propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108543150,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/08/6a/1349188641.webp,16,2,250000.0,flat,sale,60.0,True,3,1,calle Hermanos del Cristo,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5506685,-3.6319737,False,https://www.idealista.com/inmueble/108543150/,Espectacular piso listo para entrar.,False,good,False,False,4167.0,False,False,False,False,[],False,False,250000.0,€,flat,"Centro Urbano, San Sebastián de los Reyes",Piso en calle Hermanos del Cristo,911103325,,,,,,
108483909,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/b3/ae/1346293807.webp,8,,96000.0,countryHouse,sale,95.0,,3,1,camino Valdeaveruelo,Madrid,Valdeavero,,es,,40.6342526,-3.3285732,False,https://www.idealista.com/inmueble/108483909/,Vivienda pareada con parcela.,False,renew,False,,1011.0,False,False,False,False,[],False,False,96000.0,€,countryHouse,Valdeavero,Casa de pueblo en camino Valdeaveruelo,,casaDePueblo,,,,,
108626681,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/3f/3a/1350350496.webp,20,,318000.0,chalet,sale,91.0,,3,1,calle de Prat,Madrid,Madrid,Vicálvaro,es,Casco Histórico de Vicálvaro,40.4025639,-3.6150134,False,https://www.idealista.com/inmueble/108626681/,"INMOBILIARIA VALDERRIBAS VENDE! . Casa baja de una sola planta con jardin y una pequeña terraza. 3 habitaciones amplias, armario empotrado un baño, cocina amplia, suelos de tarima, ventanas de climalit, calefaccion gasoil, para entrar a vivir. Zona muy tranquila de vicalvaro y bien comunicada. Salida a m40-a3-m50-odonell. Metro vicalvaro a 500mts, autobuses e3-4-100-106. Para visitar llamar al 633 cinco cero ocho 972.",False,good,False,,3495.0,False,False,False,False,[],False,False,318000.0,€,chalet,"Casco Histórico de Vicálvaro, Madrid",Chalet pareado en calle de Prat,,semidetachedHouse,,,,,
108235953,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/dc/f2/1338026979.webp,2,,5000000.0,countryHouse,sale,3500.0,,6,4,Centro,Madrid,El Escorial,Centro,es,,40.5824699,-4.1281391,False,https://www.idealista.com/inmueble/108235953/,"LA MEJOR FINCA DE LA SIERRA, LAS MEJORES VISTAS AL MONASTERIO DE SAN LORENZO DE EL ESCORIAL Y A MADRID, ENCLAVE DONDE EL REY FELIPE II CREÓ EL “BOSQUE REAL”, ZONA DE CAZA PRIVADA DEL REY, TRANQUILA Y CERCANA A LA POBLACIÓN Y CON MUY BUENOS ACCESOS, NATURALEZA Y BOSQUE EN ESTADO PURO. MAGNIFICA VIVIENDA DE CONSTRUCCIÓN RECIENTE, DE UNOS 500m², EN PIEDRA RUSTICA Y TEJA ÁRABE, DOS GRANDES CHIMENEAS FRANCESAS EN PIEDRA LABRADA, UNA BONITA PISCINA, ZONA DE BARBACOA Y JARDÍN VALLADO ALREDEDOR DE LA CASA, CON EXCELENTES CALIDADES, Y UNA EXPLOTACIÓN GANADERA CON 3.000m² EN CONSTRUCCIONES CON CAPACIDAD PARA MÁS DE 200 CABEZAS DE GANADO. FINCA  40 hectáreas (400.000 m²) totalmente vallada a solo 40 minutos de la Gran Vía de Madrid. Entorno increíble junto al Parque Nacional de la Sierra de Guadarrama, paraje natural protegido, repleto de bosques y fauna autóctona, y dentro de la exclusiva zona que comprende LA CERCA HISTÓRICA DE FELIPE II, ZONA PRIVADA DE CAZA DE LA CORONA, de la que se conserva intacta parte de dicha cerca dentro de la finca. Nadie podrá construir delante, cuestión de capital importancia ya que nadie podrá quitarle sus maravillosas vistas. ZONA VIVIENDA La vivienda, la piscina y la zona de jardines y barbacoa, se encuentran dentro de un jardín vallado de 2 hectáreas totalmente separado de la explotación ganadera. Construcción actual, años 90, con buen aislamiento, cimentación sobre gran lancha de granito para el total aislamiento del terreno. Excelentes calidades. Los Propietarios no escatimaron, usando las mejores técnicas y materiales a su disposición. Todas las habitaciones y salones de todas las plantas tienen ventanas exteriores con VISTAS PRIVILEGIADAS AL MONASTERIO DE SAN LORENZO DE EL ESCORIAL Y A LA SIERRA. Todas las ventanas son de PVC con doble Climalit y aperturas dobles. La piscina se encuentra orientada al sur y en una gran terraza rodeada de árboles centenarios que proporcionan sombra. Zona amplia de barbacoa de granito, pista de baile, mesas de piedra y además un original y exclusivo horno de tierra o pozo de cocción bajo tierra. - PLANTA PRIMERA: Salón principal con grandes ventanales con vistas al Monasterio, 3 ambientes y salida a las terrazas, piscina y jardines. Luminoso hall distribuidor con escalinata de acceso, 1 Despacho, 6 dormitorios, uno en Suite principal con baño completo y 5 dormitorios más y 2 baños completos. Espléndida cocina con 2 anexos, gran lavandería, gran despensa, y varias salidas a piscina y terrazas. - PLANTA BAJA: 1 Gran salón para reuniones o fiestas con grandes ventanales y vistas al Monasterio, equipado con cocina, barra, amplia chimenea, 1 Bodega, guardarropa, baño completo, luminoso hall, y 2 salidas al jardín. - SEMISÓTANO: Garaje, 3 coches y varias motos, zona de taller donde se haya el sistema de calefacción, caldera de gasoil, y también grandes depósitos de agua fría y caliente. ZONA EXPLOTACIÓN GANADERA Y PASTOS Múltiples construcciones, en total más de 3000m² techados, varios tenados, naves para oficinas, aseos, zonas de ordeño, instalaciones frigoríficas, garaje, almacenes, naves para forraje y pienso, y estacionamiento de maquinaria, 1 charca, cuadra para caballos con 4 amplios boxes ampliables en construcción anexa, varias zonas para doma. La distribución de la explotación ganadera es muy práctica. Los cuarteles y cercados, todos con pastor eléctrico, convergen a un punto central donde está la manga y el embarcadero, y así realizar las gestiones de vacunaciones, chequeos, embarque y los movimientos del ganado de forma sencilla y sin ayuda de vaqueros. Existen 2 Pozos de agua totalmente legalizados que dan servicio tanto a la vivienda como a la explotación ganadera. Disponemos de propiedades en cartera que no aparecen publicadas por privacidad, seguridad o por expreso deseo de los propietarios. Consúltenos sin compromiso.",True,good,False,,1429.0,False,False,False,False,[],False,False,5000000.0,€,countryHouse,"Centro, El Escorial",Finca rústica,Finca de Lujo 40 ha El Escorial,countryHouse,True,True,,,
108899397,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/29/f3/1358328035.webp,1,3,2000000.0,flat,sale,240.0,True,4,4,Barrio Vallehermoso,Madrid,Madrid,Chamberí,es,Vallehermoso,40.445466,-3.7052814,False,https://www.idealista.com/inmueble/108899397/,"Esta propiedad no es solo un hogar, sino una inversión segura en una de las zonas más exclusivas de Madrid. Con una revalorización constante, alta demanda de alquiler y una ubicación inmejorable, representa una oportunidad única para compradores exigentes. ¿Interesado? Contacte a nuestro equipo para una visita exclusiva.",False,good,False,True,8333.0,False,False,False,False,[],False,False,2000000.0,€,flat,"Vallehermoso, Madrid",Piso,,,,,,,
107309811,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/17/c5/1328399309.webp,1,,112000.0,chalet,sale,193.0,,3,1,Valdilecha,Madrid,Valdilecha,,es,,40.296303,-3.3013924,False,https://www.idealista.com/inmueble/107309811/,"ADOSADO OCUPADO POR PERSONA SIN JUSTO TÍTULO ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES Vivienda unifamiliar adosada de 193 m², según Catastro, a la venta en Valdilecha, Madrid. La vivienda está distribuida en varias plantas y está distribuida en diferentes estancias y servicios. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Muy bien comunicado por carretera (M-224) y transporte público. Junto a varias paradas de autobús en calle Alcalá. Próximo a todo tipo de servicios e infraestructuras como centros educativos (CEIPSO Miguel de Cervantes), comercios, supermercados, farmacias, zonas verdes.. . SIN COMISIÓN La localización del activo es aproximada.",False,good,False,,580.0,False,False,False,False,[],False,False,112000.0,€,chalet,Valdilecha,Chalet adosado,TRCOK25090,terracedHouse,,,,,
107583932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/bf/93/1327824885.webp,2,,415000.0,chalet,sale,122.0,,4,3,El Boalo,Madrid,El Boalo,,es,,40.7153776,-3.9194146,False,https://www.idealista.com/inmueble/107583932/,"Casa independiente de 125 metros cuadrados en amplia parcela de 400, y con magnificas vistas a la Maliciosa y La Pedriza. Dispone de una sola planta: -Amplio salón comedor con preciosos ventanales de acceso al jardín. -Cocina americana. -4 dormitorios, uno principal con baño completo en suite y vestidor. -Y 2 baños mas, también completos. Pertenece a urbanización con zonas comunes.",False,good,False,,3402.0,True,False,False,False,[],False,False,415000.0,€,chalet,El Boalo,Casa independiente,,independantHouse,True,True,,,
107309822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/af/3b/1328399257.webp,1,2,139000.0,flat,sale,57.0,,3,1,Barrio Timón,Madrid,Madrid,Barajas,es,Timón,40.4700503,-3.5881005,False,https://www.idealista.com/inmueble/107309822/,"PISO OCUPADO POR PERSONA SIN JUSTO TÍTULO (Antiguo Deudor Hipotecario) ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES Vivienda de 55 m², según Catastro, y 2 m² de elementos comunes. Se distribuye en salón-comedor, tres dormitorios, cocina y un cuarto de baño. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Es una 2ª Planta en un bloque sin ascensor en buen estado de conservación. Muy bien comunicado por carretera (M-11) y transporte público. A cinco minutos a pie de la estación de metro 'Barajas'. Próximo a todo tipo de servicios e infraestructuras como centros educativos (CEIP Margaret Thatcher), comercios, supermercados, farmacias, zonas verdes.. . SIN COMISIÓN La localización del activo es aproximada.",False,good,False,False,2439.0,False,False,False,False,[],False,False,139000.0,€,flat,"Timón, Madrid",Piso,TRCOK25092,,,,,,
108794091,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/14/53/1355316820.webp,14,3,349500.0,flat,sale,106.0,True,4,2,calle de Arroyo de Fontarrón,Madrid,Madrid,Moratalaz,es,Fontarrón,40.3999846,-3.6437612,False,https://www.idealista.com/inmueble/108794091/,,False,renew,False,True,3297.0,False,False,False,False,[],False,False,349500.0,€,flat,"Fontarrón, Madrid",Piso en calle de Arroyo de Fontarrón,,,,,,,
108801905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/0c/2e/1355562190.webp,11,4,215000.0,flat,sale,65.0,True,4,2,calle Los Batanes,Madrid,Alcalá de Henares,Rinconada,es,,40.4762184,-3.3696869,False,https://www.idealista.com/inmueble/108801905/,"ARB HOME Vende Magnifico ideal para Inversores. Alquilado por habitaciones con una rentabilidad de actual de un 11%. Distribuido en 4 dormitorios, uno de ellos con baño en suite, 2 baños, cocina equipada. Se vende completamente amueblado.",False,good,False,False,3308.0,False,False,False,False,[],False,False,215000.0,€,flat,"Rinconada, Alcalá de Henares",Piso en calle Los Batanes,,,,,,,
107288362,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/6c/89/1328399277.webp,2,,102000.0,flat,sale,65.0,,2,1,Barrio Puerta Bonita,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3772599,-3.7402094,False,https://www.idealista.com/inmueble/107288362/,"PISO OCUPADO POR PERSONA SIN JUSTO TÍTULO (Antiguo Deudor Hipotecario) ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES Vivienda de 62 m², según Catastro, y 3 m² de elementos comunes, a la venta en Carabanchel, Madrid. La vivienda está distribuida en salón-comedor, dos dormitorios, un cuarto de baño, cocina independiente y vestíbulo. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Es una planta baja en un bloque sin ascensor en buen estado de conservación. Muy bien comunicado por carretera (M-40) y transporte público. A cinco minutos a pie de las estaciones de metro 'San Francisco' y 'Pan Bendito'. Próximo a todo tipo de servicios e infraestructuras como centros educativos (CEIP República de Colombia. Colegio Público de Excelencia Educativa), comercios, supermercados, farmacias, zonas verdes.. . SIN COMISIÓN La localización del activo es aproximada.",False,good,False,False,1569.0,False,False,False,False,[],False,False,102000.0,€,flat,"Puerta Bonita, Madrid",Piso,TRCOK25102,,,,,,
