propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology
108560632,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/2b/36/1348486160.webp,RP1812025139205,37,3,700000.0,flat,sale,140.0,True,3,1,calle de Lucio del Valle,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4386181,-3.7058633,False,https://www.idealista.com/inmueble/108560632/,"**VENTA DE NUDA PROPIEDAD** Excelente oportunidad de inversión en el barrio de Vallehermoso, Madrid** ¡Redpiso Chamberí-Vallehermoso! Presenta una vivienda en una de las zonas más codiciadas de Madrid. Se trata de una tercera planta exterior, orientación sur, norte, este por lo cual destaca su excelente luz natural, la propiedad consta de 140m2 con múltiples posibilidades de redistribución, el piso se distribuye en hall de entrada que comunica con un amplio salón y una terraza incorporada de generosas dimensiones, a la derecha nos encontramos con la cocina, 3 habitaciones, un baño, un aseo y un comedor. Además, cuenta con un ascensor y acceso a personas con movilidad reducida.  Es una oportunidad única de adquirir una **NUDA PROPIEDAD**, en la que la usufructuaria, de 93 años, conserva el usufructo vitalicio de la vivienda. Permitiendo al comprador adquirir la propiedad con un importante descuento sobre el valor de mercado. Este tipo de adquisición es ideal para aquellos inversores que desean maximizar la rentabilidad a largo plazo. Todos los gastos de comunidad e IBI corren a cargo de la usufructuaria, lo que permite al comprador adquirir la nuda propiedad sin gastos añadidos ni gestión activa. Una inversión única para quienes buscan un activo inmobiliario sólido, con alta revalorización futura. Excelente ubicación en zona de servicios. Muy buena comunicación con transporte público, próximo al metro Canal, Ríos Rosas e Islas Filipinas, línea de autobús cercana 12, 2 cabe destacar su rápido acceso a la A-6 Y M-30. También pueden encontrar la Fundación Jiménez Díaz y el Hospital Clínico, cuenta con una amplia infraestructura educacional, ya que la zona cuenta con escuelas infantiles, colegios y universidades, como zonas verdes tenemos como el Parque de Enrique Herreros, parque de Bravo Murillo, Parque del Canal de Isabel II que cuenta con zonas verdes, zonas infantiles, pistas de pádel, tenis y voleibol. Además, ofrece un espacio cultural que ofrece exposiciones temporales, También nos encontramos con un gran centro deportivo Go fit que ofrece 3 pistas de pádel, sala fitness y más de 200 actividades dirigidas a la semana. En definitiva, un producto único en el castizo Chamberí, para más información contacte con nuestra oficina ubicada en Paseo de San Francisco de Sales 8.",False,renew,False,True,5000.0,True,False,False,False,[],False,False,700000.0,€,,,,,,flat,"Vallehermoso, Madrid",Piso en calle de Lucio del Valle,Destacado,
108559368,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/05/ba/1348453173.webp,RP1812025139055,31,4,990000.0,flat,sale,120.0,True,3,1,calle de Cea Bermúdez,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4402162,-3.7094465,False,https://www.idealista.com/inmueble/108559368/,"Redpiso Vallehermoso presenta en exclusiva el piso que siempre soñaste, en el corazón de Chamberí, rodeado de edificios con un diseño singular. Una oportunidad única para vivir en uno de los rincones más deseados de Madrid. La finca está adaptada para personas con movilidad reducida. La vivienda, situada en una luminosa cuarta planta y con una superficie de 122 m², se distribuye en: amplio hall de entrada, tres dormitorios (uno de ellos exterior, con orientación norte), un baño completo, comedor, salón con abundante luz natural y suelo de parquet. Además, cuenta con plaza de garaje a tan solo cinco minutos de la finca. Dispone de calefacción central mediante gas natural. Ubicada en una calle que marca la diferencia, esta zona privilegiada ofrece calidad de vida, a pocos pasos del Parque Santander, el centro deportivo GOTFIT, el mercado de Vallehermoso, supermercados, y una variada oferta de comercios y ocio. Perfectamente conectada mediante transporte público: estaciones de metro como Islas Filipinas y Canal, así como múltiples líneas de autobús (12, 149, 2 y N23), con fácil acceso a la A-6 y Moncloa. A escasa distancia del Teatro del Canal y rodeada de los mejores restaurantes y terrazas de la zona. Muy próxima al prestigioso Hospital Universitario Fundación Jiménez Díaz. No deje pasar esta oportunidad: una vivienda con alma, en una finca con historia, dentro de un barrio que lo tiene todo. Visítelo sin compromiso o contacte con nuestra oficina en Paseo de San Francisco de Sales Nº 8. Teléfono:  Y si necesita financiación, nuestro departamento financiero le ofrecerá las mejores condiciones.",False,renew,False,True,8250.0,True,False,False,False,[],False,False,990000.0,€,,,,True,True,flat,"Vallehermoso, Madrid",Piso en calle de Cea Bermúdez,Destacado,
107967558,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/8b/00/1358965622.webp,EXP09663,34,,860000.0,chalet,sale,222.0,,5,2,Barrio Zona Pueblo,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.4312679,-3.8216518,False,https://www.idealista.com/inmueble/107967558/,"Chalet adosado haciendo esquina en zona Nuevo Pozuelo. Son 222m2 construidos, sobre una parcela de 260m2, distribuidos en dos platas mas buhardilla. En la planta de abajo tenemos cocina, comedor y salón con amplios ventanales orientación sur. En la planta de arriba se encuentran 3 dormitorios mas 2 baños uno de ellos en suite y en la buhardilla dispone de dos habitaciones de las cuales una podría ser un amplio vestidor. El chalet esta rodeado por un patio de 125m2 con magnolias y olivos y linda con la piscina comunidad. Encontraréis un terreno de baloncesto junto con una mesa de ping pong y una pared que se ha convertido en una pared para practicar la escala. En otra zona privada también tenemos el acceso a un segundo jardin tranquilo. Tiene un amplio garaje/trastero El activo tiene grandes posibilidades de reforma y su ubicación es inmejorable al encontrarse muy cerca del centro de Pozuelo, de la universidad Francisco de Vitoria y de la Avda. de Europa.",False,renew,False,,3874.0,True,False,True,False,[],False,False,860000.0,€,875000.0,15000.0,2.0,True,True,chalet,"Zona Pueblo, Pozuelo de Alarcón",Chalet adosado,Destacado,terracedHouse
108453370,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/69/4f/1345347831.webp,P-654,21,bj,176000.0,studio,sale,25.0,False,0,1,"calle de Zurita, 45",Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4086464,-3.6999513,True,https://www.idealista.com/inmueble/108453370/,"Descubre este encantador estudio bajo interior, perfectamente diseñado para optimizar cada metro cuadrado de sus 25 m² de superficie total. Situado en el corazón del centro de Madrid, esta propiedad representa una excelente oportunidad tanto para inversores como para aquellos que desean vivir en una de las zonas más vibrantes de la ciudad. Al entrar, te encontrarás con un espacio acogedor y bien distribuido, completamente amueblado y listo para entrar a vivir. La cocina, práctica y funcional, viene totalmente equipada y se integra armoniosamente en el ambiente del salón, aprovechando cada rincón de manera inteligente. El baño, elegante y moderno, cuenta con acabados de calidad que garantizan durabilidad y confort. La propiedad ha sido reformada con un gusto exquisito, combinando pintura lisa y papel en las paredes que aportan un toque de modernidad y calidez. Uno de los puntos fuertes de este piso es su armario empotrado, proporcionando una solución de almacenamiento ideal que ayuda a mantener el orden y la armonía en el espacio. La orientación sur del piso permite disfrutar de luz natural durante gran parte del día, lo que hace que el ambiente sea aún más acogedor y agradable. El edificio, construido en 1910, ha sido cuidadosamente mantenido y cuenta con ascensor, lo que añade un extra de comodidad a tu día a día. Además, el sistema de aire acondicionado y bomba de calor asegura una temperatura ideal en cualquier estación del año. A pesar de ser un piso interior, las vistas al patio de manzana ofrecen un retiro tranquilo y sereno, alejado del bullicio de la ciudad, ideal para relajarse después de un largo día. En resumen, este piso es una joya en pleno centro de Madrid, combinando historia, modernidad y funcionalidad. Perfecto para quien busca un hogar o una inversión en una ubicación inmejorable. No dejes pasar la oportunidad de visitarlo y sentir por ti mismo todo lo que este maravilloso espacio tiene para ofrecer.",True,good,False,True,7040.0,False,False,True,False,[],False,False,176000.0,€,179000.0,3000.0,2.0,,,flat,"Lavapiés-Embajadores, Madrid","Estudio en calle de Zurita, 45",Destacado,studio
108120049,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/d8/7f/1334439795.webp,LCM36460,37,2,379000.0,flat,sale,65.0,False,2,1,calle de Pedro Unanue,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4046315,-3.6965348,False,https://www.idealista.com/inmueble/108120049/,"¿Buscas una vivienda con personalidad en Arganzuela? ¡Esta puede ser tu oportunidad! Te presentamos un inmueble único, ideal para quienes valoran los espacios versátiles, el carácter propio y una ubicación privilegiada. Situado en una de las zonas más cotizadas de Madrid, este piso destaca por sus posibilidades y su distribución inteligente. La vivienda se organiza en dos zonas bien diferenciadas. En la parte principal, encontrarás un acogedor salón, cocina funcional, baño completo, práctica despensa y un dormitorio amplio y luminoso, ofreciendo un espacio cómodo y bien aprovechado para el día a día. Uno de los grandes atractivos del inmueble es una estancia adicional de gran tamaño, perfecta para adaptarla a tus necesidades. Puede convertirse en una segunda habitación, un despacho, sala de ocio o incluso un estudio independiente. Este espacio flexible añade un valor diferencial poco habitual en la zona. Además, podrás disfrutar del exterior sin salir de casa gracias a una terraza de 18 m², ideal para relajarte, tomar el sol o compartir momentos con familia y amigos. La ubicación es inmejorable: en el corazón de Arganzuela, a menos de 5 minutos caminando de Atocha, con excelente conexión mediante transporte público y rodeado de todos los servicios: comercios, colegios, zonas verdes y más. Ya sea que busques tu nuevo hogar o una inversión con potencial, esta propiedad es una excelente opción. Y si necesitas financiación, ponemos a tu disposición nuestro servicio FINANZATE, que te ofrece asesoramiento gratuito y personalizado. Colaboramos con más de 16 entidades bancarias para encontrar las mejores condiciones hipotecarias según tu perfil. ¡No dejes pasar esta oportunidad! Contáctanos para concertar una visita y descubre todo lo que esta vivienda tiene para ofrecerte. Nota: Este anuncio es meramente informativo y no tiene carácter contractual. Puede estar sujeto a cambios o contener errores.",True,good,False,False,5831.0,False,True,False,False,[],False,False,379000.0,€,389000.0,10000.0,3.0,,,flat,"Palos de la Frontera, Madrid",Piso en calle de Pedro Unanue,Destacado,
107866856,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/4c/cd/1326677367.webp,Z2796,21,1,94900.0,flat,sale,96.0,True,4,2,calle de Móstoles,Madrid,Fuenlabrada,La Serna,es,,40.2881916,-3.8035989,False,https://www.idealista.com/inmueble/107866856/,"IDEAL PARA INVERSORES: VENTA DE NUDA PROPIEDAD. NUDA PROPIEDAD. Grupo Retiro gestiona la venta de la nuda propiedad de una vivienda, valorada en 220.000 euros a cambio de un Pago Único de Capital de 94.900 €. Los usufructuarios, hombre de 69 años y mujer 65 años, continuarán utilizando el inmueble hasta su fallecimiento. DESCRIPCIÓN DEL INMUEBLE: VIVIENDA EXTERIOR que consta de recibidor, salón - comedor, con salida a terraza, cuatro dormitorios, el principal con baño en suite y un baño más, cocina con tendedero. VIVIENDA: • Estado de conservación: muy buena. • Calefacción: individual (termo eléctrico) e instalación de suelo radiante. • Agua caliente: individual (termo eléctrico) e instalación de gas. • Aire Acondicionado: sí, por split en salón. • VPO: NO. Vivienda libre.  EDIFICIO: • Tiene 4 plantas. • Condiciones de accesibilidad: Ascensor: SÍ (2). Acceso al portal: nivel de calle Acceso a ascensor: 10 escalones con elevador salvaescaleras. • La ITE se realizará en el año 2039. TIPO DE RENTA: COMPRAVENTA DE NUDA PROPIEDAD A CAMBIO DE PAGO ÚNICO DE CAPITAL Usted como comprador adquiere la Nuda Propiedad del inmueble a cambio del pago único de una cantidad. Los vendedores se reservan el usufructo vitalicio de la vivienda. Por tanto, al fallecimiento de los usufructuarios, Usted como comprador, pasará a tener la plena disponibilidad de la vivienda, al consolidarse el Uso y Disfrute de la misma con la Nuda Propiedad. Los usufructuarios han solicitado reservarse en la Escritura el derecho a poder arrendar la vivienda. Por supuesto, dicho arrendamiento se ejercerá conforme a unas normas de obligado cumplimiento y estableciendo conforme marca la Ley que el arrendamiento se extinga automáticamente al fallecimiento de los usufructuarios. Los Honorarios Profesionales de Mediación de GRUPO RETIRO y los impuestos asociados a esta operación no están incluidos. Puede ver otras oportunidades pinchando en nuestro LOGO.",False,good,False,True,989.0,False,False,False,False,[],False,False,94900.0,€,,,,,,flat,"La Serna, Fuenlabrada",Piso en calle de Móstoles,Destacado,
108216395,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/a1/62/1337394762.webp,LCM36722,29,2,350000.0,flat,sale,82.0,True,1,1,calle de la Oca,Madrid,Madrid,Carabanchel,es,San Isidro,40.3884364,-3.7340823,False,https://www.idealista.com/inmueble/108216395/,"¡GRAN OPORTUNIDAD! La Casa Agency te presenta en exclusiva piso en 2da planta con ascensor y plaza de garaje doble.  A pocos metros de la calle General Ricardos, zona destaca por su amplia oferta comercial, con numerosos comercios, cafeterías y supermercados, todo a un paso de tu hogar. El piso cuenta con una superficie construida de 82 m² (según catastro) la cual se distribuye en 1 habitación, cocina independiente, un amplio salón-comedor, ideal para disfrutar de momentos en familia y baño con plato de ducha. La finca cuenta jardin con piscina y portero físico.  Ubicación estratégica: · A tan solo 5 minutos andando de la estación de metro Oporto (L5 y L6), gracias a ello estarás conectado rápidamente con el centro de la ciudad. · Varias líneas de autobús te acercan aún más: 34, 35, 55, N16, N17, N26, 481 y 486. · A solo 10 minutos caminando del Hospital Central de La Defensa Gómez Ulla. Un entorno natural único: A tan solo 10 minutos andando de los Jardines de los Palacios de la Finca Vista Alegre, un lugar lleno de historia y belleza paisajística que te cautivará. Recuerda: Los honorarios de intermediación inmobiliaria no están incluidos en el precio. Te invitamos a visitarnos en La Casa Agency, donde nuestros expertos te acompañarán en todo el proceso y te ayudarán a encontrar el hogar que siempre has soñado. Contamos con asesores inmobiliarios y del departamento financiero FINANZATE, quienes te informarán sobre los gastos adicionales y te ofrecerán las mejores opciones de financiación. Nos encargamos de todo para que la adquisición de tu vivienda sea lo más sencilla y cómoda posible. Además, ofrecemos VALORACIONES GRATUITAS y sin compromiso.",True,good,False,True,4268.0,False,False,False,False,[],False,False,350000.0,€,375000.0,25000.0,7.0,True,True,flat,"San Isidro, Madrid",Piso en calle de la Oca,Destacado,
97912736,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/7f/6d/994773594.webp,,44,,699000.0,chalet,sale,400.0,,5,4,Miraflores de la Sierra,Madrid,Miraflores de la Sierra,,es,,40.81728,-3.7548481,False,https://www.idealista.com/inmueble/97912736/,"EXCLUSIVAS ARAGON, su Agencia Inmobiliaria desde 1978, en Colmenar Viejo, le ofrece la venta un magnífico CHALET INDIVIDUAL en la Urbanización Cantagallo de Miraflores de la Sierra.   Vivienda, en una localización inmejorable con orientación SUR, está edificada sobre una parcela de unos 1.000m2., con una agradable piscina individual de 50m3. y Garaje Independiente-Exterior complementario.  El chalet de unos 400m2., construidos, dispone además de unos 45m2. destinado a terrazas acristaladas. Está construido en tres plantas con ASCENSOR, Distribuido: Planta principal, con un hall de acceso amplio donde se inicia un pasillo distribuidor para las tres habitaciones, “una de ellas con baño completo incorporado“ y una cuarta habitación acondicionada como espacioso vestidor. Luminoso salón de unos 50m2, amplia cocina con office y acceso a terraza cerrada y un segundo baño.  Planta primera, abuhardillada y revestida ""íntegra"" en madera”, que se distribuye en dos espaciosas dependencias: un despacho-librería de más de 60m2 y una habitación polivalente con baño completo incorporado. Tiene una amplia terraza que está parcialmente acristalada, orienta al Sur con espectaculares vistas.  Planta de semisótano, se compone de garaje ""con capacidad para dos coches, con doble puerta automática""; cuarto de caldera, aseo con plato de ducha, una cocina ""totalmente equipada con gas butano"", un espacioso salón de unos 40m2, una bodega-despensa, y una terraza acristalada que da acceso al jardín y piscina.   Características generales de la vivienda: Se destaca su orientación al medio día, con magníficas vistas del entorno ""Presas del Vellón y Manzanares del Real"" y hasta la Provincia de Guadalajara. Acabados de Vanguardia con magníficas calidades constructivas.  La fachada de la edificación combina el ladrillo visto de la Planta Principal con la mampostería de granito en Planta Semisótano y cubierta de pizarra abuhardillada.  Suelos en la Planta Primera abuhardillada de parquet, Planta Principal de tarima; y de gress en Planta de Semisótano.  Carpintería interior es de pino macizo de Oregón.  Carpintería exterior, es de aluminio doble ""interior abatible y exterior corredera"" con climalit y persianas. Calefacción y el agua caliente se resuelven por caldera individual de gasóleo.  Dispone de ascensor y acceso por rampa a la planta principal.  Resaltar finalmente las dimensiones de la vivienda y la independencia de su entorno que la hacen idónea para disfrutar de la vida familiar y del teletrabajo.  En el precio de venta indicado no se incluye impuestos, ni gastos de escrituración. Consúltenos a este respecto.    EXCLUSIVAS ARAGÓN NO COBRA COMISIÓN A LOS COMPRADORES.",True,good,False,,1748.0,False,False,False,True,[],False,False,699000.0,€,,,,True,True,chalet,Miraflores de la Sierra,Casa independiente,Destacado,independantHouse
104543614,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/55/05/1223943201.webp,0848,59,,520000.0,chalet,sale,289.0,,4,4,calle Oriente,Madrid,Daganzo de Arriba,,es,,40.5493242,-3.4563627,False,https://www.idealista.com/inmueble/104543614/,"Impresionante chalet independiente con 298m² construidos en 4 plantas, sobre parcela de 494m². 4 dormitorios, 3 baños, 1 aseo, jardín y piscina privada. Esta fabulosa vivienda cuenta con la siguiente distribución: Entrada techada, hall recibidor con armario empotrado, luminosa cocina totalmente amueblada y con salida al jardín. Gran salón comedor de 35m² equipado de chimenea con cassette y salida a jardín, donde encontraremos una amplia zona verde y piscina privada. En la primera planta encontramos los 4 dormitorios, todos con armario empotrado. El principal es tipo suite con baño dentro del dormitorio y acceso a terraza de 4m². Disponemos de otro baño completo con ventana y bañera con mampara. Increíble buhardilla de 36m² totalmente acondicionada equipada con estufa de hierro fundido y llena de posibilidades como despacho, otro dormitorio, sala de estar.. . Cuenta con baño dotado de ventana y bañera con mampara. En el amplio garaje de 76m² disponemos de toma de agua, desagüe, ventanas y puerta automática. Perfecto para guardar varios vehículos, trastero, taller, gimnasio.. . Calidades: Puertas en cerezo, ventanas de aluminio en blanco con Climalit y mosquiteras. Toldos / capotas en dormitorios. Suelos de parqué, gres y escalera en mármol. Pintura de gota. Calefacción por acumuladores eléctricos. Situada en una zona muy tranquila pero al lado del ayuntamiento, farmacia, polideportivo municipal, colegio y transporte público. No deje pasar esta oportunidad y venga a verlo o llámenos para mas información. NO COBRAMOS HONORARIOS A LA PARTE COMPRADORA.",False,good,False,,1799.0,False,False,False,True,[],False,False,520000.0,€,,,,True,True,chalet,Daganzo de Arriba,Chalet pareado en calle Oriente,Destacado,semidetachedHouse
108206626,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/ea/ea/1337092140.webp,EX04148,50,,674000.0,chalet,sale,199.0,,4,4,Villalbilla,Madrid,Villalbilla,,es,,40.4466354,-3.3606354,False,https://www.idealista.com/inmueble/108206626/,"Exclusivas Alcalá presenta Gran Chalet con piscina en Villalbilla (Urbanización Peñas Albas) ¡Tu nuevo hogar te espera! Esta encantadora propiedad está lista para entrar a vivir y ofrece el equilibrio perfecto entre comodidad, funcionalidad y estilo. Distribución ideal en dos plantas: Planta Baja: Espaciosa cocina-comedor, un práctico aseo de cortesía y un amplio salón-comedor con chimenea, ideal para reuniones familiares o momentos de relax. Desde aquí se accede a un acogedor porche con puertas plegables, que puedes abrir o cerrar según tus preferencias, disfrutando del exterior en cualquier época del año. Planta Alta: Cuatro habitaciones versátiles, una de ellas adaptada actualmente como vestidor y otra como despacho, perfectas para ajustarse a tus necesidades. Además, cuenta con dos baños completos, diseñados para el confort de toda la familia. Zonas exteriores que enamoran: Disfruta de tu propia piscina privada, una zona de barbacoa perfecta para reuniones al aire libre y un aseo exterior. Ideal para los días de verano. El entorno se completa con amplias zonas verdes y un sistema de riego automático, que facilita el mantenimiento del jardín siempre en perfecto estado. No dejes pasar esta oportunidad de vivir en un entorno que lo tiene todo. ¡Ven a conocer tu futura casa! La Urbanización dispone de un centro comercial con bares, vigilancia las 24 horas, una papelería, una zona de estética, entre otros servicios; además, cuenta con transporte público, parques, colegios, y está a pocos minutos en coche de supermercados, un polideportivo y otros servicios. Se encuentra a 15 minutos de Alcalá de Henares, a 50 de Madrid y a 30 de Guadalajara. EXCLUSIVAS ALCALA, con una dilatada experiencia de más de 30 años, le acompañara en todo el proceso de la Compraventa. Disponemos de departamento Jurídico y Financiero. Somos API (Agentes de la Propiedad Inmobiliaria). Este anuncio no es vinculante y puede contener errores. Se muestra a titulo informativo y no es contractual. En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",False,good,False,,3387.0,True,False,True,False,[],False,False,674000.0,€,,,,,,chalet,Villalbilla,Casa independiente,Destacado,independantHouse
107873112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/ec/5e/1326977957.webp,S-2056,41,,350000.0,chalet,sale,174.0,,4,3,Cabanillas de la Sierra,Madrid,Cabanillas de la Sierra,,es,,40.8311694,-3.633639,False,https://www.idealista.com/inmueble/107873112/,"S-2056 ¡Rayan Consulting Inmobiliario VENDE en EXCLUSIVA! Te presentamos este bonito chalet independiente en Cabanillas de la Sierra, un auténtico oasis de tranquilidad y belleza natural. Ubicado en un entorno único, rodeado de paisajes impresionantes, este hogar te ofrece la combinación perfecta de paz y comodidad, sin renunciar a la proximidad de todos los servicios.  La propiedad cuenta con un portón automático que facilita el acceso a una parcela solada con piscina, trastero y barbacoa, todo ideal para disfrutar de momentos inolvidables en familia o con amigos. La vivienda cuenta con 174 m2 (según catastro) en parcela de 500 m2. La casa se distribuye en tres plantas: PLANTA PRINCIPAL: Recibidor, salón-comedor con chimenea y aire acondicionado, cocina totalmente equipada por la cual se accede a una terraza cerrada que sirve como segundo comedor con despensa. Dos dormitorios y un baño. PRIMERA PLANTA (BUHARDILLA): Espacioso cuarto de estar que conecta con dos dormitorios y una baño. El dormitorio principal cuenta con acceso a una terraza con vistas. Tanto el dormitorio principal como el cuarto de estar de esta planta disponen de aire acondicionado. PLANTA SÓTANO: Bodega con preciosa barra, cuarto de herramientas/caldera, aseo y un espacio versátil que actualmente se usa como estudio de grabación, pero con enormes posibilidades, ¡puedes adaptarlo a tus gustos como cuarto de juegos, oficina o lo que imagines! Si buscas tranquilidad y comodidad a tan solo 30 minutos de Madrid, contacte con su asesor inmobiliario Sara García.",True,good,False,,2011.0,True,False,False,False,[],False,False,350000.0,€,,,,,,chalet,Cabanillas de la Sierra,Casa independiente,Destacado,independantHouse
106977636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/40/63/1299298703.webp,LCM34344,80,,615000.0,chalet,sale,314.0,,5,3,Alpedrete,Madrid,Alpedrete,,es,,40.6388609,-4.0193892,False,https://www.idealista.com/inmueble/106977636/,"¡Descubre este exclusivo chalet en Alpedrete! Esta encantadora propiedad puede ser el hogar de tus sueños, cuenta con 314mtrs y con amplios espacios pensados para toda la familia.   Disfruta de una refrescante piscina, zonas verdes para los más pequeños y todo lo que necesitas para tu comodidad, incluyendo una plaza de garaje y una práctica despensa. Está Distribuida en dos plantas, en la primera planta encontrarás un amplio salón luminoso, una oficina o despacho, una cocina equipada con salida al patio y un baño con aseo. En la planta superior, se encuentran 4 dormitorios espaciosos y confortables, todos con excelente ventilación y luminosidad. Uno de los dormitorios dispone de terraza privada. Además, tendrás 2 baños completos con bañera y un vestidor. Este inmueble está en excelentes condiciones, con ventanas en todas sus estancias, lo que asegura una óptima ventilación cruzada y luz natural durante todo el día, Además, cuenta con calefacción a gas natural y suelos de gres, que suman al confort del hogar. Ubicado en una zona tranquila y privada, este inmueble te ofrece la paz y el bienestar que buscas. ¡No dejes pasar la oportunidad de conocer este maravilloso chalet!",True,good,False,,1959.0,True,True,False,False,[],False,False,615000.0,€,,,,True,True,chalet,Alpedrete,Casa independiente,Destacado,independantHouse
108436270,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/e8/79/1344818763.webp,,70,,2800000.0,chalet,sale,855.0,,6,6,calle del Naranjo de Bulnes,Madrid,Ciudalcampo,,es,,40.6304365,-3.6037625,False,https://www.idealista.com/inmueble/108436270/,"Vive el confort en su máxima expresión en esta espectacular vivienda en Ciudalcampo. Descubre esta magnífica propiedad ubicada en una de las urbanizaciones más exclusivas y seguras de la Comunidad de Madrid: Ciudalcampo. Una vivienda pensada para disfrutar en familia, rodeada de naturaleza, luz y comodidad en cada rincón. Totalmente reformada con materiales de excelente calidad, esta casa ofrece un ambiente acogedor y moderno, con una atmósfera de bienestar incomparable. Su orientación sur inunda de luz natural todos los espacios, creando un hogar cálido y lleno de vida. Además, su ubicación es inmejorable: muy cerca del control de acceso de la urbanización y con vistas privilegiadas al campo de golf. Espacios amplios, funcionales y con estilo. La propiedad cuenta con una parcela llana de 3.622 m², totalmente ajardinada, con árboles frutales, piscina climatizada, zona de barbacoa, parque infantil, huerto propio y un encantador cenador exterior. Ideal para disfrutar del aire libre durante todo el año. El interior ha sido diseñado bajo un concepto abierto que conecta ambientes de forma fluida. En la planta principal encontramos un espectacular salón-comedor dividido en varias zonas diferenciadas, con salida directa al porche. La cocina, abierta y gran mesa central, incluye una práctica zona office. Completan esta planta un cuarto de lavandería, un despacho, sala de estar con acceso a la barbacoa, aseo de cortesía, dormitorio de servicio con baño en suite y una impresionante suite principal con vestidor, baño privado y acceso directo al jardín. En la planta superior, cuatro amplios dormitorios —cada uno con vestidor, baño en suite y salida a su propia terraza— garantizan privacidad y confort. También hay una sala de estar con acceso a una gran terraza con vistas al jardín, además de un aseo de cortesía. Tecnología y sostenibilidad al servicio del confort Esta vivienda está equipada con lo último en climatización: suelo radiante y refrescante por aerotermia. Además, cuenta con filtros de agua y aire acondicionado de última generación. Toda la tecnología se encuentra discretamente ubicada en el sótano. Aparcamiento y opciones adicionales La propiedad dispone de zona de aparcamiento exterior y garaje cerrado para 3 vehículos. Existe la posibilidad de adquirirla totalmente amueblada o semiamueblada, según tus preferencias.",False,good,False,,3275.0,False,False,False,False,[],False,False,2800000.0,€,,,,True,True,chalet,Ciudalcampo,Casa independiente en calle del Naranjo de Bulnes,Destacado,independantHouse
107998125,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/c9/a9/1330861922.webp,PV-7138,11,1,160000.0,flat,sale,55.0,True,2,1,calle Cervantes,Madrid,Collado Villalba,Carlos Ruiz,es,,40.6302624,-4.0098424,False,https://www.idealista.com/inmueble/107998125/,"¡Descubre tu nueva inversión en este piso de dos dormitorios! Situado en una ubicación cercana, a la estación de RENFE, colegios, supermercados y con fácil acceso a autobuses hacia Madrid, este piso es ideal para quienes buscan rentabilidad y tranquilidad. Con 55 m² construidos y 48 m² útiles, cada rincón está diseñado para maximizar el espacio y la funcionalidad. El salón comedor con doble ventana que inunda de luz natural el ambiente. La cocina, completamente amueblada y equipada con electrodomésticos. Además, el baño cuenta con bañera. Actualmente está vendido con inquilinos, su buen estado y la duración de estos en la vivienda e intención de quedarse en ella hace que la rentabilidad de esta sea inmediata y tranquila. ¡No dejes pasar la ocasión de visitarlo!",False,good,False,False,2909.0,True,False,False,False,[],False,False,160000.0,€,,,,,,flat,"Carlos Ruiz, Collado Villalba",Piso en calle Cervantes,Destacado,
