propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice
105346321,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/b0/1f/1249341611.webp,1512,33,,1650000.0,chalet,sale,886.0,,6,5,Fuente del Fresno,Madrid,Fuente del Fresno,,es,40.5856203,-3.5947091,False,https://www.idealista.com/inmueble/105346321/,"Factor Norte servicios inmobiliarios ofrece en venta esta exclusiva y magnífica vivienda independiente en la prestigiosa urbanización Fuente del Fresno, una lujosa urbanización en la zona norte de Madrid. Esta vivienda dispone de 886 m2 edificados y distribuidos sobre una parcela de 2.124 m2 y se sitúa en un enclave excepcional dentro de la urbanización. La vivienda se ubica en la zona alta de la parcela, con vistas a todo el magnífico jardín y zona de piscina. Se trata de una vivienda muy cómoda en su uso, con una planta principal donde se ubican las estancias principales de la vivienda y una planta baja destinada zona de estar y cocina. La vivienda disfruta de unas vistas espectaculares que integran su magnífico jardín con la vivienda gracias a sus grandes ventanales y la gran luz natural de la que dispone. La entrada a la vivienda dispone de un acceso exclusivo de vehículos que da acceso a la zona de garaje en planta sótano, con amplia capacidad de 6 vehículos. La vivienda principal se distribuye en dos plantas habitables: En la planta principal, entrando al chalet nos recibe un gran hall que da acceso una zona de estar y distribución. Desde esta zona accedemos al amplio salón y sala de estar con vistas a la piscina y excepcional jardín. También se accede desde el hall a la escalera de acceso a la zona de dormitorios. Cuenta con un gran salón con una amplia zona de estar, y una zona de comedor. La zona de dormitorios se distribuye con acceso desde el hall de entrada. Con acceso desde el hall principal también nos encontramos una cocina con zona de office, totalmente amueblada con magníficos muebles de cocina y acceso directo al comedor.  La vivienda cuenta con 6 dormitorios y 5 cuartos de baño y aire acondicionado en la vivienda, así como calefacción por suelo radiante. Se completa con una zona de trastero y almacén, y zonas multiusos. En la zona de jardín cuenta con diferentes ambientes, la zona de piscina con un magnifico porche anexo con una zona magnífica de barbacoa. Cuenta, además, con una pista de tenis. La vivienda dispone de un perfecto diseño de iluminación en toda la vivienda y un diseño de iluminación exterior y de diseño del jardín, con grandes espacios y agradable vegetación, con arbolado consolidado. La propiedad se encuentra dentro de la urbanización Fuente del Fresno, zona norte de Madrid, con una cómoda salida a la autovía A-1 y a la vez muy tranquila; con unas zonas zonas comunes deportivas y parque infantil, así como de seguridad 24 horas y control de acceso, y próxima a colegios.",False,good,False,,1862.0,False,False,False,False,[],False,False,1650000.0,€,chalet,Fuente del Fresno,Casa independiente,Destacado,,,,,independantHouse,True,True,
108352750,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5d/86/d3/1341565581.webp,,37,,329900.0,chalet,sale,180.0,,4,2,travesía de Robledo,Madrid,Chapineria,,es,40.3829572,-4.2103454,False,https://www.idealista.com/inmueble/108352750/,"En Idealiza Tu Hogar, sabemos que cambiar de casa es mucho más que una operación inmobiliaria: es un proyecto de vida. Por eso, te presentamos en exclusiva esta fantástica oportunidad de adquirir un chalet adosado con inmejorables mejoras energéticas en una de las mejores zonas residenciales, rodeado de todos los servicios y comodidades que necesitas.  Características destacadas de la vivienda: 4 dormitorios amplios, uno de ellos ubicado en planta baja, ideal para personas con movilidad reducida o para quienes prefieren tener un espacio adicional como despacho, sala de juegos o habitación de invitados. 2 baños completos, uno de ellos también en planta baja, lo que aporta una gran funcionalidad y confort. Reforma integral reciente, con acabados modernos, materiales de calidad, Calificación Energética A y un diseño pensado para el confort y la eficiencia energética. Climatización por conductos, que garantiza una temperatura perfecta en toda la vivienda durante todo el año. Instalación de placas solares, lo que no solo te permite ahorrar en consumo energético, sino que también contribuye al cuidado del medio ambiente. Además, este chalet se encuentra en una ubicación privilegiada, cerca de colegios, centros médicos, supermercados, transporte público, zonas verdes y espacios de ocio. Todo lo que necesitas para vivir con tranquilidad y comodidad, sin renunciar a la cercanía con el centro urbano. � Una vivienda pensada para ti Cada rincón de esta casa ha sido reformado y optimizado para ofrecer el máximo confort y funcionalidad. Desde la cocina moderna y equipada, hasta los amplios ventanales que llenan de luz natural todos los espacios, este hogar está listo para entrar a vivir. Sin necesidad de hacer reformas, sin sorpresas, solo llegar y disfrutar. El salón-comedor es el corazón del hogar, un espacio acogedor y luminoso, perfecto para reuniones familiares o momentos de relax. La distribución de la casa está pensada para adaptarse a todas las etapas de la vida, desde familias con niños hasta parejas que buscan un hogar con espacios multifuncionales. � Gestión integral del cambio de vivienda En Idealiza Tu Hogar no solo vendemos casas: acompañamos a las personas en su proceso de cambio de vida. Somos expertos en gestionar todo lo que implica un cambio de vivienda, desde la venta de tu inmueble actual, hasta la búsqueda de tu nuevo hogar ideal. Sabemos que muchas veces necesitas vender para comprar o financiar parte del cambio. Por eso, te ofrecemos un servicio integral y personalizado, con asesoramiento en cada paso del camino. Nos encargamos de todas las gestiones necesarias para que tú solo tengas que preocuparte por hacer la mudanza. � Financiación a tu medida ¿Te preocupa la financiación? ¡Tenemos buenas noticias! Gracias a nuestros acuerdos con entidades financieras, podemos ayudarte a financiar hasta el 100% del valor de la vivienda y a obtener beneficios financieros gracias a la Calificación Energética A de esta vivienda, siempre sujeto a estudio de viabilidad. Te asesoramos sin compromiso y te ayudamos a encontrar la mejor opción para ti, adaptándonos a tus necesidades y posibilidades reales. � Contacta con nosotros.",False,good,False,,1833.0,False,False,False,False,[],False,False,329900.0,€,chalet,Chapineria,Chalet adosado en travesía de Robledo,Destacado,,339900.0,10000.0,3.0,terracedHouse,True,True,
108881856,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/24/ed/1357826577.webp,RP1112025140365,41,3,390000.0,flat,sale,86.0,True,3,2,Casco Antiguo,Madrid,Majadahonda,Casco Antiguo,es,40.4739546,-3.8736625,False,https://www.idealista.com/inmueble/108881856/,"Redpiso Majadahonda comercializa céntrico piso, en pleno Casco Histórico. La vivienda consta de un hall principal que da acceso a la cocina totalmente equipada con salida a tendedero cubierto, salón comedor amplio con salida a terraza y zona de descanso, que consta de dos baños interiores uno de ellos convertido en despensa, tres habitaciones dos de ellas unidas, y la habitación principal. Incluye en la parte superior del edificio una terraza comunitaria con excelentes vistas, y una plaza de garaje. Previsto instalar ascensor. La vivienda, tiene una estupenda ubicación a escasos pasos de Gran Vía. Majadahonda nos ofrece extraordinarios colegios, centros comerciales, centros médicos de renombre y un sinfín de servicios. Situada a 16 kilómetros del centro de Madrid, cuenta con excelentes comunicaciones con la capital a través de la A6 o de la M-503 además de disponer de una excelente red de transporte público, con estación de Cercanías y acceso directo y rápido de los autobuses a Madrid a través de BUS VAO en menos de 15 minutos ¡Claro! Nuestro método de trabajo está diseñado para maximizar la eficiencia y la colaboración. Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para la escritura pública, tramitación de la hipoteca. Con esto, podrás tener la tranquilidad de contar con una gestión más fluida. Si tienes alguna pregunta específica sobre cómo funciona o cómo puedes aplicarlo ¡estaremos encantados de ayudarte!",False,good,False,False,4535.0,False,False,False,False,[],False,False,390000.0,€,flat,"Casco Antiguo, Majadahonda",Piso,Destacado,,,,,,True,True,
104736635,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/54/d6/1230083896.webp,MAVI1441,46,,149000.0,chalet,sale,353.0,,6,2,Villarejo de Salvanés,Madrid,Villarejo de Salvanés,,es,40.1727809,-3.2749293,False,https://www.idealista.com/inmueble/104736635/,"CASA en Villarejo de Salvanés (Madrid) con solar de 638m2, de los cuales 235m2 estarían ocupados por la vivienda, y otras construcciones destinadas a GARAJE y ALMACÉN. La 1ª planta consta de 118m2, lo que suma un total de 353m2 entre las dos plantas. La vivienda está para derribo. En la planta baja se sitúan 2 DORMITORIOS, SALÓN, COCINA y 2 BAÑOS completos. En 1ª planta, SALON y 4 DORMITORIOS.  Cuenta con PATIO en planta baja y PATIO con muchas posibilidades a la hora de reforma en la 1ª planta.  El inmueble se encuentra actualmente para reformar. Se sitúa en la localidad de Villarejo de Salvanés, muy bien comunicado por carretera con Madrid, con todos los servicios cerca: farmacias, restaurantes, comercios de barrio, etcétera. REFERENCIA DEL INMUEBLE: MAVI1441 Si quieres visitarlo, llámanos ahora y acuerda una visita sin compromiso. La Botica Inmobiliaria es la primera inmobiliaria de TARIFA PLANA. Con La Botica Inmobiliaria puedes vender tu casa desde una tarifa fija de 2.000 € + IVA. Si vendes o alquilas tu casa te ofrecemos un servicio de marketing exclusivo, realizando una difusión simultánea en más de 50 portales inmobiliarios, haciendo fotos y planos profesionales y dando asesoramiento completo desde el inicio hasta el final. Entra en nuestra web y VENDE tu casa con La Botica Inmobiliaria AHORRANDO miles de euros en comisiones. ¿Por qué no? *Precio fijo, sin % comisión *Sin pagos mensuales, ni por adelantado *Consigue el mejor precio. Entra en y consigue una valoración gratuita de tu vivienda. ****Precio fijo, sin % de comisión. ****Sin pagos mensuales. ****Sin pagos por adelantado. Infórmate en nuestro sitio web de todas las condiciones. *Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual. Gastos de compraventa y honorarios NO incluidos en el precio.",False,renew,False,,422.0,False,False,False,False,[],False,False,149000.0,€,chalet,Villarejo de Salvanés,Chalet pareado,Destacado,,,,,semidetachedHouse,True,True,
108271211,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/48/6e/1339130407.webp,ES33221,31,2,1795000.0,flat,sale,279.0,True,9,9,calle de San Bernardo,Madrid,Madrid,Centro,es,40.4227392,-3.7061518,False,https://www.idealista.com/inmueble/108271211/,"Espectacular piso en pleno corazón de Madrid, en un emblemático edificio histórico junto a la Gran Vía recién restaurado para conseguir la máxima eficiencia y comodidad, pero manteniendo la preciosa estética de la época y su encanto original. Accedemos a la vivienda por un amplio hall con cocina abierta, desde el que se accede a dos amplios salones, el primero con dos balcones y chimenea, y otro mas amplio de esquina con tres balcones siendo uno de ellos un mirador, todos ellos con vistas a la Gran Vía. Siete habitaciones y siete baños. Seis habitaciones con balcón y la séptima con un amplio y luminoso baño en suite.  Toda la vivienda es exterior y muy luminosa con techos altos rodeada de maravillosos balcones de hierro forjado con vistas a la calle San Bernardo y la Gran Vía, sus vistas privilegiadas combinan lo clásico con la energía vibrante de la ciudad. Se encuentra en una ubicación inmejorable, rodeada de una amplia oferta cultural, de ocio y restauración y con excelentes comunicaciones. A escasos cinco minutos a pie de la emblemática Puerta del Sol, Callao, Gran Vía y Atocha, desde donde podrá acceder las líneas de metro 1, 2 y 3 y C-3, C-3a y C-4 de la red de Cercanías Madrid, así como numerosas líneas de autobús.  ¡No pierdas la oportunidad de vivir en uno de los barrios con más encanto y más cosmopolitas de Madrid, que combina tradición y modernidad!",False,renew,False,True,6434.0,False,False,False,False,[],False,False,1795000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle de San Bernardo,Destacado,Malasaña-Universidad,,,,,,,
108771866,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/71/c7/1354662376.webp,LCM37381,55,1,515000.0,flat,sale,112.0,False,4,2,calle de Rafael de Riego,Madrid,Madrid,Arganzuela,es,40.4027612,-3.6937344,False,https://www.idealista.com/inmueble/108771866/,"La Casa Agency presenta en venta un impresionante piso de 112 m² construidos, situado en el barrio de Palos de la Frontera. La propiedad se encuentra en una finca que dispone de ascensor y portero físico, ubicada en una zona tranquila y con excelentes conexiones. La vivienda se organiza en un espacioso salón al acceder, cocina independiente y cuatro dormitorios, dos de ellos dobles, lo que la convierte en una opción ideal para familias, personas que trabajan desde casa o quienes necesiten espacio adicional. Cuenta con un baño completo y un aseo, lo que mejora su funcionalidad para el día a día. Ubicado en una primera planta con altura de segundo piso, ofrece mayor privacidad y buena iluminación natural. Además, dispone de una terraza orientada al oeste, perfecta para aprovechar el sol de la tarde. La calefacción es individual por gas natural. El piso necesita reformas, lo que brinda la oportunidad perfecta para diseñarlo a medida y adaptarlo a tus gustos personales, convirtiéndolo en el hogar ideal. Una propiedad con gran proyección, en un barrio con mucho encanto. ¡Llámanos para concertar tu visita! Si necesitas asesoramiento financiero, nuestro departamento especializado FINANZATE puede ayudarte sin coste alguno a encontrar la mejor hipoteca. Trabajamos con hasta 16 bancos para ofrecerte la opción más adecuada. Contacta con nosotros y descubre todas las posibilidades de esta vivienda. NOTA: ESTE ANUNCIO ES MERAMENTE INFORMATIVO Y PUEDE CONTENER ERRORES. NO TIENE CARÁCTER CONTRACTUAL.",True,renew,False,True,4598.0,False,False,False,False,[],False,False,515000.0,€,flat,"Palos de la Frontera, Madrid",Piso en calle de Rafael de Riego,Destacado,Palos de la Frontera,,,,,,,
108331728,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/7a/b4/1342113335.webp,RP1412025137850,24,4,283000.0,flat,sale,91.0,True,3,2,San José - Buenos Aires,Madrid,Pinto,San José - Buenos Aires,es,40.2374333,-3.6944256,False,https://www.idealista.com/inmueble/108331728/,"¡Oportunidad única en zona Parque Municipal! REDPISO PINTO VENDE Amplia vivienda de 91m2 y ascensor, plaza de garaje opcional. Os presentamos esta estupenda vivienda situada en una de las mejores zonas tranquilas, bien comunicada y rodeada de parques situada a 20 minutos de Madrid. Su distribución como de funcional, permite independencia al estar dividida en varios espacios, con un amplio salón independiente con ventanales, amplia cocina office con terraza lavadero y tres dormitorios con dos baños y uno en suite, todos exteriores. La finca con menos de 30 años de antigüedad se encuentra perfectamente conservada y en buen estado, además, si recordamos todos los servicios cercanos, nos encontramos colegios, institutos, supermercados, transporte publico, centro salud, farmacias a 5 minutos de renfe. Redpiso Pinto con tres puntos de venta pone a su disposición un departamento financiero propio DCREDIT para un asesoramiento personal con las mejores condiciones y conseguir el mejor banco y las mejores hipotecas. También disponemos de departamento jurídico y gestoría. No dude en ponerse en contacto con nosotros disponemos de otras viviendas con las mismas características en la zona. Pase a informarse por nuestras oficinas, no dejes pasar esta oportunidad y ven a visitarlo.",False,good,False,True,3110.0,True,False,False,False,[],False,False,283000.0,€,flat,"San José - Buenos Aires, Pinto",Piso,Destacado,,,,,,,,
105176180,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/94/d4/1244136601.webp,1509,31,,1390000.0,chalet,sale,400.0,,6,5,Fuente del Fresno,Madrid,Fuente del Fresno,,es,40.5887508,-3.6024815,False,https://www.idealista.com/inmueble/105176180/,"Factor Norte gestiona este magnífico chalet independiente en la urbanización Fuente del Fresno. Parcela de 2.600 m2 y 400 m2 edificados distribuidos en 2 plantas. El chalet se encuentra totalmente reformado. La vivienda cuenta con una planta principal que consta de un amplio y luminoso salón, una cocina, tres dormitorios y tres cuartos de baño completos. En la planta baja se sitúa un salón, una cocina, tres dormitorios y dos cuartos de baño completos, por lo que esta zona de la casa puede utilizarse de manera autónoma a la planta principal. La vivienda se completa con un magnífico jardín cuidado con un paisajismo detallado y muy selectivo, disponiendo de una fantástica piscina privada y pista de pádel. El chalet se ubica en una zona muy tranquila con una vistas privilegiadas. La propiedad se encuentra dentro de la urbanización Fuente del Fresno, situada en la carretera A-1 zona norte de Madrid, con estupenda salida a la autovía y a la vez muy tranquila; con unas zonas comunes que cuentan con pistas de tenis, pádel, supermercado, cafetería, oficina de correos, veterinario y seguridad 24 horas. Se encuentra situada cerca del aeropuerto Adolfo Suárez-Madrid Barajas, hospital Infanta Sofia y grandes centros comerciales, a tan sólo 15 minutos de Madrid. También cuenta con escuela infantil próxima y está muy cercana al colegio Trinity College. La urbanización cuenta con seguridad y vigilancia 24 horas con control de acceso en la entrada. Factor Norte cuenta con un estudio de arquitectura propio, para así darle a nuestros clientes una idea más técnica sobre las diferentes posibilidades de la posible reforma, sin ningún tipo de compromiso, lo que deseamos es que la casa que Vd. compre con nosotros reúna las condiciones arquitectónicas y de edificación correctas y así podamos darle las ideas más atractivas para su futura casa creando una versión muy personal.",False,good,False,,3475.0,False,False,False,False,[],False,False,1390000.0,€,chalet,Fuente del Fresno,Casa independiente,Destacado,,,,,independantHouse,,,
103996487,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/21/ea/1206669342.webp,RP1602024123577,29,2,357500.0,flat,sale,113.0,True,2,2,Barrio Casco Antiguo,Madrid,Alcorcón,Centro,es,40.3501571,-3.8271902,False,https://www.idealista.com/inmueble/103996487/,"¡REDPISO ALCORCÓN CENTRO VENDE VIVIENDA SEMINUEVA EN C/MAYOR! Redpiso Alcorcón Centro os ofrece esta exclusiva vivienda de primeras calidades en una de las zonas más demandadas de Alcorcón. ¿Dejarás pasar esta oportunidad? DISTRIBUCIÓN INMUEBLE: 113 m2 distribuidos de la siguiente manera: Hall de entrada con 2 armarios empotrados, amplio Salón independiente, Cocina con office y tendedero cubierto, Baño completo con bañera, 1º Dormitorio doble que incluye un Baño completo con plato de ducha y Armarios Empotrados, 2º Dormitorio doble con Armarios Empotrados y Amplias zonas comunes.  CALIDADES: Finca Seminueva con menos de 15 años de construcción, con acceso a personas con movilidad reducida, 2ª Planta CON ASCENSOR, PLAZA DE GARAJE y TRASTERO EN LA MISMA FINCA.   Puerta blindada, ventanas oscilobatientes de doble acristalamiento, puertas de roble, suelo de tarima flotante, paredes lisas, calefacción gas natural, aire acondicionado frío/calor por conducto controlado por termostato. UBICACIÓN: Se encuentra en una zona residencial con diversos Parques, Centros de Salud, Instituciones Educativas, así como Supermercados, Farmacias, etc. Por otro lado, encontraremos, a 500 metros aprox. Metro, Renfe y diferentes líneas de Autobuses. CONTAMOS CON NUESTRO PROPIO DEPARTAMENTO FINANCIERO “DCREDIT” PARA OFRECERLES EL MEJOR ASESORAMIENTO A SU MEDIDA ¡FINANCIACIÓN HASTA EL 100%! CONFÍA EN LA MARCA, MÁS DE 20 AÑOS TRABAJANDO CON PERSONAS. * Este anuncio no es vinculante, puede contener errores. Se muestra a título informativo y no contractual. En el precio de venta al público NO incluye el mobiliario, electrodomésticos, enseres, vehículos o cualquier otro bien mueble que aparezcan en las fotografías salvo pacto entre comprador y vendedor. El precio NO incluye el Impuesto de Trasmisiones Patrimoniales (Max. 6% sobre el precio de venta o del valor del inmueble que marque la Comunidad de Madrid), ni el 3% más IVA (21%) sobre el precio final del inmueble equivalente a los honorarios por intermediación inmobiliaria, ni los gastos notariales y/o registrales (según el caso).",False,good,False,True,3164.0,True,False,False,False,[],False,False,357500.0,€,flat,"Casco Antiguo, Alcorcón",Piso,Destacado,Casco Antiguo,,,,,True,True,
108871769,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/c0/c9/1357564550.webp,RP1192025140341,50,,1199999.0,chalet,sale,300.0,,3,2,Bonanza,Madrid,Boadilla del Monte,Bonanza,es,40.4487289,-3.8961873,False,https://www.idealista.com/inmueble/108871769/,"Redpiso en exclusiva vende magnífica propiedad independiente en la prestigiosa Urbanización Bonanza, Boadilla del Monte. Ubicada en una de las zonas más codiciadas de Boadilla, esta espectacular vivienda se asienta sobre una generosa parcela de 2.026 m², ofreciendo privacidad, amplitud y múltiples posibilidades para personalizarla a tu gusto. La casa, con una superficie construida de 300 m², destaca por su gran salón de doble altura con chimenea, creando un espacio acogedor y luminoso, ideal para reuniones familiares o de ocio. Dispone de 3 amplios dormitorios, 2 baños completos y un aseo, además de una gran cocina independiente con salida directa al jardín. Equipada con calefacción por gas natural y aire acondicionado, esta vivienda garantiza confort durante todo el año. En el exterior, la propiedad cuenta con una piscina privada y amplias zonas ajardinadas, perfectas para disfrutar al aire libre y dar vida a todos tus proyectos y sueños. Una oportunidad única para vivir en un entorno exclusivo, tranquilo y bien comunicado, con todos los servicios cerca. ¡Haz realidad tu sueño en Bonanza!",False,good,False,,4000.0,False,False,False,False,[],False,False,1199999.0,€,chalet,"Bonanza, Boadilla del Monte",Casa independiente,Destacado,,,,,independantHouse,,,
107181204,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/f4/51/1305407601.webp,,86,,890000.0,chalet,sale,1000.0,,6,4,calle Lope de Vega,Madrid,Robledo de Chavela,,es,40.5206437,-4.2495482,False,https://www.idealista.com/inmueble/107181204/,"¡NO COBRAMOS HONORARIOS A LA PARTE COMPRADORA! HOUX presenta este exclusivo palacete de diseño contemporáneo con espectaculares vistas en Robledo de Chavela. Con 1000 m² construidos sobre una parcela de 1.400 m², esta vivienda vanguardista combina lujo, amplitud y versatilidad en un entorno natural privilegiado. El inmueble se divide en dos espacios principales: la zona de vivienda y un inmenso estudio. La casa cuenta con aerotermia por suelo radiante y refrescante, garantizando confort durante todo el año. En la zona de vivienda, encontramos un luminoso salón con mobiliario de lujo, una cocina acristalada, un office de gran tamaño y tres dormitorios, uno de ellos en suite. La planta superior dispone de una gran terraza con vistas impresionantes. Además, una amplia sala de estudio puede destinarse a otro salón o a dormitorios adicionales. La planta inferior alberga un taller de escultura con una altura de 8 metros, un dormitorio, un baño completo y una gran sala de exposición, adaptable como salón o más dormitorios. También dispone de una sala de judo, una sala de fisioterapia, dos trasteros y un garaje. En el exterior, la vivienda cuenta con varias terrazas, jardín y zonas de césped, todo ello enmarcado en un diseño arquitectónico único. Ubicada en la Sierra Norte de Madrid, en Robledo de Chavela, se encuentra a solo cinco minutos de la estación de RENFE, ofreciendo una excelente conexión con Madrid. Una propiedad exclusiva, perfecta para quienes buscan un hogar con carácter, diseño y múltiples posibilidades de uso.",False,good,False,,890.0,False,False,False,False,[],False,False,890000.0,€,chalet,Robledo de Chavela,Casa independiente en calle Lope de Vega,Destacado,,,,,independantHouse,True,True,
