propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108792789,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/b3/27/1355271120.webp,,31,2,360000.0,flat,sale,79.0,True,3,2,calle de Ocaña,Madrid,Madrid,Latina,es,Aluche,40.382957,-3.7513201,False,https://www.idealista.com/inmueble/108792789/,"VENTA EN EXCLUSIVA CON HOUSELAND SERVICIOS INMOBILIARIOS Piso de alta calidad, completamente nuevo a estrenar después de una reforma integral, ubicado en un edificio con ascensor en la zona de Eugenia de Montijo, Madrid capital. A escasos metros del metro, este inmueble ofrece una ubicación inmejorable para disfrutar de todos los servicios y comodidades de la ciudad. Se trata de un piso de 3 habitaciones amplias y luminosas, 2 baños modernos y equipados, con terraza y completamente exterior, lo que permite disfrutar de luz natural en todas las estancias. La reforma integral reciente ha incluido la renovación de las instalaciones de luz y agua, ventanas de alta calidad, suelos de materiales nobles, cocina equipada con electrodomésticos y baños completos. La zona ofrece una excelente ubicación, con acceso rápido a los principales ejes de comunicación de la ciudad, supermercados, colegios y zonas verdes cercanas. El metro de Eugenia de Montijo se encuentra a escasos metros, lo que facilita el desplazamiento por la ciudad. Este piso es ideal para familias que buscan un hogar cómodo y luminoso, profesionales que desean una ubicación céntrica y accesible, o inversores que buscan un inmueble de alta calidad y rentabilidad. Características: - 3 habitaciones - 2 baños - Terraza exterior - Piso completamente exterior - Reforma integral reciente - Edificio con ascensor - Ubicación céntrica y accesible - Conserje  Ubicación: - Cerca del metro de Eugenia de Montijo - Supermercados, colegios y zonas verdes cercanas - Acceso rápido a los principales ejes de comunicación de la ciudad. No pierdas la oportunidad de vivir en este increíble piso. Contacta con nosotros para obtener más información y programar una visita.",False,good,False,True,4557.0,False,False,False,False,[],False,False,360000.0,€,flat,"Aluche, Madrid",Piso en calle de Ocaña,Destacado,,,,,,
108521497,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/10/33/de/1347385288.webp,NM00969,46,5,520000.0,flat,sale,138.0,True,3,2,"calle Antonio Muñoz Molina, 1",Madrid,Rivas-Vaciamadrid,Rivas Futura,es,,40.3464002,-3.5216519,True,https://www.idealista.com/inmueble/108521497/,"inmoversion es la mejor opción para propietarios y compradores. No cobramos NADA al comprador y al propietario una tarifa fija. Somos la inmobiliaria sin comisión líder en la zona.  Vivienda situada en RIVAS VACIAMADRID, en la mejor zona de RIVAS FUTURA. CARACTERISTICAS del edificio:  Edificio construido en el año 2005.  La urbanización es abierta y cuenta con unas zonas comunes muy amplias, PISCINA comunitaria, zona de Juegos-Infantil, JARDIN, PISTA DE PADEL y 1 SALA MULTIUSOS. Servicio de Conserjería.  CARACTERISTICAS de la vivienda: Superficie construida: 138m2. Superficie útil: 122m2.  Ubicación/altura: Vivienda EXTERIOR, ubicada en planta QUINTA.  Distribución: 3 dormitorios, amplio salón independiente, cocina independiente con tendedero y 2 baños completos. El precio incluye un TRASTERO y una PLAZA DE GARAJE.    Instalaciones: Calefacción individual por gas natural y aire acondicionado por SPLIT.  Mejoras: Cocinas y baños reformados. Toldos. Persianas domotizadas.  Opción recomendable como residencia. La vivienda se vende sin amueblar. Gastos e impuestos: el precio indicado no incluye impuestos ni gastos de escrituración. Las características de la vivienda son meramente informativas. No tienen valor contractual. El mobiliario y enseres que puedan aparecer en las fotografías del anuncio no se encuentran incluidos en el precio de venta del inmueble. GESTION DE VISITAS: Si consideras que esta vivienda te puede interesar y encaja con lo que buscas, te invitamos a conocerla. Para una mejor gestión te recomendamos RELLENAR EL FORMULARIO de contacto facilitando tu nombre, teléfono de contacto y disponibilidad para la visita. ¿Necesitas vender tu vivienda para poder comprar? En inmoversion te podemos ayudar. Sin comisiones obtendrás mayor beneficio. Vendemos de media en 30-60 días, gracias a que ofrecemos el mejor precio garantizado y no cobramos nada al comprador.  Sobre nosotros: inmoversion es una inmobiliaria que no cobra comisiones. El vendedor sólo paga una tarifa fija y no cobramos nada al comprador. El precio de la vivienda no soporta comisiones de agencia y esta ajustado al precio de mercado. Visita inmoversion. es y conoce como trabajamos.",False,good,False,True,3768.0,False,False,False,False,[],False,False,520000.0,€,flat,"Rivas Futura, Rivas-Vaciamadrid","Piso en calle Antonio Muñoz Molina, 1",Destacado,,,,True,True,
108779454,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/82/d6/1354888698.webp,887858,26,5,475000.0,flat,sale,48.0,False,1,1,calle de José Ortega y Gasset,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4324776,-3.6865964,False,https://www.idealista.com/inmueble/108779454/,"Housfy vende piso en Salamanca, Madrid. ***Contrato de alquiler en vigor hasta enero 2026*** Características: - 5º planta interior con ascensor en finca de 1978. - Espléndido piso de 48 m2 en Castellana. (Los metros cuadrados están verificados con la Dirección General de Catastro) - Finca con portero fisico. - Cálido salón comedor donde disfrutar de tu familia. - Con una adecuada cocina con todo lo necesario. - Estudio de buen tamaño y baño completo. - Dispone de armarios empotrados.  - Muy bien comunicado, próximo a paradas de transporte público. Sobre la ubicación, si escoges este barrio para vivir tendrás todos los servicios esenciales que necesitarás para tu nueva vida. A escasos metros encontramos: centros educativos, centros de salud, parques, equipamientos deportivos y supermercados, farmacias, entre otros. Algunas imágenes corresponden a renders.  No lo dudes más y contacta con nosotros para agendar una visita, conseguiremos la vivienda de tus sueños. Sobre nosotros Housfy es la plataforma integral de servicios inmobiliarios. Nuestra combinación de expertos y tecnología pone al alcance de todo el mundo servicios cómodos, claros y seguros. AICAT número: 7922 Nos encargamos de la gestión y asesoramiento de la compra. ¡Olvídate de todo! Hacemos los trámites por ti. Y, si además necesitas financiación, ponemos a tu disposición un bróker hipotecario para ayudarte a conseguir las mejores condiciones para tu perfil económico. ¿Tienes alguna duda? Pregúntanos sin compromiso o visítanos en housfy. com.",False,good,False,True,9896.0,False,False,False,False,[],False,False,475000.0,€,flat,"Castellana, Madrid",Piso en calle de José Ortega y Gasset,Destacado,,,,,,
108776285,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/c1/1a/1354794525.webp,LCM37750-Oporto,37,bj,215000.0,flat,sale,50.0,True,2,1,plaza Méndez Parada,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3837655,-3.7328914,False,https://www.idealista.com/inmueble/108776285/,"¡GRAN OPORTUNIDAD! La Casa Agency te presenta en exclusivo piso ubicado una planta baja. A 10minutos del metro de oporto, zona destaca por su amplia oferta comercial, con numerosos comercios, cafeterías y supermercados, todo a un paso de tu hogar. El piso cuenta con una superficie construida de 50 m² la cual se distribuye en, un amplio salón-comedor, ideal para disfrutar de momentos en familia, dos habitaciones (antes 3), cocina independiente y baño con bañera. Por lo tanto, si estás buscando una vivienda amplia para personalizar a tu gusto, con una ubicación inmejorable y rodeada de todos los servicios necesarios, esta podría ser la elección perfecta para ti. No dude en contactarnos y concertar una visita para descubrir personalmente esta fantástica vivienda. Nuestro equipo estará encantado de acompañarle en el proceso y resolver todas sus dudas. ¡No pierda la oportunidad de convertir esta vivienda en su nuevo hogar! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",True,renew,False,False,4300.0,False,False,False,False,[],False,False,215000.0,€,flat,"Puerta Bonita, Madrid",Piso en plaza Méndez Parada,Destacado,,,,,,
108667098,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/30/19/1351592149.webp,MON MANU,19,3,269900.0,flat,sale,92.0,True,2,1,calle del Ampurdán,Madrid,Leganés,Zarzaquemada,es,Zarzaquemada,40.3358353,-3.7544128,False,https://www.idealista.com/inmueble/108667098/,"HOGARES LEGANÉS pone a la venta en exclusiva este espectacular y acogedor piso en Zarzaquemada. Vivienda luminosa y bien conservada, ubicada en el barrio de Zarzaquemada, con una excelente distribución y todas las comodidades para entrar a vivir. La vivienda cuenta con 92 m² construidos, distribuidos en dos amplias habitaciones, ambas con buena iluminación natural y espacio para armarios o zona de estudio. Salón-comedor espacioso y acogedor, ideal para reuniones familiares o momentos de descanso. Cocina independiente, amplia y con buen espacio de almacenaje. Baño completo con plato de ducha, reformado y funcional. Aire acondicionado y calefacción centralizada, lo que garantiza una temperatura agradable durante todo el año. Además cuenta con ascensor en el edificio, facilitando el acceso para personas mayores o con movilidad reducida. Benefíciese de nuestro método de trabajo. Gestionamos la venta de su vivienda, encadenamos todos los plazos, contratos, documentación para escritura pública. Consúltenos sin compromiso. POSIBILIDAD DE HIPOTECAS 100% ESTUDIO DE FINANCIACIÓN GRATUITO CONSÚLTENOS Y CONCIERTE SU VISITA.",False,good,False,True,2934.0,False,False,False,False,[],False,False,269900.0,€,flat,"Zarzaquemada, Leganés",Piso en calle del Ampurdán,Destacado,,,,,,
108888919,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/5d/9a/1358019834.webp,,15,1,287000.0,flat,sale,101.0,True,4,2,calle de la del Manojo de Rosas,Madrid,Madrid,Villaverde,es,Los Ángeles,40.3572897,-3.6987453,False,https://www.idealista.com/inmueble/108888919/,"Descubre tu nuevo hogar en el corazón de Ciudad de los Ángeles! Este encantador piso de 101 m², es perfecto para familias que buscan comodidad y tranquilidad.  El inmueble se distribuye en 4 habitaciones, salón, cocina, 2 baños completos, recibidor, pasillo y terraza-tendedero. Vivienda muy luminosa, con suelos de gress, ventanas de aluminio, puertas de madera y calefacción individual. La finca dispone de ascensor. Además, su ubicación es inmejorable: a pocos minutos del metro y renfe, con paradas de taxis y líneas de autobús cercanas. Con acceso rápido a la M-30 y M-40 que facilita tus desplazamientos. Cerca de la zona comercial, centro médico, colegios, guarderías, parques, farmacias y restaurantes, este piso en planta 1ª con ascensor es una oportunidad única para vivir en una zona bien comunicada y con todas las comodidades. ¡No lo pienses más y ven a visitarlo!",False,renew,False,True,2842.0,False,False,False,False,[],False,False,287000.0,€,flat,"Los Ángeles, Madrid",Piso en calle de la del Manojo de Rosas,Destacado,,,,,,
107731261,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/94/1a/1321141684.webp,5219,22,,1950000.0,flat,sale,259.0,True,4,2,paseo de La Habana,Madrid,Madrid,Chamartín,es,El Viso,40.4499006,-3.6867907,False,https://www.idealista.com/inmueble/107731261/,"Piso a reformar en El Viso, en Chamartín. Muy próximo a al Santiago Bernabeu y al Paseo de la Castellana.   Se ubica en la séptima planta de un edificio de mitad del siglo XX. Cuenta con ascensor y portero de lunes a viernes.   Tiene una superficie de 259m2, y ofrece la oportunidad perfecta para reformar. Actualmente cuenta con cuatro dormitorios, el principal con un amplio balcón interior, y dos baños completos, un amplio salón, biblioteca y una bonita terraza exterior.   Además, existe la posibilidad de alquilar una plaza de garaje en el mismo edificio.  .",False,renew,False,True,7529.0,False,False,False,False,[],False,False,1950000.0,€,flat,"El Viso, Madrid",Piso en paseo de La Habana,Destacado,,,,,,
108117800,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/73/39/1336093244.webp,,25,5,680000.0,flat,sale,119.0,True,2,2,calle de Tortosa,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4071044,-3.6926465,False,https://www.idealista.com/inmueble/108117800/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este espectacular piso reformado hace pocos meses ofrece todo lo que necesitas para vivir cómodamente. Con una superficie de 110 metros cuadrados, cuenta con dos amplias habitaciones, un vestidor ideal para almacenamiento y dos baños modernos. La luminosidad y el espacio del salón invitan a disfrutar de momentos inolvidables en familia. Ubicado a escasos metros de la estación de Atocha, este inmueble es perfecto tanto para familias como para inversores en busca de una propiedad lista para entrar a vivir. La cocina, completamente equipada, y los armarios empotrados añaden funcionalidad a este acogedor hogar. Además, podrás disfrutar de aire acondicionado en los calurosos días de verano y de una terraza y balcón que ofrecen vistas al vibrante entorno urbano. Situado en la quinta planta de un edificio con ascensor, este piso exterior está perfectamente comunicado con todas las zonas de la capital. No pierdas la oportunidad de visitar este magnífico inmueble. ¡Reserva tu visita por mensaje y empieza a imaginar tu vida aquí!",False,good,False,True,5714.0,True,False,False,False,[],False,False,680000.0,€,flat,"Palos de la Frontera, Madrid",Piso en calle de Tortosa,Destacado,,,,,,
108318405,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/4f/12/1340542388.webp,Mar-5-25,28,6,315000.0,flat,sale,93.0,True,3,1,"calle de Arcos de Jalón, 94",Madrid,Madrid,San Blas,es,Arcos,40.4232451,-3.6159587,True,https://www.idealista.com/inmueble/108318405/,"Establés inmobiliaria abogados, vende fabuloso piso para inversión. El inmueble tiene una superficie construida de 93 metros cuadrados distribuidos en. Tres amplios dormitorios. Preciosa y amplia cocina totalmente equipada. Salon comedor de grandes dimensiones. Cuarto de baño totalmente equipado con plato de ducha de amplias dimensiones con columna hidromasaje. Vivienda muy luminosa. Reforma totalmente integral. Piso para inversión, inquilinos solventes muy buenos pagadores y muy cuidadosos. Ubicación inmejorable, a escasa de distancia de varias paradas de metro, múltiples paradas de autobús, centro comercial las rosas y rodeado de todos los servicios necesarios para nuestra vida cotidiana.  Para realizar visita o cualquier consulta no dude en contactar con Miguel angel 6 7 5 1 8 1 5 8 9.",False,good,False,True,3387.0,False,False,False,False,[],False,False,315000.0,€,flat,"Arcos, Madrid","Piso en calle de Arcos de Jalón, 94",Destacado,,,,,,
108655979,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/c0/89/1351258896.webp,LCM37501-Urgel,20,3,252000.0,flat,sale,64.0,False,2,2,calle Marquesa de Argüeso,Madrid,Madrid,Carabanchel,es,Opañel,40.3900603,-3.7231628,False,https://www.idealista.com/inmueble/108655979/,"Inversión con alta rentabilidad: piso reformado y segregado en 2 apartamentos, ambos alquilados (7,2 % bruto) Se vende vivienda completamente reformada y actualmente segregada en dos apartamentos independientes de 32 m² cada uno, ambos alquilados a inquilinos solventes con contratos vigentes hasta 2029. Una oportunidad ideal para inversores que buscan una rentabilidad estable y desde el primer día. Cada apartamento dispone de entrada independiente, cocina equipada, zona de estar y dormitorio con baño en suite. La reforma integral ha aprovechado al máximo el espacio, ofreciendo viviendas modernas, funcionales y listas para seguir generando ingresos sin necesidad de inversión adicional. La propiedad se encuentra en una ubicación bien comunicada, con todos los servicios cercanos y gran demanda de alquiler en la zona. Con una rentabilidad bruta del 7,2 %, esta inversión combina seguridad, rendimiento y potencial de revalorización. ¡No te pierdas lo mejor! Cuenta con una ubicación inmejorable, al lado de General Ricardos, teniendo cerca todo tipo de comercios, farmacias, centro de salud, etc. Además, tiene una gran comunicación con diversas líneas de autobús; 34, 35, 118, 119 y N25 y a muy pocos minutos andando del metro de Urgel (L5) y de Oporto (L5, L6).",False,good,False,False,3938.0,False,False,False,False,[],False,False,252000.0,€,flat,"Opañel, Madrid",Piso en calle Marquesa de Argüeso,Destacado,,,,,,
108799357,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/1b/1b/1355486478.webp,1052,22,4,299900.0,flat,sale,72.0,True,3,1,calle de Santiago Alió,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3892901,-3.646557,False,https://www.idealista.com/inmueble/108799357/,"HF&HOUSE ofrece amplio piso, en buen estado, ubicado en calle de Santiago Alió (Zona Alto del Arenal en Vallecas) La vivienda cuenta con 72 m2 construidos (según catastro), en buen estado de conservación y se distribuye en un hall recibidor, un amplio salón comedor (al que se unió uno de los dormitorios) con salida a una terraza abierta, 2 amplios dormitorios, cocina amueblada con terraza cerrada y un baño completo reformado con plato de ducha, mampara y ventana de ventilación. La finca cuenta con ascensor y podemos destacar en sus calidades: puerta blindada de acceso a la vivienda, suelos de gres, aire acondicionado en el salón (bomba frío/ calor) ventanas de climalit blanco y aluminio, pintura en gotelé, agua caliente y calefacción por gas natural con radiadores en todas las estancias, ventiladores de techo. Excelente ubicación junto a la avenida de la Albufera, una de las arterias principales de Vallecas y mejor comunicadas de Madrid.  Cuenta con una intensa vida comercial ofreciendo en sus alrededores todos los servicios esenciales: farmacias, entidades bancarias, oficina de correos, pequeño comercio, restauración, supermercados, escuelas de enseñanza primaria y secundaría, centro de salud, amplias áreas verdes. La zona está perfectamente comunicada mediante líneas de autobús y metro (Alto del Arenal), con fácil acceso a las principales vías de entrada y salida de la ciudad (M-30, M-40 y A-3), lo que convierte esta ubicación en un enclave estratégico tanto para familias como para profesionales. Además, a escasa distancia se encuentran supermercados, centros educativos, zonas verdes, centros de salud y todo tipo de comercios de barrio. Te invitamos a visitarnos en HF&HOUSE donde nuestros expertos te acompañarán en todo el proceso y te ayudarán a encontrar el hogar que siempre has soñado. Contamos con asesores inmobiliarios y del departamento financiero HOME & CREDIT, quienes te informarán sobre los gastos adicionales y te ofrecerán las mejores opciones de financiación. Nos encargamos de todo para que la adquisición de tu vivienda sea lo más sencilla y cómoda posible. Además, ofrecemos VALORACIONES GRATUITAS y sin compromiso. ¡Llama para consultarnos, te informamos sin compromiso!",True,good,False,True,4165.0,False,False,False,False,[],False,False,299900.0,€,flat,"Portazgo, Madrid",Piso en calle de Santiago Alió,Destacado,,,,,,
107407221,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/39/20/1311835344.webp,REF_32481,49,,547000.0,chalet,sale,286.0,,4,2,Valdeolmos-Alalpardo,Madrid,Valdeolmos-Alalpardo,,es,,40.6166544,-3.4683597,False,https://www.idealista.com/inmueble/107407221/,"Chalet pareado con amplia parcela en Miraval.  Instalaciones deportivas: piscina, padel, tenis, fútbol, club social. Y la guinda, el prestigioso Club de Golf Retamares en la urbanización  Increíble oportunidad de adquirir un hermoso chalet pareado con amplia parcela en la codiciada urbanización Miraval de Alalpardo. Ubicado cerca del prestigioso campo de golf Retamares, este hogar ofrece la comodidad de vivir rodeado de un entorno natural espectacular y a la vez disfrutar de una variedad de servicios, como restaurantes, piscina y áreas deportivas en la urbanización. Con 240 m2 de espacio habitable y una parcela de 1241 m2, este chalet pareado ofrece múltiples opciones para el disfrute familiar o para recibir amigos en su impresionante espacio exterior que incluye cenador, zona de bar, terraza, barbacoa y amplio espacio de recreación. Además de su impresionante parking para 3 coches, cuenta con una rampa de entrada al garaje para unos cuanto más. El interior de la casa es igualmente impresionante, con 3 salones, uno de ellos con chimenea, 4 habitaciones, 2 baños y cocina completamente equipada. También cuenta con una planta baja insonorizada, ideal para una sala multiusos, una bodega y un amplio trastero. A menos de 250 metros de la propiedad se encuentra la entrada al Club de Golf Retamares, que ofrece un recorrido de 18 hoyos diseñado por Olazábal, lo que lo convierte en un paraíso para los amantes del golf. El municipio de Alalpardo está situado en un espectacular entorno natural protegido de la cuenca del Jarama, lo que lo convierte en un lugar ideal para aquellos que desean vivir en un ambiente tranquilo y disfrutar del deporte al aire libre y de las magníficas vistas del valle y la sierra de Guadarrama. También cuenta con colegios públicos y privados de gran prestigio, instalaciones deportivas municipales y una excelente conexión de transporte público con Madrid y sus alrededores. No pierdas la oportunidad de adquirir esta impresionante propiedad en una ubicación privilegiada. ¡Pide información hoy mismo!",True,good,False,,1913.0,True,False,True,False,[],False,False,547000.0,€,chalet,Valdeolmos-Alalpardo,Chalet pareado,Destacado,,,,True,True,semidetachedHouse
107786027,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/a4/03/1324150294.webp,3486-05617,46,,580000.0,chalet,sale,381.0,,3,4,Coimbra - Guadarrama,Madrid,Móstoles,Coimbra - Guadarrama,es,,40.305936,-3.9372538,False,https://www.idealista.com/inmueble/107786027/,"Chalet Independiente en Parque Coímbra: Confort y Estilo en Cada Rincón Presentamos este exclusivo chalet independiente de 381 m², completamente reformado. Distribuido en dos amplias plantas, esta vivienda ofrece un ambiente moderno y funcional, ideal para quienes buscan comodidad y estilo. La gran cocina con isla es el corazón de la casa, un espacio perfecto para los amantes de la gastronomía y para disfrutar de comidas familiares o entre amigos. El salón luminoso se convierte en el lugar ideal para relajarse, con ventanales que aportan luminosidad. Cuenta con tres dormitorios dobles, todos ellos espaciosos y acogedores. La habitación principal es una auténtica suite con baño completo privado, ofreciendo el máximo confort y privacidad. Además, la vivienda dispone de otros dos baños adicionales y un aseo, pensados para ofrecer comodidad a toda la familia. También cuenta con una cuarta habitación en un altillo para usos varios. Otro de los puntos fuertes de esta propiedad es la bodega-salón en dos alturas, un espacio único que puedes aprovechar como zona de ocio o para tus celebraciones más especiales. El garaje ofrece un espacio amplio para u coche y varias motos. En el exterior, la parcela de 586 m² te permite disfrutar de un entorno tranquilo y privado. La gran piscina será el centro de tus días de verano, mientras que la zona de barbacoa y relax te invita a pasar momentos inolvidables al aire libre. El inmueble cuenta con calefacción individual de Gas Natural, con la caldera recién cambiada), aire acondicionado en dormitorios y salón, suelos de tarima flotante, paredes en liso, carpintería interior lacada en blanco y ventanas de PVC. Ubicada en Parque Coímbra, esta propiedad se encuentra en una zona tranquila y exclusiva, ideal para quienes buscan calidad de vida y cercanía a todos los servicios. No dejes pasar la oportunidad de hacer tuyo este maravilloso chalet. ¡Contáctanos para más información y para agendar tu visita!",True,good,False,,1522.0,False,False,True,False,[],False,False,580000.0,€,chalet,"Coimbra - Guadarrama, Móstoles",Casa independiente,Destacado,619000.0,39000.0,6.0,True,True,independantHouse
108700390,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/c2/b0/1352558788.webp,,23,bj,270000.0,flat,sale,120.0,True,3,2,UR PARQUE MIRAFLORES,Madrid,Fuenlabrada,Parque Miraflores,es,,40.3144552,-3.8360976,False,https://www.idealista.com/inmueble/108700390/,"VIVIENDA TOTALMENTE REFORMADA CON PISCINA EN URBANIZACION PARQUE MIRAFLORES Presentamos una vivienda excepcional, totalmente reformada, en una zona inigualable y con piscina.  La vivienda se distribuye de la siguiente manera:  Hall recibidor dando paso a amplia cocina equipada con muebles altos y bajos para mayor espacio de almacenaje también dispone de península que hace que esta estancia sea una continuación del salón. Salón muy amplio y muy luminoso.  Accedemos al distribuidor donde encontraos tres dormitorios muy amplios equipados con armarios empotados. El dormitorio principal es ideal ya que dispone de zona de vestidor y baño en suite en la misma estancia. Otro baño completo independiente para dar servicio al resto de estancias.  La vivienda se ha reformado completamente: fontanería, electricidad, ventanas cambiadas oscilobatientes, paredes en liso, carpintería cambiada, cocina con electrodomésticos nueva, caldera de gas natural nueva.. . Además dispone de trastero para mayor espacio de almacenaje. LLAMANOS PARA RECIBIR MAS INFORMACIÓN.",False,good,False,True,2250.0,False,False,False,False,[],False,False,270000.0,€,flat,"Parque Miraflores, Fuenlabrada",Piso en Ur Parque Miraflores,Destacado,,,,,,
108243235,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/9b/1c/1339530129.webp,,40,bj,350000.0,flat,sale,85.0,True,3,1,calle de Villasandino,Madrid,Madrid,Latina,es,Lucero,40.4073667,-3.7512778,False,https://www.idealista.com/inmueble/108243235/,"CASA IDEAL presenta esta vivienda de 85 m² construidos, ubicada en la colonia de Montepío, una zona residencial tranquila del barrio de Batán, rodeada de jardines a escasos minutos a pie de la estación de metro Batán (Línea 10) y muy próxima a la Casa de Campo. La propiedad es exterior y muy luminosa, gracias a su buena orientación, y destaca por contar con dos patios privados con gran potencial para acondicionarlos como zona de descanso, comedor exterior, trastero o espacio de juegos. Uno de ellos con acceso directo desde la cocina, que es amplia y funcional. El piso dispone de: -Tres habitaciones dobles -Un baño completo -Salón comedor -Cocina independiente con salida a patio -Calefacción central con consumo individualizado -Finca con ascensor Con múltiples opciones de reforma, esta vivienda es ideal para quienes buscan personalizar su hogar a su gusto o hacer una inversión en una zona en plena revalorización gracias al soterramiento de la A-5, que transformará el entorno con nuevas zonas verdes y mejor calidad de vida urbana. Excelente conexión de transporte público: -Metro: Batán (Línea 10) a 5 minutos a pie. -Autobuses EMT: Líneas 33, 36, 39, 55, 65, 138 y SE3 con paradas cercanas. -Nocturnos: N18 y N19. -Cercanías: Estación Laguna (C5) a 12 minutos andando. ¿Necesitas financiación? En CASA IDEAL también te ayudamos a conseguir tu hipoteca de hasta el 100% y a los tipos de interés más bajos del mercado, gracias a acuerdos con entidades financieras que ofrecen condiciones preferentes para nuestros clientes. Compra hoy al precio de mañana y haz una inversión segura en una de las zonas con más futuro de Madrid. Para más información o visitas, CASA IDEAL está a tu disposición.",True,renew,False,True,4118.0,True,False,True,False,[],False,False,350000.0,€,flat,"Lucero, Madrid",Piso en calle de Villasandino,Destacado,,,,,,
108565640,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/c0/9f/1348659667.webp,,57,,740000.0,chalet,sale,227.0,,5,3,Rivas Urbanizaciones,Madrid,Rivas-Vaciamadrid,Rivas Urbanizaciones,es,,40.3693017,-3.5286395,False,https://www.idealista.com/inmueble/108565640/,"CHALET INDEPENDIENTE DE 519m DE PARCELA CON PISCINA Exesrivas presenta chalet independiente de 227m2 en Rivas Urbanizaciones, con gran parcela de 519m2 En un entorno tranquilo, con servicios y transporte publico, con muchas zonas verdes, junto a la avenida de los Almendros, colegios e institutos. a 400m del cerro del telégrafo y zonas de picnic. Dispone de 2 plantas. Primera planta: Nos recibe un hall de distribución con armario de tres puertas, a la derecha un gran salón comedor divido en dos ambientes con grandes ventanales lo que permite que entre mucha luz, con salida directa a jardín con piscina.  Baño completo con plato de ducha y ventana en misma planta. 4 Habitaciones dobles con armarios empotrados, la principal en suite con plato de ducha y ventana. 2 de estas habitaciones comunicadas entre sí. Amplia y bien distribuida cocina con ampliación para zona office semi exterior, muy cómodo. Da paso a parcela lateral ajardinada. La cocina se puede abrir al salón con una obra menor muy sencilla. Planta buhardilla - Distribuida en dormitorio con armario empotrado baño completo con plato de ducha y salón. Muy iluminado ya que tiene 4 ventanas. Todo un apartamento de 60m2. A tener en cuenta:  - Jardín exterior con espectacular piscina de formas redondeadas. - Todos los baños (3) exteriores y con plato de ducha y mampara en cristal. - AACC en el salón, Suite y toda la buhardilla. - Rejas macizas en toda la casa. - Suelo de tarima y pvc. - Independiente, con parcela grande y todo el perímetro ajardinado. - acceso y peldaños exteriores en pizarra. - Escalera interior en mármol. - Video portero. Venga a visitarlo sin compromiso. Exesrivas, te ayuda a conseguir la mejor financiación. Pregúntenos.",True,good,False,,3260.0,True,False,False,False,[],False,False,740000.0,€,chalet,"Rivas Urbanizaciones, Rivas-Vaciamadrid",Casa independiente,Destacado,,,,True,True,independantHouse
