propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108207366,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/68/af/1337116367.webp,,1,1,319000.0,flat,sale,122.0,True,2,2,calle San Nicolás de Bari,Madrid,Paracuellos de Jarama,Miramadrid,es,,40.5014619,-3.5062151,False,https://www.idealista.com/inmueble/108207366/,"¡Descubre tu nuevo hogar en este espectacular piso en venta! Situado en una urbanización cerrada, este luminoso inmueble en perfecto estado cuenta con 122 m² construidos ofrece todo lo que necesitas para disfrutar de una vida cómoda y moderna. Con suelos de tarima que aportan calidez, el salón independiente se convierte en el lugar ideal para relajarte o recibir a tus amigos. La cocina equipada y espaciosa te permitirá preparar deliciosas comidas mientras disfrutas de la compañía de tus seres queridos. Este piso cuenta con dos amplias habitaciones, perfectas para descansar, y dos baños, uno de ellos en suite, que garantizan privacidad y confort. Los armarios empotrados ofrecen un espacio de almacenamiento adicional, manteniendo todo en orden. Además, la vivienda es apta para personas con movilidad reducida, lo que la convierte en una opción accesible para todos. La urbanización no sólo destaca por su seguridad, sino también por sus increíbles instalaciones. Podrás disfrutar de un gimnasio bien equipado, una sala de ocio y un parque infantil ideal para los más pequeños. En los días soleados, relájate junto a la piscina o pasea por el jardín. Con calefacción por gas natural y una plaza de garaje incluida en el precio además de un trastero espacioso. Este piso es una opción inmejorable. ¡No dejes pasar la oportunidad de vivir en un entorno tan completo y acogedor!",False,good,False,True,2615.0,False,False,False,False,[],False,False,319000.0,€,True,True,flat,,"Miramadrid, Paracuellos de Jarama",Piso en calle San Nicolás de Bari,,,
108112395,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/9e/a5/1289362624.webp,0173,13,3,187990.0,flat,sale,62.0,True,3,1,Barrio San Nicasio,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,San Nicasio,40.3354617,-3.7736554,False,https://www.idealista.com/inmueble/108112395/,"REF 0173. - VIVIENDA ALQUILADA. ¡Oportunidad en Leganés! Piso luminoso y amueblado. Actualmente alquilado. Marinar Inmobiliaria presenta este acogedor piso en una excelente zona de Leganés, ideal tanto para vivir como para invertir. Se trata de una tercera planta sin ascensor, con una distribución práctica y espacios bien aprovechados. La vivienda cuenta con tres dormitorios, un baño completo y una cocina totalmente amueblada y equipada, perfecta para el día a día. Su salón luminoso y su orientación permiten disfrutar de una agradable entrada de luz natural durante todo el día. Además, se entrega amueblado, lo que lo convierte en una opción perfecta para quienes buscan comodidad desde el primer momento. Ubicado en una zona consolidada, con todos los servicios al alcance: colegios, supermercados, zonas verdes y excelente comunicación con transporte público, a escasos minutos de metro y Renfe. Si buscas una vivienda con buena ubicación, lista para entrar a vivir y con una gran relación calidad-precio, no dejes pasar esta oportunidad. ¡Llámanos y ven a visitarlo! Llame y se lo mostramos. Tel.",False,good,False,False,3032.0,False,False,False,False,[],False,False,187990.0,€,,,flat,,"San Nicasio, Leganés",Piso,,,
108662826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/87/56/1351459050.webp,,5,,3975000.0,chalet,sale,650.0,,6,6,La Moraleja urbanización,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5216941,-3.6162405,False,https://www.idealista.com/inmueble/108662826/,"Sotomora Real Estate ofrece en EXCLUSIVA excelente vivienda de Alta Representación en una de las mejores urbanizaciones de La Moraleja, con seguridad 24 horas, zonas infantiles y piscina comunitaria, ofrecemos una propiedad única de más de 600 m² distribuidos en tres plantas, con 6 dormitorios en suite y piscina privada. Una vivienda imponente, luminosa y con gran potencial de inversión, actualmente pendiente de reportaje fotográfico. Sólo para compradores exigentes. Más información bajo solicitud.",False,good,False,,6115.0,False,False,False,False,[],False,False,3975000.0,€,True,True,chalet,independantHouse,"La Moraleja urbanización, La Moraleja",Casa independiente,,,
106483584,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/cc/25/dc/1284454929.webp,,1,bj,225000.0,flat,sale,58.0,False,1,1,calle de Cándido Mateos,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4736504,-3.7193186,False,https://www.idealista.com/inmueble/106483584/,"Ofrecemos local bajo adaptado a piso para reformar con dormitorio de matrimonio, baño y salón con cocina integrada. Una excelente inversión en uno de los barrios con más proyección de Madrid Capital.  No pierdas la oportunidad de invertir en un inmueble con gran rentabilidad en una zona de alto crecimiento. El inmueble se encuentra en una zona rodeada de todos los servicios: colegios, supermercados, hospitales. y cercano a transporte público. Excelente comunicación en transporte público, diversas líneas.",False,renew,False,True,3879.0,False,False,False,False,[],False,False,225000.0,€,,,flat,,"Peñagrande, Madrid",Piso en calle de Cándido Mateos,,,
104838849,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/60/5e/1233145989.webp,4390,3,,106000.0,flat,sale,86.0,True,3,1,calle del Olvido,Madrid,Parla,Calle Pinto-San Roque,es,,40.2374464,-3.7653033,False,https://www.idealista.com/inmueble/104838849/,"PONEMOS EN VENTA ESTE INMUEBLE ILEGALMENTE OKUPADO, SITUADO EN LA CALLE OLVIDO 4, PISO 2,   PUERTA B, PARLA, MADRID No se puede visitar, no se puede tasar ni se puede hipotecar. Se tiene que comprar pagando al contado y el comprador asume la tarea de la desocupación. Piso en Parla, Madrid, perfecto para parejas. El inmueble dispone de una superficie de 86 m² construidos distribuidos en salón-comedor, cocina. Está ubicado en el corazón de Parla, en sus alrededores encontramos la Escuela Infantil Los Abetos, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos, varias paradas de autobús y la estación de tren Parla. Cuenta con fácil acceso a R-4.",False,good,False,False,1233.0,False,False,False,False,[],False,False,106000.0,€,,,flat,,"Calle Pinto-San Roque, Parla",Piso en calle del Olvido,,,
106824879,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/0b/59/1295171681.webp,,1,1,150000.0,duplex,sale,100.0,True,4,2,Navas del Rey,Madrid,Navas del Rey,,es,,40.3849091,-4.2501671,False,https://www.idealista.com/inmueble/106824879/,"**FINANCIAMOS EL 100% DEL VALOR DE ESTE INMUEBLE**  **MEJORAMOS TUS CONDICIONES DE LA HIPOTECA ** Dúplex Exclusivo en Navas del Rey: Espacio, Confort y Estilo en un Entorno Único Presentamos este espectacular dúplex de ensueño en Navas del Rey, ideal para quienes buscan calidad de vida en un entorno tranquilo, rodeado de naturaleza y con todas las comodidades. Distribución y características principales Cuatro dormitorios: Amplios y luminosos, perfectos para toda la familia o para disponer de espacios adicionales como despacho, vestidor o sala de juegos. Dos baños completos: Elegantes y funcionales, equipados con acabados modernos para garantizar confort y practicidad. Salón grande y lleno de luz natural: Diseñado para disfrutar de momentos únicos en familia o con amigos, gracias a su generoso tamaño y grandes ventanales que inundan el espacio de luz. Cocina completamente equipada: Un espacio práctico y moderno, listo para que prepares tus mejores recetas. Ventajas adicionales Este dúplex destaca por su distribución inteligente, que combina comodidad y estilo en cada rincón. Además, su ubicación en Navas del Rey ofrece la combinación perfecta entre la tranquilidad del entorno natural y la cercanía a servicios esenciales, comercios y actividades recreativas. No dejes pasar esta oportunidad única de vivir en un hogar que lo tiene todo. Ven a visitarla.",False,good,False,False,1500.0,False,False,False,False,[],False,False,150000.0,€,,,flat,duplex,Navas del Rey,Dúplex,,,
108148460,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/a3/3f/1335298504.webp,ARG CEDRO OKU,1,3,125000.0,flat,sale,74.0,False,3,1,calle Cedro s/n,Madrid,Torrejón de Ardoz,Sureste,es,,40.4548156,-3.4545599,True,https://www.idealista.com/inmueble/108148460/,"Oportunidad sólo para inversores. INMUEBLE OKUPADO. El activo se encuentra ocupado por persona sin justo título. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. Vivienda piso situado en un edificio residencial en la localidad de Torrejon De Ardoz, en la provincia de Madrid. Comprende una superficie construida aproximada de 75 metros cuadrados, distribuida en varias dependencias y servicios.",False,renew,False,False,1689.0,False,False,False,False,[],False,False,125000.0,€,,,flat,,"Sureste, Torrejón de Ardoz",Piso en calle Cedro s/n,,,
108610067,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/45/96/1349877220.webp,RD-1041,1,2,382200.0,flat,sale,91.0,False,4,2,CL EMBAJADORES,Madrid,Madrid,Arganzuela,es,Delicias,40.3970992,-3.6948671,False,https://www.idealista.com/inmueble/108610067/,"VIVIENDA PROCEDENTE DE FONDO NO COBRAMOS COMISIÓN DE AGENCIA VIVIENDA CON OCUPACION ILEGAL Te ofrecemos la oportunidad única, situada en la calle Embajadores, en una de las zonas más solicitadas. Está ubicado en una una 2º planta en un edificio con ascensor. La vivienda de 91m2 consta de 4 habitaciones y 2 baños, cocina y salón. Ubicado en una zona con todos los servicios, supermercados, entidades bancarias, comercios de todo tipo. HABITALIUM CLUB INMOBILIARIA.",False,renew,False,True,4200.0,False,False,False,False,[],False,False,382200.0,€,,,flat,,"Delicias, Madrid",Piso en Cl Embajadores,,,
108850422,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/08/55/1356952780.webp,60581256,7,4,340000.0,flat,sale,172.0,True,6,2,San Martín de la Vega,Madrid,San Martín de la Vega,,es,,40.2114342,-3.570686,False,https://www.idealista.com/inmueble/108850422/,"Conjunto de dos pisos ubicados en la planta 4ª de un edificio de 5. Situado en San Martín de la Vega, Madrid. Las viviendas se distribuyen en hall, 6 habitaciones, 2 cuartos de baño, cocina, comedor. Gastos de escrituras e impuestos no incluidos. No cobramos honorarios al comprador. Municipio: san martin de la vega Provincia: Madrid N. º de habitantes: 18.734 Superficie: 105,85 km2 San Martín de la Vega es un municipio madrileño, situado al Sur de la provincia en la comarca de Las Vegas. Con una población que ronda los 19.000 habitantes, es conocido principalmente por ser la localización del parque temático Parque Warner Madrid, que lo ha convertido en enclave turístico. Ubicado en una de las vegas más fértiles de la Comunidad de Madrid, forma parte del Parque Regional del Sureste por su interés ecológico y medioambiental. Uno de los elementos patrimoniales más destacado es la iglesia de la Natividad de Nuestra Señora construida el S. XVI. Sociodemografía Habitantes: 18.734Número de hogares: 7.864Edad media de las personas: 34 años% extranjeros: 21%Nivel medio de estudios: Secundaria.",False,good,False,False,1977.0,False,False,False,False,[],False,False,340000.0,€,,,flat,,San Martín de la Vega,Piso,,,
100159822,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/73/4f/1071432573.webp,Salamanca,6,5,1900000.0,flat,sale,306.0,True,4,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4247718,-3.6731132,False,https://www.idealista.com/inmueble/100159822/,"Mejor ver.  Exclusivo piso de lujo al lado del parque del Retiro, de diseño, reformado con muy altas calidades por prestigio decorador.  Ha sido portada de prestigiosa revista de decoración. La vivienda está situada en una 5ª planta, muy luminosa. En frente del Parque del Retiro.  La ubicación y comunicaciones son excelentes. Edificio muy bien conservado y mantenido. Buen portal. Superficie catastral: 306m2. Superficie de piso: 295m2 + Trastero. Grandes espacios, amplia zona noble de ±120m2, repartida en generoso hall de entrada que da acceso al salón, equipado con chimenea de vapor, con dos grandes ventanales que aportan una gran luminosidad a la estanci y comedor independiente. Distribución: 3 Dormitorios + Dormitorio de servicio. Dormitorio principal con vestidor y baño en suite y acceso a terraza de +-8m2. Interiorismo de grandes calidades en mobiliario fijo y exento, con un resultado único e impactante (iluminación led de altas prestaciones integrada en sistema domótico de control a distancia, ventanales de aluminio lacados en blanco, oscilobatientes con rotura de puente térmico, puertas y panelados de madera lacados en blanco, solados cerámicos de gran formato, …). Cocina totalmente equipada con electrodomésticos de alta gama, con acceso al comedor. Altura de techos +-3m. Molduras de origen.  5ª Planta. Grandes ventanales. Muy luminoso. Orientación Principal: Este/ Oeste.  Portero 7 días de la semana. Vigilancia 24 horas. Amplio trastero. Posibilidad de comprar y/o alquilar plazas de garaje al lado del edificio. PARA SU INFORMACIÓN, MUCHAS OTRAS PROPIEDADES DE LUJO MUY SINGULARES Y SITUADAS EN ZONA PRIME QUE COMERCIALIZAMOS NO APARECEN EN IDEALISTA POR EXPRESO DESEO DE LOS PROPIETARIOS; CONSULTE NUESTRA PÁGINA WEB DONDE LAS PODRÁ VER O LLÁMENOS AL TELÉFONO ESTAREMOS ENCANTADOS DE ATENDERLE, AYUDARLE Y ASESORARLE CON LA MAYOR RECTITUD, RIGOR Y PROFESIONALIDAD. Bº DE SALAMANCA (Historia de la zona a título informativo). La construcción del Barrio de Salamanca data de las últimas décadas del S. XIX, cuyo precursor fue el Marqués de Salamanca buscando un emplazamiento con una cuidada edificación, que albergara a la sociedad aristócrata y burguesa de la zona.  Tradicionalmente el Barrio de Salamanca ha sido considerada una zona residencial para las élites económicas y políticas. En los últimos años, ese carácter residencial convive con otros aspectos muy destacados de la zona, como la empresarial, la cultural, la diplomática, la restauración, con una oferta muy TOP en cuanto a calidad y exclusividad. La edificación del Barrio de Salamanca se caracteriza por su gran calidad arquitectónica, lo imponente de sus fachadas, sus portales señoriales con elementos de la época, zona con importantes palacetes y edificios muy representativos de aire aristocrático. Su epicentro se conoce como la “Milla de Oro” o “Golden Mile”, ya que se diferencia el comercio y los restaurantes que se ubican en esta zona por su elegancia, lujo, y exclusividad. En esta zona se ubican las boutiques de las marcas más prestigiosas tanto nacionales como internacionales.  En relación a la restauración, podemos encontrar restaurantes galardonados con Estrella Michelín, y otras propuestas gastronómicas de calidad, innovación y exclusividad. La cultura y el arte, tienen su expresión en galerías y casas de subastas, en lugares como el Museo Lázaro Galdiano, la Fundación Juan March, … Esta zona se caracteriza por encontrarse al lado del famoso Parque del Retiro, el parque más importante de Madrid, su pulmón verde. Se trata de un gran espacio verde de 118 hectáreas en pleno centro de Madrid. Este gran parque urbano se construyó a mediados del siglo XVII para el disfrute del rey Felipe IV. Aunque fue parcialmente destruido durante la Guerra de Independencia, recuperó todo su encanto y elegancia.",False,good,False,True,6209.0,False,False,False,False,[],False,False,1900000.0,€,,,flat,,"Goya, Madrid",Piso,,,
108662026,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/55/64/1351434956.webp,EN2025GR,20,,260000.0,chalet,sale,135.0,,3,1,Villa del Prado,Madrid,Villa del Prado,,es,,40.2721501,-4.3550862,False,https://www.idealista.com/inmueble/108662026/,"Chalet independiente de 190 m² construido sobre parcela de 1.163 m² en la urbanización del Encinar del Alberche. La planta principal cuenta con salón comedor, cocina, tres dormitorios y cuarto de baño completo con bañera.  La planta baja dispone de salón, cocina completa con estufa de leña y un aseo y bodega.   Ambas plantas se encuentran comunicadas interiormente a través de una escalera. La parcela combina áreas soladas y ajardinadas y está provista de piscina con zona solada de hormigón impreso y perimetrada con valla y puerta, una casita de madera, barbacoa, cenador, cuarto de caldera, almacén, árboles frutales, huerto y tomas de agua y luz. Además, la vivienda cuenta con calefacción de gasoil, aire acondicionado, rejas en ventanas, armarios empotrados, carpintería interior de madera, toldos, pérgola de aparcamiento, canalones, dos porches abiertos (uno delantero y otro trasero con toldo) y terraza cerrada que tiene acceso a la cocina. La casa está en la urbanización del Encinar del Alberche. Se trata de una urbanización privada con seguridad propia, supermercado, zonas deportivas (piscina, pista fútbol, baloncesto, tenis, etc. ), restaurantes, entorno en plena naturaleza. Hay tres líneas de autobuses que pasan cada 20 minutos hacia Príncipe Pio.",False,good,False,,1926.0,False,False,False,False,[],False,False,260000.0,€,,,chalet,independantHouse,Villa del Prado,Casa independiente,,,
108282104,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/a8/2d/1339439441.webp,OK1PMADRID45,2,4,192000.0,flat,sale,74.0,True,2,1,Barrio Media Legua,Madrid,Madrid,Moratalaz,es,Media Legua,40.4090872,-3.6528467,False,https://www.idealista.com/inmueble/108282104/,"Oportunidad de inversión: inmueble sin posesión. Imposibilidad de visita interior, no se puede financiar la compra de este inmueble. Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso. Investment opportunity: property without possession. Impossibility of visiting the interior, the purchase of this property cannot be financed. We warn that the information contained may not be updated, request more information about the asset without obligation. [IW].",False,good,False,False,2595.0,False,False,False,False,[],False,False,192000.0,€,,,flat,,"Media Legua, Madrid",Piso,,,
108631348,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/31/10/1350484945.webp,V-360,12,bj,169900.0,flat,sale,61.0,True,3,1,Reyes Católicos,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4767516,-3.3806127,False,https://www.idealista.com/inmueble/108631348/,"¡Oportunidad en Reyes Católicos, Alcalá de Henares! Te presentamos este piso en planta BAJA, de 3 dormitorios y 1 baño, ideal para quienes buscan vivir en una zona consolidada, rodeada de todos los servicios: Rodeado de comercios, centros educativos, parques y bien comunicado con transporte público, lo tendrás todo al alcance de tu mano. Situado en un edificio con ASCENSOR. Ideal para familias, parejas o inversores que buscan comodidad, buena ubicación y potencial. La vivienda cuenta con buena distribución, mucha luz natural y es perfecta tanto para vivir como para invertir. La información catastral metros cuadrados de la vivienda están debidamente verificada según catastro/escritura de compraventa/registro, podrían variar. Además, dependiendo de cada caso se consigue la financiación y un estudio totalmente gratuito gracias a nuestro departamento financiero. Honorarios incluidos en el precio. Gastos de compra venta no incluidos en el precio indicado (impuestos, gastos notariales ni registrales).",False,good,False,True,2785.0,False,False,False,False,[],False,False,169900.0,€,,,flat,,"Reyes Católicos, Alcalá de Henares",Piso,,,
101087513,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/9a/2d/1252206781.webp,0100297,12,,150000.0,chalet,sale,160.0,,5,3,Cadalso de los Vidrios,Madrid,Cadalso de los Vidrios,,es,,40.3010348,-4.4460633,False,https://www.idealista.com/inmueble/101087513/,"103-DELEGACIÓN PRINCIPAL. _Se estudian ofertas! Vivienda unifamiliar adosada de 151 m2 útiles, desarrollada en tres plantas, distribuida en planta de acceso con vestíbulo y acceso al garaje, salón-comedor, cocina independiente amueblada y un baño planta primera con tres dormitorios con armarios empotrados, dos baños y terraza planta segunda con una amplia terraza de 22,76 m2. A la vivienda le corresponde el uso privativo de la zona de patio/jardín a la que tiene acceso al fondo de la casa.",False,good,False,,938.0,False,False,False,False,[],False,False,150000.0,€,,,chalet,independantHouse,Cadalso de los Vidrios,Casa independiente,,,
108013663,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/0a/7b/1331206553.webp,995-2052,8,,330000.0,chalet,sale,166.0,,6,4,Centro,Madrid,El Escorial,Centro,es,,40.5821417,-4.1305876,False,https://www.idealista.com/inmueble/108013663/,"Fincas Abantos vende edificio en pleno centro de El Escorial para reformar y renovar íntegramente.  Consta de una superficie de 166 m2 construidos distribuidos en 2 plantas de 83 m2 construidos cada una.  Actualmente cada planta se compone de dos apartamentos individuales.  En la parte trasera del edificio hay un jardín de 76 m2.  Ubicación: el edificio está situado en pleno centro de El Escorial con todos los servicios próximos y bien comunicado con líneas de autobuses que conectan con Madrid, Majadahonda y San Lorenzo de El Escorial. Bien ubicado próximo a RENFE.  Ideal para constructores que quieran invertir en la zona.  Fincas Abantos, su inmobiliaria de confianza.",False,renew,False,,1988.0,False,False,False,False,[],False,False,330000.0,€,,,chalet,independantHouse,"Centro, El Escorial",Casa independiente,,,
107681667,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/a4/cd/1319635626.webp,MP952025,38,1,405000.0,flat,sale,152.0,True,3,2,Getafe Centro,Madrid,Getafe,Getafe Centro,es,,40.3108065,-3.7292788,False,https://www.idealista.com/inmueble/107681667/,"¡Este moderno y luminoso piso de 3 dormitorios y 2 baños se encuentra en Getafe centro!  La vivienda cuenta con 152M2 construidos, y un amplio salón conectado de manera abierta a la cocina americana, lo que proporciona un espacio diáfano y luminoso, con una superficie de 50 metros, perfecto para disfrutar de reuniones familiares o con amigos, con un diseño moderno, amueblada y equipada con electrodomésticos panelados, con acceso a terraza exterior.  Los 3 dormitorios son espaciosos y cuentan con armarios empotrados, ofreciendo un entorno práctico y funcional. El principal tiene baño en suite con ducha de obra y mampara. Y el segundo baño con bañera.  Uno de los puntos destacados de este piso es su sistema de aerotermia centralizada para ACS y calefacción mediante suelo radiante y refrigerante, para el máximo confort tanto en invierno como en verano. Una tecnología avanzada que garantiza un rendimiento energético óptimo y respetuoso con el medio ambiente, asegurando calefacción y agua caliente sanitaria. La vivienda cuenta con calidades como: puertas blancas lacadas, siendo la principal blindada con mirilla digital, suelo porcelánico, paredes lisas-estuco, armarios empotrados, ventanas con cristal climalit y oscilobatientes.  En definitiva un piso sublime por tamaño, calidades, sin vecinos en la misma planta, exclusivo y muy representativo. Su ubicación es inmejorable, en pleno centro de Getafe a menos 200m de la estación de Renfe y Metro (Getafe Central), paradas de autobús, zona de supermercados y restauración.  No dejes pasar esta oportunidad única. ¡Contáctanos para más información y para agendar una visita! Si deseas más información y/o concertar una visita llámanos al o visítanos en Avenida Ingenioso Hidalgo Nº7, Los Molinos. Getafe. Este anuncio puede contener errores y el precio indicado puede sufrir variación sin previo aviso. Si tu preocupación es la hipoteca confía en nosotros; la gestionamos con todos los bancos y tú decides cuál deseas completamente gratis.",False,good,False,,2664.0,False,False,False,False,[],False,False,405000.0,€,,,flat,,"Getafe Centro, Getafe",Piso,,,
108784926,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/bc/bb/1355031966.webp,B76154,2,2,82053.0,flat,sale,74.0,True,1,1,"calle del Agua, 37",Madrid,Valdilecha,,es,,40.29707,-3.30012,True,https://www.idealista.com/inmueble/108784926/,"Ya disponible en nuestro portal web GOBID. ES la subasta de una vivienda en Valdilechas, Madrid. Se trata de una casa de 72 m2 que cuenta con una habitación y un baño. El estado de conservación es bueno. La subasta finaliza el 25 de agosto a las 12:00h. Si tienes cualquier duda contacta a través de la web preguntando por esta misma subasta cuyo número de referencia es 27918.",False,good,False,False,1109.0,False,False,False,False,[],False,False,82053.0,€,,,flat,,Valdilecha,"Piso en calle del Agua, 37",,,
102547209,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/7b/e8/1353627362.webp,RD043,2,,142000.0,flat,sale,77.0,True,4,1,calle de Guadarrama,Madrid,Mejorada del Campo,,es,,40.3947019,-3.4881786,False,https://www.idealista.com/inmueble/102547209/,"SOLO INVERSORES - INMUEBLE ALQUILADO Rentabilidad: 4,63% Inicio del contrato: 18/06/2020 Fin del contrato: 17/06/2027 Renta: 547,70 € Propiedad con inquilino construida en el 1978 en Mejorada del campo, Madrid. Es un piso en la planta baja, cuenta con 77m2 construidos. La información proporcionada en tiene diversas fuentes, entre ellas organismos oficiales o el propietario del inmueble con lo que a veces puede no ser del todo correcta o exacta. Inviertis no se hace legalmente responsable de los errores o inexactitudes que puedan existir, por favor consulta con uno de nuestros agentes para más información. Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,False,1844.0,False,False,False,False,[],False,False,142000.0,€,,,flat,,Mejorada del Campo,Piso en calle de Guadarrama,,,
105107156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/bb/92/1241898407.webp,COS-DE-01-0270_ID-1144,3,6,159500.0,flat,sale,121.0,True,1,1,calle Alcaravea,Madrid,Torrejón de Ardoz,Noreste,es,,40.4614662,-3.454435,False,https://www.idealista.com/inmueble/105107156/,"El inmueble de este anuncio no es propiedad del publicante, sino que garantiza un crédito hipotecario el cual se está ejecutando judicialmente por dicho publicante. Por tanto, lo que se vendería es el derecho a ser titular del crédito, y seguir el proceso ya iniciado o adjudicarse el inmueble luego de celebrarse la cesión de remate al final del procedimiento. Será de cuenta del comprador los trámites que conlleve la obtención de la posesión del inmueble.",False,good,False,False,1318.0,False,False,False,False,[],False,False,159500.0,€,,,flat,,"Noreste, Torrejón de Ardoz",Piso en calle Alcaravea,,,
