propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107504989,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/99/be/1343653130.webp,685,20,5,1375000.0,flat,sale,204.0,True,3,3,calle del Aviador Zorita,Madrid,Madrid,Tetuán,es,40.4480836,-3.6980733,False,https://www.idealista.com/inmueble/107504989/,"Excelente piso para reformar en venta en la zona de General Perón. Madrid.  Este piso de 204 metros cuadrados cuenta con grandes posibilidades de distribución y una luminosidad excepcional. Al ingresar, un espacioso hall de entrada que da paso a un amplio salón-comedor, que se beneficia de la entrada de luz natural gracias a sus grandes ventanales. Concina con office con cuarto de lavandería y baño de servicio. Terraza interior que da un patio. La propiedad consta de 3 dormitorios, todos ellos espaciosos y luminoso. Desde aquí, se puede acceder a una encantadora terraza exterior ideal para relajarse y disfrutar del aire libre.  Además, cuenta con dos baños principales y uno de servicio.   El suelo de parque aporta calidez y estilo a todas las estancias, mientras que los armarios empotrados ofrecen un amplio espacio de almacenamiento.  Edificio con portero Amplia plaza de garaje incluida en el precio en parking cercano.",False,renew,False,True,6740.0,True,False,False,False,[],False,False,1375000.0,€,True,True,flat,"Cuatro Caminos, Madrid",Piso en calle del Aviador Zorita,Cuatro Caminos,,,,
108465312,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/6b/ae/1345734496.webp,,26,2,2230000.0,flat,sale,160.0,True,3,3,calle de Diego de León,Madrid,Madrid,Barrio de Salamanca,es,40.4329394,-3.6775872,False,https://www.idealista.com/inmueble/108465312/,"SoilGroup presenta en exclusiva este piso único de 4 balcones a la calle, con plaza de garaje y trastero en uno de los barrios más cotizados de Madrid. Ubicado en el Barrio de Salamanca en la segunda planta de una finca clásica en excelente estado de conservación, con ascensor y portal representativo. Esta vivienda de 160 m² destaca por sus cuatro balcones exteriores, que junto a sus techos altos llenan de luz natural el espacio. Cuenta con un diseño único, elegante y moderno con unos acabados y materiales de alta calidad, que junto con su mobiliario de las mejores marcas redefinen el lujo del mundo de las reformas de Madrid La distribución destaca por su funcionalidad y versatilidad, contando actualmente con un amplio salón comedor conectado a una cocina independiente con isla y lavandería que permitiría convertirse en un pequeño cuarto de servicio. El área social se proyecta hacia el exterior a través de los balcones, mientras que la zona privada se ha concebido para ofrecer máximo confort y privacidad.  La suite principal incorpora un vestidor generoso y un baño en suite con ducha y bañera independientes, creando un auténtico espacio de descanso. La segunda habitación, también muy luminosa, se acompaña de su propio baño, y existe la posibilidad de habilitar con facilidad una tercera habitación según las necesidades del comprador.  La propiedad incluye además, una plaza de garaje y un trastero, una combinación extremadamente difícil de encontrar, comodidad y lujo en el mejor barrio de Madrid.  Si te interesa una propiedad singular que reúne diseño, ubicación y comodidades difíciles de igualar en el mejor barrio residencial de Madrid, no dudes en contactarnos para agendar una vista.",False,good,False,True,13938.0,True,False,False,False,[],False,False,2230000.0,€,True,True,flat,"Lista, Madrid",Piso en calle de Diego de León,Lista,,,,
108636528,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/44/8b/1350632233.webp,GA-V-3707,15,bj,340000.0,flat,sale,60.0,True,3,1,calle de Juan de Vera,Madrid,Madrid,Arganzuela,es,40.3974041,-3.692545,False,https://www.idealista.com/inmueble/108636528/,"+PISO Ofrece muy buena oportunidad. Piso exterior reformado integralmente. Consta de 3 dormitorios, salón, cocina independiente, baño completo, patio de uso y disfrute. Todas las estancias con ventanas y ventilación natural. Dos estancias (salón y un dormitorio) exteriores muy luminosas y soleadas. El resto de estancias ( 2 dormitorios, cocina y baño) con ventanas al patio, que también le aportan luz y ventilación. Paredes lisas, suelos porcelánicos, puertas macizas, ventanas de doble acristalamiento con aislamiento térmico y acústico y oscilobatientes. Listo para entrar a vivir o excelente también como inversión para poder rentabilizar en alquiler. Edificio clásico, con muy buen portal y en excelente estado. Inmejorable ubicación, a metros del Paseo de las Delicias, zona con todo tipo de servicios, comercios y negocios.",False,good,False,True,5667.0,True,True,False,False,[],False,False,340000.0,€,,,flat,"Delicias, Madrid",Piso en calle de Juan de Vera,Delicias,,,,
108505415,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/35/5a/1346900844.webp,,14,3,3320000.0,flat,sale,323.0,True,4,4,plaza de España,Madrid,Madrid,Moncloa,es,40.4218524,-3.7124746,False,https://www.idealista.com/inmueble/108505415/,"Consulting Inmobiliario Esquivel presenta espectacular vivienda situada en la zona peatonal de Plaza de España, en una finca señorial que refleja elegancia y distinción. Esta exclusiva propiedad ofrece comodidad y estilo en una ubicación privilegiada, **La propiedad se vende sin muebles y se encuentra en buen estado, idealmente para reformar** Al entrar, un gran hall de bienvenida. A un lado, hay un amplio despacho. El gran salón-comedor, con 7 ventanas que inundan el espacio de luz natural, ofrece impresionantes vistas a el templo de Debod, siendo perfecto para disfrutar de momentos de relax o para recibir invitados. La cocina, cercana al comedor, es amplia. El pasillo, luminoso, cuenta con numerosos armarios para ropa blanca. Los dos dormitorios principales son amplios y cuentan con un cuarto de baño en suite cada uno. Además, hay otros dos dormitorios, los cuales comparten un cuarto de baño. La distribución de la casa es simplemente perfecta para una familia, además de incluir un aseo de visitas. La finca es señorial, con solo dos pisos por planta, lo que garantiza tranquilidad y privacidad. El edificio cuenta con servicio de portero durante toda la semana y conserje los fines de semana y festivos, brindando un plus de seguridad y comodidad. Tiene una plaza de garaje de acceso directo. La casa está para actualizar, ofreciendo una excelente oportunidad para personalizarla al gusto del comprador. Además, cuenta con un trastero ideal para almacenamiento adicional. No dude en contactarnos para más información. Disponemos de una cuidada cartera de inmuebles exclusivos, muchos de ellos no publicados.",False,renew,False,True,10279.0,True,False,False,False,[],False,False,3320000.0,€,True,True,flat,"Argüelles, Madrid",Piso en plaza de España,Argüelles,,,,
106730099,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/53/29/1304623975.webp,4681,19,1,1364900.0,flat,sale,130.0,True,2,3,calle del General Díaz Porlier,Madrid,Madrid,Barrio de Salamanca,es,40.4296474,-3.6762704,False,https://www.idealista.com/inmueble/106730099/,"Domus Aurea Capotal presenta este espectacular piso interior situado en en el codiciado barrio de Salamanca-Lista. Vivienda de 103m2 situada en la sexta planta exterior de un edificio clásico de 1945, se entrega recién reformado y amueblado, cuenta con salón-comedor con balcón a la calle principal, cocina office abierta completamente equipada, dos amplias habitaciones y dos baños completos, además de un aseo adicional para mayor comodidad y un cuarto de lavandería.   El piso está dotado de aire acondicionado, asegurando una temperatura agradable durante todo el año. Aunque no dispone de calefacción, su eficiente diseño interior garantiza un ambiente confortable.  Domus Aurea Capital es una agencia inmobiliaria especializada en la intermediación, construcción y gestión de activos inmobiliarios en las zonas prime de Madrid y alrededores. La mayoría de las propiedades que tenemos disponibles no están publicadas en los portales inmobiliarios, para conocerlas todas consulta nuestra web.",False,good,False,True,10499.0,False,False,False,False,[],False,False,1364900.0,€,,,flat,"Goya, Madrid",Piso en calle del General Díaz Porlier,Goya,,,,
108120261,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/e5/3b/1347726126.webp,PIS_3815,15,bj,123500.0,studio,sale,27.0,False,0,1,avenida de Algorta s/n,Madrid,San Fernando de Henares,Parque Roma - Coronas,es,40.4181258,-3.5251662,True,https://www.idealista.com/inmueble/108120261/,"SAN FERNANDO DE HENARES-AVDA DE ALGORTA-ACOGEDOR ESTUDIO CON PATIO PRIVADO EXTERIOR MUY LUMINOSO CARACTERÍSTICAS: PERFECTO ESTADO DE CONSERVACIÓN Estudio 26m2 coqueto salón comedor con acceso a agradable patio privado EXTERIOR MUY LUMINOSO, cocina amueblada y totalmente equipada con electrodomésticos. Amplio baño completo con bañera, 1 armario empotrado. Año de construcción 1994. El edificio dispone de ascensor. Acceso para minusválidos. CALIDADES: suelos/tarima, ventanas/aluminio, puertas interiores de madera puerta entrada/ blindada, Pintura/gotelet, armario/empotrado, calefacción individual por Gas Natural. Fachada/ladrillo visto. ZONA: Ubicado en una zona con todo tipo de comercios y servicios a mano. Magnífica comunicación. Junto a varias líneas de autobúsy 822) Próximo a grandes vías de comunicación (M-45, M-40, M-21, A-2). COMERCIALIZA: 'Reylank Propiedades' es una empresa que desde su fundación hace más de 25 años está dedicada a la prestación de servicios de consultoría y mediación dentro del sector inmobiliario y financiero.",False,good,False,True,4574.0,False,False,False,False,[],False,False,123500.0,€,,,flat,"Parque Roma - Coronas, San Fernando de Henares",Estudio en avenida de Algorta s/n,,studio,,,
108902646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/a5/33/1358429109.webp,1700B,12,3,695000.0,flat,sale,90.0,False,2,2,calle de Modesto Lafuente,Madrid,Madrid,Chamberí,es,40.4403084,-3.694625,False,https://www.idealista.com/inmueble/108902646/,"Gentile Home RE/MAX presenta esta vivienda completamente reformada que combina funcionalidad, luminosidad y diseño contemporáneo en una de las calles más consolidadas y cotizadas de Chamberí. Ubicada en una tercera planta con ascensor, esta propiedad de 92 m² construidos destaca por su distribución inteligente y una excelente entrada de luz natural en cada ambiente. La vivienda dispone de dos habitaciones bien proporcionadas, ideales tanto para uso residencial como para quienes buscan integrar espacio de trabajo en casa. Cuenta con dos baños completos, uno de ellos en suite, con acabados modernos y materiales de calidad. La cocina americana, conectada con el salón, genera un espacio abierto que favorece la vida social sin renunciar a la comodidad del día a día. Todo el inmueble ha sido recientemente reformado, lo que permite disfrutarlo desde el primer momento, sin necesidad de inversión adicional. La ubicación, en el entorno de la Calle Modesto Lafuente, ofrece un equilibrio perfecto entre vida residencial y dinamismo urbano. Vivir aquí significa tener a pocos minutos a pie múltiples conexiones de transporte público, una oferta gastronómica diversa, cafeterías de autor, plazas tranquilas, jardines cuidados, farmacias, mercados tradicionales, tiendas de barrio y todo lo necesario para una vida cómoda y activa en el centro de Madrid. Para más información o para concertar una visita, contáctanos.",False,good,False,True,7722.0,False,False,False,False,[],False,False,695000.0,€,,,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de Modesto Lafuente,Nuevos Ministerios-Ríos Rosas,,,,
108442608,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/bc/43/1345003516.webp,2475,30,7,970000.0,flat,sale,90.0,True,2,2,calle del Conde de Peñalver,Madrid,Madrid,Barrio de Salamanca,es,40.4268429,-3.6763132,False,https://www.idealista.com/inmueble/108442608/,"Piso exclusivo en venta  � Vivienda de lujo recién reformada | 2 habitaciones | 2 baños | Amueblada | Muy luminosa Te presentamos esta magnífica propiedad ubicada en una de las zonas más emblemáticas y cotizadas de Madrid. Este piso ha sido completamente reformado con materiales de primeras calidades, cuidando cada detalle para ofrecer un hogar elegante, funcional y lleno de estilo. ✨ Características principales: Distribución: 2 dormitorios dobles con armarios empotrados, uno de ellos con baño en suite 2 baños completos, modernos, con duchas de gran formato y acabados en mármol Amplio salón-comedor, muy luminoso Cocina de diseño,  cocina independiente equipada con electrodomésticos de alta gama  Techos altos que aportan una gran sensación de amplitud Amueblado con piezas de diseño, listo para entrar a vivir. � Contáctanos hoy mismo para más información o para concertar una visita.  Una vivienda única, donde el diseño, la ubicación y la calidad se unen para ofrecer el estilo de vida que estás buscando. Tu hogar de ensueño en las mejores ubicaciones. En nuestra inmobiliaria boutique, seleccionamos residencias únicas para clientes únicos como tú.",False,good,False,True,10778.0,False,False,False,False,[],False,False,970000.0,€,,,flat,"Goya, Madrid",Piso en calle del Conde de Peñalver,Goya,,,,
108696112,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/95/94/1354001346.webp,,13,1,137500.0,flat,sale,56.0,True,2,1,"CL SANTO DOMINGO, 4",Madrid,Torrelaguna,,es,40.8259023,-3.5384656,True,https://www.idealista.com/inmueble/108696112/,"¡Luminoso piso a la venta en pleno corazón de Torrelaguna! Se vende acogedor piso en la Calle Santo Domingo 4, una de las zonas más tranquilas y con encanto del centro de Torrelaguna.  La vivienda tiene 56m², distribuidos en 2 cómodas habitaciones, 1 baño completo, y un amplio salón-comedor, con luz natural y balcón.  La cocina está amueblada. El inmueble se encuentra recién rehabilitado y está listo para entrar a vivir. Se trata de una primera planta sin ascensor, que cuenta con calefacción centralizada de gasoil pero con contadores individuales, además de un cuarto trastero.  Situado a pocos minutos andando de la Plaza Mayor y de todo tipo de servicios como supermercados, colegios, zonas verdes y transporte público. ¡Ideal tanto para familias como para inversión! ¡No pierdas las oportunidad de hacerte con este maravilloso inmueble y llámanos YA para venir a visitar! Venta directa de la Propiedad, sin comisión de agencias.",False,good,False,False,2455.0,True,False,False,False,[],False,False,137500.0,€,,,flat,Torrelaguna,"Piso en Cl Santo Domingo, 4",,,,,
108851221,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/58/89/1356973536.webp,VILLALBA-AG-03,30,3,505000.0,duplex,sale,200.0,True,5,2,calle los Madroños,Madrid,Collado Villalba,Villalba Estación,es,40.6284807,-4.0041317,False,https://www.idealista.com/inmueble/108851221/,"***POSIBILIDAD DE FINANCIACION AL 100% DEL PRECIO DE LA VIVIENDA*** ***POSIBILIDAD DE FINANCIACION AL 100% DEL PRECIO DE LA VIVIENDA*** ***POSIBILIDAD DE FINANCIACION AL 100% DEL PRECIO DE LA VIVIENDA*** ¡Vivir en el corazón de Collado Villalba nunca fue tan cómodo y exclusivo! B-HOME Collado Villalba presenta esta impresionante vivienda de 200 m² construidos (187 m² útiles), ubicada en plena Plaza de los Belgas, una de las zonas más cotizadas de Villalba. Justo enfrente de los Juzgados, al lado del Centro de Salud, y a un paso de la Estación de Autobuses y Renfe. ¡Todo lo que necesitas, literalmente a la puerta de tu casa! � Distribución ideal y vistas inmejorables La vivienda se divide en dos plantas independientes, con acceso desde el portal a ambas gracias a sus 2 puertas acorazadas, lo que la hace perfecta tanto como vivienda familiar como para uso profesional u oficinas. Primera planta (120 m²): 3 amplios dormitorios, todos exteriores y con luz natural. 2 baños completos, uno con bañera de hidromasaje y otro con un moderno plato de ducha, ambos revestidos con mármol de alta calidad. Salón comedor muy luminoso, con acceso a una terraza con vistas panorámicas de 180°. Desde la terraza, disfruta de una postal natural de la Sierra de Madrid (Bola del Mundo, Maliciosa, Siete Picos) y del skyline urbano de Villalba. Cocina exterior e independiente, cómoda y funcional. Pasillo de 14 metros que aporta amplitud y distribución fluida. Aire acondicionado BOSCH en todas las estancias. Segunda planta (70 m²): Buhardilla diáfana con dos ventanas Velux nuevas, perfecta como sala de ocio, zona de lectura, despacho o incluso una cuarta habitación. � Comodidades de la urbanización Piscina comunitaria privada para disfrutar los días de verano sin salir de casa. Garaje comunitario, con posibilidad de alquilar plaza por solo 50 €/mes. Gastos muy ajustados: Comunidad: 81 €/mes IBI: 915 €/año Basuras: 60 €/año � Ubicación privilegiada y conexión total Una vivienda pensada para quienes valoran el tiempo y la comodidad: � Estación de Renfe y autobuses: a menos de 5 minutos andando. � Parada de taxis en la misma puerta. � Centro de salud, Correos, Juzgados, Ayuntamiento, farmacias, supermercados, cafeterías, colegios, gimnasios, y mucho más... todo a pie. �️ Acceso inmediato a la A6 y vías de servicio (400 m). �️ Zonas verdes como El Coto de Las Suertes a solo 5 minutos a pie. � Colegios e institutos bilingües a escasos metros. �️ Centros comerciales, ocio, restauración y servicios a menos de 3 km. � Ideal para… Familias numerosas o con niños. Profesionales que trabajen en Madrid y busquen una excelente conexión. Despachos de abogados, clínicas, estudios creativos o empresas que deseen montar oficinas con una ubicación estratégica. Familias multigeneracionales que necesiten espacios independientes pero conectados. ✨ Una propiedad única por espacio, ubicación y versatilidad. � Llámanos y ven a visitarla. Te sorprenderá.",False,good,False,False,2525.0,False,False,False,False,[],False,False,505000.0,€,,,flat,"Villalba Estación, Collado Villalba",Dúplex en calle los Madroños,,duplex,,,
108878057,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/70/83/1357715173.webp,,18,1,257000.0,flat,sale,70.0,True,2,1,CL GOMEZNARRO,Madrid,Madrid,Hortaleza,es,40.4617957,-3.6503484,False,https://www.idealista.com/inmueble/108878057/,"¡ESTUDIO CANILLAS OESTE 2024 SL VENDE VIVIENDA EN EXCLUSIVA! Te presentamos este fantástico piso en venta de 60 m² útiles, ubicado en una tranquila primera planta exterior de un edificio sin ascensor, construido en 1960. Con dos dormitorios, un baño y una estupenda terraza, este espacio es ideal para familias que buscan personalizar su nuevo hogar. Aunque es de segunda mano y necesita reformas, cuenta con un amplio salón lleno de luz natural, gracias a su orientación este-oeste, que te permitirá disfrutar de un ambiente acogedor y luminoso. El piso dispone de armarios empotrados y calefacción por bomba de frío/calor a gas natural, asegurando comodidad durante todo el año. Contactar por mensaje o llamando al No dudes en contactarnos para concertar una visita y recibir asesoramiento gratuito de nuestro departamento financiero KÌRON. Además, ofrecemos financiación del 100%. ¡No pierdas la oportunidad de tener la casa de tus sueños!",False,good,False,False,3671.0,False,False,False,False,[],False,False,257000.0,€,,,flat,"Canillas, Madrid",Piso en Cl Gomeznarro,Canillas,,,,
108903544,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/4b/b7/1358458096.webp,,32,1,328000.0,flat,sale,75.0,True,3,2,calle Pico de los Artilleros,Madrid,Madrid,Moratalaz,es,40.4061569,-3.6419058,False,https://www.idealista.com/inmueble/108903544/,"Inmobiliaria EncuentraHogar vende en EXCLUSIVA espectacular vivienda REFORMADA íntegramente ubicada en la calle PICO DE LOS ARTILLEROS, en el corazón del distrito de MORATALAZ. A tan solo UN MINUTO del metro de Artilleros (Línea 9), esta propiedad representa una oportunidad única para quienes buscan una vivienda lista para entrar a vivir, con diseño, calidad y una excelente conexión con el centro de Madrid.  Situada en una PRIMERA PLANTA, esta vivienda ha sido objeto de una REFORMA INTEGRAL con materiales y acabados de ALTA GAMA. Se han renovado completamente la electricidad, la fontanería, la CALEFACCIÓN CENTRAL y la caldera de ACS, garantizando total EFICIENCIA y CONFORT. El suelo de TARIMA de alta calidad aporta calidez, mientras que las VENTANAS de PVC aseguran un óptimo aislamiento térmico y acústico. Toda la carpintería ha sido diseñada a medida, incluyendo ARMARIO EMPOTRADO y elegantes PUERTAS MAGNÉTICAS que refuerzan el estilo moderno y funcional del inmueble. La cocina INDEPENDIENTE, marca FIONA, ha sido fabricada a medida y destaca tanto por su DISEÑO como por la CALIDAD de sus acabados, convirtiéndose en un espacio práctico y visualmente atractivo. Las antiguas terrazas han sido INTEGRADAS a la vivienda, generando una mayor sensación de AMPLITUD y LUMINOSIDAD, y adaptando la distribución a las necesidades actuales: TRES DORMITORIOS y DOS BAÑOS COMPLETOS con plato de ducha, uno de ellos en SUITE dentro del dormitorio principal. Una vivienda pensada para quienes desean ESTRENAR un hogar sin preocuparse por reformas, con todas las garantías y en una ubicación tranquila pero excelentemente comunicada. La zona cuenta con todo tipo de servicios a pie de calle: supermercados, comercios, centros educativos, zonas verdes y deportivas, además de múltiples líneas de autobús y un acceso muy ágil a la M-30 y M-40. La combinación de su reforma integral, su cómoda distribución y su cercanía al metro convierten a esta propiedad en una opción ideal tanto para familias como para inversores.",False,good,False,False,4373.0,False,False,False,False,[],False,False,328000.0,€,,,flat,"Vinateros, Madrid",Piso en calle Pico de los Artilleros,Vinateros,,,,
107633539,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/b1/73/1333450655.webp,1924,36,7,1325000.0,flat,sale,208.0,True,4,5,avenida de Baviera,Madrid,Madrid,Barrio de Salamanca,es,40.4422049,-3.6665009,False,https://www.idealista.com/inmueble/107633539/,"Exclusiva Propiedad de Lujo en Venta Descubre un hogar donde el diseño moderno, la comodidad y la tecnología se fusionan para ofrecerte un estilo de vida excepcional en una ubicación privilegiada. Espacios amplios y perfectamente diseñados para tu bienestar � 4 habitaciones completas y versátiles Cada dormitorio ha sido concebido para brindar el máximo confort y adaptarse a cualquier necesidad. Con baños en suite, espacios luminosos y un diseño contemporáneo, son perfectos tanto como habitaciones principales como para áreas de trabajo o espacios multifuncionales. � Zona office independiente Un ambiente privado y funcional ideal para trabajar o estudiar sin distracciones, garantizando productividad y comodidad en tu propio hogar. � 4 baños en suite + 1 aseo de cortesía Cada habitación dispone de su propio baño privado con acabados de lujo, combinando estilo y funcionalidad para una experiencia inigualable. Diseño inteligente y tecnología avanzada � 208 m² construidos con una distribución impecable Espacios diseñados para fluir de manera armoniosa, creando ambientes acogedores y funcionales que invitan al disfrute en cada rincón de la casa. � Sistema de domótica de última generación Controla la iluminación, la climatización y otros aspectos del hogar con un solo toque, garantizando máxima comodidad y eficiencia. � Terraza privada de 15 m² Un espacio exterior único donde relajarte, disfrutar del aire libre o compartir momentos especiales con vistas despejadas y máxima privacidad. Un hogar exclusivo con características inigualables ✨ Recién reformado y a estrenar Todo en esta vivienda es completamente nuevo, diseñado con materiales de la más alta calidad y pensado para superar los estándares más exigentes. ☀ Diseño completamente exterior Cada espacio recibe abundante luz natural gracias a su orientación y amplios ventanales, creando una conexión única con el entorno. � Acabados premium en cada detalle Desde los suelos hasta los accesorios, cada rincón refleja lujo, modernidad y sofisticación, ofreciendo un ambiente exclusivo y acogedor. Esta es tu oportunidad de vivir en un hogar que lo tiene todo. ¡Contacta con nosotros y agenda una visita hoy mismo! Tu hogar de ensueño en las mejores ubicaciones. En nuestra inmobiliaria boutique, seleccionamos residencias únicas para clientes únicos como tú.",False,good,False,True,6370.0,False,False,False,False,[],False,False,1325000.0,€,,,flat,"Guindalera, Madrid",Piso en avenida de Baviera,Guindalera,,,,
108254171,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/34/70/1338584619.webp,2337,18,2,2400000.0,flat,sale,245.0,True,3,3,calle de Goya,Madrid,Madrid,Barrio de Salamanca,es,40.4246689,-3.6843813,False,https://www.idealista.com/inmueble/108254171/,"� Piso en venta en Calle de Goya� Salamanca, Madrid � 2.400. 000 € � 245 m² construidos � 3 habitaciones | � 3 baños � 2ª planta con orientación sureste ✨ Distribución y características:  Gran salón-comedor  Muy espaciosa y luminosa  Totalmente amueblado y cocina independiente totalmente equipada  3 dormitorios dobles (uno en suite)  3 baños completos  Armarios empotrados  Aire acondicionado y calefacción central  Ascensor  Opción de plaza de garaje � Ubicación premium en plena Milla de Oro, junto a comercios exclusivos, restaurantes y zonas verdes Vivienda ideal para familias o inversores que busquen una propiedad lista para entrar a vivir en el corazón del Barrio de Salamanca. Tu hogar de ensueño en las mejores ubicaciones. En nuestra inmobiliaria boutique, seleccionamos residencias únicas para clientes únicos como tú.",False,good,False,True,9796.0,False,False,False,False,[],False,False,2400000.0,€,True,True,flat,"Recoletos, Madrid",Piso en calle de Goya,Recoletos,,,,
108168024,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/bc/39/1335888509.webp,URBALOR/FONSAGRADA/MENESES,15,1,195000.0,flat,sale,69.0,True,2,1,calle Fonsagrada,Madrid,Alcorcón,Valderas - Los Castillos,es,40.3554502,-3.8101839,False,https://www.idealista.com/inmueble/108168024/,"URBALOR TIMANFAYA gestiona en exclusiva la venta de una vivienda situada en una primera planta con ascensor y orientación este, a solo 5 minutos de la estación de renfe SAN JOSÉ DE VALDERAS. La vivienda se distribuye de la siguiente manera: recibidor, que da paso a un amplio salón con acceso a terraza (actualmente cerrada) y dos ambientes, siendo uno de ellos destinado para la instalación completa de la cocina, ideal para diseñarla y equiparla a tu gusto y necesidades. A través del salón, accedemos al distribuidor, por el que tenemos acceso a un cuarto de baño de grandes dimensiones en el que nos encontramos plato de ducha, mampara y ventana. Los dos dormitorios son dobles, teniendo uno de ellos dos ventanas. En cuanto a las características de la vivienda nos encontramos dobles ventana de aluminio en la ventana del salón y el dormitorio principal, mientras que en el resto de la vivienda, nos encontramos cerramientos de aluminio blanco con cristal climalit abatibles. La vivienda dispone de rejas en las ventanas de ambos dormitorios. Las puertas son de madera, mientras que el suelo de tarima se presenta en ambos dormitorios, distribuidor y cuarto de baño, mientras que encontraremos gres en el salón y terraza. El salón dispone de aparato de aire acondicionado. La finca dispone de ascensor y cuenta con la fachada rehabilitada. Ubicada en la zona de Los Castillos, el edificio es accesible para sillas de ruedas y está cerca de transporte público (bus, metro, cercanías), acceso a M40 y Crta. de Extremadura, además de servicios sanitarios, educativos, comerciales, deportivos y zonas verdes.",False,good,False,True,2826.0,False,False,False,False,[],False,False,195000.0,€,,,flat,"Valderas - Los Castillos, Alcorcón",Piso en calle Fonsagrada,Valderas - Los Castillos,,209000.0,14000.0,7.0
108492003,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/03/6b/03/1346512641.webp,DZ0725,26,4,760000.0,flat,sale,110.0,True,3,2,calle de la Sombrerería,Madrid,Madrid,Centro,es,40.4063335,-3.6978267,False,https://www.idealista.com/inmueble/108492003/,"Vivienda reformada con gusto y calidades en la calle Sombrerería David Zamora REAL STATE AGENT Presenta esta exclusiva vivienda ubicada en la calle Sombrerería, una de las zonas más dinámicas y con mayor proyección de Madrid. La propiedad, completamente reformada en el 2022 con materiales de primera calidad y una distribución optimizada, combina funcionalidad y estética en cada detalle. Dispone de un amplio y luminoso salón con acceso directo a una terraza con vistas abiertas, ideal para disfrutar del entorno urbano con tranquilidad. La cocina se presenta con un diseño contemporáneo, equipada con electrodomésticos integrados y acabados de alta gama. Aire Acondicionado en todas las estancias, ventanas de Climalit oscilobatientes, suelo de madera maciza, estancias muy luminosas. Cuenta con tres habitaciones, la habitación de matrimonio con vestidor y un cuarto de baño con ducha efecto lluvia, grifería empotrada en negro mate y doble lavabo sobre mueble de madera natural. Cada estancia ha sido pensada para ofrecer confort, almacenaje y elegancia. Baño de cortesía en la zona de descanso también en acabados modernos y sofisticados. Gran armario ropero en el pasillo recibidor. El inmueble se encuentra en una finca con encanto clásico, en una calle muy tranquila y arbolada, pero a escasos metros de zonas de ocio, gastronomía y servicios. Ideal tanto para familias como para inversores que buscan una vivienda llave en mano con alta rentabilidad en una de las áreas con mayor demanda residencial y cultural del centro de Madrid.",True,good,False,True,6909.0,True,False,False,False,[],False,False,760000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de la Sombrerería,Lavapiés-Embajadores,,,,
