propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107887720,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/b9/2a/1350896988.webp,ACCU 21,50,1750000.0,flat,sale,175.0,3,3,calle de Montesa,Madrid,Madrid,Barrio de Salamanca,es,40.4287868,-3.6720802,False,https://www.idealista.com/inmueble/107887720/,"Anuncio publicado directamente por la propiedad. Sin intermediarios ni gastos adicionales. VIVIENDA EXTERIOR EN PROCESO DE REFORMA CON TRASTERO EN CALLE MONTESA, BARRIO GOYA, MADRID Reforma: en curso (las imágenes que mostramos son detalles de la vivienda en proceso de reforma o renders hiperrealistas)  Excepcional piso reformado íntegramente, situado en una de las zonas más codiciadas del Barrio de Goya, a escasos pasos del Parque del Retiro y rodeado de las principales arterias de la ciudad: José Ortega y Gasset, Príncipe de Vergara, Goya y Alcalá. Una ubicación inmejorable, con acceso directo a la M-30 y A2, y perfectamente comunicada mediante transporte público. Además, se encuentra muy cerca de la Milla de Oro, la calle Jorge Juan, el WiZink Center y puntos de referencia como el Hospital de la Princesa, así como una amplia oferta gastronómica, comercial y de servicios. El edificio Construido en 1944, el edificio conserva el carácter clásico de la zona con zonas comunes revestidas en piedra. Dispone de portero físico durante el día, portero automático, dos ascensores y solo cuatro vecinos por planta, lo que garantiza privacidad y tranquilidad. La vivienda Con una superficie de vivienda de 161 m², esta propiedad ha sido reformada con calidades premium, combinando elegancia y funcionalidad. Al acceder, un amplio recibidor da paso a una habitación doble exterior con armario empotrado a medida. Un pasillo iluminado con balizas de suelo y focos empotrados conduce al resto de las estancias. Cuenta con tres dormitorios dobles, incluyendo una espectacular suite principal con vestidor y baño completo equipado con lavabo doble, bañera, ducha e inodoro. Además, dispone de dos baños adicionales: uno completo para dar servicio a los dormitorios secundarios, y otro de cortesía con ducha oculta tras puerta secreta, ideal para invitados. La zona social es diáfana y luminosa, con techos de casi 3 metros, orientación oeste y grandes ventanales a la calle Montesa. La cocina abierta, equipada con electrodomésticos integrados de gama alta (BOSCH y PANDO), incluye una barra ideal para comidas informales que destaca por su encimera de piedra natural, aportando un toque exclusivo. El salón y el comedor se integran en un único espacio con una atmósfera acogedora y sofisticada. Junto a la cocina, tras una puerta oculta, se encuentra el cuarto de lavado completamente independiente. Calidades y equipamiento: -Reforma integral con acabados de alta gama (piedras naturales...) -Suelos de parquet en espiga -Paredes lisas con molduras decorativas en salón y dormitorio principal -Ventanas con doble acristalamiento -Climatización por conductos con tecnología inverter y sistema Airzone con control WiFi -Calefacción individual por gas natural con radiadores de diseño clásico y toalleros en baños y lavandería -Cocina completamente equipada con encimera de piedra natural y electrodomésticos integrados Una vivienda de lujo, lista para entrar a vivir, en una de las zonas más representativas y cotizadas de Madrid.",True,good,False,10000.0,True,True,False,False,[],False,True,1750000.0,€,,,flat,,"Goya, Madrid",Piso en calle de Montesa,Top+,3,True,Goya,True,,,
108733551,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2e/ce/cb/1353549159.webp,23718,43,875000.0,flat,sale,112.0,3,2,calle de Méjico,Madrid,Madrid,Barrio de Salamanca,es,40.4360384,-3.6733965,False,https://www.idealista.com/inmueble/108733551/,"Piso de 3 dormitorios con terraza en Guindalera – ¡a pasos del metro Diego de León! Te presentamos esta fantástica vivienda ubicada en una calle tranquila del barrio de Guindalera, a solo metros del metro Diego de León y con excelentes conexiones con el resto de la ciudad. La vivienda cuenta con tres dormitorios dobles, todos con armarios empotrados, un amplio salón-comedor muy luminoso con salida a una agradable terraza soleada de 3,20 m², perfecta para disfrutar al aire libre. Dispone de un baño completo y un aseo, una gran cocina independiente equipada, con acceso a una segunda terraza tipo tendedero. El edificio tiene ascensor, acceso adaptado para personas con movilidad reducida y portero físico, lo que garantiza seguridad y comodidad. La vivienda cuenta con calefacción y agua caliente central con contador individual, aire acondicionado en salón y dormitorio principal, ventanas de aluminio (Climalit en dormitorio principal) y suelos de parquet. Orientación noroeste.  Una excelente opción para quienes buscan espacio, buena distribución y una ubicación privilegiada en Madrid capital, con todos los servicios cerca: comercios, colegios, centros médicos y una excelente red de transporte público.  ¡No pierdas la oportunidad de visitarlo! Pide más información o agenda tu visita sin compromiso. ¡Este piso puede ser tu próximo hogar o una gran inversión!",True,good,False,7813.0,True,False,True,False,[],False,True,875000.0,€,,,flat,,"Guindalera, Madrid",Piso en calle de Méjico,Top+,4,True,Guindalera,True,,,
101217183,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d0/64/55/1114764357.webp,VMN2304003,41,1810000.0,flat,sale,323.0,4,5,Encinar de los Reyes,Madrid,La Moraleja,Encinar de los Reyes,es,40.50149,-3.6388883,False,https://www.idealista.com/inmueble/101217183/,"BAJO CON JARDÍN PRIVADO, MUY LUMINOSO EN EL ENCINAR DE LOS REYES. Aproperties presenta espectacular piso en una de las zonas mas exclusivas de la capital, ofreciendo diseño vanguardista y toda la modernidad en una sola casa.   Es una planta baja, con altura de un primero, y con una superficie de 323 m² según catastro, de los cuales a la vivenda corresponden 209m2  y a los que hay que añadir unos 90m2 de terraza y jardín con vistas a zonas verdes. El estado del inmueble es estupendo destacando su luminosidad y amplitud.   El edificio en el que se encuentra, construido en el año 2018, fué galardonado con premios de arquitectura y eficiencia energética, lo que refleja su compromiso con la sostenibilidad y el cuidado del medio ambiente. La zona de día cuenta con un amplio salón comedor de exquisito diseño, ofreciendo una estancia perfecta para compartir momentos en familia o con amigos, además de una amplia cocina con office. La casa tiene un agradable cuarto de estar que brinda un espacio extra de comodidad, así como un aseo de invitados.   La zona de noche ofrece tres luminosos dormitorios, cada uno con su baño en suite y armarios empotrados de estupendas calidades. Dispone también de un cuarto de servicio con baño, añadiendo privacidad a la vivienda. La casa cuenta con calefacción por suelo radiante, ofrece domótica, persianas de seguridad, aire acondicionado y amplios ventanales que permiten la entrada de luz natural y ventilación. El edificio cuenta con cuarto para bicicletas, seguridad 24 h y dos plazas de garaje con preinstalación eléctrica. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,5604.0,True,False,True,False,[],False,True,1810000.0,€,True,True,flat,,"Encinar de los Reyes, La Moraleja",Piso,Top+,bj,True,,True,,,
108219930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cc/21/05/1337495856.webp,426680,33,1350000.0,flat,sale,137.0,3,2,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,40.4354741,-3.6775101,False,https://www.idealista.com/inmueble/108219930/,"ÚNICA INMOBILIARIA ofrece magnífico y tranquilo piso amueblado y listo para habitar en Lista. La vivienda es exterior y está en una primera planta con altura de un segundo recibiendo mucha luz natural. El piso tiene 137 m2 el los que nos encontramos Tres magníficos dormitorios, uno de ellos con baño en suite. , un segundo baño completo. Amplio salón comedor con cocina integrada dotada de electrodomésticos de alta gama con muchísima luz natural y espacios muy fluidos.  Esta equipado con aire acondicionado en el área social y en la habitación principal y calefacción a gas central con contadores individuales. Además dispone de armarios en toda la casa, dotándola de gran capacidad de almacenaje. Rodapié de 12 centímetros y dos balcones para dar aun más luminosidad a todas las estancias.  Esta reformado de muy buen gusto con una combinación perfecta de confort y estilo para una experiencia moderna y cómoda. El portal es amplio y muy bien conservado, con portero físico y acceso para personas con movilidad reducida.  El piso se entrega amueblado y decorado como se ve en las fotos. Cuenta con trastero dentro de la misma finca incluido en el precio.  Este piso esta listo para entrar a vivir y además goza de una fantástica ubicación, muy cerca de La Plaza del Márquez de Salamanca y de la calle Príncipe de Vergara. Se trata de un entorno urbano muy agradable en el que poder hacer vida de barrio, con numerosos servicios, comercios, restaurantes, colegios, centros médicos, ofertas de ocio y transporte público en los alrededores, como paradas de metro. No dudes en contactarnos visitarlo.   además disponemos de un amplio catálogo privado de propiedades que pueden ajustarse a lo que estás buscando. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",True,good,False,9854.0,True,False,True,False,[],False,True,1350000.0,€,,,flat,,"Lista, Madrid",Piso,Top+,1,True,Lista,True,,,
108585083,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/9f/95/1349174325.webp,CM-426765,32,1650000.0,flat,sale,202.0,3,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,40.4235421,-3.6998822,False,https://www.idealista.com/inmueble/108585083/,"ÚNICA Inmobiliaria pone a su disposición magnífico piso exterior para actualizar en el prestigioso barrio madrileño de Justicia, en el distrito centro, cercano a la Gran Vía. Se trata de una segunda planta exterior con ascensor y orientación este, por lo que goza de abundante luz natural, especialmente en las horas de la mañana gracias también al balcón y mirador ubicado en el salón. El inmueble se encuentra en buen estado y si se desea actualizar cuenta con una distribución muy agradecida. En cuanto a su superficie, hablamos de 202 metros cuadrados y actualmente cuenta con 3 habitaciones dobles y dos baños, uno de ellos en suite. Cocina independiente, comedor y una gran sala de estar.  Tiene la ventaja de encontrarse en un edificio protegido dado a su interés histórico. Tiene un portal con suelos de mármol y grandes vidrieras. Se encuentra por este motivo exento del tributo de IBI. Destacar también la altura de los techos de mas de 3 metros de alto. Con respecto a la finca, de finales de siglo XIX y fachada clásica, se encuentra en perfecto estado de conservación tal y como se refleja además en la ITE favorable. Tiene ascensor y trasteros en los sótanos del edificio. En el barrio de Justicia conviven el elegante bulevar de la Gran Vía y sus edificios neoclásicos y boutiques de lujo con las originales tiendas de la calle Hortaleza, los locales nocturnos de Fuencarral, y los bistrós de moda y bares de tapas en los alrededores de la plaza Santa Bárbara. Vecinos de todas las edades se reúnen en el Mercado de San Antón, en el barrio de moda del centro de la capital. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",True,good,False,8168.0,True,False,True,False,[],False,True,1650000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso,Top+,2,True,Malasaña-Universidad,True,,,
108407198,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/0b/39/1343908816.webp,4865,32,1800000.0,flat,sale,204.0,3,3,"calle del Cardenal Cisneros, 86",Madrid,Madrid,Chamberí,es,40.4357558,-3.7029407,True,https://www.idealista.com/inmueble/108407198/,"Piso reformado en Trafalgar, en el Barrio de Chamberí. Muy próximo a las calles de Viriato y Bravo Murillo. Se ubica en la tercera planta exterior de un edificio de mitad del siglo XX. Cuenta con ascensor y portero en finca. Tiene una superficie de 204m2, distribuidos en una amplia cocina con isla y completamente equipada, salón-comedor, muy luminosos gracias a su balcón.   La zona de noche consta de tres dormitorios, dos de ellos con vestidor y baño en suite, también cuenta con un cuarto de baño completo. Incluye plaza de garaje.",True,good,False,8824.0,True,False,True,True,[],False,True,1800000.0,€,True,True,flat,,"Trafalgar, Madrid","Piso en calle del Cardenal Cisneros, 86",Top+,3,True,Trafalgar,True,,,
108212836,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/4c/02/1355007216.webp,goy547MS,30,1550000.0,flat,sale,115.0,3,4,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,40.4286127,-3.6747396,False,https://www.idealista.com/inmueble/108212836/,"Olisson Club pone a su disposición este espectacular piso con dos balcones a la calle, ubicado en una de la mejores calles del barrio de Goya. Este maravilloso piso cuenta con gran salón-comedor comunicado con cocina de diseño totalmente equipada con todos los electrodomésticos de alta calidad. La zona privada de la vivienda cuenta con tres amplios dormitorios, todos ellos con baño en suite y armarios de suelo a techo. Además la vivienda cuenta con un aseo de cortesía y una zona de lavandería. La distribución del piso consigue un buen aprovechamiento de la superficie de la vivienda. Una de las características más importantes, es la luz que le entra al piso. Los acabados e instalaciones se han cuidado al máximo, una vivienda de lujo a estrenar en una de las mejores calles del barrio Salamanca. Se encuentra en una zona con toda clase de servicios, colegios públicos y privados, universidades, institutos, centros comerciales y de ocio y bien comunicada por transporte público, tanto por metro como por autobús. La vivienda se ubica en el barrio de Salamanca, una de las zonas más privilegiadas de Madrid, a un paso de los restaurantes únicos de la calle Jorge Juan. Esta ubicación tan céntrica, facilita la conexión con el resto de la ciudad y el poder disfrutar de los museos y diversas zonas de moda. Además, está a solo 20 minutos del aeropuerto. Es una zona residencial, con varias terrazas y ofertas de restauración, supermercados y tiendas, e inmejorable comunicación tanto con la exclusiva milla de oro de la calle Serrano y la zona de embajadas, con inmediato acceso al parque del Retiro y la zona de museos con el Prado y el jardín Botánico como idílicos enclaves, así como con la estación de Atocha y vías de circunvalación. [IW].",True,good,False,13478.0,True,False,True,False,[],False,True,1550000.0,€,,,flat,,"Goya, Madrid",Piso,Top+,1,True,Goya,False,,,
108448453,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/9e/6d/1345200153.webp,PEMB019,98,1690000.0,chalet,sale,732.0,7,7,paseo del Embajador,Madrid,Ciudalcampo,,es,40.6169698,-3.6027953,False,https://www.idealista.com/inmueble/108448453/,"RUMAH ALIA presenta esta exclusiva villa independiente. Más de 700 m² construidos sobre una parcela llana de 2.768 m², ubicada en una calle tranquila con doble acceso, dentro de la prestigiosa urbanización Ciudalcampo.  La vivienda cuenta con 7 dormitorios y 7 baños, y destaca por sus amplios espacios, terrazas soleadas, jardín consolidado y piscina privada con construcción independiente ideal para eventos.  La planta principal ofrece hall de entrada, salón, comedor con acceso al porche y jardín, sala de estar, aseo de cortesía, cocina con office, despensas, cuarto de lavado y plancha, sala de caldera, dormitorio de servicio con baño completo y baño turco; además, dispone de garaje cubierto para al menos tres vehículos y zona de aparcamiento exterior.  En la primera planta, con entrada secundaria, se encuentra el dormitorio principal con vestidor, baño con bañera y ducha, y terraza privada; también una sala de estar con salida a terraza y un dormitorio adicional con baño.  La segunda planta alberga cuatro dormitorios que comparten un baño completo.  Situada en una de las mejores zonas residenciales de Madrid, la propiedad disfruta de un entorno natural privilegiado, junto al Parque Regional de la Cuenca Alta del Manzanares, con vistas a la sierra y acceso directo desde la A-1 (km 28), a pocos minutos del aeropuerto, IFEMA y principales zonas empresariales.  Ciudalcampo ofrece servicios exclusivos como el colegio internacional SEK, el club deportivo RACE (golf, pádel, tenis, piscina, gimnasio, hípica, fútbol), circuito deportivo al aire libre, 41 km de viales con tráfico restringido, servicio de autobuses, centro comercial y vigilancia 24h con control de accesos.  ¡NO DEJES PASAR LA OPORTUNIDAD!",True,good,False,2309.0,True,False,True,False,[],False,True,1690000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente en paseo del Embajador,Top+,,,,,,,
108338614,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/c6/4d/1345658415.webp,6510,37,1690000.0,flat,sale,107.0,3,2,calle de Lagasca,Madrid,Madrid,Barrio de Salamanca,es,40.4354849,-3.6854685,False,https://www.idealista.com/inmueble/108338614/,"HousinGo presenta este espectacular piso ubicado en una elegante finca clásica de 1925, el edificio dispone de ascensor y portero físico, para comodidad y seguridad de los vecinos. Se encuentra en el corazón del prestigioso Distrito de Salamanca, a escasos pasos de las calles Serrano, Velázquez y del boulevard de Juan Bravo, un sitio estratégico que combina exclusividad y accesibilidad.  Una zona consolidada, bien comunicada y rodeada de exclusivas boutiques, restaurantes, cafeterías, centros educativos y todos los servicios necesarios, ideal tanto para vivir como para invertir. Situado en una luminosa quinta planta, este piso en esquina se beneficia de una excelente entrada de luz natural durante todo el día gracias a sus 5 huecos exteriores, disponiendo de 2 balcones, un excelente mirador en chaflán y 2 ventanas con vistas despejadas a la calle. La zona social es de concepto abierto, con la cocina integrada, dándole protagonismo a una imponente isla central con acabados efecto mármol/pierda. Cuenta con 3 dormitorios de buen tamaño y 2 cuartos de baño (uno de ellos, en suite), en una distribución práctica, elegante y bien aprovechada. La vivienda se entrega completamente amueblada y lista para disfrutar. Se entrega totalmente renovado y a estrenar, con materiales de primera calidad y acabados modernos que combinan diseño, funcionalidad y confort. La reforma ha sido dirigida por un prestigioso estudio de arquitectura, por lo que verifica la calidad de la misma en cuanto a acabados y detalles técnicos.  Está equipado con calefacción central con contadores individualizados y aire acondicionado regulable en todas las estancias con sistema ""AirZone"" lo que garantiza el máximo bienestar en cualquier estación del año. Dispone de paredes lisas en diferentes tonalidades de una misma gama cromática, acabados decorativos en la pared de la zona social con entelado lino, que aporta calidez, microcemento en baños y detalles y suelos de tarima en ""punta de Hungría"". El Barrio de Salamanca es el distrito más selecto de Madrid y uno de los enclaves con mayor calidad de vida en Europa. Concebido a mediados del siglo XIX, sus majestuosas fachadas y amplias avenidas mantienen la elegancia y distinción propias de su época. Este histórico barrio no solo te fascinará por su rica oferta comercial, cultural y de ocio, sino también por su prestigiosa gastronomía. En sus calles se encuentran algunas de las embajadas más relevantes, así como monumentos icónicos como la Plaza de Colón o la Puerta de Alcalá. Además, alberga el renombrado espacio gastronómico Platea y la exclusiva “Milla de Oro” en la calle Serrano, donde se concentran las firmas más prestigiosas a nivel mundial.   HousinGo, by David de Gea.   Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca.   Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.   Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",True,good,False,15794.0,True,False,True,True,[],False,True,1690000.0,€,,,flat,,"Castellana, Madrid",Piso en calle de Lagasca,Top+,5,True,Castellana,True,,,
108295277,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/e6/2f/1339842738.webp,,58,3395000.0,chalet,sale,390.0,4,5,Halcón,Madrid,La Moraleja,La Moraleja urbanización,es,40.5141072,-3.6413541,False,https://www.idealista.com/inmueble/108295277/,"Moraleja Consulting ofrece en venta, excepcional vivienda de 390m2, chalet pareado. 4 dormitorios. 5 baños. Precioso jardín privado de 986m2. Grandes zonas comunitarias con piscina, tenis, padel. Seguridad 24 horas. Distribuida la vivienda en 3 plantas. Urbanización de reconocido prestigio de la Moraleja, muy solicitada por su cercanía a los mejores colegios del Soto de la Moraleja y del Centro Comercial El Bulevar. Accedemos a la vivienda por nuestro jardín privado hacia el hall de entrada. Salón con chimenea con salida directa al porche cubierto y jardín privado. Comedor independiente con salida al jardín privado. Cocina con zona de office, zona de lavandería y salida a la zona de barbacoa de nuestro jardín. Aseo de cortesía. Sala de estar un espacio familiar con encanto con salida al porche del jardín y cuenta con su chimenea una acogedora estancia con mucha luz natural. La zona de descanso se localiza en planta primera.  Dormitorio principal de excepcionales dimensiones con coqueto vestidor y baño en suite con bañera y ducha. Dos dormitorios infantiles cada uno con su baño. Planta sótano. Garaje para 3 coches y en el exterior de libre disposición. Salón de reuniones con varios espacios de almacenaje y despensa. Dormitorio de servicio con baño. Cuarto de calderas. disponemos de sala de Gym con sauna y ducha. La vivienda se encuentra en buen estado de conservación y cuidado.  Permite la modernización de espacios y múltiples personalizaciones.  390 m² construidos 4 habitaciones 4 baños + aseo de cortesía. Parcela de 986 m² Garaje de gran tamaño  Armarios empotrados/ vestidores Trasteros. Despensas Porche cubierto  Orientación sur Calefacción individual: Gas natural. Piscina privada. vivienda en esquina por lo que disponemos de jardín rodeando la vivienda. Zonas comunes con padel tenis y piscinas. Zona segura y tranquila. Pozo comunitario para riego de jardín.",True,good,False,8705.0,True,False,True,False,[],False,True,3395000.0,€,True,True,chalet,semidetachedHouse,"La Moraleja urbanización, La Moraleja",Chalet pareado en Halcón,Top+,,,,,,,
88976946,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/ca/0e/1135220463.webp,PV7527I,38,1800000.0,chalet,sale,800.0,7,6,calle de las Adelfas,Madrid,Boadilla del Monte,Urb. este - Montepríncipe,es,40.4093206,-3.8502724,False,https://www.idealista.com/inmueble/88976946/,"Chalet independiente de 800 m² en fabulosa parcela de 4.000 m² en la prestigiosa urbanización de Montepríncipe, con zonas comunes y vigilancia 24 horas. La vivienda se ubica en una excelente urbanización cerrada con vigilancia, en un enclave natural privilegiado y con accesos a las principales carreteras de Madrid.  Descripción: PLANTA PRINCIPAL: · Hall de entrada con aseo de invitados.  · Acceso al salón dividido en varios ambientes, comedor con chimenea y paso a la cocina, sala de estar con chimenea, todo con salida al porche y jardín. · Cocina muy amplia con zona office, despensa, zona de lavado, dormitorio y baño de servicio, con salida al jardín. · Tres dormitorios que comparten un baño. · Dormitorio con baño en suite. · Dormitorio principal con vestidor y baño en suite con salida al jardín. PLANTA ALTA: · Gran salón abuhardillado con chimenea. · Sala de estar. · Dormitorio con baño y dos terrazas. · Despacho. · Otro salón multiusos con chimenea. PLANTA SEMISÓTANO: · Gran bodega con chimenea y salida directa al jardín. · Piscina. · Zona de barbacoa. · Aseo. · Pista de tenis. · Zona de aparcamiento techada exterior para varios vehículos. Puedes ver más inmuebles en nuestra página web. Estas urbanización pertenecen a los términos municipales de Pozuelo de Alarcón, Majadahonda y Boadilla del Monte. Sus ejes de conexión son la M-40, M-500 y M-503. Por supuesto, poseen seguridad y vigilancia 24 horas, transporte público, además de colegios, comercios y club social y deportivo.  En todas encontramos chalets independientes en grandes parcelas arboladas. Muchas de las viviendas han sido reformadas en los últimos años con la llegada de familias jóvenes, que traen un concepto de vida muy agradable.",True,good,False,2250.0,True,False,False,True,[],False,True,1800000.0,€,,,chalet,independantHouse,"Urb. este - Montepríncipe, Boadilla del Monte",Casa independiente en calle de las Adelfas,Top+,,,,,,,
107083524,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/c8/d2/1346996613.webp,CLK00/4668,26,670000.0,flat,sale,80.0,2,2,avenida de América,Madrid,Madrid,Barrio de Salamanca,es,40.4377218,-3.6725028,False,https://www.idealista.com/inmueble/107083524/,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad. Exclusivo piso ubicado en el barrio de Guindalera, en Madrid. La vivienda está ubicada en la planta 2 exterior con ascensor. Dispone de una superficie total de 80 m², distribuidos en salón y comedor, cocina abierta equipada, 2 dormitorios y 2 baños. Además, cuenta con ascensor, terraza, cocina amueblada, armarios empotrados, aire acondicionado, trastero y portero. Situado en el barrio Guindalera, en la Avenida de América, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas como el Hospital de La Princesa, el Auditorio Nacional de Música y del Intercambiador de Avenida de América. A su vez, está próximo a supermercados, restaurantes, colegios, gimnasios, paradas de autobús y a la estación de metro Cartagena (L7). Agenda tu visita y te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h La vivienda ha sido completamente reformada y está representada por imágenes reales tras la finalización de la obra. El mobiliario no está incluido en el precio, es representativo para visualizar las dimensiones reales de la estancia y un ejemplo de cómo queda la vivienda decorada.",True,good,False,8375.0,True,False,True,False,[],False,True,670000.0,€,,,flat,,"Guindalera, Madrid",Piso en avenida de América,Top+,2,True,Guindalera,True,685000.0,15000.0,2.0
108321079,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/65/f1/1341577575.webp,VM2505115,32,940000.0,flat,sale,116.0,3,2,calle del Poeta Joan Maragall,Madrid,Madrid,Tetuán,es,40.4633461,-3.6925655,False,https://www.idealista.com/inmueble/108321079/,"VIVIENDA EXTERIOR CON TERRAZA Y PLAZA DE GARAJE EN CUZCO  Ubicada en una de las zonas más codiciadas de Madrid, esta espectacular vivienda en una octava planta exterior combina diseño contemporáneo, máxima luminosidad y calidades premium en cada detalle. Con una orientación este que garantiza luz natural durante todo el día, esta propiedad ha sido completamente reformada hace menos de cuatro años, ofreciendo un estilo de vida moderno y confortable en un entorno privilegiado. El salón-comedor, de generosas dimensiones. Se integra de forma armoniosa con una cocina de diseño abierta, equipada con electrodomésticos de última generación y campana extractora PANDO. Este espacio permite recibir cómodamente a 10-12 comensales, perfecto tanto para cenas íntimas como para celebraciones con familiares y amigos. La vivienda cuenta con tres dormitorios. La suite principal destaca por su luminosidad, baño privado con bañera de ROCA y ducha, vestidor y lavadero integrado. El segundo baño, con acabados de PORCELANOSA, mantiene el mismo estándar de calidad. Y por último, la habitación individual, que es ideal como despacho, cuarto de invitados o habitación infantil, hoy ha sido converida en vestidor pero es facilmente recuperable. La joya de la propiedad es su amplia terraza privada, lo suficientemente espaciosa como para colocar una hamaca y colocar una mesa con unas sillas, ideal para disfrutar del sol y las vistas desde lo alto. Entre sus múltiples extras destacan: Ventanas de PVC oscilobatientes Sistema de domótica Toldo eléctrico con sensor de luz y viento Iluminación regulable en salón y dormitorio Aire acondicionado por conductos (frío/calor) Calefacción central por radiadores Puerta acorazada El edificio dispone de servicio de conserjería todos los días de la semana, y la propiedad incluye plaza de garaje en finca.   Una vivienda que combina ubicación, diseño, tecnología y confort, ideal para quienes buscan una residencia lista para entrar a vivir en una de las zonas más exclusivas de la capital. Abarcando una de las mejores zonas a nivel restauración, comercios y servicios.   ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,8103.0,True,False,True,False,[],False,True,940000.0,€,True,True,flat,,"Cuzco-Castillejos, Madrid",Piso en calle del Poeta Joan Maragall,Top+,8,True,Cuzco-Castillejos,True,950000.0,10000.0,1.0
108366853,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/12/4f/1341983679.webp,426705,32,1150000.0,flat,sale,87.0,2,2,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,40.4228158,-3.680662,False,https://www.idealista.com/inmueble/108366853/,"UNICA INMOBILIRIA presenta Exclusiva vivienda en el corazón de Recoletos, ubicada en una de sus calles más representativas. Situada en la tercera planta de un señorial edificio con imponente portal de estilo Art Déco y servicio de portería, esta luminosa propiedad goza de orientación sur, lo que garantiza una excelente entrada de luz natural durante todo el día. La vivienda dispone de una amplia zona social que integra un elegante salón-comedor distribuido en dos ambientes, ideal para el ocio y la vida diaria. La cocina, completamente equipada y amueblada con acabados de alta calidad, se presenta como un espacio funcional y sofisticado. La zona de descanso se compone de dos amplios dormitorios dobles, destacando el principal con baño en suite, que aporta confort y privacidad. Una oportunidad única para vivir con estilo en una de las zonas más codiciadas de Madrid. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro.",True,good,False,13218.0,True,False,False,True,[],False,True,1150000.0,€,,,flat,,"Recoletos, Madrid",Piso,Top+,3,False,Recoletos,True,,,
