propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
105999720,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/c4/30/1269475014.webp,40,,850000.0,countryHouse,sale,679.0,,12,6,"calle del Convento, 8",Madrid,Chinchón,,es,,40.138802,-3.4229446,True,https://www.idealista.com/inmueble/105999720/,"Se presenta esta espectacular casa ubicada en el casco histórico de Chinchón, a escasos metros de la Plaza Mayor. Ubicada en la calle Convento, tiene un gran edificio con una amplia fachada a la calle del Convento. A esta calle dan la puerta principal, cuatro balcones, dos grandes ventanales y otras 6 ventanas más. La fachada continúa por la calle de Solares bordeando la casa hasta otra puerta de acceso al jardín y al garaje. Dispone de dos patios a diferente nivel de más de 460 m2, con posibilidad de transformarlo en jardín con piscina y donde se sitúa un amplio garaje, 60 m2, para más de 4 coches. La superficie de la parcela en la que se ubica es de 800 m2. La edificabilidad de la parcela no está agotada, admitiendo más volumen edificable. Dispone de dos puertas, una con acceso a la calle del Convento nº 8, que es la entrada principal y otra en la calle de Solares nº 2, que da entrada al jardín y al garaje. La finca está aislada completamente de miradas exteriores y cuenta con una cueva/bodega típica de Chinchón. El acceso a la vivienda, se abre a un portal de estructura cuadrada que distribuye la circulación hacia los diferentes espacios, ( ala izq y ala dcha). Al fondo a la izquierda, un gran portalón nos invita a salir al patio exterior luminoso y amplio que da acceso al jardín, a la derecha se accede a una amplia escalera que da acceso a los pisos superiores, también en el portal, existe una escalera con grandes escalones de piedra con acceso a un gran salón de más de 40 m2, y a la izquierda en la misma planta, se accede a la planta baja. El ala Izquierda cuenta con dos plantas: - En planta baja del ala izquierda, ( con acceso directo desde el portal de entrada) encontramos un salón comedor rectangular con dos ventanas al patio, adosada cuenta con una gran cocina,con una estancia de despensa. En el mismo hay una gran chimenea u hogar. En planta primera del ala izquierda encontramos, cuatro dormitorios, un salón y un cuarto de baño. Todas las estancias son exteriores. Esta ala se caracteriza por tener un distribuidor independiente, que configura el espacio, así como un mirador hacia el oeste que da al patio y que tiene vistas al Castillo y a unas magnificas puestas de sol. El ala derecha, cuenta con tres plantas semi sótano, primera y segunda: - En el semisótano ( con acceso desde el portal de entrada ) hay una bodega con 7 tinajas de barro de tres metros de altura y da acceso a una cueva con más tinajas. - En la primera encontramos, un majestuoso salón de más de 40 m2 con dos ventanales a la calle y con acceso a dos estancias, una de ellas interior, configuradas actualmente como dormitorios y un cuarto pequeño con ventana a la calle ( con acceso también desde el portal de entrada,mediante las escaleras grandes de piedra que antes comentábamos ). También en esta planta hay otra habitación con balcón y ventana al patio que puede utilizar como despacho al estar separada del resto de estancias o como dormitorio. Contiguo a este hay un baño completo. - La segunda planta cuenta con un salón - comedor con chimenea con grandes ventanales en toda la parte izquierda de la habitación que nos descubren las magnificas vistas al Castillo de los Condes, y otro gran ventanal orientado a poniente, desde donde se puede disfrutar de las puestas de sol. Enfrente de este salón, hay acceso a una nueva planta con ventanas a la calle del convento ( 2º piso ) y a poniente, en la que encontramos un apartamento independiente con habitación, salón - comedor, cuarto de baño completo y cocina. En el patio, aparte de tres estancias más ( lavadero, aseo completo, porche y cuarto de calderas ), hay una construcción añeja, se trata de una edificación de dos plantas de 60 m2 cada una, a medio reformar, con fachadas y cubiertas arregladas, que espera ser distribuida a gusto de quién la vuelva a habitar. En el jardín, de 286 m2, con varios árboles, entre ellos una higuera y una noguera, etc.",False,good,False,,1252.0,False,False,False,False,[],False,False,850000.0,€,countryHouse,Chinchón,"Casa de pueblo en calle del Convento, 8",CCMN105,casaDePueblo,True,True,,,
101097931,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/d6/7f/1109966567.webp,38,,1680000.0,chalet,sale,493.0,,6,5,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6166157,-3.6127783,False,https://www.idealista.com/inmueble/101097931/,"DREAM-HOMES ofrece estupendo chalet individual en la urbanización Ciudalcampo. Muy bien localizado en la zona alta de la urbanización.   Posibilidad de 250m2 de edificabilidad, lo que permitiría construir otra vivienda. Bonito y consolidado jardín, con grandes árboles y diferentes flores y plantas. Tiene además una zona de huerto con instalación de riego automático así como una barbacoa sudafricana.  Piscina de 10*5 verano /invierno, ya que cuenta con cubierta móvil e iluminada, con clorador salino Sistema de calefacción de suelo radiante por agua ESAK con caldera de gasoil, aire acondicionado frío/calor por conducción y tres chimeneas, una tipo cassete en el salón, otra en el despacho y en el dormitorio principal estufa de pelets, lo que proporciona un gran confort a toda la casa. La carpintería es de PVC con rotura de puente térmico y oscilobatiente. La casa se distribuye en 3 plantas: PLANTA PRINCIPAL: Hall distribuidor con una gran altura, un agradable despacho en dos ambientes con una magnífica boiserie; amplio salón-comedor con acceso a dos luminosos porches cubiertos con acristalamiento removible, cocina totalmente equipada con salida al comedor, baño de cortesía, y en esta planta se encuentra el dormitorio principal con un espacioso vestidor y baño en suite con ducha y bañera hidromasaje. PLANTA PRIMERA: Cuenta con un agradable salón distribuidor que da paso a 2 dormitorios que comparten un cuarto de baño y otro dormitorio con baño en suite y vestidor.  SÓTANO: dormitorio de servicio y baño completo, cuarto de plancha, sala de máquinas, bodega y amplio garaje con capacidad para 6 vehículos. La urbanización cuenta con seguridad 24h, acceso controlado, vehículos de seguridad, Colegio SEK, Club RACE con Golf, Hípica y Circuito.",False,good,False,,3408.0,True,False,False,False,[],False,False,1680000.0,€,chalet,Ciudalcampo,Casa independiente,,independantHouse,True,True,,,
92810660,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/fe/97/1023498245.webp,18,,475000.0,chalet,sale,157.0,,3,2,Sector 13-C,Madrid,Cerceda,,es,,40.6962051,-3.9336182,False,https://www.idealista.com/inmueble/92810660/,"Estupendo Chalet independiente en una sola planta. Vivienda sostenible. Calificación energética: A Urbanización con salida directa a la M-607. Estupenda localización y muy cercano a casco urbano PRECIO: 475.000€ + iva Obra Nueva  Calefacción/Refrigeración: Suelo radiante con Sistema de bomba de Aerotermia. La energía eléctrica se obtiene mediante paneles fotovoltaicos, generando su propia energía por lo que se consigue un ahorro muy importante. 157 m2 construidos - 116 m2 útiles - 516 m2 de parcela Salón comedor con salida a porche de 25 m2 - cocina sin amueblar - 3 dormitorios - 2 baños - Cuarto de cardera - Porche aparcamiento semi cerrado de 20 m2. pintería interior: Madera lacada en blanco Carpintería exterior: PVC doble acristalamiento-Oscilo/Microventilación. Suelos: Gres porcelánico. INDRAS INMOBILIARIA  ""Mi casa es tu casa"".",True,good,False,,3025.0,True,False,False,False,[],False,False,475000.0,€,chalet,Cerceda,Casa independiente en Sector 13-c,168,independantHouse,,,,,
106944577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a4/94/6e/1298376764.webp,16,,210000.0,chalet,sale,141.0,,3,3,avenida de Madrid,Madrid,Patones,,es,,40.8538591,-3.4882074,False,https://www.idealista.com/inmueble/106944577/,"FINANCIACIÓN 100% ¡Oportunidad única en Patones!  Presentamos este encantador chalet adosado de 141 m² construidos, ideal para quienes buscan una vivienda con potencial. Distribuido en dos plantas, cuenta con tres amplios dormitorios, un salón independiente perfecto para disfrutar en familia, y una cocina lista para ser transformada a tu gusto. Dispone de dos baños completos y un aseo adicional, asegurando comodidad para todos los miembros del hogar.  El inmueble también ofrece un patio acogedor y una terraza donde podrás relajarte al aire libre, además de un balcón que añade un toque especial a la fachada. Con plaza de garaje incluida, no tendrás que preocuparte por el aparcamiento. Además tiene una zona de barbacoa en la parte trasera del patio. Aunque necesita reforma, es una gran ocasión de compra gracias a su venta mediante subasta y financiación al 100%, cubriendo solo los gastos de escritura. Construida en 2005.  Venta en subasta hasta el día 04 de Febrero. No dejes pasar esta oportunidad y llámanos para más información sin compromiso. ¡Haz de esta casa tu hogar ideal!",False,renew,False,,1489.0,True,False,False,False,[],False,False,210000.0,€,chalet,Patones,Chalet adosado en avenida de Madrid,,terracedHouse,True,True,,,
97384484,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/79/29/99/1001306442.webp,21,4,800000.0,duplex,sale,250.0,True,0,3,"calle de Manuel Tovar, 25",Madrid,Madrid,Fuencarral,es,Tres Olivos - Valverde,40.4882327,-3.6886892,True,https://www.idealista.com/inmueble/97384484/,"LOFT/OFICINA, ático, dúplex, recién reformado. ALQUILADO A RAZON DE 2.600 € HASTA JUNIO DE 2026. Polivalente, para oficina o vivienda, cuarta planta y última del edificio. 1º Planta baja con gran espacio para oficina múltiple o salón comedor con acceso directo a terraza de 100 m2, con aseo y cocina integrada; y, en planta alta, dos despachos o dormitorios con baño completo cada uno, más estudio (que puede ser un tercer despacho o dormitorio), todo con armarios integrados. Diseño muy cuidado, altas calidades y gran aprovechamiento de espacios. Climatización económica por suelo radiante, aerotermia ""Daikin Altherna 3 frío y calor"" y también frío y calor por conductos Mitsubishi. Mucha luz y vistas al Skyline de Plaza Castilla. Incluye 2 plazas de garaje en sótano con acceso directo desde el ático. CEE en trámite.",False,good,False,True,3200.0,False,False,False,False,[],False,False,800000.0,€,flat,"Tres Olivos - Valverde, Madrid","Dúplex en calle de Manuel Tovar, 25",,duplex,True,True,,,
107996995,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/36/d7/1218632510.webp,28,4,400000.0,flat,sale,96.0,True,3,2,calle de Atapuerca,Madrid,Madrid,Carabanchel,es,Pau de Carabanchel,40.3609458,-3.7597798,False,https://www.idealista.com/inmueble/107996995/,"VOLPINI REAL ESTATE le ofrece magnífico piso en Carabanchel, situado en el sector sur de la ciudad. Este luminoso inmueble cuenta con 3 habitaciones, 2 baños completos, un amplio salón y una cocina equipada. Los suelos de madera le dan un toque de elegancia y el aire acondicionado proporciona confort en cualquier época del año. Además, se ofrece la opción de alquilar una plaza de garaje por tan solo 50€ adicionales. Ideal para estudiantes, este piso se encuentra cerca de la línea 11 de metro La Peseta y está rodeado de los barrios de Comillas, Opañel, San Isidro, Vista Alegre, Puerta Bonita, Buenavista y Abrantes. Limita con importantes vías de comunicación como las autopistas M-30, M-40, A-42 y la Vía Carpetana. También limita con el río Manzanares y el distrito de Arganzuela al norte, la localidad de Leganés al sur, el distrito de Usera al este y el distrito de Latina al oeste. Con una superficie construida de 96 m² y 86 m² útiles, este piso cuenta con armarios empotrados en los dormitorios y calefacción de bomba de frío/calor a gas natural. Se encuentra en la cuarta planta de un edificio con ascensor y la cocina se entrega completamente amueblada, al igual que la casa totalmente amueblada. Además, cuenta con aire acondicionado y tiene una clasificación energética E tanto en consumo de energía como en emisiones de CO2. No pierdas la oportunidad de vivir en este maravilloso piso, ¡contáctanos ahora!",False,good,False,True,4167.0,False,False,False,False,[],False,False,400000.0,€,flat,"Pau de Carabanchel, Madrid",Piso en calle de Atapuerca,,,True,True,,,
108750524,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/13/c6/1354029246.webp,40,,599000.0,chalet,sale,157.0,,4,1,CO MILITAR CUATRO VIENTOS,Madrid,Madrid,Latina,es,Campamento,40.3760937,-3.793909,False,https://www.idealista.com/inmueble/108750524/,"¡HOME PROPERTY COMERCIALIZA ESTA INCREIBLE CASA INDEPENDIENTE CON MÁS DE 400 METROS CUADRADOS DE PARCELA Y UNA UBICACIÓN INMEJORABLE! La vivienda, ubicada a escasos metros del metro de Cuatro Vientos, se encuentra en una ubicación privilegiada por su cercanía al corazón de Madrid y el campo que conecta con el centro deportivo y sociocultural militar E. T. La Dehesa. Este hogar tiene un total de 6 estancias, distribuidas en salón, vestidor, cuatro dormitorios, cuarto de baño completo y cocina. También podemos encontrar garaje con capacidad para varios vehículos y zonas de almacenaje. El inmueble destaca por su imponente parcela que te va a permitir disfrutar de todas las reuniones con familiares y amigos que desees. Si deseas obtener más información, contáctanos y nuestro equipo de asesores te informarán.",False,good,False,,3815.0,False,False,False,False,[],False,False,599000.0,€,chalet,"Campamento, Madrid",Casa independiente en Co Militar Cuatro Vientos,,independantHouse,True,True,,,
108595967,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/0a/07/1349495133.webp,39,5,1875000.0,flat,sale,275.0,True,5,6,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.4614511,-3.6881285,False,https://www.idealista.com/inmueble/108595967/,"+PISO ofrece en exclusiva increíble piso exterior en el barrio de Nueva España, distrito de Chamartín. Las imágenes corresponden a una propuesta de reforma, realizada especialmente para este inmueble. El precio publicado no incluye la reforma. Esta espectacular vivienda permite y presenta muy buenas posibilidades de reforma. Este increíble proyecto presenta un hall de entrada, zona de salón, comedor, 4 dormitorios con baño en suite + 1 dormitorio de servicio también con baño en suite, amplia cocina independiente, un aseo de invitados y una increíble terraza exterior, a la cual se puede acceder desde el salón y de los dos dormitorios exteriores. Se destaca además por su luz natural, debido a sus grandes ventanales, los cuales aportan también muy buena ventilación y vida al piso. Se encuentra en la quinta planta de la finca, la cual es representativa y señorial, contando con dos ascensores y portero físico. Una excelente oportunidad para invertir en pleno Madrid y crear tu hogar de ensueño. Inmejorable ubicación, con todo tipo de locales y servicios y con una excelente comunicación por medio de las líneas de Metro y autobuses. Solicite su cita para visitarlo.",False,good,False,True,6818.0,False,True,False,False,[],False,False,1875000.0,€,flat,"Nueva España, Madrid",Piso,GA-VR-3620,,,,1900000.0,25000.0,1.0
108678263,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/ee/e7/1351878982.webp,1,bj,163500.0,flat,sale,72.0,True,2,1,calle de León XIII,Madrid,Coslada,Coslada Pueblo,es,,40.4222608,-3.5636644,False,https://www.idealista.com/inmueble/108678263/,"Este atractivo piso se encuentra situado en la avenida principal de calle León XIII, una ubicación estratégica que ofrece cercanía a servicios esenciales y excelentes conexiones de transporte. Actualmente está alquilado hasta el 04/05/2029, con una renta mensual actual de 709,16€, lo que representa una excelente oportunidad para inversores interesados en ingresos estables. El inmueble cuenta con amplios espacios interiores bien distribuídos y luminosos gracias a su orientación favorable. Además, las zonas comunes del edificio han sido recientemente renovadas, brindando un entorno agradable tanto para los propietarios como para los inquilinos actuales. Con fácil acceso a colegios, comercios locales y áreas recreativas cercanas; esta propiedad no solo es ideal desde el punto de vista financiero sino también por su calidad de vida ofrecida al residente.",False,good,False,True,2271.0,False,False,False,False,[],False,False,163500.0,€,flat,"Coslada Pueblo, Coslada",Piso en calle de León Xiii,07298,,,,,,
108552605,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/f6/f9/1348248500.webp,30,,330000.0,chalet,sale,166.0,,2,1,"calle de la Cerca, 18",Madrid,Bustarviejo,,es,,40.860723,-3.7114281,True,https://www.idealista.com/inmueble/108552605/,"Hesdom Real Estate pone a la venta este fantástico chalet independiente de una planta con una pequeña buhardilla-desván. Dispone de un amplio jardín parcialmente solado, que rodea a toda a la vivienda, por lo que dispone iluminación en sus cuatro orientaciones. A la entrada de la vivienda, tenemos una amplia terraza exterior techada, ideal para la época primaveral y veraniega. La planta baja del chalet tiene la siguiente distribución: en la misma entrada nos encontramos con un luminoso y amplio salón-comedor, al tener orientación sur y grandes ventanales tendremos el cálido sol de la mañana y del mediodía. Dispone de una chimenea de leña con cassette que funciona correctamente, es ideal como apoyo calorífico para los períodos de frío invernal. Desde el mismo salón tenemos acceso al resto de estancias, a través de un pasillo que dispone de un armario empotrado de tres cuerpos.  La cocina destaca por su amplitud en forma de ""L"", su mobiliario es de un tono blanco que contrasta perfectamente con el negro con virutas de la encimera. Ofrece suficiente espacio para todo tipo de menaje y utensilios de cocina. Dispone de todos los electrodomésticos necesarios, por último mencionar que tiene acceso directo al jardín, muy funcional y cómoda, sobre todo, en la época veraniega donde haremos más vida en el jardín. Tiene dos amplias habitaciones, ambas con armarios empotrados y ventana al exterior. El baño dispone de ventana al exterior, ideal para su ventilación, y destaca por disponer de bañera con mampara. El chalet ofrece buenas calidades, tanto en su construcción, como en acabados, destacando las ventanas de PVC oscilobatientes con doble cristal climalit y persiana. Paredes con gotelé. Caldera de gasoil para soporte de agua caliente y calefacción ubicado en el garaje. Iluminación LED. Suelo cerámica en todas sus estancias. En la parte exterior cuenta con zona solada, un amplio jardín y cabaña, a modo de almacén, para entre otros, utensilios del jardín.  Zona muy tranquila con pocos vecinos alrededor ideal para parejas o familias. Muy cerca del centro urbano del municipio, posibilidad de ir andando a todo ello. Cerca de la montaña.  El municipio destaca por ofrece diversas actividades, como en la naturaleza (paseos por la naturaleza, rutas en bici, recogida de setas). Tiene una oferta variada en gastronomía, comercios y servicios, como varios restaurantes Biblioteca Pública, Centro de Salud, Escuela Infantil y Colegio, Campo de Fútbol, polideportivo, piscina de verano y Clubes Deportivos. Parada de autobús (L-725) a 5 minutos. Conexión a Madrid capital en 50 minutos a través de la Nacional A1 de Burgos o 607 de Colmenar Viejo.",False,good,False,,1988.0,False,False,False,False,[],False,False,330000.0,€,chalet,Bustarviejo,"Casa independiente en calle de la Cerca, 18",,independantHouse,True,True,,,
108652073,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/11/77/1351120174.webp,2,3,155500.0,flat,sale,52.0,True,2,1,"calle Muelas del Pan, 4",Madrid,Madrid,San Blas,es,Arcos,40.4228276,-3.6223243,True,https://www.idealista.com/inmueble/108652073/,"Actualmente, no es posible realizar visitas al interior del inmueble. Las fotografías pueden no reflejar el estado actual de la propiedad. Fecha de fin de contrato: 09/2029 Renta actual: 314,57 € mensuales Cómodo Piso en Madrid, ideal para parejas. Este práctico Piso dispone de una superficie de 52 m² construidos distribuidos en salón-comedor, cocina. Cuenta con todos los servicios necesarios a su alrededor, como la UCM Facultad de Óptica y Optometría, supermercados, bancos, bibliotecas, farmacias, centros deportivos y la estación de metro Alsacia. Cuenta con fácil acceso a M-40.",False,good,False,False,2990.0,False,False,False,False,[],False,False,155500.0,€,flat,"Arcos, Madrid","Piso en calle Muelas del Pan, 4",07268,,,,,,
105100732,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/3b/cd/1241690066.webp,80,,449000.0,chalet,sale,240.0,,5,1,calle Madrid,Madrid,Fuente el Saz de Jarama,,es,,40.6334606,-3.5210256,False,https://www.idealista.com/inmueble/105100732/,"VISTA HOMES presenta una exclusivo CHALET INDEPENDIENTE EN UNA ÚNICA PLANTA, de 240 m² construidos sobre una finca de aproximadamente 5.000 m². Consta de 5 Dormitorios, Cocina con salida independiente a la zona trasera de la parcela, Salón-comedor con chimenea y Porche exterior de construcción en la entrada de la vivienda. En una segunda construcción cuenta con un amplio Garaje de 100 m² actualmente destinado a sala de ocio y almacenaje. Zona exterior de parking techado para tres vehículos. En la casa se ha construido un porche exterior techado que ocupa toda la entrada de la vivienda. La casa es de una sola planta con la siguiente distribución: 1. Hall de entrada que distribuye las diferentes estancias. De frente al mismo se encuentra la cocina que cuenta con salida independiente al jardín. Se entrega totalmente equipada en mobiliario y electrodomésticos. 2. El salón-comedor es independiente del área privada de la casa. Se sitúa a la izquierda de la entrada de la vivienda y es muy luminoso. Además tiene una acogedora chimenea en correcto funcionamiento. 3. La habitación principal es muy acogedora y luminosa y dispone de armario empotrado. 4. Las otras cuatro habitaciones son muy amplias; una de ellas con armario de grandes dimensiones. CALIDADES Todas las ventanas son dobles de aluminio protegidas por rejas, las puertas son macizas de estilo castellano y los suelos de terrazo. La cocina y el baño son de gres y pintura lisa en todas las paredes. La vivienda se climatiza mediante calefacción individual por gasoil con depósito de 700 litros. CARACTERÍSTICAS DE LA PARCELA. Por su diseño y ubicación, la finca es de una gran privacidad, aunque esté próxima a otras edificaciones. La parcela está consolidada, es completamente plana y perfectamente aprovechable para crear otros espacios de uso y disfrute. La parcela consta de un pozo para riego y consumo. ALCANTARILLADO con conexión a la general y luz contratada con compañía eléctrica. También se puede contratar fibra óptica para teletrabajar desde casa. Ideal para familias con niños y personas amantes de los caballos, debido al elevado número de Centros Ecuestres en la zona. Ubicada cerca de zonas comerciales (Mercadona, ALDI, Ahorra Más) y próxima a todo tipo de servicios (Institutos, colegios, guarderías, zonas deportivas, farmacias).",True,good,False,,1871.0,False,False,False,False,[],False,False,449000.0,€,chalet,Fuente el Saz de Jarama,Casa independiente en calle Madrid,VIS-348,independantHouse,True,True,,,
107922110,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/f4/00/1328394654.webp,15,bj,57500.0,duplex,sale,60.0,True,1,2,calle Clérigos,Madrid,Villaconejos,,es,,40.1059042,-3.488777,False,https://www.idealista.com/inmueble/107922110/,"¡OPORTUNIDAD! VIVANZA VENDE este inmueble ideal para INVERSIÓN completamente REFORMADO y ACONDICIONADO como DÚPLEX para estrenar.  Inmueble actualmente inscrito como aparcamiento-almacén. El dúplex se distribuye de la siguiente manera: Planta baja. - Salón con cocina americana - Cuarto de baño con plato de ducha - Acceso a primera planta Primera planta. -Amplio dormitorio exterior. -Cuarto de baño con plato de ducha Entre sus MEJORAS y CALIDADES destacamos: -Ventanas Climalit doble acristalamiento -Suelos laminados -Tejado rehabilitado completamente. ¡Contamos con las mejores ofertas hipotecarias del mercado! Si lo necesita, seleccionamos la más conveniente para usted. ""SOLICITE SU VISITA O MÁS INFORMACIÓN"" VIVANZA TU VIVIENDA, EN CONFIANZA.",False,good,False,False,958.0,False,False,False,False,[],False,False,57500.0,€,flat,Villaconejos,Dúplex en calle Clérigos,,duplex,,,64000.0,6500.0,10.0
108042057,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/6a/1e/1332067833.webp,23,5,195000.0,studio,sale,41.0,True,0,1,calle de Vicente Carballal,Madrid,Madrid,Villaverde,es,Butarque,40.3516369,-3.682775,False,https://www.idealista.com/inmueble/108042057/,"Se vende vivienda en moderna urbanización privada con amplios espacios abiertos al aire libre, piscina con solárium, parque infantil, sauna y Gimnasio. Ubicación inmejorable, frente a la Renfe de Villaverde. Vivienda situada en Villaverde Bajo. Consta de 37m2 construidos incluyendo zonas comunes y trastero de 4 m2. Distribuido en salón-comedor-habitación con armario empotrado, cocina totalmente equipada con electrodomésticos y un baño. Acabado con suelos laminados y calefacción por bomba de aire. Muy próximo a estación de cercanías de Villaverde Bajo y parada de autobús. Trastero incluido en el precio. Ubicada en una zona de gran demanda de alquiler, ideal como oportunidad de inversión.  Actualmente con una rentabilidad bruta de 3,97%. El arrendamiento está cubierto con seguro de impago. ¡No dude en contactarnos para mas información y coordinar visita! Abstenerse agencias.",False,good,False,True,4756.0,False,False,False,False,[],False,False,195000.0,€,flat,"Butarque, Madrid",Estudio en calle de Vicente Carballal,0017,studio,,,,,
108902716,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/44/f9/1358430148.webp,11,2,319000.0,flat,sale,70.0,True,2,2,calle de San Sinesio,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3889844,-3.7425761,False,https://www.idealista.com/inmueble/108902716/,"Piso exterior reformado a medida. Consta de 2 dormitorios, 2 baños y cocina. En nuestras reformas se cambian todas las instalaciones y tabiquerías interiores, incidiendo en la eficiencia energética y el aprovechamiento del espacio. La tabiquería interior se renueva utilizando doble tabiquería de pladur con fibra mineral para asegurar el nuevo aislamiento tanto térmico como acústico. En muchos casos, se mejora también el aislamiento de fachadas, medianeras, suelos y techos por petición con materiales de especiales cualidades que ocupan el menor espacio posible. Nuestras reformas han sido cuidadosamente diseñadas realizando viviendas totalmente equipadas con gamas medias altas pensadas para una primera vivienda. También ayudamos a gestionar la financiación más competitiva para cada perfil.",False,good,False,True,4557.0,False,False,False,False,[],False,False,319000.0,€,flat,"Vista Alegre, Madrid",Piso en calle de San Sinesio,,,,,,,
108794772,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/d3/4e/1355882405.webp,25,,609000.0,chalet,sale,240.0,,4,3,Cerro Alarcón,Madrid,Valdemorillo,Cerro Alarcón,es,,40.4674997,-4.0884331,False,https://www.idealista.com/inmueble/108794772/,"Inmobiliaria Gopard ofrece este magnífico chalet Independiente reformado en Valdemorillo. ¡Un Hogar con Encanto! Te presentamos este chalet independiente de 239 m² construidos sobre una generosa parcela de 934 m², ideal para disfrutar de la tranquilidad, el espacio y la comodidad en un entorno natural sin renunciar a los servicios.  Distribuido en una sola planta principal, perfecta para una vida funcional y sin barreras: Acogedor salón-comedor con chimenea, Inmobiliaria Gopard presenta este magnífico chalet independiente reformado en Valdemorillo, un hogar con encanto que te enamorará desde el primer momento. Con 239 m² construidos sobre una amplia parcela de 934 m², esta vivienda ofrece el equilibrio perfecto entre naturaleza, confort y proximidad a todos los servicios. La casa se distribuye principalmente en una sola planta, lo que la hace muy cómoda y funcional para el día a día. Al entrar, encontramos un acogedor salón-comedor con chimenea, ideal para compartir momentos en familia o con amigos. La cocina es independiente y de diseño moderno, pensada para disfrutar cocinando con espacio y estilo. Dispone de tres habitaciones con armarios empotrados, todas ellas luminosas y con buenos acabados, y dos baños completos, uno de ellos en suite. Los suelos de tarima y las puertas y armarios lacados en blanco aportan un toque elegante y actual a toda la vivienda. Además, cuenta con dos terrazas equipadas con toldos motorizados, perfectas para relajarse al aire libre. En la planta semisótano, a la que se accede de forma independiente, encontramos un espacio muy versátil que ofrece múltiples posibilidades. Incluye un garaje cerrado con puerta motorizada para un coche, una segunda entrada también con puerta automática, un salón adicional, cocina tipo office, baño completo y una sala de instalaciones. La amplia parcela de 934 m² permite soñar en grande: desde un jardín exuberante hasta una zona de juegos, una piscina o cualquier proyecto que imagines para disfrutar del exterior. Ubicada en una zona residencial muy tranquila, esta propiedad se encuentra a tan solo cinco minutos del centro de Valdemorillo, con transporte público, supermercado y restaurante muy cerca. Una vivienda única, con detalles que cautivan. No dejes pasar la oportunidad de conocerla. Llámanos para más información o para concertar una visita. ¡Te esperamos!",False,good,False,,2538.0,False,False,False,False,[],False,False,609000.0,€,chalet,"Cerro Alarcón, Valdemorillo",Casa independiente,C889,independantHouse,True,True,630000.0,21000.0,3.0
