propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,neighborhood,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108702178,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/09/ed/1352583362.webp,EG6425,76,bj,205000.0,flat,sale,67.0,True,1,1,San Isidro - Los Almendros,Madrid,Alcalá de Henares,San Isidro - Los Almendros,es,40.4842381,-3.3690253,False,https://www.idealista.com/inmueble/108702178/,"Alcalá Inmobiliaria presenta este fantástico piso con 67 metros construidos, 1 habitación, 1 baño, salón con cocina americana, plaza de garaje, zonas comunes con piscina y gimnasio con sauna.  Este moderno piso se presenta con una superficie útil de 55 metros cuadrados, lo que asegura espacios amplios y perfectamente aprovechados. La propiedad cuenta con un total de 67 metros cuadrados construidos, ofreciendo una distribución funcional y cómoda.  El amplio salón con cocina americana nos da el aire de modernidad que se respira en toda la finca. Con un luminoso dormitorio, que brinda un espacio acogedor para el descanso y la privacidad y un cuarto de baño completo  La vivienda está equipada con un ascensor que facilita el acceso a todas las plantas del edificio. Además, una de las ventajas más destacadas de este piso es su plaza de garaje. No tendrá que preocuparse por el aparcamiento, un lujo difícil de encontrar en zonas céntricas.  Una de las características más atractivas de este inmueble son sus grandes zonas comunes que incluyen un precioso patio interior y piscina comunitaria. Este espacio es perfecto para disfrutar de los meses más cálidos del año, ya sea para relajarse después de una jornada laboral o para compartir con amigos y familiares los fines de semana. Además de contar con un gimnasio y una sauna. Este privilegio, sin duda, añade un valor significativo a la propiedad.  La ubicación es insuperable. Situada en una zona céntrica y tranquila muy bien comunicada, ofrece proximidad a comercios, colegios y servicios esenciales, además de poseer una excelente conexión con el transporte público. La cercanía a zonas verdes hace de este piso un lugar ideal para aquellos que valoran la calidad de vida, permitiendo el disfrute de agradables paseos al aire libre.  Este piso se encuentra en un entorno donde la historia y la modernidad convergen, haciendo de él no sólo un lugar donde vivir, sino también un espacio cargado de encanto y tradición. La cercanía a la ciudad de Madrid es otro de los aspectos sobresalientes, proporcionando la posibilidad de acceder rápidamente al bullicio capitalino cuando se desee.  Este inmueble, con su diseño contemporáneo, representa una inversión segura y atractiva en una de las áreas más solicitadas de Alcalá de Henares. Para aquellos interesados en descubrir un rincón desde el cual explorar cada detalle del legado cultural y arquitectónico de la ciudad, este piso se presenta como la opción perfecta.  No cobramos comisión al comprador.  Nos encargamos de toda la gestión de la compra.  Y además ponemos a tu disposición nuestro departamento de hipotecas totalmente gratuito para buscarte las mejores condiciones del mercado.  ¿Quieres saber cuánto se te quedaría la letra al mes?  ¿Quieres saber qué impuestos conlleva una compra-venta?  Llámanos sin compromiso y programaremos una visita.  Los metros de la vivienda están contrastados según catastro/registro.  Los muebles que aparecen en la vivienda no son vinculantes y pueden No estar incluidos.  Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual.   En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.      .",False,good,False,True,3060.0,False,False,False,False,[],False,False,205000.0,€,True,True,flat,"San Isidro - Los Almendros, Alcalá de Henares",Piso,,,,,,
108081198,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/20/00/1339899083.webp,P1-7C,3,7,275254.0,flat,sale,104.0,True,3,2,De los Cerros s/n,Madrid,Madrid,Vicálvaro,es,40.4059743,-3.5365582,True,https://www.idealista.com/obra-nueva/108081198/,"Residencial Corvus es un magnífico proyecto de viviendas de protección pública de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible en el que se incluye una plaza de garaje y un trastero.  Ubicación y accesibilidad Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas  El residencial contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior y unas fantásticas zonas comunes donde se podrá disfrutar sin salir de casa tales como piscina, zonas verdes y salón comunitario. Viviendas de 2, 3 y 4 dormitorios cuidadosamente diseñadas para ofrecer diseño y confort unido a la sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética que permitirá reducir el consumo de energía. Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros. Si quieres formar parte de este ilusionante proyecto de vivienda protegida, ¡déjanos tus datos y te contactaremos!  Este proyecto se gestiona en régimen de Cooperativa. Residencial Corvus S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,2647.0,True,False,False,False,[],False,False,275254.0,€,True,True,flat,"Los Cerros, Madrid",Piso en De los Cerros s/n,,Los Cerros,False,,,
108910184,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/12/d8/10/1358653368.webp,GALILEO,3,6,285000.0,penthouse,sale,58.0,False,1,1,"CL GALILEO, 7",Madrid,Madrid,Chamberí,es,40.4310472,-3.7111082,True,https://www.idealista.com/inmueble/108910184/,"***INMUEBLE EN SUBASTA. NO SE PUEDE VISITAR NI FINANCIAR. EL PRECIO INDICADO NO ES EL DEFINITIVO. DESCONOCEMOS ESTADO DE OCUPACIÓN*** La subasta finaliza el día 04/08/2025. Lo podrás conseguir, con nuestro soporte, en un precio inferior al de mercado. Inmejorable ubicación.  Ático con ascensor. 48m2 según catastro. Consta de esta-comedor, un dormitorio, cocina y baño. Edificio con portero. Las únicas maneras de financiación para los inmuebles en subasta son: 1. Hipotecar un bien en propiedad sin cargas. 2. Préstamo personal si el importe que se necesita es menor. 3. Préstamos privados. Los inmuebles en subasta son operaciones de riesgo, déjanos que te asesoremos para que todo vaya bien. Te informaremos de: Cargas hipotecarias. Cargas ocultas. Impuestos. Rentabilidad, ofreciendo al cliente un estudio económico gratuito (rentabilidad tanto en alquiler como en venta, impuestos, importe de reforma estimado, ROI, y, así, podemos recomendarte un precio de puja máximo que nosotros no pasaríamos). Te acompañamos desde el inicio hasta el fin del procedimiento con total transparencia. Gestionamos la adquisición para un único cliente, siendo informado de todo lo relativo al inmueble, desde la capacitación, experiencia y formación. Te asesoramos y acompañamos durante todo el proceso. No dudes en contactarnos!",False,good,False,True,4914.0,False,False,False,False,[],False,False,285000.0,€,,,flat,"Arapiles, Madrid","Ático en Cl Galileo, 7",penthouse,Arapiles,,,,
108748510,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/ab/d5/1349614938.webp,P-14,13,,693000.0,chalet,sale,156.0,,4,3,"calle Igualdad, 121",Madrid,Madrid,Vicálvaro,es,40.4074506,-3.5560234,True,https://www.idealista.com/obra-nueva/108748510/,"Con licencia Jarama Desarrollos Inmobiliarios pone a tu disposición 22 viviendas unifamiliares de 4 y 5 dormitorios, en El Cañaveral, una de las zonas de mayor proyección de Madrid, diseñadas para ofrecerte el máximo confort y privacidad. Barrio situado al este de la capital, ofrece una situación estratégica con excelente conexión al centro de Madrid, gracias a la M-45, M-50, R-3 y, próximamente, contará con estación de metro y cercanías. Todas las viviendas cuentan con jardín posterior con posibilidad de instalar piscina (opcional con coste) y garaje, ya sea descubierto con capacidad para dos coches o cubierto en sótano. Las viviendas destacan por su sostenibilidad, al disponer de sistema individual de aerotermia para calefacción y refrigeración mediante suelo radiante-refrescante.",False,newdevelopment,True,,4442.0,True,False,False,False,[],False,False,693000.0,€,True,True,chalet,"El Cañaveral, Madrid","Chalet adosado en calle Igualdad, 121",terracedHouse,El Cañaveral,False,,,
107853021,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/50/54/1326268095.webp,,58,2,320000.0,duplex,sale,69.0,True,2,2," Alcala, 2",Madrid,Torrejón de Ardoz,Noreste,es,40.4576452,-3.4745927,True,https://www.idealista.com/obra-nueva/107853021/,"ULTIMAS UNIDADES. SP SERVICIOS INMOBILIARIOS pone a la venta esta promoción inmobiliaria de OBRA NUEVA y ENTREGA INMEDIATA de RENTA LIBRE, fecha prevista último cuatrimestre del 2025. La promoción se encuentra en la fase de finalización de obra.  Ubicada en la calle Álcala, la permite estar rodeada de múltiples comercios y servicios, tales como la estación de tren de Torrejón de Ardoz, Comisaría de policía local, Ayuntamiento, etc. Las unidades que quedan disponibles son de dos tipologías. Viviendas de uno y dos dormitorios. Todas ellas con TRASTERO, PLAZA DE GARAJE, ZONAS COMUNES Y PISCINA. La promoción se caracteriza por utilizar materiales de una elevada calidad en los materiales y con una alta eficiencia energética. En la carpintería exterior encontraremos Aluminio en color o p V C Abatible con rotura de puente térmico. Doble acristalamiento con vidrio de baja emisividad con Cámara de Aire. Las persianas serán de aluminio que aislamiento térmico, excepto en baños. En la carpintería interior encontraremos puertas interiores con hojas lacadas en color blanco y manivelas de diseño actual. Los armarios empotrados serán modulares con puertas de color blanco. Y contarán con balda para maletero y barra para colgar. La puerta de entrada a la vivienda será blindada bicolor según carpintería interior y exterior, con cerradura de 3 puntos y bisagras antipalanca y mirilla gran angular. La calefacción y el agua caliente sanitaria serán mediante sistema de aerotermia, con suelo radiante y refrescante. No dejes pasar esta oportunidad de adquirir una vivienda de obra nueva con entrega inmediata.  Llámanos y te informaremos.",False,newdevelopment,True,True,4638.0,False,False,False,False,[],False,False,320000.0,€,True,True,flat,"Noreste, Torrejón de Ardoz","Dúplex en  Alcala, 2",duplex,,False,,,
107923690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b7/7e/7f/1328586537.webp,2C,6,2,300000.0,flat,sale,78.0,True,2,1,"avenida SAN DIEGO, 59",Madrid,Madrid,Puente de Vallecas,es,40.3873188,-3.6685995,True,https://www.idealista.com/obra-nueva/107923690/,"Se vende vivienda de obra nueva, a estrenar en el corazón de Vallecas    LICENCIA CONCEDIDA. Inicio de obras junio 2025.    Edificio singular, con diseño y calidades superiores a cualquiera de la zona. Con fachada ventilada, trastero en planta baja y terraza en la azotea para disfrute de todos los vecinos. Todas las viviendas son exteriores y cuentan con balcón a la calle.    El edificio consta de 10 viviendas de 2 dormitorios en planta y dos estupendos áticos de 1 y 2 dormitorios con una amplia terraza de mas de 20 metros cuadrados  La Avenida de San Diego, calle que da nombre al barrio donde se ubica, es la más ancha de la zona y une la zona nueva de Méndez Álvaro con la plaza de la Asamblea de la Comunidad de Madrid, siendo el centro neurálgico del barrio. En sus aledaños esta la parroquia de San Diego, el colegio Raimundo Lulio, la parada de autobús de la EMT de la línea 24 y multitud de tiendas y servicios.  No deje pasar esta oportunidad.",False,newdevelopment,True,True,3846.0,True,False,False,False,[],False,False,300000.0,€,,,flat,"San Diego, Madrid","Piso en avenida San Diego, 59",,San Diego,False,,,
107852954,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/4b/6e/1326268096.webp,,58,2,320000.0,duplex,sale,75.0,True,2,2," Alcala, 2",Madrid,Torrejón de Ardoz,Noreste,es,40.4576452,-3.4745927,True,https://www.idealista.com/obra-nueva/107852954/,"ULTIMAS UNIDADES. SP SERVICIOS INMOBILIARIOS pone a la venta esta promoción inmobiliaria de OBRA NUEVA y ENTREGA INMEDIATA de RENTA LIBRE, fecha prevista último cuatrimestre del 2025. La promoción se encuentra en la fase de finalización de obra.  Ubicada en la calle Álcala, la permite estar rodeada de múltiples comercios y servicios, tales como la estación de tren de Torrejón de Ardoz, Comisaría de policía local, Ayuntamiento, etc. Las unidades que quedan disponibles son de dos tipologías. Viviendas de uno y dos dormitorios. Todas ellas con TRASTERO, PLAZA DE GARAJE, ZONAS COMUNES Y PISCINA. La promoción se caracteriza por utilizar materiales de una elevada calidad en los materiales y con una alta eficiencia energética. En la carpintería exterior encontraremos Aluminio en color o p V C Abatible con rotura de puente térmico. Doble acristalamiento con vidrio de baja emisividad con Cámara de Aire. Las persianas serán de aluminio que aislamiento térmico, excepto en baños. En la carpintería interior encontraremos puertas interiores con hojas lacadas en color blanco y manivelas de diseño actual. Los armarios empotrados serán modulares con puertas de color blanco. Y contarán con balda para maletero y barra para colgar. La puerta de entrada a la vivienda será blindada bicolor según carpintería interior y exterior, con cerradura de 3 puntos y bisagras antipalanca y mirilla gran angular. La calefacción y el agua caliente sanitaria serán mediante sistema de aerotermia, con suelo radiante y refrescante. No dejes pasar esta oportunidad de adquirir una vivienda de obra nueva con entrega inmediata.  Llámanos y te informaremos.",False,newdevelopment,True,True,4267.0,False,False,False,False,[],False,False,320000.0,€,True,True,flat,"Noreste, Torrejón de Ardoz","Dúplex en  Alcala, 2",duplex,,False,,,
107852935,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/b6/e4/1326268085.webp,,58,bj,220000.0,flat,sale,44.0,True,1,1," Alcala, 2",Madrid,Torrejón de Ardoz,Noreste,es,40.4576452,-3.4745927,True,https://www.idealista.com/obra-nueva/107852935/,"ULTIMAS UNIDADES. SP SERVICIOS INMOBILIARIOS pone a la venta esta promoción inmobiliaria de OBRA NUEVA y ENTREGA INMEDIATA de RENTA LIBRE, fecha prevista último cuatrimestre del 2025. La promoción se encuentra en la fase de finalización de obra.  Ubicada en la calle Álcala, la permite estar rodeada de múltiples comercios y servicios, tales como la estación de tren de Torrejón de Ardoz, Comisaría de policía local, Ayuntamiento, etc. Las unidades que quedan disponibles son de dos tipologías. Viviendas de uno y dos dormitorios. Todas ellas con TRASTERO, PLAZA DE GARAJE, ZONAS COMUNES Y PISCINA. La promoción se caracteriza por utilizar materiales de una elevada calidad en los materiales y con una alta eficiencia energética. En la carpintería exterior encontraremos Aluminio en color o p V C Abatible con rotura de puente térmico. Doble acristalamiento con vidrio de baja emisividad con Cámara de Aire. Las persianas serán de aluminio que aislamiento térmico, excepto en baños. En la carpintería interior encontraremos puertas interiores con hojas lacadas en color blanco y manivelas de diseño actual. Los armarios empotrados serán modulares con puertas de color blanco. Y contarán con balda para maletero y barra para colgar. La puerta de entrada a la vivienda será blindada bicolor según carpintería interior y exterior, con cerradura de 3 puntos y bisagras antipalanca y mirilla gran angular. La calefacción y el agua caliente sanitaria serán mediante sistema de aerotermia, con suelo radiante y refrescante. No dejes pasar esta oportunidad de adquirir una vivienda de obra nueva con entrega inmediata.  Llámanos y te informaremos.",False,newdevelopment,True,True,5000.0,False,False,False,False,[],False,False,220000.0,€,True,True,flat,"Noreste, Torrejón de Ardoz","Piso en  Alcala, 2",,,False,,,
108326667,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/11/9c/1340775295.webp,P.2 PLAZA A,6,bj,240000.0,flat,sale,96.0,True,2,2,"calle San Antón, 23",Madrid,Valdemoro,Centro,es,40.1927923,-3.6774153,True,https://www.idealista.com/obra-nueva/108326667/,"""Residencial San Antón"" está situado en pleno centro de Valdemoro, entre las calles Doctor Jiménez Díaz y San Antón, es una promoción de 103 viviendas de 1, 2 y 3 dormitorios con garaje.  Está situada en una plaza ajardinada de uso general y en todos los casos cuentan con plaza de garaje incluida en precio. Las viviendas contarán con calefacción/refrigeración por suelo radiante mediante AEROTERMIA, puertas lacadas en blanco, suelos de gres imitación madera, puerta blindada, cocinas completamente amuebladas, INCLUIDOS TODOS LOS ELECTRODOMÉSTICOS.  El plazo de entrega de las viviendas esta previsto para el 4º Trimestre del próximo año 2026.",False,,True,True,2500.0,True,False,False,False,[],False,False,240000.0,€,True,True,flat,"Centro, Valdemoro","Piso en calle San Antón, 23",,,False,,,
108409886,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/89/d6/1344089062.webp,4238,41,5,545000.0,flat,sale,55.0,False,4,1,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,40.4275546,-3.6870794,False,https://www.idealista.com/inmueble/108409886/,"TORALIA CAPITAL OFRECE: Piso abuhardillado en Claudio Coello – Salamanca, con luz natural y múltiples orientaciones En pleno barrio de Salamanca, en la codiciada calle Claudio Coello, se encuentra este encantador piso abuhardillado, ideal para quienes buscan vivir en una de las zonas más exclusivas de Madrid, rodeados de tiendas de alta gama, restaurantes y excelente transporte público. La vivienda, interior pero muy luminosa, goza de orientación norte, sur, este y oeste, lo que permite disfrutar de luz natural durante todo el día. Se distribuye en 4 estancias conectadas por un pasillo, incluyendo un salón cómodo, una cocina equipada y un baño completo. Su diseño versátil permite adaptar los espacios según tus necesidades. Dispone de calefacción eléctrica y servicio de portería, lo que aporta un extra de comodidad y seguridad. El edificio no cuenta con ascensor. Una oportunidad única para vivir o invertir en el corazón de Salamanca, en un piso con encanto, flexible y lleno de posibilidades, donde la ubicación marca la diferencia.",True,good,False,False,9909.0,True,False,True,False,[],False,False,545000.0,€,,,flat,"Recoletos, Madrid",Piso en calle de Claudio Coello,,Recoletos,,560000.0,15000.0,3.0
98820277,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/a5/fa/1024826678.webp,17236,41,2,1950000.0,flat,sale,314.0,True,6,4,Barrio El Viso,Madrid,Madrid,Chamartín,es,40.4504296,-3.6896159,False,https://www.idealista.com/inmueble/98820277/,Lucía Suárez-Zuloaga de GV | EL VISO comercializa el siguiente inmueble: Piso amplio y luminoso en El Viso con una superficie de 314 metros cuadrados. Dispone de una fantástica zona de recibo y una distribución cómoda y funcional. Se trata de una vivienda exterior y elegante. Situada en el corazón del barrio de El Viso muy cerca de centros comerciales y de ocio. Ideal para entrar a vivir en una de las zonas con más demanda de Madrid. Distribución Hall de entrada. Salón. Comedor. Biblioteca. Cuarto de dormir principal con vestidor y cuarto de baño en suite. Cuatro cuartos de dormir. Dos cuartos de baño. Cocina. Office. Despensa. Habitación de servicio con cuarto de baño. Trastero. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.,True,good,False,True,6210.0,False,False,False,False,[],False,False,1950000.0,€,,,flat,"El Viso, Madrid",Piso,,El Viso,,,,
108326710,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/06/2f/1340775280.webp,P.1 3ºC,6,3,263000.0,flat,sale,105.0,True,3,2,"calle San Antón, 23",Madrid,Valdemoro,Centro,es,40.1927923,-3.6774153,True,https://www.idealista.com/obra-nueva/108326710/,"""Residencial San Antón"" está situado en pleno centro de Valdemoro, entre las calles Doctor Jiménez Díaz y San Antón, es una promoción de 103 viviendas de 1, 2 y 3 dormitorios con garaje.  Está situada en una plaza ajardinada de uso general y en todos los casos cuentan con plaza de garaje incluida en precio. Las viviendas contarán con calefacción/refrigeración por suelo radiante mediante AEROTERMIA, puertas lacadas en blanco, suelos de gres imitación madera, puerta blindada, cocinas completamente amuebladas, INCLUIDOS TODOS LOS ELECTRODOMÉSTICOS.  El plazo de entrega de las viviendas esta previsto para el 4º Trimestre del próximo año 2026.",False,,True,True,2505.0,True,False,False,False,[],False,False,263000.0,€,True,True,flat,"Centro, Valdemoro","Piso en calle San Antón, 23",,,False,,,
108901690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/3a/b2/1358412341.webp,VIVEXFUENLA001-2,19,5,210000.0,flat,sale,70.0,True,2,1,La Avanzada - La Cueva,Madrid,Fuenlabrada,La Avanzada - La Cueva,es,40.2950817,-3.794848,False,https://www.idealista.com/inmueble/108901690/,"¡CONSEGUIMOS HASTA EL 100 % DE FINANCIACIÓN! ¡Locativo vende esta acogedora vivienda en Fuenlabrada! Con ascensor para tu comodidad, esta propiedad ofrece aproximadamente 70 m² de espacio bien aprovechado. Está muy bien conectada con la ciudad y alrededores. La vivienda cuenta con 2 habitaciones luminosas y armarios empotrados, brindando amplio almacenamiento.  El salón independiente y la cocina también son espacios ideales para disfrutar en familia o con amigos. Dispone de un cuarto de baño completo y aire acondicionado. Además, cuenta con un tendedero cubierto con terraza, ideal para tareas de lavandería o para disfrutar del aire libre. La calefacción y el agua caliente son centrales, garantizando confort en los meses más fríos. También cuenta con acceso para personas con discapacidad desde el portal, haciendo de esta vivienda un espacio accesible para todos. ¡No dudes en contactarnos para más información o para concertar una visita a esta fantástica vivienda en Fuenlabrada, con una ubicación privilegiada! CONSULTE NUESTRA PAGINA WEB TENEMOS MAS VIVIENDAS QUE NO ESTAN EN LOS PORTALES. SÍGANOS EN NUESTRAS REDES SOCIALES PARA NO PERDERSE NADA: Instagram: @Locativoinmobiliariamadrid TikTok: @Locativoinmobiliaria AVDA. VILLANUEVA DE LA CAÑADA 35, LOCAL 1 QUIJORNA 28693 TELEFONO:  PARQUE EMPRESARIAL “LA FINCA” PASEO CLUB DEPORTIVO 1, EDIFICIO 4 POZUELO 28223 TELEFONO: [IW].",False,good,False,True,3000.0,False,False,False,False,[],False,False,210000.0,€,,,flat,"La Avanzada - La Cueva, Fuenlabrada",Piso,,,,,,
108387642,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/b0/ec/1342303572.webp,V24,8,2,239000.0,flat,sale,78.0,True,2,2,"calle San Isidro, 20",Madrid,Valdemoro,Guardia Civil - Zona Industrial,es,40.1938008,-3.6774849,True,https://www.idealista.com/obra-nueva/108387642/,"Tenemos el placer de presentarles este nuevo proyecto cooperativo de obra nueva en el centro de Valdemoro.   Residencial Pomarada es una promoción de 48 viviendas con opciones de uno a cuatro dormitorios, incluyendo bajos con jardín, áticos dúplex y viviendas con terrazas para disfrutar del buen tiempo. Podrás disfrutar de una piscina comunitaria dentro de un residencial privado y cerrado, con acceso único a través de conserjería.   Destacamos que es una promoción económica con una ubicación excelente. Goza de una situación inmejorable en el corazón de Valdemoro, cerca de la Avenida de Andalucía y el Ayuntamiento. Estará a un paso de la principal zona comercial de la ciudad, así como de espacios verdes y las principales conexiones de transporte: tren, autobuses y la cercanía a la A4. En sus proximidades para ir andando podrás encontrar una amplia gama de servicios, incluyendo un centro de salud, parques, colegios, supermercados y todo tipo de comercios.   Todas las viviendas son exteriores y están diseñadas para que la luz sea protagonista de los hogares. Son viviendas pensadas para aprovechar los espacios primando el confort y la economía de consumo. El suelo radiante con aerotermia es un ejemplo de ello.   Cada vivienda incluye una plaza de garaje.   Si deseas obtener más información sobre los planos, precios o concertar una visita, no dudes en ponerte en contacto con nosotros. ¡Tu nuevo hogar te espera!",False,newdevelopment,True,True,3064.0,True,False,False,False,[],False,False,239000.0,€,True,True,flat,"Guardia Civil - Zona Industrial, Valdemoro","Piso en calle San Isidro, 20",,,False,,,
106093208,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/87/7b/44/973927251.webp,,16,,435000.0,chalet,sale,160.0,,3,3,"avenida De los Canteros, 3",Madrid,Cerceda,,es,40.6988723,-3.9315891,True,https://www.idealista.com/obra-nueva/106093208/,"Chalets en Régimen Autopromotor. Frente al parque regional del Guadarrama, la nueva urbanización de Cerceda supondrá la llegada de viviendas económicamente asequibles, ecosostenibles, tecnológicamente dotadas, pensadas para un consumo responsable y eficientes energéticamente. • Atractivas, durables, funcionales, accesibles, confortables y enclavadas en un entorno saludable. Pensadas para respirar en ellas. • Eficientes en relación al uso de recursos energéticos, materiales y naturales. • Respetuosas con su entorno y la ciudad. • Competitivas económicamente, especialmente cuando se toma en consideración el largo ciclo de vida asociado a los edificios, en costes de mantenimiento, durabilidad por la calidad de sus materiales y precios de reventa por la alta demanda de este tipo de viviendas.",False,newdevelopment,True,,2719.0,True,False,False,False,[],False,False,435000.0,€,True,True,chalet,Cerceda,"Chalet pareado en avenida De los Canteros, 3",semidetachedHouse,,False,,,
107944474,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/89/5f/1329071533.webp,3066,26,,4500000.0,chalet,sale,579.0,,5,5,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,40.4185641,-3.7859842,False,https://www.idealista.com/inmueble/107944474/,"Marta Gómez Faiña de GV | SOMOSAGUAS comercializa el siguiente inmueble: En Somosaguas, una de las mejores urbanizaciones de lujo de Madrid, se encuentra esta vivienda para reformar, de 579 metros cuadrados construidos sobre una maravillosa parcela de 5.120 metros cuadrados. La vivienda esta situada en la parte superior de la parcela, lo que le proporciona estupendas vistas del jardín, muy consolidado, con árboles centenarios y ámplia pradera. Piscina. Dos plazas de garaje interiores y cuatro exteriores.  Excelente ubicación. Seguridad 24 horas. Distribución: Planta principal: Hall. Cuarto de baño de invitados. Salón. Despacho. Cuarto de dormir con vestidor y cuarto de baño en suite. Tres cuartos de dormir que comparten dos cuartos de baños. Cocina con Office y despensa. Habitación de servicio con cuarto de baño.  Primera planta: Cuarto de estar.  Esta información no tiene carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para mas información sobre más propiedades en esta zona entre en nuestra página web.",False,renew,False,,7772.0,False,False,False,False,[],False,False,4500000.0,€,True,True,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente,independantHouse,Somosaguas,,,,
