propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,district,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108073597,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/ef/26/1332998818.webp,,26,bj,360000.0,flat,sale,110.0,True,3,2,"calle de Cordel de Pavones, 28 A",Madrid,Madrid,es,40.3998978,-3.6194663,True,https://www.idealista.com/inmueble/108073597/,"Reviale te trae en exclusividad este precioso piso de 3 habitaciones, dos baños y plaza de garaje en una de las mejores zonas de Valdebernardo. Con una superficie total de 82 m2 útiles, es ideal para familias o parejas que quieran disponer de un espacio amplio y vivir en una zona tranquila. La vivienda se encuentra en una planta baja con ascensor, es todo exterior y se distribuye en un amplio y luminoso salón, tres dormitorios, dos cuartos de baño completos y cocina con tendedero, además dispone de una amplia plaza de garaje. Los techos del piso son de doble altura con grandes ventanales hasta arriba lo que hace de él, un espacio con gran claridad. La calidades del piso son las siguientes:  - Armarios empotrados en todas las habitaciones.  - Calefacción individual de gas natural.  - Ventanas tipo climalit con rotura de puente térmico.  - Puertas de madera y suelo de gres La urbanización destaca por ser muy tranquila y familiar, con zonas verdes. Si te gusta salir a pasear, montar en bici o hacer deporte, el parque forestal de Valdebernardo se encuentra al lado, al igual que Faunia que lo tienes a 5 minutos andando. Tienes todos los servicios a tu alcance, con colegios, institutos y centros de salud. También tienes paradas de bus y metro en sus alrededores.",False,good,False,True,3273.0,True,False,False,False,[],False,False,360000.0,€,flat,"Valdebernardo - Valderrivas, Madrid","Piso en calle de Cordel de Pavones, 28 a",Vicálvaro,Valdebernardo - Valderrivas,True,True,,,,,
108688000,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/a7/c9/1352178654.webp,z15d2bnonato,31,8,790000.0,flat,sale,150.0,True,5,2,calle de Mauricio Legendre,Madrid,Madrid,es,40.4704946,-3.6856467,False,https://www.idealista.com/inmueble/108688000/,"Agencia inmobiliaria de MADRID | zona Plaza Castilla | Oficina Tecnocasa de MADRID. Oficina Tecnocasa. En venta: Piso en una 8ª planta para reformar, exterior con ascensor en la de zona Plaza Castilla - Chamartín. El piso cuenta con 5 habitaciones, dos baños completos, terraza exterior y balcon en uno de los dormitorios, actualmente incorporada al salon, salón comedor, cocina. La finca cuenta con ascensor y portero físico. ¡Puede ser una oportunidad para inversores o familias que buscan rentabilidad! Es un piso con excelente distribución y múltiples posibilidades. Aunque registralmente figura como una única vivienda, su tamaño y disposición permiten dividirlo físicamente en dos espacios totalmente independientes: ideal para vivir en uno y alquilar el otro. Con esta opción, podrías cubrir gran parte —¡o incluso casi la totalidad! — de la cuota hipotecaria con el alquiler, haciendo que la inversión se pague prácticamente sola. Ubicado en una zona bien comunicada y con todos los servicios a mano, es perfecto tanto como vivienda habitual como para quienes buscan una rentabilidad inmediata debido a la alta demanda de alquiler en la zona. No dejes pasar esta oportunidad con doble potencial. ¡Ven a verlo y descubre todo lo que puede ofrecerte! Financiación de hasta el 100% con nuestro departamento financiero, KIRON. ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO, no dude en consultarnos. TECNOCASA, 30 años a su servicio. La información descrita en este anuncio no tiene carácter contractual y puede estar sujeta a cambios.",False,renew,False,True,5267.0,True,False,False,False,[],False,False,790000.0,€,flat,"Castilla, Madrid",Piso en calle de Mauricio Legendre,Chamartín,Castilla,,,,,,,
108393308,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/8e/08/1342826070.webp,OTC-3169 Rp,39,1,215000.0,flat,sale,87.0,True,4,1,calle Risco de Peloche,Madrid,Madrid,es,40.3951587,-3.657789,False,https://www.idealista.com/inmueble/108393308/,"VENDE EN EXCLUSIVA ACOGEDOR PISO EXTERIOR EN VALLECAS, A 5 MINUTOS DE METRO PORTAZGO, ARROYOASTUR INMOBILIARIA.  Se trata de un inmueble de 87 metros cuadrados, en altura de primera planta Y aprobada por la comunidad de vecinos la instalación del ascensor.  Totalmente exterior, con ventanas en todas las dependencias, se distribuye en hall de entrada que da acceso al salón comedor, por el pasillo distribuidos accedemos a los 4 dormitorios, actualmente uno de ellos con uso de estar-comedor, cuenta con cuarto de baño completo con media bañera y cocina independiente con terraza tendedero. Junto al hall de entrada dispone de un practico trastero.   Gracias a la construcción sobre pilares y vigas de canto, sin muros de carga, permite abrir los espacios facilitando el diseño y la redistribución del mismo a las necesidades y gusto de su futuro propietario. Esta característica hace de este inmueble interesante tanto para particulares como inversión, por su ubicación y rentabilidad. Se encuentra en una calle tranquila y cercana a la Avenida de Albufera, literalmente, a cinco minutos andando de las estaciones de metro de Portazgo. El barrio y la zona está dotada con todo tipo de comercios tradicional de proximidad, Centros de Salud, Gimnasios, Centro Comercial Albufera Plaza, Mercado De Nueva Numancia, Mercadona, Alcampo, Supermercado AhorraMás, colegios, parques, jardines y todo lo necesario para vivir cómodamente. La comunicación es inmejorable. Tiene dos estaciones de metro, de la Línea 1, Portazgo y Numancia, que te comunican sin transbordo con la Estación de Atocha en escasos 10 minutos y con la Puerta Del Sol en menos de 15 minutos. Además, hay innumerables líneas de autobuses que te comunican con toda la capital. En definitiva, un bonito piso con gran potencial, por sus posibilidades de reforma y redistribución, por sus comunicaciones, por su entorno, por su ambiente de barrio y por su proximidad al centro de la capital. Si eres un particular en busca de tu hogar, esta casa luminosa y tranquila, puede ser la tuya. Si eres inversor, este piso te ofrece inmediata rentabilidad.  ARROYOASTUR INMOBILIARIA somos una empresa con larga experiencia en el sector inmobiliario, le ofrecemos un servicio personalizado, serio y exclusivo, asegurando a nuestros clientes las máximas garantías de ÉXITO.",True,good,False,False,2471.0,True,False,False,False,[],False,False,215000.0,€,flat,"Numancia, Madrid",Piso en calle Risco de Peloche,Puente de Vallecas,Numancia,,,,,,,
108724573,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/be/74/1353249560.webp,1301863,14,5,310000.0,flat,sale,88.0,True,3,2,calle de Zazuar,Madrid,Madrid,es,40.3805067,-3.6060637,False,https://www.idealista.com/inmueble/108724573/,"Inmobiliaria Santa Eugenia VOhome VENDE Vivienda en el barrio de Santa Eugenia, con orientación este y calefacción individual a gas. Se compone de 3 dormitorios con armarios empotrados y las terrazas dadas a los dormitorios. Salón con acceso a terraza, cocina y baños para actualizar. Suelos de Parquet, puertas de roble y ventanas de aluminio. Ubicación inmejorable en una zona consolidada con todos los servicios. Esta vivienda se encuentra Situada en el barrio de Santa Eugenia, el cual fue concebido en sus orígenes como una urbanización privada llamada ciudad residencial Santa Eugenia, de ahí que esté rodeado de infinidad de zonas verdes tanto dentro como en sus alrededores, cuenta con un mínimo de 113 especies de árboles y más de 100 especies de arbustos catalogados, esto ha dado lugar a que se haya aprobado el proyecto JARDÍN BOTÁNICO URBANO. Dotado de guarderías y buenos centros educativos tanto de enseñanza primaria como secundaria y posterior, galerías de alimentación de las de toda la vida, comercios de barrio, centro de salud, etc.. . A escasos 10 minutos en coche encontramos El Centro Comercial ""La Gavia. Allí se pueden encontrar más de 60.000 m2 destinados a comercios y restauración, 10.000 para el supermercado Carrefour, 20.000 para Ikea y más de 5.000 plazas de garaje de aparcamiento gratuito. Por su ubicación tiene una excelente comunicación con paradas de autobuses urbanos: Línea 58 - Puente de Vallecas. Línea 145 - Conde Casal / Ensanche de Vallecas (C. C. La Gavia a 10 min). Línea 63 - Felipe II (Goya). La estación de Renfe Santa Eugenia está situada a 6 minutos caminando de la vivienda (líneas C2, C7 y C8), Atocha y Sol en 15 min y acceso inmediato a la A3. Financiación hasta 100% (según condiciones). Servicio de asesoramiento gratuito. Visítenos sin compromiso. Calle Castrillo de Aza, 14, LOCAL 7, 28031 Madrid Telf. : *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría - Gestoría / Registro / Intermediación inmobiliaria y / o Financiera).",True,good,False,True,3523.0,True,False,True,False,[],False,False,310000.0,€,flat,"Santa Eugenia, Madrid",Piso en calle de Zazuar,Villa de Vallecas,Santa Eugenia,,,,,,,
107918390,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/31/e3/1328274766.webp,R10069,16,1,541000.0,flat,sale,102.0,True,2,2,calle del Golfo de Salónica,Madrid,Madrid,es,40.4802687,-3.6652211,False,https://www.idealista.com/inmueble/107918390/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda Estupenda vivienda en urbanización privada con piscina Amplia vivienda distribuida en un luminoso salón-comedor, cocina, 2 habitaciones y 2 baños completamente equipados. Cuenta con suelos laminados, armarios empotrados y aire acondicionado. La cocina está totalmente amueblada y equipada con electrodomésticos de primeras marcas. Los baños disponen de muebles y mamparas para mayor comodidad. Plaza de garaje y trastero incluidos en el precio. La urbanización privada ofrece servicio de portería, amplias zonas comunes ajardinadas, zona chill-out, parque infantil, piscina exterior, gimnasio y jardín privado. Las zonas comunes han sido recientemente reformadas, proporcionando un entorno moderno y acogedor. Ubicada en Pinar de Chamartín, una tranquila zona residencial rodeada de parques y jardines, con multitud de servicios próximos, como colegios, restaurantes, comercios, centros sanitarios y hospitales. Está perfectamente comunicada mediante varias líneas de autobús y metro. Las conexiones en transporte privado son excelentes, con un acceso inmediato tanto al centro de Madrid como al aeropuerto. ¡Una oportunidad única para vivir en un entorno tranquilo y con todas las comodidades! Horario de atención telefónica de lunes a viernes de 9:00 a 21:00 y sábados de 9:00 a 14:00 horas. Consulte condiciones y disponibilidad.  *No se admiten visitas a la vivienda  En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles.  *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,5304.0,False,False,False,False,[],False,False,541000.0,€,flat,"Costillares, Madrid",Piso en calle del Golfo de Salónica,Ciudad Lineal,Costillares,True,True,,,,,
107918394,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/3e/60/1328274991.webp,R10073,20,4,230000.0,flat,sale,60.0,True,1,1,calle Lenguas,Madrid,Madrid,es,40.3413549,-3.7045917,False,https://www.idealista.com/inmueble/107918394/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda Distribuidos en un luminoso y amplio salón, al cual acceder a través del hall de la vivienda, y que dispone de acceso a una pequeña terraza ¡que te permitirá disfrutar de espectaculares vistas! 1 dormitorio con amplio ventana y armarios empotrados, con espejo de pared-techo incluido, 1 baño con bañera, espejo y muebles incluidos. Amplia cocina totalmente amueblada y equipada con electrodomésticos de excelente calidad: horno, vitrocerámica, lavavajillas, microondas, campana extractora y nevera. Zona de aseo cerrada con celosía, con lavadora y termo. La vivienda además cuenta con calefacción individual mediante radiadores en todas las estancias, suelos de parqué, puertas de roble, ventanas de aluminio gris oscuro con Climalit y baños con porcelánico de diferentes formatos y toallero radiador. Urbanización privada con vigilancia 24 horas y servicio de portería. Las zonas comunes disponen de áreas ajardinadas y una agradable piscina. Además, tiene pista de pádel y un pequeño parque infantil. El inmueble se encuentra en Villaverde, cercano al parque Plata y Castañar y al polideportivo municipal, además a sus alrededores dispone de distintas opciones de restauración, colegios, institutos, etc. La promoción cuenta con fácil acceso en transporte público gracias a la estación de metro de Villaverde Alto (línea 3) que conecta rápidamente con el centro de Madrid. En caso de disponer de transporte privado, podrás acceder fácilmente a la autovía M-45 o M-40. *No se admiten visitas a la vivienda  Además, en Testa Homes te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. También, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles. *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,3833.0,False,False,False,False,[],False,False,230000.0,€,flat,"Villaverde Alto, Madrid",Piso en calle Lenguas,Villaverde,Villaverde Alto,True,True,,,,,
108232273,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/70/e7/1337876488.webp,R10247,24,7,427000.0,flat,sale,88.0,True,1,1,calle de Rafael Bergamín,Madrid,Madrid,es,40.449781,-3.6605037,False,https://www.idealista.com/inmueble/108232273/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda 88 m² distribuidos en un amplio comedor con armario empotrado, para añadir espacio adicional a tu hogar, y acceso a la cocina totalmente amueblada y con electrodomésticos de excelente calidad, que dispone también de una zona de aseo con lavadora y termo.  La vivienda cuenta también con un amplio salón muy luminoso gracias a sus ventanales a lo largo de la estancia. Además, dispone de 1 dormitorio con armarios empotrados de madera blanca para ofrecer más amplitud a la estancia, con cajonera y balda maletero. Además, la vivienda cuenta con 1 baño amueblado, con plato de ducha y mampara, incorporado en suite a la habitación principal. La vivienda dispone de calefacción individual en todas las estancias a través de conducto. Cuenta con suelo laminado, ventanas de aluminio en gris con Climalit; y baños con porcelánico y lavabo flotante. El inmueble está muy bien ubicado en el distrito de Arturo Soria, a pocos minutos del acceso a la M-30, la A-2 y la calle Arturo Soria, con cercanía a parques y distintas opciones de restauración, colegios, institutos, centros comerciales, hospitales etc. Además dispone de fácil acceso a transporte público gracias a su cercanía a la estaciones de metro de Arturo Soria y Avenida de la Paz, al igual que multitud de líneas de autobuses a sus alrededores. *No se admiten visitas a la vivienda Te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles. *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,4852.0,False,False,False,False,[],False,False,427000.0,€,flat,"San Juan Bautista, Madrid",Piso en calle de Rafael Bergamín,Ciudad Lineal,San Juan Bautista,True,True,,,,,
108719481,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/62/f4/1353100267.webp,,26,5,660000.0,flat,sale,112.0,False,3,2,calle de Téllez,Madrid,Madrid,es,40.4020843,-3.6810215,False,https://www.idealista.com/inmueble/108719481/,"Agencia inmobiliaria de Madrid | zona Jerónimos, Pacífico, Niño Jesús | Tecnocasa Jerónimos Y Pacifico Asesores. EN VENTA: Piso en zona privilegiada en pleno corazón del barrio de Pacífico. Situado en quinta planta interior a patio de manzana CON MUCHA LUZ, el edificio dispone de ascensor, calefacción individual, GARAJE, zonas comunes y portero físico. La vivienda cuenta con 112 metros2 según catastro, armarios empotrados y en buenas condiciones ¡Listo para entrar a vivir! Actualmente el piso se distribuye en: - Tres dormitorios con armario empotrados - Amplio salón MUY LUMINOSO - Dos baños completos - Cocina independiente CON TERRAZA -Dispone de garaje La zona dispone de todos los servicios básicos: supermercados, centros educativos públicos y privados, hospitales, centros deportivos y una amplia oferta cultural, gastronómica y de ocio en general. Muy cerca de Atocha y el Parque del Retiro. Respecto a movilidad, dispone de una gran oferta de transporte público, de numerosas líneas de autobús de la EMT en las inmediaciones de la finca. Muy cerca también a las estaciones de Atocha (tren y metro) y Méndez Álvaro (autobuses) No lo dude y contacte con nosotros para requerir más información y/o concertar una visita.",False,renew,False,True,5893.0,True,False,False,False,[],False,False,660000.0,€,flat,"Pacífico, Madrid",Piso en calle de Téllez,Retiro,Pacífico,True,True,,,,,
108733461,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/8a/e6/1354542890.webp,IE17-VPAPP,19,bj,265000.0,flat,sale,59.0,True,2,1,paseo Perales,Madrid,Madrid,es,40.4049363,-3.7400432,False,https://www.idealista.com/inmueble/108733461/,"INMOBILIARIAS ENCUENTRO VENDE EN EXCLUSIVA! Un espectacular piso completamente REFORMADO de 59 m2, con una distribución moderna que destaca por su gran luminosidad. La vivienda dispone de un dormitorio doble, una habitación individual, un amplio salón-comedor y cocina independiente completamente equipada con placa de inducción, horno, frigorífico, microondas y lavadora, y un amplio baño con plato de ducha y calentador de toallas. Dispone de calefacción eléctrica de bajo consumo y termo eléctrico. Cuenta con aire acondicionado frio calor en el salón y en la habitación principal. Dispone de suelo de tarima y ventanas climalit. Esta listo para entrar a vivir y convertirlo en tu HOGAR. Situado en una zona tranquila y rodeada de comercios supermercados, colegios, cuenta con un gran patio comunitario para disfrutar en familia. Cuenta con acceso a movilidad reducida desde el portal principal. La comunicación es excelente, a solo dos minutos de la estación de metro Lucero y a 10 minutos del metro Alto de Extremadura, supermercado Mercadona y Día. a pocos metros de la lineal 6 del metro circular y líneas de autobuses 31 39 158 138. Además se encuentra cerca de Madrid Río y de centro de Madrid y Príncipe Pío. En Inmobiliarias Encuentro intentamos mejorar cada día, simplificando los trámites relacionados con la compra de tu nueva vivienda. Ya puedes reservar cualquiera de nuestros inmuebles a través de la web, de una manera rápida y sencilla, mediante un proceso totalmente seguro y transparente. ¡No dejes pasar esta gran oportunidad! Si necesita vender su inmueble para adquirir este un otro inmueble publicado, contacte con nosotros, disponemos del servicio: ""CAMBIA Y DESCANSA"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble ¡Sin complicaciones, sin esperas! ¡Contáctenos y comience el camino hacia su nuevo hogar! ¡Financiación a tu medida! Con Finmo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! Entra en nuestra web y reserva este piso en tan sólo dos minutos con nuestro servicio iReserva. Si tienes alguna duda recuerda que puedes hablar con Inmobiliarias Encuentro.",True,good,False,False,4492.0,True,False,True,False,[],False,False,265000.0,€,flat,"Puerta del Ángel, Madrid",Piso en paseo Perales,Latina,Puerta del Ángel,,,,,,,
108531742,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/55/e0/1348844619.webp,5073,25,7,4600000.0,penthouse,sale,342.0,True,3,4,calle de Casado del Alisal,Madrid,Madrid,es,40.413943,-3.691653,False,https://www.idealista.com/inmueble/108531742/,"Homely One pone a la venta exclusivo Ático en Jerónimos, 2 Terrazas con vistas al Parque El Retiro, siendo una de ellas de 93,00m2, Garaje para 3 coches incluido en la misma Finca. Se encuentra ubicado en el maravilloso y lujoso Barrio de Jerónimos, distinguido barrio residencial de la alta nobleza donde las Fincas clásicas, paseos y jardines hace de este singular barrio posiblemente el mas exclusivo de la capital. Nos encontramos entre el Jardín Botánico, Museo del Prado y el emblemático Parque El Retiro, pulmón vegetal de la ciudad. La vivienda dúplex tiene unas dimensiones de 343,00 m2, los cuales se distribuyen en zonas amplias y confortables. Dado que necesita Reforma integral, disponemos de un lienzo en blanco a desarrollar en todos los sentidos, nuestro equipo de Arquitectos y Decoradores adaptarán el inmueble totalmente a su gusto y necesidad. En la futura reforma, plano de distribución del anuncio, se combinan estancias de enormes dimensiones donde cabe destacar el área social compuesto por un impresionante Salón Comedor Cocina con conexión directa mediante puestas retractiles a la increíble Terraza de casi 100,00m2, donde se planea tener diferentes zonas de disfrute, como son la zona de Barbacoa con Cenador/comedor de verano y una lujosa Piscina de uso totalmente privado. La zona de descanso se plantea con 3 impresiones Dormitorios en Suite con Vestidor, siendo 2 de ellas Master Suite con Terraza privada. Homely One, somos una empresa de servicios 360º, donde le facilitamos el diseño, ejecución de la obra con la menor molestia ¡eso si!   100% adaptado a su gusto y necesidad. Solicita Información sin compromiso ¡Te Encantará! NOTA: Los Renders del anuncio corresponde con la futura obra a realizar, la cual no esta incluida en el precio. Solicita información ampliada.",True,good,False,True,13450.0,True,False,False,False,[],False,False,4600000.0,€,flat,"Jerónimos, Madrid",Ático en calle de Casado del Alisal,Retiro,Jerónimos,True,True,,penthouse,,,
108349948,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/c1/e2/1341473624.webp,VPIS_4312,18,2,1700000.0,flat,sale,176.0,True,3,3,"calle de Goya, 137 -127",Madrid,Madrid,es,40.4245173,-3.670115,True,https://www.idealista.com/inmueble/108349948/,"Home Select vende precioso piso con dos agradables terracitas en una 2ª planta exterior de un elegante edificio de los años 40, bien mantenido, con escaleras de mármol marquina y un agradable portal. La vivienda se encuentra en el exclusivo Barrio de Salamanca, en la zona de Goya. Disfruta de orientación sur por lo que se trata de piso muy luminoso. El piso tiene una superficie de 176 m2 según catastro. Además, hay que añadir la terracita de unos 5 m2 en la zona social y una segunda terracita de similar tamaño en el dormitorio principal. La zona de día está formada por recibidor, salón-comedor y cocina semi-integrada por una bonita separación de cerrajería acristalada. Se vende totalmente amueblada y equipada con electrodomésticos de alta gama. La zona de noche se compone de tres dormitorios dobles, dos de ellos tienen sus cuartos de baño en suite, y el tercero tiene el cuarto de baño fuera que además sirve como aseo de cortesía. El dormitorio principal, de muy buen tamaño, cuenta además con terraza, walk-in closet y cuarto de baño completo con ducha y bañera exenta. Oportunidad de disponer de una vivienda de buen tamaño en Madrid, para disfrutarla todo el año o rentabilizarla en alquiler de temporada. Se alquila bajo nuestra marca Home Club a partir 5.535€/mes.  ref: VPIS_4312.",False,good,False,True,9659.0,False,False,False,False,[],False,False,1700000.0,€,flat,"Goya, Madrid","Piso en calle de Goya, 137 -127",Barrio de Salamanca,Goya,,,,,,,
108669257,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/80/d2/1351660980.webp,,56,4,700000.0,duplex,sale,146.0,True,3,2,calle Velero,Madrid,Madrid,es,40.4521189,-3.5923052,False,https://www.idealista.com/inmueble/108669257/,"Tecnocasa Agencia inmobiliaria de MADRID - zona CIUDAD PEGASO - ALAMEDA DE OSUNA - REJAS - Oficina Tecnocasa de MADRID Vende DÚPLEX situado en Calle Velero; (Alameda de Osuna) 4ª y 5ª PLANTA CON ASCENSOR 146 m2 3 dormitorios dobles con armarios empotrados, gran salón, cocina - office con tendedero, 2 baños completos y plaza de garaje directa desde ascensor. La vivienda se encuentra reformada con altas calidades, aire acondicionado y armarios vestidores supletorios en la planta de arriba. La finca es muy tranquila no tiene ruido y se encuentra justo enfrente del metro El Capricho (Línea 5) Todos los servicios muy cerca como colegios, supermercados, centro de salud, etc. C. C. PLENILUNIO A 10 MINUTOS ANDANDO. Conexión con m40, A2, m12, m30, etc. Visítelo sin ningún compromiso. HIPOTECA 100%. *Consulte las condiciones de venta o de arrendamiento específicas para cada inmueble. La información contenida en este anuncio no tiene carácter contractual ni vinculante, ya que podría contener alguna incorreción.",False,good,False,True,4795.0,True,False,False,False,[],False,False,700000.0,€,flat,"Alameda de Osuna, Madrid",Dúplex en calle Velero,Barajas,Alameda de Osuna,True,True,,duplex,,,
107918391,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/8f/7f/1328274822.webp,R10070,21,4,483000.0,flat,sale,56.0,False,1,1,calle de Tomás López,Madrid,Madrid,es,40.4251903,-3.6700939,False,https://www.idealista.com/inmueble/107918391/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda Estupenda vivienda de excelentes calidades y en perfectas condiciones para entrar a vivir.  Dispone de un luminoso salón con amplios ventanales y cocina totalmente amueblada y equipada con electrodomésticos de excelente calidad.  La vivienda también cuenta con 1 dormitorio, suelos parquet, baño completamente equipado y armarios empotrados que ofrecen un gran espacio de almacenaje adicional. Y además, ¡con garaje y trastero incluidos en el precio! Cuenta con plaza de parking con buen acceso desde Calle Ayala. Dispone de calefacción individual vía Gas con radiadores en todas las estancias y sistema individual de aire acondicionado frío/calor por conducto en toda la vivienda además de cerramiento Climalit de 1cm espesor. El inmueble está muy bien ubicado en la zona de Manuel Becerra, a pocos minutos del acceso a la M-30 y la calle Francisco Silvela, a pocos minutos del parque Fuente del Berro o El Retiro, y a minutos andando del palacio de los deportes (WiZink Center), también cuenta con distintas opciones de restauración, colegios, institutos, centros comerciales, hospitales etc. Además, dispone de fácil acceso a transporte público gracias a su cercanía a la estaciones de Metro de Manuel Becerra o Goya, al igual que una amplia multitud de líneas de autobuses a sus alrededores. En Testa, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles. También, si lo necesitas, te asesoramos y hacemos realidad la reforma de tu casa para que la disfrutes cómo si fuera nueva. *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,8625.0,False,False,False,False,[],False,False,483000.0,€,flat,"Goya, Madrid",Piso en calle de Tomás López,Barrio de Salamanca,Goya,True,True,,,,,
106536441,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/60/b0/1285848373.webp,Loft San Marcelo.,40,bj,175000.0,duplex,sale,68.0,True,2,3,"calle de San Marcelo, 6",Madrid,Madrid,es,40.4269018,-3.658251,True,https://www.idealista.com/inmueble/106536441/,"Espléndido Loft / Dúplex en Venta en el Barrio de Ventas, Oportunidad Única!    Descubre este espectacular dúplex completamente reformado a estrenar, ubicado en el corazón del Barrio de Ventas, en la esquina con la calle Ricardo Ortiz y a un paso de la M30.  El Loft NO POSEE la cédula de habitabilidad. Este Loft, que ha sido transformado de un local a una vivienda moderna, cuenta con entrada independiente, lo que proporciona una privacidad excepcional. La distribución en tres plantas bien definidas ofrece un espacio funcional y acogedor.  En la planta baja, una amplia cocina americana amueblada y equipada se integra a un luminoso salón comedor, perfecto para disfrutar de momentos en familia o con amigos. Además, hay un cuarto de baño con plato de ducha que añade comodidad.  La entreplanta, con una altura de 1,90 metros, es ideal como dormitorio o espacio adicional con un pequeño aseo, mientras que en el sótano, se encuentra una amplia sala que puede ser utilizada como dormitorio o despacho, complementada por otro cuarto de baño y dos ventanas que aportan luz natural. Este inmueble destaca por sus excelentes calidades de obra y acabados, así como por su climatización mediante bomba de frío/calor.  El Loft posee una superficie construida de 68 m² (54 m² útiles), es perfecto tanto como primera vivienda como inversión con altas posibilidades de rentabilidad en régimen de alquiler. Además, su uso mixto es ideal para profesionales que buscan combinar residencia y actividad laboral. El inmueble se vende con su estado de reforma con calidades de vivienda, aunque documentalmente es un Local. No dudes en negociar ofertas; este dúplex es una opción que no querrás dejar pasar. ¡Ven a visitarlo y enamórate de tu nuevo hogar! Honorarios de mediación inmobiliaria no incluidos en el precio de venta, se cobran aparte. Llámanos para concertar una visita.",True,good,False,False,2574.0,True,False,False,False,[],False,False,175000.0,€,flat,"Ventas, Madrid","Dúplex en calle de San Marcelo, 6",Ciudad Lineal,Ventas,,,,duplex,,,
