propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108917866,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/8b/50/1358892633.webp,PI355,11,1,320000.0,flat,sale,90.0,True,2,1,calle Mesta,Madrid,Valdemorillo,Valdemorillo pueblo,es,,40.5031231,-4.0653394,False,https://www.idealista.com/inmueble/108917866/,"INMOBILIARIA BRAVO VENDE PISO EN VALDEMORILLO CON DOS DORMITORIOS, DOS TERRAZAS Y PLAZA DE GARAJE INCLUIDA. Vivienda ubicada en parte alta de Valdemorillo, zona tranquila, con amplia plaza de parking propia en garaje interior y edificio de solo dos plantas. En el interior la vivienda cuenta con salón, cocina completa con electrodomésticos y muebles altos y bajos; y dos amplios dormitorios con armarios empotrados y un baño completo además de contar con dos terracitas.",False,good,False,False,3556.0,False,False,False,False,[],False,False,320000.0,€,flat,"Valdemorillo pueblo, Valdemorillo",Piso en calle Mesta,,True,True,,,,
106690609,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/da/68/1291079977.webp,BHHS-MAD-0468,20,1,1230000.0,flat,sale,144.0,False,4,4,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4223321,-3.6989544,False,https://www.idealista.com/inmueble/106690609/,"¡Te presentamos una oportunidad única! Esta espectacular vivienda de 144 m², catastrales, se encuentra en una primera planta de un edificio clásico, en una de las calles más emblemáticas del barrio de Justicia, a un paso del vibrante barrio de Universidad. Actualmente la propiedad deja una alta rentabilidad en alquiler de corta estancia de 10.000€ aproximadamente que puede variar según el mes. Este encantador apartamento se sitúa en el interior de la finca, en lo que antes fuera una antigua harinera, lo que le otorga un aire único, relajado y bohemio, que a su vez se siente acogedor y lleno de personalidad. Su diseño gira en torno a dos soleados patios interiores, lo que asegura una luminosidad y ventilación excepcionales, a pesar de ser un piso interior. El espacio se distribuye en una amplia zona de estar con un luminoso salón-comedor y dos grandes ventanales que invitan a disfrutar del ambiente de la ciudad. La cocina, tipo americana, se abre hacia una elegante bahía completamente equipada con electrodomésticos de alta gama. La zona de descanso alberga cuatro amplias habitaciones y cuatro modernos baños completos, proporcionando un confort absoluto. En el dormitorio principal se ha rescatado la buhardilla y se ha integrado obteniendo techos de casi 4 metros de altura y danto espacio a un divertido mezanine. Ubicada a solo unos pasos del antiguo Mercado de Fuencarral, en pleno corazón del barrio de Chueca, disfrutarás de todos los servicios, la oferta de ocio y la vibrante vida gastronómica que esta zona ofrece. Además, cuenta con una excelente conexión por transporte público, facilitando el acceso a toda la ciudad. Esta vivienda no solo es una excelente oportunidad para vivir, sino también una gran inversión en una de las áreas más demandadas y turísticas de la ciudad. Contamos con más propiedades similares en esta misma zona, disponibles exclusivamente en nuestra web por solicitud de sus propietarios. Si deseas descubrirlas, solo tienes que hacer clic en el enlace al final del anuncio. ¡No dejes pasar esta oportunidad!",False,good,False,True,8542.0,False,False,False,False,[],False,False,1230000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,,,,,,,
108804058,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/f1/a3/1355628031.webp,001/026/008799,27,4,165000.0,flat,sale,65.0,True,3,1,calle Filipinas,Madrid,Getafe,El Bercial,es,,40.3231342,-3.7365865,False,https://www.idealista.com/inmueble/108804058/,"Importante, inmueble con inquilino. En caso de compra con financiación, el porcentaje de concesión hipotecaria podrá oscilar entre un 60% - 65% sobre el precio de compra. Se recomienda consultar previamente a su banco. As Real Estate, departamento de venta del Grupo Alquiler Seguro, te ofrece en exclusiva esta oportunidad de inversión.  Te aseguramos el retorno de tu inversión gracias a la gestión profesional de Alquiler Seguro, garantizándote siempre el cobro de tu renta. Contrato en vigor hasta el 30 de octubre de 2028. Rentabilidad bruta anual 5,54%.  Ubicado en una zona tranquila, junto al parque de La Chopera y rodeado de todos los servicios necesarios para el día a día: centros educativos, supermercados, polideportivo municipal y el Centro de Salud El Bercial. Excelente comunicación con transporte público líneas de autobuses urbanos (línea 3) e interurbanos (446 y 488). Próximo a la estación de metro El Bercial (L12). Rápido acceso a la A-42 y M-45. La vivienda se encuentra en la cuarta planta de un edificio de cuatro alturas. Finca sin ascensor. Cuenta con 65 m² construidos distribuidos en salón de paso, tres dormitorios, uno de ellos con armario empotrado. Cocina amueblada con espacio tipo office. Un baño completo. Armario empotrado en pasillo. Dispone de calefacción individual de gas natural y aire acondicionado en el salón. Suelos de gres. Para más información o concertar una visita, no dudes en contactarnos.",False,good,False,False,2538.0,False,False,False,False,[],False,False,165000.0,€,flat,"El Bercial, Getafe",Piso en calle Filipinas,,,,,,,
108037215,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/09/29/1354564813.webp,monteleon,16,1,299000.0,flat,sale,45.0,True,1,1,"calle de Monteleón, 35",Madrid,Madrid,Chamberí,es,Trafalgar,40.4308131,-3.7046338,True,https://www.idealista.com/inmueble/108037215/,"ATENCION: EL DORMITORIO MUY PEQUEÑO Y ES INDIVIDUAL CON ARMARIO EMPOTRADO Podría eliminarse dicho armario y poner (muy justa) una cama de matrimonio de 135 cm, pero el almacenaje de ropa tendría que ir integrado en el salón, por tanto se trataría de un hibrido entre un estudio y un apartamente. Imagina vivir en un LUMINOSO hogar donde la luz natural te acompaña a cada paso: hoy puede ser tuyo. Este piso REFORMADO en venta en pleno corazón de Trafalgar, el barrio más vibrante y deseado de Madrid, es una oportunidad única para quienes buscan calidad de vida y una ubicación privilegiada. La vivienda cuenta con una cocina independiente, ideal para los amantes de la gastronomía o quienes prefieren mantener la zona social despejada. Además, al ser exterior a un amplio patio de manzana de más de 200 metros cuadrados —lo que, según el Código de Edificación, le otorga la categoría de exterior— disfrutarás de una luminosidad constante y un ambiente tranquilo, perfecto para desconectar del bullicio urbano. El dormitorio actualmente tiene capacidad SOLO PARA UNA CAMA INDIVIDUAL O DOBLE (solo 120 CM), ofreciendo un espacio acogedor. Sin embargo, existe la posibilidad de adaptar una zona de descanso para cama doble eliminando el armario empotrado y trasladando las soluciones de almacenamiento al salón, optimizando así el confort sin renunciar a la funcionalidad. Si buscas un piso con encanto, con luz a raudales y en una de las zonas más cotizadas de Madrid, este puede ser el hogar que estabas esperando. ¡No dejes pasar esta oportunidad y ver el video! Contáctame hoy mismo para más detalles o para agendar tu visita. HONORARIOS A CARGO DEL COMPRADOR SON 2% + IVA.",True,good,False,True,6644.0,True,False,False,False,[],False,False,299000.0,€,flat,"Trafalgar, Madrid","Piso en calle de Monteleón, 35",,,,,310000.0,11000.0,4.0
107983274,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/50/04/1330682354.webp,IL-05187,40,5,295000.0,flat,sale,39.0,True,2,1,paseo de las Delicias,Madrid,Madrid,Arganzuela,es,Delicias,40.3978348,-3.6941663,False,https://www.idealista.com/inmueble/107983274/,"Look&Find Delicias pone a la venta está encantadora y preciosa vivienda ubicada en pleno Paseo de las Delicias, a unos pasos del metro Delicias en una de las mejores ubicaciones de toda la capital.  Este estupendo piso de 39 m², situado en la 5ª planta de un edificio con ascensor, te ofrece una vida cómoda y luminosa. Con una distribución inteligente, cuenta con 2 acogedoras habitaciones, un salón luminoso, cocina independiente y un baño con plato de ducha. La exposición exterior garantiza luz natural durante todo el día, gracias a sus 2 balcones y ventanas que dan a una tranquila calle. El inmueble cuenta con 39m2 muy bien aprovechados y distribuidos en 2 habitaciones, un salón, cocina independiente, baño con plato de ducha y vestíbulo. Actualmente se encuentra listo para entrar a vivir al estar cuidado y bien conservado, aunque sería ideal hacer una renovación para actualizarla u optar por una reforma integral para diseñarlo a tu capricho. os techos altos de 2,90 m aportan una sensación de amplitud y confort. La carpintería interior de madera se encuentra en excelente estado, mientras que el suelo de tarima añade un toque cálido y acogedor. Además, la calefacción eléctrica y la posibilidad de conexión a gas natural te brindan flexibilidad para adaptarlo a tus necesidades. Imagina disfrutar de la frescura del norte en verano, mientras te relajas en uno de los balcones de esta preciosa vivienda. Este piso no solo es ideal para vivir, sino que también tiene un gran potencial para renovación y actualización, convirtiéndolo en el hogar perfecto para ti o para alquilar y obtener rentabilidad. No dejes pasar esta oportunidad única de adquirir un espacio lleno de posibilidades en una ubicación inmejorable, cerca del metro Delicias. ¡Ven a verlo y déjate enamorar!",False,good,False,True,7564.0,True,False,False,False,[],False,False,295000.0,€,flat,"Delicias, Madrid",Piso en paseo de las Delicias,,,,,,,
108494939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/86/23/1338845269.webp,VT2.1 C,6,,525000.0,chalet,sale,225.0,,4,3,calle Buenavista s/n,Madrid,Navalcarnero,El Pijorro,es,,40.29537,-4.0126799,True,https://www.idealista.com/obra-nueva/108494939/,"¡Lanzamos la Fase 2 de Villa 6 en Navalcarnero tras el éxito de la primera etapa! Descubre una promoción única compuesta por 26 chalets exclusivos, diseñados para quienes buscan confort, espacio y calidad de vida. Cada vivienda cuenta con: •4 amplios dormitorios •3 baños completos •Diseño contemporáneo y elegante •Sótano incluido para ampliar aún más tu espacio •Zonas comunes •Jardín privado ideal para relajarte o compartir momentos al aire libre Ubicados en Navalcarnero, en una zona tranquila con excelentes servicios, estarás a tan solo minutos de Madrid gracias a su magnífica conexión con las principales vías de acceso. Una oportunidad única para vivir como siempre has querido, en un chalet moderno, rodeado de naturaleza y cerca de todo. ¡Contacta ahora y asegura tu nuevo hogar en Villa 6 Navalcarnero Fase 2!",False,newdevelopment,True,,2333.0,True,False,False,False,[],False,False,525000.0,€,chalet,"El Pijorro, Navalcarnero",Chalet adosado en calle Buenavista s/n,False,True,True,terracedHouse,,,
108790125,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/aa/13/1355195190.webp,,67,,541000.0,chalet,sale,190.0,,6,3,calle de Blasco Ibáñez,Madrid,Collado Mediano,,es,,40.6934164,-4.036412,False,https://www.idealista.com/inmueble/108790125/,"TE OFRECEMOS TU HOGAR: Chalet INDIVIDUAL con MUCHO encanto en la Sierra de Madrid. Descubre esta acogedora y sólida casa de de dos plantas. En la planta baja, cuenta con un amplio salón con salida a un gran porche, una cocina independiente con gran despensa, un baño completo, un dormitorio pequeño con armario empotrado y una despensa aprovechando el hueco de la escalera. Perfecto para hacer el día a día. La planta superior cuenta con cinco dormitorios todos ellos dobles y cada uno cuenta con armario empotrado además el dormitorio principal tiene un gran baño completo en suite, los dormitorios están distribuidos en abanico ideales para cualquier uso que se les quiera dar, a parte de dormitorios puedes usarlos como despacho, como sala de lectura, como sala de juegos.  En la planta superior tiene dos baños uno en suite y el otro para el resto de estancias de la primera planta. La casa mantiene todo el encanto de la arquitectura tradicional, muros anchos y cuenta con una gran ventaja TIENE LAS CUARTRO ORIENTACIONES, con lo que disfruta de mucha luz natural y una gran y rápida ventilación  Este chalet es Ideal tanto como residencia habitual, como segunda vivienda.  Del espacio exterior, reseñaremos que el jardín con arboles y césped bordea la casa dejándola en el centro de la parcela, el chalet ofrece una gran privacidad, convirtiéndose en el lugar ideal PARA REFUGIARTE Y DISFRUTAR, el jardín por la parte delantera cuenta con una barbacoa, en otro lateral hay capacidad de aparcamiento para dos coches, o incluso tres llegado el caso. Las dos plantas comunican interiormente. Mas abajo con entrada independiente tenemos: dos espacios muy grandes actualmente destinados: EL PRIMERO a tener recogido amacas, mesas sillas todo el mobiliario del verano, la caldera y la leñera. EL SEGUNDO una gran bodega con mesas mostrador y pila con agua, donde celebrar eventos. LA PISCINA ES COMUNITARIA. Collado Mediano se encuentra dentro del Parque Nacional Sierra de Guadarrama. A 45 Km. de la capital y con dos vías de acceso a la misma, a través de la M-601 que se une con la Ap-6 y otra por la M-607 que comunica con la carretera de Colmenar y nos lleva hasta la Plaza de Castilla. Cuenta con una red amplia de autobuses que la unen con Madrid, y sobre todo destaca QUE TIENE TREN DE CERCANIAS, comunicando COLLADO MEDIANO CON MADRID EN TAN SOLO 50 MINUTOS, este chalet dista de la estación 5 minutos andando aun así reseñar que la estación de tren tiene un parking sin coste para dejar los vehículos privados. Localidad próxima a las estaciones de esquí del Puerto de Navacerrada, Cotos y Valdesquí. Rodeada de emblemáticos parajes naturales como el Valle de la Barranca, embalse de Santillana y Navacerrada, con lugares espectaculares para todo tipo de actividades en la naturaleza. Localidades colindantes: San Lorenzo del Escorial, Navacerrada, Moralzarzal, Cercedilla, etc... con una gran oferta deportiva, etc. Collado Mediano dispone de colegios públicos, privados concertados, bilingües,... y amplia oferta de centros comerciales en la zona. A menos de 10 minutos se encuentra el Hospital General de Collado Villalba.",False,good,False,,2847.0,True,False,False,False,[],False,False,541000.0,€,chalet,Collado Mediano,Casa independiente en calle de Blasco Ibáñez,,,,independantHouse,549000.0,8000.0,1.0
108494959,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/6c/60/1338845046.webp,VT2.2 A,6,,480000.0,chalet,sale,221.0,,4,3,calle Buenavista s/n,Madrid,Navalcarnero,El Pijorro,es,,40.2927302,-4.0134382,True,https://www.idealista.com/obra-nueva/108494959/,"¡Lanzamos la Fase 2 de Villa 6 en Navalcarnero tras el éxito de la primera etapa! Descubre una promoción única compuesta por 26 chalets exclusivos, diseñados para quienes buscan confort, espacio y calidad de vida. Cada vivienda cuenta con: •4 amplios dormitorios •3 baños completos •Diseño contemporáneo y elegante •Sótano incluido para ampliar aún más tu espacio •Zonas comunes •Jardín privado ideal para relajarte o compartir momentos al aire libre Ubicados en Navalcarnero, en una zona tranquila con excelentes servicios, estarás a tan solo minutos de Madrid gracias a su magnífica conexión con las principales vías de acceso. Una oportunidad única para vivir como siempre has querido, en un chalet moderno, rodeado de naturaleza y cerca de todo. ¡Contacta ahora y asegura tu nuevo hogar en Villa 6 Navalcarnero Fase 2!",False,newdevelopment,True,,2172.0,True,False,False,False,[],False,False,480000.0,€,chalet,"El Pijorro, Navalcarnero",Chalet adosado en calle Buenavista s/n,False,True,True,terracedHouse,,,
108642926,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/10/7d/1350819597.webp,JL310636,3,2,795000.0,flat,sale,118.0,True,3,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.420549,-3.7007681,False,https://www.idealista.com/inmueble/108642926/,"Excelente oportunidad de inversión en pleno corazón de Madrid: Piso para reformar con vistas despejadas. Este piso en altura, situado en el distrito Centro de Madrid, representa una oportunidad única para quienes buscan una propiedad con gran potencial de rentabilidad. Con una superficie construida de 118 m², esta vivienda exterior combina luminosidad, encanto histórico y una ubicación privilegiada. Está situado en un edificio señorial con ascensor, construido en 1900, lo que añade un toque de autenticidad y carácter a la propiedad. El inmueble cuenta con tres dormitorios principales y dos baños, ideal para adaptarse a las necesidades modernas tras una actualización. Su distribución y orientación favorecen la entrada de luz natural, destacando especialmente los balcones con vistas despejadas a una plaza, un lujo en pleno centro de Madrid. Además, la puerta blindada y el portero automático aseguran comodidad y seguridad. Malasaña se caracteriza por ser uno de los barrios más vibrantes y con mayor demanda de la capital. Conocido por su oferta cultural, gastronómica y su ambiente bohemio, es el epicentro de la vida madrileña. Pasear por sus calles significa encontrarse con mercados tradicionales como el Mercado de la Cebada, plazas llenas de vida y edificios históricos que cuentan la historia de Madrid. La ubicación del piso, con código postal 28005, permite disfrutar de una conexión excelente con el resto de la ciudad. En cuanto a transporte, la vivienda se encuentra cerca de la estación de metro La Latina (línea 5) y a poca distancia de la estación de Tirso de Molina (línea 1). Las líneas de autobús más cercanas incluyen la 17, 18, 23 y 35, que conectan eficientemente con diferentes puntos de la ciudad. Para quienes prefieren el tren de cercanías, la estación de Sol (C-3 y C-4) está a un paseo corto. También es importante destacar la cercanía de colegios como el Colegio Público Isabel la Católica, ubicado a menos de 10 kilómetros, y el centro comercial Príncipe Pío, que ofrece una amplia variedad de tiendas, restaurantes y entretenimiento. Este piso requiere una reforma integral, lo que lo convierte en una oportunidad. ¡Estamos aquí para ayudarte!",False,renew,False,True,6737.0,True,False,False,False,[],False,False,795000.0,€,flat,"Malasaña-Universidad, Madrid",Piso,,,,,,,
108343108,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/98/20/1341295175.webp,BºD,9,bj,240000.0,flat,sale,146.0,True,4,2,"calle Juan de Austria, 13",Madrid,Villarejo de Salvanés,,es,,40.1664106,-3.2781779,True,https://www.idealista.com/obra-nueva/108343108/,"AC HOME presenta una fantástica promoción de viviendas de Obra nueva ""ARENAL V"" a tan solo 35 minutos de Madrid Capital. Conjunto Residencial privado con instalaciones de primera calidad que ofrece 20 viviendas exclusivas de 1,2 y 3 Dormitorios, todas con Plaza de Garaje y Trastero incluidas en el precio.  Hogares cuidados al detalle que incorporan las mejores calidades: Carpintería exterior de PVC con rotura del puente térmico con apertura oscilobatiente y doble vidrio ""Climalit"", Puerta de entrada blindada, armarios empotrados en todos los dormitorios, cocinas amuebladas y equipadas con Horno, placa vitrocerámica y campana extractora, Preinstalación para carga de coches eléctricos en garajes. Interiores confortables y de alta eficiencia energética. Villarejo de Salvanés está perfectamente comunicado por varias líneas de autobús (351, 352 y 353 a Madrid Capital, 350 a Arganda del Rey y 430 a Aranjuez), y acceso por carretera desde la A-3 y R-3. En AC HOME, nos ponemos a su disposición para poder ayudarle en la compra de su vivienda, contamos con departamento financiero propio.",False,newdevelopment,True,True,1644.0,True,False,False,False,[],False,False,240000.0,€,flat,Villarejo de Salvanés,"Piso en calle Juan de Austria, 13",False,True,True,,,,
107059237,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/fa/2b/1301753977.webp,426247-P,19,2,2860000.0,flat,sale,230.0,True,4,3,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4253804,-3.6811283,False,https://www.idealista.com/inmueble/107059237/,"UNICA Inmobiliaria presenta vivienda exterior con excepcional luminosidad y privilegiada ubicación en el selecto barrio de Recoletos.  Situada en finca clásica, esta propiedad dispone de 230 m² distribuidos en amplio hall de entrada, espacioso salón comedor con orientación este y con dos grandes ventanales. Zona de descanso esta formada por cuatro dormitorios dobles, el principal en suite, otros dos dormitorios que comparten un cuarto de baño desde cada habitación, aseo de cortesía.  Recoletos, una de las zonas más representativas y señoriales de Madrid, es uno de los barrios de mayor nivel de vida de Europa, de calles anchas y elegantes edificios, se pueden encontrar en él las tiendas más exclusivas de la ciudad. Destaca su tranquilidad, magnífica arquitectura y la variedad de servicios. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,renew,False,True,12435.0,False,False,False,False,[],False,False,2860000.0,€,flat,"Recoletos, Madrid",Piso,,,,,3050000.0,190000.0,6.0
108883203,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/7b/4b/1357862819.webp,De la Barca,27,en,320000.0,flat,sale,87.0,True,3,1,calle de la Barca,Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.4000123,-3.5957286,False,https://www.idealista.com/inmueble/108883203/,"MUNDHOGAR CONSULTING Ofrece de forma exclusiva y única vivienda situada en Vicálvaro. ¡Oportunidad única en Vicálvaro!  Encantador piso bajo de 87 m 2 con una distribución funcional y luminosa, ideal para quienes buscan comodidad, tranquilidad y una excelente ubicación en pleno corazón urbano. La vivienda cuenta con 3 amplios dormitorios, un espacioso salón, baño completo y una terraza en la cocina, perfecta para disfrutar de desayunos al aire libre o momentos de relax. Uno de sus mayores atractivos es su patio interior privado, un auténtico oasis que aporta un toque de tranquilidad en medio de la ciudad. Además, este bajo incluye plaza de garaje y acceso a una piscina comunitaria, lo que añade valor y calidad de vida a tu día a día. Ubicado a tan solo 9 minutos de la estación de Renfe, ofrece una excelente conexión con el resto de Madrid. En la zona encontrarás todo tipo de servicios. Este inmueble no solo es ideal como vivienda habitual, sino que también ofrece un gran potencial de personalización para adaptarlo a tu gusto. Una oportunidad irrepetible para quienes desean vivir en una de las zonas con más proyección de Madrid, con todas las comodidades y servicios al alcance de la mano. ¡No la dejes escapar y ven a visitarlo! Mundhogar Consulting Tu lugar en el mundo.",False,renew,False,True,3678.0,True,False,False,False,[],False,False,320000.0,€,flat,"Los Berrocales, Madrid",Piso en calle de la Barca,,,,,,,
108903147,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/fc/65/1d/1358444489.webp,,33,3,129000.0,penthouse,sale,35.0,True,1,1,avenida de Peña Prieta,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4008719,-3.6660255,False,https://www.idealista.com/inmueble/108903147/,"Agencia Inmobiliaria de Madrid | zona Vallecas, Nueva Numancia | Tecnorete Distrito Nueva Numancia S. L. EN VENTA ¿Estás buscando tu primera vivienda para ti sólo o vivir en pareja, adoras la luz y el espacio abierto, y te gustan las buenas vistas y hacer barbacoas con familia y amigos? Si es así, ¡vamos a presentarte la vivienda que estabas buscando! Ponemos a la venta un ático en la calle más solicitada de todo el barrio de Nueva Numancia: Avenida de Peña Prieta. Se trata de una vivienda sita en la tercera y última planta de la finca, ¡y tiene una terraza de casi 80 metros! La vivienda, de unos 27 metros, está reformada completamente, teniendo cocina independiente con vitrocerámica, cuarto de baño con plato de ducha y ventana, y el salón (con una doble altura aprovechando los techos altísimos que tiene para hacer las veces de dormitorio), muy luminoso y que comunica con la joya de la corona: la terraza. Tiene vistas despejadas, y orientación principal Sur y Este. La misma es comunitaria, pero tenemos el uso y disfrute total de la misma, aparte del permiso de la comunidad para hacer obras (el propietario dejará puesta una pérgola nueva para el momento de la venta). ¿A qué estás esperando? ¡Llámanos antes de que te quedes sin este magnífico ático! Si necesitas ayuda con tu hipoteca disponemos de Kìron, nuestro departamento financiero, que te ayudará a conseguir el préstamo que necesitas en las mejores condiciones posibles.",False,good,False,False,3686.0,False,False,False,False,[],False,False,129000.0,€,flat,"Numancia, Madrid",Ático en avenida de Peña Prieta,,,,penthouse,135000.0,6000.0,4.0
108343055,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/84/5e/4c/1341294954.webp,1ºC,9,1,175000.0,flat,sale,84.0,True,2,2,"calle Juan de Austria, 13",Madrid,Villarejo de Salvanés,,es,,40.1664106,-3.2781779,True,https://www.idealista.com/obra-nueva/108343055/,"AC HOME presenta una fantástica promoción de viviendas de Obra nueva ""ARENAL V"" a tan solo 35 minutos de Madrid Capital. Conjunto Residencial privado con instalaciones de primera calidad que ofrece 20 viviendas exclusivas de 1,2 y 3 Dormitorios, todas con Plaza de Garaje y Trastero incluidas en el precio.  Hogares cuidados al detalle que incorporan las mejores calidades: Carpintería exterior de PVC con rotura del puente térmico con apertura oscilobatiente y doble vidrio ""Climalit"", Puerta de entrada blindada, armarios empotrados en todos los dormitorios, cocinas amuebladas y equipadas con Horno, placa vitrocerámica y campana extractora, Preinstalación para carga de coches eléctricos en garajes. Interiores confortables y de alta eficiencia energética. Villarejo de Salvanés está perfectamente comunicado por varias líneas de autobús (351, 352 y 353 a Madrid Capital, 350 a Arganda del Rey y 430 a Aranjuez), y acceso por carretera desde la A-3 y R-3. En AC HOME, nos ponemos a su disposición para poder ayudarle en la compra de su vivienda, contamos con departamento financiero propio.",False,newdevelopment,True,True,2083.0,True,False,False,False,[],False,False,175000.0,€,flat,Villarejo de Salvanés,"Piso en calle Juan de Austria, 13",False,True,True,,,,
108343156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/98/20/1341295175.webp,2ºF,9,2,230000.0,flat,sale,135.0,True,3,2,"calle Juan de Austria, 13",Madrid,Villarejo de Salvanés,,es,,40.1664106,-3.2781779,True,https://www.idealista.com/obra-nueva/108343156/,"AC HOME presenta una fantástica promoción de viviendas de Obra nueva ""ARENAL V"" a tan solo 35 minutos de Madrid Capital. Conjunto Residencial privado con instalaciones de primera calidad que ofrece 20 viviendas exclusivas de 1,2 y 3 Dormitorios, todas con Plaza de Garaje y Trastero incluidas en el precio.  Hogares cuidados al detalle que incorporan las mejores calidades: Carpintería exterior de PVC con rotura del puente térmico con apertura oscilobatiente y doble vidrio ""Climalit"", Puerta de entrada blindada, armarios empotrados en todos los dormitorios, cocinas amuebladas y equipadas con Horno, placa vitrocerámica y campana extractora, Preinstalación para carga de coches eléctricos en garajes. Interiores confortables y de alta eficiencia energética. Villarejo de Salvanés está perfectamente comunicado por varias líneas de autobús (351, 352 y 353 a Madrid Capital, 350 a Arganda del Rey y 430 a Aranjuez), y acceso por carretera desde la A-3 y R-3. En AC HOME, nos ponemos a su disposición para poder ayudarle en la compra de su vivienda, contamos con departamento financiero propio.",False,newdevelopment,True,True,1704.0,True,False,False,False,[],False,False,230000.0,€,flat,Villarejo de Salvanés,"Piso en calle Juan de Austria, 13",False,True,True,,,,
