propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,parkingSpace.parkingSpacePrice
106313155,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/b2/5a/1279082525.webp,FG2,7,6,2150000.0,penthouse,sale,240.0,True,2,3,calle de los Madrazo,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4160328,-3.6981309,False,https://www.idealista.com/inmueble/106313155/,"Belton presenta magnífico ático completamente exterior con reforma de lujo situado en una maravillosa finca de principios de siglo situado en una de las zonas más emblematicas de Madrid, junto al congreso de los diputados. La vivienda exterior, de techos altos de madera y vistas despejadas, se distribuye de la siguiente manera: la zona de día cuenta con un salón-comedor muy luminoso, gracias a su gran ventanal, a través del cual accedemos a la magnífica terraza. Cocina independiente totalmente equipada y un baño completo con ducha e inodoro independientes. La zona de noche se divide en dos amplios dormitorios, el dormitorio principal cuenta con una gran cantidad de armarios empotrados y techos de madera de color natural con vigas vistas, el otro dormitorio también de gran tamaño dispone de vestidor.  Todas las estancias tienen ventilación y luz natural. La vivienda cuenta con ascensor, calefacción por gas natural y aire acondicionado. Se vende totalmente equipada, lista para entrar a vivir. Este fantástico ático con terraza es una oportunidad única en el centro histórico de Madrid, interesante tanto para inversiones como para particulares. Adentrarse en el Barrio de las Letras es sumergirse en la historia viva del Siglo de Oro Español. Muy cerca de las pinacotecas más importantes del mundo, el llamado Triángulo Del Arte, la zona de Las Cortes, famosa por la intensa actividad literaria que se desarrolló en los siglos XVI y XVII, ofrece una amplia oferta cultural, una completa gama de comercios y una exquisita gastronomía nacional e internacional. Es el barrio simbólico donde se funde tradición y vanguardia, teniendo una ubicación privilegiada, a escasos minutos del nuevo complejo de lujo Canalejas, cerca del Paseo del Prado, la plaza de Neptuno y el Real Jardín Botánico. El inmueble está rodeado de galerías de arte, filmotecas, anticuarios y una diversa oferta de cafeterías y restaurantes, que hacen de ""El Barrio de Las Letras"" sin duda uno de los barrios más especiales del centro de Madrid. Aproximadamente un 30 % de los inmuebles que tenemos en esta zona solo están anunciados en nuestra web por expreso deseo de los propietarios. Para verlos pinche por favor en el enlace adicional ubicado en la parte final del anuncio y encuentra el piso que estás buscando.",False,good,False,True,8958.0,False,False,False,False,[],False,False,2150000.0,€,flat,"Huertas-Cortes, Madrid",Ático en calle de los Madrazo,,,,,,penthouse,
108077351,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/10/f2/1356585719.webp,LODON-00739,49,,525000.0,chalet,sale,321.0,,5,2,calle Ciudad Rodrigo,Madrid,Galapagar,El Guijo - Colonia España - Colonia San Antonio,es,,40.6172885,-4.0369728,False,https://www.idealista.com/inmueble/108077351/,"Dicen que las mejores historias comienzan en casas como esta. En la zona de El Guijo - Colonia España - Colonia San Antonio, donde aún se respira el aire puro de la sierra madrileña y el entorno transmite calma y autenticidad, se encuentra este chalet independiente de 2 plantas que no solo ofrece metros, jardín y piscina: ofrece calidad de vida. Esta zona de Galapagar, a solo unos minutos del casco urbano y con excelente conexión por tren y autobús a Madrid, fue en su día una colonia de descanso para familias que buscaban escapar del bullicio de la capital. Hoy, es una comunidad consolidada donde conviven tradición y modernidad, naturaleza y servicios. Aquí aún saludas a tus vecinos, compras el pan en el comercio local, y disfrutas de una tranquilidad que simplemente no tiene precio. En una parcela de 1.226 m², este chalet ofrece 321 m² construidos que han sido pensados para crecer, compartir y disfrutar en cada rincón. La primera planta te da la bienvenida con: 5 dormitorios funcionales y luminosos, perfectos para familia, trabajo desde casa o invitados. 2 baños completos, uno de ellos en suite para mayor comodidad. Un cálido salón con chimenea de más de 22 m² donde las tardes de invierno se convierten en momentos especiales. Un comedor independiente de 9,60 m², ideal para cenas familiares. Una cocina con acceso directo al jardín, perfecta para los que disfrutan cocinando con luz natural y al aire libre. Pero eso no es todo. Una escalera de caracol artesanal, diseñada a medida, te lleva a una segunda planta con mucho carácter: Una terraza de más de 50 m² con vistas despejadas: el lugar perfecto para tus atardeceres, leer, hacer yoga o simplemente contemplar el cielo. Un espacio interior completamente diáfano de 61,68 m² que puedes adaptar a tu estilo de vida: zona de ocio, gimnasio, despacho, estudio artístico, apartamento independiente... tú decides. En el exterior, el verdadero lujo: Piscina privada de 42 m², rodeada de zonas verdes. Pozo propio, ideal para el riego del jardín o el mantenimiento de la piscina. Trastero/cobertizo de 23 m², ideal como almacén o taller. Un amplio jardín donde puedes montar desde una zona chill-out hasta un huerto ecológico. Todo esto en una zona que combina naturaleza y accesibilidad: colegios, supermercados, parques infantiles, centro de salud, hospital y estación de tren a pocos minutos. � Si siempre soñaste con una casa en la que cada espacio tuviera sentido, donde crecer, compartir y desconectar fueran parte de tu día a día, esta es tu oportunidad. Porque las casas no se venden solo por lo que tienen… sino por lo que te hacen sentir cuando entras en ellas. Y esta, puede ser el comienzo de tu nueva historia.",True,good,False,,1636.0,False,False,True,False,[],False,False,525000.0,€,chalet,"El Guijo - Colonia España - Colonia San Antonio, Galapagar",Casa independiente en calle Ciudad Rodrigo,,,,,,independantHouse,
107838081,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/88/2c/1350391535.webp,BV-4803-2,37,1,570000.0,flat,sale,65.0,True,2,1,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5227147,-3.6561137,False,https://www.idealista.com/inmueble/107838081/,"Imagina despertar cada mañana con la luz del sol entrando suavemente por los balcones de tus dormitorios, respirando tranquilidad en una de las zonas más agradables del norte de Madrid. Este encantador piso de 2 dormitorios, ambos con armarios empotrados, además de contar con otro en el pasillo para mayor comodidad, ubicado en una primera planta sin ascensor, te ofrece la calidez de un hogar pensado para disfrutar de la vida con calma y comodidad. La cocina independiente, perfecta para los amantes de la cocina casera, conecta con un salón de paso luminoso, también con acceso a su propio balcón, creando espacios donde compartir momentos únicos se vuelve natural. Con solo dos vecinos por planta, la privacidad y la tranquilidad están aseguradas.  Además, formarás parte de una comunidad privilegiada: solo para la fase 4 parking privado (plazas disponibles hasta completar aforo, no hay plazas de garaje asignadas a casa piso), pista de pádel, pista de tenis, piscina comunitaria, campo de fútbol, zonas ajardinadas y una completa área infantil. Espacios pensados para vivir plenamente, tanto en familia como con amigos. Ubicación inmejorable ya que a pocos minutos se accede con salida directa a la A-I, el Centro Comercial Moraleja Green a 4 minutos en coche, Supermercado Carrefour de Alcobendas muy cercano, paradas de autobuses y muy cerca del prestigioso Colegio Suizo de Madrid. Este piso no es solo un lugar donde vivir, es el comienzo de una nueva etapa, llena de bienestar y conexión con todo lo que necesitas. Ven a descubrirlo. Te está esperando.",False,good,False,False,8769.0,True,False,True,False,[],False,False,570000.0,€,flat,"El Soto de la Moraleja, La Moraleja",Piso,True,True,,,,,
108680790,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/8f/11/1351952547.webp,IEM-PVERIN-VIRGI,27,10,213000.0,flat,sale,63.0,True,2,1,Barrio Pilar,Madrid,Madrid,Fuencarral,es,Pilar,40.4777847,-3.7106602,False,https://www.idealista.com/inmueble/108680790/,"¡Excepcional Oportunidad de Inversión! Venta de Nuda Propiedad en el Barrio del Pilar. Inmobiliaria Eduardo Molet pone en exclusiva la venta de la NUDA PROPIEDAD de un precioso piso ubicado en una 10ª PLANTA EXTERIOR, inundado de luz y con vistas panorámicas únicas. La actual propietaria, de 78 años, mantendrá el USUFRUCTO VITALICIO hasta el último de sus días, por lo que se trata de una inversión a largo plazo con alto potencial de revalorización � Ubicación inmejorable en el corazón del Barrio del Pilar, a solo dos minutos a pie del Centro Comercial La Vaguada, con todos los servicios al alcance: supermercados, farmacias, colegios, bares, restaurantes, gimnasios, colegios y guarderías y excelentes comunicaciones con metro y autobuses en la puerta. � Características del inmueble: Superficie catastral: 63 m² (55 m² vivienda + 8 m² comunes) Superficie útil según escritura: 47,32 m² Distribución actual: Hall de entrada Amplio salón-comedor con acceso a terraza cerrada con vistas despejadas Cocina independiente Baño completo 2 dormitorios, exteriores y muy luminosos El salón y ambos dormitorios son exteriores, lo que proporciona mucha luz natural durante todo el día. � Estado y equipamiento: Estupendo estado de conservación Calefacción y agua caliente individual por gas natural Suelos cerámicos Ventanas de PVC blanco tipo Climalit Edificio con portero físico y dos ascensores � Una inversión segura en una de las zonas más consolidadas de Madrid, con alta demanda de vivienda. Perfecto para inversores que buscan rentabilidad futura y preservar capital. � Para más información o concertar una visita, no dude en contactarnos. En el precio de la vivienda no están incluidos los siguientes gastos:   Impuesto de transmisiones patrimoniales ( 6%).  Notaria ( entre 0,2 y 0,5%)  Registro de la propiedad ( entre 0,1% y 0,3%) Estos costes se pagan aparte y deben tener en cuenta al calcular el gasto total de la compra.",False,good,False,True,3381.0,False,False,False,False,[],False,False,213000.0,€,flat,"Pilar, Madrid",Piso,,,,,,,
107679697,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/69/a7/1339524594.webp,AVR,22,2,310000.0,flat,sale,77.0,True,3,2,Centro Urbano,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5515869,-3.6240996,False,https://www.idealista.com/inmueble/107679697/,"Hogar Norte gestiona en exclusiva la venta de este amplio piso de 3 dormitorios, salón, cocina, 2 baños y terraza abierta. La vivienda cuenta con distribución independiente, calefacción central de gas natural, suelos de parquet y gres, ventanas de climalit con sistema oscilobatiente, dos armarios empotrados vestidos interiormente, puertas interiores de roble y puerta de acceso blindada. Es exterior y tiene dos orientaciones, por lo que cuenta con ventilación cruzada. La finca dispone de ascensor y en el precio se incluye un cuarto trastero situado en el mismo edificio. La ubicación es excelente, junto a la estación de Metro de Reyes Católicos y con todo tipo de servicios en las inmediaciones como colegios, comercios o centros de salud. Les invitamos a que, en caso de estar interesados en concertar una visita al inmueble, contacten con nosotros preferiblemente a través del formulario de contacto.",False,good,False,True,4026.0,True,False,False,False,[],False,False,310000.0,€,flat,"Centro Urbano, San Sebastián de los Reyes",Piso,,,,,,,
104017922,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/dd/d7/1211039602.webp,FHOG-2364,6,2,118000.0,flat,sale,57.0,True,3,1,calle de Villafuerte,Madrid,Madrid,Villaverde,es,Los Rosales,40.3566017,-3.6890796,False,https://www.idealista.com/inmueble/104017922/,"***INMUEBLE OKUPADO*** ***SOLO PARA INVERSORES*** ***SIN COMISIONES DE AGENCIA INMOBILIARIA*** Oportunidad de inversión: inmueble ocupado Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Este piso se encuentra en Calle de Villafuerte, 28041, Madrid, Madrid, en la planta 2. Es un piso, construido en el año 1970, que tiene 57 m2 de los cuales 46 m2 son útiles y dispone de 3 habitaciones y 1 baño. Soluciones a su medida.",False,good,False,True,2070.0,True,False,False,False,[],False,False,118000.0,€,flat,"Los Rosales, Madrid",Piso en calle de Villafuerte,,,,,,,
106942353,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/0f/51/1298301374.webp,NP2101251254,30,,1295000.0,chalet,sale,197.0,,4,5,calle de la Azalea,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5207079,-3.6497269,False,https://www.idealista.com/inmueble/106942353/,"NEO Patrimonial vende chalet en el Soto de la Moraleja, Alcobendas Dispone de 197m² de superficie construida según catastro, 194m² pertenecen a la vivienda y el resto a las zonas comunes. Se distribuye en 4 plantas, en la primera encontramos un amplio salón-comedor muy luminoso gracias al ventanal que da salida a un porche cerrado que a su vez da acceso al jardín, cocina amueblada con zona de office y 1 aseo. En la segunda planta se sitúa la zona de descanso con 3 dormitorios dobles y 2 baños completos, 1 de ellos en suite en el dormitorio principal. En la buhardilla encontramos un amplio dormitorio con almarios a medida, baño completo y salida a una terraza con vistas despejadas. Cuenta también con sótano con luz natural, en el que podemos encontrar 1 cuarto despensa, trastero, zona de lavandería, una amplia zona de estar y baño completo. Se encuentra en perfecto estado de conservación. Carpintería exterior de aluminio, carpintería interior de madera lacada en blanco y suelos de parquet en toda la vivienda excepto en la buhardilla que es moqueta y zonas de agua que son de gres. Calefacción y agua caliente independientes por caldera de Gas Natural, aire acondicionado con bomba de frio y calor, armarios empotrados, terraza, puerta blindada y plaza de garaje. La finca cuenta con zonas comunes y ajardinadas, vigilancia, piscina comunitaria, pista de pádel. Bien ubicado en zona consolidada, rodeado de todos los servicios de ocio y primera necesidad bancos, restauración, supermercados, centros de salud y hospitales además de parques, zonas infantiles y grandes superficies comerciales Bien comunicado a través de diferentes líneas de autobús y a pocos minutos de carreteras principales como M-30, M-40 y A-1. *Impuestos ITP o IVA y gastos, notaría, registro, gestoría etc. no incluidos. NEO Patrimonial le ofrece la posibilidad de hacer cualquier tipo de reforma de esta vivienda al mejor precio.",False,good,False,,6574.0,False,False,False,False,[],False,False,1295000.0,€,chalet,"El Soto de la Moraleja, La Moraleja",Chalet adosado en calle de la Azalea,True,True,,,,terracedHouse,
108872179,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/75/eb/1357573767.webp,can0000185633,4,4,341000.0,flat,sale,112.0,True,2,1,"CL MARCELO USERA, 84",Madrid,Madrid,Usera,es,Moscardó,40.3858732,-3.7064591,True,https://www.idealista.com/inmueble/108872179/,"***SIN COMISIÓN DE AGENCIA***  ***SOLO INVERSORES*** En Magna 4 Inmobiliaria somos especialistas en inmuebles de banco, si está buscando vivienda, local, suelo.. . nosotros te acompañamos en todo el proceso y no te cobramos comisión.  Descripción Piso en venta ubicado en CALLE MARCELO USERA, MADRID. Superficie de 113 m2. Ref: can0000185633 Magna 4 Inmobiliaria tiene lo que estás buscando. Llámanos sin compromiso y te informamos de cómo comprar esta vivienda.",False,good,False,True,3045.0,False,False,False,False,[],False,False,341000.0,€,flat,"Moscardó, Madrid","Piso en Cl Marcelo Usera, 84",True,True,,,,,
108506733,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/10/df/1346943786.webp,APIM424,21,bj,195000.0,flat,sale,100.0,True,1,1,"vereda Carpetana, 7",Madrid,Loeches,,es,,40.3985587,-3.411325,True,https://www.idealista.com/inmueble/108506733/,"Tu asesor personal inmobiliario, API San Román vende loft de 96m2 en Urbanización Vereda Carpetana de Loeches. La vivienda se distribuye en recibidor con pasillo, amplio salón con acceso al jardín, cocina americana, baño independiente y un dormitorio. Cuenta con suelos de gres, paredes pintadas en liso, ventanas de aluminio con cristales climalit, aire acondicionado frío calor, estufa de leña y termo eléctrico para el agua caliente. Urbanización cerrada con control de acceso, videovigilancia, aparcamiento, pista de pádel, pista de tenis, parque infantil y piscina comunitaria. *financiación 100% Puedes ver este y otros inmuebles en mi perfil de Instagram @api. sanroman o contactar conmigo por teléfono o WhatsApp.",False,good,False,True,1950.0,False,False,False,False,[],False,False,195000.0,€,flat,Loeches,"Piso en vereda Carpetana, 7",True,True,199900.0,4900.0,2.0,,
108267420,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/fb/19/1352549467.webp,EXP09912,29,3,322500.0,duplex,sale,62.0,True,2,2,plaza Puerto Rubio,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3983417,-3.6677893,False,https://www.idealista.com/inmueble/108267420/,"Luminoso dúplex con terraza y vistas a la Plaza de Puerto Rubio – Puente de Vallecas Se vende magnífico dúplex ubicado en una tranquila finca con ascensor en el corazón de Puente de Vallecas. Esta encantadora vivienda cuenta con dos amplias habitaciones, un baño completo y un aseo de cortesía, ideal para familias, parejas o como inversión. El piso destaca por su terraza con vistas despejadas a la Plaza de Puerto Rubio, perfecta para disfrutar de momentos al aire libre. Entre sus comodidades se incluyen: - Climatización por bomba de frío y calor, que garantiza confort durante todo el año. - Armarios empotrados en las habitaciones, aportando gran capacidad de almacenamiento y orden. Distribución funcional y luminosa, con buena ventilación natural. La finca dispone de ascensor, lo que facilita el acceso, y se encuentra en una zona bien comunicada, con todos los servicios a mano, la estación de metro Puente Vallecas (L1) a sólo 2 minutos andando, supermercados, variedad de comercios, centros educativos y zonas verdes. ¡Una excelente oportunidad para vivir en un entorno urbano con encanto y todas las comodidades! El piso ya está listo para que te mudes. Pero como sabemos que cada persona tiene su propio estilo, hemos incluido unas imágenes de una posible reforma para que puedas imaginar cómo podría transformarse en tu próximo hogar. Si necesitas ayuda con la financiación, solicita tu estudio hipotecario de forma gratuita.",True,good,False,True,5202.0,False,False,False,False,[],False,False,322500.0,€,flat,"San Diego, Madrid",Dúplex en plaza Puerto Rubio,,,,,,duplex,
108310778,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/75/6a/1340326890.webp,ATC6831,9,8,2450000.0,penthouse,sale,191.0,True,3,4,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4225404,-3.6801988,False,https://www.idealista.com/inmueble/108310778/,"Fortuny Madrid Real Estate ofrece en una de las zonas más representativas del barrio de Salamanca, este impresionante ático de 191 m² (superficie construida, terrazas incluidas) ofrece un estilo de vida sofisticado, con espacios amplios, luz natural y una distribución diseñada para el máximo confort. La vivienda cuenta con 3 dormitorios en suite, todos con baño privado y acabados de alta gama, lo que garantiza privacidad y comodidad para cada miembro del hogar. Se completa con un aseo de cortesía ideal para invitados, y una zona de lavandería independiente, perfectamente equipada y separada de la zona noble de la casa. El corazón de este ático es su espectacular zona de día, donde conviven el salón, comedor y cocina en un espacio abierto y luminoso, con acceso directo a las terrazas privadas, perfectas para disfrutar del aire libre, relajarse o recibir visitas. Reformado con calidades premium, este ático ofrece una combinación inmejorable de diseño contemporáneo, funcionalidad y ubicación privilegiada. Situado en una finca señorial del barrio de Goya, con excelentes comunicaciones, todos los servicios a pie de calle, y a pocos minutos del Parque del Retiro y de las mejores zonas comerciales y gastronómicas de Madrid. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,12827.0,False,False,False,False,[],False,False,2450000.0,€,flat,"Goya, Madrid",Ático,,,,,,penthouse,
107983306,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/56/cc/14/1330197568.webp,,17,1,319000.0,flat,sale,54.0,False,1,1,costanilla de los Ángeles,Madrid,Madrid,Centro,es,Palacio,40.4172544,-3.7081193,False,https://www.idealista.com/inmueble/107983306/,"“VIVIENDA XXI” VENDE EN EXCLUSIVA: OPORTUNIDAD EN EL CENTRO DE LA CAPITAL Vivienda de 54m2 construidos distribuidos en dormitorios, salón con cocina integrada y baño, tiene un armario empotrado en el pasillo, el baño ha sido recién reformado y el piso se encuentra en una finca muy bien cuidada. Pese a su orientación interior dispone de mucha luz natural a lo largo del día. Cuenta con calefacción individual de Gas Natural y se encuentra en buen estado para habitarlo in situ.  Actualmente tiene un dormitorio pero en su origen fueron dos y dada su distribución y que no tiene muros de carga en el interior de la vivienda sería muy sencillo dejarlo en dos dormitorios. Ubicación inmejorable, rodeado de emblemáticas calles madrileñas como Gran Vía, Calle de Bailén, Calle Mayor, Calle del Arenal, Carrera de San Jerónimo, Calle de San Bernardo, Puerta del Sol, Plaza Mayor, … Rodeada de estaciones de metro como Ópera, Sol, Santo Domingo, Callao, Gran Vía, Sevilla, … También cuenta con infinidad de líneas de autobús a su disposición.  Tiene a su disposición todo tipo de comercios, restaurantes, espectáculos, … ¡Ven a visitarlo sin compromiso!",False,good,False,True,5907.0,False,False,False,False,[],False,False,319000.0,€,flat,"Palacio, Madrid",Piso en costanilla de los Ángeles,,,359000.0,40000.0,11.0,,
106428205,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/39/a1/1282655227.webp,,5,4,2990000.0,flat,sale,202.0,True,3,3,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4233131,-3.6814275,False,https://www.idealista.com/inmueble/106428205/,"Te presentamos esta impresionante propiedad de 202 m², ubicada en una de las zonas más exclusivas de Madrid. Esta vivienda exterior y luminosa ha sido reformada a estrenar, ofreciendo un estilo contemporáneo y acabados de alta calidad. Con un diseño elegante y funcional, la casa cuenta con tres habitaciones en suite, cada una con su propio baño privado, garantizando la máxima comodidad y privacidad. La suite principal destaca por su amplitud y luminosidad, creando un ambiente acogedor y relajante. La cocina, equipada con los mejores electrodomésticos de alta gama, es perfecta para los amantes de la gastronomía. Su diseño abierto se integra a la perfección con el salón-comedor, creando un espacio ideal para disfrutar de momentos en familia o con amigos. Además, la propiedad incluye una plaza de garaje, un valioso añadido en una zona tan demandada como Recoletos. No pierdas la oportunidad de vivir en esta magnífica vivienda, donde el confort y la elegancia se unen en un entorno privilegiado.  La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,14802.0,False,False,False,False,[],False,False,2990000.0,€,flat,"Recoletos, Madrid",Piso,True,True,,,,,
108651260,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/8e/5d/1351087919.webp,Venta Pacifico,37,2,309000.0,flat,sale,45.0,False,2,1,calle de Granada,Madrid,Madrid,Retiro,es,Pacífico,40.4038723,-3.6775134,False,https://www.idealista.com/inmueble/108651260/,"**Piso en Venta en el Corazón de Madrid - Ideal para Reformar** ¡Descubre tu nuevo hogar a solo unos minutos del emblemático Parque El Retiro! Este acogedor piso de 45 m² ofrece un gran potencial para convertirse en el espacio de tus sueños. Con 2 dormitorios, un salón comedor luminoso y una cocina independiente, este inmueble es perfecto para parejas o pequeños núcleos familiares que buscan comodidad y funcionalidad. Ubicado en una finca con ascensor, este segundo piso interior garantiza tranquilidad y comodidad. Las ventanas en todas las estancias permiten que la luz natural inunde cada rincón, creando un ambiente cálido y acogedor. Aunque el piso requiere reformas, esto te brinda la oportunidad de personalizarlo a tu gusto y estilo. La ubicación es inmejorable, con fácil acceso a transporte público, incluyendo autobuses y metro, lo que facilita la comunicación con cualquier parte de la ciudad. Además, estarás rodeado de zonas de ocio, gimnasios y colegios, lo que convierte este lugar en una opción ideal para disfrutar de la vida urbana sin renunciar a la comodidad. No dejes pasar esta oportunidad de adquirir un piso con tanto potencial en una de las mejores zonas de Madrid. ¡Ven a visitarlo y empieza a imaginar cómo sería tu vida aquí!",False,renew,False,True,6867.0,False,False,False,False,[],False,False,309000.0,€,flat,"Pacífico, Madrid",Piso en calle de Granada,,,319000.0,10000.0,3.0,,
108683071,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/06/81/b9/1352027388.webp,CAN3L1.1VENTA,8,1,170000.0,flat,sale,43.0,True,1,1,"calle Canalejas, 3",Madrid,San Sebastián de los Reyes,Praderón,es,,40.5549964,-3.6249994,True,https://www.idealista.com/inmueble/108683071/,"**Piso en Venta: Loft Moderno y Funcional en el Corazón de la Ciudad** ¡Descubre este espectacular loft reformado a estrenar que combina diseño moderno y funcionalidad! Con una superficie de 43 metros cuadrados, este espacio ofrece un salón comedor integrado con una cocina equipada con electrodomésticos de última generación, ideal para disfrutar de momentos inolvidables. El dormitorio independiente garantiza la privacidad que necesitas, mientras que el baño completo, construido con materiales de alta calidad, añade un toque de lujo a tu día a día. Además, cuenta con una terraza de 10 metros en la planta cubierta, perfecta para relajarte al aire libre o disfrutar de una cena bajo las estrellas. La climatización mediante aire acondicionado con bomba de calor asegura un ambiente confortable durante todo el año. Este loft se encuentra en una excelente ubicación, con fácil acceso a servicios y transporte público, lo que lo convierte en una opción ideal tanto para vivir como para invertir. No pierdas la oportunidad de adquirir esta propiedad única, que incluye una plaza de garaje en el precio. Disponible para compra inmediata, este piso es una inversión de calidad que no querrás dejar pasar. ¡Contáctanos y ven a verlo!",False,good,False,True,3953.0,True,False,False,False,[],False,False,170000.0,€,flat,"Praderón, San Sebastián de los Reyes","Piso en calle Canalejas, 3",True,True,,,,,
