propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,floor,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
108878502,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/1b/6f/1357729586.webp,VENTA DE VIIVIENDA CON REFORMA DE DISEÑO,51,549000.0,flat,sale,70.0,True,1,2,ronda de Segovia,Madrid,Madrid,Arganzuela,es,Imperial,40.4075633,-3.7155794,False,https://www.idealista.com/inmueble/108878502/,"activa casa vende vivienda de diseño único: luminosidad, silenciosa y con estilo Descubre este espacio único, perfectamente diseñado para combinar funcionalidad y estética. La vivienda cuenta con un salón que integra a una cocina moderna y una zona de comedor, ideal para disfrutar de momentos de convivencia o relajación. Y aseo. El dormitorio abierto es un verdadero refugio, con una bañera de diseño acristalada que añade un toque contemporáneo y un vestidor integrado que maximiza el espacio y el orden. La vivienda sorprende por su luminosidad y tranquilidad, creando un ambiente acogedor y relajado. Las paredes de ladrillo visto y las vigas de hormigón aportan un carácter único y un estilo industrial chic que enamora. ¡Perfecta para quienes buscan un hogar con personalidad y diseño! . La ubicación es inmejorable: a pocos pasos del Centro de Salud, Biblioteca Municipal y Polideportivo, así como de zonas verdes como el parque de la Cornisa y el parque Madrid-Río. Si buscas vida urbana con ambiente castizo, es una buena ubicación. La comunicación es excelente, cercana a la estación de metro Puerta de Toledo y varias líneas de autobuses disponibles. Además, el acceso a las principales vías de comunicación (M-30, A5, A42) es inmediato. ¡No pierdas la oportunidad de vivir en este maravilloso piso que combina confort, estilo y ubicación!  LLAMANOS PARA MAS INFORMACIÓN. NOTA: Para viviendas en venta, el precio de venta anunciado no incluye IMPUESTO DE TRASMISIONES PATRIMONIALES, NI GASTOS DE NOTARÍA Y REGISTRO. No se incluyen los muebles que aparecen en las fotografías. Este anuncio puede contener errores, se muestra a título informativo y comercial de la información recibida y no tiene responsabilidad contractual.",True,good,False,True,7843.0,True,False,False,False,[],False,False,549000.0,€,,,,flat,"Imperial, Madrid",Piso en ronda de Segovia,2,,,,,
108884977,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/bf/4e/1357913279.webp,,33,299000.0,flat,sale,133.0,True,4,2,ronda de la Pescadería,Madrid,Alcalá de Henares,Venecia - Nueva Alcalá,es,,40.4773805,-3.3641395,False,https://www.idealista.com/inmueble/108884977/,"Descubre este espacioso y luminoso piso de 110 m² útiles, ubicado en Alcalá de Henares (Madrid) se trata de un piso en tercera planta de un edificio de seis alturas con ascensor. Su distribución destaca por la amplitud de cada estancia, ofreciendo un salón acogedor con acceso a una terraza perfecta para disfrutar de la luz natural gracias a su orientación suroeste. La cocina, también de gran tamaño, cuenta con una práctica terraza adicional que aporta aún más espacio y funcionalidad. La vivienda dispone de cuatro habitaciones amplias, ideales para adaptarlas a diferentes necesidades, ya sea como dormitorios, despacho o zona de ocio. Además, cuenta con un baño completo y un aseo que aportan comodidad extra para la vida diaria. La calefacción de gas natural y el aire acondicionado en el salón garantizan confort en cualquier época del año. El piso requiere ciertas actualizaciones, lo que brinda una excelente oportunidad para reformarlo a tu gusto y diseñar el hogar que siempre has imaginado. Situado en una zona céntrica y bien conectada de Alcalá de Henares, la vivienda cuenta con todos los servicios esenciales a pocos minutos, como supermercados, colegios, centros de salud y transporte público, facilitando tanto la vida diaria como los desplazamientos. Las imágenes 1, 14, 20 y 28 son infografías de como podría quedar la vivienda con otra decoración.",False,renew,False,True,2248.0,True,False,False,False,[],False,False,299000.0,€,,,,flat,"Venecia - Nueva Alcalá, Alcalá de Henares",Piso en ronda de la Pescadería,3,,True,False,,30000.0
108828195,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/76/da/1356312290.webp,,45,375000.0,chalet,sale,171.0,,4,2,calle Redondillo 8 s/n,Madrid,Moralzarzal,Zona Los Lagos,es,,40.6733914,-3.9698148,True,https://www.idealista.com/inmueble/108828195/,"POSIBILIDAD DE FINANCIACION AL 100% DE SU PRÉSTAMO HIPOTECARIO. La agencia inmobiliaria en Moralzarzal - Tecnocasa Estudio Moralzarzal SLU te ofrece en una tranquila urbanización semi privada, con piscina comunitaria, pistas deportivas (fútbol, baloncesto, tenis) y amplias zonas verdes con parque infantil y mesas de ping pong, este encantador chalet pareado de esquina, lleno de luz, amplitud y posibilidades. La vivienda, distribuida en tres cómodas plantas, cuenta con un garaje amplio, trastero, bodega y cuarto de calderas en la planta baja. La calefacción es de gasoil, con caldera y depósito de 700lts y radiadores en cada una de las estancias de la casa. Se accede al chalet por unas escaleras que llevan a una terraza exterior recibidor, ideal para disfrutar de las vistas abiertas a la sierra. Al entrar, nos recibe un salón amplio y luminoso, con chimenea y un práctico hueco de almacenaje bajo la escalera. Desde aquí, un pasillo conduce a un baño completo con ventana y bañera, y a la cocina, de distribución rectangular y buen tamaño, la cual, a su vez, conecta con el patio trasero, una zona amplia con sombra multifunción: con espacio para barbacoa, mesa, sillas, tendedero… Un rincón perfecto para relajarse o compartir con amigos y familia. En la planta alta, un distribuidor da paso a cuatro dormitorios, tres de ellos con armarios empotrados. Amplios, luminosos y con muy buena orientación. En el mismo distribuidor, se encuentra el segundo baño de la vivienda, de buen tamaño, completo y con bañera. La casa ha recibido algunas mejoras como la calefacción, la bodega y detalles en la cocina, pero conserva su estado original en gran parte, muy bien mantenida y con un enorme potencial para actualizarla y transformarla en la casa de tus sueños. Su ubicación es ideal: a un paso de la carretera de Moralzarzal, con conexión directa hacia Villalba y la A6, y muy cerca de supermercados, colegios, farmacias, bares y restaurantes, en una zona tranquila que combina comodidad y paz, lejos del bullicio pero cerca de todo lo necesario. Si buscas una vivienda espaciosa, bien ubicada y con infinitas posibilidades para adaptarla a tu gusto, esta es tu oportunidad.",True,renew,False,,2193.0,True,False,False,False,[],False,False,375000.0,€,,,,chalet,"Zona Los Lagos, Moralzarzal",Chalet pareado en calle Redondillo 8 s/n,,,True,True,semidetachedHouse,
108591905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/c0/95/1276310713.webp,Argia_P1.1A,3,211000.0,flat,sale,82.0,True,2,2,avenida del Ferrocarril s/n,Madrid,Arganda,Centro,es,,40.3043178,-3.4484145,True,https://www.idealista.com/obra-nueva/108591905/,"Residencial Ciudad Futura- Edificio Argia Próximo inicio de construcción. Descubre Edificio Argia, la nueva promoción que desarrolla Inmoglaciar en Arganda, seguros de que les va a encantar. Este es el momento que muchos estaban esperando, una oportunidad única para adquirir una vivienda en una ubicación privilegiada. Edificio Argia no es solo un lugar donde vivir, es un hogar pensado para ofrecerte el máximo confort y calidad de vida. Aquí encontrarás: Viviendas modernas de 2 dormitorios con terraza, acabados de primera calidad, diseñadas para aprovechar al máximo la luz natural y con espacios atractivos y funcionales. Zonas comunes exclusivas que incluyen piscina con zona con solárium y sala comunitaria, para disfrutar del tiempo libre sin salir de casa. Ubicación inmejorable, en la avenida del Ferrocarril, con fácil acceso a servicios, transporte público de Metro y red de autobuses urbanos e interurbanos, y todo lo que necesitas para tu día a día. Sabemos que encontrar el hogar perfecto puede ser un desafío, pero en Edificio Argia, hemos pensado en cada detalle para que tú solo tengas que disfrutar.  Contacta con nosotros para ser de los primeros en recibir toda la información y asegurarte de que no se te escape esta oportunidad única.    No esperes más y da el primer paso hacia tu nuevo hogar en Edificio Argia.",False,newdevelopment,True,True,2573.0,True,False,False,False,[],False,False,211000.0,€,,,,flat,"Centro, Arganda",Piso en avenida del Ferrocarril s/n,1,False,True,True,,
104564764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/c2/13/1224554459.webp,44181,55,2995000.0,flat,sale,254.0,True,3,3,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4225645,-3.6789346,False,https://www.idealista.com/inmueble/104564764/,"Álvora Capital Properties, consultora inmobiliaria de alta calidad en la gestión de activos prime en Madrid, les ofrece en venta esta moderna y lujosa vivienda en esquina, totalmente exterior, con vistas al Parque del Retiro, en una ubicación excepcional. El edificio en el que se enclava, esta maravillosa propiedad, cuenta con unos servicios exclusivos como piscina interior climatizada de agua salada, gimnasio, spa con sauna finlandesa y baño turco. Disfruta de tecnología domótica con parking robotizado y acceso directo desde la propia finca, vigilancia 24 horas y cámaras de seguridad.  Se ubica en la 3ª planta con doble orientación sur-oeste, proporcionando gran luminosidad en todas las estancias de esta lujosa vivienda. Además, disfruta de una excelente distribución con amplio hall con un aseo de cortesía y armario gabanero con acceso al área de recibo con un salón en dos ambientes, los cuales gozan de un gran ventanal con bonitas vistas al Parque del Retiro. Pegado al salón y con acceso desde el hall, se ubica la cocina, que actualmente se encuentra totalmente independiente, con la posibilidad de hacer una espectacular cocina integrada. Se entrega con todos los electrodomésticos de primeras marcas. Cuenta además de un área de lavandería. La zona de descanso se desarrolla en tres generosos dormitorios y dos baños. El dormitorio principal es en suite muy amplio y con numerosos armarios y un amplio vestidor. Los otros dos dormitorios comparten un baño. La vivienda cuanta con un amplio trastero, una plaza de garaje robotizada, incluida en el precio y una segunda plaza no incluida, con precio a convenir. La zonas comunes son excepcionales con seguridad las 24 horas en una de las mejores zona de Madrid. Definitivamente, una vivienda de lujo con las más altas prestaciones para que el día a día, sea más confortable y agradable. El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital, como el famoso “Platea Madrid” que es el centro de ocio gastronómico más grande de Europa. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 20 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",False,good,False,True,11791.0,True,False,False,False,[],False,False,2995000.0,€,,,,flat,"Goya, Madrid",Piso,3,,True,True,,
108552865,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/ed/f6/1348258887.webp,CH-426737-B,31,1500000.0,penthouse,sale,148.0,True,4,2,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.459922,-3.6754957,False,https://www.idealista.com/inmueble/108552865/,"ÚNICA Inmobiliaria presenta este magnífico ático, una auténtica joya para quienes buscan calidad de vida, luz natural y una terraza privada en el corazón de Chamartín. Este inmueble destaca por su excelente ubicación, su distribución funcional y sus agradables espacios exteriores. Situado en una finca elegante y contemporánea con ascensor, portero físico y acceso adaptado a personas con movilidad reducida, este ático ofrece 148 m² Y está diseñado para disfrutar de la comodidad y el estilo en una de las zonas más deseadas de Madrid. Principales características: 148 m² construidos Amplia terraza privada con doble ambiente: zona chill-out y comedor exterior / jardín urbano 4 dormitorios, uno de ellos en suite 2 baños completos comedor amplio, Salón muy luminoso con acceso directo a la terraza Cocina independiente, totalmente equipada, con ventilación natural Hall de entrada elegante y funcional Orientación este en salón y terraza, y oeste en los dormitorios: luz natural garantizada todo el día Ubicación inmejorable: En plena calle Príncipe de Vergara, en el consolidado y prestigioso barrio de Chamartín. Rodeado de todos los servicios: supermercados, colegios, zonas verdes, transporte público (metro y autobuses), comercio de proximidad y una amplia oferta gastronómica. Un entorno que combina la tranquilidad residencial con la vitalidad urbana. Esta es tu oportunidad de adquirir un ático con terraza en una de las zonas más codiciadas de Madrid. Contáctanos en ÚNICA Inmobiliaria para más información o para concertar una visita. Estaremos encantados de asesorarte. Más de 20 años de experiencia en el sector inmobiliario de lujo en Madrid, trabajando en zonas como Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia…. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,10135.0,False,False,False,False,[],False,False,1500000.0,€,,,,flat,"Nueva España, Madrid",Ático,7,,,,penthouse,
108883827,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/82/eb/1357880011.webp,,24,329900.0,flat,sale,48.0,True,1,1,calle de Cartagena,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4376514,-3.6687131,False,https://www.idealista.com/inmueble/108883827/,"PARA VISITAS DIRECTAS LLAME O ESCRIBA AL  Agencia inmobiliaria de MADRID zona VENTAS - GUINDALERA - Oficina Tecnocasa: EN VENTA: Piso en calle Cartagena. Situado en la cuarta planta del edificio y con 48m2, consta de amplio salón comedor con dos balcones a la calle principal. Cocina independiente con pared corredera que permite integrarla o separarla del salón según se desee. Baño con plato de ducha y dormitorio doble con ventana a patio de luces.   Finca sin ascensor. Rodeado de zonas verdes, a 200 metros del intercambiador de Avenida de América (líneas 5, 6, 7 y 9) a 100 metros del metro de Cartagena (línea 7) y a 500 metros de la plaza de Diego de León. Innumerables líneas de autobús. Zona consolidada con todos los servicios que cualquier persona pueda necesitar; supermercados, colegios, médicos, polideportivos, biblioteca etc, y con fácil acceso a la m30, m40 y A2. OPORTUNIDAD, MEJOR VER.",False,good,False,False,6873.0,True,False,False,False,[],False,False,329900.0,€,,,,flat,"Guindalera, Madrid",Piso en calle de Cartagena,4,,,,,
108299579,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/98/6f/1340000768.webp,TGG-2200241,21,199800.0,flat,sale,100.0,False,3,2,calle Infante Don Luis,Madrid,Alcalá de Henares,Reyes Católicos,es,,40.4715938,-3.3744003,False,https://www.idealista.com/inmueble/108299579/,"TGG Inmobiliaria presenta en exclusiva este magnífico noveno piso en Alcalá de Henares, disponible ahora para su compra. Cuenta con terraza cubierta, calefacción central y vistas a la montaña y a la Sierra de Madrid. Esta vivienda combina confort y funcionalidad en una ubicación tranquila y bien comunicada, junto a un agradable parque ideal para disfrutar de paseos y espacios al aire libre. Situada en una novena planta con ascensor, dispone de tres habitaciones, un baño completo y un aseo, distribuidos de forma práctica. El salón-comedor es amplio y acogedor, mientras que la cocina es independiente y completamente equipada, perfecta para el día a día. La terraza cubierta ofrece un espacio versátil para relajarse, teletrabajar o aprovechar como rincón privado, con vistas a la montaña y la Sierra de Madrid. La propiedad cuenta con agua caliente y calefacción central, garantizando confort durante todo el año. Está ubicada cerca de colegios, centro sanitario, supermercados y paradas de autobús, facilitando el acceso a todos los servicios sin necesidad de vehículo. Una oportunidad única para vivir en altura, con vistas agradables y todas las comodidades en una de las zonas más demandadas de Alcalá de Henares. Para más información o para concertar una visita, no dudes en contactarnos. SI ESTÁ PENSANDO EN VENDER O ALQUILAR UNA PROPIEDAD, CUENTE CON LA INMOBILIARIA MEJOR VALORADA DE NUESTRA ZONA: TGG INMOBILIARIA. Los datos de este anuncio son meramente informativos, no vinculantes ni contractuales, y pueden ser susceptibles de contener errores. Se informa al cliente que los gastos de notaría, tasación, registro, gestoría, impuesto de transmisiones, gastos financieros, gastos de gestión u honorarios de intermediación de la agencia, y/o cualquier otro gasto inherente a la compraventa, no están incluidos en el precio publicado y corresponden a la parte compradora.",True,good,False,True,1998.0,True,False,False,False,[],False,False,199800.0,€,218800.0,19000.0,9.0,flat,"Reyes Católicos, Alcalá de Henares",Piso en calle Infante Don Luis,10,,,,,
107077700,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/c0/ff/1310719862.webp,e75.loperueda,36,899000.0,flat,sale,103.0,True,3,3,"calle de Lope de Rueda, 46",Madrid,Madrid,Retiro,es,Ibiza,40.4192744,-3.6778423,True,https://www.idealista.com/inmueble/107077700/,"piso bajo, exterior, reformado a estrenar muy luminoso, finca del año 1940, con servicio de portería física, distribuido en 3 dormitorios, dos de ellos en suite, 3 baños completos, patio interior, 3 ventanas dobles a la calle, armarios empotradas, armarios empotrados y un vestidor, gran altura de techos 3,20m de alto, cocina incorporada al salón con isla, aire acondicionado frio y calor, calefacción individual de gas, esquina calle menorca, a un minuto del parque del retiro, se vende completamente equipado.",True,good,False,False,8728.0,True,False,False,False,[],False,False,899000.0,€,,,,flat,"Ibiza, Madrid","Piso en calle de Lope de Rueda, 46",bj,,,,,
107730462,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/93/b5/1321119719.webp,CM-426566,18,820000.0,flat,sale,83.0,True,3,2,Barrio Vallehermoso,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4395713,-3.7106474,False,https://www.idealista.com/inmueble/107730462/,"ÚNICA INMOBILIARIA ofrece este maravilloso inmueble exterior con mucha luz natural, que garantiza un ambiente cálido y luminoso en todo momento, con una superficie de 83 m², distribuidos en 3 amplios dormitorios, ideales para adaptarse a tus necesidades y 2 baños completos que ofrecen comodidad y privacidad. En una inmejorable ubicación tranquila y bien conectada de la zona de Vallehermoso, muy cerca de colegios, comercios y transporte público (líneas de metro y autobuses). La vivienda se encuentra actualmente alquilada hasta Junio de 2025 con una renta de 2.400€ mensuales. Este hogar ofrece la combinación perfecta entre comodidad, funcionalidad y ubicación. Es ideal tanto para familias como para quienes buscan un espacio amplio y moderno en un entorno residencial y con una excelente conexión al centro de la ciudad. ¡Ven a conocerlo y haz de este piso tu nuevo hogar! En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,9880.0,False,False,False,False,[],False,False,820000.0,€,,,,flat,"Vallehermoso, Madrid",Piso,3,,,,,
106611927,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/3e/80/1288699289.webp,426211-P,22,1240000.0,flat,sale,100.0,True,2,2,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4328299,-3.6772252,False,https://www.idealista.com/inmueble/106611927/,"UNICA Inmobiliaria les presenta magnifica vivienda exterior reformada recientemente, situada en elegante de los años 60.  100 m² distribuidos en salón - comedor exterior, compuesto por dos ventanales amplios, que aportan mucha luminosidad, uno de ellos tiene salida directa a la terraza; cocina de diseño, abierta al salón con una isla en un lateral, se entrega completamente amueblada, con todos los electrodomésticos de alta gama.  Área de descanso compuesta por dos dormitorios, el principal doble y en suite, y dos de baños.  Dispone de plaza de garaje en el PAR de Maldonado. En cuanto a calidades destacamos los cerramientos de aluminio con doble acristalamiento, puertas lacadas en blanco de gran tamaño, suelo de tarima flotante en forma de espiga.  Calefacción es central con contadores individuales, aire acondicionado instalado. Finca con fácil acceso para personas con movilidad reducida y portero físico en finca. Lista es uno de los barrios que compone el castizo distrito de Salamanca, el cual tiene sus orígenes en el siglo XIX con el reinado de Isabel II. Fue el Marqués de Salamanca quien pidió la construcción de este entramado con el fin de que fuese la residencia de la aristocracia y la burguesía de Madrid. Además de dar fantásticos paseos por sus calles, el barrio de Salamanca tiene una amplia oferta de museos, entre ellos destaca el Museo Arqueológico Nacional, Museo Lázaro Galdiano, La Fundación Juan Marcha o el Palacio de los Deportes. En Única Inmobiliaria aglutinamos más de veinte años de experiencia en el sector del lujo. Contamos con una amplia trayectoria que avala nuestra gestión trabajando alrededor de las zonas más exclusivas de Madrid: Barrio de Salamanca, Recoletos, Almagro, Chamartín, Retiro, Justicia….",False,good,False,True,12400.0,False,False,False,False,[],False,False,1240000.0,€,,,,flat,"Lista, Madrid",Piso,4,,,,,
108352240,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/9b/4a/1341549799.webp,DS-P77738B,21,1240000.0,flat,sale,102.0,True,3,3,Barrio Ibiza,Madrid,Madrid,Retiro,es,Ibiza,40.4189491,-3.6731054,False,https://www.idealista.com/inmueble/108352240/,"DIZA Consultores les presenta esta exclusiva vivienda en Ibiza, junto al Parque del Retiro. En la primera planta de un edificio construido a mediados del siglo XX, se encuentra esta luminosa propiedad de 102 metros cuadrados. La vivienda, se ha reformado recientemente empleando materiales de alta gama y se encuentra completamente a estrenar. La zona social se caracteriza por su amplitud y luminosidad, ya que tiene ventanas grandes. De concepto abierto, se trata de un espacio diáfano con salón, comedor y cocina integrados. Esta está equipada con electrodomésticos integrados e incluye vinoteca. La zona de descanso cuenta con tres dormitorios y tres baños completos, dos de ellos en suite. El dormitorio principal destaca por su baño con grifería empotrada en oro cepillado y su vestidor con armarios de cristal fumé. Todos los dormitorios disponen de armarios empotrados de suelo a techo, totalmente terminados. La vivienda ofrece acabados de alta gama: suelos de tarima roble, techos de 3 metros con molduras, iluminación LED indirecta, carpintería alemana con rotura de puente térmico, persianas eléctricas, sistema de sonido integrado, tomas de red y climatización por conductos frío/calor con wifi. Además, cuenta con calefacción central y zona independiente para lavadora y secadora. El edificio dispone de ascensor, servicio de portería residente y acceso adaptado para personas con movilidad reducida. Situada a pocos pasos del Parque del Retiro, esta vivienda combina la elegancia de lo clásico con las comodidades más actuales, en una de las zonas más demandadas y con mejor calidad de vida de Madrid. Estaremos encantados de atenderle. DIZA Consultores Inmobiliarios Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla. Convertimos Sueños en Hogares.",False,good,False,True,12157.0,False,False,False,False,[],False,False,1240000.0,€,,,,flat,"Ibiza, Madrid",Piso,1,,,,,
108239437,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/58/fd/1338115096.webp,ONM2505002,8,348500.0,flat,sale,74.0,True,2,1,Centro Urbano,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5446523,-3.6306184,False,https://www.idealista.com/obra-nueva/108239437/,"En la emblemática calle Santa Teresa de Jesús, en pleno corazón de San Sebastián de los Reyes, se desarrolla esta exclusiva promoción de obra nueva compuesta por solo 5 viviendas de 2 y 3 dormitorios, con precios desde 348.500 €. Un proyecto residencial singular que combina una arquitectura contemporánea con distribuciones funcionales, espacios amplios y luminosos, y una cuidada selección de materiales de calidades medias-altas que garantizan confort, eficiencia y una imagen elegante y actual. Las viviendas están equipadas con sistemas de aerotermia para climatización y agua caliente sanitaria, instalación de domótica para control inteligente del hogar, y ventanas de aluminio con rotura de puente térmico, cristal acústico con doble lámina y control solar bajo emisivo, lo que asegura un excelente aislamiento térmico y acústico. Además, todas las unidades incluyen en el precio un trastero. La promoción incluye una atractiva planta baja con un amplio jardín privado, ideal para quienes buscan un plus de espacio exterior en un entorno urbano. Ubicada en una de las zonas más consolidadas y demandadas del municipio, la promoción se beneficia de una excelente conectividad con Madrid, tanto por transporte público como por carretera, y de un entorno con todos los servicios: centros educativos, comercios, zonas verdes, centros deportivos y oferta de ocio. Una oportunidad única de adquirir una vivienda nueva y eficiente en una ubicación estratégica, pensada tanto para familias como para perfiles inversores que valoran la calidad, la tranquilidad y el potencial de revalorización. ¿Te imaginas vivir aquí?",False,newdevelopment,True,True,4709.0,True,False,False,False,[],False,False,348500.0,€,,,,flat,"Centro Urbano, San Sebastián de los Reyes",Piso,2,False,,,,
108193663,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/10/5a/1336698995.webp,W-02Z9RH,7,1342000.0,chalet,sale,420.0,,6,4,Navalquejigo - Los Arroyos,Madrid,El Escorial,Navalquejigo - Los Arroyos,es,,40.5991772,-4.0578459,False,https://www.idealista.com/inmueble/108193663/,"Chalet individual de construcción sostenible Vivienda cuidadosamente diseñada, que ofrece espacios amplios y luminosos con acabados y materiales de primera calidad. El acceso a la vivienda se abre frente a la Calle Principal de la Urbanización Los Arroyos con un amplio vestíbulo de entrada que da paso a un salón-comedor diáfano con cocina abierta y abre huecos al sur, con una gran terraza abierta hacia la piscina, el jardín posterior y el embalse de Valmayor. Desde este gran salón-comedor se accede a la zona de dormitorios, con dos amplios dormitorios y un baño en planta baja, con escalera de acceso a segunda planta. En ésta planta se proyectan otros dos grandes dormitorios con baño común y armarios en el pasillo distribuidor, junto a un dormitorio principal en suite con vestidor y baño incorporado. Junto a la cocina accedemos a una segunda cocina de preparación, una despensa, un cuarto de lavado y plancha, y un aseo que da servicio a la planta baja. También se puede acceder a un dormitorio de invitados o de servicio, con baño propio, y al pasillo que da acceso al garaje cerrado, para tres coches. La piscina de nado de dimensión semi-olímpica de 25 m de largo está equipada con un sistema de ultrafiltración con perlita. El proyecto se ha diseñado con los más altos estándares de eficiencia energética para hacer de la vivienda un espacio totalmente sostenible que garantice el ahorro energético. Los Arroyos, ubicado en la Sierra de Madrid, ofrece un entorno idílico donde la tranquilidad y la naturaleza se fusionan con la comodidad y las oportunidades de la vida moderna. Con parques naturales cercanos y una abundancia de senderos para caminar, correr y montar en bicicleta, los amantes del aire libre encontrarán en esta zona el lugar perfecto. Además la zona tiene excelentes conexiones de transporte, incluyendo un acceso rápido a la autopista, conectando con Madrid directamente. Con una amplia gama de servicios y comodidades para satisfacer las necesidades diarias de sus residentes, incluyendo supermercados, colegios de calidad, centros de salud, restaurantes y áreas de recreación.",False,good,False,,3195.0,True,False,False,False,[],False,False,1342000.0,€,,,,chalet,"Navalquejigo - Los Arroyos, El Escorial",Casa independiente,,,True,True,independantHouse,
108614416,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/55/f8/1349987528.webp,5588,34,750000.0,flat,sale,122.0,True,2,2,avenida de Europa,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,Zona Avenida Europa,40.4367112,-3.7964893,False,https://www.idealista.com/inmueble/108614416/,"Estupendo piso de 122 m² construidos en segunda planta, muy luminoso y ubicado en una de las urbanizaciones más exclusivas de Avenida de Europa, Pozuelo de Alarcón. La vivienda dispone de 2 dormitorios, siendo el principal en suite, y 2 baños completos. Cuenta con un amplio salón-comedor con acceso directo a una gran terraza, ideal para relajarse o disfrutar en compañía. La cocina independiente está totalmente equipada con electrodomésticos y tiene salida a una terraza-lavadero independiente. Situado en una urbanización privada con vigilancia 24 horas, conserje y sistema de cámaras de seguridad, garantiza tranquilidad y protección. Las zonas comunes son inmejorables: amplios jardines, piscina para adultos e infantil, pista de pádel y vestuarios. Plaza de garaje incluída en el precio. Ubicación privilegiada, en plena Avenida de Europa, con excelente conexión, rodeado de servicios, comercios y colegios. Contáctanos para más información o para agendar tu visita.",True,good,False,True,6148.0,True,True,False,False,[],False,False,750000.0,€,,,,flat,"Zona Avenida Europa, Pozuelo de Alarcón",Piso en avenida de Europa,2,,True,True,,
