propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108763180,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/c0/d1/1354421585.webp,10,1,250000.0,flat,sale,40.0,True,2,1,calle de Buenavista,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4106591,-3.6986158,False,https://www.idealista.com/inmueble/108763180/,"Inmobiliarias Encuentro vende fabuloso piso exterior con balcón, ideal para vivir o invertir en uno de los barrios más auténticos y con mayor proyección de Madrid, Lavapies-Embajadores. La vivienda cuenta con 40 m² muy bien distribuidos, situada en la primera planta de una finca en buen estado.  Al entrar, nos recibe un salón comedor luminoso con salida directa a un encantador balcón a la calle, que proporciona luz natural durante gran parte del día. Desde el salón se accede a los dos dormitorios, ambos con buen aprovechamiento del espacio.  La cocina es independiente, cómoda y funcional, ideal para quienes valoran cocinar en un ambiente separado.  El baño, completo y equipado con plato de ducha, completa la distribución de este acogedor piso.  Lavapiés es un barrio con personalidad única, conocido por su ambiente multicultural, galerías de arte, teatros, y locales con encanto. Ideal para quienes buscan una vida urbana vibrante y con fácil acceso a todo. Ubicado a pocos minutos de la estación de metro y cercanías de Embajadores, este piso ofrece una excelente conexión con el resto de la ciudad. Además, se encuentra en una zona con una amplia oferta cultural, gastronómica y de ocio, donde conviven tradición y modernidad.  Una excelente oportunidad para disfrutar de una de las zonas más vivas de Madrid.  No dudes en solicitarnos más información y reservar una hora de visita para poder verlo en primera persona. ¡Ven a verlo! En iEncuentro. es intentamos mejorar cada día, simplificando los trámites relacionados con la compra de tu nueva vivienda.  ¡Financiación a tu medida! Con FINMOO tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones! ¿Quieres comprar una vivienda y no puedes todavía? ¿No quieres tirar el dinero con un alquiler tradicional? Con nuestro innovador servicio de  ALQUILERCONOPCIONAENCUENTRO generarás un ahorro de las cuotas que pagas del alquiler para comprar la vivienda en un plazo que quieras estipular. ¡Sin complicaciones, sin esperas! ¡Contáctenos y comience el camino hacia su nuevo hogar!",False,good,False,False,6250.0,False,False,False,False,[],False,False,250000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de Buenavista,IE02-CALBU9,,,,,,,
108899301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/c2/a2/1358326637.webp,2,4,2500000.0,flat,sale,140.0,True,3,3,calle de Montalbán,Madrid,Madrid,Retiro,es,Jerónimos,40.4161683,-3.6906759,False,https://www.idealista.com/inmueble/108899301/,Piso en plena reforma a un mes de terminarla en una de las calles mas bonitas de Jeronimos con 3 habitaciones y un amplio salon-cocina-comedor. El piso tiene muchísima luz por su altura y esta en un edificio palaciego muy señorial con portal magnifico en el majestuoso barrio de Jeronimos.,False,good,False,True,17857.0,True,False,False,False,[],False,False,2500000.0,€,flat,"Jerónimos, Madrid",Piso en calle de Montalbán,,,,,,,,
107819755,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/80/99/1324769220.webp,31,2,210000.0,flat,sale,87.0,True,3,1,plaza de Alcira,Madrid,Madrid,Moncloa,es,Valdezarza,40.4658905,-3.7140755,False,https://www.idealista.com/inmueble/107819755/,"**NUDA PROPIEDAD** Inversión segura en un entorno tranquilo y privilegiado. Presentamos esta excelente oportunidad de inversión en nuda propiedad. Se trata de un luminoso y amplio piso de 87 m², ubicado en una segunda planta sin ascensor, en una zona residencial tranquila, a tan solo 100 metros de la estación de metro Valdezarza. La vivienda, exterior y con orientación sur, disfruta de una excelente iluminación natural durante todo el día, lo que la convierte en una opción ideal para aquellos que buscan un hogar confortable y soleado. El inmueble cuenta con tres espaciosos dormitorios, siendo el principal una auténtica joya con un elegante vestidor. Además, el baño completo dispone de doble lavabo, perfecto para optimizar el uso en familia. El salón es también muy amplio y luminoso, lo que proporciona un ambiente perfecto para el descanso o para recibir visitas. La ubicación es otro de los grandes atractivos de esta propiedad: rodeada de zonas verdes como el Parque de Agustín Rodríguez Sahagúnla, y la Dehesa de la Villa, ideal para disfrutar de paseos al aire libre. Con colegios y numerosos comercios en los alrededores. Además, la excelente conexión con el transporte público facilita el acceso a otros puntos de la ciudad, convirtiéndola en una opción atractiva para futuros inquilinos. Esta propiedad en nuda propiedad no solo ofrece un hogar de calidad, sino también una oportunidad de inversión con alta rentabilidad a largo plazo. Su actual propietaria de 70 años de edad, se reserva el USUFRUCTO VITALICIO, el uso y disfrute de la vivienda hasta el último de sus días. No pierda la oportunidad de formar parte de este atractivo proyecto. Para más información no dude en ponerse en contacto con nosotros.",False,good,False,False,2414.0,False,False,False,False,[],False,False,210000.0,€,flat,"Valdezarza, Madrid",Piso en plaza de Alcira,,,,,,,,
108803576,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/cc/ba/1355610599.webp,6,2,520000.0,flat,sale,56.0,False,2,1,calle de Boix y Morer,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4397416,-3.7075749,False,https://www.idealista.com/inmueble/108803576/,"Gentile Home RE/MAX presenta esta exclusiva vivienda reformada con gusto y funcionalidad en pleno corazón de Chamberí, en el entorno de la Calle Boix y Morer. Situada en una segunda planta interior, la propiedad ofrece 56 m² útiles distribuidos con inteligencia y estilo contemporáneo, ideal para quienes buscan confort sin renunciar al diseño. La vivienda cuenta con dos habitaciones, una de ellas equipada con un gran armario empotrado que optimiza el espacio con elegancia. El salón se conecta con una moderna cocina americana, creando una atmósfera abierta y acogedora que invita a disfrutar tanto del día a día como de momentos de encuentro. El baño, también reformado, mantiene la misma línea estética limpia y funcional del conjunto. Cada detalle ha sido pensado para aprovechar al máximo cada metro cuadrado, en un entorno residencial consolidado y con demanda estable, perfecto tanto para vivir como para invertir. El inmueble se encuentra en una ubicación estratégica dentro de Chamberí, a pocos minutos de varias líneas de metro y paradas de autobús. Disfrutarás de una zona vibrante, con una oferta variada de gastronomía, terrazas, mercados de barrio, farmacias, zonas verdes como el Parque de Santander, y múltiples opciones de ocio, educación y servicios al alcance de la mano. Para más información o para concretar una visita, contáctanos.",False,good,False,True,9286.0,False,False,False,False,[],False,False,520000.0,€,flat,"Vallehermoso, Madrid",Piso en calle de Boix y Morer,1698B,,,,,,,
107263821,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/d8/be/1307839577.webp,47,,549900.0,chalet,sale,230.0,,5,4,Ensanche,Madrid,Alcalá de Henares,Ensanche,es,,40.4950742,-3.3610367,False,https://www.idealista.com/inmueble/107263821/,"AGENCIA INMOBILIARIA DE ALCALÁ DE HENARES, OFICINA DE TECNOCASA VENDE IMPECABLE CHALET ADOSADO EN EL ENSANCHE. La zona destaca por su cómoda accesibilidad desde la Nacional A-2, además cuenta con numerosas paradas de autobús urbano e interurbano, y la estación de Alcalá de Henares a 5 minutos andando. Además la zona cuenta con una gran variedad de servicios como: Colegios ( Pablo Neruda, Alborada, Mozart.. . ) Institutos ( IES Pedro Gumiel, IES Doctor Marañón, IES Alborada. ) centro de especialidades Francisco Díaz, además de bancos, farmacias, bares y todo tipo de comercios. La vivienda se encuentra en un BUEN ESTADO DE CONSERVACIÓN y está distribuida en cuatro plantas, se compone de: Planta Baja: un amplio salón independiente con chimenea, y acceso a un patio privado de 50 m2, solado, cocina totalmente amueblada y equipada, baño completo con plato de ducha y acceso al garaje el cual se encuentra totalmente acondicionado. Primera planta: Recibidor con cuatro amplios dormitorios y dos baños completos, uno de ellos en suite principal con bañera, la cual también dispone de armarios empotrados. Buhardilla: Completamente reformada con vestidor y baño completo con jacuzzi. Suelos de gres, parqué y mármol, carpintería interior de roble, carpintería exterior de aluminio climalit. No lo dude y venga a visitarlo sin compromiso, le va a sorprender su inmejorable estado. Y NO OLVIDE QUE PODEMOS CONSEGUIR HASTA EL 100% DE FINANCIACIÓN GRACIAS A NUESTRO DEPARTAMENTO DE INTERMEDIACIÓN FINANCIERA KIRON. ESTUDIOS DE VIABILIDAD GRATUITOS.",False,good,False,,2391.0,False,False,False,False,[],False,False,549900.0,€,chalet,"Ensanche, Alcalá de Henares",Chalet adosado,,True,True,,terracedHouse,,,
106252730,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/b2/c3/1350712400.webp,23,5,1150000.0,flat,sale,99.0,True,2,2,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4178262,-3.6997893,False,https://www.idealista.com/inmueble/106252730/,"En una ubicación privilegiada delante del Four Seasons de Canalejas encontramos este ático singular, recién reformado con excelentes calidades, exquisitamente amueblado y con el lujo de disponer de una terraza de 14 m². Perfecto como pied a terre y como inversión para alquilar. Cuenta con dos dormitorios y dos baños (uno en suite), armarios empotrados, calefacción individual y aire acondicionado por conductos con AirZone. Es posible comprar también el ático contiguo ya que cada uno de ellos cuenta con su propia terraza (21 m² + 14 m²) comunicadas a través de una hermosa puerta metálica. Las terrazas tienen privacidad total. El prestigioso estudio de arquitectura INICIO ha llevado a cabo el moderno proyecto de reforma aprovechando al máximo los espacios y la luz natural, consiguiendo un ambiente moderno y acogedor. Esta exclusiva propiedad se vende totalmente amueblada y equipada con todo lo necesario para entrar a vivir o para alquilar al día siguiente.",False,good,False,True,11616.0,False,False,False,False,[],False,False,1150000.0,€,flat,"Sol, Madrid",Piso,V2185MA,,,,,,,
107977581,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/2c/9e/1333447573.webp,8,5,1550000.0,flat,sale,200.0,True,3,3,calle de Fernando el Católico,Madrid,Madrid,Chamberí,es,Arapiles,40.4341565,-3.7056041,False,https://www.idealista.com/inmueble/107977581/,"ESPECTACULAR PISO EN VENTA EN CHAMBERÍ – 3 HABITACIONES | 3 BAÑOS | REFORMADO Y AMUEBLADO | MUY LUMINOSO Presentamos esta increíble vivienda ubicada en el prestigioso barrio de Chamberí, una de las zonas más deseadas y con más encanto de Madrid. Una oportunidad única para quienes buscan un hogar elegante, cómodo y listo para entrar a vivir. ✨ Características de la vivienda: �️ Tres amplias habitaciones: Cada una con espacio para cama doble, armarios empotrados y gran luminosidad. La distribución permite crear ambientes personales o familiares con total comodidad. � Tres baños completos: De diseño moderno, totalmente equipados con sanitarios de alta gama, uno de ellos en suite. �️ Salón-comedor espacioso: Muy luminoso gracias a sus grandes ventanales, con una atmósfera cálida y abierta. Ideal para recibir visitas o disfrutar de momentos de relax. �️ Cocina independiente totalmente equipada: Electrodomésticos de alta gama, encimeras de piedra natural, gran capacidad de almacenamiento. Lista para usar desde el primer día. �️ Reforma integral reciente: Instalaciones eléctricas y de fontanería nuevas, ventanas con aislamiento térmico y acústico, suelos de madera natural y acabados de calidad en toda la vivienda. � Amueblado con gusto y funcionalidad: Cada espacio ha sido decorado con estilo contemporáneo, cuidando el diseño sin renunciar al confort. � Luz natural todo el día Una de las grandes joyas de este piso es su excelente orientación y sus ventanales amplios, que permiten disfrutar de una excepcional entrada de luz natural durante todo el día. Un piso muy luminoso, con estancias alegres y ventiladas. � Ubicación inmejorable – Chamberí Situado en una calle tranquila, pero a pocos pasos de todo lo que necesitas: A minutos del metro y varias líneas de autobús Rodeado de tiendas, cafeterías con encanto, restaurantes, mercados, centros educativos y zonas verdes Barrio seguro, tradicional y vibrante, perfecto tanto para familias como para profesionales Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,True,7750.0,False,False,False,False,[],False,False,1550000.0,€,flat,"Arapiles, Madrid",Piso en calle de Fernando el Católico,2237,,,,,,,
106403757,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/66/26/1284320984.webp,10,bj,220000.0,flat,sale,63.0,True,2,1,calle de Tinamús,Madrid,Madrid,Carabanchel,es,Opañel,40.3891803,-3.7225425,False,https://www.idealista.com/inmueble/106403757/,"¡Oportunidad en Carabanchel! Se vende vivienda a escasos minutos del metro Opañel y muy cerca de Plaza Elíptica. Con 63 m², esta propiedad cuenta con 2 habitaciones y es completamente exterior, ofreciendo abundante luz natural. Disfruta de una amplia terraza ideal para relajarse. La vivienda necesita reforma, lo que te permite personalizarla a tu gusto. Los gastos de comunidad son de solo 30 euros al mes y el IBI anual es de 250 euros. Excelente ubicación con múltiples líneas de autobuses urbanos e interurbanos y una gran variedad de servicios cercanos. ¡No pierdas esta oportunidad! ¡Te esperamos para visitarla!",False,renew,False,True,3492.0,False,False,False,False,[],False,False,220000.0,€,flat,"Opañel, Madrid",Piso en calle de Tinamús,,,,,,,,
103873703,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/bf/dd/1353512789.webp,52,,210000.0,countryHouse,sale,100.0,,3,1,"Lugar el Calvero, 2",Madrid,El Vellón,,es,,40.7674115,-3.5462243,True,https://www.idealista.com/inmueble/103873703/,"Preciosa finca con vivienda, piscina, jardín, huerta, gallinero, perrera, y preciosas vistas. Se vende finca rústica en el término de El Vellón, Madrid, con 1.853 m² de terreno y 100 m² de vivienda construida con 3 habitaciones y 1 baño. Naturaleza: la finca es un remanso de TRANQUILIDAD, desde el primer momento que la pises, te embaucara la belleza de las VISTAS, el aire limpio y el silencio. Ideal para familias o parejas que les encante disfrutar del CAMPO, ya sea como segunda vivienda o como primera. Localización: la finca se encuentra muy cercana, en un lugar estratégico entre los municipios de El Espartal y El Vellón (pertenece a este último), así como, cerca de las carreteras M-122, la N-322 y la A-1, y de la parada de autobús (ALSA 197d ) que te comunicará con el Vellón, o municipios colindantes como Torrelaguna y El Molar. Por último y muy importante, se encuentra a tan sólo 40 MINUTOS DE MADRID CAPITAL y de Guadalajara capital. Destaca de este inmueble la vivienda en buen estado de conservación, PARA ENTRAR A VIVIR YA, con sus tres habitaciones (amplias para toda la familia), el salón con una gran CHIMENEA de leña que calentará durante los meses fríos, su acogedor porche para disfrutar de la comodidad del aire de la calle sin mojarte y sin morirte de calor, su GRAN PISCINA para los días de verano con preciosas vistas a la naturaleza, su inmensa parcela donde además de encontrar árboles frutales (como un peral, un membrillo, almendros, y múltiples parras), tendrás un gallinero, dos perreras ya construidas, una sala de aperos, y un garaje para capacidad de un vehículo y almacenaje como trastero. En este año, se ha terminado de modernizar la carretera y las aceras de acceso a la finca, siendo un mínimo paso de carretera el que te comunicará con la vivienda. Así mismo, las tuberías de la urbanización han sido recientemente cambiadas por unas nuevas, siendo el Canal de Isabel II quién suministra agua a la vivienda. La finca cuenta con WIFI y cobertura. Es una oportunidad excelente a aquel que busque una vida llena de naturaleza y tranquilidad, es una finca con múltiples posibilidades de ocio y aprovechamiento. Llámanos para visitar el inmueble y recibir más información. Precio negociable.",True,good,False,,2100.0,False,False,False,False,[],False,False,210000.0,€,countryHouse,El Vellón,"Finca rústica en Lugar el Calvero, 2",28,True,True,,countryHouse,,,
108565301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/9c/c1/1348613891.webp,12,4,172000.0,studio,sale,25.0,False,0,1,calle de San Vicente Ferrer,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4240513,-3.7023208,False,https://www.idealista.com/inmueble/108565301/,"Se vende buhardilla muy luminosa, situada en pleno barrio de Malasaña, una de las mejores zonas de Madrid, con unas excelentes comunicaciones y con todo tipo de servicios en la misma puerta de la casa.  Estudio abuhardillado con dos ventanas, cocina americana y baño completo, aire acondicionado. Finca clásica rehabilitada, con escalera de madera, y portal con puerta de madera y suelos de gress.  ideal como inversión de alta rentabilidad.  mejor ver.",False,good,False,False,6880.0,False,False,False,False,[],False,False,172000.0,€,flat,"Malasaña-Universidad, Madrid",Estudio en calle de San Vicente Ferrer,,,,,studio,,,
107854257,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/43/dd/1326306993.webp,37,2,3390000.0,flat,sale,438.0,True,4,3,calle Mayor,Madrid,Madrid,Centro,es,Palacio,40.414747,-3.7107003,False,https://www.idealista.com/inmueble/107854257/,"TRES PASOS comercializa esta única y exclusiva propiedad en una finca representativa. En su interior conserva los elementos originales de un edificio Modernista, lo que hacen de ella una vivienda espectacular, singular y con mucha personalidad. Tiene 438m2 construidos en amplias estancias que permiten jugar con la distribución, número de salones y dormitorios en función del estilo de vida de cada persona. Al entrar en la propiedad nos encontramos un gran hall que nos conduce a través de una acogedora y elegante estancia, gracias a sus arrimaderos originales, molduras, techos altos y vidrieras Art Nouveau que ya nos muestra la personalidad y singularidad de la vivienda. En la actualidad dispone de varios salones: el salón principal se divide en tres estancias, siendo una de ellas un despacho, 4 dormitorios, una amplia cocina, 3 baños y una bodega.  El dormitorio principal dispone de un baño en suite, chimenea y un mirador y se divide en dos estancias dividas por 2 columnas originales. Por otro lado, tenemos un impresionante vestidor con una amplia y original bañera. La zona exterior tiene tres balcones y un mirador y la zona interior también dispone de balcones a patios amplios y bonitos. Tres de sus estancias disponen de chimenea.  Una joya arquitectónica perfectamente conservada que por su número de estancias y metros puede ser una propiedad ideal para realizar recepciones y eventos o la casa de sus sueños donde lo clásico y lo moderno se aúnan en perfecta armonía haciendo de ella una propiedad única y atemporal más allá de las modas. La finca se encuentra a Tres Pasos de la Plaza Mayor y es uno de los únicos 9 edificios Modernistas de Madrid. En 1909 la compañía de chocolates ¨La Colonial” decidió que fuera su sede principal. Dispone de portero físico y alberga uno de los primeros ascensores de la ciudad.",True,good,False,True,7740.0,False,False,False,False,[],False,False,3390000.0,€,flat,"Palacio, Madrid",Piso en calle Mayor,,,,,,,,
108872142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c4/0e/04/1357572064.webp,4,3,231500.0,flat,sale,67.0,True,2,1,"CL MARCELO USERA, 84",Madrid,Madrid,Usera,es,Moscardó,40.3858732,-3.7064591,True,https://www.idealista.com/inmueble/108872142/,"***SIN COMISIÓN DE AGENCIA***  ***SOLO INVERSORES*** Vivienda ocupada, sin posibilidad de visitar, ni financiar. En Magna 4 Inmobiliaria somos especialistas en inmuebles de banco, si está buscando vivienda, local, suelo.. . nosotros te acompañamos en todo el proceso y no te cobramos comisión.  Piso en venta ubicado en CALLE MARCELO USERA, MADRID, Madrid. Dispone de una superficie de 67 m2 Piso de 2 habitaciones y un baño, salón, cocina  Ref: can0000185631.",False,good,False,True,3455.0,False,False,False,False,[],False,False,231500.0,€,flat,"Moscardó, Madrid","Piso en Cl Marcelo Usera, 84",can0000185631,True,True,,,,,
108661920,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/7c/e2/1353875275.webp,1,1,195000.0,flat,sale,109.0,True,3,1,"calle Lagartera, 15",Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.3821216,-3.6731039,True,https://www.idealista.com/inmueble/108661920/,"piso en venta, esta alquilado en 782 euros hasta el 22/03/2030.",False,good,False,True,1789.0,False,False,False,False,[],False,False,195000.0,€,flat,"Entrevías, Madrid","Piso en calle Lagartera, 15",07274,,,,,204000.0,9000.0,4.0
108553797,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/18/98/1348284841.webp,18,4,300000.0,flat,sale,72.0,True,3,1,CL SANTIAGO ALIO,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3867963,-3.6482078,False,https://www.idealista.com/inmueble/108553797/,"MAITEA INMOBILIARIA vende VIVIENDA de 72 m2 en PORTAZGO, Madrid con FINANCIACIÓN hasta el 100% Ideal para jóvenes o para inversores que quieran alquilar. La vivienda se encuentra en la Calle Santiago Alió, AV. DE LA ALBUFERA, una zona tranquila, y muy cerca de las principales zonas comerciales, centro de salud, parque, bancos, supermercados, etc. Con parada de metro ALTO DE ARENALES a tan solo 2 minutos andando y líneas de autobús al centro de Madrid. Un fabuloso piso de 72 m2 situado en un CUARTO con ascensor. Es una casa magnífica que consta de hall de entrada, 2 habitaciones, en origen 3 habitaciones, 1 baño, salón comedor amplio con mucha luz con acceso a una terraza tendedero. La vivienda se encuentra en buen estado, suelo de tarima, baño con ducha y mampara, etc. ¡LISTA PARA ENTRAR A VIVIR! Si hablamos de la cocina, horno, campana, lavadora, se ha aprovechado al máximo su espacio para instalar varias zonas de almacenaje y aun así permitir que puedas cocinar y moverte con comodidad. ¡Lo mejor para el mejor chef! ¡NO SIGAS MIRANDO, ESTA ES TU CASA!",False,good,False,True,4167.0,False,False,False,False,[],False,False,300000.0,€,flat,"Portazgo, Madrid",Piso en Cl Santiago Alio,,,,,,,,
108497527,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/97/fe/c4/1346671463.webp,15,,349000.0,chalet,sale,369.0,,5,2,"CL PARAJE EL ROMERAL, 19",Madrid,Navalagamella,,es,,40.4694198,-4.1278815,True,https://www.idealista.com/inmueble/108497527/,"HOGARES VALDEMORILLO - Agencia inmobiliaria de VALDEMORILLO vende: Propiedad para que compre con seguridad y tranquilidad. Agencia Inmobiliaria inscrita en el RAIN de la Comunidad de Madrid. N. º 000621/2021 Hogares vende en exclusiva chalet independiente para reformar con 2856m de parcela con posibilidad de segregar, la vivienda se distribuye en dos plantas pero todas las estancias están en una sola planta. ¡Benefíciese de nuestro método de trabajo! Puede visitarnos en nuestra oficina en Calle La Paz nº 61 de Valdemorillo y le informaremos de todas las viviendas de las que disponemos.",False,renew,False,,946.0,False,False,False,False,[],False,False,349000.0,€,chalet,Navalagamella,"Casa independiente en Cl Paraje El Romeral, 19",,True,True,,independantHouse,,,
108684277,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/d1/28/1352062686.webp,32,1,249000.0,flat,sale,97.0,True,2,1,Getafe Centro,Madrid,Getafe,Getafe Centro,es,,40.3118764,-3.731142,False,https://www.idealista.com/inmueble/108684277/,"ð¡ OH! KEY SERVICIOS INMOBILIARIOS VENDE Luminoso piso reformado en el corazón de Getafe Centro  Descubre este fantástico piso ubicado en una de las zonas más demandadas de Getafe, a un paso de la estación de Getafe Central y rodeado de todos los servicios: supermercados, colegios, comercios y zonas de ocio.  La vivienda, situada en una primera planta sin ascensor, ha sido reformada para ofrecer mayor amplitud y comodidad. Originalmente contaba con tres dormitorios, pero tras la reforma se redistribuyó para crear dos amplios dormitorios, perfectos para disfrutar de espacios más grandes y luminosos.  El dormitorio principal es exterior, con acceso directo desde el salón y orientación sur, al igual que el salón y la terraza (actualmente integrada en la vivienda), lo que garantiza una excelente entrada de luz natural durante todo el día.  La cocina es independiente y conecta con un práctico tendedero que da a un tranquilo patio interior, al igual que el segundo dormitorio y el baño completo, lo que proporciona privacidad y un ambiente más fresco y silencioso.  Si buscas un piso listo para entrar a vivir, con espacios amplios y una ubicación inmejorable en el centro de Getafe, ¡esta es tu oportunidad!  â Dos dormitorios amplios (antes tres) â Orientación sur, muy luminoso â Terraza integrada en el salón â Cocina independiente con tendedero â A un paso de Getafe Central y todos los servicios  ðContáctanos para concertar una visita y déjate enamorar. Tu nuevo hogar te espera.  REF: 7324.",False,good,False,False,2567.0,False,False,False,False,[],False,False,249000.0,€,flat,"Getafe Centro, Getafe",Piso,7324,,,,,,,
108905440,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/0b/29/1358508059.webp,7,1,575000.0,flat,sale,137.0,True,3,2,calle del Río Bullaque,Madrid,Madrid,Fuencarral,es,La Paz,40.4888055,-3.7002358,False,https://www.idealista.com/inmueble/108905440/,"Se vende estupenda vivienda ubicada en la Calle del Río Bullaque, en una zona tranquila y bien comunicada de Madrid. El piso cuenta con 3 amplios dormitorios y 2 baños completos, distribuidos de manera funcional para ofrecer comodidad y espacio a toda la familia. La vivienda se encuentra lista para entrar a vivir, con acabados en perfecto estado y una excelente conservación. Además, dispone de trastero incluido, ideal para almacenamiento extra y mayor comodidad. Su ubicación permite disfrutar de todos los servicios cercanos: transporte público, colegios, zonas verdes y comercios de barrio, lo que la convierte en una opción ideal tanto para familias como para quienes buscan una buena inversión en Madrid.",False,good,False,True,4197.0,False,False,False,False,[],False,False,575000.0,€,flat,"La Paz, Madrid",Piso en calle del Río Bullaque,,,,,,,,
108494268,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dc/81/99/1347384673.webp,55,2,290000.0,flat,sale,95.0,True,3,2,Mejorada del Campo,Madrid,Mejorada del Campo,,es,,40.3961116,-3.4813288,False,https://www.idealista.com/inmueble/108494268/,"¡Descubre tu nuevo hogar en esta espectacular urbanización cerrada! Este amplio piso ofrece un espacio ideal para disfrutar de la comodidad y la tranquilidad. Con 3 habitaciones equipadas con armarios empotrados, tendrás todo el espacio que necesitas para organizar tu vida. Los 2 baños completos, uno con ducha y otro con bañera, garantizan que nunca falte comodidad para ti y tu familia. La cocina, completamente amueblada y espaciosa, cuenta con un área perfecta para una mesa donde disfrutar de deliciosas comidas. El salón, muy amplio y luminoso, es el lugar ideal para relajarte o recibir a tus amigos. Además, la calefacción eléctrica y el aire acondicionado aseguran un ambiente agradable durante todo el año. Ubicado en una excelente zona, estarás a un paso de paradas de autobús que te conectarán fácilmente con el resto de la ciudad. La propiedad, en buen estado y construida en 2001, incluye un trastero y una plaza de garaje, lo que añade aún más valor a esta oferta. No dejes pasar la oportunidad de vivir en un lugar que lo tiene todo. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,True,3053.0,False,False,False,False,[],False,False,290000.0,€,flat,Mejorada del Campo,Piso,m6474,True,True,,,,,
108525007,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/ba/53/1347475338.webp,28,4,420000.0,flat,sale,90.0,True,2,1,avenida de Logroño,Madrid,Madrid,Barajas,es,Casco Histórico de Barajas,40.4710158,-3.5833219,False,https://www.idealista.com/inmueble/108525007/,"¡Descubre tu nuevo hogar en Barajas! Este espectacular piso exterior y luminoso de 80 m² utiles te ofrece un espacio ideal para disfrutar de la vida en familia. Con una distribución funcional, cuenta con dos acogedores dormitorios, uno doble y otro individual, perfectos para descansar. El salón-comedor, bañado en luz natural gracias a sus amplios ventanales, es el lugar perfecto para compartir momentos inolvidables.  La cocina, equipada con electrodomésticos modernos, se complementa con una práctica zona de almacenaje y lavandería.  Además, la urbanización cuenta con increíbles comodidades como piscina, sauna, parque infantil y amplias zonas verdes, ideales para disfrutar de los días soleados. La seguridad está garantizada con vigilancia 24 horas y un conserje físico que se encargará de tu tranquilidad. Todos estos servicios y prestaciones los tienes disponible por una baja cuota de la comunidad. Ubicado en una zona residencial tranquila, este piso también ofrece una excelente conexión con el transporte público. La parada de metro (L8) está a pocos minutos, y la parada de autobús a solo un minuto. Con accesos rápidos a las autopistas M11, N2 y M40, moverte por la ciudad será muy sencillo.  Incluye plaza de garaje de buen tamaño con apertura automática y un amplio trastero funcional. No pierdas la oportunidad de vivir en un entorno que combina confort, seguridad y calidad de vida. ¡Ven a verlo y enamórate de tu nuevo hogar! Gastos de intermediación incluidos en el precio.",True,good,False,True,4667.0,False,False,False,False,[],False,False,420000.0,€,flat,"Casco Histórico de Barajas, Madrid",Piso en avenida de Logroño,,True,True,,,,,
