propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108248444,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/e2/72/1338399414.webp,,53,1,370000.0,flat,sale,59.0,True,2,1,calle de los Voluntarios Catalanes,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4648265,-3.698649,False,https://www.idealista.com/inmueble/108248444/,"Apartamento de dos dormitorios, salón, cocina, baño, buena plaza de garaje en el propio edificio con acceso directo y trastero, la vivienda se vende amueblada lista para entrar a vivir, próximo a la comisaria de policía, edificio de pocos vecinos y vivienda muy luminosa, zona con todo tipo de servicios próximos etc, si quieren mas información pueden ponerse en contacto con nosotros.",False,good,False,True,6271.0,False,False,False,False,[],False,False,370000.0,€,flat,"Valdeacederas, Madrid",Piso en calle de los Voluntarios Catalanes,True,True,,,,,
95933588,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/b5/66/932148139.webp,1423,15,en,220000.0,flat,sale,55.0,True,1,1,Villalba Pueblo,Madrid,Collado Villalba,Villalba Pueblo,es,,40.6430762,-3.9892879,False,https://www.idealista.com/inmueble/95933588/,"Para inversor, en rentabilidad, Piso en Venta en Collado Villalba Pueblo  Descubre este encantador piso de 55 m² construidos, ubicado en una urbanización cerrada en Collado Villalba Pueblo. Este inmueble es perfecto para inversores que buscan una propiedad para alquilar. Con un luminoso salón comedor que invita a disfrutar de momentos agradables, la cocina equipada facilita la preparación de deliciosas comidas. El dormitorio espacioso cuenta con armarios empotrados, ofreciendo un amplio espacio de almacenamiento. Situado en una entreplanta, este piso es ideal para personas con movilidad reducida, garantizando comodidad y accesibilidad. Su orientación este permite que la luz natural inunde el hogar durante todo el día, creando un ambiente cálido y acogedor. Además, el estado del inmueble es excelente, listo para entrar a vivir. La zona común incluye una refrescante piscina y jardines donde relajarse y disfrutar del aire libre. La ubicación es inmejorable, con acceso a áreas comerciales cercanas y transporte público a pocos pasos, facilitando la movilidad y el acceso a servicios. No dejes pasar la oportunidad de invertir en este atractivo piso en Collado Villalba Pueblo. ¡Contáctanos y ven a verlo!",False,good,False,True,4000.0,False,False,False,False,[],False,False,220000.0,€,flat,"Villalba Pueblo, Collado Villalba",Piso,,,,,,,
108845799,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/10/dc/1356818063.webp,,13,2,255000.0,duplex,sale,65.0,True,2,1,Centro,Madrid,Colmenar Viejo,Centro,es,,40.6582988,-3.7710394,False,https://www.idealista.com/inmueble/108845799/,"Agencia inmobiliaria de COLMENAR VIEJO | zona COLMENAR VIEJO | Oficina Tecnocasa vende piso en segunda planta sin ascensor. ¡ESTRENA VIVIENDA! La vivienda acaba de ser REFORMADA con calidades PREMIUM (incluyendo fontanería, electricidad, ventanas.. . ). Se distribuye en salón con cocina americana con balcón, cuarto de baño y dos dormitorios. Además cuenta con una gran terraza de 18 m2 muy luminosa exterior con vistas privilegiadas Lista para entrar a vivir. La vivienda está ubicada en pleno centro de Colmenar Viejo. Todos los servicios necesarios están a pocos minutos andando. A tan solo 5 minutos en coche de la estación de Renfe de Colmenar Viejo, 20 minutos de Madrid. Si necesitas comprar con préstamo hipotecario, contamos con departamento FINANCIERO con posibilidad de financiación hasta el 100%. CONSULTE SIN COMPROMISO. Si necesitas vender un inmueble, ponemos a su disposición la VALORACION GRATUITA del inmueble en la que le explicaremos todas las fases de la ""compra y venta"" para su mayor tranquilidad y seguridad a la hora de llevar a cabo el cambio de vivienda. Contamos con 2 oficinas en Colmenar Viejo, 350 en la Comunidad de Madrid y más de 870 oficinas en el territorio nacional.",False,good,False,False,3923.0,False,False,False,False,[],False,False,255000.0,€,flat,"Centro, Colmenar Viejo",Dúplex,,,duplex,,,,
104388961,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/6a/06/1219045845.webp,668322,66,,664000.0,chalet,sale,300.0,,5,3,Brunete,Madrid,Brunete,,es,,40.4003518,-4.012323,False,https://www.idealista.com/inmueble/104388961/,"REAL-VIV VENDE FINCA PARA ENTRAR A VIVIR EN BRUNETE  15.000m2 de parcela Con piscina Con varias naves Con casitas de madera Con huerto y árboles frutales DISTRIBUCIÓN Consta de 2 viviendas, la principal y otra para invitados La principal cuenta con 3 dormitorios, 2 baños, salón con acceso a terraza y cocina. La vivienda para invitados es un apartamento de 1 habitación, 1 baño, salón y cocina, todo ello de buen tamaño. *Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual*.",False,good,False,,2213.0,False,False,False,False,[],False,False,664000.0,€,chalet,Brunete,Casa independiente,True,True,independantHouse,,,,
104979471,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/0d/09/1238017358.webp,,23,,139000.0,chalet,sale,247.0,,4,2,Carabaña,Madrid,Carabaña,,es,,40.2563245,-3.2350945,False,https://www.idealista.com/inmueble/104979471/,"**¡Oportunidad Única en el Centro del Pueblo! Casa de Pueblo a Reformar con Gran Potencial** Descubre esta casa adosada en pleno corazón del pueblo, esperando el toque personal de su nuevo propietario. Situada en una esquina estratégica, esta vivienda de 247 m² construidos ofrece un acceso independiente a un amplio patio a través de una puerta de garaje. Su ubicación céntrica es inigualable y perfecta para aquellos que buscan comodidad y accesibilidad. La propiedad se distribuye en tres plantas: planta baja con un generoso patio ideal para reuniones familiares y con acceso para coche, una primera planta espaciosa y una planta bajo-cubierta que se presta para múltiples usos. La fachada ha sido recientemente reformada y pintada, garantizando una buena imagen desde el primer momento. Construida en 1960, con 4 dormitorios y 2 baños, esta vivienda, aunque necesita ser reformada, guarda un encanto especial y muchas posibilidades de personalización. Con una parcela de 138 m² y plaza de garaje incluida, es ideal para grandes familias o aquellos que simplemente necesitan espacio. No dejes pasar la oportunidad de transformar esta joya en tu hogar soñado. ¡Ven a visitarla y déjate inspirar por su potencial! Carabaña es un municipio de la Comunidad de Madrid, situado en la Comarca de Las Vegas. Situada a 50 km de Madrid y a orillas del río Tajuña, Carabaña es conocida por su famoso aceite de oliva virgen extra y por sus famosas aguas purgantes, cuyo manantial se encuentra en el cerro de Cabeza Gorda.",False,renew,False,,563.0,False,False,False,False,[],False,False,139000.0,€,chalet,Carabaña,Chalet adosado,True,True,terracedHouse,,,,
107861141,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/d4/11/1327676269.webp,04175,21,5,437100.0,flat,sale,52.0,True,3,1,Barrio Cuatro Caminos,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4576,-3.6992187,False,https://www.idealista.com/inmueble/107861141/,"1. Piso → Piso en Madrid zona Tetuán, 52.00 m. de superficie, 3 habitaciones, un baño, propiedad para Entrar a vivir, cocina equipada, carpinteria interior de sapeli, orientación sureste, suelo de gres y parquet, carpinteria exterior de aluminio lacado. Extras: agua, aire acondicionado, ascensor, bomba frío y calor, calefacción, esquina, luminoso, luz, muebles (dejarían algunos muebles), puerta blindada, autobuses, árboles, céntrico, centros comerciales, centros médicos, colegios, hospitales, metro, parques, supermercados, vistas despejadas, zona de paso, zonas infantiles Gastos de comunidad: 40 Eur.  Venta: 437100 €.",False,good,False,True,8406.0,False,False,False,False,[],False,False,437100.0,€,flat,"Cuatro Caminos, Madrid",Piso,,,,,,,
108322560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/49/f1/1340658750.webp,,16,2,350000.0,duplex,sale,100.0,True,3,2,plaza de los Mártires s/n,Madrid,Madrid,Fuencarral,es,Tres Olivos - Valverde,40.4948535,-3.6861425,True,https://www.idealista.com/inmueble/108322560/,"Ponemos a la venta bonito y amplio dúplex muy bien conservado para entrar a vivir. Cuenta con tres dormitorios y dos baños completos. Tiene calefacción por gas natural y aire acondicionado. Muy buena comunicación tanto por las principales vías, bus y metro. A escasos metros del nuevo desarrollo Castellana Norte. La vivienda también tiene un trastero independiente amplio. Se aconseja ver.",False,good,False,False,3500.0,False,False,False,False,[],False,False,350000.0,€,flat,"Tres Olivos - Valverde, Madrid",Dúplex en plaza de los Mártires s/n,,,duplex,355000.0,5000.0,1.0,
108632063,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/28/ec/1350504569.webp,VTA.EGUIRAF1,26,bj,780000.0,flat,sale,103.0,False,3,2,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.4279833,-3.6997972,False,https://www.idealista.com/inmueble/108632063/,"GRUPO PROPS CONSULTORES INMOBILIARIOS PRESENTA EXCLUSIVO PISO REFORMADO EN CHAMBERÍ – CALLE JUAN DE EGUILAZ Superficie: 103 m² catastrales | 3 habitaciones | 2 baños | Bajo muy luminoso Esta magnífica vivienda ubicada en una de las zonas más exclusivas y codiciadas de Chamberí, en el corazón del barrio, muy cerca de la Glorieta de Bilbao. Esta zona destaca por su excelente comunicación, con acceso rápido a las líneas de metro 1 y 4 y múltiples opciones de transporte público que conectan fácilmente con toda la ciudad. El piso, situado en un bajo con orientación sur y este, goza de una luminosidad excepcional, un valor muy apreciado en este tipo de viviendas. Ha sido reformado integralmente, con cocina nueva totalmente equipada, suelos renovados, armarios empotrados y modernas instalaciones eléctricas e hidráulicas, garantizando confort y funcionalidad. Su distribución es cómoda y práctica, con tres dormitorios amplios que dan a un patio interior soleado, dos baños completos, uno en suite, y un salón-comedor diafano ideal para el día a día o para recibir invitados. Además, cuenta con aire acondicionado integral, y las ventanas cuentan con doble acristalamiento para mantener un ambiente cálido y tranquilo durante todo el año. Vivir en esta vivienda significa disfrutar del ambiente sofisticado y cultural propio de Chamberí, con su oferta de restaurantes, boutiques, mercados y teatros, en un barrio seguro y muy demandado, ideal tanto para vivir como para invertir con confianza en una zona de alta revalorización. No pierdas la oportunidad de residir en Eguilaz, en pleno centro de Madrid, con todas las comodidades y la mejor calidad de vida. Contacta con nosotros para más información o para concertar una visita.",True,good,False,True,7573.0,False,False,False,False,[],False,False,780000.0,€,flat,"Trafalgar, Madrid",Piso,,,,,,,
107676428,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/f0/7b/1346697185.webp,,50,bj,639900.0,flat,sale,183.0,True,3,2,Casco Histórico,Madrid,Alcalá de Henares,Casco Histórico,es,,40.4807756,-3.368905,False,https://www.idealista.com/inmueble/107676428/,"Shopping inmobiliaria vende esta Exclusiva vivienda con ENCANTO en un entorno lleno de vida y cultura, ubicado en el corazón del Centro Casco Histórico, esta propiedad no solo ofrece una excelente ubicación. Con un diseño espacioso y una distribución óptima, este piso está diseñado pensando en la comodidad y funcionalidad de sus habitantes... Al entrar a esta atractiva residencia de 132 metros construidos, 113 metros útiles, serás recibido por un acogedor salón, La cocina tiene un diseño práctico que optimiza el espacio disponible, permitiendo una experiencia culinaria eficiente y placentera, abierta al salón. Sus característica bigas de madera y muros de carga de tapial apalastrado de 67 cm. existentes en la edificación histórica. Este hogar se compone de tres amplias habitaciones, dormitorio principal en suite, ofrecen un espacio perfecto para el descanso y la privacidad. Un baño mas completo para dar servicio a los otros dos dormitorios, Cada habitación está diseñada para maximizar el confort, asegurando que cada miembro de la familia tenga su propio rincón especial.  La luz natural inunda cada rincón del espacio, gracias a las ventanas bien ubicadas. La vivienda tiene un bonito patio particular de 51 metros, donde entra luz a toda la casa, rodeando toda la vivienda, pudiendo salir desde el dormitorio principal y salón al patio particular Estructura existente en edificación histórica. Pozo de hormigón y zona común, patio castellano en losetas de granito. Techos de zonas comunes de vigas y viguetas de madera vistas en tonos oscuros. Muros revestidos con estuco fino de cal de aspecto brillante en tonalidad hueso. Barandillas con balaustres torneados. Pilares y pozo de granito existentes. Zonas ajardinadas con arbolado de hoja perenne (ciprés) arbustos y riego programado. Alumbrado nocturno decorativo. ASCENSOR Ascensor para 4 personas con puertas automáticas con acceso directo desde patio castellano. En cuanto a la ubicación, este piso ofrece una ventaja difícil de igualar. haciendo de este hogar un lugar perfecto tanto para aquellos que trabajan en la ciudad como para los amantes de explorar la región circundante. Además, la accesibilidad a paradas de autobuses a pocos pasos permite una comodidad adicional para los que prefieren este medio de transporte. Vivir en el centro de Alcalá de Henares también significa estar envuelto en la rica historia y cultura que la ciudad tiene para ofrecer. Desde la majestuosa Universidad de Alcalá hasta el impresionante Patrimonio de la Humanidad, cada día puede ser una nueva aventura. Restaurantes, tiendas y lugares de entretenimiento están a una corta distancia a pie, haciendo de este vecindario no solo un lugar para vivir, sino también un lugar para experimentar al máximo. Si buscas un ambiente que combine la comodidad moderna con el encanto histórico, este piso es una elección perfecta. Está preparado para ofrecer a sus habitantes una calidad de vida excepcional y un hogar que se adapta a las necesidades del día a día. Este domicilio no solo es un lugar para vivir, sino una inversión sólida en una ciudad reconocida por su importancia cultural e histórica. La oportunidad de visitar esta propiedad es una invitación a descubrir un posible hogar lleno de posibilidades. Con cada rincón cuidadosamente pensado para satisfacer tus expectativas, este piso en Alcalá de Henares podría ser el nuevo comienzo que estás buscando. No pierdas la oportunidad de visitar esta joya inmobiliaria y descubrir por ti mismo todo lo que tiene para ofrecer. ¡Te esperamos para mostrarte tu futuro hogar  Te enamorara!",True,good,False,True,3497.0,False,False,False,False,[],False,False,639900.0,€,flat,"Casco Histórico, Alcalá de Henares",Piso,,,,,,,
106773879,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/8a/85/890046125.webp,,13,3,170000.0,flat,sale,78.0,True,1,1,libertad,Madrid,San Fernando de Henares,Centro,es,,40.4245747,-3.5320313,False,https://www.idealista.com/inmueble/106773879/,"Precioso piso tercero con ascensor junto al metro De San Fernando. Un dormitorio amplio con armario, salon, cocina independiente, baño completo grande. Calefaccion y agua caliente individual por Gas Natural. Suelos de madera. Muy bonito. Alquilado con contrato de alquiler del año 2021.",False,good,False,True,2179.0,False,False,False,False,[],False,False,170000.0,€,flat,"Centro, San Fernando de Henares",Piso en libertad,,,,,,,
104933446,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/b0/80/1236580810.webp,,1,3,4500000.0,flat,sale,340.0,True,5,4,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.431863,-3.6881682,False,https://www.idealista.com/inmueble/104933446/,"La vivienda situada en una planta alta consta de 340 m2. En la zona de recibo cuenta con ventanales de suelo a techo con salida a una pequeña pero agradable terraza, tiene techos de 3 metros de altura. La zona de día consta de hall de entrada, gran salón con terraza, espectacular biblioteca con chimenea y comedor. La zona de descanso la forman 4 espaciosos dormitorios exteriores con armarios empotrados muy amplios. El dormitorio principal con zona de vestidor y baño exterior en suite, mas 3 dormitorios adicionales también exteriores y que comparten dos baños. En la zona de servicio con doble acceso desde cada una de las zonas anteriores, se encuentra una gran cocina con zona de office y zona de lavado además de un dormitorio de servicio con baño en suite. El inmueble tiene portal representativo con acceso desde zona verde, dos escaleras y ascensores con entrada a la vivienda y portero físico. Dispone de calefacción central y aire acondicionado. Plaza de garaje opcional en compra o alquiler.",False,renew,False,True,13235.0,True,False,False,False,[],False,False,4500000.0,€,flat,"Almagro, Madrid",Piso,True,True,,,,,
103258792,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/ff/4c/1183579571.webp,5986-Z2-00081-0003,1,5,78000.0,flat,sale,41.0,True,1,1,calle del Río Tormes,Madrid,El Álamo,,es,,40.2303569,-3.9878389,False,https://www.idealista.com/inmueble/103258792/,"Piso en CENTRO, con 41 m² construidos, 1 dormitorios, 1 baños, 1 garaje/s, para reformar, planta 5, portero, gastos de comunidad/mes de 38 €, acepta animales. Encuentra Pisos de Segunda Mano en El Álamo.  LA VIVIENDA SE ENCUENTRA CON ALQUILER VIGENTE, SE VENDE EN RENTABILIDAD cuenta con la mejor selección de inmuebles de segunda mano, en venta o alquiler, para que encuentres la casa que estás buscando. Apartamento situado en zona urbana. Cuenta con una superficie de 41 m² distribuidos en vestíbulo, salón-comedor, cocina, 1 dormitorio y 1 baño. La vivienda dispone de garaje en planta semisótano de 11 m². La mejor oferta inmobiliaria de Viviendas de segunda mano en El Álamo.",False,renew,False,False,1902.0,False,False,False,False,[],False,False,78000.0,€,flat,El Álamo,Piso en calle del Río Tormes,True,True,,79000.0,1000.0,1.0,
108845402,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/26/f2/1356803933.webp,,13,6,194990.0,flat,sale,75.0,True,2,1,avenida Caballería Española,Madrid,Alcalá de Henares,Pryconsa,es,,40.4888403,-3.361534,False,https://www.idealista.com/inmueble/108845402/,"! Hasta que por fin, LLEGO TU PISO! NEXT HOME STATE presenta en EXCLUSIVA, totalmente reformada, con 3 aires acondicionados y 2 habitaciones con armario, con posibilidad de hacer 3 habitaciones, Luminoso piso reformado con amplia terraza en sexta planta Se vende fantástico piso en sexta planta con ascensor (finca con dos ascensores), completamente reformado hace 4 años, incluyendo instalaciones eléctricas y de fontanería. La vivienda cuenta con una superficie de 70 m² distribuidos actualmente en 2 amplias habitaciones, con posibilidad de habilitar una tercera. Dispone de una gran terraza privada, ideal para disfrutar del aire libre. Destacan sus acabados modernos: suelos, puertas y ventanas completamente renovados. Además, la vivienda se entrega con 3 aires acondicionados instalados, lo que garantiza el confort durante todo el año. Ubicado en una finca bien cuidada, con buena orientación y excelente iluminación natural. Ideal tanto para vivienda habitual como para inversión. ¡Una oportunidad única en altura, lista para entrar a vivir!",False,good,False,True,2600.0,False,False,False,False,[],False,False,194990.0,€,flat,"Pryconsa, Alcalá de Henares",Piso en avenida Caballería Española,,,,,,,
108043084,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/33/f0/1315272371.webp,,13,bj,145000.0,studio,sale,50.0,True,0,1,calle Mallorca,Madrid,San Sebastián de los Reyes,Praderón,es,,40.555263,-3.6274876,False,https://www.idealista.com/inmueble/108043084/,"¡Descubre el loft de tus sueños! Este espectacular estudio en venta te ofrece la oportunidad de vivir en un espacio abierto y versátil, con techos de más de 4 metros de altura que aportan una sensación de amplitud inigualable. Con 50 m² construidos y 48 m² útiles, disfrutarás de un ambiente diáfano que incluye una cocina completamente equipada y amueblada, perfecta para los amantes del diseño moderno y funcional. Ubicado en un edificio de reciente construcción (2025), este bajo exterior cuenta con acceso adaptado para personas con movilidad reducida y está equipado con ascensor. La orientación norte-este garantiza una excelente iluminación natural durante todo el día. Además, la calefacción y el aire acondicionado por bomba de frío/calor aseguran el máximo confort en cualquier época del año. Con armarios empotrados y un baño en perfecto estado, este loft es ideal para quienes buscan un hogar práctico y acogedor. La eficiencia energética es otro de sus grandes atractivos, con clase A tanto en consumo de energía como en emisiones de CO2. Para alquilar este fantástico espacio, ¡No pierdas la oportunidad de visitarlo en cualquier momento y hacer de este loft tu nuevo hogar! Escriturado como local, permite hacer un uso ""terciario del mismo, vivir y trabajar. "" Sujeto a IVa (21%).",False,good,False,True,2900.0,False,False,False,False,[],False,False,145000.0,€,flat,"Praderón, San Sebastián de los Reyes",Estudio en calle Mallorca,,,studio,,,,
108134508,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/46/b8/1334900150.webp,,36,,590000.0,chalet,sale,160.0,,4,3,Puerta Pinto - Valparaíso,Madrid,Pinto,Puerta Pinto - Valparaíso,es,,40.2433649,-3.691524,False,https://www.idealista.com/inmueble/108134508/,"Chalet Adosado en Puerta de Pinto, parcela de 244 m2. La vivienda se distribuye en cuatro plantas: Planta sótano con una gran bodega y trastero, planta baja que dispone de patio delantero en la que se encuentra la plaza de garaje y acceso a la vivienda con hall distribuidor cocina con dos accesos un aseo y salón del cual se accede al jardín con piscina. En la planta primera nos encontramos con cuatro dormitorios, uno de ellos dormitorio principal tipo suite y vestidor, un baño completo y acceso a la ultima planta siendo una gran buhardilla totalmente acondicionada. La vivienda dispone de placas solares, lo cual contribuye al ahorro energético y el respeto al medio ambiente Excelente Ubicación. Preguntar por Mar Hernández.",False,good,False,,3688.0,False,False,False,False,[],False,False,590000.0,€,chalet,"Puerta Pinto - Valparaíso, Pinto",Chalet adosado,True,True,terracedHouse,,,,
108834570,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/04/50/1356504548.webp,RG00057,7,3,393750.0,flat,sale,33.0,True,1,1,"calle de Francisco Silvela, 15",Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4301453,-3.6709171,True,https://www.idealista.com/inmueble/108834570/,"¿Buscas tu nuevo hogar en el corazón de Madrid? � Este espectacular piso, ubicado en la tercera planta exterior de un edificio con encanto construido en 1930, acaba de ser completamente renovado y está listo para que lo estrenes. Con una superficie construida de 33 m² (28 m² útiles), cuenta con una habitación acogedora y un baño moderno. Además, disfrutarás del confort del aire acondicionado ❄️ y calefacción comunitaria � durante todo el año. El apartamento se entrega amueblado e incluye una cocina equipada con electrodomésticos nuevos �️⚡. ¡Todo pensado para hacerte sentir como en casa desde el primer día! La ubicación es ideal: a pocos pasos encontrarás tiendas, restaurantes �y transporte público � que te conectará rápidamente con cualquier rincón de la ciudad. No pierdas esta oportunidad única; vivir aquí significa tenerlo todo al alcance mientras disfrutas del vibrante estilo vida madrileño ��. Visualización referencial: los elementos mostrados pueden diferir del resultado final.",False,good,False,True,11932.0,False,False,False,False,[],False,False,393750.0,€,flat,"Lista, Madrid","Piso en calle de Francisco Silvela, 15",,,,,,,
106429785,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/66/4e/1282703334.webp,1375,14,3,1450000.0,flat,sale,158.0,True,3,3,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4310284,-3.6830262,False,https://www.idealista.com/inmueble/106429785/,"Te presento un elegante piso en el corazón del exclusivo Barrio de Salamanca. Ubicado en una finca clásica que refleja el encanto y la distinción de la zona, esta vivienda ha sido cuidadosamente renovada para ofrecer las comodidades más modernas. Dispone de tres amplias habitaciones, todas en suite, garantizando privacidad y confort en cada espacio. Además, cuenta con un aseo de visitas de estilo contemporáneo. La distribución del piso ha sido optimizada para el máximo confort: una zona de lavandería independiente proporciona funcionalidad sin interrumpir la armonía del hogar. Destaca la luminosidad natural que inunda cada rincón, junto con detalles de alta calidad y acabados exquisitos, creando un ambiente acogedor y refinado.",False,good,False,True,9177.0,False,False,False,False,[],False,False,1450000.0,€,flat,"Castellana, Madrid",Piso en calle de Núñez de Balboa,,,,,,,
105423120,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/c3/25/1251722947.webp,MAD3016,147,,3500000.0,chalet,sale,1095.0,,15,12,Barrio Peñagrande,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4799051,-3.72931,False,https://www.idealista.com/inmueble/105423120/,"Elev Real Estate presenta en exclusiva, conjunto de 3 chalets unifamiliares en hilera, ubicados en la prestigiosa zona de Puerta de Hierro. Cada chalet, distribuido en 4 plantas, ofrece un diseño pensado para el confort y la funcionalidad.  La planta sótano es bajo rasante, con casi 300m², está destinada a garaje con acceso individual, asegurando la máxima comodidad. En la planta baja, se encuentra un acogedor porche con acceso directo desde la calle, además de una encantadora zona ajardinada privada. En la parte trasera, la terraza y la piscina compartida entre los tres chalets son el lugar perfecto para relajarse y disfrutar del aire libre.  La planta alta está diseñada como zona de descanso, mientras que la planta ático alberga habitaciones con terrazas y una vivienda con solárium en la azotea. Con un total de 1.095 m² construidos, estas viviendas ofrecen 15 dormitorios y 12 baños, ideal para quienes buscan amplio espacio. Equipadas con aire acondicionado y calefacción de gas natural, garantizan un ambiente confortable durante todo el año.  Las viviendas se distribuyen de la siguiente forma: Casa 1: consta de 437m² en parcela de 250m², la planta baja dispone de gran salón con preciosos escalones en mármol, doble altura y un ventanal de suelo a techo que proporciona una luz espectacular, comedor, habitación, aseo de cortesía, cocina con despensa y office de diario y salida a la terraza cubierta que conecta con la piscina que comparten las 3 viviendas. La primera planta consta de 3 dormitorios y dos cuartos de baño (el dormitorio principal en suite) y un área de lectura al lado de la escalera con vistas al salón. La planta ático dispone de un estupendo salón con ventanales acristalados de suelo a techo que comunican con la terraza, 1 dormitorio y un cuarto de baño, destaca de ésta área la estupenda luz y la privacidad de ésta zona.  Casa 2: consta de 326m² construidos en parcela de 250m², la planta baja dispone de salón comedor con salida a la terraza, cocina, cuarto de baño y dormitorio también con salida a la estupenda terraza, la primera planta consta de 3 dormitorios y dos cuartos de baño, uno de los dormitorios es doble con un balcón que aporta una luz acogedora en la habitación y otro en suite con un gran cuarto de baño, la planta ático cuenta con dos habitaciones, un aseo de cortesía y una planta solárium para percibir estupendos atardeceres y disfrutar de unas estupendas vistas. Casa 3: consta de 332m² construidos en parcela de 250m², en planta baja dispone de gran salón con grandes ventanales y salida a la terraza, aseo de cortesía, cocina con office de diario y acceso a la terraza, la planta primera consta de 2 dormitorios (uno de ellos en suite con terraza) y dos cuartos de baño, en la planta ático se encuentran dos dormitorios, 1 aseo de cortesía y una estupenda terraza. Destaca de la vivienda y en especial del salón su forma en chaflán realzando elegancia y buen gusto.  Construidas en 1997 y en excelente estado de conservación, estas propiedades gozan de una orientación óptima (Norte, Sur, Este, Oeste) y están situadas en una parcela de 750 m². La ubicación es inmejorable, en una zona tranquila y verde, bien comunicada y cerca de centros de salud, espacios deportivos, colegios y universidades, todo a un paso del centro de Madrid.  ¡Contáctanos para más información y para concertar una visita!",True,good,False,,3196.0,False,False,False,False,[],False,False,3500000.0,€,chalet,"Peñagrande, Madrid",Casa independiente,True,True,independantHouse,,,,
107178693,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/18/47/1305326649.webp,668411,31,,900000.0,chalet,sale,450.0,,6,4,Los Ángeles - Jarandilla,Madrid,Torrelodones,Los Ángeles - Jarandilla,es,,40.579227,-3.931076,False,https://www.idealista.com/inmueble/107178693/,"REAL-ViV VENDE EN TORRELODONES, MAGNÍFICO CHALET INDEPENDIENTE, próximo al pueblo, en dos plantas, con 450 m² en parcela de 875 m² y con piscina privada. Distribución: - Planta baja: dos dormitorios, dos baños, salón y garaje con capacidad para cuatro vehículos. - Planta superior: cocina con salida a terraza, amplio salón con chimenea, cuatro dormitorios, dos baños y porche cubierto. La vivienda cuenta con calefacción individual de gasoil, paredes con gotelé rayado, suelos de baldosa y parquet y molduras en el techo. Excelente ubicación en zona residencial y a su vez a un paso de un pueblo con tanto encanto como Torrelodones, con todos los servicios a la mano, así como a un fácil y rápido acceso a la autovía A6. *Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual*.",False,good,False,,2000.0,False,False,False,False,[],False,False,900000.0,€,chalet,"Los Ángeles - Jarandilla, Torrelodones",Chalet,True,True,,,,,
