propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108750236,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/28/7c/1354018623.webp,V07,15,2,355000.0,flat,sale,102.0,True,2,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750236/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3480.0,True,False,False,False,[],False,False,355000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
108750213,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/7e/ae/1354018672.webp,V09,15,4,360000.0,flat,sale,105.0,True,2,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750213/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3429.0,True,False,False,False,[],False,False,360000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
108750211,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/11/d8/1354018673.webp,V08,15,3,465000.0,flat,sale,145.0,True,3,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750211/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3207.0,True,False,False,False,[],False,False,465000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
108750281,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/1c/67/1354018624.webp,V22,15,3,350000.0,flat,sale,95.0,True,2,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750281/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3684.0,True,False,False,False,[],False,False,350000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
104499961,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/8f/d8/1222589790.webp,OP-15040424,70,1,725000.0,flat,sale,86.0,True,3,2,Barrio Palacio,Madrid,Madrid,Centro,es,Palacio,40.4213041,-3.7104013,False,https://www.idealista.com/inmueble/104499961/,"CONSORCIO REAL ESTATE ÓPERA VENDE PISO ZONA ÓPERA / PALACIO. Se vende vivienda singular y única ubicada a 20 metros del Palacio Real con zona muy privada de jardín para los 12 vecinos en la comunidad. La vivienda cuenta con de 3 amplios dormitorios, 2 baños completos, cocina independiente equipada, calefacción eléctrica, bomba frío/calor y amplios ventanales en todas sus estancias de lado a lado de los dormitorios y salon. La vivienda se encuentra ubicada en la Plaza de la Encarnación Plaza de la Encarnación. La vivienda se encuentra ubicada en el conjunto histórico y mas concretamente en Monumento de Madrid. Las viviendas de la zona Palacio gozan del encanto de barrio histórico, que tras el paso de los años sigue conservando la esencia de la época de los Austrias. Dicha zona delimitada entre la calle Bailén, la calle Mayor, Teatro de la Ópera y la grandiosa Plaza de Oriente, estupenda zona para pasear al lado del Palacio Real, Jardines de Sabatini y Campo del Moro, hacen de un entorno privilegiado para vivir y disfrutar del tiempo libre aún estando en el centro de Madrid. A un paso encontramos la calle Arenal, que une la puerta del Sol con el Teatro Real, dónde nos podemos encontrar comercios, restaurantes, bancos …, y la fabulosa Gran Vía y Plaza de Callao con cines, los mejores teatros y más comercios. Está ubicado en un barrio tranquilo y a la vez rodeado de todas las comodidades de una gran ciudad.",True,good,False,True,8430.0,True,False,True,False,[],False,False,725000.0,€,,,flat,"Palacio, Madrid",Piso,,,,,
108750283,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/d1/bc/1354018758.webp,V24,15,4,405000.0,flat,sale,133.0,True,2,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750283/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3045.0,True,False,False,False,[],False,False,405000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
106015063,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/79/6f/1269948759.webp,01105,65,,290000.0,chalet,sale,165.0,,5,2,Eurovillas,Madrid,Eurovillas,,es,,40.3617879,-3.2691228,False,https://www.idealista.com/inmueble/106015063/,"Se vende chalet con piscina en Eurovillas. Vivienda original construida en el año 1976 y posteriormente reformada.  Dispone de 165m² construidos, a la vivienda se accede por la cocina que también tiene salida a la parte trasera de la parcela donde se encuentra la piscina y la barbacoa. Cocina con espacio para mesa de comedor y completamente amueblada. El salón comedor tiene chimenea de leña, en total dispone de 5 dormitorios y dos baños con armarios empotrados. Uno de los dormitorios se encuentra en la planta alta de la vivienda.  Parcela de 963m², con piscina de obra, zona de barbacoa y almacén de 20m² aprox.  Tiene garaje para 1 vehículo.  Se encuentra para entrar a vivir, ubicada en una de las calles principales de la urbanización.  A 15 minutos andando al Centro Comercial.  NO COBRAMOS HONORARIOS AL COMPRADOR La Urbanización Eurovillas, ubicada entre los municipios de Nuevo Baztán y Villar del Olmo (al Sureste de la Comunidad de Madrid), es una de las zonas residenciales más grandes de Europa, con alrededor de 3 600–4 000 parcelas distribuidas en 600 hectáreas y casi 80 km de viales Eurovillas está dotada de todos los servicios necesarios sin salir de la urbanización: Centro Comercial La Plaza y otras áreas comerciales con supermercado Eroski y Carrefour Market, farmacia, clínica, óptica, banco, bares, restaurantes, veterinario, peluquerías, gestorías, etc.  Educación: Escuela Infantil “La casita de los niños”, Escuela infantil privada ""Pocholines"", Colegio Público Juan de Goyeneche y Colegio Concertado Internacional Eurovillas  Ocio y deportes: Casa de la juventud, Centro Cultural Valmores, pabellón, polideportivo, piscina, pistas de pádel, tenis, baloncesto, petanca, hockey, zonas verdes, parques infantiles  Servicios municipales: Consultorio médico Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual.  En los precios de venta no están incluidos impuestos legales ni gastos de escrituración.",True,good,False,,1758.0,True,False,True,False,[],False,False,290000.0,€,True,True,chalet,Eurovillas,Casa independiente,independantHouse,,,,
108750262,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/97/81/1354018299.webp,V17,15,2,435000.0,flat,sale,119.0,True,3,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750262/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3655.0,True,False,False,False,[],False,False,435000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
108750317,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/af/4b/1354018112.webp,V23,15,3,515000.0,flat,sale,161.0,True,3,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750317/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3199.0,True,False,False,False,[],False,False,515000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
108686360,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/92/20/1353441559.webp,Tauro 116,6,,599000.0,chalet,sale,261.0,,3,3,"Calle Tauro, 120",Madrid,Móstoles,Sur,es,,40.3085724,-3.8501153,True,https://www.idealista.com/obra-nueva/108686360/,"Promoción de chalets individuales y pareados en el PAU Sur de Móstoles. Entrega prevista en el tercer trimestre de 2026. Obras ya iniciadas. Estas viviendas destacan por su alto confort, suelo refrigerado y calefactado mediante aerotermia, máxima eficiencia energética y excelentes calidades. Cuentan con parcelas de 250 m2 hasta 350 m2, tres dormitorios, dos baños y un aseo. La cocina se entrega amueblada e incluye horno, microondas y placa de inducción. El salón es amplio y muy luminoso. Disponen de un sótano con trastero, cuarto de instalaciones y zona de plancha. Incorporan ventanas de PVC bicolor con vidrios bajo emisivos, ladrillo klinker destonificado que requiere poco mantenimiento, suelos porcelánicos, preinstalación para la carga de coche eléctrico y terraza solárium. La ubicación es excelente, cerca del Parque Nelson Mandela y rodeada de zonas verdes, con colegios y todos los servicios cercanos. La promoción está desarrollada por una constructora con más de 50 años de experiencia, garantía de calidad y confianza. Se ofrecen facilidades de pago. Las imágenes publicadas son simulaciones orientativas que pueden sufrir modificaciones por motivos técnicos, comerciales o legales. También se incluyen algunas fotografías de nuestra última promoción en Móstoles, Villa Parque Liana, con calidades similares aunque diseño diferente. Solicite más información, planos y memoria de calidades sin compromiso.",False,newdevelopment,True,,2295.0,True,False,False,False,[],False,False,599000.0,€,True,True,chalet,"Sur, Móstoles","Chalet pareado en Calle Tauro, 120",semidetachedHouse,False,,,
108005506,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/07/08/1335099194.webp,,57,1,1333000.0,flat,sale,205.0,True,5,3,calle del General Ampudia,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4424351,-3.7162879,False,https://www.idealista.com/inmueble/108005506/,"“No cobramos honorarios al comprador” OPORTUNIDAD UNICA: ¡Tranquilidad, Comodidad, Amplitud, zona de reconocido prestigio y calidad de vida en pleno barrio de Chamberí! Es una comunidad de 13 familias y dos pisos por planta, vivir en tranquilidad no tiene precio. AMPLIA y LUMINOSA vivienda, totalmente EXTERIOR, con amplio BALCÓN y GARAJE con acceso directo. La propiedad cuenta con DOS ACCESOS INDEPENDIENTES: entrada principal y entrada de servicio.  Se distribuye: Hall de entrada que da paso tanto al salón principal con salida a la terraza o amplio balcón, como a la zona de cocina y servicio y a dos estancias independientes que hoy se usan como despacho y sala adicional. El salón-comedor es muy amplio y tiene un gran ventanal con salida a una agradable terraza. Además, desde el mismo salón se accede a una estancia que se comunica con otra, ambas con ventanas al exterior y que pueden destinarse tanto como sala de estar, despacho, habitación adicional u otros muchos usos. La cocina dispone de la zona de trabajo, office y conecta con un baño completo y habitación de servicio. La vivienda tiene 5 dormitorios y 3 baños completos. El dormitorio principal tiene baño en suit, vestidor y vistas a la calle. El resto de los dormitorios, con orientación Este, tiene vistas a un gran patio de manzana ajardinado lo que proporciona mucha privacidad y silencio. Todas las habitaciones tienen amplias ventanas que proporcionan mucha luz y ventilación.  Todas las estancias brindan gran versatilidad, perfectas para adaptarse a un estilo de vida familiar o profesional. Mucha facilidad para adaptar los espacios a las necesidades de su propietario. Una oportunidad única para quienes buscan amplitud, múltiples ambientes y una distribución que se ajusta a diferentes estilos de vida. Ubicada en una de las calles más tranquilas y residenciales de Chamberí, combina el encanto clásico del barrio con la comodidad de tenerlo todo a un paso: zonas verdes, colegios, hospitales, comercios y una excelente conexión con el resto de Madrid. Finca representativa, consta de siete plantas, para un total de 13 viviendas, conserje, cámaras para mayor control y seguridad. Esta propiedad destaca por su gran potencial de reforma y sus múltiples posibilidades de distribución, ya que NO CUENTA CON MUROS DE CARGA. Incluye una plaza de garaje cubierta en el mismo edificio y acceso a una zona ajardinada comunitaria, soleada y bien cuidada. Junto a colegios de prestigio, hospitales, comercios, zonas verdes y una excelente conexión con transporte público, y metro. La propiedad cuenta con una participación en locales comerciales con rentabilidad para los propietarios. Esta vivienda forma parte de una comunidad compuesta por seis portales que, en conjunto, poseen un porcentaje de participación en varios locales comerciales del edificio. Los ingresos generados por estos locales se reparten proporcionalmente entre todas las viviendas, lo que supone una reducción directa en la cuota mensual de los gastos de comunidad. Una ventaja económica muy valorada, ya que no solo disminuye los costes recurrentes, sino que también aporta un valor añadido a la propiedad. Este beneficio ya ha sido considerado en el precio de venta con una estimación aproximada incluida, haciendo de esta, una oportunidad especialmente atractiva para quienes buscan una inversión con retorno adicional.  ¡Ideal para familias o inversores!",True,renew,False,True,6502.0,True,False,True,False,[],False,False,1333000.0,€,True,True,flat,"Vallehermoso, Madrid",Piso en calle del General Ampudia,,,,,
108912257,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/26/a0/1358723732.webp,3968,26,2,2300000.0,flat,sale,196.0,True,3,3,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4310951,-3.6750333,False,https://www.idealista.com/inmueble/108912257/,"Exclusiva propiedad exterior de 196 m², situada en una elegante finca clásica con portero físico y ascensor, en una de las zonas más codiciadas de Madrid. Distribución sofisticada y funcional: Luminoso salón-comedor exterior con grandes ventanales que inundan el espacio de luz natural Cocina de diseño, totalmente equipada con electrodomésticos de alta gama Tres dormitorios, todos con baño en suite, que garantizan privacidad y confort Aseo de cortesía adicional para mayor comodidad Balcones exteriores que amplían el espacio y conectan la vivienda con su entorno urbano Reforma integral de alta calidad: Cada detalle ha sido cuidadosamente seleccionado para ofrecer un equilibrio perfecto entre estética, funcionalidad y confort, con acabados de primer nivel. Ubicación inmejorable: Situada en el corazón del Barrio de Salamanca, una zona emblemática rodeada de servicios, exclusivas boutiques, restaurantes, zonas verdes y con excelente comunicación mediante transporte público. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,11735.0,False,False,False,False,[],False,False,2300000.0,€,,,flat,"Lista, Madrid",Piso,,,,,
108750259,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/d1/bc/1354018758.webp,V13,15,1,355000.0,flat,sale,105.0,True,2,2,"calle Provisional Berrocales Setenta y Nueve, 28",Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3748966,-3.572592,True,https://www.idealista.com/obra-nueva/108750259/,"Collado de Sueños, S. Coop. Mad"", una exclusiva promoción en régimen de cooperativa que ofrece 26 viviendas libres de 1, 2 y 3 dormitorios, todas con terraza y distribuidas en dos portales. Ubicada en el centro de la Etapa III. El proyecto incluye espectaculares bajos con jardín y áticos con amplias terrazas, diseñados para ofrecer el máximo confort y calidad de vida. Todas las viviendas contarán con cocina amueblada, plaza de garaje, trastero y acabados de alta calidad, apostando por la eficiencia energética y el bienestar de sus residentes. La climatización se realiza mediante suelo radiante/refrescante por aerotermia, una solución sostenible, moderna y eficiente. Los Berrocales es un nuevo barrio conectado y en plena expansión que se consolida como uno de los desarrollos urbanos con mayor proyección de Madrid. Con una ubicación estratégica, permite acceder al centro de la capital en apenas 15 minutos en coche, y se conecta fácilmente con barrios como El Cañaveral, Vallecas o Rivas, gracias a su proximidad con la M-50, A-3 y M-45. El entorno ofrece todos los servicios necesarios a pocos minutos: colegios, centros educativos, hospitales, centros comerciales y zonas verdes. Además, Los Berrocales y el Ensanche de Vallecas están unidos por dos nuevos puentes sobre la A-3, que facilitan la movilidad de vehículos, bicicletas y peatones. Con más de 8,3 millones de metros cuadrados de desarrollo urbanístico y una previsión de 22.285 viviendas, Los Berrocales supera en escala incluso a El Cañaveral y Madrid Nuevo Norte, consolidándose como un polo residencial clave en el crecimiento de la ciudad. Estás a tiempo de elegir la vivienda que mejor se adapta a tus necesidades y estilo de vida. Participa como Socio desde el inicio en este ilusionante proyecto cooperativo, porque es el momento de adquirir una vivienda en BERROCALES.",False,newdevelopment,True,True,3381.0,True,False,False,False,[],False,False,355000.0,€,True,True,flat,"Los Berrocales, Madrid","Piso en calle Provisional Berrocales Setenta y Nueve, 28",,False,,,
