propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108368239,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/cf/e6/1342017571.webp,W-03042T,27,6200000.0,penthouse,sale,311.0,4,4,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,40.4263207,-3.6988628,False,https://www.idealista.com/inmueble/108368239/,"Exclusivo Ático en Finca Clásica con Terraza de 75 m2 y Espectaculares Vistas Engel & Völkers ofrece un exclusivo ático reformado en una finca clásica representativa de principios de siglo XX, reformada en 2012, con un amplio y señorial portal con ascensor tipo jaula, bello y muy bien cuidado, que ofrece un ambiente de distinción y elegancia a la finca que es considerada una de las más exclusivas en la zona Prime de Justicia. La superficie de este ático es 269 m2 de vivienda y 75 m2 de terraza con espectaculares vistas despejadas de 180º ideal para el disfrute con amigos, con familiares o sencillamente disfrutar de un ambiente tranquilo con una excelente panorámica de la ciudad, degustando un buen vino, una cena o un placentero momento. Esta exclusiva y distinguida Finca cuenta con escalera y ascensor de servicio que permite el acceso a cada vivienda por la entrada de servicio, zona de trasteros en la planta sótano, portería y una silla salva escalera para permitir el acceso a personas con movilidad reducida. El ático cuenta con 4 balcones, aire acondicionado por conductos, calefacción por suelo radiante, 3 amplios y luminosos dormitorios principales, todos con baño en suite, armarios empotrados, dos (2) de ellos con balcón y habitación y baño de servicio que tiene acceso directo por la entrada de servicio en una zona retirada del salón comedor. Al entrar nos encontramos con un amplio recibidor con armario gabanero, seguidamente del lado derecho tenemos un primer dormitorio muy amplio con armario empotrado, baño en suite y un confortable balcón, a continuación tenemos una amplia y luminosa estancia compuesta por el salón, comedor y cocina con una funcional isla y con acceso a la terraza. En el lado derecho del salón tenemos un segundo dormitorio muy amplio y luminoso con 2 puertas de acceso, baño en suite, armario empotrado y dos grandes ventanales, seguidamente tenemos la master suite, un amplio dormitorio principal muy luminoso con un largo balcón, gran cantidad de armarios empotrados, vestidor y baño en suite con balcón. La espectacular terraza de este ático de 75 m2 que va a todo lo largo del lado izquierdo de la vivienda, por su gran superficie, sus maravillosas vistas y sus amplias puertas de acceso que comunican con el salón comedor. Por último tenemos el dormitorio y baño de servicio al que se accede por un pasillo que sale desde un lado del salón y desde el exterior, por la puerta de servicio. En la zona prime del céntrico Barrio de Justicia, en una de las zonas más deseadas del centro de la capital, con un característico ambiente de lujo, chic y bohemio, a la vez que concentra simultáneamente una exquisita oferta cultural, gastronómica y de moda, fuera de lo corriente. Boutiques con una envidiable oferta en diseño y calidad a precios medio altos, galerías de arte y anticuarios distinguidos, librerías con encanto, restaurantes de renombrada reputación así como bares de nueva generación, pequeños cafés y comercios de alimentación con cuidada y selecta oferta entre los que se encuentra el conocidos mercado de Barceló así como la bellísima arquitectura de sus edificios de comienzos del siglo XX, que han convertido el barrio de Justicia en uno de los más codiciados de la capital española atrayendo a un público con nivel sociocultural alto. Está magníficamente ubicado entre los nobles y prestigiosos barrios de Recoletos en Salamanca y Almagro en Chamberí que de siempre formaron el cinturón más elegante y aristocrático de la ciudad. Dotado de muy buenas comunicaciones, ofrece numerosas líneas de autobuses, así como acceso a las estaciones de metro más cercanas de Alonso Martínez, Colón y Chueca.",True,good,False,19936.0,True,True,False,False,[],False,True,6200000.0,€,,,flat,penthouse,"Chueca-Justicia, Madrid",Ático,Top+,5,True,Chueca-Justicia,True,,,
108694200,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/ef/34/1352797491.webp,NM211268,34,555000.0,flat,sale,118.0,3,2,avenida Isabel de Farnesio,Madrid,Boadilla del Monte,Sector S,es,40.4089845,-3.8857496,False,https://www.idealista.com/inmueble/108694200/,"Piso en Sector S2 En el exclusivo Sector S2 de Boadilla del Monte, presentamos este piso de 119 m que se posiciona como una excelente oportunidad para quienes buscan un inmueble con gran potencial de reforma y alta rentabilidad. La vivienda, ubicada en una urbanización cerrada con piscina, cuenta con 3 dormitorios 2 baños y es totalmente exterior, lo que garantiza una luminosidad excepcional. Además, incluye plaza de garaje y trastero, ambos ya contemplados en el precio, lo que añade un valor indiscutible a la propiedad. La urbanización está equipada con ascensor, portero conserje y zonas comunes bien cuidadas, pìscina y paddle, lo que asegura comodidad y seguridad para sus residentes. La calefacción es individual a gas natural, y el suelo de parquet aporta calidez y estilo a los espacios. Aunque el estado de conservación es bueno, este piso ofrece una oportunidad única para personalizarlo y adaptarlo a tus necesidades, incrementando su valor en el mercado. Entorno y conexiones Boadilla del Monte es una de las áreas más demandadas de la Comunidad de Madrid, destacada por su ambiente residencial, tranquilidad y excelente calidad de vida. Este barrio combina zonas verdes, servicios de primer nivel y una ubicación estratégica cerca de la capital.  En cuanto al transporte, las opciones son diversas y cómodas. Las líneas de autobús más cercanas incluyen la **571** y la **573**, que conectan con el centro de Madrid y otras zonas del noroeste. Si prefieres el metro ligero, la estación de **Boadilla Centro (ML3)** está a menos de 5 minutos en coche, facilitando el acceso rápido a la ciudad. Además, el área cuenta con buenas conexiones por carretera, incluyendo la **M-50** y la **A-6**, ideales para quienes necesitan desplazarse con frecuencia. Una inversión segura Este piso no solo destaca por su ubicación y características, sino también por su gran potencial de rentabilidad. Con una reforma orientada a resaltar sus puntos fuertes, podrás convertirlo en una propiedad de alto interés para compradores o arrendatarios en busca de calidad de vida y exclusividad.  Sobre GILMAR Desde **1983**, GILMAR ha liderado el sector inmobiliario con un compromiso firme: ayudar a sus clientes a encontrar la casa de sus sueños. Con oficinas en las principales localidades y un equipo experto, trabajamos para ofrecerte las mejores oportunidades y un servicio impecable en cada etapa de la compra o venta de tu vivienda. Si deseas más información sobre este inmueble, contacta con nuestro equipo en la oficina de **Boadilla**, ubicada en la **Glorieta Virgen María, 7**, o llámanos al ** **. También puedes escribirnos a ****. No olvides facilitarnos la referencia **211268** para ayudarte de manera más rápida y eficiente.",True,good,False,4703.0,True,True,False,False,[],False,True,555000.0,€,True,True,flat,,"Sector S, Boadilla del Monte",Piso en avenida Isabel de Farnesio,Top+,2,False,,True,,,
107807819,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/e5/03/1340117212.webp,W-02XA0Y,39,1395000.0,flat,sale,128.0,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,40.427091,-3.7066226,False,https://www.idealista.com/inmueble/107807819/,"Exclusivo Piso Reformado con 2 Balcones en Universidad Engel & Völkers presenta una joya arquitectónica en el Barrio de Universidad - Conde Duque: un piso de ensueño que fusiona encanto clásico con lujo moderno. Edificio de 5 plantas con ascensor, excelentemente cuidado y reformado, que combina historia y modernidad. Cubierta del edificio completamente renovada. Circuito cerrado de cámaras de seguridad para mayor tranquilidad. Cuarto para bicicletas en la zona común. Finca exenta de IBI. Este espléndido apartamento de 128 m², ubicado en la cuarta planta exterior de un edificio patrimonial de 1904 meticulosamente conservado y reformado en 2015, redefine la experiencia de vida urbana. La reforma, realizada con exquisito gusto, ha preservado elementos originales como molduras clásicas, vigas vistas y paredes de ladrillo, integrándolos con comodidades de alta gama. Cuenta con sistema de alarma de alta tecnologia. Diseño y Elegancia: Suelos de madera y baldosa hidráulica original restaurada que aportan calidez y sofisticación. Paredes de piedra originales, conservadas con esmero, que narran la historia del edificio. Cocina de diseño abierta al salón, equipada con electrodomésticos Miele-Siemens de alta gama, ideal para el entretenimiento. Iluminación cuidadosamente diseñada para crear ambientes acogedores y sofisticados. Cerramientos de hierro tradicionales en los balcones, incluyendo un encantador mirador, que ofrecen vistas únicas de la ciudad. Confort y Funcionalidad: Amplio hall de entrada que da paso a un luminoso salón comedor. Dos dormitorios dobles, incluyendo una suite principal con vestidor y baño privado de lujo. Dos baños completos, diseñados para el máximo confort. Calefacción individual por gas natural y aire acondicionado por conductos en toda la vivienda, asegurando el confort en cualquier estación. Balcón orientado al este, perfecto para disfrutar del amanecer. Armarios empotrados. Esta vivienda es ideal para parejas jóvenes y profesionales que valoran la arquitectura, los espacios amplios y la vida en el centro de Madrid. Su combinación de elementos clásicos y modernos, junto con su ubicación inmejorable, lo convierten en una oportunidad de vida única. No deje pasar esta gran oportunidad. Ubicada en el corazón de Madrid, esta propiedad ofrece una experiencia de vida inigualable para el comprador más exigente. Situada al margen del barrio de Chamberí, el Barrio de Universidad - Conde Duque es conocido por su carácter bohemio y su rica oferta cultural, esta zona combina a la perfección la tradición madrileña con un aire contemporáneo.  Excelente comunicación con el resto de la ciudad. La infraestructura de la zona es excepcional, con fácil acceso a varias líneas del metro San Bernardo, que conectan rápidamente con el resto de la ciudad. Para los que prefieren desplazarse en coche, la cercanía a arterias principales garantiza un acceso ágil a cualquier punto de Madrid. Además, la proximidad a instituciones educativas de prestigio y centros médicos de primer nivel asegura una calidad de vida superior. El área ofrece una amplia gama de actividades de ocio y cultura. Desde galerías de arte contemporáneo hasta eventos musicales en directo, es un epicentro cultural. Los amantes de la gastronomía encontrarán una diversidad de restaurantes gourmet y acogedores cafés que reflejan la riqueza culinaria de la ciudad. Con su perfecta combinación de historia, modernidad y una ubicación privilegiada, esta propiedad no solo es un lugar para vivir, sino una inversión en un estilo de vida sofisticado y exclusivo en el corazón de Madrid.",True,good,False,10898.0,True,True,False,False,[],False,True,1395000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso,Top+,4,True,Malasaña-Universidad,True,,,
108279098,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/00/ba/1339340392.webp,W-02ZTMH,47,2290000.0,flat,sale,275.0,3,4,Barrio La Finca,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4052596,-3.7950593,False,https://www.idealista.com/inmueble/108279098/,"Extraordinario piso con gran terraza en La Finca Engel & Völkers presenta este exclusivo piso con terraza de esquina en la prestigiosa urbanización de La Finca LGC3, uno de los enclaves más seguros de Europa.  Orientada al sur por lo que disfruta de una maravillosa luz además de unas estupendas vistas a las zonas comunes y al recién inaugurado campo de golf de 18 hoyos. La innovadora y exclusiva configuración arquitectónica del edificio en su conjunto consigue dotar a esta vivienda de total privacidad.  El elegante hall de entrada distribuye esta pieza en tres zonas diferenciadas: Zona social volcada al exterior gracias a sus ventanales de suelo a techo destacando un magnífico salón de 65 metros y una espaciosa cocina gourmet con isla central y zona de office. La imponente terraza de casi 80 metros que rodea esta zona proporciona un espacio único para disfrutar de exterior en cualquier momento del año. Zona de noche en la que nos encontramos un distribuidor con un gran armario para ropa blanca y que da paso a un dormitorio doble con baño completo en suite y dormitorio principal, con acceso directo a la gran terraza, magnifico vestidor de diseño y cuarto de baño con ducha, doble lavabo. Zona de servicio con dormitorio doble, cuarto de baño completo y laundry room que comunica con el tendedero.  Los interiores están diseñados con un enfoque minimalista y materiales de alta gama, proporcionando un ambiente sofisticado y funcional. Además, la vivienda dispone de un sistema avanzado de domótica que controla la iluminación, la climatización y la seguridad. La vivienda cuenta con trastero y tres plazas de garaje.  La urbanización apuesta por la sostenibilidad, utilizando energías renovables y tecnologías como la geotermia para la eficiencia energética. La zona de La Finca, situada en Pozuelo de Alarcón, destaca como una de las áreas residenciales más exclusivas de España. Diseñada para proporcionar un estilo de vida basado en el lujo, la privacidad y la comodidad, ofrece una amplia variedad de servicios que la convierten en un referente de calidad de vida. En el ámbito educativo, La Finca cuenta con colegios internacionales de prestigio, como el Colegio Británico de Madrid, que ofrecen programas académicos de alta calidad, además de guarderías y centros educativos locales que cubren todas las etapas formativas. En términos de sanidad, los residentes tienen a su disposición hospitales y clínicas privadas reconocidas, como el Hospital Universitario Quirón Salud Madrid y la clínica La Zarzuela, que brindan atención médica de primer nivel. Para el ocio y la gastronomía, La Finca alberga el exclusivo La Finca Grand Café, en desarrollo, que será un referente del sector premium. Además, su proximidad a centros comerciales como Zielo Shopping Pozuelo y El Corte Inglés de Pozuelo, junto con opciones de entretenimiento como Kinépolis, ofrece una gran variedad de tiendas, restaurantes y actividades de calidad. En cuanto al deporte y el bienestar, la zona destaca por instalaciones de alto nivel como el David LLoyds, campos de golf como el prestigioso La Finca Golf Los Lagos y numerosas áreas para actividades al aire libre, como senderismo y ciclismo.",True,good,False,8327.0,True,True,False,False,[],False,True,2290000.0,€,True,True,flat,,"La Finca, Pozuelo de Alarcón",Piso,Top+,1,True,La Finca,False,,,
106697608,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/a8/e2/1338763466.webp,W-02XWB8,60,7900000.0,chalet,sale,1515.0,8,10,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,40.4308406,-3.8063197,False,https://www.idealista.com/inmueble/106697608/,"Exclusiva propiedad en Somosaguas, Pozuelo de Alarcón Una joya arquitectónica de lujo. Engel & Völkers presenta esta impresionante propiedad en Somosaguas, una de las zonas más prestigiosas y codiciadas de Madrid. Diseñada por el renombrado arquitecto Guillermo Springall, esta villa de tres plantas combina elegancia, funcionalidad y la más avanzada tecnología en un entorno natural que invita al descanso y al bienestar de toda la familia. Su arquitectura contemporánea de líneas limpias y ventanales panorámicos crea una sensación de amplitud y luz. El majestuoso hall a doble altura marca la entrada a un hogar donde cada detalle ha sido cuidadosamente pensado para ofrecer el máximo confort. - Espacios diseñados para el lujo y la comodidad El salón principal, epicentro de la vida social, se conecta con una acogedora sala de estar familiar y con la impresionante cocina Bulthaup, equipada con electrodomésticos Gaggenau de última generación. La zona exterior es igualmente espectacular, con una piscina climatizada de diseño y una terraza con comedor al aire libre, perfecta para disfrutar en cualquier época del año. Un retiro privado de lujo La planta superior alberga la zona de dormitorios, con un lujoso dormitorio principal que incluye salón privado con chimenea, vestidor y baño de ensueño. Los otros dormitorios, igualmente exclusivos, cuentan con pequeños salones privados y baños de acabados excepcionales. Un despacho en esta planta con salida a una terraza privada. Un dormitorio de invitados con baño y vestidor en el exterior de la casa garantizando total privacidad y comodidad. Un paraíso de ocio y bienestar La planta inferior está destinada al disfrute y el bienestar, con un salón de cine, vinoteca, gimnasio completo, hammam y dos dormitorios de servicio. Todo ello en un ambiente sofisticado y cómodo, ideal para relajarse o recibir a invitados. El garaje tiene capacidad para seis coches, y la propiedad también cuenta con un sistema de aerotermia, que asegura una climatización eficiente y sostenible. Una experiencia de vida única Esta propiedad es mucho más que una casa, es un refugio de lujo, privacidad y estilo. Cada rincón está diseñado para quienes buscan lo mejor en calidad de vida, confort y exclusividad. Una verdadera joya que ofrece una experiencia de vida incomparable. Una ubicación inmejorable en Somosaguas, Pozuelo de Alarcón La propiedad se encuentra en Somosaguas, una de las zonas más exclusivas y cotizadas de la zona noroeste de Madrid. A tan solo 12 kilómetros del centro de la capital, esta ubicación combina la proximidad a la ciudad con la tranquilidad y el lujo de un entorno residencial de alto nivel. Somosaguas es conocida por sus amplias zonas verdes, su privacidad y su seguridad, lo que la convierte en el lugar perfecto para quienes buscan un estilo de vida exclusivo. Además, la zona cuenta con excelentes conexiones de transporte, tanto por carretera como por transporte público, facilitando el acceso rápido a los principales puntos de la ciudad. También está rodeada de los colegios y universidades más prestigiosos de Madrid, lo que la convierte en una opción ideal para familias que valoran tanto la calidad de vida como la cercanía a los mejores centros educativos.",True,good,False,5215.0,True,True,False,False,[],False,True,7900000.0,€,True,True,chalet,independantHouse,"Somosaguas, Pozuelo de Alarcón",Casa independiente,Top+,,,Somosaguas,,,,
108402207,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/e0/ab/1343153107.webp,2480,69,2160000.0,chalet,sale,680.0,5,7,paseo del Perú,Madrid,Ciudalcampo,,es,40.6219344,-3.6173422,False,https://www.idealista.com/inmueble/108402207/,"QUARTIERS Expertos Inmobiliarios. Agents Inmobiliers Français. Real Estate Services. Presentamos este fantástico chalet independiente situado en una de las mejores zonas de la urbanización Ciudalcampo. La vivienda ha sido concebida como un espacio cómodo y familiar con dos plantas principales y una tercera en semisótano destinada al ocio de toda la familia, garaje y zona de servicio. Se han cuidado al máximo los detalles, destacando el paisajismo realizado en toda la parcela, dotando a la propiedad de unas increíbles zonas verdes. Además, cuenta con una agradable zona de porche, con una zona de estar y un comedor de verano, y una zona de solarium junto a la piscina.  DISTRIBUCION:  PLANTA PRINCIPAL: Hall de entrada, aseo de invitados, zona de estar, despacho, gran salón con acceso directo al porche exterior, comedor independiente, gran cocina con zona de office y zona de lavadero, porche exterior con piscina individual y pequeña casita de juego para los más pequeños.  PLANTA SUPERIOR: 4 dormitorios, todos ellos en suite y con vestidores, destacando el principal con un gran baño con vistas. 4 baños.  PLANTA INFERIOR: Gran zona de salón/estar/juegos/gimnasio, trasteros, dormitorio de servicio + baño de servicio, pequeño aseo, garaje para 4 coches cubierto, cuarto de instalaciones, cuarto de ropa blanca.  CALIDADES: Suelos de parquet, carpintería interior lacada en blanco, calefacción individual gas natural, A/A, paredes lisas. Persianas automáticas. Mucho espacio de almacenaje.",True,good,False,3176.0,True,True,False,True,[],False,True,2160000.0,€,True,True,chalet,independantHouse,Ciudalcampo,Casa independiente en paseo del Perú,Top+,,,,,,,
108693436,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/8a/62/1352333378.webp,W-030EFG,28,1200000.0,flat,sale,124.0,3,2,Barrio Cuatro Caminos,Madrid,Madrid,Tetuán,es,40.4534028,-3.6976207,False,https://www.idealista.com/inmueble/108693436/,"Atico con reforma a estrenar en Cuatro Caminos Engel & Völkers, inmobiliaria de lujo, comercializa este elegante ático reformado con calidades premium, situado en la octava planta de un edificio representativo en una de las arterias más valoradas de la zona AZCA – Cuatro Caminos. La vivienda, completamente exterior, se distingue por su luminosidad excepcional durante todo el día gracias a su orientación sur y su ubicación en la última planta, lo que permite disfrutar de vistas despejadas y mucha luz incluso en las habitaciones interiores Cuenta con tres dormitorios, siendo el principal una suite con vestidor y baño privado. Los dos baños completos están renovados con materiales de alta gama. Todos los armarios son empotrados, vestidos e iluminados, aportando funcionalidad y elegancia. La cocina se integra al salón-comedor en un espacio diáfano y sofisticado, con electrodomésticos de alta gama y una cuidada selección de acabados. El inmueble dispone de aire acondicionado y calefacción, y se entrega amueblado con piezas de diseño que realzan su estilo contemporáneo. Igualmente cuenta con trastero en finca.  Una propiedad única, ideal para quienes valoran el diseño, la luz natural y una ubicación estratégica en el centro financiero y comercial de Madrid. La propiedad se ubica en el popular barrio de Cuatro Caminos, dentro del Distrito de Tetuán, al noroeste de la capital. Cuatro Caminos es un barrio muy singular. Se podría decir que es de los barrios más eclécticos de la ciudad, ya que, a partir de su glorieta, parten diferentes zonas de Madrid muy diversas. A nivel arquitectónico, llama la atención el contraste entre la zona antigua (Cuatro Caminos fue anexionado por Madrid) y la moderna. Por ello, podemos ver una arquitectura sencilla, mezclada con los imponentes edificios de Nuevos Ministerios que se visualizan al final de la calle Raimundo Fernández Villaverde. Por otro lado, el barrio está delimitado por importantes estructuras como el estadio Santiago Bernabéu, el Ministerio de Defensa, la famosa Torre Picasso o la torre BBVA. Tetuán ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, hasta zonas deportivas y una selección muy amplia de bares y restaurantes. En cuanto a las comunicaciones, Cuatro Caminos tiene una excelente cobertura de transporte. Esto se debe a la cercanía de este a la estación de Nuevos Ministerios y del intercambiador de Plaza de Castilla. El acceso al centro de la ciudad y a las principales salidas (M-30, A-1) es rápido, ya sea por el Paseo de La Castellana o Plaza Castilla.",True,good,False,9677.0,True,True,False,False,[],False,True,1200000.0,€,,,flat,,"Cuatro Caminos, Madrid",Piso,Top+,8,True,Cuatro Caminos,True,,,
108361977,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/c5/5f/1341830957.webp,W-02WB2A,29,7000000.0,penthouse,sale,614.0,3,3,Barrio El Viso,Madrid,Madrid,Chamartín,es,40.4532559,-3.6892463,False,https://www.idealista.com/inmueble/108361977/,"Espectacular ático dúplex de auténtico lujo Engel & Völkers les presenta este espectacular ático dúplex de 614 metros cuadrados en el Bernabéu, con las mejores calidades, con un estilo moderno y vanguardista y unas vistas 360º a todo Madrid. La propiedad se ubica en el barrio residencial de El Viso, dentro del distrito de Chamartín, al norte de la capital. El Viso es uno de los barrios residenciales más lujosos de Madrid. Su población de alto poder adquisitivo se compone de empresarios, diplomáticos, ejecutivos, etc. , lo cual se expresa en la tipología de las viviendas que se encuentran entre las mejor valoradas en el centro de Madrid. Es una zona muy tranquila, bien cuidada con espacios verdes cercanos y disfruta de una excelente comunicación con el resto de la ciudad. Además, el barrio está regulado como zona de aparcamiento S. E. R. lo cual supone más comodidad para los residentes. El distrito Chamartín ofrece una amplia gama de servicios desde grandes almacenes, comercios, farmacias, colegios, iglesias, gimnasios, hoteles, zonas deportivas, hasta una selección de los mejores bares y restaurantes de Madrid. Chamartín alberga varias embajadas y administraciones públicas importantes. El sistema de transporte público asegura la máxima comodidad para los residentes de sus barrios, ya que actualmente disponen de aproximadamente 50 líneas de autobús, 7 líneas de metro y dos estaciones de cercanías. La estación de Chamartín es también terminal para la mayoría de los trenes de media y larga distancia hacia el norte de España. Otros puntos de interés son el Auditorio Nacional de Música, el estadio de fútbol Santiago Bernabéu, varios museos y el Parque de Berlín.",True,good,False,11401.0,True,True,False,False,[],False,True,7000000.0,€,True,True,flat,penthouse,"El Viso, Madrid",Ático,Top+,,True,El Viso,True,,,
108668882,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1c/1c/8f/1351651009.webp,23715,39,949000.0,flat,sale,97.0,3,2,calle de Francisco Silvela,Madrid,Madrid,Barrio de Salamanca,es,40.4339149,-3.6732479,False,https://www.idealista.com/inmueble/108668882/,"Luminoso piso en última planta con espectaculares vistas al Bernabéu y la Sierra  Este piso Ubicado en la última planta de un edificio con ascensor y portero físico, este piso destaca por su luminosidad y sus espectaculares vistas abiertas al estadio Santiago Bernabéu y la Sierra de Madrid. Gracias a su doble orientación noreste y noroeste, disfruta de ventilación cruzada y luz natural durante todo el día. La vivienda se distribuye en, un amplio salón-comedor con dos grandes ventanales y orientación abierta, hall recibidor, dos dormitorios dobles y uno individual, dos cuartos de baño y cocina independiente. Este piso de 97 m² construidos se encuentra en una ubicación privilegiada, sobre la calle Francisco Silvela, con el metro Diego de León literalmente en la puerta y múltiples líneas de autobús. La zona ofrece una excelente conexión con el resto de Madrid, además de una amplia oferta de servicios: centros educativos, comercios, centros de salud, restaurantes y espacios culturales. Incluye también espacio de garaje en la finca con vigilancia 24hs.  El piso se encuentra en buen estado general, aunque admite una actualización o reforma. Se adjunta una propuesta de redistribución en plano que permite optimizar el espacio y lograr dos dormitorios dobles amplios y funcionales. Además, cuenta con calefacción central con contador individual y suelos de parquet. Una excelente oportunidad para vivir en una zona consolidada y muy bien comunicada de Madrid, o como inversión con gran potencial de revalorización. No dudes en consultarnos y conocer esta oportunidad en Salamanca.",True,renew,False,9784.0,True,True,True,False,[],False,True,949000.0,€,True,True,flat,,"Guindalera, Madrid",Piso en calle de Francisco Silvela,Top+,11,True,Guindalera,True,,,
108655543,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/09/fb/1357018215.webp,2926,46,920000.0,flat,sale,177.0,4,2,calle Murillo,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4013383,-3.7864433,False,https://www.idealista.com/inmueble/108655543/,"InmoElite presenta en exclusiva este PRECIOSO PISO en la codiciada zona de Somosaguas. Este atractivo piso  se encuentra en la exclusiva zona de Somosaguas, en Pozuelo de Alarcón, en una urbanización cerrada con seguridad 24h. La combinación de espacio y funcionalidad se traduce en un hogar ideal para familias o profesionales que buscan calidad de vida en una de las áreas más privilegiadas de la Comunidad de Madrid. Al entrar, nos encontramos con un espacioso hall que da acceso a un amplio salón que se ilumina con luz natural gracias a sus grandes ventanales. Desde aquí, accedes a una bonita terraza con vistas despejadas convirtiéndose en el lugar perfecto para relajarte o compartir con amigos y familiares.  La cocina con office, está totalmente amueblada y equipada con electrodomésticos, con un estilo contemporáneo que combina funcionalidad y estética. Además cuenta con un amplio tendedero acristalado, ideal para zona de lavandería.  La propiedad cuenta con cuatro habitaciones, entre las que destaca un dormitorio suite con una terraza de 6m², y cuarto de baño con bañera. Además, dispone de tres amplias habitaciones y un cuarto de baño que da servicio a estas estancias. Cada habitación está equipada con armarios empotrados, optimizando el almacenamiento y manteniendo el orden. La propiedad dispone de dos plazas de garaje, lo que asegura comodidad y acceso directo a tu hogar. Encontrarás un trastero que ofrece espacio adicional para almacenamiento, una ventaja valiosa en cualquier residencia. Situada en una urbanización privada con seguridad 24h, esta urbanización cuenta con piscina, pista de tenis, zona infantil y amplias zonas verdes. Situado a escasos metros del Hospital Quirón y zonas de servicios educativos y comerciales, esta zona se beneficia de un entorno tranquilo y rodeado de naturaleza, al mismo tiempo que está bien conectado con el centro de Madrid.  No dejes pasar la oportunidad de visitarlo y descubrir todo lo que este espacio tiene para ofrecerte. Contacta con InmoElite Propiedades para más información o para concertar una visita. Tu nuevo hogar te espera en Pozuelo de Alarcón.",True,good,False,5198.0,True,True,False,True,[],False,True,920000.0,€,True,True,flat,,"Prado de Somosaguas, Pozuelo de Alarcón",Piso en calle Murillo,Top+,,True,Prado de Somosaguas,True,,,
108708678,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/52/80/1352779025.webp,VM2507034,48,1590000.0,flat,sale,179.0,4,4,Barrio Sol,Madrid,Madrid,Centro,es,40.4164939,-3.7032921,False,https://www.idealista.com/inmueble/108708678/,"PISO EXTERIOR CON BALCONES Y MUCHA LUZ EN SOL  Presentamos esta magnífica vivienda, totalmente reformada, ubicada en una tercera planta exterior, con dos balcones a la calle y vistas despejadas, techos altos y excelente iluminación natural, en la calle Montera. La propiedad tiene 179 m² construidos, de los cuales 163 m² son de vivienda y se distribuye en cocina integrada con comedor, salón con chimenea, cuatro dormitorios y cuatro baños, tres de los cuales están en suite. La vivienda está situada en una bonita finca de 1900. Se trata de una oportunidad única para vivir o invertir en una de las zonas más buscadas y de la capital, en un piso con mucho encanto, por tener una ubicación excepcional, con zonas de ocio, museos, colegios y estar conectada con todo Madrid. El Barrio de Sol, situado en pleno corazón de Madrid, es una de las zonas más icónicas y dinámicas de la ciudad. Este barrio gira en torno a la famosa Puerta del Sol, una plaza histórica y punto neurálgico de la capital, conocida por ser el “kilómetro cero”. A pesar de ser una de las zonas más concurridas de la ciudad, Sol no es solo un lugar turístico. Sus residentes disfrutan de una excelente conexión de transporte, ya que es un centro clave para el metro y los autobuses, lo que facilita moverse por Madrid. Además, la variedad gastronómica es muy amplia, desde bares tradicionales de tapas hasta restaurantes internacionales de alta cocina. La zona de Sol es un lugar donde la historia, la cultura y el dinamismo se entrelazan, ofreciendo tanto a sus residentes como a los visitantes una experiencia vibrante y auténticamente madrileña. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,8883.0,True,True,False,False,[],False,True,1590000.0,€,,,flat,,"Sol, Madrid",Piso,Top+,3,True,Sol,True,,,
