propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108885618,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/e4/e7/1357931367.webp,MOS-P1,23,3,210000.0,flat,sale,72.0,True,3,1,Centro,Madrid,Móstoles,Centro,es,,40.3219127,-3.8651282,False,https://www.idealista.com/inmueble/108885618/,"OPORTUNIDAD! PISO EN BUEN ESTADO Y FACHADA REFORMADA CON 3 DORMITORIOS! Piso en buen estado de conservación y con muy buena ubicación. Cuenta con 72 m² de vivienda con 3 dormitorios y 1 amplio baño reformado. Gran cocina de 10 m² con office. Le pertenece como uso y disfrute un pequeño patio de 5m². Salón de paso con salida a una terraza cerrada. El edifico cuenta con ASCENSOR. La fachada del edificio está rehabilitada. A/A y calor en 2 dormitorios, salón y cocina. Calefacción individual de gas natural. LA VIVIENDA SE ENCUENTRA PARA PODER VIVIR. Precio: 210.000 euros Open House Inmobiliaria.",False,good,False,True,2917.0,False,False,False,False,[],False,False,210000.0,€,,,flat,"Centro, Móstoles",Piso,,,,,
105490761,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/e3/20/1253890205.webp,Avenida Madrid,31,,109900.0,chalet,sale,212.0,,4,1,avenida de Madrid,Madrid,Los Santos de la Humosa,,es,,40.5000692,-3.2584984,False,https://www.idealista.com/inmueble/105490761/,"AGENCIA INMOBILIARIA TECNOCASA POZO DE GUADALAJARA VENDE: Casa de pueblo en el centro del municipio de LOS SANTOS DE LA HUMOSA. La vivienda esta compuesta de 2 plantas, en la planta baja nos encontramos con un amplio recibidor, salón, dormitorio, cocina a reformar con chimenea de leña y baño. En la primera planta se encuentra una sala de estar y 3 dormitorios. A la parte trasera nos encontramos con 2 estancias, dedicadas a trastero aunque en la parte superior que da a la calle se podría hacer un garaje. La vivienda necesita reforma pero dispone de muchas posibilidades. No dudes en venir a verla porque puede ser lo que estas buscando. Además te recordamos que te ayudamos con la financiación de la vivienda gracias a nuestro departamento financiero KIRON. Para más información llámenos o pase por nuestra oficina situada en PLAZA MAYOR 5 LOCAL 2 - POZO DE GUADALAJARA.",False,renew,False,,518.0,False,False,False,False,[],False,False,109900.0,€,,,chalet,Los Santos de la Humosa,Chalet pareado en avenida de Madrid,semidetachedHouse,119900.0,10000.0,8.0,
108241101,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/44/71/1338171201.webp,CHALET-HU-1,43,,420000.0,chalet,sale,220.0,,3,2,calle Madrid,Madrid,Humanes de Madrid,,es,,40.2526089,-3.8254849,False,https://www.idealista.com/inmueble/108241101/,"***PRECIOSO CHALET EN PERFECTO CUIDADO CON PISCINA*** Bonito chalet adosado con BUHARDILLA terminada. 220 m² de vivienda con 3 amplios dormitorios, 2 baños completos (1 habitación principal) y Aseo. 70 m² libres de jardín y PISCINA COMUNITARIA con zonas ajardinadas. Amplio salón independiente con salida a jardín trasero. Cocina amueblada prácticamente nueva.  Garaje en planta para 1 coche. Buhardilla totalmente terminada forrada de madera. Está en perfecto estado y cuidado. Vivienda muy soleada. Calefacción de gas natural individual. Rejas. A/A y calor en salón. Terraza. Puerta automática de garaje. ¡ UNA VIVIENDA QUE LE SORPRENDERÁ! Precio: 420.000 Euros Open House Inmobiliaria.",False,good,False,,1909.0,False,False,False,False,[],False,False,420000.0,€,True,True,chalet,Humanes de Madrid,Chalet adosado en calle Madrid,terracedHouse,442000.0,22000.0,5.0,
108126658,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/f3/2e/1334650276.webp,00668,67,,890000.0,chalet,sale,416.0,,5,5,Cobeña,Madrid,Cobeña,,es,,40.5677156,-3.5009911,False,https://www.idealista.com/inmueble/108126658/,"En Cobeña presentada por MILLENIUM Servicios Inmobiliarios y Financieros: ¡Cobeña en un lugar muy conveniente y agradable para vivir! Al ser una población cercana a Madrid, cuenta con una variedad de servicios esenciales como colegios, restaurantes y centros comerciales. Además, su proximidad al aeropuerto de Madrid hace que viajar sea más fácil, y las buenas conexiones de transporte aseguran que puedas moverte por la región con facilidad. *Superficie y Distribución:* - Parcela de *573 m²* - Construcción total de *416 m²* distribuidos en *cuatro plantas* *Planta Semisótano (112 m²):* - Garaje para *dos o tres coches* - Zona de gimnasio - Sala de plancha - Baño - Cuarto de instalaciones *Planta Baja (97 m²):* - Recibidor amplio decorado con pintura de estuco y suelos de gres - Salón independiente con mucha luz - Habitación que actualmente es un despacho para teletrabajar - Baño completo - Cocina actualizada con salida directa a la parte trasera del chalet (zona destinada al disfrute de toda la familia) - Construida en *2012*, muy actualizada *Primera Planta:* - Tres habitaciones - Dos baños - Habitación principal muy amplia con baño completo y vestidor de *9 m²*, ideal para sentirse como un rey *Planta Ático:* - Estancia diáfana con una habitación y baño *Características Adicionales:* - Pintura lisa - Armarios empotrados - Ventanas de PVC con climalit - Persianas de seguridad - Alarma y puertas de seguridad - Acceso directo desde la calle al garaje - Jardines perfectamente cuidados rodeando toda la casa - *Educación:* Cuenta con colegios de calidad. - *Restauración:* Una amplia oferta de restaurantes y bares. - *Compras:* Variados centros comerciales para todas tus necesidades. - *Transporte:* Excelentes conexiones a través de la M45 y M50, y fácil acceso al aeropuerto de Madrid. - *Ubicación:* Situado cerca del corredor del Henares y San Sebastián de los Reyes. Es un lugar perfecto para aquellos que buscan comodidad y accesibilidad sin alejarse demasiado de la capital. ¡Eso suena maravilloso! El Jardín Botánico de Cobeña seguramente añade un encanto especial a la localidad. Los jardines botánicos son espacios perfectos para relajarse, disfrutar de la naturaleza y aprender sobre diversas especies de plantas y flores.  Además de ser un lugar ideal para paseos familiares y actividades al aire libre, también pueden ser un punto de encuentro para eventos comunitarios y educativos.  EN EL CORREDOR DEL HENARES MILLENIUM SERVICIOS INMOBILIARIOS Y FINANCIEROS MARCA LA DIFERENCIA DESDE 1996.",False,good,False,,2139.0,True,False,False,False,[],False,False,890000.0,€,True,True,chalet,Cobeña,Casa independiente,independantHouse,,,,
108259932,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/9a/38/1338772784.webp,PARROYOMOLINOS,24,3,235000.0,flat,sale,70.0,True,3,1,Suroeste,Madrid,Móstoles,Suroeste,es,,40.3146607,-3.8711982,False,https://www.idealista.com/inmueble/108259932/,"- B-HOME ofrece magnifica oportunidad!  asesoramiento gratuito! ¡descubre tu nuevo hogar en Móstoles!  ***** hasta 100% financiación *****  en una inmejorable ubicación. - este magnifico piso consta de las siguientes características: Según entramos podemos observar un bonito hall/recibidor. Seguido nos encontramos con la cocina, la cual es bastante amplia e independiente, a continuación observamos el salón. El cual se encuentra amueblado y es bastante luminoso. Seguimos de frente y a mano derecha tenemos el cuarto de baño completo. El cual esta reformado. Por último nos encontramos con los tres dormitorios. Para entrar a vivir, mejor ver en persona! - B-HOME ofrece magnifica oportunidad! asesoramiento gratuito! ¡descubre tu nuevo hogar en Móstoles! ***** hasta 100% financiación ***** en una inmejorable ubicación.  CONTACTANOS SIN COMPROMISO!",False,good,False,False,3357.0,True,False,False,False,[],False,False,235000.0,€,,,flat,"Suroeste, Móstoles",Piso,,,,,
102624775,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/2c/cb/1161720195.webp,7009,22,,440000.0,chalet,sale,312.0,,3,4,La Alhóndiga,Madrid,Getafe,La Alhóndiga,es,,40.3081127,-3.738016,False,https://www.idealista.com/inmueble/102624775/,"Oh! Key Servicios Inmobiliarios VENDE esta gran oportunidad de inversión en Getafe, zona de La Alhóndiga: CASA DE 2 PLANTAS, de 312 m2 con Local comercial y Vivienda en la planta 1ª.  El Local en planta baja, tiene aprox. 160 m2 y está con licencia en vigor para hostelería. Distribuido en entrada al exterior, zona de barra, cocina, 2 aseos y comedor amplio para unas 10 mesas.  La Vivienda, en 1ª Planta ofrece 3 dormitorios y cada una de ella con baño en suite. El recibidor cuenta con otro baño completo de cortesía muy práctico para esos días de reunión con familia y amigos, y un amplio salón (25 m2) con terraza abierta. La cocina también amplia, tiene salida a un pequeño patio abierto como tendedero.    Su ubicación estratégica es otra ventaja a tener en cuenta, a un paso de transporte público (Bus, MetroSur y RENFE Getafe Central )  para que puedas desplazarte con comodidad y rapidez dentro y fuera del municipio.    En Resumen, es una propiedad que ofrece infinitas posibilidades para adaptarse a diferentes proyectos, incluso desarrollar una pequeña promoción inmobiliaria ya que cuenta con la opción de levantar más plantas.  Llama al y no pierdas la oportunidad de visitarla. Un asesor pondrá su experiencia a tu servicio para que encuentres la mejor forma de inversión. Ref. 7009   .",False,good,False,,1410.0,True,False,False,False,[],False,False,440000.0,€,,,chalet,"La Alhóndiga, Getafe",Chalet adosado,terracedHouse,,,,
108729592,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/57/5b/1353487086.webp,GPA-19171,35,1,395000.0,flat,sale,94.0,True,3,2,Barrio Vinateros,Madrid,Madrid,Moratalaz,es,Vinateros,40.409273,-3.6417004,False,https://www.idealista.com/inmueble/108729592/,"GPA-19171 - GEPPCO Inmobiliaria gestiona la venta de este inmueble, ubicado en la cotizada zona de Artilleros, en Moratalaz, combinando a la perfección comodidad, amplitud y una ubicación inmejorable. A tan solo unos minutos caminando del Metro, en un vecindario plenamente consolidado, rodeado de todos los servicios necesarios para una vida tranquila y práctica, se encuentra este hogar pensado para disfrutar. Desde el primer paso, el hall recibidor te abraza con una bienvenida que promete bienestar. A un lado, una cocina con alma: amplia, luminosa y con office, el lugar ideal para los desayunos en familia o las conversaciones mientras se cocina.  Al otro, el salón-comedor, semi independiente que invita a reuniones, descanso y buenos momentos. La terraza, integrada con gusto, suma 5 m² de luz y respiro, perfecta para leer, tomar un café o simplemente dejarse llevar por el ritmo del barrio. Sus tres dormitorios, generosos en espacio, ofrecen un refugio personal para cada miembro de la familia. El cuarto de baño completo y el aseo adicional aportan funcionalidad y confort a diario. Todo ello en una primera planta con ascensor, dentro de una comunidad cuidada que cuenta con calefacción central, para que el invierno también se sienta acogedor  y conserje, lo que aporta un plus de seguridad y bienestar diario. Esta no es solo una casa, es el lugar donde construir historias, donde la rutina se vuelve más fácil y los pequeños momentos se hacen grandes. Todo esto, rodeado de servicios, colegios, comercios y vida de barrio. Un hogar que te permite disfrutar de la ciudad sin renunciar a la tranquilidad. Sobre nosotros: GEPPCO es una Inmobiliaria que ofrece, tanto al propietario como al comprador, todos los servicios necesarios para que pueda convertir su sueño en una realidad y, para ello, en todo el proceso, contarás con asesoramiento y gestión de alto nivel con una amplia experiencia de más de 25 años y todo un equipo multidisciplinar en el sector: financiero, inmobiliario y jurídico.  PVP CON HONORARIOS INCLUIDOS (No están incluidos los gastos notariales ni registrales).",False,good,False,True,4202.0,False,False,False,False,[],False,False,395000.0,€,,,flat,"Vinateros, Madrid",Piso,,,,,
104639244,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/b2/ea/1226992937.webp,MON-1046,18,5,135000.0,flat,sale,28.0,False,1,1,calle del Oso,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4079445,-3.7053627,False,https://www.idealista.com/inmueble/104639244/,"VENDOFÁCIL MONCLOA vende piso en zona de Lavapiés-Embajadores, Centro Piso en venta con espacio acogedor, con una superficie de 28 metros cuadrados, que se presta a un diseño ingenioso. Al entrar, te recibirá una sala de estar multifuncional que integra hábilmente la sala de estar y el dormitorio en un espacio compartido. Los muebles son seleccionados cuidadosamente para maximizar la funcionalidad, con sofá, mesa plegable que se adapta a las diversas necesidades del día a día. El piso cuenta con ventanas de climalit con rotura de puente térmico y aire acondicionado.  La cocina, está equipada con electrodomésticos modernos y soluciones de almacenamiento inteligentes que aprovechan al máximo cada rincón. Los colores claros y la iluminación estratégica ayudan a crear una sensación de amplitud en este espacio. El dormitorio principal es agradable, con espacio para una cama doble.   El baño es funcional y eficiente, con accesorios modernos y soluciones de almacenamiento integradas para optimizar el espacio.  Está en una zona céntrica de la ciudad, con una gran variedad de comercios cercanos a la vivienda, con fácil acceso a medios de transporte situado en una calle tranquila, rodeado de servicios y comercios, plazas, farmacias, bancos, parques, etc. ¡NO TE PIERDAS ESTA OPORTUNIDAD! ¡CONTACTA CON NOSOTROS PARA REALIZAR UNA VISITA!",False,good,False,False,4821.0,False,False,False,False,[],False,False,135000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en calle del Oso,,,,,
101303707,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/e9/d1/1005951394.webp,AHV767,37,1,1400000.0,flat,sale,200.0,True,4,3,El Soto de la Moraleja,Madrid,La Moraleja,El Soto de la Moraleja,es,,40.5183226,-3.6443679,False,https://www.idealista.com/inmueble/101303707/,"AHOME ofrece magnífico piso, totalmente reformado, situado en una de las urbanizaciones más cotizadas de El Soto de La Moraleja.  La vivienda se transmite en rentabilidad con contrato de alquiler actualmente en vigor. Excelente ubicación: muy próximo a los principales colegios de la zona, comercios, restauración y paradas de transporte público. La vivienda cuenta con la siguiente distribución: hall de entrada, salón comedor con salida a una terraza acristalada con cerramiento abatible, que posibilita su uso en cualquier época del año, dormitorio principal con vestidor y baño en suite y otros dos dormitorios que comparten un baño. La zona de servicio, con entrada independiente, cuenta con cocina completamente amueblada y equipada con todos los electrodomésticos, office, tendedero, zona de lavado, despensa y dormitorio de servicio con baño.  Plaza de garaje en la misma finca y gran trastero. Urbanización con portero físico y fantásticas zonas comunes: tenis, piscina, zonas verdes y parque infantil.",False,good,False,True,7000.0,True,False,False,False,[],False,False,1400000.0,€,True,True,flat,"El Soto de la Moraleja, La Moraleja",Piso,,,,,
108639126,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/b6/5f/1350736270.webp,134,31,1,265000.0,flat,sale,120.0,True,3,3,Colmenarejo,Madrid,Colmenarejo,,es,,40.5575567,-4.0152958,False,https://www.idealista.com/inmueble/108639126/,"Este precioso dúplex se distribuye en dos cómodas plantas. En la planta principal, al entrar, nos recibe una luminosa cocina situada a mano izquierda, con salida directa a una amplia terraza perfecta para disfrutar de las noches de verano o relajarte con una taza de café al sol. La terraza también se comunica con el espacioso salón, que destaca por su excelente distribución y gran luminosidad. En esta misma planta encontramos un práctico aseo de cortesía. Subimos a la planta superior, donde nos esperan tres dormitorios y dos baños completos, uno de ellos en suite en la habitación principal, ofreciendo privacidad y confort. Además, el piso cuenta con suelo radiante, que proporciona un ambiente cálido y confortable en todas las estancias durante todo el año. Colmenarejo está situado a tan solo 35 km de Madrid y cuenta con una excelente comunicación mediante líneas de autobuses que conectan con la capital y municipios cercanos como Galapagar, Torrelodones, Villalba o Valdemorillo. Además, en las inmediaciones dispondrás de servicios esenciales como el Hospital General de Villalba, el Hospital Puerta de Hierro o el centro de salud de la Seguridad Social del propio municipio. En el pueblo encontrarás también todo tipo de comercios: carnicerías, papelerías, Mercadona y otros supermercados, así como bares, restaurantes y zonas verdes donde desconectar.",False,good,False,False,2208.0,True,False,True,False,[],False,False,265000.0,€,,,flat,Colmenarejo,Piso,,,,,
108780081,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/19/38/1355011426.webp,,56,bj,1634610.0,flat,sale,177.0,True,4,3,camino de los Jardines,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5081145,-3.6081823,False,https://www.idealista.com/inmueble/108780081/,"CO Property os presenta este exclusivo bajo de esquina con casi 300m2 de terraza y con 4 dormitorios a estrenar. Ubicado dentro de espectacular urbanización recién construida, con piscina exterior, gimnasio, playground, gastro bar, coworking, y grandes jardines, perfecto para familias con niños pequeños. La vivienda cuenta con materiales de máxima calidad, con domótica con suelo radiante refrescante, la cocina esta completamente amueblado y cuenta con zona office. Gran salón comedor con ventanales hasta el suelo, precioso porche con salida a la gran terraza con jardín de esquina.  La cocina cuenta con todos los electrodomésticos, zona office con acceso al jardín y zona de lavado. Aseo de cortesía. En la zona de descanso nos encontramos con 4 dormitorios siendo el principal en suite con vestidor y las otras tres comparten un cuarto de baño completo. Completan esta vivienda dos plazas de garaje y un trastero.",False,good,False,True,9235.0,False,False,False,False,[],False,False,1634610.0,€,True,True,flat,"La Moraleja urbanización, La Moraleja",Piso en camino de los Jardines,,,,,
108322176,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9f/09/8a/1344175566.webp,,22,3,244900.0,penthouse,sale,91.0,True,3,2,calle de Santiago,Madrid,Aranjuez,Nuevo Aranjuez-Ciudad de las Artes,es,,40.0332051,-3.5947994,False,https://www.idealista.com/inmueble/108322176/,"Se vende precioso ático reformado con piscina comunitaria. Entramos a la vivienda y nos encontramos con un hall de entrada, a la derecha la cocina reformada con vistas a la piscina. A continuación un bonito salón, las 3 habitaciones y 2 baños reformados. la vivienda cuenta con plaza de garaje, trastero y amplia piscina comunitaria. La ubicación es perfecta, a pocos metros del centro de salud, supermercados, colegios y todo tipo de servicios. Se enviarán más fotos por privado. SOLICITA UNA VISITA SIN COMPROMISO! NO COBRAMOS COMISIÓN AL COMPRADOR.",False,good,False,True,2691.0,False,False,False,False,[],False,False,244900.0,€,True,True,flat,"Nuevo Aranjuez-Ciudad de las Artes, Aranjuez",Ático en calle de Santiago,penthouse,255000.0,10100.0,4.0,
105386064,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/ed/a8/1250508575.webp,KELM592,11,3,1039000.0,flat,sale,108.0,True,3,3,calle de Manuela Malasaña,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4279043,-3.7046785,False,https://www.idealista.com/inmueble/105386064/,"Kensington International, una destacada inmobiliaria de lujo en Madrid, tiene el honor de presentar un piso recién reformado en la icónica calle de Manuela Malasaña. Este inmueble disfruta de una ubicación privilegiada en uno de los barrios más de moda de la capital, ofreciendo a sus residentes una combinación perfecta de modernidad y tradición. La propiedad ha sido meticulosamente reformada por un prestigioso estudio de arquitectura, conocido por su atención al detalle y su habilidad para maximizar el uso del espacio. La distribución ha sido cuidadosamente diseñada para aprovechar cada milímetro, resultando en un hogar que equilibra perfectamente funcionalidad y estilo. Al ingresar al piso, nos encontramos con un espacioso salón que ha sido inteligentemente dividido en dos ambientes: una elegante zona de comedor y un acogedor espacio de televisión. Estos dos ambientes permiten tanto la realización de cenas formales como el disfrute de momentos de relax y entretenimiento. La decoración del salón combina materiales de alta calidad y un diseño contemporáneo, creando un ambiente sofisticado y acogedor. La cocina es independiente y ha sido equipada con electrodomésticos de última generación y acabados de lujo, ideal para los amantes de la gastronomía y aquellos que disfrutan de cocinar en casa. Su diseño ergonómico facilita el movimiento y el trabajo dentro de este espacio, haciendo de la cocina un lugar práctico y estéticamente agradable. El piso cuenta con tres amplios dormitorios dobles, todos diseñados para ofrecer el máximo confort y privacidad. Dos de los dormitorios disponen de baños en suite, equipados con accesorios modernos y de alta gama, que brindan un toque de lujo y exclusividad. El tercer baño, igualmente elegante, sirve al tercer dormitorio y a las áreas comunes, garantizando la comodidad de todos los habitantes y sus invitados. Una de las joyas de esta propiedad es su hermoso balcón exterior, que ofrece un espacio adicional para disfrutar del aire libre y las vistas del vibrante barrio de Malasaña. Este balcón es perfecto para relajarse con una taza de café por la mañana o una copa de vino por la noche, añadiendo un valor significativo al piso. La climatización del inmueble es excepcional, con calefacción individual por gas natural y aire acondicionado con bomba de frío y calor, asegurando una temperatura agradable en cualquier época del año. Este sistema garantiza el máximo confort para sus residentes, sin importar las condiciones climáticas exteriores. En Kensington International, nos comprometemos a ayudar a nuestros clientes a encontrar las mejores condiciones de financiación del mercado. Trabajamos en estrecha colaboración con diversas entidades financieras para ofrecer soluciones personalizadas que se ajusten a las necesidades y posibilidades de cada comprador. Esta propiedad no solo representa una oportunidad única de inversión en una de las zonas más codiciadas de Madrid, sino que también ofrece un estilo de vida de lujo y comodidad.",False,good,False,True,9620.0,True,False,False,False,[],False,False,1039000.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso en calle de Manuela Malasaña,,,,,
107779278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/1f/f9/1323539185.webp,JU0002,30,,2200000.0,chalet,sale,290.0,,4,3,"calle de Manuela Torregrosa, 8",Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.424544,-3.6635481,True,https://www.idealista.com/inmueble/107779278/,"Exclusiva vivienda unifamiliar recién reformada, prácticamente a estrenar, ubicada en la histórica colonia de Fuente del Berro, en el barrio de Salamanca. Situada en una tranquila urbanización privada con vigilancia 24h y calles cerradas al tráfico, esta luminosa casa pareada de 4 plantas y orientación sur-este-oeste cuenta con 290 m² construidos. Dispone de 4 dormitorios (uno de servicio), 3 baños, amplio salón, comedor, despacho, cocina independiente totalmente equipada a estrenar, lavadero, patio privado con jardineras y un acogedor solárium. Incluye plaza de garaje, calefacción individual por gas y aire acondicionado en todas las estancias. Gracias a sus grandes ventanales y triple fachada, la luz natural inunda cada rincón. Todo ello a un paso del centro del barrio Salamanca, con excelente comunicación (metro y bus), comercios, servicios y el emblemático parque de la Fuente del Berro. Una oportunidad única para vivir con la tranquilidad de una colonia privada sin renunciar a la vida urbana.",True,good,False,,7586.0,False,False,False,False,[],False,False,2200000.0,€,True,True,chalet,"Fuente del Berro, Madrid","Chalet adosado en calle de Manuela Torregrosa, 8",terracedHouse,,,,
107988565,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/97/d8/1330373598.webp,,16,bj,175000.0,flat,sale,59.0,False,2,1,calle de los Artistas,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4473489,-3.7015001,False,https://www.idealista.com/inmueble/107988565/,"NUDA PROPIEDAD ¡Oportunidad única en Cuatro Caminos! Se vende en exclusiva la nuda propiedad de este encantador piso, situado a tan solo 20 metros de la emblemática glorieta. La actual propietaria permanecerá en la vivienda hasta el final de sus días como usufructuaria de la misma. La vivienda cuenta con una superficie construida de 59 m². La vivienda está en planta baja pero destaca por su luminosidad y su excelente estado de conservación. El patio es amplio y está totalmente rehabilitado. Todas las estancias con ventana, iluminación y ventilación natural. Tiene una altura libre superior a 3 metros, con un altillo que se usa como armario. El inmueble cuenta con dos acogedores dormitorios, perfectos para descansar, y un baño completo que ofrece comodidad y funcionalidad. La finca se encuentra en buen estado, con buen vecindario y dispone de ascensor. Además, la calefacción eléctrica asegura un ambiente agradable durante todo el año.  Este piso es ideal tanto para inversores como para quienes buscan un hogar a un precio muy por debajo del mercado. No dejes pasar esta oportunidad de adquirir una propiedad en una ubicación inmejorable. ¡Contáctanos para más información y ven a verlo! (Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual).",True,good,False,True,2966.0,False,False,False,False,[],False,False,175000.0,€,,,flat,"Cuatro Caminos, Madrid",Piso en calle de los Artistas,,180000.0,5000.0,3.0,
108767248,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/43/61/1354538975.webp,546545,3,,183000.0,flat,sale,46.0,,2,1,calle Postas,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5464495,-3.6234965,False,https://www.idealista.com/inmueble/108767248/,"? SE VENDE PISO EN SAN SEBASTIÁN DE LOS REYES? 47 m² construidos | 2 dormitorios? Precio: 183.000€¡Ideal para parejas, singles o inversores! Acogedor piso de 47 m² con dos dormitorios, ubicado en una zona tranquila y bien comunicada de San Sebastián de los Reyes. La vivienda cuenta con salón luminoso, cocina funcional, baño completo y dos habitaciones. Perfecto para entrar a vivir o actualizar a tu gusto. ? Buena distribución? Muy bien comunicado (metro, bus, acceso rápido a A-1)? Rodeado de servicios: supermercados, centros de salud, colegios y zonas verdes? Excelente oportunidad como primera vivienda o inversión¡No dejes pasar esta oportunidad en una de las zonas con más proyección de la Comunidad de Madrid? Contacta para más información o agendar una visita. Ref Interna: 546545.",False,good,False,,3978.0,False,False,False,False,[],False,False,183000.0,€,,,flat,"Centro Urbano, San Sebastián de los Reyes",Piso en calle Postas,,,,,
