propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108445640,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/f5/ab/1345097852.webp,2110/21100038/5,26,bj,253000.0,flat,sale,68.0,True,3,1,Centro Urbano,Madrid,San Sebastián de los Reyes,Centro Urbano,es,40.5503421,-3.6253976,False,https://www.idealista.com/inmueble/108445640/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta baja de un edificio residencial y cuenta con armarios empotrados.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en San Sebastian De Los Reyes Ciudad, Noreste de San Sebastian de los Reyes. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Reyes Catolicos y se encuentra a menos de 5 minutos andando. La parada de autobús más cercana se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el colegio más cercano se encuentra a 260 metros. Además, a menos de 500 metros también puedes encontrar un supermercado, 3 bancos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, 12 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia del Norte, Avenida de Europa y la Calle Real. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 25/05/2028 Renta mensual actual: 816€ Rentabilidad estimada: 3.9% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,False,3721.0,True,False,True,False,[],False,False,253000.0,€,flat,"Centro Urbano, San Sebastián de los Reyes",Piso,,,,,,,,
108396918,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/50/4a/1342966931.webp,2201/22010039/295,29,1,454500.0,flat,sale,101.0,True,2,2,Barrio Canillejas,Madrid,Madrid,San Blas,es,40.4428907,-3.6087066,False,https://www.idealista.com/inmueble/108396918/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 2 dormitorios y 1 baño. Se encuentra en la planta 1 de un edificio residencial y cuenta con ascensor, piscina, trastero y aire acondicionado.  La vivienda se distribuye en 2 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias. dispone de calefacción central.  Se encuentra ubicado en Canillejas, San Blas. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Intercambiador de Canillejas y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es San Mariano-Canal del Bosforo y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 610 metros, la farmacia más cercana se encuentra a 130 metros. Además, a menos de 500 metros también puedes encontrar 2 supermercados, 2 bancos, una oficina de correos.  La zona cuenta con una amplia oferta de entretenimiento con una biblioteca, un teatro, 9 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia del Nordeste, Avenida de Luis Aragones y la Avenida de Logrono. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 22/12/2028 Renta mensual actual: 1.111€ Rentabilidad estimada: 2.9% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,4500.0,True,False,True,False,[],False,False,454500.0,€,flat,"Canillejas, Madrid",Piso,Canillejas,,,,,,,
108445839,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/af/d1/1345104302.webp,2110/21100022/271,35,2,209000.0,flat,sale,68.0,True,3,1,Barrio Abrantes,Madrid,Madrid,Carabanchel,es,40.3805902,-3.7305264,False,https://www.idealista.com/inmueble/108445839/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta 2 de un edificio residencial y cuenta con terraza.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Abrantes, Carabanchel (Suroeste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Abrantes y se encuentra a menos de 5 minutos andando. La parada de autobús más cercana se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 620 metros, existen 6 farmacias a menos de 300 metros, el colegio más cercano se encuentra a 110 metros. Además, a menos de 500 metros también puedes encontrar un supermercado.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, 11 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la M-40, Via Lusitana y la Avenida de Oporto. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 24/02/2028 Renta mensual actual: 871€ Rentabilidad estimada: 5.0% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,False,3074.0,True,False,True,False,[],False,False,209000.0,€,flat,"Abrantes, Madrid",Piso,Abrantes,,,,,,,
108446192,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/e8/af/1345115815.webp,2201/22010039/223,29,5,214000.0,flat,sale,28.0,True,1,1,Barrio Pueblo Nuevo,Madrid,Madrid,Ciudad Lineal,es,40.432036,-3.6407432,False,https://www.idealista.com/inmueble/108446192/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 1 dormitorio y 1 baño. Se encuentra en la planta 5 de un edificio residencial y cuenta con ascensor y terraza.  La vivienda se distribuye en 1 dormitorio, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Pueblo Nuevo, Ciudad Lineal. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Ascao y se encuentra a menos de 5 minutos andando. La parada de autobús más cercana es Vital Aza-Ezequiel Solana y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 5 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 520 metros, existen 8 farmacias a menos de 300 metros, existen 3 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 11 supermercados, 14 bancos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con un gimnasio, 3 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calzada lateral M-30, Calle de Alcala y la Avenida de Daroca. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 21/02/2030 Renta mensual actual: 811€ Rentabilidad estimada: 4.5% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,True,7643.0,True,False,True,False,[],False,False,214000.0,€,flat,"Pueblo Nuevo, Madrid",Piso,Pueblo Nuevo,,,,,,,
108396448,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/08/f5/1342955102.webp,2110/21100022/74,30,4,320000.0,flat,sale,111.0,True,1,1,Barrio Pradolongo,Madrid,Madrid,Usera,es,40.38372,-3.708595,False,https://www.idealista.com/inmueble/108396448/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 1 dormitorio y 1 baño. Se encuentra en la planta 4 de un edificio residencial y cuenta con ascensor, terraza, garaje, trastero y armarios empotrados.  La vivienda se distribuye en 1 dormitorio, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Pradolongo, Usera (Suroeste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Doce de Octubre y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es Marcelo Usera-Gabriel Usera y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 360 metros, existen 8 farmacias a menos de 300 metros, el colegio más cercano se encuentra a 250 metros. Además, a menos de 500 metros también puedes encontrar 4 supermercados, 10 bancos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, 11 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la M-40, Avenida de Cordoba y la Calle de Marcelo Usera. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 29/03/2029 Renta mensual actual: 911€ Rentabilidad estimada: 3.4% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,2883.0,True,False,True,False,[],False,False,320000.0,€,flat,"Pradolongo, Madrid",Piso,Pradolongo,,True,True,,,,
108445617,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/db/9b/1345096476.webp,2110/21100022/156,33,1,269500.0,flat,sale,98.0,True,3,2,Barrio Los Rosales,Madrid,Madrid,Villaverde,es,40.3562138,-3.6889729,False,https://www.idealista.com/inmueble/108445617/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 2 baños. Se encuentra en la planta 1 de un edificio residencial y cuenta con ascensor y armarios empotrados.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Los Rosales, Villaverde (Sureste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Villaverde Bajo y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 500 metros, existen 3 farmacias a menos de 300 metros, existen 2 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 3 supermercados, 3 bancos, una oficina de correos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con 14 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, 5 parkings públicos y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia de Toledo, Avenida de Andalucia y la Carretera de Villaverde a Vallecas. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 12/04/2030 Renta mensual actual: 1.211€ Rentabilidad estimada: 5.4% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,2750.0,True,False,True,False,[],False,False,269500.0,€,flat,"Los Rosales, Madrid",Piso,Los Rosales,,,,,,,
108445992,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/fc/dd/1345110072.webp,2201/22010039/231,27,2,203500.0,flat,sale,52.0,True,2,1,Barrio Puerta Bonita,Madrid,Madrid,Carabanchel,es,40.3795289,-3.7433887,False,https://www.idealista.com/inmueble/108445992/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 2 dormitorios y 1 baño. Se encuentra en la planta 2 de un edificio residencial y cuenta con terraza.  La vivienda se distribuye en 2 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Puerta Bonita, Carabanchel (Suroeste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Pan Bendito y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es Sombra y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 450 metros, el hospital más cercano se encuentra a 750 metros, existen 2 farmacias a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar un supermercado, una lavandería, 2 comisarías de policía.  La zona cuenta con una amplia oferta de entretenimiento con 16 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la M-40, Calle de Eugenia de Montijo y la Calle de Joaquin Turina. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 30/01/2032 Renta mensual actual: 970€ Rentabilidad estimada: 5.7% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,False,3913.0,True,False,True,False,[],False,False,203500.0,€,flat,"Puerta Bonita, Madrid",Piso,Puerta Bonita,,,,,,,
108396418,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/02/5d/1344409775.webp,2110/21100022/324,33,1,231000.0,flat,sale,48.0,True,2,1,Barrio Valdeacederas,Madrid,Madrid,Tetuán,es,40.4624414,-3.7015001,False,https://www.idealista.com/inmueble/108396418/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 2 dormitorios y 1 baño. Se encuentra en la planta 1 de un edificio residencial y cuenta con ascensor.  La vivienda se distribuye en 2 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Valdeacederas, Tetuan (Noreste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Tetuan y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es Robledo y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, existen 5 farmacias a menos de 300 metros, existen 4 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 10 supermercados, 8 bancos, una lavandería, una oficina de correos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con un gimnasio, 5 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calle 30, Calle de Sinesio Delgado y la Tunel Marques de Viana - Sor Angela de la Cruz. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 25/04/2029 Renta mensual actual: 871€ Rentabilidad estimada: 4.5% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,True,4813.0,True,False,True,False,[],False,False,231000.0,€,flat,"Valdeacederas, Madrid",Piso,Valdeacederas,,,,,,,
108577009,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/13/3f/d1/1348940196.webp,5ºA,7,5,585000.0,flat,sale,94.0,True,3,2,"Emilio Muñoz, 47",Madrid,Madrid,San Blas,es,40.4337669,-3.6243142,True,https://www.idealista.com/obra-nueva/108577009/,"Residencial privado compuesto de 48 viviendas de 1, 2 y 3 dormitorios en el histórico barrio de San Blas-Canillejas, uno de los barrios más legendarios de Madrid. A día de hoy se está modernizando y convirtiendo en el Silicon Valley de Madrid debido al proyecto Madbit. San Blas - Madrid es una urbanización privada con piscina, gimnasio, ascensor, garajes, trasteros y viviendas con balcones. Todas las viviendas cuentan con sistema de climatización mediante Aerotermia lo que permite reducir 30% la factura de energía de la vivienda. En San Blas apostamos por la eficiencia energética.",False,,True,True,6223.0,True,False,False,False,[],False,False,585000.0,€,flat,"Simancas, Madrid","Piso en Emilio Muñoz, 47",Simancas,False,True,True,,,,
108445725,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/7c/10/1345101512.webp,2110/21100022/139,33,3,786500.0,flat,sale,104.0,True,3,2,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,40.4262972,-3.6765744,False,https://www.idealista.com/inmueble/108445725/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 2 baños. Se encuentra en la planta 3 de un edificio residencial y cuenta con ascensor, armarios empotrados y aire acondicionado.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Goya, Salamanca. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Felipe II y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es Principe de Vergara-Ayala y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 5 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el hospital más cercano se encuentra a 610 metros, existen 11 farmacias a menos de 300 metros, existen 2 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 7 supermercados, 18 bancos, una oficina de correos, una comisaría de policía.  La zona cuenta con una amplia oferta de entretenimiento con un cine, un teatro, 3 gimnasios, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calzada lateral M-30, Calle de Goya y la Calle del Principe de Vergara. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 03/04/2030 Renta mensual actual: 1.951€ Rentabilidad estimada: 3.0% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,7563.0,True,False,True,False,[],False,False,786500.0,€,flat,"Goya, Madrid",Piso,Goya,,,,,,,
108396843,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/20/e5/1342965391.webp,2201/22010039/306,27,bj,258500.0,studio,sale,45.0,True,0,1,Barrio Valdezarza,Madrid,Madrid,Moncloa,es,40.4657818,-3.7238993,False,https://www.idealista.com/inmueble/108396843/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente estudio de 1 dormitorio y 1 baño. Se encuentra en la planta baja de un edificio residencial y cuenta con ascensor y garaje.  La vivienda se distribuye en 1 dormitorio, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Valdezarza, Moncloa - Aravaca (Noroeste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Valdezarza y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es Nueva Zelanda-Ruperto Andres y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el hospital más cercano se encuentra a 480 metros, existen 3 farmacias a menos de 300 metros, el colegio más cercano se encuentra a 260 metros. Además, a menos de 500 metros también puedes encontrar 5 supermercados, 6 bancos.  La zona cuenta con una amplia oferta de entretenimiento con 11 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Calle 30, Calle de Sinesio Delgado y la Calle Valle de Mena. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 03/12/2030 Renta mensual actual: 838€ Rentabilidad estimada: 3.9% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,True,5744.0,True,False,True,False,[],False,False,258500.0,€,flat,"Valdezarza, Madrid",Estudio,Valdezarza,,True,True,studio,,,
