propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108780421,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/63/f8/1354918200.webp,SIM12253077,17,bj,212000.0,flat,sale,48.0,True,2,1,calle de Zaldívar,Madrid,Madrid,San Blas,es,Simancas,40.4318526,-3.6254985,False,https://www.idealista.com/inmueble/108780421/,"VOhome Propiedades Simancas/Julián Camarillo vende piso en Simancas. Se trata de un bajo elevado distribuido en: - Luminoso salón comedor - Dos dormitorios con ventana a exterior y armarios - Baño completo, práctico y en perfecto estado. - Cocina independiente, totalmente equipada. Cuenta con calefacción de gas natural individual y ascensor.  La ubicación es otro de los grandes atractivos de este inmueble. A pocos minutos del metro Simancas (L7), así como de varias estaciones de autobuses (líneas 4, 38, 70, 48 y N6), esta vivienda ofrece una comunicación inmejorable con el resto de la ciudad. Además, cuenta con fácil acceso a importantes vías de circulación como la M-30, M-40 y A-2, facilitando los desplazamientos en coche. El entorno es perfecto para disfrutar de una vida cómoda y práctica, con todos los servicios a tu alcance. Encontrarás supermercados, tiendas, cafeterías, colegios tanto privados como públicos, polideportivos, centros comerciales, comisaría, ayuntamiento y zonas verdes. Todo lo necesario para satisfacer tus necesidades diarias y las de tu familia. Oficina Simancas Calle Zaratán 1. Teléfonos: /  No dudes en llamarnos para coordinar una visita a esta maravillosa vivienda. Estamos seguros de que te encantará. *En el precio de venta no están incluidos los gastos de compra (Impuestos de transmisiones patrimoniales / Notaría-Gestoría / Registro / intermediación inmobiliaria y/o Financiera).",False,good,False,True,4417.0,False,False,False,False,[],False,False,212000.0,€,flat,,"Simancas, Madrid",Piso en calle de Zaldívar,Top,,,,,,
108094722,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/59/b5/1333648655.webp,,25,bj,330000.0,duplex,sale,65.0,True,2,2,ronda de Atocha,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4073524,-3.697823,False,https://www.idealista.com/inmueble/108094722/,"**LOCAL REFORMADO EN VIVIENDA** CUATRO LLAVES INMOBILIARIA Vende en exlusiva local comercial recien reformado en la calle atocha, cuenta con un amplio salón, cocina equipada, dos habitaciones y dos baños, las estancias se distribuyen en un sotano con baño, planta baja y entreplanta superior. No tiene humedad, cuenta con dispositivo inversor de polaridad contra la humedad Ubicacion excepcional, justo al lado de atocha rente, museo Reina Sofia y parque del retiro. Contactanos y te agendamos una visita.",False,good,False,True,5077.0,False,False,False,False,[],False,False,330000.0,€,flat,duplex,"Palos de la Frontera, Madrid",Dúplex en ronda de Atocha,Top,,,340000.0,10000.0,3.0,
108458844,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/75/c1/48/1345528717.webp,INM40393,39,7,649000.0,penthouse,sale,94.0,True,2,1,paseo del Marqués de Zafra,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4246565,-3.6640132,False,https://www.idealista.com/inmueble/108458844/,"Un ático así no suele salir a la venta. Y cuando lo hace, dura muy poco. Porque encontrar una vivienda en Madrid con una terraza como esta —de uso y disfrute exclusivo, con aproximadamente 15 metros cuadrados— es casi como encontrar un oasis en plena ciudad. Este es uno de esos pisos que no solo se enseñan, se presumen. Un ático real, ubicado en la cotizadísima zona de Fuente del Berro, dentro del elegante distrito de Salamanca, que ofrece mucho más que metros: ofrece estilo de vida. Estamos hablando de una vivienda de 79 metros cuadrados según el Registro de la Propiedad, situada en una finca cuidada hasta el último detalle, con portero físico, presencia y categoría. Una de esas fincas que marcan la diferencia nada más cruzar el portal. El piso, completamente listo para entrar a vivir, ha sido diseñado para aprovechar al máximo cada rincón: cuenta con dos habitaciones muy cómodas, un baño completo (con posibilidad real de habilitar un segundo), una distribución práctica y un ambiente que invita a quedarse. Pero volvamos a la joya de la corona: esa terraza. Un espacio exterior amplio, privado y versátil que se convierte en el verdadero corazón de la casa. Puedes crear allí un comedor al aire libre, una zona chill out, un jardín urbano o simplemente disfrutar del lujo de salir al sol sin salir de casa. ¿Cuántas veces has buscado justo eso? Aquí lo tienes, sin necesidad de reformas, sin complicaciones, sin letra pequeña. El ático tiene una orientación noreste ideal para quienes valoran la luz natural sin renunciar al confort térmico. La ubicación en una planta alta garantiza además tranquilidad, vistas agradables y una sensación de desahogo cada vez más difícil de encontrar en Madrid. No hay vecinos arriba, solo cielo. Y eso, en una ciudad como esta, vale su peso en oro. Y si el piso es espectacular, el entorno no se queda atrás. Fuente del Berro es un pequeño secreto bien guardado dentro del distrito de Salamanca. Combina lo mejor de la vida residencial con la cercanía a servicios, zonas verdes y conexiones rápidas con toda la ciudad. El famoso parque de la Quinta de la Fuente del Berro —uno de los jardines más bellos y desconocidos de Madrid— está a solo unos pasos. Un verdadero pulmón verde donde desconectar del ritmo diario, sin renunciar a nada. A su alrededor encontrarás colegios, supermercados, restaurantes, transporte público y todo lo necesario para una vida cómoda y completa. Esta no es una vivienda más. Es una oportunidad singular para vivir en un ático de verdad, con espacio exterior, luz, encanto y una ubicación que suma valor ahora y lo seguirá haciendo siempre. Tanto si buscas tu hogar como si estás pensando en una inversión segura, este piso tiene todo para convencerte desde el primer minuto. Porque oportunidades así no aparecen todos los días. Y menos con terraza.",False,good,False,True,6904.0,False,False,False,False,[],False,False,649000.0,€,flat,penthouse,"Fuente del Berro, Madrid",Ático en paseo del Marqués de Zafra,Top,,,,,,
108276459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/6d/89/1351070565.webp,HERMOSILLA ,29,1,1240000.0,flat,sale,92.0,True,2,2,calle de Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4254851,-3.6758891,False,https://www.idealista.com/inmueble/108276459/,"¡Fantástico piso totalmente reformado y amoblado en venta en el barrio de Salamanca! Te presentamos este espectacular inmueble de 92 m² con techos altos de 3 metros y cuatro balcones exteriores, que llenan el espacio de luz natural y crean una gran sensación de amplitud. La vivienda dispone de un amplio salón-comedor con cocina abierta de diseño, ideal para disfrutar en familia o con amigos. Cuenta con dos habitaciones, una de ellas principal con vistas a la calle, balcón, closets y baño en suite, y una segunda habitación con closets, baño contiguo, que también funciona como baño de cortesía para invitados. El piso está equipado con aire acondicionado por conductos, calefacción y acabados de primera calidad como suelos de madera, electrodomesticos marca Bosch, cuidando hasta el más mínimo detalle para ofrecerte el máximo confort. El piso se entregara totalmente amoblado con muebles de lujo de la Tienda de mueble e interiorismo Kave. La ubicación es inmejorable, en pleno corazón del codiciado barrio de Salamanca, a tan solo dos calles de Goya y de la calle Alcalá. Rodeado de tiendas exclusivas, restaurantes de prestigio y todo tipo de servicios, tendrás todo lo que necesitas a tu alcance. ¡Vive en una de las zonas más exclusivas de Madrid en un piso que lo tiene todo!",True,good,False,True,13478.0,True,False,False,False,[],False,False,1240000.0,€,flat,,"Goya, Madrid",Piso en calle de Hermosilla,Top,,,,,,
108645188,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/3f/bd/1350898692.webp,Venta-Altoarenal3h,15,2,235000.0,flat,sale,90.0,True,3,1,Barrio Portazgo,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3903104,-3.6453995,False,https://www.idealista.com/inmueble/108645188/,"Preciosa vivienda lista para entrar a vivir en una de las zonas más demandadas de la ciudad Ponemos a la venta este fantástico piso de 90 m² construidos, ubicado en una calle tranquila a escasos metros de la conocida Avenida Pablo Neruda, una zona consolidada que ofrece una excelente calidad de vida, con todos los servicios al alcance de la mano. La vivienda cuenta con tres amplios dormitorios, todos con armarios empotrados y vestidos, y un gran cuarto de baño completamente reformado, equipado con moderno plato de ducha. La cocina es independiente, funcional y luminosa, con acceso directo a una práctica terraza tendedero que aporta ventilación natural y espacio adicional. El salón, acogedor y bien proporcionado, junto con una distribución inteligente del espacio, garantiza el confort y la funcionalidad en el día a día. La vivienda se encuentra en excelente estado de conservación, lista para entrar a vivir sin necesidad de reformas. Entre sus calidades destacan el aire acondicionado, la calefacción individual por gas natural, suelos bien conservados, ventanas de climalit con doble cerramiento que garantizan un óptimo aislamiento térmico y acústico, y una carpintería interior cuidada hasta el último detalle. La zona está perfectamente comunicada mediante líneas de autobús y metro (Alto del Arenal), con fácil acceso a las principales vías de entrada y salida de la ciudad (M-30, M-40 y A-3), lo que convierte esta ubicación en un enclave estratégico tanto para familias como para profesionales. Además, a escasa distancia se encuentran supermercados, centros educativos, zonas verdes, centros de salud y todo tipo de comercios de barrio. Una vivienda ideal para quienes buscan confort, buenas calidades y una ubicación privilegiada. ¡No dejes pasar esta oportunidad y ven a visitarla!",True,good,False,True,2611.0,True,False,False,False,[],False,False,235000.0,€,flat,,"Portazgo, Madrid",Piso,Top,,,,,,
108212128,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/27/c3/1350544678.webp,,65,4,3700000.0,flat,sale,232.0,True,3,4,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.4145868,-3.690332,False,https://www.idealista.com/inmueble/108212128/,"Velzia Homes presenta esta espectacular vivienda reformada, de aproximadamente 232 m² en el barrio de Jerónimos, Retiro. La vivienda dispone de 3 dormitorios, 3 baños, 1 aseo, un gran salón-comedor con acceso a una terraza privada con vistas al Museo del Prado y al Jardín Botánico, cocina equipada y lavandería. Además, cuenta con aire acondicionado, ascensor y portero físico. La vivienda se entrega reformada, amueblada y equipada, ¡lista para entrar a vivir! La vivienda con orientación oeste ubicada en la 4ª planta, dispone de 3 amplias habitaciones con armarios empotrados, 3 baños completos, un aseo, un salón-comedor con acceso a la terraza privada, una cocina abierta equipada y un cuarto de lavandería. Además, cuenta con trastero para almacenaje adicional. El edificio de 1950 en perfecto estado ofrece todas las comodidades modernas, incluyendo ascensor y portero físico. La vivienda está equipada con calefacción central de gas, aire acondicionado y un avanzado sistema de domótica, lo que facilita un control eficiente de la climatización, iluminación y otros aspectos del hogar. Situada a pocos pasos del Museo del Prado y el Jardín Botánico, esta vivienda se encuentra en uno de los barrios más emblemáticos de Madrid, conocido por su oferta cultural y su ambiente tranquilo. La zona está experimentando una importante rehabilitación, como la del Casón del Buen Retiro, que se integrará al Museo del Prado aumentando aún más el atractivo de la ubicación. La zona está excelentemente conectada con el resto de la ciudad gracias a la proximidad de las estaciones de metro Banco de España (L2) y Retiro (L2), además de varias líneas de autobús que ofrecen un acceso rápido y cómodo a diferentes puntos de Madrid.",False,good,False,True,15948.0,True,False,False,False,[],False,False,3700000.0,€,flat,,"Jerónimos, Madrid",Piso,Top,,,,,,
108425035,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/e0/74/1344501547.webp,CANR41664,27,3,7200000.0,flat,sale,476.0,True,4,3,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4276391,-3.6813288,False,https://www.idealista.com/inmueble/108425035/,"Espectacular piso en edificio señorial en Recoletos, de 418 m2 útiles, con 11 amplias ventanas a la calle, súper luminoso, con vistas a Príncipe de Vergara y a Ayala. Su anterior uso fue como oficina, aunque es residencial. Es muy diáfano, con lo que tiene todas las posibilidades de distribución. Tercera planta, piso único por planta. Techos por encima de los 3.5 metros. La finca tiene portero físico. Actualmente distribuido como oficina en: - Amplia recepción, que conecta con las dos zonas de la oficina. - A la derecha, según se entra, cuenta con dos amplios espacios de trabajo diáfanos, uno de ellos con salida a terraza de patio interior de 11 m2, más un gran despacho de 18 m2 aprox. - A la izquierda, un despacho de 20 m2, otro despacho en el chaflán de otros 20 m2, una gran sala de unos 100 m2 más otro anexo abierto de aprox. 55 m2, con salida a otra terraza de 9 m2. - Desde esta sala se accede a los baños diferenciados de hombres y mujeres, en perfecto estado, y a otro espacio de 24 m2 que estaba montado como cocina office, con ventanas al patio interior y salida a la segunda terraza. - Espacio para racks en la zona de salida a la puerta de servicio. No hay prácticamente obstáculos arquitectónicos, con lo que se podría montar la distribución que se quisiera. Climatización instalada por conductos, tanto para frío como para calor, con dos zonas de control. Carpintería exterior de gran calidad, que aísla perfectamente de ruidos y temperaturas.  Estores en todas las ventanas.",True,renew,False,True,15126.0,True,False,False,False,[],False,False,7200000.0,€,flat,,"Recoletos, Madrid",Piso,Top,,,,,,
106972339,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/fa/e6/1336394804.webp,VCB101423,42,,1490000.0,chalet,sale,430.0,,6,5,Barrio La Cabaña,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,La Cabaña,40.4193695,-3.8425128,False,https://www.idealista.com/inmueble/106972339/,"THE AVENUE Select Real Estate, presenta esta EXCLUSIVA vivienda, este precioso chalet independiente, de líneas rectas y modernas. El chalet individual tiene 430 m2 construidos y 800 m2 de parcela. en Urbanización La Cabaña lindando con Montepríncipe. La vivienda se encuentra en perfecto estado de conservación y lista para entrar a vivir. Situada en una de las mejores zonas de lujo de la Comunidad de Madrid en Pozuelo de Alarcón y a un paso de Madrid capital. Esta casa nos produce un auténtico flechazo a primera vista, desde el momento que vemos su fachada blanca con pizarra, y desde que entramos por su puerta al amplio hall que distribuye toda la planta principal. Donde se encuentra el amplio salón-comedor, dividido en varias zonas (salón, comedor y zona de lectura), está presidido por la estupenda chimenea (abierta) con pared de pizarra, la cual invita a pasar largas horas relajadas junto al fuego. Desde el propio salón podemos acceder a la agradable y soleada cocina con zona office y despensa. Esta planta se completa con un dormitorio o zona de estar y un baño completo con ducha. Tanto desde la cocina como desde el salón se puede salir directamente al jardín, y poder disfrutar en días cálidos de su espectacular porche con techos de madera de estilo Balinés, con preciosas vistas al precioso jardín y a las zonas verdes de la vivienda con pradera de césped y la estupenda piscina con zona solarium y barbacoa. Desde el jardín tenemos unas magníficas vistas a zona arbolada con pinos y abetos, Una auténtica zona de relax donde pasar largas horas junto a la familia y los amigos. Parcela con grandes árboles (abetos y palmeras entre otros). Subiendo por unas cómodas escaleras de madera nos recibe la primera planta distribuida en un amplio despacho (muy luminoso), dos dormitorios de niños con armarios, que comparten un amplio y bonito baño, y el impresionante y amplio dormitorio principal con varias ventanas y preciosas vistas a grandes árboles, el cual dispone de un gran baño en suite (con amplia ducha y bañera tipo triangular donde poder relajarse). Y 2 magníficos vestidores completan esta habitación de ensueño. La vivienda tiene la posibilidad de ampliarse en una planta más tipo Buhardilla. En la planta baja de la casa se encuentra la agradable bodega con ventanas y luz natural, con una preciosa chimenea abierta y zona de comedor, ideal para reuniones con amigos y celebraciones familiares junto a la chimenea y disfrutar de largas veladas en invierno. Otra zona con amplios armarios, donde se encuentra también el gimnasio y lavandería. Y esta planta se completa con el estupendo apartamento independiente de la casa que se compone de un baño completo, estudio, dormitorio con baño en suite, y salón comedor con cocina americana y salida directa a zona privativa de jardín. Esta zona es idónea si se quiere compartir la casa con algún familiar o como zona independiente de invitados o incluso de servicio. En zona delantera del jardín se encuentra el aparcamiento exterior para varios coches. La vivienda tiene la opción de venderse totalmente amueblada y decorada. (puede consultarnos) La zona es exclusiva y de lujo, situada en Pozuelo de Alarcón de Madrid, estando al lado de la Urbanización Montepríncipe.",True,good,False,,3465.0,True,False,False,False,[],False,False,1490000.0,€,chalet,independantHouse,"La Cabaña, Pozuelo de Alarcón",Casa independiente,Top,True,True,,,,
108158151,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/b6/ef/1335597975.webp,CANR44311,29,2,3875000.0,flat,sale,280.0,True,4,5,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4233433,-3.6804491,False,https://www.idealista.com/inmueble/108158151/,"**Piso Exclusivo en Esquina con Vistas al Parque del Retiro** Descubre este espectacular piso en esquina, ubicado en la segunda planta de un edificio emblemático. Con 280 m² construidos, este hogar ha sido reformado con materiales de alta calidad, ofreciendo una luminosidad excepcional gracias a su doble orientación sur-este. La zona social exterior está diseñada para brindar el máximo confort, ideal para disfrutar de momentos inolvidables con familiares y amigos. El piso cuenta con cuatro generosos dormitorios, cada uno con su propio baño en suite, garantizando privacidad y comodidad. El dormitorio principal destaca por su amplio vestidor y numerosos armarios, mientras que dos de los dormitorios tienen acceso a una encantadora terraza. La cocina integrada, equipada con electrodomésticos de alta gama, se convierte en el corazón del hogar, perfecta para los amantes de la gastronomía. Además, la propiedad incluye un family room que añade un espacio extra para el disfrute familiar, un aseo de cortesía y una zona de lavandería independiente. El trastero y el servicio de portería brindan aún más comodidad. La calefacción central y el aire acondicionado centralizado por ambiente aseguran un clima perfecto durante todo el año. Con gastos de comunidad de 1.225€ al mes y un IBI de 2.078€ al año, esta vivienda es apta para personas con movilidad reducida y cuenta con ascensor. Si buscas un hogar que combine elegancia, confort y ubicación privilegiada, este piso es la opción ideal. Además, existe la posibilidad de adquirir un garaje cercano por 65.000€. ¡No dejes pasar esta oportunidad única!",True,good,False,True,13839.0,True,False,False,False,[],False,False,3875000.0,€,flat,,"Goya, Madrid",Piso,Top,,,,,,
108600464,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/24/8f/1349625979.webp,VCB172235,42,,2450000.0,chalet,sale,1312.0,,6,7,Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.4252988,-3.8957939,False,https://www.idealista.com/inmueble/108600464/,"The Avenue Select Real Estate tiene el gusto de presentarle un lujo en el centro de la prestigiosa Urbanización de Las Lomas de Boadilla del Monte. Madrid. Ubicada en una de las cotas más altas de la lujosa urbanización del noroeste de Madrid, nos encontramos con una de las casas más bellas y especiales de la misma. Sobre una preciosa parcela perfectamente consolidada y ajardinada de 2480 m2, nos encontramos esta inmejorable propiedad. En la misma encontramos 1.312 m2 de construcción, de los cuales prácticamente 600 se corresponden a vivienda y el resto a zonas deportivas, garajes y construcciones anexas. La vivienda, distribuida en 3 cómodas plantas, todas ellas exteriores, distribuye su superficie de la siguiente manera:  Llegamos a la puerta de entrada y nos recibe el distribuidor que nos lleva a una terraza que divide a ambos lados al salón con chimenea y al comedor, todo ello con amplios ventanales que permiten disfrutar de las preciosas vistas del jardín y buena parte de la urbanización. En esta misma planta tenemos un aseo, habitación en suite, un despacho y un acceso al garaje interior. Subiendo las escaleras del distribuidor accedemos a la planta superior o zona de descanso, por medio de una puerta de seguridad blindada acristalada, compuesta por la habitación principal en suite, con gran vestidor, y dos amplias habitaciones. Los tres dormitorios comunican con una terraza desde la cual podemos disfrutar de las maravillosas vistas de la urbanización. La planta superior se completa con dos baños más, y una tercera habitación destinada para diferentes usos. En la planta baja se encuentra la amplia cocina en office con dos diferenciados ambientes, además de dos despensas, habitación de servicio en suite, lavandería, trastero, baño y una sala de cine con chimenea y sala vinoteca. Toda la planta tiene salida a un amplio porche dotado con diferentes ambientes para disfrutar con la familia y los amigos. Y aún no hemos mencionado la parcela con jardín consolidado y perfectamente cuidado, piscina con zona barbacoa, comedor con chillout, y la zona deportiva (padel, fútbol, baloncesto…. ) trastero y casa de jardinería. Cabe destacar que la propiedad consta de 8 plazas de aparcamiento, cinco cubiertas y tres exteriores. Una hermosa casa para disfrutar de una vida familiar, en una ubicación privilegiada y única, en una de las urbanizaciones más prestigiosas de Madrid.",False,good,False,,1867.0,True,False,False,False,[],False,False,2450000.0,€,chalet,independantHouse,"Las Lomas, Boadilla del Monte",Casa independiente,Top,True,True,,,,
108475124,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/d8/b8/1346033266.webp,,30,,6700000.0,chalet,sale,894.0,,5,7,Barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4544258,-3.6397965,False,https://www.idealista.com/inmueble/108475124/,"¡Descubre este espectacular chalet independiente Conde Orgaz! Con una generosa parcela de 1.627 metros cuadrados, esta propiedad es un verdadero oasis de tranquilidad y confort. La casa cuenta con un impresionante porche que invita a disfrutar de las tardes de verano, junto a una piscina exterior que promete momentos de diversión y relax en familia. Distribuida en dos plantas, la vivienda ofrece un hall de entrada acogedor que da paso a un amplio salón y un cuarto de estar independiente con chimenea, ideal para crear un ambiente cálido y familiar. La cocina, con zona de office, se conecta directamente al comedor de verano. En la planta principal también se encuentra un aseo de cortesía y tres grandes dormitorios en suite, cada uno con su propio baño, todos con bañera y ducha, garantizando la privacidad y comodidad de todos los residentes. El dormitorio principal destaca por tener dos amplias zonas de vestidor. El jardín es un verdadero paraíso, con una zona de baño y vestuarios exteriores que complementan la piscina. Además, la planta inferior alberga una sala de estar con cocina adicional y una bodega, así como una sala de fisioterapia. Dormitorio de servicio en suite, amplia zona de armarios y zona de lavandería y plancha ambos con salida directa al jardín inferior. Habitación de invitados en suite. Con garaje amplio y dos trasteros, este chalet es ideal para quienes buscan espacio y funcionalidad. Las excelentes calidades de construcción y el perfecto estado de conservación hacen que esta propiedad sea una oportunidad única. Además, cuenta con edificabilidad no agotada, lo que permite la posibilidad de levantar una planta más. Con acceso adaptado para personas con movilidad reducida y calefacción mediante bomba de frío/calor, este chalet está listo para convertirse en el hogar de tus sueños. ¡No dejes pasar esta oportunidad!",False,good,False,,7494.0,True,False,False,False,[],False,False,6700000.0,€,chalet,independantHouse,"Conde Orgaz-Piovera, Madrid",Casa independiente,Top,True,True,,,,
107839392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/6e/c2/1343522462.webp,693,22,bj,325000.0,flat,sale,45.0,False,2,1,"calle de Juan Álvarez Mendizábal, 87",Madrid,Madrid,Moncloa,es,Argüelles,40.4305474,-3.7202957,True,https://www.idealista.com/inmueble/107839392/,"Nik Inversión y Gestión ofrece en venta este piso de 2 dormitorios para reformar en calle Juan Alvarez de Mendizabal, 87, en el distrito de Argüelles - Pintor Rosales a 5 minutos andando del Templo de Debod. La vivienda se encuentra en un estado para reformar integralmente consta de 42 metros utiles, mas 12 de patio de uso privativo, actualmente tiene 2 habitaciones pero por sus dimensiones es ideal para crear un apartamento con baño en suite, vestidor y salón con cocina integrada. La climatización se basa en calefacción por gas natural o bomba frío calor, el gas natural está instalado en el edificio. La finca se encuentra en perfecto estado de conservación ITE FAVORABLE, con unos costes de comunidad de 40€ mensuales, no tiene portero. Un oportunidad para realizar una buena inversión en rentabilidad o residir en uno de los barrios céntricos más demandados de Madrid. No pierda la oportunidad de visitarlo, disponibilidad inmediata. Para una información más detallada y/o visitas no dude en contactar con Nik Inversión y Gestión, estaremos encantados de atenderle y asesorarle en todo lo necesario.",True,renew,False,,7222.0,False,True,False,False,[],False,False,325000.0,€,flat,,"Argüelles, Madrid","Piso en calle de Juan Álvarez Mendizábal, 87",Top,,,,,,
100012123,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/58/6d/1064944185.webp,ALC350,33,7,599000.0,duplex,sale,150.0,True,4,2,calle Timanfaya,Madrid,Alcorcón,Parque Lisboa - La Paz,es,Parque Lisboa - La Paz,40.3497218,-3.8124225,False,https://www.idealista.com/inmueble/100012123/,"GLOBALPISO VENDE: (el inmueble se encuentra justo al lado de la inmobiliaria) Exclusivo ático dúplex en una de las mejores urbanizaciones de Alcorcón, en plena calle Timanfaya (con acceso también desde la Avenida de la Libertad), junto a las estaciones de Metro de Joaquín Vilumbrales y Puerta del Sur (líneas 10 y 12).  La vivienda consta de 3 dormitorios (además de área en la zona ático-buhardilla que también se podría habilitar como dormitorio si se necesitase).  Cuenta con un amplísimo salón con salida a una terraza de unos 5 m2, cocina ampliada y con mobiliario nuevo, baño de invitados completo con bañera, y baño en suite en el dormitorio principal (con plato de ducha y columna de hidromasaje).  La subida a la planta ático se realiza a través de escalera de obra de mármol (no caracol), y con acceso desde el distribuidor.  Desde la buhardilla se accede a una gran terraza (una parte de ella con cerramiento acristalado y calefactado), disponiendo la parte externa de un amplio espacio de descanso y ocio, además de disfrutar de unas excelentes vistas.  La calefacción es individual de gas natural con la caldera cambiada hace poco tiempo. El precio incluye plaza de garaje y trastero.  La urbanización dispone de conserje 24h, piscina con zonas verdes, pistas de pádel y zonas recreativas. ***FINANCIACIÓN 100% A TRAVÉS DEL DEPARTAMENTO FINANCIERO DE GLOBALPISO (H2B HIPOTECAS)*** - La obtención de la financiación está sujeta a las condiciones de la entidad financiera y tendrá en cuenta el perfil y solvencia del cliente.  No dude en llamarnos para ampliar cualquier información.",False,good,False,True,3993.0,False,False,False,False,[],False,False,599000.0,€,flat,duplex,"Parque Lisboa - La Paz, Alcorcón",Dúplex en calle Timanfaya,Top,True,True,625000.0,26000.0,4.0,
108579987,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/8f/0f/1349244431.webp,,32,3,545000.0,flat,sale,78.0,True,3,1,AV PABLO IGLESIAS,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4467512,-3.7085458,False,https://www.idealista.com/inmueble/108579987/,"Vivienda exterior con muy buenas vistas en Reina Victoria. Originariamente 3 habitaciones. Actualmente 2 de matrimonio con posibilidad de hacer un 2º baño con vestidor e integrar la cocina en el salón. Ascensor. La vivienda permite un uso personal o también adquirirse para poder alquilarse volviendo a las 3 habitaciones. La zona de entrada dispone de un gran armario empotrado. Los techos altos generan una sensación de amplitud que gracias a su luz natural permiten disfrutar del piso. Las imágenes y el texto no constituyen contrato. Redfrin, presente en el mercado inmobiliario desde hace 30 años puede asesorarte en compra, venta alquiler.",True,good,False,True,6987.0,False,False,False,False,[],False,False,545000.0,€,flat,,"Ciudad Universitaria, Madrid",Piso en Av Pablo Iglesias,Top,,,,,,
