propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology
107933437,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/0d/b8/1328744492.webp,28-02169,41,1,350000.0,flat,sale,95.0,True,3,2,calle de Portalegre,Madrid,Madrid,Carabanchel,es,Opañel,40.388917,-3.7260549,False,https://www.idealista.com/inmueble/107933437/,"**ALQUILER PROTEGIDO REAL ESTATE presenta: Amplia Vivienda de 3 Dormitorios y 2 Baños** Te invitamos a descubrir esta luminosa y espaciosa vivienda, completamente exterior, ideal para disfrutar de la comodidad y la calidez del hogar. **Características de la Propiedad: ** - **Salón Independiente: ** Un espacio acogedor para relajarte y compartir momentos con familiares y amigos. - **Cocina Amplia: ** Totalmente amueblada y equipada, con acceso a una pequeña terraza cerrada, perfecta para disfrutar de un café por la mañana. - **Dormitorio Principal: ** Doble, con salida a otra terraza cerrada, proporcionando un rincón privado para disfrutar del aire fresco. - **Dos Dormitorios Adicionales: ** Ambos dobles, ideales para familias o como oficinas. - **Baño Completo: ** Equipado con plato de ducha, ideal para relajarte después de un largo día. - **Pequeño Aseo: ** Adicional para mayor comodidad.   **Otras Características: ** - Calefacción individual de gas natural. - Ventanas de climalit que aseguran un buen aislamiento. - Suelos de parquet en roble, que aportan calidez al ambiente. En cuanto a la ubicación, el piso se encuentra cerca de una variedad de servicios, incluyendo supermercados, farmacias, colegios y bares, lo que garantiza la comodidad de tener todo lo necesario a pocos pasos. Además, la propiedad cuenta con una excelente comunicación, gracias a su proximidad a las carreteras M-40, A-42 y M-30, facilitando el acceso a diferentes puntos de la ciudad y alrededores. Metro de Opañel, Oporto y Plaza Elíptica cerca. Este inmueble es ideal para aquellos que buscan un hogar moderno, bien situado y con todas las comodidades   **Finca Recientemente Renovada: ** Cuenta con dos ascensores para facilitar el acceso. No dejes pasar la oportunidad de vivir en este magnífico hogar. ¡Contáctanos para más información o para programar una visita!",False,good,False,True,,3684.0,True,False,True,False,[],False,False,350000.0,€,,,flat,"Opañel, Madrid",Piso en calle de Portalegre,,,,
108297046,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f8/d9/23/1349613436.webp,VIVEXROB017,31,bj,160000.0,flat,sale,75.0,True,2,1,Robledo de Chavela,Madrid,Robledo de Chavela,,es,,40.5007132,-4.2379441,False,https://www.idealista.com/inmueble/108297046/,"VENDE CON NOSOTROS DESDE SOLO EL 1,9 %! � ¡REESTRENA ESTE ENCANTADOR PISO RECIEN REFORMADO Y PINTADO EN PLENO CENTRO DE ROBLEDO DE CHAVELA! LISTO PARA ENTRAR A VIVIR �✨ ¿Buscas un hogar tranquilo, moderno y con todo a mano? Inmobiliaria LOCATIVO presenta esta fantástica oportunidad de adquirir un piso recién reformado con calidades excelentes, ubicado en una calle sin tráfico en el corazón de Robledo de Chavela, uno de los municipios con más encanto de la sierra oeste de Madrid. � CARACTERÍSTICAS DESTACADAS: •� Planta baja cómoda y accesible, perfecta para todas las edades. •�️ Dos dormitorios exteriores, con luz natural y excelente aislamiento. •�️ Acogedor salón comedor, ideal para el día a día o disfrutar con invitados. •� Cocina independiente moderna y funcional. •� Baño completo con acabados actuales. •� Terraza interior privada, perfecta para desconectar o como espacio auxiliar. � CALIDADES Y CONFORT: • ¡Totalmente reformado! Instalaciones, acabados, pintura, suelos y carpintería. •�️ Calefacción eléctrica con termostato individual y general. •� Termo eléctrico para agua caliente. •� Puertas interiores de madera maciza, aportando calidez y estilo. •� Tarima flotante de alta calidad y ventanas exteriores que garantizan luz y ventilación. •�️ Sistema de alarma instalado. •� Excelente aislamiento térmico y acústico. � UBICACIÓN INMEJORABLE: Situado en una calle tranquila y sin tráfico, en el centro del municipio, con todos los servicios a un paso: comercios, farmacias, colegio, centro médico, transporte público, estación de tren (línea C-3 Cercanías Madrid) y zonas naturales únicas. Robledo de Chavela es conocido como la “Suiza Española”, por su belleza natural, su calidad de vida y su clima saludable durante todo el año. � IDEAL COMO PRIMERA VIVIENDA, INVERSIÓN O ESCAPADA DE FIN DE SEMANA Gracias a su tamaño perfecto, su estado impecable y su ubicación central, esta propiedad se adapta a cualquier necesidad. ¡Solo tendrás que traer tus cosas y empezar a disfrutarla! � Contáctanos ya en LOCATIVO INMOBILIARIA y ven a descubrir esta joya en la sierra madrileña. ¡Te encantará desde la primera visita! SÍGANOS EN NUESTRAS REDES SOCIALES PARA NO PERDERSE NADA: INSTAGRAM: @LOCATIVOINMOBILIARIAMADRID TIKTOK: @LOCATIVOINMOBILIARIA AVDA. DE LA VERA 65 VILLANUEVA DE LA VERA CACERES TELÉFONO: [IW].",True,good,False,False,,2133.0,True,False,True,False,[],False,False,160000.0,€,,,flat,Robledo de Chavela,Piso,,,,
98129863,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/e6/34/1189320975.webp,EOR34372,46,,1800000.0,countryHouse,sale,1812.0,,10,5,calle Bola del Mundo,Madrid,Guadarrama,,es,,40.6939358,-4.0738291,False,https://www.idealista.com/inmueble/98129863/,"ESTATE ONE Ofrece preciosa casa de campo para reformar en un terreno urbano de 13.000. metros, se puede parcelar cada 2.000. - metros. Casa unifamiliar del año 1812 con grandes ventanas con vistas a una jardín con grandes árboles, techos altos. La planta baja consta de hall de entrada, despacho, comedor, cocina, 5 dormitorios, dos cuartos de baño y un aseo, escalera principal y escalera de servicio. En la planta alta; salón, 5 dormitorios y 2 baños. Tiene una buhardilla diáfana con un aseo. La finca tiene una antigüa hípica, una ermita y dos pozos.",False,renew,False,,,993.0,True,False,True,False,[],False,False,1800000.0,€,,,countryHouse,Guadarrama,Finca rústica en calle Bola del Mundo,,,,countryHouse
107670787,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/3a/60/1338772715.webp,TGG-2200219,38,2,598800.0,flat,sale,100.0,True,2,2,calle de Aguarón,Madrid,Madrid,Moncloa,es,Valdemarín,40.4665502,-3.7917427,False,https://www.idealista.com/inmueble/107670787/,"TGG INMOBILIARIA se complace en presentar en exclusiva este piso de 2 habitaciones de 100m2 ubicado en una maravillosa urbanización de Aravaca. SOLICITAR FOTOS DE LA VIVIENDA POR EMAIL. La vivienda cuenta con un amplio salón, cocina independiente totalmente equipada con muebles y electrodomésticos además de una terraza con tendedero. Dos dormitorios, en el principal con baño en suit (equipado con una relajante bañera de hidromasaje) y otro baño completo que da servicio al segundo dormitorio. Pertenece a una urbanización que cuenta con una plaza de garaje, piscina de agua salada, pistas de paddle, zona de juegos infantil exterior y una sala comunitaria cubierta interior, ideal para cumpleaños y reuniones de vecinos. Calefacción eléctrica y aire acondicionado por conductos, asegurando una temperatura agradable durante todo el año. Las ventanas, de doble acristalamiento, y las persianas eléctricas en toda la casa añaden un toque de confort y eficiencia energética. Cabe destacar la privilegiada localización de este inmueble a 100 metros de la zona comercial de ValdemarÍn con farmacia, supermercado y restaurantes, a pocos minutos en coche de Aravaca pueblo y grandes superficies comerciales. Rápido acceso a A6, M40 y carretera de Castilla. La infraestructura de transporte urbano es excelente, con autobuses que pasan cada 5 min y llegan a Madrid capital en tan solo 10 minutos. Y muy próximo también a la estación de tren del Barrial (Aravaca). En la zona hay una excelente oferta de colegios nacionales e internacionales, numerosos clubes deportivos y centros comerciales. Contáctanos para más información y para concertar una visita. SI ESTÁ PENSANDO EN VENDER O ALQUILAR UNA PROPIEDAD, CUENTE CON LA INMOBILIARIA MEJOR VALORADA DE NUESTRA ZONA: TGG INMOBILIARIA. Los datos de este anuncio son meramente informativos, no vinculantes ni contractuales, y pueden ser susceptibles de contener errores. Se informa al cliente que los gastos de notaría, tasación, registro, gestoría, impuesto de transmisiones, gastos financieros, gastos de gestión u honorarios de intermediación de la agencia, y/o cualquier otro gasto inherente a la compraventa, no están incluidos en el precio publicado y corresponden a la parte compradora.",True,good,False,True,,5988.0,True,False,True,True,[],False,False,598800.0,€,True,True,flat,"Valdemarín, Madrid",Piso en calle de Aguarón,619800.0,21000.0,3.0,
105826519,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/6a/02/1264178219.webp,VIVEXQUI014,40,,260000.0,chalet,sale,80.0,,3,1,Quijorna,Madrid,Quijorna,,es,,40.4349476,-4.0618031,False,https://www.idealista.com/inmueble/105826519/,"¡VENDE CON NOSOTROS DESDE SOLO EL 1,9%! ¡CONSEGUIMOS HASTA EL 100 % DE FINANCIACIÓN! LOCATIVO vende esta acogedora y cómoda casa en una sola planta, con una superficie de 80 metros cuadrados sobre una parcela de 350 metros. Esta vivienda es ideal para quienes buscan un hogar práctico y bien distribuido en un entorno tranquilo. ¡LA VIVIENDA NECESITA REFORMA! La casa dispone de tres dormitorios, todos ellos con armarios empotrados que ofrecen un amplio espacio de almacenamiento. El cuarto de baño es completo y está equipado con un plato de ducha. La cocina, totalmente amueblada y equipada, es funcional y moderna, ideal para el día a día.  El salón comedor es un espacio acogedor, perfecto para disfrutar en familia. Además, la vivienda cuenta con un porche que proporciona un agradable espacio exterior para relajarse, y un trastero independiente situado en la zona del jardín, ideal para almacenar herramientas o equipamiento adicional. La vivienda está equipada con ventanas de PVC en color blanco con cristal climalit, lo que garantiza un excelente aislamiento térmico y acústico.  Las paredes son lisas, aportando un acabado limpio y moderno, y los suelos son de gres, proporcionando durabilidad y fácil mantenimiento. La vivienda se vende totalmente amueblada lo que disminuye los costes de mudarse de vivienda. La casa se encuentra en una parcela de 350 metros, ofreciendo un entorno tranquilo y un amplio jardín para disfrutar al aire libre. Su distribución en una sola planta la hace especialmente cómoda y accesible para todas las edades. Esta propiedad es una gran oportunidad para quienes buscan una vivienda acogedora. ¡No pierdas la oportunidad de visitarla y descubrir todo lo que esta propiedad tiene para ofrecer! CONSULTE NUESTRA PAGINA WEB TENEMOS MAS VIVIENDAS QUE NO ESTAN EN LOS PORTALES. SÍGANOS EN NUESTRAS REDES SOCIALES PARA NO PERDERSE NADA: Instagram: @Locativoinmobiliariamadrid TikTok: @Locativoinmobiliaria AVDA. VILLANUEVA DE LA CAÑADA 35, LOCAL 1 QUIJORNA 28693 TELEFONO:  PARQUE EMPRESARIAL “LA FINCA” PASEO CLUB DEPORTIVO 1, EDIFICIO 4 POZUELO 28223 TELEFONO: [IW].",False,renew,False,,,3250.0,True,False,True,False,[],False,False,260000.0,€,,,chalet,Quijorna,Casa independiente,,,,independantHouse
101875156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/66/54/1140988242.webp,VT2449i,73,,950000.0,chalet,sale,900.0,,6,5,calle Almería,Madrid,Villalbilla,,es,,40.4537083,-3.3695373,False,https://www.idealista.com/inmueble/101875156/,"¿Quieres tranquilidad? ¡NO dejes pasar esta gran oportunidad a escasos kilómetros de Madrid! Magnifico chalet independiente de 900m² en la URBANIZACIÓN ZULEMA, situado en amplia parcela-jardín de 2.000m², con piscina cubierta climatizada y pista de tenis. Dispone de cuatro apartamentos independientes, con salón, habitación y baño privado. Se distribuye en tres alturas de la siguiente manera: Planta baja: * Vestíbulo de entrada. * Gran salón – comedor de 40m², con chimenea de granito, suelos de mármol, grandes ventanales y vistas despejadas al jardín y la piscina. * Amplia cocina independiente con zona office, completamente amueblada con muebles altos y bajos con gran capacidad de almacenaje. Dispone de acceso independiente al exterior de la vivienda. * Dormitorio y despacho con amplios ventanales y vistas despejadas. * Baño completo con bañera. Primera planta: * Tres apartamentos independientes, cada uno de ellos dispone de amplio salón, dormitorio, baño completo con bañera y acceso a buhardilla independiente. * Cuarto apartamento con amplio salón, dos dormitorios independientes, baño completo con bañera y acceso a buhardilla independiente. Planta sótano: Amplio garaje de 300m², con capacidad para 6 coches. En cuanto a sus calidades cuenta con, calefacción individual de gasoil, suelos de mármol y parquet, ventanas en climalit oscilobatientes y armarios empotrados. AMPLIA PARCELA DE 2.000M². Dispone de piscina cerrada climatizada, pista de tenis, deposito de riego automático, vigilancia 24hrs y control de acceso nocturno. Zona residencial muy tranquila, a 25km de Madrid, con todos los servicios alrededor, colegios, centros de salud, supermercados, polideportivos, paradas de autobuses (231, 232), y con fácil acceso a la carretera M300. Llámenos sin compromiso. Referencia: VT2449i.",True,good,False,,,1056.0,True,False,False,False,[],False,False,950000.0,€,True,True,chalet,Villalbilla,Casa independiente en calle Almería,,,,independantHouse
107163852,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/fd/d2/1304894823.webp,MD1C1V220 (i),29,bj,260000.0,flat,sale,37.0,False,1,1,calle de María de Guzmán,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4450887,-3.6966979,False,https://www.idealista.com/inmueble/107163852/,"Magnífico apartamento CON REFORMA RECIENTE y LISTO PARA ENTRAR A VIVIR, en la calle María de Guzmán, próximo a la calle Ponzano y la calle Modesto Lafuente, planta baja, interior. 37 m2 construidos distribuidos en: amplio salón con cocina americana completamente amueblada y equipada, y dormitorio con baño en suite con plato de ducha. PRIMERAS CALIDADES EN LA REFORMA, suelos porcelánicos, paredes en liso, ventanas de aluminio lacado en blanco con rotura de puente térmico y cristal climalit, split de aire acondicionado en salón y dormitorio, comunidad económica. Excelente ubicación en zona con todo tipo de comercios y servicios, próximo al Paseo de la Castellana y la calle Santa Engracia, muy bien comunicado por transporte público, a menos de cinco minutos de estación de Metro de Nuevos Ministerios (L6, L8, L10 y Cercanías RENFE), de estación de Metro de Cuatro Caminos (L1, L2 y L6) y estación de Metro de Ríos Rosas (L1) y varias líneas de autobús. No lo dude, contacte con nosotros y concierte una visita con nuestros asesores. VENETA Inmobiliaria es una agencia especializada en la venta de viviendas en los distritos de Tetuán y Chamberí con más de 25 años de experiencia en la intermediación de compra-venta de inmuebles y asesoramiento inmobiliario. Síguenos en las redes y entérate el primero de los pisos que salen a la venta: fb: Veneta Inmobiliaria ig: veneta_grupo_inmobiliario.",True,good,False,False,,7027.0,True,False,False,False,[],False,False,260000.0,€,,,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de María de Guzmán,,,,
108922520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/00/ef/1359030102.webp,W-030K58,31,,2480000.0,chalet,sale,252.0,,3,3,Barrio El Plantío,Madrid,Madrid,Moncloa,es,El Plantío,40.4720424,-3.8377784,False,https://www.idealista.com/inmueble/108922520/,"Coqueto y exclusivo unifamiliar, su oasis junto a Madrid Engel & Völkers te invita a descubrir este encantador chalet independiente, donde cada rincón ha sido concebido para disfrutar del confort, la privacidad y el bienestar. Situado en una tranquila y cotizada zona residencial próxima a Madrid, en El Plantío, Aravaca, esta propiedad representa la perfecta fusión entre funcionalidad y estilo de vida. Distribuido en dos plantas, el hogar ofrece tres confortables dormitorios, el principal en la planta de acceso es amplio y luminoso con baño en suite, también en esta planta, dispone de un aseo de cortesía, una luminosa cocina y un acogedor salón comedor presidido por una chimenea que invita a disfrutar de reuniones cálidas y memorables.  En la planta inferior dotada de luz natural y altura, se encuentran los otros dos dormitorios, uno de ellos con baño en suite y el garaje cerrado actualmente usado como zona multifuncional, zona de lavandería.  En el exterior, un cuidado jardín rodea la vivienda, ofreciendo un oasis de serenidad con un elegante cenador e iluminación ambiental que transforma las noches en momentos especiales. La piscina, orientada al sur, se convierte en un refrescante refugio durante los días de verano, enmarcada por una atmósfera privada y apacible. La propiedad cuenta con una plaza de garaje cubierta y otra descubierta y destaca por su sólida construcción, su fachada discreta, acústica y térmicamente aislada y la amplitud de sus estancias, hacen de esta vivienda un hogar singular, diseñado para quienes valoran la funcionalidad, la privacidad, la luz natural y la proximidad a la ciudad, priorizando la tranquilidad. Una oportunidad excepcional para vivir en una de las zonas más consolidadas y mejor comunicadas del noroeste de Madrid. Dotada de todos los servicios con fácil acceso por distintos accesos a Madrid y con líneas urbanas y acceso al tren caminando a cinco minutos y acceder al Monte del Pilar donde realizar multitud de actividades en plena naturaleza. Descubra un estilo de vida incomparable en Aravaca, un exclusivo enclave madrileño que combina la serenidad de un entorno residencial privilegiado con la proximidad a la vibrante energía de la capital. Esta excepcional propiedad se encuentra en una zona residencial, ideal para familias que buscan un ambiente tranquilo y seguro, con fácil acceso a colegios internacionales de prestigio y una amplia gama de servicios de primera clase. La infraestructura de la zona es inmejorable. Disfrute de una red de transporte público eficiente, con conexiones directas al centro de Madrid en aproximadamente 15 minutos en coche o 20 minutos en transporte público. En las inmediaciones encontrará una amplia selección de restaurantes de alta cocina, boutiques exclusivas y centros comerciales de lujo, satisfaciendo las necesidades más exigentes. Aravaca ofrece una amplia gama de actividades de ocio. Los amantes del deporte podrán disfrutar de campos de golf de renombre internacional, pistas de tenis y centros ecuestres, todo ello a poca distancia. Para los que buscan un contacto más cercano con la naturaleza, ofrece extensos espacios verdes ideales para paseos, ciclismo y actividades al aire libre. Además, la proximidad al Monte del Pilar y a la Casa de Campo permite disfrutar de un entorno natural privilegiado a pocos minutos de la propiedad.",True,good,False,,,9841.0,False,False,True,False,[],False,False,2480000.0,€,True,True,chalet,"El Plantío, Madrid",Casa independiente,,,,independantHouse
108013331,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/22/11/1d/1347071355.webp,RH27-25,25,1,539999.0,flat,sale,108.0,True,3,2,calle Kálamos,Madrid,Las Rozas de Madrid,El Cantizal,es,El Cantizal,40.5188961,-3.9284069,False,https://www.idealista.com/inmueble/108013331/,"HOGARES HERON VENDE EN EXCLUSIVA este fantástico e increíble piso en una de las urbanizaciones más envidiables y prestigiosas de El Cantizal. El inmueble de 108m2 construidos, cuenta con amplios y luminosos espacios en cada una de sus estancias, una privacidad y sensaciones de lo más agradables y relajantes que una familia puede llegar a disfrutar. Estas características, garantizan el deleite de todas las ventajas que puede ofrecer uno de los mejores apartamentos en planta de la zona más Prime de la zona noroeste de Madrid. El inmueble se distribuye en las siguientes estancias: -Hall recibidor y pasillo distribuidor.  - Salón-comedor de gran tamaño, dotado de mucha luz natural debido a su gran ventanal y con salida a terraza independiente con vistas a la piscina de la propia urbanización de la vivienda. - La cocina de materiales y electrodomésticos de primeras calidades, dispone de espacio suficiente para el acomodamiento de una mesa para comer. Salida independiente a tendedero cubierto. -Un total de tres habitaciones, amplias, con armarios empotrados y todas completamente exteriores. Una de las habitaciones, la principal y con un tamaño extra respecto a las demás. - La vivienda está dotada de dos cuartos de baño completos con plato de ducha y vestido completo en mármol. -La propiedad cuenta con un gran trastero y dos plazas de aparcamiento dentro de la misma urbanización. La finca se encuentra en una zona fantástica, con seguridad 24 horas. Una de las ubicaciones de mayor crecimiento, revalorización y proyección de Las Rozas de Madrid. Tiene a escasos minutos colegios, restaurantes, supermercados, centros comerciales, farmacias, y muchos establecimientos de primera necesidad. Salida fácil y directa a las carreteras de La Coruña (A6), la M-50 y la M-505 (Carretera del Escorial). ¡NO PIERDAS LA OPORTUNIDAD DE VISITARLO! FINANCIACIÓN HASTA EL 100%, CONSULTE CONDICIONES.",True,good,False,True,,5000.0,True,False,True,True,[],False,False,539999.0,€,True,True,flat,"El Cantizal, Las Rozas de Madrid",Piso en calle Kálamos,,,,
108367597,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/7b/d7/1342000617.webp,W-0302Y6,30,3,1010000.0,penthouse,sale,145.0,True,4,2,Barrio Arroyo del Fresno,Madrid,Madrid,Fuencarral,es,Arroyo del Fresno,40.4878717,-3.7166785,False,https://www.idealista.com/inmueble/108367597/,"Ático exclusivo en urbanización de prestigio Engel & Völkers Mirasierra - Puerta de Hierro ( ) tiene el placer de presentar en exclusiva esta soberbio ático de 4 dormitorios que destaca por su luminosidad excepcional, gracias a su orientación y altura, que permite disfrutar de luz natural durante todo el día.  El gran salón - amplio, luminoso y con acceso directo a una terraza soleada de buen tamaño - se abre a una elegante zona de comedor, ideal para el día a día o para reuniones especiales. Desde aquí se accede a dos estancias adicionales que aportan gran versatilidad: una zona abuhardillada con encanto, perfecta como sala de juegos o rincón de lectura, y un cómodo despacho independiente.  La cocina y tres dormitorios están ubicados en la otra parte de la vivienda, destacando el dormitorio principal con baño en suite, mientras que los otros dos comparten otro baño completo.  Situado en una prestigiosa urbanización, este piso disfruta además de una ubicación privilegiada con muchas tiendas y servicios. Incluye 1 plaza de garaje y trastero.  En definitiva, una auténtica joya, tan escasa como demandada en el mercado inmobiliario actual. Arroyo del Fresno es una zona residencial consolidada con amplias y generosas zonas verdes, muy tranquila, que linda con la exclusiva Colonia Mirasierra. Comenzó a desarrollarse a mediados de los 90, con conjuntos de chalets adosados y viviendas de pocas alturas y urbanizaciones con amplias zonas verdes. Está idealmente comunicado por Metro, red de autobuses urbanos, M-30 a 2 minutos y M-40 a 5 minutos en vehículo.",True,good,False,True,,6966.0,True,False,True,False,[],False,False,1010000.0,€,True,True,flat,"Arroyo del Fresno, Madrid",Ático,1040000.0,30000.0,3.0,penthouse
108522769,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/ec/35/1347422970.webp,93171,59,,1275000.0,chalet,sale,420.0,,5,5,calle Comunidad de Canarias,Madrid,Las Rozas de Madrid,El Burgo,es,El Burgo,40.4841505,-3.8702653,False,https://www.idealista.com/inmueble/108522769/,"Chalet exclusivo en Las Rozas – Urbanización Las Cabañas II Ubicado en una de las urbanizaciones más exclusivas de Las Rozas, este impresionante chalet ofrece privacidad, amplitud y un entorno natural inmejorable. Situado en la consolidada zona de Las, dentro de la prestigiosa urbanización Las Cabañas II, la vivienda destaca por sus generosas dimensiones y excelente distribución en cuatro plantas. La planta principal se compone de un elegante hall de entrada, aseo de cortesía, amplio salón-comedor con salida directa a un cuidado porche ajardinado y acceso a las zonas comunes, además de una gran cocina con zona de office y entrada de servicio independiente. En la primera planta encontramos cuatro dormitorios, tres cuartos de baño completos (dos de ellos en suite) y varias terrazas privadas con vistas despejadas, una por cada habitación excepto en el dormitorio principal. La segunda planta alberga una luminosa buhardilla acondicionada como un gran salón polivalente con espacios de almacenaje. En la planta sótano se encuentra un amplio garaje con capacidad para dos vehículos grandes, un apartamento de servicio con dormitorio, baño completo y zona de lavandería, además de una sala de juegos, cuarto de máquinas y trastero. La vivienda cuenta con excelentes calidades: suelos de madera natural, ventanas de PVC con rotura de puente térmico y doble acristalamiento, puertas de madera maciza, calefacción individual centralizada por gasóleo, aire acondicionado con bomba de frío/calor, y jardín privado junto al porche. La urbanización privada, compuesta por solo 40 vecinos, se extiende sobre una gran superficie de más de 20.000 m². Entre sus zonas comunes destacan un bosque de pinos, praderas de césped natural, áreas infantiles, pista de tenis y una piscina de adultos e infantil recientemente reformada por completo. La ubicación cuenta con excelente comunicación en transporte público y privado. A pocos minutos se encuentra la estación de Cercanías Las Matas (línea C-10) y varias líneas de autobús que conectan con el centro de Madrid y otros municipios. En coche, el acceso es rápido a través de la A-6, facilitando el desplazamiento a la capital y zonas limítrofes. Un entorno residencial ideal para familias que buscan tranquilidad, calidad de vida y cercanía a la naturaleza sin renunciar a las comodidades urbanas. Grupo Mejocasa, somos un equipo dedicado a ofrecer el mejor servicio inmobiliario en toda la Comunidad de Madrid. Contamos con cuatro oficinas estratégicamente ubicadas en los barrios de Chamberí-centro, Ciudad Lineal-Salamanca, Hortaleza-Las Tablas y Canillejas-Vicálvaro, lo que nos permite tener un amplio alcance y conocimiento del mercado en todas las zonas de la ciudad. Nos enorgullece ofrecer un servicio integral, gracias a nuestro Método de trabajo que abarca todos los aspectos necesarios para una experiencia inmobiliaria satisfactoria. No solo nos especializamos en la compra y venta de propiedades, sino que también brindamos asesoramiento completo para que nuestros clientes tomen decisiones informadas y seguras.",True,good,False,,,3036.0,True,False,True,False,[],False,False,1275000.0,€,True,True,chalet,"El Burgo, Las Rozas de Madrid",Chalet adosado en calle Comunidad de Canarias,1298000.0,23000.0,2.0,terracedHouse
108921103,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/aa/82/1358975471.webp,W-030V92,50,,680000.0,chalet,sale,257.0,,6,3,Pinosol - El Alcor - Peralejo,Madrid,El Escorial,Pinosol - El Alcor - Peralejo,es,,40.5452711,-4.1130307,False,https://www.idealista.com/inmueble/108921103/,"Vivienda unifamiliar accesible adaptada con jardín en El Escorial. Se presenta esta magnífica vivienda unifamiliar situada en una parcela llana de 1.046,65 m² en la exclusiva zona del Alcor, en El Escorial. Construida en 2007, la propiedad cuenta con 257 m² distribuidos en dos plantas, ofreciendo un espacio amplio, funcional y adaptado para facilitar la movilidad y el confort de sus residentes. Accesibilidad total: La vivienda dispone de rampas de acceso a la puerta delantera y de servicio, ascensor, puertas de 0,90 m de ancho, y baños y aseos accesibles con suelo antideslizante en la primera planta y en planta baja. La cocina cuenta con armarios y fregadero accesibles, además de armarios accesibles en todas las habitaciones de la planta primera. Distribución en planta baja: Imagina un amplio y luminoso salón-comedor, diseñado para disfrutar de momentos inolvidables en familia o con amigos. Su generoso tamaño se complementa con una moderna chimenea de leña en cassette, que no produce humo, olores ni ceniza, ofreciendo un rendimiento energético superior y un ambiente cálido y acogedor. El espacio cuenta además con un despacho perfecto para trabajar desde casa o dedicarte a tus hobbies, susceptible de uso como habitación, y un aseo de cortesía de fácil acceso. La cocina, junto con su despensa, están diseñadas para facilitar la vida diaria, mientras que el lavadero y la zona de plancha aportan funcionalidad adicional. La habitación de servicio con su propio baño completo completa esta planta, pensada para la comodidad y la practicidad. Distribución en planta primera: En la planta superior, encontrarás cuatro dormitorios, uno de ellos con baño en suite, ideal para mayor privacidad y confort. Los otros tres dormitorios disponen de armarios empotrados accesibles en todas las habitaciones, optimizando el espacio y facilitando el orden. Además, tres baños completos aseguran comodidad para toda la familia. Exterior y jardín: El jardín, de fácil mantenimiento, es un oasis de tranquilidad equipado con un pozo y rodeado de encinas, abedules, un tilo y dos olivos centenarios, creando un entorno natural y relajante. El porche de 40 m² invita a disfrutar del aire libre, perfectos para momentos de descanso, reuniones o cenas al atardecer. Otros detalles destacados: Suelo de parquet de roble en toda la planta superior, aportando calidez y elegancia. Ventanas oscilobatientes en toda la vivienda, muchas con mosquiteras, para mayor confort y protección. Construcción con triple aislamiento, garantizando eficiencia energética y un excelente confort térmico durante todo el año. Esta propiedad combina la comodidad de una vivienda moderna y accesible con un entorno natural privilegiado. Es el hogar perfecto para quienes buscan vivir en contacto con la naturaleza, sin renunciar a la funcionalidad, la calidad y el bienestar que merecen. La urbanización El Alcor, ubicada en el hermoso entorno de El Escorial, es un enclave privilegiado que combina la serenidad de la naturaleza con la comodidad de vivir en una zona residencial de alta calidad. Este exclusivo residencial se caracteriza por sus amplias parcelas, viviendas modernas y accesibles, y un entorno natural que invita al descanso y la vida en contacto con el medio ambiente. La urbanización está bien comunicada mediante carreteras principales, con acceso cercano a la M-600 y la M-505, que facilitan desplazamientos rápidos hacia El Escorial y Madrid. En cuanto al transporte público, cuenta con varias paradas de autobús en las proximidades que conectan con El Escorial y otras localidades cercanas, ofreciendo una opción cómoda y ecológica para desplazarse. La estación de tren más cercana se encuentra en El Escorial, a unos 10 km, con servicios que conectan con Madrid en aproximadamente 50 minutos, ideal para quienes trabajan o disfrutan de actividades en la capital.",False,good,False,,,2646.0,False,False,False,False,[],False,False,680000.0,€,,,chalet,"Pinosol - El Alcor - Peralejo, El Escorial",Casa independiente,,,,independantHouse
