propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107883979,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/f1/42/1327210884.webp,100091154,17,7,1742500.0,penthouse,sale,298.0,,3,4,"calle de Mesena, 80",Madrid,Madrid,Hortaleza,es,Pinar del Rey,40.4660328,-3.6628069,True,https://www.idealista.com/obra-nueva/107883979/,"¡En construcción! “Obra nueva en Madrid, Mesena 80” Mesena 80 es un proyecto de viviendas premium en una de las zonas más privilegiadas de Madrid, muy próximo a Arturo Soria. Consta de 96 magníficas viviendas de 1,2, 3 y 4 dormitorios distribuidas en dos edificios de vanguardia y cuidado diseño. Situada en un entorno urbano consolidado y con una inmejorable situación dada su cercanía a centros escolares, asistenciales y comerciales. Está dotada de excelentes servicios comunes como piscina exterior, piscina interior climatizada, gimnasio, salón social, zona de juegos infantiles y zonas de descanso rodeado de zonas verdes en un entorno privado totalmente cerrado. Son edificios de 7 plantas con impresionantes áticos con terraza y magníficas vistas. Adaptadas a las nuevas necesidades que exige el mercado actual, las viviendas contarán con grandes terrazas, plazas de garaje y trastero. Los salones cuentan con grandes ventanales para crear ambientes agradables y luminosos y generosas terrazas para disfrutar de unas vistas despejadas. Los cuidados interiores se mezclan con la vanguardia y el diseño de sus zonas comunes.  Las viviendas diseñadas por el arquitecto Carlos Lamela utilizan elegantes materiales, en consonancia con su moderno estilo. Aúnan un óptimo mantenimiento y durabilidad con altas prestaciones de confort térmico y acústico: máxima calificación de eficiencia energética Nivel A, certificado BREEAM, suelo radiante refrescante, excelentes aislamientos termo-acústicos, doble orientación, recuperador de calor, geotermia, cocinas y armarios totalmente equipados ¡Y mucho más!",True,,True,True,5847.0,True,False,False,False,[],False,True,1742500.0,€,flat,"Pinar del Rey, Madrid","Ático en calle de Mesena, 80",Top+,True,True,penthouse,False,,,
107351499,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/60/b7/1033782869.webp,viv 20,28,,2150000.0,chalet,sale,325.0,,4,4,"camino Lavadero, 4",Madrid,Madrid,Moncloa,es,Valdemarín,40.4655874,-3.7776922,True,https://www.idealista.com/obra-nueva/107351499/,"VALCOTOS: SEGURIDAD, ZONAS COMUNES Y ESPACIOS PARA TODA LA FAMILIA EN LA MEJOR ZONA RESIDENCIAL. ÚLTIMOS DÍAS DE PROMOCIÓN Valdemarín se ha convertido en una de las zonas más cotizadas de Madrid y, la principal opción para los que buscan un remanso de paz y tranquilidad a poca distancia del centro de Madrid. Destaca por sus magníficos colegios, instituciones, reconocidos centros educativos, zonas de ocio y su proximidad a instalaciones deportivas de gran prestigio. Un impresionante proyecto residencial en el que participan arquitectos, interioristas y paisajistas del más alto nivel, y que ha sido diseñado a su medida en una de las zonas más demandadas de Madrid. La pasión del estudio de Luisa Olazábal, el “nuevo clasicismo” de Locus y la innovación de Ruiz Albusac Arquitectos. Todos los miembros de la familia tienen su espacio en Valcotos. Una extensa zona de juegos equipada con columpios para los más pequeños. Y todo ello en un entorno vigilado y absolutamente protegido, libre de tráfico y totalmente seguro para que los padres puedan estar tranquilos mientras sus hijos disfrutan. La parcela y la vegetación que envuelve cada una de las viviendas han sido pensadas hasta el último detalle por un equipo de paisajismo. Un excepcional jardín con árboles, setos y plantas ornamentales, que cuenta con riego automático e iluminación. Sumérjase en un mundo de sensaciones y siempre con la tranquilidad que ofrece un entorno protegido, dotado de conserjería y control de seguridad. Valcotos pone a su disposición unas fantásticas zonas comunes donde vivirá los mejores momentos: pasear por frondosos caminos flanqueados por árboles singulares, sentir la calma y el frescor que desprenden unas zonas ajardinadas cuidadas con mimo, y refrescarse en una espectacular piscina al aire libre. Además, podrá disfrutar de un completo gimnasio, conectado a través de amplios ventanales con los jardines que lo rodean y jugar al pádel en una pista ubicada a la entrada de la urbanización. Su diseño atemporal y elegante, y su equilibrada distribución crean acogedoras estancias en las que se cuidan todos los detalles. Desde el salón y la cocina se sale a un amplio porche cubierto, pavimentado con piedra caliza Campaspero a juego con el resto de la vivienda. Algunas unidades disponen de garaje subterráneo con 3 plazas de aparcamiento y toma para recarga de vehículos eléctricos.",True,newdevelopment,True,,6615.0,True,False,False,False,[],False,True,2150000.0,€,chalet,"Valdemarín, Madrid","Chalet pareado en camino Lavadero, 4",Top+,True,True,semidetachedHouse,False,,,
108342558,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/4c/a7/1344052758.webp,VPB175225,59,3,715000.0,duplex,sale,151.0,True,3,4,Sector B,Madrid,Boadilla del Monte,Sector B,es,,40.4011092,-3.8966892,False,https://www.idealista.com/inmueble/108342558/,"THE AVENUE Select Real Estate presenta en exclusiva este ático-dúplex de 151m2 en el codiciado Sector B en Boadilla del Monte. Nos recibe un amplio hall de entrada que da paso a un gran salón-comedor con terraza abierta y toldo plegable con magníficas vistas despejadas donde se puede disfrutar de unas agradables veladas al aire libre. La cocina independiente tiene terraza cerrada con zona para lavadora y tendedero. Un pasillo da paso a la zona de descanso. Tres amplios dormitorios dobles con dos baños completos, uno en suite principal. La habitación principal cuenta con molduras decorativas en el techo. La vivienda cuenta con armarios empotrados en todos los dormitorios, además de armarios en el hall y pasillo. En cuanto a las calidades, paredes lisas, suelos de madera, ventanas de PVP blanco oscilobatientes Climalit, persianas motorizadas y puertas lacadas en blanco y molduras en salón. Este piso cuenta con sistema de aire acondicionado con canalizaciones y desagües empotrados sin compresores en planta ni fachada y calefacción de gas natural. Una escalera caracol nos conduce a la planta ático donde se encuentra un salón diáfano de 30m2 con altura con un aseo por el que pasa la luz natural a través de pavés de colores con puerta corredera y baldosas Porcelanosa. Los suelos son de tarima y tiene aire acondicionado con bomba de calor marca Daikin. Esta estancia cuenta con máximo acristalamiento exterior con puertas correderas y ventanas de alta calidad, persianas motorizadas, puertas acristaladas replegables correderas, ampliando el espacio con una terraza a nivel. En la terraza se colocó suelo especial para exteriores, armario exterior de obra, ducha e iluminación led. El gran trastero de 16m2 y techos altos ha sido acondicionado con mobiliario y es perfecto para almacenaje.  La vivienda incluye en precio una plaza de garaje y posibilidad de una segunda de gran tamaño cercanas al acceso de entrada. La urbanización ha instalado placas solares para la comunidad y hay preinstalación individual para cada vecino. La urbanización está situada en una zona privilegiada del Sector B. Cuenta con portero físico, pista de pádel bajo nivel, piscina con césped, sala de reuniones, parque infantil, zonas ajardinadas y tres entradas peatonales. Esta urbanización está ubicada en una zona privilegiada. Muy cerca se encuentra el centro de salud, zona comercial, restaurantes, farmacias, transporte público, colegios.",False,good,False,True,4735.0,True,False,True,True,[],False,True,715000.0,€,flat,"Sector B, Boadilla del Monte",Dúplex,Top+,True,True,duplex,,,,
105092725,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/f1/c0/1228245866.webp,Ático A,31,,2280000.0,penthouse,sale,313.0,True,2,2,"calle Arturo Soria, 161",Madrid,Madrid,Ciudad Lineal,es,Colina,40.4559985,-3.6571683,True,https://www.idealista.com/obra-nueva/105092725/,"ARTURO SORIA 161 es un nuevo proyecto residencial de Terralpa en el mejor Madrid donde toda la comodidad está a tu alcance. Cuenta con 6 magníficas viviendas con terraza, 2 áticos de ensueño con amplísimas terrazas y piscina incluida y 2 bajos con un jardín que rodea la vivienda. La localización es inmejorable gracias a la salida directa a la M30, la cercanía al metro Arturo Soria, ubicado a 1 minuto del proyecto, y al centro comercial Arturo Soria Plaza, por no hablar de la amplia oferta de colegios, parques y pequeños comercios que hacen de esta zona un lugar para vivir en Madrid con la más alta calidad de vida. El proyecto, de la mano del arquitecto Martín de Lucio y el estudio de interiorismo VillaBlanch, representa la sofisticación natural gracias a la elección de materiales nobles como la piedra y la madera que hacen a todo el conjunto elegante y atemporal. Arturo Soria 161 dispone de un jardín, que enmarca todo el conjunto, convirtiéndolo en un pequeño vergel en medio de Madrid. Los propietarios podrán disfrutar de una piscina exterior y solárium donde relajarse y un gimnasio donde ponerse en forma. Viviendas con amplias terrazas y jardines, así como unas calidades de máximo nivel cuidadas en cada detalle. Un ejemplo de arquitectura avanzada, calidad y eficiencia energética. Todas las viviendas cuentan además con 2 plazas de garaje y trastero.",False,newdevelopment,True,True,7284.0,True,False,False,False,[],False,True,2280000.0,€,flat,"Colina, Madrid","Ático en calle Arturo Soria, 161",Top+,True,True,penthouse,False,,,
108722818,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/69/1b/ed/1353209755.webp,V2345MA,33,2,8800000.0,flat,sale,383.0,True,4,4,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.4164652,-3.6909795,False,https://www.idealista.com/inmueble/108722818/,"John Taylor presenta en exclusiva esta propiedad única, situada en la segunda planta de un edificio señorial construido en el año 1900, excelentemente conservado. La propiedad cuenta con 11 balcones a la calle, dos de ellos son miradores propios de la época. Totalmente a estrenar, con un diseño elegante y contemporáneo del prestigioso arquitecto Federico Rivera Río. Accedemos a la vivienda mediante un hall de bienvenida, elegante y luminoso, con una vidriera de principio de sigloXX que da paso a un extraordinario salón/comedor y biblioteca contigua, con 5 balcones orientados al sur. La zona de noche está compuesta por cuatro dormitorios y cuatro cuartos de baño: La master suite cuenta con cuatro balcones que bañan de luz dormotorio y baño. Una segunda suite con su baño/vestidor incorporado y otros dos dormitorios que comparten un baño familiar. Completa el conjunto un aseo de cortesía, una amplia zona de servicio, con dormitorio y baño para el servicio doméstico, así como una amplia zona de lavandería. También cuenta con una magnífica cocina con isla central de acceso directo al comedor. La finca dispone de conserje en horario habitual. En el precio se incluye un trastero situado en la cubierta del edificio, que destaca por la amplitud de su superficie, y una plaza de garaje en el parking de residentes de Antonio Maura. Todos los ingredientes para hacer de esta una oportunidad única por ubicación y prestaciones. Los Jerónimos es un barrio del distrito madrileño de Retiro. En él se encuentran el Parque del Retiro y la Iglesia de los Jerónimos, de donde proviene su nombre. Se creó a partir de 1865, sobre terrenos que pertenecieron al desaparecido Palacio del Buen Retiro y que fueron vendidos al Estado por parte de la reina Isabel II) para ser urbanizados. Forma parte del denominado Paisaje de la Luz junto al Paseo del Prado, declarado Patrimonio de la Humanidad el 25 de julio de 2021. Se trata de uno de los barrios más elegantes y aristocráticos de Madrid y sus viviendas alcanzan los precios más altos por metro cuadrado de la capital. Entre sus edificios más emblemáticos destacan el Museo del Prado, la Iglesia de San Jerónimo el Real, la Real Academia Española, el Ayuntamiento de Madrid, el Hotel Ritz, el Palacio de la Bolsa de Madrid, el Cuartel General de la Armada y el Museo Nacional de Artes Decorativas. En el barrio de Los Jerónimos, además del Parque del Retiro, se encuentra desde el siglo XVIII, frente a la fachada sur del Museo del Prado, el Real Jardín Botánico.",True,good,False,True,22977.0,True,False,True,False,[],False,True,8800000.0,€,flat,"Jerónimos, Madrid",Piso,Top+,True,True,,,,,
108107149,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/80/9f/1337517796.webp,MAV02797,34,1,900000.0,flat,sale,163.0,True,3,2,Barrio Conde Orgaz-Piovera,Madrid,Madrid,Hortaleza,es,Conde Orgaz-Piovera,40.4610556,-3.6336782,False,https://www.idealista.com/inmueble/108107149/,"DE SALAS LUXURY HOMES Ref. MAV02797, les presenta EN EXCLUSIVA este bonito piso ubicado en una excelente urbanización a sólo 5 minutos andando del Palacio de Hielo. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. Este inmueble, con altura de segunda planta, 3 dormitorios y 2 cuartos de baño, tiene 163m2 catastrales, de los cuales, 132m2 pertenecen al propio piso y el resto a elementos comunes. Accedemos a la vivienda y nos recibe un bonito hall con armario gabanero, que separa la cocina del salón. Éste llama la atención por su estupendo ventanal mirador de suelo a techo que proporciona una maravillosa luz a la estancia.  La cocina, espaciosa y con una distribución cuadrada, dispone de muchos armarios para almacenaje, una gran despensa y zona de lavandería.  El área de noche se encuentra separada del resto por una puerta, para garantizar al máximo el descanso familiar. Un pasillo, en el que se ha aprovechado el espacio perfectamente con un armario para ropa blanca, distribuye los dormitorios y cuartos de baño. El dormitorio principal cuenta con una zona vestidor y baño en suite con bañera, W. C. y lavabo de 2 senos. El segundo dormitorio destaca por su jardinera junto al ventanal, ideal para dar color con bonitas plantas o flores, mientras que la tercera habitación, tiene un magnífico ventanal mirador de suelo a techo. Estos dormitorios comparten un cuarto de baño con 2 lavabos independientes y cuenta con una zona separada donde se ubica la ducha, el W. C. y el bidé. Vivienda con persianas motorizadas en todos los dormitorios, y adaptada a personas con movilidad reducida. Las zonas comunes, perfectamente cuidadas, destacan por su piscina cubierta en invierno y descubierta en verano, zona para juegos infantiles, gimnasio, conserje físico y seguridad 24 horas. El precio de venta incluye una plaza de garaje, con la opción de poder comprar 2 plazas más.",True,good,False,True,5521.0,True,False,False,True,[],False,True,900000.0,€,flat,"Conde Orgaz-Piovera, Madrid",Piso,Top+,True,True,,,980000.0,80000.0,8.0
108519245,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/20/b4/1347323151.webp,1284,45,1,1400000.0,flat,sale,157.0,True,3,2,avenida del General Perón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.450568,-3.698301,False,https://www.idealista.com/inmueble/108519245/,"1957 – ""La Audacia de Yves Saint Laurent en Madrid"" ""Este piso de 1957 refleja la valentía creativa de Yves Saint Laurent, quien debutó en la alta costura al asumir la dirección de Dior con tan solo 21 años. Sus espacios sofisticados y su estructura elegante evocan la mezcla de modernidad y tradición que definió su estilo, creando un hogar con carácter y visión de futuro. En 1957, Yves Saint Laurent revolucionó la moda al convertirse, con solo 21 años, en el director artístico de la Maison Dior tras la muerte de Christian Dior, sorprendiendo al mundo con su colección Trapèze, que liberaba la silueta femenina de la cintura ceñida. Su enfoque juvenil y visionario marcó el inicio de una nueva era en la alta costura, donde la audacia y la sensibilidad contemporánea comenzaron a tener protagonismo. "" DAMEZ presenta esta impecable joya recién reformada, lista para estrenar, en uno de los enclaves más estratégicos de Madrid, a escasos pasos del Paseo de la Castellana. Una vivienda donde la elegancia contemporánea se funde con la comodidad, en un edificio representativo con portero físico, ascensor y montacargas, que aporta distinción y funcionalidad desde el primer instante. Situada en una primera planta exterior y en esquina, esta propiedad ha sido renovada con una sensibilidad exquisita que prioriza la luz natural, la amplitud visual y la armonía de cada detalle. Consta de tres dormitorios, dos baños y una distribución pensada para acompañar tanto la vida diaria como los momentos especiales. Entre sus calidades destacan el sistema de calefacción central, aire acondicionado, puerta acorazada, carpintería interior de PVC y armarios empotrados diseñados a medida, que aportan orden, estética y practicidad. Cada rincón transmite la sensación de hogar cuidado, con acabados actuales que elevan el confort y el valor de la vivienda. Ubicada en una zona con excelente proyección, rodeada de servicios, restaurantes, zonas verdes y transporte, esta propiedad es la opción perfecta para quienes desean vivir con estilo y conexión en el corazón de la capital. Información no vinculante. � Si sueñas con un hogar que lo tenga todo, este puede ser el tuyo. Contáctanos para visitarlo. En DAMEZ no vendemos pisos, encontramos hogares con alma.  .",True,good,False,True,8917.0,True,False,True,False,[],False,True,1400000.0,€,flat,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,Top+,,,,,,,
108350539,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/ea/cc/1357162106.webp,ENC2801,56,4,575000.0,flat,sale,64.0,True,1,1,calle de Viriato,Madrid,Madrid,Chamberí,es,Trafalgar,40.4345018,-3.6995249,False,https://www.idealista.com/inmueble/108350539/,"Globalpiso vende en exclusiva! ¿Buscas un hogar cómodo, bien situado y con todas las comodidades? Este hermoso apartamento de 64 metros construidos te ofrece todo lo que necesitas para vivir con confort y estilo. Cuenta con un dormitorio, un baño, tres balcones y muchas características que te encantarán. Características destacadas: Superficie de 64 m² construidos según catastro  Suelos de tarima que aportan calidez y estilo Muy luminoso, con orientación sur que maximiza la luz natural Ventanas Climalit blancas que garantizan aislamiento y tranquilidad Cocina totalmente equipada para tu comodidad Armarios empotrados que optimizan el espacio de almacenamiento Exterior, con vistas y buena ventilación Aire acondicionado para mantenerte cómodo en cualquier estación Calefacción de gas natural para un ambiente cálido y acogedor Ascensor que facilita el acceso a la vivienda Año de construcción: 1926, con encanto y carácter Tres balcones que ofrecen espacios exteriores para disfrutar del aire y las vistas Gastos asociados: ✔ Comunidad: 86 €/mes. ✔ IBI: 352 €/año. EL INMUEBLE SE PODRÁ VISITAR A FINALES DEL MES DE JULIO. Ubicación privilegiada: Cerca de comercios, buenos colegios y transporte público, metro Iglesia y Canal ¡todo al alcance de tu mano! ¡No dejes pasar esta oportunidad! Contáctanos en GLOBALPISO CHAMBERÍ para más información o para agendar tu visita. ¡Tu nuevo hogar te espera! ⚠ Globalpiso nunca solicita documentación ni dinero sin visitar la vivienda. Financiación 100% a través del departamento financiero de Globalpiso (H2B Hipotecas). La obtención de la financiación está sujeta a las condiciones de la entidad financiera y tendrá en cuenta el perfil y solvencia del cliente. A tenor del Art. 6 del RD 515/1989, de 21 de abril, se informa al cliente que los gastos notariales, registrales, I. T. P. o equivalente, gastos financieros y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda.",False,good,False,True,8984.0,False,False,True,False,[],False,True,575000.0,€,flat,"Trafalgar, Madrid",Piso en calle de Viriato,Top+,,,,,,,
108529412,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/5b/ef/1347607427.webp,1538,27,3,1695000.0,flat,sale,143.0,True,5,1,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4231899,-3.6971097,False,https://www.idealista.com/inmueble/108529412/,"Luminoso piso con múltiples posibilidades en Chueca-Justicia, junto a Fernando VI y Alonso Martínez, muy próximo a Génova, Plaza de las Salesas, Recoletos. NOTA IMPORTANTE: Algunas imágenes han sido modificadas virtualmente con IA con fines ilustrativos para mostrar el potencial del inmueble. Se ofrece a la venta una vivienda con gran potencial, situada en el corazón del distrito Centro de Madrid, en la codiciada zona de Chueca–Justicia, a escasos metros de Fernando VI, la calle Génova y Alonso Martínez, y también muy próxima a la Plaza de las Salesas, Colón, Renfe-Recoletos y Paseo de Recoletos. El edificio se encuentra frente a la sede de la SGAE, en una calle tranquila calle Pelayo. El piso está ubicado en una tercera planta de un edificio sin ascensor, con una única vivienda por planta, lo que garantiza privacidad y tranquilidad. Muy luminoso y soleado, gracias a sus tres huecos exteriores que aportan luz natural durante gran parte del día. La distribución actual ofrece 10 estancias, destacando: Un amplio salón con dos balcones exteriores. Una salita también exterior, conectada con una estancia interior utilizada como comedor. Tres habitaciones, dos de ellas más amplias. Dos salas de paso polivalentes. Baño completo. Cocina con despensa, con múltiples posibilidades de reforma. El estado general de la vivienda permite imaginar diversas opciones de redistribución o actualización para adaptarse a distintos estilos de vida, tanto como residencia habitual como inversión. *Otros datos de interés: . -Calefacción individual. . -Suelo de madera en la mayoría de las estancias. . -Gastos de comunidad: aproximadamente 80€/mes. - IBI, se informará. . -Derrama vigente hasta febrero de 2026: aproximadamente 100€/mes para mejoras estructurales relacionadas con el tejado. Una oportunidad única de adquirir una vivienda con carácter, en una de las zonas más demandadas y vibrantes de Madrid, rodeada de arquitectura emblemática, comercios exclusivos, excelentes comunicaciones y todos los servicios. INFORMACIÓN SOBRE SUPERFICIES: * SUPERFICIE CONSTRUIDA SEGÚN CATASTRO 165m2 de los cuales 137m2 corresponden a vivienda y 28m2 a elementos comunes. * SUPERFICIE SEGÚN NOTA SIMPLE: 143m2 * SUPERFICIE ÚTIL APROXIMADA: 127m2 * Información sobre honorarios: Nuestros honorarios serán por cuenta de la parte compradora a concretar, máximo por el 3% mediante factura de curso legal aumentando el IVA correspondiente. Su tranquilidad, nuestra preocupación.",False,renew,False,False,11853.0,True,False,True,True,[],False,True,1695000.0,€,flat,"Chueca-Justicia, Madrid",Piso,Top+,,,,,,,
105301291,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/33/41/1255944435.webp,,46,,2450000.0,chalet,sale,482.0,,5,4,calle Río Guadiana,Madrid,Boadilla del Monte,Parque Boadilla,es,,40.4360892,-3.9187553,False,https://www.idealista.com/inmueble/105301291/,"En Boadilla del Monte, Blossom presenta este exclusivo chalet independiente sobre una amplia parcela de 2.587 m², ofreciendo una combinación perfecta entre diseño clásico renovado y las prestaciones de una vivienda de obra nueva. La vivienda cuenta con 482 m² construidos y una distribución cómoda y funcional. En la planta principal, un elegante salón-comedor de amplias dimensiones se integra a la perfección con la cocina abierta, totalmente equipada y con electrodomésticos de alta gama. Desde el salón y la cocina, se accede directamente al espectacular jardín, que ofrece un gran espacio verde, una zona chill-out, una pérgola ideal para reuniones al aire libre y una magnífica piscina dividida en dos áreas, una de mayor tamaño y otra más pequeña, perfecta para relajarse. Además, en esta planta encontramos un dormitorio con baño en suite y vestidor y un aseo de cortesía. La planta superior, la zona más privada de la vivienda, se distribuyen tres dormitorios, incluyendo el dormitorio principal con vestidor y baño en suite. La planta bajo rasante alberga una sala polivalente, ideal como sala de juegos, cine o despacho, además de un gimnasio privado, un baño completo y una zona de lavandería. Entre sus acabados destacan el sistema de aerotermia, las ventanas de cortizo con doble acristalamiento, y las persianas en la zona de noche, garantizando máximo confort y eficiencia energética. **Uno de los planos incluidos muestra una posible ampliación de la vivienda. Esta ampliación estaría incluida en el precio de venta. Una oportunidad única para vivir en un entorno privilegiado, con la tranquilidad de Boadilla y todas las comodidades de un hogar moderno y sofisticado.",True,good,False,,5083.0,True,False,True,False,[],False,True,2450000.0,€,chalet,"Parque Boadilla, Boadilla del Monte",Casa independiente en calle Río Guadiana,Top+,True,True,independantHouse,,,,
108294705,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/09/f8/1347414744.webp,1683,20,8,1975000.0,flat,sale,256.0,True,4,3,calle del Padre Damián,Madrid,Madrid,Chamartín,es,Nueva España,40.4615106,-3.6861456,False,https://www.idealista.com/inmueble/108294705/,"En una octava planta exterior y con una superficie de 256 m², esta vivienda a reformar ofrece una oportunidad única para diseñar un hogar a medida en una de las zonas residenciales más cotizadas de Madrid. Gracias a su altura y orientación, disfruta de una magnífica luz natural durante todo el día. Dispone de una terraza de 30 m² con vistas despejadas, perfecta para crear un espacio exterior exclusivo. Su distribución actual permite múltiples opciones de reforma, con potencial para configurar 3 o 4 dormitorios según las necesidades del comprador. Ubicada en un edificio con zonas verdes, agradables espacios comunes y conserje, en una calle muy bien conectada, rodeada de servicios, colegios internacionales y transporte público. Una propiedad con alma y muchas posibilidades en el corazón de Chamartín.",False,renew,False,True,7715.0,True,False,True,False,[],False,True,1975000.0,€,flat,"Nueva España, Madrid",Piso en calle del Padre Damián,Top+,,,,,,,
108729062,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/c8/34/1355308901.webp,W-030P7Y,43,7,1050000.0,flat,sale,158.0,True,3,2,calle de la Estrella Polar,Madrid,Madrid,Retiro,es,Estrella,40.4091411,-3.6673304,False,https://www.idealista.com/inmueble/108729062/,"Piso reformado con garaje en Estrella Engel & Völkers presenta esta maravillosa vivienda situada a 10 minutos del Parque El Retiro, en el Barrio de Estrella- Retiro. En una séptima planta exterior, silenciosa y reformada recientemente con altas calidades. Su cómoda distribución define perfectamente los ambientes de día y de noche. Nos recibe un amplio salón-comedor con grandes ventanales y vistas totalmente despejadas que facilitan que la luz inunde esta estancia. A continuación, una amplia cocina independiente con área de lavandería y almacenaje. La zona de descanso cuenta con tres dormitorios y dos baños. Dispone de aire acondicionado por conductos, calefacción central, finca accesible para personas con movilidad reducida, con servicio de conserjería, ascensor, montacargas y un amplio trastero. Plaza de garaje incluida en el precio. Sin duda, se trata de una estupenda vivienda ubicada en una de las mejores zonas de Retiro, rodeada de todo tipo de servicios y comodidades. Te presentamos este exclusivo inmueble a menos de un kilómetro del Parque El Retiro. Esta ubicación te brinda una vida tranquila en un entorno ajardinado y bien comunicado, con las estaciones de metro Conde de Casal y Sainz de Baranda a tan solo unos pasos y varias líneas de autobús que te conectarán con toda la ciudad. Además, su fácil acceso a la M30, A3 y la estación del AVE Atocha te permitirá desplazarte con comodidad hacia cualquier destino. La Estrella es un barrio residencial altamente demandado. Aquí encontrarás todos los servicios necesarios para tu familia, colegios de renombre como Nuestra Sra. del Pilar o Montserrat se encuentran en las cercanías, garantizando una educación de calidad para tus hijos. Además, contarás con excelentes hospitales como el Niño Jesús o el Gregorio Marañón. Este barrio también te ofrece amplias zonas verdes, parques e instalaciones deportivas para disfrutar al aire libre. Podrás pasear por el Parque de Roma o incluso llegar al icónico Parque de El Retiro en solo 10 minutos andando. Si eres amante del deporte, el club Canoe y la piscina M86 serán tus destinos favoritos. La oferta gastronómica en la zona es excepcional, la calle Ibiza y Menéndez Pelayo albergan gran variedad de restaurantes. Y si eres un aficionado de las compras, un breve paseo te llevará a la zona comercial de Goya y al reconocido centro comercial El Corte Inglés. Ideal para familias con hijos, este entorno te brinda la combinación perfecta entre comodidad, calidad de vida y bienestar. No dejes escapar esta oportunidad. ¡Contacta con nosotros hoy mismo y comienza a vivir tu sueño!",True,good,False,True,6646.0,True,False,True,True,[],False,True,1050000.0,€,flat,"Estrella, Madrid",Piso en calle de la Estrella Polar,Top+,True,True,,,,,
106863133,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/06/a7/1296206785.webp,,58,,3300000.0,chalet,sale,594.0,,6,5,Urbanización Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.4312974,-3.9024168,False,https://www.idealista.com/inmueble/106863133/,"Blossom te invita a descubrir esta impresionante vivienda unifamiliar situada en una excelente ubicación en la urbanización de Las Lomas en Boadilla del Monte. Construida sobre una parcela de 2.061 m² y con una superficie total de 594,66 m², esta casa destaca por su excelente distribución interior y acabados. Diseñada en tres plantas, combina funcionalidad, lujo y comodidad. Empezando por la planta baja, que tiene un total de 336 m², alberga una moderna cocina equipada con horno de leña y materiales de alta gama y un espacioso salón-comedor con un aseo. Le sigue la zona de descanso con 4 dormitorios, 2 baños y un impresionante dormitorio principal con baño en suite, vestidor, sauna húmeda y jacuzzi interior con regulador de temperatura. La planta primera, con un total de 110 m², cuenta con un gimnasio completo, sauna seca, ducha, bañera y aseo, además de un cuarto de instalaciones. La vivienda se complementa con una azotea que ofrece vistas espectaculares. Por último, en la planta sótano, de 148 m², se encuentran una amplia zona polivalente para múltiples usos, baño, almacén y un cuarto de servicio con baño en suite con acceso directo al jardín lo que lo hace independiente, con luz natural maximizando el confort y creando un ambiente acogedor. El exterior es igualmente impresionante, con un jardín que rodea la casa, césped artificial de bajo mantenimiento, una zona de aparcamiento con capacidad para 3 vehículos y una piscina de 75 m² ideal para disfrutar en familia o con amigos. Además, la vivienda está equipada con un sistema de aerotermia, garantizando eficiencia energética y sostenibilidad. No pierdas la oportunidad de vivir en un entorno exclusivo y con todas las comodidades en una ubicación privilegiada. Solicita más información si deseas y visita esta magnífica propiedad.",False,good,False,,5556.0,True,False,True,False,[],False,True,3300000.0,€,chalet,"Las Lomas, Boadilla del Monte",Casa independiente en Urbanización Las Lomas,Top+,,,independantHouse,,,,
