propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,newDevelopmentFinished,highlight.groupDescription
108660427,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/27/9c/1351387347.webp,XAL_771 (2),46,,1400000.0,chalet,sale,460.0,,5,5,Santo Domingo,Madrid,Santo Domingo,,es,,40.6429944,-3.5790509,False,https://www.idealista.com/inmueble/108660427/,"Allegro Inmobiliaria tiene el placer de poder ofrecerle este ÚNICO Y ESPECIAL Chalet INDEPENDIENTE en la EXCLUSIVA Urb. Privada y Vigilada de Santo Domingo. Sobre una MARAVILLOSA y AGRADABLE parcela de 3.000m2 proyectada con muchísimo cariño que se desarrolla en 3 ambientes: ordenada entrada con plantas autóctonas, espaciosa pradera de césped verde donde se encuentra la PISCINA y un encantador jardín que hace las veces de un BOSQUE con encinas centenarias, olivos se levanta este ENCANTADOR Chalet Independiente de fachada blanca, tejas y en algunas estancias conserva sus suelos de barro, en el que se combina lo antiguo y lo moderno, con 459m2 construidos. La vivienda, recién REFORMADA, gira entorno a un AGRADABLE patio interior dándole PERSONALIDAD y LUMINOSIDAD, entorno al cual se desarrollan en un concepto abierto el espacioso salón con varios ambiente y con chimenea, gran cocina completamente equipada y con gran isla central, aseo de cortesía y a continuación 4 dormitorios (3 de ellos en suite con sus 3 completos baños incorporados ) y 1 cuartos de baño más, esta casa se desarrolla prácticamente en una única planta lo que aporta gran comodidad y fluidez. En la segunda planta encontramos un nuevo dormitorio en suite, un espacio de vestidor y una sala de estar o despacho.  Dispone de Garaje cubierto para 2 coches, espaciosa zona de trastero, puertas automatizadas, ventanas oscilovatientes, armarios empotrados, aire acondicionado, caldera de Gas Natural, el jardín se mantiene con agua de pozo lo que aporta un gran ahorro económico en su mantenimiento. El riego de la amplia parcela se realiza con agua de pozo aportando un enorme ahorro a su mantenimiento. Espacios blancos, suelos de madera, grandes ventanales con preciosas vistas y un cuidadísimo jardín hace de esta vivienda un espacio perfecto para conseguir vivir con calma y compartir con familia y amigos.  ref: XAL_771 (2).",True,good,False,,3043.0,True,False,True,False,[],False,False,1400000.0,€,chalet,Santo Domingo,Casa independiente,True,True,,,,independantHouse,,
108731108,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/b6/6f/1347620968.webp,COPR-793@TipoJ2 ,18,5,270000.0,flat,sale,54.0,True,1,1,"calle Provisional Ahijones Treinta y Nueve, 50",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.3904265,-3.5679952,True,https://www.idealista.com/obra-nueva/108731108/,"Acalia II  Viviendas de 1, 2 y 3 Dormitorios en Los Ahijones: Tecnología, Conectividad y Sostenibilidad  Descubre nuestras viviendas inteligentes de 1, 2 y 3 dormitorios en Los Ahijones, el nuevo enclave residencial de Madrid ubicado en el distrito de Vicálvaro. Este desarrollo urbano contará con todos los servicios públicos y privados necesarios y se beneficiará de una excelente conexión gracias a la futura estación de Metro de la línea 9, situada a escasa distancia.  Las viviendas incluyen trastero y una o dos plazas de garaje, según tipología. Disponibles también áticos y viviendas con amplias terrazas. La urbanización, de régimen libre, está completamente cerrada y dotada de control de acceso, piscina de adultos con cloración salina, zona infantil, sala comunitaria, cuarto para bicicletas y espacio para carritos de la compra.  Las calidades de construcción destacan por su excelencia: climatización mediante suelo radiante refrescante, pavimento laminado de alta calidad y un completo sistema de domótica para un mayor confort y eficiencia.  Conectividad y Transporte  Con un diseño enfocado en la movilidad sostenible, Los Ahijones será el único desarrollo del Este de Madrid con una estación de Metro propia desde su fase inicial. Esto permitirá una conexión directa con el centro de Madrid y con el intercambiador de RENFE de Vicálvaro en solo una parada.  La Comunidad de Madrid ha confirmado la futura construcción de esta nueva estación, que se ubicará entre Puerta de Arganda y Rivas Urbanizaciones. Esta mejora ha sido aprobada por el Consejo de Gobierno y beneficiará a proyectos cercanos como nuestras promociones Ailén, Ailén II y Acalia, en Los Berrocales y Los Ahijones.  Un Proyecto Urbano Sostenible  Los Ahijones se posiciona como un referente en sostenibilidad urbana gracias al proyecto Life de Los Ahijones, una iniciativa pionera centrada en el aprovechamiento y reciclaje de aguas pluviales y grises. A través de soluciones tecnológicas avanzadas, este programa reduce el impacto ambiental y fomenta un estilo de vida respetuoso con el entorno.  Espacios Verdes y Naturaleza  El barrio integrará más de un millón de metros cuadrados de zonas verdes, que representarán el 18% del total del desarrollo. Estas zonas naturales se conectarán con el proyecto ecológico del Bosque Metropolitano, promovido por el Ayuntamiento de Madrid.",False,,True,True,5000.0,True,False,False,False,[],False,False,270000.0,€,flat,"Los Ahijones, Madrid","Piso en calle Provisional Ahijones Treinta y Nueve, 50",True,True,,,,,False,
88939133,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/aa/84/759226544.webp,8022,14,2,490000.0,flat,sale,77.0,True,1,1,calle del Duque de Rivas,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4138268,-3.7041709,False,https://www.idealista.com/inmueble/88939133/,"¡INMUEBLE EN RENTABILIDAD! Excelente Apartamento situado en el corazón del Barrio de los Austrias!  Superficie: 77 m2. Segunda planta exterior. La entrada conduce a una zona de Salón-staff comedor con cocina totalmente amueblada, equipada con frigorífico/congelador, vitrocerámica de 4 fuegos, horno y microondas. La vivienda dispone de 1 dormitorio y Salón comedor totalmente exteriores con balcones a calle Duque de Rivas y un baño completo con lavabo de 2 senos y bañera hidromasaje. (El baño se podría hacer como suite principal). El suelo en todo el apartamento es de tarima de madera, excepto en el cuarto de baño donde es de pavimento cerámico. Equipamiento e Instalaciones: Ascensor Internet Wifi Alta Velocidad, Calefacción Eléctrica (“Calor Azul”), Frigorífico, Horno, Microondas. ""  Consúltenos para más Información y Condiciones.",False,good,False,True,6364.0,True,False,True,False,[],False,False,490000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle del Duque de Rivas,,,,,,,,Destacado
108801180,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/00/87/1287529982.webp,PR-C-781@TipoH1,19,,374000.0,flat,sale,92.0,True,2,2,"avenida de la Democracia, 26",Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3878046,-3.621928,True,https://www.idealista.com/obra-nueva/108801180/,"Viviendas de 2 y 3 dormitorios que destacan por su diseño moderno y sostenible. Bajos con jardín y áticos. Con plaza de garaje y trastero incluido en el precio. Las zonas exteriores están pavimentadas y ajardinadas con especies arbóreas y arbustivas autóctonas y de bajo consumo hídrico. La zona infantil-recreativa cuenta con suelo amortiguado y está equipada con juegos infantiles. Las zonas comunes también incluyen dos salas comunitarias equipadas, que se destinarán a sala gourmet y sala fitness, y espacios reservados para bicicletas. El garaje cuenta con puerta de acceso motorizada y accionable mediante mando a distancia. Incluye zona con carritos para facilitar la carga y descarga de los vehículos. La piscina se ha proyectado con iluminación nocturna, zonas verdes y sistema de cloración mediante electrolisis salina. Este sistema es respetuoso con el medio ambiente, desinfecta con elementos naturales, no contamina y protege la salud de sus usuarios. El edificio cuenta con una estructura y cimentación realizadas según el Código Técnico de la Edificación, con aislamiento térmico y acústico que garantiza eficiencia energética y confort. Los pisos en Valdebernardo están equipados con suelos laminados de alta resistencia y baños con platos de ducha de resina o bañeras de acero, según el proyecto. La carpintería exterior es de PVC con ventanas de doble acristalamiento para un óptimo aislamiento. Las cocinas, entregadas amuebladas, cuentan con encimeras impermeables y electrodomésticos modernos como placa de inducción y campana extractora. En cuanto a los sistemas de climatización, las viviendas incluyen calefacción y refrigeración mediante suelo radiante refrescante, lo que proporciona un ambiente confortable y un ahorro energético significativo. Además, cada vivienda dispone de ventilación mecánica controlada para garantizar aire limpio y saludable en todo momento.",False,,True,True,4065.0,True,False,False,False,[],False,False,374000.0,€,flat,"Santa Eugenia, Madrid","Piso en avenida de la Democracia, 26",True,True,,,,,False,
108747473,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/40/8f/21/1259663768.webp,ONM2407006-5,25,,1395000.0,chalet,sale,542.0,,5,6,"avenida de Atenas, 45",Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5303177,-3.9105584,True,https://www.idealista.com/obra-nueva/108747473/,"Un lugar privilegiado para vivir Bienvenido a Villa Licabeto, un exclusivo residencial en la Avenida de Atenas, situado en El Cantizal, Las Rozas de Madrid.  Espacios Amplios y Privados Ofrecemos 14 viviendas independientes, ubicadas en generosas parcelas privadas que varían entre 565 y 1.000 m². Cada vivienda, con superficies construidas desde 590 m² hasta 695 m², está diseñada para ofrecer el máximo confort y privacidad. Sostenibilidad y Ahorro Energético Villa Licabeto no solo ofrece lujo y exclusividad, sino también innovación y sostenibilidad. Nuestras villas generan su propia energía verde gracias a las placas solares y sistemas de geotermia, garantizando un ahorro desde el primer día y un consumo energético mínimo. Personalización Total Tu hogar, a tu manera. En Villa Licabeto, puedes personalizar cada detalle de tu vivienda: elige el número de habitaciones, la ubicación de la cocina, el uso del sótano, así como los suelos, puertas, alicatados, pintura, sanitarios y griferías. Cada villa es un reflejo único de tu estilo y necesidades. Asesoramiento Personalizado Sin Coste Adicional Desde el primer día, contarás con la orientación de un arquitecto y un decorador que te ayudarán a diseñar el interior de tu hogar, asegurando que cada detalle esté a la altura de tus expectativas. ¿Te imaginas vivir aquí?",False,newdevelopment,True,,2574.0,True,False,False,False,[],False,False,1395000.0,€,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid","Casa independiente en avenida de Atenas, 45",True,True,,,,independantHouse,False,
108801323,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/86/36/1287529891.webp,PR-C-781@TipoA1,19,,500000.0,flat,sale,113.0,True,3,2,"avenida de la Democracia, 26",Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3878046,-3.621928,True,https://www.idealista.com/obra-nueva/108801323/,"Viviendas de 2 y 3 dormitorios que destacan por su diseño moderno y sostenible. Bajos con jardín y áticos. Con 2 plazas de garaje y trastero incluido en el precio. Las zonas exteriores están pavimentadas y ajardinadas con especies arbóreas y arbustivas autóctonas y de bajo consumo hídrico. La zona infantil-recreativa cuenta con suelo amortiguado y está equipada con juegos infantiles. Las zonas comunes también incluyen dos salas comunitarias equipadas, que se destinarán a sala gourmet y sala fitness, y espacios reservados para bicicletas. El garaje cuenta con puerta de acceso motorizada y accionable mediante mando a distancia. Incluye zona con carritos para facilitar la carga y descarga de los vehículos. La piscina se ha proyectado con iluminación nocturna, zonas verdes y sistema de cloración mediante electrolisis salina. Este sistema es respetuoso con el medio ambiente, desinfecta con elementos naturales, no contamina y protege la salud de sus usuarios. El edificio cuenta con una estructura y cimentación realizadas según el Código Técnico de la Edificación, con aislamiento térmico y acústico que garantiza eficiencia energética y confort. Los pisos en Valdebernardo están equipados con suelos laminados de alta resistencia y baños con platos de ducha de resina o bañeras de acero, según el proyecto. La carpintería exterior es de PVC con ventanas de doble acristalamiento para un óptimo aislamiento. Las cocinas, entregadas amuebladas, cuentan con encimeras impermeables y electrodomésticos modernos como placa de inducción y campana extractora. En cuanto a los sistemas de climatización, las viviendas incluyen calefacción y refrigeración mediante suelo radiante refrescante, lo que proporciona un ambiente confortable y un ahorro energético significativo. Además, cada vivienda dispone de ventilación mecánica controlada para garantizar aire limpio y saludable en todo momento.",False,,True,True,4425.0,True,False,False,False,[],False,False,500000.0,€,flat,"Santa Eugenia, Madrid","Piso en avenida de la Democracia, 26",True,True,,,,,False,
108924204,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f0/05/4f/1359091710.webp,,2,bj,239000.0,flat,sale,50.0,True,2,1,avenida de Santa Eugenia Madrid,Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3851504,-3.6093535,False,https://www.idealista.com/inmueble/108924204/,"¡Descubre tu nuevo hogar en Santa Eugenia, Madrid! Este espectacular piso de 50 m² construidos y 49 m² útiles ha sido recientemente reformado, ofreciendo un diseño moderno y funcional que se adapta a tus necesidades. Con dos acogedores dormitorios y un baño completo, este espacio es perfecto tanto para disfrutar en familia como para invertir.  La vivienda destaca por su luminosidad, ya que es totalmente exterior, y cuenta con acabados de primeras calidades. Equipado con electrodomésticos incluidos, está listo para entrar a vivir sin necesidad de realizar inversiones adicionales. Además, su ubicación privilegiada te permite disfrutar de buenas conexiones de transporte, así como la cercanía a comercios, colegios y zonas verdes. El edificio cuenta con acceso adaptado para personas con movilidad reducida y ascensor, lo que añade comodidad a tu día a día. No dejes pasar la oportunidad de adquirir este maravilloso piso en una zona tranquila y bien comunicada. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,False,4780.0,True,False,False,False,[],False,False,239000.0,€,flat,"Santa Eugenia, Madrid",Piso en avenida de Santa Eugenia Madrid,,,,,,,,
108747555,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/01/c4/b7/1259663772.webp,ONM2407006-3,25,,1395000.0,chalet,sale,545.0,,5,6,"avenida de Atenas, 45",Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5303177,-3.9105584,True,https://www.idealista.com/obra-nueva/108747555/,"Un lugar privilegiado para vivir Bienvenido a Villa Licabeto, un exclusivo residencial en la Avenida de Atenas, situado en El Cantizal, Las Rozas de Madrid.  Espacios Amplios y Privados Ofrecemos 14 viviendas independientes, ubicadas en generosas parcelas privadas que varían entre 565 y 1.000 m². Cada vivienda, con superficies construidas desde 590 m² hasta 695 m², está diseñada para ofrecer el máximo confort y privacidad. Sostenibilidad y Ahorro Energético Villa Licabeto no solo ofrece lujo y exclusividad, sino también innovación y sostenibilidad. Nuestras villas generan su propia energía verde gracias a las placas solares y sistemas de geotermia, garantizando un ahorro desde el primer día y un consumo energético mínimo. Personalización Total Tu hogar, a tu manera. En Villa Licabeto, puedes personalizar cada detalle de tu vivienda: elige el número de habitaciones, la ubicación de la cocina, el uso del sótano, así como los suelos, puertas, alicatados, pintura, sanitarios y griferías. Cada villa es un reflejo único de tu estilo y necesidades. Asesoramiento Personalizado Sin Coste Adicional Desde el primer día, contarás con la orientación de un arquitecto y un decorador que te ayudarán a diseñar el interior de tu hogar, asegurando que cada detalle esté a la altura de tus expectativas. ¿Te imaginas vivir aquí?",False,newdevelopment,True,,2560.0,True,False,False,False,[],False,False,1395000.0,€,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid","Casa independiente en avenida de Atenas, 45",True,True,,,,independantHouse,False,
108912414,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/55/b1/1358730501.webp,,30,6,495000.0,flat,sale,92.0,True,3,2,calle de la Marroquina,Madrid,Madrid,Moratalaz,es,Marroquina,40.4092211,-3.6450932,False,https://www.idealista.com/inmueble/108912414/,"Piso reformado con altas calidades en Calle Marroquina – Moratalaz (Madrid) ¡Una oportunidad única para vivir o invertir en una de las zonas más tranquilas y demandadas de Madrid! Tecnocasa Estudio Moratalaz vende esta espectacular vivienda reformada integralmente con materiales de alta gama, situada en la 6ª planta exterior con ascensor, en la Calle Marroquina, pleno corazón de Vinateros - Moratalaz. Con 92 m² construidos, destaca por su luz natural todo el día, su distribución cómoda y unas vistas despejadas desde una planta alta. Distribución: Amplio salón-comedor exterior con terraza integrada Cocina de diseño Schmidt, totalmente equipada y con acabados premium. 2 dormitorios actuales, aunque originalmente eran 3 (uno de ellos está unido como vestidor y se puede revertir fácilmente). 2 baños completos con ventana, uno en suite con bañera y otro con ducha. Posibilidad de trastero en el futuro (la comunidad ha iniciado los trabajos del vaciado subterráneo del edificio) Detalles y calidades: Reforma integral: fontanería, electricidad y acabados de lujo Aire acondicionado Daikin por split en todas las estancias Calefacción central Ventanas Climalit Tarima flotante, iluminación LED empotrada, persianas eléctricas Puertas interiores renovadas y carpintería lacada en blanco Edificio con portero físico y recogida diaria de basuras Ubicación privilegiada: Situado en una zona muy bien comunicada, a pocos pasos del Metro Vinateros (L9) y cerca de Artilleros. Acceso rápido a M-30 y A-3. Líneas de autobús cercanas: 8, 20, 32, 71 y nocturno N8. Entorno rodeado de zonas verdes, parques, colegios, supermercados, centros deportivos, farmacias, restaurantes y comercios locales. Un barrio residencial, familiar y muy valorado por su calidad de vida. Una vivienda reformada con mimo, lista para entrar a vivir. Ideal tanto para familias como para quienes buscan una inversión segura. Solicita tu visita sin compromiso. Te acompañamos en todo el proceso: tramitación de hipotecas, herencias, valoraciones gratuitas y asesoramiento personalizado. Estamos en Camino de los Vinateros 81 – Tecnocasa Moratalaz.",False,good,False,True,5380.0,False,False,False,False,[],False,False,495000.0,€,flat,"Marroquina, Madrid",Piso en calle de la Marroquina,,,,,,,,
108910428,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/74/f4/1358671246.webp,B26,18,1,4000000.0,flat,sale,247.0,True,3,4,"calle del Barquillo, 26",Madrid,Madrid,Centro,es,Chueca-Justicia,40.4223925,-3.6955162,True,https://www.idealista.com/inmueble/108910428/,"En pleno corazón de la calle Barquillo, piedra angular del barrio de Justicia, se encuentra esta vivienda de 247 m², integralmente reformada por el prestigioso estudio de arquitectura de Mónica Diago.   Convertida en una de las propiedades más singulares y equilibradas del centro de Madrid, el proyecto respeta el carácter clásico de la finca original, realzando su valor con una distribución fluida, luminosa y actual: 9 balcones a la calle, techos de hasta 3,40 metros, ventanas de madera blanca de 3 metros con contraventanas interiores y exteriores, y suelos de madera natural con despiece a medida son solo algunos de los detalles que evidencian el carácter único de esta propiedad. El salón, situado en una elegante esquina con tres balcones al exterior y una chimenea decorativa de caliza, se conecta mediante embocaduras de piedra natural con el resto de la zona de día. A su lado, el espacio abierto de cocina y comedor está pensado tanto para el día a día como para celebraciones especiales. La cocina, de diseño contemporáneo, se entrega completamente equipada con electrodomésticos Miele de alta gama. Cuenta además con encimeras de piedra natural tratada de Cosentino, una cómoda isla y mobiliario de roble a medida. La zona de descanso se compone de tres dormitorios, todos con baño en suite, armarios empotrados y un amplio vestidor en el dormitorio principal. Se suma un aseo de cortesía, perfectamente ubicado junto a la zona de día, además de una zona de lavandería independiente y múltiples espacios de almacenaje. Cada decisión del proyecto ha sido tomada bajo una mirada arquitectónica equilibrada, funcional y atemporal. Basta con apreciar su cuidada selección de materiales: grifería gun metal de Icónico y Porcelanosa, suelos por aerotermia, sistema domótico, papeles decorativos de alta gama, molduras en pared y cornisas en techos, entre otros. Una oportunidad única de estrenar una vivienda excepcional en una de las calles con más identidad de Madrid, donde la arquitectura clásica se funde con la sensibilidad contemporánea de uno de los estudios más reconocidos del país.",False,good,False,True,16194.0,True,False,False,False,[],False,False,4000000.0,€,flat,"Chueca-Justicia, Madrid","Piso en calle del Barquillo, 26",,,,,,,,
108801299,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/d2/00/1287529862.webp,PR-C-781@TipoE1,19,,380000.0,flat,sale,89.0,True,2,2,"avenida de la Democracia, 26",Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3878046,-3.621928,True,https://www.idealista.com/obra-nueva/108801299/,"Viviendas de 2 y 3 dormitorios que destacan por su diseño moderno y sostenible. Bajos con jardín y áticos. Con plaza de garaje y trastero incluido en el precio. Las zonas exteriores están pavimentadas y ajardinadas con especies arbóreas y arbustivas autóctonas y de bajo consumo hídrico. La zona infantil-recreativa cuenta con suelo amortiguado y está equipada con juegos infantiles. Las zonas comunes también incluyen dos salas comunitarias equipadas, que se destinarán a sala gourmet y sala fitness, y espacios reservados para bicicletas. El garaje cuenta con puerta de acceso motorizada y accionable mediante mando a distancia. Incluye zona con carritos para facilitar la carga y descarga de los vehículos. La piscina se ha proyectado con iluminación nocturna, zonas verdes y sistema de cloración mediante electrolisis salina. Este sistema es respetuoso con el medio ambiente, desinfecta con elementos naturales, no contamina y protege la salud de sus usuarios. El edificio cuenta con una estructura y cimentación realizadas según el Código Técnico de la Edificación, con aislamiento térmico y acústico que garantiza eficiencia energética y confort. Los pisos en Valdebernardo están equipados con suelos laminados de alta resistencia y baños con platos de ducha de resina o bañeras de acero, según el proyecto. La carpintería exterior es de PVC con ventanas de doble acristalamiento para un óptimo aislamiento. Las cocinas, entregadas amuebladas, cuentan con encimeras impermeables y electrodomésticos modernos como placa de inducción y campana extractora. En cuanto a los sistemas de climatización, las viviendas incluyen calefacción y refrigeración mediante suelo radiante refrescante, lo que proporciona un ambiente confortable y un ahorro energético significativo. Además, cada vivienda dispone de ventilación mecánica controlada para garantizar aire limpio y saludable en todo momento.",False,,True,True,4270.0,True,False,False,False,[],False,False,380000.0,€,flat,"Santa Eugenia, Madrid","Piso en avenida de la Democracia, 26",True,True,,,,,False,
107725291,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6d/27/25/1320954354.webp,,46,1,195000.0,flat,sale,84.0,True,3,1,Centro,Madrid,Aranjuez,Centro,es,,40.0325097,-3.6003956,False,https://www.idealista.com/inmueble/107725291/,"ARANGESTION INMOBILIARIA PONE A LA VENTA EN EXCLUSIVA  ¡Descubre tu nuevo hogar en el corazón de Aranjuez! Este magnífico piso de 84 m², recientemente reformado, te ofrece un espacio moderno y acogedor. Con tres amplios  dormitorios, es perfecto para familias o para quienes buscan espacio adicional. El baño cuenta con una elegante ducha, y el salón, de grandes dimensiones, te invita a relajarte con acceso directo a una terraza donde disfrutar del aire libre. Los suelos de tarima añaden un toque cálido y elegante, mientras que la calefacción de gas natural y la bomba de frío/calor garantizan el confort durante todo el año. Además, las luces de bajo consumo contribuyen a un hogar más sostenible. La finca dispone de ascensor y rampa de acceso, haciendo que sea apta para personas con movilidad reducida. Situado en una de las mejores zonas de Aranjuez, estarás rodeado de todos los servicios necesarios: colegios, supermercados, centro médico y una vibrante zona de vida social. No pierdas la oportunidad de vivir en un entorno privilegiado con todas las comodidades al alcance de tu mano. ¡Ven a visitarlo y enamórate de este encantador piso! NO DUDE EN CONCERTAR UNA VISITA. DISPONEMOS DE DEPARTAMENTO FINANCIERO QUE LE AYUDARA A BUSCAR  LA HIPOTECA A SU MEDIDA. S. E. O. U.",True,good,False,True,2321.0,True,False,True,False,[],False,False,195000.0,€,flat,"Centro, Aranjuez",Piso,,,199500.0,4500.0,2.0,,,
108842390,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/64/ed/1353107291.webp,PR-C-793@TipoU,18,,581000.0,penthouse,sale,104.0,True,3,2,"calle Provisional Ahijones Treinta y Nueve, 50",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.3904265,-3.5679952,True,https://www.idealista.com/obra-nueva/108842390/,"Acalia II  Viviendas de 1, 2 y 3 Dormitorios en Los Ahijones: Tecnología, Conectividad y Sostenibilidad  Descubre nuestras viviendas inteligentes de 1, 2 y 3 dormitorios en Los Ahijones, el nuevo enclave residencial de Madrid ubicado en el distrito de Vicálvaro. Este desarrollo urbano contará con todos los servicios públicos y privados necesarios y se beneficiará de una excelente conexión gracias a la futura estación de Metro de la línea 9, situada a escasa distancia.  Las viviendas incluyen trastero y una o dos plazas de garaje, según tipología. Disponibles también áticos y viviendas con amplias terrazas. La urbanización, de régimen libre, está completamente cerrada y dotada de control de acceso, piscina de adultos con cloración salina, zona infantil, sala comunitaria, cuarto para bicicletas y espacio para carritos de la compra.  Las calidades de construcción destacan por su excelencia: climatización mediante suelo radiante refrescante, pavimento laminado de alta calidad y un completo sistema de domótica para un mayor confort y eficiencia.  Conectividad y Transporte  Con un diseño enfocado en la movilidad sostenible, Los Ahijones será el único desarrollo del Este de Madrid con una estación de Metro propia desde su fase inicial. Esto permitirá una conexión directa con el centro de Madrid y con el intercambiador de RENFE de Vicálvaro en solo una parada.  La Comunidad de Madrid ha confirmado la futura construcción de esta nueva estación, que se ubicará entre Puerta de Arganda y Rivas Urbanizaciones. Esta mejora ha sido aprobada por el Consejo de Gobierno y beneficiará a proyectos cercanos como nuestras promociones Ailén, Ailén II y Acalia, en Los Berrocales y Los Ahijones.  Un Proyecto Urbano Sostenible  Los Ahijones se posiciona como un referente en sostenibilidad urbana gracias al proyecto Life de Los Ahijones, una iniciativa pionera centrada en el aprovechamiento y reciclaje de aguas pluviales y grises. A través de soluciones tecnológicas avanzadas, este programa reduce el impacto ambiental y fomenta un estilo de vida respetuoso con el entorno.  Espacios Verdes y Naturaleza  El barrio integrará más de un millón de metros cuadrados de zonas verdes, que representarán el 18% del total del desarrollo. Estas zonas naturales se conectarán con el proyecto ecológico del Bosque Metropolitano, promovido por el Ayuntamiento de Madrid.",False,,True,True,5587.0,True,False,False,False,[],False,False,581000.0,€,flat,"Los Ahijones, Madrid","Ático en calle Provisional Ahijones Treinta y Nueve, 50",True,True,,,,penthouse,False,
108535208,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/c2/2b/8e/1347768220.webp,,25,1,225000.0,flat,sale,66.0,True,3,1,calle Andrea Doria,Madrid,Alcalá de Henares,Juan de Austria,es,,40.4829753,-3.3536624,False,https://www.idealista.com/inmueble/108535208/,"Sólo whataspp a cualquier hora del día o de la noche y fines de semana. al seis seis dos cuarenta y tres ochenta sesenta y cuatro. No cobramos comisión al comprador. Admitimos ofertas. Vendo piso en calle ajardinada, buena zona a cinco minutos Plaza de Cervantes. El piso tiene estupendos inquilinos, que pagan puntualmente siempre. Les quedan tres años. Cuidan el piso estupendamente como pueden ver el las fotos, El piso se vende amueblado. Se pagan setecientos cincuenta euros de alquiler.  La comunidad es buena. tiene buenas vistas desde el salón cocina y dormitorio. no se ven vecinos. la calefacción es caldera individual Muchas Gracias por leer este anuncio. José Maria.",False,good,False,True,3409.0,True,False,True,False,[],False,False,225000.0,€,flat,"Juan de Austria, Alcalá de Henares",Piso en calle Andrea Doria,,,,,,,,
