propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
85675261,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/33/d3/1116404987.webp,16417,3,5,6500000.0,penthouse,sale,470.0,True,4,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4192266,-3.687101,False,https://www.idealista.com/inmueble/85675261/,"Espectacular ático con terraza de 70 metros cuadrados, junto a la Puerta de Alcalá y el Retiro, ubicado en uno de los edificios más representativos de principios del siglo pasado, con portal señorial, magníficas vidrieras, ascensor moderno y una bonita decoración.  La vivienda, conserva su estilo clásico, techos altos, molduras en todos los techos, maderas nobles, suelo pino melis, etc… Actualmente están unidas por la terraza y por la parte de servicio, muy fácilmente divisible. Cada vivienda consta de hall, salón, comedor, terraza de 80 metros, cocina con área de servicio completa con acceso independiente y tres dormitorios con tres baños en suite. Además, cuenta con servicio de portería, calefacción central, aire acondicionado, cuarto trastero y plaza de garaje en el propio edificio. El barrio de Salamanca es una de las zonas residenciales y comerciales más apreciadas de Madrid, y con mayor nivel de vida de toda Europa. El barrio toma su nombre de José de Salamanca y Mayol, el Marqués de Salamanca, que promovió y dirigió su construcción a mediados del siglo XIX, llevada a cabo durante el reinado de Isabel II. Se forjó para las clases aristocráticas y burguesas, con grandes avenidas en distribución regular en forma de damero con calles perpendiculares, en torno a las que se articulan tiendas y comercios de lujo, y grandiosos palacetes, en uno de los cuales vivió el escritor sevillano Gustavo Adolfo Bécquer. En la actualidad, hablamos de una zona dinámica y segura, de grandes aceras, con una interesante vida, gracias a que es el epicentro de las tiendas lujo de la capital, conocida también por la “Milla de Oro”, donde tienen su sede las firmas más prestigiosas del mundo. También concentra un elevado número de Embajadas en edificios decimonónicos con gran valor arquitectónico. Y encontramos los establecimientos de hostelería más cosmopolitas de la capital, como el famoso “Platea Madrid” que es el centro de ocio gastronómico más grande de Europa. La cercanía al Parque del Retiro, le proporciona la etiqueta, de ser unos de los mejores barrios para vivir de Madrid. Álvora Capital Properties con más de 20 años de experiencia cuenta con un grupo de profesionales altamente cualificados con una amplia vocación de servicio, dedicados a asesorar a nuestros clientes en la gestión de inmuebles situados en las mejores zonas de Madrid. Visite nuestra web corporativa contamos con un gran porcentaje de inmuebles no publicados en los portales inmobiliarios.",False,good,False,True,13830.0,False,False,False,False,[],False,False,6500000.0,€,flat,"Recoletos, Madrid",Ático,penthouse,True,True,,,,
108509950,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/4f/43/1347042914.webp,,29,2,315000.0,flat,sale,90.0,True,3,2,Ensanche,Madrid,Alcalá de Henares,Ensanche,es,,40.4997774,-3.3635256,False,https://www.idealista.com/inmueble/108509950/,"AGENCIA INMOBILIARIA DE ALCALÁ DE HENARES, OFICINA DE TECNOCASA VENDE VIVIENDA EN EL ENSANCHE. ¡Descubre tu nuevo hogar en una ubicación inmejorable! Este magnífico piso de 90 m² construidos te ofrece todo lo que necesitas para vivir cómodamente. Situado en una zona con todos los servicios a tu alcance, disfrutarás de la cercanía a centros de salud, colegios e institutos, así como de una excelente comunicación con la estación de tren a solo 10 minutos a pie y fácil acceso a la nacional A-2. El piso, en buen estado y construido en 2001, cuenta con un hall recibidor que da paso a una amplia cocina y un salón comedor independiente con terraza. Dispone de tres dormitorios con armarios empotrados, dos baños completos, uno de ellos en suite. Contamos con un balcón ideal para disfrutar del aire libre. La calefacción de gas natural individual y el aire acondicionado garantizan el máximo confort durante todo el año. Además, incluye plaza de garaje y trastero en el precio, y cuenta con ascensor para mayor comodidad. ¡No dejes pasar esta oportunidad! Con la intermediación financiera de KIRON tienes la posibilidad de conseguir hasta el 100% de financiación. Ven a verlo y enamórate de tu futuro hogar.",False,good,False,True,3500.0,False,False,False,False,[],False,False,315000.0,€,flat,"Ensanche, Alcalá de Henares",Piso,,True,True,,,,
108803576,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/cc/ba/1355610599.webp,1698B,6,2,520000.0,flat,sale,56.0,False,2,1,calle de Boix y Morer,Madrid,Madrid,Chamberí,es,Vallehermoso,40.4397416,-3.7075749,False,https://www.idealista.com/inmueble/108803576/,"Gentile Home RE/MAX presenta esta exclusiva vivienda reformada con gusto y funcionalidad en pleno corazón de Chamberí, en el entorno de la Calle Boix y Morer. Situada en una segunda planta interior, la propiedad ofrece 56 m² útiles distribuidos con inteligencia y estilo contemporáneo, ideal para quienes buscan confort sin renunciar al diseño. La vivienda cuenta con dos habitaciones, una de ellas equipada con un gran armario empotrado que optimiza el espacio con elegancia. El salón se conecta con una moderna cocina americana, creando una atmósfera abierta y acogedora que invita a disfrutar tanto del día a día como de momentos de encuentro. El baño, también reformado, mantiene la misma línea estética limpia y funcional del conjunto. Cada detalle ha sido pensado para aprovechar al máximo cada metro cuadrado, en un entorno residencial consolidado y con demanda estable, perfecto tanto para vivir como para invertir. El inmueble se encuentra en una ubicación estratégica dentro de Chamberí, a pocos minutos de varias líneas de metro y paradas de autobús. Disfrutarás de una zona vibrante, con una oferta variada de gastronomía, terrazas, mercados de barrio, farmacias, zonas verdes como el Parque de Santander, y múltiples opciones de ocio, educación y servicios al alcance de la mano. Para más información o para concretar una visita, contáctanos.",False,good,False,True,9286.0,False,False,False,False,[],False,False,520000.0,€,flat,"Vallehermoso, Madrid",Piso en calle de Boix y Morer,,,,,,,
108674965,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/8d/c4/1351804010.webp,,9,,340000.0,countryHouse,sale,200.0,,6,2,carril Toledano,Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.2378922,-3.9495357,False,https://www.idealista.com/inmueble/108674965/,"¡Descubre esta espectacular finca rústica en venta, ubicada a solo 5 minutos del centro de la población! SOLICITA IMAGENES 6 6 4 5 0 3 5 5 5 /   Con una amplia superficie de 15.000 m², esta propiedad es un verdadero oasis de tranquilidad y naturaleza.  La finca cuenta con agua de pozo y un manantial de pie, asegurando un suministro constante para disfrutar de un hermoso jardín lleno de árboles frutales, como cerezos, y pinos que aportan frescura y sombra. La propiedad incluye dos viviendas reformadas en 2024. La primera vivienda ofrece un acogedor salón-cocina, dos dormitorios, un baño y un impresionante porche de 60 m², ideal para reuniones familiares o momentos de relax.  Además, cuenta con una zona de barbacoa y una refrescante piscina para disfrutar del verano.  La segunda vivienda totalmente independiente y cuenta con 4 dormitorios, un amplio salón, un baño completo y una gran cocina, perfecta para quienes buscan espacio y comodidad. La finca también dispone de 20 perreras de varios tamaños, ideales para los amantes de los animales, así como 4 estancias grandes para almacenaje y varias naves disponibles. Con alcantarillado, fosa séptica, suministro eléctrico y puerta de entrada automática, esta propiedad combina la vida rural con la comodidad moderna. La finca se quedara totalmente vacía.   ¡No dejes pasar la oportunidad de vivir en este paraíso natural!  Con un IBI de solo 60€, es una inversión que vale la pena considerar. La finca se quedara totalmente vacia.   ¡Contáctanos para más información y ven a visitarla! 6 6 4 5 0 3 5 5 5 Whatsapp/Teléfono.",False,good,False,,1700.0,False,False,False,False,[],False,False,340000.0,€,countryHouse,"La Dehesa - El Pinar, Navalcarnero",Finca rústica en carril Toledano,countryHouse,True,True,350000.0,10000.0,3.0,
107490860,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/39/6d/1314204156.webp,15393,52,,847000.0,chalet,sale,352.0,,6,5,Los Villares,Madrid,Arganda,Los Villares,es,,40.3115085,-3.4520379,False,https://www.idealista.com/inmueble/107490860/,"Se vende exclusivo Chalet Independiente en la zona de los Villares, sobre una parcela de 708 m², con una distribución óptima en tres plantas y una superficie construida de 352 m² y 310 m² utiles, ocupando una superficie por la edificación de 184 m. Ubicada en una zona tranquila y bien comunicada, esta vivienda ofrece confort, amplitud y calidad en cada uno de sus espacios. Destaca su magnífico porche cubierto, perfecto para relajarse o disfrutar de reuniones al aire libre. La piscina privada con persiana y equipada con cerramiento de seguridad, es ideal para refrescarse en los días de verano, baño con ducha. Además, la propiedad incluye una encantadora zona de barbacoa totalmente equipada, con cocina exterior y almacenaje, pensada para compartir momentos inolvidables en familia o con amigos. Los acabados en piedra de musgo y ladrillo aportan un estilo rústico y elegante, mientras que el cerramiento perimetral garantiza privacidad y seguridad. Un hogar ideal para quienes buscan comodidad, amplitud y un espacio exterior excepcional. Planta sótano (140 m²): Un espacio versátil que incluye una bodega, botellero, despensa con montacargas que se comunica con la cocina, sala de juegos, aseo, y un garaje con capacidad para cuatro coches. Además, cuenta con sala de aerotermia, caldera y depósito. Planta baja (129,5 m²): Desde el hall de entrada, accedemos a un salón-comedor amplio y luminoso, aseo, amplia cocina con acceso a terraza cubierta de 37m. Una suite con vestidor y baño privado, equipado con ducha de hidromasaje - sauna. Planta primera (82,5 m²): Dispone de un dormitorio doble con armario empotrado, un baño completo, dos suites con baño privado con ducha de hidromasaje – sauna, armarios empotrados y balcón, además de dos dormitorios simples. En cuanto a la memoria de calidades, consta de puertas interiores de madera maciza, ventanas de aluminio con doble acristalamiento climalit oscilobatiente, pintura lisa en todas las estancias, sistema de aerotermia, armarios empotrados y vestidor. Posibilidad de instalación de ascensor. Todo ello, termina por hacer de este chalet una magnífica opción para cambiar de aires o iniciar una nueva etapa. Sin duda, la vivienda ideal para personas con mucho gusto, que sepan valorar las calidades estructurales y acabados en un inmueble destinado a convertirse en la casa de tus sueños. No dejes pasar la oportunidad de adquirir un chalet único y excepcional en el que podrás crear un hogar a tu medida en una de las mejores zonas de Arganda del Rey. *Certificación Energética: ""B"" *Impuestos y gastos NO INCLUIDOS: ITP o IVA, notaría, registro, gestoría, tasación, etc.",False,good,False,,2406.0,False,False,False,False,[],False,False,847000.0,€,chalet,"Los Villares, Arganda",Casa independiente,independantHouse,True,True,,,,
108098511,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/ff/a9/1333758706.webp,2269,7,5,2000000.0,penthouse,sale,150.0,True,3,3,calle del Príncipe de Vergara,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4260731,-3.6817334,False,https://www.idealista.com/inmueble/108098511/,"� Ático en venta en Calle del Príncipe de Vergara� Lista, Madrid � 2.000. 000 € � 150 m² construidos � 3 habitaciones � 3 baños � 5ª planta exterior � Terraza con vistas espectaculares ✨ Características destacadas � Muy luminoso gracias a su altura y orientación � Terraza privada, perfecta para disfrutar del aire libre en el corazón de Madrid � 3 dormitorios espaciosos y bien distribuidos � 3 baños, ideal para familias o para mantener privacidad con invitados �️ Ubicación privilegiada Situado en una de las zonas más exclusivas y bien comunicadas de Madrid Rodeado de tiendas de lujo, servicios, restaurantes, y con excelente conexión por metro y autobús Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,True,13333.0,False,False,False,False,[],False,False,2000000.0,€,flat,"Recoletos, Madrid",Ático en calle del Príncipe de Vergara,penthouse,,,,,,
108728965,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ea/07/33/1353398826.webp,,17,1,272900.0,flat,sale,104.0,True,3,2,Suroeste,Madrid,Torrejón de Ardoz,Suroeste,es,,40.4460471,-3.4720201,False,https://www.idealista.com/inmueble/108728965/,"Inmobiliaria en Rosario - Tecnocasa Estudio Nuevo Torrejon De Ardoz 2018 Sl Descubre este acogedor piso en el municipio de Torrejón de Ardoz, ideal para quienes buscan comodidad y funcionalidad. Con una superficie de 104 m², esta vivienda ofrece tres dormitorios con armarios empotrados, proporcionando un espacio organizado y práctico. Construido en 2002, el piso cuenta con un salón muy luminoso que invita a disfrutar de momentos especiales en familia. La cocina está equipada con un lavadero, facilitando las tareas diarias. Además, la propiedad dispone de aire acondicionado y calefacción de gas natural, asegurando confort en cualquier época del año. Ubicado en una urbanización que ofrece piscina y zonas comunes, este piso es perfecto para quienes valoran el tiempo al aire libre y la convivencia en comunidad. No pierdas la oportunidad de vivir en un entorno que combina tranquilidad y accesibilidad. Ven a conocer tu próximo hogar en Torrejón de Ardoz. Posibilidad de alquiler o compra de plaza de garaje en la misma urbanización. La vivienda está situada en una zona ya consolidada con multitud de servicios alrededor (supermercados, farmacias, restaurantes, parques…) y bien comunicada por la red de transportes del municipio. No dude en llamarnos para concertar su cita para visitar el inmueble en la que además recibirá el asesoramiento gratuito de nuestro departamento financiero KÌRON. HIPOTECA HASTA 100%.",False,good,False,True,2624.0,False,False,False,False,[],False,False,272900.0,€,flat,"Suroeste, Torrejón de Ardoz",Piso,,,,,,,
108026050,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/c1/d0/1331566816.webp,1718805,4,1,167611.0,flat,sale,79.0,True,3,1,"calle de Jerico, 8",Madrid,Parla,Parque Inlasa,es,,40.2361167,-3.7749943,True,https://www.idealista.com/inmueble/108026050/,"Descubre este piso en venta en Parla, ideal para aquellos que buscan un proyecto de renovación. Con 79 m² construidos y 62 m² útiles, esta vivienda cuenta con 3 dormitorios, un baño, cocina y un acogedor salón que se abre a una terraza perfecta para disfrutar del aire libre. Situado en una zona con todos los servicios necesarios, este inmueble está a solo 10 minutos caminando de la estación de Renfe y cerca de paradas de autobús, facilitando el acceso al transporte público. La ubicación es ideal para familias, ya que hay centros escolares y parques en las proximidades, lo que convierte este piso en una excelente opción para vivir. Este inmueble está en periodo de puja hasta el 10 de mayo, precio de salida indicado en el anuncio, así que no pierdas la oportunidad de hacer tu oferta. Construido en 1981, el edificio cuenta con ascensor y calefacción mediante gas natural. Si buscas un hogar que puedas personalizar a tu gusto, este piso es la opción perfecta. ¡Contáctanos para más información y no dejes pasar esta oportunidad única!",False,renew,False,True,2122.0,False,False,False,False,[],False,False,167611.0,€,flat,"Parque Inlasa, Parla","Piso en calle de Jerico, 8",,,,,,,
106680634,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/80/9a/1293757843.webp,HB-0000,45,,560000.0,chalet,sale,370.0,,6,3,calle de Rosalía de Castro,Madrid,Coslada,Las Conejeras - Esparragal,es,,40.4222817,-3.561089,False,https://www.idealista.com/inmueble/106680634/,"VIVIENDAS365-VENDE- ¡Descubre el hogar de tus sueños en Coslada! Este impresionante chalet adosado, con 370 m² construidos y 340 m² útiles, ofrece un espacio inigualable para disfrutar en familia. Distribuido en tres plantas, la planta baja te recibe  con un elegante hall, un amplio salón con acceso a un acogedor porche, un dormitorio, un baño completo y una terraza perfecta para relajarte al aire libre. En la planta alta, encontrarás dos dormitorios dobles con armarios empotrados, un baño y otra terraza que ofrece vistas encantadoras. El semisótano es un espacio versátil que incluye un garaje, un práctico trastero y dependencias de servicio. La vivienda está equipada con calefacción de bomba de frío/calor a gas natural, asegurando confort durante todo el año. Su ubicación es inmejorable: a pocos pasos de supermercados, la estación de Renfe de Coslada central, el parque El Cerro, el polideportivo, el velódromo y el estadio de fútbol El Olivo. Además, cuenta con fácil acceso a colegios e institutos. No pierdas la oportunidad de vivir en este entorno privilegiado. ¡Llama al nueve diez tres dos siete cinco seis seis y agenda tu visita hoy mismo!   VIVIENDAS365""La experiencia a su servicio"".",False,good,False,,1514.0,False,False,False,False,[],False,False,560000.0,€,chalet,"Las Conejeras - Esparragal, Coslada",Chalet adosado en calle de Rosalía de Castro,terracedHouse,True,True,,,,
108507971,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/00/18/1346983677.webp,HB-32,46,1,460000.0,flat,sale,134.0,True,4,2,calle de Fernando Delgado,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3854252,-3.7496658,False,https://www.idealista.com/inmueble/108507971/,"VIVIENDAS365-VENDE- Piso en Venta en Vista Alegre, Carabanchel, Madrid Descubre este espectacular piso en venta en la tranquila y residencial zona de Vista Alegre, Carabanchel. Con una ubicación privilegiada, a solo 200 metros del metro y rodeado de parques con amplias zonas verdes, este hogar es ideal para disfrutar de la naturaleza sin alejarse de la ciudad. La cercanía a colegios e institutos lo convierte en una opción perfecta para familias. Al entrar, te recibe un amplio hall con armario de almacenaje que da paso a un luminoso salón con acceso a una gran terraza, perfecta para disfrutar de momentos al aire libre. La cocina cuenta con una zona de lavadero, facilitando las tareas del hogar. Este piso ofrece cuatro espaciosas habitaciones, todas equipadas con armarios empotrados, y dos baños completos, uno de ellos con bañera y otro con plato de ducha y mampara. La finca dispone de ascensor y es apta para personas con movilidad reducida, asegurando comodidad para todos. Además, incluye una plaza de garaje de fácil acceso, lo que añade un valor extra a esta propiedad. Con 134 m² construidos y 125 m² útiles, este piso en segunda mano se encuentra en buen estado y listo para ser habitado. No pierdas la oportunidad de vivir en un lugar que combina tranquilidad y accesibilidad. ¡Ven a visitarlo! Si quieres mas información puedes ponerte en contacto con nosotros al NUEVE DIEZ TRES DOS SIET CINCO SEIS SEIS! O ven a vernos a nuestra oficina Ubicada en la A. Rey Juan Carlos i Nº57 El Carrascal, Leganés. "" VIVIENDAS365 LA EXPERIENCIA ASU SERVICIO"".",False,good,False,True,3433.0,False,False,False,False,[],False,False,460000.0,€,flat,"Vista Alegre, Madrid",Piso en calle de Fernando Delgado,,True,True,,,,
108564515,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/d4/63/1357821537.webp,IE07-AM9,11,bj,290000.0,flat,sale,78.0,True,3,1,calle de Alejandro Morán,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3861922,-3.7304729,False,https://www.idealista.com/inmueble/108564515/,"Inmobiliarias Encuentro vende ¡Oportunidad única en el barrio de Buenavista! Se vende piso para reformar, ideal para quienes buscan personalizar su nuevo hogar a su gusto o realizar una inversión con gran potencial. La vivienda cuenta con una superficie bien distribuida en 3 amplias habitaciones, un baño completo con bañera, salón luminoso y una cocina independiente. Además, dispone de un cómodo balcón que aporta luz natural al interior y un práctico trastero para almacenaje adicional. Entre sus calidades destacan los suelos de gres, armarios empotrados en las habitaciones, ventanas de aluminio que aseguran una buena ventilación e iluminación, así como una excelente distribución que aporta amplitud en todas las estancias. Es un piso muy luminoso gracias a su orientación y a su ubicación en una zona despejada. Situado en una zona tranquila y muy bien comunicada, el inmueble está rodeado de zonas verdes, lo que lo convierte en un lugar ideal tanto para familias como para quienes buscan calidad de vida sin renunciar a estar cerca de todos los servicios. Cuenta con buena conexión con el transporte público, así como acceso rápido a centros educativos, comercios y servicios esenciales. Una vivienda con mucho potencial, en una ubicación estratégica de Buenavista. ¡No pierdas la oportunidad de visitarla y descubrir todo lo que puede ofrecerte! si necesita vender su inmueble para adquirir este u otro inmueble publicado contacte con nosotros disponemos del servicio //""CAMBIA DESCANSA""// la solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. Financiación a tu medida con fimoo tendrás los mejores tipos de interés y hasta el cien por cien de financiación. Consulta nuestras condiciones. **imágenes renderizadas por un programa de diseño**.",True,renew,False,False,3718.0,False,False,False,False,[],False,False,290000.0,€,flat,"Puerta Bonita, Madrid",Piso en calle de Alejandro Morán,,,,,,,
108222915,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/4f/15/1337587219.webp,2324,7,7,850000.0,penthouse,sale,80.0,True,1,2,calle de Olid,Madrid,Madrid,Chamberí,es,Trafalgar,40.4332384,-3.7003454,False,https://www.idealista.com/inmueble/108222915/,"Se vende espectacular ático recién reformado en la última planta de un edificio con encanto. Una auténtica joya para quienes buscan exclusividad, comodidad y luz natural todo el día. ✨ Características principales: 1 habitación amplia con armario empotrado y baño en suite Salón luminoso con acceso directo a la terraza Cocina integrada completamente equipada con electrodomésticos nuevos Baño moderno, con acabados de alta calidad Terraza privada ideal para disfrutar del sol y momentos al aire libre Orientación sur, la mejor del edificio: sol todo el día Totalmente amueblado y decorado con gusto Listo para estrenar – no necesitas hacer nada más que traer tus maletas Ubicado en una zona tranquila pero bien conectada, este ático es perfecto como vivienda habitual, segunda residencia o inversión. Vivienda lista para entrar a vivir o alquilar desde el primer día Ideal tanto como primera vivienda, segunda residencia o inversión con alta rentabilidad en alquiler a largo o corto plazo. Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,True,10625.0,False,False,False,False,[],False,False,850000.0,€,flat,"Trafalgar, Madrid",Ático en calle de Olid,penthouse,,,,,,
108343407,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/12/b6/39/1346481291.webp,HAB_772,23,,595000.0,chalet,sale,175.0,,5,3,"calle de la Tejera, 1 -11",Madrid,Hoyo de Manzanares,,es,,40.6161676,-3.9089606,True,https://www.idealista.com/inmueble/108343407/,"El hogar con el que siempre soñaste te espera en Hoyo de Manzanares  Imagina vivir en un lugar donde cada rincón transmite calma, donde la luz natural lo inunda todo desde el tejado hasta el jardín, y donde cada espacio ha sido pensado para disfrutar en familia o con amigos. Ese lugar existe, y está aquí: en este espectacular chalet adosado, recién reformado en 2025, dentro de una de las urbanizaciones más exclusivas de Hoyo de Manzanares. Con 175 m²+60m² de sótano aproximadamente, esta vivienda te ofrece mucho más que metros: te da vida. Cuenta con 5 dormitorios, 3 baños completos y una distribución diseñada para aprovechar la luz, el espacio y la conexión entre estancias. La cocina, completamente nueva y de alta gama, es uno de los grandes corazones de la casa. Con electrodomésticos encastrados, gran capacidad de almacenaje y una encantadora ventana al salón, cocinar se convierte en un acto social: prepara el aperitivo mientras charlas con tus invitados o ves jugar a los niños. Dispone de calefacción por gas natural. Además, disfrutarás de un altillo con encanto, forrado en madera, perfecto para crear tu rincón de lectura, meditación o trabajo. Como valor añadido, dispone de un sótano/bodega 'extra' de unos 60 m² que podrás convertir en lo que tú quieras: cine en casa, sala de juegos, gimnasio o un fresquito salón para celebraciones especiales. Y por supuesto, el exterior está a la altura: dos preciosos jardines privados, uno delantero y otro trasero con acceso directo a la piscina de la urbanización y rodeado de zonas verdes. Un espacio perfecto para desconectar, tomar el sol o ver crecer a tus hijos en un entorno seguro y natural. Luz, espacio, diseño, calidez y una ubicación privilegiada. Este chalet no es solo una casa: es el lugar donde crearás tus mejores recuerdos. NO SE PUEDE DECIR NADA MÁS, LLÁMANOS Y CONCRETA UNA VISITA CON NOSOTROS  ref: HAB_772.",True,good,False,,3400.0,False,False,False,False,[],False,False,595000.0,€,chalet,Hoyo de Manzanares,"Chalet adosado en calle de la Tejera, 1 -11",terracedHouse,,,,,,
108154811,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/1a/67/1335515039.webp,,48,,800000.0,chalet,sale,300.0,,4,2,Brunete,Madrid,Brunete,,es,,40.4035872,-4.0132676,False,https://www.idealista.com/inmueble/108154811/,"Espectacular finca de recreo en la localidad de Brunete (Madrid). Tiene una superficie de terreno total de 16.179m2, sobre la cual hay varias instalaciones, destacando una gran casa de 300 m2, distribuida en dos plantas de 150 m2 cada una.  - En planta baja consta de salón-comedor con chimenea francesa y desde el cual se tiene salida al jardín-cenador con barbacoa; cocina amueblada con office; un comedor; dos dormitorios y un cuarto de baño completo. Además, en esta planta dispone de garaje cubierto para un vehículo. - En la planta primera encontramos una habitación con comedor incorporado, un dormitorio individual y un cuarto de baño con ducha. Cuenta con sistema de calefacción por gasoil, dispone de pozo propio y luz mediante placa solar. La finca se encuentra totalmente vallada, cuenta con piscina, zona de bodega para almacén de vinos, etc. , caseta individual con aseos y almacén de obra, varios invernaderos, zona de leñera. Cuenta con una vivienda de madera de 40 m2 aproximadamente, apta para varios usos.  No deje pasar esta oportunidad y concierte una visita totalmente gratuita y sin compromiso. MEJOR VER.",False,good,False,,2667.0,False,False,False,False,[],False,False,800000.0,€,chalet,Brunete,Casa independiente,independantHouse,True,True,,,,
108169392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/98/7c/1335935145.webp,BHJJ121,28,-1,349000.0,flat,sale,102.0,True,3,2,Restón i - Restón Ii,Madrid,Valdemoro,Restón i - Restón Ii,es,,40.183089,-3.6858332,False,https://www.idealista.com/inmueble/108169392/,"***B-HOME VILLANUEVA DE LA CAÑADA OFRECE EXCLUSIVO PISO EN VENTA EN VALDEMORO*** ¡ATENCIÓN, FUTUROS PROPIETARIOS! �✨ ¡Tu nuevo hogar te espera en una de las mejores zonas de Valdemoro! Presentamos este magnífico piso en venta, ideal para familias, parejas o quienes buscan espacio, comodidad y una ubicación privilegiada.  Distribución perfecta: Amplio salón lleno de luz natural, ideal para compartir grandes momentos. Cocina independiente, cómoda y funcional. Tres habitaciones con excelente tamaño, pensadas para tu descanso. Dos baños completos, uno de ellos en suite. � Incluye plaza de garaje y trastero, porque sabemos que el espacio importa. � Ubicación inmejorable: A un paso de todo lo que necesitas: centro médico, supermercados, restaurantes, tiendas y servicios. ¡Todo a tu alcance! No dejes pasar esta oportunidad de vivir con todas las comodidades, en un entorno tranquilo pero bien conectado. � ¡Llámanos ahora y ven a conocer tu futuro hogar! ¡Este piso lo tiene todo.. . solo le faltas tú! ��.",False,good,False,False,3422.0,False,False,False,False,[],False,False,349000.0,€,flat,"Restón i - Restón Ii, Valdemoro",Piso,,True,True,,,,
103418968,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/5c/2d/1234583337.webp,V952,17,,220000.0,chalet,sale,317.0,,6,3,"calle de Emilio Serrano, 32",Madrid,Cercedilla,,es,,40.7375926,-4.0666428,True,https://www.idealista.com/inmueble/103418968/,"Navacasa vende. - oportunidad! casa de piedra de 317 m2 construidos, frente a la estación de renfe de cercedilla! oportunidad para inversores, promotores, reformistas y constructores! edificio de piedra para rehabilitar de uso bar/restaurante. Hasta hace 4 años, fue negocio de hostelería con bar/cafetería en planta baja, y dos comedores en planta alta y bajo cubierta, espacio para almacenes, cámara etc.. . Buena ubicación. 3 plantas de 106 m2 cada una. Con pequeño patio trasero.  pregúntanos y ven a verlo!",False,renew,False,,694.0,False,False,False,False,[],False,False,220000.0,€,chalet,Cercedilla,"Chalet pareado en calle de Emilio Serrano, 32",semidetachedHouse,,,,,,
108312472,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/51/6e/1340381063.webp,2373,7,3,890000.0,flat,sale,100.0,True,2,2,paseo de la Castellana,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4598874,-3.6926158,False,https://www.idealista.com/inmueble/108312472/,"Distribución y características principales: 2 dormitorios amplios, ambos con armarios empotrados y excelente iluminación natural. 2 baños completos, modernos y totalmente equipados, uno de ellos en suite. Salón-comedor amplio y muy luminoso, con grandes ventanales al exterior. Un espacio ideal para descansar, recibir visitas o disfrutar en familia. Cocina independiente, completamente equipada con electrodomésticos de última generación y gran capacidad de almacenamiento. Reforma integral reciente, realizada con materiales de primera calidad, cuidando cada detalle: suelos de madera, carpintería nueva, iluminación LED, ventanas climalit, etc. Otros aspectos destacados: Edificio tranquilo con pocos vecinos Excelente orientación, lo que garantiza luz natural durante todo el día Instalaciones nuevas: fontanería, electricidad y climatización Ideal tanto para vivir cómodamente como para invertir con alta rentabilidad Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,True,8900.0,False,False,False,False,[],False,False,890000.0,€,flat,"Cuzco-Castillejos, Madrid",Piso en paseo de la Castellana,,,,,,,
