propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
108383698,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/5f/c6/1342490417.webp,20,1,336000.0,flat,sale,148.0,True,4,2,"calle de Nicolás Fuster, 7",Madrid,Pinto,San José - Buenos Aires,es,,40.2404141,-3.7062449,True,https://www.idealista.com/inmueble/108383698/,"Oportunidad de inversión: Inmueble en rentabilidad. Viviendas actualmente alquiladas con renta de mercado. No se puede constituir financiación hipotecaria sobre este tipo de fincas, por lo que se requerirán otras garantías en caso de solicitarse financiación. Se recomienda obtener asesoramiento profesional y legal antes de la compra. Consulte con nuestro Agente Comercial para más información y condiciones especiales de compraventa. No se admiten visitas a la vivienda. ________________________________________ Arte Urbano Real Estate presenta: Magnífica vivienda de 4 dormitorios y 2 baños en Pinto, Madrid. Situada en un complejo residencial con amplias zonas comunes, piscina y juegos infantiles. Buena conexión por transporte público y privado. Cercana a la estación de tren, colegios, supermercados y centro de salud. •Superficie: 148 m² •Distribución: Salón-comedor, cocina amueblada, 4 dormitorios con armarios empotrados, 2 baños completos. •Equipamiento: Calefacción individual, suelos de parquet, plaza de garaje, trastero. Urbanización privada: •Piscina de adultos e infantil •Parque infantil •Zonas ajardinadas •Servicio de conserjería Ubicación: Zona residencial consolidada, muy bien comunicada y rodeada de servicios. Precio: Incluye plaza de garaje y trastero. ""Este anuncio tiene carácter informativo, siendo las fotos, planos y la visita virtual de una vivienda similar y no constituyendo documento contractual”.",False,good,False,True,2270.0,True,False,True,False,[],False,False,336000.0,€,True,True,flat,"San José - Buenos Aires, Pinto","Piso en calle de Nicolás Fuster, 7",,,,,,
107467905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/c2/c5/1313634891.webp,30,,2400000.0,chalet,sale,450.0,,6,4,avenida de Montealina,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,Montealina,40.432424,-3.8484068,False,https://www.idealista.com/inmueble/107467905/,"LAVIN REALS tiene el gran honor de presentarles esta casa Levitt reformada hace 10 años en Montealina, una de las urbanizaciones más bonitas y seguras! La casa se divide en dos plantas; Planta baja y Primera. Según entramos por la puerta principal nos encontramos con un hall recibidor que a mano derecha comunica con un gran salón de 100m2 televisión, terraza-salón que da al jardín, comedor y llegamos a la amplísima cocina, que atravesándola, nos encontramos con un mini-apartamento para el servicio, y terminando de dar la vuelta esta la habitación principal con vestidor y baño en suite. Volviendo al Hall de entrada, subimos las escaleras para llegar a la primera planta, donde los encontramos con techos altos abuhardillados y un gran distribuidor que nos comunica con 5 habitaciones, 2 baños, un salón y un despacho. Como es de esperar en Montealina, el jardín esta muy consolidado y es maravilloso. Tiene arboles como Encinas, Abetos, Magnolios, Pinos etc.. . que son preciosos y que en su dia fueron ubicados con atención, de forma que ni estorban ni obstruyen la luz de la casa y piscina que también tiene su zona de barbacoa, chill-out y baño. Para cualquier consulta no duden en contactar con nosotros 24/7.",False,good,False,,5333.0,True,False,False,False,[],False,False,2400000.0,€,True,True,chalet,"Montealina, Pozuelo de Alarcón",Casa independiente en avenida de Montealina,,independantHouse,,,,
108747342,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/a6/e9/1354018944.webp,25,2,1650000.0,flat,sale,262.0,True,5,5,CL ESPOZ Y MINA,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4161006,-3.7031163,False,https://www.idealista.com/inmueble/108747342/,"""CASTELLANA 360 PRESENTA ESTE MAGNIFICO PISO SEGREGABLE Y A REFORMAR EN PLENO CENTRO DE MADRID"": Oportunidad única en el corazón de Madrid: inmueble para reformar con múltiples posibilidades Ubicado en el prestigioso Barrio de las Letras, a tan solo unos pasos de la emblemática Plaza de Santa Ana, este inmueble de 263 m² ofrece un gran potencial para quienes buscan una inversión en el centro de la ciudad. Con un proyecto de reforma ya diseñado, la propiedad permite la creación de dos viviendas independientes: - Vivienda 1: Dos dormitorios y dos baños. - Vivienda 2: Tres dormitorios y tres baños. También existe la posibilidad de conservar la vivienda como un único espacio, obteniendo una espectacular residencia de cinco dormitorios y cinco baños, ideal para quienes buscan amplitud, confort y exclusividad en pleno centro de Madrid. Los techos de más de 3 metros de altura y sus nueve balcones a la calle garantizan una sensación de amplitud y una luminosidad excepcional en todas las estancias. Gracias a su orientación y a estos amplios ventanales, la vivienda está bañado en luz natural, creando un ambiente cálido y acogedor. Además, la finca cuenta con ascensor, asegurando accesibilidad y comodidad. Su ubicación es inmejorable, a pocos minutos de la Puerta del Sol y la Plaza Mayor, dos de los lugares más icónicos y vibrantes de Madrid. Una oportunidad única para diseñar la vivienda de tus sueños o realizar una excelente inversión en una de las zonas más emblemáticas de la capital. FINANCIACION DESDE EL 90% HASTA EL 100% CONSULTANOS SIN COMPROMISO.",False,renew,False,True,6298.0,True,False,False,False,[],False,False,1650000.0,€,,,flat,"Huertas-Cortes, Madrid",Piso en Cl Espoz y Mina,C360EYM,,,,,
108084810,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/4f/23/1333348966.webp,24,2,309900.0,flat,sale,142.0,True,2,1,"calle de San Juan, 1",Madrid,Coslada,Valleaguado - La Cañada,es,,40.4320303,-3.5403266,True,https://www.idealista.com/inmueble/108084810/,"RESIDENCIAL RODRIGO – ¡Tu nueva vida comienza aquí!  Obra nueva en Coslada – Entrega primavera 2026 OBRAS AVANZADAS – ¡ÚLTIMA VIVIENDA A LA VENTA!  Promoción exclusiva de solo 8 viviendas con garaje y terrazas, ubicada en una de las mejores zonas de Coslada. Viviendas de 1 y 2 dormitorios con diseño moderno y excelente distribución. Desde 190.000 € (garaje incluido) y a partir de 45m2  � Tipologías disponibles: - Bajo con jardín privado: Perfecto para familias que buscan espacio adicional y privacidad. Disfruta de tu propio jardín en plena ciudad. - Pisos con terrazas: Vive el confort de espacios al aire libre, ideal para relajarte y disfrutar con vistas despejadas. - Ático dúplex: Una vivienda única con grandes terrazas, vistas excepcionales y una planta adicional multiusos. � Características destacadas:  Edificio con ascensor desde el garaje hasta la última planta  Todas las viviendas incluyen plaza de garaje en el precio  Viviendas luminosas y bien distribuidas  Excelente orientación y materiales de alta calidad �Ubicación inmejorable Situado en una zona tranquila, con todos los servicios a mano: colegios, centros de salud, supermercados y el centro comercial ""La Rambla"" a pocos minutos. Conexiones de transporte excepcionales:  Líneas de autobús: 286, 287, 290 y N203  Cercanías Renfe: C2 y C7  Metro línea 7  A solo 15 minutos del centro de Madrid Coslada es una ciudad independiente con todas las comodidades, pero dentro del área de influencia directa de la capital. � ¡Contáctanos! Te ofrecemos asesoramiento financiero sin compromiso para ayudarte a encontrar la mejor opción. Reserva ya tu cita para ampliar información o visitar el avance de la obra. ¡Solo queda 1 piso disponible!",True,good,False,True,2182.0,True,False,False,False,[],False,False,309900.0,€,True,True,flat,"Valleaguado - La Cañada, Coslada","Piso en calle de San Juan, 1",VR - RODRIGO,,,,,
107174639,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/f0/17/1330546985.webp,33,3,1050000.0,penthouse,sale,162.0,True,2,2,calle de Pablo Vidal,Madrid,Madrid,Ciudad Lineal,es,Colina,40.4598359,-3.6627491,False,https://www.idealista.com/inmueble/107174639/,"Este magnífico ático en venta en exclusiva por CORMAN CAPITAL ofrece una oportunidad única de adquirir una vivienda exterior en un edificio del año 2023 ¡Compra sin pagar honorarios de agencia!  USO EXCLUSIVO DE UNA AZOTEA DE 68m2 acceso fuera de la vivienda. Incluimos el render de la terraza para que puedas visualizar mejor el espacio.  SE PERMITE •Pérgola bioclimática: estructura no fija (  •Tarima tecnológica: suelo exterior desmontable, sin obra ni fijación permanente. •Mobiliario exterior: sin instalaciones estructurales. Cortinas de cristal sin perfiles (desmontables y correderas). •Toldos verticales o enrollables (laterales retráctiles). •Lonas tensadas o paneles móviles (fáciles de quitar). •Mamparas o biombos exteriores (sin anclaje fijo). QUE OFRECE DIVERSAS OPCIONES AL AIRE LIBRE Y DISFRUTAR DE MAGNIFICAS VISITAS A LAS CUATRO TORRES.  Con una cuidadosa atención a los detalles, esta propiedad cuenta con un salón, una moderna cocina americana con acceso a un práctico lavadero, 2 dormitorios, ambos con armarios empotrados, y dos baños, uno de ellos tipo suite para mayor comodidad. Los acabados de alta calidad incluyen suelo de tarima, carpintería interior en blanco y armarios empotrados equipados con cajoneras y barras para una organización eficiente. Las ventanas de PVC con rotura de puente térmico ofrecen aislamiento térmico y acústico, y se pueden abrir de diferentes formas, ya sea correderas, abatibles u oscilobatientes. Además, la seguridad no se ha pasado por alto, con una puerta de acceso blindada que proporciona tranquilidad adicional. La propiedad también cuenta con dos plazas de garaje amplias con acceso directo desde el ascensor, lo que brinda una gran comodidad, especialmente en días lluviosos o al llevar compras. Además, se incluye un trastero para almacenamiento adicional. Como punto extra, los residentes disfrutarán de las comodidades de las zonas comunes, que incluyen una piscina para refrescarse en los días calurosos y hermosos jardines para relajarse y disfrutar del aire libre. Con una ubicación privilegiada a tan solo un minuto de la calle Arturo Soria, este piso ofrece un acceso directo a importantes vías de comunicación como la M30, A2 y M11, lo que facilita los desplazamientos tanto dentro de la ciudad como fuera de ella. Además, la proximidad al transporte público, a tan solo 5 minutos de la línea 4 de metro y varias líneas de autobuses, garantiza una excelente conectividad con cualquier parte de Madrid. Por si fuera poco, la cercanía al Centro Comercial Arturo Soria Plaza añade un valor adicional a esta ubicación, brindándote la comodidad de tener una amplia gama de servicios, tiendas y opciones de ocio a pocos pasos de tu hogar. ¡No te pierdas la oportunidad de vivir en una zona tan conveniente y llena de posibilidades! En resumen, este ático ofrece una combinación perfecta de estilo, comodidad y calidad de vida, convirtiéndolo en una opción ideal para aquellos que buscan una propiedad de lujo en una ubicación privilegiada."" No te pierdas la oportunidad de conocer este encantador piso en persona! Ven a descubrir por ti mismo la elegancia y comodidad que ofrece esta propiedad. Desde el momento en que entras, serás recibido por una sensación de calidez y estilo que te hará sentir como en casa. Cada detalle ha sido cuidadosamente diseñado para brindar el máximo confort y funcionalidad.",True,good,False,True,6481.0,True,False,False,False,[],False,False,1050000.0,€,True,True,flat,"Colina, Madrid",Ático en calle de Pablo Vidal,Arturo Soria ,penthouse,,,,
108566091,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/49/09/1348634262.webp,21,6,2359000.0,flat,sale,183.0,True,3,3,"calle de Fernán González, 26",Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4221197,-3.6746591,True,https://www.idealista.com/inmueble/108566091/,"Ubicada en la sexta planta de un edificio con ascensor, esta vivienda reformada en Fernán González 26 ofrece amplitud y luminosidad en pleno barrio de Salamanca. Con 183 m² construidos, dispone de tres dormitorios, tres baños y un aseo, además de una distribución funcional y equilibrada. Su terraza privada añade un espacio exterior ideal para el descanso. El barrio de Salamanca destaca por su elegancia y exclusividad, con calles llenas de boutiques de lujo, restaurantes gourmet y servicios de primer nivel. Su ambiente tranquilo y su excelente oferta cultural y comercial lo convierten en una de las zonas más codiciadas de Madrid. Con portería y plaza de garaje, esta propiedad es una gran oportunidad tanto para residencia como para inversión. Su ubicación privilegiada y sus excelentes conexiones garantizan una experiencia de vida inmejorable en el corazón de la ciudad.",False,good,False,True,12891.0,True,False,False,False,[],False,False,2359000.0,€,,,flat,"Goya, Madrid","Piso en calle de Fernán González, 26",,,,,,
108808239,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c8/2d/17/1355750658.webp,31,3,290000.0,flat,sale,97.0,True,2,1,calle Juan XXIII,Madrid,Torrejón de Ardoz,Noroeste,es,,40.4553637,-3.4807964,False,https://www.idealista.com/inmueble/108808239/,"¡Descubre tu nuevo hogar en Torrejón de Ardoz! Este magnífico piso de 97 m² construidos ofrece un amplio salón donde disfrutar de momentos inolvidables. La cocina, completamente amueblada y equipada, es perfecta para dar rienda suelta a tu creatividad culinaria. Además, cuenta con una terraza tendedero que brinda un espacio adicional para tus tareas diarias. La vivienda se compone de dos dormitorios con armarios empotrados, ideales para mantener el orden y aprovechar al máximo el espacio. El baño completo en suite y un aseo adicional añaden comodidad a tu día a día. La luminosidad es una de las características más destacadas, gracias a su orientación sur que inunda cada rincón de luz natural. Con calefacción individual por gas natural y aire acondicionado en el salón, el confort está garantizado durante todo el año. El edificio cuenta con ascensor, trastero y zonas comunes que incluyen una refrescante piscina, perfecta para disfrutar en los días calurosos. Ubicada en una de las mejores zonas de Torrejón, la vivienda está rodeada de colegios, transporte público cercano y un centro de salud a pocos pasos. A solo tres minutos andando de la central de autobuses y Renfe, la conexión con el resto de la ciudad es inmejorable. Además, estarás a un corto paseo de la Plaza Mayor, rodeado de bares, tiendas, peluquerías y supermercados. Rapido acceso A-2, M-45, M-50 y del Centro Comercial Parque Corredor. No pierdas la oportunidad de vivir en este encantador piso en un entorno privilegiado. ¡Contáctanos para más información y ven a visitarlo!",True,good,False,True,2990.0,True,False,False,False,[],False,False,290000.0,€,,,flat,"Noroeste, Torrejón de Ardoz",Piso en calle Juan Xxiii,,,,,,
108613285,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/02/e5/1349969620.webp,59,1,239000.0,flat,sale,92.0,True,1,1,calle Luis Sauquillo,Madrid,Fuenlabrada,El Arroyo - La Fuente,es,,40.2761754,-3.8045607,False,https://www.idealista.com/inmueble/108613285/,"Nueva Lega Servicios Inmobiliarios les ofrece este fantástico apartamento en venta en Calle Luis Sauquillo, en Fuenlabrada, en perfecto estado y para entrar a vivir,     Se encuentra en una tranquila y segura urbanización cerrada, con todas las instalaciones de calidad, piscinas, pista deportiva doble, amplia zona verde privada, parque infantil.    Está en la 1º planta, cuenta con 92 m2 de superficie construida, (48m2 del piso), de UN dormitorio. Es de orientación al sureste, es muy luminoso, cuenta con doble ascensor, que llegan directamente al garaje y a la planta del trastero. Suelo de tarima flotante, paredes en liso, ventanas de climalit, doble unidad del aire acondicionado, doble armario empotrado, consta de: - Salón amplio. - Cocina americana, totalmente amueblada y con todos los electrodomésticos. - Un dormitorio amplio, con la puerta corredera de separación con el salón. - Baño con plato de ducha. - Un cuarto de trastero, con techo alto en la planta -1. - Una plaza de garaje, INCLUIDA en el precio, en la planta -2.  A 12min de la estación Renfe Fuenlabrada Central, diversas líneas de autobuses como: 468, 471, N807.   En frente están todo tipo de comercios para el día a día, como supermercados, restaurante, gasolinera, talleres etc.  No lo dejes pasar, ven a conocerlo.  Cuota de Comunidad: 60€  Cuota de IBI. 280€ aprox.  Próxima ITE: a los 30 años del edificio.",True,good,False,True,2598.0,True,False,False,False,[],False,False,239000.0,€,True,True,flat,"El Arroyo - La Fuente, Fuenlabrada",Piso en calle Luis Sauquillo,,,,,,
105889237,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/22/ff/1266083373.webp,18,4,380000.0,studio,sale,145.0,True,0,1,avenida de la Industria,Madrid,Alcobendas,Valdelacasa,es,,40.5348544,-3.6556559,False,https://www.idealista.com/inmueble/105889237/,"Inversiones La Moraleja presenta este magnífico Loft díafano a estrenar y muy luminoso en inmejorable localización dentro del polígono de Valdelacasa. IDEAL PARA INVERSORES Dispone de una superficie aproximada de 110m2 útiles. Se encuentra diáfano y con posibilidad de dividir en 2 estudios independientes. Preinstalación de tomas para cocina. Zona diáfana muy amplia y luminosa con enormes ventanales de 4m de anchura y 2m de altura. Orientación sur y extraordinarias vista. Un baño completo con ducha. Dispone de suelo de parquet de madera natural, techo técnico, enormes ventanales con cristales Climalit, puerta blindada, aire acondicionado por bomba frio/calor, agua caliente individual, vídeo portero y portero físico. La ubicación del loft es inmejorable. Se encuentra en Alcobendas, próximo al Parque de Andalucía y al metro La Granja. Paradas de taxis y diferentes líneas de autobús paran frente al inmueble. El Acceso a la M-607 y A-1 es muy rápido. Tiene buena conexión con la M40 y la M30 y a escasos 10min en coche de Plaza Castilla. Alrededor del inmueble se encuentran varios centros comerciales (CC La Vega), parques (Parque de Andalucía), colegios (CEIP Gabriel y Galán), guarderías, farmacias, restaurantes, zonas de ocio e instalaciones deportiva.",True,good,False,True,2621.0,True,False,False,False,[],False,False,380000.0,€,,,flat,"Valdelacasa, Alcobendas",Estudio en avenida de la Industria,,studio,,,,
108628574,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a0/34/37/1350416372.webp,37,1,399000.0,penthouse,sale,67.0,True,2,1,Barrio Apóstol Santiago,Madrid,Madrid,Hortaleza,es,Apóstol Santiago,40.476852,-3.6580111,False,https://www.idealista.com/inmueble/108628574/,"RICMAR ofrece en exclusiva espectacular Ático en Manoteras.  Contamos con ASESORAMIENTO FINANCIERO GRATUITO Y FINANCIACION HASTA EL 100%, CON LOS MEJORES TIPOS DE INTERES FIJO DEL MERCADO! Ático exclusivo con terraza de 50 m² y reforma integral Precio: 409.000 € Superficie construida: 67 m² + 50 m² de terraza Superficie útil: 53 m² + terraza Este ático es una oportunidad única para quienes buscan una vivienda singular, luminosa y totalmente renovada en una excelente ubicación. Se trata del único piso en planta, lo que garantiza privacidad absoluta y una experiencia de vida superior. -> Luminosidad y amplitud Gracias a su altura y orientación, la luz natural inunda cada rincón de la vivienda. Las ventanas de tipo climalit aportan aislamiento térmico y acústico, mejorando el confort y la eficiencia energética. -> Reforma de alta calidad La vivienda ha sido completamente reformada con materiales y acabados de calidad.  Cuenta con: - Un salón con acceso directo a la terraza - Cocina independiente y funcional - 2 habitaciones equipadas con aire acondicionado - 1 baño con moderno plato de ducha - Recibidor y distribución eficiente de espacios - Terraza privada de 50 m² El elemento más distintivo de esta propiedad es su amplia terraza, diseñada para disfrutarla todo el año. Dispone de: - Cerramiento móvil en una mitad para adaptarse al invierno y al verano. - Zona chill out con barbacoa, ideal para ocio y descanso. - Zona de trastero y espacio de almacenaje adicional en el hueco de la escalera. -> Ubicación estratégica Situado en una zona bien comunicada, con acceso a todo tipo de servicios, comercios, transporte público y espacios verdes, este ático es perfecto tanto como residencia habitual como inversión. -> Supermercados cercanos: Ahorramas, Mercadona, Lidl. -> Transporte: - Metro: Estación Manoteras (L4), a unos 7 min a pie. - Autobuses: Líneas 7, 29 y 129. - Cercanías: Estación Fuente de la Mora (líneas C1 y C2), a unos 14 min. -> Servicios: Farmacias, bancos, bares, restaurantes, centros de salud. -> Zonas verdes: Parque de Manoteras. -> Educación: Colegios e institutos en la zona. Una propiedad singular que combina diseño, funcionalidad y una terraza difícil de encontrar en el mercado.",False,good,False,False,5955.0,True,False,False,False,[],False,False,399000.0,€,,,flat,"Apóstol Santiago, Madrid",Ático,,penthouse,409000.0,10000.0,2.0,
108381418,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/b6/99/1342422750.webp,26,5,412000.0,penthouse,sale,165.0,True,4,2,"calle de Nicolás Fuster, 7",Madrid,Pinto,San José - Buenos Aires,es,,40.2404141,-3.7062449,True,https://www.idealista.com/inmueble/108381418/,"Oportunidad de inversión: Inmueble en rentabilidad. Viviendas actualmente alquiladas con renta de mercado. No se puede constituir financiación hipotecaria sobre este tipo de fincas, por lo que se requerirán otras garantías en caso de solicitarse financiación. Se recomienda obtener asesoramiento profesional y legal antes de la compra. Consulte con nuestro Agente Comercial para más información y condiciones especiales de compraventa. No se admiten visitas a la vivienda. ________________________________________ Arte Urbano Real Estate presenta: Magnífico ático de 4 dormitorios, 2 baños y 2 terrazas en Pinto, Madrid. Situado en un complejo residencial con amplias zonas comunes, piscina y juegos infantiles. Buena conexión por transporte público y privado. Cercana a la estación de tren, a colegios, supermercados y centro de salud. •Superficie: 165 m² •Distribución: Salón-comedor, cocina amueblada, 2 dormitorios con armarios empotrados, 2 baños completos, 2 terrazas. •Equipamiento: Calefacción individual, suelos de parquet, plaza de garaje, trastero. Urbanización privada: •Piscina de adultos e infantil •Parque infantil •Zonas ajardinadas •Servicio de conserjería Ubicación: Zona residencial consolidada, muy bien comunicada y rodeada de servicios. Precio: Incluye plaza de garaje y trastero. ""Este anuncio tiene carácter informativo, siendo las fotos, planos y la visita virtual de una vivienda similar y no constituyendo documento contractual”.",False,good,False,True,2497.0,True,False,True,False,[],False,False,412000.0,€,True,True,flat,"San José - Buenos Aires, Pinto","Ático en calle de Nicolás Fuster, 7",,penthouse,,,,
108845487,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/0c/b1/1357419343.webp,28,bj,249000.0,flat,sale,72.0,True,2,1,calle Luis Carreño,Madrid,San Agustin de Guadalix,,es,,40.6767297,-3.6125859,False,https://www.idealista.com/inmueble/108845487/,"¡Descubre tu nuevo hogar en San Agustín de Guadalix! Este espacioso piso de planta baja, con 72 m² construidos y 69 m² útiles, es perfecto para quienes buscan comodidad y luminosidad. Con dos acogedoras habitaciones, este inmueble se encuentra a escasos metros del centro del pueblo, lo que te permitirá disfrutar de la vida local sin renunciar a la tranquilidad de una zona residencial.  La vivienda cuenta con un baño completo y una moderna cocina, además de calefacción por bomba de frío/calor eléctrica, garantizando un ambiente agradable durante todo el año. La orientación Sur y Este permite que la luz natural inunde cada rincón, creando un espacio cálido y acogedor.  Además, tendrás acceso a una refrescante piscina comunitaria, ideal para disfrutar en los meses de calor. Con gastos de comunidad de solo 85€, este piso es una excelente opción para familias pequeñas que buscan un hogar funcional y bien ubicado. No dejes pasar la oportunidad de visitar este encantador piso en un entorno tranquilo y accesible, a pocos minutos de la carretera Nacional A-1. ¡Tu nuevo hogar te espera!",True,good,False,False,3458.0,True,False,False,False,[],False,False,249000.0,€,,,flat,San Agustin de Guadalix,Piso en calle Luis Carreño,,,,,,
108827576,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/64/24/1356300678.webp,23,2,220000.0,flat,sale,67.0,True,2,1,"avenida de Atenas, 5",Madrid,Arganda,Centro,es,,40.2987051,-3.4537847,True,https://www.idealista.com/inmueble/108827576/,"**Piso en Venta en Zona Tranquila - ¡Listo para Entrar a Vivir! ** Descubre este estupendo piso que combina comodidad y funcionalidad en una de las zonas más tranquilas de la ciudad. Con 67 m² construidos y 53 m² útiles, este hogar cuenta con dos acogedoras habitaciones, ideales para descansar o trabajar desde casa. La cocina, equipada con electrodomésticos nuevos, es perfecta para preparar deliciosas comidas y disfrutar de momentos inolvidables. Este piso, amueblado y en excelente estado, está diseñado para que solo tengas que traer tus maletas. Además, incluye una plaza de garaje y un trastero, lo que te proporcionará un espacio extra para almacenar tus pertenencias. La vivienda es apta para personas con movilidad reducida y cuenta con calefacción por gas natural, asegurando tu confort durante todo el año. Ubicado en la segunda planta de un edificio con ascensor, este piso exterior ofrece luminosidad y vistas agradables. La zona está rodeada de todos los servicios necesarios, como supermercados, transporte público y parques, facilitando así tu día a día. No dejes pasar la oportunidad de vivir en un lugar donde cada detalle ha sido pensado para tu bienestar. ¡Contáctanos y ven a visitarlo!",False,good,False,True,3284.0,False,False,False,False,[],False,False,220000.0,€,True,True,flat,"Centro, Arganda","Piso en avenida de Atenas, 5",,,,,,
107183492,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/6c/19/1344234388.webp,53,3,1800000.0,flat,sale,195.0,True,5,5,"calle de Alcalá, 114",Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4256537,-3.673376,True,https://www.idealista.com/inmueble/107183492/,"restaurantes, etc. Buena finca de los años 50 con portero, ascensor y montacargas. Propiedad de 194 m² dividida en tres apartamentos totalmente equipados para uso inmediato -Estudio exterior a la calle Alcalá de 32 m², dormitorio -baño- zona de living con cocina integrada. -Apartamento exterior a la calle Alcalá, 2 dormitorios y 2 baños 83 m², zona de living con cocina integrada. A estos apartamentos, se accede por la entrada principal. -Apartamento a patio de manzana de 63 m², 2 dormitorios y dos baños, zona de living con cocina integrada. -A este apartamento se accede por la zona de servicio. Aire acondicionado por splits en todas las estancias. Buena altura de techos. Posibilidad de reforma y conversión en un solo piso de 3dormitorios y 3 baños con amplia y luminosa zona social – valor aprox de la reforma 370.000€ Destaca la luminosidad de todas las estancias, alta rentabilidad en caso de producto para inversión (en torno a 90.000 y buenas posibilidades de reconversión en un solo piso para uso particular o también para destinar a rentabilizar.",True,good,False,True,9231.0,True,False,False,False,[],False,False,1800000.0,€,,,flat,"Goya, Madrid","Piso en calle de Alcalá, 114",,,,,,
108593394,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/37/bf/1349409709.webp,35,3,770000.0,flat,sale,119.0,True,3,2,calle de Mauricio Legendre,Madrid,Madrid,Chamartín,es,Castilla,40.4716807,-3.6865026,False,https://www.idealista.com/inmueble/108593394/,"Presentamos esta magnífica vivienda en venta, ideal para reformar y convertir en el hogar de tus sueños. Situada junto a las emblemáticas cuatro torres de la ciudad, esta propiedad se encuentra en una zona en plena transformación urbana gracias al proyecto Madrid Nuevo Norte. Este nuevo modelo de ciudad promete mejorar la calidad de vida, creando un entorno eficiente, sostenible y próspero. Las vistas desde el balcón exterior con orientación oeste permiten disfrutar de atardeceres únicos sobre la rambla arbolada. Además, existe la posibilidad de ampliar los espacios, proporcionando una mayor luminosidad. Actualmente cuenta con 3 dormitorios, uno en suite con vestidor, 2 baños y salón-comedor con vistas a la rambla. La vivienda dispone de ascensor, garantizando comodidad y accesibilidad. La ubicación es inmejorable, con excelentes comunicaciones de acceso directo a las principales vías de comunicación como M-30, A-1, M-11 y M-40. La estación de Chamartín está tan solo un paso con acceso a su estación de metro, Plaza de Castilla y Begoña (líneas 1, 9 y 10), junto con múltiples líneas de autobuses ( 4, 135, 147, 1 76, 178, 179, N4 y SE704) hacen que moverse por la ciudad sea muy sencillo. Destacar que la zona es muy demandada tanto para vivir como para invertir, con cercanía a los Hospitales Universitarios “La Paz”, “Ramón y Cajal” y Carlos III. Además, estarás a pocos minutos de la prestigiosa Ciudad Universitaria IE University y su amplia oferta de establecimientos comerciales, oficinas y zonas verdes creando un entorno ideal para vivir, trabajar y disfrutar.  No pierdas la oportunidad de adquirir este piso en un área llena de vida y energía, donde podrás encontrar la paz y tranquilidad que mereces. Ofrecemos diferentes servicios de financiación, asesoramiento y reformas. Consúltenos. ¡Ven a verlo y empieza a imaginar tu nuevo hogar!",True,renew,False,True,6471.0,True,False,False,False,[],False,False,770000.0,€,,,flat,"Castilla, Madrid",Piso en calle de Mauricio Legendre,,,,,,
