propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,externalReference,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108558989,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5b/97/5e/1348441659.webp,46,,999000.0,chalet,sale,262.0,,4,3,Barrio La Cabaña,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,La Cabaña,40.4137121,-3.8306589,False,https://www.idealista.com/inmueble/108558989/,"AEL INMOBILIARIA tiene disponible en exclusiva parcela de 1470m2 donde una casa independiente ocupa el espacio principal. Si quieres CONSTRUIR, también es para ti. Dos opciones tenemos: reforma integral de la casa actual o construcción de una nueva. Consta de cuatro dormitorios, 3 baños completos, cocina, despensa-lavadero,  En la zona exterior un Gallinero, Pilón y pozo. La cocina con muchísima amplitud y muy luminosa, la completa la lavandería-despensa y un patio de luces. El dormitorio principal se considera con baño en suite. Al salón de tamaño aceptable, se le puede agregar unos de los dormitorios. Las vegetación que enmarca la casa de impresionante conservación. En la parte trasera una gran zona exterior donde poder hacerte a la idea de una zona de playa con piscina y porche. ""La cabaña"". Estamos a escasos metros de la M40, Vía de las Dos Castillas, hospital Monteprincipe de Boadilla del Monte y del casco urbano de dicho municipio. Pozuelo centro, Majadahonda.. . Te invitamos a visitarlo! AEL inmobiliaria ""HACEMOS QUE LAS COSAS OCURRAN"".",False,renew,False,,3813.0,False,False,False,False,[],False,False,999000.0,€,chalet,"La Cabaña, Pozuelo de Alarcón",Casa independiente,True,True,independantHouse,,,,
108393572,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/22/c9/1342834587.webp,20,2,385000.0,flat,sale,107.0,True,3,2,Barrio Vista Alegre,Madrid,Madrid,Carabanchel,es,Vista Alegre,40.3855154,-3.7411049,False,https://www.idealista.com/inmueble/108393572/,"� Adayo Inmobiliaria presenta: Piso totalmente reformado en Vistalegre � Ubicado en la mejor zona de Vistalegre, en una calle tranquila y a pocos minutos del metro, paradas de autobús, supermercados, farmacias y colegios. ✨ Características destacadas de la vivienda: 3 dormitorios, uno de ellos con baño en suite y vestidor. Salón con cocina americana, totalmente equipada con electrodomésticos. Terraza exterior con cerramiento de alta calidad para un excelente aislamiento. 3 bombas de frío/calor + calefacción de gas natural. Instalación eléctrica y fontanería nuevas. Materiales de alta calidad en toda la reforma. � Piso muy luminoso y acogedor, listo para entrar a vivir. Ideal para familias o inversión. � ¡No pierdas la oportunidad de visitarlo! Mejor verlo en persona.",False,good,False,False,3598.0,False,False,False,False,[],False,False,385000.0,€,flat,"Vista Alegre, Madrid",Piso,,,,,,,
108699211,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/fe/af/1352525084.webp,15,5,215000.0,flat,sale,86.0,True,3,1,Centro,Madrid,Fuenlabrada,Centro,es,,40.2857401,-3.7956187,False,https://www.idealista.com/inmueble/108699211/,"Agencia inmobiliaria de FUENLABRADA - zona Fuenlabrada Central - San Andrés - Tomás y Valiente - Vende piso céntrico y bien comunicado, junto a Calle Málaga de 86 m² Construidos y 72m² útiles aprox. Orientación Sur. Se trata de una cuarta planta en finca CON ASCENSOR, construida en el año 1977. Compuesto de 3 dormitorios, salón de paso, 1 baño completo con plato de ducha, cocina completa y amplia terraza cerrada. La vivienda dispone de suelos de terrazo, puertas de sapely, ventanas de aluminio y calefacción individual de gas natural. Ubicado en una zona tranquila junto a Calle Málaga, encontrarás todos los servicios básicos para hacer tus días mucho más fáciles, tales como: Centro de Salud, Farmacias, colegios, Institutos, guarderías, Bares, Cafeterías, Gimnasios etc.  Muy bien comunicado a escasos 5 minutos del metro Sur (Parque De Los Estados) y Renfe ( La Serna). Tiene fácil acceso a la M-50 y dispone de varias líneas de autobuses que pasan por la zona. No dudes en llamarnos y concertar tu cita para visitar el inmueble en la que además recibirás el estudio gratuito de nuestro departamento financiero Kíron.",False,good,False,True,2500.0,False,False,False,False,[],False,False,215000.0,€,flat,"Centro, Fuenlabrada",Piso,,,,,,,
108572740,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/e4/af/701029648.webp,11,4,385000.0,flat,sale,60.0,True,2,1,Barrio Bellas Vistas,Madrid,Madrid,Tetuán,es,Bellas Vistas,40.4496198,-3.7077345,False,https://www.idealista.com/inmueble/108572740/,"TETUAN. - PISO CERCA REINA VICTORIA. en zona Bellas vistas, una habitación doble y una habitación sencilla, un baño (completo con plato de ducha), cocina independiente, amueblada con electrodomésticos, orientación oeste, suelo de parquet, carpintería exterior de aluminio / climalit, arma. empotrados (dos, en los dormitorios. ), calefacción (eléctrica por acumuladores. ). Bien situado, céntrico, exterior, luminoso, muebles, autobuses, colegios, metro (Francos Rodriguez. ). Vivienda con ascensor.",False,good,False,True,6417.0,False,False,False,False,[],False,False,385000.0,€,flat,"Bellas Vistas, Madrid",Piso,,,,157V640,,,
108350270,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a5/b3/5a/1347477984.webp,40,,355000.0,chalet,sale,210.0,,4,3,Griñón,Madrid,Griñón,,es,,40.2154119,-3.8586976,False,https://www.idealista.com/inmueble/108350270/,"***CHALET CON PISCINA COMUNITARIA EN GRIÑON***BRAULIO BLANCO, Asesor de la AGENCIA IMAS, te presenta, esta excepcional residencia en venta en las mejores urbanizaciones de la localidad. Espectacular chalet adosado de 210 m² distribuidos en tres plantas, ubicado en una urbanización tranquila y céntrica de Griñón, ideal para familias que buscan comodidad, excelente comunicación y disfrutar de una piscina comunitaria para refrescarse y relajarse en los meses de verano. Características principales: •Porche privado y acceso a una amplia piscina comunitaria, perfecta para el ocio y el descanso. •Entrada con un luminoso patio delantero solado, orientado para aprovechar al máximo la luz natural. •Planta baja con un espacioso salón-comedor muy luminoso, aseo de cortesía y cocina totalmente equipada con acceso a una zona techada perfecta para almacenaje. •Segunda planta con una amplia habitación principal tipo suite con terraza y baño privado, dos habitaciones dobles con armarios empotrados y un baño completo adicional. Todas las habitaciones cuentan con aire acondicionado. •Buhardilla diáfana, luminosa y acogedora, ideal para crear un espacio multifuncional según tus necesidades. •Plaza de aparcamiento para dos coches y trastero. •Equipado con calefacción central de gasoil, ventanas climalit, puertas de madera y aire acondicionado para mayor confort. Ubicación y entorno: Situado en el corazón de Griñón, esta vivienda ofrece un entorno seguro y tranquilo, con todos los servicios, comercios y colegios a poca distancia, además de excelentes conexiones de transporte. El entorno y la ubicación de esta casa son simplemente espectaculares. Griñón es una zona que ofrece amplias áreas verdes, instalaciones deportivas y una gran tranquilidad. Además, está muy bien comunicada a través de la M-407, lo que te permitirá acceder fácilmente tanto a Madrid. ¡No pierdas la oportunidad de hacer de esta casa tu nuevo hogar! A que esperas, para concertar una visita. Si estás en busca de financiación, analizamos tu hipoteca para ofrecerte la mejor solución. En el caso de que decidas vender tu casa, te brindamos un servicio de marketing exclusivo. Llevamos a cabo una difusión simultánea en los principales portales inmobiliarios, con fotografía profesional inmobiliaria. En Imas Inmobiliaria, entendemos que la venta de una propiedad es una decisión importante que implica diversos trámites. Estamos comprometidos a acompañarte durante todo el proceso, ofreciéndote asistencia y asesoramiento legal y administrativo, hasta la firma en Notaría. Nos adaptamos a tus necesidades específicas y contamos con una extensa base de clientes, lo que nos permite agilizar el tiempo de búsqueda. Estamos aquí para hacer que tu experiencia inmobiliaria sea más fácil y exitosa.",True,good,False,,1690.0,False,False,False,False,[],False,False,355000.0,€,chalet,Griñón,Chalet adosado,True,True,terracedHouse,42,,,
103546127,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/3e/8b/1201829013.webp,10,3,1400000.0,flat,sale,160.0,True,3,3,calle de Ayala,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4292099,-3.6790168,False,https://www.idealista.com/inmueble/103546127/,"Bienvenido a la elegancia y el confort en su máxima expresión en este espectacular piso de lujo en la prestigiosa zona de Goya, Madrid. Este inmueble se encuentra en una tercera planta, lo que le brinda privacidad y una luz natural impresionantes de la ciudad desde su posición exterior. Características Principales: Salón Comedor y Cocina Integrada: Al entrar en este lujoso piso, te recibirá una espaciosa área de salón comedor, diseñada para el disfrute y la relajación. La cocina, equipada con los mejores electrodomésticos y una moderna isla, se integra de forma armoniosa en el salón, creando un espacio perfecto para el entretenimiento y la vida en familia. Tres Habitaciones y Tres Baños: Este piso cuenta con tres dormitorios de generosas dimensiones, cada uno con su propio baño en suite. Los acabados de alta calidad y la atención al detalle se reflejan en cada rincón de estas habitaciones, creando un ambiente de lujo y comodidad. Zona de Lavandería: La conveniencia es una prioridad en este piso de lujo. Una zona de lavandería bien diseñada y equipada facilita las tareas domésticas diarias sin comprometer la estética y el espacio de la vivienda. Detalles Adicionales: Acabados de Alta Gama: Los acabados de este piso reflejan la calidad y el lujo en cada detalle. Desde suelos de madera noble hasta encimeras de cocina de mármol y grifería de diseño, todo ha sido cuidadosamente seleccionado para ofrecer la máxima calidad. Amplios Espacios de Almacenamiento: El piso incluye armarios empotrados y soluciones de almacenamiento inteligentes en todas partes, para mantener todo ordenado y organizado. Ubicación Privilegiada: La zona de Goya es conocida por su estilo de vida exclusivo, con tiendas de lujo, restaurantes gourmet y excelentes conexiones de transporte público a pocos pasos. Seguridad y Confort: El edificio cuenta con sistemas de seguridad avanzados y comodidades como calefacción y aire acondicionado centralizado para garantizar un estilo de vida de lujo sin preocupaciones. Este es el lugar perfecto para aquellos que buscan la combinación ideal de estilo, comodidad y ubicación en una de las zonas más codiciadas de Madrid. ¡Contáctanos hoy mismo para programar una visita y descubrir la vida de lujo que te espera en este magnífico piso en Goya!",False,good,False,True,8750.0,False,False,False,False,[],False,False,1400000.0,€,flat,"Goya, Madrid",Piso en calle de Ayala,,,,1066,,,
108804346,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/20/b6/1355635062.webp,18,,350000.0,chalet,sale,228.0,,4,3,Villa del Prado,Madrid,Villa del Prado,,es,,40.2798937,-4.3077529,False,https://www.idealista.com/inmueble/108804346/,"Te presentamos este magnífico caserón histórico del S. XIX con una reforma total en el año 2.005 pero sin perder su encanto natural. La vivienda de dos plantas cuenta con un acogedor recibidor que da acceso a un precioso salón y una amplia cocina totalmente equipada con acceso a un pequeño patio interior. El salón luminoso, con dos ventanas; una de ellas al patio interior y otra a pie de calle. Su distribución permite diferenciar claramente la zona de comedor y la zona de estar, ofreciendo un ambiente cómodo y funcional. La primera planta, destinada a zona de descanso dispone de cuatro dormitorios muy amplios y con mucha luminosidad. El dormitorio principal incluye una zona de vestidor y un baño en suite. La vivienda cuenta con un segundo baño completo y un pequeño aseo, ideal para dar servicio a los dormitorios secundarios y a los invitados. Además, está provista de calefacción por chimenea de pellet y aire acondicionado para hacer aún más acogedoras y confortables todas las estancias de la casa, agua caliente por termo eléctrico, carpintería interior de madera, ventanas tipo climalit, rejas y tres encantadores balcones. Si buscas un hogar con excelente distribución, mucha luz natural y una ubicación inmejorable a menos de dos minutos del centro del pueblo, estación de autobús y muy cercana a todos los servicios de la zona … ¡Esta vivienda es para ti! Villa del Prado es un municipio de la Comunidad de Madrid, que pertenece a la cuenca del Alberche, limita con la provincia de Toledo y se encuentra situado a unos 60 km de la capital. En él encontrarás todos los servicios que necesites tales como escuela infantil La liebre y la tortuga, CEIP Nuestra Señora de la Poveda, IES Maestro Juan María Leonet, biblioteca municipal Poetas del Alberche, centro de artes, centro cultural y de mayores Pedro de Tolosa, cine, dos polideportivos municipales, centro de salud, hospital Virgen de la Poveda, transporte público directo a Madrid (Autobús: líneas 545, 546 y 547), etc.",False,good,False,,1535.0,False,False,False,False,[],False,False,350000.0,€,chalet,Villa del Prado,Chalet adosado,,,terracedHouse,V2025SO,,,
108847192,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/1f/78/1356856794.webp,47,,158000.0,chalet,sale,276.0,,7,1,San Martín de Valdeiglesias,Madrid,San Martín de Valdeiglesias,,es,,40.3633003,-4.3985897,False,https://www.idealista.com/inmueble/108847192/,"REF. 5972/725. OPORTUNIDAD de comprar una casa con mucho potencial en pleno centro urbano de San Martín de Valdeiglesias (Madrid). Posee una superficie de 275 M2 construidos y casi 500 M2 de parcela.  La vivienda necesita reforma integral; consta de dos plantas: la planta principal se distribuye en un espacioso hall de entrada, 7 dormitorios, salón-comedor con chimenea, amplia cocina con office, despensa y baño completo con bañera. La planta superior se encuentra diáfana y abuhardillada consolidada recientemente. Además posee una bonita parcela con jardín, árboles frutales y zona de aparcamiento dentro de la propia parcela, así como una construcción tipo leñera y caseta de obra para perro. La vivienda se encuentra en una ubicación excepcional dentro del pueblo, muy céntrica y cercana andando a todos los servicios (centro de salud, colegios, supermercados, parada del autobús, vías de comunicación etc... ). Se puede visitar.",False,renew,False,,572.0,False,False,False,False,[],False,False,158000.0,€,chalet,San Martín de Valdeiglesias,Chalet pareado,True,True,semidetachedHouse,5972/725,,,
106733005,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/68/cb/1356054988.webp,1,,4300000.0,chalet,sale,1200.0,,6,6,calle de Bolarque,Madrid,Madrid,Moncloa,es,Aravaca,40.46186,-3.7644534,False,https://www.idealista.com/inmueble/106733005/,"EXCLUSIVA VIVIENDA EN LA MEJOR ZONA DE DISTRITO ARAVACA-MONCLOA. Por motivos de privacidad no se publican fotos.  Urbanización con vigilancia 24 horas. Colonia de Camarines. EXCLUSIVA UBICACIÓN. Se trata de un exclusivo chalet independiente en dos grandes plantas. De 1200 m2 en total. En una gran parcela no segregable. La Normativa aplicable es: Planeamiento general original. MADRID (079).  PLAN GENERAL Reur:  32497 Fecha:  17/04/1997 Fecha BOCM:  19/04/1997 Ordenanza:  NZ 8 Grado:  1º - a Uso predominante:  Residencial Unifamiliar Usos compatibles:  Terciario, Equipamientos Parcela mínima: 2.500 m2 Coeficiente de Edificabilidad: 0,3 Ocupación máx: 20% Vivienda unifamiliar o bien para residencia senior o junior de lujo. Su ubicación es privilegiada a 8 minutos de Moncloa y de las mejores universidades y centros hospitalarios de Madrid. Los datos aquí indicados son orientativos. Para mayor información puede llamarnos con total confidencialidad.  Vivienda a reformar con potencial por su ubicación.",False,good,False,,3583.0,False,False,False,False,[],False,False,4300000.0,€,chalet,"Aravaca, Madrid",Casa independiente en calle de Bolarque,True,True,independantHouse,ARAVACA-MONCLOA ,4500000.0,200000.0,4.0
108652729,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/10/07/1351151192.webp,28,1,252500.0,flat,sale,99.0,True,1,1,CL PLATINO,Madrid,Torrejón de Ardoz,Sureste,es,,40.4518578,-3.4647277,False,https://www.idealista.com/inmueble/108652729/,"¡SE VENDE PISO EN LA URBANIZACIÓN DE CALLE PLATINO DE TORREJÓN DE ARDOZ! Piso de 55m2 útiles, distribuido en cocina americana, tendedero, un baño completo con bañera, 1 habitación y salón. Armarios empotrados y aire acondicionado. Tiene ascensor, parque infantil, pista de padel y piscina. Incluye en el precio trastero 5m2 y plaza de garaje 11m2. Buena ubicación.",False,good,False,True,2551.0,False,False,False,False,[],False,False,252500.0,€,flat,"Sureste, Torrejón de Ardoz",Piso en Cl Platino,True,True,,,,,
107660729,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/2c/42/1319024439.webp,9,bj,220000.0,flat,sale,78.0,True,5,1,calle Alberto Palacios s/n,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.343386,-3.7125178,True,https://www.idealista.com/inmueble/107660729/,"TORREÓN INMOBILIARIA, micropromotora inmobiliaria vende el siguiente inmueble. - Piso en venta en la Calle Alberto Palacios. - Las últimas imágenes son RENDERS, es decir, imágenes digitales que representan una imagen aproximada de cómo puede quedar la vivienda. - Se entrega totalmente reformado como vivienda y con la cédula de habitabilidad. - Fecha estimada de entrega Abril-Mayo de 2025. Situada en la zona de Villaverde Alto en el madrileño distrito de Villaverde. - Excelente situación a 7 minutos de la Avenida Real de Pinto, a 3 del Paseo de Alberto Palacios y a 5 de la estación de Metro y RENFE Cercanías Villaverde Alto y de múltiples paradas de autobús. - Múltiples comercios y servicios cercanos: Mercado de Villaverde Alto, Ahorramas, Coviran, bonArea, PrimaPrix, bares y restaurantes, farmacias y sucursales bancarias.. . - Completamente reformado.  - Planta baja exterior. - 80m2, 4 a 5 habitaciones o trastero y/o vestidor y una estancia polivalente. Suelos porcelánicos de gama alta.  - Cocina americana abierta al salón completamente amueblada con muebles bajos y altos. - Campana extractora, horno y vitrocerámica completamente nuevos.  - Baño completamente reformado y equipado: Paredes en azulejo porcelánico, ducha de resina con monomando y mampara de puertas correderas, lavabo con grifo monomando con mueble y espejo, toallero radiador eléctrico de 500W, termo eléctrico de 75l. - Radiadores eléctricos de fluido de 1500W en todas las estancias. - Paredes lisas en pintura blanca y puertas de madera blanca de calidad. - Grandes ventanales oscilobatientes de PVC de primera marca garantizan gran ventilación e iluminación. - Dormitorio/Estancia principal con gran claraboya cenital que facilita gran luminosidad.  - Fachada con rejas de acero. - Puerta acristalada con tres cerraduras de alta seguridad y escudo magnético de primera categoría. 220.000€. *En el precio de venta, no están incluidos los gastos de compraventa (gastos de escrituración, notaria, gestoría, transmisiones patrimoniales, financiación... ). ******* NO HAY GASTOS DE INTERMEDIACIÓN ******* ******* NO SOMOS INTERMEDIARIOS, ESTÁ TRATANDO CON LA PROPIEDAD *******.",False,good,False,False,2821.0,False,False,False,False,[],False,False,220000.0,€,flat,"Villaverde Alto, Madrid",Piso en calle Alberto Palacios s/n,,,,Villaverde Alto,,,
107518867,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/58/8a/f6/1336575902.webp,3,2,262000.0,flat,sale,93.0,True,3,2,Noreste,Madrid,Torrejón de Ardoz,Noreste,es,,40.4650968,-3.4590388,False,https://www.idealista.com/inmueble/107518867/,"PISO UBICADO EN AVENIDA MADRID 43 PLANTA 2 DE TORREJON DE ARDOZ Inmueble sin posesión y sin acceso al interior. Las fotografías del interior y las características del activo, pueden no ajustarse al estado actual. NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR Les ofrecemos en exclusiva este piso en edificio residencial que puedes adquirir en propiedad, con una superficie de 95m² muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna. Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido, ubicado en la localidad de Torrejón de Ardoz, provincia de Madrid. Este piso es ideal para quienes buscan un hogar confortable en un entorno natural y acogedor. Situado en una zona residencial tranquila, este piso disfruta de una ubicación estratégica. A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes. Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés en Madrid y sus alrededores. Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. Esta propiedad está ocupada por terceros. No se puede visitar. No apta para compradores que requieran financiación hipotecaria. El comprador será responsable de los trámites y gastos relacionados con la desocupación del inmueble. La información proporcionada referente a la distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible. La distribución indicada se ha tomado en referencia a la distribución de activos de la zona. Si tiene cualquier duda, póngase en contacto con nosotros vía WhatsApp y le contestaremos lo antes posible. INMUEBLE SIN POSESION / VIVIENDA OKUPADA! **SOLO PARA INVERSORES** **SIN COMISIONES DE AGENCIA INMOBILIARIA** Imposibilidad de visita interior, NO SE PUEDE FINANCIAR la compra de este inmueble. Las fotografías pueden no corresponderse con el estado actual del inmueble. Al tratarse de una compraventa en escritura pública, EL INMUEBLE SE TRASMITE LIBRE DE CARGAS. **Gastos Comunidad-IBI y Plusvalías serán de cuenta y cargo del VENDEDOR. **Gastos de Notaría y Registro serán de cuenta y cargo del COMPRADOR** Advertimos que la información contenida puede no estar actualizada, solicita más información sobre el activo sin compromiso.",False,good,False,True,2817.0,False,False,False,False,[],False,False,262000.0,€,flat,"Noreste, Torrejón de Ardoz",Piso,,,,OK-GTRE-01443,,,
107365366,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/da/af/67/1310783586.webp,18,4,1720000.0,flat,sale,123.0,True,3,2,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4326787,-3.692975,False,https://www.idealista.com/inmueble/107365366/,"¡Descubre tu nuevo hogar en el corazón de Almagro! Este impresionante piso de 123 m² te ofrece un espacio moderno y acogedor, completamente reformado y listo para entrar. Con tres dormitorios dobles, incluyendo un dormitorio principal con vestidor y baño en suite, tendrás todo el espacio que necesitas para vivir cómodamente. La cocina integrada con isla en el salón-comedor es perfecta para disfrutar de momentos inolvidables con amigos y familiares.  La luz natural inunda cada rincón de este piso, creando un ambiente cálido y acogedor. Además, cuenta con aire acondicionado y calefacción central para tu máximo confort durante todo el año. Situado en una finca con ascensor y portero físico, ofrece todas las comodidades que buscas en una vivienda de calidad. Su ubicación privilegiada, cerca del Museo Sorolla, te permitirá disfrutar de la cultura y el arte de Madrid a pocos pasos de tu puerta. ¡No pierdas la oportunidad de visitar este magnífico piso! Se entrega completamente reformado con altas calidades, amueblado y decorado. Actualmente está en proceso de reforma, las imágenes son de un piso similar ya terminado. Soliciten más información, plano y visita a través del formulario de contacto.",False,good,False,True,13984.0,False,False,False,False,[],False,False,1720000.0,€,flat,"Almagro, Madrid",Piso,,,,Almagro,,,
108461060,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bd/9f/31/1345600979.webp,43,,465000.0,chalet,sale,210.0,,4,4,Griñón,Madrid,Griñón,,es,,40.214582,-3.8460732,False,https://www.idealista.com/inmueble/108461060/,"***ESPECTACULAR CHALET PAREADO EN GRIÑON***BRAULIO BLANCO, Asesor de la AGENCIA IMAS, te presenta, esta excepcional residencia en venta de cuatro habitaciones y cuatro baños una de las en las mejores urbanizaciones de la localidad. Te presentamos este magnífico chalet distribuido en tres plantas, situado en una urbanización muy tranquila y bien comunicada en el corazón de Griñón. Esta vivienda es ideal para familias que buscan un hogar espacioso, cómodo y con acabados de alta calidad. Acceso y espacios exteriores El chalet ofrece dos accesos independientes: una puerta peatonal para mayor comodidad y una puerta de carruajes que conduce directamente al garaje interior. El garaje está comunicado con el interior de la vivienda mediante una puerta lateral, facilitando el acceso directo y seguro desde el coche. Al llegar, te recibe un amplio y cuidado patio delantero con árboles que aportan frescor y privacidad, creando un ambiente acogedor y natural desde el primer momento. En la parte trasera, la casa cuenta con un patio soleado y generoso, cubierto por un precioso porche de madera de teka que invita a disfrutar del aire libre durante todo el año. Además, dispone de una zona de barbacoa perfecta para reuniones familiares o con amigos, y un espacio adicional donde se podría instalar una piscina, ideal para los meses de verano. Planta baja: diseño y confort en un espacio abierto Al entrar por la puerta principal, te sorprenderá un amplio salón-comedor con cocina americana integrada, que destaca por su luminosidad y diseño contemporáneo. Los acabados son de primerísima calidad: suelo de madera natural que aporta calidez, paredes revestidas en piedra que añaden un toque rústico y elegante, y una espectacular cristalera que llena el espacio de luz natural. La cocina está equipada con una isla central con campana extractora suspendida, mobiliario moderno y funcional, baldas acristaladas y una cuidada iluminación LED que realza cada detalle. Este espacio es ideal para cocinar y compartir momentos en familia o con invitados. En esta planta también encontrarás un aseo de cortesía. Segunda planta: zona de descanso y privacidad La planta alta está diseñada para ofrecer el máximo confort y privacidad. Cuenta con un dormitorio principal amplio y luminoso, decorado con elementos de madera que aportan calidez y elegancia. Este dormitorio incluye un vestidor espejado espectacular, que ofrece un espacio amplio y organizado para el almacenamiento. Además, dispone de dos baños completos en suite, independientes y decorados con un gusto exquisito, pensados para brindar comodidad a cada miembro de la pareja. En esta misma planta hay otras tres habitaciones amplias y luminosas, perfectas para niños, invitados o para destinar como despacho o sala de juegos. Estas habitaciones comparten un baño completo adicional, perfectamente equipado. Tercera planta: buhardilla multifuncional Subiendo por las escaleras, se accede a una amplia buhardilla de 40 m² que ofrece múltiples posibilidades: desde una zona de trabajo o estudio, hasta un espacio de ocio, gimnasio o dormitorio adicional. La buhardilla es un espacio versátil que se adapta a las necesidades de cada familia. Ubicación y entorno: Situado en el corazón de Griñón, esta vivienda ofrece un entorno seguro y tranquilo, con todos los servicios, comercios y colegios a poca distancia, además de excelentes conexiones de transporte. El entorno y la ubicación de esta casa son simplemente espectaculares. Griñón es una zona que ofrece amplias áreas verdes, instalaciones deportivas y una gran tranquilidad. Además, está muy bien comunicada a través de la M-407, lo que te permitirá acceder fácilmente tanto a Madrid. ¡No pierdas la oportunidad de hacer de esta casa tu nuevo hogar! A que esperas, para concertar una visita. Si estás en busca de financiación, analizamos tu hipoteca para ofrecerte la mejor solución. En el caso de que decidas vender tu casa, te brindamo",True,good,False,,2214.0,False,False,False,False,[],False,False,465000.0,€,chalet,Griñón,Chalet pareado,True,True,semidetachedHouse,43,,,
107819737,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/ea/ce/1324769622.webp,51,1,198500.0,flat,sale,101.0,False,3,2,Torres de la Alameda,Madrid,Torres de la Alameda,,es,,40.4044353,-3.3585463,False,https://www.idealista.com/inmueble/107819737/,"¡Descubre tu nuevo hogar en Torres de la Alameda! Este precioso y amplio piso de 101 m² construidos es una oportunidad única para disfrutar de la comodidad y el espacio que siempre has deseado. Con tres dormitorios dobles, dos de ellos equipados con armarios empotrados, este hogar ofrece el espacio perfecto para una familia o para quienes buscan un lugar acogedor donde vivir. La cocina, con gran capacidad de almacenaje y equipada con electrodomésticos básicos como horno y vitrocerámica, se convierte en el corazón del hogar. Además, cuenta con un pequeño tendedero que aporta funcionalidad. El salón comedor, luminoso y acogedor, se conecta con un balcón que permite que la luz natural inunde el espacio, creando un ambiente cálido y agradable. Este piso, construido en 2004 y en excelente estado, incluye un baño completo con bañera y un aseo auxiliar, ideal para las visitas. La propiedad también dispone de un trastero de 9 m² y una amplia plaza de garaje, todo incluido en el precio. Con calefacción eléctrica y aire acondicionado, vivir aquí será un placer durante todo el año. Ubicado en una zona tranquila y bien comunicada, este piso es perfecto para quienes buscan calidad de vida. No dejes pasar la oportunidad de visitarlo y enamorarte de su encanto. ¡Tu nuevo hogar te está esperando! -Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. -Gastos e impuestos de Transmisiones Patrimoniales y actos jurídicos documentados: comunidad de Madrid 6% con carácter general.",False,good,False,True,1965.0,False,False,False,False,[],False,False,198500.0,€,flat,Torres de la Alameda,Piso,True,True,,BS0007,,,
