propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108724206,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f3/f9/25/1353695201.webp,OLIVO,54,,530000.0,chalet,sale,241.0,,4,3,calle del Olivo,Madrid,Colmenar Viejo,Centro,es,,40.6593983,-3.7724183,False,https://www.idealista.com/inmueble/108724206/,"GESTIÓN PATRIMONIAL OFRECE chalét adosado de 241 m² construidos, según catastro, muy cuidado, con excelente distribución en tres plantas más sótano, en Colmenar Viejo, municipio situado en la Comunidad de Madrid, con buena calidad de vida y entorno agradable para residir, rodeado de naturaleza, servicios y comodidades. Según su distribución actual, la vivienda dispone de: Primera planta: Acceso hall de entrada, un cuarto de baño, amplio salón-comedor, con salida a un agradable patio ajardinado, muy luminoso; cocina independiente amueblada, con una despensa.  Desde esta planta, a través de la escalera interior, se accede a la planta sótano: Amplia zona de garaje, con entrada de acceso independiente mediante puerta automática, con VADO permanente y espacio disponible para cuatro coches; un trastero, de unos veinte metros y otro patio interior. Planta segunda: Un pequeño hall que da acceso a cuatro dormitorios y dos cuartos de baño, uno en suite con el dormitorio principal. Tercera planta: Gran buhardilla, que puede ser utilizada como un acogedor espacio de trabajo, sala de estar o habitación adicional, con zona de almacenamiento. Todas las estancias de la vivienda son amplias y luminosas. En cuanto sus las calidades, consta de ventanas de climalit blancas, suelos de parqué y porcelánicos, cocina amueblada, grandes armarios empotrados, puertas de roble, pintura gotelé, calefacción individual de gas natural.  Ubicado en una zona céntrica, cercana a todo tipo de comercios y servicios (supermercados, bancos, farmacias, centros de salud, centros educativos …), pero tranquila donde poder disfrutar del jardín y la vivienda con todas las comodidades. Centros educativos cerca, como son: CEIP Tirso de Molina, CEIP San Andrés, IES Colmenar II, entre otros. La ubicación es inmejorable, con acceso rápido a M-607 y M-40 y excelentes conexiones por transporte público, autobuses interurbanos desde Plaza de Castilla ( 725,726, N-702 ) lo que facilita los desplazamientos tanto a Madrid como a los alrededores; estación de Cercanías Renfe (C-4). Gestión Patrimonial, agencia inmobiliaria con más de 20 años de experiencia, les ofrece asesoramiento jurídico, fiscal y financiero, realizando un seguimiento personalizado durante todo el proceso de compraventa.",False,good,False,,2199.0,False,False,False,False,[],False,False,530000.0,€,chalet,"Centro, Colmenar Viejo",Chalet adosado en calle del Olivo,terracedHouse,True,True,,,,
108457546,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/b7/91/1345479645.webp,638619,4,,553000.0,chalet,sale,410.0,,5,4,Collado Mediano,Madrid,Collado Mediano,,es,,40.6925962,-4.0148266,False,https://www.idealista.com/inmueble/108457546/,"¡Vivienda y negocio en un solo lugar! Chalet pareado con segunda vivienda independiente para alquiler turístico ¿Te gustaría vivir en un entorno tranquilo y, al mismo tiempo, generar ingresos desde tu propia casa? Esta es tu oportunidad: se vende chalet pareado en urbanización privada, con terreno y dos viviendas independientes, una de ellas ya funcionando como alojamiento turístico vacacional. Ideal para quienes buscan un hogar con todas las comodidades y un negocio rentable desde el primer día. Vivienda principal: 4 amplias habitaciones con armarios empotrados 3 baños (2 completos + 1 aseo) Cocina amueblada y equipada con electrodomésticos Salón con chimenea, acogedor y luminoso Despensa Aire acondicionado Suelos de tarima flotante Totalmente amueblada, lista para entrar a vivir Segunda vivienda (actualmente destinada a alquiler turístico): Entrada independiente y espacio vallado 1 habitación 1 baño completo Cocina equipada Aire acondicionado Jardín privado También completamente amueblada Exterior: Amplio terreno ajardinado con riego automático Zona de barbacoa perfecta para reuniones Trastero Aparcamiento Urbanización privada con piscina comunitaria y pistas de tenis Una propiedad versátil que te permite disfrutar de tu hogar mientras obtienes ingresos adicionales gracias a la segunda vivienda, que también podría utilizarse como oficina, despacho o estudio profesional independiente.",False,good,False,,1349.0,False,False,False,False,[],False,False,553000.0,€,chalet,Collado Mediano,Chalet,,True,True,569000.0,16000.0,3.0,
107888606,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/9d/3c/1327372037.webp,,22,,239950.0,chalet,sale,186.0,,3,1,calle de San Martín,Madrid,Chapineria,,es,,40.3806358,-4.2109931,False,https://www.idealista.com/inmueble/107888606/,"CHAPINERIA, en el centro del pueblo, SE VENDE CASA ANTIGUA de piedra PARA MODERNIZAR, 186 M. CONSTRUIDOS SOBRE PARCELA DE 446 M. GRAN PATIO DE 280 M, a 80 m. de la plaza del pueblo, se compone de varias edificaciones, la principal tiene cocina, baño, una salita y 3 dormitorios, aparte de un amplio garaje y un trastero, CON TODOS LOS SERVICIOS EN FUNCIONAMIENTO, AGUA, LUZ Y ALCANTARILLADO, en el centro del pueblo con todos los servicios al alcance de la mano, autobuses a Madrid por autovía M-501.",False,good,False,,1290.0,False,False,False,False,[],False,False,239950.0,€,chalet,Chapineria,Chalet adosado en calle de San Martín,terracedHouse,True,True,,,,
108833753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/f7/3f/1356481011.webp,86123302,10,7,2639000.0,flat,sale,158.0,True,3,1,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.433623,-3.6781159,False,https://www.idealista.com/inmueble/108833753/,"Polo Properties, nos presenta esta bonita propiedad en el barrio de Salamanca. El barrio de Salamanca, en Madrid, es una de las zonas más exclusivas y elegantes de la ciudad. Fue creado en el siglo XIX por el Marqués de Salamanca para albergar a la alta burguesía. Destaca por su urbanismo ordenado, edificios señoriales y calles como Serrano y Velázquez. Es famoso por la ""Milla de Oro"", donde se concentran tiendas de lujo, restaurantes gourmet y galerías. Está cerca del Parque del Retiro, lo que mejora su calidad de vida. Cuenta con una excelente conexión en transporte público. Es un barrio seguro, limpio y muy demandado para vivir. Alberga instituciones culturales como el Museo Arqueológico Nacional. Sus residentes suelen ser familias de alto poder adquisitivo y expatriados. En resumen, es símbolo de clase, historia y exclusividad madrileña. Esta bonita propiedad cuenta con una zona social amplia, con una bonita cocina incorporada que da sobre una terraza de 55 metros, es un lugar donde reunirte con los amigos será un autentico placer. Cuenta con zona de lavandería, haciéndote la vida más cómoda y fácil. En la zona de descanso tenemos tres dormitorios, dos de ellos en suite y el tercero con el baño cerca. El dormitorio principal da sobre la maravillosa terraza, donde al levantarte será un placer tomar el café de la mañana. El edificio cuenta con portero, es un edificio cuidado y elegante. Todo ello hace que sea la propiedad ideal para vivir. La visitamos?",False,good,False,True,16703.0,True,False,False,False,[],False,False,2639000.0,€,flat,"Lista, Madrid",Piso,,,,,,,
107150677,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/1d/38/1313757588.webp,ALQ. MADERA SV,2,3,460000.0,flat,sale,91.0,True,2,1,"de la Madera, 4",Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4222886,-3.7055826,True,https://www.idealista.com/inmueble/107150677/,"******Oportunidad sólo para inversores. El activo se encuentra ocupado sin título legal en vigor: se trata de un alquiler vencido. Debido al estado ocupacional del activo, no se pueden realizar visitas al mismo. El inmueble se transmite arrendado a tercero y con un posible derecho de éste a la adquisición preferente del mismo. El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor. El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble. La Propiedad no responderá de/l (i) la solvencia del arrendatario ni de las condiciones del contrato de arrendamiento, (ii) estado de conservación (iii) los vicios vistos y aparentes (iv) la regularización registral o catastral (v) las discrepancias de cabida, que pudieran existir (vi) la responsabilidad en la obtención de la cedula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vii) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. Si a fecha de venta, la Propiedad hubiese demandado judicialmente al arrendatario, podría el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmisión se hubiesen devengado que, en cualquier caso, serán por cuenta de éste. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado. En consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética. En el caso de que a la Propiedad no le consten depositadas las fianzas o garantías que se constituyeron en el contrato de arrendamiento por no haber sido el arrendador inicial del contrato, el adquirente exonerara a la Propiedad de la entrega de dichas fianzas y/o garantías. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra. [IW].",False,good,False,True,5055.0,False,False,False,False,[],False,False,460000.0,€,flat,"Malasaña-Universidad, Madrid","Piso en de la Madera, 4",,,,,,,
108869677,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/c1/c3/1357860358.webp,664665,29,,397000.0,chalet,sale,245.0,,4,2,Colmenar de Oreja,Madrid,Colmenar de Oreja,,es,,40.0702393,-3.5051078,False,https://www.idealista.com/inmueble/108869677/,"Una casa pensada para disfrutarla cada día Hay casas que simplemente se sienten bien desde el primer paso. Esta vivienda unifamiliar reúne todo lo que muchas familias buscan: espacio, calidez y un entorno que invita a quedarse. Nada más entrar, te recibe un gran salón-comedor con chimenea, lleno de luz natural y conectado con una cocina abierta que hace que cada comida y cada conversación fluyan con naturalidad. Es ese tipo de espacio donde ocurren las cosas importantes: desayunos tranquilos, celebraciones improvisadas, tardes de película junto al fuego. La casa cuenta con cuatro habitaciones amplias, perfectas para familias, para quienes teletrabajan o simplemente desean tener su rincón propio. Espacios versátiles que se adaptan a lo que necesites hoy y también mañana. Y fuera, el jardín: un espacio cuidado, con una piscina privada, zonas de sombra, árboles y suficiente terreno para crear tu propio huerto o disfrutar al aire libre sin salir de casa. Es ese plus que marca la diferencia entre una casa funcional y un hogar donde realmente apetece estar. Además, la vivienda incluye placas solares, estufa de pellets, garaje, buena orientación y se encuentra en una zona tranquila, pero con buen acceso y rodeada de naturaleza. Si estás buscando algo más que metros cuadrados, si quieres un hogar con alma y posibilidades, esta casa te está esperando NO cobramos honorarios al comprador.",False,good,False,,1620.0,False,False,False,False,[],False,False,397000.0,€,chalet,Colmenar de Oreja,Chalet,,True,True,,,,
108353457,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/46/aa/1341586572.webp,OK san pablo arg,4,2,149000.0,penthouse,sale,60.0,True,1,1,"calle San Pablo, 5",Madrid,Alcorcón,Centro,es,Casco Antiguo,40.3447653,-3.8253752,True,https://www.idealista.com/inmueble/108353457/,"**inversores solo! viienda okupada ilegalmente se vende atico dúplex, con 2 terrazas en el atico de 10 metros cada una. No se puede ver, ni se puede pedir hipoteca.   viene con trastero de 6 metros. Llámanos o envía un mail si quieres mas datos. [iw].",False,good,False,False,2483.0,True,False,False,False,[],False,False,149000.0,€,flat,"Casco Antiguo, Alcorcón","Ático en calle San Pablo, 5",penthouse,,,,,,
108546265,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/20/44/1348103035.webp,,27,4,177999.0,flat,sale,79.0,True,3,1,"calle Jerusalén, 36",Madrid,Parla,Parque Inlasa,es,,40.2386643,-3.777088,True,https://www.idealista.com/inmueble/108546265/,"DREAM FUTURE HOUSE – ¡BIENVENIDO A TU NUEVO HOGAR! Te presentamos esta maravillosa vivienda de 79 m² construidos, una joya inmobiliaria que combina funcionalidad, confort y una excelente ubicación. Este piso ha sido diseñado pensando en las necesidades de una vida moderna, donde cada espacio está aprovechado al máximo para ofrecerte una experiencia de hogar única. Nada más entrar, serás recibido por un amplio y elegante recibidor, que distribuye de manera fluida el acceso a las distintas estancias del inmueble. Su distribución inteligente favorece la comodidad y privacidad, convirtiéndolo en el lugar perfecto para familias, parejas o personas que valoran el equilibrio entre funcionalidad y estilo. La cocina, completamente amueblada y de generosas dimensiones, se convierte en un espacio inspirador para dar rienda suelta a tus habilidades culinarias. Equipada con múltiples muebles de almacenaje y una excelente distribución de trabajo, es ideal tanto para el día a día como para ocasiones especiales. El salón-comedor es sin duda el corazón del hogar: un ambiente amplio, muy luminoso y acogedor, perfecto para relajarte, compartir momentos en familia o recibir a tus invitados. Desde aquí se accede a una fantástica terraza, un auténtico oasis al aire libre donde podrás disfrutar del sol, organizar comidas, leer o simplemente desconectar de la rutina. El piso cuenta con tres dormitorios, todos ellos con armarios empotrados, lo que garantiza una solución de almacenaje eficiente y discreta. Las estancias son amplias, luminosas y ofrecen un entorno perfecto para el descanso y la tranquilidad. El baño completo dispone de una cómoda bañera, un espacio funcional y bien mantenido, listo para adaptarse a las exigencias del día a día. El aire acondicionado con bomba de frío/calor instalado en el salón asegura un ambiente agradable durante todo el año, sin importar la estación. Además, la vivienda incluye un trastero privado, un valor añadido que proporciona espacio adicional para guardar enseres, bicicletas, maletas, herramientas y todo lo que necesites. La ubicación es otro de los puntos fuertes de esta propiedad. Situada en una zona residencial consolidada, rodeada de todos los servicios esenciales: colegios, supermercados, tiendas, centros de salud, zonas verdes, restaurantes, y mucho más, todo a pocos minutos caminando. Las conexiones de transporte son excelentes, tanto en transporte público como en vehículo privado, lo que facilita una movilidad cómoda y rápida hacia cualquier punto de la ciudad. En definitiva, esta vivienda lo tiene todo: espacio, luz, funcionalidad, confort y ubicación. Es una oportunidad ideal tanto si buscas tu hogar definitivo como si estás pensando en realizar una inversión inmobiliaria segura. ✨ No dejes pasar esta oportunidad única. Contacta con nosotros y solicita una visita hoy mismo. En Dream Future House estamos encantados de ayudarte a encontrar el hogar de tus sueños.",False,good,False,True,2253.0,False,False,False,False,[],False,False,177999.0,€,flat,"Parque Inlasa, Parla","Piso en calle Jerusalén, 36",,,,,,,
107965300,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/b0/e1/1329671251.webp,,1,bj,138000.0,flat,sale,78.0,True,3,1,calle de la Presa,Madrid,San Fernando de Henares,Montserrat - Parque Empresarial,es,,40.4280095,-3.5315352,False,https://www.idealista.com/inmueble/107965300/,"PISO OCUPADO POR PERSONA SIN JUSTO TÍTULO ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES Vivienda de 74 m², según Catastro, y 4 m² de elementos comunes a la venta en San Fernando de Henares, Madrid. La vivienda está distribuida en salón-comedor, tres dormitorios, un cuarto de baño, cocina y vestíbulo. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Es una planta baja en un bloque sin ascensor. Muy bien comunicado por carretera (M-21 y M-50) y transporte público. Próximo a la estación de metro 'San Fernando' y junto a varias paradas de autobús. Próximo a todo tipo de servicios e infraestructuras como centros educativos (Instituto De Educación Secundaria Vega Del Jarama), comercios, supermercados, farmacias, zonas verdes...",False,good,False,False,1769.0,False,False,False,False,[],False,False,138000.0,€,flat,"Montserrat - Parque Empresarial, San Fernando de Henares",Piso en calle de la Presa,,,,,,,
104565759,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/4c/4d/1281436466.webp,camporea_6viviendas,8,,199900.0,chalet,sale,583.0,,12,6,Campo Real,Madrid,Campo Real,,es,,40.3380293,-3.3836806,False,https://www.idealista.com/inmueble/104565759/,"Venta en el centro de Campo Real:  Vivienda en esquina para rehabilitar o para hacer 6 VIVIENDAS Y 6 GARAJES DE OBRA NUEVA según estudio de viabilidad. Aportamos estudio reciente de arquitecto y topógrafo. 230 metros cuadrados de solar y fachada a dos calles. Ideal para construir pisos con garaje o transformar en una acogedora casa rural con patio. ¡Excelente potencial para inversionistas o amantes de la vida rural! Ubicada estratégicamente, esta propiedad en el centro de Campo Real se encuentra a corta distancia de Arganda del Rey, a tan solo X kilómetros, facilitando el acceso a sus servicios y comodidades. Además, la cercanía a Madrid, a aproximadamente Y kilómetros, la convierte en una opción ideal para aquellos que buscan la combinación perfecta entre tranquilidad rural y conexión con la capital. Las excelentes comunicaciones incluyen acceso rápido a carreteras principales, facilitando el desplazamiento hacia Arganda del Rey, Madrid y otras áreas circundantes. La proximidad a estaciones de transporte público también brinda opciones adicionales para aquellos que prefieren el transporte colectivo. Esta propiedad no solo ofrece un espacio encantador en el corazón de Campo Real, sino que también destaca por su conveniente accesibilidad y las posibilidades que brinda su ubicaciónestratégica. Distancia de Campo Real a Arganda12km 8 km a la radial 3 25 km a Madrid. [IW].",False,renew,False,,343.0,True,False,False,False,[],False,False,199900.0,€,chalet,Campo Real,Chalet adosado,terracedHouse,,,,,,
108901335,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/b0/db/1358388654.webp,1770,16,3,220000.0,flat,sale,86.0,True,3,1,calle Félix Rodríguez de la Fuente,Madrid,Algete,,es,,40.5931308,-3.497619,False,https://www.idealista.com/inmueble/108901335/,"Ideal para vivir o invertir Te presentamos una excelente oportunidad para adquirir una vivienda en Algete, una localidad en continuo crecimiento, muy bien comunicada con Madrid y con una alta demanda de alquileres, lo que convierte esta propiedad en una opción muy interesante tanto para familias como para inversores. La vivienda se encuentra en un edificio con ascensor construido en 1981, y está ubicada en una zona tranquila y consolidada del municipio. Se trata de una tercera planta exterior, muy luminosa y bien conservada, con una superficie construida de 86 m² según Catastro. Al entrar nos encontramos con un hall de entrada que da paso a un pasillo distribuidor. Desde ahí accedemos a un amplio salón-comedor con salida a una agradable terraza, una cocina independiente, un cuarto de baño completo y tres dormitorios de buen tamaño. La vivienda se encuentra en buen estado general, lista para entrar a vivir o para realizar pequeñas actualizaciones al gusto. Cuenta con suelos de parquet, ventanas de aluminio con acristalamiento climalit que garantizan un buen aislamiento, y dispone de instalación para calefacción con preinstalación de gas natural, a falta solo de instalar la caldera. Algete es una de las poblaciones más demandadas del norte de Madrid por su equilibrio entre calidad de vida y cercanía a la capital. Está muy bien comunicada mediante la A-1 y la M-103, y dispone de varias líneas de autobuses que enlazan directamente con Plaza Castilla. Además, cuenta con todos los servicios necesarios: colegios públicos y concertados, centros de salud, supermercados, instalaciones deportivas, zonas verdes y una amplia oferta de comercios y restauración. Por su ubicación, características y precio, esta vivienda es también una excelente opción para inversores, ya que la zona cuenta con una elevada demanda de arrendamientos y buena rentabilidad en el mercado del alquiler.",False,good,False,True,2558.0,False,False,False,False,[],False,False,220000.0,€,flat,Algete,Piso en calle Félix Rodríguez de la Fuente,,,,,,,
108538714,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/56/18/1357173395.webp,,30,4,327000.0,flat,sale,105.0,True,4,2,La Serna,Madrid,Fuenlabrada,La Serna,es,,40.295201,-3.7997912,False,https://www.idealista.com/inmueble/108538714/,"Agencia inmobiliaria de Fuenlabrada | zona Fuenlabrada, La Serna | Tecnocasa Estudio Nuevo La Serna Sl Descubre esta amplia vivienda en el barrio de La Serna, en Fuenlabrada, ideal para quienes buscan comodidad y funcionalidad. Con 108 m², este piso ofrece cuatro dormitorios y dos baños, perfecto para familias que necesitan espacio. La propiedad cuenta con una terraza acristalada, ideal para disfrutar de momentos de relax durante todo el año. El edificio, construido en 1990, está equipado con ascensor, facilitando el acceso a todas las plantas. Además, la vivienda dispone de calefacción y aire acondicionado, garantizando confort en cualquier estación del año. Para los amantes del deporte, el complejo residencial ofrece una variedad de instalaciones: piscina, pista de fútbol sala, pista de tenis y pista de frontón. Un trastero complementa las características de esta propiedad, proporcionando espacio adicional para almacenamiento. No pierdas la oportunidad de vivir en un entorno que combina tranquilidad y múltiples opciones de ocio. ¡Contáctanos para más información! La vivienda está situada en una zona ya consolidada con multitud de servicios alrededor (supermercados, farmacias, restaurantes, parques…) y bien comunicada por la red de transportes del municipio. No dude en llamarnos para concertar su cita para visitar el inmueble en la que además recibirá el asesoramiento gratuito de nuestro departamento financiero KÌRON. HIPOTECA HASTA 100%.",False,good,False,True,3114.0,False,False,False,False,[],False,False,327000.0,€,flat,"La Serna, Fuenlabrada",Piso,,,,343500.0,16500.0,5.0,
108017398,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c6/56/0f/1332488566.webp,JERICO,8,1,167611.0,flat,sale,75.0,True,3,1,calle de Jerico,Madrid,Parla,Parque Inlasa,es,,40.2362642,-3.7735698,False,https://www.idealista.com/inmueble/108017398/,"GARSIERRA. Piso en venta en el municipio de Parla, provincia de Madrid. Tiene una superficie de 66 m² y se compone de salón-comedor, cocina, 3 dormitorios y 1 baño. Se localiza en zona próxima al centro con todos los servicios y buenas comunicaciones (paradas de autobús, tranvía y tren cercanas, buen acceso rodado a la carretera A-42 en pocos minutos). La zona dispone de equipamiento variado, centro de salud, restaurantes, supermercado, colegio, etc. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,True,2235.0,False,False,False,False,[],False,False,167611.0,€,flat,"Parque Inlasa, Parla",Piso en calle de Jerico,,,,,,,
108626517,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/fa/1b/1350342031.webp,BHS-720,12,1,93000.0,flat,sale,93.0,True,2,1,Cadalso de los Vidrios,Madrid,Cadalso de los Vidrios,,es,,40.3133477,-4.4651345,False,https://www.idealista.com/inmueble/108626517/,"¡FINANCIAMOS EL 100%!  B-home Inmobiliaria te presenta este precioso piso listo para convertirse en tu nuevo hogar. Ubicado en un encantador y tranquilo pueblecito de la Comunidad de Madrid, es perfecto para quienes buscan calidad de vida y bienestar familiar. Características del inmueble: 2 habitaciones amplias  Salón con cocina americana Baño completo Garaje incluido Trastero Piscina comunitaria Primera planta exterior con ascensor Este hogar reúne todo lo que necesitas para empezar una nueva etapa con total tranquilidad. Ideal para criar a una familia en un entorno seguro y sereno. �  Además, en B-home te ofrecemos:  Financiación del 100%  Asesoramiento financiero personalizado Acompañamiento completo durante todo el proceso de compraventa Comprar una vivienda es una decisión muy importante. Nosotros te ayudamos a hacerlo fácil, seguro y con las mejores condiciones del mercado. ¡Llámanos ahora y solicita más información! Tu nueva casa te está esperando.. . y puede ser tuya desde hoy mismo.",False,good,False,True,1000.0,True,False,False,False,[],False,False,93000.0,€,flat,Cadalso de los Vidrios,Piso,,True,True,,,,
108913178,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/38/b3/1358845154.webp,,16,1,205000.0,flat,sale,66.0,True,2,1,Barrio San Nicasio,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,San Nicasio,40.3331827,-3.767922,False,https://www.idealista.com/inmueble/108913178/,"Piso para entrar a vivir con portal accesible y ascensor grande para 6 personas. Consta de dos dormitorios amplios, salón de paso con terraza incorporada y a/acondicionado, suelos de tarima, ventanas de aluminio blanco climalit, cocina amueblada reformada equipada, baño completo con plato de ducha y ventana, calefacción individual de gas natural. No dude en visitarlo sin compromiso.",False,good,False,True,3106.0,False,False,False,False,[],False,False,205000.0,€,flat,"San Nicasio, Leganés",Piso,,,,,,,
103995774,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/a8/c7/1341030027.webp,FHOG-2303,5,,718000.0,chalet,sale,263.0,,3,2,calle de Rafael Villa,Madrid,Madrid,Moncloa,es,El Plantío,40.4692731,-3.8185038,False,https://www.idealista.com/inmueble/103995774/,"***INMUEBLE SIN POSESIÓN*** ***SOLO PARA INVERSORES*** ***SIN COMISIONES DE AGENCIA INMOBILIARIA*** Activo adjudicado en subasta sin posesión Actualmente, no es posible realizar visitas al interior del inmueble. Las fotografías pueden no reflejar el estado actual de la propiedad. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. Descripción Os damos la bienvenida a esta espaciosa casa situada en Madrid, diseñada para ofrecer comodidad y conveniencia en cada rincón. La propiedad se distribuye en tres habitaciones, un amplio salón-comedor, una cocina completamente equipada y tres baños. El entorno del inmueble es ideal para la vida familiar, ya que en sus alrededores se encuentran escuelas, supermercados y farmacias, asegurando que todos los servicios esenciales estén siempre a mano. Además, a solo 20 minutos caminando, se encuentran bancos y la estación de tren Majadahonda, facilitando los desplazamientos diarios. La ubicación es estratégica, ya que está a solo 18 minutos en coche del centro de Madrid, lo que permite disfrutar de la tranquilidad residencial sin renunciar a la cercanía con el corazón de la ciudad. En términos de accesibilidad, la propiedad dispone de múltiples conexiones y cuenta con fácil acceso a la M-40, una de las principales vías de comunicación de la ciudad, lo que garantiza una movilidad fluida tanto para el transporte privado como público.  Soluciones a su medida.",False,good,False,,2730.0,False,False,False,False,[],False,False,718000.0,€,chalet,"El Plantío, Madrid",Casa independiente en calle de Rafael Villa,independantHouse,,,762000.0,44000.0,6.0,
104760164,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/3d/95/1271905203.webp,,59,10,2200000.0,duplex,sale,284.0,True,4,3,calle del Poeta Joan Maragall,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4550615,-3.6920609,False,https://www.idealista.com/inmueble/104760164/,"Las primeras imágenes pertenecen a un proyecto de renders que representan un proyecto aproximado de reforma realizado por el estudio de renders virtuales LOBO STUDIO y que respeta la volumetría real de la propiedad. - Ático dúplex de origen con 284m2 construidos en dos plantas. - Plaza de garaje en finca + trastero de 8m2 - Amplio salón de 90m2 distribuido en 2 zonas: Living con terraza cerrada y comedor para 20 comensales - Cocina tipo office con zona de servicio, habitación y baño completo - Posibilidad de conectar los espacios ya que las paredes no son maestras - Dormitorio principal con dos baños completos - Planta superior con espacio de dormitorio y despacho conectado con dos terrazas - Ubicado en una finca de máxima categoría en el exclusivo barrio de Cuzco, Chamartín - Incluye trastero - 4 dormitorios y 3 baños - Terraza y balcón - Armarios empotrados - Acceso adaptado a personas con movilidad reducida - Calefacción eléctrica y gas natural - Aire acondicionado - Clasificación energética D en consumo de energía y emisiones CO2 - Situado en la planta 10 con ascensor - Orientación Norte y Su.",True,renew,False,True,7746.0,False,False,False,False,[],False,False,2200000.0,€,flat,"Cuatro Caminos, Madrid",Dúplex en calle del Poeta Joan Maragall,duplex,,,,,,
