propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,parkingSpace.parkingSpacePrice,highlight.groupDescription
108877425,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/9c/a3/1357691974.webp,1454,20,260000.0,flat,sale,115.0,4,2,avenida de Rafael Alberti,Madrid,Madrid,Puente de Vallecas,es,40.38114,-3.6438699,False,https://www.idealista.com/inmueble/108877425/,"Víctores Home tiene el placer de presentarte esta estupenda vivienda situada en la Avenida de Rafael Alberti, en el madrileño distrito de Puente de Vallecas. Una zona consolidada, con vida de barrio, rodeada de zonas verdes, servicios y perfectamente conectada. Se trata de un piso exterior y luminoso, ubicado en una primera planta con ascensor, dentro de un edificio construido en 1985 y bien conservado. La vivienda cuenta con una superficie construida de 115 m², distribuidos de forma funcional y cómoda para una familia o para quienes buscan espacio adicional para teletrabajar o disponer de zonas diferenciadas. Se accede a través de un hall de entrada que da paso a un salón comedor amplio, con gran entrada de luz natural. La cocina, completamente amueblada y equipada, cuenta con un práctico tendedero independiente que aporta funcionalidad y ventilación. Dispone de cuatro dormitorios, todos de buen tamaño, y dos cuartos de baño completos, lo que aporta comodidad a la vida diaria. Los armarios empotrados optimizan el espacio de almacenaje y la distribución facilita el uso tanto familiar como compartido. Entre sus calidades destacan el suelo de gres, la carpintería exterior de aluminio con ventanas correderas, la puerta blindada y la instalación de aire acondicionado con bomba de frío/calor, que garantiza el confort durante todo el año. Se encuentra en buen estado general, lista para entrar a vivir sin necesidad de reformas inmediatas. La ubicación es otro de sus grandes puntos fuertes: junto al Parque de Palomeras, una amplia zona verde ideal para pasear, hacer deporte o disfrutar con niños. En las inmediaciones encontrarás zonas deportivas, áreas infantiles, colegios, centros de salud, supermercados y todo tipo de servicios que hacen la vida más cómoda. Además, la zona está excelentemente comunicada: múltiples líneas de autobús, estaciones de metro cercanas y fácil acceso a vías principales permiten moverse por Madrid con facilidad, tanto en transporte público como en vehículo privado. Una vivienda completa, en un entorno tranquilo y familiar, con todos los servicios a mano y con espacio suficiente para adaptarse a tus necesidades presentes y futuras. Infórmese sin compromiso. En Víctores Home trabajamos para ofrecerte tranquilidad, cercanía y soluciones a medida. Nuestra prioridad es tu casa. Tu tranquilidad, nuestro objetivo. Nuestra prioridad es tu casa, tu tranquilidad, nuestro objetivo.",False,renew,False,True,2261.0,True,False,False,False,[],False,False,260000.0,€,flat,"Palomeras sureste, Madrid",Piso en avenida de Rafael Alberti,1,True,Palomeras sureste,,,,,,,,,
106894577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/6c/8f/1296982005.webp,PEGASO,13,258000.0,flat,sale,65.0,1,1,Barrio Los Ahijones,Madrid,Madrid,Vicálvaro,es,40.3899425,-3.5712515,False,https://www.idealista.com/obra-nueva/106894577/,"Exclusivo proyecto de 38 viviendas libres de 1 y 2 dormitorios y estupendos áticos con terraza, en régimen de cooperativa. Viviendas diseñadas para ofrecer confort, modernidad y una ubicación privilegiada en Los Ahijones, el nuevo desarrollo urbanístico en el Sureste de Madrid. - Plaza de garaje y trastero, para mayor comodidad y almacenamiento extra. - Gimnasio  - Piscina comunitaria, un espacio perfecto para relajarse y disfrutar al aire libre. - Sala común multifuncional - Aparcamiento para bicicletas - Cocina equipada Un residencial moderno donde cada detalle está pensado para tu bienestar. Los Ahijones está llamado a convertirse en un enclave único donde naturaleza y ciudad se unen para ofrecer una calidad de vida excepcional. Contará con su propia parada de la línea 9 de Metro que permitirá llegar a Madrid en tan solo 15 minutos y al intercambiador de RENFE de Vicálvaro a tan solo una parada. Estará rodeado por el Bosque Metropolitano, más de un millón de metros cuadrados de zonas verdes para disfrutar del aire libre. Su excelente conectividad permite llegar al centro de Madrid en 15 minutos en coche, con acceso directo a la M45 y la R3, que enlazan con la A3 y A2.  Descubre Pegaso, tu futuro hogar en Los Ahijones, el futuro de Madrid.",False,newdevelopment,True,True,3969.0,True,False,False,False,[],False,False,258000.0,€,flat,"Los Ahijones, Madrid",Piso,1,True,Los Ahijones,,,,True,True,,False,,
108767029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/7b/10/1354540758.webp,BK-02233,26,730000.0,flat,sale,87.0,3,1,CL AYALA,Madrid,Madrid,Barrio de Salamanca,es,40.4253072,-3.6754679,False,https://www.idealista.com/inmueble/108767029/,"¡Descubre tu nuevo hogar en el corazón de Madrid! Este piso de 88 metros construidos es una joya que espera ser transformada a tu gusto. Situado en una de las calles más emblemáticas de la ciudad, disfrutarás de una ubicación inmejorable, rodeado de comercios y con todos los servicios a tu alcance.  Al entrar, te recibe un acogedor comedor que da paso a una gran cocina, ideal para los amantes de la gastronomía. El piso cuenta con tres dormitorios amplios, perfectos para crear tu espacio personal o para compartir con familia y amigos. Además, el salón tiene acceso a una coqueta terraza donde podrás relajarte y disfrutar del aire fresco.  El baño completo con ducha y una despensa añaden funcionalidad a este encantador inmueble. La buena comunicación es otro de sus puntos fuertes, con diferentes líneas de autobús y metro a solo 3 minutos andando, facilitando tus desplazamientos por la ciudad. Y si te gusta la naturaleza, el Parque del Retiro está muy cerca, perfecto para paseos y actividades al aire libre.  Este piso es una oportunidad única para aquellos que buscan un proyecto de reforma en una ubicación privilegiada. ¡No dejes pasar la oportunidad de hacer realidad tu sueño en Madrid! ! NO COBRAMOS HONORARIOS AL COMPRADOR!",False,renew,False,False,8391.0,True,False,False,False,[],False,False,730000.0,€,flat,"Goya, Madrid",Piso en Cl Ayala,3,True,Goya,,,,,,,,,
108918597,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/00/48/1358909452.webp,C2-01035-0001,1,103000.0,flat,sale,86.0,3,2,calle del Salvador,Madrid,Parla,Calle Pinto-San Roque,es,40.2378144,-3.7648847,False,https://www.idealista.com/inmueble/108918597/,"Piso de 86 m² situado en Parla, Madrid. Se trata de un piso de 86 m² distribuidos en salón-comedor, cocina, 3 dormitorios y 2 baños.La vivienda se sitúa en el núcleo urbano de Parla, teniendo buenos accesos por la carretera A-42 y la M-408. Además, cuenta con comunicaciones públicas como autobuses correspondientes a las líneas 461, 469, 471, N806 y se encuentra a 700 metros de la estación de trenes de Parla, lo que facilita el desplazamiento hacia Madrid y otras localidades cercanas. Además, se encuentra a unos 12 minutos de la parada de tram Bulevar Sur. En la población podemos encontrar servicios como centros sanitarios, farmacias, bibliotecas, alojamientos, supermercados, restaurantes, instalaciones deportivas, centros educativos, oficinas bancarias y otros negocios comerciales. Entre los puntos de interés cercanos destacan el Parque de las Comunidades, el Centro Comercial El Ferial y el Hospital Infanta Cristina.Con nuestros servicios podrá encontrar el piso que necesita y asegurar su inversión con el mejor de los asesoramientos especializados. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente. - La parte vendedora es propietaria de una participación indivisa del Inmueble, no siendo por ello, propietaria del 100 en pleno dominio. Dicha participación indivisa podría ser objeto de adquisición por parte del resto de copropietarios.El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de Gastos e Impuestos que por Ley corresponda al Vendedor sobre el porcentaje de propiedad que ostenta la parte vendedora. y (vi) sin dotación de servicios y suministros.El Adquirente asumirá: (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble.El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra. El inmueble se encuentra gravado con una o varias cargas, la/s cual/es se encuentra/n pendiente/s de su cancelación. Se debe consultar su situación actual, así como sus posibles limitaciones y la asunción de su cancelación. Se recomienda que el comprador obtenga asesoramiento profesional y legal antes de adoptar la decisión de compra.",False,good,False,False,1198.0,False,False,False,False,[],False,False,103000.0,€,flat,"Calle Pinto-San Roque, Parla",Piso en calle del Salvador,,,,,,,,,,,,
98621351,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/eb/02/1018310669.webp,PIS2059,15,859000.0,flat,sale,90.0,3,3,Barrio Sol,Madrid,Madrid,Centro,es,40.4193739,-3.7029933,False,https://www.idealista.com/inmueble/98621351/,"Fortuny Real Estate ofrece en venta inmueble de 90 m2 de superficie, actualmente en proyecto de reforma, situado en la 5ta planta de una finca de fachada Clásica en la zona centro de Madrid. La obra esta programada para finalizar en octubre del año en curso. Bonitas vistas al reloj de la Puerta del Sol y a Callao. Se trata de una vivienda muy luminoso ya que cuenta con un gran numero de ventanas que dan a dos calles diferentes y dos de ellas a un patio interior. Estará distribuida por 3 habitaciones y 3 cuartos de baño. Se entrega totalmente amueblado con muebles de diseño hechos a medida, acabados en madera y una excelente iluminación mediante luces LED. La finca dispone de servicio de portería y ascensor. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,True,9544.0,True,False,False,False,[],False,False,859000.0,€,flat,"Sol, Madrid",Piso,5,True,Sol,,,,,,,,,
108870673,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/01/11/1357532485.webp,2745,52,205000.0,flat,sale,65.0,3,1,calle Río Tajuña,Madrid,Móstoles,Centro,es,40.3207305,-3.8669983,False,https://www.idealista.com/inmueble/108870673/,"****Altea-Sanco Grupo Inmobiliario*****. ¡Tiene tu nuevo hogar en Móstoles te está esperando! . ººº Sin ascensor ººº. Descubre esta preciosa vivienda ubicada en la tranquila calle Río Tajuña, en una de las zonas más cómodas y bien comunicadas de Móstoles. Con acceso cercano a estaciones de metro, líneas de autobús y todos los servicios necesarios a pocos pasos: supermercados, colegios, centros de salud, zonas verdes y mucho más. La finca es excelente, con una comunidad cuidada y tranquila. La vivienda ha sido completamente reformada con materiales de alta calidad, pensada al detalle por su propietaria para vivirla con comodidad y estilo. Cada rincón está cuidado con mimo: suelos, paredes, instalaciones… Todo en perfecto estado. Cuenta con aire acondicionado, calefacción individual, ventanas Climalit que aíslan perfectamente del ruido y la temperatura, y una moderna cocina equipada con zona de tendedero. En verano, te encantará lo fresca y luminosa que es la casa gracias a sus paredes blancas y acabados modernos, que transmiten paz y frescura. Una oportunidad única para quienes buscan un hogar listo para entrar a vivir, en un barrio consolidado y familiar, con vecinos de toda la vida y una excelente convivencia. ¡Ven a verla y enamórate!.",False,good,False,False,3154.0,False,False,False,False,[],False,False,205000.0,€,flat,"Centro, Móstoles",Piso en calle Río Tajuña,3,True,,215000.0,10000.0,5.0,,,,,,
108574950,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/1f/ca/1348879193.webp,AG321756,4,760000.0,flat,sale,140.0,5,1,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4119807,-3.6988757,False,https://www.idealista.com/inmueble/108574950/,"Descubre este exclusivo piso ubicado en pleno corazón de Madrid. Con 140 m² construidos, esta vivienda ofrece un espacio amplio y versátil que combina elegancia y potencial. Dispone de 5 dormitorios, un baño con posibilidad de añadir más, un salón independiente y una orientación este que garantiza una luminosidad envidiable al recibir luz natural desde tres patios interiores. La finca, construida en 1890, es un ejemplo clásico de la arquitectura madrileña, con un portal excelente que refleja su carácter histórico. Además, cuenta con ascensor, calefacción por aire acondicionado frío-calor, alarma y portero físico y automático, ofreciendo comodidad y seguridad en todo momento. Este piso, actualmente para reforma total, es ideal para quienes buscan personalizar su hogar en una de las zonas más exclusivas de la capital. A escasos pasos, encontrarás la Puerta del Sol, epicentro de Madrid, y una amplia oferta de ocio, gastronomía y comercio. A menos de 10 kilómetros, destaca el prestigioso Colegio San Ildefonso, con una reputación centenaria. En cuanto a compras, el Centro Comercial La Vaguada está a un cómodo trayecto, ofreciendo tiendas, restaurantes y entretenimiento. En términos de transporte, la vivienda está perfectamente conectada. La estación de metro más cercana es Sol (Líneas 1, 2 y 3), que también cuenta con conexión a las líneas de cercanías C3 y C4. Además, las líneas de autobús EMT 3, 50 y M1 tienen paradas en las inmediaciones, facilitando el acceso a cualquier punto de la ciudad. Esta ubicación privilegiada no solo te sitúa en el corazón de Madrid, sino que te ofrece la oportunidad de vivir rodeado de historia, cultura y todas las comodidades modernas. Su entorno es ideal tanto para familias como para inversores que buscan una propiedad con alto potencial. En GILMAR, llevamos desde 1983 ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestra experiencia y compromiso nos han convertido en líderes del sector inmobiliario, ofreciendo un servicio personalizado y profesional. Para más información sobre este inmueble, no dudes en contactar con nuestro equipo en la oficina de Plaza de Herradores, 4.",False,good,False,True,5429.0,False,False,False,False,[],False,False,760000.0,€,flat,"Huertas-Cortes, Madrid",Piso,3,False,Huertas-Cortes,775000.0,15000.0,2.0,,,,,,
108732195,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/a7/df/1353501728.webp,16229,16,199900.0,studio,sale,43.0,0,1,calle de Fuerteventura,Madrid,San Sebastián de los Reyes,Pol. Industrial norte,es,40.5575677,-3.6189635,False,https://www.idealista.com/inmueble/108732195/,"Fantástico estudio loft, con 1 baño, en San Sebastián de los Reyes.    Venta sujeta a IVA (21%), deducible al 100% para empresas y autónomos.    43 m2 construidos. 26 m2 útiles. Orientación Norte - Oeste.    Terraza de 9 m2.    Cocina abierta al salón.    Aire acondicionado.    Ventanas climalit.    Dispone de una plaza de garaje.    Piscina de verano y de invierno, pista de pádel, zona ajardinada y sala comunitaria.    Portero físico.    Ascensor y acceso adaptado a personas con capacidad de movilidad reducida.    NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA.    Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no.    INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio.    Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",True,good,False,True,4649.0,True,False,False,False,[],False,False,199900.0,€,flat,"Pol. Industrial norte, San Sebastián de los Reyes",Estudio en calle de Fuerteventura,bj,False,,,,,True,True,studio,,,
105937241,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d3/20/dc/1267538668.webp,,25,198000.0,flat,sale,35.0,1,1,calle de la Escuadra,Madrid,Madrid,Centro,es,40.4084258,-3.7014741,False,https://www.idealista.com/inmueble/105937241/,"Especial para inversores, piso en muy buen estado y alquilado en alquiler temporal, con muy buena rentabilidad. Se vende tal y como está, con muebles, listo para recibir tu rentabilidad. El piso consta de un amplio dormitorio equipado con armario y cama matrimonial.  La cocina dispone de electrodomésticos de marcas reconocidas. Este piso se mantiene siempre ocupado y te da una rentabilidad del 6% No lo pienses más y aprovecha la oportunidad.",True,good,False,False,5657.0,True,False,False,False,[],False,False,198000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en calle de la Escuadra,4,False,Lavapiés-Embajadores,,,,,,,,,
108249304,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/8e/fc/1142850638.webp,V-1712,61,629000.0,chalet,sale,319.0,5,3,calle San Antonio s/n,Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,40.616757,-4.0103633,True,https://www.idealista.com/inmueble/108249304/,"Luminoso y cómodo chalet independiente en una de las zonas mas tranquilas  de Parque De La Coruña  ( Collado Villalba), con una superficie de 320m2 sobre una superficie solar de 1.050m2, todo distribuido en 2 cómodas plantas. La planta principal consta de hall-recibidor con armario empotrado, amplio salón-comedor de aproximadamente unos 40m2 con salida directa a la terraza y chimenea de leña, gran cocina con office y equipada con electrodomésticos y salida directa al jardín, aseo de cortesía y habitación. La entreplanta superior consta de 4 dormitorios muy amplios y luminosos con armarios empotrados en cada uno de ellos, cuarto de baño completo y la suite principal con su baño completo. La vivienda cuenta con un garaje de gran capacidad para 3 coches y zona de almacenaje. El jardín de la vivienda es precioso, con gran extensión y unas impresionantes vistas hacia La Cañada y la Sierra de Guadarrama, donde los atardeceres son realmente mágicos. Calefacción y agua caliente sanitaria mediante Gas Natural con caldera totalmente nueva de condensación. La vivienda se encuentra en una situación privilegiada, rodeada de naturaleza y con unas vistas espectaculares despejadas hacia la Sierra de Guadarrama y El Escorial.",False,good,False,,1972.0,False,False,False,True,[],False,False,629000.0,€,chalet,"Parque de la Coruña - Las Suertes, Collado Villalba",Casa independiente en calle San Antonio s/n,,,,649000.0,20000.0,3.0,True,True,independantHouse,,,
108012835,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/d1/e5/1331176531.webp,R10153,18,432000.0,flat,sale,83.0,2,1,Barrio La Paz,Madrid,Madrid,Fuencarral,es,40.4756191,-3.6986396,False,https://www.idealista.com/inmueble/108012835/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda Distribuidos en salón-comedor con amplios ventanales que aportan luminosidad a la estancia y con acceso a la cocina de concepto semi-abierto, totalmente amueblada, y con electrodomésticos de excelente calidad. La vivienda cuenta con 2 dormitorios con armarios empotrados, con balda maletero. Además, la vivienda cuenta con 1 baño amueblado, con bañera y mampara. La vivienda dispone de calefacción individual en todas las estancias a través de conducto. Cuenta con suelo laminado, ventanas de aluminio en gris oscuro con Climalit; y baños con cerámica y lavabo flotante. El inmueble está muy bien ubicado en Chamartín, a pocos minutos del acceso a la M-30 y del Paseo de La Castellana, frente al parque Rodríguez Sahagún, y rodeado de distintas opciones de restauración, colegios, institutos, centros comerciales, etc. Además, dispone de fácil acceso a transporte público gracias a su cercanía a la estación de metro de Ventilla y multitud de líneas de autobuses a sus alrededores. *No se admiten visitas a la vivienda En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles.  *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,5205.0,False,False,False,False,[],False,False,432000.0,€,flat,"La Paz, Madrid",Piso,5,True,La Paz,,,,True,True,,,,
108884563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/ba/15/1357899489.webp,NP2107251636,23,296000.0,chalet,sale,132.0,4,2,calle del Arrabal del Hoyo,Madrid,Coslada,Valleaguado - La Cañada,es,40.4288261,-3.5403459,False,https://www.idealista.com/inmueble/108884563/,"NEO Patrimonial ofrece casa adosada, semi reformada en Coslada. Una excelente oportunidad para inversión o para vivir.  El inmueble consta de 132m² de superficie construida según catastro.  Consta de dos plantas.  En la primera planta reformada en 2018 encontramos salón-comedor muy amplio y luminoso, cocina independiente totalmente amueblada con acceso al patio, 1 habitación con armario empotrado y 1 baño.  En la segunda otro salón-comedor muy amplio y luminoso y con acceso al balcón, una segunda cocina, 3 habitaciones y 1 cuarto de baño completo. La segunda planta, no ha sido reformada, se encuentra en buen estado, aunque sería interesante, para alcanzar todo su potencial, realizarle una pequeña obra de actualización, especialmente en cocina y baño.  Detalles de las calidades: Carpintería exterior de doble acristalamiento tipo climalit en la primera planta y de aluminio en la segunda, carpintería interior de madera y lacada en blanco y suelos de baldosa y terrazo. Agua caliente y calefacción gestionados por caldera de gas natural. Aire acondicionado con bomba de frio y calor. Trastero, incluido en el precio.  Detalles de la zona y puntos de interés:  Zona residencial, con todos los servicios de primera necesidad al alcance: Colegios, Centros de Salud, Farmacias, Supermercados, Pequeño Comercio, etc. y excelentes comunicaciones, con dos estaciones de tren de cercanías a pocos minutos de la vivienda, diferentes líneas de autobús regular y metro.  *Impuestos ITP o IVA y gastos, notaría, registro, gestoría etc. no incluidos. NEO Patrimonial le ofrece la posibilidad de hacer cualquier tipo de reforma de esta vivienda al mejor precio.",False,renew,False,,2242.0,False,False,False,False,[],False,False,296000.0,€,chalet,"Valleaguado - La Cañada, Coslada",Casa independiente en calle del Arrabal del Hoyo,,,,,,,,,independantHouse,,,
108046681,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/77/63/bf/1321074365.webp,1ºD,11,318000.0,flat,sale,74.0,2,2,Barrio Campamento,Madrid,Madrid,Latina,es,40.3956894,-3.773146,False,https://www.idealista.com/obra-nueva/108046681/,"DMARCHEE lanza un nuevo proyecto en Colonia Jardín  Desde DMARCHEE, expertos en promoción inmobiliaria y gestión de cooperativas, nos complace invitarte a participar en el nuevo proyecto que gestionamos en régimen de cooperativa de 11 maravillosas viviendas en la zona de Colina Jardín, Madrid.  Un proyecto pensado para ti  Este desarrollo cuenta con amplias viviendas de diseño moderno, funcionales y eficientes, todas ellas con garaje y trastero, así como un jardín con piscina comunitaria para disfrutar de momentos de relax y bienestar sin salir de casa.  Ciudad Jardín: Un enclave residencial con gran proyección  Ubicado en una de las zonas más tranquilas y bien conectadas de Madrid, Ciudad Jardín ofrece un equilibrio perfecto entre vida urbana y espacios verdes. Además, la zona se beneficiará de dos grandes transformaciones urbanísticas que impulsarán su desarrollo y calidad de vida:   Proximidad a la Operación Campamento, una de las actuaciones urbanísticas más ambiciosas de Madrid, que traerá nuevos desarrollos residenciales, comerciales y de infraestructuras, dinamizando la zona y revalorizando su entorno.   El soterramiento de la A-5, que creará espectaculares espacios abiertos, zonas verdes y áreas peatonales, mejorando la conectividad y la calidad de vida de los vecinos.  Con una excelente red de transporte, servicios cercanos y un entorno residencial consolidado, esta ubicación es una gran oportunidad para quienes buscan un hogar con calidad de vida y alto potencial de revalorización.  ¿Te interesa? ¡Es el momento de hacérnoslo saber y no te quedes sin la tuya!  � Contáctanos para más información y participar en este exclusivo proyecto.",False,,True,True,4297.0,True,False,False,False,[],False,False,318000.0,€,flat,"Campamento, Madrid",Piso,1,True,Campamento,,,,True,True,,False,,
107312135,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/c2/50/1309214619.webp,JL314514,3,2275000.0,flat,sale,215.0,4,4,Barrio Palacio,Madrid,Madrid,Centro,es,40.4186541,-3.7100958,False,https://www.idealista.com/inmueble/107312135/,"En el exclusivo barrio de Palacio, en el distrito Centro de Madrid, se encuentra este lujoso y elegante apartamento en altura. Ubicado en un edificio construido en 1890, este piso de 215 metros cuadrados ofrece una experiencia de vida única en una de las zonas más prestigiosas de la ciudad. Al ingresar a la propiedad, serás recibido por un impresionante vestíbulo señorial, donde podrás apreciar la exquisita calidad y atención al detalle que se ha invertido en cada rincón de este apartamento. Con cuatro dormitorios principales y cuatro baños, este inmueble es ideal para familias que buscan un espacio amplio y confortable. La propiedad cuenta con una luminosidad excepcional, gracias a su ubicación privilegiada y a sus ocho balcones que permiten la entrada de luz natural durante todo el día. Además, sus suelos de porcelanico y su cuidada conservación hacen de este apartamento un lugar acogedor y sofisticado. Desde sus balcones, podrás disfrutar de impresionantes vistas de la Iglesia de la Almudena y del Palac.",False,good,False,True,10581.0,False,False,False,False,[],False,False,2275000.0,€,flat,"Palacio, Madrid",Piso,1,True,Palacio,,,,,,,,,
107567019,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/93/76/1321074589.webp,1ºB,11,299000.0,flat,sale,71.0,2,2,Barrio Campamento,Madrid,Madrid,Latina,es,40.3956894,-3.773146,False,https://www.idealista.com/obra-nueva/107567019/,"DMARCHEE estudia un nuevo proyecto en Colonia Jardín En DMARCHEE, expertos en promoción inmobiliaria y gestión de cooperativas, estamos explorando la posibilidad de lanzar un nuevo proyecto de 12 viviendas en la zona de Colonia Jardín, Madrid. Antes de su lanzamiento definitivo, queremos conocer el interés del mercado y asegurarnos de que el producto encaja con la demanda de los futuros residentes. Un proyecto pensado para ti Este desarrollo potencial contará con viviendas de diseño moderno, funcionales y eficientes, todas ellas con garaje y trastero, así como una piscina comunitaria para disfrutar de momentos de relax y bienestar sin salir de casa. Ventajas de mostrar tu interés ahora Si este proyecto te interesa, te invitamos a registrarte y dejarnos tus datos. Las personas que nos contacten ahora tendrán prioridad en el acceso a la información y condiciones exclusivas en caso de que el proyecto se lance oficialmente. Ciudad Jardín: Un enclave residencial con gran proyección Ubicado en una de las zonas más tranquilas y bien conectadas de Madrid, Colonia Jardín ofrece un equilibrio perfecto entre vida urbana y espacios verdes. Además, la zona se beneficiará de dos grandes transformaciones urbanísticas que impulsarán su desarrollo y calidad de vida: Proximidad a la Operación Campamento, una de las actuaciones urbanísticas más ambiciosas de Madrid, que traerá nuevos desarrollos residenciales, comerciales y de infraestructuras, dinamizando la zona y revalorizando su entorno. El soterramiento de la A-5, que creará espectaculares espacios abiertos, zonas verdes y áreas peatonales, mejorando la conectividad y la calidad de vida de los vecinos. Con una excelente red de transporte, servicios cercanos y un entorno residencial consolidado, esta ubicación es una gran oportunidad para quienes buscan un hogar con calidad de vida y alto potencial de revalorización. ¿Te interesa? ¡Es el momento de hacérnoslo saber! Déjanos tus datos y sé el primero en recibir novedades sobre este posible desarrollo. Contáctanos para más información y forma parte de este prelanzamiento exclusivo.",False,,True,True,4211.0,True,False,False,False,[],False,False,299000.0,€,flat,"Campamento, Madrid",Piso,1,True,Campamento,,,,True,True,,False,,
