propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107439242,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/b8/38/1337725357.webp,OC1-252140,2,bj,102000.0,flat,sale,65.0,True,3,1,Barrio Puerta Bonita,Madrid,Madrid,Carabanchel,es,40.3746495,-3.7384443,False,https://www.idealista.com/inmueble/107439242/,"PISO OCUPADO POR PERSONA SIN JUSTO TÍTULO (Antiguo Deudor Hipotecario)  ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES Vivienda de 62 m², según Catastro, y 3 m² de elementos comunes, a la venta en Carabanchel, Madrid. La vivienda está distribuida en salón-comedor, dos dormitorios, un cuarto de baño, cocina independiente y vestíbulo. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Es una planta baja en un bloque sin ascensor en buen estado de conservación.  Muy bien comunicado por carretera (M-40) y transporte público. A cinco minutos a pie de las estaciones de metro 'San Francisco' y 'Pan Bendito'.  Próximo a todo tipo de servicios e infraestructuras como centros educativos (CEIP República de Colombia. Colegio Público de Excelencia Educativa), comercios, supermercados, farmacias, zonas verdes.. . SIN COMISIÓN.",False,good,False,False,1569.0,False,False,False,False,[],False,False,102000.0,€,flat,"Puerta Bonita, Madrid",Piso,Puerta Bonita,,,,,,
106526471,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/b5/1d/1310741757.webp,,28,3,249900.0,flat,sale,89.0,True,3,2,Centro,Madrid,Móstoles,Centro,es,40.3262212,-3.8663411,False,https://www.idealista.com/inmueble/106526471/,"Venta Rápida de Inmuebles pone a la venta en EXCLUSIVA esta magnifica vivienda en el corazón de Móstoles, es una oportunidad única. ¡Descubre tu nuevo hogar en el corazón de Móstoles! Este magnífico piso de 89 m² construidos te ofrece todo lo que necesitas para vivir cómodamente. Ubicado en una tercera planta con ascensor, disfrutarás de un salón independiente, amplio y luminoso, que se abre a un encantador balcón, perfecto para disfrutar de las vistas. La cocina es independiente, ideal para los amantes de la gastronomía.  La vivienda cuenta con tres dormitorios equipados con armarios empotrados, proporcionando un espacio de almacenamiento óptimo. Además, dispone de dos baños, uno completo y otro aseo, lo que garantiza comodidad para toda la familia.  Este piso está en excelente estado y es apto para personas con movilidad reducida. La calefacción por hilo asegura una temperatura agradable durante todo el año. La orientación norte y oeste permite una iluminación natural excepcional. Y no podemos olvidar la plaza de garaje incluida en el precio, ¡una verdadera ventaja en el centro de la ciudad! No pierdas la oportunidad de vivir en este encantador piso que combina comodidad y ubicación privilegiada. Ubicada en una zona con todos los servicios y comercios a tu alcance, también encontrarás zonas verdes, parques, colegios e institutos cercanos. La excelente red de transporte público incluye Metrosur, Renfe y varias líneas de autobús, facilitando tus desplazamientos diarios. **NOSOTROS TE CONSEGUIMOS INCLUSO MAS EL 100% MAS GASTOS, INFORMATE**.",True,good,False,True,2808.0,False,False,False,False,[],False,False,249900.0,€,flat,"Centro, Móstoles",Piso,,True,True,,,,
107642752,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/2f/45/1318532132.webp,,33,,589900.0,chalet,sale,380.0,,9,4,Altos de Jarama,Madrid,Paracuellos de Jarama,Altos de Jarama,es,40.5208883,-3.5361355,False,https://www.idealista.com/inmueble/107642752/,"Agencia inmobiliaria de Paracuellos de Jarama zona PARACUELLOS DE JARAMA - MIRAMADRID - ALTOS DE JARAMA Oficina Tecnocasa situada en C/ Travesia de la Iglesia 3 (PARACUELLOS DE JARAMA ): EN VENTA: MAGNÍFICO CHALET INDEPENDIENTE  ¡Descubre el hogar de tus sueños en la exclusiva Urbanización Altos de Jarama! Este chalet independiente con una construcción única de 380 m² dividida en dos plantas, parcela de 714 m2 con piscina y unas magníficas vistas. Una vivienda que te ofrece un estilo de vida inigualable. El interior del chalet cuenta con 9 habitaciones espaciosas, con ventanales que permiten la entrada de luz natural y dos de las habitaciones que tenemos, en segunda planta con baño en suite. En la primera planta de la vivienda encontramos el recibidor amplio y luminoso con un gran armario empotrado, a mano derecha nos encontramos uno de los varios salones que tiene dicha vivienda junto con una habitacion de invitados, de seguido nos encontramos las demás estancias de la vivienda una cocina con acceso al patio y 3 grandes habitaciones, es decir la planta de abajo tendria 4 habitaciones. A parte, tenemos una magnífica cocina con salida a un porche amplio y todo en muy buen estado de conservacion, con un ventanal que nos brinda una cómoda salida a la zona tan amplia de parcela donde se encuentra la maravillosa piscina y zona de estar. Tendriamos 9 habitaciones,dos cocinas, dos magnificos salones con muchisima luminosidad y cuatro cuartos de baños  Subiendo a la segunda planta encontramos cinco habitaciones, con armarios empotrados, una de ellas con baño en suite totalmente reformado con plato de ducha. Habitaciones bastante amplias, con muy buenas vistas y muy luminosas, a parte, encontramos otro baño completo con bañera para dar servicio a las otras cuatro habitaciones. La parcela de 714 m² tiene todo tipo de posibilidades y zonas diferentes. Contamos con la zona de piscina, muy elegante con diferentes zonas de descanso, terraza, cuarto de calderas. En general, una parcela muy espaciosa con mil y una posibilidades. ¡OPORTUNIDAD! Si buscas una vivienda de altas calidades y mil posibilidades en una de las mejores zonas de la Urbanización Altos de Jarama en Paracuellos de Jarama, no dejes de pasar el momento, ¡VEN A VERLO! Además, te recordamos que te ayudamos con la financiación de la vivienda gracias a nuestro departamento financiero KIRON. Hasta el 100% de la hipoteca. INFÓRMATE SIN NINGÚN TIPO DE COMPROMISO EN NUESTRA OFICINA, LLÁMANOS AL TELÉFONO QUE APARECE EN EL ANUNCIO.",False,good,False,,1552.0,False,False,False,False,[],False,False,589900.0,€,chalet,"Altos de Jarama, Paracuellos de Jarama",Casa independiente,,True,True,independantHouse,,,
102463730,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/8f/59/1156516637.webp,,40,,280000.0,chalet,sale,240.0,,5,3,Valdemaqueda,Madrid,Valdemaqueda,,es,40.5113801,-4.2952205,False,https://www.idealista.com/inmueble/102463730/,"Vivir en plena naturaleza Amplio chalet independiente, completamente reformado y actualizado, ubicado en una parcela de 1600 m2. Esta encantadora vivienda se distribuye en dos plantas, con la planta principal que cuenta con 5 dormitorios, cocina amueblada, salón comedor con chimenea y 2 baños. En la planta baja, encontramos una bonita bodega forrada en piedra, 1 baño y una amplia sala que puede servir como segundo salón/comedor o sala de juegos/cine. Además, la propiedad cuenta con amplias terrazas, piscina, pozo con agua y cocina de verano.  El chalet presenta primeras calidades, puertas en blanco y calefacción en toda la casa (por gasoil). Se encuentra en un entorno tranquilo, próximo al río, rodeado de un monte con pinos centenarios y ofrece preciosas vistas. Además, la zona está protegida por la Unión Europea por ser un área de aves protegidas. La urbanización de chalets se encuentra cercana al casco urbano, con calles asfaltadas y todos los servicios disponibles (internet, agua, luz.. . ).  La propiedad cuenta con buenas conexiones de transporte, ya que está comunicada por la línea de autobús C-645, que va directamente al intercambiador de Moncloa. También se encuentra la línea de autobús C-640A, que llega hasta la estación de cercanías Renfe ""Robledo de Chavela"" (Línea C8-a). Además, se puede acceder a la autopista A-6 hasta Las Rozas, a la carretera M-505 hacia El Escorial, desviándose en la carretera M-512 que lleva a Robledo de Chavela, o por la carretera M-537 que conduce directamente a Valdemaqueda. La vivienda cuenta con 240 m² construidos, 5 dormitorios, 2 baños, terraza, balcón, armarios empotrados y trastero. Todo en segunda mano y en buen estado. Además, la parcela tiene un tamaño de 1.600 m², ofreciendo espacio y privacidad.",True,good,False,,1167.0,False,False,False,False,[],False,False,280000.0,€,chalet,Valdemaqueda,Casa independiente,,,,independantHouse,,,
108775047,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/51/58/1355962730.webp,,30,,245000.0,chalet,sale,87.0,,3,1,Centro,Madrid,Navalcarnero,Centro,es,40.2873362,-4.0124487,False,https://www.idealista.com/inmueble/108775047/,"**Casa Adosada en el Corazón de Navalcarnero** Descubre esta encantadora casa adosada en el centro de Navalcarnero, a solo 5 minutos de la emblemática Plaza de Segovia. Con una superficie total de 116 m², esta vivienda de una sola planta ofrece un espacio ideal para disfrutar de la comodidad y la tranquilidad. Cuenta con tres amplios dormitorios, perfectos para toda la familia, y un baño completo que garantiza funcionalidad. El salón comedor es acogedor y luminoso, ideal para compartir momentos inolvidables. La cocina, aunque necesita un toque personal, es un lienzo en blanco para crear el espacio culinario de tus sueños. Además, la casa dispone de dos pequeños patios, uno interior de aproximadamente 15 m², donde podrás relajarte o disfrutar de una comida al aire libre. La ubicación es inmejorable, con paradas de bus, supermercados, colegios y farmacias a poca distancia. También hay zonas verdes cercanas, perfectas para pasear o hacer ejercicio. Esta vivienda, construida en 1950, es una oportunidad única para reformar a tu gusto y adaptarla a tus necesidades. ¡No dejes pasar la oportunidad de hacerla tu hogar!",False,renew,False,,2816.0,False,False,False,False,[],False,False,245000.0,€,chalet,"Centro, Navalcarnero",Chalet adosado,,,,terracedHouse,,,
107868347,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/36/57/ef/1326722275.webp,,42,6,830000.0,penthouse,sale,128.0,True,2,2,calle de Cobos de Segovia,Madrid,Madrid,Arganzuela,es,40.406457,-3.7181903,False,https://www.idealista.com/inmueble/107868347/,"Precioso ático con amplia terraza  Compuesto por gran salón con cocina integrada y salida a la terraza, dos dormitorios, baño, terraza de 30 m2 aprox Recién reformado Plaza de garaje  Piscina  Zonas comunes de ocio Portero.",False,good,False,True,6484.0,False,False,False,False,[],False,False,830000.0,€,flat,"Imperial, Madrid",Ático en calle de Cobos de Segovia,Imperial,True,True,penthouse,,,
108593629,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/db/f4/1349418315.webp,,10,bj,325000.0,flat,sale,120.0,True,1,1,calle Turaco,Madrid,Madrid,Latina,es,40.4051199,-3.7339548,False,https://www.idealista.com/inmueble/108593629/,"� Vivienda + Local con acceso independiente en Calle Turaco, Madrid (28011) – ¡Oportunidad única en Campamento! ¿Buscas un espacio versátil donde puedas vivir y trabajar en un mismo lugar, pero con independencia total? Esta propiedad en el barrio de Campamento, dentro del distrito Latina de Madrid, es justo lo que necesitas. Se vende conjunto formado por una vivienda y un local, ambos de 60 m² y con accesos totalmente independientes, lo que abre la puerta a múltiples posibilidades tanto para uso personal como para inversión. � Vivienda: Dispone de 1 dormitorio, 1 baño completo y una distribución pensada para el confort diario. Es exterior, con buena entrada de luz natural. � Local anexo: Ideal como taller, estudio creativo, oficina o cualquier actividad profesional o comercial que desees mantener separada del hogar. También puede valorarse como opción para ampliar la vivienda o como segunda unidad de alquiler. �️ Posibilidad de adquirir el activo antes del inicio de las obras de conversión, permitiendo adaptar el espacio a tus necesidades desde el inicio del proyecto. �Ubicación inmejorable: Campamento es una zona tranquila pero muy bien conectada con el centro de Madrid. Dispone de metro, autobuses, colegios, parques (como la Casa de Campo) y todos los servicios a tu alcance. ✨ Una propiedad con muchísimas posibilidades, ya sea para uso propio, como inversión o para combinar vivienda y negocio. ¡No dejes pasar esta oportunidad! � Contáctanos para agendar una visita y recibir más información.",False,good,False,False,2708.0,False,False,False,False,[],False,False,325000.0,€,flat,"Puerta del Ángel, Madrid",Piso en calle Turaco,Puerta del Ángel,,,,,,
107536658,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/cd/d8/1315364561.webp,REMO-00705,3,,212031.0,duplex,sale,178.0,,3,2,calle San Isidro,Madrid,Sevilla la Nueva,,es,40.3476218,-4.0263669,False,https://www.idealista.com/inmueble/107536658/,"Al tratarse de una Cesión de Remate derivada de una subasta judicial, el importe de la cesión deberá ser aprobada por el juzgado competente. El inmueble se transmite en el estado en cuanto a cargas, gravámenes según información que consta en el registro de la propiedad donde radica la finca. De existir cargas o gravámenes anteriores quedará subrogadas a ellas. Todos los gastos de la venta pública y los derivados de la cancelación de cargas, así como las deudas tales como, gastos de comunidad, IBI y otros serán de cuenta y cargo del cesionario. El inmueble no se puede visitar por desconocer su estado de ocupación, así como su distribución y estructura puede no ajustarse a la realidad, ya que su verificación no ha sido posible tomándose como referencia la distribución de activos de la zona. Para más información sobre las condiciones de la cesión llámenos.  NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR Les ofrecemos en exclusiva este piso en edificio residencial que puedes adquirir en propiedad, muy bien distribuido y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna.  Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido, ubicado en la localidad de Sevilla la Nueva, provincia de Madrid. Situado en una zona residencial tranquila, este piso disfruta de una ubicación estratégica. A poca distancia, encontrarás supermercados, colegios, centros de salud y una variada oferta de tiendas y restaurantes.  Además, la excelente conexión con las principales vías de acceso te permitirá llegar rápidamente a otras áreas de interés en Madrid y sus alrededores.  Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",False,good,False,False,1191.0,False,False,False,False,[],False,False,212031.0,€,flat,Sevilla la Nueva,Dúplex en calle San Isidro,,,,duplex,,,
108412012,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/91/8d/1344140793.webp,002886,54,,470000.0,chalet,sale,297.0,,4,4,Coimbra - Guadarrama,Madrid,Móstoles,Coimbra - Guadarrama,es,40.3157012,-3.925593,False,https://www.idealista.com/inmueble/108412012/,"Descubre este maravilloso chalet pareado en zona exclusiva de Móstoles. Vivienda unifamiliar compuesta de planta sótano, planta baja, planta primera y buhardilla En la entrada de la vivienda nos recibe un porche solado, de frente unas escaleras nos dan acceso a la vivienda. Porche acristalado nos da acceso a la puerta blindada de entrada. En la planta baja nos encontramos con un vestíbulo, escalera, cocina, salón-comedor y habitación ideal para personas mayores evitando escaleras o despacho. Cocina amplia, luminosa donde puedes compartir en familia y disfrutar de las estupendas vistas desde la ventana de la misma. Muebles con gran capacidad de almacenaje. Salón-comedor con zonas bien diferenciadas, amplias ventanas que aportan mucha luminosidad a la estancia, split calor/ frio. Salimos al jardín el cual la mitad esta solado y el resto césped, donde tenemos un cenador de madera, horno de piedra y barbacoa. El jardín nos da acceso directo a las zonas comunes de la urbanización, piscina para adultos y niños y parque infantil. En la primera planta nos encontramos con la habitación - suite con armario empotrado, split de aire frio/calor, baño con plato ducha y mampara. Dos habitaciones amplias y luminosas, una de ellas con ventilador de techo. Las habitaciones con armarios empotrados, suelo tarima flotante. Subimos a la buhardilla diáfana de 30 m2 útiles con ventanas velux y con zona maletero en todo su contorno. Garaje con capacidad para un coche. La planta sótano 60m2 dispone de aseo, zona de plancha, bodega con barra donde poder disfrutar de reuniones familiares y crear tu espacio de ocio.  Destaca su ubicación en una zona tranquila, rodeada de amplias zonas verdes y parques protegidos, con fácil acceso a servicios públicos y buenas comunicaciones.  Acceso directo desde la A5 y a 6 minutos del parque de ocio Xanadú. ESTE PUEDE SER TU NUEVO HOGAR! FINANCIACIÓN 100% con las mejores condiciones del mercado. No dudes en llamarnos para informarte y agendar visita. VIVIENDA VISITABLE PERO DISPONIBLE EL MES DE OCTUBRE.",False,good,False,,1582.0,False,False,True,False,[],False,False,470000.0,€,chalet,"Coimbra - Guadarrama, Móstoles",Chalet pareado,,True,True,semidetachedHouse,,,
107687205,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/c3/8a/1319800769.webp,,14,bj,185000.0,flat,sale,80.0,True,2,1,calle de la Virgen del Coro,Madrid,Madrid,Ciudad Lineal,es,40.4329042,-3.6596455,False,https://www.idealista.com/inmueble/107687205/,"¡Oportunidad para independizarte con una ubicación privilegiada en Madrid!  Local, adaptado a vivienda, listo para entrar a vivir y disfrutar de todas sus comodidades. Con una ubicación inmejorable, a tan solo 200 metros del metro El Carmen, tendrás acceso rápido a toda la ciudad. Además, estarás rodeado de supermercados y colegios, lo que lo convierte en una opción ideal para aquellos que buscan comodidad y accesibilidad. Este espacio independiente cuenta con 88 m² construidos y 70 m² útiles distribuidos en tres plantas. Con tres estancias y un baño, es perfecto para aquellos que buscan independizarse, dejar de pagar alquiler y vivir en un lugar ideal de la ciudad. Se encuentra a pie de calle. No dejes pasar esta oportunidad de adquirir un espacio versátil y bien ubicado en una zona en auge. Figura registrado como local, oficina, pero está adaptado a vivienda.",False,good,False,True,2313.0,False,False,False,False,[],False,False,185000.0,€,flat,"Concepción, Madrid",Piso en calle de la Virgen del Coro,Concepción,,,,,,
104302154,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/6e/bd/1251115971.webp,NM-00777,35,,295000.0,chalet,sale,137.0,,4,3,Valdepiélagos,Madrid,Valdepiélagos,,es,40.7633642,-3.4673925,False,https://www.idealista.com/inmueble/104302154/,Remax ofrece magnífico pareado en Valdepielagos. Vivienda unifamiliar de 137 metros cuadrados construidos sobre una parcela de 200 metros cuadrados. La distribución de la vivienda es de tres plantas. En la planta baja podemos encontrar un amplio y luminoso salón además de una cocina con un pequeño comedor o sala. En la primera planta encontramos una habitación doble tipo suite así como otras dos habitaciones dobles. En la segunda planta se sitúa la buhardilla de 50 metros cuadrados. Destacar que la vivienda se encuentra lista para entrar a vivir y en inmejorables condiciones en una zona muy tranquila y a tan solo 30 minutos de Madrid centro.,True,good,False,,2153.0,False,False,False,False,[],False,False,295000.0,€,chalet,Valdepiélagos,Chalet pareado,,True,True,semidetachedHouse,,,
107565817,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/56/10/1325215911.webp,GADES-Y,2,1,269000.0,flat,sale,117.0,True,3,2,calle de Antonio Gades,Madrid,Madrid,Villa de Vallecas,es,40.3613248,-3.597944,False,https://www.idealista.com/inmueble/107565817/,"¡Leer anuncio!  Vivienda okupada, ¡no se puede visitar! ¡No se puede financiar! Compra al contado. Desocupación incluida en el precio. LA AGENCIA DEL BARRIO vende Piso de 117m2 en Ensanche de Vallecas - La Gavia, Villa de Vallecas. Madrid La propiedad se ubica en un residencial con portero. La vivienda consta de un hall de entrada, salón comedor, cocina, cuarto de baño completo, tres habitaciones. Aseo. Tiene como anejo un cuarto trastero. El complejo residencial donde se ubica tiene dos piscina una para adultos y otra infantil. Zona ajardinada. Edificio en buen estado de conservación con ascensor. Zona residencial consolidada, con todas las comodidades de los comercios de primera necesidad (mercado municipal, supermercados, panadería, tiendas de alimentación, frutería y verdulería, centro comercial La Gavia. ) centros de educación infantil, escuela primaria, instituto, centro de salud, hospital, farmacia, veterinaria. Gasolinera. Parada de metro/tren y bus. Parques y zonas de juegos infantiles. Todo a menos de 5km. PRODUCTO SOLO PARA INVERSORES. Llámenos e infórmese de como adquirir esta estupenda propiedad ¡LE ESPERAMOS! HORARIO DE 10 A 14 Y DE 17 A 20H. DE LUNES A VIERNES. GRACIAS.",False,good,False,True,2299.0,False,False,False,False,[],False,False,269000.0,€,flat,"Ensanche de Vallecas - La Gavia, Madrid",Piso en calle de Antonio Gades,Ensanche de Vallecas - La Gavia,,,,,,
108730436,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/12/57/1353445665.webp,,22,bj,216000.0,flat,sale,80.0,True,3,1,Mejorada del Campo,Madrid,Mejorada del Campo,,es,40.393338,-3.4818593,False,https://www.idealista.com/inmueble/108730436/,"FINCAS QUIÑONES, pone a la venta en exclusiva, esta fantástica vivienda en el barrio de los Olivos, la vivienda tiene una reforma integral de absolutamente todo, electricidad, fontanería, suelos, paredes ventanas, todo esta reformado con un gusto exquisito y el valor añadido de que la vivienda esta impecable. Se trata de una vivienda, que dispone de tres dormitorios, dos dobles y uno sencillo, el salón es amplio y con un gran ventanal, se quedaría casi amueblado a excepción de la mesa de comedor, la cocina es el sueño de cualquier persona ya que dispone de una gran isla con encimeras de silestone blancas, electrodomésticos de alta gama los cuales se quedarían todos, el baño esta espectacular, con sanitarios suspendidos, cisterna integrada, ducha de obra de gran capacidad, armarios empotrados, suelos de madera de altísima calidad, paredes en liso. cercano a supermercados, colegios, institutos y todo lo que necesita la familia para tener una vida cómoda en un municipio. si desea saber las posibilidades de poder tener esta espectacular vivienda no dude en ponerse en contacto con nosotras estaremos encantadas de poder ayudarle a encontrar su hogar.",False,good,False,False,2700.0,False,False,False,False,[],False,False,216000.0,€,flat,Mejorada del Campo,Piso,,,,,,,
108568858,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/90/f5/1348711524.webp,1331,54,,1500000.0,chalet,sale,400.0,,5,4,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,40.4225577,-3.7998618,False,https://www.idealista.com/inmueble/108568858/,"Exclusiva vivienda con jardín privado y ascensor en una de las mejores zonas de Pozuelo de Alarcón Descubre esta espectacular propiedad unifamiliar de 400 m² construidos sobre una parcela de 540 m², situada en una de las urbanizaciones más codiciadas de Pozuelo de Alarcón. Una vivienda pensada para ofrecer el máximo confort, con ascensor interior, accesibilidad total y acabados de gran calidad. Distribuida en cuatro plantas, destaca por su luminosidad, amplitud y cuidada distribución. En la planta principal, el amplio hall de entrada da paso a un elegante despacho, un aseo de cortesía, una moderna cocina completamente equipada y un gran salón-comedor con salida directa al jardín privado: un espacio verde ya consolidado, perfecto para relajarse o disfrutar en familia. En la primera planta se encuentra la zona de descanso, presidida por una impresionante suite principal con vestidor y baño privado, además de dos dormitorios más con armarios empotrados y un baño completo. La buhardilla, amplia y diáfana, ofrece múltiples posibilidades: desde sala de juegos hasta gimnasio o zona de trabajo. El sótano es ideal para el ocio o el día a día, con una segunda sala de estar, baño completo, bodega y un gran garaje con capacidad para varios coches. Ubicación inmejorable: rodeada de prestigiosos colegios, universidades, zonas deportivas, hospitales, centros comerciales, restaurantes y excelente comunicación con Madrid centro tanto en transporte público como por carretera. Una oportunidad única para vivir con comodidad, privacidad y estilo en una de las zonas más exclusivas de Madrid.",False,good,False,,3750.0,False,False,False,False,[],False,False,1500000.0,€,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente,Somosaguas,True,True,independantHouse,,,
108798689,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/b1/8d/1355927005.webp,,61,,563000.0,chalet,sale,376.0,,4,3,Mejorada del Campo,Madrid,Mejorada del Campo,,es,40.4025866,-3.4780734,False,https://www.idealista.com/inmueble/108798689/,"**Chalet Independiente en Venta - Un Oasis de Confort y Naturaleza**Esta en la zona de las parcelas Rusticas en Mejorada del Campo. Descubre este impresionante chalet independiente de 375 metros cuadrados, ubicado en una parcela total de 1,700 metros. Este hogar es un verdadero refugio, con un gran jardín de césped que se extiende a lo largo de 300 metros, rodeado de 800 metros de frondosos árboles que brindan privacidad y tranquilidad. La distribución en tres plantas, unidas por una espectacular escalera, permite disfrutar de amplios espacios luminosos gracias a sus grandes ventanales. En la planta baja, encontrarás un acogedor salón dividido en zona de comedor y descanso, con chimenea empotrada que añade calidez al ambiente. La cocina de 12 metros está completamente amueblada y equipada con electrodomésticos, además de contar con un lavadero adyacente. Un baño completo con luz natural y una habitación doble con armario empotrado completan esta planta, que tiene acceso directo al jardín. En en la segunda planta, se sitúa la habitación principal de 20 metros con dos armarios empotrados dobles forrados y vestidos y baño en suite. También hay un segundo dormitorio de 16 metros con vestidor y baño completo. La terraza de aproximadamente 15 metros ofrece vistas impresionantes, ideal para disfrutar de momentos al aire libre.  El exterior no se queda atrás: un fantástico porche con toldos automáticos y sensores al viento y al sol, piscina privada con tratamiento de sal y zona de barbacoa completamente equipada son solo algunas de las maravillas que este chalet tiene para ofrecer. Además, cuenta con trastero, dos habitaciones adicionales en el sótano y espacio para tres plazas de garaje con puertas automáticas. Con placas solares, calefacción de gasoil y aire acondicionado en el salón y dos dormitorios, este hogar combina confort y eficiencia energética. Ubicado en una zona rústica, este chalet es perfecto para quienes buscan un estilo de vida tranquilo sin renunciar a las comodidades modernas. EL BANCO ANO DA FINANCIACION AL ESTAR EN SUELO RUSTICO ¡No pierdas la oportunidad de visitarlo!",False,good,False,,1497.0,False,False,False,False,[],False,False,563000.0,€,chalet,Mejorada del Campo,Casa independiente,,True,True,independantHouse,,,
108490176,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/00/bd/d6/1346453432.webp,,25,2,288000.0,duplex,sale,101.0,True,2,1,San José - Buenos Aires,Madrid,Pinto,San José - Buenos Aires,es,40.2377244,-3.7041616,False,https://www.idealista.com/inmueble/108490176/,"Agencia inmobiliaria con dos puntos de venta a su disposición ofrece este impresionante ático dúplex! Situado en una ubicación privilegiada, este luminoso inmueble cuenta con una enorme terraza ideal para disfrutar de momentos al aire libre. Con 90 m² útiles y 101 m² construidos, ofrece un espacio amplio y acogedor que se adapta a todas tus necesidades. El dúplex dispone de 2 dormitorios, siendo el principal un auténtico refugio con un vestidor que te encantará. El cuarto de baño completo, equipado con un moderno plato de ducha, añade un toque de confort a tu día a día. La cocina está totalmente equipada, lista para que prepares tus platos favoritos. Además, la vivienda cuenta con armarios empotrados, calefacción por gas natural y aire acondicionado, asegurando un ambiente agradable durante todo el año. Construido en 1995 y en buen estado. No dejes pasar la oportunidad de vivir en este espectacular dúplex que combina comodidad y estilo. Trastero incluido. ¡Ven a visitarlo y déjate enamorar! Posibilidad de plaza de garaje.",False,good,False,False,2851.0,False,False,False,False,[],False,False,288000.0,€,flat,"San José - Buenos Aires, Pinto",Dúplex,,,,duplex,,,
