propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108645853,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/71/75/1351183213.webp,1181,29,275000.0,flat,sale,82.0,3,1,calle de la Duquesa de Parcent,Madrid,Madrid,Latina,es,40.3955553,-3.7436316,False,https://www.idealista.com/inmueble/108645853/,"Ari Home Inmobiliaria te presenta en exclusiva esta fantástica oportunidad en Lucero, uno de los barrios más demandados del sur de Madrid.   El inmueble tiene la siguiente distribución:    - Hall con pasillo distribuidor desde el que se conectan todas las habitaciones independientes.  - Salón comedor amplio y vistas despejadas, con vistas al parque Cerro Almodóvar con una increible luminosidad.  - Tres dormitorios amplios y luminosos. - Cocina espaciosa amuebla y equipada cómoda para cocinar y espacio de almacenamiento. - Baño completo con una ventana grande para buena ventilación.   El piso está al frente del Parque  Cerro Almodóvar, una zona muy tranquila y con espacio para deporte y ocio. Debajo del piso, hay aparcamento publico muy facil para aparcar.  A 500 m de la estación Laguna de Metro(Línea 6) y Cercanías(C5), a 500 m de la estación Carpetana de metro(Línea 6). Está al lado de la glorieta Los Carmenes, con varias lineas de autobuses, 25, 31, N18, 55, 119, 158.. . Si quieres organizar una visita personalizada no dudes en contactarnos.",False,good,False,3354.0,True,False,False,False,[],False,False,275000.0,€,,,flat,,"Lucero, Madrid",Piso en calle de la Duquesa de Parcent,1,True,Lucero,True,,,
108845100,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/05/63/bf/1356794083.webp,LIRE-03527,15,225000.0,flat,sale,75.0,3,1,calle Adrada de Haza,Madrid,Madrid,Puente de Vallecas,es,40.388594,-3.6482349,False,https://www.idealista.com/inmueble/108845100/,"¡SIN COMISIÓN DE INTERMEDIACIÓN PARA EL COMPRADOR! � ¡Excelente oportunidad de adquirir tu nuevo hogar! Ponemos a tu disposición esta espaciosa propiedad ubicada en un edificio residencial, ideal para quienes buscan confort y cercanía a todos los servicios. Desde el primer momento, su cálido ambiente te hará sentir en casa. Distribuida de forma funcional, esta vivienda ofrece múltiples estancias que se adaptan perfectamente a las necesidades de una vida moderna.  Características destacadas: Con grandes posibilidades de reforma o actualización para personalizar a tu gusto. Espacios amplios y muy luminosos, perfectos para disfrutar en familia o con amigos. Suelos de parquet, armarios empotrados y cocina con galería acristalada. Amplio balcón ideal para disfrutar del aire libre desde tu propio hogar. Ubicada en una zona tranquila, pero a escasos minutos del centro de la localidad, donde encontrarás supermercados, comercios, hostelería, plazas y mucho más. Una excelente inversión para crear el hogar de tus sueños o como proyecto de reforma. ¡No dejes pasar esta oportunidad!",False,renew,False,3000.0,True,False,False,False,[],False,False,225000.0,€,,,flat,,"Portazgo, Madrid",Piso en calle Adrada de Haza,1,True,Portazgo,False,,,
108894755,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/d5/f2/1358195203.webp,,24,177260.0,flat,sale,93.0,3,1,calle de Santa Mónica,Madrid,San Martín de la Vega,,es,40.218672,-3.5837031,False,https://www.idealista.com/inmueble/108894755/,"Tecnocasa San Martin de la Vega, vende vivienda en la Urbanización Santa Elena, cercano a comercios, colegios, restaurantes, farmacias, con facil sálida a la carretera y parada de autobuses. La vivienda dispone de hall recibidor, cocina amueblada y reformada en su totalidad, salón independiente con acceso a terraza solada, dos exteriores y uno interior, dos armarios empotrados, y baño con plato de ducha reformado completamente. La vivienda está en un estado de conservación óptimo, para entrar a vivir y bastante luminoso. NO DUDE EN CONSULTARNOS PARA LA REALIZACIÓN DE VISITAS ES IMPRESCINDIBLE EL ESTUDIO DE VIABILIDAD POR PARTE DE KIRON, PARA EN CASO DE COMPRA GARANTIZAR LA OPERACIÓN.",False,good,False,1906.0,False,False,False,False,[],False,False,177260.0,€,,,flat,,San Martín de la Vega,Piso en calle de Santa Mónica,1,True,,False,,,
108510587,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/05/55/1347061325.webp,3454-07157,5,233000.0,duplex,sale,69.0,2,2,calle de San Lorenzo,Madrid,Colmenarejo,,es,40.5632298,-4.0185599,False,https://www.idealista.com/inmueble/108510587/,"¡Descubre tu nuevo hogar en el corazón de Colmenarejo! Este espectacular piso de 69 m² construidos, ofrece un espacio ideal para disfrutar de la vida urbana con la comodidad que mereces. Con dos amplio dormitorio dotado de armarios empotrados, tendrás todo el espacio que necesitas para organizar tus pertenencias. La cocina independiente, completamente equipada, es perfecta para dar rienda suelta a tu pasión por la  gastronomía. La vivienda está diseñada para ser accesible, lo que la convierte en una opción ideal para personas con movilidad reducida.  Ubicada en una zona privilegiada del centro de Colmenarejo, tendrás a tu alcance todos los servicios y comodidades que ofrece la localidad. El edificio cuenta con ascensor y calefacción eléctrica, asegurando un ambiente cálido y acogedor durante todo el año. No dejes pasar la oportunidad de vivir en este magnífico piso que combina modernidad y funcionalidad. ¡Solicita más información y ven a visitarlo!",False,good,False,3377.0,True,False,False,False,[],False,False,233000.0,€,,,flat,duplex,Colmenarejo,Dúplex en calle de San Lorenzo,1,True,,True,,,
105571141,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/a3/f5/1281464146.webp,ASRE-00200,24,58000.0,flat,sale,33.0,1,1,calle de Peironcely,Madrid,Madrid,Puente de Vallecas,es,40.3801777,-3.66932,False,https://www.idealista.com/inmueble/105571141/,"OPORTUNIDAD INMUEBLE SIN POSESIÓN, NO SE PUEDE VISITAR, PROPIO PARA INVERSORES O VECINOS QUE CONOZCAN EL INMUEBLE. Disponemos de una amplia cartera de inmuebles sin posesión en Madrid y en toda España, PROPIO PEQUEÑO Y GRAN INVERSOR. Madrid es un municipio y una ciudad de España.  La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid.  En su término municipal, el más poblado de España, se constituye como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana. Como capital de España, alberga las sedes del Gobierno de la Nación y sus departamentos ministeriales, de las Cortes Generales (Congreso de los Diputados y Senado), del Tribunal Supremo y del Tribunal Constitucional, así como la residencia oficial de los reyes de España y del presidente del Gobierno. Es la 8. ª ciudad del mundo con mayor presencia de multinacionales.",False,renew,False,1758.0,True,False,False,False,[],False,False,58000.0,€,,,flat,,"Entrevías, Madrid",Piso en calle de Peironcely,bj,True,Entrevías,False,,,
108497813,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/39/36/26/1346680283.webp,37d742d3-c6e3-4459-b99a-7ceacbfa49c0-0,6,545000.0,chalet,sale,420.0,5,4,Fresnedillas de la Oliva,Madrid,Fresnedillas de la Oliva,,es,40.4921016,-4.1758344,False,https://www.idealista.com/inmueble/108497813/,"Te presentamos esta fantástica vivienda unifamiliar completamente reformada. La casa principal cuenta con cuatro dormitorios, tres baños completos, un amplio y luminoso salón y una cocina funcional totalmente equipada. Equipada con climatización por conductos (aire acondicionado y calefacción), ventanas mosquiteras y agua caliente por depósito de gasóleo, esta propiedad ofrece confort moderno con una alta eficiencia energética.  La finca incluye una segunda vivienda independiente con cocina, baño y acceso privado, perfecta para alojar a familiares o generar ingresos como alojamiento vacacional. El exterior no se queda atrás: dispone de una gran parcela con jardín, piscina privada, terraza con vistas despejadas a zonas naturales, garaje cerrado y un almacén. Además, la ubicación ofrece fácil acceso a servicios y transporte público, con parada de autobús cercana que conecta directamente con el centro de la ciudad. Una vivienda con mucho carácter, rodeada de naturaleza, ideal para quienes buscan un estilo de vida tranquilo sin renunciar a las comodidades. ¡Solicita más información o ven a descubrirla en persona!",False,good,False,1298.0,False,False,False,False,[],False,False,545000.0,€,True,True,chalet,independantHouse,Fresnedillas de la Oliva,Casa independiente,,,,,,,
108543076,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/06/f2/1348014725.webp,,29,330000.0,flat,sale,58.0,2,1,PZ ARTEIJO,Madrid,Madrid,Fuencarral,es,40.4775941,-3.70713,False,https://www.idealista.com/inmueble/108543076/,"Oportunidad única para quienes buscan una vivienda con posibilidades de personalización en una de las zonas más consolidadas de Madrid: el Barrio El Pilar, a pocos pasos del Centro Comercial La Vaguada. Este piso, ubicado en una tercera planta, cuenta con 2 habitaciones, 1 baño y una terraza que aporta un espacio exterior ideal para disfrutar del aire libre o crear una zona de descanso. La vivienda está para reformar, lo que permite adaptarla completamente a tu estilo y necesidades. Ya sea como residencia habitual, inversión o primera vivienda, ofrece un gran potencial de revalorización. Uno de sus grandes atractivos es la luminosidad: todas las estancias reciben abundante luz natural durante el día, creando un ambiente cálido y agradable. Incluye trastero, lo que añade un espacio de almacenamiento extra muy práctico. El edificio cuenta con un portal bien mantenido y se encuentra rodeado de todo tipo de servicios: grandes avenidas, zonas verdes, parques, comercios, colegios, centros médicos y una excelente conexión con el transporte público. Una excelente opción para quienes valoran la ubicación, la luz natural y la posibilidad de diseñar su hogar desde cero.",False,renew,False,5690.0,True,False,False,False,[],False,False,330000.0,€,,,flat,,"Pilar, Madrid",Piso en Pz Arteijo,3,True,Pilar,True,,,
108833548,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/45/1b/1356473218.webp,1358,21,199000.0,flat,sale,74.0,2,1,calle del Pez,Madrid,Becerril de la Sierra,,es,40.7157854,-3.987289,False,https://www.idealista.com/inmueble/108833548/,"Vivir en Becerril de la Sierra: tranquilidad, luz y espacios pensados para ti En la encantadora Calle Pez, este piso amueblado se convierte en una oportunidad perfecta para quienes buscan calidad de vida en plena sierra madrileña. Con 2 habitaciones acogedoras, un baño amplio y una cocina independiente que invita a disfrutar cada momento, tendrás todo lo que necesitas en un entorno funcional y lleno de luz. El salón, amplio y luminoso, es ideal para desconectar al final del día, y su calefacción individual por gas natural garantiza confort todo el año. La carpintería de aluminio en el exterior y la madera en el interior aportan carácter y calidez a cada rincón. Un lugar listo para vivir, rodeado de naturaleza y a solo un paso de Madrid. Servicios y asesoramiento El comprador tendrá un coste adicional del 3% más 21% IVA por los servicios de gestión, asesoramiento y formalización del proceso de compra, no incluido en el precio publicado.  Además, ofrecemos asesoramiento y gestión hipotecaria independiente de la banca, ayudándote a conseguir el mejor préstamo hipotecario, incluso hasta el 100% del precio de compraventa o tasación. Consúltanos condiciones sin compromiso.  La reserva del inmueble se producirá solo después de que una propuesta de compra haya sido aceptada por el vendedor. El precio publicado no incluye impuestos ni gastos legales derivados de la transmisión e inscripción, en su caso.",False,good,False,2689.0,True,True,False,False,[],False,False,199000.0,€,,,flat,,Becerril de la Sierra,Piso en calle del Pez,2,True,,False,,,
106552641,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/65/cc/1286731315.webp,VIADOSCAS,33,395000.0,flat,sale,84.0,1,1,via de las Dos Castillas,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,40.4325366,-3.8056188,False,https://www.idealista.com/inmueble/106552641/,"* DEMANUEL INMOBILIAIRA * tiene el placer de ofrecer en EXCLUSIVA este magnífico piso con plaza de garaje, ¡ideal para inversores!   ¡Los arrendatarios nos han permitido hacer fotos y tour virtual pero no admiten visitas y el que lo compre subrogará al contrato de arrendamiento vigente!  La propiedad es extremadamente luminosa y cuenta con una amplia habitación en suite, equipada con armarios empotrados y baño completo. El salón y la cocina están actualmente separados, pero existe la posibilidad de abrir y fusionar ambos espacios, ofreciendo un gran potencial de personalización. La plaza de garaje es amplia y cómoda, garantizando la comodidad de aparcamiento. Construidos de vivienda 64 m2 Construidos de garaje 20 m2 *El piso se vende en rentabilidad, ya que actualmente se encuentra alquilado a una encantadora pareja, con contrato en vigor hasta el *15 de marzo de 2027*. Si lo desean, los inquilinos están dispuestos a renovar el contrato, lo que proporciona una excelente oportunidad de inversión estable. La comunidad es muy cuidada y ofrece diversas comodidades como piscina, zona infantil y amplias áreas ajardinadas. Además, la urbanización es muy segura, con portero físico y vigilancia 24 horas. Ubicado en la *mejor zona de Pozuelo, en la *Avenida de Europa*, disfrutarás de una amplia oferta de servicios, como restaurantes, comercios, supermercados, la iglesia de Cana y hermosas zonas verdes para pasear.  En cuanto a la comunicación, está perfectamente conectada por carretera con las principales vías M-500, M-503 y M-40. Además, tienes acceso rápido al metro ligero y autobuses, lo que te permitirá desplazarte con facilidad a cualquier punto de Madrid. I. B. I. casa 243,49 I. B. I. Garaje 25,20 Gastos de comunidad vivienda: 105,37 Gasto de comunidad garaje: 14,05 Renta actual: 946,87 €/ Mes (Actualizado en Marzo de 2025) ¡No pierdas esta excelente oportunidad de inversión! Contáctanos para más detalles.",True,good,False,4702.0,True,False,True,False,[],False,False,395000.0,€,True,True,flat,,"Zona Avenida Europa, Pozuelo de Alarcón",Piso en via de las Dos Castillas,2,True,Zona Avenida Europa,True,,,
108738568,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/0c/07/1353703066.webp,,29,235000.0,chalet,sale,70.0,4,1,calle de Ferraz s/n,Madrid,Alcalá de Henares,San Isidro - Los Almendros,es,40.4889397,-3.3625959,True,https://www.idealista.com/inmueble/108738568/,"AGENCIA INMOBILIARIA DE ALCALÁ DE HENARES, VENDE CASA ADOSADA EN BARRIO DE LA ESTACION La zona destaca por su cómoda accesibilidad desde la Nacional A-2, además cuenta con numerosas paradas de autobús urbano e interurbano, y la estación de Alcalá de Henares a sólo 5 minutos andando. Además la zona cuenta con una gran variedad de servicios como: Colegios, Institutos, centro de especialidades, Centro comercial Alcalá Magna, además de bancos, farmacias, bares y todo tipo de comercios. La vivienda está distribuida en dos plantas, se compone de: Planta Baja: Hall de entrada, salón, gran cocina, baño completo y un dormitorios. Patio con acceso al dormitorio de la panta baja Primera planta: Dos amplios dormitorios, un vestidor y terraza, que comunica uno de los dormitorios con otro No lo dude y venga a visitarlo sin compromiso. Y NO OLVIDE QUE PODEMOS CONSEGUIR HASTA EL 100% DE FINANCIACIÓN GRACIAS A NUESTRO DEPARTAMENTO DE INTERMEDIACIÓN FINANCIERA KIRON. ESTUDIOS DE VIABILIDAD GRATUITOS.",False,good,False,3357.0,False,False,False,False,[],False,False,235000.0,€,,,chalet,terracedHouse,"San Isidro - Los Almendros, Alcalá de Henares",Chalet adosado en calle de Ferraz s/n,,,,,,,
108377090,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/18/a5/1342732949.webp,AP0026,26,1350000.0,flat,sale,121.0,2,2,"calle de Recoletos, 21",Madrid,Madrid,Barrio de Salamanca,es,40.4215581,-3.6890673,True,https://www.idealista.com/inmueble/108377090/,"¡Oportunidad única en la mejor zona de Salamanca! Este espectacular bajo (altura deprimiera planta) de 120 m² se encuentra en una ubicación privilegiada, rodeado de todos los servicios y comodidades que ofrece la zona. La propiedad cuenta con un amplio y luminoso salón que se integra a una cocina tipo office, ideal para disfrutar de momentos en familia o con amigos. Sus grandes ventanas en cada estancia permiten que la luz natural inunde el espacio, creando un ambiente cálido y acogedor. Dispone de dos cuartos en suite, perfectos para garantizar la privacidad y el confort de sus residentes. Además, da a un patio de la comunidad, lo que añade un toque de tranquilidad en medio del bullicio de la ciudad. No pierdas la oportunidad de adquirir este magnífico inmueble que combina luminosidad, comodidad y una ubicación inmejorable. ¡Ven a visitarlo! [IW].",False,good,False,11157.0,True,False,False,False,[],False,False,1350000.0,€,,,flat,,"Recoletos, Madrid","Piso en calle de Recoletos, 21",1,False,Recoletos,True,,,
108527298,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/20/c6/1347652909.webp,3489-02933,26,275000.0,chalet,sale,111.0,3,2,Torremocha de Jarama,Madrid,Torremocha de Jarama,,es,40.8446345,-3.4925663,False,https://www.idealista.com/inmueble/108527298/,"Chalet de 111 m² de esquina, a estrenar y con parcela de 508 m² en Torremocha de Jarama. Cuando el calor aprieta y ni la noche da tregua, este chalet en Torremocha de Jarama es un auténtico respiro. Construido en 2024 y listo para estrenar, ofrece amplitud, luz natural durante todo el día y una ubicación privilegiada junto a terreno protegido no urbanizable, lo que garantiza privacidad y vistas abiertas al sur. 275.000 € 3 habitaciones | 2 baños | 111 m² construidos | 508 m² de parcela Construcción nueva de 2024 Lo más destacado: - Chalet de esquina con 110 m² en una sola planta - Parcela privada de 508 m², con acceso por dos calles - Orientación sur con vistas despejadas y sin edificaciones delante - 3 habitaciones (2 con armarios empotrados, 1 perfecta como despacho o cuarto multiusos) - 2 baños completos con ducha - Salón amplio con cocina semiabierta - Lavandería independiente - Caldera de pellets con radiadores y cuarto técnico anexo - Ventanas de PVC con doble acristalamiento y persianas de seguridad automáticas - Acceso peatonal + portón para vehículo - Ubicado en una zona tranquila de chalets, a solo unos minutos caminando del centro del pueblo: con supermercado, farmacia, bares y todo lo esencial a mano. Si estás buscando un lugar que te ofrezca calidad de vida, aire puro y la sensación de desconexión… esta casa no solo lo promete. Lo ofrece.",True,good,False,2477.0,True,False,False,False,[],False,False,275000.0,€,,,chalet,independantHouse,Torremocha de Jarama,Casa independiente,,,,,,,
108482716,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7e/e6/29/1346263679.webp,,20,210000.0,flat,sale,45.0,1,1,"calle de la Constitución, 40",Madrid,Alcobendas,Alcobendas Centro,es,40.542712,-3.6367404,True,https://www.idealista.com/inmueble/108482716/,"Inmobiliaria en Centro Alcobendas - Tecnocasa Estudio Inmobiliario Alcobendas Slu - -VENDE- Estupenda y exclusiva vivienda situada en planta Baja en inmejorable ubicación a 3 minutos del metro y 4 minutos de la renfe. Vivienda que se entrega REFORMADA A ESTRENAR, CONTACTE PARA MÁS INFORMACIÓN DE CALIDADES Y ACABADOS. Estupenda vivienda que cuenta con salón y cocina estilo americano amplio, dormitorio grande con posibilidad de hacer 2, dispone baño grande con moderno inodoro empotrado, plato de ducha y ventana. La cocina se entrega amoblada y equipada con campana extractora, vitrocerámica, nevera y horno. Paredes lisas y ventanas de climalit oscilobatientes de pvc y cristal blindado de seguridad. Persianas de seguridad eléctricas. Suelos de Tarima. 2 aires acondicionados con bomba de Calor La reforma es totalmente integral. Se pueden agregar exigencias con el consecuente gasto adicional si lo desea. OFRECEMOS ESTUDIOS FINANCIERO CON HIPOTECAS AL 100% CON NUESTRO DEPARTAMENTO FINANCIERO KIRON.",False,good,False,4667.0,False,False,False,False,[],False,False,210000.0,€,,,flat,,"Alcobendas Centro, Alcobendas","Piso en calle de la Constitución, 40",bj,True,,False,220000.0,10000.0,5.0
108568465,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/2c/a1/1348701808.webp,,19,390000.0,flat,sale,96.0,4,1,calle de Ezequiel Solana,Madrid,Madrid,Ciudad Lineal,es,40.42784,-3.6427038,False,https://www.idealista.com/inmueble/108568465/,"INMOPISO VENDE; Maravilloso Piso con Trastero en C/ Ezequiel Solana semiesquina con C/ Alcalá y metro Quintana; Distribuido en salón, cuatro dormitorios, baño y cocina. Se trata de una Tercera planta con ascensor y trastero en una ubicación única en una de las mejores zonas de Madrid con una gran variedad de servicios alrededor entre otros el Metro que se encuentra a 30 metros del portal. Tiene las siguientes características: - Tercera planta  - Ascensor - Zona céntrica - Trastero - Terraza abierta - 4 habitaciones Para más información contacta con nosotros o ven a visitarnos a la Calle de los Yebenes 121 sin ningún tipo de compromiso y concierta una cita en la que además de conocer la vivienda, si te interesa, se te informara sobre las condiciones de financiación actuales.",False,good,False,4063.0,False,False,False,False,[],False,False,390000.0,€,,,flat,,"Pueblo Nuevo, Madrid",Piso en calle de Ezequiel Solana,3,True,Pueblo Nuevo,True,400000.0,10000.0,3.0
104069982,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/47/5f/1208794781.webp,05579,6,110000.0,chalet,sale,80.0,3,1,Collado Mediano,Madrid,Collado Mediano,,es,40.6939366,-4.0274139,False,https://www.idealista.com/inmueble/104069982/,"ESTA CASA ES ESPECIAL POR: La construcción de esta vivienda se remonta al año 1900. Pertenecía al conjunto de tres construcciones que formaban parte de la agrupación de Los Herrenes. Es una edificación rural que se configuraba en una sola planta, utilizando la piedra granítica como material básico constructivo, conformando viviendas, cuadras, corrales y construcciones auxiliares,  La ubicación de este inmueble es inmejorable, ya que se encuentra en el corazón del pueblo de Collado Mediano. Esto brinda el acceso a una amplia gama de servicios, restaurantes, óptica, bancos, bares, y demás tiendas con las que cuenta el pueblo. ES IMPORTANTE SABER QUE Es una vivienda que tiene protección. Actualmente está en venta la casa justo de al lado y dos parcelas en la parte trasera, que podría ser interesante para un promotor. La vivienda se vende por separado. En el caso de proyecto independiente para cualquiera de las dos viviendas de CASA DE LOS HERRENES protegidas, se acuerda la obligación de mantener una sola planta manteniendo los elementos significativos de la construcción original (dintel, jambas, piedras labradas o con inscripciones, etc) y la piedra de fachada, ateniéndose a las condiciones del grado de protección Estructural.  Tipo de protección urbanística: Ambiental 3.",False,renew,False,1375.0,True,False,False,False,[],False,False,110000.0,€,,,chalet,independantHouse,Collado Mediano,Casa independiente,,,,,,,
108510786,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/0f/73/1347066832.webp,1115,21,239000.0,flat,sale,59.0,2,1,calle de Nicolás Sánchez,Madrid,Madrid,Usera,es,40.3876215,-3.7054671,False,https://www.idealista.com/inmueble/108510786/,"Ari Home Inmobiliaria te ofrece en exclusiva este increíble inmueble con una ubicación inmejorable, destaca por el valor de inversión. A 70 metros de la estación de Metro Usera, 10 minutos del centro comercial Plaza Rio 2 y la ribera del Rio Manzanares. La vivienda tiene una azotea de 29 m² de uso exclusivo registrado en la escritura, el inmueble tiene la siguiente distribución:  - Hall de entrada.  - Salón comedor muy amplio y con techos altos.  - Cocina amueblada y equipada, cómoda para cocinar y con espacio de almacenaje.  - 2 dormitorios dobles y espaciosos, el dormitorio principal se conecta con una terraza.  - Baño completo con plato de ducha. - Terraza con vista muy abierta. - Trastero en el piso, y otro trastero en la azotea. Moscardó es un barrio perteneciente al distrito de Usera de Madrid. Limita al norte con el paseo Santa María de la Cabeza (distrito de Arganzuela), al este con el río Manzanares y al sur con la calle Marcelo Usera. ¡Contáctanos!  ¿Te gustaría visitarlo?  Llámanos o escríbenos y organizamos una visita personalizada sin compromiso.  ARI Home Inmobiliaria — Tu hogar empieza aquí.",False,good,False,4051.0,True,False,False,False,[],False,False,239000.0,€,,,flat,,"Moscardó, Madrid",Piso en calle de Nicolás Sánchez,3,True,Moscardó,False,,,
108653686,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/4c/c1/1351182586.webp,,44,780000.0,duplex,sale,193.0,3,3,calle Damasquillo,Madrid,Madrid,Latina,es,40.3834605,-3.7654882,False,https://www.idealista.com/inmueble/108653686/,"Espectacular Ático-Dúplex Reformado con Terraza de 26 m² y Vistas Panorámicas en Aluche (Madrid) ¡Vive por todo lo alto en este exclusivo ático-dúplex reformado con terraza en Aluche – Distrito Latina Situado en una 13ª y 14ª planta, este hogar combina amplitud, luz natural y unas vistas impresionantes a la Sierra de Madrid, Pozuelo, La Finca y las Torres de Plaza Castilla. Terraza privada de 26 m², perfecta para disfrutar del aire libre, con total privacidad.  Distribución funcional: •3 dormitorios amplios + 1 despacho •Salón comedor muy luminoso •Cocina independiente equipada •3 baños completos •Terraza con trastero  Superficies: •158 m² útiles •193 m² construidos •26 m² de terraza  Extras del edificio: •Ascensor, acceso adaptado, portero automático •Piscina comunitaria, zonas verdes y deportivas •Urbanización privada, construcción 1991  Calidades y equipamiento: •Vivienda reformada, lista para entrar •Calefacción individual por gas y aire acondicionado •Armarios empotrados, puerta de seguridad, climalit  Ubicación inmejorable: En barrio consolidado, tranquilo y familiar. Muy bien comunicado por metro, bus y cercanías. A un paso de colegios, centros comerciales, Club de Golf La Finca, parques y más. Una vivienda única por tamaño, distribución y vistas. Ideal para familias o quienes buscan calidad de vida sin alejarse del centro.  Posibilidad de financiación hasta el 80%  ¡Contáctanos y agenda tu visita hoy mismo!  Prioridad contactar por Whatsapp.",False,good,False,4041.0,True,False,False,False,[],False,False,780000.0,€,,,flat,duplex,"Águilas, Madrid",Dúplex en calle Damasquillo,13,True,Águilas,True,,,
108144726,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/53/e7/42/1335186359.webp,3486-05643,28,189000.0,flat,sale,79.0,3,1,calle Mirasierra,Madrid,Navalcarnero,El Pijorro,es,40.2919092,-4.0152438,False,https://www.idealista.com/inmueble/108144726/,"¡Oportunidad única de vivir en una de las zonas más céntricas y demandadas de Navalcarnero!  Este encantador piso de 79 m², ubicado en la tercera planta sin ascensor de un edificio con zonas comunes ajardinadas y piscina, combina comodidad, ubicación y calidad de vida. A solo 5 minutos a pie de la emblemática Plaza de Segovia, disfrutarás de una excelente conexión con todos los servicios: colegios, supermercados, farmacias, paradas de autobús, parques infantiles, campos de fútbol y gasolineras, todo al alcance de tu mano. La vivienda se encuentra en buen estado y está distribuida en tres amplios dormitorios dobles, un salón luminoso y acogedor, cocina independiente con tendedero, un baño completo y una agradable terraza. El inmueble cuenta con calefacción central por gasoil y bombas de frío/calor, garantizando una temperatura confortable durante todo el año. Además, podrás relajarte en las amplias zonas comunes o disfrutar de un baño en la piscina comunitaria durante los meses más cálidos. No dejes pasar esta oportunidad de adquirir un piso con todas las comodidades en una ubicación privilegiada.  ¡Llámanos y ven a conocer tu futuro hogar!",True,good,False,2392.0,False,False,True,False,[],False,False,189000.0,€,,,flat,,"El Pijorro, Navalcarnero",Piso en calle Mirasierra,3,True,,False,,,
100583910,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/54/58/1130429783.webp,PN2021,25,184000.0,studio,sale,47.0,0,1,calle de San Fidel,Madrid,Madrid,Ciudad Lineal,es,40.4247835,-3.6442858,False,https://www.idealista.com/inmueble/100583910/,"PN2021 Conksa presenta una oportunidad única: un magnífico estudio en la codiciada zona de Pueblo Nuevo. Este inmueble ha sido completamente renovado, con mejoras en fontanería, electricidad, suelos, paredes y techos. Actualmente, el espacio es diáfano, pero tiene la posibilidad de convertirse en un acogedor dormitorio independiente. La cocina americana, totalmente equipada y amueblada, se integra perfectamente con el salón, y su orientación sur garantiza una excelente ventilación y abundante luz natural. Además, cuenta con bomba de frío y calor, así como un radiador individual para su confort. La ubicación es excepcional, justo frente al Parque de Arriaga, rodeado de amplias áreas verdes y espacios recreativos ideales para disfrutar al aire libre. A solo dos minutos a pie de la calle Francisco Villaespesa y la Avenida de Daroca, tendrá acceso a una variedad de servicios y zonas comerciales. Las conexiones de transporte son inmejorables, con múltiples líneas de autobús (15, 28, 106, 109, N7) y la estación de metro La Almudena, línea 2, a escasos minutos. Si prefiere el transporte privado, la M30 está a diez minutos por la Avenida del Marqués de Corbera. Este inmueble ya está en el Registro de la Propiedad para formalizar su conversión de local a vivienda, con toda la documentación necesaria disponible. No se pierda la oportunidad de explorar el tour virtual.",True,good,False,3915.0,True,False,False,False,[],False,False,184000.0,€,,,flat,studio,"Pueblo Nuevo, Madrid",Estudio en calle de San Fidel,bj,True,Pueblo Nuevo,True,,,
