propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
105893457,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/4f/77/1266472051.webp,SG201100,32,5,3950000.0,flat,sale,412.0,True,5,5,paseo del Pintor Rosales,Madrid,Madrid,Moncloa,es,Argüelles,40.4284621,-3.7186925,False,https://www.idealista.com/inmueble/105893457/,"Este lujoso y elegante apartamento con terraza se encuentra en una de las calles más codiciadas del exclusivo barrio de Chamberí, en Madrid. Con una ubicación privilegiada en el Paseo Pintor Rosales, este piso de 412 m2 ofrece impresionantes vistas y una gran cantidad de comodidades. El apartamento cuenta con 5 dormitorios, incluyendo una habitación de servicio, y 6 baños, uno de ellos es un aseo de cortesía y el resto son en suite. La cocina es independiente y el salón y el comedor son espacios separados, lo que permite una distribución cómoda y funcional. Además, el apartamento es exterior y muy luminoso, con una orientación suroeste que garantiza la entrada de luz natural durante todo el día. Entre las características destacadas de esta propiedad se encuentran la calefacción central con contador individual, el aire acondicionado por conductos individualizado por estancias y la domótica, que permite controlar diferentes aspectos del hogar de forma remota. El edificio cuenta con ascensor, tendedero y portero para mayor comodidad y seguridad. La ubicación de este apartamento es inmejorable. El barrio de Chamberí es conocido por su ambiente elegante y exclusivo, con una amplia oferta de tiendas de lujo, restaurantes y servicios de alta calidad. Además, se encuentra a poca distancia de varios colegios de renombre, como el Colegio Nuestra Señora del Pilar y el Colegio San Patricio. También hay varios centros comerciales cercanos, como el Centro Comercial Príncipe Pío y El Corte Inglés de Princesa. En cuanto a las conexiones de transporte, el apartamento está cerca de varias líneas de metro, como la línea 3 (estación Ventura Rodríguez) y la línea 6 (estación Argüelles). También hay varias líneas de autobuses que pasan cerca de la ubicación. En resumen, este apartamento en el Paseo Pintor Rosales es una verdadera joya en el corazón de Chamberí. Con sus amplios espacios, impresionantes vistas y ubicación privilegiada, ofrece una vida de lujo y comodidad en uno de los barrios más exclusivos de Madrid. GILMAR es una reconocida compañía inmobiliaria con más de 35 años de experiencia en el mercado. Desde 1983, hemos estado ayudando a nuestros clientes a encontrar la casa de sus sueños, ofreciendo un servicio personalizado y profesional. Nuestro equipo de expertos en el sector inmobiliario está comprometido en brindar un servicio de calidad, basado en la confianza y la transparencia. Si desea obtener más información sobre este impresionante apartamento en el Paseo Pintor Rosales, por favor, facilítenos la referencia 201100 y estaremos encantados de atenderle. Para más información, puede ponerse en contacto con nuestro equipo en la oficina de Chamberí, ubicada en C/ Carranza, 20. También puede llamarnos al o enviarnos un correo electrónico a. Estaremos encantados de ayudarle a encontrar su hogar ideal.",True,good,False,True,9587.0,True,True,False,False,[],False,False,3950000.0,€,True,True,flat,"Argüelles, Madrid",Piso en paseo del Pintor Rosales,Top,,,,
106990095,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/05/b2/1302516253.webp,IG204388,49,,2150000.0,chalet,sale,1452.0,,7,7,calle del Norte,Madrid,Santo Domingo,,es,,40.6388491,-3.5817325,False,https://www.idealista.com/inmueble/106990095/,"Gilmar zona Norte tiene el placer de presentar en exclusiva este espectacular chalet independiente en la exclusiva Urbanización de Santo Domingo. Esta lujosa propiedad distribuida en UNA SOLA PLANTA, se encuentra en una parcela de 3.731 m2 con un impresionante jardín de 3.000 m2, todo en perfecto estado y muy cuidado. El chalet cuenta con una superficie total construida de 1.452 m2. de los cuales 726 m2. se destinan a viviendas y el resto a edificaciones adicionales y deportivas Esta impresionante propiedad cuenta con 7 dormitorios y 7 baños, que sumado a la distribución en una única planta, la hace perfecta para familias grandes o para aquellos que deseen tener varios espacios con gran amplitud y privacidad. Además, dispone de 2 amplios salones y una espaciosa cocina, equipada con todos los electrodomésticos de última generación. La orientación norEste garantiza una excelente iluminación natural durante todo el día. El chalet también cuenta con una zona de servicio, que incluye un apartamento independiente con dormitorio, salón, cocina y baño. Este espacio es ideal para el personal de mantenimiento de la casa o como alojamiento adicional para invitados. El jardín de esta propiedad es simplemente espectacular, con una piscina en infinity que ofrece vistas impresionantes a la sierra de Guadarrama. Es el lugar perfecto para relajarse y disfrutar del aire libre en total privacidad. En cuanto a la ubicación, el chalet se encuentra en la exclusiva urbanización Santo Domingo, en el distrito A-1 (Norte) de Madrid. Esta es una zona residencial tranquila y exclusiva, con todas las comodidades y servicios necesarios cerca. Además, hay varios colegios de prestigio a menos de 10 kilómetros de distancia, lo que lo convierte en un lugar ideal para familias con niños. En resumen, este espectacular chalet independiente en Santo Domingo es una verdadera joya. Con sus vistas espectaculares, toda la vivienda en una sola planta, apartamento independiente en la parcela, piscina en infinity y su jardín espectacular, es el lugar perfecto para aquellos que buscan lujo, elegancia y comodidad en una de las mejores zonas de Madrid. Si deseas más información sobre esta propiedad, no dudes en contactar con nuestro equipo en la oficina de Gilmar en Santo Domingo. Estamos aquí para ayudarte a encontrar la casa de tus sueños. Gilmar es una compañía líder en el sector inmobiliario, con más de 30 años de experiencia en el mercado. Desde 1983, hemos ayudado a nuestros clientes a encontrar la casa perfecta, brindando un servicio personalizado y de alta calidad. Nuestro equipo de profesionales altamente capacitados está comprometido en brindar el mejor servicio a nuestros clientes, asesorándolos en cada paso del proceso de compra o venta de una propiedad. No esperes más y ponte en contacto con nosotros. Estamos aquí para ayudarte a encontrar la casa de tus sueños.",True,good,False,,1481.0,True,True,False,False,[],False,False,2150000.0,€,True,True,chalet,Santo Domingo,Casa independiente en calle del Norte,Top,independantHouse,,,
108173262,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f5/ea/be/1347658291.webp,PV9086I,84,,3950000.0,chalet,sale,927.0,,6,9,Las Lomas,Madrid,Boadilla del Monte,Las Lomas,es,,40.4330954,-3.8936006,False,https://www.idealista.com/inmueble/108173262/,"Fabuloso independiente de 927m² construidos sobre una parcela de algo más de 2.400 m² ubicado estratégicamente en el corazón de Las Lomas a pasos del exclusivo Club Deportivo David Lloyd. Sin duda el nombre de esta casa, Beverly Hills, capta a la perfección la esencia de esta impecable vivienda de orientación sur, a estrenar con una parcela de ensueño, presidida por una piscina paradisíaca con chill out que nos trasladan a las tardes de verano de Los Ángeles en las residencias más exclusivas. Esta vivienda, lo tiene todo para disfrutar los 365 días del año. Un interior para vivir cómodamente, con amplias y luminosas estancias que comunican desde todos los ángulos con el exterior; con un salón de más de 100 m², generosa cocina, 4 dormitorios principales todos en suite con vestidor, despacho o habitación de invitados, family room, área para gimnasio, piscina interior climatizada para mantenerse en forma sin salir de casa y un garaje con capacidad para 3 coches con aparcamiento adicional para 4 coches techado. En el exterior nos encontramos con todo lo necesario para disfrutar de un tiempo de ocio de calidad y compartir los mejores ratos con familia y amigos; un gran porche con vistas a la piscina que conecta la vivienda con el jardín y desde el que contemplar los atardeceres en la piscina, una pista multideporte y una zona de barbacoa para los amantes de la parrilla, todo ello rodeado de una vegetación consolidada entre la que destacamos sus preciosas palmeras en la zona de piscina. Otro de los aspectos que más destacan en la vivienda en su extraordinario emplazamiento con una parcela en alto que nos permite disfrutar más si cabe de las vistas y de la luz gracias a su orientación sur. Vivienda completamente a estrenar, con las mejores calidades y últimas prestaciones para hacer de esta vivienda un hogar sostenible y respetuoso con el medio ambiente, gracias a su sistema de climatización por aerotermia con suelo radiante y refrigerante, excelentes carpinterías y aislamiento y cuidados acabados en toda la vivienda.   Distribución: PLANTA PRINCIPAL: - Elegante e imponente hall de entrada desde el que divisamos la fabulosa escalera de diseño. En el hall contamos con un vestidor gabanero y un coqueto aseo de cortesía. - Impactante salón comedor de 100m2 con fabulosas vistas a la piscina, dividido en varios ambientes, con una zona de estar con elegante chimenea de diseño, zona de recibo y zona de comedor. El salón cuenta con un acceso al porche que conecta el interior con el exterior, con relajantes vistas a la piscina. - Completísima cocina de 40m2, con gran isla central, agradable zona de office, y gran capacidad de almacenamiento. La cocina queda comunicada con el comedor a través de un precioso cerramiento acristalado que mantiene los espacios independientes o conectados según el momento. PLANTA PRIMERA: - Fabulosa máster suite, de más de 45m2 con vistas al jardín, gran vestidor doble y baño en suite con ducha y bañera exenta. - Tres dormitorios dobles, todos ellos con vestidor y baño en suite. BUHARDILLA: - Agradable sala de estar, despacho o dormitorio de invitados, con increíbles vistas, chimenea, baño en suite y vestidor. PLANTA BAJA: - Piscina climatizada con zona de relax. - Family room, gimnasio o sala de cine. - Baño completo. - Dormitorio de servicio con baño y vestidor. - Amplia lavandería con salida a patio inglés. - Ropero de cambio de temporada, trastero y cuarto de instalaciones. - Garaje con capacidad para 3 coches en interior (y posibilidad de 4 cómodas plazas en exterior techado). Exterior: fabuloso jardín con gran piscina con dos islas, zona de chill out con vestuario y baño de piscina, pista multideporte y zona de barbacoa. Ubicada en la exclusiva urbanización de Las Lomas, en Boadilla del Monte, a dos minutos andando del club Deportivo David Lloyd. Las Lomas se ha convertido en una de las urbanizaciones más demandada en la actualidad, graci.",True,good,False,,4261.0,True,True,False,False,[],False,False,3950000.0,€,True,True,chalet,"Las Lomas, Boadilla del Monte",Casa independiente,Top,independantHouse,,,
108490002,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0c/32/5c/1347672822.webp,FP210436,50,,779000.0,chalet,sale,240.0,,6,4,calle Prados del Castrillo,Madrid,Collado Villalba,Villalba Estación,es,,40.6252668,-3.9959036,False,https://www.idealista.com/inmueble/108490002/,"Exclusivo chalet independiente en Collado Villalba Ubicado en una de las zonas más prestigiosas y tranquilas de Collado Villalba, este impresionante chalet independiente combina elegancia, funcionalidad y una excelente ubicación. Con una construcción de ladrillo blanco que resalta por su sofisticación, la vivienda ofrece una atmósfera de exclusividad en un entorno residencial discreto y silencioso. Su parcela de 1.657 m² incluye una amplia zona ajardinada con piscina, ideal para disfrutar del clima y la tranquilidad de la Sierra de Madrid. Urbanización privada con vigilancia 24h,a pocos metros andando del centro de pueblo  La propiedad, construida en 1977, cuenta con 192 m² distribuidos en 6 dormitorios y 4 baños, perfectos para familias numerosas o quienes buscan espacio y comodidad. La cocina, con abundante luz natural y acceso directo al exterior, se convierte en el corazón de la vivienda, ofreciendo no solo funcionalidad sino un lugar acogedor para compartir momentos únicos. Además, la casa está equipada con placas solares, lo que garantiza eficiencia energética y un compromiso con el medio ambiente.  La distribución de los espacios interiores es ideal para quienes valoran la privacidad y el confort. El suelo de barro añade un toque de distinción y calidad a los acabados.  Collado Villalba: un enclave privilegiado Collado Villalba es el centro neurálgico de la Sierra de Madrid, ofreciendo una combinación perfecta de naturaleza, servicios y conectividad. Este municipio cuenta con una amplia oferta educativa, entre la que destaca el **Colegio Público Mariano Benlliure**, situado a tan solo 5 km de la propiedad. Para quienes disfrutan de las compras y el ocio, el **Centro Comercial Los Valles** está a pocos minutos en coche, ofreciendo una gran variedad de tiendas, restaurantes y servicios. En cuanto a transporte, la vivienda se encuentra estratégicamente ubicada cerca de la estación de cercanías **Collado Villalba**, donde operan las líneas C3, C8 y C10. Además, las líneas de autobús como la **Línea 685 y Línea 682**, así como el acceso rápido a la **A-6**, garantizan una excelente conexión con Madrid y otras localidades vecinas.  La experiencia GILMAR Desde 1983, GILMAR se ha consolidado como una de las compañías líderes en el sector inmobiliario, ayudando a miles de clientes a encontrar la casa de sus sueños. Con más de 40 años de experiencia, nuestro equipo se caracteriza por su profesionalidad, dedicación y profundo conocimiento del mercado. Cada propiedad es tratada con el máximo cuidado y atención, asegurando que nuestros clientes reciban un servicio impecable y personalizado. Si deseas más información sobre este exclusivo chalet, nuestro equipo de la oficina de Villalba estará encantado de atenderte. Puedes visitarnos en **C/ Rincón de las Heras 3 (Centro Comercial Los Valles)**, llamarnos al ** ** o escribirnos a ****. Recuerda facilitarnos la referencia **210436** para agilizar tu consulta. ¡Estamos aquí para ayudarte a hacer realidad tus sueños!",True,good,False,,3246.0,True,True,False,False,[],False,False,779000.0,€,True,True,chalet,"Villalba Estación, Collado Villalba",Casa independiente en calle Prados del Castrillo,Top,independantHouse,790000.0,11000.0,1.0
106982893,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/7f/e3/1301753082.webp,CG203409,38,4,385000.0,penthouse,sale,94.0,True,1,1,calle María Curie,Madrid,San Sebastián de los Reyes,Vega de la Moraleja,es,,40.5420428,-3.6228031,False,https://www.idealista.com/inmueble/106982893/,"GILMAR Zona Norte presenta en EXCLUSIVA un magnífico ÁTICO dúplex-Loft en Vega de la Moraleja, con dos magnificas terrazas de 42 m2.(entre las dos), una de ellas con acceso directo desde el salón y otra en el roof-top (tercera planta). Dispone de una plaza de garaje incluida en el precio. El lotf se ubica en una consolidada urbanización cerrada, con zonas verdes de pradera, piscina, seguridad 24 h, conserje físico, etc... La soleada terraza de 31 m2, situada en la azotea, dispone de grandes espacios para zona de barbacoa y permite disfrutar de reuniones con amigos desde la que se divisan unas vistas excepcionales. La propiedad de 94 m2 está configurada con espacios muy amplios inundados de luz en todas sus estancias gracias a las ventanas suelo techo y a un lucernario situado en la parte más elevada del loft. Desde la entrada del loft se accede a la estancia principal que está equipada con una moderna cocina con electrodomésticos integrados. Aquí se ubica también el salón comedor con salida a una terraza con vistas despejadas.  A través de una escalera volada accedemos a la primera planta donde se sitúa el dormitorio con zona de despacho y el cuarto de baño. En la segunda planta se ubica la terraza con unas vistas espectaculares Vega de la Moraleja en una zona exclusiva y de máximo lujo dentro de San Sebastián de los Reyes, un municipio madrileño situado a 10 minutos del centro de la capital, que a su vez permite disfrutar de un entorno tranquilo, junto al Parque Natural Dehesa Boyal, un espacio protegido que se ha convertido en el auténtico pulmón verde del municipio, además, ofrece una magnifica dotación de parques públicos, amplias zonas verdes, colegios, institutos y universidades tanto públicas como privadas, instalaciones deportivas, centros de salud entre los que destaca el Hospital Público Infanta Sofía, numerosos centros comerciales y grandes superficies como Megapark –con su estrella, El Plaza Norte 2 Allegra, Viñas o el propio Corte Inglés. También hay que mencionar que cuenta con cercanos Clubs deportivos, Campos de golf, Escuelas de equitación, Club de tenis, de Pádel y de Automovilismo, la Ciudad Deportiva de Valdelasfuentes, además de varios centros culturales e iglesias. Sin olvidarnos de la magnífica comunicación por las vías de acceso de la autovía A-1, M-607, M-616 y M603, id, carretera M-100 y Radial 2. En cuanto al transporte público, ofrece múltiples líneas de autobuses interurbanos y urbanos, así como la C-4 de cercanías, la línea 10 de metro, muy cerca de la estación de Renfe y a 10 minutos del aeropuerto Adolfo Suarez de Madrid. En Gilmar trabajamos para ofrecer a nuestros clientes las mejores propiedades, con equipos especializados en cada zona para proporcionarles la mejor respuesta a su necesidad de vivienda o inversión, cuidando al máximo los detalles y logrando la excelencia.",True,good,False,True,4096.0,True,True,False,False,[],False,False,385000.0,€,True,True,flat,"Vega de la Moraleja, San Sebastián de los Reyes",Ático en calle María Curie,Top,penthouse,,,
108212284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/8f/25/1338878207.webp,AR209537,38,2,739000.0,flat,sale,134.0,True,4,3,ronda de Atocha,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4068438,-3.698662,False,https://www.idealista.com/inmueble/108212284/,"Descubre esta magnífica propiedad ubicada en el emblemático barrio de Atocha, una zona estratégica de Madrid que combina historia, cultura y conectividad con una oferta inmobiliaria de lujo. Este piso, una verdadera joya para quienes buscan invertir en una reforma con gran potencial de rentabilidad, destaca por sus espacios luminosos y su ubicación privilegiada frente al prestigioso Colegio Salesianos de Atocha. Con 134 m² construidos, esta vivienda en altura ofrece una distribución funcional que incluye 4 dormitorios (3 principales y 1 secundario) y 3 baños completos, ideales para adaptarse a las necesidades de cualquier familia o proyecto de reforma. La luminosidad es una de sus grandes cualidades, gracias a su orientación y sus amplios ventanales exteriores. Cuenta con detalles de calidad como su suelo de parquet y armarios empotrados, características que aportan calidez y comodidad a los espacios. Además, la finca de lujo dispone de ascensor y un portero físico, garantizando seguridad y confort en el día a día. La terraza es otro de los atractivos de este piso, perfecta para disfrutar de momentos al aire libre y añadir un toque personal al diseño de la reforma. La propiedad, construida en 1980, se encuentra en un estado que permite personalizar cada rincón según tus gustos y necesidades, transformándola en una oportunidad única para crear un hogar o una inversión excepcional. El barrio de Atocha, en el distrito de Arganzuela, es conocido por su excelente conexión con el resto de la ciudad. A pocos metros, encontrarás la estación de metro Atocha Renfe (línea 1), así como la estación de Cercanías, que ofrece acceso directo a múltiples líneas como C1, C2, C3, C4 y C10. Además, las líneas de autobús 27, 34, 45 y C03 recorren la zona, facilitando la movilidad urbana. La proximidad al centro comercial Madrid Río y al Parque del Retiro añade un valor incalculable a esta ubicación, brindando opciones de ocio (Teatro Price y La Casa Encendida) y entretenimiento. En términos educativos, además del Colegio Salesianos de Atocha, hay otros centros destacados como el Colegio San Saturio a 5 minutos de la casa.  GILMAR, con más de 40 años de experiencia en el sector inmobiliario, se ha consolidado como líder en la búsqueda de viviendas adaptadas a las necesidades de sus clientes. Desde 1983, nuestra misión ha sido ayudarte a encontrar la casa de tus sueños o la inversión perfecta. Si deseas más información sobre este inmueble, no dudes en ponerte en contacto con nuestro equipo de la oficina de Embajadores. Indícanos la referencia 209537 y estaremos encantados de atenderte.  � Oficina: C/ Embajadores, 80  � Teléfono:  � Email:.",True,renew,False,True,5515.0,True,True,False,False,[],False,False,739000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso en ronda de Atocha,Top,,,,
108220923,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/b2/2b/1352148214.webp,PV9075I,59,,3500000.0,chalet,sale,901.0,,6,7,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4710375,-3.732526,False,https://www.idealista.com/inmueble/108220923/,"Exclusiva vivienda independiente en Puerta de Hierro de 901 m², distribuidos en tres amplias plantas todas conectadas por ascensor, construida sobre en una parcela de 1.093 m² con piscina privada y jardin. La vivienda cuenta con materiales de alta calidad, cuidando cada detalle para ofrecer el máximo confort. Situada en la prestigiosa colonia de Puerta de Hierro, una de las zonas residenciales más exclusivas de Madrid, esta magnífica casa se encuentra en un entorno tranquilo y seguro, con vigilancia privada y amplias zonas verdes. A tan solo minutos del centro de la ciudad, goza de excelentes conexiones y proximidad a una variada oferta de servicios. Además, la zona alberga algunos de los colegios y universidades más reconocidos de Madrid, lo que la convierte en una opción ideal para familias que buscan una residencia de alto nivel en una ubicación privilegiada.  Distribución: PLANTA PRINCIPAL: · Hall distribuidor. · Amplio salón con 3 ambientes. · Comedor. · Acceso al jardín. · Amplia cocina con office y con acceso directo al jardín.  · Aseo de cortesía. · Dormitorio de invitados con baño en suite. PLANTA ALTA: · Dormitorio principal de más de 30 m² en suite con vestidor y baño. · 4 dormitorios dobles muy amplios todos ellos con baños. PLANTA BAJA: · Amplia sala Multiusos. · Zona de lavado.  · Dormitorio de servicio con baño. · Sala de máquinas. · Garaje para 6 coches. Puedes ver más inmuebles en nuestra página web. Entre el Monte del Pardo y la Casa de Campo, y a tan solo 9 kilómetros del centro de Madrid, Aravaca es un lugar privilegiado: ofrece todo lo que un ciudadano necesita en una gran urbe, y además está perfectamente comunicada con la capital gracias a la autopista A-6, la M-500, la M-503 (carretera de Castilla), M-30 y M-40. Cuenta con múltiples instalaciones deportivas, tiendas, restaurantes, academias, institutos, así como con los colegios más prestigiosos de Madrid. Es un área con mucho encanto donde sus 23.000 habitantes disfrutan de las ventajas de vivir en una gran ciudad, y a su vez de la tranquilidad de estar en un pueblo donde pasear, ir de compras caminando, e incluso ir en bici hasta el centro de Madrid o Ciudad Universitaria a través de la Casa de Campo.",True,good,False,,3885.0,True,True,False,False,[],False,False,3500000.0,€,True,True,chalet,"Ciudad Universitaria, Madrid",Casa independiente,Top,independantHouse,,,
108145439,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/ee/61/1335427311.webp,AA209202,32,3,1100000.0,flat,sale,160.0,True,3,3,paseo de la Castellana,Madrid,Madrid,Tetuán,es,Ventilla-Almenara,40.4720943,-3.6870714,False,https://www.idealista.com/inmueble/108145439/,"Exclusiva vivienda reformada en Paseo de la Castellana Ubicada en una tercera planta de un edificio representativo en el Paseo de la Castellana, esta espectacular vivienda de 160 m² ha sido completamente reformada con materiales de primerísima calidad y diseñada para ofrecer el máximo confort. Destaca su impresionante salón-comedor con cocina integrada, un espacio abierto de 60 m² con tres grandes ventanales que inundan la estancia de luz natural y ofrecen vistas directas al Paseo de la Castellana. La cocina cuenta con una elegante y funcional encimera de cuarzo Perla Venata, que aporta sofisticación y resistencia. La distribución incluye tres amplios dormitorios, todos con armarios empotrados completamente vestidos, y tres baños completos, pensados al detalle para combinar diseño y funcionalidad. Las ventanas son de PVC con cristales térmicos y persianas motorizadas, garantizando un excelente aislamiento térmico y acústico. Además, la vivienda dispone de una plaza de garaje, un valor añadido en esta zona. Situada a pocos pasos de las Cuatro Torres y del intercambiador de Plaza de Castilla, la ubicación ofrece todos los servicios y comodidades a su alrededor: transporte público, comercios, colegios y zonas verdes. Una vivienda única, lista para entrar a vivir, en una de las arterias más exclusivas y bien conectadas de Madrid.",True,good,False,True,6875.0,True,True,False,False,[],False,False,1100000.0,€,True,True,flat,"Ventilla-Almenara, Madrid",Piso en paseo de la Castellana,Top,,,,
108258836,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/16/e0/d5/1339813053.webp,CG205155,35,,1545000.0,chalet,sale,547.0,,5,6,paseo del Embajador,Madrid,Ciudalcampo,,es,,40.6179635,-3.6169665,False,https://www.idealista.com/inmueble/108258836/,"GILMAR Zona Norte presenta una preciosa villa de estilo tradicional, con orientación sur que fue reformada hace nueve años. El chalet se caracteriza por sus espacios amplios y la luz que inunda cada estancia. En el precioso jardín se ubica la piscina dotada de total privacidad. La vivienda se configura mediante dos plantas y se complementa con una pequeña casa adicional que puede utilizarse para invitados o para destinarla al personal de servicio. La planta principal dispone de un recibidor, salón comedor con doble altura con chimenea de gas que separa los ambientes de la zona salón al comedor, la cocina también cuenta con salida directa al exterior. En esta misma planta se ubica el dormitorio principal en suite con cuarto de baño y dos vestidores que tiene salida directa al jardín, un dormitorio para invitados en suite con cuarto de baño y el aseo de cortesía. El garaje es para tres coches y la casita adicional cuenta con chimenea, calefacción, cocina americana y su cuarto de baño. La urbanización de Ciudalcampo está considerada como una de las mejores zonas residenciales de Madrid, situada junto al Parque Regional de la Cuenca Alta del Manzanares, en los municipios de San Sebastián de los Reyes y Colmenar Viejo, en un entorno privilegiado, con impresionantes vistas a la sierra norte de Madrid. Dispone de excepcionales dotaciones y servicios dentro de la propia urbanización: Colegio internacional, Club deportivo RACE (Golf, Pádel, Tenis, Piscina, Gimnasio, Hípica, Fútbol), Servicio regular de autobuses a Madrid e interno dentro de la propia urbanización, Oficina de correos y Centro Comercial Santo Domingo. Sin olvidarnos de los 6,5 Km de circuito físico para la práctica de deporte al aire libre y 41km de viales con tráfico limitado a la propia urbanización, ideales para los amantes de paseos en plena naturaleza. Cuenta, además, con un sistema de cámaras y vallado perimetral con servicio de seguridad 24 horas, patrullas de vigilancia y control de barrera a la entrada. Además, la comunicación es inmejorable, en las proximidades de esta lujosa urbanización situada en la autovía A-1, en el kilómetro 28 sentido Burgos, se encuentra el Aeropuerto de Madrid (Adolfo Suarez) y a tan sólo 15 minutos del centro. Cuenta con los mejores y más amplios servicios con un Centro Comercial que cuenta con consultorio médico (Público y privado), oficina de Correos, bancos, farmacia, diversa restauración, veterinario, gimnasio, etc… además de Club Social con campo de entrenamiento de golf, piscina, escuela de tenis, zona de ocio para niños y adultos, etc... Dispone también de colegios públicos (CEIPS) y privados e internacionales (SEK, Trinity College...), residencia para la tercera edad e iglesia, y a escasos minutos del Hospital Público Infanta Sofía. En Gilmar trabajamos para ofrecer a nuestros clientes las mejores propiedades, con equipos especializados en cada zona para proporcionarles la mejor opción para cubrir sus necesidades de vivienda o inversión, con todas las excelencias y cuidando al máximo los detalles.",True,good,False,,2824.0,True,True,False,False,[],False,False,1545000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en paseo del Embajador,Top,independantHouse,,,
108668322,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/d7/a9/1352846632.webp,RN211567,35,1,250000.0,flat,sale,34.0,False,1,1,Barrio Guindalera,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4387832,-3.6721686,False,https://www.idealista.com/inmueble/108668322/,"Piso en Guindalera En el emblemático barrio de Guindalera, perteneciente al prestigioso distrito de Salamanca en Madrid, se encuentra este acogedor piso de 34 m², ideal para quienes buscan un espacio funcional y lleno de posibilidades. La vivienda, situada en una finca construida en 1929, cuenta con un dormitorio, un baño, una cocina y un salón independiente. Su orientación suroeste garantiza una agradable luminosidad durante buena parte del día, mientras que su distribución interior permite disfrutar de la tranquilidad y privacidad que tanto se valora en el corazón de la capital. Entre las características destacadas de esta propiedad encontramos calefacción individual de gas natural, aire acondicionado para los días más calurosos y portero automático. Aunque el estado de conservación requiere actualizar algunos elementos, los suelos porcelánicos y la orientación aseguran un potencial único para convertir este piso en un hogar moderno y acogedor. Es importante señalar que la finca no dispone de ascensor, un detalle que no resta atractivo a esta oportunidad en uno de los barrios más deseados de Madrid. Guindalera es un barrio que combina la esencia tradicional madrileña con una ubicación estratégica. Está repleto de servicios, comercios y zonas verdes, como el cercano Parque de Eva Duarte. Además, su excelente comunicación permite desplazarse cómodamente por toda la ciudad. A menos de 10 kilómetros, se encuentra el Colegio Nuestra Señora del Pilar, reconocido por su nivel académico y trayectoria. En cuanto a opciones de compras y ocio, el Centro Comercial ABC Serrano está a poca distancia, ofreciendo una amplia variedad de tiendas y restaurantes. La conectividad es uno de los puntos fuertes de la zona. Las estaciones de metro más cercanas son Diego de León (líneas 4, 5 y 6) y Ventas (líneas 2 y 5). Para quienes prefieren el transporte en superficie, las líneas de autobús 1, 43 y 74 tienen paradas próximas al inmueble. Además, la estación de cercanías de Nuevos Ministerios, a pocos minutos en coche, conecta con múltiples puntos de la Comunidad de Madrid. La referencia de este inmueble es **211567**. Si deseas más información, no dudes en contactar con nuestro equipo en la oficina de Avenida América, ubicada en C/ López de Hoyos esquina Corazón de María. Llámanos al o escribe a. Estamos aquí para ayudarte a encontrar el hogar que siempre has soñado. Desde 1983, GILMAR ha sido el aliado de confianza de miles de clientes en la búsqueda de su vivienda ideal. Nuestro compromiso, profesionalidad y experiencia nos convierten en líderes del sector inmobiliario en España. ¡Déjanos acompañarte en esta emocionante aventura!",True,good,False,False,7353.0,True,True,False,False,[],False,False,250000.0,€,,,flat,"Guindalera, Madrid",Piso,Top,,255000.0,5000.0,2.0
