propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108575029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/ab/92/1348881714.webp,1,213000.0,flat,sale,82.0,3,1,calle de Elizondo,Madrid,Madrid,Usera,es,40.3729976,-3.6917628,False,https://www.idealista.com/inmueble/108575029/,"PISO OCUPADO POR PERSONA SIN JUSTO TÍTULO ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES LA LOCALIZACIÓN DEL INMUEBLE ES APROXIMADA Vivienda de 77 m², según Catastro, y 5 m² de elementos comunes a la venta en el barrio de San Fermín, Madrid. La vivienda está distribuida en salón-comedor, tres dormitorios, cocina, cuarto de baño, terraza, recibidor y lavadero. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Es una 4ª Planta en un bloque residencial sin ascensor. Muy bien comunicado por carretera (A-4) y transporte público, a menos de cinco minutos andando de la parada de autobús de la Avenida de Andalucía. Próximo a todo tipo de servicios e infraestructuras como centros educativos (IES Enrique Tierno Galván), comercios, supermercados, farmacias, zonas verdes.. . SIN COMISIÓN La localización del activo es aproximada.",False,good,False,2598.0,False,False,False,False,[],False,False,213000.0,€,,,flat,,"San Fermín, Madrid",Piso en calle de Elizondo,,4,True,San Fermín,False,229000.0,16000.0,7.0
108734638,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/99/4b/1353584005.webp,18,299000.0,flat,sale,120.0,3,2,calle Río Jalón,Madrid,Móstoles,Suroeste,es,40.312364,-3.8807087,False,https://www.idealista.com/inmueble/108734638/,"INMOBILIARIA MAHATTAN- Se vende piso en EXCLUSIVA en urbanización cerrada de 3 dormitorios (antes 4 dormitorios) y dos baños, amplia TERRAZA de 10 metros con toldos instalados hace 2 años.  Dormitorio principal con baño en suite completamente reformado hace dos años. Cocina independiente con tendedero y con amplia despensa ideal para poder habilitar un salón comedor anexo a la cocina. Calefacción individual de Gas Natural, armarios empotrados, suelos de gres y ventanas climalit en blanco. Urbanización con dos ascensores. Vivienda muy bien comunicada ya que se encuentra muy cerca de la Estación de Metro Hospital Central (a unos 9 minutos caminando) y paradas de bus, está al lado del Hospital Universitario de Móstoles y tiene todo tipo de servicios, colegios, supermercados, etcétera. ¡Ven a visitarlo sin ningún tipo de compromiso. Gran Oportunidad! Horario de oficina de lunes a viernes de 9:30 h a 14:00 h y de 16:30 a 20:30. Calle José Tamayo n º 3 (Local) 28051 Madrid.",False,good,False,2492.0,False,False,False,False,[],False,False,299000.0,€,,,flat,,"Suroeste, Móstoles",Piso en calle Río Jalón,,6,True,,True,,,
107170206,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/3e/f1/1305077722.webp,23,370000.0,chalet,sale,227.0,4,4,calle Nicasio Fraile s/n,Madrid,Valdemoro,Centro,es,40.1897432,-3.6763415,True,https://www.idealista.com/inmueble/107170206/,"INMOPLAZA SERVICIOS INMOBILIARIOS LE OFRECE FANTASTICO CHALET ADOSADO CON FABULOSO PATIO PRIVADO, SITUADO EN PLENO CENTRO DE VALDEMORO. ZONA CONVENTO DE LAS CLARISAS.  NUESTRA INMOBILIARIA NO COBRA HONORARIOS AL COMPRADOR (Haciendo así más accesible la compra de vivienda a nuestros futuros compradores). CARACTERÍSTICAS DEL INMUEBLE:  La vivienda está orientada en fachada principal al Este y en fachada trasera al Oeste.  La vivienda consta de 4 plantas, incluyendo una denominada sótano en la que se encuentra amplia plaza de garaje para un coche y un trastero. La vivienda cuenta con suelo radiante eléctrico y aire acondicionado en todas las plantas. PLANTA PRINCIPAL: Cuenta con un gran salón con acceso directo a un amplio patio totalmente acondicionado de unos 30 m2 aproximadamente, cocina independiente con muebles altos y bajos y con espacio suficiente para poder hacer vida en ella y un aseo de cortesía con ventana.  PRIMERA PLANTA: Consta de 3 dormitorios, dos baños completos uno de ellos con baño tipo suite y con ventana. Armarios empotrados en todas las estancias.  PLANTA BAJOCUBIERTA: Consta de un amplio espacio diáfano el cual es perfecto para darle un uso polivalente al mismo, además de una habitación independiente y un baño completo con ventana. Total metros de bajocubierta 53 m2 construidos. Este espacio es muy luminoso gracias las ventanas de VELUX de las que dispone, SOTANO: Consta de una amplia plaza de garaje y un trastero, todo ello con acceso directo a la vivienda. Vivienda perfectamente ubicada en el centro de Valdemoro con todos los servicios cercanos: comercios, centro de salud, farmacia, colegios, Ayuntamiento, oficina de correos, gimnasios, polideportivos, parques y zonas verdes. ¡ADELANTE TENEMOS TU NUEVO HOGAR!",False,good,False,1630.0,False,False,False,False,[],False,False,370000.0,€,True,True,chalet,terracedHouse,"Centro, Valdemoro",Chalet adosado en calle Nicasio Fraile s/n,153,,,,,,,
101301387,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/be/ac/1272633531.webp,51,1200000.0,countryHouse,sale,900.0,10,7,Chinchón,Madrid,Chinchón,,es,40.1358111,-3.4352842,False,https://www.idealista.com/inmueble/101301387/,"Estupenda FINCA de 10 hectáreas A 45 MINUTOS DE MADRID.  La casa y el jardín ocupan 1 hectárea que está vallada y el resto es explotación agrícola. El jardín es precioso con magníficos árboles, parterres, fuentes y riego automático.  Tiene una buena piscina con vestuario, ducha y zona para sentarse y comer y un huerto. La finca tiene dos casas: la principal y la de invitados.  La Casa Principal se reformó en 2002 y tiene dos plantas con un total de 700m².  Planta baja: precioso hall de entrada al que se accede por una avenida de cipreses, con puertas talladas, que da acceso a otro distribuidor por el que al fondo, se llega al porche. Gran salón con chimenea con tres ambientes y ventanales dando al jardín. Cuarto de baño de invitados. Comedor independiente y una preciosa cocina con comedor de diario, despensa, zona de lavandería y un cuarto frigorífico. El porche es estupendo con chimenea y ventiladores con tres tertulias diferentes dando al jardín lleno de árboles y flores. En esta planta está también la vivienda de los guardeses que consta de habitación en suite, salón y cocina.  Planta alta: desde el salón se accede a la planta alta donde encontramos otro salón muy agradable con balcones al jardín, chimenea y pequeño office con nevera y fregadero. Desde este salón se accede al cuarto principal que tiene también balcones al jardín todos con mosquiteras, un estupendo vestidor y un amplio cuarto de baño que tiene una terracita privada muy agradable. Tiene además otras tres habitaciones con salida a una terraza con vistas al jardín que comparten dos baños. Otra habitación en suite con saloncito.  La calefacción es con caldera de gas y tiene aire acondicionado por conductos. La casa tiene muy buenas calidades con techos con vigas vistas, puertas labradas muy bonitas, ventanas con mosquiteras y rejas, suelo de barro, todo en muy buen estado y muy cuidado.  La casa de invitados tiene 165m² con dos salones con salida a un buen porche, cocina grande y cuatro habitaciones que comparten dos baños.  La finca tiene además dos almacenes para calderas, material agrícola etc.  Cuenta además con un espacio de aparcamiento techado para cuatro coches. La finca tiene mucha agua al estar en una zona de regadío.",False,good,False,1333.0,False,False,False,False,[],False,False,1200000.0,€,True,True,countryHouse,countryHouse,Chinchón,Finca rústica,A2328,,,,,,,
108915969,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/ac/e2/1358861501.webp,10,249900.0,flat,sale,70.0,2,1,calle de los Yébenes,Madrid,Madrid,Latina,es,40.3960197,-3.75172,False,https://www.idealista.com/inmueble/108915969/,"INMOPISO VENDE; Piso en C/ Yebenes de 65 m2 con terraza abierta; Distribuido en salón, dos dormitorios amplios, baño y cocina. Se trata de una Quinta planta con ascensor con fácil aparcamiento. Tiene las siguientes características: - Ascensor - Terraza abierta - Zona verde - Calefacción Individual Para más información contacta con nosotros o ven a visitarnos a la Calle de los Yebenes 121 sin ningún tipo de compromiso y concierta una cita en la que además de conocer la vivienda, si te interesa, se te informara sobre las condiciones de financiación actuales.",False,good,False,3570.0,False,False,False,False,[],False,False,249900.0,€,,,flat,,"Aluche, Madrid",Piso en calle de los Yébenes,,5,True,Aluche,True,,,
107898733,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/6e/c9/1327716895.webp,43,195000.0,chalet,sale,200.0,7,3,"mayor, 1",Madrid,Algete,,es,40.5964617,-3.5016452,True,https://www.idealista.com/inmueble/107898733/,"Businesshome vende casa de pueblo con muchas posibilidades (Proyecto de 4 apartamentos com patio y terraza ) La casa se divide en dos plantas, la planta baja cuenta con dos locales independientes, uno de ellos con patio de 15 m2 aproximadamente. La planta primera se podria dividir en dos apartamentos, uno de ellos con terraza y el otro con terraza azotea. NECESITA REFORMA INTEGRAL!",False,renew,False,975.0,True,False,False,False,[],False,False,195000.0,€,,,chalet,terracedHouse,Algete,"Chalet adosado en mayor, 1",04/25V,,,,,,,
107786650,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/2a/8f/1323711315.webp,5,420000.0,flat,sale,151.0,3,2,Los Villares,Madrid,Arganda,Los Villares,es,40.3075098,-3.4491414,False,https://www.idealista.com/inmueble/107786650/,"GPF- 19103- 2-¡Atención, amantes del confort y la elegancia! Tenemos el placer de presentarles una verdadera joya inmobiliaria en una de las zonas más codiciadas de Arganda del Rey. Este magnífico piso, con una construcción de 151 m², se erige como el hogar ideal para quienes buscan lujo y comodidad en un mismo lugar. Imagina despertar cada mañana en una de las tres amplias habitaciones que ofrece esta vivienda, y comenzar tu día con la vista de un entorno luminoso y acogedor. Con dos baños completos, nunca más tendrás que preocuparte por largas esperas o falta de privacidad en las horas pico.  Además, con una plaza de garaje de gran tamaño a tu disposición, decir adiós a los problemas de estacionamiento será algo cotidiano. Déjate sorprender por la majestuosa terraza, el espacio perfecto para disfrutar de tus momentos de relax al aire libre o para organizar inolvidables veladas con tus seres queridos. Y si buscas un lugar para guardar tus enseres sin ocupar espacio en casa, el trastero de 6 m² será tu aliado perfecto. Pero eso no es todo. Este espectacular piso cuenta con todas las comodidades que puedas desear: ascensor, calefacción y aire acondicionado, que harán que tu día a día sea una experiencia de máximo confort en todo momento. Vivir aquí es sinónimo de vivir sin preocupaciones, rodeado de detalles que marcarán la diferencia en tu calidad de vida. No dejes pasar esta oportunidad única de hacer realidad el sueño de tener un hogar donde cada detalle ha sido pensado para ofrecerte el máximo bienestar. ¡Contáctanos ya para más información y haz de este piso en Arganda del Rey tu próximo destino! ¡No te arrepentirás! ¡Bienvenido a tu nuevo hogar! Sobre nosotros: GEPPCO es una Inmobiliaria que ofrece tanto al propietario como al comprador todos los servicios necesarios para que pueda convertir su sueño en una realidad y para ello en todo el proceso contarás con asesoramiento y gestión de alto nivel con una amplia experiencia de más de 25 años y todo un equipo multidisciplinar en el sector: Financiero, Inmobiliario y Jurídico.",False,good,False,2781.0,True,False,False,False,[],False,False,420000.0,€,True,True,flat,,"Los Villares, Arganda",Piso,GPF-19103-2,3,True,,True,,,
108491868,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/8f/7d/1356093894.webp,8,699000.0,flat,sale,55.0,2,1,"CL GENERAL PARDIÑAS, 40",Madrid,Madrid,Barrio de Salamanca,es,40.427689,-3.6783406,True,https://www.idealista.com/inmueble/108491868/,"¿Buscas un piso listo para entrar a vivir en una de las zonas más codiciadas de Madrid? Este moderno y elegante apartamento, situado en la calle General Pardiñas, combina comodidad, estilo y una ubicación privilegiada en pleno barrio de Salamanca. La vivienda se entrega totalmente amueblada, con mobiliario de calidad y un diseño contemporáneo que aporta calidez y funcionalidad a cada estancia. La cocina está completamente equipada con electrodomésticos modernos, ideal para quienes buscan comodidad desde el primer día. El estilo moderno se refleja en los acabados de alta gama y en una decoración cuidada al detalle, que aprovecha al máximo el espacio y la luz natural. Su distribución es funcional y está pensada para ofrecer confort tanto a personas que vivan solas como a parejas El edificio es tranquilo, bien conservado y con un vecindario agradable. Además, la zona cuenta con excelentes conexiones de transporte público y todos los servicios a mano: supermercados, tiendas, restaurantes y centros de ocio.",False,good,False,12709.0,False,False,False,False,[],False,False,699000.0,€,,,flat,,"Goya, Madrid","Piso en Cl General Pardiñas, 40",,bj,True,Goya,True,,,
108595021,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/1c/a6/1349458786.webp,31,255000.0,flat,sale,73.0,3,1,avenida Rey Juan Carlos I,Madrid,Leganés,Zarzaquemada,es,40.3352807,-3.754397,False,https://www.idealista.com/inmueble/108595021/,"� Se vende piso de 3 dormitorios con 2 terrazas y trastero en Avenida Rey Juan Carlos I, Leganés – Frente al Metro Julián Besteiro Te ofrecemos esta excelente vivienda amueblada, exterior y muy luminosa, situada en plena Avenida Rey Juan Carlos I, justo frente a la estación de metro Julián Besteiro (Línea 12 – Metrosur). Una ubicación estratégica, con todos los servicios a tu alcance y una comunicación inmejorable. �️ Distribución y características del inmueble: 3 amplios dormitorios, todos con armarios empotrados 1 baño completo, en buen estado Salón-comedor independiente muy luminoso 2 terrazas: Una con acceso desde el salón, ideal para zona de estar o comedor exterior Otra con acceso desde uno de los dormitorios, perfecta como espacio privado Cocina independiente, completamente amueblada y equipada Trastero de uso privado (no escriturado, pero de uso exclusivo por la vivienda) � Detalles técnicos y estado de conservación: Fachada del edificio recientemente reformada ITE pasada favorablemente Sin derramas pendientes Edificio con ascensor Orientación sur: luz natural durante todo el día Ventanas de aluminio con climalit Calefacción individual por gas natural Puerta blindada Suelos de terrazo, pintura gotelé Antena de TV instalada Estado general: muy bien conservado y listo para entrar a vivir � Entorno y servicios cercanos: Frente a Metro Julián Besteiro (L12 - Metrosur), excelente comunicación con toda la zona sur y conexión rápida con Cercanías Renfe y otras líneas Paradas de autobús en la puerta Muy cerca de supermercados como Mercadona, Lidl y Día Rodeado de zonas verdes y parques A pocos minutos de colegios e institutos: Colegio Pequeño Príncipe, IES Butarque, entre otros Próximo a centros de salud, farmacias, zonas comerciales y deportivas ✨ Resumen: Una vivienda con excelente distribución, muy luminosa, en una finca modernizada y bien cuidada, con 2 terrazas, trastero privado, y sin derramas. Ubicada en una zona tranquila pero con todo a mano, y con transporte público en la puerta. Ideal para familias, parejas o como inversión. � Contacta ahora para más información o concertar tu visita sin compromiso. Asesor Mario �.",True,good,False,3493.0,False,False,False,False,[],False,False,255000.0,€,,,flat,,"Zarzaquemada, Leganés",Piso en avenida Rey Juan Carlos i,45613,7,True,Zarzaquemada,True,259000.0,4000.0,2.0
108785773,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/d5/53/1355073972.webp,20,225000.0,flat,sale,75.0,3,1,calle San Fortunato,Madrid,Madrid,Usera,es,40.3732936,-3.6890967,False,https://www.idealista.com/inmueble/108785773/,"*TECNOCASA SAN FERMIN, ESTUDIO INMOBILIARIO SAN FERMIN S. L* Vende en exclusiva esta magnifica segunda planta con ascensor situada en la Calle San Fortunato. La vivienda se sitúa en un bloque reformado en su interior, con ascensor. Es completamente exterior y se distribuye en 3 amplias habitaciones muy luminosas, salón con acceso directo a la terraza, cocina actualizada y baño recientemente reformado y adaptado con plato de ducha.  El piso cuenta con una amplia terraza de 10 metros cuadrados con acceso desde el salón y la cocina. El piso se encuentra en la parte céntrica de San Fermin, está a 6 minutos caminando del metro 12 de octrubre y a 3 minutos del parque Manzanares. TRANSPORTE: Metro del 12 de Octubre (Linea 3) y cercano al metro San Fermin-Orcasur. Renfe Cercanías (12 de Octubre). Autobuses (LINEAS 22, 23, 59 N12, N13, N14). Salidas directas a( M-30, M-40 y A-4 ). Otros servicios: Colegios, farmacia, mercados (Mercadona, Lidl, Día), bancos (Caixa, Santander), guarderías, etc. Inmobiliaria en Usera, San Fermín Madrid - Tecnocasa Estudio Inmobiliario San Fermin SL.",False,good,False,3000.0,False,False,False,False,[],False,False,225000.0,€,,,flat,,"San Fermín, Madrid",Piso en calle San Fortunato,,2,True,San Fermín,True,,,
108748594,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/6a/75/1354387007.webp,7,299500.0,duplex,sale,86.0,2,2,calle de Zaragoza,Madrid,Leganés,Las Dehesillas - Vereda de los Estudiantes,es,40.3216486,-3.7548689,False,https://www.idealista.com/inmueble/108748594/,"++++++++++BASTIA INMOBILIARIA+++++++++ - Ponemos a la venta un magnifico inmueble en una de las mejores zonas de Leganés. -El inmueble se entregara en un periodo aproximado de 10-12 meses completamente reformado  - El inmueble ubicado en la primera planta se distribuye en 2 ambientes del siguiente modo: - En la planta de acceso encontramos un hall. - Un magnifico salón-comedor. - Una cocina espaciosa. - Un dormitorio con acceso a una terraza. - Un aseo. Bajando pocos peldaños de escalera encontraremos en la parte del 2º ambiente, donde podremos disfrutar de: - Un magnifico dormitorio  - Un baño completo. - Un patio de uno y disfrute ideal para disfrutarlo con buena compañía.  Además el piso contara con: - Suelo de tarima flotante. - Ventanas de climalit. - Calefacción y AA//CC, individual en toda la vivienda. - Armarios empotrados. - Ascensor. En las cercanías de la vivienda encontramos: - El centro comercial del corte ingles a escasos 5 minutos en coche. - Colegios, Guarderías. - Hospital de Getafe. - acceso por carretera A-42, carretera de Leganés a Getafe, M-50, M-45. - Zonas verdes y parques del Sector 3, que te invitaran a salir a dar un paseo agradable. +++++NO LO PIENSES MAS Y LLAMANOS PARA PEDIR INFORMACION SIN COMPROMISO+++++. +BASTIA CUENTA CON SERVICIOS FINANCIEROS QUE TE AYUDARAN A CONSEGUIR TU HIPOTECA+.",False,good,False,3483.0,True,False,False,False,[],False,False,299500.0,€,,,flat,duplex,"Las Dehesillas-Vereda de los Estudiantes, Leganés",Dúplex en calle de Zaragoza,BAS-ZARAGOZA 1º ,1,True,Las Dehesillas-Vereda de los Estudiantes,True,,,
108774296,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a7/1b/1b/1354726142.webp,24,400000.0,flat,sale,85.0,2,2,calle del General Ricardos,Madrid,Madrid,Carabanchel,es,40.3834666,-3.7420323,False,https://www.idealista.com/inmueble/108774296/,"Exclusivas Ramos presenta: Hermosa vivienda situada en una tercera planta, con una superficie aproximada de 85 m² según catastro. El piso destaca por su luminosidad, al ser exterior. Cuenta con dos amplias habitaciones y dos baños, perfecto para garantizar comodidad y privacidad. El salón, acogedor y climatizado, se convierte en el espacio ideal para relajarse o disfrutar en familia. La vivienda dispone de aire acondicionado tanto en el salón como en el dormitorio principal. Entre sus calidades, destacan los suelos de parquet, las ventanas climalit que aseguran un buen aislamiento térmico y acústico, la calefacción individual por gas y la pintura lisa en todas las estancias. El edificio cuenta con Ascensor. Incluye plaza de garaje y trastero, un valor añadido que aporta comodidad y espacio extra de almacenamiento. Ubicado en una zona consolidada, con todo tipo de servicios a pocos pasos: comercios, supermercados, centros educativos y zonas verdes. A tan solo 3 minuto de los Jardines de los Palacios de Vista Alegre, un entorno ideal para disfrutar al aire libre. Además cuenta con una excelente comunicación en transporte público, a solo 10 minutos a pie de la estación de metro Carabanchel (Línea 5) y con varias líneas de autobuses cercanas que conectan con diferentes puntos de la ciudad. ¡Mejor ver! LA EXPERIENCIA A TU SERVICIO.",False,good,False,4706.0,False,False,False,False,[],False,False,400000.0,€,True,True,flat,,"Vista Alegre, Madrid",Piso en calle del General Ricardos,er630,3,True,Vista Alegre,True,,,
108644440,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f9/aa/0f/1350873614.webp,27,327000.0,chalet,sale,120.0,4,3,calle del pino,Madrid,Navalagamella,,es,40.4697255,-4.1228723,False,https://www.idealista.com/inmueble/108644440/,"IJ INMOBILIARIA, vende chalet adosado en Navalagamella. Distribuido en dos plantas. La planta baja: Dispone de un recibidor acristalado, cocina amueblada, una habitación con armario empotrado, un aseo, amplio y luminoso salón-comedor con ventanales. La planta primera: Dispone de dos baños con bañera, tres habitaciones con armarios empotrados y la suite con baño propio. Cuenta también con 16 placas solares, dos patios solados uno delantero y otro trasero. Calefacción de gas natural. También hay un proyecto echo y pagado para hacer vivienda abajo. Luminoso y soleado. Mejor ver. INFORMATE SIN COMPROMISO.",False,good,False,2725.0,False,False,False,False,[],False,False,327000.0,€,,,chalet,terracedHouse,Navalagamella,Chalet adosado en calle del pino,IJINMO 3139,,,,,,,
108598555,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/34/33/16/1349574117.webp,28,495000.0,flat,sale,72.0,1,1,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,40.4266583,-3.705323,False,https://www.idealista.com/inmueble/108598555/,"Inmobiliaria Eduardo Molet, pone a la venta en exclusiva un precioso piso en 4 y ultima planta, ideal como VIVIENDA o en rentabilidad para ALQUILAR. � Características principales: Ubicación: En el corazón de Malasaña, una de las zonas más vibrantes y codiciadas de Madrid, INMEJORABLE SITUACION Superficie: 72 m² según datos catastrales. Vivienda: 67 m². Zonas comunes: 5 m². ✨ Detalles del inmueble: Distribución: Salón-comedor, ideal para reuniones o momentos de relax. Acogedora cocina con ventana Luminoso y espacioso dormitorio con armario empotrado. Funciona baño completo. Diseño: Inundado de luz natural. Vigas vistas que aportan carácter y encanto. � Edificio: Bonita finca antigua completamente rehabilitada. Equipado con ascensor para mayor comodidad. Con solo 4 alturas, lo que garantiza tranquilidad y exclusividad. � Un hogar perfecto para disfrutar de la vida en el centro de Madrid con estilo y confort! ¡No pierdas la oportunidad de visitarlo! Contacta ahora para más información o para concertar una cita!",False,good,False,6875.0,False,False,False,False,[],False,False,495000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso,IEM-PALMA_VIRGINIA,4,True,Malasaña-Universidad,True,,,
108590834,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/db/a8/1359832487.webp,24,388000.0,flat,sale,118.0,3,1,Ensanche,Madrid,Alcobendas,Ensanche,es,40.5420972,-3.6519688,False,https://www.idealista.com/inmueble/108590834/,"Descubre esta vivienda con infinitas posibilidades ubicada en una de las zonas más tranquilas y verdes de Alcobendas. Todo exterior y una distribución muy versátil, este piso es ideal para quienes desean crear un espacio a su medida desde cero. Dispone de tres dormitorios, una cocina independiente y una agradable entrada de luz natural durante todo el día, gracias a su excelente orientación y ubicación. Su estado para reformar te ofrece la oportunidad única de diseñar un hogar completamente personalizado, adaptado a tu estilo y necesidades. A tan solo unos pasos del Parque Castilla-La Mancha, disfrutarás de un entorno ideal para pasear, hacer deporte o simplemente desconectar entre árboles y zonas verdes. Además, la zona cuenta con todos los servicios: colegios, centros de salud, comercios y excelente comunicación en transporte público. Una propiedad con gran potencial, tanto para vivir como para invertir. ¿Te imaginas el hogar que podrías crear aquí? Ven a descubrirlo.",True,renew,False,3288.0,True,False,False,False,[],False,False,388000.0,€,,,flat,,"Ensanche, Alcobendas",Piso,01790,1,True,,True,,,
108016363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/b5/89/1343997142.webp,53,599000.0,flat,sale,150.0,4,2,calle Timanfaya,Madrid,Alcorcón,Parque Lisboa - La Paz,es,40.349871,-3.8115932,False,https://www.idealista.com/inmueble/108016363/,"DOMUM REALTY Vende: ¡MAGNÍFICO ÁTICO en la mejor zona de Alcorcón!  ¡Para más información o para concertar su visita no dude en contactar con nosotros en cualquier momento, llamando o enviando un mensaje al!  La vivienda está completamente reformada y cuenta con un magnífico y luminoso salón comedor con acceso a una preciosa terraza con vistas a la calle. Dispone de tres dormitorios, siendo el dormitorio principal con baño en suite completo con plato de ducha, mampara de cristal y armario para almacenaje, balcón y un gran armario empotrado de 6 puertas. El segundo dormitorio también es muy amplio, con vistas al exterior, y con espacio para una cama doble, además dispone de un armario empotrado de 4 puertas. El tercer dormitorio es individual pero cuenta con una cama de 110x200cm con una gran estantería para almacenaje, y un armario empotrado de dos puertas, también con vistas a la calle. El segundo baño se encuentra en la zona común y cuenta con bañera, mampara de cristal y bidet. La cocina es independiente, está integralmente reformada, totalmente amueblada y completamente equipada con lavavajillas de doce servicios, lavadora, frigorífico americano con congelador vertical con dispensador de hielo y agua fría, horno, vitrocerámica con 4 puntos de cocción, microondas y campana extractora. En la planta superior del dúplex nos encontramos con un amplio espacio diáfano, que puede ser usado como dormitorio de invitados, despacho o un zona para el gimnasio, con acceso a una espectacular terraza con preciosas vistas totalmente despejadas, cuenta con barbacoa de obra, y una zona acristalada para poder disfrutar de la terraza durante todo el año. La vivienda tiene paredes lisas, techos altos, suelos de parquet recién barnizados, ventanas climalit de doble acristalamiento, persianas, video-portero, y dispone de calefacción individual por gas, aparte de aire acondicionado por splits. Además cuenta con un trastero de aprox. 10 m², y una amplia plaza de garaje con acceso directo desde el ascensor. La finca cuenta con portero físico 24 horas, vídeo-portero, además de ofrecer una zona común con todas las comodidades, dotada de preciosos jardines, dos piscinas, 3 pistas de pádel, zona de duchas y aseos, y plaza de garaje con acceso directo desde el ascensor. La urbanización está en una excelente ubicación y dispone de dos accesos, uno desde la calle Timanfaya y otro desde de la Avenida de la Libertad. La zona dispone de todos los servicios, y está rodeada de varios supermercados, tiendas, bancos, farmacias, y una infinidad de bares, terrazas y restaurantes. Además está muy bien comunicada con el transporte público a tan solo 2 minutos andando hasta la parada de metro Joaquín Vilumbrales.",False,good,False,3993.0,False,False,False,False,[],False,False,599000.0,€,True,True,flat,,"Parque Lisboa - La Paz, Alcorcón",Piso en calle Timanfaya,DR.V22,7,,Parque Lisboa - La Paz,True,625000.0,26000.0,4.0
107455477,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/46/39/1313116149.webp,42,1300000.0,chalet,sale,251.0,5,4,Zona Monte el Pilar,Madrid,Majadahonda,Zona Monte el Pilar,es,40.4564851,-3.8568875,False,https://www.idealista.com/inmueble/107455477/,"Esta impresionante casa independiente se encuentra en la exclusiva urbanización ""El Pinar del Plantío"", ofreciendo una ubicación inmejorable cerca de las principales zonas comerciales. Con una parcela de 1.428 m², este chalet de una sola planta destaca por su distribución única y funcional. Construida en 1976, esta propiedad de 251 m² es una oportunidad única para reformar y personalizar a tu gusto. El amplio salón comedor, con chimenea y salida directa al jardín, es perfecto para disfrutar de paz y tranquilidad o, de momentos inolvidables en familia. Además, un precioso patio inglés, alrededor del cual se distribuye toda la vivienda, inunda de luz natural cada rincón, creando un ambiente cálido y acogedor. La cocina, equipada con zona de office, también tiene acceso directo a la parcela, facilitando el día a día. Con CINCO dormitorios, incluyendo uno principal con baño en suite, dos baños adicionales Y dos aseos, esta vivienda ofrece espacio y comodidad para toda la familia. Aire acondicionado en algunas estancias y, armarios empotrados en la mayoría de dormitorios. El garaje y el porche cubierto completan las prestaciones de esta vivienda. La ubicación es ideal para quienes buscan tranquilidad sin renunciar a la cercanía de Madrid, con fácil acceso a la M-503 y transporte público directo a Moncloa. Además, cuenta con centros educativos y sanitarios cercanos, como el Hospital Universitario Puerta de Hierro. No pierdas la oportunidad de vivir en una de las mejores zonas residenciales de Majadahonda. ¡Ven a visitarla y enamórate! La reserva del inmueble sólo se producirá después de que una propuesta de compra haya sido expresamente aceptada por el vendedor. El precio publicado NO incluye los impuestos ni los gastos derivados de la transmisión.",True,renew,False,5179.0,True,False,True,False,[],False,False,1300000.0,€,True,True,chalet,independantHouse,"Zona Monte el Pilar, Majadahonda",Casa independiente,3395-02064,,,,,,,
