propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
107988192,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/05/b1/1330359709.webp,,30,2,160000.0,flat,sale,88.0,True,2,2,calle de los Hermanos Trueba,Madrid,Madrid,Puente de Vallecas,es,40.3851549,-3.6614277,False,https://www.idealista.com/inmueble/107988192/,"Agenda tu llamada aquí y recibe toda la información que necesitas: calendly. com/inversores-kalma ¿Busca una oportunidad única de inversión en Calle Hermanos Trueba, Madrid? Kalma presenta en exclusiva esta vivienda en modalidad de NUDA PROPIEDAD, una fórmula ideal para inversores que buscan rentabilidad a largo plazo. Información del inmueble: -Ubicación: Calle Hermanos Trueba, Madrid -Superficie: 88 m² -Conservación: La vivienda se encuentra en buen estado. -Antigüedad: Año 1993 -Extras: Incluye plaza de garaje y trastero. Sobre la zona: -Ubicada en Puente de Vallecas, una zona bien comunicada y con gran proyección, ideal tanto para el día a día como para inversión a largo plazo. -Transporte: Excelente conexión con transporte público gracias a la cercanía de las estaciones de metro (L1), además de múltiples líneas de autobús y fácil acceso a la M-30 y A-3. -Servicios cercanos: La zona cuenta con supermercados, colegios, institutos, centros de salud y todo tipo de comercios locales. -Ocio y recreación: Próximo al Parque del Payaso Fofó, Parque Azorín y al emblemático Parque del Cerro del Tío Pío (conocido por sus vistas de Madrid), además de centros deportivos y culturales a pocos minutos a pie. Una inversión con impacto social Con esta inversión, el actual propietario, un hombre de 76 años, conservará el usufructo vitalicio de la vivienda, asegurando su tranquilidad y bienestar. Al finalizar el usufructo, el comprador obtiene la plena propiedad del inmueble, un activo con alto potencial de revalorización en esta zona de Madrid. Condiciones económicas: -Precio: 160.000 € Gastos asociados: A cargo del propietario: -IBI -Cuotas extraordinarias de comunidad (si aplica) -Seguro del continente A cargo del usufructuario: -Cuotas ordinarias de comunidad -Tasas municipales de residuos -Suministros -Seguro de contenido del inmueble ¡No deje pasar esta oportunidad! Contacte con Kalma hoy mismo y nuestro equipo le proporcionará más detalles y un asesoramiento personalizado. Kalma, la mejor selección de inmuebles en NUDA PROPIEDAD a su alcance.",True,good,False,True,1818.0,True,False,False,False,[],False,False,160000.0,€,True,True,flat,"Palomeras Bajas, Madrid",Piso en calle de los Hermanos Trueba,Palomeras Bajas,,,,,
108010007,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/fe/5e/1331065669.webp,R10137,18,2,247000.0,flat,sale,53.0,True,1,1,calle de Puentedey,Madrid,Madrid,Villa de Vallecas,es,40.3695382,-3.6125532,False,https://www.idealista.com/inmueble/108010007/,"Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble. Oportunidad de inversión: inmueble en rentabilidad. Viviendas actualmente alquiladas. Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. *No se admiten visitas a la vivienda Distribuido en un amplio comedor con armario empotrado, para añadir espacio adicional a tu hogar, y acceso a la cocina totalmente amueblada y con electrodomésticos de excelente calidad, que dispone también de una zona de aseo con lavadora y termo. La vivienda cuenta también con un amplio salón muy luminoso gracias a sus ventanales a lo largo de la estancia. Además, dispone de 1 dormitorio con armarios empotrados de madera blanca para ofrecer más amplitud a la estancia, con cajonera y balda maletero. Además, la vivienda cuenta con 1 baño amueblado, con plato de ducha y mampara, incorporado en suite a la habitación principal. La vivienda dispone de calefacción individual en todas las estancias a través de conducto. Cuenta con suelo laminado, ventanas de aluminio en gris con Climalit; y baños con porcelánico y lavabo flotante. En sus zonas comunes dispone de una zona deportiva, parking comunitario, zona infantil, sala social, gimnasio, espacios ajardinados y piscina. Además, cuenta con servicio de portería y vigilancia 24h. ¡Todo a tu alcance con tu nuevo hogar! El inmueble está muy bien ubicado en el Ensanche de Vallecas, a pocos minutos del acceso a la M-45, y del C. C. La Gavia, también en la zona cuenta con distintas opciones de restauración, colegios, institutos, centros comerciales, hospitales etc. Además, dispone de fácil acceso a transporte público gracias a su cercanía a la estación de metro de La Gavia, al igual que una amplia multitud de líneas de autobuses a sus alrededores. *No se admiten visitas a la vivienda En Testa Homes, te acompañamos durante todo el proceso de compra de la vivienda y te contamos todo con la mayor transparencia. Además, te ponemos en contacto con un asesor financiero que te informará de las mejores condiciones disponibles.  *En relación a los suministros de luz y agua, será necesario que el nuevo comprador realice el cambio de titularidad a su nombre. Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.",False,good,False,True,4660.0,False,False,True,False,[],False,False,247000.0,€,True,True,flat,"Ensanche de Vallecas - La Gavia, Madrid",Piso en calle de Puentedey,Ensanche de Vallecas - La Gavia,,,,,
108586507,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/b1/54/1349215148.webp,AROMERO,36,7,553000.0,flat,sale,144.0,True,4,2,calle Antonio Romero,Madrid,Madrid,Carabanchel,es,40.375022,-3.7296139,False,https://www.idealista.com/inmueble/108586507/,"� Tu nuevo hogar en el corazón de Abrantes (Carabanchel) Si estás buscando afincarte en un entorno residencial con todas las comodidades, en el madrileño barrio de Abrantes (Carabanchel), ¡esta puede ser tu gran oportunidad! Nuevo Hogar presenta esta espectacular vivienda de 4 dormitorios y 2 baños (originalmente 3) situada en la tranquila calle Antonio Romero, dentro de una finca moderna y muy bien equipada. � Características del edificio •Construido en 2002 •Finca cerrada con portero físico 24h •Piscina comunitaria •Zonas ajardinadas •Gimnasio y sauna •ITE favorable hasta 2032 �️ Distribución y espacios interiores La vivienda, con una superficie construida de 144 m², se distribuye de forma funcional y luminosa: •Amplio salón-comedor con mirador incorporado •Cocina independiente, totalmente amueblada y equipada, con balcón/lavadero anejo (donde se ubica la caldera) •4 dormitorios dobles, todos con armarios empotrados •2 baños completos, uno de ellos en suite en el dormitorio principal •Despensa/trastero interior, anteriormente aseo (posibilidad de reconvertir) �️ Calidades y equipamiento •Calefacción individual de gas natural •Aire acondicionado por conductos •Ventanas climalit con doble acristalamiento •Puerta de seguridad blindada •Carpintería interior de madera maciza •Suelos de tarima flotante •Trastero de 6 m² incluido •Amplia plaza de garaje en la misma finca (planta sótano) ________________________________________ � Sobre la zona �️ Calle Antonio Romero Una calle tranquila y residencial, ideal para familias, con: •Escuela infantil y zonas verdes •Farmacia y supermercado a menos de 5 minutos a pie •Instalaciones deportivas al aire libre •Comida rápida y pequeños comercios de proximidad � Avenida de los Poblados Una vía principal con excelentes conexiones y todos los servicios: •Líneas de Metro y EMT •Talleres, gasolineras, tiendas, grandes superficies •Restauración, ocio y servicios públicos •Centros comerciales y zonas administrativas ________________________________________ ¿Te gustaría conocer esta vivienda en persona? ¡Contáctanos hoy mismo para resolver cualquier duda o concertar una visita! � Nuevo Hogar | Tu tranquilidad, nuestro compromiso.",True,good,False,True,3840.0,True,False,False,False,[],False,False,553000.0,€,True,True,flat,"Abrantes, Madrid",Piso en calle Antonio Romero,Abrantes,,,,,
107279242,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/19/31/1308906006.webp,,28,1,429000.0,flat,sale,190.0,True,3,2,calvario,Madrid,Getafe,Getafe Centro,es,40.302981,-3.727822,False,https://www.idealista.com/inmueble/107279242/,"VIVIENDA + LOFT + PATIO en Venta en el Corazón de Getafe. ¡Descubre tu nuevo hogar en una ubicación privilegiada! Este espectacular piso de 136 m² construidos y 118 m² útiles te ofrece la combinación perfecta de confort y estilo en pleno centro del municipio. Con una distribución inteligente, cuenta con un acogedor recibidor, un amplio salón comedor con ventanales que inundan de luz natural el espacio, y dos habitaciones generosas, una de ellas con baño en suite. La cocina independiente es un sueño para los amantes de la gastronomía, equipada con electrodomésticos de alta gama, incluyendo vitrocerámica y nevera americana. Además, disfrutarás de un patio privado de 60 m², ideal para relajarte o compartir momentos inolvidables con amigos y familiares.  Este piso también incluye un loft independiente de 50 m² útiles, perfecto como casa de invitados o despacho, brindando versatilidad a tu estilo de vida. La zona está dotada de todos los servicios necesarios: supermercados, farmacias, colegios y una amplia oferta de restauración y ocio, todo a pocos pasos de tu puerta. Con aire acondicionado, calefacción por bomba de frío/calor y suelos de parquet, cada rincón de este hogar ha sido diseñado para tu comodidad. No pierdas la oportunidad de vivir en un lugar donde la tranquilidad se une a la vida urbana. ¡Ven a verlo y enamórate!",True,good,False,False,2258.0,True,False,False,False,[],False,False,429000.0,€,,,flat,"Getafe Centro, Getafe",Piso en calvario,,,445000.0,16000.0,4.0,
108839707,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/1f/5e/1356636419.webp,,20,4,1550000.0,flat,sale,160.0,True,3,4,calle de Blasco de Garay,Madrid,Madrid,Chamberí,es,40.4366421,-3.7103772,False,https://www.idealista.com/inmueble/108839707/,"Descubre esta magnífica vivienda de 160 m² completamente reformada, amueblada y equipada, situada en la cuarta planta de un edificio en perfecto estado en el codiciado barrio de Chamberí. La propiedad se distribuye en tres amplios dormitorios con armarios empotrados, uno de ellos con acceso a terraza, tres baños completos, un aseo de cortesía, y un luminoso salón-comedor, además de sala de estar. La cocina, moderna y funcional, está totalmente equipada con electrodomésticos de alta gama. Entre sus numerosas comodidades, la vivienda cuenta con dos terrazas, trastero, aire acondicionado, calefacción central y un avanzado sistema domótico que permite gestionar de forma eficiente la climatización, iluminación y otros elementos del hogar, garantizando confort y eficiencia energética. El edificio, construido en 1980, dispone de ascensor y portero físico. Ubicada en una de las zonas más demandadas de Chamberí, esta propiedad se encuentra rodeada de una excelente oferta de restaurantes, tiendas, bares y servicios. La conectividad con transporte público es inmejorable: a solo 5-10 minutos a pie de las estaciones de metro Islas Filipinas (L7) y Moncloa (L3 y L6), además de la cercanía de la línea de autobús 44, que conecta con diversos puntos clave de la ciudad. Una oportunidad única para disfrutar de una vivienda de alto nivel, en una de las mejores zonas residenciales de Madrid. ¡Lista para entrar a vivir!",True,good,False,True,9688.0,True,False,False,False,[],False,False,1550000.0,€,,,flat,"Gaztambide, Madrid",Piso en calle de Blasco de Garay,Gaztambide,,,,,
107007314,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/9f/1c/1300233339.webp,02470,25,bj,385000.0,flat,sale,108.0,True,3,2,de Parejas,Madrid,Aranjuez,Centro,es,40.0346454,-3.607448,False,https://www.idealista.com/inmueble/107007314/,"[NO COBRAMOS COMISIÓN AL COMPRADOR] FYSOL Inmobiliarias pone a la venta una oportunidad única, vivienda en la Plaza Parejas. Presentamos esta espectacular vivienda de obra nueva, ubicada en un entorno privilegiado frente al majestuoso Palacio Real y el encantador Patio de Oficio y Caballeros. Este inmueble, a tan solo 5 minutos de la estación de RENFE y la Plaza del Ayuntamiento, ofrece una combinación perfecta de comodidad y elegancia. La vivienda, está totalmente a estrenar, dispone de 109 m² construidos, este bajo exterior cuenta con suelos vinílico que imitan la madera y carpintería exterior de PVC Kömmerling. Las persianas motorizadas añaden un toque de modernidad y confort. El salón, con una cocina americana amueblada, es el corazón del hogar, ideal para disfrutar de momentos en familia o con amigos. Dos baños completos, modernos y amueblados con plato de ducha y mampara, ambos con doble seno, ofrece un espacio funcional y elegante. Los tres dormitorios cuentan con armarios empotrados vestidos y con cajoneras, proporcionando un almacenamiento óptimo. La carpintería interior lacada blanca, los enchufes y puntos de luz en color negro, y la pintura lisa en toda la vivienda, crean un ambiente contemporáneo y acogedor. Además, el sistema de calefacción y aire acondicionado eléctrico por conductos garantiza el máximo confort durante todo el año. Construida en 2024, esta vivienda a estrenar es una oportunidad única y exclusiva. Con orientación Noreste, disfrutarás de una iluminación natural excepcional. ¡Ven a descubrir tu nuevo hogar en la Plaza Parejas!",False,good,False,False,3565.0,True,False,False,False,[],False,False,385000.0,€,,,flat,"Centro, Aranjuez",Piso en de Parejas,,,390000.0,5000.0,1.0,
105560845,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/cf/74/1256138098.webp,,26,1,270000.0,studio,sale,84.0,True,0,1,avenida de Matapiñonera,Madrid,San Sebastián de los Reyes,Pol. Industrial sur,es,40.5467176,-3.6180584,False,https://www.idealista.com/inmueble/105560845/,"En avda Matapiñonera, se encuentra Sanse Boulevard.  Es una urbanización cerrada que contiene 4 edificios, 151 lofts en total, con 225 plazas de garaje en la planta sótano y 22 para visitas en la planta superior.  En el bloque 2, tenemos este loft estudio de 5,2 metros de altura y con doble orientación, este y sur.  El ser de esquina le proporciona ventajas, pues es mas grande, la cocina se integra en el fondo del pasillo del edificio, regalando dicho espacio al salon; es por esto que el despacho esta amplio y despejado; todo tiene mas luz y mas y mejores vistas.  La distribución es la siguiente. en la planta baja se sitúa la cocina, el despacho y el salón o zona de esparcimiento mas próximo a los grandes ventanales donde entra luz y sol todo el dia; dispone de cortinas eléctricas.  Ademas de la bomba de frio/calor, un equipo de alta gama de chimenea pelets que funciona de maravilla y que en invierno proporciona calor a toda el conjunto, haciendo del mismo algo verdaderamente acogedor.  En la parte superior una estancia dormitorio, amplia y acogedora, una barandilla abalconada sobre el salón.  Este dormitorio dispone de baño completo.  El loft se encuentra en alquiler, con contrato en vigor hasta 2027.  El inquilino es excepcional, buen pagador y cuida con mimo la propiedad.",False,good,False,True,3214.0,True,False,False,False,[],False,False,270000.0,€,True,False,flat,"Pol. Industrial sur, San Sebastián de los Reyes",Estudio en avenida de Matapiñonera,,studio,,,,12000.0
108789620,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/c2/ff/1355177189.webp,Goza Madrid,25,4,2199000.0,flat,sale,260.0,True,6,4,"calle de Bravo Murillo, 4",Madrid,Madrid,Chamberí,es,40.4342018,-3.7040012,True,https://www.idealista.com/inmueble/108789620/,"Te presentamos esta magnífica y luminosa vivienda exterior de 261 m², ubicada en una de las zonas más deseadas de Madrid: Chamberí – Trafalgar.  al lado de la glorieta de Quevedo ubicación estratégica, considerada una de las mejores zonas de Madrid.  ✔️ 6 habitaciones, incluyendo una de servicio con su propio baño � 4 baños completos �️ Salón amplio + comedor + zona de estar � Terraza exterior con luz natural todo el día � Plaza de garaje incluida en el precio � Todo exterior y listo para entrar a vivir La propiedad se encuentra en una finca señorial, en una calle tranquila y perfectamente comunicada, a pasos del metro, colegios, comercios y zonas verdes. Ideal para familias grandes o quienes buscan una vivienda espaciosa en el corazón de Madrid.",True,good,False,True,8458.0,True,False,False,False,[],False,False,2199000.0,€,True,True,flat,"Trafalgar, Madrid","Piso en calle de Bravo Murillo, 4",Trafalgar,,,,,
108199229,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/a1/d4/1336888467.webp,,32,1,475000.0,flat,sale,73.0,True,3,2,"calle de Palermo, 28",Madrid,Madrid,Hortaleza,es,40.459072,-3.6488675,True,https://www.idealista.com/inmueble/108199229/,"Vivienda de unos 73 m2 de tres dormitorios y dos cuartos de baño completos ubicada en zona inmejorable, muy cerca de Avenidas de nivel como Arturo Soria, la Calle Silvano o Calle Moscatelar. La vivienda en primera planta sin ascensor consta de tres dormitorios muy amplios, uno principal y dos dobles con espacio para dos camas y un escritorio, los tres dormitorios con armarios empotrados completamente revestidos y con puertas de diseño exclusivo, completamente integradas en la habitación.  La carpintería exterior es de PVC con gran cámara de aire y oscilobatientes, proporcionando a la vivienda gran aislamiento térmico y acústico. Ahorrando así, en calefacción, la cual es por caldera de gas independiente y por radiadores de aluminio.  El suelo de la vivienda es laminado mientras que en los baños y cocina es suelo porcelánico tanto en el suelo como en paredes. Paredes lisas, instalación eléctrica completamente renovada, instalación de fontanería y gas también renovadas. La vivienda cuenta con mucha luz natural gracias a sus grandes ventanales.   La cocina con un diseño muy moderno tiene una gran encimera de silestone, campana decorativa, placa de inducción y electrodomésticos de alta gama. Los dos baños cuentan con plato de ducha y de diseño muy actual y acorde al conjunto de la vivienda. En el salón comedor tenemos aire acondicionado mientras que las tres habitaciones disponen de ventilador de techo, cuyas aspas se ocultan mientras está apagado. La vivienda está para entrar a vivir no hay que retocar nada, tan solo amueblarla, ya que se entrega vacía de mobiliario. Aunque es un primero sin ascensor, solo tiene un tramo de escalera, con lo cual no supone ningún esfuerzo acceder a la vivienda. El edificio en sí solo tiene un vecino en la planta superior. La vivienda se encuentra en una zona residencial muy tranquila, con todo tipo de servicios y muy bien comunicada, con acceso a 10 minutos de la M-30 y de la M-40. El metro más cercano que está a cinco minutos caminando es el Metro Esperanza y a 12 minutos andando el Metro Arturo Soria y varios autobuses: Línea 11 (Marqués de Viana – Barrio Blanco) Linea 70 (Plaza Castilla – Alsacia) Linea 73 (Diego de León – Feria de Madrid) Tenemos a 5 minutos andando Carrefour Market, Supermercado Dia, a 5 minutos en coche el Centro Comercial Palacio de Hielo y a 10 minutos el Hipercor Campo de las Naciones Muy próximo se encuentran colegios como el Liceo Francés, el Colegio Enseñanza e Instituto Esperanza y Colegio Internacional Británico Hastings Nexus - MM8. A 10 minutos andando Gimnasios como My Time, Basic Fit y Centro de Pilates Studio Zonna, varios Restaurantes, Farmacia, etc. Es una zona en constante desarrollo ya que hay casas bajas que se están convirtiendo en promociones nuevas, lo que le da un valor añadido a dicha zona.  El piso actualmente se encuentra alquilado con contratos de temporada que vencen a finales de Agosto de 2025, aportando a la vivienda una renta mensual de entorno a los 2.000 €, siendo muy rentable para inversores. Igualmente es una vivienda ideal para la familia de dos o tres hijos por su ubicación, servicios en la zona y distribución de la misma.",True,good,False,False,6507.0,True,False,True,False,[],False,False,475000.0,€,,,flat,"Canillas, Madrid","Piso en calle de Palermo, 28",Canillas,,,,,
107559241,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/48/cb/1316149825.webp,OTC-3168Nm,41,1,750000.0,flat,sale,154.0,True,4,2,calle de Núñez Morgado,Madrid,Madrid,Chamartín,es,40.4677835,-3.6869935,False,https://www.idealista.com/inmueble/107559241/,"Vende elegante piso para familia en edificio representativo, en Castilla – Chamartín. Exclusiva ArroyoAstur Inmobiliaria. (Contacto directo Isabel). El inmueble de 155 metros de superficie, situado en primera planta exterior,distribuido en 5 dormitorios y 2 baños, que por su planta permite grandes posibilidades de reforma integral para disfrutar de tu vivienda actualizada, gracias a la construcción sobre pilares y vigas de canto que permite abrir los espacios.  En su distribución, accedemos por el hall de entrada a un elegante salón contiguo, pared con pared, al actual comedor. Estas dos estancias podrían abrirse en un único espacio amplio con 2 ventanales como bonita zona de recibo y comedor. El resto de la vivienda se distribuye a lo largo del pasillo distribuidor donde se sitúan 3 amplios dormitorios principales, en la actualidad uno de ellos destinado a despacho. Junto al dormitorio principal encontramos un clóset ideal para un bonito vestidor. En la amplia zona de servicio la cocina contigua al actual cuarto de servicio con posibilidad de integrarlo al espacio de cocina y crear un practico comedor de diario. Además, cuenta con cuarto de baño de servicio completo con posibilidad de hacerlo principal, y una amplia terraza cubierta como zona de lavado y tendedero.  Suelos de parque, armarios empotrados en dormitorios y pasillo con gran capacidad y calefacción por radiadores individualizada. El inmueble dispone de trastero de amplias dimensiones y plaza de garaje con acceso directo desde el ascensor.  En edificio de 1970 con un representativo y elegante portal con ascensores principales y montacargas, sin barreras arquitectónicas, cuenta con portero físico Está situada en el barrio de Castilla, en el distrito de Chamartín, al norte de Madrid. Es una calle conocida por su ambiente residencial. Una zona muy bien comunicada a pocos metros del intercambiador de Plaza de Castilla, estación de tren de Chamartín uno de los principales nodos de transporte de Madrid, que ofrece conexiones de cercanías, media y larga distancia y acceso al metro (Líneas 1 y 10).  En la zona conviven edificios residenciales tradicionales y zona empresarial moderna y actual, situado a 5 min de las 4 torres y la Torre Caleido con un Campus Universitario del Instituto de Empresa, el Centro sanitario de Quirón salud y modernas galerías comerciales, restaurante.  Con todos los servicios próximos como supermercados, tiendas tradicionales, colegios, gimnasios, centro de salud, hospital La Paz, lo que hace la zona muy cómoda para vivir, pero también para disfrutar del ocio. A un paseo del bonito Parque del Canal, que ofrecen zonas ajardinadas y áreas para el esparcimiento y culturales con las salas de exposiciones del Canal.  ARROYOASTUR INMOBILIARIA somos una empresa con larga experiencia en el sector inmobiliario, le ofrecemos un servicio personalizado, serio y exclusivo, asegurando a nuestros clientes las máximas garantías de ÉXITO.",True,renew,False,True,4870.0,True,False,False,False,[],False,False,750000.0,€,True,True,flat,"Castilla, Madrid",Piso en calle de Núñez Morgado,Castilla,,,,,
106773723,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/01/9c/1293765235.webp,venmafreind,108,,975000.0,chalet,sale,340.0,,4,3,calle Guadiana,Madrid,Villaviciosa de Odón,El Bosque,es,40.3847838,-3.9406064,False,https://www.idealista.com/inmueble/106773723/,"INMODON VENTE IMPRESIONANTE CHALET ¡Descubre el hogar de tus sueños en la exclusiva urbanización El Bosque! Esta impresionante casa independiente, situada en una parcela de 2.091 m², ofrece un espacio de vida excepcional con 340 m² construidos distribuidos en dos plantas más un sótano. En la planta baja, encontrarás un amplio salón, una cocina moderna, un comedor acogedor y un dormitorio con baño privado. La planta alta alberga dos dormitorios con terraza, un baño espacioso y un dormitorio principal tipo suite con vestidor y baño completo. El sótano es perfecto para los amantes del motor, con capacidad para tres coches, además de contar con un cuarto de caldera y trastero. La parcela es un oasis de tranquilidad con una piscina refrescante, un cenador ideal para reuniones familiares y una zona de juegos para los más pequeños. La ubicación es inmejorable, cerca de prestigiosos colegios, restaurantes y la Universidad Europea de Madrid. Además, cuenta con supermercados como La Despensa o Lidl a pocos minutos. DISTRIBUCION: Planta baja tiene: recibidor amplio, 1 dormitorio con baño, salón amplio con chimenea y terraza y dos alturas con zona de comedor con salida a un impresionante porche, cocina con office y electrodomésticos y salida a al poche y cenador, despacho o cuarto multiuso. Planta alta: distribuidor con armario, 2 dormitorios con terraza y armarios empotrados, 1 baño muy amplio, dormitorio principal tipo suite con zona de vestidor y baño.  Planta sótano: garaje con capacidad para 3 coches, con 2 puertas automáticas, cuarto de caldera de calefacción que es de gasóleo. Zona de trastero.  La localidad combina a la perfección patrimonio cultural y naturaleza, ofreciendo una calidad de vida inigualable. Con excelente conexión a Madrid a través de la M-40 y M-50, esta propiedad es ideal para quienes buscan tranquilidad sin renunciar a la comodidad de la ciudad. No pierdas la oportunidad de visitar esta joya inmobiliaria que está en buen estado y cuenta con calefacción por bomba de frío/calor, orientación sur y clase energética E. ¡Ven y enamórate de tu nuevo hogar!",True,good,False,,2868.0,True,False,False,False,[],False,False,975000.0,€,True,True,chalet,"El Bosque, Villaviciosa de Odón",Casa independiente en calle Guadiana,,independantHouse,,,,
107986210,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/85/35/1330286875.webp,JL1970291,5,5,1195000.0,duplex,sale,138.0,True,2,2,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4145941,-3.7012827,False,https://www.idealista.com/inmueble/107986210/,"En el distrito Centro de Madrid, se encuentra este lujoso ático-dúplex en venta. Con una construcción de alta calidad en el año 2000, este inmueble ofrece un estilo de vida elegante y sofisticado. Con una superficie construida de 138 metros cuadrados, este ático-dúplex cuenta con dos dormitorios principales y dos baños completos. El diseño de la vivienda maximiza el espacio y la luminosidad, creando un ambiente acogedor y confortable. Además, todas las estancias cuentan con armarios empotrados, ofreciendo un amplio espacio de almacenamiento. Una de las características destacadas de este inmueble es su amplia terraza de 20 metros cuadrados, perfecta para disfrutar del aire libre y de las vistas de la ciudad. Además, el edificio cuenta con ascensor y conserje, ofreciendo comodidad y seguridad a sus residentes. En cuanto a la ubicación, este ático-dúplex se encuentra en una zona privilegiada de Madrid. A menos de 10 kilómetros de distancia, se encuentra el prestigioso colegio ""Colegio San Patricio"", reconocido por su excelencia académica. Asimismo, el conocido centro comercial ""El Corte Inglés"" está a pocos minutos a pie, ofreciendo una amplia variedad de tiendas y servicios. En cuanto a transporte público, las estaciones de metro más cercanas son Sol y Ópera, que ofrecen conexiones rápidas y fáciles a cualquier parte de la ciudad. Además, las líneas de cercanías C-3 y C-4 tienen parada en la estación de Sol, lo que facilita los desplazamientos a las afueras de Madrid. Por último, varias líneas de autobús tienen parada en las proximidades del inmueble, ofreciendo una alternativa de transporte flexible y conveniente. En resumen, este lujoso ático-dúplex es una oportunidad única para aquellos que buscan una vivienda de lujo en el corazón de Madrid. Con su diseño elegante, su amplia terraza y su ubicación privilegiada, este inmueble ofrece un estilo de vida sofisticado y exclusivo. GILMAR es una reconocida compañía inmobiliaria que lleva desde 1983 ayudando a sus clientes a encontrar la casa de sus sueños. Con un equipo de expertos en marketing inmobiliario y una amplia red de oficinas en toda España, GILMAR ofrece un servicio personalizado y de calidad a sus clientes. Si deseas más información sobre este ático-dúplex no dudes en contactarnos. Estaremos encantados de ayudarte a encontrar la vivienda perfecta para ti. Puedes visitarnos en nuestra oficina en Plaza de Herradores, 4, o llamarnos al ¡Esperamos poder ayudarte en tu búsqueda!",False,good,False,True,8659.0,False,False,False,False,[],False,False,1195000.0,€,,,flat,"Huertas-Cortes, Madrid",Dúplex,Huertas-Cortes,duplex,,,,
107551713,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/19/22/0c/1315910690.webp,AG315426,5,4,1800000.0,duplex,sale,168.0,True,3,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,40.423202,-3.6945533,False,https://www.idealista.com/inmueble/107551713/,"Exclusivo ático en el centro de Madrid. Piso dúplex de 168 m², con 20 m² de terraza en la planta baja y 25 m² adicionales en la planta superior. Al entrar, un elegante hall distribuye la planta baja, que cuenta con un luminoso salón dividido en dos ambientes con acceso directo a la terraza, una amplia cocina de estilo rústico, un gran dormitorio con dos zonas diferenciadas y un gran cuarto de baño. Desde el vestíbulo, una escalera conduce al segundo dormitorio, que incluye un cuarto de baño en suite. Con suelos de madera, vigas vistas y una terraza orientada al este que recibe abundante luz natural, esta propiedad destaca no sólo por sus detalles arquitectónicos, sino también por su privilegiada ubicación en una calle peatonal. Este ático es perfecto para una pareja o un particular que busque vivir en una de las zonas más cotizadas de Justicia, disfrutando de una amplia terraza que puede utilizarse durante todo el año gracias a su excelente orientación. El barrio de Justicia, en el distrito Centro de Madrid, es una de las zonas más vibrantes, cosmopolitas y elegantes de la ciudad. Su nombre se debe a la presencia histórica del Tribunal Supremo y otros importantes edificios judiciales en la zona. Hoy en día, es conocida por su mezcla de tradición y modernidad, lo que la convierte en una zona codiciada tanto para vivir como para disfrutar de su ambiente único.",False,good,False,True,10714.0,False,False,False,False,[],False,False,1800000.0,€,,,flat,"Chueca-Justicia, Madrid",Dúplex,Chueca-Justicia,duplex,,,,
