propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,floor,exterior,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108687776,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/44/3d/d5/1352168909.webp,,21,549900.0,chalet,sale,227.0,4,3,avenida de los Rosales s/n,Madrid,Móstoles,Coimbra - Guadarrama,es,,40.305559,-3.9304005,True,https://www.idealista.com/inmueble/108687776/,"Agencia inmobiliaria en Arroyomolinos INMOBILIARIA HOGARES ARROYOMOLINOS VENDE ESPECTACULAR CHALET INDEPENDIENTE situado en la mejor zona de Parque Coímbra.  Esta vivienda ofrece una localización privilegiada, a solo unos minutos de la A-5, con acceso inmediato a la carretera y rodeada de todos los servicios necesarios. La ubicación garantiza comodidad y calidad de vida, permitiendo disfrutar de la tranquilidad de un entorno residencial consolidado, sin renunciar a la cercanía a Madrid y a múltiples servicios como colegios, centros comerciales, supermercados, zonas verdes y transporte público. La propiedad se alza sobre una amplia parcela de 700 metros cuadrados, completamente llana, que ha sido diseñada para aprovechar al máximo el espacio exterior. En ella encontramos una magnífica piscina privada, ideal para disfrutar durante los meses de verano, además de distintos ambientes como un cenador, una cuidada zona ajardinada, un rincón chill out, un espacio infantil, barbacoa y un baño exterior que aporta comodidad y funcionalidad. Es un entorno perfecto para el disfrute familiar y social, con zonas que invitan al descanso, al juego y a las reuniones al aire libre. La vivienda se distribuye en dos cómodas plantas. En la planta principal, situada a pie de calle, encontramos un acogedor hall que da paso a una amplia cocina independiente, funcional y luminosa. El salón y el comedor, espaciosos y muy bien iluminados, cuentan con salida directa a la parcela, lo que permite una conexión fluida entre el interior y el exterior, ideal para aprovechar al máximo el jardín y la piscina. En esta misma planta se encuentran cuatro dormitorios y dos baños completos, uno de ellos en suite dentro del dormitorio principal, lo que ofrece un espacio íntimo y confortable para sus propietarios. La planta sótano, con acceso tanto desde el interior de la vivienda como desde el exterior, ofrece un gran valor añadido. Cuenta con tres estancias versátiles y un baño completo, lo que permite utilizar este espacio como parte de la vivienda habitual o bien adaptarlo como apartamento independiente, zona de trabajo, gimnasio, área de juegos o alojamiento para invitados. Esta planta ofrece múltiples posibilidades según las necesidades de cada familia. Esta propiedad es ideal para quienes buscan una casa amplia, cómoda y bien ubicada, con zonas exteriores cuidadas, piscina privada y espacios que permiten adaptarse a diferentes estilos de vida. Una oportunidad única para vivir con calidad, amplitud y privacidad en la mejor zona de Parque Coímbra. ¡No dejes pasar esta oportunidad y ven a conocerla! ¡Financiación 100%!",False,good,False,2422.0,False,False,False,False,[],False,False,549900.0,€,True,True,chalet,independantHouse,"Coimbra - Guadarrama, Móstoles",Casa independiente en avenida de los Rosales s/n,Top,,,,,,
108605788,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/46/87/be/1349963239.webp,MIV02085 ,36,1700000.0,penthouse,sale,215.0,3,3,Barrio Valdemarín,Madrid,Madrid,Moncloa,es,Valdemarín,40.4695122,-3.7843566,False,https://www.idealista.com/inmueble/108605788/,"De Salas Luxury Homes les ofrece este espectacular ático en una de las urbanizaciones más lujosas de la Avenida de Valdemarín. Un hogar único que combina amplitud, elegancia y confort en un entorno privilegiado. Se incluyen en el precio un trastero y dos amplias plazas de garaje. La vivienda que actualmente tiene 3 dormitorios (en origen 4 dormitorios) se distribuye en dos plantas, cada una con su propio salón, ofreciendo versatilidad y distinción en cada espacio. En la planta superior, un salón de aproximadamente 40 metros se abre a una impresionante terraza de 80 metros que rodea la vivienda, un lugar perfecto para disfrutar de vistas despejadas y momentos de tranquilidad. La exquisita elección de materiales, el aire acondicionado y la cuidada impermeabilización garantizan el máximo confort durante todo el año. En la planta principal se encuentra un elegante hall, con armario y baño de cortesía. La cocina, resultado de una reforma que ha optimizado su funcionalidad, se presenta como un espacio amplio y moderno, totalmente equipado con electrodomésticos y mobiliario de primera calidad. La incorporación de la antigua habitación de servicio ha permitido crear una zona de office, además de un práctico tendedero y zona de lavado. El dormitorio principal destaca por su amplitud y exclusividad, con un vestidor de grandes dimensiones y un baño en suite que reflejan el más alto nivel de diseño. Completan la zona de descanso otros dos espaciosos dormitorios, dotados de armarios empotrados que aprovechan al máximo cada rincón, un baño y sala de estar comedor (fácilmente convertible en un amplísimo cuarto dormitorio) comunicada con la cocina Este exclusivo ático, ofrece un nivel de confort excepcional gracias a su sistema de calefacción por suelo radiante, el suministro de gas natural con termostatos independientes en cada estancia y un eficiente sistema de aire acondicionado y bomba de calor, también regulable por habitaciones. Ubicado en una urbanización inigualable, rodeada de jardines y con una espectacular piscina privada, el conjunto residencial dispone de servicio de conserjería y seguridad 24 horas, proporcionando privacidad y tranquilidad a sus residentes. En el corazón de Valdemarín, una de las zonas más exclusivas de Madrid, la ubicación es inmejorable. Con acceso inmediato a la A6 y la M40, proximidad a la estación de tren de El Barrial y cercanía a centros comerciales, colegios privados, clínicas y clubes deportivos, esta propiedad representa una oportunidad única para quienes buscan calidad de vida en un entorno sofisticado y bien comunicado.",False,good,False,7907.0,True,False,False,False,[],False,False,1700000.0,€,True,True,flat,penthouse,"Valdemarín, Madrid",Ático,Top,2,True,True,,,
89236127,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/b6/66/987552866.webp,1752,34,5800000.0,chalet,sale,848.0,9,7,Barrio El Viso,Madrid,Madrid,Chamartín,es,El Viso,40.44943,-3.6875983,False,https://www.idealista.com/inmueble/89236127/,"Lucía Suárez- Zuloaga de GV | EL VISO comercializa la siguiente propiedad: En una de las zonas más tranquilas de El Viso se encuentra esta vivienda de 848 metros cuadrados sobre una parcela de más de 400. El inmueble destaca por su situación y por sus grandes espacios; además de numerosos cuartos de dormir y baños, posee garaje, piscina y una amplia terraza. En ella podrá establecer una cómoda y agradable residencia. DISTRIBUCIÓN Planta baja: Hall de entrada. Aseo de cortesía. Despacho de gran tamaño. Sala de estar. Salón. Comedor independiente. Cocina. Office. Planta primera: Cinco cuartos de dormir comparten dos cuartos de baño. Acceso a dos terrazas magníficas. Planta segunda: Dos cuartos de dormir comparten un cuarto de baño. Cuarto de dormir principal con vestidor y cuarto de baño. Planta sótano: Garaje para tres vehículos. Cuarto de servicio con baño incorporado. Cuarto de jugar. Sala de estar. Gimnasio con sauna y cuarto de baño. Taller y bodega. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",False,good,False,6840.0,False,False,False,False,[],False,False,5800000.0,€,True,True,chalet,independantHouse,"El Viso, Madrid",Casa independiente,Top,,,,,,
107991485,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/de/e4/1330469266.webp,VM2504053,26,1150000.0,penthouse,sale,90.0,2,1,glorieta de Ruiz Giménez,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4302425,-3.7048775,False,https://www.idealista.com/inmueble/107991485/,"ÁTICO CON TERRAZA EN MALASAÑA ATICO CON FANTASTICA TERRAZA EN LA GLORIETA DE RUIZ GIMENEZ ¡Bienvenido a esta encantadora casa en venta en el corazón de Malasaña! Se distribuye en salón comedor con acceso a la terraza, cocina separada, dos habitaciones, una de ellas da a la terraza y la otra a un patio y cuarto de baño. Se caracteriza por tener bastante espacio de almacenaje. Esta acogedora propiedad cuenta con una espaciosa terraza, perfecta para disfrutar de tardes soleadas, desayunos al aire libre o simplemente relajarse con una buena lectura. La vivienda dispone de dos cómodas habitaciones, ideales para descansar y crear tu propio espacio personal. Además, cuenta con un cuarto de baño completo, funcional y bien equipado para tu comodidad. Ubicada en una de las zonas más vibrantes y con más vida de Madrid, esta casa combina el encanto de un barrio con mucha historia y estilo, con la comodidad de tener todo a tu alcance. ¡No dudes en contactarnos para más detalles o para agendar una visita! ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,12778.0,False,False,False,False,[],False,False,1150000.0,€,,,flat,penthouse,"Malasaña-Universidad, Madrid",Ático en glorieta de Ruiz Giménez,Top,5,True,True,,,
108409648,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/ac/da/1344083239.webp,MAV02811,38,1250000.0,chalet,sale,258.0,4,5,Barrio Salvador,Madrid,Madrid,San Blas,es,Salvador,40.4461499,-3.637539,False,https://www.idealista.com/inmueble/108409648/,"DE SALAS INTERNATIONAL REALTY Ref. MAV02811, presenta EN EXCLUSIVA este magnífico chalet adosado reformado, completamente amueblado y equipado, listo para entrar a vivir. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. La vivienda, de 300m2 en 4 plantas, cuenta con 4 dormitorios, 5 baños y 1 aseo en una cómoda distribución. PLANTA PRINCIPAL: Accedemos a este maravilloso chalet a través de un porche cerrado que aísla no sólo de la lluvia, sino también del frío y el calor. Un hermoso recibidor (10m2) nos adentra en un confortable hogar al que no le falta detalle. La cocina (13m2), prácticamente a estrenar, de la prestigiosa casa Smith, cuenta con una encimera de última generación que cocina en cualquier lugar de la misma y puede manejarse a través de app para mayor comodidad y ahorro de tiempo, al igual que el resto de los electrodomésticos, todos de alta gama. La encimera de piedra clara veteada completa la cocina con sus numerosos cajones push de máximo aprovechamiento y una preciosa mesa de diario. El salón-comedor (35m2) elegantemente amueblado, tiene salida directa a la zona exterior (30m2) ideal para disfrutar al aire libre durante muchos meses al año. Completa esta planta un bonito aseo con un original lavabo de piedra sobre encimera de pizarra. PLANTA PRIMERA: Dormitorio principal (21m2) con un bonito ventanal mirador, vestidor y zona independiente con armarios a ambos lados. Cuenta con cuarto de baño en suite (7m2) con amplia ducha con calentador de toallas, 2 senos con espejos independientes y armario bajo lavabo a medida. Dormitorios 2 y 3 (13m2 y 13m2) comparten un cuarto de baño con ducha y encimera con doble seno.  PLANTA SEGUNDA: Espacio diáfano en 2 ambientes, con cuarto de baño con ducha y ventana exterior. Ideal para un cuarto dormitorio con terraza privada (13m2), sala de estar, juegos, gimnasio, etc. PLANTA SEMISÓTANO: Dormitorio de servicio con baño en suite, sala de estar (28m2), bajo la cual se encuentra una fabulosa piscina que puede recuperarse. Esta misma planta cuenta con una despensa con vinoteca, sala de máquinas y garaje (35m2) para 2 vehículos en paralelo, además de otro en rampa. Con un exquisito gusto, los actuales propietarios eligieron la calefacción de gas mediante radiadores con recubrimiento en piedra, todo un acierto ornamental y con una mayor eficiencia energética gracias a la acumulación de calor. El aire acondicionado, por splits independientes, permite utilizarse únicamente en las zonas deseadas. Completa la eficiencia energética de este precioso chalet, las placas solares instaladas en el tejado. Todo en esta maravillosa casa ha sido estudiado al detalle y en perfecto estado, lo que hace de esta vivienda un hogar único en la zona.",True,good,False,4845.0,False,False,False,False,[],False,False,1250000.0,€,True,True,chalet,terracedHouse,"Salvador, Madrid",Chalet adosado,Top,,,,,,
108733636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/9b/ca/1353550375.webp,W-02ZOWU,21,1095000.0,penthouse,sale,86.0,2,2,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,Chueca-Justicia,40.420588,-3.6996082,False,https://www.idealista.com/inmueble/108733636/,"Espectacular ático dúplex reformado en Justicia Engel & Völkers, inmobiliaria de lujo, tiene el placer de comercializar este magnífico ático de 86 m2 según Catastro en una 4ª planta exterior con terraza, en finca clásica de 2003 y con ascensor a planta, en el centro del barrio de Justicia. Esta magnífica propiedad se entrega con cuidada reforma a estrenar y acabados de alta calidad en estilo actual. Su característica de exterior se materializa en la fantástica terraza con suelo de madera a la que se accede desde al salón y donde se contemplan las magníficas vistas despejadas al skyline de Madrid. Está distribuida en gran salón comedor diáfano que conserva las icónicas columnas originales tan demandadas en interiorismo. Su cocina americana se ha amueblado a medida y está totalmete equipada con electrodomésticos de alta gama. La zona social la completa un aseo de cortesía decorado al detalle. Para el descanso, la vivienda ofrece dos dormitorios. El principal, con baño completo en suite, es exterior a la misma orientación que la terraza del ático. La gran altura de los techos permite disponer del segundo dormitorio en zona elevada tipo dúplex, con acceso a través de escalera desde el salón, cuenta también con ventana exterior y está abierto a la zona social para adaptarse a las necesidades del nuevo propietario. Una oportunidad como pocas de adquirir un inmueble con características excepcionales en un enclave único delimitado por los puntos cardinales de Gran Vía, Alonso Martínez, Chueca y Castellana. La luz natural que inunda cada zona todo el día, la iluminación indirecta nocturna, el suelo de madera de roble dispuesto en grandes lamas, su amplia terraza para vivir al aire libre en el centro del Centro de la capital, sus ventanas aislantes o la climatización por conductos, son factores que siguen sumando calidades a una pieza única, una inversión segura a un patrimonio perfecto. El distrito de Justicia es una de las zonas más atractivas e icónicas de la capital, se podría categorizar como un barrio castizo-chic en plena ebullición, donde se mezclan boutiques de moda, galerías de arte, cines y teatros, restaurantes de reputación, cafés bohemios, bistros, hoteles con encanto, mercados fusión, bares de tapas, locales nocturnos a la última y la vanguardia de la oferta comercial. Toma su nombre del Tribunal Supremo, una de las referencias de la zona junto al otro enclave de foco internacional, la plaza de Chueca. Adquirir en Justicia, tanto como apuesta personal como inversión, es marcarse un objetivo de éxito. Su excelente ubicación, entre la emblemática Gran Vía y el meeting point más contemporáneo que es Alonso Martínez, con el servicio de transporte público que la marca como una de las zonas mejor comunicadas, hacen de este emplazamiento el más demandado de madrileños y visitantes. Esa mezcla maravillosa que recuerda el charm de los barrios parisinos con fachadas que evocan siglos pasados, junto al estilo de vida cosmopolita que lo convierten en un pequeño Notting Hill, hacen de este cachito de la ciudad el must perfecto. Déjate llevar por sus calles y bulevares en paseos que te contagiarán de un estilo de vida que ya no quieres soltar. Porque es aquí donde te quieres quedar. Porque en ningún barrio más de moda que Justicia - Chueca todos sentimos y sabemos que somos de Madrid.",False,good,False,12733.0,False,False,False,False,[],False,False,1095000.0,€,,,flat,penthouse,"Chueca-Justicia, Madrid",Ático,Top,4,True,True,,,
108528818,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cf/44/f3/1347594193.webp,MAVR02808,44,1425000.0,chalet,sale,349.0,6,4,Barrio Palomas,Madrid,Madrid,Hortaleza,es,Palomas,40.4549899,-3.6185752,False,https://www.idealista.com/inmueble/108528818/,"DE SALAS LUXURY HOMES, Ref. MAVR02808, presenta esta elegante vivienda adosada, de 359m2 construidos, con 6 dormitorios, situada en una de las zonas residenciales más distinguidas de Madrid.  MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXCLUSIVA. Integrada en una urbanización privada compuesta por tan solo 25 vecinos, esta propiedad ofrece un entorno sereno, seguro y privilegiado, con cuidadas zonas ajardinadas, piscina y pista de pádel. Todo ello a escasa distancia de prestigiosos colegios, excelentes restaurantes, exclusivos comercios, como El Corte Inglés y una impecable red de comunicaciones. Esta residencia se distingue por su arquitectura funcional, acabados de calidad y una distribución que equilibra a la perfección comodidad, privacidad y estilo.  En la planta principal, un refinado hall de entrada da paso a un amplio y luminoso salón con ventilación cruzada gracias a su doble fachada. La cocina, con zona office independiente, combina diseño y practicidad, y se abre a una magnífica terraza con pérgola, perfecta para almuerzos al aire libre o veladas íntimas. Desde este espacio se accede directamente a las zonas comunes, lo que permite una conexión armónica entre el interior y el exterior. Esta planta también cuenta con un aseo de cortesía para invitados. En la primera planta se ubican cuatro dormitorios, todos ellos de generosas proporciones. El dormitorio principal dispone de un baño en suite y armarios empotrados, mientras que los tres dormitorios restantes comparten un baño completo, conformando un ala privada ideal para el descanso familiar. La buhardilla, concebida como un espacio polivalente, ofrece una elegante zona de estar y despacho, con salida a una terraza que proporciona vistas despejadas y máxima tranquilidad. Desde aquí, se accede también a la azotea, que corona la vivienda con una perspectiva privilegiada sobre la urbanización. El nivel inferior alberga una habitación de servicio con luz natural y baño propio, zona de lavandería, trastero y acceso directo a un garaje privado con capacidad para dos coches en paralelo y una motocicleta. Una propiedad pensada para quienes valoran la exclusividad, la serenidad y la calidad de vida en uno de los enclaves más selectos de Madrid. Un verdadero hogar para disfrutar con discreción del lujo cotidiano.",True,good,False,4083.0,False,False,False,False,[],False,False,1425000.0,€,True,True,chalet,terracedHouse,"Palomas, Madrid",Chalet adosado,Top,,,,,,
108727665,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/d9/03/1353348480.webp,W-030PME,38,1590000.0,flat,sale,179.0,4,4,Barrio Sol,Madrid,Madrid,Centro,es,Sol,40.4189773,-3.703284,False,https://www.idealista.com/inmueble/108727665/,"Espectacular apartamento con dos balcones en el Centro de Madrid Engel & Volkers tiene el placer de comercializar este impresionante apartamento de lujo en el corazón de Madrid,entre la famosa Puerta del Sol y la histórica Gran via  Con una superficie total de 179 metros cuadrados y 163 metros cuadrados de área habitable, este magnífico apartamento, construido en 1900 y totalmente reformado en 2025, ofrece un espacio amplio,moderno y elegante para vivir, combinando a la perfección el encanto histórico con el confort moderno. Al entrar el distribuidor nos traslada a un amplio salón decorado con excelentes calidades que gracias a sus dos balcones a la calle nos inundan de luz natural irradiando sofisticación y estilo. Dividido en dos ambientes separados por su bonita chimenea, proporcionando un acogedor punto focal para las reuniones familiares o momentos de relajación. Unido a él la gran cocina americana, con su isla central de la que podemos disfrutar mientras cocinamos, equipada y decorada con electrodomesticos de ultima generación  Completa este espacio el bonito comedor incorporado, decorado en tonos cálidos, abierto y luminoso  La zona de descanso incluye cuatro lujosos dormitorios y cuatro baños en suite junto con un aseo de cortesía Todos los dormitorios con sus armarios empotrados decorados en tonos cálidos para inspirar el máximo confort y descanso  Los suelos de parquet añaden un toque de calidez y refinamiento. La vista a los edificios circundantes desde los balcones ofrece un entorno urbano auténtico, perfecto para aquellos que valoran la vibrante vida de la ciudad. Descubra la esencia del lujo urbano en este excepcional apartamento que combina lo clásico y lo contemporáneo. Con su ubicación privilegiada en el centro de Madrid y sus características de alta gama, esta propiedad representa una oportunidad única para disfrutar de un estilo de vida exclusivo en una de las ciudades más dinámicas del mundo. Descubra un estilo de vida inigualable en una de las zonas más historicas de Madrid. Ubicada en el corazón de la ciudad, esta propiedad ofrece un acceso privilegiado a la vibrante vida cultural y social de Madrid, ideal para aquellos que buscan una experiencia urbana de lujo. La zona es perfecta para empresarios, amantes del arte y la cultura, y aquellos que disfrutan de la vida nocturna y la gastronomía de alto nivel. La infraestructura en la zona es insuperable, con acceso inmediato a una amplia red de transporte público, incluyendo estaciones de metro y autobús que conectan rápidamente con toda la ciudad. A solo 15 minutos en coche se encuentra el Aeropuerto Adolfo Suárez Madrid-Barajas, facilitando conexiones internacionales sin esfuerzo. En los alrededores, encontrará una variedad de actividades de ocio, desde visitas a museos de renombre como el Museo del Prado, hasta compras de lujo en la famosa Gran Vía, la elegante Galeria Canalejas, Disfrute de espectáculos en el Teatro Real o relájese en el Parque del Retiro Fantastica ubicacion en zona centro,Sol es el corazón de Madrid y la Puerta del Sol la más famosa de toda la capital, su proximidad a icónicos monumentos históricos, elegantes boutiques y una oferta culinaria que abarca desde restaurantes con estrellas Michelin hasta encantadoras tabernas tradicionales.  En resumen, esta propiedad en el centro de Madrid no solo ofrece una residencia de lujo, sino también una puerta de entrada a todo lo que hace de esta ciudad un destino mundialmente admirado. Aquí, podrá disfrutar de una vida que combina a la perfección la sofisticación moderna con el encanto histórico de Madrid.",False,good,False,8883.0,False,False,False,False,[],False,False,1590000.0,€,,,flat,,"Sol, Madrid",Piso,Top,3,True,True,,,
105028024,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/a8/aa/1239519043.webp,VM2405074,33,690000.0,flat,sale,124.0,3,3,calle de Moratín,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4128716,-3.6928705,False,https://www.idealista.com/inmueble/105028024/,"PISO REFORMADO EN HUERTAS-CORTES En una de las calles más emblemáticas del Barrio de las Letras, la calle Moratín, a pocos minutos del Museo del Prado, les ofrecemos un bonito apartamento de 124 m² en planta baja, de los que 121 m² son útiles segun catastro. Reformado hace poco tiempo, con buenas calidades, dispone de tres dormitorios dobles, dos de ellos con baño en suite, un tercer baño independiente, cocina completa, y salón comedor. Todas las estancias son amplias y con ventanas a un cuidado patio.   La casa se encuentra en un edificio clásico y cuidado de la zona, portal señorial y muy bien ubicado. Cerca de los mejores museos de la ciudad, a pocos minutos a pie del Parque del Retiro, y muy bien comunicado por transporte público con toda la ciudad, aeropuerto y tren.   Una gran oportunidad para invertir o vivir.   ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,5565.0,False,False,False,False,[],False,False,690000.0,€,,,flat,,"Huertas-Cortes, Madrid",Piso en calle de Moratín,Top,bj,False,True,,,
108796673,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/97/16/1356371830.webp,,31,460000.0,chalet,sale,260.0,5,3,"calle Sierra de Javalambre, 36",Madrid,Arroyomolinos,La Cárcaba - El Encinar - Montemolinos,es,,40.263831,-3.9219567,True,https://www.idealista.com/inmueble/108796673/,"Agencia inmobiliaria en Arroyomolinos — INMOBILIARIA TECNOCASA DE ARROYOMOLINOS VENDE espectacular chalet en una de las mejores zonas de Arroyomolinos.  ¡Descubre tu nuevo hogar en una de las mejores urbanizaciones de Arroyomolinos! Este encantador chalet pareado de 260 m² es perfecto para cualquier familia que busque comodidad y estilo. Con 5 amplios dormitorios y 3 baños, tendrás espacio de sobra para disfrutar de la vida en familia. La planta baja cuenta con un dormitorio ideal para quienes prefieren evitar escaleras, mientras que la buhardilla ofrece un espacio versátil que se puede adaptar a tus necesidades. Imagina relajarte en la terraza o disfrutar de días soleados en la piscina comunitaria. Este chalet también cuenta con armarios empotrados, un trastero y una plaza de garaje, asegurando que cada rincón esté optimizado para tu comodidad. La calefacción por gas natural y el aire acondicionado mediante bomba de frío/calor garantizan un ambiente agradable durante todo el año. Construido en 1999 y en buen estado, este hogar combina funcionalidad y estilo. No dejes pasar la oportunidad de vivir en un lugar donde cada detalle ha sido pensado para tu bienestar. ¡Ven a visitarlo y enamórate de tu futuro hogar!",False,good,False,1769.0,True,False,False,False,[],False,False,460000.0,€,True,True,chalet,semidetachedHouse,"La Cárcaba - El Encinar - Montemolinos, Arroyomolinos","Chalet pareado en calle Sierra de Javalambre, 36",Top,,,,,,
108726642,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d5/c5/46/1353293553.webp,6666,22,665000.0,flat,sale,66.0,1,1,calle de Juan Bravo,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4325502,-3.683412,False,https://www.idealista.com/inmueble/108726642/,"HousinGo presenta este excepcional piso en una de las ubicaciones más codiciadas de Madrid, en el Distrito Salamanca. Ubicado en una finca de 1979, con portero físico y ascensor, este espacioso inmueble de un dormitorio y un cuarto de baño se encuentra estratégicamente situado entre las calles Claudio Coello y Lagasca, estando además a escasos pasos de la emblemática calle Serrano y del boulevard de Juan Bravo.   Situado en la tercera planta exterior del edificio, este hogar desborda luz natural, creando un ambiente cálido y acogedor. La ubicación privilegiada en la zona prime del Barrio de Castellana, garantiza un estilo de vida exclusivo, rodeado de las mejores tiendas, restaurantes y servicios que la ciudad tiene para ofrecer.   Se encuentra en óptimas condiciones y está equipado con calefacción central con contadores individualizados y aire acondicionado por conductos en todas las estancias, disfrutarás de un confort óptimo durante todo el año. Además, su buena altura de techos, paredes y suelos de madera natural añaden un toque de sofisticación a cada espacio, mientras que los armarios empotrados ofrecen un amplio espacio de almacenamiento para mantener todo ordenado y organizado.    Desde el hall de entrada, acedemos al distribuidor que nos separa el dormitorio, que es de tamaño doble y exterior, un cuarto de baño completo con ducha y contamos con un agradable salón/comedor de exterior y una cocina totalmente equipada e independiente.  La finca cuenta con posibilidad de poder adquirir una plaza de garaje, en venta o en alquiler, lo que garantiza un confort extra a los residentes. Este piso es ideal para aquellos que desean residir en una de las zonas más demandadas de Madrid y también es una oportunidad única de inversión.  El Barrio Salamanca es uno de los 21 distritos que forman el municipio de Madrid Capital. Se caracteriza por ser uno de los barrios de mayor nivel de vida de Europa. Las grandes avenidas del siglo XIX del glamuroso Barrio de Salamanca están repletas de restaurantes de alta cocina, boutique de diseñadores, especialmente en la Milla de Oro. Cuenta con exclusivos mercados gourmet como el Mercado de la Paz o Platea, al igual que con numerosas atracciones culturales y de ocio.   HousinGo, by David de Gea.   Somos una agencia inmobiliaria especializada en la venta y alquiler de activos residenciales en zonas Prime de Madrid. Contamos con tres oficinas de atención al público, una en CALLE AYALA 62, otra en CALLE SERRANO 81, y otra en CALLE VELÁZQUEZ 117, en el Barrio de Salamanca.   Por petición de algunos clientes, no publicamos una gran parte de nuestros inmuebles en portales inmobiliarios. Aunque la mayoría de nuestra cartera está en nuestra página web, frecuentemente tenemos nuevas oportunidades de inversión que se comercializan totalmente off-market.   Si está interesado en alquilar, vender o comprar, puede contactarnos a través de nuestro teléfono fijo enviarnos un WhatsApp a o visitarnos en una de nuestras oficinas. Disponemos de un servicio de Call Center 24 horas al día, 365 días al año, para poder atenderles de manera ininterrumpida.",False,good,False,10076.0,True,False,False,False,[],False,False,665000.0,€,,,flat,,"Castellana, Madrid",Piso en calle de Juan Bravo,Top,3,True,True,765000.0,100000.0,13.0
