propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108667772,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/cf/69/1351613051.webp,16,5,589000.0,penthouse,sale,65.0,True,2,1,Barcelona,Madrid,Madrid,Centro,es,Sol,40.4176435,-3.7025378,False,https://www.idealista.com/inmueble/108667772/,"""VIVIENDA XXI"" VENDE EN EXCLUSIVA: ASCENSOR-TERRAZA CON VISTAS-LICENCIA USO TURÍSTICO-EDIFICIO HISTÓRICO Exclusivo ático con licencia de uso turístico, a menos de 1 minuto andando a la puerta del sol, muy luminoso de 65m2 distribuidos en 2 dormitorios (ambos con armario empotrado), salón, cocina y baño, y magnífica terraza con vistas a los emblemáticos tejados de la capital y al reloj de la gobernación (reloj de la puerta del sol). La vivienda ha estado alquilada a turistas, percibiendo una renta de 3.000€ mensuales, llegando a alquilarse por 600€/noche en nochebuena, nochevieja y fechas especiales como las mencionadas.  El piso fue reformado en el 2008, cambiando tarima, ventanas (PVC con doble cristal), cocina y baño.. . dispone de aire acondicionado y calefacción por acumuladores nocturnos.  El edificio se construyó en 1880 pero en 2003 fue reconstruido por completo incluyendo en el las plantas 4ª y 5ª, conservando fachada y escaleras, ambas declaradas bien de interés cultural, y realizando el hallazgo de las murallas árabes primigenias del Siglo XVII protegidas con cristaleras por patrimonio de la humanidad, también se conservaron algunas de las vigas originales del tejado las cuales se encuentran expuestas en el techo de este inmueble dándole un toque especial. La vivienda cuenta con una espléndida terraza en la que poder disfrutar tiempo al aire libre en la máxima intimidad. El inmueble se encuentra a muy pocos metros de la Puerta del Sol, Plaza Mayor, infinidad de teatros, tablaos, comercios, museos,.. . Excelente comunicación con transporte público: metro, RENFE cercanías y autobuses a escasos metros de la vivienda (Puerta del Sol, Tirso de Molina, Benavente, Sevilla,.. . ) Muy próximo a Corte Inglés, Carrefour, Día,.. . e infinidad de pequeños comercios a pie de calle. ¡Ven a visitarlo sin compromiso!",False,good,False,True,9062.0,False,False,False,False,[],False,False,589000.0,€,flat,"Sol, Madrid",Ático en Barcelona,,,,penthouse
108566692,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/f2/75/1348651458.webp,30,1,250000.0,duplex,sale,199.0,True,3,2,calle Gobernador,Madrid,Parla,Reyes,es,,40.2351917,-3.7667726,False,https://www.idealista.com/inmueble/108566692/,"Agencia inmobiliaria de PARLA zona PARLA REYES - LAS AMÉRICAS Oficina Tecnocasa VENDE PISO CON LOCAL, situado en zona de Reyes, cercano al centro de salud 'Isabel II', colegios e institutos y centro comercial 'El Ferial'. + Piso junto local con acceso a almacén comunicado mediante escalera de caracol + Versatilidad en la distribución + Buena oportunidad para usarlo como comercio con vivienda arriba desde la que tener tu negocio más cerca que nunca + Cajas fuertes + Muy espacioso por sus metros útiles distribuidos en: almacén, planta baja a pie de calle y planta superior (1ºpiso) + 2 Grandes escaparates exteriores + Baño completo en primera planta + Aseo en almacén + Puertas con cierres eléctricos en planta baja + Ubicación estratégica y transitada + Variedad de servicios y/o puntos de interés cercanos El piso con local se caracteriza por su buena distribución, excelente ubicación y sobre todo por su AMPLITUD. ZONA REYES - LAS AMÉRICAS El inmueble en venta se ubica en zona de Reyes, rodeada de una amplia variedad de comercios, tales como galerías de alimentación, restauración y textil. También está cercano al centro de salud, farmacias, biblioteca municipal “Gloria Fuertes” bancos y cajeros, colegios, institutos, y grandes zonas verdes con parques infantiles. TECNOCASA, red inmobiliaria líder en el sector con más de 30 años de experiencia, presente en más de 11 países, 900 oficinas a nivel nacional y con 400 oficinas en la Comunidad de Madrid. Realizamos valoraciones de su hogar totalmente gratuitas; gestionamos el proceso de post-venta (tanto para comprador como para el vendedor); además, les daremos toda la información que necesiten sobre hipotecas, les ayudaremos a tramitar herencias, certificados, cambios de titularidad, plusvalías, permiso de venta, etc. Contamos con la colaboración del departamento de financiación de KÍRON, su experto intermediario que le asesorará gratuitamente sin ningún compromiso. Nuestros servicios: - Hipoteca “primera vivienda”. - Hipoteca “cambio de vivienda”. - Hipoteca 100%. Disponemos de las mejores viviendas del mercado. NO DUDE EN VISITARNOS.",False,renew,False,False,1256.0,False,False,False,False,[],False,False,250000.0,€,flat,"Reyes, Parla",Dúplex en calle Gobernador,,,,duplex
107284363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/44/94/1308456530.webp,22,,76500.0,countryHouse,sale,246.0,,4,2,"calle del Molino, 1",Madrid,Garganta de los Montes,,es,,40.9214269,-3.6884742,True,https://www.idealista.com/inmueble/107284363/,"Casa rustica para rehabilitar, ideal tanto por su buen tamaño como por su estupenda ubicación dentro del casco urbano. Se trata de un edificio con dos plantas de 120 metros cuadrados cada una (en total 240 m2 construidos), que cuenta con una solida estructura perimetral, totalmente aprovechable, tanto por su buen estado como por su idónea condición arquitectónica (diáfano), lo cual facilita diferentes opciones de diseño interior.",False,renew,False,,311.0,True,False,False,False,[],False,False,76500.0,€,countryHouse,Garganta de los Montes,"Casa de pueblo en calle del Molino, 1",,,,casaDePueblo
108693886,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/45/99/1352346929.webp,23,2,165000.0,duplex,sale,100.0,True,3,2,Perales de Tajuña,Madrid,Perales de Tajuña,,es,,40.2338409,-3.3532229,False,https://www.idealista.com/inmueble/108693886/,"INMOBILIARIA TAGONIA vende en EXCLUSIVA para sus clientes un precioso dúplex en la zona más céntrica de Perales de Tajuña. ¡FINANCIACIÓN HASTA EL 100%! La vivienda se encuentra en perfecto estado y susatractivos más destacables son la terraza de 15 metros cuadrados y su gran luminosidad. En la panta 0 encontramos el salón-comedor con dos ventanas muy luminosas. También tenemos la cocina individual con salida a la terraza, un dormitorio y un baño completo con plato de ducha.  En la planta 1, más abuhardillada, se encuentran otros 2 dormitorios y un baño que les da servicio. Perales de Tajuña es un encantador municipio situado en el Valle del río Tajuña, rodeado de un precioso entorno natural y rico en historia. Entre sus principales atractivos destacan: -Iglesia de Santa María del Castillo -Las cuevas excavadas por el hombre, utilizadas antiguamente como viviendas y almacenes -El Risco de las Cuevas, un conjunto arqueológico con restos prehistóricos -Molinos, hornos de cal y yeso, y la antigua fábrica de papel Ideal para disfrutar de un estilo de vida tranquilo, en contacto con la naturaleza, pero bien conectado con Madrid. � Contáctanos sin compromiso. Estaremos encantados de ampliar la información y concertar una visita. ¡No dejes escapar esta oportunidad única de estrenar tu nuevo hogar! [IW].",False,good,False,False,1650.0,False,False,False,False,[],False,False,165000.0,€,flat,Perales de Tajuña,Dúplex,DUP0034,,,duplex
106118414,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/a7/01/1273066973.webp,16,bj,134800.0,flat,sale,64.0,True,2,1,calle de Tordegrillos,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3449466,-3.7172055,False,https://www.idealista.com/inmueble/106118414/,"¡Oportunidad única en Villaverde! Presentamos este encantador piso de 2 dormitorios, ideal para familias que buscan comodidad y conveniencia. Con una superficie útil de 64 m² y un diseño bien distribuido, una cocina funcional, un salón, una pequeña despensa y un baño. Los suelos de parquet, las puertas en sapely y las ventanas de aluminio aseguran durabilidad y estilo. Cerca de servicios esenciales como colegios, institutos, supermercados, farmacias, parques y zonas verdes, este piso garantiza una vida cómoda y práctica. Honorarios de Agencia no incluidos en el precio. SOMOS especialistas en financiación. Tenemos la hipoteca que buscas, hasta el 100%. Llámanos sin ningún tipo de compromiso y visítalo! ¿Tiene que compaginar la venta de un inmueble con la compra de otro? No se preocupe! En Acacia Wellness les ayudamos en todo el proceso, valoramos su vivienda y hacemos una selección de viviendas acorde a sus necesidades.",False,good,False,False,2106.0,False,False,False,False,[],False,False,134800.0,€,flat,"Villaverde Alto, Madrid",Piso en calle de Tordegrillos,,,,
108353293,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/9c/d5/1344232975.webp,23,7,1950000.0,flat,sale,232.0,True,2,3,"calle de Gutiérrez Solana, 1",Madrid,Madrid,Chamartín,es,El Viso,40.450837,-3.6888493,True,https://www.idealista.com/inmueble/108353293/,"¡Descubre tu nuevo hogar en la exclusiva Zona Bernabéu-El Viso! Este impresionante piso de 232 m² ha sido reformado integralmente en 2005, combinando elegancia y confort en cada rincón. Con un amplio salón comedor que se abre a una agradable terraza. La cocina, totalmente equipada con electrodomésticos de alta gama Miele. La propiedad cuenta con dos dormitorios espaciosos, ambos con vestidores y cuartos de baño en suite, ofreciendo privacidad y comodidad. Además, dispone de un cuarto de baño de servicio y un cuarto de plancha-tendedero, lo que maximiza la funcionalidad del espacio. Los armarios empotrados son abundantes, garantizando un almacenamiento óptimo. Ubicado en una finca con portero y servicio de conserjería de lunes a sábado, este piso ofrece una calidad de vida inigualable. Las ventanas dobles y triples aseguran un excelente aislamiento, mientras que la calefacción eléctrica y el aire acondicionado mantienen un ambiente agradable durante todo el año. La vivienda incluye un trastero ubicado en el sótano del edificio y dos puertas de acceso blindadas (acceso principal y zona de servicio) así como 2 ascensores. Abstenerse Agencias. Venta directa por la propiedad.",False,good,False,True,8405.0,False,False,False,False,[],False,False,1950000.0,€,flat,"El Viso, Madrid","Piso en calle de Gutiérrez Solana, 1",,,,
108651565,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/07/5b/1351103195.webp,23,2,175000.0,flat,sale,60.0,True,2,1,calle San Blas,Madrid,Humanes de Madrid,,es,,40.2495954,-3.8332534,False,https://www.idealista.com/inmueble/108651565/,"¡Descubre este encantador piso en Humanes de Madrid! Con una superficie útil de 55m², este hogar es perfecto para quienes buscan comodidad y luminosidad. Al entrar, te recibe un hall con armario empotrado, ideal para mantener el orden. La cocina está completamente amueblada, lista para que prepares deliciosas comidas. El salón comedor es un espacio acogedor donde disfrutar de momentos inolvidables. Tiene la posibilidad de GARAJE OPCIONAL. Este piso cuenta con dos dormitorios, ambos con armarios empotrados. Originalmente era un dormitorio, lo que brinda la posibilidad de adaptarlo a tus necesidades. Cuenta con una terraza acristalada con salida desde uno de los dormitorios. Situado en una segunda planta con orientación sur, este inmueble es muy luminoso y cuenta con calefacción por gas natural y agua caliente por termo eléctrico. El edificio dispone de ascensor. No te pierdas la oportunidad de vivir en este coqueto piso por solo 175.000 euros.  Además, hay posibilidad de alquilar una plaza de garaje, lo que añade un plus a esta maravillosa propiedad. ¡Ven a verlo y déjate enamorar!",False,good,False,True,2917.0,False,False,False,False,[],False,False,175000.0,€,flat,Humanes de Madrid,Piso en calle San Blas,HU-P11,,,
108509271,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/d0/17/1347022055.webp,21,3,195999.0,flat,sale,78.0,True,3,1,calle Geranio,Madrid,Getafe,Universidad,es,,40.3170045,-3.722457,False,https://www.idealista.com/inmueble/108509271/,"GRUPO INMOBILIARIO TIZONA GETAFE vende en EXCLUSIVA este FANTÁSTICO piso en una de las zonas más solicitadas de la Ciudad, rodeado de avenidas, parques, centro de salud, colegios, institutos, universidad, transporte público, centros deportivos, a escasos metros de la estación de metro-renfe Las Margaritas, zona comercial y de ocio. Se trata de una vivienda con tres dormitorios amplios, salón comedor, baño completo, y amplia cocina. En lugar de enumerar todas las virtudes, le sugerimos que venga a verla y lo pueda descubrir usted mismo.   NO PIERDA ESTA GRAN OPORTUNIDAD QUE LE OFRECEMOS. Hablamos por tanto de un inmueble ideal para disfrutar en familia o para INVERSIÓN Si la vivienda entra dentro de sus parámetros de búsqueda, déjenos un tlf y el comercial se pondrá en contacto con usted para resolver cualquier duda y organizar una visita. IMPUESTOS NO INCLUIDOS. CONTAMOS CON UN DEPARTAMENTO FINANCIERO DONDE PUEDE ASESORARSE SIN COMPROMISO ALGUNO. CONJUNTO DE HONORARIOS INCLUIDOS EN EL PRECIO.",False,good,False,False,2513.0,False,False,False,False,[],False,False,195999.0,€,flat,"Universidad, Getafe",Piso en calle Geranio,CAR-GER,,,
108471856,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/24/54/1345922524.webp,41,bj,181000.0,flat,sale,118.0,True,5,2,CL CAMINO NUEVO,Madrid,Miraflores de la Sierra,,es,,40.8106036,-3.7687449,False,https://www.idealista.com/inmueble/108471856/,"¡Inversión con alma en Miraflores de la Sierra! En Molet, casas que enamoran, te presentamos una oportunidad única: la venta de la NUDA PROPIEDAD de esta encantadora vivienda en planta baja, ubicada en uno de los pueblos más bonitos de la Sierra de Madrid. � Importante: Los actuales propietarios, de 88 y 90 años, conservarán el uso y disfrute vitalicio del inmueble. Con 100 m² construidos, esta casa ofrece una excelente proyección a futuro gracias a su distribución y características únicas: ✨ Ideal para dividir en dos viviendas independientes: Cuenta con dos entradas diferenciadas y dos patios privados. Posibilidad de crear un apartamento de 1 o 2 dormitorios con patio y vistas, y una vivienda principal de 3 o 4 dormitorios con amplio patio, barbacoa de obra y una bodega tipo ""Txoko"". � Actualmente la casa se distribuye en: Recibidor Salón Cocina independiente 5 dormitorios 1 cuarto de baño completo 1 aseo Gran patio con vistas despejadas y orientación sur Bodega con encanto, perfecta para reuniones o almacén � Ubicada en el centro, a la vez en zona tranquila, con naturaleza, aire puro y todo el encanto de Miraflores de la Sierra. � Contáctanos para más información y para recibir la vídeo-visita.",False,good,False,False,1534.0,False,False,False,False,[],False,False,181000.0,€,flat,Miraflores de la Sierra,Piso en Cl Camino Nuevo,,,,
108785053,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/08/7c/de/1355035123.webp,23,5,550000.0,flat,sale,122.0,True,4,2,Sector de los Pueblos,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,,40.6138092,-3.7152824,False,https://www.idealista.com/inmueble/108785053/,"Piso 122 m², salon con amplias vistas despejadas, 4 dormitorios grandes, 2 baños ( principal plato de ducha),   cocina con tendedero, armarios empotrados, pintura lisa, suelos de madera, aire acondicionado en todas las habitaciones y en el salon, calefacción individual gas natural, ventanas PVC oscilobatientes, tomas de TV e internet en todas las habitaciones. Reformado recientemente. Es una ultima planta con mucha luz y vistas despejadas. Tiene como anejos plaza de garaje y gran trastero. Ubicado en el Sector Pueblos, junto colegios Humanitas, Mercedarias, Ciudad de Columbia y Carmen Iglesias. Paradas de autobús a 1 minuto, a 5 minutos de la Avenida de Colmenar Viejo y salida inmediata a M607. SIN HONORARIOS DE AGENCIA PARA EL COMPRADOR.",False,good,False,True,4508.0,False,False,False,False,[],False,False,550000.0,€,flat,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Piso en Sector de los Pueblos,VTC430,True,True,
108087561,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/c6/bd/1333432624.webp,23,5,195000.0,studio,sale,41.0,True,0,1,calle de Vicente Carballal,Madrid,Madrid,Villaverde,es,Butarque,40.3522701,-3.6836559,False,https://www.idealista.com/inmueble/108087561/,"¡Ideal inversores! ¡No cobramos honorarios al comprador! Inmoalia presenta ESTUDIO exterior muy luminoso, con salón-cocina americana amueblada con todos los electrodomésticos. En urbanización privada con piscina, gimnasio y parque infantil. La vivienda, situada en una quinta planta exterior y con una superficie de 41 m2 se encuentra en perfecto estado, dispone calefacción de gas natural, aire acondicionado, suelos laminados y baño completo. Se entrega equipado con los electrodomésticos. La finca dispone de ascensor, piscina con solárium, gimnasio y parque infantil. Trastero incluido en el precio. Se trata de una oportunidad única de realizar una inversión con retorno inmediato de su inversión ya que se encuentra alquilado, con inquilinos solventes y seguro de protección ante impagos en activo. Perfectamente comunicado con la renfe de Villaverde Bajo y varias líneas de autobuses que permite desplazarse muy fácilmente. ¡No desaproveche la oportunidad! Póngase en contacto con nosotros para más información y concertar una visita sin compromiso. Disponemos de otros inmuebles de similares condiciones y en la misma promoción, para poder verlos visite nuestra oficina online y nuestra página.",False,good,False,True,4756.0,False,False,False,False,[],False,False,195000.0,€,flat,"Butarque, Madrid",Estudio en calle de Vicente Carballal,743,,,studio
108840545,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/bd/fc/1356659976.webp,14,4,254900.0,flat,sale,48.0,True,1,1,Barrio Pau de Carabanchel,Madrid,Madrid,Carabanchel,es,Pau de Carabanchel,40.3612921,-3.7552483,False,https://www.idealista.com/inmueble/108840545/,"MAYA Consulting vende esta maravilla de vivienda urbana en el deseado barrio del PAU DE CARABANCHEL! ¡Te presentamos este espectacular piso en el corazón del PAU que simplemente les robará el aliento. Con un total de casi 50 metros cuadrados distribuidos de forma inmejorable, esta joya de la arquitectura urbana ofrece el equilibrio perfecto entre comodidad y estilo contemporáneo. Este excepcional inmueble se compone de 1 acogedora habitación y 1 moderno baño, diseñados con la máxima atención al detalle para satisfacer las necesidades más exigentes de sus futuros residentes, cocina americana donde tendrás to lo necesario y un amplio y cómodo salón donde obtener el descanso que te mereces después de una largo día!. Además, cuenta con la ventaja adicional de un garaje privado, garantizando la seguridad y practicidad que todos buscamos en nuestro día a día. ¿Buscas espacio adicional para almacenamiento? ¡No te preocupes! Este piso también incluye un generoso trastero de 8.55 metros cuadrados, ideal para guardar tus pertenencias de forma ordenada y sin sacrificar el espacio vital de tu hogar. La luminosidad invade cada rincón de esta propiedad, creando un ambiente cálido y acogedor que te invita a relajarte y disfrutar de momentos inolvidables en la comodidad de tu nuevo hogar. ¿Quieres disfrutar de las comodidades de un estilo de vida moderno y exclusivo? ¡Este piso es la opción ideal para ti! Con ascensor, piscina, gimnasio, pista de pádel y mucho más, ven a conocer el hogar perfecto donde disfrutaras tanto dentro como en las zonas comunes del edificio. Pero eso no es todo, porque este maravilloso piso también cuenta con calefacción eléctrica y preinstalación por conductos para aire acondicionado, garantizando tu confort en todas las estaciones del año. ¡Imagina llegar a casa y sentirte abrazado por la temperatura perfecta en todo momento! Esta vivienda está ubicada en la mejor zona del PAU con la parada de metro de ""LA PESETA"", literalmente debajo de casa, con todos servicios a mano como colegios, supermercados, centro de salud, autobuses y todos los servicios que puedas necesitar, además tendrás fácil y cercano acceso a M40, M45 y A42. En resumen, esta propiedad es mucho más que un simple piso, es el lugar donde tus sueños se hacen realidad y donde cada detalle ha sido cuidadosamente pensado para brindarte el hogar que siempre has deseado. No pierdas la oportunidad de convertir este piso en el hogar de tus sueños. ¡Contáctanos ya y descubre la magia de vivir en el PAU DE CARABANCHEL! ¡Te garantizamos que no te arrepentirás! MAYA Consulting, creando hogares desde el año 2000!",False,good,False,True,5310.0,True,False,False,False,[],False,False,254900.0,€,flat,"Pau de Carabanchel, Madrid",Piso,29244M,True,True,
107889938,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/99/53/1327711101.webp,43,1,299000.0,flat,sale,152.0,True,4,2,Restón i - Restón Ii,Madrid,Valdemoro,Restón i - Restón Ii,es,,40.1845461,-3.6812036,False,https://www.idealista.com/inmueble/107889938/,"**Piso en Venta en el Corazón de la Ciudad** Descubre este impresionante piso de 152 m², ideal para familias que buscan comodidad y estilo. Con 4 amplios dormitorios, este hogar ofrece el espacio perfecto para cada miembro de la familia. Los 2 baños están diseñados para maximizar la funcionalidad y el confort. Construido en el año 2000, este inmueble se encuentra en un estado impecable, listo para entrar a vivir.  Disfruta de la calidez del aire acondicionado y la calefacción de gas natural individual, asegurando un ambiente acogedor durante todo el año. Los armarios empotrados ofrecen un almacenamiento eficiente, manteniendo el espacio ordenado y libre de desorden. Además, el edificio cuenta con ascensor y servicio de conserje, brindando una experiencia de vida cómoda y segura. Perfecta para disfrutar de momentos al aire libre, o en el tranquilo patio interior que aporta serenidad a tu día a día. Los residentes también podrán disfrutar de un hermoso jardín comunitario y una refrescante piscina, ideales para los días soleados. La plaza de garaje incluida en el precio es una gran ventaja en la ciudad. Ubicado en una primera planta exterior con orientación sur, este piso no solo ofrece luz natural, sino también una excelente ubicación cerca de servicios y transporte. ¡No pierdas la oportunidad de hacer de este lugar tu nuevo hogar! Disponemos de videollamada para enseñar el inmuebles con un tour virtual, ver los planos, enseñar la zona con street view y google maps. Pisos en Madrid |Chalet en Madrid| Creando Valor | BM Inversiones |Boutique Inmobiliaria.",True,good,False,True,1967.0,True,False,True,False,[],False,False,299000.0,€,flat,"Restón i - Restón Ii, Valdemoro",Piso,BMREI-617 ,True,True,
108822365,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/62/69/02/1356143992.webp,41,,525000.0,chalet,sale,170.0,,3,3,Villalba Pueblo,Madrid,Collado Villalba,Villalba Pueblo,es,,40.6458308,-3.9930856,False,https://www.idealista.com/inmueble/108822365/,"¡ BONITO CHALET REFORMADO CON PLACAS SOLARES Y PISICINA COMUNITARIA! En la mejor zona de Collado Villalba Pueblo, nos encontramos con este chalet adosado que no le falta detalle. Accedemos por un monísimo porche acristalado, entramos a la vivienda y tenemos un amplio hall que distribuye salón-comedor con chimenea con cassette ( con rejilla de calor en dormitorio principal) con salida a un precioso jardín de cuento, con plantas bien elegidas y terraza, ideal para comidas y cenas con una bonita parra y toldo de vela, preciosa, amplia y luminosa cocina (se quedaría con electrodomésticos) con encimera de silestone y zona de officce, aseo, armario de cortesía, garaje para un coche y trastero totalmente organizado. PRIMERA PLANTA Tres dormitorios, el principal en suite con vestidor, aire acondicionado, terraza de unos 5 m2 con toldo y cuarto de baño con plato de ducha y ventana, otro de los dormitorio también con terraza con toldo y otro cuarto de baño que da servicio a los otros dos dormitorios. BUHARDILLA 40 m2, con armarios bajo cubierta, precioso techo forrado de madera, aire acondicionado y dos velux. 12 Placas solares, calefacción por radiadores eléctricos, suelos de tarima, mármol y gres, ventanas dobles con doble cristal de aluminio cromado, puertas de madera de haya, fontanería y electricidad cambiadas hace 15 años y jardín con riego automático. Gastos de comunidad 90 Euros I. B. I. 600 Euros Urbanización con piscina comunitaria y zonas ajardinadas. Al lado de todos los servicios, ideal para ir andando. Centro de salud, supermercados, farmacia, restauración, parada bus, dehesa, etc. Ven a ver este chalet porque te va a encantar! En GRUPO CASA 10, contamos con un grupo de profesionales con experiencia en el sector, que le ayudamos a encontrar la financiación mas rentable haciéndole un asesoramiento personalizado y buscando las mejores soluciones financieras.  Hacemos presupuesto de reforma y construcción sin coste y al mejor precio final. Llámanos para cualquier duda sin compromiso Grupocasa10. Rfª. 042072 Collado Villalaba.",True,good,False,,3088.0,False,False,False,False,[],False,False,525000.0,€,chalet,"Villalba Pueblo, Collado Villalba",Chalet adosado,042072,True,True,terracedHouse
107897730,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/c3/43/1327679821.webp,44,,2100000.0,chalet,sale,520.0,,6,8,Barrio Aravaca,Madrid,Madrid,Moncloa,es,Aravaca,40.4604599,-3.7764631,False,https://www.idealista.com/inmueble/107897730/,"Magnífica casa de 519 m2 construidos. Cuenta con 6 dormitorios, jardín, piscina, trastero, bodega y garaje. Se encuentra en Aravaca, un exclusivo rincón de Madrid y zona residencial de gran demandada. A esta zona los residentes le llaman ""La Ermita"", muy cerca de Diplomáticos, cerca de todo, con gran oferta de colegios, zonas comerciales y de ocio. La casa se reformó en su totalidad hace 6 años, una cuidadosa obra donde cada detalle ha sido pensado para obtener la fusión perfecta entre calidad y comodidad, con un gran diseño tanto exterior como interior. Parcela de 315 m2. Se encuentra distribuida en 4 plantas:  Planta baja de acceso a la vivienda, 142 m2 aprox. , sin contar la terraza donde actualmente tienen un comedor de verano: Hall de entrada con gran armario gabanero. Cuarto de baño de invitados. Espléndido salón con grandes ventanales de suelo a techo, chimenea y acceso directo a la terraza, jardín y piscina. Comedor independiente comunicado con el salón y con la cocina mediante puertas correderas. Cocina con un magnífico office para comedor de diario, y una espléndida despensa. Primera planta de 140 m2 (4 dormitorios y 3 cuartos de baño): Dormitorio principal en suite con vestidor. Tres amplios dormitorios que comparten dos cuartos de baño. Segunda planta de 78 m2 y terraza de 30 m2: Un dormitorio en suite con cuarto de baño. Cuarto de estar con chimenea. Zona de despacho. Otro cuarto de baño completo.  Planta sótano de 82 m2: Estupendo salón con acceso a otra terraza, al jardín y a la piscina. Cuarto de baño. Dormitorio de servicio en suite. Zona de lavandería y planchado. Trastero y bodega.",True,good,False,,4038.0,True,False,False,False,[],False,False,2100000.0,€,chalet,"Aravaca, Madrid",Chalet adosado,,True,True,terracedHouse
104825477,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/7d/86/1232747481.webp,30,1,170000.0,flat,sale,68.0,True,3,1,travesía Río Ebro,Madrid,Parla,Villayuventus-Renfe,es,,40.240283,-3.7724568,False,https://www.idealista.com/inmueble/104825477/,"¡HOMLI presenta este elegante piso de 68 m²! Se encuentra en el tranquilo barrio de Parla. Se encuentra en el primer piso de un edificio clásico, construido en 1968 y en excelentes condiciones. El apartamento es amplio y luminoso, y está amueblado con todas las comodidades necesarias. Cuenta con un sistema autónomo de calefacción de gas con instalación individual, así como con carpintería de aluminio y madera. Es la vivienda perfecta tanto para parejas jóvenes como para familias, con dos personas o en busca de oportunidades de inversión. Se encuentra cerca de instalaciones deportivas y escuelas locales, además está situado a escasos metros de la estación de cercanías de Parla, a apenas 3 minutos andando. También ofrece una gran cantidad de restaurantes y opciones de ocio en el propio barrio.  ¡Todas estas características hacen de este apartamento una gran oportunidad que no querrá perderse! HOMLI, código de propiedad 6723, contáctenos al teléfono 2104402950.",False,good,False,False,2500.0,False,False,False,False,[],False,False,170000.0,€,flat,"Villayuventus-Renfe, Parla",Piso en travesía Río Ebro,6723,,,
108910311,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/0d/04/1358656674.webp,13,1,279000.0,flat,sale,88.0,True,3,1,calle de Arcos de Jalón,Madrid,Madrid,San Blas,es,Arcos,40.4200525,-3.6183491,False,https://www.idealista.com/inmueble/108910311/,"Piso en 1ª Planta exterior, luminoso. Compuesto de amplío salón independiente con terraza, 3 dormitorios, baño con bañera y otra terraza con acceso desde la cocina. Dispone de calefacción por caldera de Gas Natural individual. 1 aparato de Aire Acondicionado en salón con bomba frío y calor.  Dispone además de trastero. Zona consolidada y muy tranquila que cuenta con todos los servicios, junto a Centro Comercial Las Rosas – Carrefour, metro La Alsacia (Línea 2), metro Guadalajara (Línea 2), metro Simancas (Línea 7), intercambiador de autobuses (Líneas 59, 165, 167, E2, N7, N203) y rápido acceso en automóvil a M-30, M-40, A-2, A-3. No dude en contactar con nosotros para ampliar cualquier información relativa al inmueble o concertar una visita. Además, si necesita vender o alquilar su inmueble, realizamos valoraciones informativas y gratuitas. Tu inmobiliaria en San Blas - Las Rosas - Ciudad Lineal - Pueblo Nuevo - Madrid.",False,good,False,False,3170.0,False,False,False,False,[],False,False,279000.0,€,flat,"Arcos, Madrid",Piso en calle de Arcos de Jalón,Mira108,,,
