propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108724129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/be/76/1353235969.webp,,32,2,1950000.0,flat,sale,178.0,True,3,3,Barrio Ibiza,Madrid,Madrid,Retiro,es,40.4223478,-3.6781166,False,https://www.idealista.com/inmueble/108724129/,"Exclusiva vivienda de lujo frente al Retiro  Vivienda, completamente reformada con las más altas calidades, combina elegancia contemporánea y funcionalidad en un entorno lleno de luz natural, gracias a su orientación sur y sus grandes ventanales. El espacio se articula en una sofisticada zona social con una cocina de diseño abierta con gran isla de mármol integrada con el comedor-salón y salida directa a una terraza con vistas al Retiro, perfecta para disfrutar del atardecer. Los suelos de roble francés, los techos altos de 2,80 metros y la iluminación natural elevan cada estancia a un nivel de diseño excepcional. La vivienda cuenta con dos amplios dormitorios principales en suite con baños, lavabos en mármol y madera natural, y un tercer dormitorio polivalente, ideal como despacho, vestidor o dormitorio adicional. Incluye domótica de última generación, climatización y calefacción individualizada por estancias, sistema de sonido de alta definición perfecto para acompañar a un proyector y dos trasteros con acceso directo desde la vivienda (a través de la puerta de servicio independiente). También hay opción de plaza de garaje. Cada mueble ha sido diseñado a medida para esta vivienda, y todo el mobiliario está incluido en la venta, permitiendo disfrutar desde el primer día de un hogar perfectamente equipado y armonizado. Ubicada en una finca representativa en un entorno rodeado de los mejores restaurantes, boutiques, galerías de arte y servicios premium de la ciudad y a tan solo 1 minuto del retiro caminando. Un piso irrepetible para quienes buscan vivir Madrid con la máxima calidad, estilo y comodidad.",False,good,False,True,10955.0,True,False,False,False,[],False,False,1950000.0,€,flat,"Ibiza, Madrid",Piso,Destacado,Ibiza,True,False,,,,,55000.0
108570519,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/8c/f6/1348757076.webp,LCM37357,40,3,270000.0,flat,sale,63.0,True,2,1,calle del General Ricardos,Madrid,Madrid,Carabanchel,es,40.3955316,-3.7218827,False,https://www.idealista.com/inmueble/108570519/,"La Casa Agency pone a la venta esta fantástica vivienda ubicada en la calle General Ricardos, a tan solo unos minutos de las estaciones de metro Urgel y Marqués de Vadillo. Se trata de una tercera planta sin ascensor, lista para entrar a vivir, situada en una de las zonas más consolidadas de Carabanchel. A su alrededor encontrarás todo tipo de servicios: supermercados (con un Mercadona justo al lado), farmacias, colegios, comercios de proximidad y excelente conexión con el centro de Madrid. La vivienda se distribuye en dos dormitorios (uno doble y uno individual), un baño completo con plato de ducha y mampara, salón luminoso, cocina independiente y dos espacios exteriores muy prácticos: una galería acristalada junto al dormitorio principal y una terraza lavadero con acceso desde la cocina. Aunque el acceso es por la propia calle General Ricardos, todas las estancias dan a la calle trasera, lo que garantiza tranquilidad y buena luz natural durante todo el día. El estado general del piso es muy bueno, con una distribución funcional y cómoda. Ideal tanto para vivir como para invertir. ¡Contáctanos y ven a descubrirlo! HORARIO DE ATENCIÓN: De lunes a viernes: 10:00h-14:00h y 17:00h-20:30h. Sábados: 10:00h-14:00h. Comentarte que contamos con un departamento financiero FINANZATE, en el cual puedes obtener un asesoramiento sin compromiso y sin coste para conocer tus posibilidades.",True,good,False,False,4286.0,False,True,False,False,[],False,False,270000.0,€,flat,"San Isidro, Madrid",Piso en calle del General Ricardos,Destacado,San Isidro,,,,,,,
108364448,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/b7/31/1341912227.webp,RP112025138329,24,3,430000.0,flat,sale,73.0,True,2,1,Barrio Concepción,Madrid,Madrid,Ciudad Lineal,es,40.4447234,-3.6440159,False,https://www.idealista.com/inmueble/108364448/,"REDPISO La Concepción vende esta extraordinaria vivienda.  Ubicada en la tercera planta de un edificio en una urbanización, esta propiedad destaca por su magnífica luminosidad, creando un ambiente cálido y acogedor que te hará sentir en casa desde que cruces la puerta. Cuenta con dos dormitorios.  El baño con ducha y acabados modernos, ideal para relajarte después de un largo día.  El salón es el corazón de la casa, un espacio perfecto para disfrutar de tu tiempo libre, mientras que la cómoda cocina equipada con electrodomésticos en excelente estado, hará que cocinar sea un verdadero placer.  Uno de los grandes atractivos de este inmueble es su fantástica terraza, un lugar ideal para disfrutar del aire libre, relajarte o compartir momentos especiales con amigos o familiares. Los suelos de tarima y la calefacción central (individualizada) te aseguran un hogar confortable durante todo el año.  La vivienda se encuentra dentro de una urbanización privada con conserje y zonas verdes, ofreciendo seguridad, tranquilidad y un entorno perfecto para disfrutar de tu tiempo libre.  Además, su ubicación es inmejorable: a tan solo unos pasos de Arturo Soria, con fácil acceso a las principales vías de comunicación, el aeropuerto de Barajas a solo 10 minutos y el centro de Madrid a 20 minutos. Para mayor comodidad, la línea 5 de Metro y varias líneas de autobús (11, 21, 70, 114) están a tu disposición, lo que te garantiza una excelente conexión con toda la ciudad.  ¡No lo pienses más y ven a descubrir tu nuevo hogar en esta exclusiva zona!  ******Las imágenes han sido tratadas con IA para mostrar todo su potencial*****. El precio no incluye los impuestos de Transmisiones Patrimoniales, los honorarios por la intermediación inmobiliaria, ni los gastos notariales y registrales (según el caso).",True,good,False,True,5890.0,True,False,False,False,[],False,False,430000.0,€,flat,"Concepción, Madrid",Piso,Destacado,Concepción,,,,,,,
108499150,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/1b/74/1346724922.webp,,26,2,228000.0,flat,sale,83.0,True,4,1,paseo de Alberto Palacios,Madrid,Madrid,Villaverde,es,40.346487,-3.7114102,False,https://www.idealista.com/inmueble/108499150/,"Agencia inmobiliaria de MADRID - Zona VILLAVERDE ALTO – PASEO ALBERTO PALACIOS Tecnocasa. VENDE EN EXCLUSIVA, espectacular piso de 83 m², EXCELENTE ESTADO PARA ENTRAR A VIVIR, EN LA MEJOR UBICACION DEL BARRIO. Con CUATRO dormitorios, dos dobles y dos individuales, salon muy amplio y aluminoso con salida a la terraza exterioir, cocina americana (NUEVA) DEL 2024, baño reformado con plato de ducha y ventana. Toda la fontaneria y la instalacion electrica es nueva, suelo de tarima flotante, paredes y techos lisos y recien pintado, este espacio se adapta a tus necesidades, ya sea para una familia o como inversión. La cocina, completamente equipada y amueblada, te invita a preparar deliciosas comidas y disfrutar de momentos inolvidables. El salón-comedor es un lugar ideal para relajarse y compartir con amigos, gracias a su abundante luz natural. Gracias a su orientacien, el piso no es nada caloroso y aporta funcionalidad y frescura. Además, vivir aquí significa disfrutar de la cercanía a múltiples paradas de autobús (130, 22, 86, 131, 79) y la estación de 'Villaverde Alto', metro y Cercanías, tambien muy cerca de la estacion de cercanias 'Puente Alcocer' facilitando tus desplazamientos por la ciudad. Ubicado en el corazon del barrio, no dejes pasar la oportunidad de vivir en un entorno bien comunicado y con todas las comodidades a tu alcance. ¡Ven a visitarlo y enamórate de tu nuevo hogar! NO PIERDA LA OPORTUNIDAD DE VISITARLO! Para más información contacte con nosotros sin ningún tipo de compromiso, ya sea por teléfono o en nuestra oficina ubicada en PASEO ALBERTO PALACIOS 19 LOCAL 1 y concierte una visita en la que además de conocer el inmueble, le informaremos de las condiciones de financiación actuales de uno de nuestros asesores financieros KIRON. t.",False,good,False,False,2747.0,False,False,False,False,[],False,False,228000.0,€,flat,"Villaverde Alto, Madrid",Piso en paseo de Alberto Palacios,Destacado,Villaverde Alto,,,,239000.0,11000.0,5.0,
108410213,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/e5/58/1344101843.webp,Urbalor/Quinta los Molinos/Josemi-Ivan,19,2,609000.0,flat,sale,87.0,True,3,2,calle de Miami,Madrid,Madrid,San Blas,es,40.4414829,-3.6304016,False,https://www.idealista.com/inmueble/108410213/,"Urbalor inmobiliaria gestiona en venta piso en el barrio Salvador, Quinta de los Molinos, a cuatro minutos de la parada de metro Suanzes Línea 5. Piso de tres dormitorios, todos ellos con armarios empotrados vestidos con maletero, siendo el principal doble con aire acondicionado y con baño en suite completo con cuatro elementos y bañera, recibidor, salón independiente con gran ventanal, cocina amueblada y equipada con acceso a tendedero abierto, pasillo distribuidor y baño principal de tres elementos equipado con plato de ducha.  La vivienda dispone de plaza de aparcamiento y cuarto trastero, con acceso directo desde la vivienda, incluidos en el precio. Se encuentra en urbanización cerrada, con conserje, camaras H24 con circuito cerrado de vigilancia en la finca. Respecto a las calidades disponemos de suelos de parqué en toda la vivienda, salvo en cocina y baños donde equipa gress, ventanas de PVC en blanco, aire acondicionado con bomba de calor en salón, toallero calefactable en baño principal. Calefacción de gas natural individual, radiadores modulares de aluminio, Puertas de paso en roble, siendo la de entrada blindada. La finca dispone de ascensor. Urbalor inmobiliaria dispone de servicios de intermediación financiera propios, puede consultar condiciones sin ningún compromiso. Transportes Suanzes 0,119 km Parada de autobús Alcalá-Alfonso Gómez 0,177 km Parada de autobús Repsol 0,378 km Gasolinera Alcalá-Santa Leonor 0,426 km Parada de autobús Plaza Ensidesa 0,492 km Parada de autobús Alcalá-25 De Septiembre 0,504 km Parada de autobús Plaza De Las Olivas 0,541 km Parada de autobús Miguel Yuste-Albasanz 0,585 km Parada de autobús Julián Camarillo-Rufino González 0,647 km Parada de autobús Julián Camarillo-Santa Leonor 0,662 km Parada de autobús Educación Formacion Profesional Certifica - Calle de Valentín Beato 0,36 km Escuela/Instituto Colegio De Educación Infantil Y Primaria Marqués De Suanzes - Avenida Veinticinco de Septiembre 0,438 km Escuela/Instituto · Tel: · Web: Instituto De Educación Secundaria Marqués De Suanzes - Avenida Veinticinco de Septiembre 0,447 km Escuela/Instituto · Tel: · Web: Biblioteca Tomás Navarro Tomás 0,462 km Biblioteca · Web: Centro Privado De Educación Especial Numen - Calle de Tabatinga 0,49 km Escuela/Instituto · Tel: · Web: Escuela De Periodismo Uam-El País 0,609 km Universidad Editorial Sociedad De San Pablo 0,821 km Biblioteca Centro Privado De Educación Infantil Y Primaria Jesús María-Nuestra Señora Caridad Del Cobre - Calle de los Hermanos García Noblejas 0,862 km Escuela/Instituto · Tel  Centro Privado De Educación Especial Buenafuente - Calle de Protasio Gómez 0,927 km Escuela/Instituto · Tel · Web: Centro Privado De Educación Infantil, Primaria Y Secundaria Bra-Institucion - Calle de María Lombillo 0,939 km Escuela/Instituto · Tel · Web: Salud Farmacia - Calle de Alcalá 0,049 km Farmacia Alcalá 508 - Calle de Alcalá 0,287 km Farmacia · Tel: · Web: Farmacia Espinosa De Los Monteros Churruca 0,438 km Farmacia Vitaldent 0,631 km Dentista Clínica Dental El Carmen - Calle de Caunedo 0,658 km Dentista · Tel:  Clínica Universitaria Odontológica. Universidad Alfonso X El Sabio - Calle de Albarracín 0,926 km Dentista.",False,good,False,True,7000.0,False,False,False,False,[],False,False,609000.0,€,flat,"Salvador, Madrid",Piso en calle de Miami,Destacado,Salvador,True,True,,,,,
108140251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/d8/db/1335037727.webp,NAV4756,29,3,269900.0,flat,sale,110.0,True,3,2,plaza de Zafiro,Madrid,Navalcarnero,Centro,es,40.2898135,-4.0114778,False,https://www.idealista.com/inmueble/108140251/,"¡Descubre tu nuevo hogar! Este espectacular piso de 110 m² te ofrece todo lo que necesitas para disfrutar de una vida cómoda y moderna. Con 3 amplios dormitorios y 2 baños, es ideal para familias o para quienes buscan espacio y confort. Ubicado en pleno centro de Navalcarnero con todos los servicios a su alcance a pocos metros para su comodidad, este piso destaca por su luminosidad y su diseño funcional. La cocina, completamente amueblada, es perfecta para los amantes de la gastronomía, mientras que el enorme salón se convierte en el lugar ideal para relajarse o recibir visitas.  Entre sus características, encontrarás armarios empotrados que optimizan el espacio, suelos de gres y parquet que aportan calidez, y ventanas de aluminio con cristal climalit que garantizan un excelente aislamiento. Además, cuenta con calefacción de gas natural individual, lo que te permitirá disfrutar de un ambiente cálido y acogedor en los meses más fríos. El acceso es apto para personas con movilidad reducida, y el edificio dispone de ascensor, facilitando así el día a día. La terraza es el lugar perfecto para disfrutar del aire libre y relajarte después de un largo día. Este piso se presenta en buen estado y sin amueblar, lo que te brinda la oportunidad de personalizarlo a tu gusto. No dejes pasar la oportunidad de visitarlo y convertirlo en tu nuevo hogar. ¡Te esperamos!",False,good,False,True,2454.0,False,False,False,False,[],False,False,269900.0,€,flat,"Centro, Navalcarnero",Piso en plaza de Zafiro,Destacado,,,,,,,,
108884844,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/91/05/b1/1357909117.webp,,26,2,135000.0,flat,sale,44.0,True,2,1,Barrio Villaverde Alto,Madrid,Madrid,Villaverde,es,40.343587,-3.7114885,False,https://www.idealista.com/inmueble/108884844/,"¡Descubre tu nuevo hogar en Villaverde Alto, Madrid! Este encantador piso de 44 metros cuadrados, situado en la segunda planta de un edificio con ascensor, ofrece un espacio ideal para disfrutar de la vida urbana. Con una distribución excelente, cuenta con dos acogedores dormitorios que brindan la privacidad necesaria y un baño actualizado con plato de ducha, perfecto para relajarte después de un largo día. la vivienda esta situacion en un edificio, con proyecto aceptado, sobre la modificacion estructural y estetica del mismo, la cual le dara un valor mucho mas alto, sobre el de la venta.  VIVIENDA DE OBRA NUEVA A ESTRENAR, ASCENSOR Y TRASTERO. ! Llame para mas informacion! La cocina americana se integra perfectamente con el salón-comedor, creando un ambiente luminoso y acogedor, ideal para compartir momentos inolvidables con amigos y familiares. Además, podrás disfrutar de la terraza y el balcón, perfectos para tomar el aire fresco y disfrutar de las vistas.  La ubicación es inmejorable: a pocos pasos de las paradas de autobuses (130, 22, 86, 131, 79) y a un corto trayecto de la estación de Renfe 'Puente Alcocer' y la parada de metro 'Villaverde Alto'. Todo lo que necesitas está a tu alcance, desde transporte público hasta servicios esenciales. ¡No pierdas la oportunidad de visitar este piso en Villaverde Alto y convertirlo en tu nuevo hogar!",False,good,False,False,3068.0,False,False,False,False,[],False,False,135000.0,€,flat,"Villaverde Alto, Madrid",Piso,Destacado,Villaverde Alto,,,,,,,
108591983,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/bc/04/1354455523.webp,OM112 - SORAYA,17,2,1350000.0,flat,sale,116.0,True,2,3,calle de Caracas,Madrid,Madrid,Chamberí,es,40.4313625,-3.6937377,False,https://www.idealista.com/inmueble/108591983/,"Os presentamos una vivienda exclusiva, consta de116 m², en una 2ª planta. Con grandes ventanales, totalmente equipado, una ubicación excelente, con 3 BALCONES EXTERIOR. Se distribuye en un amplio hall recibidor con armarios empotrados, un gran salón con comedor, un aseo, una cocina con electrodomésticos de bajo consumo triple A, una zona de servicio, lavandería y despensa. Tiene 2 dormitorios 2 baños completos, en suite. Una gran oportunidad, con todos los servicios en la puerta. Listo para entrar a vivir. Orientación NORTE, recibe luz durante todo el día. Tiene espacios muy amplios con grandes posibilidades de distribución.  Es exterior, muy luminosa, con techos altos, molduras, luces indirectas, frisos, paredes lisas y puertas anchas. La fachada del edificio está muy cuidada. El portal tiene ascensor y está reformado y tiene PORTERO. (elevador para personas con movilidad reducida). La calefacción es individual, y cuenta con aire acondicionado en todas las estancias. Comunidad: 150 €/mes IBI: 832 €/año. Tiene trastero. Ubicación inmejorable. EN LA CALLE CARACAS. En la ZONA DE ALMAGRO, una de las ubicaciones más demandadas de Madrid.  Buena comunicación con transporte: Autobuses: 61, y 74. Metros línea 5 Es una casa preciosa y decorada con mucho gusto. Sin duda, es una oportunidad para vivir y disfrutar en un barrio residencial, familiar y muy tranquilo cerca del centro de Madrid. Actualmente está alquilado, en unos meses se activarán las visitas.  Utande Real Estate es una sociedad de inversión inmobiliaria nacional e internacional. Colaboramos con más de 1.500 agencias inmobiliarias en todo el mundo. Te asesoramos jurídicamente y te ofrecemos la mayor rentabilidad financiero-fiscal. Este anuncio es solo orientativo y no está sujeto a ningún compromiso establecido. Te ayudamos a conseguir tu HIPOTECA hasta un 100% de la financiación. Te ayudamos a REFORMAR tu vivienda y te enviamos presupuesto en 48h. Atendemos también vía WhatsApp.",False,good,False,True,11638.0,False,False,False,False,[],False,False,1350000.0,€,flat,"Almagro, Madrid",Piso en calle de Caracas,Destacado,Almagro,,,,,,,
108479718,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0e/70/39/1347082962.webp,SANTA FE,5,2,120000.0,flat,sale,65.0,True,3,1,calle Santa Fe,Madrid,Alcalá de Henares,Reyes Católicos,es,40.4744168,-3.3744531,False,https://www.idealista.com/inmueble/108479718/,"La empresa DG Real Estate, VENDE EN EXCLUSIVA este magnífico piso CON TERRAZA en la zona de REYES CATOLICOS. ! OPORTUNIDAD PARA INVERSORES! , no se puede visitar el interior del inmueble. Activo sin posesión y no hipotecable. La vivienda dispone de 65 m2 distribuidos en: El SALÓN cuenta con espacio para zona de comedor y de estar, luminoso gracias a la buena orientación que tiene y el gran ventanal. Salida a la terraza. La COCINA, muy amplia tiene una salida directa al TENDEDERO, el cual se puede usar como despensa o incluso hacer uno secundario. TRES HABITACIONES, ambas disponen de buen tamaño con posibilidad de ubicar en una de ella una cama doble y la otra cama individual. El piso cuenta con un BAÑO. La vivienda cuenta con TODAS LAS FACILIDADADES, ya que no dispone de muros de carga, podemos adaptarla a nuestras necesidades completamente. Excelentemente comunicado con Cercanías C2 y líneas de autobuses 1A, 1B, 5, 6, 223, 824, Y N202. Ubicado en una zona tranquila con espacios ajardinados, colegios, zonas verdes, centros de salud, polideportivos, centros comerciales y de ocio en todo el entorno. Zona muy consolidada con todos los servicios. Si estás interesado en obtener más información sobre esta propiedad, no dudes en contactarnos. Nuestro equipo de expertos, estarán encantado de ayudarte. La compra de una casa siempre marca un momento especial en la vida de las personas.",True,renew,False,False,1846.0,True,False,False,False,[],False,False,120000.0,€,flat,"Reyes Católicos, Alcalá de Henares",Piso en calle Santa Fe,Destacado,,,,,,,,
108423946,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/6b/be/1350537714.webp,CALLE OASIS ,25,1,200000.0,flat,sale,65.0,True,3,1,calle del Oasis,Madrid,Madrid,Villaverde,es,40.3472198,-3.7117664,False,https://www.idealista.com/inmueble/108423946/,"**DON PISO VILLAVERDE VENDE EN EXCLUSIVA** Se vende estupenda vivienda en Villaverde Alto, ideal tanto para vivir como para invertir. Con una superficie construida de 65 m², esta propiedad se distribuye en tres habitaciones, salón, cocina independiente, baño completo y un espectacular patio de 27 m², perfecto para disfrutar del aire libre, reuniones familiares. La vivienda se encuentra en muy buen estado de conservación. Tanto el baño como la cocina fueron reformados hace tan solo cinco años, por lo que están listos para entrar a vivir sin necesidad de reformas. Ubicada a solo 5 minutos a pie de la estación de Metro y Renfe de Villaverde Alto, cuenta con una excelente comunicación con el centro de Madrid y otras zonas de la ciudad. Además, en los alrededores dispones de todos los servicios necesarios: supermercados, colegios, centros de salud, farmacias, zonas verdes y comercios de barrio. Una opción perfecta para quienes buscan espacio exterior, buena ubicación y comodidad. No dejes pasar esta oportunidad. ¡Llama y ven a visitarlo sin compromiso! FINANCIAMOS HASTA EL 100% DE LA HIPOTECA. **LLAME E INFORMESE SIN COMPROMISO**.",False,good,False,False,3077.0,False,False,False,False,[],False,False,200000.0,€,flat,"Villaverde Alto, Madrid",Piso en calle del Oasis,Destacado,Villaverde Alto,,,,205000.0,5000.0,2.0,
108786052,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/55/b3/1355073675.webp,,22,3,299000.0,studio,sale,39.0,False,0,1,calle de los Cabestreros,Madrid,Madrid,Centro,es,40.4093327,-3.7055219,False,https://www.idealista.com/inmueble/108786052/,"**Estudio en pleno corazón de Madrid - ¡Tu nuevo hogar te espera! ** Descubre este encantador estudio situado en el vibrante centro de Madrid, ideal para aquellos que buscan comodidad y estilo de vida urbano. Con 39 m² construidos, este espacio cuenta con un salón y comedor integrados, creando un ambiente acogedor y funcional. La habitación, dentro de la misma estancia, ofrece privacidad sin sacrificar la luminosidad que aportan las siete ventanas que dan a un tranquilo patio interior. Ubicado en la tercera planta de un edificio con ascensor, disfrutarás de la tranquilidad sin el ruido del exterior. La cercanía a Tirso de Molina y el fácil acceso a Renfe bajando la calle Embajadores hacen que moverte por la ciudad sea un placer. Además, estarás rodeado de opciones de ocio y cultura, perfectas para disfrutar de todo lo que Madrid tiene para ofrecer. Este estudio, construido en 1900 y en buen estado, cuenta con calefacción a gas natural y un baño completo, así como un vestidor que maximiza el espacio. No pierdas la oportunidad de vivir en un lugar donde la modernidad se encuentra con la historia. ¡Ven a verlo y enamórate de tu nuevo hogar!",False,good,False,True,7667.0,False,False,False,False,[],False,False,299000.0,€,flat,"Lavapiés-Embajadores, Madrid",Estudio en calle de los Cabestreros,Destacado,Lavapiés-Embajadores,,,studio,,,,
108543862,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/69/b2/1348038418.webp,,44,,459900.0,chalet,sale,309.0,,4,3,calle Cerros,Madrid,Cubas de la Sagra,,es,40.1951888,-3.8479159,False,https://www.idealista.com/inmueble/108543862/,"'Agencia inmobiliaria de Torrejón de la Calzada - zona Torrejón de la Calzada, Cubas de la Sagra y Torrejón de Velasco vende ESPECTACULAR Chalet pareado de 309 m2 con piscina y amplio patio. Habitación y baño completo en PLANTA BAJA.  -Planta Calle Cocina independiente amueblada y acceso desde el hall y el salón. Salón amplio y luminoso con salida directa al porche trasero y la zona exterior. En esta planta también contamos con un dormitorio con armario empotrado y baño completo, ideal para invitados o personas con movilidad reducida. -Primera Planta Dispone de tres dormitorios amplios y luminosos, todos con armarios empotrados. El dormitorio principal cuenta con baño en suite y vestidor. Además, la planta incluye otro baño completo adicional. La distribución es práctica y cómoda. -Planta Sótano El sótano ofrece un garaje privado para dos coches con acceso directo a la vivienda. También dispone de trastero y un amplio espacio multiusos acondicionado como salón/bodega, ideal para reuniones o almacenaje. -Exterior La vivienda cuenta con una amplia parcela de 368 m² con jardín y zona solada de imitación madera, de fácil mantenimiento. Destaca la bonita piscina privada, perfecta para disfrutar en familia. La parcela permite crear zonas diferenciadas para ocio, descanso y comidas al aire libre. • Piscina privada • Garaje con acceso directo a la vivienda • Salón/bodega adicional • Dormitorio en planta baja con baño completo • Vivienda en perfecto estado • Zonas exteriores amplias y funcionales Cubas de la Sagra cuenta con todos los servicios tales como bancos, centro de salud, restaurantes, colegios e institutos, etc. Además se encuentra a escasos 5km del hospital infanta cristina y con acceso inmediato a carreteras de largo recorrido como la a-42. También dispone de servicio de taxi y autobús interurbano. '.",False,good,False,,1488.0,False,False,False,False,[],False,False,459900.0,€,chalet,Cubas de la Sagra,Chalet pareado en calle Cerros,Destacado,,True,True,semidetachedHouse,,,,
99079182,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/35/1a/1032845427.webp,0717,43,,498000.0,chalet,sale,378.0,,4,5,Belgica,Madrid,Valdetorres de Jarama,,es,40.699916,-3.5086919,False,https://www.idealista.com/inmueble/99079182/,"SI QUIERES VIVIR LA (buena) VIDA, QUIZÁS SEA ESTA LA CASA QUE ESTABAS BUSCANDO. Es un amplio chalet independiente con 378m² construido en 2005/06 sobre una bonita parcela de 500m², bien soleada y en ella, una magnífica piscina (en fase de remodelación) con acceso y profundidad adecuada para la seguridad de todas las edades, masaje hidráulico y baño a contra-corriente ideales. Está enclavado en una tranquila urbanización, unida al núcleo urbano de VALDETORRES DE JARAMA con todos los servicios muy cercanos. Consta el edificio de tres plantas unidas por un moderno ascensor privado de cuatro plazas, no busquéis otros chalets con ascensor en toda la zona y alrededores, no los hay. Esta fue una decisión muy meditada para una vida muy larga.  En la primera planta encontraréis tres cómodas suites, una principal amplísima, con armarios empotrados y dos ambientes, el baño incluye jacuzzi de hidromasaje y cabina de ducha, todo con grifería Hans Gröhe.  También muy amplias las otras dos suites, dotadas de grandes armarios empotrados, vestidos muy bien compartimentados y cuartos de baño independientes cada una. Existe en el pasillo un altillo para refuerzo de los armarios y ropa de temporada. Cabe resaltar la gran luminosidad de todo el edificio, en un estilo de grandes ventanales de claro sabor mediterráneo, con persianas blindadas de alta seguridad, accionamiento eléctrico y varias ventanas de escape pensadas para emergencias. A la planta baja se puede acceder por una amplia escalinata a la entrada principal, cuenta con una puerta de alta seguridad, sistema de alarma y un hall distribuidor con acceso directo al ascensor, a la izquierda, aseo de cortesía y entrada a la amplísima cocina. A la derecha, entrada al gran salón principal, con dos ambientes diferenciados, comedor, salón de estar, chimenea, amplísimos ventanales y salida directa al gran porche trasero.  Un espacio orientado al mediodía, dotado de amplia zona cubierta para el buen tiempo y grandes toldos perimetrales que amplían la superficie hasta integrarla en la zona de piscina y jardín trasero  Como de vivir bien se trata, se ha cuidado la accesibilidad y desde la entrada de la calle se puede acceder por una rampa suave a esa zona trasera, donde existe una entrada directa a la cocina y al ascensor.  Continuaremos nuestra visita y os invitamos a entrar en un lugar privilegiado. Podemos hacerlo de varias formas, entremos por el garaje, 53m², un espacio diáfano donde caben holgadamente cuatro coches. Incluye sólidas estanterías perimetrales de gran capacidad y toma trifásica de carga para vehículos eléctricos. Desde su puerta de seguridad se accede directamente a la zona del ascensor, así no pesan las bolsas de la compra.  Si lo prefieres te invitamos a entrar en Hollywood…todo el Cine a tu alcance. Un amplísimo salón, una pantalla tan grande como desees y miles de películas en DVD, la mayoría sin desprecintar, un plus gratuito, tantas horas del mejor cine, que necesitarás muchos años para disfrutarlo.  Es un salón tan agradable que tiene “casi todo”, amplios sofás, cuarto de aseo, nuestro bar privado, una zona para conservar tus mejores vinos, un amplio despacho (convertible en el cuarto dormitorio si es de necesidad) y tu ascensor privado a un click para llevarte al descanso. CALIDADES: Sólidos muros de hormigón, 3metros de altura en toda la planta semisótano y 1,50 en el perímetro de la parcela. Muros en “Termo arcilla” aislante en planta baja y superior. Potente calefacción modulable. Ventanas oscilo-batientes en aluminio lacado blanco, aislante de la máxima calidad, Climalit con rotura de puente térmico y persianas acorazadas aislantes. Instalación de alarma. Carpintería de puertas lacada en blanco. Suelos de gres, mármol y tarima. Completísima instalación eléctrica con cuadros de maniobra reforzados.  Sería inacabable este anuncio si te contara con más detalle, si crees que merece la pena conocerlo, ll.",False,good,False,,1317.0,False,False,False,False,[],False,False,498000.0,€,chalet,Valdetorres de Jarama,Casa independiente en Belgica,Destacado,,True,True,independantHouse,,,,
