propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108254520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/4f/7f/1338596470.webp,58,1,560000.0,flat,sale,104.0,True,3,2,calle de Puerto Serrano,Madrid,Madrid,Arganzuela,es,Legazpi,40.3855682,-3.689411,False,https://www.idealista.com/inmueble/108254520/,"¡Te presentamos esta fantástica vivienda en la zona de Los Puertos! Ubicada dentro de una urbanización privada que ofrece piscina comunitaria, garaje, parque infantil y zonas verdes, esta propiedad combina confort, funcionalidad y calidad de vida. Con una superficie construida de 104 m², esta vivienda ha sido reformada y se caracteriza por su excelente luminosidad natural, gracias a su orientación completamente exterior. Es una opción perfecta para quienes buscan espacios amplios, bien distribuidos y en un entorno tranquilo. Cuenta con tres dormitorios, dos baños completos, un salón amplio y una cocina práctica. Su orientación hacia el este permite disfrutar de luz solar durante las mañanas, generando un ambiente cálido y agradable en el interior. La propiedad se encuentra en un edificio con ascensor y dispone de todas las ventajas de una urbanización moderna, pensada para disfrutar del ocio y el descanso sin necesidad de salir de casa. Además, la ubicación ofrece excelentes conexiones mediante transporte público y está rodeada de todo tipo de servicios: supermercados, centros educativos, centros de salud y mucho más, facilitando la vida cotidiana. Si estás buscando una vivienda espaciosa, bien equipada y en una zona con buena comunicación, no dudes en contactarnos para recibir más información o concertar una visita. Además, comentarte que contamos con un departamento financiero FINANZATE, Intermediación Financiera Eurocredit MAD S. L. en el cual puedes obtener un asesoramiento sin compromiso/sin coste para conocer tus posibilidades y tener mejores opciones y garantías a la hora de comprar. ¡No dejes escapar esta oportunidad única de vivir en una de las zonas más cómodas y bien conectadas de Madrid. ! Contáctanos para más información y agenda tu visita.",True,good,False,True,5385.0,False,False,False,False,[],False,False,560000.0,€,flat,"Legazpi, Madrid",Piso en calle de Puerto Serrano,Destacado,LCM35830,True,True,,,,,
108261556,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a1/cb/c3/1338826231.webp,19,3,284900.0,flat,sale,119.0,True,3,2,San José - Buenos Aires,Madrid,Pinto,San José - Buenos Aires,es,,40.2381202,-3.6982316,False,https://www.idealista.com/inmueble/108261556/,"¡Oportunidad en Pinto! REDPISO PINTO VENDE Amplia vivienda de 3 dormitorios con ascensor y trastero Te presentamos este estupendo piso de 104 m² construidos, situado en una zona tranquila y bien comunicada de Pinto. La vivienda, ubicada en un edificio con ascensor del año 1990, ofrece una distribución cómoda y funcional, ideal para familias o como inversión. Cuenta con tres amplios dormitorios, dos cuartos de baño (uno de ellos recientemente reformado con excelentes calidades), una cocina independiente con acceso a un tendedero cerrado, perfecto para zona de lavandería, y un salón luminoso con espacio para zona de comedor. Además, dispone de un trastero incluido en el precio, ideal para almacenamiento adicional. PRECIO: 289.900€ La finca está bien conservada y cuenta con todos los servicios cercanos: colegios, supermercados, transporte público y zonas verdes. Ponemos a su disposición departamento financiero propio DCREDIT, con asesoramientos totalmente gratuitos y así poder conseguir las mejores hipotecas del mercado. Gestoría, departamento jurídico. Tramitamos gestión de herencias. Disponemos de otras viviendas con las mismas características en la zona. Pase a informarse por nuestras. ¡No dejes pasar esta oportunidad y ven a visitarlo!",True,good,False,True,2394.0,False,False,False,False,[],False,False,284900.0,€,flat,"San José - Buenos Aires, Pinto",Piso,Destacado,RP1412025137847,,,,289900.0,5000.0,2.0,
108125563,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/4c/01/1334623962.webp,8,4,195000.0,flat,sale,43.0,True,2,1,calle de la Marquesa de Silvela,Madrid,Madrid,Usera,es,Moscardó,40.3869942,-3.7113801,False,https://www.idealista.com/inmueble/108125563/,"Oportunidad!  Esta propiedad está disponible para reserva inmediata, lo que te permite asegurar tu nuevo hogar hoy. Sin embargo, ten en cuenta que el proceso de escrituración estará disponible dentro de 8 meses, fecha estimada para la entrega y finalización de trámites legales. Vivienda para reforma integral de 43 m2 construidos, dos habitaciones con aire acondicionado, salón de 8 m2 y cocina para amueblar, baño completo con ducha. Suelos de terrazo, carpintería interior de sapely, ventanas de aluminio gris con doble ventana. Muy luminosa! Zona consolidada, cerca de plaza elíptica  llámanos e infórmate SIN COMISION DE INMOBILIARIA Te conseguimos la hipoteca para la compra de esta vivienda (sujeta a condiciones bancarias).",False,renew,False,True,4535.0,False,False,False,False,[],False,False,195000.0,€,flat,"Moscardó, Madrid",Piso en calle de la Marquesa de Silvela,Destacado,HI-LIRE06367,,,,,,,
108766425,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/37/c5/1354534872.webp,27,2,289000.0,flat,sale,73.0,True,3,1,CL PICO ARTILLEROS,Madrid,Madrid,Moratalaz,es,Vinateros,40.4066205,-3.6394024,False,https://www.idealista.com/inmueble/108766425/,"Piso con inquilinos en rentabilidad en Moratalaz, a 30 segundos del metro Descripción: Enamorarse de un hogar también es enamorarse de su luz… Este piso tipo L4 en Moratalaz te ofrece eso y más. Superficie y distribución: – 75 m² construidos – Exteriores, con orientación oeste: tardes doradas, cálidas y llenas de vida – Distribución funcional y luminosa Ubicación privilegiada: – A solo 30 segundos andando del Metro Artilleros (Línea 9) – Conexiones de autobús directas al centro (líneas 20 y 30) – Rodeado de parques como la Cuña Verde, Parque Z y Darwin: naturaleza dentro de la ciudad Estado actual del piso: – Actualmente alquilado con inquilinos ejemplares: puntuales, responsables e impecables – Ideal para inversores que desean una rentabilidad inmediata o para quienes buscan su futuro hogar – Mientras esperas la expiración del contrato, percibes una renta mensual completa Rentabilidad asegurada: Negocio redondo por donde se mire. Piso con encanto y excelente perfil de arrendatarios. � Para visitas: Sé de los primeros en visitarlo. Escríbenos por WhatsApp al 6/ * - 4/ * - 1/ * - 6/ * - 4/ * - 6/ * - 6/ * - 7/ * - 7 con el mensaje “L4 CON INQUILINOS”.",True,renew,False,False,3959.0,False,False,False,False,[],False,False,289000.0,€,flat,"Vinateros, Madrid",Piso en Cl Pico Artilleros,Destacado,,,,,,,,
108747647,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/c9/87/1353941792.webp,27,1,185000.0,flat,sale,71.0,True,2,1,Navalagamella,Madrid,Navalagamella,,es,,40.4673872,-4.1206106,False,https://www.idealista.com/inmueble/108747647/,"¡Oportunidad única en el centro de la ciudad! Este luminoso piso de 71 metros cuadrados, construido en 2007, combina comodidad y funcionalidad en un entorno urbano privilegiado. Cuenta con dos dormitorios con armarios empotrados que ofrecen amplio espacio de almacenamiento, y un baño completo que garantiza confort en tu día a día. La vivienda se encuentra en excelente estado, lista para entrar a vivir, y dispone de calefacción individual de gas propano/butano para mantenerte cálido durante los meses más fríos. La cocina amueblada y el lavadero aportan practicidad, mientras que las ventanas de aluminio con doble acristalamiento climalit y el suelo de gres aseguran un ambiente tranquilo y eficiente. La puerta blindada y la pintura gotelé en las paredes aportan un toque de seguridad y estilo clásico. Ubicada en una zona céntrica y exterior, esta propiedad es perfecta para quienes buscan vivir en el corazón de la ciudad con todas las comodidades a su alcance. No dejes pasar esta oportunidad de hacerte con un hogar en una ubicación privilegiada. Descubre nuestras ofertas en.",False,good,False,False,2606.0,False,False,False,False,[],False,False,185000.0,€,flat,Navalagamella,Piso,Destacado,NAV4773,,,,,,,
108214484,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a6/3b/bc/1337333832.webp,3,-1,620000.0,flat,sale,98.0,False,2,2,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.4329353,-3.7025874,False,https://www.idealista.com/inmueble/108214484/,"Una oportunidad única en el corazón de Chamberí Ubicada en la calle Feijoo, en pleno barrio de Arapiles, esta vivienda ofrece la posibilidad de crear el hogar que siempre ha soñado o realizar una inversión con gran potencial en una de las zonas más demandadas de Madrid. A solo dos minutos caminando del metro Quevedo (línea 2) y con varias líneas de autobús a escasos pasos (3, 37, 149, N23), la comunicación con cualquier punto de la ciudad es excelente. Además, se trata de un barrio completamente consolidado, con todos los servicios a pie de calle: colegios, centros de salud, mercados, tiendas tradicionales, supermercados y una amplia oferta gastronómica y cultural que hace la vida diaria más cómoda y agradable. Se presenta una excelente oportunidad para inversores o compradores con visión de futuro: dos viviendas con referencias catastrales independientes, actualmente unificadas en un mismo espacio, que ofrecen múltiples posibilidades de uso, reforma y rentabilidad. La propiedad dispone de acceso a un patio interior de uso y disfrute común para ambas unidades, aportando un valor añadido muy apreciado tanto por residentes como por futuros inquilinos. El inmueble se encuentra en estado original, lo que lo convierte en un auténtico lienzo en blanco sobre el que desarrollar un proyecto a medida. En su configuración actual, permite una reforma integral para crear una sola vivienda de dos dormitorios, dos cuartos de baño, un amplio salón comedor y cocina americana, con espacios bien definidos y excelente circulación de aire, gracias a sus tres ventanas por vivienda y una altura de techos de 2,90 metros que aporta amplitud y sensación de confort. Pero lo que realmente hace destacar esta propiedad es su gran potencial de rentabilidad, especialmente si se opta por mantener la separación catastral y rehabilitar las dos viviendas de forma independiente. Esta opción permitiría contar con dos apartamentos totalmente funcionales, cada uno con entrada independiente, un dormitorio, un baño, salón-comedor y cocina americana, además de acceso directo al patio, lo que incrementa notablemente su atractivo en el mercado de alquiler, tanto tradicional como turístico. La combinación de flexibilidad legal, posibilidades de reforma y características físicas —como la ventilación natural, la luminosidad, la privacidad y el espacio exterior— convierte a esta propiedad en una inversión segura, versátil y con proyección de revalorización. Ya sea para desarrollar un producto de alta demanda en el mercado de alquiler, vivir en una unidad y alquilar la otra, o diseñar un hogar único y personalizado, esta propiedad se adapta a diferentes perfiles y estrategias de inversión. Una ocasión poco común en el mercado actual. Contáctanos para más información o concertar una visita. Este tipo de oportunidades no suelen durar mucho. Si te interesa visitarla o conocer más detalles del proyecto, no dudes en contactar con Kason Asesores. Estaremos encantados de acompañarte y ayudarte en todo lo que necesitas para hacer realidad tu próxima vivienda o inversión. [IW].",False,good,False,False,6327.0,True,False,False,False,[],False,False,620000.0,€,flat,"Trafalgar, Madrid",Piso,Destacado,FEIJ,,,,640000.0,20000.0,3.0,
108456172,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/df/87/1345445276.webp,13,1,174999.0,flat,sale,47.0,True,1,1,calle de la Iglesia s/n,Madrid,Navacerrada,,es,,40.7312814,-4.0136675,True,https://www.idealista.com/inmueble/108456172/,"***** L-HOME***** PRESENTA PRECIOSO PISO EN EL CENTRO DE NAVACERRADA! ¡Bienvenido a tu nuevo hogar en el corazón de Navacerrada! Este encantador piso ha sido completamente reformado para ofrecerte comodidad, estilo y funcionalidad. Sus ventanas Climalit oscilobatientes con doble acristalamiento garantizan un excelente aislamiento, manteniendo el interior cálido en invierno y fresco en verano. La tarima en perfecto estado aporta calidez y elegancia a cada rincón, mientras que las paredes recién alisadas y pintadas reflejan un acabado moderno y cuidado. La seguridad es una prioridad con una puerta acorazada, y la instalación eléctrica ha sido renovada por completo, con CIE actualizado para tu tranquilidad. Disfruta de un ambiente acogedor con una chimenea funcional en el salón, ideal para esas tardes de invierno, y un baño equipado con ducha de hidromasaje para relajarte después de un día largo. La distribución incluye un dormitorio con armario y acceso a un vestidor con armario empotrado nuevo, además de un baño completo con ducha de hidromasaje. El salón, que cuenta con chimenea, tiene acceso a una terraza soleada de 2 m² con orientación sur, perfecta para disfrutar del sol.  Si tienes moto, bicicletas esquís. No te preocupes, también se incluye un trastero de 6 m² para almacenamiento adicional. ¡Y lo mejor! Se vende totalmente amueblado, listo para que te mudes y comiences a disfrutarlo desde el primer día. Comunidad: 32€ I. B. I: 200€ (El plano NO corresponde a la realidad) ¿Te gustaría saber más o programar una visita? Contacta con nosotros y estaremos encantado de atenderte! ***** L-HOME***** Calidad Inmobiliaria.",False,good,False,False,3723.0,False,False,False,False,[],False,False,174999.0,€,flat,Navacerrada,Piso en calle de la Iglesia s/n,Destacado,,,,,179000.0,4001.0,2.0,
108663037,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e6/d7/0d/1351463421.webp,15,4,475000.0,flat,sale,84.0,True,2,1,"CL MANCHESTER, 4",Madrid,Madrid,San Blas,es,Rosas,40.4292562,-3.6065413,True,https://www.idealista.com/inmueble/108663037/,"**Piso en Venta en Urbanización Cerrada - Ideal para Vivir y Disfrutar** ¡Descubre este estupendo piso muy luminoso en una urbanización cerrada que ofrece todo lo que necesitas para vivir cómodamente! Con 84 m² construidos, esta vivienda cuenta con un acogedor salón individual y una cocina equipada que se conecta a una terraza tendedero, perfecta para disfrutar del aire libre. Tiene dos dormitorios amplios con armarios empotrados y un baño completo, ideal para familias o parejas. La urbanización destaca por sus jardines bien cuidados y una refrescante piscina, donde podrás relajarte en los días soleados. Además, cuenta con portero físico y accesos adaptados para personas con movilidad reducida, garantizando comodidad y seguridad para todos. La ubicación es inmejorable, cerca del aeropuerto y con fácil acceso a las principales vías M-30 y M-40. En la zona encontrarás todos los servicios necesarios: colegios, centro de salud, farmacias y comercios de cercanía. También hay líneas de metro 2 y 7 que facilitan el transporte por la ciudad. La plaza de garaje está incluida en el precio. No pierdas la oportunidad de vivir en este magnífico hogar que combina confort y excelente ubicación. ¡Ven a visitarlo y enamórate de tu nuevo hogar!",False,good,False,True,5655.0,False,False,False,False,[],False,False,475000.0,€,flat,"Rosas, Madrid","Piso en Cl Manchester, 4",Destacado,,True,True,,,,,
107841298,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/2a/48/1355171305.webp,28,1,71000.0,flat,sale,84.0,True,3,1,Cenicientos,Madrid,Cenicientos,,es,,40.2623091,-4.4636908,False,https://www.idealista.com/inmueble/107841298/,"Descubre este luminoso piso de 84 m², ideal para quienes buscan un espacio que puedan personalizar a su gusto. Situado en una zona tranquila, este inmueble cuenta con 3 amplios dormitorios, perfectos para familias o para aquellos que deseen tener un espacio adicional para trabajar o recibir visitas. El baño, funcional y bien distribuido, ofrece comodidad en el día a día. La propiedad, construida en 2007, presenta un gran potencial de reforma, permitiéndote crear el hogar de tus sueños. Disfruta de la calidez de la calefacción eléctrica y de la luz natural que inunda cada rincón gracias a su orientación exterior. Además, cuenta con armarios empotrados que optimizan el espacio de almacenamiento y un balcón donde podrás relajarte mientras contemplas las vistas al monte y a la zona verde cercana. Incluye también un trastero, ideal para guardar tus pertenencias. No pierdas la oportunidad de visitar este piso y visualizar todas las posibilidades que ofrece. ¡Tu nuevo hogar te está esperando! Si desea más información puede llamar al teléfono o mandar un email a  Descubre nuestras ofertas!",False,renew,False,False,845.0,False,False,False,False,[],False,False,71000.0,€,flat,Cenicientos,Piso,Destacado,NAV4738,,,,,,,
107930184,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/e1/7d/1357800949.webp,10,,960000.0,chalet,sale,346.0,,4,3,collado villalba s/n,Madrid,Collado Villalba,Villalba Estación,es,,40.6308675,-4.0054458,True,https://www.idealista.com/inmueble/107930184/,"CONSULTING 2001 VENDE impresionante chalet independiente UBICADO EN COLONIA ESPAÑA, con una superficie construida de 346 m², en una parcela de 1522 m², ajardinada y arbolada, ideal para disfrutar. En perfecto estado, la vivienda se distribuye en una planta más sótano y buhardilla, ofreciendo un amplio hall de entrada que da paso a un espacioso salón de aproximadamente 50 m², con preciosa chimenea de obra en piedra. Cocina, equipada con una moderna isla central y un office para 8 personas, en perfecto estado como nueva. Desde aquí, tendrás acceso directo al jardín. La casa cuenta con 4 habitaciones dobles con armarios empotrados y 3 baños completos exteriores.  El sótano se divide en garaje con capacidad para 5 o 6 coches y un cuarto de calderas. Además cuenta con una buhardilla en bruto con todas las acometidas y ventanas puestas, lista para acondicionar a tu gusto.  Los acabados son de alta calidad, toda la construcion en granito, con suelos de ceramica, ventanas Climalit de alta gama y puertas macizas de roble. La parcela está cuidada al detalle, con leñera, casitas para perros y riego automático.  Contáctenos para más detalles sin ningún compromiso y no dude en concertar una visita. Preguntar por Gema. CONSULTING 2001 Inmobiliaria. GESTION DE VENTAS y ALQUILERES.  Le asesoramos en todo el proceso de venta. Comprometidos con nuestro trabajo, contamos con 30 años de experiencia en la compra-venta y alquileres de inmuebles. Trabajamos con seriedad y total transparencia.  Si desea mas información nos encontrara en el  Le contamos nuestra manera de trabajar y sin compromiso. O puede visitarnos en Calle Honorio Lozano nº7 en Collado Villalba.",False,good,False,,2775.0,False,False,False,False,[],False,False,960000.0,€,chalet,"Villalba Estación, Collado Villalba",Casa independiente en collado villalba s/n,Destacado,,True,True,independantHouse,989000.0,29000.0,3.0,
108850313,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/fe/37/1356946080.webp,16,3,300000.0,flat,sale,75.0,True,3,1,calle de los Mineros,Madrid,Madrid,Carabanchel,es,Abrantes,40.3846574,-3.7278364,False,https://www.idealista.com/inmueble/108850313/,"¡VIVIENDA DE OPORTUNIDAD! La Casa Agency pone a tu disposición esta vivienda ubicada en una 3º planta sin ascensor Cuenta con salón-comedor y terraza, dispone de tres cómodas habitaciones, un baño con bañera y una cocina completamente equipada. Incluye ventanas climalit, suelos de cerámica y calefacción gas natural. Además, cuenta con la conexión de autobús que facilitan los desplazamientos por toda Madrid. En cuanto a la financiación, nos enfocamos en ofrecer préstamos personales e hipotecarios a nuestros clientes. Adaptamos el porcentaje de financiación (100%, 90% o 80%) según el perfil de cada cliente y contamos con asesores disponibles para brindar más información sobre el asesoramiento financiero. Si estás buscando una casa y aún no la has encontrado, a través de La Casa Agency podemos ayudarte de la mejor manera posible. No dudes en obtener más información y contáctanos para cualquier consulta. Estamos aquí para ayudarte en todo el proceso de gestión. NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",False,renew,False,False,4000.0,False,False,False,False,[],False,False,300000.0,€,flat,"Abrantes, Madrid",Piso en calle de los Mineros,Destacado,LCM37634-Oporto,,,,,,,
103655240,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/d9/b8/1196185095.webp,33,bj,1224000.0,flat,sale,153.0,True,4,4,calle de la Libertad s/n,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4212347,-3.6973713,True,https://www.idealista.com/inmueble/103655240/,"¡Increíble oportunidad de adquirir un piso en venta en una de las mejores zonas de Chueca! Este espacioso inmueble cuenta con 153 m2 construidos y 108 m2 útiles, distribuidos en 4 habitaciones y 4 baños. Además, se encuentra completamente amueblado y ha sido recientemente reformado y decorado con buen gusto. Actualmente, se encuentra en rentabilidad, lo que lo convierte en una excelente opción tanto para inversores como para aquellos que buscan un nuevo hogar. ¡No pierdas la oportunidad de visitarlo!",True,good,False,True,8000.0,False,False,False,False,[],False,False,1224000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de la Libertad s/n,Destacado,,,,,,,,
107431663,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/3f/5c/1352861144.webp,13,3,5300000.0,flat,sale,405.0,True,5,6,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4277944,-3.6864478,False,https://www.idealista.com/inmueble/107431663/,"DIRECTO DE LA PROPIEDAD Comienza la pre-venta. Estará terminado al 100% en 3 semanas. Nos complace presentarles este fantástico piso situado en la prestigiosa calle de Claudio Coello en el barrio de Salamanca de Madrid. La vivienda se sitúa en un edificio de los años 60 con una fachada protegida ya que tiene un dintel coronado por un bonito mosaico; el proyecto fue diseñado por Arquitectos Junquera.  En la tercera planta del edificio nos encontramos esta vivienda con una superficie de 405 metros cuadrados. Consta de recibidor hall amplio con suelo de mármol de diseño, desde donde accedemos al gran salón comedor de más de 100 metros que da acceso a la terraza. La cocina está semi integrada al salón y separada por puertas de madera natural y cristal. La cocina consta de una gran isla central y un frente de armarios con mucha capacidad, los electrodomésticos son de primeras marcas internacionales. todo diseñado por un prestigioso estudio especializados en cocinas de diseño. Desde la cocina accedemos a la lavandería. Desde el hall podemos acceder al aseo de invitados y a la habitación de servicio con baño en suite. Por el pasillo distribuidor accedemos a un despacho y a 4 dormitorios enormes en suite y con vestidor. Todos los dormitorios son dobles y espaciosos. Además tiene dos plazas de garaje en la finca y un trastero de 8 metros cuadrados. Buen portal con portero físico. La zona donde se encuentra la vivienda esta rodeada por los mejores restaurantes de Madrid, tiendas de moda de lujo, museos, teatros varias embajadas. Lo que hace que la zona sea la mas Prime de toda la capital La vivienda se encuentra en este momento en proceso de reforma pero se puede visitar por posibles clientes interesados. La obra estará finalizada a mediados de junio de 2025. Si está interesado en conocer el proyecto nos puede localizar en el teléfono.",False,good,False,True,13086.0,True,False,False,False,[],False,False,5300000.0,€,flat,"Recoletos, Madrid",Piso en calle de Claudio Coello,Destacado,,True,True,,,,,
107909412,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/7d/b4/1328051621.webp,6,,750000.0,chalet,sale,182.0,,4,1,calle de Luis Piernas,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4254678,-3.6525747,False,https://www.idealista.com/inmueble/107909412/,"¡Oportunidad única en Madrid! Terreno edificable en venta con posibilidad de oficinas o edificio de viviendas. ¿Buscas invertir en una de las zonas con mayor proyección de Madrid? Te presentamos este magnífico terreno edificable, ideal para desarrollar tu proyecto residencial o comercial. Características a destacar: - Superficie de 182 m², urbanizable. - Actualmente tiene 2 viviendas de 63m2, una en planta baja y una en primera planta, además de 2 amplios trasteros. - Zona en crecimiento con alta demanda. - Excelente conexión a transporte público, línea de autobuses 15, 28, 10, N6. Linea 2 (roja) de metro a 5 minutos andando y en un futuro con la línea 11 de metro por ampliación con conexión directa con Atocha y el Aeropuerto. y principales vías de acceso, M30, M40, A1 - Comunicación con el centro a tan solo 15 minutos. - Cercano a guarderías, farmacias, supermercados y colegios. Perfecto tanto para promotores como para particulares que deseen construir la casa de sus sueños sin renunciar a la comodidad de vivir en Madrid. ¡No dejes pasar esta oportunidad! Contáctanos para más información o agendar una visita.",False,good,False,,4121.0,True,False,False,False,[],False,False,750000.0,€,chalet,"Ventas, Madrid",Casa independiente en calle de Luis Piernas,Destacado,RP162025136676,,,independantHouse,,,,
107818483,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/54/ec/1324726932.webp,12,2,188500.0,flat,sale,81.0,True,3,1,calle de Tordegrillos,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3442223,-3.7172872,False,https://www.idealista.com/inmueble/107818483/,"Descubre tu nuevo hogar en el corazón de Villaverde Alto! Este encantador piso de 81 m², es perfecto para familias que buscan comodidad y tranquilidad. El inmueble se distribuye en 3 habitaciones, salón, cocina, baño, recibidor, pasillo y 2 terrazas. Vivienda muy luminosa, con suelos de gress, ventanas de aluminio, puertas de madera y calefacción de aire acondicionado y bomba de calor. La finca dispone de opción a plaza de garaje. Además, su ubicación es inmejorable: a pocos minutos del metro y renfe, con paradas de taxis y líneas de autobús cercanas. Con acceso rápido a la M-30 y M-40 que facilita tus desplazamientos.  ¡No lo pienses más y ven a visitarlo!",False,good,False,False,2327.0,False,False,False,False,[],False,False,188500.0,€,flat,"Villaverde Alto, Madrid",Piso en calle de Tordegrillos,Destacado,,,,,,,,
108428609,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/9e/fd/1344591606.webp,58,1,560000.0,flat,sale,104.0,True,3,2,calle de Puerto Serrano,Madrid,Madrid,Arganzuela,es,Legazpi,40.3845819,-3.6887091,False,https://www.idealista.com/inmueble/108428609/,"¡Nueva vivienda situada en la zona de Los Puertos! Se encuentra situada dentro de una urbanización privada con piscina, plaza de garaje, parque infantil y zonas ajardinadas. La vivienda dispone de 104 m² construidos, una opción ideal para quienes buscan amplitud, comodidad y un entorno tranquilo, ha sido reformada y destaca por ser completamente exterior, lo que garantiza una excelente iluminación natural durante todo el día. Su distribución incluye tres dormitorios, dos baños completos, un salón espacioso y una cocina funcional. La orientación este aporta luz por las mañanas, creando un ambiente cálido y acogedor. Ubicada en un edificio con ascensor, esta vivienda ofrece todas las comodidades de una urbanización moderna, con espacios diseñados para disfrutar del tiempo libre sin salir de casa. Además, la zona cuenta con una buena conexión con transporte público, así como con una amplia oferta de supermercados, colegios, centros de salud y otros servicios esenciales, haciendo que el día a día sea práctico y cómodo. Si buscas un hogar amplio, en una urbanización con todas las comodidades y en una zona bien conectada, contáctanos para más información o para concertar una visita.",True,good,False,True,5385.0,False,False,False,False,[],False,False,560000.0,€,flat,"Legazpi, Madrid",Piso en calle de Puerto Serrano,Destacado,LCM35830,True,True,,,,,
108532391,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/d8/96/1347690976.webp,19,bj,235000.0,flat,sale,75.0,True,3,1,El Olivar - La Magdalena,Madrid,Colmenar Viejo,El Olivar - La Magdalena,es,,40.6578023,-3.7678225,False,https://www.idealista.com/inmueble/108532391/,"REDPISO vende PRECIOSO PISO BAJO REFORMADO EN EL AÑO 2019. La vivienda cuenta con 75 m2 distribuidos en hall de entrada, espaciosa cocina independiente, salón con aire acondicionado, tres amplias habitaciones y baño con ventana. El piso se reformó de manera integral con las mejores calidades en el año 2019 incluyendo en la reforma electricidad y fontanería nuevos. Es una vivienda luminosa y acogedora, perfecta para entrar a vivir. Cuenta con puerta blindada, paredes lisas, ventanas PVC Climalit oscilobatientes y muy pocos gastos de comunidad. Se encuentra cerca de todos los servicios comerciales. Esta es un tu oportunidad. Visita sin compromiso. En el precio de venta indicado no se incluyen gastos de escrituración, impuestos ni comisión por intermediación inmobiliaria.",False,good,False,False,3133.0,False,False,False,False,[],False,False,235000.0,€,flat,"El Olivar - La Magdalena, Colmenar Viejo",Piso,Destacado,RP1842025139093,,,,245000.0,10000.0,4.0,
108896589,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/b4/cf/4e/1358248353.webp,13,3,180000.0,flat,sale,94.0,True,3,1,CL RIO MIÑO,Madrid,Parla,Villayuventus-Renfe,es,,40.2387668,-3.7725353,False,https://www.idealista.com/inmueble/108896589/,"Jhogar vende con carácter de exclusividad, vivienda situada en la tercera planta, amplia y luminosa, distribuida en, recibidor de entrada, salón comedor independiente con salida a terraza en la cual se encuentra un armario-trastero, 3 dormitorios (dos de ellos dobles y con armarios empotrados, cocina amueblada y ampliada con terraza tendedero, cuarto de baño completo con bañera, y ventana, suelos de parquet, ventanas de aluminio con contraventana, puertas interiores de sapely, puerta de entrada blindada, dispone de calefacción eléctrica (tarifa nocturna). Cuarto trastero situado en la ultima planta. Excelente ubicación, próxima a centro de salud, colegios, supermercados y estación de cercanías renfe.",False,good,False,False,1915.0,False,False,False,False,[],False,False,180000.0,€,flat,"Villayuventus-Renfe, Parla",Piso en Cl Rio Miño,Destacado,,,,,,,,
