propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,neighborhood,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107719264,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/e6/36/1323104074.webp,SA207843,23,,2800000.0,chalet,sale,423.0,,5,4,calle Galgo,Madrid,Pozuelo de Alarcón,Somosaguas,es,40.4173711,-3.7851636,False,https://www.idealista.com/inmueble/107719264/,"Presentamos una magnífica propiedad en Somosaguas para reformar, una de las zonas más exclusivas y codiciadas de Pozuelo de Alarcón. Este chalet independiente, con una superficie construida de 423 m², se erige sobre una generosa parcela de 2.619 m². La vivienda, distribuida en dos plantas, cuenta con 5 dormitorios dobles y 4 baños, ofreciendo un espacio ideal para familias que buscan confort y exclusividad. La planta baja se compone de un hall de entrada que da paso a una espaciosa cocina con salida a un acogedor patio cubierto, perfecto para disfrutar de comidas al aire libre en cualquier estación del año. También en esta planta se encuentra una suite de servicio, una despensa, un baño completo y un amplio salón con chimenea que invita a relajarse en las noches de invierno. En la primera planta se ubican cuatro dormitorios, uno de ellos en suite con baño privado, y otro con acceso a una encantadora terraza. Esta planta cuenta con dos baños adicionales, garantizando comodidad y privacidad para toda la familia. Las características de esta propiedad incluyen carpintería interior y exterior de madera, calefacción individual de gas natural y una piscina privada rodeada de zonas ajardinadas, donde se puede disfrutar del clima templado de Madrid. El chalet también dispone de dos plazas de garaje, proporcionando un espacio seguro y cómodo para los vehículos. La ubicación de este chalet en Somosaguas no podría ser mejor. Se encuentra a pocos minutos del prestigioso colegio British Council School, que se halla a menos de 10 kilómetros. Para las compras y el ocio, el centro comercial Zielo Shopping Pozuelo es una excelente opción cercana. En cuanto al transporte, las líneas de autobuses 562 y 658 conectan rápidamente con el centro de Madrid, facilitando los desplazamientos diarios. El barrio de Somosaguas es sinónimo de tranquilidad y exclusividad. Rodeado de amplias zonas verdes y residencias de alto nivel, ofrece una calidad de vida inigualable. Además, su proximidad a la A-6 permite un acceso rápido y cómodo a la capital, así como a otras zonas de interés de la Comunidad de Madrid. Desde 1983, GILMAR ha estado ayudando a sus clientes a encontrar la casa de sus sueños, brindando un servicio profesional y personalizado. Este chalet en Somosaguas, referencia 207843, es una muestra más de nuestro compromiso con la excelencia. Para más información sobre este inmueble, no dudes en contactar con nuestro equipo de Pozuelo-Aravaca. Visítanos en nuestra oficina ubicada en Avda. de Europa 14, llámanos al o envíanos un correo electrónico a. Indícanos la referencia 207843 y estaremos encantados de atenderte.",True,renew,False,,6619.0,True,True,False,False,[],False,False,2800000.0,€,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente en calle Galgo,Top,Somosaguas,True,True,independantHouse,,,
106679631,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9b/5c/ac/1330424292.webp,W-02X4UE,40,4,1290000.0,penthouse,sale,190.0,True,4,3,Barrio Zona Avenida Europa,Madrid,Pozuelo de Alarcón,Zona Avenida Europa,es,40.4331547,-3.8000932,False,https://www.idealista.com/inmueble/106679631/,"Exclusivo Ático en Avenida de Europa, Pozuelo de Alarcón Engel & Völkers le presenta una oportunidad única para vivir en esta zona. Este magnífica vivienda ofrece dos salones, cuatro habitaciones y tres baños, distribuidos en dos plantas que se conectan elegantemente, brindando una atmósfera de privacidad y sofisticación en cada rincón. Totalmente reformado en 2004 y con renovaciones adicionales en 2024, el ático cuenta con acabados de la más alta calidad, con suelos de madera y carpintería de diseño que aseguran una combinación perfecta de funcionalidad y estilo. En la planta baja, encontramos un espacioso salón-comedor bañado de luz natural, gracias a sus grandes ventanales, que conecta de manera fluida con la cocina equipada con una zona de desayuno. Las habitaciones disponen de aire acondicionado, armarios empotrados y baños clasicos. El alma de esta propiedad es su impresionante terraza privada que se extiende desde el salón de arriba. Este espacio al aire libre es el lugar ideal para relajarse con unas magníficas vistas a la Parroquia Santa María de Caná. Con un paisaje urbano que brinda privacidad y una vista despejada de Madrid y de la sierra. Con zonas de descanso, comedor al aire libre y un zona chill-out, esta terraza permite disfrutar rodeado de un entorno de privacidad. La urbanización a la que pertenece este ático, Oasis de Somosaguas, ofrece una amplia piscina y canchas de tenis rodeadas de jardines que se mantienen en condiciones óptimas durante todo el año. Además, cuenta con un garaje privado con espacio suficiente para varios vehículos, trastero individual y un completo sistema de seguridad 24 horas, que ofrece tranquilidad a los residentes. Construida en 1980 y mantenida con un alto nivel de exigencia, esta comunidad residencial ha conservado su estilo arquitectónico clásico y sus áreas comunes muy bien conservadas. Situada en la Avenida de Europa, la propiedad se encuentra en el epicentro de una de las zonas residenciales más prestigiosas y consolidadas de Madrid: Pozuelo de Alarcón. El entorno de Avenida de Europa refleja un ambiente residencial de primer nivel, rodeado de parques y tiendas. Pozuelo de Alarcón es ampliamente valorado por su cercanía a la capital y por contar con los servicios necesarios para un estilo de vida completo. La Avenida de Europa es el eje principal de la zona, proporcionando acceso directo a prestigiosos colegios y universidades, centros médicos de alta calidad y zonas comerciales de renombre. La cercanía del Zielo Shopping Pozuelo, un exclusivo centro comercial con una selecta variedad de tiendas y servicios, facilita el acceso establecimientos de calidad. Además, esta ubicación ofrece una conectividad excelente con el resto de Madrid. La red de transporte es completa, con paradas de autobús y una estación de metro ligero que conecta rápida y eficazmente con el centro de la ciudad. A nivel vial, su proximidad a las autopistas M-503 y A-6 permite un acceso directo y cómodo a cualquier punto de la Comunidad de Madrid. La zona cuenta también con numerosos parques y espacios verdes, ideales para quienes disfrutan de actividades al aire libre, jogging, o simplemente paseos tranquilos en un entorno natural. Su ambiente residencial de alto nivel está cuidadosamente mantenido. Avenida de Europa es, sin duda, un enclave que ofrece la combinación perfecta de calidad de vida, lujo y comodidad, elevando el concepto de exclusividad residencial al máximo.",True,good,False,True,6789.0,True,True,True,False,[],False,False,1290000.0,€,flat,"Zona Avenida Europa, Pozuelo de Alarcón",Ático,Top,Zona Avenida Europa,True,True,penthouse,,,
108779586,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/79/aa/1355144426.webp,dg208127,32,9,830000.0,flat,sale,139.0,True,3,2,Barrio Prosperidad,Madrid,Madrid,Chamartín,es,40.4431533,-3.667637,False,https://www.idealista.com/inmueble/108779586/,"Magnífico piso en Prosperidad Gilmar Consulting Inmobiliario le presenta en exclusiva esta magnífica vivienda exterior con media reforma, muy luminosa con unas magníficas vistas panorámicas de la ciudad y la sierra de Madrid. Ubicada en la zona de Prosperidad en Av de América perteneciente al fantástico Distrito de Chamartín. Este estupendo piso de 139 metros construidos está distribuido en un amplio hall de entrada con amplio armario gabanero, salón comedor con acceso a una estupenda terraza, cocina independiente con un amplio tendedero cubierto, tres dormitorios, el principal conecta con la terraza y dos baños completos. La vivienda tiene media reforma y permite un cambio de configuración y máximo aprovechamiento del especio. El edificio tiene portero y está muy bien conservada. Tiene calefacción y agua caliente central, y tres plantas de garajes con acceso directo a la vivienda. Incluido en el precio una plaza de garaje mediana/grande. La vivienda está ubicada en una zona muy bien comunicada con múltiples opciones de transporte público y un rápido acceso a la M-30 y la A-2, estando a pocos minutos del Aeropuerto Internacional de Madrid Barajas. Además, ofrece una amplia oferta de ocio y servicios, como supermercados como Mercadona, Aldi, Ahorramas, etc, tiendas de todo tipo, gran variedad de restaurantes y cafeterías, parques y áreas verdes para disfrutar del aire libre. En cuanto a la educación, hay varios colegios cercanos, entre ellos destaca el Colegio Fundación Santamarca, el Colegio Corazón Inmaculado (FEyE) y el Colegio Privado Guzmán el Bueno. Prosperidad es conocido por ser una zona residencial tranquila dentro de la M-30, lo que lo convierte en un lugar ideal para aquellos que buscan un entorno apacible pero bien comunicado. Además, la zona cuenta con una gran cantidad de zonas verdes, lo que permite disfrutar de paseos y actividades al aire libre. No dudes en contactarnos para obtener más información sobre esta propiedad. Desde 1983, Gilmar Consulting Inmobiliario ha estado ayudando a sus clientes a encontrar la casa de sus sueños, brindando un servicio profesional y personalizado. Nuestro equipo está disponible para responder a todas tus preguntas y acompañarte en todo el proceso de compra. Nos encontramos en la calle López de Hoyos esquina Corazón de María. Puedes contactarnos a través del teléfono o por correo electrónico. ¡Esperamos poder ayudarte a encontrar tu nuevo hogar!",True,good,False,True,5971.0,True,True,False,False,[],False,False,830000.0,€,flat,"Prosperidad, Madrid",Piso,Top,Prosperidad,True,True,,,,
108541116,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/ef/38/1348432172.webp,SG206683,30,3,1100000.0,flat,sale,122.0,True,2,2,calle de Alberto Aguilera,Madrid,Madrid,Chamberí,es,40.4310642,-3.7120137,False,https://www.idealista.com/inmueble/108541116/,"Descubre este magnífico piso exterior de 122 m² en el barrio de Arapiles, una de las zonas más codiciadas de Chamberí, Madrid. La propiedad, completamente reformada y con orientación sur, ofrece una luminosidad excepcional y un diseño que combina elegancia y comodidad.  Con dos amplios dormitorios y dos baños, esta vivienda está diseñada para satisfacer las necesidades de quienes buscan un hogar moderno y funcional. La cocina, de estilo contemporáneo, está equipada para inspirar a los amantes de la gastronomía. Además, cuenta con una terraza privada, ideal para disfrutar de momentos de relax al aire libre. Entre sus características destacan la calefacción central, aire acondicionado, suelos de tarima, armarios empotrados y puerta blindada, garantizando confort y seguridad en todo momento. El edificio dispone de ascensor y servicio de conserjería, lo que añade un plus de exclusividad y comodidad. Vallehermoso es un barrio que combina a la perfección tradición y modernidad. Rodeado de zonas verdes como el Parque Santander y próximo a instalaciones deportivas de alto nivel, este enclave es ideal para quienes valoran calidad de vida y accesibilidad. A menos de 10 kilómetros, se encuentra el prestigioso colegio Santa María del Camino, conocido por su excelencia educativa.",True,good,False,True,9016.0,False,True,False,False,[],False,False,1100000.0,€,flat,"Arapiles, Madrid",Piso en calle de Alberto Aguilera,Top,Arapiles,,,,,,
107626574,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/f8/18/1318027378.webp,W-02YJEG,19,1,750000.0,flat,sale,143.0,True,4,2,Barrio Palacio,Madrid,Madrid,Centro,es,40.4130738,-3.7137801,False,https://www.idealista.com/inmueble/107626574/,"Luminoso y Espacioso Piso en Madrid de los Austrias Engel & Völkers tiene el gusto de poder presentar esta propiedad en una de las ubicaciones más prestigiosas del distrito Palacio, junto a la Basílica de San Francisco el Grande. La propiedad cuenta con 143m² aproximadamente, distribuidos en cuatro dormitorios, dos baños, salón comedor y cocina, en una distribución agradable. La vivienda es exterior con unas vistas a la calle Bailén y otras estancias con vistas a un patio de manzana el cual genera gran luminosidad.  La propiedad se encuentra en una finca clásica con una preciosa fachada y grandes escaleras. La propiedad se encuentra en una de las zonas más emblemáticas de la ciudad, Madrid de los Austrias, con innumerables calles, plazas, monumentos, y edificios que han dejado huella en la historia de Madrid. A escasos minutos te encontrarás la Real Basílica de Francisco el Grande, la Plaza de la Paja, el Palacio Real y la Plaza Mayor, entre otros. La demanda del distrito está en auge ya que la conservación de la ciudad junto con su historia se mantienen y a su vez se actualiza para las necesidades y lujos de hoy en día. La zona destaca por la gran cantidad de restaurantes, cafeterías, mesones, comercios, hostales y la gran variación cosmopolita. Las comunicaciones son excelentes, ya sea a través de la M30, Metro, bus o Renfe.",True,good,False,True,5245.0,True,True,False,False,[],False,False,750000.0,€,flat,"Palacio, Madrid",Piso,Top,Palacio,,,,,,
104098884,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/3b/f4/1211403181.webp,DP193914,44,,1797000.0,chalet,sale,551.0,,5,4,avenida de Torrelodones,Madrid,Torrelodones,Colonia,es,40.5746531,-3.9449337,False,https://www.idealista.com/inmueble/104098884/,"¡Bienvenido al exclusivo mundo de la inmobiliaria Gilmar! Hoy tenemos el placer de presentarte una espectacular villa ubicada en la prestigiosa zona de Torrelodones Colonia, en la provincia de Madrid. Este lujoso chalet independiente, semi a estrenar, combina a la perfección la elegancia clásica con las comodidades modernas, convirtiéndolo en el hogar ideal para aquellos que buscan vivir en un entorno sofisticado y exclusivo. Construida en el año 2009 y con una superficie construida de 551 metros cuadrados, esta impresionante propiedad cuenta con cinco dormitorios y cuatro baños completos. Cada uno de los dormitorios ha sido cuidadosamente diseñado para ofrecer el máximo confort y privacidad, con amplios espacios y acabados de alta calidad. Además, el chalet cuenta con un espacioso salón de 60 metros cuadrados con chimenea, perfecto para recibir a invitados o disfrutar de momentos de relax en familia. El chalet se encuentra en una parcela de 981 metros cuadrados, que incluye un exquisito jardín privado. Aquí podrás disfrutar de la tranquilidad y la belleza de la naturaleza, creando un oasis de paz en tu propio hogar. Además, cuenta con una casa aledaña que puede servir de invitados u otra familia totalmente equipada. En cuanto a la ubicación, esta exclusiva villa se encuentra en el barrio de Torrelodones Estación, una zona residencial tranquila y segura muy cerca del cuartel de la Guardia Civil. Además, cuenta con una excelente ubicación, con fácil acceso a la A-6 (NorOeste) y de la estación de tren, lo que te permitirá desplazarte rápidamente a otras zonas de Madrid. En las cercanías encontrarás una amplia oferta de servicios y comodidades, como colegios de prestigio, destacando el Colegio San Ignacio de Loyola, centros comerciales de lujo como el Centro Comercial Zoco de Monte Rozas, así como varias líneas de metro y cercanías, como la línea C-3 y la línea C-8. En Gilmar llevamos desde 1983 ayudando a nuestros clientes a encontrar la casa de sus sueños. Nuestra pasión por el sector inmobiliario y nuestro compromiso con la excelencia nos han convertido en una de las empresas líderes en el mercado. Si deseas obtener más información sobre esta exclusiva villa en Torrelodones, no dudes en contactarnos y facilitarnos la referencia del inmueble (193914). Nuestro equipo estará encantado de atenderte y ofrecerte un servicio personalizado para ayudarte a encontrar el hogar que siempre has soñado. No pierdas la oportunidad de vivir en una propiedad única, donde el lujo y la elegancia se combinan en perfecta armonía. ¡Contáctanos hoy mismo y descubre todo lo que esta villa tiene para ofrecerte!",True,good,False,,3261.0,True,True,False,True,[],False,False,1797000.0,€,chalet,"Colonia, Torrelodones",Casa independiente en avenida de Torrelodones,Top,,,,independantHouse,,,
108688886,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7f/1e/c7/1352206010.webp,,33,4,395000.0,penthouse,sale,158.0,True,3,3,"calle del Labrador, 1",Madrid,Navalcarnero,La Dehesa - El Pinar,es,40.2974847,-3.9884433,True,https://www.idealista.com/inmueble/108688886/,"HOGARES NAVALCARNERO VENDE INCREÍBLE ÁTICO reformado en la mejor urbanización de Navalcarnero. Con piscina comunitaria, pista de pádel, áreas infantiles y zonas ajardinadas. También dispone de DOS plazas de garaje y trastero, en uno de los barrios con más prestigio del municipio; el Pinar. De las mejores zonas de Navalcarnero, próximo a todo tipo de servicios, comercios, paradas de autobús, instalaciones deportivas, etc. Combinado con naturaleza y tranquilidad en el barrio. La vivienda se distribuye en dos cómodas plantas y está compuesta por tres dormitorios, dos baños completos, y un aseo. El inmueble se encuentra en un perfecto estado de conservación, en planta baja nos encontramos un amplio hall de entrada, aseo de cortesía, cocina reformada con acceso directo al salón - comedor a través de una amplia puerta corredera. Salón – comedor de muy buen tamaño con amplios ventanales, lo que le da mucha luminosidad a la estancia, con varias áreas diferenciadas, y acceso directo a una espectacular terraza de 40 metros cuadrados, con espectaculares vistas al pinar. En primera planta, tenemos dos dormitorios secundarios con armarios empotrados, ventanales velux de buen tamaño y un baño completo con plato de ducha que da servicio a estas. Una habitación principal de gran tamaño, amplia ventana veluxe y cuatro cuerpos de armario, con baño en suite y bañera. La vivienda tiene toda la pintura en liso, y aparatos de aire acondicionado con bomba de calor de última generación en las dos plantas. Además de dos plazas de garaje y trastero. NO PIERDAS ESTA OPORTUNIDAD Y VEN A VER ESTE MARAVILLOSO ÁTICO. F I N A N C I A C I Ó N 1 0 0 %.",True,good,False,True,2500.0,True,True,False,False,[],False,False,395000.0,€,flat,"La Dehesa - El Pinar, Navalcarnero","Ático en calle del Labrador, 1",Top,,True,True,penthouse,,,
108632075,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/0c/d4/1350506200.webp,,51,3,1100000.0,flat,sale,156.0,True,2,2,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,40.4727124,-3.7360115,False,https://www.idealista.com/inmueble/108632075/,"Puerta de Hierro - THE COLLECTION: A Estrenar, construida en el 2022, diseñada por Joaquín Torres (A-Cero). Es una urbanización con nombre propio, algo muy por encima en calidades y ""amenities"" en las zonas comunes fuera de lo normal en Madrid y muy por encima de la media. Las zonas comunes constan de una gran piscina, cómodas tumbonas de alta gama. Un SPA que nada tiene que envidiar a los mejores SPAs, y unas zonas comunes donde se respira lujo desde la entrada de la calle hasta la llegada al piso. Sala comunitaria con cocina, ideal para hacer eventos con amigos ó familiares y no ensuciar la casa de uno. GYM comunitario Parque infantil. Esta propiedad originariamente era un 3 dormitorios que se ha dejado 2 dormitorios con 2 baños, Salón y cocina integrada, dando más espacio al salón. La plaza de garaje y el trastero son de acceso directo a través del ascensor.",True,good,False,True,7051.0,True,True,False,False,[],False,False,1100000.0,€,flat,"Ciudad Universitaria, Madrid",Piso,Top,Ciudad Universitaria,True,True,,,,
108023682,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/f1/f8/1331504282.webp,,72,,1600000.0,chalet,sale,630.0,,5,6,Ciudalcampo,Madrid,Ciudalcampo,,es,40.61764,-3.6106693,False,https://www.idealista.com/inmueble/108023682/,"CIUDALCAMPO: Chalet independiente, con un cuidado jardín y una distribución muy cómoda configurada de la siguiente manera: Planta acceso:  Hall Salón Comedor Aseo 2 dormitorios con 2 baños completos Dormitorio de servicio con baño Cocina con office Porche en el jardín 1º Planta: Gran dormitorio principal tipo suite, con salón privado, baño completo y terraza Otro dormitorio con baño incorporado y terraza Sótano: Gran Garaje Sala Multiusos Trastero Cuarto de caldera. En el 2021 se renovó por completo la fontanería y la electricidad de la vivienda.",True,renew,False,,2540.0,True,True,False,False,[],False,False,1600000.0,€,chalet,Ciudalcampo,Casa independiente,Top,,True,True,independantHouse,,,
108086770,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/36/bc/1358162108.webp,,66,2,850000.0,flat,sale,130.0,True,3,2,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,40.4697476,-3.7290273,False,https://www.idealista.com/inmueble/108086770/,"Puerta de Hierro: Edificio construido en el 2015, con zonas comunes como piscina de adultos e infantil, columpios, paddel, gimnasio, sala polivalente para cumpleaños, portero físico. El piso está muy bien distribuido con un amplio salón con capacidad para salón + comedor, cocina con tendedero y espacio para montar una barra desayunadora. Todos los dormitorios con para cama de matrimonio, el principal tiene el baño incorporado y los otros 2 comparten un baño completo. La ubicación del edificio es muy buena, estando muy bien comunicado por transporte público. El piso tiene una plazas de garaje y trastero.",True,good,False,True,6538.0,True,True,False,False,[],False,False,850000.0,€,flat,"Ciudad Universitaria, Madrid",Piso,Top,Ciudad Universitaria,True,True,,,,
106664987,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/5e/79/1290287840.webp,lgc7.v.001,40,bj,3200000.0,duplex,sale,431.0,True,5,5,"avenida de Luis García Cereceda, 7",Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,40.4062857,-3.8008773,True,https://www.idealista.com/inmueble/106664987/,"Realizza La Finca, vende "" a estrenar "" este fantástico bajo con jardín y piscina en la urbanización de LGC7 en primera linea del golf, la vivienda tiene un superficie de 316 m2 construidos y 114 m2 de jardines piscinas y porches. La urbanziacion tiene seguridad 24 horas, piscina y gimnasia. La vivienda tiene un ascensor privado solo para el uso de la vivienda, geotermia, domótica y piscina privada. Nada mas entrar a la vivienda por el hall de entrada nos encontramos con un fantástico salón con vistas a los lagos y el golf, seguidamente una cocina totalmente amueblada, justo detrás del salón separado por una pared esta la zona de lavandera, despensa y dormitorio de servicio con baño en suite, además del baño del hall de entrada para las visitas. En la primera planta nos encontramos con 4 dormitorios todos ellos con baño en suite, el dormitorio principal tiene además otra estancia muy amplia de vestidor y vistas al campo del golf, además tiene una fantástica terraza privativa solo para le dormitorio principal. La vivienda tiene 5 plazas de garaje y un trastero.  La zona de La Finca tiene unas excelentes comunicaciones mediante transporte público, gracias al metro ligero y a los autobuses de línea que paran en los diferentes tramos de la urbanización La Finca. La zona también goza de un gran número de colegios privados como, Kesington Shool American School, British Council, Colegio Internacional, Los Rosales, y Retamar; centros comerciales como El Corte Inglés de Pozuelo, el centro comercial Zielo, El Zoco, y los multiciness de Kinepolis (con los cines más grandes de España); Centros deportivos como Rebook sport La Finca, y campos de golf como el Club de Golf Somosaguas.  Realizza La Finca, desde el año 2012 es la inmobiliaria de referencia en la urbanización de La Finca, ofrece una amplia selección de viviendas de lujo (adosados, bajos con jardín, áticos y chalets independientes) en compra y en alquiler, ubicadas en La Finca de Pozuelo, y se caracteriza por ofrecer exclusivamente viviendas ubicadas en esta privilegiada zona residencial de Madrid. Con experiencia de más de 12 años en La Finca y con conocimiento profundo de todas las urbanizaciones que la componen. Contamos para ello se con un equipo de gran experiencia en el mercado inmobiliario de lujo, y con una relación muy directa con La Finca desde sus inicios hasta hoy. Nuestra larga trayectoria profesional nos permite ofrecer una excelente gestión y encontrar soluciones a las necesidades de cada cliente con el objetivo de lograr su satisfacción y confianza.",True,good,False,True,7425.0,True,True,False,False,[],False,False,3200000.0,€,flat,"La Finca, Pozuelo de Alarcón","Dúplex en avenida de Luis García Cereceda, 7",Top,La Finca,True,True,duplex,,,
108552801,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/2d/6f/1348254048.webp,,40,,1640000.0,chalet,sale,780.0,,5,8,carretera de Soto de Viñuelas,Madrid,Tres Cantos,Soto de Viñuelas,es,40.6128907,-3.6806162,False,https://www.idealista.com/inmueble/108552801/,"GRUPO HOGARES vende esta impresionante residencia en la exclusiva urbanización Soto de Viñuelas, Tres Cantos. Con gran personalidad e inmejorables vistas sobre la urbanización, esta propiedad de 780 m² construidos sobre una parcela de 1.670 m² ofrece un estilo de vida sin igual. La vivienda fue totalmente reformada en 2025, brindando un diseño moderno y todas las comodidades. Situada en la cota más alta, la vivienda goza de vistas privilegiadas y destaca por su versatilidad. Dispone de dos casas en una, completamente independientes, ideales para satisfacer las necesidades de una gran familia con distintas dinámicas. Cabe destacar que la vivienda cuenta con 5 baños completos, todos en suite, y tres aseos de cortesía. - La primera vivienda en planta baja cuenta con una amplia cocina totalmente equipada con zona de trabajo y office, despensa, un generoso salón-comedor, baño, habitación de servicio y un cuarto de almacenaje. La zona de descanso ofrece dos dormitorios, uno de ellos en suite. - La segunda vivienda, accesible por escaleras, dispone de su propia cocina, un espacioso salón-comedor, despacho y baño en la planta baja, y dos dormitorios en la planta superior, uno con un espectacular vestidor con luz natural. Cabe destacar que la vivienda cuenta con 5 baños completos, todos en suite, y tres aseos de cortesía. Ambas residencias comparten una magnífica parcela y una fantástica piscina. El jardín, diseñado para el máximo disfrute, cuenta con riego automatizado en parte de su extensión, árboles frutales, plantas decorativas y varias zonas soladas, perfectas para relajarse o para tus eventos al aire libre. La calefacción por aerotermia y suelo radiante asegura el máximo confort.  Además, la zona de aparcamiento tiene hueco para 8 coches.  La propiedad tiene la licencia concedida para construir una vivienda independiente, pareada, de 120 metros, lo que añade un valor excepcional. Su ubicación es inmejorable, en una de las zonas más exclusivas del norte de Madrid, con acceso rápido a Tres Cantos, la M-607 y la M-40. Cerca de colegios internacionales, servicios y transporte público, todo a tu alcance. Aprovecha la oportunidad de obtener hasta el 100% de financiación a través de nuestro departamento “FinanHogar”. ¡Solicita un estudio financiero sin compromiso! ¡No esperes más para visitar esta exclusiva vivienda y hacerla tuya!",True,good,False,,2103.0,True,True,False,False,[],False,False,1640000.0,€,chalet,"Soto de Viñuelas, Tres Cantos",Casa independiente en carretera de Soto de Viñuelas,Top,,True,True,independantHouse,1690000.0,50000.0,3.0
107810830,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/15/ce/1324481475.webp,VM2504007,35,4,1325000.0,flat,sale,114.0,True,3,2,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,40.4343816,-3.6751438,False,https://www.idealista.com/inmueble/107810830/,"PISO REFORMADO DE DISEÑO EN BARRIO DE SALAMANCA Ubicado en pleno corazón de Lista, en una de las arterias principales del barrio de Salamanca, nos encontramos esta vivienda moderna y funcional, ideal para familias que busquen comodidad sin renunciar a la estética. Accedemos al piso a través de un amplio pasillo distribuidor acabado en microcemento, revestido con un moderno panelado en madera que oculta las puertas de las dos habitaciones secundarias y de un baño. Este pasillo desemboca en un amplio y luminoso salón comedor, con una alegre de zona de trabajo, y presidido por una pared de ladrillo, dotando a la estancia de belleza y personalidad. Junto a él, una gran cocina semi independiente con doble entrada, completamente equipada y con una pared de almacenaje que hace las veces de separación con el salón, una pequeña península y una zona de lavandería muy práctica. El dormitorio principal consta de mucho espacio de almacenaje dada la cantidad de armarios de la que dispone, es exterior y dispone de otro cuarto de baño en suite. El inmueble, reformado hace pocos años, está lleno de detalles de diseño como los marcos de las ventanas en madera, paredes con ladrillo visto, vigas, enchufes retro. Sin duda, una propiedad ideal tanto para invertir dada su magnífica ubicación, como para vivir y disfrutar de todos los servicios con los que cuenta. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,True,11623.0,True,True,False,False,[],False,False,1325000.0,€,flat,"Lista, Madrid",Piso,Top,Lista,True,True,,,,
105889280,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/3f/0d/1266083058.webp,VM2409005,53,,2350000.0,chalet,sale,239.0,,5,4,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,40.4230355,-3.6683268,False,https://www.idealista.com/inmueble/105889280/,"CASA INDEPENDIENTE EN CALLE PRIVADA CON DOS PLAZAS DE APARCAMIENTO Casa moderna independiente con piscina en la exclusiva colonia de Fuente del Berro, rodeada de un entorno privado y tranquilo. Esta residencia se sitúa en una parcela de 266 m² y se divide en dos espacios independientes que suman 246 m² construidos: Un estudio independiente y la casa principal, aparte de una agradable piscina y terraza ajardinada.   El estudio alberga un cómodo apartamento con cocina integrada y cuarto de baño. La casa principal es una casa independiente con cuatro fachadas, este, sur, oeste y norte que ofrece una abundante luz natural y una sensación acogedora. Se distribuye en tres plantas, ofreciendo un diseño cómodo y funcional. En la planta baja, un espacioso salón, una gran cocina equipada, la habitación principal y un cuarto de baño. En primera planta se encuentran dos dormitorios, un cuarto de baño y una agradable área de estar. La entreplanta alberga una habitación adicional, otro cuarto de baño lavandería, baño y un amplio y agradable espacio de trabajo así como un espacio polivalente que puede adaptarse como sala de juegos, gimnasio o cine. Una magnífica oportunidad para vivir en un entorno único en una de las colonias más de moda del momento. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",True,good,False,,9833.0,True,True,False,False,[],False,False,2350000.0,€,chalet,"Fuente del Berro, Madrid",Chalet,Top,Fuente del Berro,True,True,,,,
