propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107944474,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/89/5f/1329071533.webp,3066,26,,4500000.0,chalet,sale,579.0,,5,5,Barrio Somosaguas,Madrid,Pozuelo de Alarcón,Somosaguas,es,40.4185641,-3.7859842,False,https://www.idealista.com/inmueble/107944474/,"Marta Gómez Faiña de GV | SOMOSAGUAS comercializa el siguiente inmueble: En Somosaguas, una de las mejores urbanizaciones de lujo de Madrid, se encuentra esta vivienda para reformar, de 579 metros cuadrados construidos sobre una maravillosa parcela de 5.120 metros cuadrados. La vivienda esta situada en la parte superior de la parcela, lo que le proporciona estupendas vistas del jardín, muy consolidado, con árboles centenarios y ámplia pradera. Piscina. Dos plazas de garaje interiores y cuatro exteriores.  Excelente ubicación. Seguridad 24 horas. Distribución: Planta principal: Hall. Cuarto de baño de invitados. Salón. Despacho. Cuarto de dormir con vestidor y cuarto de baño en suite. Tres cuartos de dormir que comparten dos cuartos de baños. Cocina con Office y despensa. Habitación de servicio con cuarto de baño.  Primera planta: Cuarto de estar.  Esta información no tiene carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para mas información sobre más propiedades en esta zona entre en nuestra página web.",False,renew,False,,7772.0,False,False,False,False,[],False,False,4500000.0,€,chalet,"Somosaguas, Pozuelo de Alarcón",Casa independiente,Somosaguas,,True,True,independantHouse,,,
107852955,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/b6/e4/1326268085.webp,,58,2,340000.0,duplex,sale,84.0,True,2,2," Alcala, 2",Madrid,Torrejón de Ardoz,Noreste,es,40.4576452,-3.4745927,True,https://www.idealista.com/obra-nueva/107852955/,"ULTIMAS UNIDADES. SP SERVICIOS INMOBILIARIOS pone a la venta esta promoción inmobiliaria de OBRA NUEVA y ENTREGA INMEDIATA de RENTA LIBRE, fecha prevista último cuatrimestre del 2025. La promoción se encuentra en la fase de finalización de obra.  Ubicada en la calle Álcala, la permite estar rodeada de múltiples comercios y servicios, tales como la estación de tren de Torrejón de Ardoz, Comisaría de policía local, Ayuntamiento, etc. Las unidades que quedan disponibles son de dos tipologías. Viviendas de uno y dos dormitorios. Todas ellas con TRASTERO, PLAZA DE GARAJE, ZONAS COMUNES Y PISCINA. La promoción se caracteriza por utilizar materiales de una elevada calidad en los materiales y con una alta eficiencia energética. En la carpintería exterior encontraremos Aluminio en color o p V C Abatible con rotura de puente térmico. Doble acristalamiento con vidrio de baja emisividad con Cámara de Aire. Las persianas serán de aluminio que aislamiento térmico, excepto en baños. En la carpintería interior encontraremos puertas interiores con hojas lacadas en color blanco y manivelas de diseño actual. Los armarios empotrados serán modulares con puertas de color blanco. Y contarán con balda para maletero y barra para colgar. La puerta de entrada a la vivienda será blindada bicolor según carpintería interior y exterior, con cerradura de 3 puntos y bisagras antipalanca y mirilla gran angular. La calefacción y el agua caliente sanitaria serán mediante sistema de aerotermia, con suelo radiante y refrescante. No dejes pasar esta oportunidad de adquirir una vivienda de obra nueva con entrega inmediata.  Llámanos y te informaremos.",False,newdevelopment,True,True,4048.0,False,False,False,False,[],False,False,340000.0,€,flat,"Noreste, Torrejón de Ardoz","Dúplex en  Alcala, 2",,False,True,True,duplex,,,
108131335,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/90/68/6c/1334797835.webp,IND Bilbao,35,,960000.0,chalet,sale,420.0,,5,4,calle de Bilbao,Madrid,Arroyomolinos,La Cárcaba - El Encinar - Montemolinos,es,40.2652277,-3.9222883,False,https://www.idealista.com/inmueble/108131335/,"Inmobiliaria Adaix vende, impresionante chalet independiente, se erige sobre una amplia parcela de 760 metros cuadrados, ofreciendo un espacio ideal para disfrutar de la vida en familia. Con un diseño moderno y funcional, cuenta con un sótano que alberga un amplio garaje para dos coches, un lavadero, un aseo y un gimnasio completamente equipado. Imagina las posibilidades de tener tu propio espacio de entrenamiento sin salir de casa. ! DISPONIBLE EN ALQUILER CON OPCION A COMPRA ¡ En la planta baja, te recibe un luminoso salón de 50 metros cuadrados, perfecto para relajarse o recibir a amigos. Además, dispone de un despacho y una cocina moderna que hará las delicias de los amantes de la gastronomía. En la primera planta, encontrarás cuatro acogedoras habitaciones, incluyendo una suite principal con baño privado y vestidor, garantizando el máximo confort y privacidad. La buhardilla de 50 metros cuadrados es un espacio versátil que puede adaptarse a tus necesidades, ya sea como sala de juegos, estudio o área de ocio. Desde aquí, accedes a dos terrazas de 30 metros cada una, ideales para disfrutar del sol y las vistas. La calidad de los acabados es excepcional, con carpintería interior de madera lacada y ventanas de climalit que aseguran un excelente aislamiento térmico y acústico. El chalet también cuenta con calefacción de gas y aire acondicionado en todas las estancias, asegurando un ambiente agradable durante todo el año. Y no podemos olvidar mencionar la espectacular piscina, perfecta para refrescarse en los días calurosos. Situado en el exclusivo municipio de Arroyomolinos, este hogar se encuentra cerca de servicios esenciales como el Colegio Villa de Móstoles y el Centro Comercial Madrid Xanadú. ¡No pierdas la oportunidad de visitarlo y enamorarte!",False,good,False,,2286.0,True,False,False,False,[],False,False,960000.0,€,chalet,"La Cárcaba - El Encinar - Montemolinos, Arroyomolinos",Casa independiente en calle de Bilbao,,,True,True,independantHouse,970000.0,10000.0,1.0
94300905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4f/97/62/717106621.webp,7,10,bj,227000.0,flat,sale,107.0,True,2,2,"calle Arganda, 17",Madrid,Loeches,,es,40.382764,-3.410161,True,https://www.idealista.com/obra-nueva/94300905/,"Obra nueva Residencial “LOS JARDINES DEL CONDE DUQUE” Sagelliv Obras y Construcciones. Pisos de 1, 2 y 3 dormitorios.  Desde 192.000 €. NUEVA PROMOCIÓN OBRA NUEVA 24 VIVIENDAS DE VENTA LIBRE EN LOECHES, CENTRO DEL CASCO. Obras en curso, en fase de terminación de estructura y cerramiento de fachada. Fecha de entrega de llaves: enero 2026. 38 plazas de garaje individuales, de coche y moto, con piscina, pádel, parque y piscina infantil, jardines, incluido en el precio. Calle Arganda, 17 con vuelta a calle Coso, 1. La promoción se encuentra en el centro del casco urbano a 100 m. del ayuntamiento. Con todos los servicios, farmacia, centro de salud, transporte público en zona residencial y muy tranquila. Viviendas de 1, 2 y 3 dormitorios bajos con jardín y dúplex con terraza amplia. Video portero, cocina amueblada, climatización por Aerotermia frio/calor, con suelo refrescante, jardín comunitario, con piscina, pádel, parque infantil, piscina de niños, totalmente cerrado, en urbanización privada. Las viviendas incluyen garaje y trastero. Con excelentes relación calidad precio. SAGELLIV, con más de 25 años de experiencia, es fiel a su filosofía de trabajo: “CON DEDICACIÓN, CREANDO HOGARES. ” Ponemos a su disposición nuestro equipo de trabajo en nuestra oficina: Plaza de la Villa, 14 - 1º Loeches – Madrid.",False,newdevelopment,True,False,2121.0,True,False,False,False,[],False,False,227000.0,€,flat,Loeches,"Piso en calle Arganda, 17",,False,True,True,,,,
108387642,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/b0/ec/1342303572.webp,V24,8,2,239000.0,flat,sale,78.0,True,2,2,"calle San Isidro, 20",Madrid,Valdemoro,Guardia Civil - Zona Industrial,es,40.1938008,-3.6774849,True,https://www.idealista.com/obra-nueva/108387642/,"Tenemos el placer de presentarles este nuevo proyecto cooperativo de obra nueva en el centro de Valdemoro.   Residencial Pomarada es una promoción de 48 viviendas con opciones de uno a cuatro dormitorios, incluyendo bajos con jardín, áticos dúplex y viviendas con terrazas para disfrutar del buen tiempo. Podrás disfrutar de una piscina comunitaria dentro de un residencial privado y cerrado, con acceso único a través de conserjería.   Destacamos que es una promoción económica con una ubicación excelente. Goza de una situación inmejorable en el corazón de Valdemoro, cerca de la Avenida de Andalucía y el Ayuntamiento. Estará a un paso de la principal zona comercial de la ciudad, así como de espacios verdes y las principales conexiones de transporte: tren, autobuses y la cercanía a la A4. En sus proximidades para ir andando podrás encontrar una amplia gama de servicios, incluyendo un centro de salud, parques, colegios, supermercados y todo tipo de comercios.   Todas las viviendas son exteriores y están diseñadas para que la luz sea protagonista de los hogares. Son viviendas pensadas para aprovechar los espacios primando el confort y la economía de consumo. El suelo radiante con aerotermia es un ejemplo de ello.   Cada vivienda incluye una plaza de garaje.   Si deseas obtener más información sobre los planos, precios o concertar una visita, no dudes en ponerte en contacto con nosotros. ¡Tu nuevo hogar te espera!",False,newdevelopment,True,True,3064.0,True,False,False,False,[],False,False,239000.0,€,flat,"Guardia Civil - Zona Industrial, Valdemoro","Piso en calle San Isidro, 20",,False,True,True,,,,
108081294,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/20/00/1339899083.webp,P1-1ºF,3,1,244323.0,flat,sale,88.0,True,2,2,De los Cerros s/n,Madrid,Madrid,Vicálvaro,es,40.4059743,-3.5365582,True,https://www.idealista.com/obra-nueva/108081294/,"Residencial Corvus es un magnífico proyecto de viviendas de protección pública de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible en el que se incluye una plaza de garaje y un trastero.  Ubicación y accesibilidad Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas  El residencial contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior y unas fantásticas zonas comunes donde se podrá disfrutar sin salir de casa tales como piscina, zonas verdes y salón comunitario. Viviendas de 2, 3 y 4 dormitorios cuidadosamente diseñadas para ofrecer diseño y confort unido a la sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética que permitirá reducir el consumo de energía. Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros. Si quieres formar parte de este ilusionante proyecto de vivienda protegida, ¡déjanos tus datos y te contactaremos!  Este proyecto se gestiona en régimen de Cooperativa. Residencial Corvus S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,2776.0,True,False,False,False,[],False,False,244323.0,€,flat,"Los Cerros, Madrid",Piso en De los Cerros s/n,Los Cerros,False,True,True,,,,
107852954,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/4b/6e/1326268096.webp,,58,2,320000.0,duplex,sale,75.0,True,2,2," Alcala, 2",Madrid,Torrejón de Ardoz,Noreste,es,40.4576452,-3.4745927,True,https://www.idealista.com/obra-nueva/107852954/,"ULTIMAS UNIDADES. SP SERVICIOS INMOBILIARIOS pone a la venta esta promoción inmobiliaria de OBRA NUEVA y ENTREGA INMEDIATA de RENTA LIBRE, fecha prevista último cuatrimestre del 2025. La promoción se encuentra en la fase de finalización de obra.  Ubicada en la calle Álcala, la permite estar rodeada de múltiples comercios y servicios, tales como la estación de tren de Torrejón de Ardoz, Comisaría de policía local, Ayuntamiento, etc. Las unidades que quedan disponibles son de dos tipologías. Viviendas de uno y dos dormitorios. Todas ellas con TRASTERO, PLAZA DE GARAJE, ZONAS COMUNES Y PISCINA. La promoción se caracteriza por utilizar materiales de una elevada calidad en los materiales y con una alta eficiencia energética. En la carpintería exterior encontraremos Aluminio en color o p V C Abatible con rotura de puente térmico. Doble acristalamiento con vidrio de baja emisividad con Cámara de Aire. Las persianas serán de aluminio que aislamiento térmico, excepto en baños. En la carpintería interior encontraremos puertas interiores con hojas lacadas en color blanco y manivelas de diseño actual. Los armarios empotrados serán modulares con puertas de color blanco. Y contarán con balda para maletero y barra para colgar. La puerta de entrada a la vivienda será blindada bicolor según carpintería interior y exterior, con cerradura de 3 puntos y bisagras antipalanca y mirilla gran angular. La calefacción y el agua caliente sanitaria serán mediante sistema de aerotermia, con suelo radiante y refrescante. No dejes pasar esta oportunidad de adquirir una vivienda de obra nueva con entrega inmediata.  Llámanos y te informaremos.",False,newdevelopment,True,True,4267.0,False,False,False,False,[],False,False,320000.0,€,flat,"Noreste, Torrejón de Ardoz","Dúplex en  Alcala, 2",,False,True,True,duplex,,,
108326710,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/06/2f/1340775280.webp,P.1 3ºC,6,3,263000.0,flat,sale,105.0,True,3,2,"calle San Antón, 23",Madrid,Valdemoro,Centro,es,40.1927923,-3.6774153,True,https://www.idealista.com/obra-nueva/108326710/,"""Residencial San Antón"" está situado en pleno centro de Valdemoro, entre las calles Doctor Jiménez Díaz y San Antón, es una promoción de 103 viviendas de 1, 2 y 3 dormitorios con garaje.  Está situada en una plaza ajardinada de uso general y en todos los casos cuentan con plaza de garaje incluida en precio. Las viviendas contarán con calefacción/refrigeración por suelo radiante mediante AEROTERMIA, puertas lacadas en blanco, suelos de gres imitación madera, puerta blindada, cocinas completamente amuebladas, INCLUIDOS TODOS LOS ELECTRODOMÉSTICOS.  El plazo de entrega de las viviendas esta previsto para el 4º Trimestre del próximo año 2026.",False,,True,True,2505.0,True,False,False,False,[],False,False,263000.0,€,flat,"Centro, Valdemoro","Piso en calle San Antón, 23",,False,True,True,,,,
108575600,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/25/62/1353576025.webp,5132,34,,3300000.0,chalet,sale,790.0,,7,6,Barrio Monteclaro,Madrid,Pozuelo de Alarcón,Urbanizaciones,es,40.4372458,-3.8457602,False,https://www.idealista.com/inmueble/108575600/,"Marta Gómez Faiña de GV | MONTECLARO comercializa el siguiente inmueble: En Monteclaro, zona residencial de lujo en Madrid, se encuentra esta bonita vivienda de 790 metros cuadrados construidos sobre una parcela de 4.140 metros, de las de mayor tamaño de la zona, con vegetación muy ""consolidada"" y muy bien iluminado. Piscina de agua caliente en invierno, mediante placas termosolares y pista de tenis homologada. Cenador y caseta de jardinero. La vivienda destaca por su cómoda distribución en dos plantas y gran luminosidad. Materiales de calidad, suelo de mármol.  Muy bien conservada, se ha reformado continuamente, última reforma en 2.024. Muy bien aislada. Placas Térmosolares. Aerotermia. Aire acondicionado. Persianas automáticas. Garaje con capacidad para 3 coches con enchufe para coche eléctrico. Alarma día y noche. Vigilancia 24 horas. Distribución: Planta principal:  Recibidor con acceso directo a un gran salón comedor que da a un porche frontal y otro trasero. Cuarto de dormir principal con vestidor y baño en suite con un gran ventanal con vistas al jardín. Cocina de gran tamaño y dormitorio de servicio con baño. Dos cuartos de baño. Primera planta:  7 cuartos de dormir que comparten 4 cuartos de baño. Esta información no tiene carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados en idealista por expreso deseo de los propietarios. Para mas información sobre más propiedades en esta zona entre en nuestra página web.",False,good,False,,4177.0,False,False,False,False,[],False,False,3300000.0,€,chalet,"Monteclaro, Pozuelo de Alarcón",Casa independiente,Monteclaro,,True,True,independantHouse,,,
108010791,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/c2/67/1331101168.webp,Ático B,9,,1300000.0,duplex,sale,206.0,True,3,3,"calle RICARDO DAMAS, 9",Madrid,Madrid,Arganzuela,es,40.3863683,-3.6938002,True,https://www.idealista.com/obra-nueva/108010791/,"¡Últimos 2 Áticos en venta!   Descubre la exclusividad en el corazón de Madrid con los dos últimos áticos disponibles en la prestigiosa promoción Living Rio Madrid. Ubicados en el vibrante barrio de Legazpi, en el distrito de Arganzuela, estos áticos ofrecen una combinación perfecta de diseño contemporáneo, confort y vistas inigualables al río Manzanares  Comodidades de la Promoción: •Piscina comunitaria rodeada de zonas verdes. •Sistema de domótica integrado para un control total de tu hogar. •Eficiencia energética A gracias a sistemas de aerotermia. •Garaje privado y trastero incluidos  Ubicación Inmejorable: Situados en Calle Ricardo Damas 9, esta promoción te coloca a pasos del Parque Madrid Río, ofreciendo una vida urbana con acceso a espacios verdes, cultura y ocio. Excelentes conexiones de transporte y proximidad a las principales arterias de la ciudad.",False,newdevelopment,True,True,6311.0,True,False,False,False,[],False,False,1300000.0,€,flat,"Legazpi, Madrid","Dúplex en calle Ricardo Damas, 9",Legazpi,False,True,True,duplex,,,
107943954,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/93/2b/1329053003.webp,PRIMERO A,10,1,252097.0,flat,sale,87.0,True,2,1,"calle de Pinto, 20",Madrid,Fuenlabrada,Centro,es,40.2808421,-3.7964191,True,https://www.idealista.com/obra-nueva/107943954/,"Residencial Theon consta de 26 viviendas libres de 1, 2 y 3 dormitorios, con trastero y plaza de garaje(opcional). Desde Theon Residencial estamos comprometidos a ofrecerte mucho más que una vivienda, queremos entregarte el hogar con el que siempre soñaste. Nuestro propósito es transformar tus ideas en espacios únicos, donde calidad, diseño y funcionalidad se unen para adaptarse a tu estilo de vida.",False,newdevelopment,True,True,2898.0,True,False,False,False,[],False,False,252097.0,€,flat,"Centro, Fuenlabrada","Piso en calle de Pinto, 20",,False,,,,,,
108081214,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/20/00/1339899083.webp,P1-8A,3,8,284676.0,flat,sale,109.0,True,3,2,De los Cerros s/n,Madrid,Madrid,Vicálvaro,es,40.4059743,-3.5365582,True,https://www.idealista.com/obra-nueva/108081214/,"Residencial Corvus es un magnífico proyecto de viviendas de protección pública de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible en el que se incluye una plaza de garaje y un trastero.  Ubicación y accesibilidad Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas  El residencial contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior y unas fantásticas zonas comunes donde se podrá disfrutar sin salir de casa tales como piscina, zonas verdes y salón comunitario. Viviendas de 2, 3 y 4 dormitorios cuidadosamente diseñadas para ofrecer diseño y confort unido a la sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética que permitirá reducir el consumo de energía. Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros. Si quieres formar parte de este ilusionante proyecto de vivienda protegida, ¡déjanos tus datos y te contactaremos!  Este proyecto se gestiona en régimen de Cooperativa. Residencial Corvus S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,2612.0,True,False,False,False,[],False,False,284676.0,€,flat,"Los Cerros, Madrid",Piso en De los Cerros s/n,Los Cerros,False,True,True,,,,
106608765,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/d5/4b/1335105540.webp,400339,5,5,7900000.0,flat,sale,455.0,True,5,5,"calle de Aguirre, 1",Madrid,Madrid,Barrio de Salamanca,es,40.4219458,-3.6813855,True,https://www.idealista.com/inmueble/106608765/,"María Marquez de la Plata de GV | RECOLETOS comercializa el siguiente inmueble: Fabuloso piso de 455 metros cuadrados junto al Parque del Retiro. En un precioso edifico clásico con once balcones a la calle encontramos esta elegante y luminosa vivienda con amplísimos espacios y preciosas vistas. Cómoda y funcional, con multiples posibilidades para adaptarla a las necesidades de los que buscan exclusividad en la mejor zona de Madrid. Cabe destacar su inmejorable localización en el corazón del barrio de Recoletos Distribución: Hall de entrada. Amplio salón comuniado con family room y comedor. Cuarto de dormir principal con zona de estar, vestidor y cuarto de baño en suite. Cuarto de dormir con vestidor y cuarto de baño en suite. Dos cuartos de dormir. Cuarto de baño. Cocina con office y despensa. Habitación de servicio con cuarto de baño. Gran sala de lavandería con baño. En el ala izquierda de la casa hay un apartamento de una sola habitación hacia la zona interior con entrada independiente. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",False,good,False,True,17363.0,False,False,False,False,[],False,False,7900000.0,€,flat,"Recoletos, Madrid","Piso en calle de Aguirre, 1",Recoletos,,,,,,,
107682624,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/25/92/737620856.webp,2,10,bj,232000.0,flat,sale,106.0,True,2,2,"calle Arganda, 17",Madrid,Loeches,,es,40.382764,-3.410161,True,https://www.idealista.com/obra-nueva/107682624/,"Obra nueva Residencial “LOS JARDINES DEL CONDE DUQUE” Sagelliv Obras y Construcciones. Pisos de 1, 2 y 3 dormitorios.  Desde 192.000 €. NUEVA PROMOCIÓN OBRA NUEVA 24 VIVIENDAS DE VENTA LIBRE EN LOECHES, CENTRO DEL CASCO. Obras en curso, en fase de terminación de estructura y cerramiento de fachada. Fecha de entrega de llaves: enero 2026. 38 plazas de garaje individuales, de coche y moto, con piscina, pádel, parque y piscina infantil, jardines, incluido en el precio. Calle Arganda, 17 con vuelta a calle Coso, 1. La promoción se encuentra en el centro del casco urbano a 100 m. del ayuntamiento. Con todos los servicios, farmacia, centro de salud, transporte público en zona residencial y muy tranquila. Viviendas de 1, 2 y 3 dormitorios bajos con jardín y dúplex con terraza amplia. Video portero, cocina amueblada, climatización por Aerotermia frio/calor, con suelo refrescante, jardín comunitario, con piscina, pádel, parque infantil, piscina de niños, totalmente cerrado, en urbanización privada. Las viviendas incluyen garaje y trastero. Con excelentes relación calidad precio. SAGELLIV, con más de 25 años de experiencia, es fiel a su filosofía de trabajo: “CON DEDICACIÓN, CREANDO HOGARES. ” Ponemos a su disposición nuestro equipo de trabajo en nuestra oficina: Plaza de la Villa, 14 - 1º Loeches – Madrid.",False,newdevelopment,True,False,2189.0,True,False,False,False,[],False,False,232000.0,€,flat,Loeches,"Piso en calle Arganda, 17",,False,True,True,,,,
108081217,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/20/00/1339899083.webp,P1-4ºC,3,4,275255.0,flat,sale,104.0,True,3,2,De los Cerros s/n,Madrid,Madrid,Vicálvaro,es,40.4059743,-3.5365582,True,https://www.idealista.com/obra-nueva/108081217/,"Residencial Corvus es un magnífico proyecto de viviendas de protección pública de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible en el que se incluye una plaza de garaje y un trastero.  Ubicación y accesibilidad Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas  El residencial contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior y unas fantásticas zonas comunes donde se podrá disfrutar sin salir de casa tales como piscina, zonas verdes y salón comunitario. Viviendas de 2, 3 y 4 dormitorios cuidadosamente diseñadas para ofrecer diseño y confort unido a la sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética que permitirá reducir el consumo de energía. Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros. Si quieres formar parte de este ilusionante proyecto de vivienda protegida, ¡déjanos tus datos y te contactaremos!  Este proyecto se gestiona en régimen de Cooperativa. Residencial Corvus S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,2647.0,True,False,False,False,[],False,False,275255.0,€,flat,"Los Cerros, Madrid",Piso en De los Cerros s/n,Los Cerros,False,True,True,,,,
