propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108927690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/bf/a1/1359200510.webp,RP202025140567,16,3,339900.0,flat,sale,114.0,True,3,2,Barrio Casco Histórico de Vallecas,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3692042,-3.6192692,False,https://www.idealista.com/inmueble/108927690/,"Amplio y Luminoso hogar Este encantador piso ofrece un espacio ideal para la vida familiar o para aquellos que buscan amplitud y confort. Con una distribución inteligente, la vivienda cuenta con tres dormitorios bien proporcionados y dos baños completos, garantizando privacidad y comodidad para todos sus ocupantes. Al entrar, un recibidor te da la bienvenida a un salón-comedor espacioso y lleno de luz natural, perfecto para reuniones y momentos de relax. La cocina, independiente y funcional, podría estar equipada con todos los electrodomésticos necesarios (dependiendo de si se incluye o no). Los dormitorios son cómodos y luminosos, con suficiente espacio para armarios. Uno de los baños podría ser en suite, ofreciendo mayor privacidad al dormitorio principal. Características destacadas: 3 Dormitorios: Espaciosos y luminosos, ideales para el descanso. 2 Baños: Completos y modernos, equipados con ducha o bañera. Salón-Comedor: Amplio y con gran entrada de luz natural. Cocina: Funcional e independiente. Esta vivienda es una excelente opción para quienes buscan un hogar cómodo, con espacios bien definidos y la ventaja de contar con un área exterior para disfrutar.",False,good,False,True,2982.0,False,False,False,False,[],False,False,339900.0,€,flat,"Casco Histórico de Vallecas, Madrid",Piso,,True,True,,,,
108445905,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/7b/04/1345108828.webp,2201/22010037/3,27,3,235500.0,flat,sale,69.0,True,3,1,Barrio Casco Antiguo,Madrid,Leganés,Centro,es,Casco Antiguo,40.3291491,-3.7652039,False,https://www.idealista.com/inmueble/108445905/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta 3 de un edificio residencial y cuenta con ascensor y terraza.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Norte, Noreste de Leganes. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Leganes Central y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es Av. Universidad - Universidad y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el hospital más cercano se encuentra a 400 metros, la farmacia más cercana se encuentra a 90 metros, el colegio más cercano se encuentra a 100 metros, la universidad más cercana se encuentra a 290 metros. Además, a menos de 500 metros también puedes encontrar 11 supermercados, 12 bancos, una oficina de correos, 3 comisarías de policía.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, 5 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, 2 parkings públicos y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la R-5, Avenida de Fuenlabrada y la Avenida de la Universidad. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 30/07/2031 Renta mensual actual: 1.045€ Rentabilidad estimada: 5.3% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,3413.0,True,False,True,False,[],False,False,235500.0,€,flat,"Casco Antiguo, Leganés",Piso,,,,,,,
108396688,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/71/3b/1342959833.webp,2110/21100032/153,54,1,322000.0,flat,sale,149.0,True,4,2,San José - Buenos Aires,Madrid,Pinto,San José - Buenos Aires,es,,40.2401149,-3.7079509,False,https://www.idealista.com/inmueble/108396688/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 4 dormitorios y 2 baños. Se encuentra en la planta 1 de un edificio residencial y cuenta con ascensor, terraza, garaje, piscina y trastero.  La vivienda se distribuye en 4 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Oeste, Sureste de Pinto. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Pinto y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana se encuentra a menos de 10 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el colegio más cercano se encuentra a 240 metros  La zona cuenta con una amplia oferta de entretenimiento con 6 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia del Sur, M-506 y la Calle Aguilas. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 29/09/2027 Renta mensual actual: 1.126€ Rentabilidad estimada: 4.2% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,True,2161.0,True,False,True,False,[],False,False,322000.0,€,flat,"San José - Buenos Aires, Pinto",Piso,,True,True,,,,
108396502,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/17/b7/1342956608.webp,2110/21100022/98,40,3,495000.0,penthouse,sale,166.0,True,4,2,Barrio Pradolongo,Madrid,Madrid,Usera,es,Pradolongo,40.3850083,-3.7080559,False,https://www.idealista.com/inmueble/108396502/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente ático de 4 dormitorios y 2 baños. Se encuentra en la planta 3 de un edificio residencial y cuenta con ascensor, garaje y armarios empotrados.  La vivienda se distribuye en 4 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Pradolongo, Usera (Suroeste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Usera y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es Marcelo Usera-Gabriel Usera y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 510 metros, existen 7 farmacias a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 5 supermercados, 11 bancos.  La zona cuenta con una amplia oferta de entretenimiento con 5 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la M-40, Avenida de Cordoba y la Calle de Marcelo Usera. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 11/08/2027 Renta mensual actual: 1.461€ Rentabilidad estimada: 3.5% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,True,2982.0,True,False,True,False,[],False,False,495000.0,€,flat,"Pradolongo, Madrid",Ático,,True,True,penthouse,,,
108493717,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/ec/27/5a/1346558533.webp,4ºA,7,4,570000.0,flat,sale,94.0,True,3,2,"Emilio Muñoz, 47",Madrid,Madrid,San Blas,es,Simancas,40.4337669,-3.6243142,True,https://www.idealista.com/obra-nueva/108493717/,"Residencial privado compuesto de 48 viviendas de 1, 2 y 3 dormitorios en el histórico barrio de San Blas-Canillejas, uno de los barrios más legendarios de Madrid. A día de hoy se está modernizando y convirtiendo en el Silicon Valley de Madrid debido al proyecto Madbit. San Blas - Madrid es una urbanización privada con piscina, gimnasio, ascensor, garajes, trasteros y viviendas con balcones. Todas las viviendas cuentan con sistema de climatización mediante Aerotermia lo que permite reducir 30% la factura de energía de la vivienda. En San Blas apostamos por la eficiencia energética.",False,,True,True,6064.0,True,False,False,False,[],False,False,570000.0,€,flat,"Simancas, Madrid","Piso en Emilio Muñoz, 47",False,True,True,,,,
108445965,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/2a/10/1345109818.webp,2201/22010053/7,27,1,256500.0,flat,sale,79.0,True,3,1,Sur,Madrid,Móstoles,Sur,es,,40.3181219,-3.8581619,False,https://www.idealista.com/inmueble/108445965/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta 1 de un edificio residencial y cuenta con ascensor, terraza y garaje.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Sur, Sureste de Mostoles. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Pradillo y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 260 metros, el hospital más cercano se encuentra a 450 metros, existen 4 farmacias a menos de 300 metros, existen 2 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar un supermercado, 4 bancos, una oficina de correos, una estación de bomberos.  La zona cuenta con una amplia oferta de entretenimiento con 18 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la M-407, Avenida de Portugal y la Avenida de Pablo Iglesias. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 16/06/2031 Renta mensual actual: 1.238€ Rentabilidad estimada: 5.8% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,3247.0,True,False,True,False,[],False,False,256500.0,€,flat,"Sur, Móstoles",Piso,,True,True,,,,
108562797,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/27/25/14/1246863229.webp,56,14,1,264749.0,flat,sale,121.0,True,3,2,"de los Pozos, 31",Madrid,Torres de la Alameda,,es,,40.4033383,-3.3627796,True,https://www.idealista.com/obra-nueva/108562797/,"Residencial Los Álamos. (Licencia de obras concedida). Estamos emocionados de presentar una atractiva promoción de 72 viviendas, garajes y trasteros en Torres de la Alameda. Esta oferta incluye una variedad de tipologías de viviendas, con opciones de 1, 2 y 3 dormitorios, todas diseñadas para satisfacer diversas necesidades y estilos de vida. Algunas unidades cuentan con amplias terrazas, y otras ofrecen generosos espacios privativos, como patios, jardines o solariums, perfectos para disfrutar del aire libre. El edificio se distribuye en 3 plantas y cuenta con 8 portales, proporcionando una distribución funcional y accesible. Además, el complejo está diseñado para el confort de sus residentes, incluyendo una refrescante piscina y amplias zonas comunes, ideales para socializar y disfrutar en familia. Nuestros precios son realmente competitivos e incluyen, sin costo adicional, 2 plazas de garaje y un trastero. Si está interesado en esta increíble oportunidad, no dude en ponerse en contacto con nosotros. Estamos aquí para resolver cualquier duda y ayudarle a encontrar el hogar de sus sueños.",True,newdevelopment,True,True,2188.0,True,False,False,False,[],False,False,264749.0,€,flat,Torres de la Alameda,"Piso en de los Pozos, 31",False,True,True,,,,
107990871,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/50/08/1330449814.webp,3568,17,2,1589000.0,flat,sale,136.0,True,3,3,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4140677,-3.6979735,False,https://www.idealista.com/inmueble/107990871/,"Fortuny Madrid Real Estate ofrece esta exclusiva vivienda situada en el encantador Barrio de las Letras. Con 136 m² catastrales, esta propiedad en obras ofrece una combinación perfecta de estilo clásico y comodidades modernas. Con tres habitaciones y tres baños, esta residencia exterior en el segundo piso garantiza una vida llena de luz natural y un ambiente acogedor. Equipado con calefacción de gas particular y aire acondicionado, este inmueble asegura confort durante todo el año. La vivienda incluye servicios como ascensor, portería y está completamente amueblada, con una cocina equipada lista para su uso. La atención al detalle y la calidad de los acabados hacen de esta propiedad una opción ideal para quienes buscan una vida cómoda y elegante en el corazón de Madrid. Ubicada en el vibrante Barrio de las Letras, esta propiedad ofrece un entorno cultural y bohemio, con teatros, galerías de arte y librerías a pocos pasos. Vivir aquí te permite disfrutar de la rica historia literaria de Madrid, con fácil acceso a una amplia variedad de servicios, comercios y opciones de transporte público, haciendo de este lugar un espacio ideal para disfrutar de la vida urbana al máximo. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,11684.0,True,False,False,False,[],False,False,1589000.0,€,flat,"Huertas-Cortes, Madrid",Piso,,,,,,,
108446159,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1f/46/04/1345115050.webp,2201/22010007/3,29,3,194500.0,flat,sale,90.0,True,2,1,Nuevo Aranjuez-Ciudad de las Artes,Madrid,Aranjuez,Nuevo Aranjuez-Ciudad de las Artes,es,,40.0296712,-3.5966739,False,https://www.idealista.com/inmueble/108446159/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 2 dormitorios y 1 baño. Se encuentra en la planta 3 de un edificio residencial y cuenta con trastero.  La vivienda se distribuye en 2 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Este, Aranjuez. Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Estacion de autobuses y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es Calle Foso-AhorraMas y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, la farmacia más cercana se encuentra a 220 metros, existen 2 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 6 supermercados, un banco.  La zona cuenta con una amplia oferta de entretenimiento con una biblioteca, 7 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Radial 4 y la Carrera de Andalucia. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 27/02/2030 Renta mensual actual: 760€ Rentabilidad estimada: 4.7% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S. L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento. "".",True,good,False,False,2161.0,True,False,True,False,[],False,False,194500.0,€,flat,"Nuevo Aranjuez-Ciudad de las Artes, Aranjuez",Piso,,,,,,,
108445595,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/70/66/1345096599.webp,2110/21100022/308,29,bj,226500.0,flat,sale,73.0,True,3,1,Barrio Ambroz,Madrid,Madrid,Vicálvaro,es,Ambroz,40.4080277,-3.6144891,False,https://www.idealista.com/inmueble/108445595/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 3 dormitorios y 1 baño. Se encuentra en la planta baja de un edificio residencial y cuenta con armarios empotrados.  La vivienda se distribuye en 3 dormitorios, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias.  Se encuentra ubicado en Casco historico de Vicalvaro, Vicalvaro (Sureste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es San Cipriano y se encuentra a menos de 20 minutos andando. La parada de autobús más cercana es Casalarreina-Daroca y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 20 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 470 metros, existen 4 farmacias a menos de 300 metros, existen 2 colegios a menos de 300 metros, la universidad más cercana se encuentra a 280 metros. Además, a menos de 500 metros también puedes encontrar un banco.  La zona cuenta con una amplia oferta de entretenimiento con un gimnasio, 4 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la M-40, Calle de Casalarreina y la Avenida de Daroca. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 22/07/2031 Renta mensual actual: 1.090€ Rentabilidad estimada: 5.8% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,False,3103.0,True,False,True,False,[],False,False,226500.0,€,flat,"Ambroz, Madrid",Piso,,,,,,,
108794802,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/3f/c6/1355334738.webp,SLZN473,49,4,210000.0,flat,sale,71.0,True,3,1,calle Velázquez,Madrid,Getafe,La Alhóndiga,es,,40.2999688,-3.7382893,False,https://www.idealista.com/inmueble/108794802/,"Piso en venta en Getafe con ascensor, reformado y terraza acristalada. Soluziona Inmobiliaria te ofrece en exclusiva este precioso piso en venta en Getafe con ascensor, concretamente en el barrio de La Alhóndiga-San Isidro, una zona tranquila, bien comunicada y con todos los servicios a tu alcance. Ubicado en la cuarta planta de un edificio construido en 1970, con ascensor que baja directamente hasta la calle, este piso destaca por su excelente luz natural, gracias a su distribución exterior-interior y a su orientación suroeste. La vivienda cuenta con 71 m² construidos y 63 m² útiles según escritura, distribuidos de forma funcional: recibidor-distribuidor, amplio salón-comedor, cocina independiente, tres dormitorios y un cuarto de baño completo. Además, la terraza ha sido acristalada, lo que permite aprovecharla durante todo el año como zona de estar o espacio adicional. Entre las mejoras realizadas, destaca la reforma integral de 2012, que incluyó la actualización de la instalación eléctrica y fontanería, la renovación de cocina, baño y ventanas, así como la eliminación del gotelé en varias estancias. La vivienda dispone de agua caliente sanitaria y calefacción individual por gas natural, además de una máquina de aire acondicionado en el salón para climatización durante todo el año. La ubicación es excelente: a sólo 1 minuto de la estación de MetroSur Alonso de Mendoza, a 10 minutos a pie del Ayuntamiento de Getafe y muy cerca de supermercados, colegios, zonas verdes y todo tipo de comercios y servicios. Una gran oportunidad si estás buscando un piso en venta en Getafe reformado, con ascensor y terraza acristalada, tanto para vivir como para invertir. Solicita más información a nuestros asesores para concertar una visita, bien por email, a través de nuestras redes sociales o visitando nuestra oficina. Se solicitará al cliente comprador documentación que justifique y acredite su identificación, así como el origen lícito de los fondos que utilice en la compraventa, en cumplimiento de la Ley 10/2010 de 28 de abril, de Prevención del Blanqueo de Capitales y Financiación del Terrorismo. Impuestos (compraventa sujeta al 6 % de ITP) y gastos (notaría e inscripción en el Registro de la Propiedad y honorarios) no incluidos. La información y características que se describen en este anuncio son de carácter orientativo, no constituyendo documento contractual. Sin previo aviso, esta oferta podrá someterse a cambio de precio y/o retirada del inmueble. Salvo error u omisión, los datos que se muestran en este espacio son correctos. Toda la documentación legal relevante sobre la propiedad se halla a disposición del consumidor en nuestra oficina, de acuerdo con el Real Decreto 515/1989, de 21 de abril, sobre la protección de los consumidores en cuanto a la información a suministrar en la compra-venta y arrendamiento de viviendas.",False,good,False,True,2958.0,True,False,False,False,[],False,False,210000.0,€,flat,"La Alhóndiga, Getafe",Piso en calle Velázquez,,,,,,,
108445813,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/b2/03/1345109232.webp,2201/22010039/252,29,1,231000.0,flat,sale,67.0,True,1,1,Barrio Casco Histórico de Vallecas,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3746582,-3.6201038,False,https://www.idealista.com/inmueble/108445813/,"""VIVIENDA ALQUILADA, IDEAL PARA INVERSORES  Excelente piso de 1 dormitorio y 1 baño. Se encuentra en la planta 1 de un edificio residencial y cuenta con ascensor, terraza, trastero y aire acondicionado.  La vivienda se distribuye en 1 dormitorio, salón-comedor, cocina independiente, equipada con muebles altos y bajos, vitrocerámica, horno y campana extractora. Dispone de suelos de tarima en cocina, baño y en el resto de estancias. dispone de calefacción central.  Se encuentra ubicado en Casco historico de Vallecas, Villa de Vallecas (Sureste de Madrid). Cuenta con fácil acceso a través de las principales carreteras y buenas comunicaciones por transporte público. La parada de metro más cercana es Congosto y se encuentra a menos de 10 minutos andando. La parada de autobús más cercana es Polideportivo Guillen Prim y se encuentra a menos de 5 minutos andando. La parada de taxi más cercana se encuentra a menos de 10 minutos andando.   En su entorno existen viviendas plurifamiliares de similares características. La zona cuenta con todo tipo de servicios básicos, el centro de salud más cercano se encuentra a 400 metros, el hospital más cercano se encuentra a 660 metros, existen 5 farmacias a menos de 300 metros, existen 5 colegios a menos de 300 metros. Además, a menos de 500 metros también puedes encontrar 5 supermercados, 7 bancos.  La zona cuenta con una amplia oferta de entretenimiento con un teatro, un gimnasio, 20 parques, bares, restaurantes y comercios a pocos minutos de la vivienda.  En cuanto al transporte privado, la zona dispone de parkings privados, un parking público y aparcamiento en la calle. La vivienda tiene un fácil acceso por carretera y está bien comunicado a través de la Autovia del Este, Avenida Ensanche de Vallecas y la Calle Real de Arganda. La vivienda se encuentra actualmente alquilada a precio de mercado, con inquilinos solventes que cuentan con empleo fijo y nómina, abonando la renta de manera puntual y regular. Detalles del contrato: Vencimiento del contrato: 18/04/2031 Renta mensual actual: 883€ Rentabilidad estimada: 4.6% Además de ofrecerte la compra de un activo en rentabilidad, ponemos a tu disposición un servicio de gestión inmobiliaria que te ayudará a optimizar tu inversión. Si estás interesado, no dudes en ponerte en contacto con nosotros a través de la web de Alquizen que pertenece a PROMONTORIA MACC RESIDENCIAL, S.L. Estaremos encantados de enviarte información adicional tanto sobre el activo como sobre los servicios mencionados. *Importante: Dado que la propiedad está alquilada, no es posible realizar visitas en este momento."".",True,good,False,True,3448.0,True,False,True,False,[],False,False,231000.0,€,flat,"Casco Histórico de Vallecas, Madrid",Piso,,,,,,,
