propertyCode,thumbnail,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,externalReference,floor,exterior,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108836552,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/8c/bb/1356563129.webp,22,390000.0,flat,sale,150.0,4,1,CM ALTO DE SAN ISIDRO,Madrid,Madrid,Carabanchel,es,40.3961962,-3.7227932,False,https://www.idealista.com/inmueble/108836552/,"TEMPLO INMOBILIARIO vende magnífica vivienda reformada, con una UBICACIÓN INMEJORABLE en Camino Alto de San Isidro. La vivienda en objeto está situada en una SEGUNDA planta exterior con ASCENSOR completamente reformada para entrar a vivir. Tiene una superficie construida de 150m2 y útil de 130m2, distribuidos en salón muy amplio con aire acondicionado industrial y terraza, cuatro dormitorios (dos con balcón y los otros dos con terraza compartida), dos cocinas completas y equipadas (una de ellas de gas y otra eléctrica), baño completo con jacuzzi (antes eran dos que se unieron en la reforma) y trastero. Todas las dependencias son exteriores a excepción del baño. Puerta blindada. Suelos de gres de losa grande. Pintura en estuco veneciano. Carpintería exterior de aluminio e interior de madera maciza. Calefacción individual de Gas Natural. Gastos de comunidad 50€/mes y de IBI 340€/anuales. ITE favorable en 2022, próxima ITE en 2032. La vivienda se encuentra en una de las mejores zonas de Carabanchel a 800 metros de Madrid-Río y a 300 metros del parque de San Isidro, cuenta con una excelente comunicación, a 500 metros (5minutos andando) del Metro de Marqués de Vadillo y a 500 metros (5minutos andando) del Metro de Urgel, ambos en Línea 5, dispersos autobuses con linea 34 (Cibeles-Las Aguilas), línea 35 (Plaza Mayor-Carabanchel Alto), línea 118 (Embajadores-La Peseta), línea 119 (Atocha-Barrio Goya), y línea N26 (Aluche-Alonso Martínez, pasando por Cibeles), acceso a M-30 y M-40 y A-42. La zona cuenta con todos los servicios como Mercadona, gimnasios, farmacias, colegios y centro de salud. Este anuncio no es vinculante y puede contener errores, se muestra a título informativo y no contractual. *El precio no incluye el Impuesto de Transmisiones Patrimoniales, notarial, gestoría ni registro.",True,good,False,2600.0,False,False,False,False,[],False,False,390000.0,€,,,flat,,"San Isidro, Madrid",Piso en Cm Alto De San Isidro,,2,True,San Isidro,True,,,
107584478,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/94/c1/1316892215.webp,13,230000.0,flat,sale,65.0,4,1,calle de Polvoranca,Madrid,Madrid,Carabanchel,es,40.3717977,-3.7535952,False,https://www.idealista.com/inmueble/107584478/,"¡Oportunidad para inversores! Vivienda con una rentabilidad del 9%, actualmente alquilada por 1.800€ mensuales. Desde GLOBALPISO PAU de Carabanchel te presentamos esta excelente propiedad en el barrio de Buena Vista (Carabanchel Alto), totalmente reformada y lista para alquiler por habitaciones. La vivienda se distribuye en 4 dormitorios: dos dobles y dos individuales, todos equipados con cama, escritorio, TV, nevera pequeña, armario y radiador eléctrico. La cocina está equipada con lavadora, secadora, termo eléctrico, dos vitrocerámicas y microondas. El baño ha sido reformado y cuenta con plato de ducha. Dispone de dos terrazas, una con acceso desde la cocina y otra desde dos de los dormitorios, ideales para disfrutar del aire libre. Además, cuenta con calefacción eléctrica, suelos de tarima flotante y ventanas de climalit, garantizando confort y eficiencia energética. Su excelente ubicación ofrece muy buena comunicación en transporte público: a solo 4 minutos del metro ""Carabanchel Alto"" (Línea 11), con varias paradas de autobús cercanas (Nº 35, 47, N17, 4 92, 493). La zona cuenta con todos los servicios necesarios, como centros de salud, supermercados, guarderías y colegios. También está a 8 minutos en coche del centro comercial ISLAZUL y a 9 minutos de Parquesur. Tiene fácil acceso a las principales vías: A-42, M-40 y M-45. ¡Una oportunidad que no puedes dejar pasar! Mejor verlo en persona. Globalpiso nunca solicitará documentación ni dinero sin haber realizado antes una visita a la vivienda. *Ofrecemos financiación del 100% a través de nuestro departamento financiero, H2b Hipotecas. La aprobación de la financiación está sujeta a las condiciones de la entidad financiera y se evaluará el perfil y solvencia del cliente. *De conformidad con el Artículo 6 del RD 515/1989, de 21 de abril, informamos a los clientes que los gastos notariales, registrales, Impuesto de Transmisiones Patrimoniales (I. T. P. ) gastos financieros e intermediación inmobiliaria y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda. ""Se cumplen todos los requisitos y derechos referidos en la Ley 12/2023 por el Derecho a la Vivienda"" ¡No dudes en contactarnos para más información o para agendar una visita!",False,good,False,3538.0,False,False,False,False,[],False,False,230000.0,€,,,flat,,"Buena Vista, Madrid",Piso en calle de Polvoranca,PAU2068,1,True,Buena Vista,False,,,
107713596,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/e3/a1/1320725206.webp,19,198000.0,flat,sale,49.0,2,1,travesía Cisneros,Madrid,Alcorcón,Centro,es,40.3470203,-3.8315431,False,https://www.idealista.com/inmueble/107713596/,"Liv House Gestión Inmobiliaria Vende, piso reformado situado en Travesía Cisneros, Alcorcón a 5 minutos de Alcorcón Central y a 10 minutos de Las Retamas Parcela con la fachada recién rehabilitada. Vivienda consta de 48 metros útiles según consta en catastro repartidos en: Salón con cocina completamente equipada con encimera porcelanica, dos dormitorios y baño con plato de ducha, alicatado de Porcelanosa y espejo con sensores luz led y antivaho.   Paredes lisas, ventanas climalit osclilobatientes con rotura de puente térmico, suelos de tarima, radiadores eléctricos de bajo consumo, ventiladores de techo en todas estancias,  No dude en ponerse en contacto con nosotros!",True,good,False,4041.0,False,False,False,False,[],False,False,198000.0,€,,,flat,,"Zona Renfe, Alcorcón",Piso en travesía Cisneros,,bj,True,Zona Renfe,True,,,
108385259,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/c3/f8/17/1342536398.webp,31,185000.0,flat,sale,78.0,3,1,calle de Italia,Madrid,Fuenlabrada,Centro,es,40.2850952,-3.8050122,False,https://www.idealista.com/inmueble/108385259/,"La agencia inmobiliaria TECNOCASA FUENLABRADA zona Fuenlabrada II - Fuenlabrada Central - Cerro del Molino VENDE Piso en CALLE ITALIA, VIVIENDA DE SEGUNDA MANO, compuesto de 3 dormitorios, amplio salón, Terraza cerrada, cocina y tendedero. Piso con Ascensor completamente exterior. La amplia vivienda dispone de calefacción central, suelo de parquet y ventanas de Aluminio. Además de que la finca tenga la fachada rehabilitada. Próxima a todos los servicios necesarios como colegios, supermercados, centro de salud, centro de día para mayores, zonas verdes y a escasos minutos de Renfe y Metro Fuenlabrada Central. Zona perfecta con transito de familias con zonas verdes en el entorno. A 5 MINUTOS de FUENLABRADA CENTRAL ( AYUNTAMIENTO, JUZGADOS Y CENTRO COMERCIAL PLAZA DE LA ESTACION ) A 3 MINUTOS DE LA PARADA DE METRO PARQUE EUROPA A 5 MINUTOS A PIE DEL PARQUE DE LA SOLIDARIDAD Fácil acceso a la carretera M 506 comunicando con M 50, A 42, R 5, A 5 Hospital de Fuenlabrada a 10 minutos Zona con todos los servicios Este anuncio publicitario es provisional, y las fotografías y datos en él incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación. Tanto los datos, como las imágenes y planos pueden estar sujetos a cambios, por lo que le invitamos a que, si precisa una información más exacta y detallada, contacte con nosotros y le atenderemos a la mayor brevedad posible. Los contenidos tienen únicamente finalidad informativa y bajo ninguna circunstancia deben usarse ni considerarse como oferta de venta o financiación, solicitud de una oferta de compra o financiación, ni recomendación para realizar cualquier otra transacción, salvo que así se indique expresamente. La información y documentación a ofrecer de acuerdo con lo dispuesto en el Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales compradores en las respectivas delegaciones territoriales gestoras del inmueble.",False,renew,False,2372.0,False,False,False,False,[],False,False,185000.0,€,,,flat,,"Centro, Fuenlabrada",Piso en calle de Italia,,7,True,,True,,,
106893596,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/88/be/a0/1296953982.webp,82,729000.0,chalet,sale,501.0,8,6,avenida de los Sauces,Madrid,Móstoles,Coimbra - Guadarrama,es,40.3051332,-3.9255743,False,https://www.idealista.com/inmueble/106893596/,"GRUPO TECNOCASA PARQUE COIMBRA VENDE EN EXCLUSIVA. Fantástico chalet independiente en planta del año 2004, contando con 501 m2 construidos y 1.400m2 de parcela. La vivienda cuenta con PISCINA PRIVADA, SUELO RADIANTE DE AGUA en toda la casa, PERSIANAS ELECTRICAS/DOMOTICA en toda la vivienda, AA/CC en todas las estancias, GARAJE para 4 coches, PAREDES de toda la casa en LISO, VENTANAS DE CLIMALIT herméticas con rotura de puente térmico y mosquiteras en toda la casa.  VIVIENDA COMPLETAMENTE REFORMADA PARA ENTRAR A VIVIR.  La vivienda esta distribuida en: - planta principal la cual cuenta con; Amplia cocina reformada con un gran espacio para office, tendedero y gran ventanal con   salida al porche delantero. Salón con amplios ventanales y acceso a patio Estancia con acceso desde el Salón ( Comedor ) Baño para invitados en hall de entrada. 1Dormitorio doble sin armario empotrado. 2Dormitorio doble con armario empotrado y baño en suite. 3Dormitorio doble con armario empotrado y baño en suite exterior compartido con   bañera y plato de ducha en el mismo baño. 4Dormitorio doble con armario empotrado y baño en suite compartido con el dormitorio   contiguo ( baño 3Dormitorio ) 5Dormitorio doble con amplio vestidor, y baño en suite exterior con jacuzzi y plato de   ducha en el mismo baño. 6Dormitorio doble con baño en suite con plato de ducha - planta -1 cuenta con: Amplia sala de juegos con varios ventanales y cocina integrada. Amplia sala contigua  Habitación de la caldera. 1Dormitorio doble con amplias ventanas. Garaje para 4 coches.",False,good,False,1455.0,False,False,False,False,[],False,False,729000.0,€,True,True,chalet,independantHouse,"Coimbra - Guadarrama, Móstoles",Casa independiente en avenida de los Sauces,,,,,,,,
108113805,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/13/e7/1334258452.webp,33,145000.0,countryHouse,sale,118.0,3,2,travesía dos de Mayo,Madrid,Valdemaqueda,,es,40.511113,-4.2963504,False,https://www.idealista.com/inmueble/108113805/,"Casa de pueblo independiente toda de piedra exterior en dos alturas. No tiene patio ni parcela. Reformada totalmente para entrar a vivir. 3 dormitorios, baño y aseo. Planta baja 58m2): salón, cocina independiente con electrodomésticos (vitrocerámica, horno, nevera ) despensa, cuarto de baño  Segunda planta (58m2): 3 habitaciones, baño completo con ducha.  La vivienda se encuentra en muy buen estado, reformada recientemente. Ventanas nuevas, armarios empotrados La casa esta en casco urbano. Zona tranquila a escasos metros del ayuntamiento y de la plaza del pueblo.  El pueblo cuenta con todos los servicios como centro centro de salud, colegio, guarderia, farmacia, supermercado, correos, tiendas, bares.. . Muy próxima a zona de recreo en el rio Cofio con mesas para picnic, zona de baño, rutas de senderismo y lugares de interés como el Puente Mocha. Linea de autobuses a Moncloa (645-640).",True,good,False,1229.0,False,False,False,False,[],False,False,145000.0,€,,,countryHouse,casaDePueblo,Valdemaqueda,Casa de pueblo en travesía dos de Mayo,,,,,,,,
108529515,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/5b/bf/1347613842.webp,11,960000.0,flat,sale,145.0,3,2,avenida del General Perón,Madrid,Madrid,Tetuán,es,40.4541588,-3.6969784,False,https://www.idealista.com/inmueble/108529515/,"PRECIOSO PISO EN LA PRESTIGIOSA AVENIDA DEL GENERAL PERÓN Muy luminoso, totalmente exterior, con grandes ventanales y 2 terrazas, en una ubicación inmejorable, muy cerca del Paseo de la Castellana. El piso destaca por tener una distribución muy cómoda: hall de entrada con acceso a una espectacular Cocina (amplia, luminosa, con comedor de diario, despensa y puerta de servicio independiente, con montacargas); al Salón-Comedor (enorme, muy luminoso, con amplia terraza) y a la zona de dormitorios (tres dormitorios dobles, con armarios empotrados y dos baños completos muy amplios).  El piso está en muy buen estado, listo para entrar a vivir, siempre con posibilidad de alguna actualización para personalizarlo. Gran calidad de acabados, aire acondicionado y suelo de toda la casa en parquet, en perfecto estado. La finca cuenta con un portal muy representativo, con dos ascensores (principal y montacargas) y portero físico. La mejor inversión. La propiedad se ubica al noroeste de la capital, muy cerca de Paseo de la Castellana, Nuevos Ministerios y la zona de Azca. Azca es el distrito financiero y de negocios de Madrid, con diecinueve hectáreas de superficie compuesta por edificios de oficinas.  Este barrio está delimitado por importantes estructuras como el estadio Santiago Bernabéu, el Ministerio de Defensa, la famosa Torre Picasso o la torre BBVA. La cercanía a la Calle Orense, Nuevos Ministerios y el famoso Corte Ingles del Paseo de la Castellana, pone a su disposición una amplia gama de servicios: grandes almacenes, comercios, farmacias, colegios, gimnasios, hoteles, zonas deportivas, bares y restaurantes. En cuanto a las comunicaciones, esta zona tiene unas conexiones inmejorables, por su cercanía a la estación de Nuevos Ministerios y del intercambiador de Plaza de Castilla.  En cuanto al transporte público, no puede haber mejores alternativas: las estaciones de metro cercanas de Santiago Bernabéu (Línea 10) y Nuevos Ministerios (Líneas 6, 8 y 10); el tren de cercanías, Nuevos Ministerios también conecta con las líneas C1, C2, C3, C4, C7 y C10; además, varias líneas de autobuses urbanos, como las 5, 27 y 149, tienen paradas en las inmediaciones, facilitando la movilidad por toda la capital. Los accesos tanto al centro de la ciudad por el Paseo de la Castellana y a las principales salidas (M-30, A-1) por la Plaza de Castilla son perfectos para entrar y salir de la capital. En definitiva, una o Estamos a su disposición para que no deje escapar esta oportunidad única para vivir en un piso exclusivo, en pleno corazón de Madrid.  Si nos contacta, haremos todo para superar sus mejores expectativas.",False,good,False,6621.0,True,False,False,False,[],False,False,960000.0,€,,,flat,,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,,3,True,Cuatro Caminos,True,,,
107676013,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/eb/db/f5/1293270002.webp,21,400000.0,duplex,sale,125.0,0,1,"fuencarral, 44",Madrid,Alcobendas,Valdelacasa,es,40.5321616,-3.647973,True,https://www.idealista.com/inmueble/107676013/,"SIN COMISIÓN  Exclusivo Loft con TERRAZA y posibilidad de acceso a ella desde el propio loft.  Es un loft moderno, cómodo y listo para entrar a vivir. Ideal para profesionales y parejas que buscan calidad de vida en una zona privilegiada y con seguridad 24h. Confort todo el año: Calefacción y agua caliente por Gas Natural Ubicación estratégica: A pocos minutos de La Moraleja y la sede de Telefónica. Fácil acceso por la Salida 16 de la A1. Rodeado de servicios, zonas verdes y excelente conectividad Incluye una plaza de garaje.",False,good,False,3200.0,False,False,False,False,[],False,False,400000.0,€,True,True,flat,duplex,"Valdelacasa, Alcobendas","Dúplex en fuencarral, 44",,3,True,,True,,,
107981243,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/87/28/1355940948.webp,9,179000.0,flat,sale,89.0,2,2,calle Perpetua Díaz,Madrid,Madrid,Usera,es,40.3832006,-3.7079323,False,https://www.idealista.com/inmueble/107981243/,"¡Atención inversores y parejas! Oportunidad única de adquirir un pisos de 79 m², actualmente en proceso de reforma integral, ubicado en finca con encanto. Se venden 4 pisos de 79 m² cada uno, reforma integral – 2 dorm / 1 baños / techos altos Características principales:  - Superficie: 79 m² por piso  - 2 dormitorios amplios  - 1 baños completos (en suite)  - Techos altos: que aportan luz y sensación de amplitud  - Distribución funcional y moderna  - Reforma de diseño (en curso) Ideal para:  - Inversores: alta rentabilidad tras reforma  - Parejas que buscan confort y estilo  - Vivienda + alquiler, o doble inversión Ubicación bien comunicada, con todos los servicios cerca. Se entrega completamente reformado, listo para entrar a vivir o rentabilizar desde el primer día. Contáctanos para más información, planos y visitas.",False,good,False,2011.0,True,False,False,False,[],False,False,179000.0,€,,,flat,,"Pradolongo, Madrid",Piso en calle Perpetua Díaz,PD10,bj,True,Pradolongo,False,,,
108272263,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/97/12/1339155856.webp,23,1690000.0,flat,sale,140.0,3,3,calle de Diego de León s/n,Madrid,Madrid,Barrio de Salamanca,es,40.4348106,-3.680724,True,https://www.idealista.com/inmueble/108272263/,"Piso a Estrenar Lleno de Luz en Sexta Planta ¿Buscas un hogar donde la luz natural sea protagonista? ¡Este es tu piso ideal! Te presentamos una vivienda totalmente a estrenar, ubicada en una sexta planta con ascensor, que te enamorará desde el primer momento. Disfruta de: •Luminosidad Excepcional: Su altura garantiza una luz natural increíble en todas las estancias. •Amplitud y Confort: 3 habitaciones espaciosas, perfectas para tu familia o invitados. •Privacidad Asegurada: 3 cuartos de baño completos. ¡Se acabaron las esperas! •Orden y Organización: Armarios empotrados en todas las habitaciones, maximizando el espacio. ¡No pierdas la oportunidad de vivir en un piso nuevo con todas las comodidades!",False,good,False,12071.0,False,False,False,False,[],False,False,1690000.0,€,,,flat,,"Castellana, Madrid",Piso en calle de Diego de León s/n,,6,True,Castellana,True,,,
108441596,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/68/1d/a7/1344975346.webp,29,205000.0,flat,sale,87.0,3,1,paseo de Lisboa,Madrid,Fuenlabrada,Fuenlabrada II - El Molino,es,40.2787844,-3.8074618,False,https://www.idealista.com/inmueble/108441596/,"TECNOCASA FUENLABRADA zona Fuenlabrada II - Cerro del Molino - Fuenlabrada Central VENDE Piso en CALLE PORTUGAL, listo para entrar a vivir. Compuesto de 3 dormitorios, salón, cocina, baño y terraza acristalada. La luminosa y amplia vivienda dispone de suelo de gress porcelánico/ terrazo/parquet, ventanas de aluminio climalit (con doble acristalamiento en todos los dormitorios), puertas en roble y calefacción individual. Además la vivienda esta recién pintada y la fachada esta rehabilitada. Piso con Ascensor completamente exterior. Ubicada en una de las mejores zonas de Fuenlabrada, próxima a todos los servicios necesarios como hospital, colegios, supermercados, centro de salud, centro de día para mayores, zonas verdes y a escasos minutos de Renfe y Metro Fuenlabrada Central. A 6 MINUTOS DE LA PARADA DE METRO PARQUE EUROPA.  A 8 MINUTOS de FUENLABRADA CENTRAL ( AYUNTAMIENTO, JUZGADOS Y CENTRO COMERCIAL PLAZA DE LA ESTACION ). A 10 MINUTOS A PIE DEL HOSPITAL DE FUENLABRADA. A 1 MINUTOS A PIE DEL PARQUE DE LA SOLIDARIDAD. Fácil acceso a la carretera M 506 comunicando con M 50, A 42, R 5, A 5 Zona con todos los servicios AVISO LEGAL: Recordamos a nuestros Señores clientes que la información facilitada no constituye una auténtica oferta vinculante ni contractual. Este anuncio publicitario es provisional, y las fotografías y datos en él incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación. La totalidad del contenido que aparece tiene carácter meramente informativo y aproximado, no teniendo, en modo alguno, carácter contractual. Tanto los datos, como las imágenes y planos pueden estar sujetos a cambios, por lo que le invitamos a que, si precisa una información más exacta y detallada, contacte con nosotros y le atenderemos a la mayor brevedad posible. Los contenidos tienen únicamente finalidad informativa y bajo ninguna circunstancia deben usarse ni considerarse como oferta de venta o financiación, solicitud de una oferta de compra o financiación, ni recomendación para realizar cualquier otra transacción, salvo que así se indique expresamente. La información y documentación a ofrecer de acuerdo con lo dispuesto en el Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales compradores en las respectivas delegaciones territoriales gestoras del inmueble.",False,good,False,2356.0,False,False,False,False,[],False,False,205000.0,€,,,flat,,"Fuenlabrada II - El Molino, Fuenlabrada",Piso en paseo de Lisboa,,7,True,,True,,,
108507789,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/e3/ac/1346974760.webp,15,149900.0,penthouse,sale,45.0,0,1,calle las Pozas,Madrid,San Lorenzo de El Escorial,Abantos - Carmelitas,es,40.5942199,-4.1445889,False,https://www.idealista.com/inmueble/108507789/,"GRUPO MANOR VENDE EN EXCLUSIVA: Estudio único en San Lorenzo del Escorial. ¿Buscas vivir o invertir en una ubicación envidiable? Grupo Manor te presenta en exclusiva este impresionante estudio ubicado en una de las zonas más tranquilas y demandadas de San Lorenzo del Escorial. Una oportunidad que no puedes dejar pasar. Este estudio destaca por su amplitud y luminosidad, con grandes ventanales que permiten una maravillosa entrada de luz natural y vistas privilegiadas hacia las majestuosas montañas, creando un entorno ideal para desconectar del estrés diario y disfrutar de la serenidad. Además es la última planta del edificio. Cada metro cuadrado ha sido diseñado inteligentemente para ofrecer comodidad y funcionalidad absoluta. La zona de descanso incluye una cómoda cama matrimonial y armarios empotrados que te permitirán mantener el espacio perfectamente organizado. Además, los cálidos suelos de madera añaden un toque elegante y acogedor que sentirás nada más entrar. La cocina americana totalmente equipada con electrodomésticos esenciales (lavadora, frigorífico, horno, vitrocerámica y calentador eléctrico) hace que el día a día sea cómodo y sencillo. El baño completo dispone de una bañera, convirtiéndolo en un espacio ideal para relajarte al final del día. Sus acabados modernos y neutros son perfectos para adaptarse fácilmente a cualquier estilo decorativo. Ubicado cerca del histórico centro de San Lorenzo del Escorial, conocido por su excepcional patrimonio cultural, tendrás todo lo que necesites al alcance de tu mano: supermercados, restaurantes, cafeterías y transporte público a pocos pasos de distancia. Además, sus gastos comunitarios especialmente bajos, tan solo 40 € mensuales, convierten a este inmueble en una excelente inversión o primera vivienda. No pierdas esta oportunidad única de adquirir una propiedad que combina confort, ubicación estratégica y gran rentabilidad potencial.",True,good,False,3331.0,False,False,False,False,[],False,False,149900.0,€,,,flat,penthouse,"Abantos - Carmelitas, San Lorenzo de El Escorial",Ático en calle las Pozas,GML04,2,True,,True,,,
108317130,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/aa/5f/1340537479.webp,44,779000.0,penthouse,sale,260.0,3,2,Primera Fase - Nuevo Tres Cantos,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,40.6232595,-3.7211994,False,https://www.idealista.com/inmueble/108317130/,"¡EXCLUSIVO ATICO! Esta impresionante vivienda se encuentra en la zona nueva y más exclusiva de Tres Cantos. La vivienda cuenta con cocina, 3 habitaciones con armarios empotrados, 2 baños completos uno de ellos con bañera y el segundo en suite con plato de ducha, 1 plaza de garaje incluidas en el precio y amplio trastero.. . Además, disfrutarás de Aerotermia, Suelo Radiante / Refrescante. Aire acondicionado en toda la vivienda, asegurando un confort inigualable. Con zonas comunes exquisitamente diseñadas, esta propiedad se destaca por su elegancia y exclusividad. Uno de los puntos más destacados es la zona y urbanización del inmueble. ¡Una oportunidad única en una de las mejores zonas de Tres Cantos! DETALLES DE LA DESCRIPCION: La vivienda se compone de luminoso salón-comedor con salida **ESPECTACULAR TERRAZA CON LAS MEJORES VISTAS DE TODO TRES CANTOS ** Inmejorable orientación. La vivienda consta también de cocina con disponibilidad de tener mesa para comer y luminosa. La vivienda está compuesta por 3 habitaciones, todas con armarios empotrados y vestidos por dentro. En la habitación principal dispone de baño en suite amplio para mejor confort. Nos encontramos todas las instancias muy luminosas.  El piso dispone inmejorable y muy AMPLIO de trastero y  2 amplias plazas de garajes incluidas en el precio. Cuenta con zonas comunes: piscina, pista de pádel. Entre las calidades podemos observar: ventanas climalit oscilobatientes, armarios empotrados, entre otros, suelo radiante / refrescante.. . La ubicación del inmueble está en la zona nueva de Tres Cantos. VEN A VERLO, NO PIERDAS ESTA OPORTUNIDAD. Características básicas 260 m² construidos, 113 m² útiles + amplia terraza de 57m2  3 habitaciones 2 baños Terraza 2 Plazas de garajes incluida en el precio Armarios empotrados Trastero VEN A VERLO, NO PIERDAS ESTA OPORTUNIDAD. No dude en preguntar para hacer una visita.",False,good,False,2996.0,True,False,True,False,[],False,False,779000.0,€,True,True,flat,penthouse,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Ático,,6,True,,True,,,
108459819,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/55/b8/1345561038.webp,21,2800000.0,flat,sale,285.0,4,4,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,40.4272588,-3.6819341,False,https://www.idealista.com/inmueble/108459819/,"Gran oportunidad en tercera planta en Núñez de Balboa – Barrio Salamanca – Recoletos En venta piso para reformar completamente en una tercera planta, situado en una de las calles más representativas del exclusivo barrio de Salamanca – zona Recoletos. El edificio cuenta con servicio de portería. La vivienda destaca por su gran luminosidad, con luz natural tanto en la fachada exterior como en la parte interior, que da a un amplio patio de manzana, aportando tranquilidad y claridad durante todo el día. Gracias a su distribución actual, ofrece muchas posibilidades de reforma, con opción de crear espacios amplios y modernos según necesidades. Es segregable, lo que permite diseñar dos viviendas independientes, y también existe la posibilidad de abrir una terraza en la zona exterior del piso. Ubicado en una de las zonas más exclusivas de Madrid, rodeado de los mejores restaurantes, tiendas de lujo, galerías de arte y todos los servicios, además de contar con una excelente conexión en transporte público (metro, autobuses y cercanías). Una propiedad con gran potencial de transformación, perfecta tanto como residencia habitual como para inversión. Las imágenes con renders incluidas son meramente orientativas y no contractuales. Ofrecemos servicio integral de reforma y asesoramiento en distribución para adaptar la vivienda a tus necesidades.",False,renew,False,9825.0,False,False,False,False,[],False,False,2800000.0,€,True,True,flat,,"Recoletos, Madrid",Piso en calle de Núñez de Balboa,,3,True,Recoletos,True,,,
107700276,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/57/16/1320224498.webp,32,899000.0,penthouse,sale,120.0,2,1,calle de Padornelo,Madrid,Madrid,Fuencarral,es,40.5062792,-3.6657677,False,https://www.idealista.com/inmueble/107700276/,"Te presentamos este exclusivo ático en venta en Las Tablas, uno de los barrios más cotizados de Madrid. Con 2 habitaciones y 1 baño, este hogar destaca por sus acabados de alta calidad y su luminosidad natural. Disfruta de la comodidad de un aire acondicionado y calefacción en toda la vivienda, además de una chimenea de madera en funcionamiento para crear un ambiente acogedor. La joya de la propiedad es su impresionante terraza esquinera, distribuida en dos ambientes: uno al aire libre y otro cerrado con cristal, perfecto para disfrutar durante todo el año. Además, cuenta con una zona de barbacoa ideal tanto para verano como para invierno, lo que convierte este ático en el lugar perfecto para tus reuniones sociales. La cocina de diseño tipo americana está equipada con electrodomésticos de alta gama, creando un espacio funcional y moderno. El edificio, construido por el prestigioso Grupo Pinilla, ofrece una amplia gama de comodidades, como piscina exterior, piscina cubierta de invierno, dos pistas de pádel, gimnasio, zona de vestidores y sauna, múltiples jardines y zonas infantiles, además de contar con vigilancia 24 horas para tu tranquilidad. El precio incluye 2 plazas de garaje y trastero. No dejes pasar la oportunidad de vivir en una de las mejores zonas de Madrid, con todo lo que necesitas para una vida cómoda y llena de lujo.",False,good,False,7492.0,False,False,False,False,[],False,False,899000.0,€,True,True,flat,penthouse,"Las Tablas, Madrid",Ático en calle de Padornelo,,5,True,Las Tablas,True,,,
