propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108664459,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6e/c0/e3/1351510744.webp,16,5,315000.0,duplex,sale,120.0,True,3,2,paseo de la Estación,Madrid,Valdemoro,Zona Estación,es,,40.1906203,-3.6706817,False,https://www.idealista.com/inmueble/108664459/,"¡Dúplex luminoso y espacioso en zona Estación, a un paso del centro! Te presentamos este fantástico dúplex situado en una de las mejores zonas del pueblo, a solo unos minutos andando tanto del centro como de la estación. Una ubicación ideal que combina tranquilidad, cercanía y comodidad. La vivienda destaca por su gran luminosidad y excelente distribución. Cuenta con un amplio salón independiente, perfecto para crear diferentes ambientes y disfrutar de momentos inolvidables. La cocina, con tendedero, es práctica y funcional, ideal para el día a día. Dispone de tres dormitorios muy grandes, todos ellos con armarios empotrados, que ofrecen espacio de sobra para el almacenamiento. Además, tiene dos baños completos con bañera, cómodos y bien distribuidos. Los acabados de calidad, como las puertas de roble y los suelos de gres, aportan un toque cálido y elegante al conjunto. La vivienda cuenta también con aire acondicionado, trastero dentro de casa y unas escaleras cómodas que conectan ambas plantas con facilidad. Y por si fuera poco, se incluye una plaza de garaje, para que nunca tengas que preocuparte por el aparcamiento. En resumen, una vivienda amplia, luminosa y lista para entrar a vivir, en una zona tranquila pero muy bien comunicada. ¡No dejes escapar esta oportunidad! Contáctanos hoy mismo para más información o para concertar tu visita. ¡Te encantará!",False,good,False,True,2625.0,False,False,False,False,[],False,False,315000.0,€,flat,"Zona Estación, Valdemoro",Dúplex en paseo de la Estación,Destacado,"Dúplex en zona Estación, Valdemoro",True,True,duplex,,,,
108285017,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/a8/95/1339531755.webp,15,7,259000.0,flat,sale,106.0,True,3,2,calle de Belzunegui,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3777632,-3.7370425,False,https://www.idealista.com/inmueble/108285017/,"La Casa Agency te invita a descubrir este encantador piso exterior, ubicado en una zona tranquila y rodeada de hermosos espacios ajardinados. La propiedad dispone de tres acogedores dormitorios, dos baños, una cocina independiente con cuarto de lavado y un amplio salón comedor, Aunque requiere reforma, su estructura brinda la oportunidad de diseñar nuevos espacios y crear ambientes abiertos y contemporáneos. Esta vivienda ofrece un potencial excepcional para aquellos que desean crear un hogar moderno, funcional y lleno de luz, representa una opción atractiva tanto para familias en busca de un nuevo hogar como para inversores con visión. La propiedad se beneficia de la cercanía de estaciones de metro y líneas de autobuses, lo que facilita el acceso a cualquier punto de la ciudad. No pierdas la oportunidad de vivir en este maravilloso piso. ¡Contáctanos hoy mismo para programar una visita! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",False,good,False,False,2443.0,False,False,False,False,[],False,False,259000.0,€,flat,"Puerta Bonita, Madrid",Piso en calle de Belzunegui,Destacado,LCM36860,,,,,,,
108584326,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/b4/2b/1349148098.webp,31,1,550000.0,flat,sale,130.0,,3,2,calle de Pescara,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4167575,-3.6251805,False,https://www.idealista.com/inmueble/108584326/,"Ubicado en la vibrante ciudad de Madrid, este espacioso piso residencial en la Calle Pescara ofrece una experiencia de vida única y confortable. Con un total de 130 m² construidos y 85 m² útiles, este hogar dispone de 3 habitaciones y dos baños con plaza de garaje incluida está diseñado para brindar amplitud y comodidad a sus residentes. La propiedad se destaca por sus armarios empotrados, que ofrecen un almacenamiento eficiente y estilizado, permitiendo mantener el espacio ordenado y elegante. Además, el piso forma parte de una comunidad que cuenta con una piscina, ideal para disfrutar de momentos de relajación y diversión en los días soleados. El jardín comunitario añade un toque de naturaleza y tranquilidad, proporcionando un espacio verde para paseos y descanso. La seguridad y el servicio son prioridades en este edificio, con la presencia de un conserje físico que asegura el bienestar de los residentes. Aunque no cuenta con portero automático, la atención personalizada del conserje garantiza una experiencia de vida segura y cómoda. Este piso en Madrid es una oportunidad excepcional para aquellos que buscan una residencia que combine comodidad, servicios comunitarios de calidad y una ubicación privilegiada en la capital española.",False,good,False,True,4231.0,False,True,False,False,[],False,False,550000.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de Pescara,Destacado,VPA2803277441,True,True,,,,,
105653626,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/d9/c0/1259225474.webp,34,,250000.0,countryHouse,sale,139.0,,3,2,Robledo de Chavela,Madrid,Robledo de Chavela,,es,,40.5050425,-4.2357475,False,https://www.idealista.com/inmueble/105653626/,"Descubre esta encantadora casa rústica de 139 m², ideal para aquellos que buscan un refugio en plena naturaleza. Construida en 1980, esta propiedad ofrece un sinfín de posibilidades para reformar y personalizar a tu gusto. Con tres amplios dormitorios y dos baños, es perfecta para familias o para quienes desean disfrutar de un espacio adicional para invitados. La calefacción de gasoil y la acogedora chimenea garantizan un ambiente cálido y confortable durante los meses más fríos. Ubicada en un entorno tranquilo, esta finca rústica independiente cuenta con un hermoso jardín y una terraza donde podrás relajarte y disfrutar de las impresionantes vistas al monte. Además, dispone de un trastero que te permitirá almacenar todo lo que necesites. No dejes pasar la oportunidad de convertir esta casa en el hogar de tus sueños, rodeado de zonas verdes y con un sinfín de posibilidades para disfrutar de la vida al aire libre. ¡Ven a visitarla y déjate enamorar! Si desea más información puede llamar al teléfono o mandar un email a  Descubre nuestras ofertas!",False,renew,False,,1799.0,False,False,False,False,[],False,False,250000.0,€,countryHouse,Robledo de Chavela,Casa rural,Destacado,NAV4655,,,casale,,,,
108696142,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5f/fa/0f/1352433777.webp,9,1,1290000.0,flat,sale,217.0,True,5,3,calle de Cea Bermúdez,Madrid,Madrid,Chamberí,es,Vallehermoso,40.440858,-3.7152802,False,https://www.idealista.com/inmueble/108696142/,"**Fantástico piso a reformar en Venta en Vallehermoso, Madrid** ¡Descubre esta increíble oportunidad en Chamberí! Este amplio piso de 217 m² construidos te ofrece todo lo que necesitas para crear el hogar de tus sueños. Con grandes ventanales, disfrutarás de luz natural durante todo el día y de un espacio perfecto para relajarte o compartir momentos inolvidables con amigos y familiares. Actualmente, consta de 5 amplias habitaciones, ideales para adaptarlas a tus necesidades, además de un salón espacioso que invita a la convivencia. La cocina, muy amplia y luminosa, consta de habitación y puerta de servicio, con acceso a un montacargas.  Ubicado en una finca representativa con portero y un gran portal sin barreras arquitectónicas, este hogar es accesible para todos. Situado en el barrio de Vallehermoso, estarás rodeado de servicios y comodidades. La cercanía a las avenidas de Moncloa y Reina Victoria te permitirá moverte con facilidad por la ciudad, y tendrás acceso a las líneas de metro 1, 2, 6 y 7, así como a la estación de Cercanías de Nuevos Ministerios. No pierdas la oportunidad de personalizar este hogar en una zona tan deseada de Madrid. ¡Ven a visitarlo y déjate enamorar!",False,renew,False,True,5945.0,False,False,False,False,[],False,False,1290000.0,€,flat,"Vallehermoso, Madrid",Piso en calle de Cea Bermúdez,Destacado,V2207,,,,,,,
107694628,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/f1/6f/1322263610.webp,22,,1675000.0,chalet,sale,415.0,,5,5,calle del Puerto de Cotos,Madrid,Majadahonda,Zona norte,es,,40.4804882,-3.8739032,False,https://www.idealista.com/inmueble/107694628/,"Chalet independiente en Las Rozas con vistas al Monte del Pilar (Majadahonda). Dispone de 5 dormitorios, todos ellos con baño en suite. El baño del dormitorio principal equipado con exclusiva bañera exenta modelo Durakanto de Duravit. Luminoso salón de 40 m2 conectado con un amplio comedor, ambos con acceso directo al porche y a un amplio jardín con doble altura y piscina Infinity privada, espacio exclusivo para disfrutar de agradables momentos en familia.  Cocina, espacio totalmente equipado con muebles altos y bajos de diseño moderno, y una encimera de Silestone que combina estilo y funcionalidad. La iluminación LED resalta cada detalle, creando un ambiente acogedor y eficiente. Dispone de una práctica península perfecta como zona de trabajo.  Equipada con electrodomésticos de última generación: frigorífico, lavavajillas, horno, placa de inducción y microondas. Práctico tendedero con ventilación exterior equipado con lavadora y secadora en torre. Garaje con ventilación natural y capacidad para 4 vehículos y espacios polivalentes: zona de estar, cuarto de juegos o despacho.. . Cuenta con instalación de carga para coches eléctricos. Climatización por Aerotermia, mediante suelo radiante/refrigerante que ofrece gran eficiencia energética y espacios abiertos sin radiadores. Innovador sistema de ventilación que permite la renovación del aire interior de la vivienda mediante un sistema de recuperación de calor de alta eficiencia. Sistema de integración domótica independiente con pantalla táctil de 7"". Una muy buena ubicación en el área de Las Rozas, junto a Majadahonda, El Plantío, La Florida y Valdemarín, con todo tipo de servicios en el entorno. En urbanización privada, con acceso directo a la A-6 y muy próxima a las estaciones de Renfe Cercanías de Las Rozas y Majadahonda, así como a paradas de autobuses.",False,good,False,,4036.0,False,False,False,False,[],False,False,1675000.0,€,chalet,"Zona norte, Majadahonda",Casa independiente en calle del Puerto de Cotos,Destacado,1495-CH,True,True,independantHouse,,,,
108439100,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/de/bc/1344899191.webp,15,1,310000.0,flat,sale,62.0,False,2,1,CL ALCANTARA,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4307568,-3.6739747,False,https://www.idealista.com/inmueble/108439100/,"Bonito piso de dos dormitorios con la mejor ubicación. en pleno corazón de Barrio de Salamanca, calle Alcantara esquina Juan Bravo. Distribuido en gran pasillo, cocina, cuarto de baño y dos dormitorios y posibilidad de nueva distribución en la que se podría sacar gran salón con cocina abierta y dos dormitorios con vestidor. Con la salida de metro de Diego de León a 50 pasos y a un paso de comercios, restauración y zonas de entretenimiento. La vivienda se encuentra en perfecto estado de conservación y con calidades de primera, restaurado completamente en el año 2005. SE VENDE LA NUDA PROPIEDAD. EDAS DE LOS USUFRUCTUARIOS 78 y 80.",False,good,False,True,5000.0,False,False,False,False,[],False,False,310000.0,€,flat,"Lista, Madrid",Piso en Cl Alcantara,Destacado,MALC02,,,,320000.0,10000.0,3.0,
108657233,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/41/59/b0/1351298979.webp,13,1,270000.0,flat,sale,35.0,False,1,1,calle del Pez,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4258559,-3.7045665,False,https://www.idealista.com/inmueble/108657233/,"Redpiso Malasaña Universidad vende impresionante apartamento totalmente reformado en la emblemática Calle del Pez. Este inmueble es una excelente oportunidad de inversión con alta rentabilidad gracias a su ubicación y diseño. Con 38 m² distribuidos de forma eficiente, la propiedad consta de un salón-comedor con cocina americana, un dormitorio con armario empotrado, un baño en suite con plato de ducha y una zona de almacenaje adicional. La vivienda se vende totalmente amueblada y equipada con todo lo necesario para entrar a vivir o comenzar a alquilar al instante. Ha sido completamente reformada con acabados de alta calidad y decoración cuidada al detalle, proporcionando un ambiente moderno y acogedor. Equipada con aire acondicionado frío/calor para mayor confort en cualquier época del año. Ubicado en la primera planta de un tranquilo edificio sin ascensor, es ideal para quienes buscan comodidad y estilo en pleno corazón de Madrid. IBI: 210€. Comunidad: 24€. Su ubicación es inmejorable: en pleno barrio de Malasaña, en una de las calles más históricas de la zona, a tan solo 2 minutos de la estación de metro Noviciado (Línea 2) y a 5 minutos de la Gran Vía. El barrio, conocido por su ambiente cosmopolita y su gran oferta gastronómica y cultural, te permitirá disfrutar de la vida madrileña en todo su esplendor, con todos los servicios a tu alcance. ¡No dejes pasar esta oportunidad única de vivir o invertir en uno de los barrios más vibrantes de la capital! PONEMOS A SU DISPOSICIÓN NUESTRO DEPARTAMENTO FINANCIERO DCREDIT que le ofrecerá las mejores condiciones hipotecarias. ***EL PRECIO NO INCLUYE EL 6% DE ITP NI LOS GASTOS NOTARIALES Y REGISTRALES (SEGÚN EL CASO)***.",False,good,False,False,7714.0,False,False,False,False,[],False,False,270000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle del Pez,Destacado,RP1292025139617,,,,,,,
108582525,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/4b/40/1349095956.webp,29,6,568000.0,flat,sale,95.0,True,3,2,calle de Moratines,Madrid,Madrid,Arganzuela,es,Acacias,40.4013529,-3.7041419,False,https://www.idealista.com/inmueble/108582525/,"**Piso en Venta - ¡Tu nuevo hogar te espera! **  Descubre este espectacular piso exterior ubicado en la sexta planta, donde la luz natural inunda cada rincón. Con una superficie de 95 m², este inmueble destaca por su excelente distribución y gran aprovechamiento del espacio. Al entrar, te recibe un acogedor recibidor que te da acceso a una cocina independiente, completamente amueblada y equipada, ideal para los amantes de la gastronomía. Además, cuenta con una práctica terraza tendedero. El amplio salón es el corazón del hogar, con acceso a una terraza interior perfecta para disfrutar de momentos de relax. Este piso ofrece tres habitaciones, todas luminosas y con armarios empotrados, destacando la habitación principal que cuenta con una terraza exterior y vistas impresionantes.  Con dos baños completos, con plato de ducha, este inmueble se encuentra en un excelente estado de conservación, listo para entrar a vivir. La calefacción central y el aire acondicionado garantizan tu confort durante todo el año. No dejes pasar la oportunidad de vivir en un espacio que combina comodidad y estilo. ¡Contáctanos para más información y ven a verlo!",True,good,False,True,5979.0,False,False,False,False,[],False,False,568000.0,€,flat,"Acacias, Madrid",Piso en calle de Moratines,Destacado,,,,,,,,
108610931,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/63/e5/13/1349897411.webp,46,,1250000.0,chalet,sale,479.0,,6,6,paseo del Embajador,Madrid,Ciudalcampo,,es,,40.6165495,-3.6100028,False,https://www.idealista.com/inmueble/108610931/,"Descubre la elegancia y el confort en este impresionante chalet situado en el prestigiosa urbanización Ciudalcampo en el Paseo del Embajador, en San Sebastián de los Reyes, Madrid. Con una generosa extensión de 479 m² de vivienda en una parcela de algo más de 3.000 m², esta propiedad residencial ofrece un espacio amplio y versátil para satisfacer todas tus necesidades. El chalet destaca por su diseño arquitectónico que combina funcionalidad y estilo, proporcionando un ambiente acogedor y sofisticado. Los armarios empotrados ofrecen soluciones de almacenamiento prácticas y discretas, integrándose perfectamente en el diseño de las habitaciones. La joya de este inmueble es su magnífica piscina privada, ideal para disfrutar de momentos de relax y diversión en los días soleados. El entorno del chalet permite disfrutar de la tranquilidad y privacidad, creando un oasis personal en el corazón de la ciudad. Ubicado en una zona privilegiada de San Sebastián de los Reyes, este chalet ofrece fácil acceso a todos los servicios y comodidades que la ciudad tiene para ofrecer, mientras que su ubicación estratégica garantiza una excelente conexión con el centro de Madrid. Este chalet es la elección perfecta para quienes buscan un hogar espacioso y exclusivo, donde cada detalle ha sido cuidadosamente pensado para ofrecer una experiencia de vida inigualable. Ven y descubre el lugar donde tus sueños pueden hacerse realidad.",False,good,False,,2610.0,False,False,True,False,[],False,False,1250000.0,€,chalet,Ciudalcampo,Chalet en paseo del Embajador,Destacado,VPA2870786616,True,True,,,,,
108362548,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/32/4f/ec/1341848834.webp,1,1,720000.0,flat,sale,130.0,True,3,2,Arroyo de la Vega,Madrid,La Moraleja,Arroyo de la Vega,es,,40.5410674,-3.6233722,False,https://www.idealista.com/inmueble/108362548/,"Moraleja Consulting ofrece oportunidad en Avenida de la Vega, amplio piso con jardínes comunitarios y piscina muy tranquilo y privado localizado junto a centro comerciales y todos los servicios necesarios para nuestra vida diaria. 3 dormitorios y 2 baños, el dormitorio principal con baño en suite. 2 dormitorios adicionales comparten un amplio baño.  Cocina de linea moderna con zona de office y lavandería y tendedero.  impecable estado de conservación. Perfecto para familias. Inmueble que no tiene ninguna barrera arquitectónica en su acceso.  Disponibilidad inmediata. Plaza de garaje y trastero.",False,good,False,True,5538.0,False,False,False,False,[],False,False,720000.0,€,flat,"Arroyo de la Vega, La Moraleja",Piso,Destacado,,True,True,,790000.0,70000.0,9.0,
108894846,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/8c/d1/1358197145.webp,14,bj,449900.0,flat,sale,69.0,True,2,1,Barrio Guindalera,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4374372,-3.6655164,False,https://www.idealista.com/inmueble/108894846/,"Piso de 64 m2 útiles planta baja exterior reformado, luminoso, con vistas despejadas, distribuido en hall de entrada, amplio salón, 2 amplios dormitorios, cocina independiente, un baño, con posibilidad de otro baño. Cuenta con orientacion este, oeste y norte, piso con todas las estancias exteriores y ventilación cruzada. Situado en una de las mejores zonas del barrio de salamanca muy cercano a la avenida de bruselas.",False,good,False,True,6520.0,True,False,False,False,[],False,False,449900.0,€,flat,"Guindalera, Madrid",Piso,Destacado,RP1262025140420,,,,,,,
108193825,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/67/e4/1358388543.webp,26,bj,295000.0,flat,sale,92.0,True,2,2,El Olivar - La Magdalena,Madrid,Colmenar Viejo,El Olivar - La Magdalena,es,,40.6540319,-3.7681486,False,https://www.idealista.com/inmueble/108193825/,"¡PISO A ESTRENAR EN COLMENAR VIEJO – CON GARAJE INCLUIDO! Gamarra Iturregui Consultores Inmobiliarios presenta esta excelente vivienda a estrenar, lista para entrar a vivir, ubicada en una de las mejores zonas de Colmenar Viejo. La vivienda dispone de: Luminoso salón-comedor con cocina integrada y completamente equipada. 2 habitaciones con armarios empotrados tipo monoblock y puertas correderas. 2 baños completos, uno de ellos en suite en la habitación principal. Plaza de garaje incluida en el precio. Calidades destacadas: Ventanas de PVC con aluminio lacado en blanco, rotura de puente térmico, doble acristalamiento con cámara de aire para un óptimo aislamiento térmico, acústico y de seguridad. Puertas de madera lacadas en blanco. Puerta de entrada blindada con cerradura de seguridad. Suelos de gres porcelánico, paredes lisas y revestimientos porcelánicos en baños y cocina. Calefacción individual por caldera de condensación mixta. Ubicación inmejorable: Situado en una zona tranquila y bien comunicada, rodeada de áreas verdes, cerca de colegios, comercios, y a pocos minutos de los centros comerciales El Portachuelo y El Ventanal. Excelentes conexiones de transporte: paradas de autobús a solo 2 minutos con dirección a Madrid, Tres Cantos y Alcobendas. Rápido acceso a la M-607, ¡a solo 20 minutos del centro de Madrid! ¡No dejes pasar esta oportunidad! Contáctanos y te ayudamos a encontrar la mejor hipoteca con las condiciones más competitivas del mercado. ¡Tu nuevo hogar te espera!",False,good,False,False,3207.0,False,False,False,False,[],False,False,295000.0,€,flat,"El Olivar - La Magdalena, Colmenar Viejo",Piso,Destacado,Ref_AD_BAJOCOLMENAR,True,True,,300000.0,5000.0,2.0,
108629216,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/ba/d9/1350418846.webp,27,1,280000.0,duplex,sale,91.0,True,2,2,Centro,Madrid,Parla,Centro,es,,40.2399648,-3.7728316,False,https://www.idealista.com/inmueble/108629216/,"JACQUELINE ALVAREZ, SERVICIOS INMOBILIARIOS. Descubre este espectacular ático dúplex en la ciudad de Parla, ubicado en una zona tranquila y bien comunicada. Esta propiedad ofrece una superficie total construida de aproximadamente 92 m² (superficie útil: 74 m²) que garantiza comodidad y funcionalidad para toda la familia. El interior se presenta en buen estado general e incluye dos acogedoras habitaciones; una doble y otra sencilla ideal para niños o como oficina. Además cuenta con un baño completo moderno así como aseo adicional para mayor privacidad. El atractivo principal sin duda son sus generosas terrazas totales que suman hasta 44 m², perfectas para disfrutar al aire libre ya sea organizando reuniones familiares o simplemente relajándose bajo el sol. La vivienda dispone de plaza de garaje opcional (8.000€) JACQUELINE ALVAREZ, SERVICIOS INMOBILIARIOS, cuenta con su Departamento Financiero, quien tiene acuerdos de colaboración con entidades bancarias, con los mejores tipos de interés del mercado, en algunas ocasiones sin vinculaciones como aperturas de cuenta o seguros y pudiendo conseguir la financiación para los clientes hasta el 100% del valor de la vivienda, (según el perfil del cliente). Trabajamos para conseguir tu vivienda y hacer realidad tus sueños.",False,good,False,False,3077.0,False,False,False,False,[],False,False,280000.0,€,flat,"Centro, Parla",Dúplex,Destacado,S1082,True,False,duplex,,,,8000.0
108857546,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/a6/08/1357167148.webp,12,bj,475000.0,flat,sale,98.0,True,1,1,calle de Pizarro,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4225239,-3.70741,False,https://www.idealista.com/inmueble/108857546/,"Redpiso Malasaña vende este increíble loft reformado en una de las zonas más cotizadas de Madrid.  Con un total de 98 m² construidos, la vivienda cuenta con 60 m² en la planta baja y un sótano de 30 m². Está situada en una planta baja exterior con orientación oeste y ha sido renovada recientemente con materiales de calidad, cuidando cada detalle para ofrecer confort, estilo y funcionalidad.  Al entrar, te recibe un salón amplio y luminoso gracias a dos grandes ventanales que dejan entrar la luz natural durante todo el día. El espacio está amueblado con gusto: un cómodo sofá, televisor, y una mesa redonda con sillas crean un ambiente cálido y acogedor, ideal tanto para relajarse como para recibir visitas.  La cocina es independiente, moderna y completamente equipada con varios electrodomésticos: horno, microondas, lavavajillas, nevera y congelador de gran capacidad. El dormitorio dispone de una cama doble con canapé y un gran armario, ofreciendo un excelente espacio de almacenamiento. Además, tanto en el salón como en el dormitorio hay aire acondicionado frío/calor para garantizar una temperatura agradable durante todo el año.  En cuanto a calidades, el loft dispone de suelo de gres, ventanas climalit oscilobatientes, agua caliente por termo eléctrico, puerta de seguridad y una reforma cuidada al detalle que combina funcionalidad y diseño.  La ubicación es uno de sus mayores atractivos. Situado en una calle tranquila del corazón de Malasaña, a solo 5 minutos a pie de las estaciones de metro Noviciado y Santo Domingo (Gran Vía), permite disfrutar de la calma sin renunciar al dinamismo del centro. Estás rodeado de una amplia oferta cultural, gastronómica y de ocio, con todos los servicios y medios de transporte al alcance de la mano.  Este loft combina elegancia, modernidad y ubicación en una de las zonas con más personalidad de Madrid. No dejes pasar esta oportunidad y ven a visitarlo. ¡Te va a encantar!  Ponemos a tu disposición nuestro departamento financiero que obtendrá las mejores condiciones de financiación. ***GASTOS DE ITP 6% Y GESTIÓN NO INCLUIDOS*** Más inmuebles en nuestra página web.",False,good,False,False,4847.0,False,False,False,False,[],False,False,475000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle de Pizarro,Destacado,RP1292025140294,,,,,,,
108695924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6a/2d/6f/1352423354.webp,4,7,1560000.0,flat,sale,269.0,True,6,2,avenida del General Perón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4530096,-3.6961337,False,https://www.idealista.com/inmueble/108695924/,"¡Descubre este impresionante piso en venta! Con 269 m² construidos, este amplio inmueble cuenta con 6 habitaciones, perfectas para familias numerosas o para quienes buscan espacio adicional. Situado en la séptima planta, disfrutarás de luminosidad y vistas despejadas gracias a su orientación este.  El piso incluye 2 baños, armarios empotrados y un trastero, ofreciendo todo lo necesario para una vida cómoda. Además, la plaza de garaje, lo que añade un gran valor a esta propiedad. Con calefacción central y aire acondicionado  Ubicado cerca del metro Bernabéu y del Paseo de la Castellana, tendrás acceso fácil a transporte público y a una variedad de servicios. No dejes pasar la oportunidad de visitar este magnífico piso que combina espacio, comodidad y una ubicación inmejorable. ¡Contáctanos para más información y ven a verlo!",False,good,False,True,5799.0,False,False,False,False,[],False,False,1560000.0,€,flat,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,Destacado,,True,True,,,,,
108866607,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/76/73/81/1357446840.webp,31,4,185000.0,flat,sale,90.0,True,3,1,Reyes,Madrid,Parla,Reyes,es,,40.2344718,-3.7684131,False,https://www.idealista.com/inmueble/108866607/,"INMOBILIARIA BUY HOUSE VENDE ESPECTACULAR PISO EN PARLA CENTRO-ZONA REYES ¡Oportunidad única en el corazón de Parla! Cuarto piso SIN ASCENSOR Se vende amplio piso en la zona de Parla Centro, con 90 m² construidos y 88 m² útiles. La vivienda se distribuye en salón independiente, cocina amueblada con tendedero, 3 dormitorios, y 1 baños completo con plato de ducha. La vivienda ha sido reformada recientemente por lo que tiene acabados modernos. Entre sus calidades destacan los suelos de tarima, ventanas de aluminio con Climalit doble ventana, pintura lisa, calefacción de gas natural, armarios revestidos y aire acondicionado en el salón.  Además, de forma opcional se puede adquirir una plaza de garaje por 10.000 euros al lado de la Biblioteca y Centro de salud Isabel II. Situado en una zona céntrica y bien comunicada, con todos los servicios a mano: transporte público, colegios, comercios y zonas verdes. Ideal para familias o como inversión. ¿Necesitas ayuda con tú financiación? , ¡nosotros podemos ayudarte! , PRE-ESTUDIO FINANCIERO GRATUITO. Más de 10 años de experiencia en el sector financiero avalan nuestro prestigio. A través de nuestros convenios con entidades bancarias de primer orden, tenemos como objetivo conseguir las mejores condiciones de financiación para nuestros clientes. LLAMANOS Y TE INFORMAMOS SIN COMPROMISO. Para más información o concertar una visita, no dudes en contactar.",False,good,False,False,2056.0,False,False,False,False,[],False,False,185000.0,€,flat,"Reyes, Parla",Piso,Destacado,5148,,,,,,,
108088928,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f2/36/1f/1333479312.webp,11,3,159500.0,flat,sale,80.0,True,3,1,calle de José del Pino,Madrid,Madrid,Villaverde,es,Los Rosales,40.3496629,-3.6892669,False,https://www.idealista.com/inmueble/108088928/,"¡ ATENCIÓN! LEE LA DESCRIPCIÓN *ALQUILADA*  Se vende vivienda *ALQUILADA*hace un año con contrato en vigor y un pago mensual de 700€ mensuales. Sus 80 metros cuadrados según catastro, están distribuidos de manera impecable: cuenta con tres amplias habitaciones, un baño completo, dos terrazas, salón-comedor y cocina con tendedero. Esta situado en un edificio de 3 plantas sin ascensor. Muy luminoso, excelente ubicación, oportunidad por precio, calidades y zona. Visitalo sin compromiso, asesoramiento gratuito. La calefacción individual de gas natural asegura un control eficiente de la temperatura y aire acondicionado en salón y dormitorio principal para los cálidos días de verano. Cerca de comercios, restaurantes, supermercados, centros educativos, centros sanitarios, zonas verdes y paradas de autobús. Metro y renfe 4 minutos caminando. ¡ No pierdas la oportunidad de invertir! encuentra mas en.",False,good,False,False,1994.0,False,False,False,False,[],False,False,159500.0,€,flat,"Los Rosales, Madrid",Piso en calle de José del Pino,Destacado,,,,,,,,
