propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,externalReference,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108192978,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/58/50/1336674383.webp,33,1,155000.0,flat,sale,50.0,True,3,1,calle de los Deportistas,Madrid,Madrid,San Blas,es,Hellín,40.4300695,-3.621395,False,https://www.idealista.com/inmueble/108192978/,"¡Oportunidad para reformar a tu gusto en Hellín, San Blas – Madrid! Globalpiso pone a la venta una vivienda de 50 m² en el barrio de Hellín, distrito de San Blas, ideal para personalizar y convertir en tu nuevo hogar o inversión. La vivienda está para reformar, con una distribución actual de: salón, 3 dormitorios, 1 baño, cocina independiente. Ubicación inmejorable: A solo unos pasos de la estación de metro Plaza de Alsacia y del Centro Comercial Las Rosas. Excelente conexión con las principales vías de comunicación: M-30, M-40, calle O’Donnell, Institución Libre de Enseñanza y Arturo Soria, además de estar a 5 minutos del Aeropuerto Adolfo Suárez Madrid-Barajas. Amplia red de transporte público: líneas de autobús 4, 65, 287, E2, N7 y SE723. Entorno consolidado con parques, colegios, centros de salud, carril bici, comercios, el centro cultural Antonio Machado y todos los servicios que necesitas para disfrutar de una vida cómoda y de calidad en Madrid. ¡No dejes pasar esta oportunidad para vivir o invertir en una de las zonas con más proyección de Madrid! *Globalpiso nunca solicitará documentación ni dinero sin haber realizado antes una visita a la vivienda. *Ofrecemos financiación del 100% a través de nuestro departamento financiero, H2b Hipotecas. La aprobación de la financiación está sujeta a las condiciones de la entidad financiera y se evaluará el perfil y solvencia del cliente. *De conformidad con el Artículo 6 del RD 515/1989, de 21 de abril, informamos a los clientes que los gastos notariales, registrales, Impuesto de Transmisiones Patrimoniales (I. T. P. ) gastos financieros e intermediación inmobiliaria y otros gastos inherentes a la compraventa no están incluidos en el precio de venta de la vivienda. ""Se cumplen todos los requisitos y derechos referidos en la Ley 12/2023 por el Derecho a la Vivienda"".",False,renew,False,False,3100.0,False,False,False,False,[],False,False,155000.0,€,flat,"Hellín, Madrid",Piso en calle de los Deportistas,,,,SBF2074,,,
105465449,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/05/07/1253046170.webp,38,4,2400000.0,flat,sale,190.0,True,4,2,calle de Carretas,Madrid,Madrid,Centro,es,Sol,40.4148153,-3.7044826,False,https://www.idealista.com/inmueble/105465449/,"Magnifico piso en el Centro Histórico de Madrid, ideal como inversión o vivienda propia. IMPORTANTE: ascensor ya con proyecto y próxima ejecución. Magnifica reforma de alto standing realizada por uno de los estudios de arquitectura más reconocidos de España. Se trata de una vivienda de casi 200 m2 segregada físicamente en dos extraordinarios pisos de dos habitaciones cada uno. Amplios y luminosos salones con magníficos balcones, muebles de primeras calidades y cocinas completamente equipadas. Por sus características, este inmueble posee excelentes posibilidades, pueden alquilarse como activos de mediana estancia con muy buenos números de rentabilidad o puede utilizarse uno como vivienda propia y el otro como activo de inversión. La segregación actual es física pero puede solicitarse sin ningún problema la segregación registral. Los propietarios de la finca tienen un coeficiente de participación en un local que se alquila y con ello se cubren gastos de comunidad, derramas, etc. Una oportunidad única de hacerse de un excelente inmueble en el centro de Madrid que por su ubicación y características posee una altísima tasa de revalorización. Contácteme y con gusto programamos una visita.",True,good,False,False,12632.0,False,False,False,False,[],False,False,2400000.0,€,flat,"Sol, Madrid",Piso en calle de Carretas,,,,TRE110724V,,,
108459819,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/55/b8/1345561038.webp,21,3,2800000.0,flat,sale,285.0,True,4,4,calle de Núñez de Balboa,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4272588,-3.6819341,False,https://www.idealista.com/inmueble/108459819/,"Gran oportunidad en tercera planta en Núñez de Balboa – Barrio Salamanca – Recoletos En venta piso para reformar completamente en una tercera planta, situado en una de las calles más representativas del exclusivo barrio de Salamanca – zona Recoletos. El edificio cuenta con servicio de portería. La vivienda destaca por su gran luminosidad, con luz natural tanto en la fachada exterior como en la parte interior, que da a un amplio patio de manzana, aportando tranquilidad y claridad durante todo el día. Gracias a su distribución actual, ofrece muchas posibilidades de reforma, con opción de crear espacios amplios y modernos según necesidades. Es segregable, lo que permite diseñar dos viviendas independientes, y también existe la posibilidad de abrir una terraza en la zona exterior del piso. Ubicado en una de las zonas más exclusivas de Madrid, rodeado de los mejores restaurantes, tiendas de lujo, galerías de arte y todos los servicios, además de contar con una excelente conexión en transporte público (metro, autobuses y cercanías). Una propiedad con gran potencial de transformación, perfecta tanto como residencia habitual como para inversión. Las imágenes con renders incluidas son meramente orientativas y no contractuales. Ofrecemos servicio integral de reforma y asesoramiento en distribución para adaptar la vivienda a tus necesidades.",False,renew,False,True,9825.0,False,False,False,False,[],False,False,2800000.0,€,flat,"Recoletos, Madrid",Piso en calle de Núñez de Balboa,True,True,,,,,
105767675,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/b8/ab/1262405591.webp,13,,88000.0,chalet,sale,121.0,,1,1,travesía Barrio Olmeda,Madrid,Pezuela de las Torres,,es,,40.4175188,-3.1730803,False,https://www.idealista.com/inmueble/105767675/,"¡Oportunidad única para diseñar la casa de tus sueños! Casa de 121 m² construidos en dos plantas, situada en un terreno de 218 m², Jardín: 97 m² de jardín con entrada independiente, ideal para disfrutar al aire libre.  El interior de la vivienda está por dividir y terminar, lo que representa una excelente oportunidad para personalizarla y que puedas adaptarlo a tus necesidades y aumentar su valor. La vivienda fue reformada íntegramente en 2014, incluyendo un tejado nuevo y una fachada en excelente estado, y se encuentra lista para ser dividida y terminada a tu gusto. La casa dispone de 2 entradas, ofreciendo mayor flexibilidad en su uso. Gran fachada: Con zona común del ayuntamiento, proporcionando un entorno agradable y bien cuidado. Propiedad con gran potencial de revalorización en un entorno tranquilo y bien comunicado. Servicios del pueblo: Guardería, colegio, tiendas, centro médico, policía local y farmacia Transporte: Excelente conexión de transporte público, facilitando los desplazamientos. ¡No dejes pasar esta oportunidad de crear tu hogar ideal! Contacta con nosotros para más información y para concertar una visita. ¡Aprovecha esta ocasión única para invertir en una propiedad con gran potencial!",False,renew,False,,727.0,True,False,False,False,[],False,False,88000.0,€,chalet,Pezuela de las Torres,Chalet adosado en travesía Barrio Olmeda,,,terracedHouse,,,,
107881445,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/7d/ac/1327140507.webp,11,3,165000.0,flat,sale,62.0,True,2,1,calle del Siglo Futuro s/n,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3772128,-3.7449542,True,https://www.idealista.com/inmueble/107881445/,"¡Una oportunidad perfecta para invertir con retorno asegurado! Se vende acogedora vivienda de 2 habitaciones y 1 baño, ideal para quienes buscan una propiedad con gran potencial de alquiler. Esta propiedad se encuentra en una ubicación estratégica, cercana a servicios esenciales, transporte público y zonas comerciales, lo que la convierte en una excelente opción para alquiler. Características: 2 habitaciones espaciosas y luminosas. 1 baño completo. Cocina independiente Ventanas amplias que ofrecen buena ventilación y luz natural. Ideal para inversores que buscan una propiedad rentable. La vivienda está actualmente alquilada, lo que genera una fuente de ingresos inmediata para el nuevo propietario. No pierdas la oportunidad de adquirir esta propiedad que combina comodidad y rentabilidad. Para más información o para agendar una visita, contáctanos.",False,good,False,False,2661.0,False,False,False,False,[],False,False,165000.0,€,flat,"Puerta Bonita, Madrid",Piso en calle del Siglo Futuro s/n,,,,P-25-010,,,
108920882,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/38/fb/1358970525.webp,6,2,118982.0,flat,sale,144.0,False,1,1,"CL ERAS, 3",Madrid,Pedrezuela,,es,,40.7438352,-3.601249,True,https://www.idealista.com/inmueble/108920882/,"IAG SUBASTA La subasta inicia el 31/07/2025 y finaliza el 30/09/2025. Para participar, deberá registrarse en nuestro sitio web: iagauction. com LOTE 1: URBANA: Vivienda sita en la c/ Las Eras nº 3 piso 2. CP. 28723 de Pedrezuela (Madrid). FINCA nº 1224 Registro de la propiedad de ALCOBENDAS nº 2 al Tomo: 915 Libro: 31 Folio: 129 Valor catastral: 118.982, 22 €  Propiedad al 100%  Valor de reserva/liquidación: 118.982 € Referencia Catastral: 9306908VL4190N0004TI  Puja mínima: sin puja mínima Depósito: 5.949, 10. -€ Deudas IBI y CCPP: Datos solicitados. Se incluirán dentro del lote cuando dispongamos de ellos. PARA MÁS INFORMACIÓN, CONTÁCTENOS.",False,good,False,False,826.0,False,False,False,False,[],False,False,118982.0,€,flat,Pedrezuela,"Piso en Cl Eras, 3",,,,MARÍA DEL CARMEN M.M. y ENRIQUE C.G.,,,
107898361,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/2e/b3/1333758792.webp,18,3,2650000.0,flat,sale,285.0,True,5,4,calle de O'Donnell,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4229045,-3.6766792,False,https://www.idealista.com/inmueble/107898361/,"� Venta de piso en Ibiza, Madrid� Calle de O'Donnell � 2.650. 000 € � 285 m² construidos � 4 habitaciones + 1 despacho � 4 baños completos � 3ª planta con ascensor ☀ Orientación sureste ✨ Características del Inmueble  Gran amplitud y distribución ideal para familia o despacho profesional  Cocina totalmente equipada y vivienda amueblada con gusto  Calefacción central y aire acondicionado en todas las estancias  Ambientes luminosos y confortables gracias a su orientación y altura  Incluye ascensor para mayor comodidad � Entorno Exclusivo � A solo 300 metros del Parque del Retiro – una de las zonas más cotizadas y tranquilas de Madrid � Excelente comunicación y cercanía a restaurantes, tiendas, hospitales y transporte público � Ubicación privilegiada en el barrio de Ibiza, junto a hospitales, centros educativos y el centro de la ciudad � Una vivienda de alto standing en una de las calles más representativas de Madrid. Ideal para quien busca espacio, luz y exclusividad a un paso del Retiro. Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,True,9298.0,False,False,False,False,[],False,False,2650000.0,€,flat,"Goya, Madrid",Piso en calle de O'Donnell,,,,2165,,,
108836552,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/8c/bb/1356563129.webp,22,2,390000.0,flat,sale,150.0,True,4,1,CM ALTO DE SAN ISIDRO,Madrid,Madrid,Carabanchel,es,San Isidro,40.3961962,-3.7227932,False,https://www.idealista.com/inmueble/108836552/,"TEMPLO INMOBILIARIO vende magnífica vivienda reformada, con una UBICACIÓN INMEJORABLE en Camino Alto de San Isidro. La vivienda en objeto está situada en una SEGUNDA planta exterior con ASCENSOR completamente reformada para entrar a vivir. Tiene una superficie construida de 150m2 y útil de 130m2, distribuidos en salón muy amplio con aire acondicionado industrial y terraza, cuatro dormitorios (dos con balcón y los otros dos con terraza compartida), dos cocinas completas y equipadas (una de ellas de gas y otra eléctrica), baño completo con jacuzzi (antes eran dos que se unieron en la reforma) y trastero. Todas las dependencias son exteriores a excepción del baño. Puerta blindada. Suelos de gres de losa grande. Pintura en estuco veneciano. Carpintería exterior de aluminio e interior de madera maciza. Calefacción individual de Gas Natural. Gastos de comunidad 50€/mes y de IBI 340€/anuales. ITE favorable en 2022, próxima ITE en 2032. La vivienda se encuentra en una de las mejores zonas de Carabanchel a 800 metros de Madrid-Río y a 300 metros del parque de San Isidro, cuenta con una excelente comunicación, a 500 metros (5minutos andando) del Metro de Marqués de Vadillo y a 500 metros (5minutos andando) del Metro de Urgel, ambos en Línea 5, dispersos autobuses con linea 34 (Cibeles-Las Aguilas), línea 35 (Plaza Mayor-Carabanchel Alto), línea 118 (Embajadores-La Peseta), línea 119 (Atocha-Barrio Goya), y línea N26 (Aluche-Alonso Martínez, pasando por Cibeles), acceso a M-30 y M-40 y A-42. La zona cuenta con todos los servicios como Mercadona, gimnasios, farmacias, colegios y centro de salud. Este anuncio no es vinculante y puede contener errores, se muestra a título informativo y no contractual. *El precio no incluye el Impuesto de Transmisiones Patrimoniales, notarial, gestoría ni registro.",True,good,False,True,2600.0,False,False,False,False,[],False,False,390000.0,€,flat,"San Isidro, Madrid",Piso en Cm Alto De San Isidro,,,,,,,
108317130,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/06/aa/5f/1340537479.webp,44,6,779000.0,penthouse,sale,260.0,True,3,2,Primera Fase - Nuevo Tres Cantos,Madrid,Tres Cantos,Primera Fase - Nuevo Tres Cantos,es,,40.6232595,-3.7211994,False,https://www.idealista.com/inmueble/108317130/,"¡EXCLUSIVO ATICO! Esta impresionante vivienda se encuentra en la zona nueva y más exclusiva de Tres Cantos. La vivienda cuenta con cocina, 3 habitaciones con armarios empotrados, 2 baños completos uno de ellos con bañera y el segundo en suite con plato de ducha, 1 plaza de garaje incluidas en el precio y amplio trastero.. . Además, disfrutarás de Aerotermia, Suelo Radiante / Refrescante. Aire acondicionado en toda la vivienda, asegurando un confort inigualable. Con zonas comunes exquisitamente diseñadas, esta propiedad se destaca por su elegancia y exclusividad. Uno de los puntos más destacados es la zona y urbanización del inmueble. ¡Una oportunidad única en una de las mejores zonas de Tres Cantos! DETALLES DE LA DESCRIPCION: La vivienda se compone de luminoso salón-comedor con salida **ESPECTACULAR TERRAZA CON LAS MEJORES VISTAS DE TODO TRES CANTOS ** Inmejorable orientación. La vivienda consta también de cocina con disponibilidad de tener mesa para comer y luminosa. La vivienda está compuesta por 3 habitaciones, todas con armarios empotrados y vestidos por dentro. En la habitación principal dispone de baño en suite amplio para mejor confort. Nos encontramos todas las instancias muy luminosas.  El piso dispone inmejorable y muy AMPLIO de trastero y  2 amplias plazas de garajes incluidas en el precio. Cuenta con zonas comunes: piscina, pista de pádel. Entre las calidades podemos observar: ventanas climalit oscilobatientes, armarios empotrados, entre otros, suelo radiante / refrescante.. . La ubicación del inmueble está en la zona nueva de Tres Cantos. VEN A VERLO, NO PIERDAS ESTA OPORTUNIDAD. Características básicas 260 m² construidos, 113 m² útiles + amplia terraza de 57m2  3 habitaciones 2 baños Terraza 2 Plazas de garajes incluida en el precio Armarios empotrados Trastero VEN A VERLO, NO PIERDAS ESTA OPORTUNIDAD. No dude en preguntar para hacer una visita.",False,good,False,True,2996.0,True,False,True,False,[],False,False,779000.0,€,flat,"Primera Fase - Nuevo Tres Cantos, Tres Cantos",Ático,True,True,penthouse,,,,
107965561,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/70/47/1329680982.webp,1,6,161000.0,flat,sale,99.0,True,3,1,avenida de la Onu,Madrid,Móstoles,Este,es,,40.3180888,-3.847719,False,https://www.idealista.com/inmueble/107965561/,"PISO OCUPADO POR PERSONA SIN JUSTO TÍTULO (con moratoria hasta 31 de diciembre de 2025, sin perjuicio de nuevas prórrogas) ESTE INMUEBLE DEBIDO A SU ESTADO OCUPACIONAL NO ADMITE VISITAS IDEAL PARA INVERSORES Amplia vivienda de 92 m², según Catastro, y 7 m² de elementos comunes. La vivienda está distribuida en salón-comedor, tres dormitorios, un cuarto de baño, cocina, vestíbulo y terraza. (La distribución de la vivienda es orientativa y no ha podido ser comprobada). Es una 6ª Planta con ascensor en un bloque en buen estado de conservación. Muy bien comunicado por carretera (M-50) y transporte público. A cinco minutos a pie de la parada de autobús en avenida de Portugal. Próximo a todo tipo de servicios e infraestructuras como centros educativos (IES Europa Móstoles), comercios, supermercados, farmacias, zonas verdes...",False,good,False,True,1626.0,False,False,False,False,[],False,False,161000.0,€,flat,"Este, Móstoles",Piso en avenida de la Onu,,,,,,,
108465634,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/d2/8f/1345742423.webp,1,2,99000.0,flat,sale,61.0,True,3,1,"calle de Rocafort, 54",Madrid,Madrid,Villaverde,es,San Cristóbal,40.3421522,-3.6855177,True,https://www.idealista.com/inmueble/108465634/,"¡Gran oportunidad para inversores en el corazón de Madrid! Este piso en venta, ubicado en la Calle Rocafort, 54, ofrece un potencial increíble con sus 61 m² construidos. Aunque actualmente está ocupado y no se puede visitar el interior, su distribución promete ser ideal para aquellos que buscan una inversión segura. La vivienda cuenta con un acogedor hall de entrada, un pasillo que conecta con un amplio salón-comedor que da acceso a una terraza perfecta para disfrutar del aire libre.   Con tres dormitorios, incluido un principal, y un baño completo, este piso ofrece el espacio necesario para una familia o para alquilar. Aunque necesita reformas, su ubicación estratégica y la posibilidad de transformar este inmueble en un hogar moderno lo convierten en una opción atractiva.  Recuerda que la operación no es hipotecable, así que es ideal para aquellos que buscan una inversión rápida y efectiva. ¡Contáctanos para más información!",False,renew,False,False,1623.0,False,False,False,False,[],False,False,99000.0,€,flat,"San Cristóbal, Madrid","Piso en calle de Rocafort, 54",,,,,105000.0,6000.0,6.0
108311381,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/67/74/ed/1340364929.webp,68,3,380000.0,duplex,sale,100.0,True,3,3,Barrio V Centenario,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,V Centenario,40.3398569,-3.769572,False,https://www.idealista.com/inmueble/108311381/,"IMPERIAL servicios inmobiliarios ofrece este encantador dúplex en el barrio V Centenario de Leganés! Situado en una urbanización con bonitas zonas verdes, piscina, portero físico, área infantil, pista de baloncesto y fútbol, este hogar combina comodidad y ocio en un entorno privilegiado. La vivienda se distribuye en dos plantas. En la planta baja, te recibe un acogedor hall de entrada que conduce a una cocina independiente con acceso a un lavadero, perfecta para tus tareas diarias. El amplio salón, con vistas despejadas, inunda de luz natural el espacio, creando un ambiente cálido y luminoso. En el hueco de la escalera, se ha instalado un mueble de almacenaje que optimiza el espacio, además de contar con un aseo completo para mayor comodidad. Subiendo por bonitas escaleras de madera, llegarás a la planta alta, donde se encuentran tres dormitorios con armarios empotrados y aire acondicionado. Dos de estos dormitorios, al igual que el salón, disfrutan de vistas despejadas, aportando sensación de amplitud y tranquilidad. El dormitorio principal cuenta con un baño en suite, mientras que los otros dos dormitorios comparten un baño completo independiente. La vivienda presenta paredes de gotelé, doble ventana que mejora el aislamiento y suelos de parqué que aportan calidez y elegancia. Sin duda, un hogar cómodo en una urbanización que ofrece múltiples opciones de ocio y bienestar. Además, cuenta con dos plazas de garaje y un trastero, ofreciéndote espacio adicional para tu comodidad y almacenamiento. Orientación de la vivienda suroeste.  A tan solo 350 metros caminando, podrás encontrar la parada de autobús que cuenta con las líneas 1 y 483, facilitando tus desplazamientos por la zona. Además, a unos 500 metros, tienes la línea 486, lo que te permite acceder rápidamente a diferentes destinos sin complicaciones. El estadio de Butarque está a solo 10 minutos, ideal si te gusta el fútbol o quieres asistir a eventos deportivos en la zona. También, en aproximadamente 14 minutos, puedes llegar al centro comercial Plaza Nueva, donde encontrarás Carrefour y una gran variedad de tiendas y servicios para satisfacer todas tus necesidades diarias. Se informa al cliente que los gastos notariales, registrales, impuestos de transmisiones patrimoniales, registro, intermediación inmobiliaria y/o financiera y otros gastos inherentes a la compraventa no están incluidos en el precio. Para más información o concertar una visita no dude en ponerse en contacto con nosotros.",False,good,False,True,3800.0,True,False,False,False,[],False,False,380000.0,€,flat,"V Centenario, Leganés",Dúplex,True,True,duplex,,,,
108769832,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/43/54/1358106478.webp,15,bj,320000.0,flat,sale,78.0,True,3,1,Barrio Bellas Vistas,Madrid,Madrid,Tetuán,es,Bellas Vistas,40.4522072,-3.7079667,False,https://www.idealista.com/inmueble/108769832/,"Bonita vivienda exterior CON REFORMA INTEGRAL A ESTRENAR. Cuenta con materiales de alta calidad,  Es un piso bajo pero resulta alto ya que por debajo de la planta hay una entreplanta a ras del suelo.  Dispone de muy buena ubicación por su proximidad a las calles Bravo Murillo, Cuatro Caminos y Reina Victoria además cercanía a Facultades (Complutense y Politécnica), Colegios Mayores y Residencias para estudiantes.  Toda la vivienda es exterior con TECHOS ALTOS facilitando la entrada de luz natural. Supone una excelente oportunidad para inversores que buscan rentabilidad desde el primer día  La vivienda se distribuye en amplio salón comedor con preinstalación para televisor con 3 ventanas, cocina integrada al salón con todos los electrodomésticos a estrenar como cocina vitrocerámica con extractor de humos, lavadora, frigorífico, alacena para almacenar, etc. y tendedero, pasillo distribuidor que conecta con las tres habitaciones exteriores con ventana y baño amplio con dos estancias y plato ducha.  Dispone de calefacción individual de gas natural y aire acondicionado en toda la casa por conductos. POCOS GASTOS DE COMUIDAD. Se encuentra bien comunicada con parada de autobús, Metro Cuatro caminos y Renfe Nuevos Ministerios Próximo a Mercado Maravillas..",False,good,False,True,4103.0,True,False,False,False,[],False,False,320000.0,€,flat,"Bellas Vistas, Madrid",Piso,,,,,325000.0,5000.0,2.0
108490825,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/39/9e/1346474671.webp,17,2,510000.0,flat,sale,60.0,True,1,1,"calle de Villafranca, 22",Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4355114,-3.6654998,True,https://www.idealista.com/inmueble/108490825/,"**Piso en Venta Ideal para Inversores - Oportunidad Única en Zona Residencial Alta** Descubre este encantador piso de 60 m², perfecto para inversores que buscan una propiedad con rentabilidad asegurada. Desde 2007, este inmueble ha estado en continuo arrendamiento, ofreciendo una sensación de amplitud gracias a su diseño exterior y su ubicación en una calle tranquila, alejada del bullicio del tráfico.  El piso cuenta con un amplio dormitorio, un baño completo y una terraza que invita a disfrutar del aire libre. Además, está completamente amueblado y equipado con electrodomésticos nuevos, listo para ser habitado o alquilado sin necesidad de reformas. La calefacción eléctrica y el termo de agua caliente aseguran el confort durante todo el año. Ubicado a solo 5 minutos de la M30 y con acceso cercano a varias líneas de metro y autobuses, este inmueble se encuentra en una zona con todos los servicios necesarios: supermercados, farmacias, restaurantes y más. No pierdas la oportunidad de invertir en una propiedad que combina comodidad y rentabilidad en un entorno residencial de calidad. ¡Contáctanos para más información!",False,good,False,True,8500.0,False,False,False,False,[],False,False,510000.0,€,flat,"Guindalera, Madrid","Piso en calle de Villafranca, 22",,,,,,,
108895724,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/77/d4/1358224993.webp,11,3,550000.0,flat,sale,93.0,True,3,1,calle Puerto de Miravete,Madrid,Madrid,Arganzuela,es,Legazpi,40.3841784,-3.6869354,False,https://www.idealista.com/inmueble/108895724/,"Inmobiliarias Encuentro vende en exclusiva magnífico piso exterior en el castizo barrio de Legazpi, Madrid. El inmueble, de 93 m2, cuenta con un espacioso salón con terraza y cocina independiente totalmente funcional. Tiene tres dormitorios, uno doble y otros dos simples, ambos con armarios empotrados y de gran tamaño. Además, cuenta con un cuarto de baño completo. Las calidades de la vivienda son excelentes. Dispone de calefacción central.  La finca se encuentra en excelente estado de conservación. Cuenta con ascensor y piscina comunitaria.  Su ubicación es inmejorable. El barrio de Legazpi, combina perfectamente la tranquilidad residencial con una oferta cultural y de ocio en plena expansión. Rodeado de amplias zonas verdes como Madrid Río y el Parque Tierno Galván, y con espacios emblemáticos como Matadero Madrid, se ha convertido en un lugar ideal tanto para familias como para jóvenes profesionales. Excelente comunicación mediante metro, autobuses y acceso directo a la M-30. Una ubicación estratégica con todos los servicios a mano: colegios, supermercados, centros deportivos y una creciente vida urbana. Si necesita vender su inmueble para adquirir este u otro inmueble publicado, contacte con nosotros, disponemos del servicio: \\""CAMBIA Y DESCANSA\\"". La solución perfecta para cuadrar los plazos de venta de su vivienda y entrega del nuevo inmueble. ¡Financiación a tu medida! Con Finmoo tendrás los mejores tipos de interés y hasta el 100% de financiación. ¡Consulta nuestras condiciones!",False,renew,False,True,5914.0,False,False,False,False,[],False,False,550000.0,€,flat,"Legazpi, Madrid",Piso en calle Puerto de Miravete,,,,IE01-PUERTOSE9,,,
108701368,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/43/9b/30/1352567021.webp,40,,419900.0,chalet,sale,185.0,,3,2,El Álamo,Madrid,El Álamo,,es,,40.236772,-3.9907202,False,https://www.idealista.com/inmueble/108701368/,"¡Tu nuevo hogar te espera en El Álamo, Madrid! ¿Estás buscando un lugar donde crear recuerdos en familia y disfrutar de la tranquilidad? Este hermoso chalet puede ser justo lo que necesitas. Situado en una parcela de 1.200 m², completamente vallada, te ofrece privacidad en un entorno natural para que tú y tus seres queridos puedan vivir cómodamente, con mucho espacio para jugar y relajarse. Lo que hace especial a esta casa: Tiene 3 habitaciones, perfectas para que cada miembro de la familia tenga su propio espacio. Un baño completo con plato ducha y un aseo adicional para mayor comodidad. Un amplio salón con chimenea, ideal para esas tardes acogedoras en familia. Cocina independiente y luminosa, donde podrás preparar deliciosas comidas juntos. Suelos de gres y ventanas de aluminio con rejas, que aportan seguridad y sencillez. La puerta blindada te brinda tranquilidad en tu día a día. La calefacción de gasoil te mantendrá cálido en los meses más fríos. Un pozo de agua declarado en minas, que garantiza un suministro adicional. La parcela cuenta con árboles que dan sombra perfecto para disfrutar del aire libre y un porche con toldo. La piscina es un espacio genial para refrescarse en verano y pasar momentos divertidos. Además, hay un cuarto trastero de obra para guardar el mobiliario de la piscina y un sótano de 90 m² con muchas posibilidades para convertirlo en lo que más desees. Y lo mejor de todo: en la parcela se pueden construir hasta dos viviendas más, ¡una oportunidad fantástica para ampliar la familia o invertir! Este chalet es mucho más que una casa, es un lugar donde crear momentos especiales con quienes más quieres. Si quieres saber más o venir a visitarlo, ¡no dudes en contactarnos! Estaremos encantados de ayudarte a dar el siguiente paso hacia tu nuevo hogar. FINANCIACION 100% con las mejores condiciones del mercado.",False,good,False,,2270.0,False,False,True,False,[],False,False,419900.0,€,chalet,El Álamo,Casa independiente,True,True,independantHouse,002894,426000.0,6100.0,1.0
