propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology,newDevelopmentFinished
108909273,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/52/4a/1358623371.webp,20,1,300000.0,flat,sale,86.0,True,3,2,Valleaguado - La Cañada,Madrid,Coslada,Valleaguado - La Cañada,es,40.4264129,-3.5390764,False,https://www.idealista.com/inmueble/108909273/,"DONPISO TORREJON DE ARDOZ pone a su disposición: Amplia vivienda en urbanización con piscina, pista de tenis y garaje incluido Se vende estupenda vivienda en Coslada ubicada en una urbanización tranquila y muy completa, que cuenta con piscina comunitaria, pista de tenis y zonas ajardinadas. El garaje está incluido en el precio y dispone de un pequeño trastero anexo para mayor comodidad. La vivienda se encuentra en un edificio con ascensor y destaca por su buena distribución: cuenta con tres amplios dormitorios, todos con armarios empotrados, dos baños completos, un salón espacioso y luminoso con acceso directo a una terraza, y una cocina independiente con salida a otra terraza privada ideal para desayunos o zona de lavadero. Toda la casa tiene paredes lisas, lo que aporta un aspecto moderno y limpio, y la caldera es nueva, recién cambiada, lo que garantiza eficiencia energética y confort. Una vivienda lista para entrar a vivir, perfecta para familias que buscan comodidad, espacios amplios y todas las ventajas de una urbanización bien equipada. ¡No dejes pasar esta oportunidad! ( El PVP indicado no incluye impuestos ni gastos de Escritura ).  PARA PROPIETARIOS:  ¿Necesitas vender para comprar? te ayudamos coordinándolo todo y con hipoteca cambio de casa. ¿Tienes prisa en vender? te ofrecemos una venta rápida con todas las garantías. ¿Necesitas una hipoteca? en donpiso la encuentras y en condiciones preferentes. ¿Herencias? , ¿Divorcios? , te ayudamos y coordinamos todo. Infórmate:.",False,good,False,True,3488.0,False,False,False,False,[],False,False,300000.0,€,,,flat,"Valleaguado - La Cañada, Coslada",Piso,Destacado,295786,,,,,,
108310680,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/ed/fb/1340324072.webp,41,,680000.0,chalet,sale,261.0,,4,3,Zona Estación- Centro,Madrid,Tres Cantos,Zona Estación- Centro,es,40.6039836,-3.6990934,False,https://www.idealista.com/inmueble/108310680/,"¡Descubre tu nuevo hogar en esta impresionante casa adosada en venta! Con una superficie construida de 261 m², esta propiedad se distribuye en cuatro plantas, ofreciendo un espacio ideal para disfrutar en familia. En la planta baja, encontrarás dos amplios salones que invitan a relajarte y compartir momentos inolvidables. Además, cuenta con un cuarto de baño y un acogedor patio inglés que aporta luz natural a todo el ambiente. La cocina es amplia y luminosa, perfecta para los amantes de la gastronomía. En la primera planta, hay tres dormitorios equipados con armarios empotrados, garantizando un almacenamiento óptimo. También hay un cuarto de baño completo que complementa esta planta. Pero eso no es todo, ¡la buhardilla acondicionada te sorprenderá! Con radiadores y aire acondicionado, sus dos grandes ventanales inundan el espacio de luz natural, creando un ambiente cálido y acogedor. Disfruta de momentos al aire libre en la terraza de aproximadamente 20 m², ideal para reuniones con amigos o simplemente para relajarte. La urbanización ofrece zonas comunes, piscina y jardines, perfectos para disfrutar del tiempo libre. Además, tendrás acceso a una plaza de garaje para un coche y unos gastos de comunidad muy asequibles de solo 45 euros. ¡No dejes pasar esta oportunidad única y ven a visitar tu futuro hogar!",False,good,False,,2605.0,False,False,True,False,[],False,False,680000.0,€,True,True,chalet,"Zona Estación- Centro, Tres Cantos",Chalet adosado,Destacado,TC10402,,,,,terracedHouse,
107098647,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/7d/9d/1302926555.webp,32,,225000.0,chalet,sale,131.0,,3,1,Centro,Madrid,Colmenar Viejo,Centro,es,40.6572066,-3.7654196,False,https://www.idealista.com/inmueble/107098647/,"Casa en planta baja de 131 m² de superficie de suelo y 94 m² construidos, ideal para inversores. La vivienda cuenta con un salón, tres dormitorios, una cocina, un baño y un trastero, y requiere reforma integral, lo que ofrece la oportunidad de personalizarla por completo a gusto del comprador. Su distribución es cómoda y versátil, con gran potencial para una renovación que aumente su valor. Perfecta para proyectos de inversión o para quienes buscan un hogar adaptable a sus necesidades.",False,good,False,,1718.0,False,False,True,False,[],False,False,225000.0,€,,,chalet,"Centro, Colmenar Viejo",Chalet adosado,Destacado,CV10594,,,,,terracedHouse,
104668836,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/a1/8d/1331017095.webp,29,4,750000.0,penthouse,sale,58.0,True,1,1,Barrio Chueca-Justicia,Madrid,Madrid,Centro,es,40.4216201,-3.6959189,False,https://www.idealista.com/inmueble/104668836/,"Precioso ático con terraza en Justicia prime Engel & Völkers ofrece este precioso y luminoso ático duplex con terraza en el Barrio de Justicia, con un dormitorio y un baño. Esta luminosa y tranquila propiedad situada en una cuarta planta de una preciosa finca clásica con ascensor en una de las mejores calle del barrio, tiene preciosas vistas y muchísima luz en todas las estancias. Ofrece un precioso salón con chimenea y aceso directo a la encantadora terraza y cocina abierta al salón de diseño totalmente equipada. La zona de descanso se encuentra en la planta de arriba y está formada por un luminoso dormitorio y un baño. La vivienda se encuentra actualmente alquilada por lo que es ideal como inversión. ¡No dude en contactarnos para visitar esta exclusiva vivienda! Engel & Völkers ofrece esta fantástica propiedad en el céntrico Barrio de Justicia, en una de las zonas más deseadas del centro de la capital. Se trata de una zona con un característico ambiente de lujo, chic y bohemio, a la vez que concentra simultáneamente una exquisita oferta cultural, gastronómica y de moda, fuera de lo corriente. Boutiques con una envidiable oferta en diseño y calidad a precios medio altos, galerías de arte y anticuarios distinguidos, librerías con encanto, restaurantes de renombrada reputación así como gastro-bares de nueva generación, pequeños cafés y comercios de alimentación con cuidada y selecta oferta entre los que se encuentra el conocido mercado de San Antón así como la bellísima oferta arquitectónica de sus edificios, han convertido el barrio de Justicia en uno de los más codiciados de la capital española atrayendo a un público con nivel sociocultural alto. El distrito de Justicia, nombre que le confiere el Tribunal de Justicia ubicado en la Plaza de París en el barrio de las Salesas está magníficamente ubicado entre los nobles y prestigiosos barrios de Recoletos, Salamanca y Almagro en Chamberí que de siempre formaron el cinturón más elegante y aristocrático de la ciudad. Dotado de muy buenas comunicaciones, ofrece numerosas líneas de autobuses, así como acceso a las estaciones de metro más cercanas de Alonso Martínez y Chueca.",True,good,False,True,12931.0,True,False,True,False,[],False,False,750000.0,€,,,flat,"Chueca-Justicia, Madrid",Ático,Destacado,W-02U4RW,Chueca-Justicia,,,,penthouse,
96448158,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ed/c5/5e/951475008.webp,22,2,395000.0,duplex,sale,91.0,True,2,2,"Felipe II, 6",Madrid,El Escorial,Centro,es,40.5876716,-4.1293688,True,https://www.idealista.com/obra-nueva/96448158/,"Dúplex de 2 dormitorios y 2 baños completos, de 91m² en planta segunda, con impresionantes vistas al Monte Abantos. Cocina abierta al salón, con mamparas de cristal, totalmente equipada con electromésticos Bosch.  Armarios vestidos y forrados en melamina textil. Suelo radiante refrescante por Aerotermia. Se entrega equipado con luces LED indirectas. Ventanas Cortizo con doble acristalamiento Guardian Select. Amplia plaza de garaje y trastero incluidos. Urbanización con piscina y zonas ajardinadas. Autobús directo a Madrid en la puerta y RENFE a 200m Próxima entrega en dos meses 2025.",True,newdevelopment,True,True,4341.0,True,False,False,False,[],False,False,395000.0,€,True,True,flat,"Centro, El Escorial","Dúplex en Felipe Ii, 6",Destacado,P2º1,,,,,duplex,False
96448007,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/c0/1d/951473602.webp,25,bj,395000.0,flat,sale,150.0,True,2,2,"Felipe II, 6",Madrid,El Escorial,Centro,es,40.5876716,-4.1293688,True,https://www.idealista.com/obra-nueva/96448007/,"Bajo de 80m² + 70m² de jardín privado, de 2 dormitorios y 2 baños completos.  Cocina abierta al salón, con mamparas de cristal y totalmente equipada con electrodomésticos Bosch. Armarios vestidos y forrados en me-lamina textil. Suelo radiante refrescante por Aerotermia. Se entrega equipado con luces LED indirectas. Ventanas Cortizo con doble acristalamiento Guardian Select. Amplia plaza de garaje y trastero incluidos. Urbanización con piscina y zonas ajardinadas. Autobús directo a Madrid en la puerta y RENFE a 200m Próxima entrega en 2 meses 2025.",True,newdevelopment,True,True,2633.0,True,False,False,False,[],False,False,395000.0,€,True,True,flat,"Centro, El Escorial","Piso en Felipe Ii, 6",Destacado,B6,,,,,,False
108282305,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/f3/79/1339446892.webp,23,1,370000.0,flat,sale,47.0,False,1,1,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,40.4120566,-3.7033175,False,https://www.idealista.com/inmueble/108282305/,"Hoy tenemos el placer de presentarles una excepcional vivienda en pleno corazón de Madrid, en la conocida Plaza de Tirso de Molina. Este encantador piso de 47 metros cuadrados, es un espacio único que combina comodidad y estilo, ideal para quienes buscan vivir en una de las zonas más vibrantes de la ciudad.  Al entrar, encontrarán un ambiente acogedor que incluye un dormitorio, salón comedor, cocina americana y un cuarto de baño, todo completamente reformado y listo para entrar a vivir. El dormitorio cuenta con una cómoda cama de 1,50, dos mesitas de noche con lámparas y un amplio armario empotrado de dos cuerpos con luz interior, perfecto para organizar todas sus pertenencias. El salón comedor es un lugar perfecto para relajarse, equipado con un sofá de dos plazas y un sofá orejero, además de una mesa de centro y un espacio para el televisor. La cocina, situada en el frontal izquierdo de la vivienda, está equipada con todos los electrodomésticos necesarios: horno, microondas, placa, lavavajillas, nevera y caldera de gas natural, todo listo para usar desde el primer momento. El baño es completo y cuenta con una ducha moderna. Además, todas las estancias tienen ventilación natural, lo que garantiza un ambiente fresco y agradable. La vivienda está diseñada con toques de luz directa y luz indirecta, para poder resaltar todas las estancias del inmueble. Una de las joyas de este piso es su luminoso patio, lleno de plantas que aportan tranquilidad y claridad a la casa.  La finca está completamente rehabilitada y cuenta con ascensor, portero físico y acceso para personas con movilidad reducida, lo que la hace aún más accesible y cómoda. La Plaza de Tirso de Molina es una de las zonas más emblemáticas y vibrantes de Madrid, situada en el distrito de Centro. Este encantador espacio urbano combina historia y modernidad, ofreciendo un ambiente animado y acogedor. La plaza es conocida por su hermoso jardín central y su icónica fuente, que se convierten en un punto de encuentro para los vecinos y visitantes. En cuanto a la oferta de servicios, la zona cuenta con una amplia variedad de bares y restaurantes que ofrecen desde tapas tradicionales hasta cocina internacional, perfectos para disfrutar de la gastronomía madrileña. Además, hay numerosas cafeterías y terrazas donde se puede disfrutar de un café al aire libre, especialmente en los días soleados. Para las familias, la Plaza de Tirso de Molina está rodeada de colegios y centros educativos de calidad, lo que la convierte en una opción ideal para quienes buscan un entorno familiar. También hay parques cercanos, como el Parque de las Tres Culturas, que ofrecen espacios verdes para el ocio y la recreación. En términos de transporte, la zona está excelentemente comunicada. La estación de metro Tirso de Molina (Línea 1) se encuentra a pocos pasos, facilitando el acceso a otras áreas de la ciudad. Además, varias líneas de autobús pasan por la zona, lo que la convierte en un lugar muy accesible. Si tienen alguna duda o desean más información sobre esta maravillosa vivienda, no duden en ponerse en contacto con Kason Asesores. ¡Estamos aquí para ayudarles a encontrar su nuevo hogar!. [IW].",False,good,False,True,7872.0,False,False,True,False,[],False,False,370000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso,Destacado,tirs,Lavapiés-Embajadores,380000.0,10000.0,3.0,,
107200933,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fa/2f/95/1305989453.webp,95,,580000.0,chalet,sale,257.0,,4,4,La Garena,Madrid,Alcalá de Henares,La Garena,es,40.4843274,-3.3939932,False,https://www.idealista.com/inmueble/107200933/,"LA GARENA ESPECTACULAR Chalet de 257m en 173m de parcela con Muchas Mejoras y dividido en 4 plantas con: 4 dormitorios; dos de ellos muy grandes tipo Suite con Baño y gran zona de Armario y Vestidor. Total 4 dormitorios y 4 Baños. Salón con acceso a Patio/Jardín solado y muy Soleado, con toldos Cocina con vitrocerámica, horno y campana extractora Toldos en Jardines, Terrazas y ventanas. 2 Terrazas en Buhardilla Garaje con zona para trastero con puerta motorizada Dobles Ventanas en toda la casa. Caldera de gas natural de reciente instalación, con circuito de calefacción diferenciada por plantas. Climatización con aire acondicionado en toda la vivienda excepto sótano Sótano habilitado en dos ambientes con zona de Bar y zona de Salón. Con Cuarto Trastero Visite sin compromiso. Vivienda para entrar a Vivir. Raúl. 638_003_739. Inmobiliaria.",True,good,False,,2257.0,False,False,True,False,[],False,False,580000.0,€,True,True,chalet,"La Garena, Alcalá de Henares",Chalet pareado,Destacado,,,,,,semidetachedHouse,
108884753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d6/65/33/1357904399.webp,17,,409000.0,chalet,sale,132.0,,3,3,"calle Arroyo Alto 17, 18 y, 19",Madrid,Mataelpino,,es,40.7338986,-3.9452049,True,https://www.idealista.com/obra-nueva/108884753/,"3 EXCLUSIVAS VIVIENDAS UNIFAMILIARES EN MATAELPINO Viviendas pareadas en la Calle Arrollo Alto parcelas 17, 18 y 19. Excepcional oportunidad de vivir en un emplazamiento privilegiado, rodeado de tranquilidad, vegetación, río, sierra y montaña. Emplazadas en la calle arrollo alto de Mataelpino, parcelas número 17, 18 y 19 esta promoción te ofrece la oportunidad de disfrutar de vivienda chalet unifamiliar. Con las más altas calidades constructivas. Se encuentran a 100m del centro urbano, a 50m de la parada de autobús y muy bien comunicado con las carreteras principales de la zona. Son viviendas de alta gama con sistema de construcción estilo pasivo con eficiencia energética A. En dos alturas cuentan en planta baja con aparcamiento, entrada y hall distribuidor con armario empotrado y hornacina. Sala de aerotermia, lavandería y almacén. Cocina independiente incorporada al espectacular salón comedor. Desde el salón podemos salir al porche y al jardín. Completan esta planta baja un aseo y escalera para subir a la primera planta, cuenta también con armario bajo escalera. En la segunda planta encontramos un pequeño pasillo distribuidor que nos lleva a los 3 dormitorios. En orientación norte y con vistas a la montaña la Maliciosa tenemos el dormitorio 1 con terraza propia y armario empotrado.  En la otra orientación sur tenemos dos dormitorios. El dormitorio principal suite posee vestidor y baño privado completo. Además de una magnífica terraza con vistas a la sierra. El dormitorio 3 tiene salida a la terraza y comparte el baño con el dormitorio 1. Construida con excelentes materiales repasamos algunas de las principales cualidades. Certificado energético A Aerotermia (calefacción y refrigeración de bajo consumo) Climatización individual por estancias Carpintería exterior de pvc perfil veka con cristal bajo emisivo Suelo radiante  Suelos porcelánicos imitación madera Muros exteriores de termoarcilla con cámaras interiores de aislamiento Puerta automática exterior paso de carruajes  Puertas macizas lacadas blancas con anti portazo silencioso Cocina amueblada completa con encimera silestone Instalación eléctrica completa con alógenos de bajo consumo Pre instalación placas solares (posibilidad de instalación completa) Cerramiento exterior parcela en piedra y metal Mampostería piedra natural primera altura de la casa Revestimiento porcelánico blanco segunda altura de la casa Pintura plástica blanca calidad Iluminación exterior en fachadas Estos son los espacios: Aparcamiento  Entarda y hall Sala de aerotermia y almacenamiento  1 aseo y 2 baños completos  Cocina  Salón comedor  Porche  1 habitación suite con vestidor, baño completo y terraza vistas a la sierra  2 habitaciones con armario empotrado y terraza vistas a la sierra.",False,,True,,3098.0,True,False,False,False,[],False,False,409000.0,€,True,True,chalet,Mataelpino,"Chalet adosado en calle Arroyo Alto 17, 18 y, 19",Destacado,V2 - 18,,,,,terracedHouse,False
108899960,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/21/2c/1358345614.webp,24,4,370000.0,flat,sale,102.0,True,4,2,camino de la Suerte,Madrid,Madrid,Villa de Vallecas,es,40.3737264,-3.6167713,False,https://www.idealista.com/inmueble/108899960/,"Lanzamos esta vivienda el sábado 2 de agosto. Por las características y precio de la vivienda llevaremos el orden según entrada de la petición por el portal inmobiliario que nos haya conocido. No deje que se adelanten y pierda esta oportunidad. Increíble oportunidad, inmueble para entrar a vivir sin tener que gastarte dinero en reformas obligatorias, perfectamente situado, siendo exterior y muy luminoso. Tu futuro hogar destaca en: -Piso en urbanización privada de 4 dormitorios (siendo el dormitorio principal tipo suite) con armarios empotrados, 2 baños, salón con acceso a terraza y cocina office con tendedero. -Amplia plaza de garaje en la misma finca.  -Terraza común en la azotea del edificio usada principalmente como tendedero. -Vivienda a menos de 10 minutos andando de las paradas de Metro de Congosto y Villa de Vallecas, cerca de parada de autobuses, colegios, centro de salud, hospital, supermercados y campo de futbol por lo que esta perfectamente situado para tener todos los servicios a un solo paso.    ¿NECESITAS VENDER TU CASA? NetHome. es te puede ayudar. Sin Comisiones de agencias es mucho más rápido y ventajoso. Nos encargamos de la gestión completa por 3.990€ más IVA.  Sin desdés! Acortamos los tiempos de venta gracias a no tener intermediarios costosos. Te ayudamos con la financiación, mejoramos en el 86% de los casos las condiciones hipotecarias que te ofrecen de forma particular gracias a acuerdos a nivel nacional con entidades financieras, y si, completamente GRATIS! . NOTA: Estas características son meramente informativas. No tienen ningún valor contractual. NetHome. es, tu Compañía para particulares.",False,good,False,True,3627.0,False,False,False,False,[],False,False,370000.0,€,True,True,flat,"Casco Histórico de Vallecas, Madrid",Piso en camino de la Suerte,Destacado,22335599,Casco Histórico de Vallecas,,,,,
108916194,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/48/ca/1358843718.webp,23,4,325000.0,flat,sale,139.0,False,3,2,Restón i - Restón Ii,Madrid,Valdemoro,Restón i - Restón Ii,es,40.1828439,-3.6825649,False,https://www.idealista.com/inmueble/108916194/,"Redpiso El Restón, vende vivienda de87m2, con 3 dormitorios, dispone de 2 baños completos, uno de ellos en suite en el dormitorio principal. Amplio salón con cocina en buen estado. La vivienda cuenta con calefacción de gas natural, aire acondicionado con bomba de frío/calor en salón, armarios empotrados y 1 plaza de garaje con posibilidad de una segunda plaza (precio a consultar). Se encuentra situado en urbanización con zonas comunes, piscina, pista de futbol y parque infantil. La vivienda se encuentra en la zona del Restón, a escasos metros de colegios, comercios y paradas de autobús que comunican con Renfe. Redpiso inmobiliaria líder en la Comunidad de Madrid; cuenta con un departamento financiero propio para poder gestionar su hipoteca. Llámenos e infórmese sin compromiso. REDPISO VALDEMORO.",False,good,False,True,2338.0,False,False,False,False,[],False,False,325000.0,€,True,True,flat,"Restón i - Restón Ii, Valdemoro",Piso,Destacado,RP1462025140497,,,,,,
108728594,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/06/87/1353907883.webp,32,1,259000.0,flat,sale,40.0,True,1,1,calle de la Ventosa,Madrid,Madrid,Centro,es,40.410566,-3.7152314,False,https://www.idealista.com/inmueble/108728594/,"Piso en venta en La Latina – 40 m², amueblado y listo para entrar a vivir *Oportunidad de Inversión con Renta Garantizada* Actualmente alquilado con un contrato de 1 año a un inquilino responsable que paga una renta mensual de 1.000 €.  Esta oportunidad de inversión ofrece una fuente de ingresos segura y estable para el nuevo propietario. Descubre este acogedor piso situado en pleno corazón de Madrid, en el emblemático barrio de La Latina, una de las zonas con más historia, vida y encanto de la capital. Esta vivienda ofrece una distribución práctica y funcional, ideal para quienes buscan comodidad en una ubicación inmejorable. El espacio se compone de un salón-dormitorio amplio y luminoso, un baño completo y una cocina independiente totalmente equipada. La vivienda se entrega amueblada y en buen estado, lista para entrar a vivir desde el primer día, sin necesidad de reformas. Perfecto para solteros, parejas o como inversión, gracias a su alto potencial de rentabilidad en alquiler, este piso destaca por su cercanía a todos los servicios: transporte público, comercios, zonas culturales, bares y restaurantes, todo a solo unos pasos. Una excelente oportunidad para disfrutar de la auténtica vida madrileña o invertir en una de las áreas con mayor demanda del centro histórico. Contáctanos para más información o para agendar una visita.",False,good,False,False,6475.0,False,False,False,False,[],False,False,259000.0,€,,,flat,"Palacio, Madrid",Piso en calle de la Ventosa,Destacado,0a3183d8-6376-46bb-a4e5-5597a271d7ac,Palacio,270000.0,11000.0,4.0,,
108916877,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/32/d3/1358863890.webp,23,bj,253000.0,flat,sale,70.0,False,2,1,Hispanoamérica - Comunidades,Madrid,Valdemoro,Hispanoamérica - Comunidades,es,40.1909379,-3.684602,False,https://www.idealista.com/inmueble/108916877/,"REDPISO VALDEMORO RESTÓN, vende estupendo bajo en una de las mejores zonas de Valdemoro. La vivienda consta de salón, cocina, 2 habitaciones, ambas con armarios empotrados, 1 baño con plato de ducha y un patio incorporado. La vivienda tiene 70m2 construidos, y 65m2 útiles, y tiene 1 plaza de garaje y un trastero. La vivienda esta para entrar a vivir no dudes en consultar y realizar una visita por la vivienda. Consulta gratuita con nuestro departamento financiero Dcredit, financiación hasta el 100% (BAJO ESTUDIO FINANCIERO). *El precio no incluye los siguientes gastos: I. T. P (impuesto de transmisiones patrimoniales), honorarios del comprador por la intermediación inmobiliaria, gastos notariales y o registrales (según caso)*. Consulte y visite sin ningún compromiso. REDPISO VALDEMORO.",False,good,False,True,3614.0,False,False,False,False,[],False,False,253000.0,€,True,True,flat,"Hispanoamérica - Comunidades, Valdemoro",Piso,Destacado,RP1462025140446,,,,,,
107232363,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/d3/7a/1315632032.webp,25,4,560000.0,flat,sale,85.0,True,2,2,Barrio Malasaña-Universidad,Madrid,Madrid,Centro,es,40.4217188,-3.7055584,False,https://www.idealista.com/inmueble/107232363/,"Piso exterior reformado en Universidad Engel & Volkers pone a la venta, vivienda reformada y totalmente equipada, lista para entrar a vivir.  Esta interesante propiedad, se situa en un emblemático edificio de 1900. Dispone de amplio salón exterior, cocina independiente equipada y amueblada. Dos bonitos dormitorios, ( uno exterior ) y dos cuartos de baño con ducha uno de ellos en suite y vestidor. Cabe destacar la gran luminosidad en toda la vivienda y su reforma, en la que se mezclan elementos actuales y de origen. Tarima, Aire acondicionado, vigas de madera... etc. son algunas de las muchas y buenas características de este piso, dando un ambiente cálido, confortable y acogedor.  Sin duda, excelente oportunidad de compra para aquellos que quieran invertir o vivir en una de las calles más emblemáticas y céntricas de Madrid. Esta propiedad se encuentra ubicada en un edificio clásico de la zona. Situado en una de las vías más céntricas e importantes del barrio Malasaña-Universidad. Zona destacable por su excelente ubicación dentro de toda la zona centro de Madrid. Destaca este barrio por su gran oferta cutural de ocio y gastronómica, tanto nacional como internacional. Medios de transporte, como Bus o Metro. Dada su buena localización, perfecta facilidad para acceder a pie a todos los lugares del centro de Madrid.",False,good,False,False,6588.0,True,False,False,False,[],False,False,560000.0,€,,,flat,"Malasaña-Universidad, Madrid",Piso,Destacado,W-02VNT7,Malasaña-Universidad,,,,,
108421985,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/be/3f/28/1344405738.webp,57,,780000.0,chalet,sale,316.0,,4,5,Becerril de la Sierra,Madrid,Becerril de la Sierra,,es,40.7003144,-3.999619,False,https://www.idealista.com/inmueble/108421985/,"REF. 6707/855. ESPECTACULAR CHALET INDEPENDIENTE CON PISCINA EN BECERRIL DE LA SIERRA  Parcela de 896 m². | Vivienda de 316 m². Cuatro Dormitorios. Piscina privada. Entorno natural privilegiado. ¿Buscas una vivienda única para disfrutar de la tranquilidad y la naturaleza sin renunciar al confort? Este chalet individual en Becerril de la Sierra lo tiene todo: espacio, luz, jardín, piscina y calidad de vida. Distribución de la vivienda: Planta principal  Hall recibidor, Salón-comedor amplio con chimenea tradicional + sistema eléctrico de calor en chimenea, Cocina con acceso directo al jardín, Dormitorio con baño en suite, Aseo de cortesía, Porche cubierto con vistas al jardín. Planta superior Tres dormitorios, Dormitorio principal con baño en suite y terraza privada con vistas, Baño completo compartido para resto habitaciones planta alta. Planta baja Sala polivalente (gimnasio, sala de juegos, estudio…), Cuarto de calderas, Garaje con acceso interior. Exterior Parcela de 896 m², Jardín consolidado con gran arbolado, iluminación y riego automático, Piscina privada. Entorno muy tranquilo y residencial. - Calidades destacadas: Suelos de piedra natural y tarima, Puertas de roble, ventanas PVC, puerta blindada, 6 armarios empotrados, Calefacción de gasoil. Ubicación ideal, en el corazón de la Sierra de Madrid, con excelente conexión a Madrid capital, y rodeado de naturaleza, rutas de senderismo, comercios y servicios. ¡No dejes pasar esta oportunidad! Llámanos y agenda tu visita sin compromiso. Tu nuevo hogar te está esperando.",False,good,False,,2468.0,False,False,True,False,[],False,False,780000.0,€,,,chalet,Becerril de la Sierra,Casa independiente,Destacado,6707/855,,,,,independantHouse,
108172236,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/b0/86/1336015414.webp,50,,645000.0,chalet,sale,263.0,,4,4,calle de Antonio Maura,Madrid,Torrelodones,Los Robles,es,40.5875192,-3.9243733,False,https://www.idealista.com/inmueble/108172236/,"CAPITAL HOME TORRELODONES vende en EXCLUSIVA fantástico chalet ADOSADO de 263m2 construidos con excelentes y privilegiadas vistas al Canto del Pico y próximo al centro del pueblo, así como a todos los servicios como supermercados, transportes, centro de salud, colegios etc. Te presentamos este amplio y luminoso chalet adosado distribuido en 4 plantas, ideal para familias que buscan comodidad, calidad y amplitud en una zona residencial tranquila. PLANTA PRINCIPAL Accedemos a la vivienda por un hall recibidor que da paso a un salón-comedor de generosas dimensiones, con salida directa a un agradable porche cubierto y al patio trasero privado, perfecto para disfrutar de reuniones y tiempo al aire libre. La cocina office, de gran tamaño, está completamente equipada y cuenta con espacio para comedor diario. Esta planta se completa con un aseo de cortesía. PRIMERA PLANTA Dispone de 4 dormitorios con buena iluminación natural, todos con armarios empotrados. La habitación principal cuenta con baño en suite, y hay un segundo baño completo que da servicio al resto de estancias. BUHARDILLA Espaciosa, diáfana y muy luminosa gracias a sus ventanas tipo Velux. Un espacio versátil ideal como zona de ocio, despacho, gimnasio o una quinta habitación. SÓTANO Compuesto por una amplia zona de garaje con capacidad para 2 coches, una bodega independiente, sala de caldera y un aseo adicional. Espacios prácticos y funcionales que amplían las posibilidades de la vivienda. Extras y calidades destacadas: Calefacción por suelo radiante, proporcionando una temperatura confortable y eficiente en todas las plantas. Mosquiteras instaladas en las ventanas. Ventanas de alta calidad con excelente aislamiento térmico y acústico. Cerramiento en la entrada principal, que aporta seguridad y privacidad. NO PIERDAS ESTA OPORTUNIDAD DE VIVIR EN UNA ZONA PRIVILEGIADA DE TORRELODONES. ¡CONTACTA CON NOSOTROS Y VEN A CONOCER TU FUTURO HOGAR!",True,good,False,,2452.0,True,False,False,True,[],False,False,645000.0,€,True,True,chalet,"Los Robles, Torrelodones",Chalet adosado en calle de Antonio Maura,Destacado,MAURA,,,,,terracedHouse,
