propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished
108430444,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/0e/24/1344644545.webp,10008530,30,3,399000.0,penthouse,sale,50.0,True,2,2,calle de las Gardenias,Madrid,Madrid,Tetuán,es,Valdeacederas,40.4636234,-3.7059502,False,https://www.idealista.com/inmueble/108430444/,"VIVIENDA2 VENDE EN EXCLUSIVA ESPECTACULAR ÁTICO EN CALLE GARDENIAS ¡No dejes pasar esta oportunidad única! Vivienda2 presenta en exclusiva este precioso ático en tercera planta, luminoso y con una terraza de ensueño, ubicado en la tranquila y bien comunicada calle Gardenias. Características principales: 85 m² construidos Amplio salón con cocina americana integrada, ideal para compartir momentos en familia o con amigos. 2 dormitorios muy espaciosos, perfectos para descanso, teletrabajo o como vestidor. 2 baños completos, funcionales y modernos. Impresionante terraza privada con vistas despejadas a la sierra, el lugar perfecto para disfrutar del aire libre, montar una zona chill out o un jardín urbano. La vivienda es exterior, muy luminosa y ofrece una distribución cómoda y funcional. Situada en una finca cuidada, en un entorno tranquilo, con todos los servicios cercanos y excelente conexión con transporte público. Ideal tanto como vivienda habitual como inversión. ¡Un ático así no aparece todos los días! Contáctanos para más información o para concertar una visita. Vivienda2 Inmobiliaria de confianza.",True,renew,False,False,7980.0,True,False,True,False,[],False,False,399000.0,€,flat,"Valdeacederas, Madrid",Ático en calle de las Gardenias,Destacado,penthouse,,,,,,
108885129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/2c/ff/1357917674.webp,,46,,449900.0,chalet,sale,200.0,,4,2,travesía de la Laguna,Madrid,Manzanares el Real,,es,,40.7180468,-3.9389759,False,https://www.idealista.com/inmueble/108885129/,"¡HOGARES MANZANARES VENDE EN EXCLUSIVA ESPECTACULAR CHALET! Descubre este espectacular chalet independiente en la exclusiva zona de La Ponderosa, Manzanares el Real. Con una superficie construida de 170 m², esta propiedad se distribuye en dos plantas completamente independientes, ideales para disfrutar de la privacidad y el confort.  Características principales: 4 dormitorios amplios 2 baños completos con acabados de alta calidad 2 cocinas totalmente equipadas, una en cada planta Garaje privado y trastero Amplio jardín privado, perfecto para reuniones familiares o disfrutar del aire libre Calefacción por gasoil Excelente orientación y luminosidad natural. Con buena orientación y un diseño que maximiza la luminosidad, este chalet ofrece un ambiente acogedor. La calefacción de gasoil garantiza un confort óptimo durante los meses más fríos. Ubicado en un entorno tranquilo, pero a la vez cercano a servicios y comodidades, esta es una oportunidad única para vivir en un lugar exclusivo y rodeado de naturaleza. ¡No dejes pasar la oportunidad de hacer de este chalet tu nuevo hogar! ¡CONSEGUIMOS FINANCIACIÓN DE HASTA EL 100%, NO DUDES EN CONSULTAR CONDICIONES!",False,good,False,,2250.0,True,True,False,False,[],False,False,449900.0,€,chalet,Manzanares el Real,Casa independiente en travesía de la Laguna,Destacado,independantHouse,True,True,,,,
108772646,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/50/2e/c8/1357065813.webp,3248-24931,32,3,210000.0,flat,sale,54.0,True,1,1,avenida de San Diego,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3895991,-3.6696058,False,https://www.idealista.com/inmueble/108772646/,"Estupendo apartamento exterior de 54 m² con ascensor y trastero, ubicado en la tercera planta de un edificio moderno construido en 2006, en el barrio de San Diego, distrito Puente de Vallecas. La vivienda se distribuye en un amplio y luminoso salón-comedor con acceso a un agradable balcón. La cocina se encuentra integrada en el salón y está totalmente equipada con todos los electrodomésticos: frigorífico, placa vitrocerámica, horno y lavadora. Cuenta con un dormitorio con armario empotrado y un baño completo con plato de ducha.  Gracias a su orientación y distribución, la vivienda disfruta de luz natural durante todo el día y ventilación cruzada. Entre sus calidades destacan: calefacción y agua caliente individual por acumuladores eléctricos, suelos de parquet, pintura lisa, puerta blindada, armario empotrado y sistema de seguridad. Ubicación inmejorable, rodeada de todo tipo de servicios: supermercados, restaurantes, centros educativos, centros de salud, farmacia, instalaciones deportivas, zonas verdes y área comercial. Excelente comunicación mediante las líneas de autobús 24, 103 y 148, y a tan solo 10 minutos andando del intercambiador de Méndez Álvaro. Una oportunidad ideal tanto para vivir como para invertir, con una alta rentabilidad asegurada. ¡Llámenos sin compromiso! Estaremos encantados de atenderle. No cobramos honorarios al comprador.",True,good,False,True,3889.0,False,False,False,False,[],False,False,210000.0,€,flat,"San Diego, Madrid",Piso en avenida de San Diego,Destacado,,,,,,,
108633741,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/45/c9/4d/1356493501.webp,PEÑASCALES,41,,720000.0,chalet,sale,307.0,,4,3,calle Jalón,Madrid,Torrelodones,Los Peñascales,es,Salud y Alegría - El Lago,40.5717532,-3.9051936,False,https://www.idealista.com/inmueble/108633741/,"CAPITAL HOME TORRELODONES VENDE EN EXCLUSIVA CHALET PAREADO DE 4 PLANTAS CON VISTAS ESPECTACULARES EN LOS PEÑASCALES, TORRELODONES. Presentamos esta vivienda ubicada en la exclusiva urbanización Los Peñascales, en Torrelodones, una zona residencial consolidada, tranquila y rodeada de naturaleza, ideal para familias que buscan calidad de vida a tan solo unos minutos de Madrid. Este chalet pareado de 4 plantas se encuentra sobre una parcela de 521 m², con un amplio jardín privado y piscina. Destaca por su excelente distribución, amplitud y luminosidad. Distribución: Planta principal: Espacioso salón reformado, con doble ambiente, chimenea, gran entrada de luz natural y salida directa al jardín. Cocina office independiente de buen tamaño, cómoda y funcional. Aseo de cortesía. Planta noble (zona de descanso): 4 habitaciones, tres de ellas dobles y una principal tipo suite con baño privado y acceso a una terraza compartida con otra habitación. Baño completo adicional que da servicio a las habitaciones secundarias. Planta bajo cubierta (buhardilla): Buhardilla diáfana con dos ventanas tipo Velux, perfecta como despacho, sala de juegos o dormitorio adicional. Planta sótano: Garaje con acceso mediante rampa desde el exterior. Estancia polivalente ideal como sala de cine, de juegos o zona de ocio. Cuarto trastero o de almacenaje. Exterior: Amplio Jardín que necesita una reforma estética o personalización, lo que ofrece la oportunidad de adaptarlo a tu gusto. Patio frontal y acceso independiente al garaje. Características adicionales: Calefacción individual por gas natural. Instalación de splits de aire acondicionado. Salón recientemente reformado con acabados actuales. Vivienda muy luminosa, con orientación ideal para aprovechar la luz solar. � Ubicación inmejorable en Los Peñascales (Torrelodones), una urbanización tranquila y bien comunicada, con servicios cercanos, colegios, zonas verdes y fácil acceso a la A-6. � Una vivienda con gran potencial, perfecta para entrar a vivir o reformar a tu gusto, con espacios amplios, cómodos y mucha luz natural. � ¡Ven a conocerla y haz realidad el hogar que estás buscando!",True,good,False,,2345.0,True,False,False,False,[],False,False,720000.0,€,chalet,"Salud y Alegría - El Lago, Torrelodones",Chalet pareado en calle Jalón,Destacado,semidetachedHouse,True,True,,,,
105659533,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/1c/4b/1259118694.webp,,32,,429900.0,chalet,sale,262.0,,5,3,calle Levante,Madrid,Griñón,,es,,40.2134798,-3.85448,False,https://www.idealista.com/inmueble/105659533/,"""F. Hipoteca 100% "". HOGARES - Agencia inmobiliaria de Griñón, pone a su disposición Chalet Pareado con piscina privada. Destacar su localización y su perfecto estado de conservación. Se sitúa en una tranquila zona residencial y cercana a pie de transporte público, colegios, comercios y centro de la localidad. Dividido en tres alturas, se distribuye en: -Planta principal: hall de entrada, amplia cocina con zona office, salón comedor, baño, dormitorio en planta y acceso al jardín desde salón y cocina.  - Planta superior: cuatro dormitorios, uno de ellos con baño en suite, equipados con armarios empotrados y baño completo. - Sótano: con garaje para dos vehículos y trastero. - Jardín: parcela con piscina y varios ambientes con porche delantero además de plaza de aparcamiento. *Aprovecha nuestros servicios FINANCIEROS exclusivos y realiza un estudio personalizado. Gracias a nuestras condiciones, conseguimos la mejor financiación para su vivienda. Visite nuestra oficina en c/ Juan Carlos I nº2, Griñón (Madrid), contacte por teléfono al o por WhatsApp al para más información. Realizamos todas las gestiones a su medida, para la COMPRA-VENTA-ALQUILER de su actual o futuro Hogar.",False,good,False,,1641.0,True,False,False,False,[],False,False,429900.0,€,chalet,Griñón,Chalet pareado en calle Levante,Destacado,semidetachedHouse,True,True,,,,
108819367,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d9/ce/33/1356060244.webp,,19,4,245900.0,flat,sale,75.0,True,2,1,calle Pablo Picasso,Madrid,Pinto,San José - Buenos Aires,es,,40.2358787,-3.6953942,False,https://www.idealista.com/inmueble/108819367/,"Luminoso piso de 2 dormitorios con garaje en planta alta y vistas despejadas en Pablo Picasso Inmobiliaria Hogares Pinto presenta en exclusiva esta vivienda ubicada en una de las zonas más demandadas de Pinto, en la calle Pablo Picasso. Se trata de un cuarto piso exterior con estupenda luminosidad, vistas despejadas y todas las comodidades que buscas para tu nuevo hogar. La vivienda cuenta con 75 m² construidos y se distribuye en dos dormitorios, un baño completo reformado con plato de ducha, una cocina también reformada y con gran capacidad de almacenamiento, y un amplio salón-comedor climatizado con aire acondicionado que proporciona un espacio cómodo y versátil tanto para el descanso como para la vida social. La zona de descanso está separada del área de día y cuenta con un gran armario empotrado en el pasillo, ideal para el almacenaje adicional, y uno de los dormitorios también dispone de armario empotrado. En la habitación principal encontramos además un práctico ventilador de techo, perfecto para mantener una temperatura agradable durante todo el año. Entre sus características destacan la instalación de calefacción individual por gas natural con radiadores de aluminio, y la presencia de doble ventana en algunas estancias, lo que garantiza un buen aislamiento térmico y acústico. La vivienda incluye en el precio una plaza de garaje en la propia finca, lo que añade un plus de comodidad y seguridad en el día a día. El edificio es tranquilo, con pocos vecinos y construido en el año 1992, lo que garantiza una buena calidad estructural. Una opción ideal tanto para quienes buscan su primera vivienda como para inversores que deseen rentabilidad inmediata en una zona consolidada, con todos los servicios al alcance: comercios, centros educativos, transporte público y zonas verdes. No dejes pasar esta oportunidad de vivir en una zona residencial bien comunicada, con todas las comodidades y en un piso listo para entrar a vivir. Este anuncio no contiene carácter contractual.",True,good,False,True,3279.0,True,True,False,False,[],False,False,245900.0,€,flat,"San José - Buenos Aires, Pinto",Piso en calle Pablo Picasso,Destacado,,True,True,,,,
108731407,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/b9/9b/1353477597.webp,,52,,520000.0,chalet,sale,288.0,,4,3,CL CUATRO PEÑAS,Madrid,Manzanares el Real,,es,,40.733354,-3.8606991,False,https://www.idealista.com/inmueble/108731407/,"^**^BONITO CHALET INDEPENDIENTE EN MANZANARES EL REAL CON PARCELA DE 839 M²^**^ Se ofrece este atractivo chalet individual de tres plantas sobre una amplia parcela de 839 m², con una superficie construida de 288 m². La vivienda dispone de 4 dormitorios, 3 baños, 2 plazas de garaje y dos magníficas terrazas con vistas abiertas. En la planta principal, nos recibe un amplio vestíbulo con armario empotrado. Desde aquí accedemos a un acogedor salón comedor con chimenea y salida directa a una encantadora terraza ideal para disfrutar del aire libre. La cocina es espaciosa y muy luminosa, gracias a sus dos ventanas en esquina, lo que permite una excelente ventilación y entrada de luz natural. Además, cuenta con una práctica despensa. En esta planta también se encuentra un aseo de cortesía y un dormitorio en suite con armario empotrado. En la primera planta, la zona de descanso se compone de tres dormitorios, un cuarto de baño completo y acceso desde el pasillo a una terraza con bonitas vistas, perfecta como rincón de lectura o descanso. La planta baja, con acceso exclusivamente desde el exterior, alberga una gran sala polivalente ideal como salón de verano, sala de juegos, gimnasio o espacio de trabajo, así como un amplio garaje cerrado con capacidad para dos coches. El jardín, cuidadosamente diseñado, dispone de distintos ambientes, zonas ajardinadas y pasillos solados que invitan a recorrer y disfrutar del entorno. Situado en Manzanares el Real, uno de los pueblos más emblemáticos de la Sierra de Madrid, junto al Parque Nacional de la Sierra de Guadarrama y con la gran ventaja de encontrarse a pocos minutos del Embalse de Santillana, un entorno natural de gran belleza donde disfrutar de paseos, avistamiento de aves y actividades al aire libre. Esta propiedad ofrece un estilo de vida tranquilo en plena naturaleza, a solo 45 minutos del centro de Madrid. Este anuncio no es vinculante y puede contener errores. Se muestra a título informativo y no es contractual. NO COBRAMOS COMISIÓN AL COMPRADOR.",True,good,False,,1806.0,True,True,False,False,[],False,False,520000.0,€,chalet,Manzanares el Real,Casa independiente en Cl Cuatro Peñas,Destacado,independantHouse,True,True,,,,
108581482,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/c4/30/1349069837.webp,10008548,22,,255000.0,flat,sale,70.0,True,3,1,calle de Cipriano Sancho,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.432812,-3.6560688,False,https://www.idealista.com/inmueble/108581482/,"¡Oportunidad única! Se vende vivienda en una de las zonas con mayor proyección de Madrid, a escasos metros del Metro El Carmen y la calle Alcalá, junto al futuro gran parque sobre la M-30. Una oportunidad única tanto para vivir como para invertir. Vivienda2 tiene el placer de presentar una oportunidad excepcional en el mercado, para quienes buscan una inversión con alta rentabilidad y un potencial de revalorización inmediata y la posibilidad de poder convertirlo en tu nuevo hogar en poco tiempo. Se trata de una vivienda muy luminosa, orientada a una calle tranquila y sin apenas ruido, lo que garantiza una gran calidad de vida en una de las zonas más céntricas y mejor comunicadas de la ciudad. La luz natural que entra durante todo el día realza sus espacios y proporciona una sensación de amplitud y bienestar. La vivienda cuenta con tres dormitorios y un baño, distribuidos de forma funcional, lo que la hace ideal tanto para familias como para quienes buscan rentabilizarla como inversión en alquiler. Actualmente se encuentra alquilada, generando una alta rentabilidad desde el primer momento, y existe la posibilidad de adquirir otros inmuebles dentro de la misma finca, lo que abre la puerta a una inversión más amplia con una gestión centralizada. Además, el edificio tiene pocos vecinos, lo que se traduce en un ambiente tranquilo y sin aglomeraciones. La cocina moderna y funcional con todos los electrodomésticos y un mantenimiento al día, garantizando que toda la vivienda se encuentra en un estado impecable. Pero si hay algo que realmente diferencia esta vivienda del resto, es su ubicación estratégica. Está situada a muy pocos metros de la parada de Metro El Carmen, y a tan solo unos minutos caminando de la estación de Ventas. Además, cuenta con numerosas líneas de autobús que conectan rápidamente con el centro de Madrid y otras zonas de la ciudad, lo que permite una movilidad excelente sin necesidad de vehículo propio. La vivienda se encuentra justo al lado del futuro gran parque que se va a construir sobre la M-30, una ambiciosa intervención urbana que transformará completamente el entorno. Este proyecto unirá la zona con el parque de Fuente del Berro, creando un gran pulmón verde en una zona históricamente fragmentada por la autopista. La mejora ambiental, paisajística y de calidad urbana será enorme, lo que implicará una inmediata revalorización de todos los inmuebles del entorno, tanto por el atractivo residencial como por el potencial de inversión. Además, el barrio dispone de todos los servicios necesarios a pie de calle: supermercados, comercios de barrio, colegios, centros médicos, farmacias, zonas de ocio y restauración... Todo lo que necesitas para el día a día está al alcance de la mano, pero con la ventaja de estar ubicado en una calle tranquila, donde se puede disfrutar del descanso sin renunciar a ninguna comodidad. En resumen, esta es una oportunidad perfecta para quienes buscan una vivienda luminosa, bien comunicada y con una rentabilidad inmediata, en una zona que está a punto de experimentar una transformación urbana sin precedentes en Madrid. Ya sea para vivir o para invertir, esta propiedad reúne todos los requisitos para convertirse en una apuesta segura. No dejes pasar esta ocasión. La combinación de ubicación, rentabilidad y potencial de revalorización hacen de esta vivienda una oportunidad única en el mercado actual.",True,good,False,False,3643.0,True,False,False,False,[],False,False,255000.0,€,flat,"Ventas, Madrid",Piso en calle de Cipriano Sancho,Destacado,,,,,,,
104655684,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/8b/dc/1227545167.webp,,34,,530000.0,chalet,sale,296.0,,5,3,calle Monteredondo,Madrid,Collado Mediano,,es,,40.6945789,-4.0140116,False,https://www.idealista.com/inmueble/104655684/,"¡INMOBILIARIA HOGARES VENDE EN EXCLUSIVA! ¡Vive el lujo y la comodidad en Collado Mediano! Descubre tu hogar perfecto en esta impresionante Chalet pareada de 5 dormitorios con buhardilla en el corazón de Collado Mediano. Con un diseño espacioso y acabados de alta calidad, esta casa es un oasis de confort y elegancia. Características destacadas: - Amplitud incomparable: Disfruta de un salón comedor muy amplio, perfecto para reuniones familiares o sociales. - Cocina completa con office: Prepara tus platos favoritos en una cocina equipada con todo lo que necesitas, con espacio para un office para comidas informales. - Ventanas Climalit oscilobatientes: Garantiza un ambiente luminoso y confortable en toda la casa, con la ventaja adicional de un excelente aislamiento térmico y acústico. - Calefacción de pellets y aire acondicionado bomba de aire frio y calor: Mantén tu hogar cálido y acogedor durante los meses de invierno con un sistema de calefacción eficiente y ecológico. - Tres baños y un aseo: Comodidad y privacidad para toda la familia, con múltiples baños distribuidos en la propiedad. - Ampliaciones adicionales: ¡Más espacio para tus necesidades! Esta casa cuenta con múltiples ampliaciones que aumentan su versatilidad y funcionalidad. - Dos terrazas con orientaciones excelentes: Disfruta de impresionantes vistas desde cualquiera de las dos terrazas, diseñadas para aprovechar al máximo la belleza natural de su entorno. -Garaje y Jardín trasero: Además esta vivienda cuenta con dos garajes y espacio fuera para otros dos coches, esta vivienda cuenta también con un precioso jardín trasero con el que disfrutar de una estancia inolvidable, ¡este con acceso a la montaña! -Zonas comunes y Ubicación: Este inmueble se encuentra en una ubicación inmejorable con múltiples servicios para el día a día, dentro de una urbanización que cuenta con piscina, pista de fútbol, tenis y zonas ajardinadas ¡No pierdas la oportunidad de vivir en esta joya arquitectónica, donde cada detalle ha sido cuidadosamente diseñado para brindarte el estilo de vida que te mereces! Contáctanos hoy mismo para programar una visita. ¡Tu nuevo hogar te está esperando en Collado Mediano! ¡NO ESPERE MÁS Y CONVIERTA ESTA VIVIENDA EN SU NUEVO HOGAR! Para obtener más información o programar una visita, contáctenos o visite nuestra página web. Nuestro equipo estará encantado de ayudarle y mostrarle todas las ventajas y comodidades que esta propiedad tiene para ofrecer ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",True,good,False,,1791.0,True,True,False,False,[],False,False,530000.0,€,chalet,Collado Mediano,Chalet pareado en calle Monteredondo,Destacado,semidetachedHouse,True,True,,,,
108335284,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/76/e4/1356377793.webp,,35,5,1650000.0,flat,sale,155.0,True,3,3,calle de Ayala,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4260564,-3.6774653,False,https://www.idealista.com/inmueble/108335284/,"Excelente piso exterior para reformado situado en una buena finca en la mejor zona del distrito Goya del Barrio de Salamanca. Para visitarlo, contacte con nosotros, estaremos encantados de atenderle, en Hermosilla nº 72, tlf  Trabajamos los sábados. Exclusive World Home by inmomar es una empresa joven y con experiencia, caracterizada principalmente por su transparencia, respeto, por un servicio personalizado, atento y exclusivo, con la finalidad de que nuestros clientes, compradores y vendedores, tengan un punto de encuentro donde puedan ver realizadas sus aspiraciones con las máximas garantías. EWH, es una inmobiliaria especializada principalmente en los distritos del Barrio de Salamanca, Retiro, Chamberí y Chamartín, con un objetivo claro, seguir mejorando en la calidad de nuestros servicios.",False,good,False,True,10645.0,True,False,False,False,[],False,False,1650000.0,€,flat,"Goya, Madrid",Piso en calle de Ayala,Destacado,,True,True,,,,
104242557,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/b6/ca/1277623283.webp,Baja F,14,bj,1130000.0,flat,sale,130.0,True,3,2,"calle Bausá, 13",Madrid,Madrid,Ciudad Lineal,es,Costillares,40.4683321,-3.6677507,True,https://www.idealista.com/obra-nueva/104242557/,"OBRA INICIADA. ¡TENEMOS PISO PILOTO! SOLICITE CITA PREVIA Y VENGA A VISITAR EL PISO PILOTO. ¡Déjese Sorprender! Últimas viviendas de 3 dormitorios. Elegancia, diseño y sostenibilidad son las señas de identidad de este magnífico proyecto situado en la calle Bausá 13-15. Una ubicación privilegiada al encontrarse junto a la calle Arturo Soria, una de las zonas residenciales más prestigiosas y demandadas de Madrid.  Viviendas Reside Arturo Soria destaca por sus líneas limpias y elegantes, empleando materiales vanguardistas que fusionan la estética y funcionalidad.  28 viviendas de 1, 2 y 3 dormitorios de calidad excepcional con plaza de garaje y trastero incluido. Un proyecto diseñado para brindar el máximo confort y elegancia.    Viviendas con estupendas zonas comunes para disfrutar de momentos de ocio: piscina y solárium. Sostenibilidad En Grupo Ibosa somos muy respetuosos con el medio ambiente y todos nuestros proyectos están basados en sostenibilidad y el ahorro energético. En Reside Arturo Soria se van a tomar todas las medidas posibles para obtener la máxima calificación energética.  Ubicación Muy cerca de la prestigiosa calle Arturo Soria, Reside Arturo Soria tiene un emplazamiento privilegiado donde se entrelazan comercios, negocios, importantes restaurantes, etc. En definitiva, una ubicación que cuenta con todos los servicios que ofrece una gran ciudad, pero con la tranquilidad que se respira en los elitistas alrededores de esta zona de la capital. El proyecto se encuentra muy cerca del Hospital Universitario HM Nuevo Belén y el Hospital Nuestra Señora de América; los colegios Hastings, San Juan Bautista, Cardenal Spínola y el Colegio Internacional Británico, y el Conservatorio Profesional de Música. Reside Arturo Soria está muy bien conectada con el sistema de transporte público de Madrid y rápida conexión a la M30 y M40, lo cual facilita el traslado al Aeropuerto y centro de la ciudad.",True,newdevelopment,True,True,8692.0,True,False,False,False,[],False,False,1130000.0,€,flat,"Costillares, Madrid","Piso en calle Bausá, 13",Destacado,,True,True,,,,False
107613172,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/3a/c5/1333710577.webp,10008459,29,1,1245000.0,flat,sale,88.0,True,3,2,calle de Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4271273,-3.681323,False,https://www.idealista.com/inmueble/107613172/,"VIVIENDA2 lanza en exclusiva este magnífico piso en la calle Hermosilla, en el codiciado barrio de Recoletos, la mejor zona del distrito de Salamanca. Situado en una finca señorial, con conserje, este hogar se encuentra en una tranquila y arbolada calle, ofreciendo un oasis de paz en el corazón de la ciudad. El luminoso salón y la cocina, separados por elegantes cristaleras, crean un ambiente acogedor ideal para disfrutar y compartir momentos especiales. El dormitorio principal destaca por su baño en suite y vestidor, además de contar con dos balcones que ofrecen vistas a la encantadora calle Hermosilla. Y armarios empotrados en el resto de dormitorios. Este piso, completamente reformado con las mejores calidades, es una oportunidad única para vivir con estilo y confort. La reforma de lujo la ha diseñado el prestigioso estudio de interiorismo CODE-STUDIO y se han empleado los mejores materiales: - Cocina de la prestigiosa marca SANTOS diseñada por DOCRYS STUDIO, completamente equipada y con electrodomésticos panelados de primeras marcas. - Calefacción centralizada con radiadores y toalleros de la marca italiana SCIROCCO. - Aire acondicionado frío/calor por conductos, MITSUBISHI. - Ventanas de la marca TORINCO, de madera de pino de Flandes con el sistema ACUSTORR 50 DB que generan el mayor aislamiento del mercado. - Persianas motorizadas. - Aislamiento total tanto acústico como térmico forrando paredes, techos y suelo con el mejor aislamiento del mercado. - Iluminación: ARKOS LIGHT y lámparas: OLEBYFM. - Suelo de madera natural. - Cerámica de los baños de PORCELANOSA. - Muebles de baños diseñados a medida y personalizados por MUEBLES DELGADO. - Todas las manillas de la casa de la marca FORMANI. - Sofás, mesa de centro, mesa y sillas de comedor de MIDO DECORACIÓN. - Mueble de televisión de TREKU. - Televisiones SONY en salón y dormitorio principal, la del salón de 75 pulgadas. Barrio de Recoletos en Madrid. Descripción: El barrio de Recoletos es uno de los distritos más exclusivos y céntricos de Madrid, situado en el distrito de Salamanca. Esta zona se caracteriza por sus amplias avenidas, elegantes edificios de época, y una atmósfera de tranquilidad y lujo. Es conocida por su arquitectura clásica, la presencia de parques y jardines, y su cercanía a algunas de las principales arterias comerciales y culturales de la ciudad. Recoletos está delimitado por algunas de las zonas más emblemáticas de Madrid, como el Parque del Retiro, la Gran Vía, y la Plaza de Cibeles. En este barrio, el ambiente es sofisticado y cosmopolita, lo que lo convierte en un lugar ideal tanto para residir como para visitar. Además, es muy popular entre los turistas debido a su proximidad a museos, tiendas de lujo, y restaurantes de alta gama. Zonas de interés en Recoletos y alrededores: 1. Parque del Retiro:   Situado a poca distancia, el Parque del Retiro es uno de los pulmones verdes de la ciudad y un lugar emblemático para pasear, hacer deportes o disfrutar de actividades al aire libre. En su interior, se pueden encontrar el Palacio de Cristal y el Estanque Grande. 2. Museo del Prado:   El Museo del Prado es uno de los museos más importantes del mundo y está ubicado cerca de Recoletos. Alberga una impresionante colección de arte europeo, con obras de artistas como Velázquez, Goya, El Bosco y Rubens. 3. Museo Thyssen-Bornemisza:   Este museo se encuentra en el Paseo del Prado y ofrece una colección privada con obras de gran valor histórico y artístico, desde el Renacimiento hasta el arte moderno. 4. Museo Reina Sofía:   Ubicado en el cercano barrio de Atocha, este museo alberga la famosa obra *Guernica* de Picasso y colecciones de arte contemporáneo. 5. Plaza de Cibeles:  Uno de los símbolos de Madrid, la Plaza de Cibeles es famosa por su fuente monum...",False,good,False,True,14148.0,True,False,False,False,[],False,False,1245000.0,€,flat,"Recoletos, Madrid",Piso en calle de Hermosilla,Destacado,,,,,,,
108821469,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3a/b6/1e/1356122021.webp,,20,bj,169900.0,flat,sale,42.0,True,1,1,plaza Rábida,Madrid,Pinto,Centro - Ayuntamiento,es,,40.2473596,-3.7027287,False,https://www.idealista.com/inmueble/108821469/,"Bajo reformado con amplio patio interior en zona centro de Pinto con licencia de alquiler turístico. Inmobiliaria Hogares Pinto presenta esta acogedora vivienda tipo bajo, completamente reformada, ideal para quienes buscan un espacio moderno, funcional y con una excelente ubicación en el municipio de Pinto. Con una superficie de 42 m² construidos, esta propiedad destaca por su magnífica reforma integral y por contar con un gran patio interior, un espacio muy poco habitual en este tipo de inmuebles. LA VIVIENDA CUENTA CON LINCENCIA DE ALQUILER TURISTICO. La vivienda se distribuye en una habitación independiente, un salón con cocina integrada de generosas dimensiones, una práctica zona de estar y un cuarto de baño totalmente reformado, equipado con plato de ducha, extractor, y acabados de alta calidad con azulejos porcelánicos de gran formato, que aportan estilo y durabilidad. La reforma ha sido integral, incluyendo el cambio completo de suelos, la actualización de la instalación eléctrica y de fontanería, y la instalación de una ventana con cierre hermético, que mejora el aislamiento térmico y acústico, aportando confort y eficiencia energética al conjunto. El gran valor añadido de esta vivienda es su patio interior privado, un espacio ideal para utilizar como zona de relax, comedor al aire libre o incluso como pequeño jardín urbano. Este elemento convierte esta vivienda en una opción muy atractiva frente a otras del mismo segmento. Una propiedad ideal tanto para vivir como para invertir, gracias a su ubicación en una zona céntrica y bien comunicada, cercana a todos los servicios necesarios: transporte público, comercios, colegios y zonas verdes. Si estás buscando un piso reformado, con patio y listo para entrar a vivir en Pinto, no dejes pasar esta oportunidad. Ven a visitarlo con Hogares Pinto. Este anuncio es meramente informativo y no tiene carácter contractual.",True,good,False,True,4045.0,True,True,False,False,[],False,False,169900.0,€,flat,"Centro - Ayuntamiento, Pinto",Piso en plaza Rábida,Destacado,,,,,,,
