propertyCode,externalReference,numPhotos,floor,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,exterior,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,thumbnail,highlight.groupDescription
108636960,52899861,0,5,169000.0,flat,sale,77.0,3,1,Barrio Zarzaquemada,Madrid,Leganés,Zarzaquemada,es,Zarzaquemada,40.3395528,-3.7538138,False,https://www.idealista.com/inmueble/108636960/,"Oportunidad de inversión: inmueble alquilado. Renta actual: 200 €/mes. Fecha de fin de contrato: Vencido.  Piso en venta ubicado en CALLE LOS MONEGROS, LEGANÉS. Superficie de 77 m2. 3 habitaciones  Consulte con nuestro Agente Comercial la información adicional sobre el inmueble y las condiciones especiales de compraventa. Imposibilidad de visita interior. Las fotografías pueden no corresponderse con el estado actual del inmueble.",False,good,False,,2195.0,False,False,False,False,[],False,False,169000.0,€,flat,"Zarzaquemada, Leganés",Piso,,,,,,,,,
108365190,1-1604,51,3,5925000.0,flat,sale,385.0,3,4,calle de José Ortega y Gasset,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4310526,-3.6794056,False,https://www.idealista.com/inmueble/108365190/,"Agencia inmobiliaria DS Realtors ofrece SIN HONORARIOS AL COMPRADOR, esta exclusiva vivienda, única en la zona y REFORMADA A ESTRENAR CON CALIDADES Y DISEÑO DE ULTRALUJO situada en la Calle JOSÉ ORTEGA Y GASSET con vistas despejadas a la Plaza del Marqués de Salamanca. Presentamos esta impresionante propiedad de alto standing en una de las calles más codiciadas de Madrid. Situado en una tercera planta exterior, este piso combina diseño vanguardista, calidades de ultralujo y una ubicación inmejorable en el corazón del barrio de Salamanca. Detalles de la vivienda: - Superficie total: 386 m² - 316 m² construidos de vivienda (con elementos comunes) + 70 m² de espectaculares terrazas - 3 dormitorios con baño en suite - 1 Aseo de cortesía - Imponente Salón-comedor exterior con acceso directo a terraza y vistas despejadas a la Plaza del Marqués de Salamanca. - Espectacular Cocina semi-integrada con isla de la marca italiana ARCLINEA de acero inoxidable y con acabado en madera de roble ahumado. Electrodomésticos MIELE y WOLF. - Family Room con acceso a terraza independiente de 70 m² aproximadamente con orientación sur. - Techos Altos y Acabados Premium - Vistas despejadas, luz natural todo el día y corriente cruzada. Disfruta de una gran luminosidad gracias a su doble orientación y a sus amplios ventanales. La propiedad ha sido completamente reformada a estrenar con los más altos estándares de calidad. Se ha prestado especial atención en el diseño del proyecto realizado por el prestigioso Estudio de Arquitectura TAKK GROUP resultando una vivienda muy confortable y agradable pese a su imponente tamaño. Extras que marcan la diferencia: - 2 plazas de garaje y Trastero en la misma finca - Portero físico - Sistema de Climatización por Aerotermia de alta eficiencia - Una joya arquitectónica ideal para quienes buscan exclusividad, confort y ubicación en una de las zonas más prestigiosas de Madrid. Te invitamos a conocerlo sin compromiso con uno de nuestros expertos, para que te ayude a encontrar tu casa ideal, con un asesoramiento personalizado adaptado a tus gustos y necesidades. DS Realtors no cobra honorarios a la parte compradora. En caso de estar interesado, desde DS Realtors ponemos también a tu disposición a nuestro equipo técnico de expertos en reformas e interiorismo -formado por arquitectos, arquitectos técnicos e interioristas-. Puedes consultarnos sin compromiso.",True,good,False,True,15390.0,True,False,True,False,[],False,False,5925000.0,€,flat,"Castellana, Madrid",Piso en calle de José Ortega y Gasset,True,,,,True,True,,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/9d/75/1346889976.webp,Top
108688385,1-1637,56,2,749000.0,flat,sale,107.0,3,2,calle de Sotomayor,Madrid,Madrid,Chamberí,es,Vallehermoso,40.447306,-3.7114742,False,https://www.idealista.com/inmueble/108688385/,"DS Realtors comercializa ¡SIN HONORARIOS AL COMPRADOR! esta 2ª planta exterior de 107 metros en edificio de 1955 de 6 plantas con ascensor en una de las mejores zonas de Vallehermoso. La finca tiene dos escaleras y en la que nos ocupa, dispone de 4 vecinos por planta y posee una fachada singular. Actualmente se distribuye en un hall de acceso, salón, cocina independiente, 3 dormitorios dobles, un baño completo y un aseo. La planta de la vivienda es muy cuadrada y además salvo un pilar, no tiene muros de carga, por lo que permite una practica redistribución de los espacios. Suelos de parquét, menos en los baños y cocina que son de gres. Altura más que digna de casi 3 metros, que da a la vivienda una sensación de amplitud a tener en cuenta. Dispone de doble orientación Norte-Sur que provee al piso de luz durante todo el día como se puede comprobar. 2 huecos hacia el exterior de la fachada principal, uno en el salón y otro en una de la habitaciones. 3 huecos en la parte interior a patio amplio de manzana con luz intensa a determinadas horas del día. Uno de ellos un balcón en una de las habitaciones dobles. Actualmente alquilada, pero los inquilinos son conscientes de la venta y proclives a gestionar de forma lo más ágil posible su salida(consultar este punto posibles interesados). La finca dispone de portero y amplio hall de entrada y antes de este un pequeño patio de acceso muy particular. También dispone de acceso para personas de movilidad reducida. Cercanía a servicios de transporte como autobuses(L2) y metro(L6).  También cerca del cuartel de la guardia civil, por lo que la seguridad siempre esta presente. No deje de consultar cualquier duda a nuestros asesores en caso de querer reformar y pondremos a su disposición nuestros servicios de reformas.",True,good,False,True,7000.0,True,False,False,False,[],False,False,749000.0,€,flat,"Vallehermoso, Madrid",Piso en calle de Sotomayor,True,790000.0,41000.0,5.0,,,,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/0c/5d/1359763336.webp,Top
106186798,1-1478,56,7,1800000.0,penthouse,sale,226.0,5,3,calle Alcalá,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4267592,-3.6696196,False,https://www.idealista.com/inmueble/106186798/,"Agencia inmobiliaria DS Realtors le ofrece, SIN HONORARIOS DE AGENCIA, este fantástico ATICO en Barrio de Salamanca/Fuente del Berro. En PLAZA MANUEL BECERRA a escasos metros con calle Alcalá en pleno Goya. Esta excepcional propiedad ofrece un entorno de vida idílico en uno de los barrios más prestigiosos de Madrid. Ideal para vivienda propia o para inversión. Vivienda en BUEN ESTADO, aunque tiene posibilidades de reforma aumentando los espacios disponibles gracias a la ausencia total de muros de carga. La vivienda consta de 226 metros construidos con elementos comunes, de los cuales 206 m2 que corresponden a vivienda y 20 m2 aprox de terraza. Ubicada en la séptima planta exterior con visitas totalmente despejadas. Cuenta con cinco habitaciones bastante amplias. cuatro cuartos de baño completos, dos de ellos en Suite. La zona de entrada recibe con un amplio hall que da paso a la distribución recta de la vivienda finalizando a un gran salón-comedor con acceso a una amplia terraza con visitas despejadas, luminosa y sin ruido de la calle Alcalá. Cocina con office para cocinar y comer con comodidad con puerta de servicio independiente de la principal. Con una instalación en toda la vivienda de Aire Acondicionado. Los techos de 3 metros de altura añaden un toque de elegancia y amplitud a cada estancia. Edificio muy tranquilo y seguro con portero físico todo el día. Calefacción y agua caliente central con contador individual. Amplio portal con escaleras de representativas del barrio. Accesibilidad (silla automática) para personas con movilidad reducida. Estado de la finca completamente actualizado y en perfecto estado de conservación. Muy bien situado y comunicado a pasos de calle Alcalá, supermercados, plaza de Toros, plaza Manuel Becerra, parque Eva Duarte de Perón, Parque Fuente del Berro, colegios, supermercados, centros de salud, etc. Transporte: fácil y cómoda salida a M-30; a 100m parada autobuses 21, 38, 53, 106, 110, 146, 210, además de los autobuses que pasan por Manuel Becerra; estaciones de metro Manuel Becerra (líneas 2 y 6) y Ventas (líneas 2 y 5). Te invitamos a conocerla sin compromiso con uno de nuestros expertos, para que te ayude a encontrar tu casa ideal, con un asesoramiento personalizado adaptado a tus gustos y necesidades. En caso de estar interesado, desde DS Realtors ponemos también a tu disposición a nuestro equipo técnico de expertos en reformas e interiorismo -formado por arquitectos, arquitectos técnicos e interioristas-. Puedes consultarnos sin compromiso.",True,good,False,True,7965.0,True,False,True,False,[],False,False,1800000.0,€,flat,"Goya, Madrid",Ático en calle Alcalá,True,,,,,,penthouse,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/98/93/1353315678.webp,Destacado
108465158,1-1614,35,1,295000.0,flat,sale,39.0,2,1,calle de Donoso Cortés,Madrid,Madrid,Chamberí,es,Arapiles,40.4369599,-3.7120503,False,https://www.idealista.com/inmueble/108465158/,"IDEAL INVERSIÓN DS Realtors comercializa este espectacular piso totalmente reformado, ideal para inversión y/o entrar a vivir, en la codiciada zona de Gaztambide, a escasos minutos de Moncloa e Islas Filipinas. SIN HONORARIOS PARA EL COMPRADOR. ALTA RENTABILIDAD ALQUILER ESTUDIANTES ALTA DEMANDA EN LA ZONA  Ubicado en una primera planta, este elegante apartamento de 2 habitaciones y 1 baño ha sido reformado íntegramente con excelentes calidades, cuidando cada detalle para ofrecer una vivienda moderna, funcional y con gran atractivo estético. Con una superficie muy bien aprovechada, destaca por su luminosidad, gracias a sus ventanas nuevas con cristales antiruido y aislamiento térmico, así como por sus techos altos e iluminación LED estratégicamente distribuida que potencia cada espacio. La vivienda cuenta con una cocina americana de diseño, totalmente equipada con mobiliario a estrenar y gran capacidad de almacenaje. El salón-comedor crea un espacio cálido y contemporáneo, ideal tanto para el día a día como para recibir visitas. El baño, de líneas modernas, incorpora un plato de ducha de piedra natural y acabados elegantes. Además, el piso dispone de armarios empotrados, aportando funcionalidad y orden. La propiedad se encuentra en el corazón del distrito de Chamberí, en una zona tranquila pero rodeada de una vibrante oferta cultural, gastronómica y comercial. Su cercanía a la zona universitaria, así como su excelente conexión por transporte público, lo convierte en una opción ideal para alquiler turístico o estudiantil, con altísimas rentabilidades. Entorno dotado con colegios, centros de salud, universidades, gimnasios y mercados tradicionales, todo a pocos pasos. Sin duda, una oportunidad única de adquirir una propiedad lista para disfrutar o rentabilizar desde el primer día. Transporte: A 5 minutos de las estaciones de Moncloa (L3, L6) e Islas Filipinas (L7) y múltiples líneas de autobús. Contáctanos para agendar tu visita con uno de nuestros expertos y descubre esta joya en pleno centro de Madrid.",True,good,False,False,7564.0,True,False,False,False,[],False,False,295000.0,€,flat,"Arapiles, Madrid",Piso en calle de Donoso Cortés,False,299000.0,4000.0,1.0,,,,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e0/b5/8b/1357749888.webp,Destacado
108681524,1-1636,35,3,649000.0,flat,sale,87.0,2,1,calle de Valverde,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4225008,-3.7004119,False,https://www.idealista.com/inmueble/108681524/,"DS Realtors te presenta sin honorarios al comprador esta magnífica oportunidad de inversión en pleno centro de Madrid, en la codiciada calle Valverde. IDEAL INVERSIÓN ALQUILER  Ubicada en una finca representativa con dos ascensores y portero físico, esta luminosa vivienda destaca por su excelente distribución, su tranquilidad y su ubicación privilegiada, a pocos pasos de la Gran Vía, rodeada de universidades, centros culturales y excelente conexión de transporte público. El piso cuenta con tres dormitorios amplios, ambos exteriores y bañados en luz natural, lo que lo convierte en una opción ideal tanto para vivir como para invertir en alquiler para estudiantes o jóvenes profesionales. El salón-comedor es cómodo y funcional, con suelos de parquet en perfecto estado, mientras que la cocina independiente ofrece un espacio práctico y bien aprovechado. La vivienda dispone además de calefacción y agua caliente central, lo que garantiza confort durante todo el año. Distribución: Recibidor. Salón-comedor acogedor. Dos dormitorios dobles y muy luminosos. Cocina independiente. Baño completo. Características destacadas: 3 dormitorios amplios y exteriores. Calefacción y agua caliente centralizadas. Suelos de parquet. Finca con dos ascensores y portero físico. Excelente orientación y luz natural. Comunidad tranquila. Ubicación privilegiada, ideal para inversión. Este piso reúne todo lo necesario para convertirse en una residencia confortable o una inversión rentable en una de las zonas más solicitadas de Madrid. La proximidad a universidades, zonas de ocio y transporte lo convierte en una opción muy atractiva para el mercado de alquiler. Solicita tu visita hoy mismo y descubre todas las posibilidades que este piso tiene para ofrecerte. Desde DS Realtors también ponemos a tu disposición nuestro equipo técnico especializado en reformas e interiorismo para ayudarte a proyectar el hogar o la inversión perfecta.",True,good,False,True,7460.0,True,False,False,False,[],False,False,649000.0,€,flat,"Malasaña-Universidad, Madrid",Piso en calle de Valverde,False,,,,,,,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/87/aa/1359799632.webp,Destacado
108375082,1-1605,44,bj,535000.0,flat,sale,81.0,1,1,calle de Gravina,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4245061,-3.6962709,False,https://www.idealista.com/inmueble/108375082/,"LUMINOSO BAJO DÚPLEX CON ALTURA DE ENTREPLANTA Y PATIO PRIVATIVO EN CALLE GRAVINA. DS Realtors comercializa en el corazón del codiciado barrio de Justicia, en la emblemática Calle Gravina, esta exclusiva vivienda tipo dúplex que combina diseño, funcionalidad y una ubicación inmejorable. LA VIVIENDA CONSTA DE 58M2 CONSTRUIDOS DE VIVIENDA + 23M2 DE TERRAZA.  Esta propiedad con una superficie útil de 66m2 destaca por su excelente luminosidad natural, tanto en su interior como en su amplio patio privativo de 23 m², ideal como zona chill-out, jardín urbano o espacio de relax al aire libre. Ubicada en una finca representativa con ascensor y videoportero, esta singular vivienda tipo bajo se sitúa a una cómoda altura de entreplanta, lo que le aporta privacidad sin renunciar a la luz ni a la accesibilidad. Diseñada para aprovechar al máximo tanto el espacio interior como exterior, esta singular vivienda ofrece una distribución funcional y acogedora, ideal para quienes buscan confort, luminosidad y una excelente ubicación. La planta principal cuenta con un amplio salón-comedor con acceso directo a un encantador patio-terraza privativo, completamente equipado con iluminación exterior y distribuido en varias zonas: comedor al aire libre, área de relax con tumbonas y zona de almacenamiento y tendedero. La cocina es independiente, con la posibilidad de integrarse al salón para lograr un concepto abierto, y dispone de un baño completo. La zona de descanso se organiza en un dormitorio tipo dúplex, que actualmente cuenta en su planta superior con una cama de 160 cm, y en la inferior con un práctico vestidor, anteriormente utilizado como despacho. El edificio cuenta con ascensor y, para facilitar el acceso a la vivienda (situada a la altura de entreplanta), dispone de plataforma elevadora para personas con movilidad reducida. Gastos de comunidad 30€ IBI 270€ Una oportunidad única de vivir en una propiedad con carácter propio, perfectamente acondicionada, en una de las zonas más deseadas del centro de Madrid. La distribución interior ofrece un ambiente acogedor, con una planta principal de techos generosos y una altura adicional que permite distintos usos (zona de descanso, despacho, vestidor, etc. ), adaptándose a diferentes estilos de vida. No pierdas la oportunidad de vivir en una de las calles más cotizadas de la ciudad, con todas las comodidades y un espacio exterior que marca la diferencia.",True,good,False,True,6605.0,True,False,False,False,[],False,False,535000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de Gravina,False,,,,,,,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/39/e2/1357755601.webp,Destacado
107861657,1-1576,41,4,1450000.0,flat,sale,191.0,5,3,calle de Cadarso,Madrid,Madrid,Moncloa,es,Argüelles,40.4221738,-3.715621,False,https://www.idealista.com/inmueble/107861657/,"Agencia inmobiliaria DS Realtors le ofrece, SIN HONORARIOS DE AGENCIA PARA EL COMPRADOR, esta fantástica vivienda en pleno corazón del barrio de Arguelles. Ubicada en la calle Cadarso. Esta excepcional propiedad ofrece un entorno de vida idílico en uno de los barrios mas cotizados de la capital. ITE FAVORABLE HASTA 2031. SOBRE LA VIVIENDA: Consta de 191 metros construidos con elementos comunes Ubicada en la cuarta planta de seis que consta el edificio, es exterior, con TERRAZA y vistas despejadas. La vivienda se encuentra a reformar, cuenta con una distribución excelente: En la zona de día: Hall de entrada que da acceso a un salón – comedor muy amplio con dos ambientes separados con salida a una estupenda terraza con vistas a la calle Cadarso y una excelente luminosidad; Baño completo y Cocina amplísima con puerta de servicio, totalmente nueva y equipada, con office y zona de lavandería, dormitorio de servicio con baño independiente. Respecto a la zona de descanso: se distribuye en 5 dormitorios dobles y tres baños. El dormitorio principal tiene vestidor incluido y un mirador con unas vistas y una luminosidad envidiables. Dispone de Climatización Frío-Calor por conductos en toda la vivienda totalmente independizada la zona de día y la de noche, además, dispone de calefacción central individualizada y videoportero. SOBRE EL EDIFICIO: Ubicada Finca representativa de mediados de los 60, dispone de Acceso de Personas de Movilidad Reducida (P.M.R.) 1 ascensores y montacargas. La finca dispone de calefacción central. Ubicación inmejorable. Vive en una de las zonas más demandadas de Arguelles, con el Parque del moro justo enfrente y los jardines de Sabatini. Además, tendrás a tu disposición todos los servicios que necesitas: centros de salud, colegios, gimnasios, tiendas, mercados, y más. Conectividad excelente: A solo 5 minutos del metro de Plaza de España y del intercambiador de Príncipe pio con líneas de Metro (L6, L10 R1 y Circular), estación de Renfe Cercanías C1, C7, C10 las cuales te permiten llegar a cualquier sitio de la ciudad y con acceso a diversas líneas de autobús de EMT ( 25, 33, 39, 41, 46, 62, C1, C2, 75, 138, 148, N16, N18, N19, N20) y buses interurbanos a toda la comunidad de Madrid. Te invitamos a conocerla sin compromiso con uno de nuestros expertos, para que te ayude a encontrar tu casa ideal, con un asesoramiento personalizado adaptado a tus gustos y necesidades. En caso de estar interesado, desde DS Realtors ponemos también a tu disposición a nuestro equipo técnico de expertos en reformas e interiorismo -formado por arquitectos, arquitectos técnicos e interioristas-. Puedes consultarnos sin compromiso.",True,renew,False,True,7592.0,True,False,False,False,[],False,False,1450000.0,€,flat,"Argüelles, Madrid",Piso en calle de Cadarso,True,,,,,,,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/37/45/1345973493.webp,Destacado
108572645,1-1625,45,4,650000.0,flat,sale,49.0,2,1,calle de Santa Teresa,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4243953,-3.6960278,False,https://www.idealista.com/inmueble/108572645/,"OPORTUNIDAD PISO EXTERIOR MUY LUMINOSO CON DOS HABITACIONES A ESTRENAR EN LA MEJOR ZONA DE JUSTICIA DS Realtors ofrece, SIN HONORARIOS AL COMPRADOR esta magnífica vivienda lista para entrar a vivir en el corazón del barrio de Justicia, a pocos pasos de la Plaza de Villa de ParIs y el Tribunal Supremo. Situado en una finca clásica en excelente estado, con ascensor, videoportero y servicio de conserje en horario comercial. El piso, recién reformado con las mejores calidades cuenta con dos habitaciones dobles, un baño completo, cocina integrada y un luminoso salón-comedor. Detalles a destacar: Ventanas con aislamiento térmico y acústico Iluminación led Aire acondicionado por conductos (frío/calor) Distribución muy funcional Finca muy cuidada y con mucho encanto Ideal como primera vivienda o como inversión para alquiler de corta/media estancia, con alta demanda en la zona. Gastos de comunidad: 100 €/mes IBI: 400 €/año Por su ubicación privilegiada en una de las zonas más demandadas de Madrid, este piso es ideal tanto para alquiler corta estancia, gracias a la altísima demanda, como para vivir rodeado de todas las comodidades del centro. La zona ofrece una gran dotación de servicios: centros de salud, colegios, gimnasios, tiendas y mercados, haciendo de este inmueble una opción inigualable. CONECTIVIDAD TOP: A escasos metros de parada autobuses líneas 14, 150, 27, 45, 5, 21, 37 y 53 y estaciones de Colón (L4), Alonso Martínez (L4, L5 y L10) y la estación de Cercanías `Recoletos`, la cual te permite llegar a cualquier sitio de la ciudad. Te invitamos a conocerla sin compromiso con uno de nuestros expertos, para que te ayude a encontrar tu casa ideal, con un asesoramiento personalizado adaptado a tus gustos y necesidades.",True,good,False,True,13265.0,True,False,False,False,[],False,False,650000.0,€,flat,"Chueca-Justicia, Madrid",Piso en calle de Santa Teresa,True,,,,,,,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/01/55/1356214157.webp,Destacado
108628704,1-1630,24,1,299000.0,flat,sale,50.0,1,1,costanilla de San Andrés,Madrid,Madrid,Centro,es,Palacio,40.4115882,-3.7107235,False,https://www.idealista.com/inmueble/108628704/,"DS Realtors presenta este acogedor piso interior en el corazón de La Latina – Costanilla de San Andrés. � Ubicación inmejorable Situado en pleno barrio de La Latina, junto a la histórica Plaza de la Paja, este inmueble te sitúa en uno de los rincones con más encanto y vida del centro de Madrid. Rodeado de calles peatonales, terrazas, restaurantes tradicionales, bares con carácter, comercios de proximidad y excelentes conexiones (estación de Metro La Latina y múltiples líneas de autobús), disfrutarás de lo mejor de la vida urbana a solo unos pasos.  � Características principales 50 m² construidos (46 m² útiles), distribuidos en un dormitorio, un baño completo, salón y cocina independiente. Ubicado en una primera planta interior, lo que garantiza tranquilidad y privacidad. Edificio con ascensor y bien conservado.  � Estado de conservación y equipamiento Vivienda en buen estado, lista para entrar a vivir o alquilar. Calefacción individual por gas natural y aire acondicionado, para un confort óptimo durante todo el año.  Finca completamente reformada, que combina la esencia histórica con la comodidad moderna.  � Oportunidad ideal para inversión o primera vivienda Zona con alta demanda de alquiler turístico y residencial, perfecta para una inversión rentable. Ideal para profesionales, parejas o amantes de vivir en el centro, disfrutando de la cultura y la historia de Madrid. 1 � Precio y condiciones Precio de venta: 300.000 € ( 6.000 €/m²).  Posibilidad de hacer contraoferta. Gastos aproximados de hipoteca (variable): cuota estimada de 3.120 €/mes según simulación en Idealista.   Ventajas destacadas Ubicación privilegiada en una de las zonas con más carisma del centro de Madrid. Finca y vivienda listas para habitar. Ideal tanto para uso propio como inversión. ¿Te interesa? No dejes pasar esta oportunidad única: un hogar con historia, encanto y todas las comodidades a tu alcance, en pleno Madrid.",False,renew,False,True,5980.0,False,False,False,False,[],False,False,299000.0,€,flat,"Palacio, Madrid",Piso en costanilla de San Andrés,False,,,,,,,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/a2/16/1350405324.webp,Destacado
