propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108790943,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/04/31/1355585703.webp,CHA0324,51,,490000.0,chalet,sale,525.0,,10,3,Valdilecha,Madrid,Valdilecha,,es,,40.2903996,-3.3049564,False,https://www.idealista.com/inmueble/108790943/,"INMOBILIARIA TAGONIA vende una fantástica vivienda en una ubicación magnífica en la localidad de Valdilecha a 35 min. de Madrid. La vivienda cuenta con 10 habitaciones muy espaciosas, por lo que es perfecta para familias muy grandes o para poder explotarlas a través del alquiler por habitaciones ya que no está dentro ninguna comunidad de vecinos. Cuenta con unas vistas privilegiadas del valle, tiene varias zonas de terrazas y espacio al aire libre. La vivienda de 525 metros cuadrados con 3 plantas, que se distribuyen en: Planta 0. Se trata de una planta completamente reformada e independiente de la casa. Un gran salón comedor, 4 habitaciones, cocina independiente y 2 baños completos. Tiene salida a una de las terrazas.  En esta planta y también independiente se encuentra la zona de garajes con capacidad para 3 o 4 coches, sala de calderas y una habitación que actualmente se utiliza de trastero. Planta 1. Es la planta principal de la casa, en ella se encuentra el gran salón comedor de 50 metros cuadrados con salida a una gran terraza con unas vistas privilegiadas del valle. En esta planta se encuentran 2 baños completos, 4 dormitorios de tamaño doble y una cocina reformada que también tiene salida a una al patio delantero. Planta 2. En esta planta encontramos la suite principal, con un gran espacio diáfano de casi 100 metros cuadrados en los que se ha encargado la construcción de dos bañeras de obra preciosas para ver cine y discoteca para el disfrute de los propietarios. La sala se encuentra casi terminada para finalizar a gusto de los compradores. Valdilecha es un municipio localizado en la Comarca de Las Vegas, al sureste de la Comunidad de Madrid, cuenta con importante patrimonio cultural e histórico como La Iglesia de San Martin Obispo, del siglo XIII, la ermita de la Virgen de la Oliva, que data del siglo XVII, las Bodegas de Vino, El Pinar y el Parque Forestal de gran valor paisajístico. Cuenta con todos los servicios, colegio público e instituto (Miguel de Cervantes), Escuela infantil (Casa de niños Valdilecha), Consultorio Médico, Farmacia y transporte público a Madrid (línea 313) FINANCIACIÓN HASTA EL 100% [IW].",False,good,False,,933.0,False,False,False,False,[],False,False,490000.0,€,chalet,Valdilecha,Casa independiente,True,True,independantHouse,,,
108683029,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d8/87/e5/1352023995.webp,Vicalvaro.bajo,15,bj,280000.0,flat,sale,66.0,True,3,1,"calle de San Cipriano, 66",Madrid,Madrid,Vicálvaro,es,Casco Histórico de Vicálvaro,40.4037099,-3.6026847,True,https://www.idealista.com/inmueble/108683029/,"Tu hogar 21 (REGISTRO DE AGENTES PROFESIONALES INMOBILIARIOS; RAIN Nº000858/23), tiene el placer de ofrecer en exclusiva vivienda de tres dormitorios reformado en el barrio de Vicálvaro. La vivienda cuenta con tres dormitorios, dos de ellos con armarios empotrados, cocina, salón, baño y trastero.  Reformada en el año 2018 (Fontanería, electricidad, suelos de tarima, alicatado en cocina y baño, ventanas, paredes alisadas, armarios empotrados vestidos por dentro, puerta principal blindada, puertas interior de madera en blancas, radiadores eléctricos instalados hace 9 meses) El edificio no cuenta con ascensor.  IBI- 204,67€/año. Comunidad- 34,59€/mes. Cuota derrama del edificio por mejoras- 118,26€/mes. Situado en el casco histórico de Vicálvaro con muy buena situación a tan solo 80 metros de el metro (L9 San Cipriano), a 650 metros de la estación de cercanías (C-2, C-7 y C-8), líneas de autobuses (4, 106, E3, E5, 287, 100), centro de salud a 400 metros, diferentes tipos de comercio, farmacias, colegios, institutos, Universidad Rey Juan Carlos a 650 metros, parques y zonas con carril bici, cerca de Faunia y con salidas directas a M-40 y M-45. RESERVA TU VISITA!",False,good,False,False,4242.0,False,False,False,False,[],False,False,280000.0,€,flat,"Casco Histórico de Vicálvaro, Madrid","Piso en calle de San Cipriano, 66",,,,298500.0,18500.0,6.0
108435345,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7a/c6/25/1344784861.webp,,24,2,94000.0,flat,sale,59.0,True,3,1,CL ASTURIAS,Madrid,Collado Villalba,Villalba Estación,es,,40.6293681,-4.0066282,False,https://www.idealista.com/inmueble/108435345/,"Molet, casas que enamoran, vende la NUDA PROPIEDAD de este piso soleado con terraza en Collado Villalba.  La propietaria, de 83 años mantendrá el usufructo vitalicio (uso y disfrute de la casa hasta su fallecimiento) dejando de pagar el IBI (232€ al año). El piso consta de 3 dormitorios y un cuarto de baño, salón con salida a una buena terraza orientada al sur, desde donde se ve la sierra.  Es un segundo piso sin ascensor.  Está ubicado a escasos metros de la calle Real, a mano de todos los servicios y comercios y de la estación de cercanías de Collado Villalba.  Llamen para más información y visitas.",False,renew,False,False,1593.0,False,False,False,False,[],False,False,94000.0,€,flat,"Villalba Estación, Collado Villalba",Piso en Cl Asturias,,,,,,
108783263,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1a/38/e0/1355073244.webp,,36,,379000.0,chalet,sale,575.0,,6,4,calle Nogal,Madrid,Valdeavero,,es,,40.6155248,-3.3379073,False,https://www.idealista.com/inmueble/108783263/,"Espectacular chalet totalmente independiente en la urbanización “La Cardosa” una de las zonas más tranquilas y demandadas de Valdeavero. Ideal para familias que buscan amplitud, comodidad y contacto con la naturaleza. Características principales: . 6 dormitorios. 2 baños completos y 2 aseos • Parcela de 1.271 m² • 575 m² construidos • Construido en 1991 • 3 habitaciones • Calefacción de gasoil  Exterior: • Piscina y jardín  • cochera de 150 metros y otro parking dentro de la misma vivienda de 70metros • Varios porches para disfrutar del aire libre Una propiedad única, pensada para disfrutar todo el año con todas las comodidades en un entorno natural. ¡Contacta para más información o agendar una visita! FINANCIACIÓN HASTA EL 100%, PREGUNTANOS SIN COMPROMISO.",False,good,False,,659.0,False,False,False,False,[],False,False,379000.0,€,chalet,Valdeavero,Casa independiente en calle Nogal,True,True,independantHouse,,,
108012736,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/ff/94/1331173534.webp,Cicerón,31,en,530000.0,flat,sale,80.0,True,2,2,calle de Cicerón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4480825,-3.7027676,False,https://www.idealista.com/inmueble/108012736/,"GPHOME VENDE MAGNIFICO PISO DE 2 DORMITORIOS Y 2 BAÑOS CON PLAZA DE GARAJE EN UNA DE LAS MEJORES ZONAS DE MADRID. La vivienda se sitúa en una entreplanta en edificio con ascensor y PLAZA DE GARAJE. La vivienda cuenta con luz y está perfectamente distribuida. Cuenta con un amplio hall de entrada con armario de almacenamiento; salón comedor muy amplio y cocina totalmente amueblada y equipada, todo en un mismo espacio y estancia. El piso dispone de 2 amplios dormitorios dobles y 2 baños completos. El dormitorio principal cuenta con baño en suite. La vivienda cuenta con calefacción y aire acondicionado en todas las estancias. El piso se encuentra reformado y en perfecto estado para entrar a vivir sin necesidad de tener que hacer nada. Se vende con PLAZA DE GARAJE incluida en el precio en el mismo edificio. La ubicación es excelente ya que se encuentra rodeada de todo tipo de servicios y comercios.",False,good,False,True,6625.0,False,False,False,False,[],False,False,530000.0,€,flat,"Cuatro Caminos, Madrid",Piso en calle de Cicerón,True,True,,,,
108394359,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c5/2b/51/1342858208.webp,FANTÁSTICO PISO EN RIOS ROSAS,2,2,1200000.0,duplex,sale,135.0,True,3,2,calle de Alonso Cano,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4429616,-3.6988118,False,https://www.idealista.com/inmueble/108394359/,"Alonso & Vega Luxury Homes, especialistas en viviendas de Lujo, GESTIÓN DIRECTA Y TOTAL TRANSPARENCIA. Sabemos que TU TIEMPO IMPORTA, tenemos TU CASA IDEAL. Fantástico dúplex totalmente reformado listo para entrar ubicado en el emblemático barrio de Ríos Rosas, en el distrito de Chamberí.    La vivienda de 135 m² cuenta con tres amplios dormitorios y dos baños, ofreciendo un espacio ideal para familias que buscan comodidad y elegancia. Amplia terraza de 25 m² que aporta una gran cantidad de luz natural. Hall de entrada. Amplio salón dividido en dos ambientes con salida directa a la terraza. Cocina totalmente equipada  Armarios empotrados. Calefacción central Ríos Rosas es un barrio conocido por su ambiente acogedor y su excelente ubicación. En sus alrededores, encontrarás una amplia variedad de servicios y comodidades. A menos de 10 kilómetros se encuentra el prestigioso Colegio Chamberí, que ofrece una educación de calidad para los más pequeños. Para tus compras y entretenimiento, el Centro Comercial Moda Shopping está a corta distancia, ofreciendo una gran variedad de tiendas, restaurantes y actividades.",False,good,False,True,8889.0,True,False,False,False,[],False,False,1200000.0,€,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Dúplex en calle de Alonso Cano,,,duplex,,,
108682786,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/96/34/1352031093.webp,,28,1,259000.0,flat,sale,56.0,True,1,1,calle de Ricardo Ortiz,Madrid,Madrid,Ciudad Lineal,es,Ventas,40.4259262,-3.65896,False,https://www.idealista.com/inmueble/108682786/,"Agencia Inmobiliaria de MADRID. - Zona EL CARMEN - RICARDO ORTIZ - CUIDAD LINEAL VENDE: Vivienda exterior con trastero, buena distribución y excelente ubicación en Ricardo Ortiz Ponemos a la venta esta acogedora vivienda de 56 m² construidos, situada en una altura equivalente casi a una primera planta, elevada respecto al nivel de la calle, lo que garantiza privacidad, luminosidad y una sensación de mayor seguridad, sin los inconvenientes habituales de una planta baja tradicional. Se trata de un piso de un dormitorio bien distribuido, con estancias independientes, luz natural en todas las habitaciones (incluido el baño) y una configuración que ofrece comodidad y funcionalidad, ideal para quien busca un espacio propio en una zona tranquila y bien conectada. Distribución: •Dormitorio independiente, amplio, con buena entrada de luz. •Salón comedor exterior, resultado de haber unido el segundo dormitorio original al espacio de estar, lo que permite una zona de día más amplia y confortable. •Cocina independiente, en buen estado y mejorada hace aproximadamente dos años, equipada y funcional. •Cuarto de baño con ventana, lo que permite ventilación natural. •Trastero incluido, muy útil como desahogo adicional. Características destacadas: •Suelos de tarima. •Calefacción central con contadores individuales, lo que permite pagar solo por el consumo real. •Finca con ascensor y portal adaptado a personas con movilidad reducida. •Vivienda completamente exterior, con buena entrada de luz natural en todas sus estancias. Entorno con servicios, zonas verdes y excelentes conexiones Situada en calle Ricardo Ortiz, en pleno distrito de Ciudad Lineal, la vivienda se encuentra en un entorno residencial consolidado, tranquilo pero con vida de barrio, ideal para quienes valoran la cercanía a todos los servicios sin renunciar a la comodidad. •A poca distancia de las estaciones de metro La Elipa (L2) y El Carmen (L5), con varias líneas de autobús en las inmediaciones. •Rápido acceso a M-30 y A-2, perfecto para moverse por Madrid o salir de la ciudad. •A escasos minutos de centros médicos de referencia como el Hospital Gregorio Marañón, el Hospital de La Princesa o el Quirón San José. •Rodeada de supermercados, comercios de proximidad, cafeterías, farmacias, colegios y zonas verdes como el Parque El Calero. Una oportunidad perfecta para quienes buscan una vivienda funcional, con luz, bien ubicada y lista para entrar a vivir.  ¿Buscas viviendas de esta tipología? Acuda a nuestra oficina en la Calle Ricardo Ortiz 29 (Tecnocasa) y nuestros asesores le ampliaran la información sobre está u otras viviendas. PASE SU PROPUESTA Y APROVECHE EL MOMENTO. En nuestra oficina también le podemos ofrecer asesoramiento financiero y profesional de forma gratuita y ofrecerle los productos financieros del mercado más ventajosos para usted.",False,good,False,True,4625.0,False,False,False,False,[],False,False,259000.0,€,flat,"Ventas, Madrid",Piso en calle de Ricardo Ortiz,,,,,,
106118414,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/a7/01/1273066973.webp,,16,bj,134800.0,flat,sale,64.0,True,2,1,calle de Tordegrillos,Madrid,Madrid,Villaverde,es,Villaverde Alto,40.3449466,-3.7172055,False,https://www.idealista.com/inmueble/106118414/,"¡Oportunidad única en Villaverde! Presentamos este encantador piso de 2 dormitorios, ideal para familias que buscan comodidad y conveniencia. Con una superficie útil de 64 m² y un diseño bien distribuido, una cocina funcional, un salón, una pequeña despensa y un baño. Los suelos de parquet, las puertas en sapely y las ventanas de aluminio aseguran durabilidad y estilo. Cerca de servicios esenciales como colegios, institutos, supermercados, farmacias, parques y zonas verdes, este piso garantiza una vida cómoda y práctica. Honorarios de Agencia no incluidos en el precio. SOMOS especialistas en financiación. Tenemos la hipoteca que buscas, hasta el 100%. Llámanos sin ningún tipo de compromiso y visítalo! ¿Tiene que compaginar la venta de un inmueble con la compra de otro? No se preocupe! En Acacia Wellness les ayudamos en todo el proceso, valoramos su vivienda y hacemos una selección de viviendas acorde a sus necesidades.",False,good,False,False,2106.0,False,False,False,False,[],False,False,134800.0,€,flat,"Villaverde Alto, Madrid",Piso en calle de Tordegrillos,,,,,,
105582057,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/6f/80/1256728500.webp,Cid V137,24,3,330000.0,flat,sale,123.0,True,3,2,calle Fernán Falcón s/n,Madrid,Alcalá de Henares,Venecia - Nueva Alcalá,es,,40.4814752,-3.356914,True,https://www.idealista.com/inmueble/105582057/,"¡Oportunidad única en la calle Fernán Falcon! Este magnífico piso de 125 metros cuadrados se encuentra en una urbanización tranquila y bien cuidada. Ubicado en la tercera planta de una finca con ascensor, este hogar ofrece todas las comodidades que buscas. Dispone de tres amplios dormitorios y dos baños completos, ideales para familias numerosas o para quienes necesitan espacio adicional. El salón-comedor, con orientación sureste, luz natural gracias a sus amplios ventanales y ofrece vistas despejadas que harán que cada día sea especial. Las ventanas de PVC con vidrio de control solar garantizan una eficiencia energética óptima y un confort térmico excepcional. La cocina independiente cuenta con una terraza tendedero, perfecta para mantener el orden y la funcionalidad. Las puertas lacadas en blanco y los armarios empotrados también con puertas lacadas en blanco aportan un toque de elegancia y modernidad. La calefacción central y el aire acondicionado aseguran una temperatura agradable durante todo el año. Además, este piso incluye una amplia plaza de garaje en el precio, en zona garaje se encuentra diferentes puntos de recarga eléctrica para coche, lo que añade un valor incalculable a la propiedad. Construido en 1988 y en buen estado de conservación, este piso es una excelente opción tanto para vivir como para invertir. No pierdas la oportunidad de visitar este piso y ubicación privilegiada. ¡Contacta con nosotros para más información y para concertar una visita!",False,good,False,True,2683.0,False,False,False,False,[],False,False,330000.0,€,flat,"Venecia - Nueva Alcalá, Alcalá de Henares",Piso en calle Fernán Falcón s/n,True,True,,,,
108509271,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/d0/17/1347022055.webp,CAR-GER,21,3,195999.0,flat,sale,78.0,True,3,1,calle Geranio,Madrid,Getafe,Universidad,es,,40.3170045,-3.722457,False,https://www.idealista.com/inmueble/108509271/,"GRUPO INMOBILIARIO TIZONA GETAFE vende en EXCLUSIVA este FANTÁSTICO piso en una de las zonas más solicitadas de la Ciudad, rodeado de avenidas, parques, centro de salud, colegios, institutos, universidad, transporte público, centros deportivos, a escasos metros de la estación de metro-renfe Las Margaritas, zona comercial y de ocio. Se trata de una vivienda con tres dormitorios amplios, salón comedor, baño completo, y amplia cocina. En lugar de enumerar todas las virtudes, le sugerimos que venga a verla y lo pueda descubrir usted mismo.   NO PIERDA ESTA GRAN OPORTUNIDAD QUE LE OFRECEMOS. Hablamos por tanto de un inmueble ideal para disfrutar en familia o para INVERSIÓN Si la vivienda entra dentro de sus parámetros de búsqueda, déjenos un tlf y el comercial se pondrá en contacto con usted para resolver cualquier duda y organizar una visita. IMPUESTOS NO INCLUIDOS. CONTAMOS CON UN DEPARTAMENTO FINANCIERO DONDE PUEDE ASESORARSE SIN COMPROMISO ALGUNO. CONJUNTO DE HONORARIOS INCLUIDOS EN EL PRECIO.",False,good,False,False,2513.0,False,False,False,False,[],False,False,195999.0,€,flat,"Universidad, Getafe",Piso en calle Geranio,,,,,,
108913265,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/20/e6/da/1358758184.webp,,4,2,1500000.0,flat,sale,159.0,True,3,3,CL PRINCESA,Madrid,Madrid,Moncloa,es,Argüelles,40.4308744,-3.7184438,False,https://www.idealista.com/inmueble/108913265/,"Piso de lujo en obra en calle Princesa – 159 m², 3 suites, segunda planta exterior con balcones Descubre esta exclusiva vivienda ubicada en calle Princesa, en el corazón de Argüelles, uno de los barrios más codiciados de Madrid. Situado en una segunda planta exterior, este piso cuenta con 159 m² construidos y se entrega completamente reformado, con acabados de alta gama y un diseño contemporáneo y elegante. La distribución ha sido pensada para ofrecer el máximo confort y funcionalidad: 3 dormitorios en suite, cada uno con baño privado y armarios empotrados Amplio salón comedor, muy luminoso, con 2 balcones exteriores a calle Princesa, que aportan encanto y luz natural Cocina, totalmente equipada con electrodomésticos de última generación Vivienda en obra actualmente, con entrega prevista completamente reformada y lista para estrenar Este piso combina lo mejor de la arquitectura tradicional con las comodidades modernas. Zona: Princesa–Argüelles es una de las áreas más vibrantes y mejor comunicadas de Madrid. A pocos pasos de Plaza de España, el Templo de Debod, y el Parque del Oeste, disfrutarás de zonas verdes, comercios exclusivos, restaurantes, colegios y excelente conexión de transporte público (metro, autobuses y cercanías). Ideal tanto para vivir como para invertir. Una propiedad con alma, perfecta para quienes buscan lujo, comodidad y ubicación privilegiada en Madrid.",False,good,False,True,9434.0,False,False,False,False,[],False,False,1500000.0,€,flat,"Argüelles, Madrid",Piso en Cl Princesa,,,,,,
103196734,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bb/1b/82/264422193.webp,1805,21,2,155000.0,penthouse,sale,45.0,True,1,1,huerto del molino,Madrid,Valdemorillo,Valdemorillo pueblo,es,,40.5001915,-4.0669134,False,https://www.idealista.com/inmueble/103196734/,"Apartamento de 1 dormitorio de 45 m2 con 1 dormitorio de 12m2, baño completo con pequeño trastero dentro de la casa, armario grande, salón de 17 m2, cocina de 7m2, la casa esta recién pintada y con suelo nuevo a estrenar, es un segundo sin ascensor, listo para entrar ya, los techos están abuhardillados, la casa es muy cómoda, dispones de una entrada que puede usarse como terraza que es de la casa para su uso, dispone de aire acondicionado frio y calor, cualquier duda llamarnos, zona tranquila cerca del Gimnasio, es ideal para inversores para alquilarla, la casa la entregamos con nuevo inquilino con seguro de impago en 650 € al mes, cualquier duda llamarnos y lo comentamos.",False,good,False,False,3444.0,False,False,False,False,[],False,False,155000.0,€,flat,"Valdemorillo pueblo, Valdemorillo",Ático en huerto del molino,,,penthouse,,,
108627854,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/34/3d/1350379968.webp,PIS0038,26,,144900.0,flat,sale,65.0,True,1,1,avenida de España,Madrid,El Molar,,es,,40.7373412,-3.5838144,False,https://www.idealista.com/inmueble/108627854/,"B2V InmobiliariA comercializa en Exclusiva. ¡Les presenta un encantador apartamento! de una habitación! , excelente inversión. Al entrar será recibido por un luminoso salón, un espacio versátil y acogedor con ventanas creando una estancia con luz natural, portando calidez y amplitud. Continuando encontramos con una cocina que optimiza el espacio funcional y agradable. La habitación principal ofrece un amplio espacio y armarios empotrados con una atmosfera serena que invita al espacio. Finalmente, el cuarto de baño dotado de frescura y modernidad, con una amplia ducha visualmente atractivo. Ubicado en una zona bien comunicada, con fácil acceso a Madrid por la A-1, disfrutarás de un entorno natural de una comunidad en crecimiento que ofrece una excelente calidad de vida. Servicios cercanos como colegios, centro de salud, supermercados y zonas deportivas hacen de este lugar un espacio ideal para familias y parejas. Además, la gran oferta gastronómica con bodegas y restaurantes tradicionales te permitirá disfrutar de la rica cultura local. ¡No pierda la oportunidad! de visitarlo y experimentar por sí mismo. ¡Una oportunidad única para invertir! Para más información o realizar una visita, póngase en contacto. Susana Montealegre B2V InmobiliariA, tu inmobiliaria de referencia en la sierra de Madrid y alrededores. Precio 149.000 € 2.292 eur/m2 Características básicas 65 m² construidos 55 m² útiles 1 dormitorio 1 baño Segunda mano/Buen estado Armarios empotrados Año de construcción: 2008 Norte, Sur, Este Certificación energética Consumo: (IPE no indicado) Emisiones: (IPE no indicado) Edificio Planta 2, Exterior Con ascensor Equipamiento Número plantas edificio: 2 Vecinos por planta: 2 Calefacción: Individual Combustible calefacción: Gas natural Puerta de seguridad Tipo de suelo: Mármol [IW].",False,good,False,False,2229.0,False,False,False,False,[],False,False,144900.0,€,flat,El Molar,Piso en avenida de España,,,,,,
108100160,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/38/1b/1333813291.webp,,33,,600000.0,chalet,sale,464.0,,6,2,"calle de la Fuente, 4",Madrid,El Boalo,,es,,40.717239,-3.920631,True,https://www.idealista.com/inmueble/108100160/,"**Casa / Chalet Independiente en Venta - Oportunidad Única en el Corazón del Municipio** Descubre esta impresionante propiedad de dos plantas, ideal para quienes buscan un espacio versátil y acogedor en el casco urbano. Con un total de 464 m² construidos, este edificio ha sido utilizado como restaurante, pero ofrece la posibilidad de transformarse en viviendas, un hotel o una encantadora casa rural. La planta baja cuenta con 240 m², donde se encuentra una cocina industrial completamente equipada, ideal para los amantes de la gastronomía, y un amplio salón comedor que invita a disfrutar de momentos inolvidables. En la planta alta, de 196 m², se encuentran tres salones que ofrecen múltiples posibilidades de uso, además de otra cocina y baños para mujeres. La propiedad también dispone de amplias terrazas en ambas plantas, perfectas para relajarse y disfrutar de las vistas a la sierra. Con calefacción independiente por gas natural, este inmueble se encuentra en buen estado y listo para ser adaptado a tus necesidades.  No dejes pasar esta oportunidad excepcional de adquirir un nuevo hogar o realizar una inversión en una ubicación privilegiada. ¡Ven a visitarlo y déjate sorprender por su potencial!",False,good,False,,1293.0,False,False,False,False,[],False,False,600000.0,€,chalet,El Boalo,"Casa independiente en calle de la Fuente, 4",,,independantHouse,,,
106881295,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/55/3e/29/1358737609.webp,piso yebenes,18,bj,185000.0,flat,sale,45.0,True,2,1,calle de los Yébenes,Madrid,Madrid,Latina,es,Aluche,40.3925212,-3.7504561,False,https://www.idealista.com/inmueble/106881295/,"Conoce ESTUCASA Madrid | Inmobiliaria en Puerta de Ángel. ¡Descubre este encantador piso de 45 m² en uno de los barrios más deseados de Madrid!  Perfectamente distribuido, cuenta con un acogedor salón-comedor, una cocina funcional, dos habitaciones y un baño completo.  Este inmueble se encuentra recientemente reformado, listo para que te mudes sin preocupaciones. Situado en un edificio accesible para personas con movilidad reducida, ofrece calefacción individual para tu comodidad durante todo el año. Es importante destacar que el edificio dispone de parking para vehículos. La ubicación es simplemente inmejorable: a menos de 10 minutos a pie de la estación de metro Eugenia Montijo, con todos los servicios esenciales a tu alcance, desde supermercados hasta restaurantes y colegios. Además, disfrutarás de excelentes conexiones de transporte público, facilitando tus desplazamientos por la ciudad. Rodeado de zonas verdes como el parque Cerro Almodóvar, es ideal para quienes buscan un equilibrio entre la tranquilidad y las comodidades urbanas. Este piso es perfecto para aquellos que desean vivir en una zona tranquila sin renunciar a las ventajas de la ciudad. No dejes pasar esta oportunidad única y ven a visitarlo sin compromiso.  ¡No pierdas esta oportunidad y ven a visitarlo sin compromiso!",False,good,False,False,4111.0,False,False,False,False,[],False,False,185000.0,€,flat,"Aluche, Madrid",Piso en calle de los Yébenes,,,,,,
107977998,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/48/be/8f/1330047231.webp,VillalbaPA01,10,6,630000.0,flat,sale,55.0,True,1,1,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4152599,-3.6956324,False,https://www.idealista.com/inmueble/107977998/,"¡Vive en una de las zonas más emblemáticas de Madrid! Se vende piso de 65 m² completamente reformado, ubicado en el prestigioso Paseo del Prado, a un paso del Retiro, los principales museos y con excelente conexión con el resto de la ciudad. La vivienda se distribuye en: 1 dormitorio amplio Cocina independiente Salón luminoso con salida a terraza privada Baño completo El piso cuenta con calefacción central, es exterior y muy luminoso. El edificio dispone de conserje, ascensor, un auténtico privilegio en el centro de Madrid. Una opción ideal para quienes buscan vivir o invertir en una ubicación inmejorable, con todos los servicios y transportes a pie de calle. � ¡No dejes pasar esta oportunidad única en pleno corazón de la capital! ** El plano no corresponde con la realidad**.",False,good,False,True,11455.0,True,False,False,False,[],False,False,630000.0,€,flat,"Huertas-Cortes, Madrid",Piso,True,True,,,,
108730382,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/93/d5/5f/1353444517.webp,MAW65.0,19,1,1680000.0,flat,sale,127.0,True,3,2,Barrio Nueva España,Madrid,Madrid,Chamartín,es,Nueva España,40.460339,-3.6869976,False,https://www.idealista.com/inmueble/108730382/,"MO Inmobiliaria presenta este espacioso y luminoso piso reformado y totalmente AMUEBLADO, con vistas a la Castellana, situado dentro de un edificio dispone de ascensor y un elevador lateral en el portal para sortear las escaleras de acceso, mejorando la accesibilidad. Además, cuenta con portero en horario comercial, incluyendo fines de semana y festivos. Este piso de 127 m² destaca por su cómoda y funcional distribución, ideal para quienes valoran el confort en pleno centro de Madrid. Consta de tres amplios dormitorios y dos baños, ofreciendo el espacio perfecto tanto para familias como para quienes buscan una vivienda representativa en una de las zonas más dinámicas de la ciudad. La cocina, con office, está totalmente equipada con electrodomésticos de alta gama y acabados modernos, pensada para disfrutar del día a día con estilo y practicidad. El salón comedor, amplio y muy luminoso, ofrece unas vistas privilegiadas a la Castellana, aportando una gran sensación de amplitud. La vivienda se entrega completamente amueblada con muebles de diseño, lo que permite entrar a vivir de inmediato. Cuenta con aire acondicionado por conducto, numerosos armarios empotrados y una reforma reciente con materiales de alta calidad. Los amplios ventanales con cerramientos Cortizo garantizan un excelente aislamiento térmico y acústico, creando un ambiente tranquilo y confortable. Una oportunidad única para vivir con todas las comodidades en una ubicación inmejorable, rodeado de servicios, comercios y excelentes comunicaciones.",True,good,False,True,13228.0,False,False,False,False,[],False,False,1680000.0,€,flat,"Nueva España, Madrid",Piso,,,,,,
