propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
107456750,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/67/26/1367297556.webp,CHA0032,85,,1700000.0,chalet,sale,746.0,,10,6,"vereda del Chaparro, 153",Madrid,Fuente el Saz de Jarama,,es,,40.6540972,-3.49872,True,https://www.idealista.com/inmueble/107456750/,"Descubre esta magnífica finca rústica, un oasis de tranquilidad y belleza natural en la Vereda del Chaparro. Con más de 41.000 m² y perímetro delimitado, ofrece vistas panorámicas de 360º a las sierras de Navacerrada, La Cabrera y La Pinilla. La propiedad está dividida en dos zonas: la principal, de 8.245 m², destinada a centro de investigación y vivienda, y el resto alquilado a una empresa de conservación de primates, con opción de continuar el arrendamiento. La zona principal cuenta con: - Vivienda principal: 746 m² distribuidos en 3 plantas. - Habitaciones: 10 amplias habitaciones. - Baños: 6 baños de alta calidad, 2 en el sótano y el resto en la planta principal. - Jardín y exteriores: 8.245 m² de jardín llano arbolado con riego automático, estanque artificial de 200 m² y piscina de 90 m² con césped y zona Chill Out. Instalaciones y Equipamiento: La finca es autosuficiente, con un pozo inagotable registrado, instalaciones eléctricas y de agua soterradas, y licencia de actividad. La arquitectura en forma de mariposa maximiza la luz natural y la eficiencia energética, con estructura antisísmica, sistemas de drenaje y antiincendios, amplios cerramientos, aire acondicionado, hilo musical, cámaras de vigilancia y agua tratada. Distribución Interior: La planta principal de 291 m² tiene un hall distribuidor de 55 m² con techos de 7 m de altura, un salón comedor con chimenea y acceso a un porche techado de 69 m², y una cocina equipada con isla central y despensa. También hay un baño de cortesía y dos dormitorios secundarios en suite, además del dormitorio principal con jacuzzi y vestidor. La planta abuhardillada tiene dos estancias de 100 m², ideales para oficinas o ampliar dormitorios, conectadas por un pasillo abierto que da acceso a una terraza mirador. La planta semisótano incluye varias estancias, una sala de proyecciones y 2 baños, con 9 ventanas al exterior y acceso independiente. La otra zona de la finca comprende más de 32.000 m² y 1.650 m² de edificaciones legalizadas, incluyendo una vivienda de 105 m² y 18 naves y casetas. Ubicación y Accesibilidad: Acceso fácil por una vía llana que conecta con la M-117 a solo 1,5 km, ideal para quienes buscan un refugio en la naturaleza sin renunciar a la cercanía a la ciudad. Esta finca es una oportunidad única para desarrollar proyectos socioculturales o disfrutar de la paz del entorno. ¡No pierdas la oportunidad de visitar esta joya en Fuente el Saz de Jarama! Contáctanos para más información y programar una visita. [IW].",False,good,False,,2279.0,True,False,False,False,[],False,False,1700000.0,€,chalet,Fuente el Saz de Jarama,"Casa independiente en vereda del Chaparro, 153",,True,True,independantHouse,1800000.0,100000.0,6.0,
107730143,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/ab/db/1321110053.webp,VILLA 9,26,,1690000.0,chalet,sale,737.0,,5,6,de Atenas s/n,Madrid,Las Rozas de Madrid,El Pinar- Punta Galea,es,El Pinar- Punta Galea,40.5308893,-3.9101904,True,https://www.idealista.com/obra-nueva/107730143/,"Vivienda de 5 dormitorios en Las Rozas, Villa-Licabeto, con diseño moderno, amplios jardines privados, terrazas solárium y piscina. Lucas Fox presenta esta exclusiva promoción de obra nueva en Las Rozas, que ofrece viviendas de diseño contemporáneo con acabados de alta calidad y la posibilidad de personalizar tanto las distribuciones como los acabados según las preferencias del comprador. En la planta baja se encuentra un amplio salón-comedor, que se integra con la cocina independiente, creando un espacio ideal para el día a día. Desde el salón, se accede al porche y al jardín privado, perfecto para disfrutar del aire libre. Además, en esta planta se encuentra un dormitorio doble en suite, un aseo de cortesía y una lavandería, lo que añade comodidad a la vivienda. La planta primera alberga los otros 4 dormitorios, todos ellos amplios y luminosos. Los dos dormitorios dobles cuentan con vestidor y baño en suite, mientras que los dos dormitorios individuales también tienen baño propio, proporcionando privacidad y confort a todos los miembros de la familia. La planta cubierta dispone de una amplia terraza, perfecta para disfrutar del sol y las vistas del entorno natural que rodea la propiedad. Este espacio adicional brinda una zona ideal para relajarse o para el ocio al aire libre. El sótano incluye un trastero y una amplia zona de ocio, ideal para almacenamiento o para actividades recreativas. Villa-Licabeto se caracteriza por su arquitectura moderna y materiales de alta calidad. Los residentes podrán disfrutar de la piscina privada, los jardines y el porche, todo ello en una ubicación privilegiada cerca de Madrid.  Por un precio adicional, ofrecemos la posibilidad de ampliar la vivienda. Para más información, no dude en ponerse en contacto con nosotros.",False,newdevelopment,True,,2293.0,True,False,False,False,[],False,False,1690000.0,€,chalet,"El Pinar- Punta Galea, Las Rozas de Madrid",Casa independiente en de Atenas s/n,False,True,True,independantHouse,,,,
107470149,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b5/1e/d2/1313740995.webp,214,15,2,850000.0,flat,sale,70.0,True,1,1,"Fucar, 5",Madrid,Madrid,Centro,es,Huertas-Cortes,40.4121907,-3.6955664,True,https://www.idealista.com/obra-nueva/107470149/,"Be Grand Las Letras es un conjunto residencial diseñado para experimentar lujo, modernidad e historia. Se trata de un proyecto de obra nueva, moderno y vanguardista en armonía con su entorno, situado en la calle Fúcar 5. Cuenta con 47 viviendas, 80 plazas de aparcamiento e increíbles áreas comunes como rooftop con piscina, gimnasio y jardín.",False,,True,True,12143.0,False,False,False,False,[],False,False,850000.0,€,flat,"Huertas-Cortes, Madrid","Piso en Fucar, 5",False,True,True,,,,,
107486940,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/10/47/1314078385.webp,,31,2,279900.0,flat,sale,120.0,True,3,2,"calle del Pastoreo, 5",Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.3014128,-4.0033937,True,https://www.idealista.com/inmueble/107486940/,"HOGARES NAVALCARNERO VENDE EN EXCLUSIVA espectacular piso en planta reformado en urbanización privada con piscina comunitaria, áreas infantiles, zonas ajardinadas pista de pádel y cancha. También dispone de una plaza de garaje y trastero, en uno de los barrios con más prestigio del municipio; el la dehesa. De las mejores zonas de Navalcarnero, próximo a todo tipo de servicios, a 500 metro del colegio SEI, comercios, paradas de autobús, instalaciones deportivas, etc. Combinado con naturaleza y tranquilidad en el barrio. La vivienda se distribuye en una cómoda planta y está compuesta por tres dormitorios y dos baños completos. El inmueble se encuentra en un perfecto estado de conservación, dadas las modificaciones pertinentes que se hicieron. Nos encontramos un amplio hall de entrada, cocina reformada con zona de office, salón – comedor de muy buen tamaño con amplios ventanales, lo que le da mucha luminosidad a la estancia. Dos dormitorios secundarios grandes con armarios empotrados. Un baño completo con plato de ducha. Una habitación principal con baño completo en suite, con bañera. La vivienda tiene toda la pintura en liso, aire acondicionado en todas las estancias. Además de una plaza de garaje y trastero.",False,good,False,True,2333.0,True,False,False,False,[],False,False,279900.0,€,flat,"La Dehesa - El Pinar, Navalcarnero","Piso en calle del Pastoreo, 5",,True,True,,,,,
108951644,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/c9/02/1359882898.webp,W-0463VW,38,,1395000.0,chalet,sale,320.0,,4,4,Barrio Valdebebas - Valdefuentes,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.4735922,-3.6282214,False,https://www.idealista.com/inmueble/108951644/,"Amplio chalet con piscina junto a Valdebebas Engel & Völkers comercializa en exclusiva magnífico Chalet adosado de aprox 320 mc y piscina privada en zona de gran revalorización y demanda: La Colonia de las Cárcavas, junto a Valdebebas. Se trata sin duda, de una ocasión única de vivir en un inmueble de gran tamaño, en un entorno residencial tranquilo y a tan sólo 10 minutos en coche de Plaza de Castilla. Con una excelente distribución, cuenta con la posibilidad del uso de la planta baja como oficina, área de servicio o apartamento independiente con una superficie total cercana a 100 m. La vivienda, se construyó sobre una parcela de 207 m con orientación este-oeste y se divide en 4 plantas: planta baja, planta calle, planta dormitorios y azotea. El acceso a la vivienda y al garaje se realizan a través de la planta calle. En ella, un jardín delantero, da acceso al interior de la vivienda que destaca por su gran luminosidad gracias a la luz que proporciona un precioso patio de luces. Esta planta se distribuye en hall recibidor con armarios roperos, aseo de cortesía, cocina-office con acceso a tendedero e iluminación natural a través del patio de luces y al fondo, un amplio salón comedor con acceso directo a la parte exterior donde se encuentran la piscina y zona de porche, rodeados de tarima de madera, aportando gran calidez y diseño a este espacio. En la primera planta, un gran hall distribuidor, da acceso a tres dormitorios, un baño y una terraza exterior que puede ser cerrada, de aprox. 14m. En esta planta se encuentra un gran dormitorio principal con baño en suite y zona de vestidor. Igualmente, uno de los dormitorios secundarios, cuenta con baño independiente. El tercer dormitorio, tiene salida directa a una pequeña terraza. En la planta cubierta, la vivienda dispone de una gran terraza azotea de 68 m donde sería posible la instalación de paneles solares. Como instalaciones, cabe destacar la preinstalación en toda la casa de conductos para aire acondicionado y el pavimento de mármol en vestíbulo de acceso a vivienda, salón, baño principal y escalera.  Por último, la planta baja, se distribuye actualmente en sala de reuniones, despacho, baño completo y zonas de almacenamiento. El garaje tiene capacidad para un coche, siendo posible estacionar otro vehículo en la zona exterior. No existen gastos de comunidad. Solicite ya su visita. El chalet cuenta con una situación inmejorable, a escasos minutos de la estación de metro de San Lorenzo (L4), y a un kilómetro y medio aproximadamente del centro de convenciones IFEMA. Se encuentra igualmente, muy cerca del Parque Empresarial Cristalia, con más de 30.000 m² dedicados a zonas comerciales, con restaurantes, gimnasios, guarderías, ect. Muy próxima al inmueble, se encuentra la parada del bus línea 87, que conecta en poco más de 5 minutos con la estación de metro Mar de Cristal (L4) y el Centro Comercial Gran vía de Hortaleza.  Sin duda, se trata de una ocasión única de vivir muy cerca de Madrid, rodeado de infinidad de servicios en un entorno residencial traquilo y distrutando del espacio de un amplio chalet con piscina privada.  El inmueble se sitúa dentro de la colonia de chalets conocida como Las Cárcavas (barrio Las Cárcavas-San Antonio), situada junto a Valdebebas, nuevo barrio de Madrid en pleno proceso de desarrollo y revalorización por los próximos desarrollos: gran intercambiador de transportes, donde está prevista la llegada de la Línea 11 de metro con sus obras ya en marcha, la construcción de la Ciudad de la Justicia a partir de 2025 y la celebración del Gran Premio de Fórmula 1 en 2026, entre otros.  Su proximidad al aeropuerto internacional Madrid Barajas es otro de los atractivos de este emplazamiento, así como sus conexiones directas con Madrid través de M-11 y M-40 con salidas directas a ambas. Solicite información sin compromiso.",False,good,False,,4359.0,True,False,False,False,[],False,False,1395000.0,€,chalet,"Valdebebas - Valdefuentes, Madrid",Chalet adosado,,True,True,terracedHouse,,,,
105433252,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7d/51/0d/1290729462.webp,Calle Estocolmo,31,,495000.0,chalet,sale,174.0,,3,3,Luxemburgo s/n,Madrid,Velilla de San Antonio,,es,,40.3785621,-3.4789689,True,https://www.idealista.com/obra-nueva/105433252/,"NUEVAS CONDICIONES Y FACILIDADES DE FINANCIACIÓN que te ayudarán a conseguir la casa que siempre soñaste, muy cerca de Madrid. Licencia de Obras concedida. Te presentamos Living Villas de Londres by Sacresa, una exclusiva promoción de chalets unifamiliares pareados en Velilla de San Antonio. Estos Chalets se construirán en la Calle Varsovia. Cada chalet se asienta en una amplia parcela independiente. Estos chalets pareados cuentan con tres dormitorios y una buhardilla terminada y habitable. Cada parcela tiene 253m², con una superficie construida de 174,00 m² y 136 m2 útiles. Además, cada chalet dispone de un amplio espacio destinado a terraza y jardín de 108,00 m², así como un porche cubierto y solado de 15 m²., un espacio perfecto para disfrutar al máximo de tu nuevo hogar. La optimización en la distribución de los espacios, la orientación, los sistemas de aislamiento térmico y acústico empleados, junto con una cuidada selección de los materiales y acabados de las viviendas, crean un ambiente luminoso y moderno. Están diseñados con una distribución funcional que los hace amplios y confortables. La zona cuenta con una completa oferta de servicios, incluyendo colegios, institutos, escuelas infantiles y un centro de salud. Todo ello en un entorno natural ideal para disfrutar de la naturaleza, el ocio y los deportes al aire libre. ¡Una vida en familia cómoda y tranquila, a scasos minutos de la capital te espera! Las viviendas son eficientes y sostenibles, incorporando el sistema de Aerotermia para la climatización, suelo radiante-refrigerante, y una cocina amueblada con electrodomésticos según nuestra Memoria de Calidades. Además, cada parcela dispone de un espacio de 37m² destinado a aparcamiento para 2 vehículos, en superficie, equipado con instalación para recarga de vehículos eléctricos. Estos chalets cuentan con la Calificación Energética A. Su privilegiada localización permite un rápido acceso al centro de la capital, situado a solo 20 km. Está a tan solo 5 minutos del Cañaveral y a 12 minutos de la calle O´Donnell por la Radial 3 (R-3). Además, ofrece un rápido acceso por carretera a la M-50, M-45 y M-40. La zona cuenta con una completa oferta de servicios, incluyendo colegios, institutos, escuelas infantiles y un centro de salud. Todo ello en un entorno natural ideal para disfrutar de la naturaleza, el ocio y los deportes al aire libre. ¡Una vida en familia cómoda y tranquila, a escasos minutos de la capital te espera! En los precios indicados no se incluyen los impuestos ni gastos de formalización aplicables pudiendo ser modificados sin previo aviso. Todas las imágenes que contiene esta documentación son recreaciones virtuales. En los precios de venta de las viviendas, no se incluye el mobiliario, vegetación, ni los elementos decorativos presentes en las imágenes que, en ningún caso, serán objeto de la compraventa. Para una misma tipología de vivienda, los precios difieren en función de la localización y orientación. Esta documentación puede sufrir modificaciones por exigencias técnicas, jurídicas o comerciales. Viviendas disponibles a 22 de octubre de 2024. Toda la información a la que se refiere el RD 515/1989, de 21 de abril, y demás normativa de aplicación se encuentra a disposición de los consumidores en las oficinas del vendedor sitas en Avda. de los Castillos, 17 – Alcorcón (Madrid).",False,newdevelopment,True,,2845.0,True,False,False,False,[],False,False,495000.0,€,chalet,Velilla de San Antonio,Chalet pareado en Luxemburgo s/n,False,True,True,semidetachedHouse,,,,
109105980,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/5d/cc/1365334617.webp,80a41b73-310f-4019-bfe4-48b0d61ed1b3,47,2,5925000.0,flat,sale,385.0,True,3,4,calle de José Ortega y Gasset,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4286215,-3.679872,False,https://www.idealista.com/inmueble/109105980/,"Exclusivo piso totalmente reformado de diseño vanguardista y calidades de lujo, con excelentes vistas a la Plaza del Marqués de Salamanca. La superficie del piso es de 386 m2 de los cuales 70 m2 son de terrazas. Consta de amplio y elegante salon comedor con acceso a la terraza, excelentes vistas. Aseo de cortesia. Moderna cocina semi integrada con isla de la marca italiana Arclinea, de acero inoxidable y acabados en madera de roble ahumado, electrodomesticos Miele y Wolf. Family Room con acceso a la terraza, orientación Sur. En el área privada el inmueble posee tres dormitorios con baño en suite. Techos altos, vistas despejadas, luz natural todo el día, corriente cruzada. Adicional posee dos plazas de garaje y trastero. Sistema de climatización por aerotermia. Aire acondicionado, cada estancia dispone su propio fancoil conectado a la comunidad. Este inmueble es una joya arquitectonica en el corazón del barrio de Salamanca para quienes buscan exclusividad, confort y ubicación en una de las zonas más exclusivas de Madrid.",True,good,False,True,15390.0,False,False,False,False,[],False,False,5925000.0,€,flat,"Castellana, Madrid",Piso en calle de José Ortega y Gasset,,True,True,,,,,
105356011,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1e/7b/83/1249620705.webp,1ºA,11,1,196500.0,flat,sale,61.0,True,1,1," Genil, 6",Madrid,Pinto,Centro - Ayuntamiento,es,,40.2404004,-3.6988888,True,https://www.idealista.com/obra-nueva/105356011/,"Últimas viviendas de 1 dormitorio en el centro de Pinto – Obra nueva edificio con ascensor. Promueve Oyrsa y comercializa Metroútil.  Ya solo quedan disponibles las últimas viviendas de 1 dormitorio en este exclusivo edificio de obra nueva en pleno centro de Pinto, Madrid, junto al Ayuntamiento, entre la Plaza de la Constitución y la Avenida de España. Disfruta de una ubicación privilegiada con conexión directa a Madrid, a solo 5 minutos de la estación de Cercanías y rodeado de todos los servicios: colegios, parques, comercios y centro de salud. Viviendas con calidades excepcionales: Ascensor Suelo laminado AC5 Baños con porcelánico de diseño Puertas lacadas en blanco y armario empotrado Ventanas PVC DVH con aislamiento térmico y acústico Aerotermia con suelo radiante para calefacción y refrigeración Iluminación LED de bajo consumo Zonas comunes con videovigilancia Precio cerrado, sin sorpresas. Ideal como primera vivienda o inversión. Entrega últmo trimestre 2026 � Llama hoy mismo y reserva tu piso antes de que se agoten.",True,newdevelopment,True,True,3221.0,True,False,False,False,[],False,False,196500.0,€,flat,"Centro - Ayuntamiento, Pinto","Piso en Genil, 6",False,,,,,,,
108882542,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/e8/99/1357844438.webp,,13,1,283000.0,flat,sale,80.0,True,1,1,"calle de los Depósitos, 13",Madrid,Getafe,Universidad,es,,40.3132282,-3.725844,True,https://www.idealista.com/obra-nueva/108882542/,"Viviendas de obra nueva en el corazón de Getafe - Diseño, calidad y confort al alcance de tu vida. Descubre Residencial Carlos III, una exclusiva promoción de obra nueva situada en la calle Depósitos 13, en pleno centro de Getafe. Un proyecto moderno y eficiente que combina diseño contemporáneo, confort térmico y una ubicación privilegiada con todos los servicios al alcance. La promoción cuenta con viviendas de 1, 2 y 3 dormitorios, todas exteriores, con balcones y distribuciones funcionales que maximizan la luz natural y el aprovechamiento del espacio. Cada vivienda incluye plaza de garaje y trastero, con posibilidad de adquirir plazas adicionales. Entre sus características destacan: Climatización por aerotermia y calefacción por radiadores Suelos porcelánicos de imitación madera, armarios empotrados y carpintería blanca Baños de diseño moderno con equipamientos de alta gama Zonas comunes con materiales nobles y diseño cuidado Ubicado en una de las zonas más consolidadas de Getafe, estarás a un paso de supermercados, colegios, parques, centros de salud y universidades, como la UC3M. Además, disfrutarás de excelentes conexiones con Madrid y alrededores gracias a Cercanías, MetroSur, líneas de autobús y accesos directos a la A-42, M-45 y M-50. Posibilidad de financiación flexible adaptada a cada comprador. Entrega prevista: mayo de 2026. Una oportunidad única tanto para vivir como para invertir en una zona en plena proyección.",False,newdevelopment,True,True,3538.0,True,False,False,False,[],False,False,283000.0,€,flat,"Universidad, Getafe","Piso en calle de los Depósitos, 13",False,True,True,,,,,
108590156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/5a/7f/1349318625.webp,,23,1,649900.0,flat,sale,127.0,True,3,2,calle Cristóbal Colón,Madrid,Boadilla del Monte,Valenoso,es,,40.4139588,-3.9051802,False,https://www.idealista.com/inmueble/108590156/,"Agencia inmobiliaria en Boadilla del Monte INMOBILIARIA HOGARES BOADILLA DEL MONTE presenta espectacular piso en planta con terraza en Valenoso, una de las mejores zonas del municipio. Cercano a zona comercial, a pocos metros de los, supermercados y metro ligero.  Se ofrece amplio y confortable piso ubicado en una moderna urbanización que dispone de piscina comunitaria, pista de pádel, plaza de garaje y trastero, ideal para quienes buscan calidad de vida y comodidad. La vivienda cuenta con un salón-comedor espacioso y muy luminoso, con acceso directo a una terraza exterior, perfecta para disfrutar del buen tiempo. La cocina independiente está totalmente equipada y dispone de un tendedero cubierto, que aporta funcionalidad. Dispone de tres habitaciones, dos de ellas con acceso a un baño completo con bañera, y una habitación principal tipo suite, que incluye un baño privado, armarios empotrados y acceso a un balcón privado. La vivienda está equipada con aire acondicionado por conductos, que garantiza confort durante todo el año. Incluye además dos plazas de garaje y trastero, ambos en la misma finca. Una oportunidad única de vivir en un entorno tranquilo, con todas las comodidades y excelentes zonas comunes.",False,good,False,True,5117.0,False,False,False,False,[],False,False,649900.0,€,flat,"Valenoso, Boadilla del Monte",Piso en calle Cristóbal Colón,,True,True,,,,,
108882581,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/fa/40/1357844419.webp,,13,3,375000.0,flat,sale,90.0,True,1,1,"calle de los Depósitos, 13",Madrid,Getafe,Universidad,es,,40.3132282,-3.725844,True,https://www.idealista.com/obra-nueva/108882581/,"Viviendas de obra nueva en el corazón de Getafe - Diseño, calidad y confort al alcance de tu vida. Descubre Residencial Carlos III, una exclusiva promoción de obra nueva situada en la calle Depósitos 13, en pleno centro de Getafe. Un proyecto moderno y eficiente que combina diseño contemporáneo, confort térmico y una ubicación privilegiada con todos los servicios al alcance. La promoción cuenta con viviendas de 1, 2 y 3 dormitorios, todas exteriores, con balcones y distribuciones funcionales que maximizan la luz natural y el aprovechamiento del espacio. Cada vivienda incluye plaza de garaje y trastero, con posibilidad de adquirir plazas adicionales. Entre sus características destacan: Climatización por aerotermia y calefacción por radiadores Suelos porcelánicos de imitación madera, armarios empotrados y carpintería blanca Baños de diseño moderno con equipamientos de alta gama Zonas comunes con materiales nobles y diseño cuidado Ubicado en una de las zonas más consolidadas de Getafe, estarás a un paso de supermercados, colegios, parques, centros de salud y universidades, como la UC3M. Además, disfrutarás de excelentes conexiones con Madrid y alrededores gracias a Cercanías, MetroSur, líneas de autobús y accesos directos a la A-42, M-45 y M-50. Posibilidad de financiación flexible adaptada a cada comprador. Entrega prevista: mayo de 2026. Una oportunidad única tanto para vivir como para invertir en una zona en plena proyección.",False,newdevelopment,True,True,4167.0,True,False,False,False,[],False,False,375000.0,€,flat,"Universidad, Getafe","Piso en calle de los Depósitos, 13",False,True,True,,,,,
108564719,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/3d/7a/1348592688.webp,T13,7,2,282028.0,flat,sale,131.0,True,3,2,"avenida de San Isidro, 2",Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.295346,-3.9944543,True,https://www.idealista.com/obra-nueva/108564719/,"En el Barrio San Isidro, Navalcarnero, presentamos un nuevo proyecto de 128 viviendas protegidas (VPPL), ideal para quienes buscan calidad y confort en un entorno privilegiado. Todas las viviendas cuentan con 3 y 4 dormitorios, diseñadas para ofrecer el máximo aprovechamiento del espacio. Este exclusivo residencial incluye zonas comunes con una amplia oferta de entretenimiento para toda la familia, que incluye una piscina para adultos y otra para niños, además de un área de juegos infantiles.  Tipos de viviendas: - Planta baja: con jardines privados que superan los 260 m². - Viviendas en altura: con terrazas de más de 50 m². - Áticos dúplex: con impresionantes terrazas que superan los 140 m². Cada vivienda incluye trastero y 1 o 2 plazas de garaje, brindando comodidad y espacio adicional. El diseño del proyecto destaca por su arquitectura atractiva y elegante, con una distribución moderna y funcional, ideal para disfrutar en familia. Este desarrollo se sitúa en una parcela de más de 15,000 m², pensada para ofrecer a sus residentes un entorno de vida tranquilo, rodeado de naturaleza y con todas las comodidades. ¡Un lugar perfecto para vivir!",True,newdevelopment,True,True,2153.0,True,False,False,False,[],False,False,282028.0,€,flat,"La Dehesa - El Pinar, Navalcarnero","Piso en avenida de San Isidro, 2",False,True,True,,,,,
108564753,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/76/d1/1348594120.webp,T14,7,2,281733.0,flat,sale,131.0,True,3,2,"avenida de San Isidro, 2",Madrid,Navalcarnero,La Dehesa - El Pinar,es,,40.295346,-3.9944543,True,https://www.idealista.com/obra-nueva/108564753/,"En el Barrio San Isidro, Navalcarnero, presentamos un nuevo proyecto de 128 viviendas protegidas (VPPL), ideal para quienes buscan calidad y confort en un entorno privilegiado. Todas las viviendas cuentan con 3 y 4 dormitorios, diseñadas para ofrecer el máximo aprovechamiento del espacio. Este exclusivo residencial incluye zonas comunes con una amplia oferta de entretenimiento para toda la familia, que incluye una piscina para adultos y otra para niños, además de un área de juegos infantiles.  Tipos de viviendas: - Planta baja: con jardines privados que superan los 260 m². - Viviendas en altura: con terrazas de más de 50 m². - Áticos dúplex: con impresionantes terrazas que superan los 140 m². Cada vivienda incluye trastero y 1 o 2 plazas de garaje, brindando comodidad y espacio adicional. El diseño del proyecto destaca por su arquitectura atractiva y elegante, con una distribución moderna y funcional, ideal para disfrutar en familia. Este desarrollo se sitúa en una parcela de más de 15,000 m², pensada para ofrecer a sus residentes un entorno de vida tranquilo, rodeado de naturaleza y con todas las comodidades. ¡Un lugar perfecto para vivir!",True,newdevelopment,True,True,2151.0,True,False,False,False,[],False,False,281733.0,€,flat,"La Dehesa - El Pinar, Navalcarnero","Piso en avenida de San Isidro, 2",False,True,True,,,,,
108882600,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3b/cd/1c/1357844435.webp,,13,2,330000.0,flat,sale,76.0,True,2,1,"calle de los Depósitos, 13",Madrid,Getafe,Universidad,es,,40.3132282,-3.725844,True,https://www.idealista.com/obra-nueva/108882600/,"Viviendas de obra nueva en el corazón de Getafe - Diseño, calidad y confort al alcance de tu vida. Descubre Residencial Carlos III, una exclusiva promoción de obra nueva situada en la calle Depósitos 13, en pleno centro de Getafe. Un proyecto moderno y eficiente que combina diseño contemporáneo, confort térmico y una ubicación privilegiada con todos los servicios al alcance. La promoción cuenta con viviendas de 1, 2 y 3 dormitorios, todas exteriores, con balcones y distribuciones funcionales que maximizan la luz natural y el aprovechamiento del espacio. Cada vivienda incluye plaza de garaje y trastero, con posibilidad de adquirir plazas adicionales. Entre sus características destacan: Climatización por aerotermia y calefacción por radiadores Suelos porcelánicos de imitación madera, armarios empotrados y carpintería blanca Baños de diseño moderno con equipamientos de alta gama Zonas comunes con materiales nobles y diseño cuidado Ubicado en una de las zonas más consolidadas de Getafe, estarás a un paso de supermercados, colegios, parques, centros de salud y universidades, como la UC3M. Además, disfrutarás de excelentes conexiones con Madrid y alrededores gracias a Cercanías, MetroSur, líneas de autobús y accesos directos a la A-42, M-45 y M-50. Posibilidad de financiación flexible adaptada a cada comprador. Entrega prevista: mayo de 2026. Una oportunidad única tanto para vivir como para invertir en una zona en plena proyección.",False,newdevelopment,True,True,4342.0,True,False,False,False,[],False,False,330000.0,€,flat,"Universidad, Getafe","Piso en calle de los Depósitos, 13",False,True,True,,,,,
108779967,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/88/2f/3e/1354904711.webp,V-14,7,,539800.0,chalet,sale,348.0,,3,3,"calle Aries, 23",Madrid,Móstoles,Sur,es,,40.3083977,-3.8506154,True,https://www.idealista.com/obra-nueva/108779967/,"Nueva promoción exclusiva en el Pau - 4 de Móstoles. JJhomes inversiones presenta una espectacular promoción de obra nueva iniciadas en régimen de cooperativa compuesta por 12 chalets únicos de 3 y 4 dormitorios adosados y 250 metros con aerotermia y suelo radiante diseñados para ofrecer el máximo confort, espacio y calidad de vida.   características destacadas:  - chalets de 3 y 4 dormitorios.  - amplias parcelas privadas con jardín.  - diseño moderno y funcional- primeras calidades en todos los acabados. - espacios luminosos y perfectamente distribuidos. - posibilidad de personalización.  ubicados en un entorno tranquilo, bien comunicado y rodeado de naturaleza, servicios, colegios públicos y privados, transporte público, acceso a vías principales y zonas comerciales. Entrega prevista próximamente! no pierdas la oportunidad de vivir en un chalet a estrenar en una de las mejores zonas del sur de Madrid!  solicita más información sin compromiso.  Posibilidad de financiación con el banco subrogado de la promotora.",False,newdevelopment,True,,1551.0,True,False,False,False,[],False,False,539800.0,€,chalet,"Sur, Móstoles","Chalet pareado en calle Aries, 23",False,True,True,semidetachedHouse,,,,
