propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
108474654,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/7a/76/1251238691.webp,ALS2518,66,1,825000.0,flat,sale,73.0,True,2,2,"calle de Lope de Rueda, 9",Madrid,Madrid,Barrio de Salamanca,es,Goya,40.423013,-3.6771427,True,https://www.idealista.com/inmueble/108474654/,"Magnífico piso en Lope de Rueda en Madrid – Una oportunidad excepcional para alquilar o vender en el corazón de la capital ¿Estás buscando una inversión segura y rentable o un hogar cómodo en una de las zonas más demandadas de Madrid? Este magnífico piso de 2 dormitorios, 2 baños y un amplio salón con cocina americana es la opción perfecta para quienes desean aprovechar las ventajas de vivir o invertir en la capital española. Características principales:  Ubicación privilegiada: Situado en la calle Lope de Rueda, en una zona estratégica y de alta demanda, rodeada de comercios, restaurantes, parques y servicios esenciales. La cercanía a las principales vías de transporte público, como metro, autobuses y trenes, facilita desplazamientos rápidos y cómodos por toda Madrid y sus alrededores.  Luminosidad y diseño moderno: El salón, completamente amueblado, cuenta con tres ventanas que dan a la calle, permitiendo una entrada abundante de luz natural que crea un ambiente cálido y acogedor. La distribución moderna y funcional maximiza el espacio, ideal para vivir con comodidad o para atraer a inquilinos de calidad.  Dormitorios tranquilos y espaciosos: Ambos dormitorios tienen ventanas que dan a un patio amplio y silencioso, proporcionando un entorno de descanso perfecto en medio del bullicio urbano. La vivienda está diseñada para ofrecer privacidad y confort en cada rincón.  Equipamiento completo y servicios incluidos: La vivienda se alquila con todos los servicios contratados, incluyendo internet, agua, electricidad, sábanas, toallas y limpieza semanal, garantizando una estancia sin preocupaciones y con todas las comodidades.  Excelente inversión: Madrid continúa siendo uno de los destinos más atractivos para inversores, con una demanda constante de alquileres tanto de residentes como de estudiantes internacionales y profesionales. La ubicación, la calidad del piso y los servicios incluidos aseguran una alta rentabilidad y una valorización futura del inmueble.  Calidad de vida en la capital: Vivir en Madrid significa disfrutar de una vida cultural vibrante, con museos, teatros, eventos y una gastronomía de primer nivel. La ciudad ofrece un equilibrio perfecto entre dinamismo laboral y ocio, en un entorno seguro y con una infraestructura moderna. Además, la variedad de parques y espacios verdes cercanos permite desconectar y disfrutar del aire libre en cualquier momento. Condiciones:  Se requiere solvencia económica demostrada para garantizar una relación de alquiler segura y responsable. Este piso combina la comodidad de un hogar moderno con la oportunidad de inversión en una de las ciudades más importantes de Europa. Es ideal tanto para quienes desean vivir en el centro de Madrid como para inversores que buscan una propiedad con alta rentabilidad y potencial de crecimiento. ¿Interesado en comprar o alquilar? No dudes en contactarnos para más información o para concertar una visita. ¡Estaremos encantados de ayudarte a encontrar tu nuevo hogar o a maximizar tu inversión en Madrid!",True,good,False,False,11301.0,True,False,False,False,[],False,False,825000.0,€,,,flat,,"Goya, Madrid","Piso en calle de Lope de Rueda, 9",,,,
106111677,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/f3/1c/1357847501.webp,Pareado_Madrid,58,,1850000.0,chalet,sale,250.0,,4,4,calle Tercera,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.455847,-3.6684944,False,https://www.idealista.com/inmueble/106111677/,"Descubre esta exclusiva vivienda unifamiliar de lujo en Madrid, ubicada en una tranquila y segura zona residencial ideal para quienes buscan privacidad, confort y diseño de vanguardia. Con 250 m² construidos sobre una parcela de 176 m², este chalet pareado destaca por su arquitectura única, acabados de alta calidad y una distribución inteligente en 4 plantas comunicadas por ascensor. Un hogar que combina elegancia, tecnología y funcionalidad en cada detalle, pensado para disfrutar del máximo confort en un entorno privilegiado. ✨ Características principales de la vivienda: Planta baja: Amplio salón-comedor con chimenea (cassette insertado) y acceso directo al jardín privado que rodea la vivienda. Piscina privada contemporánea con lateral de cristal, zona de barbacoa y aseo de cortesía. Primera planta: Dos dormitorios luminosos y un baño completo. Segunda planta: Suite principal con baño privado, diseñada como refugio íntimo y funcional. Planta sótano: Cocina de concepto abierto totalmente equipada, comedor, sala de estar, dormitorio, baño, zona de lavandería y acceso a una bodega de diseño con capacidad para 1.800 botellas. Iluminación natural superior: Dos patios ingleses y un suelo de cristal transitable en el salón permiten la entrada de luz directa al sótano, creando un ambiente cálido e innovador. �️ Detalles de alta gama: Climatización por suelo radiante y aire acondicionado por conductos Sistema de aspiración centralizada Ascensor interior de calidad premium Ventanas oscilobatientes y materiales de primera categoría en toda la construcción � Entorno residencial y servicios: Este chalet se encuentra en una de las zonas residenciales más exclusivas de Madrid, perfecta para familias y profesionales que buscan calidad de vida, seguridad y fácil acceso a todos los servicios. A pocos minutos encontrarás: Centros educativos de prestigio Zonas verdes, parques y áreas deportivas Restaurantes, centros comerciales y supermercados Rápido acceso a M-30, M-40 y transporte público Además, la zona ofrece riqueza cultural, tranquilidad, y una comunidad consolidada que convierte esta propiedad en una inversión excelente tanto para vivir como para rentabilizar.  ¿Por qué elegir esta propiedad? Porque no es solo una casa: es un espacio diseñado para el disfrute, la privacidad y el confort, con elementos arquitectónicos únicos y un entorno privilegiado. Ideal para quienes valoran el lujo discreto, la innovación y el bienestar. La presente publicación tiene carácter meramente informativo, orientativo y no vinculante, por lo que no supone información contractual alguna, siendo su uso estrictamente comercial. Este anuncio puede contener errores, se muestra a título informativo de la información recibida, sin ser responsable la inmobiliaria de dichos errores.",True,good,False,,7400.0,True,False,True,False,[],False,False,1850000.0,€,,,chalet,semidetachedHouse,"Bernabéu-Hispanoamérica, Madrid",Chalet pareado en calle Tercera,,,,
108478882,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/f3/3a/1349963114.webp,CASTE,21,4,235000.0,flat,sale,76.0,True,3,1,paseo Castellanos,Madrid,Madrid,Carabanchel,es,Puerta Bonita,40.3735098,-3.7436153,False,https://www.idealista.com/inmueble/108478882/,"ESTUDIO HOME MADRID OFRECE piso de 76 m2 exterior, buen estado, situado en la zona de Puerta Bonita, distrito de Carabanchel. Según su distribución actual, la vivienda consta de salón-comedor de paso con terraza incorporada, cocina con tendedero acristalado, tres dormitorios, cuarto de baño completo con plato de ducha y ventana, distribuidor y recibidor. En cuanto a sus calidades, dispone de puerta principal blindada, suelos de tarima y gres, carpintería interior con puertas de estructura maciza color haya, carpintería exterior de aluminio con cristal tipo “Climalit” en las ventanas que dan al exterior y el resto de aluminio gris, paredes en liso, etc. La vivienda dispone de aire acondicionado (bomba de frío/calor) en salón y dormitorio. Está ubicada en la zona suroeste de la ciudad de Madrid, dentro del distrito municipal de Carabanchel Alto, en la zona de Puerta Bonita. Se trata de una zona completamente consolidada, con todos los servicios, como supermercados, farmacias, guarderías, biblioteca…, y con diferentes colegios, como CEIP San Gabriel, CEIP Santa María de los Apóstoles o CEIP República Dominicana; institutos como el IES Puerta Bonita o IES Vista Alegre; a 5 minutos andando del Centro de Salud Guayaba y el Centro de Especialidades Periférico Carabanchel Alto. Destacar su cercanía al Parque de los Cruces. Con zonas deportivas en la zona, como el Polideportivo Blanca Fernández Ochoa. Bien comunicada por transporte público, con varias líneas de la EMT (líneas 108, 35, 47, 121, 131, 485, N16) muy cerca del edificio, a 300 m. de la estación de Metro San Francisco (línea 11). Hay que destacar su fácil acceso en coche a las carreteras M40, M45 y A5. ESTUDIO HOME MADRID, agencia inmobiliaria con 20 años de experiencia en el sector, les ofrece asesoramiento jurídico, fiscal y financiero, realizando un seguimiento personalizado durante todo el proceso de compraventa.  Agencia inmobiliaria inscrita en el RAIN (Registro de Agentes Inmobiliarios de la Comunidad de Madrid).",False,good,False,True,3092.0,False,False,False,False,[],False,False,235000.0,€,,,flat,,"Puerta Bonita, Madrid",Piso en paseo Castellanos,,,,
109161206,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/cb/bc/1366067342.webp,,25,4,449000.0,flat,sale,82.0,True,2,1,calle de Villaamil,Madrid,Madrid,Tetuán,es,Berruguete,40.4551008,-3.7058381,False,https://www.idealista.com/inmueble/109161206/,"¡Descubre tu nuevo hogar en el corazón de Berruguete en una de las calles mas representativas! Ubicado en la reconocida calle Villaamil. Royal Home le ofrece esta EXCLUSIVA vivienda en una cuarta planta REFORMADA COMPLETAMENTE EN 2016, con INCREIBLES VISTAS, ideal para comenzar una nueva etapa en tu vida. Con 82 m² construidos, cuenta con un amplio salón que se abre a una encantadora terraza, ideal para disfrutar de las increíbles vistas y del clima de la zona. El piso dispone de dos amplias habitaciones con armarios empotrados, perfectas para el descanso. La cocina está completamente equipada y el baño cuenta con un práctico plato de ducha. La calefacción individual de gas natural y el aire acondicionado en el salón y el dormitorio principal garantizan la comodidad durante todo el año. Ventanas de toda la casa oscilobatientes de aluminio climalit, perfectas para lograr un buen aislamiento térmico y acústico. Las paredes lisas y los suelos de tarima aportan un toque elegante y contemporáneo. La ubicación es inmejorable, rodeada de una amplia gama de servicios: comercios, centros médicos, farmacias, zonas deportivas, bares y restaurantes. A solo 5 minutos del Polideportivo Municipal Playa Victoria y a 11 minutos del Parque Rodríguez Sahagún. Además, la excelente cobertura de transporte público permite acceder fácilmente a las líneas de metro 1 y 7, situadas a tan solo 10 minutos. Con MÁS DE 20 AÑOS DE EXPERIENCIA en el sector inmobiliario, te ofrecemos asesoramiento personalizado para que esta vivienda se convierta en tu nuevo hogar. ¡No pierdas esta oportunidad y contáctanos para más información!",False,good,False,True,5476.0,False,False,False,False,[],False,False,449000.0,€,,,flat,,"Berruguete, Madrid",Piso en calle de Villaamil,,,,
109095677,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fb/aa/bd/1364230364.webp,OK SAMANIEGO SV,14,5,220000.0,flat,sale,47.0,True,1,1,"calle de Campezo, 9",Madrid,Madrid,San Blas,es,Rejas,40.4432283,-3.5828513,True,https://www.idealista.com/inmueble/109095677/,"SOLO INVERSORES! DIRECTOS DE LA PROPIEDAD, SE VENDE APARTAMENTO TURISTICO OKUPADO IELGALMENTE. NO SE PUDE VISITAR Y SE TIENE QUE PAGAR AL CONTADO, NO SE PUEDE HIPOTECAR. El inmueble se encuentra ocupado ilegalmente por terceros y sin los suministros debidamente contratados.  El Inmueble se transmitirá: (i) como cuerpo cierto y a tanto alzado (ii) como un todo, inseparable (iii) en el estado registral y catastral en el que se encuentre (iv) en el estado físico, calidades, jurídico, urbanístico, administrativo, de licencias, de protección, de conservación y limpieza en el que se encuentre (v) al corriente de gastos e impuestos que por Ley corresponda al Vendedor y (vi) sin dotación de servicios y suministros. El Adquirente asumirá (i) la situación física y estado de conservación (ii) la situación urbanística (iii) las discrepancias entre la realidad física y la realidad registral y catastral o en la cabida del Inmueble (iv) la adecuación registral y catastral del Inmueble y (v) los tramites que conlleven la obtención de la Posesión Judicial del Inmueble. La Propiedad no responderá de/l (i) estado de conservación (ii) los vicios vistos y aparentes (iii) la regularización registral o catastral (iv) las discrepancias de cabida, que pudieran existir (v) la responsabilidad en la obtención de la cédula de habitabilidad del Inmueble, salvo que en la Comunidad Autónoma donde se ubique el Inmueble sea obligatoria su entrega y (vi) cualesquiera costes, gastos, honorarios, aranceles o tributos que se deriven de lo anterior. Si a fecha de venta, la Propiedad hubiese demandado judicialmente la ocupación, podría el adquirente subrogarse en dicha demanda, no pudiendo reclamar importe alguno a la Propiedad como consecuencia de ello, salvo por los honorarios de abogados y procuradores que hasta la fecha de la transmisión se hubiesen devengado que, en cualquier caso, serán por cuenta de éste. Si en la fecha de venta, la Propiedad hubiese interpuesto una denuncia penal, que se encontrase en curso, se comunicará al Juzgado la venta, apartándose la Propiedad del procedimiento como acusación particular. El estado de ocupación y/o los impedimentos para que el inmueble pueda ser visitado libremente por los técnicos impedirían: i) su tasación oficial conforme exige la Orden ECO/805/2003, de 27 de marzo, por lo que el inmueble, mientras perdure la situación ocupacional, no podría ser hipotecado, en consecuencia, no podría constituirse financiación hipotecaria sobre este tipo de fincas, cuya adquisición requerirá el otorgamiento de otro tipo de garantías en caso de solicitarse financiación y ii) la obtención por parte de la propiedad del certificado de eficiencia energética. El precio de venta de este Inmueble se ha determinado en base a las anteriores circunstancias, que han supuesto un menor valor del mismo, y que deberán ser expresamente aceptadas por el adquirente en la formalización de la transmisión del Inmueble. [IW].",True,good,False,True,4681.0,True,False,False,False,[],False,False,220000.0,€,,,flat,,"Rejas, Madrid","Piso en calle de Campezo, 9",,,,
109188294,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/03/f8/1366891866.webp,76724,38,bj,1150000.0,duplex,sale,338.0,False,3,3,calle Miguel López de Legazpi,Madrid,Boadilla del Monte,Valenoso,es,,40.4046155,-3.904539,False,https://www.idealista.com/inmueble/109188294/,"Inmejorable dúplex invertido de 3 habitaciones y 3 baños, en Boadilla del Monte. 338 m2 construidos. 320 m2 útiles. Orientación Sur - Oeste. Terraza y jardín de 140 m2. Armarios empotrados, suelo de tarima, ventanas climalit y puertas lacadas. Calefacción con gas natural por suelo radiante y aire acondicionado. Ascensor. Piscina comunitaria, gimanasio, parque infantil y zona ajardinada. Vigilancia física 24 horas. PLANTA PRINCIPAL  Salón (32m), cocina, 2 habitaciones, 2 baños(1 en suit) y jardín tropical. PLANTA SÓTANO  Salón (40m), 1 habitación, vestidor, cuarto de plancha y despensa, 1 baño, garaje (2 coches)   NO PIERDA ESTA OPORTUNIDAD Y CONTACTE CON NOSOTROS PARA REALIZAR UNA VISITA. Daurum Estate ofrece conseguir la mejor financiación a su medida hasta el 100% del valor de compra venta sea nuestra la vivienda o no. INFORMACIÓN SIN COMPROMISO en el mismo número de teléfono del anuncio. Además, posibilidad de servicio de reformas para acomodar la vivienda a su gusto.",False,good,False,True,3402.0,False,False,False,False,[],False,False,1150000.0,€,True,True,flat,duplex,"Valenoso, Boadilla del Monte",Dúplex en calle Miguel López de Legazpi,,,,
108520156,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/85/54/68/1347347499.webp,julianmanzano,28,1,190000.0,flat,sale,81.0,True,3,2,calle de Julián Manzano,Madrid,Colmenar Viejo,Centro,es,,40.6639462,-3.771231,False,https://www.idealista.com/inmueble/108520156/,"MUNDHOGAR CONSULTING ofrece este fantástico piso de 79 metros cuadrados útiles distribuido en: 3 dormitorios amplios, uno de ellos con baño privado, un amplio patio interior privado, salón-comedor con terraza, cocina independiente amueblada y equipada y un segundo baño independiente. La vivienda destaca por la amplitud de sus estancias y el desahogo que proporciona su a gran patio y su terraza. Dormir en cama de matrimonio y disponer de un buen armario en tu dormitorio en el día a día se nota, "" Y MUCHO"" Se trata de una oportunidad perfecta para cualquier familia numerosa que quiera empezar una nueva vida por un precio asequible a tan solo 25 minutos en coche de Madrid Su ubicación es inmejorable ya que tiene a pocos minutos andando toda clase de servicios: tiendas, supermercados, farmacias, bares.. . Colmenar Viejo, un pueblo con encanto en la Sierra Norte de Madrid. Su ubicación privilegiada ofrece una combinación perfecta de naturaleza, historia y cultura. La arquitectura tradicional de sus calles empedradas y casas antiguas transporta a los visitantes a una época pasada, mientras que la gastronomía local deleita los sentidos con tapas y vinos de excelente calidad. El ambiente acogedor y familiar que se respira en el pueblo hace que sea un lugar ideal para relajarse y disfrutar del aire libre. Los senderos y rutas de naturaleza que rodean el pueblo ofrecen oportunidades infinitas para caminar, hacer deporte y conectar con la naturaleza. Además, Colmenar Viejo cuenta con una rica oferta cultural, con fiestas y eventos a lo largo del año que celebran la historia y la tradición del pueblo. Su buen acceso a Madrid y otros pueblos de la Sierra Norte lo convierte en un destino ideal para aquellos que buscan una escapada relajante y llena de actividades. Mundhogar Consulting Tu lugar en el mundo.",False,renew,False,False,2346.0,True,False,False,False,[],False,False,190000.0,€,,,flat,,"Centro, Colmenar Viejo",Piso en calle de Julián Manzano,,,,
109117436,https://img4.idealista.com/blur/480_360_mq/90/id.pro.es.image.master/a5/e2/07/1364843745.webp,Eduardo,26,3,229000.0,flat,sale,65.0,True,2,1,calle de Marcelo Usera,Madrid,Madrid,Usera,es,Moscardó,40.3846829,-3.7077228,False,https://www.idealista.com/inmueble/109117436/,"Agencia inmobiliaria de MADRID - zona USERA - MOSCARDO - PLAZA ELÍPTICA Vende inmueble CON ASCENSOR situado en la Calle Marcelo Usera compuesto por 2 Dormitorios, Salón, Cocina y Baño. Tiene varios puntos a destacar: - Vivienda con Ascensor. - Finca tranquila. - Calefacción de gas natural. - La cercanía a metro de Usera a 2 minutos. - La cercanía a metro Plaza Elíptica a 10 minutos. - Zona tranquilas con parques y jardines. - Madrid Río a 15 minutos andando. Zona perfecta para las familias con zonas verdes en el entorno, bloque muy tranquilo A 15 MINUTOS A PIE DE MADRID RÍO. Fácil acceso a A42, M40, M30 Calle de Antonio López, Avenida de Andalucía, Hospital 12 de octubre, a 10 minutos del metro almendrales línea 3 (Villaverde - Moncloa), autobuses (47, 247 y 60 y búho Nº12 ). Zona con todos los servicios, supermercado próximo. PROXIMAMENTE TOUR VIRTUAL. AVISO LEGAL: Recordamos a nuestros Señores clientes que la información facilitada no constituye una auténtica oferta vinculante ni contractual. Este anuncio publicitario es provisional, y las fotografías y datos en él incluidos están sujetos a posibles modificaciones, consecuencia de exigencias comerciales, jurídicas, técnicas o por mandato expreso de la propiedad. La información aquí contenida procura reflejar una orientación sobre los inmuebles a la fecha de su publicación. La totalidad del contenido que aparece tiene carácter meramente informativo y aproximado, no teniendo, en modo alguno, carácter contractual. Tanto los datos, como las imágenes y planos pueden estar sujetos a cambios, por lo que le invitamos a que, si precisa una información más exacta y detallada, contacte con nosotros y le atenderemos a la mayor brevedad posible. Los contenidos tienen únicamente finalidad informativa y bajo ninguna circunstancia deben usarse ni considerarse como oferta de venta o financiación, solicitud de una oferta de compra o financiación, ni recomendación para realizar cualquier otra transacción, salvo que así se indique expresamente. La información y documentación a ofrecer de acuerdo con lo dispuesto en el Real Decreto 515/1989 (de 21 de abril, relativa a la protección de los consumidores en cuanto a la información a suministrar en la compraventa y arrendamiento de viviendas), será puesta a disposición de los potenciales compradores en las respectivas delegaciones territoriales gestoras del inmueble.",False,good,False,True,3523.0,True,False,False,False,[],False,False,229000.0,€,,,flat,,"Moscardó, Madrid",Piso en calle de Marcelo Usera,,,,
107881690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ae/dd/65/1332303618.webp,3489-02901,52,bj,999950.0,duplex,sale,306.0,True,4,4,calle de Jacinto Benavente,Madrid,Alcobendas,Ensanche,es,,40.5451861,-3.6449194,False,https://www.idealista.com/inmueble/107881690/,"""SE VENDE ESTUPENDO PISO BAJO-DUPLEX CON JARDIN 60M² - UN LUJO - Chopera - ALCOBENDAS"" Urbanización privada y consolidada, cuenta con piscina de adultos y niños. Zonas comunes con jardín y juegos infantil. Dispone de Conserje. Piso bajo y primera planta con jardín que rompe moldes: amplitud, privacidad y estilo en una sola vivienda. Cuenta con 306m² según catastro y un jardín privado de 60 m² para vivir el lujo de lo cotidiano. ¡Esta joya no se repite! Ubicado en una de las zonas más cotizadas de ALCOBENDAS y la Comunidad de Madrid, este piso bajo dúplex es singular y especial destaca por su generosidad en metros y su diseño funcional. Con 214 m² construidos y 165 m² útiles, esta vivienda ofrece un espacio inigualable en el mercado, ideal para quienes buscan comodidad sin renunciar a la privacidad de un hogar con jardín. DISTRIBUIDOR: Amplia entrada dispone de armario empotrado y subida a primera planta. COCINA: Cocina amplia amueblada con electrodomésticos, equipada con despensa y salida tendedero. SALÓN COMEDOR: Amplio salón comedor con mas de 40m² A/Acondicionado, dos ventanales con mucha luz y acceso directo a la terraza.  ASEO: Amplio en planta baja. TERRAZA:acceso directo a la piscina comunitaria y jardines para disfrute de toda la familia. DISTRIBUIDOR: Escalera a primera planta con distribución y pasillo a los 4 dormitorios.  DORMITORIOS: 1- Dormitorio principal en suite y 18 m², baño completo (ducha) y 5 armarios doble puerta   vestidos con mucha luz. 2- Dormitorio en suite y 16 m², baño completo (bañera), 3 armarios doble puerta vestidos.  3- Dormitorio 15m² y 3,5 armarios dobles vestidos. 4- Dormitorio 15m² y 3,5 armarios dobles vestidos.  Baño completo (bañera) que da servicio a los dormitorios 3 y 4. GARAJE: Plaza de garaje grande para 2 coches. TRASTERO: Estupendo trastero y cuarto comunitario de bicicletas. Vivienda perfecta para disfrutar del aire libre, recibir invitados o simplemente desconectar en tu propio oasis. Como si fuera poco, podrás disfrutar de piscina mayores y otra de peques comunitaria, ideal para los meses de verano y para familias con niños. Construida en 1993 y mantenida en excelente estado, esta vivienda combina solidez, funcionalidad y un toque de exclusividad difícil de igualar. Conectividad y entorno: todo lo que necesitas, a tu alcance Esta vivienda no solo te ofrece comodidad interior, también cuenta con una ubicación estratégica, ideal para familias y trabajo.  Educación: rodeada de colegios y guarderías de prestigio, tanto públicos como privados.  Restauración: bares, restaurantes, cafeterías y panaderías artesanas a pocos minutos andando.  Comercios y servicios: supermercados, farmacias, centros médicos, gimnasios y tiendas locales   muy cerca.  Comunicaciones y transporte:  Metro: Manuel de Falla y Marques de la Valdavia.  Renfe: Valdelasfuentes y Alcobendas - San Sebastián de los Reyes  con varias líneas de Bus para Alcobendas,San Sebastián de los Reyes y Plaza de Castilla.    Acceso a carreteras: comunicación rápida con las principales vías de salida y entrada a la ciudad:A-1,   A-6, A-5, M-30, M-40 - M-45 y M-50, M603, M 616 facilitando tanto los trayectos diarios como las   escapadas de fin de semana.  En definitiva, se trata de una vivienda singular y muy especial, perfecta para quienes valoran el   espacio exterior, la tranquilidad y la buena conexión con el centro de Madrid y sus alrededores.  Gastos de comunidad muy ajustados: 230 €/mes.  Llama ahora y solicita tu visita. ¡ Te va a enamorar!",False,good,False,True,3268.0,True,False,True,False,[],False,False,999950.0,€,True,True,flat,duplex,"Ensanche, Alcobendas",Dúplex en calle de Jacinto Benavente,,,,
109206096,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/44/ce/1367455694.webp,,21,5,309000.0,flat,sale,46.0,False,2,1,avenida de la Ciudad de Barcelona,Madrid,Madrid,Retiro,es,Pacífico,40.401676,-3.6785539,False,https://www.idealista.com/inmueble/109206096/,"¡CLICKHAUS vende en EXCLUSIVA! OPORTUNIDAD ÚNICA DE INVERSIÓN EN PACÍFICO Distribución y características La vivienda se compone de dos habitaciones, cocina, salón y 1 baño completo, con una distribución muy cuadrada. El piso ofrece una buena luminosidad por la altura y doble orientación que tiene. Excelente comunicación A pocos minutos a pie de varias estaciones de metro: Pacífico (Líneas 1 y 6) Conde de Casal (Línea 6) Menéndez Pelayo (Línea 1) Entorno privilegiado Ubicado en el barrio de Pacífico, una de las zonas más codiciadas de Madrid, próxima al emblemático Parque de El Retiro. Rodeado de una gran oferta gastronómica, con bares, restaurantes de cocina internacional y cafeterías con encanto. Entre los puntos de interés cercanos destacan: La Real Fábrica de Tapices (1720) El Panteón de Hombres Ilustres El museo La Neomudéjar La histórica estación de metro de Pacífico (1919) La antigua central eléctrica del barrio La zona occidental conserva el nombre histórico de Pacífico, diferenciándose de la parte oriental, más moderna, conocida como Adelfas. Limita administrativamente con los barrios de Jerónimos, Niño Jesús, Estrella y Adelfas, y está delimitado por: Paseo de la Infanta Isabel Paseo de la Reina Cristina Plaza de Mariano de Cavia Avenida del Mediterráneo Plaza del Conde de Casal Calle Doctor Esquerdo Vías del tren de la Estación de Atocha El nombre Pacífico conmemora las expediciones de la Armada Española en Hispanoamérica en 1865. Curiosamente, el cambio de nombre de la calle tuvo lugar tras la Guerra Civil. Tu agencia de confianza en la zona CLICKHAUS PACÍFICO Calle Valderribas 26-B Valoraciones GRATUITAS Tramitamos HERENCIAS Certificados ENERGÉTICOS Especialistas en las zonas de: Avenida Ciudad de Barcelona · Avenida del Mediterráneo · Avenida Menéndez Pelayo · Doctor Esquerdo.",False,renew,False,True,6717.0,False,False,False,False,[],False,False,309000.0,€,,,flat,,"Pacífico, Madrid",Piso en avenida de la Ciudad de Barcelona,,,,
107114941,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/24/9d/d2/1303420822.webp,7114,14,3,3800000.0,flat,sale,320.0,True,4,4,calle Marqués de Monasterio,Madrid,Madrid,Centro,es,Chueca-Justicia,40.4223228,-3.692267,False,https://www.idealista.com/inmueble/107114941/,"Situada en una de las zonas más cotizadas y vibrantes de Madrid, esta impresionante vivienda de 320 m² se encuentra en la tercera planta de un edificio clásico, y se encuentra reformado con las mejores calidades. El equilibrio perfecto entre la esencia de lo clásico y las comodidades modernas. La propiedad cuenta con cuatro amplias habitaciones, todas con su propio baño en suite, lo que asegura máxima privacidad y confort. Cada baño ha sido cuidadosamente diseñado con materiales de lujo, brindando un ambiente sofisticado y elegante. Al ser una planta exterior, la vivienda disfruta de una abundante luz natural y vistas despejadas, lo que aporta una sensación de amplitud y bienestar en todos sus espacios. La reforma integral de la vivienda se ha realizado con las mejores calidades, cuidando hasta el más mínimo detalle para ofrecer una experiencia de vida única. El suelo, las carpinterías, los baños y las instalaciones han sido renovados con un enfoque en el diseño y la funcionalidad. Este inmueble representa una oportunidad excepcional para quienes buscan una residencia de lujo en una ubicación inmejorable, en pleno corazón de la zona de Justicia, cerca de tiendas exclusivas, restaurantes y una gran oferta cultural. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,good,False,True,11875.0,False,False,False,False,[],False,False,3800000.0,€,,,flat,,"Chueca-Justicia, Madrid",Piso en calle Marqués de Monasterio,,,,
