propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,detailedType.subTypology,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108597520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/f0/d8/1352974565.webp,PV9145I,66,,1800000.0,chalet,sale,353.0,,7,4,Barrio Zona Estación,Madrid,Pozuelo de Alarcón,Zona Estación,es,Zona Estación,40.4402918,-3.794294,False,https://www.idealista.com/inmueble/108597520/,"Fantástico chalet Independiente de 353 m², en parcela de 567 m² con piscina, muy bien ubicado, muy cerca de la Avenida de Europa, en un entorno tranquilo y residencial en Pozuelo de Alarcón. Distribución: PLANTA PRINCIPAL:  - Hall distribuidor. - Amplio salón comedor con salida directa al porche y jardín.  -Cocina con Office. -Porche acristalado, con office de apoyo.  - Dormitorio doble o cuarto de estar.  - Baño completo. PLANTA ALTA:  - Dormitorio principal en suite con vestidor y baño  - Dormitorio doble (anteriormente 2 dormitorios) con baño.  - Tres Amplios Dormitorios. - Baño completo con bañera y ducha.  -Garaje independiente. Con acceso independiente, convertido en una amplia sala con múltiple posibilidades, con baño. -Placa solares. -Calefacción de gasóleo. Puedes ver más inmuebles en nuestra página web. Este importante municipio de Madrid ocupa una extensión de 42 km2 y tiene una población de aproximadamente 84.000 habitantes. Como referencia geográfica, se encuentra a 11 kilómetros del centro de la capital y linda con Aravaca. Además de varias líneas de autobuses y de metro ligero, cuenta con dos estaciones de cercanías: una en Pozuelo y otra en El Barrial, junto al Corte Inglés. Sin olvidar sus tres grandes ejes: la A-6, la M-500 y la M-40.  De entres sus muchas urbanizaciones, destacamos La Finca, Somosaguas o Álamos de Bularas. Según su carácter urbanístico, en algunas se han construido pisos cerca de las zonas comerciales, y en otras, adosados y chalets independientes.  Asimismo, cuenta con colegios muy conocidos, algunos de ellos bilingües, lo que hace de esta población una zona muy demandada por ejecutivos destinados en Madrid. En sus inmediaciones se encuentra el Campus Universitario de Somosaguas, donde se cursan varias carreras de la Universidad Complutense.  Estamos ante una zona muy tranquila, de gran seguridad y con unos servicios acordes a la gran ciudad que es hoy día. De hecho, desde hace ya unos años tiene teatro y su propio conservatorio.",True,good,False,,5099.0,True,True,False,True,[],False,True,1800000.0,€,True,True,chalet,"Zona Estación, Pozuelo de Alarcón",Casa independiente,Top+,independantHouse,,,,
102562924,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/c9/ab/1159685554.webp,CDC1846,56,,1675000.0,chalet,sale,585.0,,6,6,Ciudalcampo,Madrid,Ciudalcampo,,es,,40.6118856,-3.617252,False,https://www.idealista.com/inmueble/102562924/,"HOUSE AND HOUSE VENDE Fantástica vivienda con una excelente calidad constructiva y una distribución muy practica y familiar. Con doble altura, grandes ventanales y el jardín completamente integrado. La vivienda cuenta con placas solares y calefacción por suelo radiante. Se distribuye: PLANTA PRINCIPAL: Hall de entrada a doble altura y mucha luz, gran salón comedor con diferentes ambientes, doble altura y salida directa al precioso porche, jardín y zona de piscina. Cocina muy amplia con zona de office, también con salida directa al jardín. Dormitorio de servicio con baño completo, zona de despensa y lavandería. Aseo de invitados. PLANTA PRIMERA: Tenemos cinco amplios dormitorios con 4 baños completos. Dos de los dormitorios son gemelos y comparten uno de los baños, los otros tres tienen el baño en suite. Teniendo el dormitorio principal un gran tamaño, muchísimos armarios y en el baño doble lavabo independiente. Precioso porche que comunica con el jardín y la zona de piscina, zona de barbacoa y pérgola para tumbonas. Jardín totalmente consolidado y en perfecto estado. Garaje abierto para dos coches y cerrado para otros dos. MEJOR VER! La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, dispone de seguridad privada las 24h del día, como servicios comunes dentro de la urbanización cabe destacar: El club social del RACE, con un campo de golf de 18 hoyos, hípica, piscina, tenis, padel, futbol, gimnasio etc.. . Además de dos edificios sociales uno de adultos y uno de niños, con zona de ocio, piscina de bolas y unos grandes jardines con columpios y mesas de picnic ideales para celebrar fiestas infantiles. Colegio privado bilingüe SEK, en la urbanización de enfrente (Santo Domingo) hay un colegio público bilingüe con primaria y secundaria y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe. La urbanización tiene una línea de autobús que van a Plaza de Castilla y hacen paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Publico Infanta Sofía. Ciudalcampo dispone además de una línea de minibuses internos que recorren toda la urbanización. A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,2863.0,True,True,False,True,[],False,True,1675000.0,€,True,True,chalet,Ciudalcampo,Casa independiente,Top+,independantHouse,,,,
109003189,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/d0/9c/1361419852.webp,14505,36,3,1590000.0,penthouse,sale,240.0,True,5,4,Arroyo de la Vega,Madrid,La Moraleja,Arroyo de la Vega,es,,40.53983,-3.6216352,False,https://www.idealista.com/inmueble/109003189/,"Exclusivo ático dúplex A ESTRENAR con terraza de 60m, 4 plazas de garaje y seguridad 24 h en prestigiosa urbanización Levitt. Situado en una de las zonas residenciales más demandadas, este magnífico ático dúplex combina amplitud, luminosidad y comodidad, dentro de una urbanización privada con piscina comunitaria, zonas comunes y seguridad 24 horas. En la primera planta, la vivienda ofrece una amplia cocina con office, equipada con electrodomésticos de alta gama y vinoteca, ideal para los amantes de la gastronomía. El elegante salón-comedor con chimenea crea un ambiente cálido y acogedor. En esta misma planta se encuentran tres dormitorios: dos que comparten un baño completo y uno con baño en suite. En la planta superior, se ubican otros dos dormitorios. El principal cuenta con baño en suite y acceso directo a una gran terraza privada, perfecta para disfrutar del sol y las vistas. El segundo dormitorio ofrece múltiples posibilidades como habitación, despacho o sala de ocio. Gracias a sus amplios ventanales y orientación, la luz natural es protagonista en todos los espacios, aportando una sensación de bienestar durante todo el día. Una propiedad única para quienes buscan amplitud, privacidad y servicios premium en un entorno exclusivo.",True,good,False,True,6625.0,True,True,False,True,[],False,True,1590000.0,€,True,True,flat,"Arroyo de la Vega, La Moraleja",Ático,Top+,penthouse,,,,
106343198,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/6d/aa/1279970429.webp,ST1912,56,,1695000.0,chalet,sale,361.0,,5,4,Santo Domingo,Madrid,Santo Domingo,,es,,40.637027,-3.5801835,False,https://www.idealista.com/inmueble/106343198/,"HOUSE AND HOUSE VENDE.-. Preciosa vivienda totalmente reformada con parcela muy privada y consolidada. La vivienda tiene una arquitectura de líneas modernas y se distribuye en medias alturas, aprovechando muy bien el espacio y sacándole el máximo rendimiento orientando toda la vivienda al jardín. Se distribuye: PLANTA PRINCIPAL: Hall distribuidor desde el que accedemos, a la derecha, a un apartamento que cuenta con salón y dormitorio con baño completo, de frente entramos al gran salón comedor con salida directa a uno de los bonitos porches con los que cuenta la vivienda a través de grandes ventanales. También desde el hall y desde el comedor accedemos a la amplia cocina con isla central y a su vez salida directa al segundo porche y zona de bbq. junto a la cocina tenemos al lavandería y despensa. PLANTA PRIMERA: A la cual accedemos con media planta, tenemos el dormitorio principal con vestidor y baño en suite y un segundo espacio muy amplio ( actualmente habilitado como despacho)  PLANTA BAJA: Tenemos dos amplísimos dormitorios, ambos con salida directa al jardín y zona de piscina, que comparten una baño completo y además un aseo. La vivienda cuenta con bonito jardín con mucha privacidad, piscina y garaje para dos coches. HOUSE AND HOUSE.- EMPRESA ESPECIALIZADA EN LAS URBANIZACIONES DE SANTO DOMINGO, CIUDALCAMPO, FUENTE DEL FRESNO Y VALDEALGUA DESDE HACE MÁS DE 17 AÑOS. La vivienda está ubicada dentro de una urbanización, situada en el kilometro 28 de la N-I, con seguridad privada las 24 horas los 365 días del año. Además está controlada con cámaras perimetrales de video-vigilancia. Dispone de una zona comercial que cuenta con todo tipo de servicios; supermercado, farmacia (abierta los 365días del año), zona de restauración, tiendas de regalos, banco, gimnasio, oficina de correos, veterinario, peluquería. Junto a la zona comercial, se encuentra el centro de Salud, con botiquín y asistencia las 24 horas del día. Tiene un Club Social, totalmente reformado, con campo de entrenamiento de Golf, piscina, escuela de Tenis, zona de ocio para niños y adultos. Junto a la Iglesia, hay un colegio-público bilingüe, con primaria y secundaria. En la urbanización de enfrente (Ciudalcampo) está el Colegio privado bilingüe SEK, y a 5 min por la vía de servicio en dirección Madrid se encuentra también el Trinity College colegio concertado bilingüe, ambos colegios con oferta hasta el bachillerato. La urbanización dispone de un autobús privado que recorre la urbanización y con parada final en Plaza de Castilla y paradas intermedias en Alcobendas y San Sebastián de los Reyes.  A 10 min, encontramos el Hospital público de la Seguridad Social Infanta Sofía, construido recientemente y con todas las especialidades.",True,good,False,,4695.0,True,True,False,True,[],False,True,1695000.0,€,True,True,chalet,Santo Domingo,Casa independiente,Top+,independantHouse,,,,
96292622,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/8e/72/1269167405.webp,PV8032I,26,,2500000.0,chalet,sale,761.0,,11,10,calle del Valle de Toranzo,Madrid,Madrid,Moncloa,es,Valdemarín,40.4690291,-3.7959122,False,https://www.idealista.com/inmueble/96292622/,"Excelente propiedad en ubicación inmejorable en Valdemarín. La propiedad consta de 3 viviendas en una fabulosa parcela llana y despejada, alejada de ruidos en Valdemarín. 3 viviendas unifamiliares con un total 761 m² en parcela de 2.517 m². Normativa 8.1. a  La 1º vivienda se distribuye en salón independiente, cocina, 5 habitaciones y 5 cuartos de baño.  La 2º vivienda cuenta con salón independiente, cocina, 3 habitaciones y 3 cuartos de baño. La 3º vivienda dispone de salón independiente, cocina, 2 habitaciones y 2 cuartos de baño. Puedes ver más inmuebles en nuestra página web. En los últimos años se ha transformado en una de las zonas residenciales más solicitadas de Madrid. Sus 4.000 habitantes la han escogido por su cercanía a la capital, por sus maravillosos chalets independientes y sus urbanizaciones familiares con grandes zonas comunes, y por su un entorno único junto al Monte del Pardo y el hipódromo. Perfectamente comunicado, y con el pueblo de Aravaca a 10 minutos a pie, tiene acceso inmediato a la M-40, a la A-6 y a la carretera de Castilla. Sin dejar de nombrar sus centros comerciales de lujo, colegios de gran prestigio y clubes deportivos. Es aquí, en Valdemarín (C/Blanca de Castilla nº 11), donde Promora atiende a los clientes interesados en la zona noroeste de Madrid.",True,good,False,,3285.0,True,True,False,True,[],False,True,2500000.0,€,,,chalet,"Valdemarín, Madrid",Casa independiente en calle del Valle de Toranzo,Top+,independantHouse,,,,
108545835,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/07/ee/1348091419.webp,,32,2,820000.0,penthouse,sale,198.0,True,4,4,"avenida Selección Española de Fútbol, 18",Madrid,Boadilla del Monte,Valdepastores - Las Encinas,es,,40.4160488,-3.8836722,True,https://www.idealista.com/inmueble/108545835/,"Agencia inmobiliaria en Boadilla del Monte INMOBILIARIA HOGARES BOADILLA DEL MONTE VENDE exclusivo ático dúplex en El Encinar, una de las zonas más tranquilas y exclusivas de Boadilla del Monte. La vivienda que cuenta con un diseño moderno y funcional, se distribuye de la siguiente forma: En la planta principal, encontramos un amplio hall de entrada que da paso a un gran y luminoso salón comedor que cuenta con acceso directo a una amplia terraza con orientación sur y toldo eléctrico, lo que permite hacer uso durante todo el año y disfrutar de momentos en familia, una gran cocina independiente con tendedero acristalado y con orientación norte, dos amplios y luminosos dormitorios y dos baños completos, uno de ellos en suite junto a uno de los dormitorios. En la segunda planta contamos con otros dos amplios dormitorios, ambos con baño en suite y cada uno de ellos cuenta con una terraza privada donde poder disfrutar del sol. La vivienda cuenta con todo tipo de actualizaciones las cuales hacen que sea un entorno acogedor y funcional para el día a día, como tener en la cocina espacio para office, electrodomésticos de gama alta y gran capacidad de almacenaje. En toda la vivienda contamos con suelo porcelánico, puertas interiores lacadas en blanco con acabados en acero inoxidable y domótica integrada junto con una climatización de suelo radiante, disponemos de dos plazas de garaje, Además, dispone de aire acondicionado por conductos y una excelente calificación energética A. Construido en 2021 se encuentra en urbanización cerrada con extensas zonas comunes y servicios premium como una de las piscinas más grandes de todo Boadilla del Monte, dos pistas de pádel, sala de fitness, parque infantil y circuito cerrado de videovigilancia junto con portero físico las 24 horas. Muy bien comunicado, con fácil acceso a la M-50 y al centro de Madrid, este espectacular bajo con jardín será el oasis perfecto de tranquilidad y confort que siempre habías buscado. ¡NO PERDAIS LA OPORTUNIDAD DE VENIR A VISITARLO!",True,good,False,True,4141.0,True,True,False,False,[],False,True,820000.0,€,True,True,flat,"Valdepastores - Las Encinas, Boadilla del Monte","Ático en avenida Selección Española de Fútbol, 18",Top+,penthouse,,850000.0,30000.0,4.0
108922525,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e4/cd/7e/1359031226.webp,Comunidad Canaria,26,3,950000.0,penthouse,sale,125.0,True,3,3,"calle de la Comunidad Canaria, 6",Madrid,Boadilla del Monte,Valdepastores - Las Encinas,es,,40.443423,-3.8732156,True,https://www.idealista.com/inmueble/108922525/,"Agencia inmobiliaria en Boadilla del Monte INMOBILIARIA HOGARES BOADILLA DEL MONTE vende ESPECTACULAR ATICO EN PLANTA en urbanización OSO VERDE de Boadilla del Monte. Esta vivienda adosada de 97m² se distribuye de la siguiente manera: La vivienda se distribuye en una sola planta de forma cómoda y funcional: La vivienda cuenta con un hall recibidor que conecta con una amplia cocina independiente totalmente equipada, con gran capacidad de almacenaje con salida a la terraza y acceso directo a un gran salón comedor. Desde el hall también accedemos a las tres espaciosos dormitorios. Dos de ellos comparten un baño completo, y la habitación principal con vestidor y baño en suite. Además, la vivienda cuenta con aire acondicionado por conducto independiente en cada estancia, plaza de garaje y trastero. En la urbanización contamos con piscina comunitaria, gimnasio y parque infantil. Esta vivienda se encuentra en un entrono inmejorable, rodeada de naturaleza y en una zona muy tranquila a la vez que muy cercana a todo tipo de comercios, colegios y medios de transporte. ¡NO PERDÁIS LA OPORTUNIDAD DE VENIR A VISITARLO!",True,good,False,True,7600.0,True,True,False,False,[],False,True,950000.0,€,True,True,flat,"Valdepastores - Las Encinas, Boadilla del Monte","Ático en calle de la Comunidad Canaria, 6",Top+,penthouse,,,,
107795847,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/74/e2/65/1351248887.webp,f8342b76-a6b1-4d31-97ea-c4464e6aca93,51,4,1200000.0,penthouse,sale,218.0,True,3,3,calle de Dulce Chacón,Madrid,Madrid,Hortaleza,es,Virgen del Cortijo - Manoteras,40.4867938,-3.6702268,False,https://www.idealista.com/inmueble/107795847/,"Ático tríplex de lujo con piscina privada HUSPY presenta este exclusivo ático tríplex de 218 m², diseñado para ofrecer el máximo confort, lujo y funcionalidad. Su distribución en tres plantas permite disfrutar de amplios espacios, terrazas y una espectacular piscina privada con vistas panorámicas. En la planta principal, un elegante hall distribuidor da acceso a un luminoso salón-comedor con salida a una de las terrazas, creando un ambiente acogedor y funcional. La cocina, completamente equipada, cuenta con una zona de lavandería independiente. Además, dispone de un aseo de cortesía para mayor comodidad. La planta inferior alberga tres amplios y luminosos dormitorios, acompañados de dos baños completos, uno de ellos en suite. Esta distribución garantiza privacidad y confort para toda la familia. En la planta superior, la joya de la vivienda: una magnífica terraza con piscina privada de generosas dimensiones y vistas espectaculares. Un espacio perfecto para relajarse y disfrutar de momentos inolvidables. Este hogar cuenta con acabados de alta gama, suelos de madera, aire acondicionado central y calefacción a gas por suelo radiante, asegurando bienestar durante todo el año. El edificio ofrece servicios exclusivos como conserjería 24 horas, gimnasio, piscina comunitaria y un jardín impecablemente cuidado. Además, la vivienda incluye dos amplias plazas de garaje con acceso directo y un trastero, proporcionando máxima comodidad a sus residentes. Ubicación privilegiada Este ático se encuentra en la Isla de Chamartín, una de las zonas más codiciadas de Madrid. Su excelente conectividad permite un acceso rápido a la A1 y la M30, además de estar a pocos metros de la estación Fuente de la Mora, facilitando la conexión con puntos estratégicos de la ciudad. Una oportunidad única para vivir en un entorno exclusivo con todas las comodidades de la vida moderna. ¡Ven a verlo y déjate sorprender!",True,good,False,True,5505.0,True,True,False,True,[],False,True,1200000.0,€,True,True,flat,"Virgen del Cortijo - Manoteras, Madrid",Ático en calle de Dulce Chacón,Top+,penthouse,,,,
103963452,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/33/b8/1205645410.webp,M30613V,57,6,2350000.0,flat,sale,360.0,True,5,4,avenida del General Perón,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4511573,-3.6971653,False,https://www.idealista.com/inmueble/103963452/,"Walter Haus presenta este excepcional piso exterior, a reformar, y que ocupa una posición privilegiada en la Avenida de General Perón. Ubicado en la sexta planta, este impresionante inmueble ofrece un diseño cuidadosamente distribuido que comprende cinco habitaciones, cuatro baños, una amplia cocina equipada con abundante espacio de almacenamiento, y un inmenso salón independiente que se llena de luz natural. Con varios armarios empotrados, así como plaza de garaje y trastero, esta vivienda asegura un almacenamiento conveniente y práctico para sus residentes. Además, cuenta con aire acondicionado y servicios centrales de agua y calefacción, garantizando un confort óptimo durante todo el año. La finca donde se encuentra este piso ofrece comodidades adicionales, como ascensor y portero físico, agregando un nivel de conveniencia y seguridad a la vida diaria de sus habitantes. Esta propiedad representa una oportunidad única para aquellos que buscan una vivienda de alta calidad con espacios bien distribuidos. Su combinación de tamaño generoso, amplios baños y su condición de ser exterior la convierten en una opción sumamente atractiva para quienes desean establecer un hogar acogedor y funcional en una ubicación privilegiada de la ciudad. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",True,renew,False,True,6528.0,True,True,False,True,[],False,True,2350000.0,€,True,True,flat,"Cuatro Caminos, Madrid",Piso en avenida del General Perón,Top+,,,,,
108556334,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/73/97/be/1347031370.webp,M11728V,54,6,999250.0,flat,sale,116.0,False,4,2,calle de Alcántara,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4281189,-3.6742855,False,https://www.idealista.com/inmueble/108556334/,"Presentamos EN EXCLUSIVA esta interesante vivienda interior de 116 m² construidos, situada en el prestigioso barrio de Lista. Su orientación hacia un amplísimo y cuidado patio de manzana le confiere una notable luminosidad durante todo el día, creando un ambiente tranquilo y acogedor. El piso se distribuye de manera funcional, aprovechando cada espacio para ofrecer el máximo confort. Sus dimensiones y características la convierten en una excelente oportunidad tanto para familias que buscan un nuevo hogar como para inversores que desean una propiedad con alta rentabilidad en una de las zonas más demandadas de Madrid. La distribución de la propiedad consta de cuatro dormitorios bien proporcionados y dos cuartos de baño completos. La vivienda está equipada con calefacción central con contador individual, lo que permite una gestión eficiente del consumo energético. Además, cuenta con servicio de videoportero para mayor seguridad y comodidad de sus residentes. El precio incluye una plaza de garaje en el aparcamiento para residentes (PAR) de la calle José Ortega y Gasset, un valor añadido de gran importancia en esta área tan céntrica y concurrida. La localización de este inmueble es, sin duda, uno de sus mayores atractivos. Ubicado en el corazón del Barrio de Salamanca, en la zona de Lista, se encuentra rodeado de una completa oferta de servicios, comercios y ocio. A pocos pasos, encontrará una gran variedad de restaurantes, tiendas de moda y mercados tradicionales, como el Mercado de la Paz. La comunicación es excelente, con varias líneas de metro y autobús en las inmediaciones que conectan con el resto de la ciudad, facilitando el día a día y el acceso a cualquier punto de interés. Adquirir esta propiedad representa una magnífica inversión en calidad de vida y patrimonio. Disfrutará de la tranquilidad de un piso luminoso y bien distribuido, con todas las comodidades, en un entorno selecto y con una plaza de garaje que soluciona el aparcamiento. En Walter Haus, estamos a su disposición para organizar una visita y ofrecerle el asesoramiento personalizado que necesita para tomar la mejor decisión. Contacte con nosotros y permítanos mostrarle el potencial de este magnífico piso.",True,renew,False,True,8614.0,True,True,False,True,[],False,True,999250.0,€,True,True,flat,"Lista, Madrid",Piso en calle de Alcántara,Top+,,,,,
106158684,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/92/40/f9/1274288406.webp,M11487V,51,4,1970000.0,flat,sale,179.0,True,3,2,calle del Conde de Peñalver,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4297782,-3.6766091,False,https://www.idealista.com/inmueble/106158684/,"Presentamos esta excelente oportunidad en el prestigioso barrio de Goya, Madrid. Se trata de un piso a reformar en una finca clásica con portero, ubicada en una cuarta planta.  La propiedad cuenta con una superficie de 170 m², con espacios amplios y bien distribuidos. El piso dispone de tres habitaciones y dos baños, lo que ofrece un espacio adecuado para familias o para aquellos que deseen personalizar cada ambiente a su gusto. Los cuatro balcones que dan a la calle aportan una gran luminosidad.  Situado en una de las zonas más demandadas de Goya, este inmueble está rodeado de una amplia oferta comercial, gastronómica y cultural. Su ubicación privilegiada también garantiza una excelente conexión con el transporte público. Invertir en esta propiedad supone no solo disfrutar de una vivienda espaciosa y personalizable, sino también de una oportunidad en una de las áreas más exclusivas de la capital. Walter Haus Real Estate es un grupo inmobiliario con sede en las principales capitales de España, en las principales ubicaciones de Madrid, Barcelona y Costa Brava. Contamos con una experiencia de más de 20 años, con un dinámico equipo de profesionales con experiencia en el asesoramiento personal en constante formación y con una especialización muy concreta en cada zona de actuación lo que nos permite encontrar soluciones a las necesidades de cada cliente.",True,renew,False,True,11006.0,True,True,False,True,[],False,True,1970000.0,€,,,flat,"Goya, Madrid",Piso en calle del Conde de Peñalver,Top+,,,,,
99404771,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/18/22/1046739632.webp,LS177862,49,,2190000.0,chalet,sale,507.0,,6,6,LOIRA,Madrid,Ciudalcampo,,es,,40.6307151,-3.6049354,False,https://www.idealista.com/inmueble/99404771/,"Gilmar Consulting Inmobiliario Santo Domingo vende elegante chalet independiente con estilo propio y un gusto exquisito. Reformada por una conocida interiorista, ésta casa está pensada para poder disfrutar de la familia en su parte más íntima en la planta baja y con una gran zona social diferenciada para poder recibir a los invitados de manera independiente en la planta superior. La casa destaca por sus increíbles vistas, su privacidad y su diseño exclusivo y cálido. Es una casa ideal para amantes de la naturaleza y de la vida en el campo por su enclave privilegiado dentro de la urbanización Ciudalcampo, con todos los servicios que pueda necesitar, como centro comercial, colegio internacional, club de golf... La casa se distribuye de la siguiente manera: - Planta superior destinada a zona de recibo, presenta grandes ventanales con unas preciosas vistas y un porche exterior de grandes dimensiones inmerso en plena naturaleza. Amplio hall, salón dividido en varios ambientes con chimeneas, gran comedor para más de 12 personas con vistas panorámicas, cocina en isla con salida a la gran terraza cubierta. Separado dormitorio y baño servicio. - Planta baja donde se hace la vida familiar, diferenciando por un lado la zona de los niños en la que hay un gran salón compartido, tres dormitorios y dos baños y desde donde se accede a la piscina, cocina, lavandería separada, cuarto neveras. Cuenta también con dormitorio de invitados con su vestidor y baño en suite y al otro lado, gran dormitorio principal con despacho y chimenea, salida al porche y baño completo con sauna. Trastero separado, 2 plazas Garaje cubiertas y aparcamiento zona baja. Instalaciones y calidades; Aire acondicionado, Aereotermia y placas fotovoltaicas suelos de tarima de roble, cerámicos en tonos grises y piedra caliza.  Jardín consolidado diseñado por paisajista reconocido con variedad de árboles y plantas. En definitiva, una casa para enamorar en un entorno único pero a escasos 30 minutos del centro de Madrid y a 10 del aeropuerto. La urbanización de Ciudalcampo es una de las mejores zonas residenciales de Madrid. Excepcional emplazamiento dentro del Parque Regional de la Cuenca Alta del Manzanares, ubicada en los municipios de San Sebastián de los Reyes y Colmenar Viejo. Entorno privilegiado y con impresionantes vistas a la sierra norte de Madrid. Espacio que mantiene el equilibrio entre el desarrollo urbanístico y la conservación del medio natural. Cómodo y rápido acceso en el Km 28 de la N-1. Próxima al aeropuerto de Madrid Barajas, IFEMA y a parque empresarial con múltiples empresas multinacionales, y a tan solo 10 minutos de uno de los mejores hospitales de la zona Norte el Hospital Infanta Sofía. Propiedades independientes en parcela media de 3.000 m2 con total intimidad.",True,good,False,,4320.0,True,True,False,True,[],False,True,2190000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en Loira,Top+,independantHouse,,,,
94172175,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/70/5f/37/881776129.webp,,104,,2890000.0,chalet,sale,568.0,,6,5,calle del Camino de Hoyarrasa,Madrid,La Moraleja,La Moraleja urbanización,es,,40.5293918,-3.6055123,False,https://www.idealista.com/inmueble/94172175/,"LA MORALEJA, chalet independiente construido en el 2002, vivienda de 2 plantas distribuida de la siguiente manera: Planta calle: Salón comedor en varios ambientes, amplio porche junto a la piscina, dormitorio principal con vestidor y baño completo, cocina independiente, aseo de cortesía. 1º Planta: 2 habitaciones que comparten un baño + dormitorio con gran baño incorporado con jacuzzi y sauna. En esta planta hay grandes terrazas tipo solarium. Planta sótano: Salón multiusos con baño completo. Garaje independiente para 2 vehículos y un cuarto multiusos. La calefacción es por acumuladores, A/AC. La parcela es muy plana y el jardín está bien mantenido. Anexa a la vivienda hay una construcción cerrada de garaje para 4 coches.",True,good,False,,5088.0,True,True,False,True,[],False,True,2890000.0,€,True,True,chalet,"La Moraleja urbanización, La Moraleja",Casa independiente en calle del Camino de Hoyarrasa,Top+,independantHouse,,,,
108468954,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d7/c6/0e/1345835632.webp,,56,,2995000.0,chalet,sale,706.0,,5,7,calle Valle de Santa Ana,Madrid,Boadilla del Monte,Las Lomas,es,,40.4320089,-3.8892554,False,https://www.idealista.com/inmueble/108468954/,"LAS LOMAS: Chalet independiente de OBRA NUEVA, en UNA sola PLANTA. Esta propiedad tiene muchas innovaciones arquitectónicas que hacen que sea una vivienda muy cómoda y bien diseñada, la cual está distribuida de la siguiente manera: Amplio hall, con gran puerta de acceso a la vivienda, donde nos encontramos un gran cristal con vistas al cuidado jardín.  Gran dormitorio principal con capacidad para montar un salón, el vestidor es amplio y el baño dispone de ducha interior vertical, bañera exenta y ducha exterior tipo ""balinesa"", en un patio privado ajardinado. 3 dormitorios iguales. Cada uno con gran zona de armarios, baño completo y un patio privado ajardinado donde nos encontramos una ducha de tipo ""balinesa"", al aire libre. La vivienda dispone de un espacio para cuarto de juegos ó TV-Room, y otro espacio para montar una zona de estudio. El salón, con chimenea y grandes ventanales que se abren haciendo que el jardín sea una prolongación del salón, sin escalones y con la perfilaría de las ventanas enrasada con en suelo.  El comedor junto a un patio ajardinado y la cocina que está equipada con electrodomésticos de alta gama MIELE, isla y un cómodo acceso al jardín, por si se quiere dar una comida al aire libre. Sala de Gym Despacho con acceso por la vivienda ó independiente para generar intimidad hacia la casa. Aseo de cortesía. Dormitorio de servicio con baño completo Zona independiente de lavadoras (Laundry). Techos de 2,80metros Parcela muy plana y cómoda.",True,good,False,,4242.0,True,True,False,True,[],False,True,2995000.0,€,True,True,chalet,"Las Lomas, Boadilla del Monte",Casa independiente en calle Valle de Santa Ana,Top+,independantHouse,,,,
