propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,district,neighborhood,parkingSpace.parkingSpacePrice
108566424,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/ba/20/1348644208.webp,004,14,1,810000.0,flat,sale,163.0,True,4,2,"calle Camilo José Cela, 6",Madrid,Las Rozas de Madrid,es,40.518298,-3.8965759,True,https://www.idealista.com/obra-nueva/108566424/,"Quercus de Las Rozas, una propuesta residencial única en una de las zonas más exclusivas de Madrid. Le presentamos Quercus de Las Rozas, una promoción de vivienda libre estratégicamente ubicada en Las Rozas de Madrid diseñada para ofrecer el máximo confort.  Se trata de una zona totalmente consolidada, con numerosas y amplias zonas verdes, dotaciones deportivas, equipamientos educativos, sanitarios y comerciales. Un entorno tranquilo y perfectamente conectado con Madrid. La promoción contará con 71 viviendas organizadas en tres bloques en torno a un gran espacio central con zonas verdes de cuidado paisajismo y unas zonas comunes excepcionales, pensadas para ofrecer experiencias únicas a toda la familia: espacios equipados para el ocio, la relajación y el bienestar, sin salir de casa: - Piscina exterior desbordante de 200m2 de superficie, cloración salina e iluminación nocturna, permite disfrutar de un refrescante chapuzón a cualquier hora del día. - Club social, climatizado y perfectamente equipado para reuniones o celebraciones con familia y amigos. - Chill out, un espacio destinado al ocio y la convivencia de los residentes, con vistas despejadas a la sierra de Madrid. - Gimnasio, totalmente equipado, con un cerramiento practicable y con una zona exterior para el bienestar al aire libre. - Zona exterior de juegos infantiles. Los más pequeños contarán con un parque infantil para su máximo disfrute. Se trata de un edificio de viviendas diseñado con una visión singular y una delicada atención a los detalles, buscando una mayor eficiencia para un bajo consumo energético. Contará con calificación A, la máxima calificación energética, reduciendo la huella de carbono y las emisiones y repercutiendo favorablemente en el consumo y ahorro energético. Existen diferentes tipologías de vivienda de 1,2,3 y 4 dormitorios, con doble o triple orientación y con una cuidada distribución interior.  Naiz Homes ofrece un servicio adicional de personalización con variadas alternativas en cuanto a distribuciones, acabados interiores, instalaciones o mobiliario con la que poder adecuar cada vivienda a sus preferencias y necesidades. Le invitamos a visitar la página web de la promoción donde podrá encontrar los planos de las viviendas disponibles e imágenes de la promoción. Así mismo, si desea ampliar la información puede reservar una cita, tanto de manera presencial como por videollamada a través de la plataforma Zoom, en el apartado ""Reservar cita"" en la web o contactándonos en el teléfono. No olvide visitar nuestras redes sociales donde podrá conocer las últimas novedades y actualización de las obras.",False,newdevelopment,True,True,False,4969.0,True,False,False,False,[],False,False,810000.0,€,True,True,flat,,"Parque Empresarial, Las Rozas de Madrid","Piso en calle Camilo José Cela, 6",Parque Empresarial,Parque Empresarial,
103711174,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/63/d6/84/1220321804.webp,VM2309038,42,2,1395000.0,flat,sale,221.0,True,4,5,Barrio Sol,Madrid,Madrid,es,40.4176052,-3.7079341,False,https://www.idealista.com/inmueble/103711174/,"DOS PISOS DE LUJO, CON ALTISIMA RENTABILIDAD Presentamos esta magnífica propiedad de lujo, reformada integralmente, con 221 m2 divididos en dos pisos independientes (aunque registralmente son una única propiedad) en el corazón de la zona más histórica y turística de Madrid y con una altísma rentabilidad. Uno de los pisos consta de amplio salón comedor, con tres balcones exteriores, cocina amueblada y equipada con todos los electrodomésticos de alta gama, dos habitaciones exteriores, dos baños, la habitación principal con amplio vestidor y baño en suite. El segundo piso se distribuye en salón comedor, cocina independiente, dos habitaciones, ambas con baño en suite y un aseo de cortesía. La reforma contempla altas calidades en todos sus acabados, suelos, cerramientos y un cuidado y elegante interiorismo. Cuenta con calefacción individual y aire acondicionado por conductos en todas las estancias. Es una oportunidad única de adquirir una propiedad de lujo con muy alta rentabilidad, ubicada en la segunda planta de una finca clásica en esquina, con ascensor, en una de las zonas más atractivas y turísticas de la ciudad: el Madrid de los Austrias, a medio camino entre la Puerta del Sol y el Teatro Real. ¿Te imaginas vivir aquí?  Contacte con nosotros para ver más inmuebles similares.",False,good,False,True,,6312.0,True,False,False,False,[],False,False,1395000.0,€,,,flat,,"Sol, Madrid",Piso,Centro,Sol,
107011350,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5d/23/23/1300909614.webp,,20,,632812.0,chalet,sale,214.0,,3,4,"las encinas, 16",Madrid,Collado Villalba,es,40.6222019,-3.9941998,True,https://www.idealista.com/obra-nueva/107011350/,"REMAX LEGEND presenta esta magnífica autopromoción de obra nueva de 2 chalets independientes en parcela de 1.048 m2 o 1.265 m2 con dos tipologías de tamaño y estilos a elegir. Ubicada en la exclusiva urbanización Colonia Avenida en Villalba, un entorno natural y cerrado perimetralmente con control de acceso y vigilancia 24 h. ¡Personalizamos tu casa y nos adaptamos a tu estilo! El diseño de las viviendas se caracteriza por la amplitud y luminosidad de los espacios interiores, con zonas abiertas, dobles alturas y grandes ventanales que permiten la entrada de luz natural con visión panorámica a jardín y piscina. Cuenta con un tipo de arquitectura extensible diseñada para modificar la distribución del interior y exteriores en función de las necesidades de la familia. Dos estilos de exterior a elegir:  Opción 1: diseño moderno con cubiertas plantas.  Opción 2: diseño clásico con cubiertas inclinadas.  Dos tamaños a elegir:  Opción A: chalet independiente de dos plantas en un área construida de 316 m2 y 117 m2 de solados exteriores. En planta baja accedemos a una espaciosa entrada de 6 m de altura y visión a través de la escalera hasta el final de la parcela. La cocina, salón y comedor se integran en un gran espacio central con salida al porche, que crea sensación de continuidad y conexión con el exterior. Además, la cocina cuenta con zona de despensa-lavandería y salida independiente a porche. También encontramos una sala de estar adicional y un aseo. En primera planta está la zona de descanso con una habitación principal de grandes dimensiones con baño en suite, vestidor y acceso a terraza, 3 dormitorios adicionales (uno de ellos con baño en suite) y un baño compartido.  Opción B: chalet independiente de dos plantas en un área construida de 214 m2 y 75 m2 de solados exteriores. En planta baja accedemos hacia un hall-recibidor que nos da acceso a un amplio e iluminado salón comedor con salida a porche, un dormitorio con baño en suite, cocina independiente y aseo. En primera planta encontramos dos grandes dormitorios con baño en suite y vestidor tipo walk-in.  Parcela 1048 m2:  1.A. Opción moderna con superficie de 316 m2: 714.708 €. 2.A. Opción clásica con superficie de 316 m2: 780.901 €. 1.B. Opción moderna con superficie de 214 m2: 632.812 €. 2.B. Opción clásica con superficie de 214 m2: 698.363 €. Parcela 1265 m2:  1.A. Opción moderna con superficie de 316 m2: 760.383 €. 2.A. Opción clásica con superficie de 316 m2: 826.576 €. 1.B. Opción moderna con superficie de 214 m2: 679.096 €. 2.B. Opción clásica con superficie de 214 m2: 744.647 €. Cuenta con materiales de alta calidad, sistema de aerotermia con solado porcelánico para mayor eficiencia energética con el suelo radiante-refrescante con termostatos independiente en cada estancia, carpintería exterior PVC de triple acristalamiento, revestimiento exterior SATE para eliminar puentes térmicos, grifería y sanitarios marca Roca, iluminación de leds cálida en cocina y baños. Cumple con el estándar de casa pasiva (passive house) con certificado energético A y opción adicional de instalar placas solares. Entrada a parcela con puerta automática en acero galvanizado y dos plazas de parking techadas con una pérgola y soladas con hormigón impreso.  Colonia Avenida es una urbanización residencial cerrada perimetralmente con vigilancia 24h formada por zonas verdes y parques. Cuenta con colegios a menos de 10 minutos y buena comunicación con la A6, paradas de autobús en la entrada de la urbanización y a 5 minutos de la estación de cercanías. Gracias a las empresas del GRUPO LEGEND, aportamos Asesoramiento Fiscal, Financiero y un Arquitecto a su disposición para cualquier consulta o servicio que necesite, todos estos servicios son incluidos sin coste adicional a nuestros clientes. Contáctanos para más información y para concertar una visita. ¡Te esperamos!",True,newdevelopment,True,,False,2957.0,True,False,False,False,[],False,False,632812.0,€,True,True,chalet,independantHouse,"Villalba Estación, Collado Villalba","Casa independiente en las encinas, 16",Villalba Estación,,
109113320,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/64/d2/b3/1133675344.webp,12D,8,2,271150.0,duplex,sale,84.0,True,2,2,"calle Saiz Romillo, 1",Madrid,Velilla de San Antonio,es,40.3668595,-3.4864377,True,https://www.idealista.com/obra-nueva/109113320/,"Lares de Velilla Centro: 39 viviendas exclusivas en una urbanización cerrada en Velilla de San Antonio Promored lanza la comercialización de Lares de Velilla Centro, un nuevo y exclusivo proyecto residencial compuesto por 39 viviendas en una urbanización cerrada situada en la calle Sainz Romillo, 1, en Velilla de San Antonio. Diseñado por el prestigioso estudio GSM Arquitectos SLP, bajo la dirección de Gaspar Sánchez Moro, arquitecto con más de 25 años de trayectoria, este desarrollo ofrece un equilibrio perfecto entre diseño contemporáneo, confort y funcionalidad, cuidando cada detalle para garantizar la máxima calidad de vida. Las viviendas, disponibles en tipologías de 1, 2 y 3 dormitorios, cuentan con plaza de garaje y trastero, y han sido pensadas para optimizar el espacio sin renunciar al estilo ni a la comodidad. Los materiales y acabados de alta gama garantizan espacios duraderos, eficientes y acogedores. Además, la promoción incluye bajos con jardín privado y áticos con amplias terrazas, ideales para quienes desean disfrutar del exterior con total privacidad. Los residentes de Lares de Velilla Centro también disfrutarán de zonas comunes cuidadas, tranquilas y exclusivas, diseñadas para fomentar el bienestar y la convivencia en un entorno seguro y apacible. Este nuevo proyecto no solo destaca por su arquitectura y calidad constructiva, sino también por su excelente ubicación, con acceso a todos los servicios esenciales y una inmejorable conexión con Madrid. Si estás buscando una vivienda que combine elegancia, comodidad y buena comunicación, este es el momento. Descubre tu nuevo hogar con Promored en Velilla de San Antonio.",False,newdevelopment,True,True,False,3228.0,True,False,False,False,[],False,False,271150.0,€,True,True,flat,duplex,Velilla de San Antonio,"Dúplex en calle Saiz Romillo, 1",,,
108764429,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/79/69/1354458081.webp,2º1ª,11,2,780000.0,flat,sale,106.0,True,2,2,"calle Luis Carlos Vázquez, 8",Madrid,Madrid,es,40.4550745,-3.6547948,True,https://www.idealista.com/obra-nueva/108764429/,"Estimado cliente,  Le agradecemos el interés en nuestra promoción Arturo Soria Hills situada en pleno distrito de Arturo Soria en Madrid. Calle Luis Carlos Vazquez num. 8.  Nuestra promoción esta ubicada en una de las zonas mas exclusivas de la capital. En un entorno privilegiado que combina la serenidad de vivir en una zona residencial con la practicidad de tener a pie todo lo necesario para la vida cotidiana.  A escasos metros de Arturo Soria Hills se encuentra la estación de metro ""Arturo Soria"", multitud de supermercados y centros comerciales así como zonas de ocio, deportivas, infantiles y centros de salud.  La promocion consta de 7 viviendas de dos habitaciones, todas con zonas exteriores, una planta baja con zonas exteriores de mas de 150 m2, aticos con zonas exteriores duplex. Zonas comunitarias muy amplias, con piscina y jardin.  Las plazas de parking y trasteros están a disposición de todas las viviendas. Todas las viviendas tienen un sistema de aerotermia instalado y grandes ventanales para dar prioridad a la luz natural.  Entrega Prevista: Cuarto trimestre de 2026 aproximadamente. IMPORTES, PLAZOS Y PAGOS La parte compradora, a cuenta del precio de la compra, realizará los siguientes pagos en los momentos que se indican a continuación: 1. 5000euros en concepto de reserva. 2. 10% (+IVA), en concepto de arras penitenciales (incluida la reserva) 3. 10% (+IVA), en concepto de ampliación de arras penitenciales, 3-4 meses después de haberse firmado las arras penitenciales expuestas en el punto 2. 4. 80% (+IVA), en la firma de la escritura pública de compraventa, momento en el que se entregará la vivienda. Se garantizan con aval bancario todas las cantidades entregadas a cuenta.  Nuestro equipo queda a su disposición para cualquier consulta.  Adar Real Estate.",False,newdevelopment,True,True,False,7358.0,True,False,False,False,[],False,False,780000.0,€,True,True,flat,,"San Juan Bautista, Madrid","Piso en calle Luis Carlos Vázquez, 8",Ciudad Lineal,San Juan Bautista,
108790411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b4/f5/78/1355984645.webp,1E,14,1,570000.0,flat,sale,70.0,False,2,1,"paseo Santa María de la Cabeza, 60",Madrid,Madrid,es,40.4018338,-3.6989829,True,https://www.idealista.com/obra-nueva/108790411/,"SMC60 · El edificio prime de Arganzuela ·  Todo lo que buscabas para vivir en el corazón de Madrid con la mejor calidad de vida. En pleno Paseo de Santa María de la Cabeza, nace SMC60, un exclusivo desarrollo inmobiliario de obra nueva que combina la elegancia de su fachada neomudéjar original con una ampliación integral diseñada para ofrecer todas las comodidades de la vida contemporánea. El proyecto ofrece 41 viviendas de 1, 2 y 3 dormitorios, incluyendo bajos con jardín y áticos con terraza o solárium. Piscina, gimnasio, jardín privado y 45 plazas de garaje, junto al interiorismo de autor de Tristán Domecq, completan una propuesta residencial única que se convierte en el nuevo referente del barrio. A escasos minutos de Atocha, El Retiro, Madrid Río y los principales museos y centros culturales de la ciudad, SMC60 goza de una ubicación inmejorable. SMC60 permite disfrutar de la tranquilidad de un entorno residencial con una conectividad excepcional, sin renunciar al encanto de vivir en pleno corazón de la capital. SMC60, el nuevo desarrollo exclusivo de Senahomes marca un nuevo estándar residencial en el corazón de Madrid.",True,newdevelopment,True,True,False,8143.0,True,False,False,False,[],False,False,570000.0,€,True,False,flat,,"Palos de la Frontera, Madrid","Piso en paseo Santa María de la Cabeza, 60",Arganzuela,Palos de la Frontera,34000.0
107567357,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4b/c0/34/1316402366.webp,N1.1I,13,1,472000.0,duplex,sale,132.0,True,3,3,"calle Cebadillas, 2",Madrid,El Escorial,es,40.5872959,-4.1283283,True,https://www.idealista.com/obra-nueva/107567357/,"Diseño, Sostenibilidad Y Naturaleza. El proyecto incorpora 61 viviendas de 1, 2, 3,4 y 5 dormitorios, con jardines hasta 360 m² y terrazas en Áticos Dúplex. Su arquitectura elegante, sus viviendas amplias y luminosas, y la excelente calidad de sus materiales y acabados, la convierten en la promoción de referencia en el municipio y su entorno. Las viviendas contarán con parámetros de CERTIFICACIÓN BREEAM, gracias a diferentes elementos que le otorgan la más alta calificación de eficiencia energética.",False,newdevelopment,True,True,False,3576.0,True,False,False,False,[],False,False,472000.0,€,True,True,flat,duplex,"Centro, El Escorial","Dúplex en calle Cebadillas, 2",Centro,,
108764440,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/30/59/1354458068.webp,2º2ª,11,2,820000.0,flat,sale,106.0,True,2,2,"calle Luis Carlos Vázquez, 8",Madrid,Madrid,es,40.4550745,-3.6547948,True,https://www.idealista.com/obra-nueva/108764440/,"Estimado cliente,  Le agradecemos el interés en nuestra promoción Arturo Soria Hills situada en pleno distrito de Arturo Soria en Madrid. Calle Luis Carlos Vazquez num. 8.  Nuestra promoción esta ubicada en una de las zonas mas exclusivas de la capital. En un entorno privilegiado que combina la serenidad de vivir en una zona residencial con la practicidad de tener a pie todo lo necesario para la vida cotidiana.  A escasos metros de Arturo Soria Hills se encuentra la estación de metro ""Arturo Soria"", multitud de supermercados y centros comerciales así como zonas de ocio, deportivas, infantiles y centros de salud.  La promocion consta de 7 viviendas de dos habitaciones, todas con zonas exteriores, una planta baja con zonas exteriores de mas de 150 m2, aticos con zonas exteriores duplex. Zonas comunitarias muy amplias, con piscina y jardin.  Las plazas de parking y trasteros están a disposición de todas las viviendas. Todas las viviendas tienen un sistema de aerotermia instalado y grandes ventanales para dar prioridad a la luz natural.  Entrega Prevista: Cuarto trimestre de 2026 aproximadamente. IMPORTES, PLAZOS Y PAGOS La parte compradora, a cuenta del precio de la compra, realizará los siguientes pagos en los momentos que se indican a continuación: 1. 5000euros en concepto de reserva. 2. 10% (+IVA), en concepto de arras penitenciales (incluida la reserva) 3. 10% (+IVA), en concepto de ampliación de arras penitenciales, 3-4 meses después de haberse firmado las arras penitenciales expuestas en el punto 2. 4. 80% (+IVA), en la firma de la escritura pública de compraventa, momento en el que se entregará la vivienda. Se garantizan con aval bancario todas las cantidades entregadas a cuenta.  Nuestro equipo queda a su disposición para cualquier consulta.  Adar Real Estate.",False,,True,True,False,7736.0,True,False,False,False,[],False,False,820000.0,€,True,True,flat,,"San Juan Bautista, Madrid","Piso en calle Luis Carlos Vázquez, 8",Ciudad Lineal,San Juan Bautista,
107848109,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/b7/b3/1326112766.webp,,13,3,440000.0,penthouse,sale,181.0,True,2,2,"calle Uceda, 54",Madrid,Madrid,es,40.3908836,-3.6641204,True,https://www.idealista.com/obra-nueva/107848109/,"Se vende ático de obra nueva, a estrenar.  Proyecto ejecución presentado. Inicio de obras abril 2025 - entrega a partir de abril 2026 Edificio singular, con calidades superiores a cualquiera de la zona. Con fachada ventilada, instalación de cargadores eléctricos, domótica y zona ajardinada. Un edificio exclusivo para solo tres propietarios. 180,81 metros construidos, de los cuales, corresponden a: Vivienda de 109,89 metros construidos 70,92 metros de zonas comunes y plaza de garaje. La vivienda cuenta con dos habitaciones, un baño y una amplia terraza.  La vivienda se vende completamente amueblada, para entrar a vivir. Con equipamiento de calidad superior.  Cada vivienda está dotada con una plaza de garaje.  Hasta la fecha, la promotora ha pagado con fondos propios, el suelo y todos los trabajos de los técnicos (arquitectos, geólogos, ingenieros, etc) pagos alta de acometidas, tasas y licencias. IVA no incluido. Sujeto a comisión de comercialización del 2% + IVA. A 9 minutos caminando se encuentra la estación de Metro Portazgo.  A 3 minutos andado se encuentra el Centro de salud Martínez de la Riva. Hay varios parques cercanos como son El Parque de Juan José García Espartero, El Parque Amós Acero, Parque Javier de Miguel. Además de numerosas tiendas locales, con todo tipo de servicios.",False,newdevelopment,True,True,False,2431.0,True,False,False,False,[],False,False,440000.0,€,True,True,flat,penthouse,"Palomeras Bajas, Madrid","Ático en calle Uceda, 54",Puente de Vallecas,Palomeras Bajas,
108259024,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fd/70/8f/1319813366.webp,VT08-1,15,8,575000.0,flat,sale,148.0,True,3,2,"avenida de los Abogados de Atocha, 11",Madrid,Móstoles,es,40.33137,-3.87974,True,https://www.idealista.com/obra-nueva/108259024/,"Descubre Cadmia Residencial 2, el nuevo proyecto del grupo Asentis en Móstoles. Una promoción de 51 viviendas, en un área consolidada y en constante crecimiento, con buenas conexiones de transporte, cercanía a centros de servicios, hospitales, y centros de educación. Te ofrecemos una amplia variedad de tipologías de viviendas, podrás elegir entre viviendas de 2, 3 o 4 dormitorios, bajos con jardín y áticos, todas ellas con plaza de garaje y trastero. Estas viviendas cuentan con sistemas de Aerotermia, suelo radiante y refrescante. Asegurando un clima agradable todo el año y reduciendo el consumo energético. En esta promoción podrás disfrutar de zonas comunes para toda la familia: piscina para adultos, piscina infantil, zonas ajardinadas, zona de juegos infantiles y conserjería en el acceso principal. Solicita una cita para ampliar información a través de la inmobiliaria Novogar. También puedes visitar sus oficinas en Calle del Pintor el Greco, 2, 28932 Móstoles.",True,,True,True,False,3885.0,True,False,False,False,[],False,False,575000.0,€,True,True,flat,,"Norte - Universidad, Móstoles","Piso en avenida de los Abogados de Atocha, 11",Norte - Universidad,,
108904375,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/17/76/1358479946.webp,V-03,9,,577086.0,chalet,sale,173.0,,4,4,"Calle Dinamarca, 1",Madrid,Arroyomolinos,es,40.2818283,-3.9309949,True,https://www.idealista.com/obra-nueva/108904375/,"Viviendas diseñadas para mejorar tu vida Un proyecto exclusivo de 20 chalets, con una distribución funcional, amplios espacios exteriores y zonas comunes pensadas para disfrutar en familia. 4 dormitorios (uno en planta baja) 4 baños (3 completos y 1 aseo) Salón-comedor de más de 34 m² Cocina independient Parcela con jardín privado y zona de aparcamiento Terraza en planta primera Zonas comunes con piscina, solárium y zona infantil Arroyomolinos: naturaleza, tradición y comodidad Ubicación privilegiada al suroeste de Madrid, con una excelente calidad de vida Conexiones: Líneas de autobús interurbanas a Madrid (línea 495 y otras) Acceso rápido a A-5, M-50 y R-5 Ocio y servicios: Centro Comercial intu Xanadú, con pista de esquí cubierta, tiendas y restauración  Supermercados, centros deportivos, colegios y centros médicos Tradiciones y cultura: Fiestas patronales en honor a San Juan (junio) y la Virgen del Rosario (octubre) Actividades culturales y deportivas durante todo el año Mercados, ferias, rutas senderistas y vida de barrio Naturaleza y aire libre: Entorno natural con rutas para caminar y montar en bici Parques, zonas verdes y espacios protegidos cercanos.",True,,True,,False,3336.0,True,False,False,False,[],False,False,577086.0,€,True,True,chalet,semidetachedHouse,"Zona Europa, Arroyomolinos","Chalet pareado en Calle Dinamarca, 1",Zona Europa,,
108653609,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/6e/38/1351179171.webp,31242,7,1,395373.0,flat,sale,136.0,True,3,2,"avenida de los Quiñones, 11",Madrid,San Sebastián de los Reyes,es,40.5654065,-3.6154542,True,https://www.idealista.com/obra-nueva/108653609/,"TU NUEVO HOGAR EN CERRO DEL BAILE, SAN SEBASTIÁN DE LOS REYES FIRMADO CONTRATO COMPRAVENTA PARCELA ¿Imaginas estrenar tu primera vivienda en un entorno natural, moderno en San Sebastián de los Reyes? Descubre VÍVE Cerro del Baile, una promoción de 80 viviendas de precio limitado (VPPL) en régimen de cooperativa, de 2 y 3 dormitorios. La promoción se sitúa en Cerro del Baile, el nuevo desarrollo urbanístico de San Sebastián de los Reyes.  TU HOGAR, TU ESPACIO • Las viviendas destacan por sus amplias estancias, con distribuciones prácticas que aprovechan al máximo el espacio. • La luz natural llena cada rincón gracias a que todas las viviendas son exteriores y cuentan con amplias terrazas que invitan a disfrutar del aire libre. •Todos los dormitorios cuentan con amplios armarios empotrados, un espacio de almacenaje para que el orden y la organización formen parte de tu vida diaria sin esfuerzo. •Trastero y dos o tres plazas de garaje para tu comodidad.  •Disfrutarás de un hogar con Alta Calificación Energética, que cuida del planeta mientras reduces el consumo energético diario sin renunciar al confort. ESPACIOS COMUNES PARA DISFRUTAR SIN SALIR DE CASA La promoción cuenta con zonas comunes pensadas para tu bienestar: piscina con área de solarium para refrescarte en verano, área de juegos infantiles donde los más pequeños vivirán grandes aventuras, y zonas verdes que invitan al descanso y la desconexión. UN BARRIO DISEÑADO PARA EL FUTURO Cerro del Baile se sitúa al norte de San Sebastián de los Reyes, a solo 15 minutos de Madrid, en un enclave privilegiado junto a la Dehesa Boyal y el Parque Regional de la Cuenca Alta del Manzanares.  El Ayuntamiento ha aprobado de forma definitiva en junio de 2025 el proyecto de urbanización de Cerro del Baile. La entrega de las viviendas está prevista para el 2030. Cerro del Baile supone uno de los desarrollos más ambiciosos del Norte de Madrid. Su privilegiada ubicación junto a la Dehesa Boyal, uno de los espacios naturales más amplios de la región, ofrece un equilibrio perfecto entre naturaleza y ciudad. Un entorno tranquilo y seguro, ideal para vivir con calidad de vida, sin renunciar a la cercanía y ventajas que ofrece una gran ciudad. Solicita una visita con nuestro comercial y descubre todos los detalles de este exclusivo proyecto.",False,newdevelopment,True,True,False,2907.0,True,False,False,False,[],False,False,395373.0,€,True,True,flat,,"Dehesa Vieja-Puente Cultural, San Sebastián de los Reyes","Piso en avenida de los Quiñones, 11",Dehesa Vieja-Puente Cultural,,
107724788,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/7c/27/38/1320938061.webp,102002,26,,1990000.0,chalet,sale,1403.0,,9,8,Santo Domingo,Madrid,Santo Domingo,es,40.6290781,-3.5766279,False,https://www.idealista.com/inmueble/107724788/,"Cristina Torras de GV | SANTO DOMINGO comercializa el siguiente inmueble: Propiedad con 3700 metros de parcela y más de 1400 metros construidos, en la urbanización Santo Domingo, una de las mejores zonas de Madrid a tan solo 15 minutos del nuevo centro financiero. Cuenta con la particularidad que la parte construida tiene ya un proyecto de reforma, y esto se debe a que se acometió por parte la propiedad el comienzo de un proyecto de actualización enfocado a un uso mixto como producto residencial y profesional enfocada a una alta rentabilidad que el futuro propietario puede continuar si lo desea.  La edificación deja ver los distintos ambientes de uso residencial y profesional al igual que los comienzos del proyecto empezado por la propiedad, la cual pondría a su disposición el proyecto original. Aunque no permite segregar registralmente, permite distintos tipos de aprovechamiento de los espacios, como alquiler temporal por partes y uso mixto, residencial, profesional, empresarial, etc. Los suelos son de tarima y gres en toda la vivienda. Actualmente con gas natural. Sin duda una magnífica oportunidad de rentabilidad. Distribución:  Está construida en 3 alturas distribuidos de la siguiente manera:  **Se adjuntan planos  La planta semisótano: 2 dormitorios con baño, 1 aseo de invitados, cocina americana, garaje, almacén y bodega. La planta principal: 5 dormitorios con baño en suite, 1 aseo de invitados, recibidor, cocina, comedor, despacho, salón, sala de estar, cuarto de lavado, y terraza. La primera planta: 2 dormitorios con baño en suite, 2 dormitorios amplios, cocina, comedor, salón, sala de estar, cuarto de calderas Garaje: 12 coches. Esta información no tiene Carácter contractual. Un porcentaje importante de nuestros inmuebles no aparecen publicados por expreso deseo de los propietarios. Para más información sobre más propiedades en esta zona entre en nuestra página web.",False,renew,False,,,1418.0,True,False,False,False,[],False,False,1990000.0,€,True,True,chalet,independantHouse,Santo Domingo,Casa independiente,,,
108101377,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/c6/be/1333857694.webp,1º TIPO 05,16,1,1016000.0,flat,sale,125.0,True,3,3,"Calle Mazarredo, 18",Madrid,Madrid,es,40.4123328,-3.7184384,True,https://www.idealista.com/obra-nueva/108101377/,"Un lugar que te cambiará la vida.  Magnifico proyecto de obra nueva de Darya Homes en en una ubicación privilegiada, entre el Palacio Real, Madrid Río y La Latina.  Evela es un edificio 52 viviendas todas exteriores de 1, 2 y 3 dormitorios con una impresionante piscina en azotea con vistas al Palacio, además de garaje y trastero.  Una ubicación incomparable que pone a tu alcance todo lo que hace a Madrid único. Rodeado de una exclusiva oferta cultural, gastronómica y de ocio, este edificio te ofrece lo mejor de la ciudad. Un proyecto de la arquitecta Sara de la Mata, diseña viviendas luminosas y acogedoras, pensadas para transmitir sensación de calidez desde el primer momento, amplias terrazas y balcones que te invitan a disfrutar del cielo de Madrid desde casa.   Los compradores podrán contar con nuestro servicio de Darya Custom para personalizar su vivienda.",False,newdevelopment,True,True,False,8128.0,True,False,False,False,[],False,False,1016000.0,€,True,False,flat,,"Imperial, Madrid","Piso en Calle Mazarredo, 18",Arganzuela,Imperial,25000.0
