propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished,parkingSpace.parkingSpacePrice
108113948,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/49/19/1334254921.webp,ESC 5 BAJO B,9,bj,306900.0,flat,sale,140.0,True,3,2,calle ALISO s/n,Madrid,Guadalix de la Sierra,,es,,40.7866284,-3.6962228,True,https://www.idealista.com/obra-nueva/108113948/,"Promoción exclusiva en Guadalix de la Sierra Ya en construcción ¡Últimas viviendas a la venta! Presentamos su nueva promoción Residencial Violeta. El proyecto está compuesto por 51 viviendas de 2, 3 y 4 dormitorios. Bajos con amplios jardín privado y primeras plantas con maravillosas terrazas y áticos de ensueño. Única vivienda de 4 dormitorios en 1ª planta, trastero incluido en el precio La urbanización cuenta con piscina, zona ajardinada, salón social y gimnasio. Las viviendas cuentan con trastero incluido en el precio y 51 Plazas de garaje. Plaza de garaje opcional por 15.990€ (la plaza de garaje nº 13: 18.000€) Las viviendas están equipadas con la última tecnología en sistemas de climatización, Aerotermia para el agua caliente y con suelo radiante caliente con sistema de caldera de gas central y contadores independientes. El diseño elegante y moderno de la urbanización, unido al desarrollo del proyecto en busca de la máxima eficiencia energética a través del equipamiento del edificio, hacen de Residencial Violeta sea la mejor elección para disfrutar de su nuevo hogar. Zona exclusiva por ubicación y tranquilidad con servicio de Autobuses, y su situación próxima a todos los supermercados, centro de salud y zona de ocio.",False,newdevelopment,True,True,2192.0,True,False,False,False,[],False,False,306900.0,€,flat,Guadalix de la Sierra,Piso en calle Aliso s/n,,,,True,False,,False,15990.0
107633539,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/9c/76/1333450593.webp,1924,36,7,1325000.0,flat,sale,208.0,True,4,5,avenida de Baviera,Madrid,Madrid,Barrio de Salamanca,es,Guindalera,40.4422049,-3.6665009,False,https://www.idealista.com/inmueble/107633539/,"Exclusiva Propiedad de Lujo en Venta Descubre un hogar donde el diseño moderno, la comodidad y la tecnología se fusionan para ofrecerte un estilo de vida excepcional en una ubicación privilegiada. Espacios amplios y perfectamente diseñados para tu bienestar � 4 habitaciones completas y versátiles Cada dormitorio ha sido concebido para brindar el máximo confort y adaptarse a cualquier necesidad. Con baños en suite, espacios luminosos y un diseño contemporáneo, son perfectos tanto como habitaciones principales como para áreas de trabajo o espacios multifuncionales. � Zona office independiente Un ambiente privado y funcional ideal para trabajar o estudiar sin distracciones, garantizando productividad y comodidad en tu propio hogar. � 4 baños en suite + 1 aseo de cortesía Cada habitación dispone de su propio baño privado con acabados de lujo, combinando estilo y funcionalidad para una experiencia inigualable. Diseño inteligente y tecnología avanzada � 208 m² construidos con una distribución impecable Espacios diseñados para fluir de manera armoniosa, creando ambientes acogedores y funcionales que invitan al disfrute en cada rincón de la casa. � Sistema de domótica de última generación Controla la iluminación, la climatización y otros aspectos del hogar con un solo toque, garantizando máxima comodidad y eficiencia. � Terraza privada de 15 m² Un espacio exterior único donde relajarte, disfrutar del aire libre o compartir momentos especiales con vistas despejadas y máxima privacidad. Un hogar exclusivo con características inigualables ✨ Recién reformado y a estrenar Todo en esta vivienda es completamente nuevo, diseñado con materiales de la más alta calidad y pensado para superar los estándares más exigentes. ☀ Diseño completamente exterior Cada espacio recibe abundante luz natural gracias a su orientación y amplios ventanales, creando una conexión única con el entorno. � Acabados premium en cada detalle Desde los suelos hasta los accesorios, cada rincón refleja lujo, modernidad y sofisticación, ofreciendo un ambiente exclusivo y acogedor. Esta es tu oportunidad de vivir en un hogar que lo tiene todo. ¡Contacta con nosotros y agenda una visita hoy mismo! Exclusividad y sofisticación en cada detalle. Descubre las propiedades más exclusivas de Madrid con un servicio a la altura de tus expectativas.",False,good,False,True,6370.0,False,False,False,False,[],False,False,1325000.0,€,flat,"Guindalera, Madrid",Piso en avenida de Baviera,,,,,,,,
107907504,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e2/da/1c/1330479758.webp,FHOG-3010,31,bj,232500.0,flat,sale,75.0,False,3,1,avenida Rey Juan Carlos I,Madrid,Leganés,Zarzaquemada,es,Zarzaquemada,40.3335924,-3.7531282,False,https://www.idealista.com/inmueble/107907504/,"***Sin comisión de agencia*** Piso en Leganes, Madrid, perfecto para parejas. El inmueble dispone de una superficie de 75 m² construidos distribuidos en salón-comedor, cocina.  Está ubicado en el corazón de Leganes, en sus alrededores encontramos la escuela IES Gabriel García Márquez, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos, varias paradas de autobús, la estación de metro Julián Besteiro y la estación de tren Estación de tren Zarzaquemada.  Cuenta con fácil acceso a M-425. Soluciones a su medida.",True,renew,False,False,3100.0,True,False,False,False,[],False,False,232500.0,€,flat,"Zarzaquemada, Leganés",Piso en avenida Rey Juan Carlos I,,,,,,,,
109103392,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/cc/77/1364446922.webp,,20,2,194900.0,duplex,sale,48.0,True,2,2,calle de Tomás Esteban,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3905629,-3.6683251,False,https://www.idealista.com/inmueble/109103392/,"Se vende maravilloso dúplex muy luminoso en pleno corazón de Vallecas. La vivienda se distribuye de la siguiente manera: Planta Baja (23 M2 útiles). - Salón. - Cuarto de baño. - Cocina con tendedero. Planta alta abuhardillada (19 M2 útiles) - Distribuidor. - 2 dormitorios. - Cuarto de baño. Suelos de Tarima, calefacción y agua caliente por gas natural individual, Aire acondicionado en la planta de arriba. Vivienda muy luminosa con orientación sur oeste. Grandes ventanales. Edificio muy tranquilo, del año 1998, solo 5 vecinos. Comunidad 30 Euros / Mes. IBI 150 Euros / Año. En el entorno encontraremos todo aquello necesario para nuestra vida cotidiana, supermercados, comercios, gimnasios, parques, bares y restaurantes, etc. Zona bastante tranquila, poco ruido y poco tráfico.  Bien comunicado con la M30. líneas de autobuses de la EMT en el entorno, Metro más cercano Nueva Numancia (Linea 1 azul) La vivienda NO se vende con todos los muebles que aparecen en las fotos. Si deseas ampliar información llámanos y estaremos encantados de informarte y concertar una visita.",True,good,False,False,4060.0,True,False,True,False,[],False,False,194900.0,€,flat,"San Diego, Madrid",Dúplex en calle de Tomás Esteban,,,,,,duplex,,
108525494,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/cc/67/1347489277.webp,4770,25,3,3359000.0,flat,sale,293.0,True,5,6,calle de Diego de León s/n,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4348106,-3.680724,True,https://www.idealista.com/inmueble/108525494/,"Homely One le ofrece exclusiva Vivienda Exterior con Terraza, reformada a Estrenar con altas calidades y muchísima Luz Natural. Se encuentra ubicada en zona emblemática del señorial Barrio de Salamanca, en la conocida y comercial calle de Diego de León, Zona con infinidad de boutiques de moda y reconocidas firmas, así como los mejores restaurantes de la capital. Vivir en este enclave es sin duda estar en uno de los barrios más exclusivos y de tendencia de Madrid. La Calle Diego de León te conecta fácilmente con una amplia red de transporte publico y acceso desde el Aeropuerto. Finca muy bien conservada con Portero Físico y Ascensor y Trastero! Consta de 293,00 m2, los cuales se distribuyen en un Hall de entrada con práctico recibidor con Armarios de suelo a techo muy funcionales y prácticos a modo de Armario Gabanero. Accedemos a un amplio Salón-Comedor Exterior con Magnífica Terraza de muy buenas dimensiones en una planta Alta, elemento que es un añadido de luminosidad impresionante que brinda estos espacios. Dispone de grandes ventanales que nos permite muy buena ventilación y Luz Solar. Paredes con Molduras y Foseado de Techos con iluminación de luces Led de bajo consumo. Luces indirectas con barrido vertical y horizontal de luz en paramentos verticales, creando un espectro visual de calidez y confort a los espacios.  Cocina Totalmente equipada con electrodomésticos Panelados (Horno, Microondas, Frigorífico, Lavavajilla, entre otros). Con garantía de 1 año por el fabricante. Encimera en Isla con prácticos taburetes para compartir momentos únicos con familiares y amigos. Grifería en tonalidad Dorada dando un aspecto visual muy exclusivo a juego con la tonalidad de la encimera en color claro. Destaca Ventana en cocina para dar mucha mas ventilación y luz, necesario para estos espacios de la Vivienda. Zona de Descanso se compone de 5 Dormitorios de los cuales los 5 son con Baño en Suite. Cabe destacar el Dormitorio Principal, al ser de mayores dimensiones al resto, el cual dispone de una Magnífica Terraza Privada y vistas despejadas con orientación Sur, tiene un enorme Vestidor integrado a baño en Suite de primeras calidades y acabados. Todos los Baños van con instalación de Mamparas.  Ventanas con Rotura de puente Térmico que garantiza un óptimo aislamiento Acústico y de las Temperaturas (Frío-Calor) en todas las estancias de la Vivienda. Nota: La totalidad de la Vivienda se entrega totalmente amueblada y equipada con mobiliario de Diseño y cabe destacar que toda la Vivienda se Entrega con Domótica. Le invitamos a Visitar con Nosotros esta interesante propuesta que solo Homely One le puede ofrecer, Le encantará! .",False,good,False,True,11464.0,True,False,False,False,[],False,False,3359000.0,€,flat,"Castellana, Madrid",Piso en calle de Diego de León s/n,,,,True,True,,,
108352716,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/96/4c/96/999183436.webp,VT2.1,9,bj,196700.0,flat,sale,87.0,True,2,1,calle Agustina de Aragón s/n,Madrid,Valdemoro,Hospital,es,,40.2009264,-3.6918344,True,https://www.idealista.com/obra-nueva/108352716/,"¡OBRAS INICIADAS! SOLO DISPONIBLES VIVIENDAS ADAPTADAS.  Deben acreditar la necesidad de una vivienda adaptada, ya sea por discapacidad reconocida, movilidad reducida o dependencia, mediante la presentación de la documentación correspondiente.  Promoción de viviendas VPPL en régimen de cooperativa. Viviendas de 2 y 3 dormitorios, con plaza de garaje y trastero, en urbanización privada con zonas comunes.  Dentro del residencial vas a poder darte un baño en la piscina en los calurosos días de verano, tomar el aire y relajarte en las zonas ajardinadas, así como disfrutar con los más peques en la zona infantil. Además, la urbanización cuenta con un local comunitario al que se le pueden dar diferentes usos, una pista polideportiva y una zona street work out.  Todas las viviendas cuentan con amplias terrazas. Los bajos y áticos tienen terrazas espectaculares desde las que no querrás salir de casa. Las viviendas están pensadas para favorecer la iluminación natural, con doble orientación en la mayoría de las viviendas, favoreciendo así la renovación del aire de tu nuevo hogar.  Podrás personalizar tu casa para hacerla única y elegir entre varias opciones de acabados.  Diverso Valdemoro está situado en el la zona conocida como El Postiguillo, una zona de nuevo desarrollo, muy cerca del Hospital Universitario Infanta Elena, con todos los servicios para el día a día muy próximos. Además, está perfectamente comunicado y con fácil salida a las carreteras M423 y A4.  Recuerda que para poder acceder a la compra de una vivienda protegida en régimen de VPPL debes cumplir unos requisitos que puedes consultar aquí.  *Al tratarse de viviendas en régimen de cooperativa, todos los socios contribuirán con una aportación en concepto de capital social.",False,newdevelopment,True,True,2261.0,True,False,False,False,[],False,False,196700.0,€,flat,"Hospital, Valdemoro",Piso en calle Agustina de Aragón s/n,,,,True,True,,False,
109125693,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/61/df/95/1365091057.webp,Embajadores01,20,3,489000.0,flat,sale,108.0,True,2,2,CL EMBAJADORES,Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4077578,-3.7052159,False,https://www.idealista.com/inmueble/109125693/,"¡Vive la luz de Embajadores en un piso con gran potencial! Ubicada en la tercera planta de una finca con ascensor, acceso adaptado (rampas) y garaje, esta vivienda de 108 m² construidos (86 m² útiles) es ideal para quienes buscan comodidad, buena comunicación y una base perfecta para personalizar a su gusto. El salón, amplio y exterior, abre sus ventanales a la calle Embajadores, garantizando luz natural durante todo el día. Originalmente contaba con tres dormitorios: uno exterior y dos interiores que hoy se han unido para crear una gran habitación con ventanas a la corrala, un espacio lleno de luz gracias al cuidado patio interior con plantas. La vivienda se completa con cocina independiente, baño completo, aseo, varios armarios empotrados, calefacción central y aire acondicionado. Puntos clave de la vivienda: •Salón exterior y muy luminoso. •1 dormitorio exterior + 1 dormitorio interior amplio (antes 2). •Cocina independiente, baño completo y aseo. •Edificio de 1990 con ascensor, acceso para sillas de ruedas y carros. •Finca con garaje: posibilidad futura de alquilar o comprar plaza. •Patio de corrala cuidado con plantas, que aporta luminosidad y encanto. La zona y conexiones: Situada en Embajadores 37, con todo lo que necesitas a tu alcance: •Metro (L3 y L5) y Cercanías C-3 y C-5 en estación Embajadores. •Varias líneas de autobús y fácil acceso a Lavapiés, Atocha y Sol. •Colegios como IES Cervantes y Luz Casanova, supermercados, mercados y todos los servicios del centro. •Una de las zonas más auténticas y en tendencia de Madrid, perfecta para vivir o invertir. Una vivienda luminosa, con amplios espacios y en una finca con garaje y sin barreras arquitectónicas. ¡Contacta ahora para visitarla y descubre todo su potencial!",True,good,False,True,4528.0,True,False,False,False,[],False,False,489000.0,€,flat,"Lavapiés-Embajadores, Madrid",Piso en CL Embajadores,,,,,,,,
107860053,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4d/73/6e/1326472637.webp,WGI00895,45,,239000.0,chalet,sale,164.0,,4,2,calle San Ramón,Madrid,Valdemaqueda,,es,,40.5145095,-4.2940666,False,https://www.idealista.com/inmueble/107860053/,"WGI VENDE este FANTÁSTICO CHALET en VALDEMAQUEDA. El inmueble consta de una parcela de 164 m2 construidos, y se distribuye de la siguiente manera: - PLANTA BAJA; nos encontramos de frente con una AMPLIA entrada que da acceso a una GRAN salón, comunica con el pasillo a una habitación individual, cocina y baño. Antes de subir a la planta superior tenemos un pequeño TRASTERO en el hueco de las escaleras. - PLANTA SUPERIOR; en esta planta tenemos 3 habitaciones exteriores MUY LUMINOSAS, 2 de ellas DOBLES, todas con ARMARIOS EMPOTRADOS. Cuenta tambien en esta planta con baño. El inmueble se encuentra en muy buen estado de conservación; un BONITO suelo de gres, paredes lisas, ventanas de alunio/climalit y puertas de madera. Además cuenta con calefacción por gas natural. La vivienda cuenta con GARAJE PROPIO. Ven a ver este precioso inmueble y pondremos a tu disposición nuestro equipo de expertos inmobiliarios, así como asesoramiento fiscal y legal en la operación.",True,good,False,,1457.0,True,False,False,False,[],False,False,239000.0,€,chalet,Valdemaqueda,Casa independiente en calle San Ramón,,,,True,True,independantHouse,,
108311533,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/52/0c/1340379115.webp,3529-00314,71,,374990.0,chalet,sale,234.0,,6,3,calle del Real,Madrid,Pinilla del Valle,,es,,40.9274891,-3.8165644,False,https://www.idealista.com/inmueble/108311533/,"Casa Independiente en la sierra norte de la Comunidad de Madrid, en el corazón del Parque Nacional de la sierra de Guadarrama y en pleno Valle de Lozoya, Ideal para amantes de la naturaleza y del deporte al aire libre.  Pinilla del Valle, naturaleza, tranquilidad, rutas, gastronomía, se combinan en este pueblecito de montaña que guarda la esencia de lo auténtico y el ritmo pausado de la vida rural. Descubre esta espectacular casa independiente construida en 2005, con una superficie total de 234 m² distribuidos en tres plantas. Con seis dormitorios luminosos y tres baños. Ideal tanto como Hogar para familias que buscan comodidad y espacio como para explotación de Alojamiento Rural. El acogedor salón, equipado con chimenea, invita a disfrutar de momentos inolvidables en un entorno natural privilegiado. La cocina cuenta con todos los electrodomésticos y está decorada en estilo rústico acorde con el resto de la vivienda. Ubicada a tan solo 50 metros del embalse de Pinilla, esta propiedad es un paraíso para los amantes del senderismo con diferentes rutas de dificultad media y amantes de los deportes acuáticos. Además, las tres estaciones de esquí se encuentran a solo 20 minutos, lo que la convierte en una opción ideal para los entusiastas del deporte invernal. Gran oferta gastronómica además de contar con servicios de salud y tienda de conveniencia para las compras de última hora. Rascafría está a cinco minutos, donde podrás encontrar todos los servicios esenciales además de seguir disfrutando de naturaleza, rutas y excelente gastronomía. Monasterio del Paular, Puente del Perdón, Mirador de los Robles privilegiadas vistas del Parque Nacional de la Sierra de Guadarrama y Valle de Lozoya. Son algunas de las joyas que estos parajes ofrecen a la vista. La casa cuenta con armarios empotrados y trastero. Sauna, para relajarse después de un día lleno de actividades o para iniciarlo de forma saludable. La calefacción por caldera de gasoil asegura un ambiente agradable durante todo el año. También dispone de una plaza de garaje, lo que añade un valor extra a esta magnífica propiedad que ofrece todas las comodidades necesarias. **No dejes pasar la oportunidad de vivir en un entorno natural único y disfrutar de todas las actividades que ofrece. ¡Ven a visitar tu futuro hogar!",True,good,False,,1603.0,True,False,False,False,[],False,False,374990.0,€,chalet,Pinilla del Valle,Casa independiente en calle del Real,,,,True,True,independantHouse,,
106265355,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e9/16/f8/1277703554.webp,3416,25,5,2680000.0,flat,sale,215.0,True,4,4,Barrio Recoletos,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4282906,-3.6800166,False,https://www.idealista.com/inmueble/106265355/,"Fortuny Real Estate ofrece esta maravillosa vivienda situada en una de las zonas más emblemáticas de Madrid, esta propiedad es ideal para quienes buscan crear su hogar ideal en un entorno privilegiado. La vivienda cuenta con cuatro habitaciones, cada una con un gran potencial para ser adaptadas a diferentes necesidades o espacios. Además, dispone de cuatro baños, lo que aporta comodidad y privacidad para toda la familia o los invitados. El diseño actual permite una distribución flexible, brindando la oportunidad de maximizar el espacio y la luminosidad en todas las estancias. Con una ubicación inmejorable, esta propiedad se encuentra cerca de una amplia oferta de servicios, tiendas y opciones de ocio, ideal para disfrutar de la vida en el centro de la ciudad. Es una oportunidad única para transformar este espacio en un hogar a medida, combinando estilo y confort en una de las áreas más solicitadas de Madrid. ¡Imagina las posibilidades y conviértelo en el lugar que siempre has soñado! La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa con sólida experiencia formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes nacionales e internacionales. Somos un referente en el mercado español, ofreciendo un servicio completo con viviendas residenciales de alta calidad y una amplia gama de servicios inmobiliarios, cubriendo tanto el área privada como el área comercial para conseguir que personas físicas jurídicas, instituciones e inversores queden plenamente satisfechos con nuestros servicios.",False,renew,False,False,12465.0,False,False,False,False,[],False,False,2680000.0,€,flat,"Recoletos, Madrid",Piso,,,,,,,,
107256520,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/dc/b1/1307589118.webp,V-Edomus,82,,800000.0,chalet,sale,388.0,,4,4,"Urbanizacion Monte de la Villa M-27, 2",Madrid,Villaviciosa de Odón,El Bosque,es,,40.36799,-3.92462,True,https://www.idealista.com/inmueble/107256520/,"¡Descubre tu nuevo hogar en Villaviciosa de Odón! Este chalet pareado a estrenar! ENTREGA INMEDIATA! es la combinación perfecta de comodidad, estilo y sostenibilidad. Con una superficie total de 388 m² distribuidos en tres plantas, ofrece un entorno espacioso y luminoso gracias a sus 4 dormitorios y 3 baños completos, además de un aseo adicional. La cocina moderna, equipada con muebles Schmidt, y los suelos porcelánicos de alta resistencia son solo algunas de las características que hacen de esta vivienda un lugar excepcional. La eficiencia energética es clave en este chalet, con un sistema fotovoltaico que genera 5,85 kWp y una bomba de calor geotérmica para calefacción y agua caliente. La clasificación energética A en consumo y emisiones asegura un hogar sostenible y respetuoso con el medio ambiente. Además, las ventanas de aluminio con doble acristalamiento y persianas motorizadas garantizan confort y seguridad. Ubicado en una zona residencial tranquila, este chalet ofrece fácil acceso a la M-506 y está rodeado de servicios esenciales. Disfruta del aire libre en la parcela de 350 m², que incluye jardines bien cuidados y capacidad para 3 plazas de garaje. La comunidad cuenta con piscina, área infantil y calles privadas decorativas en hormigón, creando un ambiente ideal para toda la familia. ¡No pierdas la oportunidad de vivir en esta joya arquitectónica!",False,good,False,,2062.0,True,False,False,False,[],False,False,800000.0,€,chalet,"El Bosque, Villaviciosa de Odón","Chalet pareado en Urbanizacion Monte de la Villa M-27, 2",,,,True,True,semidetachedHouse,,
108924119,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/a2/a1/1359148665.webp,VIVEXROB022,46,,370000.0,chalet,sale,353.0,,3,2,Robledo de Chavela,Madrid,Robledo de Chavela,,es,,40.501051,-4.2374306,False,https://www.idealista.com/inmueble/108924119/,"¡VENDE CON NOSOTROS DESDE SOLO EL 1,9 %! ¡CONSEGUIMOS HASTA EL 100% DE FINANCIACIÓN! � Chalet con encanto y amplitud en Robledo de Chavela � Una vivienda de ensueño con espacios interiores y exteriores para disfrutar todo el año Si buscas espacio, naturaleza y comodidad, esta propiedad lo tiene todo. Situada en una de las zonas más tranquilas de Robledo de Chavela, este chalet te ofrece 353 m² construidos sobre una parcela cuidada y privada, ideal como primera o segunda residencia. �✨ � 3 amplios dormitorios � 2 baños completos � Gran salón con chimenea que aporta calidez y ambiente acogedor � � Cocina equipada con todo lo necesario para entrar a vivir �️ � Jardín privado rodeado de tranquilidad y naturaleza � � Espaciosa terraza y porche cubierto, perfectos para reuniones o momentos de relax ☕ � Solárium con vistas despejadas al entorno natural � � Piscina privada, ideal para los días de verano �♀️ � Trastero para almacenamiento extra � Una vivienda lista para disfrutar, con una distribución cómoda y funcional, ideal para familias o para quienes buscan un entorno de paz a menos de una hora de Madrid. � � ¡No dejes pasar esta oportunidad! � Robledo de Chavela te espera con tu nuevo hogar. CONSULTE NUESTRA PÁGINA WEB TENEMOS MÁS VIVIENDAS QUE NO ESTÁN EN LOS PORTALES. SÍGANOS EN NUESTRAS REDES SOCIALES PARA NO PERDERSE NADA: Instagram: @Locativoinmobiliariamadrid TikTok: @Locativoinmobiliaria AVDA. VILLANUEVA DE LA CAÑADA 35, LOCAL 1 QUIJORNA 28693 TELÉFONO:  PARQUE EMPRESARIAL “LA FINCA” PASEO CLUB DEPORTIVO 1, EDIFICIO 4 POZUELO 28223 TELÉFONO: [IW].",False,good,False,,1048.0,False,False,False,False,[],False,False,370000.0,€,chalet,Robledo de Chavela,Casa independiente,,,,,,independantHouse,,
108977345,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/2e/09/1360928769.webp,LIRE-04070,24,1,150000.0,flat,sale,64.0,,1,1,calle Fuente Alta,Madrid,Villalbilla,,es,,40.4330939,-3.2979798,False,https://www.idealista.com/inmueble/108977345/,"NO COBRAMOS COMISIÓN DE INTERMEDIACIÓN AL COMPRADOR Excelente oportunidad de adquirir esta propiedad ubicada en esta localidad. Disponemos de esta propiedad en edificio residencial que puedes adquirir en propiedad, muy bien distribuida y con distintas dependencias, ofreciendo todo lo que necesitas para una vida cómoda y moderna. Desde el momento en que cruces la puerta de entrada, te sentirás acogido por su ambiente cálido. Esta propiedad es ideal para quienes buscan un entorno natural y acogedor. Esta espaciosa propiedad cuenta con mucha luz y espacio perfecto para disfrutar de momentos en familia y reuniones con amigos. Decorado con gusto y con materiales de alta calidad, esta propiedad ofrece una experiencia de vida inmejorable. En una zona inmejorable muy bien comunicada por carretera, lo que facilita los desplazamientos a distintos puntos de la región o del país. Situado en una zona residencial tranquila, este piso disfruta de una ubicación estratégica. Dispone de todos los servicios públicos o privados necesarios como pequeño comercio de proximidad, supermercados y gran oferta gastronómica. Hipoges es una plataforma inmobiliaria donde podrás acceder a miles de activos inmobiliarios de diferentes tipos como viviendas, locales comerciales, terrenos, nueva obra, tanto a nivel particular como para inversores. Hipoges cuenta con una amplia cartera de activos inmuebles tanto en España como en Portugal y Grecia. ¿Necesitas financiación? Te ofrecemos la posibilidad de financiaciones de hasta el 100% para la compra de este inmueble. Entra en Finanwin. com, haz tu simulación y obtén la mejor oferta para tu Hipoteca de la manera más ágil y sencilla.",True,renew,False,False,2344.0,True,False,True,False,[],False,False,150000.0,€,flat,Villalbilla,Piso en calle Fuente Alta,,,,,,,,
102172047,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/52/96/8e/1146719724.webp,JAPL22-91-v,44,1,2550000.0,flat,sale,510.0,True,5,2,calle de Maldonado,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4331383,-3.6844781,False,https://www.idealista.com/inmueble/102172047/,"¡En venta! Te ofrecemos toda una planta bien espaciosa de 223 m2, perfecta para ti si buscas un consultorio médico, odontológico, un espacio de coworking o cualquier otro negocio. Incluso, si lo prefieres, puedes convertirla en dos coquetas viviendas. Y eso no es todo, ¡también hay una planta baja con un increíble garaje de 268 m2 para ni más ni menos que 16 coches! Esta joyita se encuentra en una zona inmejorable del distrito Salamanca, muy cerca de la estación de metro Núñez de Balboa y de la famosa calle Velázquez. No tienes excusa para no darle una oportunidad. Te recomendamos que nos llames y pidas una cita para visitarla y evaluar todas las posibilidades que este espacio ofrece para tu futura inversión. ¡Te esperamos! An entire first floor is SOLD with 223 m2 open plan, excellent for medical, dental, coworking, or other offices, with a 268 m2 garage for 16 cars. Excellent area of the SALAMANCA neighborhood, near the Nuñez de Balboa metro, and Velázquez street. Better to make an appointment to visit and be able to value it for your business.",False,good,False,True,5000.0,True,False,False,False,[],False,False,2550000.0,€,flat,"Castellana, Madrid",Piso en calle de Maldonado,,,,True,True,,,
108352688,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9c/c1/6f/999183434.webp,VT2.2,9,bj,175000.0,flat,sale,67.0,True,2,2,calle Agustina de Aragón s/n,Madrid,Valdemoro,Hospital,es,,40.2009264,-3.6918344,True,https://www.idealista.com/obra-nueva/108352688/,"¡OBRAS INICIADAS! SOLO DISPONIBLES VIVIENDAS ADAPTADAS.  Deben acreditar la necesidad de una vivienda adaptada, ya sea por discapacidad reconocida, movilidad reducida o dependencia, mediante la presentación de la documentación correspondiente.  Promoción de viviendas VPPL en régimen de cooperativa. Viviendas de 2 y 3 dormitorios, con plaza de garaje y trastero, en urbanización privada con zonas comunes.  Dentro del residencial vas a poder darte un baño en la piscina en los calurosos días de verano, tomar el aire y relajarte en las zonas ajardinadas, así como disfrutar con los más peques en la zona infantil. Además, la urbanización cuenta con un local comunitario al que se le pueden dar diferentes usos, una pista polideportiva y una zona street work out.  Todas las viviendas cuentan con amplias terrazas. Los bajos y áticos tienen terrazas espectaculares desde las que no querrás salir de casa. Las viviendas están pensadas para favorecer la iluminación natural, con doble orientación en la mayoría de las viviendas, favoreciendo así la renovación del aire de tu nuevo hogar.  Podrás personalizar tu casa para hacerla única y elegir entre varias opciones de acabados.  Diverso Valdemoro está situado en el la zona conocida como El Postiguillo, una zona de nuevo desarrollo, muy cerca del Hospital Universitario Infanta Elena, con todos los servicios para el día a día muy próximos. Además, está perfectamente comunicado y con fácil salida a las carreteras M423 y A4.  Recuerda que para poder acceder a la compra de una vivienda protegida en régimen de VPPL debes cumplir unos requisitos que puedes consultar aquí.  *Al tratarse de viviendas en régimen de cooperativa, todos los socios contribuirán con una aportación en concepto de capital social.",False,newdevelopment,True,True,2612.0,True,False,False,False,[],False,False,175000.0,€,flat,"Hospital, Valdemoro",Piso en calle Agustina de Aragón s/n,,,,True,True,,False,
