propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,neighborhood,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
106307690,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/87/d1/1278912948.webp,Tipo 19,22,1,323572.0,duplex,sale,108.0,True,2,2,"calle de las Huertas, 37",Madrid,Colmenar Viejo,El Olivar - La Magdalena,es,40.6571371,-3.7650443,True,https://www.idealista.com/obra-nueva/106307690/,"Edificio Huertas es una nueva promoción en el centro de Colmenar Viejo, de 20 viviendas de renta libre, en dos edificios singulares con tres alturas, ubicados en las calles Huertas e Higueras. Junto a todos los servicios, zona comercial, colegios, parques, restauración, transporte público… La promoción consta de viviendas de 1, 2 y 3 dormitorios, terraza, garaje y trastero Actualmente nos encontramos en fase de constitución y captación de socios ya que el proyecto se desarrollará en régimen de cooperativa y será gestionado por Ksanet, gestora con amplia experiencia en la gestión de cooperativas de viviendas. Contamos con que sea de su interés, y le invitamos a formar parte en la constitución de la misma, además, al ser una cooperativa, tendrá la oportunidad de participar activamente en la toma de decisiones y contribuir al desarrollo de su nuevo hogar. Al adjudicarse la vivienda sobre plano, tiene la ventaja de adherirse al proyecto con una forma de pago más cómoda, pudiendo en la mayoría de los casos, beneficiarse del aumento del valor del inmueble, a medida que avanza la construcción. Proyecto con calificación energética A. Producción de calefacción y refrigeración mediante sistema de Aerotermia con instalación de suelo radiante-refrescante de baja temperatura, repartiendo de manera uniforme calor en invierno y frescor en verano con los más altos niveles de eficiencia y confort. Al no necesitar radiadores, entre otras grandes ventajas, se consigue maximizar el espacio útil en la vivienda. El control de la temperatura se regulará mediante termostato situado en el salón. Vidrios bajo emisivos (ATR) en todos los huecos de fachada. Gran ahorro económico en la factura energética mensual con el máximo confort. Cocinas equipadas con muebles altos y bajos. Sistema de alarma individual con servicio de aviso a la policía. Pintura lisa, carpintería interior lacada en blanco. Promovido por Edifico Huertas S. Coop. Mad. , una sociedad cooperativa en constitución, gestionada por Ksanet, empresa de gestión con la que Factory Casas está colaborando en la estructuración de la demanda. Edificio Huertas se convierte en la mejor opción para estrenar vivienda moderna y de calidad en uno de los municipios más valorados por su calidad de vida de la Comunidad de Madrid.",False,newdevelopment,True,True,False,2996.0,True,False,False,False,[],False,False,323572.0,€,True,True,flat,"El Olivar - La Magdalena, Colmenar Viejo","Dúplex en calle de las Huertas, 37",duplex,,,,
107522581,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/65/6f/3f/1329783974.webp,25107983-5539-4861-83f8-68cf2683ad42,87,,749000.0,chalet,sale,208.0,,5,3,calle Castillo de Orgaz,Madrid,Valdemorillo,Cerro Alarcón,es,40.4647918,-4.094183,False,https://www.idealista.com/inmueble/107522581/,"Exclusivo Chalet independiente en Cerro de Alarcón, Valdemorillo Si buscas una casa con carácter, rodeada de naturaleza y junto al embalse de Cerro de Alarcón, este chalet independiente es la opción perfecta. Construido con materiales de alta calidad y pensado para disfrutar de la tranquilidad absoluta, ofrece el equilibrio ideal entre comodidad y belleza natural. Este chalet ha sido edificado con muros de piedra maciza, lo que no solo le otorga una presencia imponente, sino que también garantiza un excelente aislamiento térmico y acústico. Sus amplios ventanales con doble acristalamiento permiten que la luz natural inunde cada rincón, potenciando la amplitud de los espacios y la conexión con el exterior. La vivienda cuenta con dos plantas bien distribuidas: •Planta principal: A la que se accede desde la entrada principal con un espacioso salón - comedor. Cuatro amplios dormitorios, con salida directa todos ellos a una gran terraza acristalada con vistas panorámicas al arbolado y dos baños completos. •Planta baja: Gran salón donde destaca su doble altura, con techos altos y vigas de madera, con una impresionante chimenea de piedra, ideal para reuniones familiares. Cocina independiente con acceso directo al porche y al jardín. Además, dispone de una habitación de servicio, aseo y zona de lavandería. La parcela de casi 1.400 m² alberga un magnífico jardín consolidado con árboles altos y setos que garantizan privacidad. También cuenta con una piscina rodeada de vegetación, perfecta para refrescarse en los días cálidos, y un porche ideal para disfrutar del aire libre en cualquier época del año. Este chalet es más que una vivienda, es un refugio de paz donde podrás crear momentos inolvidables. Si buscas calidad de construcción, amplitud y una ubicación excepciona. Ubicado a escasos metros del embalse de Cerro de Alarcón, este chalet te permitirá disfrutar de un entorno natural incomparable. El frondoso arbolado que rodea la propiedad proporciona sombra, frescura y privacidad, convirtiendo el jardín en un verdadero oasis. Cerro de Alarcón es una exclusiva urbanización situada en Valdemorillo, Madrid, rodeada de naturaleza y tranquilidad. Destaca por su entorno residencial con amplias parcelas, zonas verdes y vistas a la Sierra de Guadarrama. Ofrece una excelente calidad de vida, con seguridad 24 horas, club social, piscina, pistas deportivas y acceso a servicios cercanos en el centro de Valdemorillo. Su buena conexión con Madrid y municipios cercanos la convierte en una opción ideal para quienes buscan un hogar en un entorno natural sin renunciar a la comodidad. ¡No dejes pasar esta oportunidad! Para más información o visitas, contáctanos.",True,good,False,,,3601.0,True,True,False,False,[],False,False,749000.0,€,,,chalet,"Cerro Alarcón, Valdemorillo",Casa independiente en calle Castillo de Orgaz,independantHouse,,,,
106584411,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/6c/ec/1287552622.webp,9082,26,,2990000.0,chalet,sale,720.0,,6,6,paseo del Embajador,Madrid,Ciudalcampo,,es,40.6153845,-3.6084112,False,https://www.idealista.com/inmueble/106584411/,"REA inmobiliaria presenta este fantástico independiente en muy buena ubicación dentro de Ciudalcampo, cerca de la entrada. De diseño vanguardista, exhibe una calidad superlativa en los materiales y una distribución dimensionada y manejable. Combina sin esfuerzo el máximo lujo con la comodidad de la vida familiar. Cuenta con los últimos avances en climatización y domótica. Dispone de seis habitaciones y cinco baños. La vivienda supera los 700 m2 construidos, dentro de una parcela de casi 4.000 m2. La distribución es la siguiente: En la planta principal, un espectacular vestíbulo con puerta de entrada pivotante y escalera volada nos conduce a un inmenso salón comedor a doble altura con chimenea de gas y zona de bar, abierto a una preciosa cocina de diseño equipada con electrodomésticos y mobiliario de primeras marcas. Mediante una puerta oculta en la cocina se accede a la zona de servicio, que tiene cuarto de lavandería, despensa, escalera de acceso al garaje y habitación de servicio con baño propio. Tanto el salón como la cocina tienen salida al exterior mediante unos ventanales de techo a suelo por los que la luz natural se derrama por todos los espacios.  En este nivel se ubican además un despacho, un dormitorio de invitados con baño en suite y un aseo de visitas. La planta de arriba alberga la zona de descanso, que consta de cuatro dormitorios con tres cuartos de baño y un amplio salón de estar para la familia. El dormitorio principal tiene vestidor, chimenea y baño en suite. En la planta baja encontramos un garaje para cuatro coches, bodega (con una claraboya que la hace visible desde la cocina), un espacioso trastero y una habitación multiusos, idónea para instalar un gimnasio o un cine en casa. La climatización se realiza mediante suelo radiante y refrescante por aerotermia. Toda la vivienda está completamente domotizada. El jardín, con vistoso diseño paisajístico, tiene piscina de sal, cenador con barbacoa y pool house con chimenea. Disponemos de otras muchas propiedades similares que no están publicadas en Idealista. Visite nuestra web reainmobiliaria.com Ciudalcampo es sin duda la urbanización más extensa de la zona norte de Madrid ubicada en el km. 28 de la autovía A-1, a 20 minutos de Madrid Plaza de Castilla.  Se trata de una gran urbanización con una sola entrada y salida, que contiene fundamentalmente chalets de 300 m2 a 2.000 m2 de construcción en parcelas cuya unidad mínima son 2.500 m2. La zona goza de unas vistas espectaculares a las fincas y grandes encinares del campo de Madrid y al fondo las montañas de la sierra de Madrid, y tiene además un club deportivo, el RACE, donde se puede disfrutar de todo tipo de deportes. Un campo de golf de 18 hoyos, hípica, piscina cubierta, piscina exterior, tenis, pádel y todo tipo de facilidades deportivas además de la vida social del club. Además de esto, la urbanización tiene también un colegio internacional, y muy próximo a la entrada una zona comercial con todo lo necesario para el día a día. A la entrada de la urbanización hay algunos chalets adosados y pisos en urbanización, pero fundamentalmente la zona se compone de chalets unifamiliares que gracias a su situación permite que las casas estén dotadas de una gran luminosidad y vistas. Tiene un gran nombre su seguridad 24 horas gracias a su profesional patrulla de vigilancia. Cuenta con muy buena comunicación de autobuses que va por toda la urbanización y comunica con Plaza Castilla y Alcobendas/San Sebastián de los Reyes. Tienen además paradas intermedias en el metro de San Sebastián de los Reyes, junto al Hospital Público Infanta Sofía, hospital de reciente construcción con todas las especialidades. El Hospital se encuentra a 10 minutos en coche.",False,good,False,,,4153.0,True,False,False,True,[],False,False,2990000.0,€,True,True,chalet,Ciudalcampo,Casa independiente en paseo del Embajador,independantHouse,,,,
108518527,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2a/96/f8/1347304125.webp,M30625V,63,,1598000.0,chalet,sale,356.0,,3,3,calle Nalón,Madrid,Pozuelo de Alarcón,Zona Estación,es,40.453951,-3.801911,False,https://www.idealista.com/inmueble/108518527/,"Exclusivo chalet de obra nueva con 356 m² construidos — 400 m² incluyendo la cubierta transitable — destaca por su diseño funcional y amplitud. Ubicada en una de las zonas más codiciadas de Madrid, esta vivienda destaca por estar en una zona residencial tranquila, ideal para quienes buscan vivir en un entorno privado a pocos minutos de la ciudad.  La propiedad se distribuye en dos plantas separando perfectamente la zona de día y la de noche. Al acceder nos recibe un amplio y luminoso salón-comedor, rodeado de amplios ventanales que permiten la entrada de luz durante todo el día con vistas hacia el jardín y la piscina privada. Además, esta primera planta cuenta con un aseo de cortesía. La cocina separada en tipo office está totalmente equipada con electrodomésticos BOSCH, pensada para ofrecer el máximo rendimiento y un diseño moderno, ideal para quienes disfrutan de la gastronomía. En la zona de noche la vivienda dispone de tres habitaciones dobles en tipo suite con baño privado. Todas las habitaciones son amplias y luminosas. La distribución interior ha sido diseñada para aprovechar al máximo la luz natural y ofrecer una circulación cómoda entre estancias. Los acabados son de alta calidad, aportando calidez y modernidad al conjunto.  Situada en una zona residencial de ambiente sereno, esta vivienda permite disfrutar del silencio y la privacidad sin renunciar a la cercanía de servicios esenciales. Con excelentes conexiones al centro de la capital, una destacada oferta educativa —incluyendo colegios internacionales— y múltiples zonas verdes. Ideal para familias que valoran un estilo de vida equilibrado, rodeado de naturaleza y a pocos minutos de la ciudad. En Walter Haus entendemos que encontrar el hogar ideal va más allá de una inversión: es encontrar ese lugar que encaja con tu estilo de vida. Descubre las propiedades que tenemos entrando a nuestro sitio web y conoce todos los inmuebles exclusivos que solo Walter Haus tiene para ti. ¡Contáctanos para más información!",False,good,False,,,4489.0,True,False,False,False,[],False,False,1598000.0,€,,,chalet,"Zona Estación, Pozuelo de Alarcón",Casa independiente en calle Nalón,independantHouse,Zona Estación,,,
108630912,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/7a/e5/1350462602.webp,3C,21,3,176000.0,flat,sale,57.0,True,1,1,"calle Mejorana, 16",Madrid,Madrid,Puente de Vallecas,es,40.3847111,-3.6724531,True,https://www.idealista.com/obra-nueva/108630912/,"Descubre Balcones de Entrevías: Modernidad y Calidad en Entrevías. En DMARCHEE, expertos en promoción inmobiliaria y gestión de cooperativas, presentamos Balcones de Entrevías, un proyecto único en el corazón del barrio de Entrevías, distrito Puente de Vallecas, Madrid. Este desarrollo destaca por su diseño contemporáneo, orientación privilegiada y su compromiso con la calidad de vida de sus residentes. El Proyecto Balcones de Entrevías está diseñado para quienes valoran la exclusividad y la funcionalidad en un entorno urbano. El edificio, orientado al este, ofrece una excelente iluminación natural y vistas despejadas. Consta de: •13 viviendas, de las cuales 3 son de 1 dormitorio, y 10 de 2 dormitorios, todas con trastero incluido, diseñadas con distribución eficiente. •2 espectaculares áticos de 2 dormitorios, que destacan por sus amplias terrazas y vistas privilegiadas, pensados para quienes buscan algo más que un hogar. Los acabados modernos y los materiales de alta calidad convierten cada vivienda en un espacio funcional, elegante y acogedor. La Zona: Entrevias y Puente de Vallecas. Situado en una zona de gran dinamismo y transformación, Balcones de Entrevías se beneficia de una ubicación estratégica con excelentes conexiones al centro de Madrid, a la M-30 y a la A 4. El barrio cuenta con una amplia oferta de servicios: colegios, centros de salud, comercios y parques recientemente renovados. Entrevías es un área que combina tradición y modernidad, con proyectos urbanos que han mejorado su calidad de vida, haciendo de este barrio una apuesta segura para el presente y el futuro. Para más información, no dudes en contactarnos. En DMARCHEE estamos comprometidos en ayudarte a construir tu futuro.",False,newdevelopment,True,True,False,3088.0,True,False,False,False,[],False,False,176000.0,€,,,flat,"Entrevías, Madrid","Piso en calle Mejorana, 16",,Entrevías,,,
109176228,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c7/2a/dc/1366522912.webp,07976,16,4,340000.0,flat,sale,44.0,True,1,1,calle del Príncipe,Madrid,Madrid,Centro,es,40.4150091,-3.698572,False,https://www.idealista.com/inmueble/109176228/,"Bonito apartamento, en la zona más centrica de Madrid, en la Calle del Principe. Se trata de una vivienda luminosa y acogedora.  El edificio esta completamente rehabilitado y dispone de ascensor. Las estancias son amplias y con buenos acabados, Dispone de una cocina abierta al salón con mucho espacio de almacenaje. La vivienda tiene armarios empotrados, está amueblada y equipada, lista para entrar a vivir. Ventanas tipo velux por las que entra el sol bañando todas las estancias. Por su ubicación en el edificio no tiene ruido de la calle. Dispone de calefacción individual y aire acondicionado. A pocos minutos andando de las estaciones de Sol, Sevilla, Antón Martín o Tirso de Molina. IDEAL SI QUIERES VIVIR EN EL CENTRO O COMO INVERSIÓN SEGURA Ven a conocerlo!",False,good,False,True,,7727.0,True,False,False,False,[],False,False,340000.0,€,,,flat,"Huertas-Cortes, Madrid",Piso en calle del Príncipe,,Huertas-Cortes,,,
108630906,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2b/5c/bf/1350462590.webp,2C,21,2,170000.0,flat,sale,57.0,True,1,1,"calle Mejorana, 16",Madrid,Madrid,Puente de Vallecas,es,40.3847111,-3.6724531,True,https://www.idealista.com/obra-nueva/108630906/,"Descubre Balcones de Entrevías: Modernidad y Calidad en Entrevías. En DMARCHEE, expertos en promoción inmobiliaria y gestión de cooperativas, presentamos Balcones de Entrevías, un proyecto único en el corazón del barrio de Entrevías, distrito Puente de Vallecas, Madrid. Este desarrollo destaca por su diseño contemporáneo, orientación privilegiada y su compromiso con la calidad de vida de sus residentes. El Proyecto Balcones de Entrevías está diseñado para quienes valoran la exclusividad y la funcionalidad en un entorno urbano. El edificio, orientado al este, ofrece una excelente iluminación natural y vistas despejadas. Consta de: •13 viviendas, de las cuales 3 son de 1 dormitorio, y 10 de 2 dormitorios, todas con trastero incluido, diseñadas con distribución eficiente. •2 espectaculares áticos de 2 dormitorios, que destacan por sus amplias terrazas y vistas privilegiadas, pensados para quienes buscan algo más que un hogar. Los acabados modernos y los materiales de alta calidad convierten cada vivienda en un espacio funcional, elegante y acogedor. La Zona: Entrevias y Puente de Vallecas. Situado en una zona de gran dinamismo y transformación, Balcones de Entrevías se beneficia de una ubicación estratégica con excelentes conexiones al centro de Madrid, a la M-30 y a la A 4. El barrio cuenta con una amplia oferta de servicios: colegios, centros de salud, comercios y parques recientemente renovados. Entrevías es un área que combina tradición y modernidad, con proyectos urbanos que han mejorado su calidad de vida, haciendo de este barrio una apuesta segura para el presente y el futuro. Para más información, no dudes en contactarnos. En DMARCHEE estamos comprometidos en ayudarte a construir tu futuro.",False,newdevelopment,True,True,False,2982.0,True,False,False,False,[],False,False,170000.0,€,,,flat,"Entrevías, Madrid","Piso en calle Mejorana, 16",,Entrevías,,,
109132816,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/e2/b6/1365309278.webp,1428/1334..,61,,1575000.0,chalet,sale,201.0,,4,3,calle Teresa Orozco,Madrid,Madrid,Moncloa,es,40.4625118,-3.7760586,False,https://www.idealista.com/inmueble/109132816/,"Se vende chalet independiente en Aravaca, en una zona y entorno inmejorable con posibilidad de ampliación de la edificabilidad actual en 47 metros construidos según normativa. Se ubica en una parcela de 496m2, con árboles y vegetación.  La vivienda dispone de 179 m2 construidos actualmente con posibilidad de ampliación y se distribuye en dos plantas, de la siguiente manera: PLANTA BAJA -Amplio salón comedor -Aseo -Cocina completa -Garaje, con acceso desde el interior de la vivienda PLANTA PRIMERA -4 dormitorios dobles, uno de ellos con terraza -2 baños completos Actualmente dispone de calefacción de Gasoil y aire acondicionado en todas las estancias.  Llámenos para concertar una visita, ALFA CHAMBERI no le cobra a usted como comprador.",False,renew,False,,,7836.0,True,True,False,False,[],False,False,1575000.0,€,True,True,chalet,"Aravaca, Madrid",Casa independiente en calle Teresa Orozco,independantHouse,Aravaca,1600000.0,25000.0,2.0
108520138,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/f0/49/1347347847.webp,M30624V,63,,1598000.0,chalet,sale,390.0,,4,4,calle Arroyo del Tesoro,Madrid,Pozuelo de Alarcón,Zona Estación,es,40.4556621,-3.8003873,False,https://www.idealista.com/inmueble/108520138/,"Exclusivo chalet de obra nueva con 356 m² construidos — 400 m² incluyendo la cubierta transitable — destaca por su diseño funcional y amplitud. Ubicada en una de las zonas más codiciadas de Madrid, esta vivienda destaca por estar en una zona residencial tranquila, ideal para quienes buscan vivir en un entorno privado a pocos minutos de la ciudad.  La propiedad se distribuye en dos plantas separando perfectamente la zona de día y la de noche. Al acceder nos recibe un amplio y luminoso salón-comedor, rodeado de amplios ventanales que permiten la entrada de luz durante todo el día con vistas hacia el jardín y la piscina privada. Además, esta primera planta cuenta con un aseo de cortesía. La cocina separada en tipo office está totalmente equipada con electrodomésticos BOSCH, pensada para ofrecer el máximo rendimiento y un diseño moderno, ideal para quienes disfrutan de la gastronomía. En la zona de noche la vivienda dispone de dos habitaciones dobles en tipo suite con baño privado y dos habitaciones dobles, además de un baño completo. Todas las habitaciones son amplias y luminosas. La distribución interior ha sido diseñada para aprovechar al máximo la luz natural y ofrecer una circulación cómoda entre estancias. Los acabados son de alta calidad, aportando calidez y modernidad al conjunto.  Situada en una zona residencial de ambiente sereno, esta vivienda permite disfrutar del silencio y la privacidad sin renunciar a la cercanía de servicios esenciales. Con excelentes conexiones al centro de la capital, una destacada oferta educativa —incluyendo colegios internacionales— y múltiples zonas verdes. Ideal para familias que valoran un estilo de vida equilibrado, rodeado de naturaleza y a pocos minutos de la ciudad. En Walter Haus entendemos que encontrar el hogar ideal va más allá de una inversión: es encontrar ese lugar que encaja con tu estilo de vida. Descubre las propiedades que tenemos entrando a nuestro sitio web y conoce todos los inmuebles exclusivos que solo Walter Haus tiene para ti. ¡Contáctanos para más información!",False,good,False,,,4097.0,True,False,False,False,[],False,False,1598000.0,€,True,True,chalet,"Zona Estación, Pozuelo de Alarcón",Casa independiente en calle Arroyo del Tesoro,independantHouse,Zona Estación,,,
109095221,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/e6/39/1364219123.webp,IE23-TER.,18,1,470000.0,flat,sale,83.0,True,3,1,Ensanche,Madrid,Alcobendas,Ensanche,es,40.5479124,-3.6427033,False,https://www.idealista.com/inmueble/109095221/,"VIVIENDA DE ENSUEÑO EN EL CORAZÓN DEL ENSANCHE DE ALCOBENDAS Presentamos una propiedad excepcional, una oportunidad única para quienes buscan confort, estilo y calidad de vida en una de las zonas más consolidadas y cotizadas del norte de Madrid. � Un hogar que enamora desde el primer instante Esta espléndida vivienda se distribuye en: �️ Tres dormitorios amplios y luminosos, perfectos para crear espacios íntimos y acogedores. �️ Un gran salón que invita a la vida en familia y al descanso, con salida directa a una terraza privada donde disfrutar de tus momentos de desconexión. �️ Cocina completamente reformada y amueblada, con acabados modernos y funcionalidad impecable. � Baño completo con bañera de hidromasaje tipo jacuzzi, para regalarte un oasis de relax sin salir de casa. � Calidades superiores que marcan la diferencia ✔️ Suelos de tarima AC7, elegancia y resistencia al máximo nivel ✔️ Puertas de roble francés macizo, lacadas en blanco, que aportan distinción y luminosidad ✔️ Puerta principal acorazada, para tu máxima seguridad y tranquilidad ✔️ Ventanas de aluminio con rotura de puente térmico, que aseguran aislamiento y eficiencia energética ✔️ Radiadores de aluminio de alta calidad ✔️ Calefacción central incluida en el precio de la comunidad � Comodidades adicionales: Incluye plaza de garaje en superficie dentro de la finca y un amplio trastero, ideales para tu día a día. � Ubicación estratégica con todos los servicios a tu alcance A un paso del Ayuntamiento de Alcobendas, rodeado de comercio de cercanía, centro médico, farmacias y el centro comercial Gran Manzana. � ¿Tienes que vender tu vivienda para comprar esta joya? Con nuestro servicio exclusivo ""Cambia y Descansa"", nos encargamos de todo el proceso para que solo te preocupes de estrenar tu nuevo hogar. � ¿Necesitas financiación? Gracias a Finmoo, nuestro servicio financiero, podemos ayudarte a conseguir hasta el 100% de la hipoteca, con las mejores condiciones del mercado. � No dejes pasar esta oportunidad irrepetible. Llámanos hoy mismo y descubre tu próxima vivienda con Inmobiliarias Encuentro.",True,good,False,True,,5663.0,False,False,False,False,[],False,False,470000.0,€,True,True,flat,"Ensanche, Alcobendas",Piso,,,,,
105007735,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4c/cc/a9/1282081575.webp,1ffa335a-8c74-4aab-8bb6-edd808a5c133,66,,199900.0,chalet,sale,405.0,,8,2,calle del Viento,Madrid,Campo Real,,es,40.3405737,-3.3844119,False,https://www.idealista.com/inmueble/105007735/,"Ubicada estratégicamente, esta propiedad en el centro de Campo Real se encuentra a corta distancia de Arganda del Rey, a tan solo X kilómetros, facilitando el acceso a sus servicios y comodidades. Además, la cercanía a Madrid, a aproximadamente Y kilómetros, la convierte en una opción ideal para aquellos que buscan la combinación perfecta entre tranquilidad rural y conexión con la capital. Las excelentes comunicaciones incluyen acceso rápido a carreteras principales, facilitando el desplazamiento hacia Arganda del Rey, Madrid y otras áreas circundantes. La proximidad a estaciones de transporte público también brinda opciones adicionales para aquellos que prefieren el transporte colectivo. Esta propiedad no solo ofrece un espacio encantador en el corazón de Campo Real, sino que también destaca por su conveniente accesibilidad y las posibilidades que brinda su ubicaciónestratégica. Descubre el encanto de Campo Real, una localidad famosa por sus deliciosas aceitunas y su rica historia cultural. Sumérgete en la belleza de su Iglesia de Santa María del Castillo, con vistas panorámicas impresionantes que te dejarán sin aliento. Déjate llevar por la magia de sus calles y recorre el pintoresco núcleo urbano para no perderte ni un solo detalle. El patrimonio artístico de Campo Real es una joya que no puedes dejar de explorar. La Iglesia de Santa María del Castillo, declarada Monumento Histórico Artístico Provincial en 1981, es un tesoro arquitectónico que data de los siglos XII y XIII. Construida con sillería y sillarejo, cuenta con tres naves separadas por majestuosos pilares toscanos y arcos de medio punto. Sus imponentes torres de tres cuerpos y su portada toscana renacentista son verdaderas obras maestras. En su interior, encontrarás valiosas obras de imaginería que te transportarán a épocas pasadas. Además, otras joyas de la arquitectura religiosa, como la Ermita de la Virgen de los Remedios, la Ermita de la Virgen de las Angustias y la Ermita del Santísimo Cristo de la Peña, añaden aún más encanto a este destino único. La preservación de las tradiciones es una parte fundamental de la vida en Campo Real, como lo demuestra el Museo de Alfarería, donde se exhiben herramientas, utensilios y productos típicos que reflejan la rica herencia cultural del municipio. Sumérgete en la historia y el sabor de este encantador rincón de España.",False,good,False,,,494.0,True,False,False,False,[],False,False,199900.0,€,True,True,chalet,Campo Real,Chalet pareado en calle del Viento,semidetachedHouse,,,,
108656491,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/c2/b8/1353047874.webp,95c817a9-8ad3-4bee-9afc-b7fb1e2b8256,113,,2800000.0,chalet,sale,951.0,,7,10,avenida Gutiérrez Mellado,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,40.3515795,-3.8958281,False,https://www.idealista.com/inmueble/108656491/,"En una de las zonas más codiciadas de Villaviciosa de Odón, se alza este imponente chalet independiente, una vivienda que aúna elegancia, confort y una calidad de construcción excepcional. Más de 900 metros cuadrados distribuidos en tres plantas que ofrecen amplitud, funcionalidad y un estilo atemporal que nunca pasa de moda. Desde el primer momento, esta casa transmite la sensación de hogar. Cada rincón ha sido pensado para el disfrute diario: siete dormitorios amplios y luminosos, diez baños diseñados con mimo y materiales nobles, y espacios comunes que invitan tanto al encuentro como al descanso. El salón principal, con vistas al jardín, se convierte en el corazón de la casa, mientras que la cocina, moderna y equipada con todo lo necesario, es perfecta para la vida familiar. El confort es protagonista gracias a un sistema de climatización por aerotermia con suelo radiante y refrescante independiente por estancia, lo que garantiza una temperatura ideal durante todo el año. Y para los momentos de relax, la piscina climatizada y el jardín privado, amplio y muy cuidado, ofrecen un oasis de tranquilidad y disfrute en cualquier estación. La parcela, de más de 1.300 m², proporciona privacidad sin renunciar a la cercanía con todo lo necesario. A solo unos minutos se encuentra la Universidad Europea, lo que convierte esta zona en un entorno dinámico y bien conectado, ideal para familias que buscan combinar la paz de una zona residencial con servicios de calidad y buena comunicación con Madrid. Esta casa no es solo un lugar para vivir, es una invitación a disfrutar de una vida cómoda, tranquila y rodeada de detalles que marcan la diferencia. Solo hace falta visitarla para sentir que es el sitio perfecto para empezar una nueva etapa.",True,good,False,,,2944.0,True,True,False,False,[],False,False,2800000.0,€,True,True,chalet,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en avenida Gutiérrez Mellado,independantHouse,,,,
108630881,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9a/ec/ca/1350462591.webp,3A,21,3,203000.0,flat,sale,66.0,True,2,1,"calle Mejorana, 16",Madrid,Madrid,Puente de Vallecas,es,40.3847111,-3.6724531,True,https://www.idealista.com/obra-nueva/108630881/,"Descubre Balcones de Entrevías: Modernidad y Calidad en Entrevías. En DMARCHEE, expertos en promoción inmobiliaria y gestión de cooperativas, presentamos Balcones de Entrevías, un proyecto único en el corazón del barrio de Entrevías, distrito Puente de Vallecas, Madrid. Este desarrollo destaca por su diseño contemporáneo, orientación privilegiada y su compromiso con la calidad de vida de sus residentes. El Proyecto Balcones de Entrevías está diseñado para quienes valoran la exclusividad y la funcionalidad en un entorno urbano. El edificio, orientado al este, ofrece una excelente iluminación natural y vistas despejadas. Consta de: •13 viviendas, de las cuales 3 son de 1 dormitorio, y 10 de 2 dormitorios, todas con trastero incluido, diseñadas con distribución eficiente. •2 espectaculares áticos de 2 dormitorios, que destacan por sus amplias terrazas y vistas privilegiadas, pensados para quienes buscan algo más que un hogar. Los acabados modernos y los materiales de alta calidad convierten cada vivienda en un espacio funcional, elegante y acogedor. La Zona: Entrevias y Puente de Vallecas. Situado en una zona de gran dinamismo y transformación, Balcones de Entrevías se beneficia de una ubicación estratégica con excelentes conexiones al centro de Madrid, a la M-30 y a la A 4. El barrio cuenta con una amplia oferta de servicios: colegios, centros de salud, comercios y parques recientemente renovados. Entrevías es un área que combina tradición y modernidad, con proyectos urbanos que han mejorado su calidad de vida, haciendo de este barrio una apuesta segura para el presente y el futuro. Para más información, no dudes en contactarnos. En DMARCHEE estamos comprometidos en ayudarte a construir tu futuro.",False,newdevelopment,True,True,False,3076.0,True,False,False,False,[],False,False,203000.0,€,,,flat,"Entrevías, Madrid","Piso en calle Mejorana, 16",,Entrevías,,,
