propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,latitude,longitude,showAddress,url,description,hasVideo,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,neighborhood,status,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
107944077,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0b/6a/f1/1329058245.webp,W-02ZOWX,24,3,1599729.0,flat,sale,127.0,True,2,2,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4121163,-3.696096,False,https://www.idealista.com/inmueble/107944077/,"Luminosa vivienda a estrenar en edificio clásico rehabilitado Engel & Völkers presenta esta preciosa vivienda a estrenar en un edificio clásico totalmente rehabilitado. La vivienda de 127m2 construidos con una zona espectacular formada por un bonito espacio de zonas ajardinadas, además de un área de piscina climatizada, spa y gimnasio. Las obras han comenzado ya y está prevista la entrega a partir de enero de 2026. La vivienda consta de un salón, comedor y cocina, que se funden en un amplio y acogedor espacio para compartir con familiares y amigos. Cuenta además con tres dormitorios, dos baños y espacio de lavadora, para ofrecer el máximo confort y privacidad. Todo ello se acompaña de una amplia terraza de 22m2. La vivienda cuenta con acabados de madera cálida en pasillos, con tonos neutros y cuidada iluminación y decoración en todas las estancias. Ubicado en el barrio de Cortes, su nombre oficial se debe a que dentro de este barrio se encuentra el Congreso de los Diputados, cámara baja de las Cortes Generales de España. El sobrenombre, más popular entre la población, se debe a las ""Huertas del Prado"" que se encontraban en el siglo XVII en el actual Paseo del Prado, que forma parte del Patrimonio Mundial de la UNESCO y que también dan nombre a la principal calle del barrio: la calle de las Huertas, muy próxima a la Plaza Neptuno y a la plaza Platería Martínez. La situación de la vivienda es excelente, no sólo por estar en el centro de Madrid, junto a los grandes museos, sino porque está dentro del circuito con más oferta gastronómica y de servicios de la ciudad. Una de las zonas de visita obligada a Madrid para disfrutar el ambiente que ofrece la ciudad. En la zona se ubican los museos del Prado y Thyssen-Bornemisza y en sus inmediaciones se halla el Centro de Arte Reina Sofía, promocionados turísticamente bajo la denominación de Paseo o Triángulo del Arte. Está rodeado de zonas verdes como el Jardín Botánico, y muy próximo al parque del Retiro, lo que lo hace perfecto para quienes quieren vivir en el centro de Madrid pero sin dejar de lado el contacto con la naturaleza. También se encuentra en el nuevo área del lujo del Centro Canalejas, Four Seasons y JW Marriott. Es el barrio simbólico donde se funde tradición y vanguardia, el foco cultural de la ciudad El nivel de infraestructuras y servicios en la zona es excelente. Está muy bien comunicada por transporte público. Posee una amplia dotación de pequeños locales de moda: restaurantes, bares, cafés, librerías, tiendas, galerías de arte y talleres coworking. También colegios, cines, teatros y salas de espectáculos se pueden encontrar por la zona.",False,False,True,,12596.0,False,False,False,False,[],False,False,1599729.0,€,,,flat,"Huertas-Cortes, Madrid",Piso,Huertas-Cortes,good,,,,
108798947,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1d/b7/e3/1355470677.webp,W-030OLE,27,2,720000.0,flat,sale,115.0,True,2,2,Barrio Lavapiés-Embajadores,Madrid,Madrid,Centro,es,40.4079238,-3.6969581,False,https://www.idealista.com/inmueble/108798947/,"'Moderno y luminoso apartamento en venta cerca de Atocha' Engel & Völkers presenta en exclusiva esta moderna propiedad que, debido a su tamaño, acabados, estructura, distribución y ubicación, es una gran oportunidad de inversión en el histórico Madrid. El piso cuenta con dos amplios dormitorios, uno de ellos con baño en suite. El dormitorio secundario tiene un balcón y acceso desde la sala de estar. Las otras salas de estar, comedor y cocina tienen grandes ventanales con balcones al exterior. Desde un hermoso vestíbulo de entrada se accede a la sala de estar que se divide en tres ambientes. Los dos balcones en la sala proporcionan luz natural todo el día. La cocina de generosas dimensiones tiene encimeras y una isla que divide un comedor, creando un ambiente de planta abierta. En toda la casa los techos son altos y los acabados están cuidados al detalle. Ventanas de doble acristalamiento, calefacción individual y agua caliente. Actualmente el inmueble está con un contrato de alquiler próximo a finalizar. En resumen, una gran propiedad en el corazón de la ciudad. La casa está situada en el famoso distrito de Lavapiés con más de 500 años de historia, fue el antiguo barrio judío de la ciudad. Algunos historiadores afirman que toma el nombre debido al acto de ablución que realizaban los judíos antes de sus oraciones. Había una fuente en la plaza donde lavaban sus extremidades como purificación ritual antes de ir a la sinagoga. Después de la expulsión de los judíos, fue demolida y se construyó la iglesia de San Lorenzo en el sitio. Esta propiedad está ubicada cerca del museo Reina Sofía, la estación de Atocha y el Real Conservatorio de música. La zona está en auge gracias a su diversidad multicultural y su apreciada oferta de eventos culturales por la apertura de galerías de arte y teatros. Ofrece un ambiente bohemio y la población más cosmopolita de la capital. Es una zona que cuenta con restaurantes y bares de diferentes nacionalidades. Es una área emergente donde están abriendo nuevos pequeños negocios minoristas no tradicionales. Cuenta con una amplia gama de servicios de transporte público con una estación de tren de Cercanías en la Glorieta de Embajadores, así como varias líneas de autobús y las estaciones de metro Lavapiés y Antón Martín con acceso a las líneas 1 y 3.",False,False,False,,6261.0,False,False,False,False,[],False,False,720000.0,€,,,flat,"Lavapiés-Embajadores, Madrid",Piso,Lavapiés-Embajadores,good,,,,
107943973,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/df/46/41/1329058359.webp,W-02ZOVR,24,1,1523536.0,flat,sale,201.0,True,3,2,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4135752,-3.6954054,False,https://www.idealista.com/inmueble/107943973/,"Luminosa vivienda a estrenar en edificio clásico rehabilitado Engel & Völkers presenta esta preciosa vivienda a estrenar en un edificio clásico totalmente rehabilitado. La vivienda de 201m2 construidos con una zona espectacular formada por un bonito espacio de zonas ajardinadas, además de un área de piscina climatizada, spa y gimnasio. Las obras han comenzado ya y está prevista la entrega a partir de enero de 2026. La vivienda consta de un salón, comedor y cocina, que se funden en un amplio y acogedor espacio para compartir con familiares y amigos. Cuenta además con tres dormitorios, 1 vestidor y dos baños, para ofrecer el máximo confort y privacidad. La vivienda cuenta con acabados de madera cálida en pasillos, con tonos neutros y cuidada iluminación y decoración en todas las estancias. Ubicado en el barrio de Cortes, su nombre oficial se debe a que dentro de este barrio se encuentra el Congreso de los Diputados, cámara baja de las Cortes Generales de España. El sobrenombre, más popular entre la población, se debe a las ""Huertas del Prado"" que se encontraban en el siglo XVII en el actual Paseo del Prado, que forma parte del Patrimonio Mundial de la UNESCO y que también dan nombre a la principal calle del barrio: la calle de las Huertas, muy próxima a la Plaza Neptuno y a la plaza Platería Martínez. La situación de la vivienda es excelente, no sólo por estar en el centro de Madrid, junto a los grandes museos, sino porque está dentro del circuito con más oferta gastronómica y de servicios de la ciudad. Una de las zonas de visita obligada a Madrid para disfrutar el ambiente que ofrece la ciudad. En la zona se ubican los museos del Prado y Thyssen-Bornemisza y en sus inmediaciones se halla el Centro de Arte Reina Sofía, promocionados turísticamente bajo la denominación de Paseo o Triángulo del Arte. Está rodeado de zonas verdes como el Jardín Botánico, y muy próximo al parque del Retiro, lo que lo hace perfecto para quienes quieren vivir en el centro de Madrid pero sin dejar de lado el contacto con la naturaleza. También se encuentra en el nuevo área del lujo del Centro Canalejas, Four Seasons y JW Marriott. Es el barrio simbólico donde se funde tradición y vanguardia, el foco cultural de la ciudad El nivel de infraestructuras y servicios en la zona es excelente. Está muy bien comunicada por transporte público. Posee una amplia dotación de pequeños locales de moda: restaurantes, bares, cafés, librerías, tiendas, galerías de arte y talleres coworking. También colegios, cines, teatros y salas de espectáculos se pueden encontrar por la zona.",False,False,True,,7580.0,False,False,False,False,[],False,False,1523536.0,€,,,flat,"Huertas-Cortes, Madrid",Piso,Huertas-Cortes,good,,,,
107939371,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/71/85/2b/1328913780.webp,W-02ZOXD,24,2,1777590.0,flat,sale,180.0,True,3,2,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4130664,-3.6947879,False,https://www.idealista.com/inmueble/107939371/,"Luminosa vivienda a estrenar en edificio clásico rehabilitado Engel & Völkers presenta esta preciosa vivienda a estrenar en un edificio clásico totalmente rehabilitado. La vivienda de 180m2 construidos con una zona espectacular formada por un bonito espacio de zonas ajardinadas, además de un área de piscina climatizada, spa y gimnasio. Las obras han comenzado ya y está prevista la entrega a partir de enero de 2026. La vivienda consta de un salón, comedor y cocina, que se funden en un amplio y acogedor espacio para compartir con familiares y amigos. Cuenta además con tres dormitorios, dos baños y espacio de lavadora, para ofrecer el máximo confort y privacidad. La vivienda cuenta con acabados de madera cálida en pasillos, con tonos neutros y cuidada iluminación y decoración en todas las estancias. Ubicado en el barrio de Cortes, su nombre oficial se debe a que dentro de este barrio se encuentra el Congreso de los Diputados, cámara baja de las Cortes Generales de España. El sobrenombre, más popular entre la población, se debe a las ""Huertas del Prado"" que se encontraban en el siglo XVII en el actual Paseo del Prado, que forma parte del Patrimonio Mundial de la UNESCO y que también dan nombre a la principal calle del barrio: la calle de las Huertas, muy próxima a la Plaza Neptuno y a la plaza Platería Martínez. La situación de la vivienda es excelente, no sólo por estar en el centro de Madrid, junto a los grandes museos, sino porque está dentro del circuito con más oferta gastronómica y de servicios de la ciudad. Una de las zonas de visita obligada a Madrid para disfrutar el ambiente que ofrece la ciudad. En la zona se ubican los museos del Prado y Thyssen-Bornemisza y en sus inmediaciones se halla el Centro de Arte Reina Sofía, promocionados turísticamente bajo la denominación de Paseo o Triángulo del Arte. Está rodeado de zonas verdes como el Jardín Botánico, y muy próximo al parque del Retiro, lo que lo hace perfecto para quienes quieren vivir en el centro de Madrid pero sin dejar de lado el contacto con la naturaleza. También se encuentra en el nuevo área del lujo del Centro Canalejas, Four Seasons y JW Marriott. Es el barrio simbólico donde se funde tradición y vanguardia, el foco cultural de la ciudad El nivel de infraestructuras y servicios en la zona es excelente. Está muy bien comunicada por transporte público. Posee una amplia dotación de pequeños locales de moda: restaurantes, bares, cafés, librerías, tiendas, galerías de arte y talleres coworking. También colegios, cines, teatros y salas de espectáculos se pueden encontrar por la zona.",False,False,True,,9876.0,False,False,False,False,[],False,False,1777590.0,€,,,flat,"Huertas-Cortes, Madrid",Piso,Huertas-Cortes,good,,,,
107939416,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bf/60/3a/1328914153.webp,W-02ZOTO,24,2,1309960.0,flat,sale,147.0,True,2,2,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,40.4103748,-3.693396,False,https://www.idealista.com/inmueble/107939416/,"Luminosa vivienda a estrenar en edificio clásico rehabilitado Engel & Völkers presenta esta preciosa vivienda a estrenar en un edificio clásico totalmente rehabilitado. La vivienda de 147m2 construidos con una zona espectacular formada por un bonito espacio de zonas ajardinadas, además de un área de piscina climatizada, spa y gimnasio. Las obras han comenzado ya y está prevista la entrega a partir de enero de 2026. La vivienda consta de un salón, comedor y cocina, que se funden en un amplio y acogedor espacio para compartir con familiares y amigos. Cuenta además con dos dormitorios y dos baños, para ofrecer el máximo confort y privacidad. La vivienda cuenta con acabados de madera cálida en pasillos, con tonos neutros y cuidada iluminación y decoración en todas las estancias. Ubicado en el barrio de Cortes, su nombre oficial se debe a que dentro de este barrio se encuentra el Congreso de los Diputados, cámara baja de las Cortes Generales de España. El sobrenombre, más popular entre la población, se debe a las ""Huertas del Prado"" que se encontraban en el siglo XVII en el actual Paseo del Prado, que forma parte del Patrimonio Mundial de la UNESCO y que también dan nombre a la principal calle del barrio: la calle de las Huertas, muy próxima a la Plaza Neptuno y a la plaza Platería Martínez. La situación de la vivienda es excelente, no sólo por estar en el centro de Madrid, junto a los grandes museos, sino porque está dentro del circuito con más oferta gastronómica y de servicios de la ciudad. Una de las zonas de visita obligada a Madrid para disfrutar el ambiente que ofrece la ciudad. En la zona se ubican los museos del Prado y Thyssen-Bornemisza y en sus inmediaciones se halla el Centro de Arte Reina Sofía, promocionados turísticamente bajo la denominación de Paseo o Triángulo del Arte. Está rodeado de zonas verdes como el Jardín Botánico, y muy próximo al parque del Retiro, lo que lo hace perfecto para quienes quieren vivir en el centro de Madrid pero sin dejar de lado el contacto con la naturaleza. También se encuentra en el nuevo área del lujo del Centro Canalejas, Four Seasons y JW Marriott. Es el barrio simbólico donde se funde tradición y vanguardia, el foco cultural de la ciudad El nivel de infraestructuras y servicios en la zona es excelente. Está muy bien comunicada por transporte público. Posee una amplia dotación de pequeños locales de moda: restaurantes, bares, cafés, librerías, tiendas, galerías de arte y talleres coworking. También colegios, cines, teatros y salas de espectáculos se pueden encontrar por la zona.",False,False,True,,8911.0,False,False,False,False,[],False,False,1309960.0,€,,,flat,"Huertas-Cortes, Madrid",Piso,Huertas-Cortes,good,,,,
108102497,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/9d/61/1328250849.webp,T.14.4 3A,13,2,281000.0,flat,sale,72.0,True,2,2,"calle Ferrocarril del Tajuña, 5",Madrid,Arganda,Centro,es,40.3053924,-3.4485625,True,https://www.idealista.com/obra-nueva/108102497/,"A114+ es una promoción de nueva construcción VIVIENDA LIBRE localizada en Arganda del Rey, uno de los municipios históricos y con mayor expansión de la Comunidad de Madrid, y está situada en el Area de Centralidad de Arganda del Rey.  Arganda es un municipio muy bien comunicado tanto por carretera como por Metro, estando la estación del metro a escasos 2 minutos de la promoción.  A114+ consta de 114 viviendas de 1, 2, 3 y 4 dormitorios, todas ellas con al menos 1 plaza de garaje y un trastero incluidos. La urbanización dispone de amplias zonas comunes ajardinadas, piscina y cuarto bicicletas. Las viviendas destacan por sus soluciones arquitectónicas y calidades, así como por sus terrazas y/o jardines, así como por la calidad contrastada del promotor delegado Constructora Los Álamos empresa con más de 50 años de experiencia en la construcción de viviendas.  La promoción está situada en la calle Ferrocarril del Tajuña 5 de Arganda del Rey. Dotado zonas verdes y amplia oferta de servicios: comercio, centros deportivos (Ciudad deportiva Principe Felipe), restaurantes, supermercados, centros educativos y sanitarios etc. NOTA: El IVA de aplicación actualmente es el 10% de IVA que es el tipo vigente actualmente en Enero del 2025 (o el que está vigente en su momento en caso de cambio), que habrá que añadir al precio de venta.",False,True,True,False,3903.0,False,False,False,False,[],False,False,281000.0,€,True,True,flat,"Centro, Arganda","Piso en calle Ferrocarril del Tajuña, 5",,,,,,
108623349,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/21/80/6b/1350248108.webp,DS-P77753B,21,2,2800000.0,flat,sale,200.0,True,3,4,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,40.4241068,-3.6737568,False,https://www.idealista.com/inmueble/108623349/,"DIZA Consultores les presenta esta exclusiva vivienda haciendo esquina, a un paso de Goya y el Parque del Retiro. En la tercera planta de un edificio construido a principios del siglo XX, se encuentra esta luminosa propiedad de 200 metros cuadrados. La zona social se caracteriza por su amplitud y luminosidad, ya que tiene grandes ventanas y hace esquina. De concepto abierto, se trata de un espacio diáfano con salón independiente, recibidor, comedor y cocina integrados. Esta está equipada con electrodomésticos integrados. La zona de descanso cuenta con tres dormitorios y tres baños completos, todos ellos en suite. Todos los dormitorios disponen de armarios con una gran capacidad de almacenaje. Además, cuenta con un aseo de cortesía. La vivienda ofrece acabados de alta gama: piedra y madera natural, luminarias de primeras marcas tipo LED, carpintería exterior de aluminio hoja oculta con rotura de puente térmico, grifería empotrada. Además, cuenta con calefacción central y zona independiente para lavadora y secadora. Situada a pocos pasos del Parque del Retiro, esta vivienda combina la elegancia de lo clásico con las comodidades más actuales, en una de las zonas más demandadas y con mejor calidad de vida de Madrid. Estaremos encantados de atenderle. DIZA Consultores Inmobiliarios Inmobiliaria de lujo en Madrid especializada en comprar, vender y alquilar pisos en las zonas premium de Madrid: Barrio de Salamanca, Almagro, Chamartín, Retiro, Pozuelo, Aravaca, Boadilla. Convertimos Sueños en Hogares.",False,False,True,,14000.0,False,False,False,False,[],False,False,2800000.0,€,,,flat,"Goya, Madrid",Piso,Goya,good,,,,
108327088,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/b5/2e/1346209624.webp,,45,2,1250000.0,flat,sale,104.0,True,2,3,"calle de Montesa, 24",Madrid,Madrid,Barrio de Salamanca,es,40.4293545,-3.6720093,True,https://www.idealista.com/inmueble/108327088/,"Piso de lujo recién reformado a estrenar en el Barrio de Salamanca – Lista Descubre este espectacular piso exterior, recién reformado a estrenar, situado en una de las zonas más emblemáticas y exclusivas de Madrid: el Barrio de Salamanca, zona Lista. Un verdadero tesoro para quienes buscan calidad, diseño y una ubicación privilegiada, perfecto para disfrutar de la vida del barrio. Ubicación inmejorable Ubicado en una calle tranquila y poco ruidosa, a pocos pasos del metro Lista, rodeado de tiendas, restaurantes, supermercados, el centro deportivo Viding y el parque Eva Duarte de Perón. Excelente comunicación con transporte público y todos los servicios a tu alcance. Características principales •Piso exterior en segundo nivel: Disfruta de la luz natural gracias a dos grandes ventanas y un balcón a la calle en el salón, creando un ambiente luminoso, ventilado y acogedor. •Reforma integral de alta calidad: Materiales nobles, acabados de lujo y una ambientación cuidadosamente seleccionada para ofrecerte el máximo confort. •Edificio con ascensor y amplias escaleras. Distribución y detalles de lujo •Recibidor amplio y elegante que da paso a un pasillo de 3 metros de altura, panelado en madera natural e iluminado con esmero. •Salón-comedor muy luminoso con balcón y ventanales enmarcados en madera, perfecto para relajarte o recibir invitados. •Cocina americana de lujo, semiabierta y totalmente equipada con electrodomésticos Bosch panelados en madera natural, cubierta de piedra caliza e iluminación cálida. •Zona de trabajo con escritorio de madera, ideal para teletrabajar. •Dos habitaciones en suite, cada una con su propio baño con ventilación y luz natural, armarios empotrados y persianas eléctricas. •Aseo independiente de cortesía para invitados. •Armario de lavandería para lavadora y secadora independientes. •Suelo de tarima natural de alta densidad en toda la vivienda. •Amueblado y listo para entrar a vivir. Confort y tecnología •Calefacción individual de gas natural. •Aire acondicionado por conductos. •Persianas eléctricas en dormitorios. •Iluminación LED de diseño. •Edificio con ascensor. Un espacio para disfrutar Este piso es ideal para quienes buscan un hogar elegante, funcional y con todas las comodidades, en una ubicación privilegiada de Madrid. Perfecto tanto para vivir como para invertir, gracias a su excelente conexión y a la vida de barrio que ofrece Salamanca. ¡No dejes pasar esta oportunidad! Llámanos y agenda tu visita hoy mismo para descubrir tu nuevo hogar en el corazón de Madrid.",True,False,True,,12019.0,True,False,False,False,[],False,False,1250000.0,€,,,flat,"Lista, Madrid","Piso en calle de Montesa, 24",Lista,good,,1300000.0,50000.0,4.0
109187542,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/11/6a/18/1366864604.webp,C796,35,bj,319500.0,flat,sale,72.0,,1,1,"calle de Santa Saturnina, 10",Madrid,Madrid,Carabanchel,es,40.3989261,-3.7179295,True,https://www.idealista.com/inmueble/109187542/,"¿Buscas un hogar que capture el espíritu contemporáneo en el corazón de Madrid? Descubre este Loft único, una joya urbana que redefine el concepto de espacio habitable. Originalmente un local, este espacio ha sido transformado en una exclusiva propiedad diseñada para satisfacer las demandas del estilo de vida moderno. Sorpréndete con sus techos altos que amplifican cada rincón, creando una sensación de apertura y libertad en todo momento. La separación de ambientes te permitirá disfrutar de la privacidad y funcionalidad al contar con una zona de dormitorio independiente del resto del espacio habitable. Cada detalle ha sido cuidadosamente seleccionado, ofreciendo primeras calidades que garantizan confort y estilo. La ubicación es inmejorable: situado al lado de la Glorieta de Marqués de Vadillo y a escasos pasos del vibrante Paseo Madrid Río, tendrás acceso a una mezcla de naturaleza y sofisticación urbana. Además, con la cercanía del metro, moverse por la ciudad será cuestión de minutos, permitiéndote aprovechar la rica oferta cultural y de ocio que Madrid brinda. Vivir aquí es formar parte de una de las áreas con mayor proyección en la capital, una zona predilecta para quienes buscan evolucionar con la ciudad y estar rodeados de todo lo que hace de Madrid un destino tan especial. Es más que un simple espacio, es una invitación a vivir en un entorno cargado de posibilidades y a ser parte de una comunidad en crecimiento constante. Esta vivienda no solo ofrece un refugio personal, sino también una inversión en un estilo de vida sofisticado y vibrante. Si deseas ser parte de esta nueva forma de vivir, este Loft puede ser el lugar perfecto para comenzar tu próxima aventura urbana. Venta sujeta a 10% de IVA, no incluido en precio Los datos expuestos son meramente orientativos y están sujetos a errores u omisiones involuntarias. Los gastos derivados de la compra no están incluidos en el precio. En caso de aparecer mobiliario y/o vehículos en el anuncio, informamos que estos no están incluidos en la comercialización y venta del inmueble a no ser que se especifique en posteriores documentos contractuales.  ¿Eres una inmobiliaria? La respuesta es sí, Ziegel busca el mejor comprador para nuestros propietarios y por ello colaboramos. Compartimos honorarios de captación con acuerdo por escrito.",False,False,True,,4438.0,True,False,False,False,[],False,False,319500.0,€,,,flat,"San Isidro, Madrid","Piso en calle de Santa Saturnina, 10",San Isidro,good,,,,
107410106,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8f/dc/d7/1311883069.webp,TIPO 11,7,3,353030.0,duplex,sale,149.0,True,3,2,de los Bueyes s/n,Madrid,Navalcarnero,La Dehesa - El Pinar,es,40.2958805,-3.9963834,True,https://www.idealista.com/obra-nueva/107410106/,"En el Barrio San Isidro, Navalcarnero, presentamos un nuevo proyecto de 216 viviendas protegidas (VPPL), ideal para quienes buscan calidad y confort en un entorno privilegiado. Todas las viviendas cuentan con 3 y 4 dormitorios, diseñadas para ofrecer el máximo aprovechamiento del espacio. Este exclusivo residencial incluye zonas comunes con una amplia oferta de entretenimiento para toda la familia, que incluye una piscina para adultos y otra para niños, además de un área de juegos infantiles.  Tipos de viviendas: Planta baja: con patios privados que superan los 200 m². Viviendas en altura: con terrazas de más de 50 m². Áticos dúplex: con impresionantes terrazas que superan los 80 m². Cada vivienda incluye trastero y 1 o 2 plazas de garaje, brindando comodidad y espacio adicional. El diseño del proyecto destaca por su arquitectura atractiva y elegante, con una distribución moderna y funcional, ideal para disfrutar en familia. Este desarrollo se sitúa en una parcela de más de 26,000 m², pensada para ofrecer a sus residentes un entorno de vida tranquilo, rodeado de naturaleza y con todas las comodidades. ¡Un lugar perfecto para vivir! Los precios desde 279.061, 78. -€, dependiendo de las distribuciones y m2 de las viviendas. SITUACION  Navalcarnero, situada al suroeste de Madrid, es una villa con gran valor patrimonial, cultural y natural, ideal tanto para quienes buscan un destino turístico con encanto como para quienes desean establecer su hogar en un entorno tranquilo, pero bien conectado con la capital. Su proximidad a Madrid, su acceso directo por la A-5 y la conexión en autobús desde Príncipe Pío hacen que llegar sea sencillo. Además de su centro histórico, donde destacan la Plaza de Segovia y la Iglesia de Nuestra Señora de la Asunción, Navalcarnero ofrece una rica tradición vitivinícola, rutas naturales y una variada oferta gastronómica y comercial, con centros como Xanadu y Tres Aguas en las cercanías. Tiene una amplia línea de transporte público que une con los diferentes municipios, hospitales, centros comerciales, Madrid capital etc.  Encuentra en el barrio de San Isidro  Esta promoción se encuentra en el Barrio de San Isidro, entre la Avda. de la casa Roque esquina con las calles de los Bueyes y Avda. San Isidro.",True,True,True,False,2369.0,True,False,False,False,[],False,False,353030.0,€,True,True,flat,"La Dehesa - El Pinar, Navalcarnero",Dúplex en de los Bueyes s/n,,newdevelopment,duplex,,,
109031523,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/34/fb/1364472511.webp,,105,,759000.0,chalet,sale,368.0,,4,3,calle Pico del Águila,Madrid,Miraflores de la Sierra,,es,40.7643646,-3.7492951,False,https://www.idealista.com/inmueble/109031523/,"¡Espectacular chalet de 3 plantas en Los Pinarejos, a solo 1.5 km de Soto del Real!  Si sueñas con vivir rodeado de naturaleza, en un entorno tranquilo pero con todos los servicios a un paso, este chalet te enamorará desde el primer momento. Situado en la exclusiva urbanización Los Pinarejos en el Municipio de Miraflores de la Sierra —una zona en plena expansión y con un prometedor desarrollo inmobiliario— disfrutarás de la cercanía a Soto del Real y de la comodidad de tener colegios, supermercados, restaurantes, farmacias, urgencias, transporte público (hay una parada de bus en la entrada) y zonas deportivas a solo unos minutos. Además, podrás acceder fácilmente a rutas y espacios naturales únicos para disfrutar del aire libre. Ya está en construcción la estación Soto Sur del Renfe para el 2026! Esta vivienda, luminosa y amplia, está diseñada para vivir con todo el confort que buscas: Planta baja: Un amplio recibidor, con armario para abrigos, da paso a un hogar lleno de encanto. A la izquierda, un gran garaje con capacidad para tres coches (dos plazas cubiertas y una exterior), lavadero y cocina independiente equipada con electrodomésticos Siemens. A la derecha, un magnífico salón-comedor con chimenea, perfecto para reuniones familiares, que se abre a una preciosa terraza techada con impresionantes vistas a la Sierra.  En el exterior, un jardín cuidado hasta el último detalle, alberga una refrescante piscina de 36 m², un cuarto para utensilios y una barbacoa, ideal para disfrutar con amigos. Esta planta también cuenta con una habitación de 15 m2 y un baño con plato de ducha, perfecta para quienes prefieren evitar las escaleras. Primera planta: Dos habitaciones amplias de 17 m2 cada una, comparten un baño con bañera y plato de ducha. La suite principal es un verdadero lujo: 47 m² con elegante baño privado, espacioso vestidor y una terraza privada que, regala inmejorables vistas a la Sierra. Buhardilla: Un espacio diáfano, luminoso y versátil con ventana, 2 mesas de escritorio empotradas, que puede ser usado como oficina, zona de ocio o incluso puede dividirse en más habitaciones. Incluye además un amplio trastero. El pago de comunidad es de 29 euros mensuales e incluye vigilancia nocturna, luz, mantenimiento de jardines, pista de pádel, entre otros. Este chalet está exquisitamente decorado hasta el último detalle, listo para mudarse, es es el lugar perfecto para crear momentos únicos, ya que está rodeado de paz y naturaleza, pero con la comodidad de tenerlo todo cerca. Ven a descubrirlo y déjate conquistar por sus vistas, su amplitud y su calidez. ¡Agenda una visita! - NO COBRAMOS HONORARIOS AL COMPRADOR  - ENCUÉNTRANOS EN EL C. C. EL VENTANAL DE LA SIERRA (FRENTE A H&M).",True,False,,,2063.0,True,False,False,False,[],False,False,759000.0,€,True,True,chalet,Miraflores de la Sierra,Chalet pareado en calle Pico del Águila,,good,semidetachedHouse,798000.0,39000.0,5.0
