propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109121634,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b3/08/f0/1364967057.webp,44,4,990000.0,flat,sale,111.0,False,2,2,Barrio Trafalgar,Madrid,Madrid,Chamberí,es,Trafalgar,40.4323649,-3.6982132,False,https://www.idealista.com/inmueble/109121634/,"Lucas Fox presenta este lujoso piso completamente reformado y a estrenar, diseñado por un prestigioso estudio de arquitectura que ha cuidado cada detalle para ofrecer un espacio único en una de las zonas más codiciadas de Madrid, en Trafalgar.  Dispone de dos amplios dormitorios con sus propios baños privados revestidos con materiales de la más alta calidad. El dormitorio principal cuenta con un gran vestidor. En la zona de día, se incluye un amplio y luminoso salón-comedor exterior con chimenea y con la cocina de diseño integrada y equipada con electrodomésticos de última generación, incluyendo vinoteca.  Toda la vivienda destaca por su generosa capacidad de almacenaje. Todas las estancias están climatizadas, para un máximo confort durante todo el año.  Una propiedad única, reformada con las mejores calidades, que combina elegancia, exclusividad y funcionalidad en el corazón de Chamberí, en el prestigioso barrio de Almagro.  Un alto porcentaje de los inmuebles que tenemos en esta zona solo están publicados en nuestra web. Para ver toda nuestra cartera, visite nuestra web.",False,good,False,True,8919.0,True,False,False,False,[],False,False,990000.0,€,flat,"Trafalgar, Madrid",Piso,Top,MAD62607,,,,,,
109107592,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a9/f8/06/1364565491.webp,21,4,1722700.0,flat,sale,131.0,,2,2,Barrio Lista,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4309993,-3.6762299,False,https://www.idealista.com/inmueble/109107592/,"Lucas Fox presenta este elegante piso situado en la cuarta planta de un edificio clásico con ascensor en la calle Padilla, en pleno barrio de Lista, en el distrito de Salamanca, Madrid. La vivienda ha sido completamente transformada por el estudio Arctempus, que ha logrado un interiorismo contemporáneo que combina diseño, funcionalidad y confort. Dispone de un amplio salón-comedor, dos dormitorios dobles, dos baños completos y una cocina moderna equipada con electrodomésticos de alta gama. La orientación interior hacia el patio de manzana garantiza tranquilidad en todas las estancias. Entre sus calidades destacan la calefacción comunitaria, el aire acondicionado, los suelos de madera y el mobiliario de diseño que se incluye en el precio de venta. La propiedad se ubica en una de las calles más codiciadas del distrito de Salamanca, rodeada de exclusivas boutiques, restaurantes de prestigio y espacios culturales. El Mercado de la Paz, el parque del Retiro, el Museo Arqueológico Nacional y la Puerta de Alcalá se encuentran a escasos minutos a pie, mientras que la excelente red de transporte facilita el acceso al centro, al aeropuerto y al resto de la ciudad. Un piso ideal tanto como residencia principal como inversión, en uno de los distritos más selectos y demandados de Madrid.  Un alto porcentaje de los inmuebles que tenemos en esta zona solo están publicados en nuestra web. Para ver toda nuestra cartera, visite nuestra web.",False,good,False,True,13150.0,True,False,False,False,[],False,False,1722700.0,€,flat,"Lista, Madrid",Piso,Top,MAD62521,,,,,,
106406939,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/a0/20/1315387455.webp,56,,2600000.0,chalet,sale,370.0,,5,4,calle de Pérez Cidón,Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4420717,-3.6402291,False,https://www.idealista.com/inmueble/106406939/,"Espectacular Casa Independiente Espectacular Chalet en parcela de cuatrocientos metros cuadrados, dividido en tres plantas. Edificio con ascensor con parada en todas las plantas. Son tres pisos físicamente independientes, con excelentes calidades, todos con amplio salón muy luminoso, cocina, cuarto de baño y amplio dormitorio en cada piso con armarios empotrados tanto en los dormitorios como en los amplios halls de entrada. La zona de jardín tiene piscina de trece por tres metros cuadrados, cuatro plazas de coche en superficie y cocina y cuarto de baño que dan servicio al jardín. La planta sótano consta de dos cuartos trasteros y otros dos cuartos de cuarenta metros cada uno, actualmente utilizados como gimnasio y zona de trabajo. Los pisos pueden dividirse en dos apartamentos cada uno, por lo que tendríamos seis apartamentos en una de las mejores zonas de Madrid, lo que supone un producto muy atractivo también como inversión. Disponemos de planos. La casa está ubicada a cincuenta metros de la calle Arturo Soria, una zona residencial muy tranquila y cotizada, con muy buenas comunicaciones tanto por la A2 Carretera de Barcelona como M30 y M40. La casa está ubicada a cincuenta metros de la calle Arturo Soria, una zona residencial muy tranquila y cotizada, con muy buenas comunicaciones tanto por la A2 Carretera de Barcelona como M30 y M40.",False,good,False,,7027.0,False,False,False,False,[],False,False,2600000.0,€,chalet,"Concepción, Madrid",Casa independiente en calle de Pérez Cidón,Top,W-02WTUJ,True,True,independantHouse,,,
108999950,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/3f/23/1361309465.webp,43,,479900.0,chalet,sale,250.0,,4,4,"CL MIGUEL DE UNAMUNO, 5",Madrid,Arroyomolinos,La Cárcaba - El Encinar - Montemolinos,es,,40.2628746,-3.9164313,True,https://www.idealista.com/inmueble/108999950/,"Agencia inmobiliaria de Arroyomolinos INMOBILIARIA TECNOCASA ARROYOMOLINOS Descubre este amplio chalet adosado de 250 m² construidos, distribuido en tres plantas que ofrecen un espacio perfecto para disfrutar en familia. En la primera planta, una cocina totalmente amueblada y equipada te espera, junto a un aseo y un amplio salón de dos ambientes con chimenea, ideal para las noches de invierno. Desde el salón, accede a una encantadora terraza donde podrás relajarte al aire libre. En la planta superior, encontrarás tres acogedores dormitorios, uno de ellos con baño en suite, además de otro baño completo. Uno de los dormitorios cuenta con su propia terraza, perfecta para disfrutar del sol. En la planta baja, un dormitorio independiente con baño completo y una cocina americana te brindan la comodidad que necesitas, con salida directa al jardín. Este chalet también incluye garaje y acceso a una piscina comunitaria, lo que lo convierte en una opción inmejorable para disfrutar del verano. Con calefacción por bomba de frío/calor y armarios empotrados, esta propiedad se encuentra en buen estado y lista para ser habitada. No dejes pasar la oportunidad de vivir en este encantador hogar. ¡Contáctanos para más información!",True,good,False,,1920.0,True,True,False,False,[],False,False,479900.0,€,chalet,"La Cárcaba - El Encinar - Montemolinos, Arroyomolinos","Chalet adosado en CL Miguel De Unamuno, 5",Top,Chalet Carcaba,True,True,terracedHouse,,,
107251014,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/96/0c/1307427866.webp,10,,590000.0,chalet,sale,296.0,,3,2,calle Ventura Rodríguez s/n,Madrid,Villaviciosa de Odón,Castillo - Campodón,es,,40.3539685,-3.8932021,True,https://www.idealista.com/inmueble/107251014/,"¡OPORTUNIDAD! Chalet independiente para rehabilitar en ubicación privilegiada - Urbanización El Castillo.  Si buscas el lugar perfecto para rehabilitar la casa de tus sueños, esta propiedad en parcela de 1.075 m² es justo lo que necesitas. Ubicada en la exclusiva urbanización El Castillo, en Villaviciosa de Odón, es una de las pocas parcelas disponibles en la zona. Ubicación inmejorable: acceso desde dos calles y a pocos pasos de la avenida principal del pueblo, con todos los servicios a tu alcance. Infinidad de posibilidades: parcela amplia para diseñar tu hogar ideal. Entorno exclusivo y tranquilo, perfecto para quienes buscan privacidad sin renunciar a la comodidad. No dejes pasar esta oportunidad de invertir en una de las mejores zonas de Villaviciosa de Odón. ¡Contáctanos y ven a visitarla! NOTA: estas características son meramente informativas. No tienen ningún valor contractual.",False,renew,False,,1993.0,False,False,False,False,[],False,False,590000.0,€,chalet,"Castillo - Campodón, Villaviciosa de Odón",Casa independiente en calle Ventura Rodríguez s/n,Top,C501220,,,independantHouse,,,
108950471,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/31/20/1366641483.webp,62,2,295000.0,flat,sale,72.0,True,2,1,calle de Emilio Ferrari,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4343036,-3.6413419,False,https://www.idealista.com/inmueble/108950471/,"TengoTuCasa presenta este estupendo piso en venta en la calle Emilio Ferrari, ubicado en el distrito de Ciudad Lineal. La vivienda dispone de dos habitaciones, salón, cocina independiente, baño completo, 2 terrazas y tendedero. Cuenta con calefacción y agua caliente central, lo que garantiza una temperatura agradable durante todo el año.  Situado a escasos dos minutos a pie de la calle Alcalá, el piso se encuentra en una zona tranquila y consolidada, ideal para quienes buscan calidad de vida con todos los servicios al alcance de la mano. En las inmediaciones hay numerosos colegios públicos, concertados y privados, como el colegio Joyfe, CEIP Gandhi, el IES Miguel Delibes o el, lo que lo convierte en una opción ideal para familias. También encontrarás centros de salud, farmacias, supermercados, panaderías, tiendas de proximidad y una amplia oferta de restauración. La comunicación es excelente: la estación de metro Pueblo Nuevo (líneas 5 y 7) está a solo unos pasos y conecta rápidamente con el centro de Madrid. Además, en las cercanías circulan varias líneas de autobuses urbanos, incluyendo servicios nocturnos, y el intercambiador de Ciudad Lineal permite enlazar con otras zonas de la ciudad. El acceso en coche también es cómodo, gracias a la cercanía de la A-2 y su rápida conexión con la M-30. TengoTuCasa, la inmobiliaria de las 3.000 reseñas.",False,renew,False,False,4097.0,False,False,False,False,[],False,False,295000.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de Emilio Ferrari,Top,52459,,,,,,
109180324,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/c4/a2/1366823949.webp,35,2,1500000.0,flat,sale,165.0,True,3,3,calle de José Abascal,Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4395518,-3.6994965,False,https://www.idealista.com/inmueble/109180324/,"K&N ELITE le ofrece esta exclusiva vivienda en José Abascal, Chamberí En una de las mejores calles de Chamberí se encuentra esta magnífica vivienda, exterior y llena de luz natural gracias a sus grandes ventanales y a su orientación privilegiada. La casa dispone de tres dormitorios amplios, diseñados para ofrecer confort y estilo, además de un elegante salón-comedor con acceso directo a una terraza espaciosa, perfecta para disfrutar al aire libre, organizar reuniones o simplemente relajarse en un entorno tranquilo. La propiedad destaca por su luminosidad y por la amplitud de sus estancias, que invitan a una vida cómoda y sofisticada en una de las zonas más exclusivas de Madrid. El edificio cuenta con portero físico, que aporta seguridad y comodidad a los residentes. Una oportunidad única para vivir en José Abascal, donde se unen elegancia, ubicación privilegiada y calidad de vida.",True,good,False,True,9091.0,True,False,False,False,[],False,False,1500000.0,€,flat,"Nuevos Ministerios-Ríos Rosas, Madrid",Piso en calle de José Abascal,Top,,,,,,,
107625917,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d4/34/74/1318006554.webp,28,,1850000.0,chalet,sale,300.0,,4,3,Barrio Bernabéu-Hispanoamérica,Madrid,Madrid,Chamartín,es,Bernabéu-Hispanoamérica,40.4556021,-3.6659408,False,https://www.idealista.com/inmueble/107625917/,"Olisson Club presenta este bonito chalet pareado en el exclusivo barrio de Chamartín, en una tranquila calle que ofrece un oasis de confort en pleno Madrid. Con una superficie total de más de 300 m², esta vivienda se distribuye en tres plantas, destacando por su amplitud, su luminosidad y sus materiales de alta calidad. La planta baja acoge varios espacios de salón, un baño de cortesía y una cocina independiente, todo ello bajo un imponente techo de 3,6 metros de altura que otorga una sensación de amplitud inigualable. En la primera planta, se encuentran tres dormitorios con armarios empotrados y un baño completo. La planta superior alberga una impresionante suite principal de 50 m² con baño privado y terraza con vistas al jardín. El exterior de la vivienda ofrece dos jardines, uno delantero y otro trasero, donde se integra una piscina cubierta con suelo radiante, adaptable como trastero u otro espacio según las necesidades del propietario. Junto a ella, un baño completo se suma a las comodidades de la casa. La vivienda dispone también de garaje privado con capacidad para uno o dos vehículos, dependiendo de la configuración elegida. La construcción se ha realizado con materiales de alta calidad, con muros de gran espesor que garantizan un excelente aislamiento térmico y acústico. El tejado cuenta con paneles solares fotovoltaicos, con preinstalación para un sistema de aerotermia, lo que la convierte en una casa eficiente y preparada para el futuro. Su ubicación es inmejorable, con acceso rápido a las principales vías de la ciudad, transporte público cercano y una amplia oferta de comercios, restaurantes y zonas verdes a pocos minutos. Un entorno residencial seguro y tranquilo, donde disfrutar de la comodidad y el lujo sin renunciar a la conexión con el centro de Madrid. [IW].",True,renew,False,,6167.0,True,False,False,False,[],False,False,1850000.0,€,chalet,"Bernabéu-Hispanoamérica, Madrid",Chalet pareado,Top,his226RE,True,True,semidetachedHouse,,,
108731182,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e8/07/2b/1355156040.webp,42,bj,339900.0,flat,sale,175.0,False,4,3,calle de Guillén de Castro,Madrid,Madrid,Ciudad Lineal,es,Pueblo Nuevo,40.4280212,-3.6467606,False,https://www.idealista.com/inmueble/108731182/,"Magnífica vivienda situada en una de las zonas más codiciadas de Madrid, en la calle Guillén de Castro, Con una distribución inteligente en dos plantas más sótano, esta propiedad combina amplitud, funcionalidad y un toque distintivo que la convierte en una oportunidad única, cuenta con 4 amplias habitaciones, perfectas para toda la familia o para quienes necesitan espacio adicional como despacho o cuarto de invitados. 3 baños completos y 1 aseo, pensados para la comodidad diaria. La cocina se encuentra equipada con electrodomésticos y la vivienda dispone de aire acondicionado por Split con bomba de frío / Calor. Los suelos son de tarima, las ventanas son climalit con acristalamiento simple, y tanto la instalación eléctrica como la fontanería se encuentran en buen estado.  Un sótano espectacular, ideal para el ocio, que incluye una elegante barra de bar y una acogedora zona de descanso, perfecta para reuniones sociales, cine en casa o simplemente relajarse. La ubicación es uno de los grandes atractivos de esta propiedad. Se encuentra a pocos pasos de la estación de metro Almudena (Línea 2), con múltiples líneas de autobús en las inmediaciones y fácil acceso a las avenidas principales como la calle de Alcalá o la M-30. La zona cuenta con una oferta educativa variada prestigiosas instituciones educativas como el CEIP Cervantes, centros de salud, zonas comerciales, supermercados, instalaciones deportivas y amplias zonas verdes como el Parque Arriaga. También destaca por su vida de barrio, con comercios tradicionales, terrazas, bares y una comunidad tranquila y consolidada. Solicita ya tu visita a Tengotucasa, la inmobiliaria de las 3.000 reseñas.",False,good,False,False,1942.0,False,False,False,False,[],False,False,339900.0,€,flat,"Pueblo Nuevo, Madrid",Piso en calle de Guillén de Castro,Top,81281,,,,,,
103501114,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/ac/23/713796645.webp,41,,4500000.0,chalet,sale,733.0,,6,6,Barrio Ciudad Universitaria,Madrid,Madrid,Moncloa,es,Ciudad Universitaria,40.4691163,-3.736498,False,https://www.idealista.com/inmueble/103501114/,"De Salas Luxury Homes. Lineas modernas, depuradas, diseño arquitectónico de vanguardia, así se define este Chalet Independiente, amueblado, con piscina y amplias zonas verdes. Ubicado en pleno corazón de la reconocida y demandada colonia residencial Puerta de Hierro. Cuenta con servicio de vigilancia, seguridad 24 horas. - Ideal para casa y oficina - ofrece una fusión excepcional entre el confort hogareño y la funcionalidad para un uso tanto residencial como profesional. Puerta de Hierro es una zona residencial exclusiva ubicada en el noroeste de Madrid. Un entorno privilegiado y natural, que le ofrece además de seguridad, la comodidad de estar a pocos minutos del centro de la ciudad. Este inmueble, distribuido en cuatro plantas (sótano, baja, primera y torreón), ofrece una disposición inteligente y versátil: Un amplio salón que se extiende hacia una zona cubierta al aire libre, comedor espacioso. Una habitación destinada a juegos o sala de estar, junto a un despacho para actividades profesionales. Cuatro dormitorios dobles, cada uno con su propio baño incorporado para brindar privacidad y comodidad. Zona de servicio compuesta por dos habitaciones de servicio y dos baños de servicio. Completa la vivienda un estudio ubicado en el torreón, un práctico guardarropa y aseo adicional. Disfruta de una cocina equipada con un área de oficio, cuarto de plancha para las tareas del hogar. Existen varios espacios dedicados exclusivamente a instalaciones necesarias para el funcionamiento eficiente de la propiedad, pues dispone de climatización eficiente, mediante suelo radiante y aire acondicionado individualizado por estancias. Destacamos que disfruta de ascensor.",True,good,False,,6139.0,True,False,False,False,[],False,False,4500000.0,€,chalet,"Ciudad Universitaria, Madrid",Casa independiente,Top,MIV01985,True,True,independantHouse,,,
108538764,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/3f/7f/1347878414.webp,28,5,990000.0,flat,sale,103.0,True,3,3,calle de San Felipe,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4603954,-3.6943607,False,https://www.idealista.com/inmueble/108538764/,"Exclusiva vivienda reformada de 3 dormitorios en Cuzco-Castillejos Engel & Völkers, inmobiliaria de lujo de Madrid, tiene el privilegio de presentar esta elegante vivienda situada en el distrito de Cuzco-Castillejos. Con una superficie construida superior a los 100 m², esta propiedad constituye una excelente opción tanto para quienes buscan confort y estilo en una ubicación estratégica, como para inversores interesados en un activo de alta rentabilidad. La vivienda fue completamente renovada en 2024 utilizando materiales de primera calidad, por lo que se encuentra en un estado prácticamente a estrenar. Dispone de tres amplios dormitorios dobles con orientación hacia un luminoso y tranquilo patio interior. Dos de las habitaciones cuentan con baño en suite, mientras que el tercer baño tiene acceso desde el distribuidor. Todos los dormitorios están equipados con armarios empotrados de suelo a techo, totalmente vestidos y con una cuidada carpintería. El salón, orientado al sureste, goza de una excelente entrada de luz natural que realza su calidez. Su distribución versátil permite múltiples posibilidades de amueblamiento. Desde el salón se accede a una agradable terraza, ideal como espacio de relax. La cocina, de concepto abierto e integrada en la zona de estar, ha sido diseñada para optimizar el espacio y la funcionalidad. Equipada con electrodomésticos panelados, sus líneas limpias en tonos blancos aportan armonía y continuidad visual. La reforma, ejecutada con un gusto refinado, junto con la altura de los techos, dota a la vivienda de una notable sensación de amplitud y elegancia. Además, cuenta con calefacción central por radiadores con contadores individuales, lo que garantiza un ambiente muy confortable. En definitiva, se trata de una propiedad excepcional, lista para entrar a vivir, que combina diseño, funcionalidad y ubicación en una de las zonas más demandadas de la capital. El barrio está conformado principalmente por lo residencial, sin embargo, allí se encuentra unas de las zonas más importantes de negocio conocida como Zona Azca, conformado por importantes torres de oficinas como la famosa Torre Picasso y el edificio de gran altura BBVA en el sur y a poca distancia por el Norte de Plaza de Castilla y las Cuatro Torres. Comercialmente ofrece una gran variedad de opciones incluyendo la sede más grande del Corte Inglés y tiendas de las marcas más conocidas y restaurantes en sus principales calles. También aloja el muy conocido Estadio Santiago Bernabéu, sede del Real Madrid, colegios, iglesias, gimnasios y hoteles. La zona cuenta, además, con excelentes conexiones de transporte público. Metro y Cercanías Renfe en Nuevos Ministerios y al centro de transporte Plaza de Castilla. El acceso al centro de la ciudad y a las carreteras principales que salen de la ciudad (la carretera de circunvalación M-30, A-1) es muy rápido, a través del Paseo de la Castellana o la Plaza de Castilla.",False,good,False,True,9612.0,False,False,False,False,[],False,False,990000.0,€,flat,"Cuzco-Castillejos, Madrid",Piso en calle de San Felipe,Top,W-030FLY,,,,,,
108962937,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/82/05/1360215317.webp,36,2,269900.0,flat,sale,90.0,True,3,1,calle de Sierra Gádor,Madrid,Madrid,Villa de Vallecas,es,Casco Histórico de Vallecas,40.3811443,-3.6271259,False,https://www.idealista.com/inmueble/108962937/,"TengoTuCasa presenta esta estupenda vivienda en venta en la calle Sierra de Gádor, en el barrio de Vallecas. El piso cuenta con salón comedor, tres dormitorios, un baño completo, cocina independiente y dos terrazas que aportan luz natural y ventilación cruzada a toda la vivienda. Se encuentra en muy buen estado por lo que está listo para entrar a vivir, aunque ofrece también muchas posibilidades si se desea modernizar. El edificio está en proceso de instalación de ascensor, por lo que revalorizará notablemente la finca y mejorará la accesibilidad del inmueble. Ubicado en una zona cómoda y funcional, rodeada de todo tipo de servicios. A tan solo 4 minutos caminando se encuentran supermercados como Mercadona y Lidl, además de una amplia oferta de restauración y comida rápida con establecimientos como Burger King y McDonald's. En cuanto a transporte, está perfectamente conectado tanto por metro como por cercanías: la estación de Renfe Vallecas y la línea 1 de metro permiten acceder al centro de Madrid en pocos minutos. Una vivienda práctica, bien situada y lista para entrar a vivir, ideal tanto para familias como para inversión en una zona en constante crecimiento. TengoTuCasa, la inmobiliaria de las 3.000 reseñas.",False,good,False,False,2999.0,False,False,False,False,[],False,False,269900.0,€,flat,"Casco Histórico de Vallecas, Madrid",Piso en calle de Sierra Gádor,Top,82828,,,,,,
109046270,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3e/6a/56/1362589915.webp,46,2,1160000.0,penthouse,sale,183.0,True,3,3,Golf - El Carralero,Madrid,Majadahonda,Golf - El Carralero,es,,40.4546619,-3.8592185,False,https://www.idealista.com/inmueble/109046270/,"Lucas Fox se complace en presentar este exclusivo ático dúplex a estrenar, que combina diseño contemporáneo, amplitud y luminosidad en un entorno privilegiado; en el incomparable complejo Pinnea Residencial de Majadahonda. En la planta principal, el acceso se realiza a través de un elegante vestíbulo, de techos altos, que da paso a un espacioso salón-comedor y a continuación a la cocina independiente con acceso a la gran terraza; ideal para el disfrute cotidiano o para recibir invitados en un ambiente cómodo y sofisticado.  Desde el salón se accede a la amplia terraza principal de la vivienda, con preciosas vistas panoramicas al suroeste, perfecta para disfrutar del aire libre con una excelente privacidad, aportando continuidad entre el interior y el exterior. Esta planta también dispone de un aseo de cortesía; así como de un dormitorio principal con una excelente iluminación natural, generosos armarios empotrados y una distribución pensada para el confort. La primera planta alberga dos dormitorios adicionales, ambos de muy buen tamaño y con acceso directo a dos terrazas privadas que aportan un toque de exclusividad y tranquilidad. Un cuarto de baño completo da servicio a esta planta, completando así una distribución equilibrada y funcional. Ademá en esta planta se incluye el tendedero, muy funcional en la planta de dormitorios. Este ático dúplex ofrece una oportunidad única de vivir en una vivienda nueva, con calidades excepcionales, en una de las zonas más demandadas de Majadahonda. Además cuenta con dos cómodas plazas de garaje en la misma finca.  Sin duda un ático duplex único dentro del municipio de Majadahonda. Ideal para personas en búsqueda de una residencia lujosa a estrenar, con inmejorables servicios comunes.   Esta propiedad pertenece a PINNEA Residencial con unas maravillosas zonas comunes, completamente privadas y seguras. Cuenta con placas solares y grandes zonas ajardinadas cobijadas por las copas de los pinos, un pinar privado de mas de 40.000 m2, dos piscinas exteriores y otra piscina interior climatizada y abierta los 365 días al año, sauna, gimnasio, pistas de padel, tennis y polideportiva, singular sala de eventos, parques infantiles, seguridad 24 horas, videovigilancia por CCTV, y control de acceso con barreras.  Un hogar lujoso y acogedor donde los protagonistas son el espacio exterior, la luz natural y el entorno caracterizado por la exuberante naturaleza que lo rodea. Todo ello a pocos minutos de Madrid Capital  A escasos metros encontraremos el colegio Endaze British International School o el Hospital Puerta de hierro, Diversas carreteras de comunicación con todo el noroeste y la capital. Muy cerca encontraremos también zonas comerciales como Equinoccio o Carralero.  Dispone de excelentes comunicaciones viarias (M-500, M-501), transporte público (autobús, cercanías y metro ligero), buenos equipamientos sociales, sanitarios (Hospital Puerta de Hierro, Hospital Montepríncipe), centros comerciales (Gran Plaza 2, Centro Equinoccio, etc.).  Póngase en contacto con Lucas Fox hoy mismo por teléfono o correo electrónico para organizar una visita. Trabajamos los siete días a la semana para adaptarnos a las necesidades de nuestros clientes. También puede visitarnos en nuestro Lounge de Lucas Fox en la Av. Europa, 38 en Pozuelo de Alarcón. Así podremos analizar sus necesidades con más detalle y ayudarle a encontrar la casa o la inversión perfecta.",False,good,False,True,6339.0,True,False,False,False,[],False,False,1160000.0,€,flat,"Golf - El Carralero, Majadahonda",Ático,Top,POZ62444,True,True,penthouse,,,
108922340,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/95/11/8f/1359023765.webp,24,1,850000.0,flat,sale,143.0,True,4,2,calle de Bravo Murillo,Madrid,Madrid,Tetuán,es,Cuatro Caminos,40.4495386,-3.7020884,False,https://www.idealista.com/inmueble/108922340/,"Amplio piso exterior con gran potencial, cerca de AZCA Esta espaciosa vivienda ofrece una excelente oportunidad tanto para familias numerosas como para inversores que buscan una propiedad versátil, bien ubicada y con múltiples posibilidades de mejora. Con estancias amplias, buena distribución y una orientación exterior que garantiza luz natural durante todo el día, este piso destaca por su potencial: con una pequeña reforma, puede convertirse en un hogar muy confortable o en una inversión rentable. Ubicado en una zona muy bien comunicada, a pocos minutos de AZCA y rodeado de servicios, comercios y conexiones de transporte, es ideal para quienes buscan vivir o invertir en una zona con alta demanda y gran proyección. La propiedad se encuentra ubicada en un edificio con excelentes acabados y servicio de portería. El área se destaca por su excelente acceso a transporte público, con múltiples estaciones de metro y diversas líneas de autobus que facilitan la movilidad. En cuanto a servicios, la zona cuenta con todos los servicios para una vida cómoda y dinámica: supermercados, comercios, gimnasios y una gran variedad de restaurantes.",False,good,False,True,5944.0,False,False,False,False,[],False,False,850000.0,€,flat,"Cuatro Caminos, Madrid",Piso en calle de Bravo Murillo,Top,W-0461IV,,,,,,
