propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,parkingSpace.parkingSpacePrice
104857677,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/14/75/1234852646.webp,SG197530,44,1,950000.0,flat,sale,129.0,True,3,3,paseo de la Castellana,Madrid,Madrid,Tetuán,es,Cuzco-Castillejos,40.4563068,-3.6900205,False,https://www.idealista.com/inmueble/104857677/,"En el exclusivo barrio de Castellana-Orense, en el distrito de Tetuán, se encuentra esta impresionante vivienda en altura. Con un estilo lujoso y elegante, este piso de diseño ofrece todas las comodidades y calidades que se esperan de una propiedad de lujo. Construido en el año 1959, este apartamento de 129 metros cuadrados ha sido cuidadosamente renovado y actualizado para ofrecer un espacio moderno y sofisticado. El diseño interior es impecable, con suelos de tarima y una luminosidad excepcional que inunda todas las estancias. La vivienda cuenta con tres amplios dormitorios, todos ellos con armarios empotrados y baños en suite. Los baños, al igual que el resto de la propiedad, están equipados con los mejores materiales y acabados de alta gama. Además, el apartamento cuenta con aire acondicionado y calefacción central, garantizando el máximo confort en cualquier época del año. La ubicación privilegiada de este inmueble ofrece una amplia variedad de servicios y comodidades. A menos de 10 kilómetros, se encuentra el prestigioso colegio Los Agustinos, reconocido por su excelencia académica y su enfoque en la educación integral de los estudiantes. Asimismo, el centro comercial ABC está a pocos minutos de distancia, ofreciendo una amplia gama de tiendas, restaurantes y opciones de entretenimiento. En cuanto a las conexiones de transporte, las líneas de metro más cercanas son la línea 1 y la línea 10, que ofrecen acceso rápido y conveniente a todas las zonas de Madrid. Además, las líneas de cercanías C1 y C2 están a poca distancia, proporcionando conexiones rápidas con los municipios cercanos. Para aquellos que prefieren el transporte público, hay varias líneas de autobús que pasan cerca de la ubicación del inmueble. El barrio de Castellana-Orense es conocido por su ambiente exclusivo y su proximidad a importantes empresas y centros financieros. Además, cuenta con una amplia oferta de restaurantes de alta cocina, boutiques de lujo y espacios verdes donde disfrutar de momentos de tranquilidad. En resumen, este piso de diseño en Castellana-Orense es una verdadera joya inmobiliaria. Su ubicación privilegiada, sus calidades de lujo y su diseño elegante hacen de esta propiedad una oportunidad única para aquellos que buscan vivir en una de las zonas más exclusivas de Madrid. GILMAR es una reconocida compañía inmobiliaria que lleva desde 1983 ayudando a sus clientes a encontrar la casa de sus sueños. Con un equipo de profesionales altamente capacitados y una amplia cartera de propiedades de lujo, GILMAR se ha convertido en sinónimo de excelencia y satisfacción del cliente. Si desea obtener más información sobre esta impresionante vivienda, no dude en ponerse en contacto con nuestro equipo en la oficina de Castellana-Orense, ubicada en C/ Orense, 28, esq. General Perón. Puede llamarnos al o enviarnos un correo electrónico a. Recuerde proporcionarnos la referencia de la propiedad (197530) para que podamos brindarle la información que necesita. Estamos encantados de ayudarle a encontrar la casa de sus sueños.",False,good,False,True,7364.0,True,False,False,False,[],False,False,950000.0,€,,,flat,"Cuzco-Castillejos, Madrid",Piso en paseo de la Castellana,,,,,,
108842347,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cb/a8/57/1353106987.webp,PR-C-793@TipoP,18,,628000.0,penthouse,sale,113.0,True,3,2,"calle Provisional Ahijones Treinta y Nueve, 50",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.3904265,-3.5679952,True,https://www.idealista.com/obra-nueva/108842347/,"Acalia II  Viviendas de 1, 2 y 3 Dormitorios en Los Ahijones: Tecnología, Conectividad y Sostenibilidad  Descubre nuestras viviendas inteligentes de 1, 2 y 3 dormitorios en Los Ahijones, el nuevo enclave residencial de Madrid ubicado en el distrito de Vicálvaro. Este desarrollo urbano contará con todos los servicios públicos y privados necesarios y se beneficiará de una excelente conexión gracias a la futura estación de Metro de la línea 9, situada a escasa distancia.  Las viviendas incluyen trastero y una o dos plazas de garaje, según tipología. Disponibles también áticos y viviendas con amplias terrazas. La urbanización, de régimen libre, está completamente cerrada y dotada de control de acceso, piscina de adultos con cloración salina, zona infantil, sala comunitaria, cuarto para bicicletas y espacio para carritos de la compra.  Las calidades de construcción destacan por su excelencia: climatización mediante suelo radiante refrescante, pavimento laminado de alta calidad y un completo sistema de domótica para un mayor confort y eficiencia.  Conectividad y Transporte  Con un diseño enfocado en la movilidad sostenible, Los Ahijones será el único desarrollo del Este de Madrid con una estación de Metro propia desde su fase inicial. Esto permitirá una conexión directa con el centro de Madrid y con el intercambiador de RENFE de Vicálvaro en solo una parada.  La Comunidad de Madrid ha confirmado la futura construcción de esta nueva estación, que se ubicará entre Puerta de Arganda y Rivas Urbanizaciones. Esta mejora ha sido aprobada por el Consejo de Gobierno y beneficiará a proyectos cercanos como nuestras promociones Ailén, Ailén II y Acalia, en Los Berrocales y Los Ahijones.  Un Proyecto Urbano Sostenible  Los Ahijones se posiciona como un referente en sostenibilidad urbana gracias al proyecto Life de Los Ahijones, una iniciativa pionera centrada en el aprovechamiento y reciclaje de aguas pluviales y grises. A través de soluciones tecnológicas avanzadas, este programa reduce el impacto ambiental y fomenta un estilo de vida respetuoso con el entorno.  Espacios Verdes y Naturaleza  El barrio integrará más de un millón de metros cuadrados de zonas verdes, que representarán el 18% del total del desarrollo. Estas zonas naturales se conectarán con el proyecto ecológico del Bosque Metropolitano, promovido por el Ayuntamiento de Madrid.",False,,True,True,5558.0,True,False,False,False,[],False,False,628000.0,€,True,True,flat,"Los Ahijones, Madrid","Ático en calle Provisional Ahijones Treinta y Nueve, 50",False,penthouse,,,,
109191749,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/37/a9/aa/1366994031.webp,W-030WM3,28,,585000.0,flat,sale,115.0,True,4,2,Barrio Quintana,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.4330816,-3.6557988,False,https://www.idealista.com/inmueble/109191749/,"Piso con gran potencial en la calle Alcalá Engel & Völkers les presenta una oportunidad excepcional para adquirir una propiedad con gran potencial de reforma en una de las zonas con mayor proyección de Madrid, el barrio de Quintana. Este luminoso piso, situado en la reconocida calle Alcalá, cuenta con ciento quince metros cuadrados construidos, está listo para ser transformado en tu nuevo hogar. Presenta una distribución de cuatro habitaciones, dos baños, salón-comedor amplio y cocina independiente que permite optimizar cada espacio. La propiedad cuenta con una amplia y alargada terraza de orientación norte, que da a una calle tranquila, garantizando la paz y el silencio. La luminosidad es una de las características destacadas de esta vivienda, con ventanales que permiten la entrada de luz natural durante todo el día.  Esta propiedad es ideal tanto para aquellos que buscan un hogar a medida, como para inversores que deseen rentabilizar un activo con alta demanda en una zona de constante revalorización. La ubicación es estratégica: a pocos metros de la plaza de toros de Las Ventas y con excelentes comunicaciones por transporte público a solo 20 minutos del centro y del aeropuerto junto con la futura ampliación de la Línea 5 de Metro de Madrid hasta el mismo. El entorno ofrece una amplia variedad de servicios, comercios, restaurantes, colegios, zonas verdes, el entorno del Centro Deportivo La Concepción a escasos minutos del Parque del Calero, Fuente del Berro y el nuevo proyecto “Parque Ventas” que permitirá unir los distritos de Salamanca y Ciudad Lineal gracias a una colosal plataforma verde que ocultará los 16 carriles de la autovía madrileña, convierten este enclave en un verdadero pulmón dentro de la capital.",False,good,False,True,5087.0,True,False,True,False,[],False,False,585000.0,€,,,flat,"Quintana, Madrid",Piso,,,,,,
109102301,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0f/db/b4/1364403841.webp,4e09ff09-8f1c-4dd8-8636-a6102ac7f52b,42,bj,170000.0,flat,sale,44.0,True,1,1,calle del Lago Calafate,Madrid,Madrid,Puente de Vallecas,es,Portazgo,40.3837297,-3.6517462,False,https://www.idealista.com/inmueble/109102301/,"Exclusiva vivienda de diseño con esencia loft  Imagina vivir en un espacio singular, con el encanto de un loft neoyorquino y el confort de un hogar moderno. Esta vivienda de 44 m², fruto de una reforma integral de un antiguo local, combina estilo, amplitud y carácter propio. Cuenta con 1 dormitorio, 1 baño y cocina equipada, pero lo que realmente la convierte en una oportunidad única son sus impresionantes techos de 5 metros de altura, que otorgan luz, amplitud y un sinfín de posibilidades. Además, la propiedad ya dispone de las instalaciones preparadas para crear una planta superior con hasta 2 dormitorios adicionales y un segundo baño, multiplicando su valor y adaptabilidad. Un hogar exclusivo, perfecto para quienes buscan diferenciarse y vivir en un espacio con alma, diseñado para inspirar cada día. Un concepto de vivienda único en el mercado, listo para enamorarte.",True,good,False,False,3864.0,True,True,False,False,[],False,False,170000.0,€,,,flat,"Portazgo, Madrid",Piso en calle del Lago Calafate,,,,,,
107491747,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8d/02/f9/1314231968.webp,ONM2411005,23,bj,995000.0,flat,sale,136.0,True,2,2,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4239652,-3.6643265,False,https://www.idealista.com/obra-nueva/107491747/,"El exclusivo bloque de 10 viviendas de lujo en Jorge Juan 171, en pleno centro de Madrid. Este proyecto ofrece 2 áticos con impresionantes vistas y amplias terrazas, 2 bajos con jardín privado y 6 elegantes apartamentos con balcones. - Viviendas con Calefaccion y refrigeracion por Geotermia - Cocinas completamente equipadas con electrodomésticos y muebles de alta gama. - Planta superior con piscina y solárium como parte de sus zonas comunes. - Cada vivienda tiene incluido en el precio 2 plazas de Garaje y un Trastero. Vive la excelencia en un entorno privilegiado, rodeado de todas las comodidades y con acabados de vivienda de primera calidad. ¿Te imaginas vivir aquí? Fuente del Berro es muy similar a la Urbanización “La Finca”, aunque con una ubicación más céntrica en pleno corazón de Madrid. Su ubicación no puede ser más perfecta, se encuentra en plena Barrio de Salamanca, entre la Calle Goya y la Calle de Doctor Esquerdo y es la zona elegida como residencia de muchos políticos y artistas. Es un barrio residencial, tranquilo y seguro, con zonas ajardinadas ideales para familias con niños.",False,newdevelopment,True,True,7316.0,True,False,False,False,[],False,False,995000.0,€,True,True,flat,"Fuente del Berro, Madrid",Piso,False,,,,,
109197372,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/23/e2/35/1367174578.webp,31263,12,2,164945.0,flat,sale,69.0,True,2,2,"del Fresno, 141",Madrid,Loeches,,es,,40.3889091,-3.425813,True,https://www.idealista.com/obra-nueva/109197372/,"TU PRIMERA VIVIENDA ASEQUIBLE ESTÁ MÁS CERCA DE LO QUE IMAGINAS VIVIENDAS VPPB DE 1, 2 Y 3 DORMITORIOS CON TERRAZA LICENCIA DE OBRA SOLICITADA JUNIO 2025 Descubre VÍVE Loeches, una promoción de 113 viviendas protegidas (VPPB) en régimen de cooperativa de 1, 2 y 3 dormitorios, con viviendas en planta baja con un amplio jardín, viviendas en planta tipo y áticos con magníficas terrazas.  Todas las viviendas disponen de terraza, trastero y una o dos plazas garaje en función de la tipología incluido en el precio de venta. Viviendas asequibles y eficientes donde se ha cuidado al máximo cada detalle para ofrecer un hogar cómodo y moderno, adaptado a tus necesidades y estilo de vida.  El proyecto contará con Alta Calificación energética, por lo que disfrutarás de un hogar confortable, ahorrando en tus facturas de calefacción y contribuyendo al cuidado del medio ambiente. VÍVE Loeches dispondrá de unas magníficas zonas comunes, un lugar perfecto para coleccionar momentos inolvidables gracias a sus zonas verdes y piscina para refrescarte en los días más calurosos.  Loeches: vive en un entorno tranquilo, cerca de Madrid Situado al este de Madrid, Loeches es un municipio con un encanto, rodeado de naturaleza y con una calidad de vida inmejorable. A solo 35 minutos en coche del centro de Madrid, ofrece un ambiente sereno, con todos los servicios necesarios y excelentes conexiones por carretera (M-206, R-3 y A-2) y transporte público (línea 284 con conexión en Avenida de América). Gracias a su ubicación estratégica, Loeches está rodeado de municipios como San Fernando de Henares, Alcalá de Henares, Torrejón de Ardoz, Rivas Vaciamadrid y Arganda del Rey, lo que amplía aún más la oferta de servicios, comercios y actividades. Es el lugar perfecto para quienes buscan su primera vivienda asequible en un entorno tranquilo, sin renunciar a la comodidad y la cercanía a la ciudad. Solicita una visita con nuestro comercial y descubre todos los detalles de este proyecto de vivienda asequible.  Estás a un paso de conocer tu próximo hogar asequible.",False,newdevelopment,True,True,2391.0,True,False,False,False,[],False,False,164945.0,€,True,True,flat,Loeches,"Piso en del Fresno, 141",False,,,,,
107491796,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/ef/4b/1314231970.webp,ONM2411005,23,bj,1700000.0,flat,sale,294.0,True,3,3,Barrio Fuente del Berro,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4239652,-3.6643265,False,https://www.idealista.com/obra-nueva/107491796/,"El exclusivo bloque de 10 viviendas de lujo en Jorge Juan 171, en pleno centro de Madrid. Este proyecto ofrece 2 áticos con impresionantes vistas y amplias terrazas, 2 bajos con jardín privado y 6 elegantes apartamentos con balcones. - Viviendas con Calefaccion y refrigeracion por Geotermia - Cocinas completamente equipadas con electrodomésticos y muebles de alta gama. - Planta superior con piscina y solárium como parte de sus zonas comunes. - Cada vivienda tiene incluido en el precio 2 plazas de Garaje y un Trastero. Vive la excelencia en un entorno privilegiado, rodeado de todas las comodidades y con acabados de vivienda de primera calidad. ¿Te imaginas vivir aquí? Fuente del Berro es muy similar a la Urbanización “La Finca”, aunque con una ubicación más céntrica en pleno corazón de Madrid. Su ubicación no puede ser más perfecta, se encuentra en plena Barrio de Salamanca, entre la Calle Goya y la Calle de Doctor Esquerdo y es la zona elegida como residencia de muchos políticos y artistas. Es un barrio residencial, tranquilo y seguro, con zonas ajardinadas ideales para familias con niños.",False,newdevelopment,True,True,5782.0,True,False,False,False,[],False,False,1700000.0,€,True,True,flat,"Fuente del Berro, Madrid",Piso,False,,,,,
107899634,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a3/dc/90/1147922803.webp,COPR-385@tipoH ,34,,557000.0,penthouse,sale,110.0,True,3,2,"Poligono UZP0203 los Ahijones, 32",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.38826,-3.56898,True,https://www.idealista.com/obra-nueva/107899634/,"Terraza de 40,31 m² LICENCIA DE OBRA OBTENIDA VIVIENDA LIBRE Acalia Viviendas inteligentes de 2 y 3 dormitorios en Los Ahijones, el nuevo barrio de Madrid situado en el Distrito de Vicálvaro estará dotado de todos los servicios públicos y privados necesarios. Con un diseño que prioriza las últimas tendencias en materia de sostenibilidad, Los Ahijones estará perfectamente comunicado, al ser el único sector de los Desarrollos del Este que contará con una parada de Metro en el propio ámbito, desde su primera etapa, por lo que se podrá acceder al centro de Madrid de manera directa y al intercambiador de RENFE de Vicálvaro en una estación de Metro. Tu nuevo barrio contará con más de un millón de m² de zonas verdes que representan un 18% de su superficie, y en los que se integrará el proyecto verde municipal del Bosque Metropolitano. Urbanización cerrada con control de acceso, con piscina de adultos con cloración salina, zona de juegos infantiles, sala comunitaria, cuarto de bicicletas y zona para carritos de la compra. Las viviendas disponen de trastero y una o dos plazas de garaje, según tipología, entre las que se encuentran también áticos y pisos con terraza. Calidades excelentes como calefacción y refrigeración mediante suelo radiante refrescante, pavimento laminado y domótica. Promueven: Pryconsa, S. A y Pryconsa Ahijones, S. L.  Fecha de entrega: AGOSTO-OCTUBRE 2027.",False,newdevelopment,True,True,5064.0,True,False,False,False,[],False,False,557000.0,€,True,True,flat,"Los Ahijones, Madrid","Ático en Poligono Uzp0203 los Ahijones, 32",False,penthouse,,,,
107354560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/35/09/45/1310476949.webp,DS-P94022,75,3,1800000.0,flat,sale,211.0,True,5,3,calle Alcalá,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4247822,-3.6721105,False,https://www.idealista.com/inmueble/107354560/,"DIZA consultores les presenta vivienda reformada distribuida en 3 viviendas ideales para alquilar, o reformar. Oportunidad única de adquirir una propiedad en el prestigioso Barrio de Goya, Distrito Salamanca, una de las zonas más exclusivas de Madrid. Esta finca registral, con una superficie total de 211 m², está subdividida en tres apartamentos independientes (A, B y C), lo que ofrece una gran versatilidad para inversores o compradores que busquen una opción flexible. Existe la posibilidad de realizar la segregación en el registro, permitiendo la venta o alquiler independiente de cada unidad. Características principales: Superficie total: 211 m², subdividida en: Apartamento A: 32 m² Apartamento B: 83 m² Apartamento C: 63 m² Año de construcción: 1950 Gastos de comunidad: €198,60 La vivienda se encuentra a pocos pasos del Parque del Retiro, el Wizink Center y El Corte Inglés Tercera planta, con ascensor, aire acondicionado y servicio de portero Este piso está ubicado en una zona residencial de alta demanda, famosa por su cercanía a boutiques de lujo, restaurantes exclusivos y una vibrante oferta cultural y de ocio. Ideal para quienes buscan vivir en el corazón de Madrid o desean una excelente inversión inmobiliaria con alto potencial de rentabilidad. También existe la posibilidad de reformar la vivienda tal y como se muestra en los renders por un un coste de 370.000€ Convertimos Sueños en Hogares.",False,good,False,False,8531.0,True,False,False,False,[],False,False,1800000.0,€,,,flat,"Goya, Madrid",Piso en calle Alcalá,,,,,,
109142784,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/cb/c7/1365711635.webp,,16,ss,599999.0,flat,sale,74.0,False,2,1,calle de Claudio Coello,Madrid,Madrid,Barrio de Salamanca,es,Recoletos,40.4307874,-3.6862292,False,https://www.idealista.com/inmueble/109142784/,"Precioso piso en pleno corazon de Barrio Salamanca, una zona privilegiada.  Una de las ventanas da donde la primera foto es una de las ventanas grandes por eso entra luz aunque sea interior y no parece sotano. Mejor ver. Fachada clasica. Se pueden tirar paredes Sotano interior con bastante luz que da a dos patios. 74 m2 que constan de 2 habitaciones y 1 baño amplio. La entrada da paso a una cocina abierta comunicada con el salon -comedor, 2 habitaciones bien distribuidas junto con un baño completo. La finca cuenta con portero y ascensor. Bomba de frio/ calor. A pocos metros del Retiro y puerta de Alcala, no pierdad la oportunidad de verlo, es ideal para vivir y como inversion!",True,good,False,True,8108.0,False,False,True,False,[],False,False,599999.0,€,,,flat,"Recoletos, Madrid",Piso en calle de Claudio Coello,,,,,,
108842390,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/13/64/ed/1353107291.webp,PR-C-793@TipoU,18,,581000.0,penthouse,sale,104.0,True,3,2,"calle Provisional Ahijones Treinta y Nueve, 50",Madrid,Madrid,Vicálvaro,es,Los Ahijones,40.3904265,-3.5679952,True,https://www.idealista.com/obra-nueva/108842390/,"Acalia II  Viviendas de 1, 2 y 3 Dormitorios en Los Ahijones: Tecnología, Conectividad y Sostenibilidad  Descubre nuestras viviendas inteligentes de 1, 2 y 3 dormitorios en Los Ahijones, el nuevo enclave residencial de Madrid ubicado en el distrito de Vicálvaro. Este desarrollo urbano contará con todos los servicios públicos y privados necesarios y se beneficiará de una excelente conexión gracias a la futura estación de Metro de la línea 9, situada a escasa distancia.  Las viviendas incluyen trastero y una o dos plazas de garaje, según tipología. Disponibles también áticos y viviendas con amplias terrazas. La urbanización, de régimen libre, está completamente cerrada y dotada de control de acceso, piscina de adultos con cloración salina, zona infantil, sala comunitaria, cuarto para bicicletas y espacio para carritos de la compra.  Las calidades de construcción destacan por su excelencia: climatización mediante suelo radiante refrescante, pavimento laminado de alta calidad y un completo sistema de domótica para un mayor confort y eficiencia.  Conectividad y Transporte  Con un diseño enfocado en la movilidad sostenible, Los Ahijones será el único desarrollo del Este de Madrid con una estación de Metro propia desde su fase inicial. Esto permitirá una conexión directa con el centro de Madrid y con el intercambiador de RENFE de Vicálvaro en solo una parada.  La Comunidad de Madrid ha confirmado la futura construcción de esta nueva estación, que se ubicará entre Puerta de Arganda y Rivas Urbanizaciones. Esta mejora ha sido aprobada por el Consejo de Gobierno y beneficiará a proyectos cercanos como nuestras promociones Ailén, Ailén II y Acalia, en Los Berrocales y Los Ahijones.  Un Proyecto Urbano Sostenible  Los Ahijones se posiciona como un referente en sostenibilidad urbana gracias al proyecto Life de Los Ahijones, una iniciativa pionera centrada en el aprovechamiento y reciclaje de aguas pluviales y grises. A través de soluciones tecnológicas avanzadas, este programa reduce el impacto ambiental y fomenta un estilo de vida respetuoso con el entorno.  Espacios Verdes y Naturaleza  El barrio integrará más de un millón de metros cuadrados de zonas verdes, que representarán el 18% del total del desarrollo. Estas zonas naturales se conectarán con el proyecto ecológico del Bosque Metropolitano, promovido por el Ayuntamiento de Madrid.",False,,True,True,5587.0,True,False,False,False,[],False,False,581000.0,€,True,True,flat,"Los Ahijones, Madrid","Ático en calle Provisional Ahijones Treinta y Nueve, 50",False,penthouse,,,,
108686129,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/42/5a/1352118730.webp,ONM2502004,21,bj,882358.0,flat,sale,106.0,True,1,1,Barrio Almagro,Madrid,Madrid,Chamberí,es,Almagro,40.4366164,-3.7009118,False,https://www.idealista.com/obra-nueva/108686129/,"Descubre esta gran oportunidad de inversión. Proyecto residencial de Obra Nueva ubicado en la calle Santa Engracia, en pleno corazón de Madrid, en el Barrio de Chamberí, donde se fusionan la elegancia clásica y la modernidad vanguardista. El edificio está compuesto por 14 apartamentos de 1 y 2 dormitorios, incluyendo un magnífico ático dúplex de 2 dormitorios con terraza y piscina. Existe la posibilidad también de unir 2 viviendas, obteniendo así amplios apartamentos de 2 dormitorios en suit. Además, el edificio cuenta con amenities, gimnasio y sala de ocio o business center. ¿Te imaginas vivir aquí?",False,newdevelopment,True,True,8324.0,True,False,False,False,[],False,False,882358.0,€,,,flat,"Almagro, Madrid",Piso,False,,,,,
109196800,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f6/e5/ff/1348414262.webp,P2 Bj E,12,bj,247971.0,flat,sale,104.0,True,3,2,"del Fresno, 141",Madrid,Loeches,,es,,40.3889091,-3.425813,True,https://www.idealista.com/obra-nueva/109196800/,"TU PRIMERA VIVIENDA ASEQUIBLE ESTÁ MÁS CERCA DE LO QUE IMAGINAS VIVIENDAS VPPB DE 1, 2 Y 3 DORMITORIOS CON TERRAZA LICENCIA DE OBRA SOLICITADA JUNIO 2025 Descubre VÍVE Loeches, una promoción de 113 viviendas protegidas (VPPB) en régimen de cooperativa de 1, 2 y 3 dormitorios, con viviendas en planta baja con un amplio jardín, viviendas en planta tipo y áticos con magníficas terrazas.  Todas las viviendas disponen de terraza, trastero y una o dos plazas garaje en función de la tipología incluido en el precio de venta. Viviendas asequibles y eficientes donde se ha cuidado al máximo cada detalle para ofrecer un hogar cómodo y moderno, adaptado a tus necesidades y estilo de vida.  El proyecto contará con Alta Calificación energética, por lo que disfrutarás de un hogar confortable, ahorrando en tus facturas de calefacción y contribuyendo al cuidado del medio ambiente. VÍVE Loeches dispondrá de unas magníficas zonas comunes, un lugar perfecto para coleccionar momentos inolvidables gracias a sus zonas verdes y piscina para refrescarte en los días más calurosos.  Loeches: vive en un entorno tranquilo, cerca de Madrid Situado al este de Madrid, Loeches es un municipio con un encanto, rodeado de naturaleza y con una calidad de vida inmejorable. A solo 35 minutos en coche del centro de Madrid, ofrece un ambiente sereno, con todos los servicios necesarios y excelentes conexiones por carretera (M-206, R-3 y A-2) y transporte público (línea 284 con conexión en Avenida de América). Gracias a su ubicación estratégica, Loeches está rodeado de municipios como San Fernando de Henares, Alcalá de Henares, Torrejón de Ardoz, Rivas Vaciamadrid y Arganda del Rey, lo que amplía aún más la oferta de servicios, comercios y actividades. Es el lugar perfecto para quienes buscan su primera vivienda asequible en un entorno tranquilo, sin renunciar a la comodidad y la cercanía a la ciudad. Solicita una visita con nuestro comercial y descubre todos los detalles de este proyecto de vivienda asequible.  Estás a un paso de conocer tu próximo hogar asequible.",False,newdevelopment,True,True,2384.0,True,False,False,False,[],False,False,247971.0,€,True,True,flat,Loeches,"Piso en del Fresno, 141",False,,,,,
109165504,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/bd/48/1348414261.webp,P4 - BJF Tipo 13,12,bj,245941.0,flat,sale,110.0,True,3,2,"del Fresno, 141",Madrid,Loeches,,es,,40.3889091,-3.425813,True,https://www.idealista.com/obra-nueva/109165504/,"TU PRIMERA VIVIENDA ASEQUIBLE ESTÁ MÁS CERCA DE LO QUE IMAGINAS VIVIENDAS VPPB DE 1, 2 Y 3 DORMITORIOS CON TERRAZA LICENCIA DE OBRA SOLICITADA JUNIO 2025 Descubre VÍVE Loeches, una promoción de 113 viviendas protegidas (VPPB) en régimen de cooperativa de 1, 2 y 3 dormitorios, con viviendas en planta baja con un amplio jardín, viviendas en planta tipo y áticos con magníficas terrazas.  Todas las viviendas disponen de terraza, trastero y una o dos plazas garaje en función de la tipología incluido en el precio de venta. Viviendas asequibles y eficientes donde se ha cuidado al máximo cada detalle para ofrecer un hogar cómodo y moderno, adaptado a tus necesidades y estilo de vida.  El proyecto contará con Alta Calificación energética, por lo que disfrutarás de un hogar confortable, ahorrando en tus facturas de calefacción y contribuyendo al cuidado del medio ambiente. VÍVE Loeches dispondrá de unas magníficas zonas comunes, un lugar perfecto para coleccionar momentos inolvidables gracias a sus zonas verdes y piscina para refrescarte en los días más calurosos.  Loeches: vive en un entorno tranquilo, cerca de Madrid Situado al este de Madrid, Loeches es un municipio con un encanto, rodeado de naturaleza y con una calidad de vida inmejorable. A solo 35 minutos en coche del centro de Madrid, ofrece un ambiente sereno, con todos los servicios necesarios y excelentes conexiones por carretera (M-206, R-3 y A-2) y transporte público (línea 284 con conexión en Avenida de América). Gracias a su ubicación estratégica, Loeches está rodeado de municipios como San Fernando de Henares, Alcalá de Henares, Torrejón de Ardoz, Rivas Vaciamadrid y Arganda del Rey, lo que amplía aún más la oferta de servicios, comercios y actividades. Es el lugar perfecto para quienes buscan su primera vivienda asequible en un entorno tranquilo, sin renunciar a la comodidad y la cercanía a la ciudad. Solicita una visita con nuestro comercial y descubre todos los detalles de este proyecto de vivienda asequible.  Estás a un paso de conocer tu próximo hogar asequible.",False,newdevelopment,True,True,2236.0,True,False,False,False,[],False,False,245941.0,€,True,True,flat,Loeches,"Piso en del Fresno, 141",False,,,,,
