propertyCode,thumbnail,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,externalReference,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108960372,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/94/42/cd/1360140971.webp,34,,195000.0,flat,sale,77.0,True,2,1,calle Marte,Madrid,Ciempozuelos,Casco Antiguo sur,es,,40.155113,-3.6231461,False,https://www.idealista.com/inmueble/108960372/,"¡ Ático y garaje! Ático con plaza de garaje a la venta en el municipio de Ciempozuelos, Madrid. La vivienda está distribuida en salón-comedor, dos dormitorios, cocina americana, cuarto de baño y espacio ue se puede usar de oficina o trastero. Además, la vivienda se comercializa con plaza de garaje.  Cuenta con suelos de gres, ventanas de aluminio lacadas en blanco, puertas interiores de pino.. . Precisa pequeñas actualizaciones para entrar a vivir, pero ofrece muchas posibilidades.  Es una planta ático en un bloque de reciente construcción con ascensor. Buenas comunicaciones por carretera (M-404) y transporte público. A 400 metros de la estación de Cercanías Renfe de Ciempozuelos.  Próximo a todo tipo de servicios e infraestructuras como centros educativos (IES Juan Carlos I), comercios, supermercados, farmacias, zonas verdes.. . [IW].",False,good,False,True,2532.0,False,False,False,False,[],False,False,195000.0,€,flat,"Casco Antiguo sur, Ciempozuelos",Piso en calle Marte,Destacado,PIS0511,True,True,,,,
107694853,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0d/a1/74/1320039205.webp,33,5,970000.0,flat,sale,142.0,True,3,1,calle de Concepción Jerónima,Madrid,Madrid,Centro,es,Sol,40.4137649,-3.7038182,False,https://www.idealista.com/inmueble/107694853/,"¡Descubre el encanto de vivir en el corazón de Madrid! Este magnífico piso, situado en la emblemática Calle de Concepción Jerónima, te ofrece una oportunidad única de disfrutar de la vida urbana con estilo. Ubicado en la penúltima planta de una elegante finca señorial, esta vivienda exterior destaca por su amplitud y luminosidad, con un gran potencial de reforma para personalizar cada espacio según tus necesidades. Con una superficie generosa de 142 m², el piso cuenta con un amplio recibidor, tres dormitorios, dos salones, cocina independiente y un baño completo. Los techos de 3 metros de altura y la orientación sur garantizan una iluminación natural excepcional, mientras que los grandes ventanales ofrecen vistas espectaculares de la ciudad. La ubicación es inmejorable, a pocos pasos de lugares icónicos como la Plaza Mayor y el Mercado de San Miguel. Además, disfrutarás de un entorno vibrante y lleno de historia, con acceso a todos los servicios y comodidades. Las excelentes conexiones de transporte, con estaciones de metro cercanas y múltiples líneas de autobuses EMT, facilitan el desplazamiento por la ciudad. Y si prefieres el coche, el fácil acceso a la M-30 te permitirá moverte con comodidad. Este edificio del año 1910 cuenta con ascensor y calefacción individual por gas natural, asegurando confort durante todo el año. No pierdas la oportunidad de hacer de este piso tu hogar ideal en Madrid. ¡Ven a visitarlo y déjate enamorar por su encanto único!",False,renew,False,True,6831.0,False,False,False,False,[],False,False,970000.0,€,flat,"Sol, Madrid",Piso en calle de Concepción Jerónima,Destacado,LCM35699,,,,,,
108906983,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ab/20/72/1361028272.webp,24,bj,236000.0,flat,sale,57.0,True,2,1,CL ANTILLON,Madrid,Madrid,Latina,es,Puerta del Ángel,40.410382,-3.7293332,False,https://www.idealista.com/inmueble/108906983/,"HGL INMUEBLES Y ARQUITECTURA VENDE Estupendo piso, acogedor, muy cuidado, en perfecto estado y listo para entrar a vivir.  La vivienda se distribuye en vestíbulo, salón-comedor, dos dormitorios, cocina francesa amueblada y un baño con plato de ducha.  Además, dispone de acceso directo y único al patio del edificio. Ubicado en uno de los barrios con más encanto del distrito de Latina, este piso combina tradición, naturaleza y vida urbana. A pocos pasos encontrarás el histórico Mercado de Tirso de Molina, construido en 1932 durante la Segunda República, famoso por sus puestos de productos frescos y su ambiente gastronómico. La zona ofrece rincones únicos a pocos minutos, como Madrid Río, con su paseo junto al Manzanares y además el Parque de Caramuel, perfecto para relajarse entre praderas y pinares. � Ubicación inmejorable: Su ubicación lo convierte en un lugar especial: a menos de 5 minutos a pie del Metro Puerta del Ángel, a solo 9 minutos caminando, de Madrid Río y 7 de la Casa de Campo. Rodeado de zonas verdes, servicios y todo lo que necesitas, pero con la tranquilidad de una calle sin agobios y sin el bullicio de las zonas más concurridas. En 4 minutos, puedes estar en el bullicio de la Puerta del Angel y paseo de Extremadura y en otros cuatro retrocedes hacía tu casa y sin darte cuenta estas dentro de ella. Perfectamente comunicado con transporte público, Con fácil acceso a la M 30 y a sólo 10 minutos del centro de Madrid en autobús o metro. Además, ponemos a tu disposición nuestro servicio de financiación externa, con más de 15 años de servicio a nuestros clientes que lo necesitan, para que te ayuden a conseguir la mejor hipoteca adaptada a ti. Ideal para personas que no pueden subir escaleras o para aquellos que quieren vivir en una zona que irá a más.  Descubre Puerta del Ángel, el 'Brooklyn' madrileño. Se ha convertido en uno de esos barrios de los que todo el mundo habla. No en vano lo llaman el 'Brooklyn' madrileño. ¡Te contamos por qué! En toda gran ciudad que se precie existen determinadas zonas que, pese a no estar ubicadas en pleno centro, acaban convirtiéndose en sitios de referencia por su proximidad a éste, su autenticidad y su encanto. Lugares que conservan las ventajas de la vida de barrio, pero que al mismo tiempo te permiten plantarte en todo el meollo urbano en un abrir y cerrar de ojos. Puerta del Ángel es uno de ellos.  De un tiempo a esta parte, la zona vive un momento especial: infinidad de nuevos vecinos llegan para compartir vida y espacios con los de siempre. Comercios rabiosamente modernos abren junto a los que llevan décadas funcionando. Y así, cuando uno pasea por sus calles, se percibe que ese equilibrio entre lo viejo y lo nuevo, no siempre sencillo de alcanzar, todavía es posible. Si a todo ello se le suma el esplendor que ha dado al barrio Madrid Río, el resultado es una zona que brilla con luz propia. Por algo lo llaman 'el Brooklyn madrileño'. Edificio con ITE favorable.",False,good,False,True,4140.0,False,False,False,False,[],False,False,236000.0,€,flat,"Puerta del Ángel, Madrid",Piso en CL Antillon,Destacado,4401,,,,,,
108816556,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ec/d7/18/1355976511.webp,73,1,850000.0,flat,sale,134.0,True,4,2,ronda de Valencia,Madrid,Madrid,Arganzuela,es,Palos de la Frontera,40.4068367,-3.7000352,False,https://www.idealista.com/inmueble/108816556/,"Piso Reformado de 134 m² en Ronda de Valencia - Barrio EmbajadoresLa Casa Agency Embajadores presenta en venta este elegante y luminoso piso, totalmente reformado con materiales de alta calidad y un gusto exquisito, ubicado en calle Ronda de Valencia, en pleno Barrio de Embajadores, una de las zonas más dinámicas y mejor conectadas de Madrid. Situado en una primera planta de una finca con ascensor, el edificio cuenta con la ITE favorable, lo que garantiza su buen estado general. Además, la finca dispone de piscina y zonas comunes de disfrute, ideales para el ocio y el relax. Con una superficie de 134 m², esta vivienda ha sido rediseñada cuidando cada detalle, ofreciendo una combinación perfecta entre funcionalidad, confort y estilo. Se distribuye de la siguiente manera: Amplio salón exterior con gran ventanal, bañado por la luz natural y decorado con una estética moderna y acogedora. Cocina americana con acceso a un balcón exterior, ideal para ventilar y disfrutar del espacio. Cuatro dormitorios amplios, todos con armarios empotrados; el principal incluye un elegante baño en suite. Suelos de tarima de excelente calidad que aportan calidez en toda la vivienda. La propiedad se vende con garaje incluido y trastero, añadiendo un plus de comodidad y almacenamiento. Ubicado en el Barrio de Embajadores, una zona con una rica vida cultural, excelente oferta de servicios y óptimas conexiones de transporte: Renfe Cercanías, varias líneas de Metro (Embajadores, Lavapiés, Acacias) y una amplia red de autobuses a pocos pasos. Una propiedad ideal tanto para quienes buscan entrar a vivir sin reformas, como para inversores que valoran calidad, ubicación y estilo. Para más información o visitas, no dudes en contactarnos.",True,good,False,True,6343.0,False,False,False,False,[],False,False,850000.0,€,flat,"Palos de la Frontera, Madrid",Piso en ronda de Valencia,Destacado,LCM37804,True,True,,895000.0,45000.0,5.0
108070521,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e3/22/da/1359908978.webp,34,1,525000.0,flat,sale,119.0,True,2,2,"calle del Prado, 7",Madrid,Madrid,Centro,es,Huertas-Cortes,40.4147652,-3.6992859,True,https://www.idealista.com/inmueble/108070521/,"Si buscas una vivienda de dos dormitorios y dos baños, exterior, en el centro de Madrid, en la misma calle Del Prado, sin duda esta es tu casa. URBANTEC REALTY te presenta una vivienda reformada hace menos de un año, con vistas a la calle del Prado. En la entrada de la vivienda está situado un pequeño recibidor que comunica con el salón comedor y con los dos dormitorios. El dormitorio exterior es amplio y posibilita la incorporación de cama doble, siendo el dormitorio principal muy amplio con baño en suite.  El dormitorio principal dispone de una pequeño vestidor y de una amplísimo cuarto de baño con bañera. La cocina abierta al salón dispone de los principales electrodomésticos. La vivienda al ser del siglo pasado dispone de techos algo más bajos de lo habitual. LAubicación de la vivienda es fantástica al estar situad en èlno centro de a la ciudad de MAdrid.",False,good,False,True,4412.0,False,False,False,False,[],False,False,525000.0,€,flat,"Huertas-Cortes, Madrid","Piso en calle del Prado, 7",Destacado,1330-1urb,,,,,,
109180071,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/7f/78/1366636387.webp,1,3,440000.0,flat,sale,90.0,True,4,2,avenida de España,Madrid,Alcobendas,Alcobendas Centro,es,,40.5471934,-3.6382818,False,https://www.idealista.com/inmueble/109180071/,"LÓPEZ DUQUE PROPIEDADES pone a su disposición piso de 90m² en venta, en la zona de Ensanche en Alcobendas. Se trata de un estupendo piso en tercera planta exterior con ascensor con reforma integral. Posición de esquina facilitando doble orientación y luminosidad. Vistas despejadas y hogar confortable. El piso dispone de cuatro dormitorios, dos cuartos de baño, salón comedor y dos terrazas, cocina y hall de entrada. La primera terraza se accede desde el salón y se encuentra cerrada como anexo de salón y la segunda terraza abierta desde la habitación principal. Espacios amplios y agradables de las instancias de la vivienda y buena distribución. Ventanas climalic de ultima generación, suelos de tarima, cocina equipada y diseño contemporáneo, baños reformados uno mantiene bañera, carpintería lacada en blanco, puerta de seguridad blindada, suelos de tarima c5 y porcelanicos en baños y cocina. instalación de fibra en todas las instancias de la casa, aire acondicionado bomba frió y calor en salón y dormitorios. Tiene ascensor y trastero. Rampa de acceso para movilidad reducida y excelente ubicación junto al ayuntamiento y próximo a estación de cercanías de Avenida de España y resto de servicios.  Reportaje fotográfico se mostraran de manera privada a los interesados, por petición de la propiedad. ALREDEDORES: Transportes: Próximo estación línea 10 metro Manuel de Falla, autobuses, amplias avenidas y agradables paseos con varios parques cercanos del inmueble. Estación de Renfe Valdelasfuentes. Comunicaciones (carreteras A-1 y enlaces a autovía M-616) Servicios: Zona comercial cuenta con centros de estudios y bibliotecas (Greenwich School, Colegio Maria Teresa, CIFP Jose Luis Garci, C. E. I. P. Federico Garcia Lorca, Instituto de Formación Profesional Sanitaria Claudio Galeno), Centros deportivos (Campo de Futbol Fuentelucha, Ciudad Deportiva Valdelasfuentes), centros médicos (Centro Clínico La Chopera), farmacias, bancos, supermercados (Carrefour, Supercor Express, Lidl), restaurantes y bares. Ocio: Centro Cultural Pablo Iglesias, Museo de Ciencia y Tecnología, Centro Comercial La Vega, Centro de Ocio Kirtan Victor Ullate, Heron Diversia. En Lopez Duque Propiedades, empresa de servicios inmobiliarios con años de experiencia y conocimiento del sector en la zona norte de Madrid, contamos con un equipo de profesionales con formación superior y experiencia en el asesoramiento personal, para ofrecer una excelente gestión y encontrar soluciones a las necesidades de cada cliente para conseguir su confianza y satisfacción. Lo asesoramos para que encuentre la financiación más rentable. No deje pasar esta oportunidad, su hogar lo espera, llámenos!. ¡Estaremos encantados de enseñárselo! IMPUESTOS Y GASTOS DE AGENCIA NO INCLUIDOS EN EL PRECIO DE VENTA!",False,good,False,True,4889.0,False,False,False,False,[],False,False,440000.0,€,flat,"Alcobendas Centro, Alcobendas",Piso en avenida de España,Destacado,,,,,,,
109198136,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2c/81/bf/1367366350.webp,31,4,740000.0,flat,sale,196.0,True,3,2,Barrio Valdebebas - Valdefuentes,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.4970343,-3.6137267,False,https://www.idealista.com/inmueble/109198136/,"GARANTY HOME vende piso en Valdebebas es disfrutar de uno de los entornos más exclusivos y modernos de Madrid. Este barrio combina la tranquilidad de sus amplias zonas verdes con la comodidad de contar con todos los servicios y una comunicación inmejorable. La vivienda, construida en 2017, destaca por su diseño actual y su excelente distribución. Dispone de tres dormitorios con armarios empotrados, uno de ellos en suite con baño propio, además de un segundo baño completo. El salón es amplio y luminoso, con ventanales que aportan gran claridad. La cocina es independiente, equipada con mobiliario de alta calidad y electrodomésticos integrados, además de tendedero. El confort está garantizado gracias al suelo radiante y al aire acondicionado centralizado por conductos. Incluye dos plazas de garaje privadas y un trastero de gran capacidad. La vivienda se entrega con cocina y baños totalmente equipados, quedando el resto sin amueblar para adaptarse a tu propio estilo. La urbanización cuenta con completas zonas comunes diseñadas para el bienestar y el ocio: piscina comunitaria, gimnasio con maquinaria de última generación, pista de pádel, zona infantil, portero físico y servicio de paquetería. Una oportunidad para quienes buscan calidad de vida, confort y una ubicación privilegiada en Madrid. REFERENCIA: MA06648.",True,good,False,True,3776.0,False,False,False,False,[],False,False,740000.0,€,flat,"Valdebebas - Valdefuentes, Madrid",Piso,Destacado,MA06648,True,True,,,,
107143251,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/99/84/1304293117.webp,3,,369000.0,chalet,sale,250.0,,3,3,camino Viejo de Cobeña,Madrid,Paracuellos de Jarama,Altos de Jarama,es,,40.5310874,-3.5412887,False,https://www.idealista.com/inmueble/107143251/,"Activo adjudicado en subasta sin posesión. Actualmente, no es posible realizar visitas al interior del inmueble. Las fotografías pueden no reflejar el estado actual de la propiedad. El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplicaría dicho precio si en el momento de formalización de la escritura pública el inmueble se encontrara libre de ocupantes. El chalet se distribuye en tres plantas: - PRIMERA PLANTA: Consta de 2 porches y el interior se distribuye en hall de entrada, salón-comedor, cocina y un aseo. - SEGUNDA PLANTA: 3 dormitorios, el principal dispone de vestidor y baño en suite. Dispone de otro cuarto de baño completo y una terraza. - TERCE PLANTA: Totalmente diáfana con 2 terrazas. Si desea más información, no dude en contactar con nosotros.",False,renew,False,,1476.0,True,False,False,False,[],False,False,369000.0,€,chalet,"Altos de Jarama, Paracuellos de Jarama",Chalet adosado en camino Viejo de Cobeña,Destacado,CASALI0000139323,True,True,terracedHouse,,,
108826607,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/31/4b/0d/1356263781.webp,31,,2250000.0,chalet,sale,238.0,,4,2,calle de Begoña,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.4206544,-3.6669172,False,https://www.idealista.com/inmueble/108826607/,"A-House le ofrece este CHALET ADOSADO en el prestigioso BARRIO DE SALAMANCA. La propiedad ACTUALMENTE está distribuida en dos plantas de la siguiente manera: Piso Principal: Nos recibe un amplio salón, un comedor independiente, galería, cocina totalmente equipada con despensa y acceso a TRASTERO/PARKING, una habitación DOBLE y un baño completo con bañera. Segunda Planta: Cuatro dormitorios (tres de ellos DOBLES) y un baño completo con bañera. El piso es MUY LUMINOSO debido a su DOBLE ORIENTACIÓN sureste y noroeste. La vivienda está en BUEN ESTADO DE CONSERVACIÓN aunque se puede actualizar para aprovechar todo su potencial con un sinfín de alternativas a la hora de hacer una reforma ya que la mayor parte es tabiquería. El chalet fue construido en el año 1928. Las estaciones de metro de Madrid más cercanas a Fuente del Berro son: Ventas (L2 y L5), Manuel Becerra (L2 y L6) y O´Donnell (L6). Algunas de las líneas de autobuses son: 2, 12, 15, 21, 28, 30, 38, 43, 48, 53, 56, 43, 146, 156, 210, C1, C2, N5, N6, N7, Exprés Aeropuerto, E2, E3, E4, E5. El Barrio Fuente del Berro en Madrid tiene una historia que se remonta al siglo XVIII. Originalmente, esta zona era conocida por su riqueza en manantiales y fuentes de agua, lo que contribuyó al nombre del barrio. Este barrio en Salamanca ofrece a sus habitantes todo tipo de comercios y servicios, desde escuelas, jardín de niños, deportivos, estudios de arte, supermercados, restaurantes y cafés. El entorno de las casas en Fuente del Berro es tranquilo, sin olvidar que el Parque Fuente del Berro hace esta zona aún más atractiva para vivir. Sin duda, este barrio de Madrid ofrece un buen estilo de vida. Aproveche esta oportunidad.",True,renew,False,,9454.0,False,False,False,False,[],False,False,2250000.0,€,chalet,"Fuente del Berro, Madrid",Casa independiente en calle de Begoña,Destacado,00173MBR01,True,True,independantHouse,,,
108814170,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/83/d4/77/1355898335.webp,38,1,510000.0,flat,sale,80.0,True,1,1,calle de la Cava Baja,Madrid,Madrid,Centro,es,Palacio,40.4129789,-3.7106614,False,https://www.idealista.com/inmueble/108814170/,"ENCANTO HISTÓRICO EN LA CAVA BAJA - LISTO PARA ENTRAR A VIVIR Y EXENTO DE IBI Presentamos esta atractiva vivienda de 80 m² situada en una de las calles más emblemáticas del centro de Madrid. Ubicada en una finca con ascensor y con ITE favorable, esta propiedad combina el encanto del casco histórico con todas las comodidades modernas. El piso se encuentra en excelente estado y ofrece un amplio salón diáfano muy luminoso, gracias a sus dos balcones exteriores. El dormitorio independiente también cuenta con su propio balcón, lo que le aporta luz natural y privacidad. La cocina es independiente, completamente equipada y funcional, mientras que el baño, igualmente en buen estado, completa esta distribución práctica y acogedora. Entre sus extras destaca el aire acondicionado y el importante ahorro que supone estar exento del pago del IBI. Además, existe la posibilidad de adquirir una plaza de garaje, una auténtica ventaja en esta zona céntrica y tan demandada. Una oportunidad ideal tanto para vivir como para invertir en el corazón del Madrid más auténtico, rodeado de restaurantes, cultura, historia y una excelente conexión con el resto de la ciudad. No pierdas la oportunidad de vivir en este maravilloso piso. ¡Contáctanos hoy mismo para programar una visita! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",False,good,False,True,6375.0,False,False,False,False,[],False,False,510000.0,€,flat,"Palacio, Madrid",Piso en calle de la Cava Baja,Destacado,LCM37702,,,,,,
108324599,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c2/f5/10/1340727105.webp,11,2,459000.0,flat,sale,80.0,True,3,1,calle de Sánchez Barcáiztegui,Madrid,Madrid,Retiro,es,Pacífico,40.4037144,-3.6725527,False,https://www.idealista.com/inmueble/108324599/,"Este estupendo piso de 80 m² se encuentra ubicado a escasos minutos del Parque del Retiro, en una zona residencial tranquila y perfectamente comunicada. La vivienda ofrece una distribución muy funcional y acogedora, con tres dormitorios, un baño completo, una cocina independiente, y un luminoso salón con acceso directo a una terraza. Además, cuenta con calefacción, ascensor, agua caliente centrales y conserje. Gracias a su orientación, la vivienda disfruta de abundante luz natural durante todo el día, creando un ambiente cálido y confortable. Rodeado de todo tipo de servicios (supermercados, colegios, transporte público, centros de salud y zonas verdes),  No dejes pasar esta oportunidad y contacta para más información o concertar una visita.",True,renew,False,True,5738.0,True,False,False,False,[],False,False,459000.0,€,flat,"Pacífico, Madrid",Piso en calle de Sánchez Barcáiztegui,Destacado,2.29.25,,,,,,
109104013,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4e/d1/a9/1364461509.webp,15,2,350000.0,flat,sale,66.0,True,3,1,Barrio Pinar del Rey,Madrid,Madrid,Hortaleza,es,Pinar del Rey,40.4724813,-3.6539743,False,https://www.idealista.com/inmueble/109104013/,"Este piso a la venta es una oportunidad única para aquellos que buscan un hogar moderno y funcional. Cuenta con casi 70m divididos en 3 dormitorios, 1 baño, cocina independiente, salón y terraza cubierta.  En cuanto a los dormitorios, tiene uno de matrimonio y otros dos más pequeños, pudiendo ser para el resto de la familia  La cocina independiente es un punto fuerte, ya que cuenta con salida a una terraza cubierta, perfecta para disfrutar del aire libre mientras se prepara la comida. Además, tiene espacio para todos los electrodomésticos, lo que la hace muy práctica. Respecto al baño, cuenta con ventana para una mejor ventilación y plato de ducha. (Además, esta sin terminar de amueblar para que el cliente pueda elegir el mobiliario que más le guste, al igual que la cocina). La electricidad y fontanería también están recién instaladas, junto con las ventanas Climalit oscilobatiente, con la tarima flotante y la caldera Bosch recién instalada, aseguran un hogar eficiente y cómodo. Lo que realmente destaca de este piso es que todo está a estrenar, lo que garantiza una vida útil prolongada sin necesidad de realizar reformas inmediatas. La finca cuenta con ascensor recién instalado, lo que facilita el acceso a todos los pisos, y la escalera del edificio y la puerta de acceso a la finca han sido recientemente renovadas, lo que añade un toque de modernidad y seguridad. La localización es ideal, con todos los servicios a mano y zonas ajardinadas cercanas para pasear, lo que hace que sea perfecto para aquellos que buscan una buena calidad de vida. En resumen, este piso ofrece una excelente relación calidad-precio y es una oportunidad que no deberías dejar pasar. ¿Te gustaría saber más sobre el precio o programar una visita?",False,good,False,True,5303.0,False,False,False,False,[],False,False,350000.0,€,flat,"Pinar del Rey, Madrid",Piso,Destacado,RP552025140369,,,,355000.0,5000.0,1.0
108982193,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/c1/21/1360813202.webp,15,,222000.0,flat,sale,72.0,True,3,1,Barrio Palomeras sureste,Madrid,Madrid,Puente de Vallecas,es,Palomeras sureste,40.3820397,-3.6498837,False,https://www.idealista.com/inmueble/108982193/,"Inmobiliaria Kronox vende en exclusiva esta excelente vivienda en el barrio de Palomeras.  Se trata de un inmueble de 72 m² construidos y 62 m² útiles, distribuido en 3 dormitorios, salón, cocina independiente, baño y terraza.  Entre sus cualidades, la vivienda cuenta con calefacción individual por gas natural, aire acondicionado en el salón (frío/calor), ventanas con climalit y una amplia terraza. Se encuentra en una zona consolidada con todo tipo de servicios como son centro de salud, supermercados, bancos, colegios, comercios, farmacias, parques y zonas verdes donde poder pasear y relajarse. La vivienda se encuentra muy bien comunicada en transporte publico, a tan solo 10 minutos andando del cercanías Renfe (a tan solo dos paradas de Atocha). Muy cerca de la vivienda tenemos la parada de autobús de las líneas 10, 57, 310,144, y N11, y a escasos minutos andando del metro de Miguel Hernández  (línea 1). Por transporte privado bien comunicada a través de la M-40. En el precio de venta no están incluidos los gastos de compra (Impuesto de transmisiones patrimoniales / notaría - gestoría / registro/ intermediación inmobiliaria y/o financiera) La vivienda ideal para su familia. No pierda esta gran oportunidad.. . Solicite una cita con nuestro departamento comercial, uno de nuestros asesores estarán encantados de mostrarle sin compromiso el que puede convertirse en su NUEVO HOGAR, y recuerde si necesita financiación, en Inmobiliaria Kronox podemos darle la solución con nuestro departamento financiero.             Tu Inmobiliaria de Barrio en Vicálvaro y Moratalaz.",False,good,False,True,3083.0,True,False,False,False,[],False,False,222000.0,€,flat,"Palomeras sureste, Madrid",Piso,Destacado,21719,,,,,,
109080608,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/47/00/e0/1363810077.webp,47,2,566000.0,flat,sale,59.0,False,2,2,calle de Lagasca,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4367933,-3.6821274,False,https://www.idealista.com/inmueble/109080608/,"TULLAVE INMOBILIARIA, vende vivienda, interior a patios comunitarios, de dos dormitorios, baño y aseo, en la calle Lagasca, una de las mejores zonas de Madrid. Se encuentra en una ubicación privilegiada dentro del Barrio de Salamanca, con varias líneas de autobuses urbanos que dan servicio al barrio (19, 27, 28, 146 y 150) y a 9 minutos andando de las estaciones de metro de Núñez de Balboa ( Líneas 5 y 9 ) y Avenida de América ( Líneas 4, 6, 7, 9 ). A 6 minutos andando del supermercado Supercor y Mercado de Diego de León, a 7 del Supermercado Día y a 10 de Mercadona. A 10 minutos andando y 4 en coche del centro médico Nuestra Señora del Rosario y a 5 en coche del Hospital de la Princesa.  Se trata de una zona muy consolidada, donde podemos encontrar todo tipo de servicios. Ubicada en la segunda planta de una muy buena finca de 8 alturas con ascensor, portero físico y un total de 47 vecinos ( 6 por planta, menos en planta baja y primera que son 5) y un local comercial.  Tiene una superficie de 59 m2, distribuidos en pasillo distribuidor, cocina, aseo, cuarto de baño completo con plato de ducha, salón y dos dormitorios, uno de ellos interior. Suelos cerámicos, paredes lisas, puertas pintadas en blanco, ventanas abatibles de aluminio blanco y calefacción individual por gas natural.  Los gastos de comunidad mensuales son 120. -€. ITE favorable, próxima inspección en el 2.030. Disponemos de departamento financiero propio, que le asesorará de forma completamente gratuita, consiguiéndole las mejores condiciones hipotecarias del mercado. Más de 15 años de experiencia y más de 2.000 hipotecas firmadas al año, nos avalan. No dude en visitarlo, sin ningún tipo de compromiso! . Blanca.",False,good,False,True,9593.0,False,False,False,False,[],False,False,566000.0,€,flat,"Castellana, Madrid",Piso en calle de Lagasca,Destacado,,,,,,,
108918282,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/68/35/1358904772.webp,51,,330000.0,chalet,sale,159.0,,4,3,calle Alcalá de Henares,Madrid,Moraleja de Enmedio,,es,,40.2606407,-3.8528477,False,https://www.idealista.com/inmueble/108918282/,"MB GESTIÓN INMOBILIARIA TE OFRECE CHALET EN URBANIZACIÓN PRIVADA CON PISCINA, ZONAS DEPORTIVAS Y CLUB SOCIAL EN MORALEJA DE ENMEDIO! Chalet adosado de 160m2 construido y sobre parcela de 200m2 distribuido en tres alturas del siguiente modo: PLANTA BAJA: hall distribuidor de entrada, aseo de cortesía, salón comedor con acceso a terraza acristalada con trastero y parcela trasera solada con barbacoa, cocina con zona officce. PLANTA PRIMERA: hall distribuidor superior, 3 dormitorios dobles y 2 cuartos de baño de los cuales uno se encuentra situado en el dormitorio principal suite. PLANTA SEGUNDA: buhardilla distribuida en dos estancias una de 14m2 y otra de 21m2  Entre sus acabados encontraremos carpintería interior de roble en planta baja, carpintería en blanco en la primera planta, chimenea cassette en salón, calefacción individual de gas natural, armarios empotrados, salvaescaleras, carpintería de aluminio, suelos de tarima, cerámicos y escalera de mármol, aire acondicionado, puerta principal blindada.. . La urbanización cuenta con zonas deportivas, piscina y club social donde podrás refrescarte en los días calurosos y los más peques de la casa podrán disfrutar de un parque privado. Muy buena comunicación con carreteras de acceso y salida del municipio. Precio: 330.000 Euros   MB GESTIÓN INMOBILIARIA ""Su satisfacción, nuestro compromiso"" Tu inmobiliaria de referencia en la Zona Sur de Madrid.",False,good,False,,2075.0,False,False,False,False,[],False,False,330000.0,€,chalet,Moraleja de Enmedio,Chalet adosado en calle Alcalá de Henares,Destacado,2049,,,terracedHouse,,,
