propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,newDevelopmentFinished
108154923,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/47/11/1278076442.webp,1B,29,1,1334970.0,flat,sale,162.0,True,3,3,"Alonso Cano, 68",Madrid,Madrid,Chamberí,es,Nuevos Ministerios-Ríos Rosas,40.4436562,-3.6970059,True,https://www.idealista.com/obra-nueva/108154923/,"ÚLTIMAS VIVIENDAS A LA VENTA. ENTREGA ÚLTIMO TRIMESTRE 2025.  Alonso Cano 68 es un exclusivo conjunto residencial situado en el corazón de Chamberí, en la zona de moda en Madrid. Este proyecto premium ofrece solo 14 viviendas de 3 dormitorios, distribuidas en un elegante edificio de siete plantas. Disfruta de primeras plantas con terrazas interiores privadas de 21 m² y magníficos áticos con amplias terrazas de 22 m², diseñados para tu confort y estilo de vida. El edificio destaca por su innovador concepto arquitectónico, con una fachada de diseño vanguardista, luminosidad excepcional, materiales de alta calidad y una distribución inteligente de los espacios. Las viviendas cuentan con una amplia superficie desde 104 m². Sumérgete en sus exquisitas zonas comunitarias: relájate en la piscina de la azotea con área chill out y solárium, disfruta de la zona gastrobar, mantente en forma en el gimnasio y desconecta en el amplio jardín interior. Todas las viviendas cuentan con un trastero incluido en el precio. Todas las viviendas cuentan con un trastero; plazas de garaje, 2 por vivienda, no incluidas en el precio.  Situado en el emblemático barrio de Chamberí, Alonso Cano 68 te ofrece una ubicación inmejorable. A solo 10 minutos a pie de la Estación de Nuevos Ministerios, con conexión directa al aeropuerto de Barajas en menos de 15 minutos, y a 5 minutos del Paseo de la Castellana, cerca del complejo comercial Azca y el estadio Santiago Bernabéu. Disfruta de la vida junto a Ponzano, la zona más trendy de Madrid, donde te espera el mejor ambiente y una selecta gastronomía.",True,newdevelopment,True,True,8241.0,True,False,False,False,[],False,False,1334970.0,€,,,,flat,"Nuevos Ministerios-Ríos Rosas, Madrid","Piso en Alonso Cano, 68",Destacado,,,,False
84921296,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e1/ca/52/1366040153.webp,V256,57,,2100000.0,chalet,sale,450.0,,4,4,paseo Club Deportivo,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4189785,-3.8071257,False,https://www.idealista.com/inmueble/84921296/,"En venta fantástico chalet adosado en muy buen estado y con diferentes mejoras destacadas. Situado en prestigiosa y exclusiva urbanización en la finca. Jardín y piscina independiente orientado al sur. Destaca las exhaustivas y altas medidas de seguridad de la urbanización con vigilancia permanente 24 horas. Planta baja: Amplio hall, de entrada con acceso al gran salón con chimenea mas salón-estar y comedor con grandes ventanales y gran altura de techos con enorme luminosidad. Gran cocina office, con comedor de diario. Zona de lavado en espacio independiente. Aseo de invitados. Planta primera:  Dormitorio principal en suite con acceso a gran despacho-estar, con amplio vestidor y cuarto de baño incorporado. Tres espaciosos dormitorios con dos baños a compartir. Planta Semisótano: destacan las mejoras realizadas respecto al resto de viviendas. Gran salón-estar tv. Dormitorio super amplio de servicio con baño incorporado. Habitación multiusos. cuarto de baño y gran vestidor. Cuarto trastero. Desde esta planta se accede al garaje que consta de cuatro plazas para cuatro coches.",False,good,False,,4667.0,False,False,True,False,[],False,False,2100000.0,€,,,,chalet,"La Finca, Pozuelo de Alarcón",Chalet adosado en paseo Club Deportivo,Destacado,True,True,terracedHouse,
103738261,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/c2/a4/1328799757.webp,W-02UJ6N,39,2,989000.0,flat,sale,112.0,True,3,3,Carrera de San Jerónimo,Madrid,Madrid,Centro,es,Sol,40.4175923,-3.7011719,False,https://www.idealista.com/inmueble/103738261/,"Atractivo piso exterior junto a la Puerta del Sol Engel & Völkers vende este atractivo piso de moderna reforma en la mejor zona premium del centro de Madrid junto a la Puerta del Sol y al reconocido Centro Canalejas con viviendas de lujo. La vivienda de 112m2 es exterior y da una calle totalmente peatonal, está en una 2ª planta de un edificio del siglo XIX.  El salón comedor es amplio con una cocina de estilo americano semintegrada al espacio social, está equipada con todos los electrodomésticos como horno, placa vitrocerámica, lavadora, lavavajillas, frigorífico. La vivienda tiene 3 dormitorios dobles con amplios balcones a la calle, tienen armarios empotrados. Dispone de tres baños completos, dos de ellos en suite. La calefacción es por gas natural y tiene aire acondicionado en todas las habitaciones. Es sin duda, el mejor lugar para vivir en una vivienda amplia, cómoda. muy cerca a los principales atractivos turísticos del centro de Madrid. La propiedad se encuentra en el distrito Centro, situada a pocos metros de la emblemática puerta del Sol y la Gran Vía. Cuenta con una ubicación inmejorable en el centro de Madrid, donde se puede disfrutar de todo tipo de oferta de ocio como teatros, bares, restaurantes, oferta comercial y tiendas. Una gran parte del barrio está incluido dentro del Área de Prioridad Residencial, se traduce en un entorno peatonal y el tráfico está limitado a transporte público y residentes. El piso está ubicado muy cerca al gran complejo de Canalejas, levantado sobre siete históricos edificios del Barrio y que alberga el primer Hotel Four Seasons de España, una galería comercial y 22 viviendas de lujo, lo que dotara al barrio de un carácter más exclusivo. Esta propiedad única se encuentra ubicada entre las estaciones de transporte, Sol y Sevilla y también la estación de tren de cercanías. Las líneas de autobús clave son accesibles a pocos minutos andando desde la vivienda.",False,good,False,False,8830.0,True,False,False,False,[],False,False,989000.0,€,,,,flat,"Sol, Madrid",Piso en Carrera de San Jerónimo,Destacado,,,,
109061970,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/09/77/d8/1363257683.webp,CLK00/5110,25,5,650000.0,flat,sale,60.0,False,2,2,calle de Escosura,Madrid,Madrid,Chamberí,es,Arapiles,40.4345679,-3.7072764,False,https://www.idealista.com/inmueble/109061970/,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad. Clikalia presenta este piso ubicado en el barrio de Arapiles, en Madrid. La vivienda está ubicada en la 5 planta interior con ascensor. Dispone de una superficie total de 60 m², distribuidos en salón y comedor, cocina abierta, 2 dormitorios y 1 baño. Además, cuenta con ascensor, cocina amueblada, armarios empotrados, aire acondicionado, portero y accesibilidad para personas con movilidad reducida. Situado en el barrio de Arapiles, en la Calle Escosura, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas como El Corte Inglés Arapiles, el Hospital Universitario Fundación Jiménez Díaz, el Mercado de Vallehermoso y los Teatros del Canal. A su vez, está próximo a supermercados, restaurantes, colegios, gimnasios, paradas de autobús y a la estación de metro Canal (L2 y L7). Agenda tu visita, te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h. *Algunas de las estancias de la vivienda están siendo reformadas.",False,good,False,True,10833.0,True,False,False,False,[],False,False,650000.0,€,,,,flat,"Arapiles, Madrid",Piso en calle de Escosura,Destacado,,,,
103950356,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6f/56/77/1218911378.webp,3,35,,930000.0,chalet,sale,235.0,,4,5," de Juan Carlos Ureta Saorín, 1324",Madrid,Torrelodones,Las Marías,es,,40.5718067,-3.9375208,True,https://www.idealista.com/obra-nueva/103950356/,"Un oasis de confort y calidad. Descubre en Las Marías II un hogar diseñado para ofrecer privacidad y disfrute en cada rincón. Ubicado en Torrelodones, este proyecto ofrece conexión única con la naturaleza y un equilibrio perfecto entre tranquilidad y accesibilidad.  El conjunto residencial consta de 28 viviendas pareadas, en tipologías de 4 y 5 dormitorios. Cuentan con una superficie construida de más de 230 m² en parcelas privativas de más de 400 m². Distribuidas en 2 plantas, bajo cubierta y terrazas para disfrutar del aire libre, estas residencias ofrecen espacios concebidos para proporcionar luminosidad y amplitud, sin obstáculos, gracias a un diseño estructural sin pilares y grandes ventanales que enmarcan la belleza del entorno.  La planta baja dispondrá de un dormitorio con baño independiente, aseo de cortesía, zona de lavandería, cuarto de instalaciones y un amplio salón diseñado con cocina integrada. Además, cuenta con un trastero bajo la escalera. Por su parte, la primera planta ofrecerá 3 dormitorios con baños independientes, entre ellos el dormitorio principal con más de 25 m² de superficie. El espacio bajo cubierta dispone de 35m², pudiendo adaptarse a las preferencias del comprador y permitiendo la configuración de un dormitorio con baño y terraza. Todas las viviendas incluyen piscina independiente y jardín privado completamente terminado con césped, arbolado y riego automático, además de contar con acceso a una zona común de 1.500 m² destinada a áreas verdes con arbolado y bancos, permitiendo mayor independencia entre las residencias. Además, las viviendas han sido diseñadas para ofrecer el máximo confort y eficiencia energética al propietario, que podrá disfrutar de suelo radiante y refrescante mediante un sistema de aerotermia, preinstalación de aire acondicionado y sistemas fotovoltaicos integrados en las cubiertas. Pensando en la salud y el bienestar, cada propiedad contará con ventilación mecánica con recuperador de calor de doble flujo, asegurando una atmósfera saludable.  El proyecto prioriza la participación del comprador en la creación de su hogar, permitiendo elegir aspectos clave como la cocina, los dormitorios, el vestidor y los acabados.",False,newdevelopment,True,,3957.0,True,False,False,False,[],False,False,930000.0,€,,,,chalet,"Las Marías, Torrelodones","Chalet pareado en de Juan Carlos Ureta Saorín, 1324",Destacado,True,True,semidetachedHouse,False
103950303,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/aa/c1/1226001641.webp,11,35,,925000.0,chalet,sale,235.0,,4,5," de Juan Carlos Ureta Saorín, 1324",Madrid,Torrelodones,Las Marías,es,,40.5718067,-3.9375208,True,https://www.idealista.com/obra-nueva/103950303/,"Un oasis de confort y calidad. Descubre en Las Marías II un hogar diseñado para ofrecer privacidad y disfrute en cada rincón. Ubicado en Torrelodones, este proyecto ofrece conexión única con la naturaleza y un equilibrio perfecto entre tranquilidad y accesibilidad.  El conjunto residencial consta de 28 viviendas pareadas, en tipologías de 4 y 5 dormitorios. Cuentan con una superficie construida de más de 230 m² en parcelas privativas de más de 400 m². Distribuidas en 2 plantas, bajo cubierta y terrazas para disfrutar del aire libre, estas residencias ofrecen espacios concebidos para proporcionar luminosidad y amplitud, sin obstáculos, gracias a un diseño estructural sin pilares y grandes ventanales que enmarcan la belleza del entorno.  La planta baja dispondrá de un dormitorio con baño independiente, aseo de cortesía, zona de lavandería, cuarto de instalaciones y un amplio salón diseñado con cocina integrada. Además, cuenta con un trastero bajo la escalera. Por su parte, la primera planta ofrecerá 3 dormitorios con baños independientes, entre ellos el dormitorio principal con más de 25 m² de superficie. El espacio bajo cubierta dispone de 35 m² con baño y terraza. Todas las viviendas incluyen piscina independiente y jardín privado completamente terminado con césped, arbolado y riego automático, además de contar con acceso a una zona común de 1.500 m² destinada a áreas verdes con arbolado y bancos, permitiendo mayor independencia entre las residencias. Además, las viviendas han sido diseñadas para ofrecer el máximo confort y eficiencia energética al propietario, que podrá disfrutar de suelo radiante y refrescante mediante un sistema de aerotermia, aire acondicionado y sistemas fotovoltaicos integrados en las cubiertas. Pensando en la salud y el bienestar, cada propiedad contará con ventilación mecánica con recuperador de calor de doble flujo, asegurando una atmósfera saludable.",False,newdevelopment,True,,3936.0,True,False,False,False,[],False,False,925000.0,€,,,,chalet,"Las Marías, Torrelodones","Chalet pareado en de Juan Carlos Ureta Saorín, 1324",Destacado,True,True,semidetachedHouse,False
108771868,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9d/a9/cd/1354858928.webp,,23,en,489900.0,flat,sale,152.0,True,3,2,paseo de Albacete,Madrid,San Sebastián de los Reyes,Los Arroyos,es,,40.5611589,-3.6363322,False,https://www.idealista.com/inmueble/108771868/,"“Grupo Hogares” presenta en EXCLUSIVA este AMPLIO Y PRIVADO PISO EN PRIMERA PLANTA CON PISCINA Y VISTAS AL PARQUE, ubicado en el tranquilo Paseo de Albacete, dentro del barrio residencial de Los Arroyos, San Sebastián de los Reyes. Una vivienda única por su amplitud, privacidad, doble zona de estar y espacios de almacenamiento, sin vecinos colindantes y justo frente a un parque. Ideal para familias que buscan confort o para quienes valoran la tranquilidad y el espacio. DISTRIBUCIÓN INTERIOR: •Salón principal amplio y muy luminoso, ideal para descanso y reuniones •Cocina independiente, con acceso directo al patio •Segundo salón-comedor junto a la cocina, perfecto para comidas familiares o como zona de ocio •Tres dormitorios con buena luz y distribución •Dos baños completos, ambos fuera de los dormitorios para mayor funcionalidad •Patio privado con múltiples usos (zona relax, juegos, mascotas…) •Habitación de almacenaje interior (dentro de la vivienda), ideal como despensa, lavadero o cuarto de limpieza EXTRAS Y COMODIDADES: •Piscina comunitaria •Plaza de garaje privada incluida en el precio •Trastero independiente fuera de la vivienda, perfecto para almacenar objetos grandes o estacionales •Sin vecinos colindantes, ofreciendo máxima privacidad •Frente a parque, con vistas abiertas y entorno tranquilo •Primera planta elevada, muy luminosa y bien ventilada UBICACIÓN – LOS ARROYOS: Una de las zonas más residenciales y mejor comunicadas de San Sebastián de los Reyes, con transporte, colegios y servicios a escasa distancia. COLEGIOS Y EDUCACIÓN CERCANA: •CEIP Príncipe Felipe •IES Atenea •Colegio Trinity College CENTROS COMERCIALES PRÓXIMOS: •Plaza Norte 2: moda, ocio y restauración •MegaPark / Alegra: IKEA, Decathlon, MediaMarkt, El Corte Inglés Outlet •Supermercados, tiendas y comercios locales en la misma zona CARACTERÍSTICAS DESTACADAS DEL INMUEBLE: •Dos salones (principal + comedor junto a cocina) •3 dormitorios | 2 baños exteriores a los dormitorios •Patio privado •Habitación de almacenaje dentro de la vivienda •Trastero independiente adicional •Garaje incluido •Piscina comunitaria •Frente a parque •Sin vecinos colindantes •Primera planta – Paseo de Albacete, Los Arroyos DEPARTAMENTO FINANCIERO – FINANHOGAR: Con FinanHogar, el servicio financiero interno de Grupo Hogares, te acompañamos durante todo el proceso de compra: •Estudios financieros gratuitos •Tramitación completa de hipoteca •Posibilidad de hasta el 100% de financiación •Condiciones preferenciales con entidades colaboradoras ¡NO PIERDAS ESTA OPORTUNIDAD! Llámanos para más información o agenda una visita. Grupo Hogares Tu inmobiliaria de confianza en San Sebastián de los Reyes.",True,good,False,False,3223.0,True,True,False,False,[],False,False,489900.0,€,519900.0,30000.0,6.0,flat,"Los Arroyos, San Sebastián de los Reyes",Piso en paseo de Albacete,Destacado,True,True,,
108954226,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c9/c2/9d/1360267322.webp,,30,,780000.0,chalet,sale,283.0,,5,4,calle del Caballo,Madrid,Tres Cantos,Soto de Viñuelas,es,,40.615106,-3.6932875,False,https://www.idealista.com/inmueble/108954226/,"""GRUPO HOGARES"" presenta este magnífico chalet adosado, ubicado en la exclusiva urbanización de Soto de Viñuelas, Tres Cantos. Esta vivienda de tres plantas se distribuye de la siguiente manera: Planta Principal: - Habitación en planta: Ideal para visitas o como despacho. - Baño completo: Con modernos acabados. - Salón: Espacioso, con zona de comedor y chimenea bioetanol. Varias mejoras realizadas que aportan confort y elegancia. - Cocina: Amplia y funcional. - Patio: Amplio patio solado con jardineras y zona de descanso que da acceso directo a la piscina comunitaria. El patio incluye un una bbq, incluye una estructura bioclímatica que hace mas útil el jardín y zona de descanso.  Planta Primera: - Habitación de matrimonio con vestidor y baño en suite, el baño dispone de una gran ducha con mampara y lavabo de doble seno con almacenaje.  - Dos habitaciones de generosas dimensiones, con armarios empotrados. - Baño completo con bañera. Terraza:  - Una amplia terraza azotea totalmente solada, ideal para disfrutar del entorno. Planta Sótano (con acceso directo a la vivienda desde el garaje comunitario): - Amplia habitación con armarios empotrados que se puede destinar a dormitorio, gimnasio u otros usos. A través de un patio inglés, la habitación dispone de ventilación y luz natural. - Baño completo en suite. - Zona de lavandería o trastero. - Salida a garaje comunitario con videovigilancia y 3 plazas de garaje. A destacar  Sistema LOXONE Soluciones Domóticas que permite una gestión total de la vivienda. ⏺️Calefacción por suelo radiante. ⏺️Bomba frío/calor por conductos. ⏺️Escenas programables para climatización, sombreado e iluminación. ⏺️Teclados de funciones rápidas en las entradas principales para un control total de luces y persianas. Sistemas de seguridad y confort: ⏺️Sensores en todas las puertas de acceso. ⏺️Sensores de presencia en la escalera para encendido automático por la noche (programables). ⏺️Sensores de humo y sensores de inundación en todos los baños. ⏺️Vídeo portero IP para control de accesos. ⏺️Unidad central de la domótica con SAI en caso de corte eléctrico. Este chalet destaca por su diseño lógico y equilibrado, con formas geométricas sobrias que facilitan su amueblado. La luminosidad es una de sus principales virtudes, sin obstáculos arquitectónicos que bloqueen la entrada de luz natural. Ubicación inmejorable: La vivienda se encuentra en una de las zonas más exclusivas, lo que garantiza un entorno tranquilo y prestigioso. Además, nuestro departamento financiero ""FinanHogar"" ofrece la posibilidad de obtener hasta el 100% de financiación. No dude en solicitar un estudio financiero sin compromiso. ¡No pierda la oportunidad de visitar esta exclusiva vivienda!",True,good,False,,2756.0,True,True,False,False,[],False,False,780000.0,€,,,,chalet,"Soto de Viñuelas, Tres Cantos",Chalet adosado en calle del Caballo,Destacado,True,True,terracedHouse,
109063383,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/db/17/38/1367296182.webp,,23,bj,235000.0,flat,sale,83.0,True,3,1,calle de Navarra,Madrid,Colmenar Viejo,El Olivar - La Magdalena,es,,40.6555868,-3.7690831,False,https://www.idealista.com/inmueble/109063383/,"VENTA EN EXCLUSIVA CON HOGARES COLMENAR VIEJO ¡Descubre tu nuevo hogar! Este espectacular piso absolutamente reformado y para entrar a vivir es ideal para quienes buscan confort y estilo en un solo lugar. Con tres amplias habitaciones y un baño completo, este espacio se adapta a todas tus necesidades; con la ventaja añadida de que se encuentra cerca de comercios locales, que le permitirán satisfacer sus necesidades sin tener que emplear el coche para desplazarse. La calefacción de gas natural y el aire acondicionado con bomba de frío y calor garantizan un ambiente agradable durante todo el año. Además, el revestimiento térmico y aislante en paredes y techo previene problemas de condensación y humedad, asegurando un hogar totalmente adaptado para cualquier época del año.  Para facilitar la entrada a este inmueble, cuenta también con acceso adaptado para personas con movilidad reducida; los armarios empotrados ofrecen un amplio espacio de almacenamiento, y su balcón te permitirá disfrutar de momentos al aire libre. Con una orientación excepcional, tendrás luz natural prácticamente todo el día. ¡Contáctanos para más información y agenda tu visita! La vivienda cuenta con excelente comunicación mediante transporte público y acceso a las carreteras M-607 y M-40, facilitando los desplazamientos. GESTIONAMOS HIPOTECA 100%.",False,good,False,False,2831.0,True,True,False,False,[],False,False,235000.0,€,,,,flat,"El Olivar - La Magdalena, Colmenar Viejo",Piso en calle de Navarra,Destacado,,,,
108089636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/54/93/85/1364159819.webp,CRnrmsMM,48,8,1092500.0,flat,sale,152.0,True,4,3,calle de las Normas,Madrid,Madrid,Ciudad Lineal,es,San Juan Bautista,40.4545047,-3.6617888,False,https://www.idealista.com/inmueble/108089636/,"**¡ESTUPENDO PISO CON TERRAZA PERIMETRAL, VISTAS HASTA LA SIERRA Y MAGNÍFICAS ZONAS COMUNES CERCA DE LA CALLE ARTURO SORIA! ** Disfrutar de un espléndido jardín muy cuidado, consolidado y verde junto a una magnífica piscina no es incompatible con tener el Metro literalmente en la puerta de casa. Así es la combinación perfecta que ofrece este inmueble y que lo hace una opción ideal para vivir y como inversión.  Es muy luminoso gracias a su altura en la octava planta, a que es totalmente exterior haciendo esquina, a su doble orientación norte y oeste, y a su terraza perimetral que rodea toda la vivienda. Actualmente se distribuye en cuatro habitaciones, la principal con baño en suite y todas con armarios empotrados, tres cuartos de baño, un amplio salón comedor con salida a la terraza, una buena cocina independiente con terraza tendedero y un hall recibidor. Además, cuenta con una plaza de garaje en el sótano del edificio con acceso directo a través del ascensor y con un trastero en la planta ático. La calefacción es central de gas con contadores individuales y tiene aire acondicionado en una de las habitaciones. El piso tiene 153m² construidos según catastro, de los que 144m² son vivienda y 9m² son elementos comunes. En el Registro de la Propiedad consta una superficie aproximada de 142,72m².  Además de servicio de conserjería, cuenta con vigilancia 24 horas y ofrece unas agradables zonas comunes ajardinadas, una piscina estupenda recién arreglada, zona infantil con columpios y una cancha multideporte. La ubicación de esta casa en el distrito de San Juan Bautista es magnífica: muy cerca de Arturo Soria y del Parque Félix Rodríguez de la Fuente, y rodeada de todos los comercios y servicios necesarios. Está muy bien comunicada gracias a que tiene en la puerta de la urbanización la estación de Metro de Avenida de la Paz (línea 4), cerca varias paradas de autobuses urbanos (9, 53, 72, 73, 120, N2) y un acceso inmediato a la M30. **NO COBRAMOS HONORARIOS AL COMPRADOR** *Este anuncio se muestra a título informativo, no es contractual ni vinculante y puede contener errores*.",True,good,False,True,7188.0,True,False,True,False,[],False,False,1092500.0,€,1150000.0,57500.0,5.0,flat,"San Juan Bautista, Madrid",Piso en calle de las Normas,Destacado,True,True,,
93478674,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/ae/98/863684541.webp,7713,16,1,2650000.0,flat,sale,180.0,True,3,4,Barrio Jerónimos,Madrid,Madrid,Retiro,es,Jerónimos,40.4147279,-3.6908837,False,https://www.idealista.com/inmueble/93478674/,"Magnifico piso exterior, situado en una de las mejores zonas del retiro-Jerónimos. Buena finca, con portero físico y ascensor. Piso muy luminoso, con tres balcones a calle principal, cocina integrada al salón, aire acondicionado, dormitorios con baño y armarios empotrados. Zona céntrica, bien comunicada, dotada de todo tipo de servicios. Próximo al parque del retiro, museos, colegios, comercios y zonas de ocio. Para visitarlo, contacte con nosotros, estaremos encantados de atenderle, en Hermosilla nº 72, tlf  Trabajamos los sábados. Exclusive World Home by inmomar es una empresa joven y con experiencia, caracterizada principalmente por su transparencia, respeto, por un servicio personalizado, atento y exclusivo, con la finalidad de que nuestros clientes, compradores y vendedores, tengan un punto de encuentro donde puedan ver realizadas sus aspiraciones con las máximas garantías. Inmomar intermediación, es una inmobiliaria especializada principalmente en los distritos de salamanca, retiro, chamberí y chamartín, con un objetivo claro, seguir mejorando en la calidad de nuestros servicios.",False,good,False,True,14722.0,True,False,True,False,[],False,False,2650000.0,€,,,,flat,"Jerónimos, Madrid",Piso,Destacado,,,,
106801152,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/14/8c/7a/1294419149.webp,21 ,38,,915000.0,chalet,sale,235.0,,4,5," de Juan Carlos Ureta Saorín, 1324",Madrid,Torrelodones,Las Marías,es,,40.5718067,-3.9375208,True,https://www.idealista.com/obra-nueva/106801152/,"Un oasis de confort y calidad. Descubre en Las Marías II un hogar diseñado para ofrecer privacidad y disfrute en cada rincón. Ubicado en Torrelodones, este proyecto ofrece conexión única con la naturaleza y un equilibrio perfecto entre tranquilidad y accesibilidad. El conjunto residencial consta de 28 viviendas pareadas, en tipologías de 4 dormitorios. Cuentan con una superficie construida de más de 230 m² en parcelas privativas de 420 m² a 500 m². Distribuidas en 2 plantas, bajo cubierta y terrazas para disfrutar del aire libre, estas residencias ofrecen espacios concebidos para proporcionar luminosidad y amplitud, sin obstáculos, gracias a un diseño estructural sin pilares y grandes ventanales que enmarcan la belleza del entorno. La planta baja dispondrá de un dormitorio con baño independiente, aseo de cortesía y un amplio salón diseñado con cocina integrada. Además, cuenta con un trastero bajo la escalera. Por su parte, la primera planta ofrecerá 3 dormitorios con baños independientes, entre ellos el dormitorio principal con más de 25 m² de superficie. Espacio bajo cubierta con baño y terraza. Todas las viviendas incluyen piscina independiente con depuradora de cloración salina y jardín privado de más de 250m² completamente terminado con césped, arbolado y riego automático, además de contar con acceso a una zona común de 1.500 m² destinada a áreas verdes con arbolado y bancos, permitiendo mayor independencia entre las residencias. Además, las viviendas han sido diseñadas para ofrecer el máximo confort y eficiencia energética al propietario, que podrá disfrutar de suelo radiante y refrescante mediante un sistema de aerotermia, aire acondicionado y sistemas fotovoltaicos integrados en las cubiertas. Cuenta con sistema de aislamiento térmico exterior (SATE). Pensando en la salud y el bienestar, cada propiedad contará con ventilación mecánica con recuperador de calor de doble flujo, asegurando una atmósfera saludable.",False,newdevelopment,True,,3894.0,True,False,False,False,[],False,False,915000.0,€,,,,chalet,"Las Marías, Torrelodones","Chalet pareado en de Juan Carlos Ureta Saorín, 1324",Destacado,True,True,semidetachedHouse,False
109190864,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/cd/6c/94/1366965062.webp,,32,,299900.0,chalet,sale,130.0,,4,2,plaza de las Viñuelas,Madrid,Collado Mediano,,es,,40.6923842,-4.0235863,False,https://www.idealista.com/inmueble/109190864/,"¡INMOBILIARIA HOGARES VENDE EN EXCLUSIVA! Se trata de una vivienda adosada ubicada en pleno corazón de Collado Mediano, en un entorno tranquilo y bien comunicado. La casa cuenta con una estructura de dos plantas y dispone de un jardín delantero con espacio suficiente para ajardinarlo o incluso habilitar una pequeña zona de descanso. Dentro del jardín, se encuentra un pozo, un elemento singular que puede ser restaurado y aprovechado. En la planta baja, la vivienda se distribuye en un amplio salón-comedor, con posibilidades de redistribución para optimizar el espacio y la entrada de luz natural. La cocina, independiente y de tamaño funcional, requiere una renovación completa para adaptarla a las necesidades actuales. Además, en esta planta hay un baño completo, lo que aporta comodidad y funcionalidad a la vivienda. La planta superior alberga cuatro dormitorios de buen tamaño, con vistas al entorno residencial y con gran potencial tras una reforma. También se encuentra en esta planta un cuarto de baño que necesita ser actualizado. El inmueble se encuentra en estado de reforma integral, lo que ofrece la oportunidad de diseñarlo a medida, modernizarlo y adaptar su distribución a las necesidades del nuevo propietario. Es una opción ideal para quienes buscan una vivienda con encanto y posibilidades en una de las mejores zonas de Collado Mediano. ¡FINANCIACIÓN AL 100% Y ESTUDIO FINANCIERO GRATUITO Y SIN COMPROMISO!",True,good,False,,2307.0,True,True,False,False,[],False,False,299900.0,€,,,,chalet,Collado Mediano,Chalet pareado en plaza de las Viñuelas,Destacado,,,semidetachedHouse,
