propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,newDevelopmentFinished,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.subTypology
109193368,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/18/40/79/1367037354.webp,JI-R,18,bj,159000.0,flat,sale,37.0,True,1,1,calle Ribadumia,Madrid,Madrid,San Blas,es,Canillejas,40.4404573,-3.6123529,False,https://www.idealista.com/inmueble/109193368/,"TECNOCASA - Barrio Canillejas VENDE Acogedora vivienda ubicada a unos pasos del parque de Canillejas, en una de las zonas más tranquilas y agradables del barrio rodeada de todos los servicios que necesitas en tu día a día. Se trata de un bajo exterior con acceso directo desde la calle, lo que lo convierte en una opción cómoda y accesible, ideal para personas con movilidad reducida. La vivienda dispone de un dormitorio independiente, un cuarto de baño con plato de ducha, y un espacio diáfano en el que se integran el salón-comedor y la cocina americana, con una distribución funcional y acogedora. Gracias a su orientación Este/Oeste, la vivienda recibe luz natural durante todo el día, lo que la hace especialmente luminosa y agradable en cualquier estación del año. El estado de conservación de la vivienda es excelente. Por su ubicación, distribución y condiciones, es una excelente oportunidad tanto para quienes buscan su primera vivienda como para inversores interesados en obtener rentabilidad desde el primer momento. La localización es otro de los puntos fuertes de este inmueble. Se encuentra en el barrio de Canillejas, a escasos minutos de las principales vías de acceso a la ciudad como la A-2 y la M-40, lo que facilita los desplazamientos hacia cualquier punto de Madrid y alrededores. Además, cuenta con una excelente comunicación en transporte público. Las estaciones de metro Las Musas (Línea 7) y Torre Arias (Línea 5) están muy cerca, lo que permite un acceso rápido y directo a otras zonas de Madrid. Asi mismo, varias líneas de autobuses (28, 38, 48, N5, 148, 140, 77). Haciendo de esta propiedad una opción interesante tanto para vivir como para invertir.",False,good,False,False,4297.0,True,False,False,False,[],False,False,159000.0,€,flat,"Canillejas, Madrid",Piso en calle Ribadumia,,,,,,,
108343110,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c3/04/71/1341295179.webp,2ºG,9,2,175000.0,flat,sale,88.0,True,2,2,"calle Juan de Austria, 13",Madrid,Villarejo de Salvanés,,es,,40.1664106,-3.2781779,True,https://www.idealista.com/obra-nueva/108343110/,"AC HOME presenta una fantástica promoción de viviendas de Obra nueva ""ARENAL V"" a tan solo 35 minutos de Madrid Capital. Conjunto Residencial privado con instalaciones de primera calidad que ofrece 20 viviendas exclusivas de 1,2 y 3 Dormitorios, todas con Plaza de Garaje y Trastero incluidas en el precio.  Hogares cuidados al detalle que incorporan las mejores calidades: Carpintería exterior de PVC con rotura del puente térmico con apertura oscilobatiente y doble vidrio ""Climalit"", Puerta de entrada blindada, armarios empotrados en todos los dormitorios, cocinas amuebladas y equipadas con Horno, placa vitrocerámica y campana extractora, Preinstalación para carga de coches eléctricos en garajes. Interiores confortables y de alta eficiencia energética. Villarejo de Salvanés está perfectamente comunicado por varias líneas de autobús (351, 352 y 353 a Madrid Capital, 350 a Arganda del Rey y 430 a Aranjuez), y acceso por carretera desde la A-3 y R-3. En AC HOME, nos ponemos a su disposición para poder ayudarle en la compra de su vivienda, contamos con departamento financiero propio.",False,newdevelopment,True,True,1989.0,True,False,False,False,[],False,False,175000.0,€,flat,Villarejo de Salvanés,"Piso en calle Juan de Austria, 13",False,True,True,,,,
108709165,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/9b/6a/994505575.webp,P3 BJ B,13,bj,699995.0,flat,sale,197.0,True,3,2,Atenas esquina con Avenida de Lazarejo s/n,Madrid,Las Rozas de Madrid,El Cantizal,es,El Cantizal,40.51704,-3.92452,True,https://www.idealista.com/obra-nueva/108709165/,"ÚLTIMA VIVIENDA DISPONIBLE. PRÓXIMA ENTREGA Vivienda de 3 dormitorios con un maravilloso jardín de 80 metros y terraza cubierta de 35, super luminosa porque podrás salir al exterior desde cualquiera de las estancias gracias a sus ventanas balconeras.  Incluye dos plazas de garaje y un trastero. Residencial Atenas cuenta con un estilo moderno, de espacios abiertos, donde hemos cuidado hasta el mínimo detalle y cuenta con maravillosas zonas comunes para que disfrutes de tu ocio: una piscina desbordante orientada al sur con una gran zona de solárium, o las zonas indoor, iluminados por un patio inglés que harán vuestra delicia. Tendrás el máximo confort ya que los sistemas energéticos eficientes que se han contemplado te permitirán un menor consumo, un mayor ahorro y un mayor confort, como la aerotermia o suelo radiante-refrigerante, entre otras. Residencial Atenas se encuentra en la confluencia de las dos avenidas principales de El Cantizal, Atenas y Lazarejo, donde lo tendrás todo: seguridad, naturaleza, comunicaciones y un entorno con servicios exclusivos con colegios, espacios deportivos, ocio, zonas comerciales.. . Calidad de vida y bienestar a tan solo 25 Km de Madrid y estarás perfectamente comunicado mediante transporte privado, con conexiones a la A-6, M-50 y M-505, y transporte público, con paradas de autobús en la puerta de la urbanización y la estación de cercanías a escasos 10 minutos. *** Las infografías mostradas son orientativas y carecen de carácter contractual, pudiendo ser variadas por función de las exigencias técnicas, jurídicas o por decisiones tomadas adoptadas en Asamblea. El Anteproyecto está en fase de desarrollo. Durante el desarrollo del proyecto, la dirección facultativa por motivos técnicos o administrativos se reserva el derecho de efectuar algunas modificaciones en distribuciones, dimensiones, superficies y materiales, sin que ello suponga disminución en la calidad de los materiales.",False,newdevelopment,True,True,3553.0,True,False,False,False,[],False,False,699995.0,€,flat,"El Cantizal, Las Rozas de Madrid",Piso en Atenas esquina con Avenida de Lazarejo s/n,False,True,True,,,,
108081275,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/dd/20/00/1339899083.webp,P1-3ºH,3,3,322913.0,flat,sale,126.0,True,4,2,De los Cerros s/n,Madrid,Madrid,Vicálvaro,es,Los Cerros,40.4059743,-3.5365582,True,https://www.idealista.com/obra-nueva/108081275/,"Residencial Corvus es un magnífico proyecto de viviendas de protección pública de precio limitado (VPPL) en régimen de cooperativa de 2, 3 y 4 dormitorios a un precio muy asequible en el que se incluye una plaza de garaje y un trastero.  Ubicación y accesibilidad Los Cerros es uno de los cinco barrios que componen los nuevos desarrollos del sureste de Madrid. Este nuevo ámbito está situado en la parte norte de estos desarrollos, junto a El Cañaveral y los municipios de Coslada y San Fernando Es una zona muy bien comunicada por la M-50, R-3 y M-45. Además, está planteado el desdoblamiento de la Línea 7 de Metro a partir de la estación de Ascao y con un ramal hacia Los Cerros-Ensanche de San Fernando y la ejecución de intercambiador modal. Sostenibilidad La principal diferencia con otro desarrollo urbanístico es que tiene una menor ocupación del suelo para las edificaciones, sólo el 12%, lo que lo convierte en un PROYECTO SOSTENIBLE Y VOLCADO HACIA LA NATURALEZA. Será EL BARRIO MÁS VERDE DE MADRID que formará parte del Bosque Metropolitano, ese gran cinturón verde que el ayuntamiento de la capital planea construir bordeando la ciudad. Se van a tomar todas las medidas necesarias para poder optar a una alta calificación energética. Viviendas  El residencial contará con todos los ingredientes característicos de los proyectos de Grupo Ibosa, arquitectura singular, viviendas con distribuciones bien pensadas donde se potencia la luminosidad de las estancias, terrazas que unen interior con exterior y unas fantásticas zonas comunes donde se podrá disfrutar sin salir de casa tales como piscina, zonas verdes y salón comunitario. Viviendas de 2, 3 y 4 dormitorios cuidadosamente diseñadas para ofrecer diseño y confort unido a la sostenibilidad, ya que se tomarán las medidas necesarias para obtener una alta calificación energética que permitirá reducir el consumo de energía. Grupo Ibosa tiene una dilatada experiencia en la comercialización y gestión de vivienda protegida, contando en la actualidad, con numerosos proyectos en Los Berrocales, Los Cerros y Valdecarros. Si quieres formar parte de este ilusionante proyecto de vivienda protegida, ¡déjanos tus datos y te contactaremos!  Este proyecto se gestiona en régimen de Cooperativa. Residencial Corvus S. Coop. Mad., ya está constituida. Durante el desarrollo del proyecto, la Dirección Facultativa se reserva el derecho de efectuar modificaciones que viniesen motivadas por exigencias de orden técnico o jurídico por parte de las Administraciones competentes, así como aquellas que pudieran suponer cambios del proyecto o en la memoria de calidades que en ningún caso supondrán minoración de las calidades previstas. Los precios aquí indicados serán actualizados con el incremento de IPC anual hasta que se obtenga la calificación provisional. Importante señalar que, los precios que aparecen tienen pendiente de aplicar el IPC 2025. La cuantía que represente aplicar el incremento del IPC se llevará a la cantidad pendiente de pago en la entrega de llaves.",False,newdevelopment,True,True,2563.0,True,False,False,False,[],False,False,322913.0,€,flat,"Los Cerros, Madrid",Piso en De los Cerros s/n,False,True,True,,,,
109192296,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/66/b1/07/1367010501.webp,SM-CV25,22,1,255000.0,flat,sale,73.0,True,3,1,calle de San Mariano,Madrid,Madrid,San Blas,es,Canillejas,40.4381307,-3.6107803,False,https://www.idealista.com/inmueble/109192296/,"TECNOCASA - Barrio Canillejas Vende Fantástica vivienda ubicada en una primera planta del barrio de Canillejas, una zona residencial tranquila, bien comunicada y con todos los servicios al alcance. El piso destaca por su doble orientación Este-Oeste, lo que garantiza luz natural durante todo el día y una ventilación cruzada que hace el espacio más confortable. Cuenta con 3 dormitorios, perfectos para una familia, compartir o disponer de un despacho o zona de estudio. La vivienda también dispone de un salón comedor con salida a terraza exterior, cocina independiente y un cuarto de baño. Además, podrás disfrutar de dos terrazas, ideales para relajarte, tomar el sol o crear tu pequeño rincón verde. La localización es otro de los puntos fuertes de este inmueble. Se encuentra en el barrio de Canillejas, a escasos minutos de las principales vías de acceso a la ciudad como la A-2 y la M-40, lo que facilita los desplazamientos hacia cualquier punto de Madrid y alrededores. Además, cuenta con una excelente comunicación en transporte público. Las estaciones de metro Las Musas (Línea 7) y Torre Arias (Línea 5) están muy cerca, lo que permite un acceso rápido y directo a otras zonas de Madrid. Asimismo, varias líneas de autobuses (28, 38, 48, N5, 148, 140, 77). Haciendo de esta propiedad una opción interesante tanto para vivir como para invertir Si deseas más información o quieres programar una visita, no dudes en ponerte en contacto con nosotros. ¡Una gran oportunidad para crear el espacio que siempre has querido!",False,renew,False,True,3493.0,True,False,False,False,[],False,False,255000.0,€,flat,"Canillejas, Madrid",Piso en calle de San Mariano,,,,,,,
108641509,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/1b/70/2b/1350784488.webp,BHHS-MAD-0791,9,,699000.0,flat,sale,54.0,False,2,1,Barrio Goya,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4262359,-3.6784721,False,https://www.idealista.com/inmueble/108641509/,"Te presentamos esta exclusiva vivienda de 54 metros cuadrados catastrales, se entrega totalmente reformado a estrenar, es interior, ubicado en una finca clásica con portero y ascensor. La vivienda se encuentra perfectamente ubicada, en el barrio de Goya, entre las calles de Claudio Coello y Serrano, dos de las arterias principales de la zona, y a pocos minutos de la plaza de Colón Cerca de las famosas calles de Goya y Velázquez, ejes de la Milla de Oro madrileña, está rodeada de una gran oferta de restauración y ocio. La vivienda se distribuye en zona de estar con amplio salón comedor con grandes ventanales seguido de cocina americana, completamente equipada con electrodomésticos de gama alta y totalmente panelada. En la zona de descanso encontramos dos habitaciones amplias con ventanal, cuenta con un gran baño completo que presta servicio a las estancias. La reforma cuenta con calidades muy buenas y es un inmueble perfecto para invertir o vivir en una de las mejores zonas de Madrid. Disponemos de varios inmuebles similares que solo pueden ser anunciados en nuestra web por expreso deseo de sus propietarios. Si desea verlos puede hacerlo pinchando en el enlace ubicado al final del anuncio.",False,good,False,True,12944.0,True,False,False,False,[],False,False,699000.0,€,flat,"Goya, Madrid",Piso,,,,,,,
109174771,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8c/40/d3/1356468560.webp,,16,bj,209000.0,flat,sale,34.0,True,1,1,CL DOCTOR VALLEJO,Madrid,Madrid,Ciudad Lineal,es,Quintana,40.438127,-3.6425347,False,https://www.idealista.com/inmueble/109174771/,"Moderno loft en Quintana | Venta en exclusiva Se pone a la venta este moderno loft tipo estudio de 32 m², ubicado en el barrio de Quintana (Madrid), una zona residencial tranquila y perfectamente comunicada con el centro de la ciudad, al que se llega en apenas 10 minutos. Ubicación Barrio Quintana, Madrid. Excelentes conexiones en transporte público (metro y autobuses). Zona con todos los servicios: supermercados, bares, restaurantes y tiendas. Características del inmueble Totalmente reformado recientemente. Espacio diáfano con salón y cocina americana equipada. Cama de matrimonio. Baño completo con plato de ducha. Diseño moderno y funcional. Estado actual de arrendamiento La vivienda se encuentra alquilada en régimen de alquiler de temporada hasta el 31 de mayo de 2026 con una renta mensual de 950 €, lo que lo convierte en una oportunidad de inversión con rentabilidad asegurada desde el primer día. Precio de venta 209.000 € Para más información o concertar una visita, póngase en contacto con nosotros.",True,good,False,False,6147.0,True,False,False,False,[],False,False,209000.0,€,flat,"Quintana, Madrid",Piso en CL Doctor Vallejo,,,,,,,
107767845,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/86/7b/ac/1366968379.webp,bp6,57,bj,830000.0,flat,sale,250.0,True,3,3,"calle Junta de Castilla y Leon, 8",Madrid,Boadilla del Monte,Valdepastores - Las Encinas,es,,40.4405596,-3.8731266,True,https://www.idealista.com/inmueble/107767845/,"Les presentamos, este fantástico bajo de TRES dormitorios con mas de 130mtrs de jardín prácticamente a estrenar, ya que se encuentra en un estado inmejorable, ubicado en una de las mejores urbanizaciones y mas demandadas de Boadilla del monte. La urbanización se encuentra adentrada en el mismo Monte de Boadilla. El piso cuenta con un hall recibidor, a la derecha accedemos a un amplio  salón de 35 mtrs aproximadamente con orientación este, con amplios ventanales y acceso directo a una amplia terraza de mas de 130 mtr2, con grandes ventanales que le dan una luminosidad y calidez de hogar a todas sus estancias y el jardín cuenta además con salida directa a la piscina o el padel y zonas comunes. En el pasillo distribuidor encontramos la cocina, un aseo de cortesía, y este nos da paso a la zona de descanso. La cocina es bastante diáfana y totalmente amueblada con electrodomésticos de buena calidad,   cuenta con un ventanal, con salida directa a la terraza, la caldera a sido renovada recientemente por una de condensación, y terminamos con un amplio tendedero con ventilación. A continuación encontramos un baño completo con bañera que da servicio a dos habitaciones, y al fondo la habitación principal con ventanal de doble hoja con salida al jardín, baño completo en suite, dotado de ducha con hidromasaje y mampara cerrada en cristal, lavabo con dos senos, grifería grohe, y sanitarios Jacob Delafon, paredes y suelos de mármol travertino y ventana al exterior. La vivienda tiene calefacción individual de gas natural y aire acondicionado frio/calor, por conductos en todas las dependencias, pintura lisa (pladur), puerta de acceso a la vivienda blindada, puertas lacadas en blanco, persianas en salón automáticas, ventanas en aluminio y climalit, Alarma y video portero conectado con centralita. El jardín cuenta además con una caseta de madera de teka de unos 6m2, prácticamente a estrenar. ZONAS COMUNES: La urbanización cuenta con amplias zonas ajardinadas, piscina de adultos, piscina infantil, dos pistas de pádel, vigilancia 24h, cámaras de seguridad perimetrales, sensores de movimiento y luces de alerta conectados con la garita de seguridad. COMUNICACION: La ubicación es perfecta ya que la urbanización se encuentra a pocos minutos de la zona comercial del Carralero (Centro Oeste), centros comerciales y de Ocio, colegios, restaurantes, cines etc, y El Hospital Universitario Puerta de Hierro, salida directa a la M-503 con conexiones con M-40, M-50, A6 en todas direcciones y apenas a 20 minutos del centro de la Capital, lo que hace de esta vivienda una buena opción para aquellos que quieran vivir en plena naturaleza, sin renunciar a la Capital La vivienda incluye en el precio DOS plazas de garaje y posibilidad de alquilar otras, y un amplio trastero. Sin duda, una de las mejores ofertas en la zona de Boadilla del monte!  Concertamos su Visita. Jose Antonio Hernandez.",False,good,False,True,3320.0,True,False,False,False,[],False,False,830000.0,€,flat,"Valdepastores - Las Encinas, Boadilla del Monte","Piso en calle Junta de Castilla y Leon, 8",,True,True,,,,
108903500,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/af/ae/08/1358455703.webp,W-030IDU,10,bj,3350000.0,flat,sale,339.0,True,4,5,Barrio La Finca,Madrid,Pozuelo de Alarcón,Zona Prado de Somosaguas - La Finca,es,La Finca,40.4035804,-3.8011612,False,https://www.idealista.com/inmueble/108903500/,"Promoción terminada Sky Villas en La Finca Descubra con Engel & Völkers una joya arquitectónica única: una exclusiva Sky Villa de 338m² distribuidos en una planta, con jardín privado de 160 m² y piscina propia. Un concepto residencial innovador que redefine el lujo contemporáneo y el potencial de inversión inmobiliaria. Diseñada para quienes valoran la privacidad, el diseño y la rentabilidad a largo plazo, esta vivienda ofrece un estilo de vida inigualable y un atractivo producto patrimonial en uno de los enclaves más prestigiosos de Madrid. Vivir a otro nivel: diseño funcional y arquitectura que emociona.  Esta vivienda cuenta con zona de día y de noche rodeada de terraza-jardín con piscina, ubicada en planta baja. La innovadora y exclusiva configuración arquitectónica del edifico en su conjunto, logra dotar a esta vivienda de total privacidad y garantiza tranquilidad de no ser visto desde arriba. Zona de día y de noche: Se accede a la vivienda a través del hall de entrada, la zona de día está rodeada de una terraza-jardín de 120m, que incluye piscina privada. Cuenta con un salón-comedor orientado a sur de 37m, amplia cocina de 22m abierta al comedor y zona de servicio, que está compuesta por cuarto de servicio, baño de servicio y tendedero. Damos paso a los dormitorios a través del distribuidor, en el que se encuentra la family room, un aseo de cortesía y un armario extra para almacenaje. La superficie destinada al dormitorio principal, que incluye vestidor y cuarto de baño con ducha y bañera, tocador y cabina de wc, es de 44m7. Los dos dormitorios secundarios cuentan con baño en suite.   Las Sky Villas rompen con los límites tradicionales entre vivienda unifamiliar y residencial colectivo. Aquí, no hay que elegir entre jardín y privacidad, ni entre vistas abiertas y vida en comunidad. Esta tipología única reúne lo mejor de ambos mundos, creando un concepto de vida moderno, rentable y sostenible.  Esta vivienda forma parte de una nueva promoción de obra nueva ya finalizada. Existen distintas tipologías y precios, contacte con nosotros y le informaremos sobre todas las opciones existentes. Disfrute de nuestro servicio 360 pensado para que usted y su familia sientan la máxima comodidad y seguridad durante el proceso hacia esta nueva etapa. En los últimos años Madrid se consolida como uno de los destinos más sólidos de Europa para la inversión inmobiliaria, gracias a su estabilidad, crecimiento económico y atractivo internacional. Madrid ha reforzado su posición combinando calidad de vida, seguridad y alta rentabilidad. En este contexto destaca La Finca en Pozuelo de Alarcón como uno de los complejos preferidos por quienes eligen Madrid para residir o invertir.  Las Sky Villa están situadas en La Finca, en el corazón de Pozuelo, una de las zonas más exclusivas y cotizadas de Madrid; cuentan con acceso inmediato a los mejores colegios internacionales como el British Council School, American School, Kensington School entre otros. Igualmente, la zona está dotada de centros médicos de referencia como el Hospital Quirón, Hospital Puerta de Hierro o la Zarzuela. Con conexiones rápidas a través de la M-40, M-50, A-5, A-6 y transporte público directo a Madrid centro, esta ubicación garantiza una conectividad excepcional sin renunciar a la tranquilidad. Un entorno diseñado para elevar la calidad de vida y el valor de su inversión Vistas privilegiadas al nuevo campo de golf La Finca, más de 40.000 m² de jardines comunitarios —sin tráfico rodado— se suman a los jardines privados, en un entorno donde la naturaleza, la luz y el agua dialogan con la arquitectura de forma armoniosa. A escasos 200 metros se encuentra La Finca Grand Café, el futuro epicentro de la restauración de alta gama en España. Una experiencia gastronómica y comercial que elevará aún más el valor y el atractivo de esta inversión. Sky Villas en La Finca no es solo una propuesta re.",False,good,False,False,9882.0,True,False,False,False,[],False,False,3350000.0,€,flat,"La Finca, Pozuelo de Alarcón",Piso,,True,True,,,,
109205488,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fe/5a/5f/1367437932.webp,3396-13060,18,7,645000.0,flat,sale,107.0,True,2,2,CL CESAR CORT BOTI,Madrid,Madrid,Hortaleza,es,Valdebebas - Valdefuentes,40.4987909,-3.6141485,False,https://www.idealista.com/inmueble/109205488/,"¡Descubre este pisazo en Valdebebas! espectacular piso en la séptima planta ofrece todo lo que necesitas para disfrutar de la vida en una de las mejores zonas de Madrid. Con 107 m² construidos, cuenta con 2 habitaciones amplias y luminosas, ideales para descansar y desconectar. Además, dispone de 2 baños completos y una cocina equipada que se abre a una terraza tendedero, perfecta para disfrutar del aire fresco. El amplio salón te sorprenderá con sus vistas a las zonas verdes, creando un ambiente relajante y acogedor. Este inmueble también incluye una plaza de garaje y un trastero, brindando la comodidad que buscas. Las zonas comunes son un verdadero lujo: disfruta de una refrescante piscina, instalaciones de pádel, gimnasio totalmente equipado, sala de reuniones y un parque infantil donde los más pequeños podrán jugar sin preocupaciones. Servicio conserje 24 horas.  Construido en 2014, este piso se encuentra en excelente estado y es apto para personas con movilidad reducida, garantizando accesibilidad para todos. Con calefacción por bomba de frío/calor y aire acondicionado, estarás cómodo durante todo el año. No dejes pasar la oportunidad de vivir en este maravilloso hogar que se vende con inquilino. ¡Contáctanos para más información y ven a verlo!",False,good,False,True,6028.0,True,False,False,False,[],False,False,645000.0,€,flat,"Valdebebas - Valdefuentes, Madrid",Piso en CL Cesar Cort Boti,,True,True,,,,
107983280,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/81/a5/56/1330196706.webp,4377,17,4,249000.0,flat,sale,88.0,True,3,2,avenida del Ocho de Marzo,Madrid,Fuenlabrada,Loranca,es,,40.292353,-3.839413,False,https://www.idealista.com/inmueble/107983280/,"VIVIENDA ALQUILADA (VENCIMIENTO CONTRATO FEBRERO 2028) EN VENTA en Loranca, Fuenlabrada, ubicada en una zona tranquila y bien comunicada, en urbanización privada con accesibilidad, SIN PISCINA y con dos parques infantiles que pertenecen a la mancomunidad. La vivienda cuenta con un amplio y luminoso salón independiente y con salida directa a una TERRAZA ideal para disfrutar del aire libre. Dispone de 3 habitaciones exteriores, 2 baños completos en buen estado y cocina con espacio para comer. El piso, DE ESQUINA, ofrece una distribución cómoda y funcional, con estancias bien aprovechadas y buena entrada de luz natural. DISPONE DE GARAJE Y TRASTERO incluidos en el precio de venta. Situado en una de las zonas más demandadas de Fuenlabrada, con todos los servicios a un paso: colegios, supermercados, zonas verdes, centro comercial, y a pocos minutos andando de la estación de metro Loranca (L12). Buen acceso por carretera a la M-506 y M-50. El comprador tendrá un coste adicional de un 1,5 % más iva, sobre el precio publicado, por el servicio de gestión, asesoramiento y formalización del proceso de compra. Este importe no está incluido en el precio publicado en venta y será facturado al comprador. Disponemos de servicio de asesoramiento y gestión hipotecaria independiente. Te conseguimos el mejor préstamo hipotecario, incluso hasta del 100% del precio de compraventa o tasación. Consúltanos sin compromiso. La reserva del inmueble sólo se producirá después de que una propuesta de compra haya sido expresamente aceptada por el vendedor. El precio publicado NO incluye los impuestos y gastos legalmente establecidos y derivados de la transmisión e inscripción, en su caso. Cuando veas este anuncio, el inmueble llevará ya unos días publicado en nuestra página web y con el máximo detalle. Si quieres ser el primero en enterarte de nuestras novedades o ampliar información, entra en nuestra web o únete en nuestro canal de telegram: ventas nuevo milenio.",False,good,False,True,2830.0,True,False,False,False,[],False,False,249000.0,€,flat,"Loranca, Fuenlabrada",Piso en avenida del Ocho de Marzo,,True,True,259000.0,10000.0,4.0,
107723571,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/dc/02/1320902308.webp,W-02Z5JK,6,,1475000.0,chalet,sale,357.0,,4,5,Barrio Aravaca,Madrid,Madrid,Moncloa,es,Aravaca,40.4578754,-3.7904314,False,https://www.idealista.com/inmueble/107723571/,"Maravilloso adosado con piscina privada en Aravaca Engel & Völkers presenta en exclusiva este majestuoso adosado donde el lujo y la comodidad se fusionan en una impresionante casa. La propiedad cuenta con una elegante entrada que da acceso a un amplio hall. A la izquierda, se encuentra una acogedora habitación, que podría ser utilizada como despacho o estudio. Asimismo, en el mismo nivel dispone de un baño de cortesía, coqueto y funcional. La luminosa cocina, se conecta tanto al comedor como al salón, creando un espacio abierto y luminoso que favorece la interacción social. El salón, ubicado en dos alturas, se destaca por su chimenea, que otorga calidez y un ambiente acogedor. Desde este salón se pueden disfrutar impresionantes vistas al jardín, ofreciendo un entorno tranquilo y natural. Al subir a la primera planta, se encuentran cuatro amplios dormitorios, cada uno con su propio baño en suite, proporcionando comodidad y privacidad. Todos los dormitorios cuentan con una pequeña terraza, lo que permite disfrutar de vistas al entorno y un espacio al aire libre. En el ático de la propiedad, se encuentra una espaciosa terraza de grandes dimensiones, ideal para disfrutar del aire libre y las vistas panorámicas. En la zona del bajo, dispone de cuarto de servicio con su baño, una lavandería, así como una amplia despensa y una sala multiusos, que puede adaptarse a diversas necesidades según el estilo de vida de los propietarios. Además, la propiedad incluye dos plazas de garaje, ofreciendo comodidad y seguridad para los vehículos. Ubicada en la prestigiosa zona de Aravaca, Madrid, ofrece un entorno conocido por su tranquilidad y privacidad, características muy valoradas por quienes buscan un refugio cerca del bullicio de la capital. Aravaca se distingue por sus calles arboladas y una comunidad selecta. La infraestructura de la zona es excepcional, con fácil acceso a la M-40 y la A-6, lo que permite llegar al centro de Madrid en aproximadamente 15 minutos en coche. Además, la estación de tren de Aravaca conecta con la red de Cercanías, facilitando el acceso a la ciudad en transporte público. El aeropuerto Adolfo Suárez Madrid-Barajas se encuentra a unos 25 minutos en coche, ideal para quienes viajan con frecuencia. En cuanto a actividades de ocio, Aravaca ofrece una variedad de opciones exclusivas. Los residentes pueden disfrutar de campos de golf de renombre, como el Club de Campo Villa de Madrid, a solo 10 minutos en coche. Además, la proximidad a la Casa de Campo, el mayor parque público de Madrid ofrece oportunidades para actividades al aire libre y eventos culturales. La zona también cuenta con prestigiosos colegios internacionales y centros comerciales de lujo, como el Centro Comercial Zielo Shopping Pozuelo, que se encuentra a menos de 10 minutos en coche. Estos elementos, junto con la cercanía a instituciones culturales de renombre en Madrid, hacen de esta ubicación un lugar ideal para quienes valoran el lujo y la comodidad.",False,good,False,,4132.0,True,False,False,False,[],False,False,1475000.0,€,chalet,"Aravaca, Madrid",Chalet adosado,,True,True,,,,terracedHouse
107549164,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b8/09/fa/1315841872.webp,MAD37991,47,1,2950000.0,flat,sale,280.0,True,5,6,Barrio Castellana,Madrid,Madrid,Barrio de Salamanca,es,Castellana,40.4341188,-3.6795624,False,https://www.idealista.com/inmueble/107549164/,"Lucas Fox presenta este espectacular piso exterior a estrenar, ubicado en una elegante finca clásica de 1946 con ascensor y servicio de portería. La vivienda destaca por su luminosidad, gracias a sus dos terrazas: una con vistas a la calle y otra orientada a un tranquilo patio de manzanas. Al acceder, un elegante recibidor actúa como distribuidor de la vivienda. A la izquierda, se abre un amplio y diáfano salón con zona de estar y comedor, que conecta con la terraza principal orientada al sur. A la derecha, encontramos una sofisticada cocina completamente equipada con electrodomésticos de alta gama, que puede independizarse mediante un innovador sistema de barras de madera, aportando un toque de diseño único. En esta misma zona, se dispone un aseo de cortesía y un práctico cuarto de lavandería. La zona de noche alberga cinco amplios dormitorios, cada uno con su propio baño en suite, garantizando privacidad y confort. Esta exclusiva vivienda ha sido reformada con materiales de la más alta calidad y un meticuloso cuidado en cada detalle: iluminación ambiental adaptable, techos altos y un eficiente sistema de calefacción y refrigeración por aerotermia. Además, cuenta con un trastero en la misma finca. Ubicada en una calle tranquila del prestigioso distrito de Salamanca, en la zona de Castellana, la propiedad se encuentra rodeada de exclusivos comercios, restaurantes y servicios, a tan solo 300 metros de la calle Príncipe de Vergara. Una oportunidad única para disfrutar del lujo, la comodidad y el diseño en una de las mejores zonas de Madrid.",True,renew,False,True,10536.0,True,False,False,False,[],False,False,2950000.0,€,flat,"Castellana, Madrid",Piso,,,,,,,
