propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,detailedType.subTypology,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
109053082,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/0d/67/1362857998.webp,109053082,19,bj,70000.0,flat,sale,21.0,True,1,1,travesía de Palomeras,Madrid,Madrid,Puente de Vallecas,es,San Diego,40.3907913,-3.6698909,False,https://www.idealista.com/inmueble/109053082/,"INMUEBLE OKUPADO, NO SE PUEDE VISITAR. PROPIO PARA INVERSORES O VECINOS QUE CONOZCAN EL INMUEBLE. PROPIO, PEQUEÑO Y GRAN INVERSOR. Madrid es un municipio y una ciudad de España. La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid. En su término municipal, el más poblado de España, su población es de 3 416 771 habitantes (INE 2024), constituyéndose como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana, con 6 779 888 habitantes empadronados.",False,renew,False,False,,3333.0,False,False,False,False,[],False,False,70000.0,€,,,flat,"San Diego, Madrid",Piso en travesía de Palomeras,,,,
105074868,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a2/8c/08/1323990361.webp,TIPO 3a - 3b,23,,424500.0,chalet,sale,140.0,,3,3, Los Almendros s/n,Madrid,Cubas de la Sagra,,es,,40.1956438,-3.8481286,True,https://www.idealista.com/obra-nueva/105074868/,"Una exclusiva promoción de 24 viviendas unifamiliares pareadas en amplias parcelas independientes, en la calle Los Almendros de Cubas de la Sagra. Tu verdadero hogar, disfruta de la amplitud y la comodidad, con distribuciones útiles y funcionales, y un diseño innovador y atractivo.  Un hogar moderno y sostenible, con calificación energética “A”, respetuoso con el medio ambiente y energéticamente eficiente. Con la posibilidad de personalizar tu vivienda y adaptarla a tus necesidades específicas, para hacer realidad tu hogar ideal, único y exclusivo, con acabados de primera calidad a elegir.  En un entorno privilegiado, en una zona residencial tranquila, con todo lo que necesitas a tu alcance, y a tan solo 30 minutos de Madrid.",False,,True,,False,3032.0,True,False,False,False,[],False,False,424500.0,€,True,True,chalet,Cubas de la Sagra,Chalet pareado en Los Almendros s/n,semidetachedHouse,,,
101968589,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ce/c4/75/1139746861.webp,4º A,11,4,380000.0,flat,sale,92.0,True,3,2,calle Virgen de Loreto s/n,Madrid,Alcalá de Henares,El Pilar - Bripac,es,,40.5027892,-3.3484395,True,https://www.idealista.com/obra-nueva/101968589/,"La promoción Residencial Loreto, es un proyecto de urbanización privada con viviendas luminosas de 1, 2 y 3 dormitorios, pensadas para vivir cómodamente. Todas ellas con terraza, bajos con jardín y áticos con grandes terrazas. Cuenta además con garaje, piscina en zona verde, área infantil y gimnasio y un plus de sostenibilidad al disponer de amplias ventanas, suelo radiante refrescante, aerotermia y calificación energética A en proceso. Fantásticamente situada en Ciudad del Aire, Alcalá, zona consolidada con todos los servicios donde disfrutar de la tranquilidad del entorno. Muy próxima al Centro Comercial de La Dehesa, la Universidad, Centro Deportivo Wanda-Alcalá, el Real Jardín botánico y el Hospital universitario, y con salida directa a la Autovía A2 que te permite llegar a Madrid en muy poco tiempo.",False,,True,True,False,4130.0,True,False,False,False,[],False,False,380000.0,€,True,True,flat,"El Pilar - Bripac, Alcalá de Henares",Piso en calle Virgen de Loreto s/n,,,,
109130698,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/25/ab/d0/1365239522.webp,VT3,14,2,458950.0,flat,sale,135.0,True,3,2,calle PARCELA RC.7.11.5. s/n,Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3725592,-3.5776164,True,https://www.idealista.com/obra-nueva/109130698/,"Mar de Java es un residencial moderno y de diseño ubicado en el nuevo desarrollo Los Berrocales en el sureste de Madrid. Se desarrolla en régimen de cooperativa. Compuesto por viviendas espaciosas de 2 y 3 dormitorios. Luminosas y sostenibles cuentan con aerotermia para maximizar al máximo la eficiencia y el ahorro energético. En esta misma línea el edificio dispondrá de un sistema de ventilación mecánica individual por vivienda, con aireadores, que favorecen la renovación del aire, sin necesidad de abrir las ventanas. Las cocinas se entregarán amuebladas. Hemos diseñado una vivienda que esté a la altura de lo que estás buscando, acogedora, bien distribuida y con una urbanización privada con un único acceso controlado por una conserjería. Cuenta con piscina, zona de solárium ajardinada con muros verdes, y sala social-gourmet, con dotación de office y espacio de coworking. También cuenta con zona estancial con pérgola y área de aparcamiento de bicicletas. Todas las viviendas cuenta con una plaza de garaje y trastero. Las comunicaciones son inmejorables, rápido acceso desde la M-45 y la A-3. Tendrá en el futuro una nueva parada de Metro (línea 9). Muy cercano al centro comercial La Gavia donde contarás con una gran oferta de ocio y a 15 minutos de Madrid. No dudes en llamarnos para conocer el que estamos seguros será tu futuro hogar en Los Berrocales. Entrega prevista para el último trimestre de 2027.",False,newdevelopment,True,True,False,3400.0,True,False,False,False,[],False,False,458950.0,€,True,True,flat,"Los Berrocales, Madrid",Piso en calle Parcela Rc.7.11.5. s/n,,,,
109053573,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b1/1d/6a/1362881357.webp,109053573,19,2,181000.0,flat,sale,86.0,True,3,1,calle de Blas Cabrera,Madrid,Madrid,Latina,es,Águilas,40.3784219,-3.7696802,False,https://www.idealista.com/inmueble/109053573/,"INMUEBLE OKUPADO, NO SE PUEDE VISITAR. PROPIO PARA INVERSORES O VECINOS QUE CONOZCAN EL INMUEBLE. PROPIO, PEQUEÑO Y GRAN INVERSOR. Madrid es un municipio y una ciudad de España. La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid. En su término municipal, el más poblado de España, su población es de 3 416 771 habitantes (INE 2024), constituyéndose como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana, con 6 779 888 habitantes empadronados.",False,renew,False,True,,2105.0,False,False,False,False,[],False,False,181000.0,€,,,flat,"Águilas, Madrid",Piso en calle de Blas Cabrera,,,,
109130404,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/60/f2/40/1365233383.webp,VT8,14,5,417350.0,flat,sale,103.0,True,3,2,calle PARCELA RC.7.11.5. s/n,Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3725592,-3.5776164,True,https://www.idealista.com/obra-nueva/109130404/,"Mar de Java es un residencial moderno y de diseño ubicado en el nuevo desarrollo Los Berrocales en el sureste de Madrid. Se desarrolla en régimen de cooperativa. Compuesto por viviendas espaciosas de 2 y 3 dormitorios. Luminosas y sostenibles cuentan con aerotermia para maximizar al máximo la eficiencia y el ahorro energético. En esta misma línea el edificio dispondrá de un sistema de ventilación mecánica individual por vivienda, con aireadores, que favorecen la renovación del aire, sin necesidad de abrir las ventanas. Las cocinas se entregarán amuebladas. Hemos diseñado una vivienda que esté a la altura de lo que estás buscando, acogedora, bien distribuida y con una urbanización privada con un único acceso controlado por una conserjería. Cuenta con piscina, zona de solárium ajardinada con muros verdes, y sala social-gourmet, con dotación de office y espacio de coworking. También cuenta con zona estancial con pérgola y área de aparcamiento de bicicletas. Todas las viviendas cuenta con una plaza de garaje y trastero. Las comunicaciones son inmejorables, rápido acceso desde la M-45 y la A-3. Tendrá en el futuro una nueva parada de Metro (línea 9). Muy cercano al centro comercial La Gavia donde contarás con una gran oferta de ocio y a 15 minutos de Madrid. No dudes en llamarnos para conocer el que estamos seguros será tu futuro hogar en Los Berrocales. Entrega prevista para el último trimestre de 2027.",False,newdevelopment,True,True,False,4052.0,True,False,False,False,[],False,False,417350.0,€,True,True,flat,"Los Berrocales, Madrid",Piso en calle Parcela Rc.7.11.5. s/n,,,,
109005546,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/4d/4a/1361472810.webp,109005546,19,3,138000.0,flat,sale,67.0,True,3,1,calle de Calero Pita,Madrid,Madrid,Puente de Vallecas,es,Entrevías,40.3809892,-3.6703903,False,https://www.idealista.com/inmueble/109005546/,"INMUEBLE OKUPADO, NO SE PUEDE VISITAR. PROPIO PARA INVERSORES O VECINOS QUE CONOZCAN EL INMUEBLE. PROPIO, PEQUEÑO Y GRAN INVERSOR. Madrid es un municipio y una ciudad de España. La localidad, con categoría histórica de villa, es la capital del Estado y de la Comunidad de Madrid. En su término municipal, el más poblado de España, su población es de 3 416 771 habitantes (INE 2024), constituyéndose como la segunda ciudad más poblada de la Unión Europea, así como su área metropolitana, con 6 779 888 habitantes empadronados.",False,renew,False,False,,2060.0,False,False,False,False,[],False,False,138000.0,€,,,flat,"Entrevías, Madrid",Piso en calle de Calero Pita,,,,
107746761,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/07/99/cc/1322083561.webp,07011,50,1,1290000.0,flat,sale,111.0,True,3,3,calle de Ayala,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4264355,-3.6730766,False,https://www.idealista.com/inmueble/107746761/,"Este piso se encuentra en el primer piso exterior de la calle de Ayala, que cuenta con una ventana a la calle de Montesa, situado en el céntrico barrio de Salamanca, al lado del Parque María Eva Duarte de Perón. Es una vivienda que cuenta con techos altos y que consta de 3 habitaciones, 3 baños completos, 2 de ellos en suite y todos con ducha, terraza en patio interior de uso privativo, salón, comedor y cocina americana equipada. El piso consta con acabados de madera natural, luces LED de ambiente y juegos de luces que permite mantener una excelente iluminación de la vivienda. Se entrega totalmente amueblado FINCA CON GARAJE.",False,good,False,True,,11622.0,True,False,False,False,[],False,False,1290000.0,€,,,flat,"Goya, Madrid",Piso en calle de Ayala,,,,
101968689,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2f/d8/8d/1139747561.webp,6º B,11,6,315000.0,flat,sale,78.0,True,2,2,calle Virgen de Loreto s/n,Madrid,Alcalá de Henares,El Pilar - Bripac,es,,40.5027892,-3.3484395,True,https://www.idealista.com/obra-nueva/101968689/,"La promoción Residencial Loreto, es un proyecto de urbanización privada con viviendas luminosas de 1, 2 y 3 dormitorios, pensadas para vivir cómodamente. Todas ellas con terraza, bajos con jardín y áticos con grandes terrazas. Cuenta además con garaje, piscina en zona verde, área infantil y gimnasio y un plus de sostenibilidad al disponer de amplias ventanas, suelo radiante refrescante, aerotermia y calificación energética A en proceso. Fantásticamente situada en Ciudad del Aire, Alcalá, zona consolidada con todos los servicios donde disfrutar de la tranquilidad del entorno. Muy próxima al Centro Comercial de La Dehesa, la Universidad, Centro Deportivo Wanda-Alcalá, el Real Jardín botánico y el Hospital universitario, y con salida directa a la Autovía A2 que te permite llegar a Madrid en muy poco tiempo.",False,,True,True,False,4038.0,True,False,False,False,[],False,False,315000.0,€,True,True,flat,"El Pilar - Bripac, Alcalá de Henares",Piso en calle Virgen de Loreto s/n,,,,
109130560,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/56/01/fc/1365235388.webp,VT17,14,6,493450.0,penthouse,sale,102.0,True,2,2,calle PARCELA RC.7.11.5. s/n,Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3725592,-3.5776164,True,https://www.idealista.com/obra-nueva/109130560/,"Mar de Java es un residencial moderno y de diseño ubicado en el nuevo desarrollo Los Berrocales en el sureste de Madrid. Se desarrolla en régimen de cooperativa. Compuesto por viviendas espaciosas de 2 y 3 dormitorios. Luminosas y sostenibles cuentan con aerotermia para maximizar al máximo la eficiencia y el ahorro energético. En esta misma línea el edificio dispondrá de un sistema de ventilación mecánica individual por vivienda, con aireadores, que favorecen la renovación del aire, sin necesidad de abrir las ventanas. Las cocinas se entregarán amuebladas. Hemos diseñado una vivienda que esté a la altura de lo que estás buscando, acogedora, bien distribuida y con una urbanización privada con un único acceso controlado por una conserjería. Cuenta con piscina, zona de solárium ajardinada con muros verdes, y sala social-gourmet, con dotación de office y espacio de coworking. También cuenta con zona estancial con pérgola y área de aparcamiento de bicicletas. Todas las viviendas cuenta con una plaza de garaje y trastero. Las comunicaciones son inmejorables, rápido acceso desde la M-45 y la A-3. Tendrá en el futuro una nueva parada de Metro (línea 9). Muy cercano al centro comercial La Gavia donde contarás con una gran oferta de ocio y a 15 minutos de Madrid. No dudes en llamarnos para conocer el que estamos seguros será tu futuro hogar en Los Berrocales. Entrega prevista para el último trimestre de 2027.",False,newdevelopment,True,True,False,4838.0,True,False,False,False,[],False,False,493450.0,€,True,True,flat,"Los Berrocales, Madrid",Ático en calle Parcela Rc.7.11.5. s/n,penthouse,,,
107978278,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d1/b4/0a/1304402160.webp,Portal 3-3ºA,4,3,265095.0,flat,sale,103.0,True,3,2,Urbanización Residencial Serpens s/n,Madrid,Madrid,Vicálvaro,es,Los Berrocales,40.3705717,-3.5773299,True,https://www.idealista.com/obra-nueva/107978278/,"SOLAMENTE DISPONIBLES VIVIENDAS PARA PERSONAS CON MOVILIDAD REDUCIDA. Grupo Ibosa presenta este nuevo proyecto de Viviendas de Protección Pública de Precio Limitado, VPPL. en uno de los nuevos desarrollos urbanísticos con mayor proyección ubicado en el sureste de Madrid, en Los Berrocales. CALIDAD, DISEÑO Y CONFORT Residencial Serpens es un proyecto de viviendas de 2, 3 y 4 dormitorios con plaza de garaje y trastero incluido en el precio. Viviendas con un precio asequible, funcionales y muy bien distribuidas, optimizando cada metro cuadrado para ofrecerte el máximo confort y comodidad. Podrás disfrutar de tu tiempo libre sin salir de casa ya que el proyecto ofrece unas estupendas zonas comunes con piscina y zonas verdes para disfrutar del buen tiempo. SOSTENIBILIDAD La sostenibilidad, calidad y diseño son los elementos principales en esta promoción de viviendas en la que se ha tenido muy en cuenta el cuidado por el medio ambiente y el ahorro energético. Los Berrocales opta por un modelo de ciudad sostenible, ecológico, con zonas verdes, amplias avenidas y zonas peatonales que mejoran la calidad del medioambiental. Un nuevo desarrollo urbanístico que se adapta perfectamente a un estilo de vida tranquilo y que además se encuentra a un paso de Madrid central para los que no quieran perder el vínculo con la gran ciudad. UBICACIÓN Tiene una ubicación estratégica al este de Madrid, muy cerca de Ensanche de Vallecas y el C. C. La Gavia destacando la gran conectividad a las redes de transporte público dada su cercanía al metro y paradas de autobuses. Delimita al sur por la A3, al este por la M-50, al oeste por la M-45 y por el norte la línea 9 de metro. ¡Ha llegado tu momento, apúntate!",False,newdevelopment,True,True,False,2574.0,True,False,False,False,[],False,False,265095.0,€,True,True,flat,"Los Berrocales, Madrid",Piso en Urbanización Residencial Serpens s/n,,,,
108682729,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/15/d8/b8/1213525680.webp,Tipo 4 3D,13,4,251800.0,flat,sale,95.0,True,3,2,calle Estrella Denébola s/n,Madrid,Parla,Parla Este,es,,40.2275247,-3.7509102,True,https://www.idealista.com/obra-nueva/108682729/,"Tiene 2 plazas de garaje. Aires de Parla. Una promoción de vivienda VPPL de 2 y 3 dormitorios ubicada en Parla, Madrid. La parcela se encuentra ubicada en Esquina C/Estrella Denébola con C/ de la Osa Mayor, una ubicación privilegiada en el municipio, por su proximidad a la parada del tranvía que recorre Parla a menos de 3 minutos. A menos de 5 minutos se encuentra la parada de autobús de la línea 469 a con conexión directa a Madrid. La localización permite alcanzar rápidamente las carreteras y autopistas como la M-408 a 4 minutos que comunican Parla con Madrid y otros municipios. La promoción dispone de 178 viviendas, 7 viviendas adaptadas y más de 4.000 m² de zonas ajardinadas, además de una serie de zonas comunes para disfrutar de grandes momentos en tu propia casa.   Características básicas:  El proyecto consta de plantas bajas con jardín y cuatro alturas donde se distribuyen viviendas de 2 y 3 dormitorios que cuentan con amplias terrazas. El cuidado diseño crea hogares llenos de luz que se integran en un entorno excepcional y establecen un estrecho vínculo con los espacios verdes que rodean los edificios. Una construcción de diseño contemporáneo para la que Amenabar ha contado con la experiencia y el saber hacer del prestigioso estudio F&G Arquitectos, encargados del proyecto arquitectónico. Se trata de un edificio de viviendas diseñado buscando una mayor eficiencia para un bajo consumo energético que favorece el uso racional de la energía, cuidando al mismo tiempo el medio ambiente, la calidad y el confort climático dentro de la vivienda.   Zonas comunes:  Aires de Parla cuenta con un gran jardín de más de 4.000m2 que envuelven los dos volúmenes viviendas con un diseño único en un entorno espectacular y con cuidado emplazamiento con vistas a un entorno natural. La promoción cuenta con una piscina de 90m2 con iluminación nocturna rodeada de un gran solárium, un lugar donde relajarse con familiares y amigos.",False,newdevelopment,True,True,False,2651.0,True,False,False,False,[],False,False,251800.0,€,True,True,flat,"Parla Este, Parla",Piso en calle Estrella Denébola s/n,,,,
108682711,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3d/53/26/1213525500.webp,Tipo 5 3D,13,3,270400.0,flat,sale,103.0,True,3,2,calle Estrella Denébola s/n,Madrid,Parla,Parla Este,es,,40.2275247,-3.7509102,True,https://www.idealista.com/obra-nueva/108682711/,"Tiene 2 plazas de garaje. Aires de Parla. Una promoción de vivienda VPPL de 2 y 3 dormitorios ubicada en Parla, Madrid. La parcela se encuentra ubicada en Esquina C/Estrella Denébola con C/ de la Osa Mayor, una ubicación privilegiada en el municipio, por su proximidad a la parada del tranvía que recorre Parla a menos de 3 minutos. A menos de 5 minutos se encuentra la parada de autobús de la línea 469 a con conexión directa a Madrid. La localización permite alcanzar rápidamente las carreteras y autopistas como la M-408 a 4 minutos que comunican Parla con Madrid y otros municipios. La promoción dispone de 178 viviendas, 7 viviendas adaptadas y más de 4.000 m² de zonas ajardinadas, además de una serie de zonas comunes para disfrutar de grandes momentos en tu propia casa.   Características básicas:  El proyecto consta de plantas bajas con jardín y cuatro alturas donde se distribuyen viviendas de 2 y 3 dormitorios que cuentan con amplias terrazas. El cuidado diseño crea hogares llenos de luz que se integran en un entorno excepcional y establecen un estrecho vínculo con los espacios verdes que rodean los edificios. Una construcción de diseño contemporáneo para la que Amenabar ha contado con la experiencia y el saber hacer del prestigioso estudio F&G Arquitectos, encargados del proyecto arquitectónico. Se trata de un edificio de viviendas diseñado buscando una mayor eficiencia para un bajo consumo energético que favorece el uso racional de la energía, cuidando al mismo tiempo el medio ambiente, la calidad y el confort climático dentro de la vivienda.   Zonas comunes:  Aires de Parla cuenta con un gran jardín de más de 4.000m2 que envuelven los dos volúmenes viviendas con un diseño único en un entorno espectacular y con cuidado emplazamiento con vistas a un entorno natural. La promoción cuenta con una piscina de 90m2 con iluminación nocturna rodeada de un gran solárium, un lugar donde relajarse con familiares y amigos.",False,newdevelopment,True,True,False,2625.0,True,False,False,False,[],False,False,270400.0,€,True,True,flat,"Parla Este, Parla",Piso en calle Estrella Denébola s/n,,,,
108381835,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/29/e8/67/1328727208.webp,P2 3ºA,6,3,555500.0,flat,sale,104.0,True,2,2,calle Huerta Grande s/n,Madrid,Pozuelo de Alarcón,Zona Pueblo,es,Zona Pueblo,40.437291,-3.8187616,True,https://www.idealista.com/obra-nueva/108381835/,"RESIDENCIAL PHOENIX S. COOP. MAD. ES ADJUDICATARIA DE LA PARCELA EN EL AMBICIOSO ÁMBITO DE HUERTA GRANDE, POZUELO DE ALARCÓN  Bienvenido a Residencial Phoenix, exclusivas viviendas de 2, 3 y 4 dormitorios con plaza de garaje, trastero, en el ambicioso ámbito de Huerta Grande en Pozuelo de Alarcón. Huerta Grande, es un nuevo desarrollo urbanístico en el corazón de Pozuelo de Alarcón, una de las zonas residenciales más demandadas de Madrid por su calidad de vida, tranquilidad y excelente ubicación. Viviendas de 2, 3 y 4 dormitorios, con amplias terrazas, distribución funcional, y excelentes calidades. Viviendas basadas en la sostenibilidad y ahorro energético. Se tomarán las medidas necesarias para obtener alta calificación energética, ahorrarás en tus facturas desde el primer día, sin renunciar al confort.  Disfruta de unas zonas comunes pensadas para ti y tu familia tales como piscina, zonas verdes, zona infantil para los más pequeños y una gastroteca donde celebrar momentos especiales con familia y amigos. Huerta Grande tiene una ubicación inmejorable, está situado en una zona privilegiada de Pozuelo, rodeado de naturaleza y a un paso de todo lo que necesitas: Excelentes comunicaciones: fácil acceso a la M-40, M-503 y A-6, además de cercanías RENFE y varias líneas de autobús. Cercano a los mejores colegios y universidades: Colegio Retamar, British Council, Kensington School, American School of Madrid, Universidad Francisco de Vitoria, entre otros. Rodeado de zonas comerciales, supermercados, restaurantes, centros deportivos y de ocio. Próximo a espacios naturales como el Parque Forestal Adolfo Suárez y la Casa de Campo. Huerta Grande te ofrece el equilibrio perfecto entre vida urbana y naturaleza, ideal para familias, parejas o quienes buscan un entorno tranquilo sin renunciar a las comodidades de la ciudad. Nota: Este proyecto se gestiona en régimen de Cooperativa. Residencial Phoenix S. Coop. Mad. , ya está constituida. La documentación mostrada pertenece al anteproyecto en fase de desarrollo por lo que es orientativa y no tiene carácter contractual dado que es susceptible de cambio.",False,newdevelopment,True,True,False,5341.0,True,False,False,False,[],False,False,555500.0,€,,,flat,"Zona Pueblo, Pozuelo de Alarcón",Piso en calle Huerta Grande s/n,,,,
108915562,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ef/f4/46/1358824126.webp,AT B,3,,870000.0,penthouse,sale,114.0,True,2,2,"calle Marqués de Portugalete, 16",Madrid,Madrid,Ciudad Lineal,es,Concepción,40.4465434,-3.6449582,True,https://www.idealista.com/obra-nueva/108915562/,"La promoción se encuentra situada en los números 14 y 16 de la calle Marqués de Portugalete, muy próxima a nuestra Promoción del número 98 de la calle de Arturo Soria, se trata de un emplazamiento excepcional, con buena orientación y en una parcela muy despejada y con mucha luz natural, cerca del Centro Comercial Arturo Soria Plaza, y fáciles y rápidos accesos a la A2, M-30, Aeropuerto de Madrid Adolfo Suarez y al centro de la Ciudad.  La zona cuenta con todo tipo de servicios de alto nivel y prestigio: educativos, sanitarios, comerciales, etc. que aparte de la cercanía al centro de la ciudad, completan las dotaciones que confieren a la zona un alto grado de confort. 12 Viviendas con jardín o terraza El residencial se compone de 12 exclusivas viviendas en altura de planta baja más tres y zonas comunes con piscina y jardín. Las viviendas son de 2 y 3 dormitorios, contando con jardines privados en viviendas de planta baja, y amplias terrazas en las plantas 1ª a 3ª para disfrutar de su magnífica orientación.  Estado de la promoción  Suelos adquiridos  Comienzo de las obras en Abril de 2025  Entrega de viviendas prevista en Noviembre de 2026.",False,newdevelopment,True,True,False,7632.0,True,False,False,False,[],False,False,870000.0,€,,,flat,"Concepción, Madrid","Ático en calle Marqués de Portugalete, 16",penthouse,,,
108505768,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ba/37/92/1346911142.webp,Bloque 3-1D,17,1,328938.0,flat,sale,46.0,True,1,1,"Eras de Móstoles, 11",Madrid,Villanueva de la Cañada,Villanueva de la Cañada,es,,40.4452656,-4.002613,True,https://www.idealista.com/obra-nueva/108505768/,"M&M Inmobiliaria comercializa este moderno proyecto de 39 viviendas. Diseño y comodidad en uno de los ayuntamientos con mayor calidad de vida y renta per cápita de España. El proyecto inmobiliario del Edificio Eras 33, en Villanueva de la Cañada, representa una opción inmejorable para aquellas personas que buscan una vivienda de calidad o para los inversores que buscan alternativas rentables y de futuro en el mercado inmobiliario. Porque si algo caracteriza al Edificio Eras 33 es su privilegiada localización en combinación con un proyecto constructivo moderno y funcional. Villanueva de la Cañada es hoy uno de los municipios de la Comunidad de Madrid más atractivos por su calidad de vida y la amplia oferta de servicios con la que cuenta. La estética contemporánea del conjunto se apoya en el diseño sobrio y elegante de las fachadas. Los amplios ventanales de los pisos permiten además el paso de la luz natural a las distintas estancias, lo que refuerza la identidad de cada vivienda. En el interior, el proyecto ha cuidado al extremo el aprovechamiento de los espacios para ofrecer a los futuros propietarios todo lo que esperan: 1 o 2 habitaciones, salón, cocina, baños, espacios de almacenamiento… En esta misma línea, en la construcción de las viviendas se aplican altos estándares de calidad, con soluciones sostenibles y ecoeficientes, lo que dotará a cada piso de una calificación energética CLASE A. Por último, el edificio cuenta con una planta para garajes, así como con 400 metros cuadrados de zonas ajardinadas comunitarias al servicio de los vecinos. En definitiva, un proyecto inmobiliario de alto nivel en un ayuntamiento emergente. PRODUCCION DE AGUA CALIENTE Y CALEFACCION La producción de agua caliente sanitaria es mediante sistema de aerotermia de alta eficacia y bajo consumo energético. Distribución de calor por sistema e suelo radiante, con termostatos programables por zonas. Este sistema invisible y limpio facilita el aprovechamiento al máximo de los espacios, proporcionando mayor confort, eficiencia y ahorro energético. También lleva instalado sistema de refrescamiento, de manera que en épocas de más calor, el suelo ayuda a refrescar y regular la temperatura de las estancias. Se incluye la preinstalación para equipos de aire acondicionado para cada vivienda, con la previsión de la maquinaria bajo cubierta. CALIFICACION ENERGETICA La edificación tiene calificación energética CLASE A lo que supone una disminución de las emisiones de CO2 y una reducción significativa de la demanda energética de la edificación (calefacción y agua caliente sanitaria). PERSONALIZA TU VIVIENDA Eras 33 te ofrece la posibilidad de adaptar la vivienda a tus necesidades, mediante paquetes opcionales, totalmente personalizado para mejorar tu confort • Equipamiento de electrodomésticos (placa de inducción, microondas con grill, combi y lavavajillas) • Mampara de ducha • Cerradura electrónica y con acceso remoto • Motorización de persianas • Armario con distribución versátil y personalizada en salón (espacio para ropa, bicicletas, cama supletoria, librería.) • Iluminación • Kit de lavandería en baño (mueble y lavadora-secadora) • Mueble lavabo/espejo.",False,,True,True,False,7151.0,False,False,False,False,[],False,False,328938.0,€,True,True,flat,"Villanueva de la Cañada, Villanueva de la Cañada","Piso en Eras de Móstoles, 11",,,,
