propertyCode,thumbnail,externalReference,numPhotos,price,propertyType,operation,size,rooms,bathrooms,address,province,municipality,country,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,floor,exterior,district,neighborhood,hasLift,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,newDevelopmentFinished,parkingSpace.parkingSpacePrice
109104086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/17/3e/3b/1364463616.webp,16012,21,2309000.0,flat,sale,123.0,3,3,calle de Goya,Madrid,Madrid,es,40.4242695,-3.6830487,False,https://www.idealista.com/inmueble/109104086/,"BARRIO SALAMANCA/ RECOLETOS   Maravilloso inmueble con  123 m² construidos y 101 m² útiles, este inmueble destaca por su diseño funcional y acogedor. Cuenta con 3 habitaciones perfectamente distribuidas, ideales para esos momentos de descanso o trabajo en casa, además de 3 baños, lo que garantiza comodidad y privacidad para todos los miembros de la familia o tus invitados. La cocina amueblada, el piso se encuentra amueblado y equipado con aire acondicionado, asegurando una temperatura agradable durante todo el año. La calefacción central te proporcionará el calor necesario en esos días más fríos, mientras que el servicio de conserjería añade un extra de comodidad y seguridad a tu día a día. Situado en el corazón del exclusivo Barrio de Salamanca, te rodearás de una de las zonas más vibrantes y elegantes de la capital. Tendrás a tu alcance una amplia oferta de tiendas de lujo, restaurantes gourmet, cafeterías con encanto y espacios verdes, como el Parque de El Retiro, donde podrás dar esos paseos revitalizantes. La comunicación es excepcional, con varias líneas de metro y autobuses que te conectan con cualquier punto de la ciudad en pocos minutos. Este inmueble es más que un lugar para vivir; es un estilo de vida que te ofrece la comodidad de la modernidad en un entorno clásico y lleno de historia. Un lugar donde la elegancia y la funcionalidad van de la mano, invitándote a disfrutar de cada rincón. No dejes pasar esta oportunidad única de adquirir un espacio en una de las zonas más deseadas de Madrid. Si estás buscando un piso que combine confort, ubicación y estilo, este es tu momento. Ven a visitarlo y descubre todo lo que puede ofrecerte. En el precio están excluidos el impuesto sobre transmisiones patrimoniales y los gastos sobre notaria y registro de la propiedad.",False,good,False,18772.0,False,False,False,False,[],False,False,2309000.0,€,,,flat,,"Recoletos, Madrid",Piso en calle de Goya,1,True,Barrio de Salamanca,Recoletos,True,,,,,
108639950,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5a/aa/53/1350727119.webp,Vivienda 11,4,321780.0,duplex,sale,135.6,3,2,Loeches,Madrid,Loeches,es,40.3830794,-3.4090855,False,https://www.idealista.com/obra-nueva/108639950/,"Edificio ente medianeras que consta de planta sótano, planta baja, 1ª planta y bajo cubierta. La edificación cuenta con piscina y zonas comunes. Consta de pisos y dúplex, plazas de aparcamiento y trasteros.",False,newdevelopment,True,2373.0,True,False,False,False,[],False,False,321780.0,€,True,True,flat,duplex,Loeches,Dúplex,,True,,,True,,,,False,
109203163,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/9e/5a/70/1367370639.webp,7353,40,450000.0,chalet,sale,207.0,4,3,Los Molinos,Madrid,Los Molinos,es,40.7188169,-4.0808927,False,https://www.idealista.com/inmueble/109203163/,"OH! KEY SERVICIOS INMOBILIARIOS VENDE Chalet adosado en Los Molinos, en pleno corazón de la Sierra de Madrid, rodeado de naturaleza y con un entorno que invita al descanso y la vida tranquila. La vivienda se distribuye en tres plantas: ·         Planta baja: un luminoso salón con acceso directo al patio, cocina funcional, un dormitorio ideal para invitados o despacho, y un baño completo con ducha. ·         Sótano: amplio garaje con espacio de almacenaje, un despacho perfecto para teletrabajar y zona de lavadero con caldera. ·         Primera planta: tres dormitorios, dos baños completos (uno en suite en la habitación principal), con estancias amplias y bien distribuidas. El inmueble destaca por su excelente aislamiento térmico y acústico, lo que garantiza confort en cualquier época del año. Además, la ubicación en Los Molinos ofrece una calidad de vida única, con aire puro de montaña, tranquilidad y todos los servicios necesarios cerca, a menos de una hora de Madrid. Si buscas un hogar amplio, con excelentes espacios exteriores y en una de las mejores zonas de Los Molinos, este chalet es para ti.  Contáctanos para concertar una visita y déjate enamorar. Tu nuevo hogar te espera.  REF: 7353.",False,good,False,2174.0,False,False,False,False,[],False,False,450000.0,€,True,True,chalet,,Los Molinos,Chalet,,,,,,,,,,
108667772,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/80/cf/69/1351613051.webp,,16,575000.0,penthouse,sale,65.0,2,1,Barcelona,Madrid,Madrid,es,40.4183642,-3.7040696,False,https://www.idealista.com/inmueble/108667772/,"""VIVIENDA XXI"" VENDE EN EXCLUSIVA: ASCENSOR-TERRAZA CON VISTAS-LICENCIA USO TURÍSTICO-EDIFICIO HISTÓRICO Exclusivo ático con licencia de uso turístico, a menos de 1 minuto andando a la puerta del sol, muy luminoso de 65m2 distribuidos en 2 dormitorios (ambos con armario empotrado), salón, cocina y baño, y magnífica terraza con vistas a los emblemáticos tejados de la capital y al reloj de la gobernación (reloj de la puerta del sol). La vivienda ha estado alquilada a turistas, percibiendo una renta de 3.000€ mensuales, llegando a alquilarse por 600€/noche en nochebuena, nochevieja y fechas especiales como las mencionadas.  El piso fue reformado en el 2008, cambiando tarima, ventanas (PVC con doble cristal), cocina y baño.. . dispone de aire acondicionado y calefacción por acumuladores nocturnos.  El edificio se construyó en 1880 pero en 2003 fue reconstruido por completo incluyendo en el las plantas 4ª y 5ª, conservando fachada y escaleras, ambas declaradas bien de interés cultural, y realizando el hallazgo de las murallas árabes primigenias del Siglo XVII protegidas con cristaleras por patrimonio de la humanidad, también se conservaron algunas de las vigas originales del tejado las cuales se encuentran expuestas en el techo de este inmueble dándole un toque especial. La vivienda cuenta con una espléndida terraza en la que poder disfrutar tiempo al aire libre en la máxima intimidad. El inmueble se encuentra a muy pocos metros de la Puerta del Sol, Plaza Mayor, infinidad de teatros, tablaos, comercios, museos,.. . Excelente comunicación con transporte público: metro, RENFE cercanías y autobuses a escasos metros de la vivienda (Puerta del Sol, Tirso de Molina, Benavente, Sevilla,.. . ) Muy próximo a Corte Inglés, Carrefour, Día,.. . e infinidad de pequeños comercios a pie de calle. ¡Ven a visitarlo sin compromiso!",False,good,False,8846.0,False,False,False,False,[],False,False,575000.0,€,,,flat,penthouse,"Sol, Madrid",Ático en Barcelona,5,True,Centro,Sol,True,589000.0,14000.0,2.0,,
108627894,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/02/02/76/1350382826.webp,ADO0003,54,98000.0,countryHouse,sale,105.0,3,2,"plaza de Santa Marina, 4",Madrid,Alameda del Valle,es,40.9175815,-3.8438628,True,https://www.idealista.com/inmueble/108627894/,"B2V InmobiliariA comercializa en EXCLUSIVA En la misma plaza de Alameda del Valle! EXCELENTE OPORTUNIDAD¡ VIVIENDA adosada de tres plantas, IDEAL como residencia o bien como INVERSIÓN, apta para vivienda o para negocio. Distribución de la vivienda en la actualidad PLANTA BAJA Entrada, salón, cocina con despensa y baño completo. PRIMERA PLANTA Dos estancias, actualmente una de ellas se utiliza como salón y la otra como dormitorio PLANTA SUPERIOR Disponemos de una estancia diáfana que permite la división que sea precisa para un mejor aprovechamiento. La vivienda precisa de reforma. ALAMEDA DEL VALLE.. . algo de HISTORIA. ""LOS ATRAVESAOS"" Entre las leyendas más famosas del Valle del Lozoya, se encuentra una que cuentan los mayores de Alameda del Valle. A los habitantes de este pueblo se les conoce comúnmente como “los atravesaos”, aunque realmente el gentilicio es alamedanos. Hace mucho tiempo, un hecho curioso acontecido en la Iglesia Parroquial de Santa Marina Virgen y Mártir causó el mote o apodo. Según recoge la voz popular, el techo de una de sus capillas necesitó reparación, allá por el siglo XVIIII y por ello tuvieron que cambiar varias vigas. Casi todas las traviesas se ubicaron sin dificultad, pero llegado el turno de la más voluminosa, tuvieron que parar. Eran tales las proporciones de dicho listón no pasaba por la puerta de la iglesia. Se cuenta que emplearon unas 100 arrobas en aceite para untar todos sus laterales, finalmente se pudo deslizar el bloque hacia el interior. Agotados de los vanos esfuerzos lo tomaron como una señal, dejando la viga con su característica forma atravesada, exactamente en la entrada de Santa Marina Virgen y Mártir. TRANSPORTE Autobús: 194: Madrid (Plaza de Castilla)-Rascafría. 194A: Buitrago-Lozoyuela-Rascafría. Para más información o bien concertar una visita pueden contactar con Pablo Batres  Enrique Vallinas Lázaro  B2V InmobiliariA, servicios inmobiliarios en la sierra de Madrid y alrededores. Porque nos tomamos muy en serio nuestro cometido, sólo trabajamos en EXCLUSIVA. Características básicas Chalet adosado 3 plantas 105 m² construidos 3 habitaciones 1 baño Balcón Segunda mano/para reformar Construido en 1950 No dispone de calefacción Certificado energético En trámite [IW].",False,good,False,933.0,False,False,False,False,[],False,False,98000.0,€,,,countryHouse,casaDePueblo,Alameda del Valle,"Casa de pueblo en plaza de Santa Marina, 4",,,,,,,,,,
106942353,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/0f/51/1298301374.webp,NP2101251254,30,1295000.0,chalet,sale,197.0,4,5,calle de la Azalea,Madrid,La Moraleja,es,40.5207079,-3.6497269,False,https://www.idealista.com/inmueble/106942353/,"NEO Patrimonial vende chalet en el Soto de la Moraleja, Alcobendas Dispone de 197m² de superficie construida según catastro, 194m² pertenecen a la vivienda y el resto a las zonas comunes. Se distribuye en 4 plantas, en la primera encontramos un amplio salón-comedor muy luminoso gracias al ventanal que da salida a un porche cerrado que a su vez da acceso al jardín, cocina amueblada con zona de office y 1 aseo. En la segunda planta se sitúa la zona de descanso con 3 dormitorios dobles y 2 baños completos, 1 de ellos en suite en el dormitorio principal. En la buhardilla encontramos un amplio dormitorio con almarios a medida, baño completo y salida a una terraza con vistas despejadas. Cuenta también con sótano con luz natural, en el que podemos encontrar 1 cuarto despensa, trastero, zona de lavandería, una amplia zona de estar y baño completo. Se encuentra en perfecto estado de conservación. Carpintería exterior de aluminio, carpintería interior de madera lacada en blanco y suelos de parquet en toda la vivienda excepto en la buhardilla que es moqueta y zonas de agua que son de gres. Calefacción y agua caliente independientes por caldera de Gas Natural, aire acondicionado con bomba de frio y calor, armarios empotrados, terraza, puerta blindada y plaza de garaje. La finca cuenta con zonas comunes y ajardinadas, vigilancia, piscina comunitaria, pista de pádel. Bien ubicado en zona consolidada, rodeado de todos los servicios de ocio y primera necesidad bancos, restauración, supermercados, centros de salud y hospitales además de parques, zonas infantiles y grandes superficies comerciales Bien comunicado a través de diferentes líneas de autobús y a pocos minutos de carreteras principales como M-30, M-40 y A-1. *Impuestos ITP o IVA y gastos, notaría, registro, gestoría etc. no incluidos. NEO Patrimonial le ofrece la posibilidad de hacer cualquier tipo de reforma de esta vivienda al mejor precio.",False,good,False,6574.0,False,False,False,False,[],False,False,1295000.0,€,True,True,chalet,terracedHouse,"El Soto de la Moraleja, La Moraleja",Chalet adosado en calle de la Azalea,,,El Soto de la Moraleja,,,,,,,
108626151,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/4c/4b/1358870729.webp,t6458,45,222000.0,flat,sale,58.0,2,1,Noreste,Madrid,Torrejón de Ardoz,es,40.459209,-3.4739958,False,https://www.idealista.com/inmueble/108626151/,"¡Descubre tu nuevo hogar! Este espectacular piso bajo a estrenar es una oportunidad única que no querrás dejar pasar. Cuenta con dos acogedoras habitaciones perfectas para descansar y un luminoso salón que se integra con una moderna cocina americana completamente amueblada. Equipado con horno, vitro y campana, este espacio es ideal para los amantes de la cocina. El baño está elegantemente amueblado y dispone de una práctica ducha. Los suelos de tarima aportan calidez al ambiente, mientras que las puertas lacadas en blanco y los materiales de alta calidad realzan la estética del hogar. Además, las ventanas de triple acristalamiento garantizan un excelente aislamiento y luminosidad en cada rincón. Este piso también cuenta con dos aparatos de aire acondicionado con bomba de calor, asegurando el confort en cualquier época del año. Ubicado en una zona muy tranquila, disfrutarás de la cercanía a parques y de todos los servicios necesarios a un paso de casa. ¡No esperes más y ven a visitarlo! Este hogar está listo para convertirse en el refugio que siempre soñaste.",False,good,False,3828.0,True,False,False,False,[],False,False,222000.0,€,,,flat,,"Noreste, Torrejón de Ardoz",Piso,bj,True,Noreste,,False,,,,,
108026636,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e7/86/2d/1361087874.webp,CHA0307,48,360000.0,chalet,sale,325.0,4,6,calle de Don Luis Jerónimo,Madrid,Chinchón,es,40.1366657,-3.450395,False,https://www.idealista.com/inmueble/108026636/,"INMOBILIARIA TAGONIA VENDE Chalet independiente reformado de 325 m² 4 habitaciones con armarios empotrados 3 baños Cocina individual Amplio salón comedor Chimenea para calidez y ambiente acogedor Trastero incluido para mayor almacenamiento Jardín privado ideal para disfrutar al aire libre con barbacoa Piscina privada para relajarte en verano Garaje para tu comodidad Agua caliente y calefacción de gasoil para tu confort Para más información, no dudes en contactarnos. [IW].",True,good,False,1108.0,False,False,False,False,[],False,False,360000.0,€,,,chalet,independantHouse,Chinchón,Casa independiente en calle de Don Luis Jerónimo,,,,,,,,,,
108724572,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b2/8b/b2/1353249526.webp,PIS_812,28,293900.0,flat,sale,88.0,3,1,Barrio Valderas - Los Castillos,Madrid,Alcorcón,es,40.355091,-3.8102214,False,https://www.idealista.com/inmueble/108724572/,"Este piso en Puerta del Sur, Alcorcón, es justo lo que estabas esperando. Con 88m² construidos, esta vivienda te ofrece espacios bien aprovechados y con mucho potencial.  Cuenta con 3 habitaciones, una de ellas con armario empotrado, ideales para tu familia, para teletrabajar o para dar rienda suelta a tus hobbies.  El baño con plato de ducha está listo para tu día a día, y el salón en dos ambientes te da la libertad de crear un espacio acogedor tanto para descansar como para recibir a tus visitas. ¿Y la joya de la casa? Una terraza con toldo y con acceso directo desde el salón, perfecta para tomar el aire, poner unas plantas o simplemente disfrutar del sol. La vivienda tiene suelos de gres, calefacción central, ventanas de aluminio, pasillo distribuidor que separa las zonas de descanso, puerta blindada y se encuentra en una finca con ascensor y paneles solares. Dentro del importe de la comunidad se incluye el agua caliente y fría. Todo lo que necesitas para vivir cómodo y seguro desde el primer día. Ubicada en una de las zonas más buscadas de Alcorcón, rodeada de zonas verdes, colegios, comercios, transporte público (metro y autobuses). Muy cerca de la estación de metro Joaquín Vilumbrales y de la estación de RENFE San José de Valderas. Con salida directa a la M40 y a la A5.  Aquí no solo compras un piso, compras calidad de vida. ¿A qué esperas para venir a verlo? Llámanos y descúbrelo en persona. Te va a encantar. NOTA: este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual.",False,good,False,3340.0,True,False,True,False,[],False,False,293900.0,€,,,flat,,"Valderas - Los Castillos, Alcorcón",Piso,1,True,Valderas - Los Castillos,Valderas - Los Castillos,True,,,,,
100688537,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/8b/26/1095789902.webp,Pj240,10,2850000.0,flat,sale,214.0,3,4,Barrio Recoletos,Madrid,Madrid,es,40.4209014,-3.6845115,False,https://www.idealista.com/inmueble/100688537/,"Fortuny Real Estate ofrece en venta maravilloso ático de 214m2 de superficie, situado en la 6ta planta exterior de una finca situada en una de las zonas más exclusivas y demandadas de Madrid, el barrio de Salamanca, en Recoletos Se trata de una propiedad con excelente ubicación, mucha luz natural, amplio salón comedor con acceso a terraza de gran tamaño y agradables vistas. Cocina estilo americano completamente amueblada y equipada con electrodomésticos de alta gama. Aseo de cortesía. La zona de descanso esta conformada por 3 dormitorios y 3 cuartos de baño. El dormitorio principal en suite con vestidor. La finca dispone de plaza de garaje grande en el mismo edifico Además cuenta con una plaza de garaje para coche grande de acceso directo y actualmente, se vende otra plaza de garaje en el propio edificio. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,13318.0,False,False,False,False,[],False,False,2850000.0,€,True,True,flat,,"Recoletos, Madrid",Piso,6,True,Barrio de Salamanca,Recoletos,True,,,,,
99931876,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/68/0a/10/1318786863.webp,4526-06426,27,535000.0,studio,sale,52.0,0,1,calle de Álvarez de Baena,Madrid,Madrid,es,40.4376929,-3.689559,False,https://www.idealista.com/inmueble/99931876/,"Maravilloso estudio de 52 m2, con calidades de lujo. Excelentes calidades, suelo porcelánico de la máxima calidad de Saloni, cocina hecha a medida con muebles italianos y electrodomésticos de la marca Neff, cuenta con una magnífica isla de piedra natural polivalente como mesa de comedor, almacenaje y separa los espacios.  Completamente insonorizado. Su iluminación muy pensada y cuidada, regulable podemos diferenciar los distintos ambientes.  Una ubicación privilegiada posee vistas a zonas verdes, algo poco común en la ciudad.  Completa, su amplia terraza orientada al suroeste hace que una agradable luz del sol inunde toda la casa. , donde tranquilamente puedes disfrutar de un desayuno, comida y una cena agradable ya que puedes colocar una mesa con 4 sillas perfectamente en dicha terraza.  Diseñado por arquitecto que ha cuidado absolutamente todos los detalles, para convertirla en una lujosa y exclusiva vivienda. Dispone de aire acondicionado y calefacción central. , vivienda muy acogedora.  Portero en la finca. Edificio muy representativo de los años 70 con fachada de ladrillo rojo, diseñado por los prestigiosos arquitectos Luis Casanova y Luciano Díez Canedo.  Vivienda muy buscada para vivir o bien para una inversión en rentabilidad.   Se encuentra en la mejor zona del Viso y muy próximo al barrio de Salamanca, a pasos de La Castellana, y a unos minutos de IE. al IE Business School, a la Escuela Técnica Superior de Ingenieros Industriales, y su estratégica localización.   Con salida directa al Aeropuerto de Madrid por la A 2 María de Molina, y con fácil y rápido acceso a la A1 y a la A 6, o a cualquiera del resto de las salidas por la M30. La vivienda consta de 52 mts2 en catastro, y 29.79 mts2 en escritura con un terraza de 5 mts2.  Mejor Ver! Llamar sin compromiso y poder disfrutar de una vivienda UNICA!",True,good,False,10288.0,False,False,False,False,[],False,False,535000.0,€,,,flat,studio,"El Viso, Madrid",Estudio en calle de Álvarez de Baena,3,True,Chamartín,El Viso,True,,,,,
108751457,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5c/5b/96/1354058778.webp,,15,410000.0,chalet,sale,182.0,4,3,calle Francisco de Goya s/n,Madrid,Ajalvir,es,40.5371229,-3.4787806,True,https://www.idealista.com/inmueble/108751457/,"NUEVA CONSTRUCCIÓN Exclusivo proyecto de arquitectura elegante, contemporánea y funcional conjugada con materiales de primera calidad, acabados de vanguardia y construcción energéticamente eficiente, que dan lugar a espacios versátiles con amplitud, luminosidad y confort. ONZE RESIDENCIAL te propone vivir en AJALVIR, donde disfrutar de paz y tranquilidad sin renunciar a los servicios y comodidades de la ciudad. Está situada en una localización residencial privilegiada, con un enclave perfecto donde disfrutar de un ambiente tranquilo y familiar a 30 minutos de Madrid. El proyecto consta de 11 viviendas unifamiliares de 4 dormitorios en parcelas desde 150 hasta 226 m2, con jardín. El acceso a la vivienda a través de amplias entradas con zona de aparcamiento, unido a su elegante arquitectura y acabados, otorgan al conjunto gran estilo y presencia invitando a conocer su interior, donde la funcionalidad, la amplitud y la luz, son las grandes protagonistas que hacen de ONZE RESIDENCIAL, el lugar perfecto para crear tu hogar. Siendo prioritaria la eficiencia energética, la vivienda goza de una calificación A gracias a su climatización mediante suelo radiante y refrescante por Aerotermia.",False,good,False,2253.0,True,False,False,False,[],False,False,410000.0,€,True,True,chalet,terracedHouse,Ajalvir,Chalet adosado en calle Francisco de Goya s/n,,,,,,,,,,
108829421,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/33/e3/cd/1356352923.webp,79604,16,1269000.0,flat,sale,146.0,3,3,calle del Barco,Madrid,Madrid,es,40.42275,-3.7036991,False,https://www.idealista.com/inmueble/108829421/,"XV61416-BT Property Partners tiene el placer de presentar un increíble piso de 146 m² aproximados, el cual está reformado, amueblado y equipado. Ofrece una ubicación inmejorable, situado en la primera planta exterior con orientación hacia el oeste, en el barrio de Malasaña, en el distrito Centro. Este es el hogar perfecto para quienes buscan vivir en una de las zonas más atractivas de la ciudad. La propiedad ofrece un diseño funcional y moderno, contando con un área social abierta, integrando salón, comedor, y cocina equipada con electrodomésticos de alta gama. Esta zona cuenta también con 4 balcones que dan hacia la calle y techos de 3,5 metros de altura. Asimismo, la vivienda dispone de 3 habitaciones y 3 baños. Dos habitaciones cuentan con baño en suite, cabe destacar que una de estas incluye además un vestidor.  Igualmente, el inmueble incluye aire acondicionado, ascensor, calefacción, y certificado energético.  No dudes en contactarnos para agendar tu visita. Property Partners, simplifica tu cambio.  CARACTERÍSTICAS: - Superficie total construida: 146 m2 - Superficie vivienda: 134 m2 - 3 habitaciones  - 3 baños - Cocina equipada con electrodomésticos de alta gama - Amueblado con lujoso diseño moderno hecho a la medida - 1 trastero ESPECIFICACIONES: - Aire acondicionado - Ascensor - Calefacción: comunitario - Certificado Energético - Exterior Sobre el barrio:  El barrio de Universidad, conocido popularmente como Malasaña, en el distrito Centro, destaca por su carácter propio y vanguardista. Es una de las zonas más atractivas de Madrid, cada uno de sus rincones ofrece nuevas propuestas de ocio y cultura, contando con boutiques de moda independientes, oferta culinaria única, vida nocturna vibrante, museos, y galerías de arte. Además, está muy bien conectado, en sus proximidades dispone de numerosas estaciones de autobús y las líneas de metro: L1, L2, L3, L4, L5, y L10.",True,good,False,8692.0,True,False,False,False,[],False,False,1269000.0,€,,,flat,,"Malasaña-Universidad, Madrid",Piso en calle del Barco,1,True,Centro,Malasaña-Universidad,True,,,,,
103063277,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/51/2a/98/1176802654.webp,PIS3328,5,2200000.0,flat,sale,160.0,3,3,Barrio Recoletos,Madrid,Madrid,es,40.4246679,-3.6815505,False,https://www.idealista.com/inmueble/103063277/,"Fortuny Real Estate presenta un espectacular vivienda de 160m2 en la segunda planta de una finca de los años 30. Este inmueble ha sido totalmente reformado hace pocos años con acabados de máxima calidad. Al entrar en la vivienda, nos encontramos con una amplia zona social, perfecta para recibir a nuestros invitados. La luz natural inunda cada rincón de la propiedad. Además, cuenta con dos acogedoras terrazas, ideales para disfrutar del aire libre.  La cocina es uno de los puntos fuertes de esta propiedad. Completamente reformada, amueblada y equipada, es perfecta para los amantes de la gastronomía.  La vivienda cuenta con tres habitaciones espaciosas, perfectas para toda la familia. Además, dispone de dos cuartos de baño completos y un aseo, todo ello en perfectas condiciones.  Esta propiedad está lista para mudarse de inmediato. La ubicación en el prestigioso Barrio de Salamanca hace que esta vivienda valga la pena!  La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,13750.0,False,False,False,False,[],False,False,2200000.0,€,,,flat,,"Recoletos, Madrid",Piso,2,True,Barrio de Salamanca,Recoletos,True,,,,,
99127918,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/0a/e2/6d/1034455210.webp,FG2099,8,2690000.0,flat,sale,196.0,4,4,Barrio Recoletos,Madrid,Madrid,es,40.4301683,-3.6833966,False,https://www.idealista.com/inmueble/99127918/,"Fortuny Real Estate ofrece en venta inmueble de 196me de superficie, situado en la 3era planta exterior de una finca de los años 70, en el Barrio de Recoletos. Se trata de una vivienda con mucha luz natural, amplio salón comedor con ventanales a la calle, cocina individual amueblada y equipada. Dormitorio con aseo de servicio. La zona de descanso cuenta con 3 dormitorios y 3 cuartos de baño. Múltiples armarios empotrados de suelo a techo. Dispone de plaza de garaje en alquiler, y ascensor. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,13724.0,False,False,False,False,[],False,False,2690000.0,€,True,False,flat,,"Recoletos, Madrid",Piso,3,True,Barrio de Salamanca,Recoletos,True,,,,,180.0
102570987,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/57/7b/c7/1159960511.webp,PJS745,8,1380000.0,flat,sale,80.0,2,2,Barrio Recoletos,Madrid,Madrid,es,40.4252199,-3.6877381,False,https://www.idealista.com/inmueble/102570987/,"Fortuny Real Estate ofrece en venta vivienda en la 6ta planta exterior de una finca en el prestigioso Barrio de Salamanca, en Recoletos. Cuenta 80 m2 distribuidos en una acogedor salón comedor, cocina totalmente amueblada y equipada con electrodomésticos de primeras marcas.  Equipada en su zona de descanso cuenta con 2 dormitorios y 2 cuartos de baño, el dormitorio principal en suite, armarios empotrados de suelo a techo revestidos. Estupenda vivienda de techos altos y mucha luz natural, completamente reformada, con acabados de primera calidad. A estrenar, amueblada y lista para entrar a vivir. Este piso espectacular en venta es una verdadera joya en la codiciada zona de Recoletos. Totalmente reformado e interiorizado, cuenta con una decoración exquisita y de alta calidad en todos los detalles. La gran mayoría de los inmuebles que tenemos en esta zona solo se encuentran en nuestra web. Visite nuestra página y descubra exclusivas viviendas. Fortuny Madrid Real Estate es una empresa joven y emprendedora, formada por un grupo de consultores inmobiliarios especializados en la zona Prime de Madrid, creada con el objetivo de satisfacer las necesidades de los clientes más exigentes.",False,good,False,17250.0,False,False,False,False,[],False,False,1380000.0,€,,,flat,,"Recoletos, Madrid",Piso,6,True,Barrio de Salamanca,Recoletos,True,,,,,
