propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology,parkingSpace.parkingSpacePrice
108933116,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/30/10/4a/1362220307.webp,,39,2,545000.0,flat,sale,92.0,True,3,2,"calle Chantada, 40",Madrid,Madrid,Fuencarral,es,Peñagrande,40.4735553,-3.716543,True,https://www.idealista.com/inmueble/108933116/,"Piso muy luminosos ubicado en el Barrio El Pilar, zona de Madrid con buenísimas comunicaciones, gran variedad de comercios; desde el centro comercial La Vaguada a bares, restaurantes, supermercados y pequeñas tiendas a sus alrededores.  Al entrar tenemos el recibidor que lleva a la cocina, totalmente equipada con vitrocerámica, campana extractora, horno, frigorífico y lavadora. Tiene una barra pequeña para comer ahí mismo. Es totalmente independiente con doble acceso; uno por el hall y otro a través de una puerta, que da al pasillo, donde si vamos hacia la izquierda vemos la puerta que conduce al salón-comedor, espacio diáfano y muy luminoso por su gran ventanal de toda una pared, que da a exterior. Al volver al pasillo nos vamos encontrando con las tres habitaciones, una doble y dos individuales; todas con su armario empotrado y ventana doble a exterior con persiana enrollable, la cual aporta luz natural y, a su vez, al cerrarla aísla la temperatura y el ruido exterior. Hay dos cuartos de baño completos, uno con bañera y bidé, y otro con ducha con mampara. El inmueble cuenta con trastero de 7,35 metros cuadrados construidos y una plaza de garaje privada en parking subterráneo, calefacción individual de gas natural individual y suelo de gres. La finca dispone de portero físico y automático, ascensores y zonas comunes con rampa para acceso adaptado a movilidad reducida. En resumen, es una oportunidad genial de inversión para hacer del inmueble un hogar muy confortable en una ubicación estupenda de la ciudad. No dudes en llamarnos para cualquier inquietud o para concertar una visita!",True,good,False,True,5924.0,True,False,False,False,[],False,False,545000.0,€,,,,flat,"Peñagrande, Madrid","Piso en calle Chantada, 40",True,True,,
108575327,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b6/5e/9a/1348899159.webp,00192MR01,39,10,360000.0,flat,sale,78.0,True,2,1,calle de Santa Adela,Madrid,Madrid,Hortaleza,es,Pinar del Rey,40.4771951,-3.6485444,False,https://www.idealista.com/inmueble/108575327/,"A-House le ofrece este piso exterior para REFORMAR en la zona de Pinar del rey. La propiedad está distribuida ACTUALMENTE en un salón-comedor, cocina independiente, dos habitaciones (una de ellas doble exterior) y un baño completo. La vivienda está para REFORMAR con múltiples posibilidades. El inmueble dispone de calefacción central, ventanas de climalit y suelo de tarima. Piso lumioso debido a su orientación este y su altura. Finca regia de 1972 con ASCENSOR, CONSERJE, TRASTERO. Pinar del Rey es una zona residencial tranquila ubicada en el distrito de Hortaleza, Madrid. Ofrece un entorno ideal para familias y profesionales, con amplias zonas verdes, colegios, centros de salud, comercios y todos los servicios necesarios a poca distancia. Cuenta con excelentes conexiones de transporte, con la estación de metro Pinar del Rey (Línea 8), varias líneas de autobús (9, 72, 73, 87 y N2), y fácil acceso a la M-11, M-40 y A-2. Una zona cómoda, bien comunicada y con calidad de vida, perfecta para quienes buscan vivir cerca del centro sin renunciar a la tranquilidad. Aproveche esta oportunidad.",True,renew,False,True,4615.0,True,False,True,False,[],False,False,360000.0,€,,,,flat,"Pinar del Rey, Madrid",Piso en calle de Santa Adela,,,,
109136472,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/4a/36/c9/1347753200.webp,CG-37848-0001,24,,195000.0,flat,sale,43.0,,2,1,calle Cristo de Lepanto,Madrid,Madrid,Usera,es,Almendrales,40.3824172,-3.6992852,False,https://www.idealista.com/inmueble/109136472/,"Piso de 43.55 m² situado en Madrid. Vivienda construida en 1960 que cuenta con una superficie de 44 m² distribuidos en salón-comedor, cocina amueblada independiente, equipada con placa vitrocerámica, horno y campana extractora de humos, 2 dormitorios y 1 cuarto de baño. Ubicado en el barrio madrileño de Almendrales que pertenece al distrito de Usera, este inmueble cuenta con todos los servicios necesarios cercanos tales como, restaurantes, comercios, centro de salud, supermercados, etc. Caminando a menos de 5 minutos puede encontrar el Hospital Universitario 12 de Octubre. Dispone de buena conexión por transporte público, a menos de 300 metros está la parada de metro Almendrales con conexión con la línea 3 y a 80 metros aproximadamente, la parada de autobús con la línea 78 y por privado a través de la A-42 y A-4 podrá desplazarse al centro de la capital con facilidad. Con nuestros servicios podrá encontrar la vivienda que necesita. Empiece ahora mismo pidiendo más información. Un responsable cercano a usted le atenderá personalmente.",False,good,False,False,4535.0,True,False,False,False,[],False,False,195000.0,€,,,,flat,"Almendrales, Madrid",Piso en calle Cristo de Lepanto,,,,
108084993,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/18/f7/1353630652.webp,TES014,38,2,358000.0,flat,sale,142976.0,True,4,2,calle Benjamín Palencia,Madrid,Torrejón de Ardoz,Sureste,es,,40.4573435,-3.4494007,False,https://www.idealista.com/inmueble/108084993/,"PISO CON INQUILINOS - SOLO INVERSORES - IDEALISTA Propiedad con inquilino construida en el 2009 en Torrejón de Ardoz, Madrid. Es un piso que cuenta con 111,70 m2 útiles, consta de 4 dormitorios, 2 baños, cocina, sala, trastero y 2 garajes. La finca cuenta con ascensor, dispone de piscina como área común el contrato de alquiler se aportara cuando este la oferta aceptada las fotografías corresponden a un piso de la promoción Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,True,3.0,True,False,False,False,[],False,False,358000.0,€,,,,flat,"Sureste, Torrejón de Ardoz",Piso en calle Benjamín Palencia,True,True,,
106189872,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ee/60/b9/1275271977.webp,4566,15,,1679000.0,flat,sale,133.0,True,2,2,calle de Lope de Rueda,Madrid,Madrid,Retiro,es,Ibiza,40.4198981,-3.6784997,False,https://www.idealista.com/inmueble/106189872/,"Domus Aurea Capitral presenta este magnífico piso exterior reformado y amueblado y situado en la segunda planta de la finca, en pleno barrio de Retiro - Ibiza, ofrece una oportunidad única de vivir en una de las zonas más exclusivas de Madrid. El inmueble destaca por sus 133 m², se distribuye en una zona de día con un amplio y luminoso salón, una cocina moderna equipada con materiales de alta gama y un balcón, que inunda de luz natural el espacio, . En su zona de noche con dos amplias habitaciones y dos baños, . Construido en 1933, el edificio combina el encanto arquitectónico clásico con las comodidades modernas. Domus Aurea Capital es una agencia inmobiliaria especializada en la intermediación, construcción y gestión de activos inmobiliarios en las zonas prime de Madrid y alrededores. La mayoría de las propiedades que tenemos disponibles no están publicadas en los portales inmobiliarios, para conocerlas todas consulta nuestra web.",False,good,False,True,12624.0,True,False,False,False,[],False,False,1679000.0,€,,,,flat,"Ibiza, Madrid",Piso en calle de Lope de Rueda,,,,
108084979,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f4/96/31/1353630234.webp,TES001,37,1,240000.0,flat,sale,67.0,True,2,1,calle Benjamín Palencia,Madrid,Torrejón de Ardoz,Sureste,es,,40.4557652,-3.4465115,False,https://www.idealista.com/inmueble/108084979/,"PISO CON INQUILINOS - SOLO INVERSORES - IDEALISTA Propiedad con inquilino construida en el 2009 en Torrejón de Ardoz, Madrid. Es un piso que cuenta con 52,68 m2 útiles, consta de 2 dormitorios, 1 baño, cocina, sala, trastero y garaje. La finca cuenta con ascensor, dispone de piscina como área común el contrato de alquiler se aportara cuando este la oferta aceptada las fotografías corresponden a un piso de la promoción Inviertis es la web de inversión inmobiliaria nº1 en España. En inviertispro. com puedes ver y comparar inmuebles en rentabilidad en todo el país. Todos los activos publicados son en EXCLUSIVA y están alquilados y al día de pago. Si entras en la web tendrás acceso al contrato de alquiler vigente, renta mensual, rentabilidad y un completo análisis financiero del comportamiento de ese inmueble a lo largo del tiempo. Se trata de inmuebles procedentes de propietarios y grandes fondos que no encontrarás en ningún otro sitio porque Inviertis solo trabaja con: Inmuebles en exclusiva Pisos y casas con contrato de alquiler vigente Inquilinos al día de pago Rentabilidades por encima del 5% En Inviertis nos encargamos de todo, para que el inversor solo tenga que comprar y rentar. Así de fácil.",False,good,False,True,3582.0,True,False,False,False,[],False,False,240000.0,€,,,,flat,"Sureste, Torrejón de Ardoz",Piso en calle Benjamín Palencia,True,True,,
108647590,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/d2/b4/f8/1350960514.webp,1029,56,4,265000.0,penthouse,sale,85.0,True,2,1,calle Linares s/n,Madrid,Cercedilla,,es,,40.7377283,-4.0576269,True,https://www.idealista.com/inmueble/108647590/,"Cuando sales a la terraza, lo entiendes todo.  No es sólo una casa. Es el estilo de vida que llevas tiempo buscando.  Este ático en Cercedilla no se entiende por lo que tiene, sino por lo que provoca, paz al abrir las ventanas, refugio en los días fríos, y una terraza donde podrás disfrutar con los tuyos de momentos que más desees. Supone un lienzo en blanco para que lo reformes a tu gusto y disfrutes de la tranquilidad que supone vivir en uno de los pueblos con más demanda de toda la comunidad.   Ubicado en una urbanización privada con todos los servicios, este ático es el refugio perfecto para quienes necesitan conectar con la naturaleza, vivir de una forma tranquila, y a la vez estar cerca de todo.  La vivienda consta de:  Dos habitaciones amplias, una de ellas con espacio para una cama king-size, armario empotrado y vistas a la terraza.  Salón con chimenea. Muy amplio, cómodo, para poder hacer una distribución a gusto de cada uno. Con salida directa a la terraza.  Terraza de unos 40-45 m². La joya de la corona. Aquí podrás disfrutar de momentos únicos, en soledad o bien en familia o con amigos. Hay momentos que no tienen precio.  Baño completo con bañera.  Cocina independiente y totalmente equipada.  Plaza de garaje incluida en el precio.  Situada en urbanización privada, también podrás disfrutar de:  •Piscina con zona de césped  •Pista de tenis  •Cancha deportiva  •Vigilancia en toda la urbanización  Situada a tan sólo unos minutos a pie del centro del pueblo pero a la vez retirado para disfrutar de esa tranquilidad que brinda la sierra, tienes todo tipo de servicios al alcance de la mano.  Todo tipo de servicios cerca, tales como centros médicos, farmacias, supermercados (BM, Supersol…) Ayuntamiento, todo tipo de tiendas, restaurantes, gimnasios…  El comprador tendrá un coste adicional del 3% más IVA del precio final de venta por los servicios de gestión, asesoramiento y formalización del proceso de compra, no incluido en el precio publicado.   Tu inmobiliaria de confianza en Madrid centro!",False,good,False,True,3118.0,True,False,True,False,[],False,False,265000.0,€,,,,flat,Cercedilla,Ático en calle Linares s/n,True,True,penthouse,
104871350,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/c0/19/1f/1234250590.webp,4400,4,,109000.0,flat,sale,59.0,True,3,1,avenida de Hellín,Madrid,Madrid,San Blas,es,Hellín,40.4336905,-3.617891,False,https://www.idealista.com/inmueble/104871350/,"INMUEBLE ILEGALMENTE OKUPADO, SITUADO EN LA AVENIDA HELLÍN 8, PISO BAJOS,   PUERTA B, MADRID, MADRID No se puede visitar, no se puede tasar ni se puede hipotecar. Se tiene que comprar pagando al contado y el comprador asume la tarea de la desocupación. Funcional piso en Madrid, ideal para parejas. La vivienda consta de 59 m² construidos distribuidos en salón-comedor, cocina. En sus alrededores encontramos la UCM Facultad de Óptica y Optometría, supermercados, bancos, bibliotecas, farmacias, oficinas de correos, centros deportivos y la estación de metro San Blas. A 20 minutos caminando encontramos el Hospital Viamed Fuensanta y varias paradas de autobús. El inmueble está situado a 24 minutos en coche del centro de Madrid. Cuenta con fácil acceso a M-40.",False,good,False,False,1847.0,False,False,False,False,[],False,False,109000.0,€,128000.0,19000.0,15.0,flat,"Hellín, Madrid",Piso en avenida de Hellín,,,,
108246030,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/28/00/37/1338323030.webp,,65,,895000.0,chalet,sale,443.0,,7,4,calle Gavilán,Madrid,Villanueva de la Cañada,Raya del Palancar - Guadamonte,es,,40.429511,-3.9775528,False,https://www.idealista.com/inmueble/108246030/,"Vivienda unifamiliar de unos cuatrocientos cuarenta metros cuadrados construidos, aunque en catastro aparecen 300 metros cuadrados, sobre una parcela de 1.300 metros cuadrados.  La vivienda consta de unas veintiuna estancias de las cuales tenemos, siete habitaciones, dobles, cuatro cuartos de baño, un aseo, una sala polivalente, salón comedor, cocina, garaje, bodega, sala para la caldera, comedor de verano, recibidor y Porche  En planta baja tenemos un recibidor que nos distribuye al salón comedor amplio con dos ventanales que dan al jardín y un comedor bastante cuadrado. Por otro lado del distribuidor, podemos ir a la cocina la cual tiene mucha luz natural gracias a su ventanal y a la puerta que da a un pequeño porche que se comunica a su vez con el jardín, en la parte trasera donde está la piscina y el merendero, junto con dos barbacoas una de ellas con horno para pan. La cocina amplia y con todos los electrodomésticos posibles, cuenta con una gran encimera y mucho mueble de almacenaje. Siguiendo por el distribuidor vamos por el pasillo donde tenemos un aseo de cortesía y dos habitaciones dobles ambas con grandes baños en suite.  El recibidor tiene un gran armario empotrado. Todo el suelo en esta planta es de gres porcelánico mientras que en las habitaciones nos encontramos con que el suelo es de tarima de roble flotante.  Toda la carpintería exterior de la vivienda es de madera maciza con cristal de climalit mientras que la carpintería interior tanto de puertas de paso como puertas de armario y barandillas de escalera son de madera de roble noble macizas todas y hechas a medida.  Una vez que subimos a la planta primera nos encontramos con siete estancias de las cuales, cuatro son dormitorios, siendo el más pequeño de trece metros cuadrados, tras un pasillo con recibidor a pie de escalera que, también se puede convertir en dormitorio, accedemos a una sala polivalente de unos cincuenta y ocho metros cuadrados que igualmente se puede convertir en dos dormitorios o una sala de juegos, cine, despacho, o lo que se necesite. En esta planta hay una terraza muy generosa de unos 20 metros cuadrados cuya vista son hacia la calle ppal y muy despejadas. Se accede a ella a través de uno de los dormitorios. En esta planta, aunque tenemos un cuarto de baño completo hay posibilidad de sacar otro más sí hiciera falta.  Al igual que en la planta de abajo el suelo de esta planta es de tarima flotante de roble y está montado sobre rastreles de madera, la carpintería exterior es de madera mientras que la interior vuelve a ser madera maciza de roble.  Por último en plantas sótano nos encontramos con seis dependencias de las cuales una es bodega, dos dormitorios, aunque uno de ellos está destinado a sala de calderas, garaje de unos cincuenta metros con capacidad para varios coches, un cuarto de baño amplio y una sala para comer o cenar con chimenea y cocina propia, que es una delicia en verano, para las grandes reuniones familiares o de amigos.  En la parte exterior tenemos un gran jardín con piscina y actualmente un pequeño huerto, existen varios árboles frutales como naranjos, ciruelos, encinas y otras especies que llegada la temporada es una delicia por la cantidad de fruta y verdura que abastecen. Tenemos un retranqueo mínimo de tres metros a ambos lados de la vivienda tanto en la parte de atrás como en el lateral lo que le da mucha privacidad a la vivienda. Dos puertas de carruaje y una peatonal. Lo bueno de esta finca es que hace esquina con lo cual tiene salida a dos calles.  La parcela se sitúa en Villanueva de la Cañada concretamente en la urbanización raya de Palancar que está próximo a Brunete.  Muy cerca tenemos sitio de destacados como la Universidad Alfonso x el Sabio, el parque regional del curso medio del río Guadarrama, la agencia espacial Europea o el campo de club de golf de la dehesa.  La parada de autobús está a cinco minutos caminando la cual no.",True,good,False,,2020.0,True,False,True,False,[],False,False,895000.0,€,,,,chalet,"Raya del Palancar - Guadamonte, Villanueva de la Cañada",Casa independiente en calle Gavilán,True,True,independantHouse,
108979855,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ff/27/0d/1360740695.webp,4309,45,bj,335000.0,flat,sale,55.0,True,1,1,de Santiago de Compostela,Madrid,Madrid,Fuencarral,es,Peñagrande,40.478657,-3.7203748,False,https://www.idealista.com/inmueble/108979855/,"ALTOR PRESENTA MARAVILLOSA Vivienda reformada con encanto en urbanización privada – Barrio del Pilar Descubre esta preciosa vivienda recién reformada, situada en la calle Santiago de Compostela 90, en pleno corazón del Barrio del Pilar, una zona residencial consolidada, tranquila y muy bien comunicada. La propiedad, ubicada en una cuidada urbanización cerrada, destaca por su comodidad, funcionalidad y estilo contemporáneo. Cuenta con una habitación amplia, un baño completo y una cocina totalmente equipada, lista para entrar a vivir. Disfruta de una excelente luminosidad y sensación de amplitud gracias a sus techos altos, que aportan carácter y elegancia a cada estancia. Además, está equipada con aire acondicionado, lo que garantiza confort durante todo el año. La urbanización se encuentra en excelente estado de conservación y ofrece zonas comunes ajardinadas, piscina comunitaria y la seguridad de contar con conserje 24 horas, todos los días de la semana. Ubicada a solo 10 minutos a pie del metro y con fácil acceso a la M-30, la zona ofrece una amplia variedad de servicios, comercios, colegios, zonas verdes y centros comerciales como La Vaguada, todo a un paso. HONORARIOS APARTE Una oportunidad ideal tanto para vivir como para invertir, en una de las zonas con mayor proyección del norte de Madrid.",True,good,False,True,6091.0,False,False,True,False,[],False,False,335000.0,€,,,,flat,"Peñagrande, Madrid",Piso en de Santiago de Compostela,,,,
109096930,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/48/48/60/1364268729.webp,,19,bj,474900.0,flat,sale,60.0,True,2,2,calle del Espíritu Santo,Madrid,Madrid,Centro,es,Malasaña-Universidad,40.4247741,-3.7065055,False,https://www.idealista.com/inmueble/109096930/,"Piso en el corazon de Malasaña, este encantadora vivienda tiene unas estancias acogedoras y moderna, lista para entrar a vivir o para invertir con una rentabilidad alta por encontrarse en esta zona que es una de la mas privilegiadas y demandadas de Madrid, esta distribuida en: - Un Dormitorio principal con armarios y baño en suite, plato de ducha espacioso. - Dormitorio Doble con Armario  - Baño con plato de ducha  -Cocina Americana  - Salon con luz natural, que le da buena luminosidad a la vivienda. Es un portal tranquilo, y facil acceso a transporte publico. Importante Se vende totalmente amoblado. Visita sin compromiso.",False,good,False,False,7915.0,False,False,False,False,[],False,False,474900.0,€,489900.0,15000.0,3.0,flat,"Malasaña-Universidad, Madrid",Piso en calle del Espíritu Santo,,,,
106443718,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/fc/61/50/1300002314.webp,312231,6,1,5300000.0,flat,sale,309.0,True,4,3,Barrio Huertas-Cortes,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4170403,-3.6989936,False,https://www.idealista.com/inmueble/106443718/,"Ubicado en un eminente barrio del corazón de Madrid, este exclusivo piso residencial representa una oportunidad única para quienes buscan un hogar de lujo en una de las zonas más codiciadas de la ciudad.  Con un área construida de 309 m², esta propiedad combina a la perfección la elegancia histórica con las comodidades modernas, ofreciendo un espacio excepcionalmente amplio y luminoso con vistas exteriores que capturan la esencia vibrante de la capital. El piso, situado en un emblemático edificio de 1880 que ha sido meticulosamente restaurado a su condición excelente, cuenta con tres dormitorios y tres baños completos, incluyendo un baño en suite. Cada habitación ha sido diseñada con un alto estándar, destacando una cocina de diseño que satisface los más altos criterios estéticos y funcionales, equipada con electrodomésticos de última generación. Las características adicionales incluyen aire acondicionado centralizado, calefacción aerotérmica y un ascensor, asegurando así el máximo confort y accesibilidad. La propiedad ha integrado soluciones de vivienda accesible, lo que refleja un compromiso con el bienestar y la comodidad de todos los residentes. La ubicación de este piso es realmente privilegiada, situada cerca de una variedad de puntos de interés, cercana a varios parques y jardines, perfectos para disfrutar de momentos de ocio y relax al aire libre.",False,good,False,True,17152.0,False,False,False,False,[],False,False,5300000.0,€,,,,flat,"Huertas-Cortes, Madrid",Piso,,,,
108426577,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f1/95/73/1344535922.webp,1079,29,2,259900.0,flat,sale,75.0,True,3,1,calle de Sierra Elvira,Madrid,Madrid,Puente de Vallecas,es,Numancia,40.4039321,-3.6602469,False,https://www.idealista.com/inmueble/108426577/,"Ari Home Inmobiliaria, te ofrece en exclusiva esta increíble vivienda ubicada en la colonia de los taxistas, una de las zonas mas demandas entre Moratalaz y Puente de Vallecas. Segunda planta con altura de primera (la entreplanta se le considera 1ª). Piso para entrar a vivir con tuberías y electricidad actualizadas, materiales de primera calidad, el inmueble destaca por su elegante decoración, gran luminosidad con vistas despejadas al parque y distribución. Plaza de garaje de 15m2 opcional por 25.000€ Tiene la siguiente distribución: - Hall principal con puerta blindada que tiene acceso al salón y al pasillo distribuidor. - Salón comedor amplio muy luminoso, techos altos con mayor sensación de amplitud, aire acondicionado con bomba de calor y acceso a terraza exterior. - Pasillo distribuidor desde donde se comunican todas las habitaciones independientes con armarios roperos revestidos y hechos a medida. - Cocina espaciosa amueblada y equipada, con espacio de almacenaje y cómoda para cocinar. - Tres dormitorios dobles con aire acondicionado y  armarios empotrados revestidos hechos a medida. - Baño completo, plato de ducha, columna de hidromasaje e inodoro japones. - Plaza de garaje opcional de 15m2 (25.000€) con capacidad para un coche grande. Ventanas de aluminio climalilt oscilobatientes, suelo de parquet laminado, paredes lisas de estuco, etc. Un futuro mejor para Vallecas  El futuro de Vallecas se vislumbra prometedor con el impulso de proyectos y programas de desarrollo sostenible que buscan mejorar la calidad de vida de sus habitantes. La inversión en infraestructuras, la promoción de la cultura local y la creación de espacios verdes ofrecen esperanza para una comunidad que merece lo mejor. Si quieres organizar una visita personalizada, no dudes en contactarnos.",False,good,False,False,3465.0,True,False,False,False,[],False,False,259900.0,€,,,,flat,"Numancia, Madrid",Piso en calle de Sierra Elvira,True,False,,25000.0
108269062,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/b7/e8/1339064576.webp,ISASANTA,44,bj,259000.0,flat,sale,54.0,True,2,1,Barrio Santa Eugenia,Madrid,Madrid,Villa de Vallecas,es,Santa Eugenia,40.3833546,-3.6120772,False,https://www.idealista.com/inmueble/108269062/,"¡RIMAN HOUSE GESTIONES INMOBILIARIAS TE PRESENTAMOS ESTE INCREIBLE PISO COMPLETAMENTE REFORMADO EN UNA DE LAS MEJORES ZONAS DE SANTA EUGENIA! ¡Tu nuevo hogar te espera! Cuenta con: ✨ Salón con cocina americana totalmente amueblada, barra comedor y aire acondicionado bomba frío/calor. Es exterior, con ventana de 2x2 y unas preciosas vistas a una zona ajardinada. ✨ Dos habitaciones, una de ellas es doble, exterior, también con una ventana de 2x2 y unas preciosas vistas a una zona ajardinada con armario empotrado, toma para TV y aire acondicionado bomba frío/calor. ✨ La segunda habitación es individual, con armario empotrado y también cuenta con ventana. Baño moderno totalmente equipado y toallero radiador. Alarma. Calefacción eléctrica en todas las estancias. ✨ La ubicación es inmejorable, justo enfrente de la vivienda se encuentra: Renfe Santa Eugenia Mercadona Gimnasio Altafit Aldi Ahorramas  Hospital Universitario Infanta Leonor Tiene fácil acceso a la A3 y M30 M40 M50. GASTOS DE COMINIDAD: 60€ GASTOS DE IBI ANUAL: 200€ ✨ ¡Expertos en financiación! Realizamos un estudio previo gratuito para ayudarte a conseguir las mejores condiciones, de forma eficaz, segura y personalizada. ✨ Te ayudamos a encontrar el hogar ideal para tu familia, al mejor precio y con total confianza. No dejes pasar esta oportunidad única de vivir en un piso que lo tiene todo: ✨ Diseño | ✨ Comodidad | ✨ Ubicación | Calidad ✨ ¡Contáctanos y agenda tu visita sin compromiso!",True,good,False,False,4796.0,True,False,False,False,[],False,False,259000.0,€,,,,flat,"Santa Eugenia, Madrid",Piso,,,,
108979642,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/bc/6c/88/1360732948.webp,4307,55,bj,455000.0,flat,sale,85.0,True,2,2,calle de Santiago de Compostela,Madrid,Madrid,Fuencarral,es,Peñagrande,40.4773235,-3.7184697,False,https://www.idealista.com/inmueble/108979642/,"ALTOR PRESENTA Vivienda con encanto y estilo en el corazón de la Avenida de la Ilustración Ubicado en la prestigiosa calle Santiago de Compostela 90, este elegante y luminoso piso combina confort, funcionalidad y bienestar en un entorno residencial tranquilo y familiar, ideal para quienes buscan calidad de vida en Madrid. Características destacadas: Exclusiva urbanización cerrada, con piscina comunitaria, amplias zonas ajardinadas y acceso independiente, que garantizan privacidad y tranquilidad. Plaza de garaje incluida, para mayor comodidad y seguridad. Salón-comedor amplio y muy luminoso, gracias a sus grandes ventanales que permiten la entrada de abundante luz natural. Altura de techos de 3,20 metros, que aporta una excepcional sensación de amplitud y un estilo moderno y sofisticado. Cocina americana totalmente equipada, con electrodomésticos de alta gama y elegante encimera de porcelánico. Dormitorio espacioso, que contará con puerta independiente para mayor privacidad. Dispone de un baño completo, moderno y funcional. Sistema de climatización por bomba de aire frío/calor, que garantiza confort en cualquier estación. Edificio bien conservado, con portero físico disponible las 24 horas, todos los días del año, incluyendo festivos. Ubicación inmejorable, a tan solo 10 minutos caminando del metro, con excelente conexión a la M-30 y rodeado de servicios, comercios, zonas verdes, colegios y centros comerciales como La Vaguada. HONORARIOS APARTE  Este piso es perfecto tanto como residencia habitual como para quienes buscan una inversión segura y rentable en una de las zonas más cotizadas y bien comunicadas de la ciudad.",True,good,False,True,5353.0,False,False,True,False,[],False,False,455000.0,€,,,,flat,"Peñagrande, Madrid",Piso en calle de Santiago de Compostela,True,True,,
109056465,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/b9/54/9c/1363034556.webp,ALCOBENDAS-V2,49,1,330000.0,flat,sale,73.0,True,3,1,Alcobendas Centro,Madrid,Alcobendas,Alcobendas Centro,es,,40.5440794,-3.636808,False,https://www.idealista.com/inmueble/109056465/,"! SIN COMISION¡ Descubra su santuario de sofisticación, a pocos pasos del Metro y todos los servicios. Este impresionante apartamento de 3 dormitorios y 1 baño es un ejemplo de modernidad, con 73m² de espacio meticulosamente diseñado que elevará su estilo de vida. La terraza ofrece un espacio privado al aire libre, perfecto para tomar un café por la mañana o relajarse por la noche. Preinstalación de AIRE ACONDICIONADO y sistema de calefacción de gas natural. Adéntrate en un mundo de elegancia contemporánea, donde cada detalle ha sido cuidadosamente cuidado. La sala de estar y el comedor de concepto abierto están bañados de luz natural, creando una atmósfera cálida y espaciosa. La iluminación ambiental LED añade un toque de lujo, creando el ambiente perfecto para relajarse o recibir invitados. La cocina es el sueño de cualquier entusiasta de la cocina, con elegantes gabinetes blancos que contrastan con un llamativo protector contra salpicaduras de mármol negro. Los electrodomésticos de alta gama y la amplia encimera hacen que preparar sus comidas sea un placer, mientras que el diseño moderno garantiza que sea tan hermoso como funcional. El baño es un refugio tipo spa, con azulejos inspirados en el mármol, una ducha con mampara de cristal y grifería contemporánea. El tocador flotante y el espejo con luz LED realzan la sensación de lujo y sofisticación. Los dormitorios son remansos de paz, y la suite principal ofrece un generoso espacio personal de 10,2 m². Los armarios empotrados ofrecen amplio espacio de almacenamiento, manteniendo una estética limpia y minimalista. En toda la casa, los suelos de primera calidad con efecto madera aportan calidez y durabilidad, conectando a la perfección cada espacio. El patio ofrece un espacio privado de almacenamiento y desahogo para la vivienda, extras únicos que solo encontrarás en esta vivienda. Ubicada en la codiciada zona de Alcobendas, esta casa te sitúa en el corazón de la vibrante cultura madrileña, a la vez que te ofrece un remanso de paz. No pierdas la oportunidad de disfrutar de un estilo de vida de confort, estilo y comodidad en uno de los barrios más codiciados de Madrid.",True,good,False,False,4521.0,True,True,False,False,[],False,False,330000.0,€,350000.0,20000.0,6.0,flat,"Alcobendas Centro, Alcobendas",Piso,,,,
