propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,newDevelopmentFinished,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,detailedType.typology,detailedType.subTypology,suggestedTexts.subtitle,suggestedTexts.title,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,parkingSpace.parkingSpacePrice,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage
108493413,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3f/ea/7a/1346549942.webp,p1-1ºA,28,1,298263.0,flat,sale,105.0,True,2,2,"Galapagar, 30",Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,,40.6237203,-4.0073316,True,https://www.idealista.com/obra-nueva/108493413/,"Nueva Promoción de Viviendas LOS ALTOS DE VILLALBA.  Oportunidad única en una Zona de Alto Potencial, Calle Gabriel García Márquez esquina Avda. de Galapagar, Collado Villalba. Edificio Residencial de 54 viviendas todas con 1 o 2 terrazas, de 1, 2 y 3 dormitorios, con una o dos plazas de garaje y trastero incluido.  Los diferentes tamaños de las viviendas que van desde los 56m² hasta los 166m² construidos se ajustan a cada tipo de familia. Cada vivienda cuenta con una o dos terrazas. El conjunto de edificios formarán una urbanización privada proporcionando una total tranquilidad tanto a ti como a tu familia y contará con piscina, sala multifuncional. Una de las zonas más demandadas de Villalba, al lado de la estación de Renfe, facilita una conexión rápida y directa con el centro de la ciudad, la solución perfecta para quienes buscan comodidad y facilidad en sus desplazamientos diarios. Bien comunicado, ideal para disfrutar con la familia o como inversión.  La zona dispone de una variada oferta de servicios, incluyendo colegios, áreas de ocio y comercios, todo en un ambiente tranquilo y de fácil acceso. Además, destacamos la eficiencia energética del proyecto y los criterios de seguridad y accesibilidad que hemos seguido a la hora de diseñarlo. La promoción de viviendas está sujeta a la obtención de las licencias y autorizaciones necesarias por parte de las administraciones competentes, por lo tanto, las imágenes, planos y descripciones pueden estar sujetas a cambios necesarios. Mobiliario, decoración y electrodomésticos no incluidos.",False,newdevelopment,True,True,False,2841.0,True,False,False,False,[],False,False,298263.0,€,flat,,"Parque de la Coruña - Las Suertes, Collado Villalba","Piso en Galapagar, 30",True,True,,,,
109214426,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/aa/b8/ba/1367660932.webp,01835,19,1,189000.0,flat,sale,49.0,True,1,1,Centro Urbano,Madrid,San Sebastián de los Reyes,Centro Urbano,es,,40.5496972,-3.6290204,False,https://www.idealista.com/inmueble/109214426/,"Se vende apartamento de 1 dormitorio totalmente reformado, listo para estrenar. Vivienda en planta baja, exterior y muy luminosa.  Distribución práctica con salón-comedor, cocina equipada, dormitorio independiente y baño reformado.  Puerta blindada para mayor seguridad.  Ubicación excelente, a pocos minutos de Renfe y metro, con todos los servicios a mano: supermercados, comercios, zonas de ocio y centros educativos. Plaza de garaje opcional. Ideal para quienes buscan comodidad, estrenar vivienda y buena comunicación en transporte público.",False,good,False,False,,3857.0,False,False,False,False,[],False,False,189000.0,€,flat,,"Centro Urbano, San Sebastián de los Reyes",Piso,True,False,15000.0,,,
108170163,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/99/24/90/1335957689.webp,Planta Baja A,29,bj,1198368.0,flat,sale,167.0,True,3,3,"calle Fuente Marcela, 15",Madrid,Majadahonda,Zona Monte el Pilar,es,,40.4711852,-3.8544599,True,https://www.idealista.com/obra-nueva/108170163/,"UN PROYECTO ÚNICO EN UN ENTORNO PRIVILEGIADO Exclusiva combinación de lujo y naturaleza. Situado al noroeste de Madrid en el término municipal de Majadahonda, a escasos 10 minutos del centro de la capital. El Monte del Pilar, sin duda, es la mejor zona residencial de Majadahonda, rodeada por un pulmón verde de masa forestal de Bosque Mediterráneo de más de 800 Hectáreas en la que conviven jabalíes, zorros, ginetas, ardillas, erizos, conejos y dónde podrás disfrutar al máximo la naturaleza de esta privilegiada zona de Madrid. ¡UN VERDADERO LUJO A TU ALCANCE! EL ENTORNO Un lugar incomparable, El monte del Pilar, sin duda la mejor zona residencial de Majadahonda, rodeada por un pulmón verde de masa forestal de Bosque Mediterráneo de más de 800 Hectáreas, a un paso de los mejores colegios privados internacionales y concertados de Madrid, Hospital Puerta de Hierro, farmacia, restaurantes, supermercados, iglesia, gasolinera, centros comerciales, club de tenis, a tan solo 5’ andando de la estación de cercanías de Majadahonda, con acceso directo a la A6, M50 y M503 EL PROYECTO EL PROTAGONISTA, LA NATURALEZA. Un solo bloque de 14 exclusivas viviendas de diseño minimalista de fachada asimétrica, situado sobre una parcela de 2.000 m2 con espectaculares vistas a la sierra de Madrid y al Monte del Pilar El compromiso de “RESIDENCIAL LAS TERRAZAS” y del estudio A-CERO Joaquín Torres & Rafael Llamazares con el medioambiente y con el bajo consumo de recursos ha marcado el proyecto en su totalidad. Cabe destacar las excelentes soluciones de cerramientos exteriores que minimizan las pérdidas energéticas, la generación centralizada de calor y frío mediante Aerotermia y placas solares o la reutilización de aguas grises para el riego de jardines, junto con una certificación tipo A de consumo energético. Zonas comunes pensadas para el máximo disfrute, piscina comunitaria, zonas ajardinadas, Gimnasio, zona de juegos infantil, etc VIVIENDAS Exclusivos bajos con amplio jardín y piscina privada, pisos intermedios y áticos – dúplex con amplias terrazas y las más altas calidades. Todas las viviendas estarán dotadas de instalación domótica, suelo radiante en invierno y refrescante en verano, trastero, plazas de aparcamiento, pre-instalación carga de vehículos eléctricos. Plazas de garaje y trasteros en plantas sótano.",False,newdevelopment,True,True,False,7176.0,True,False,False,False,[],False,False,1198368.0,€,flat,,"Zona Monte el Pilar, Majadahonda","Piso en calle Fuente Marcela, 15",True,True,,,,
109051487,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/ef/05/1362794816.webp,1º B,12,1,470000.0,flat,sale,68.0,True,2,2,"calle Oudird, 9",Madrid,Madrid,Tetuán,es,Bellas Vistas,40.4542326,-3.7066505,True,https://www.idealista.com/obra-nueva/109051487/,"Exclusiva promoción de 9 viviendas en Tetuán – Bellas Vistas En este contexto nace una promoción exclusiva en Bellas Vistas, Tetuán, una de las zonas con mayor proyección de la ciudad. Un enclave urbano que combina tradición y modernidad, perfectamente conectado con el centro y rodeado de servicios.  Una promoción única de 9 exclusivas viviendas de 2 dormitorios, todas con plaza de garaje y espacio para bicicletas, y la comodidad añadida de dos baños completos. Las viviendas cuentan con acabados de lujo y la más avanzada tecnología en climatización: aerotermia con suelo radiante, que ofrece calor en invierno y frescor en verano, con la máxima eficiencia energética.  Tu cocina, completamente amueblada y equipada con electrodomésticos de primeras marcas (frigorífico, lavadora, lavavajillas, horno y placa de inducción), lista para estrenar desde el primer día.  Disfruta de un entorno diseñado para tu bienestar, con zonas ajardinadas y piscina donde relajarte sin salir de casa. Si todavía buscas más privacidad y exclusividad, te invitamos a descubrir nuestros áticos dúplex con piscina privada y garaje incluido. Estás en un espacio moderno, confortable y sostenible, en el corazón de un barrio vibrante y en plena transformación. Bien sea para vivir, o como inversión; Residencial Oudrid, 9, significa apostar por un inmueble de calidad en una ciudad en pleno crecimiento, donde la demanda residencial se mantiene sólida y el valor patrimonial sigue en ascenso. Vive el futuro de Madrid, hoy.",False,newdevelopment,True,True,False,6912.0,True,False,False,False,[],False,False,470000.0,€,flat,,"Bellas Vistas, Madrid","Piso en calle Oudird, 9",True,False,20000.0,,,
107170373,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/49/ea/4c/1305079089.webp,P1 2º B,29,2,308668.0,flat,sale,100.0,True,2,2,"Galapagar, 30",Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,,40.6237685,-4.0073562,True,https://www.idealista.com/obra-nueva/107170373/,"Nueva Promoción de Viviendas LOS ALTOS DE VILLALBA.  Oportunidad única en una Zona de Alto Potencial, Calle Gabriel García Márquez esquina Avda. de Galapagar, Collado Villalba. Edificio Residencial de 54 viviendas todas con 1 o 2 terrazas, de 1, 2 y 3 dormitorios, con una o dos plazas de garaje y trastero incluido.  Los diferentes tamaños de las viviendas que van desde los 56m² hasta los 166m² construidos se ajustan a cada tipo de familia. Cada vivienda cuenta con una o dos terrazas. El conjunto de edificios formarán una urbanización privada proporcionando una total tranquilidad tanto a ti como a tu familia y contará con piscina, sala multifuncional. Una de las zonas más demandadas de Villalba, al lado de la estación de Renfe, facilita una conexión rápida y directa con el centro de la ciudad, la solución perfecta para quienes buscan comodidad y facilidad en sus desplazamientos diarios. Bien comunicado, ideal para disfrutar con la familia o como inversión.  La zona dispone de una variada oferta de servicios, incluyendo colegios, áreas de ocio y comercios, todo en un ambiente tranquilo y de fácil acceso. Además, destacamos la eficiencia energética del proyecto y los criterios de seguridad y accesibilidad que hemos seguido a la hora de diseñarlo. La promoción de viviendas está sujeta a la obtención de las licencias y autorizaciones necesarias por parte de las administraciones competentes, por lo tanto, las imágenes, planos y descripciones pueden estar sujetas a cambios necesarios. Mobiliario, decoración y electrodomésticos no incluidos.",False,newdevelopment,True,True,False,3087.0,True,False,False,False,[],False,False,308668.0,€,flat,,"Parque de la Coruña - Las Suertes, Collado Villalba","Piso en Galapagar, 30",True,True,,,,
109051400,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/de/ef/05/1362794816.webp,Bajo A,12,bj,520000.0,flat,sale,127.0,True,2,2,"calle Oudird, 9",Madrid,Madrid,Tetuán,es,Bellas Vistas,40.4542326,-3.7066505,True,https://www.idealista.com/obra-nueva/109051400/,"Exclusiva promoción de 9 viviendas en Tetuán – Bellas Vistas En este contexto nace una promoción exclusiva en Bellas Vistas, Tetuán, una de las zonas con mayor proyección de la ciudad. Un enclave urbano que combina tradición y modernidad, perfectamente conectado con el centro y rodeado de servicios.  Una promoción única de 9 exclusivas viviendas de 2 dormitorios, todas con plaza de garaje y espacio para bicicletas, y la comodidad añadida de dos baños completos. Las viviendas cuentan con acabados de lujo y la más avanzada tecnología en climatización: aerotermia con suelo radiante, que ofrece calor en invierno y frescor en verano, con la máxima eficiencia energética.  Tu cocina, completamente amueblada y equipada con electrodomésticos de primeras marcas (frigorífico, lavadora, lavavajillas, horno y placa de inducción), lista para estrenar desde el primer día.  Disfruta de un entorno diseñado para tu bienestar, con zonas ajardinadas y piscina donde relajarte sin salir de casa. Si todavía buscas más privacidad y exclusividad, te invitamos a descubrir nuestros áticos dúplex con piscina privada y garaje incluido. Estás en un espacio moderno, confortable y sostenible, en el corazón de un barrio vibrante y en plena transformación. Bien sea para vivir, o como inversión; Residencial Oudrid, 9, significa apostar por un inmueble de calidad en una ciudad en pleno crecimiento, donde la demanda residencial se mantiene sólida y el valor patrimonial sigue en ascenso. Vive el futuro de Madrid, hoy.",False,newdevelopment,True,True,False,4094.0,True,False,False,False,[],False,False,520000.0,€,flat,,"Bellas Vistas, Madrid","Piso en calle Oudird, 9",True,True,,,,
108493535,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/6b/f4/dd/1346554946.webp,P1-Bajo A,28,bj,223137.0,flat,sale,92.0,True,1,1,"Galapagar, 30",Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,,40.6237203,-4.0073316,True,https://www.idealista.com/obra-nueva/108493535/,"Nueva Promoción de Viviendas LOS ALTOS DE VILLALBA.  Oportunidad única en una Zona de Alto Potencial, Calle Gabriel García Márquez esquina Avda. de Galapagar, Collado Villalba. Edificio Residencial de 54 viviendas todas con 1 o 2 terrazas, de 1, 2 y 3 dormitorios, con una o dos plazas de garaje y trastero incluido.  Los diferentes tamaños de las viviendas que van desde los 56m² hasta los 166m² construidos se ajustan a cada tipo de familia. Cada vivienda cuenta con una o dos terrazas. El conjunto de edificios formarán una urbanización privada proporcionando una total tranquilidad tanto a ti como a tu familia y contará con piscina, sala multifuncional. Una de las zonas más demandadas de Villalba, al lado de la estación de Renfe, facilita una conexión rápida y directa con el centro de la ciudad, la solución perfecta para quienes buscan comodidad y facilidad en sus desplazamientos diarios. Bien comunicado, ideal para disfrutar con la familia o como inversión.  La zona dispone de una variada oferta de servicios, incluyendo colegios, áreas de ocio y comercios, todo en un ambiente tranquilo y de fácil acceso. Además, destacamos la eficiencia energética del proyecto y los criterios de seguridad y accesibilidad que hemos seguido a la hora de diseñarlo. La promoción de viviendas está sujeta a la obtención de las licencias y autorizaciones necesarias por parte de las administraciones competentes, por lo tanto, las imágenes, planos y descripciones pueden estar sujetas a cambios necesarios. Mobiliario, decoración y electrodomésticos no incluidos.",False,newdevelopment,True,True,False,2425.0,True,False,False,False,[],False,False,223137.0,€,flat,,"Parque de la Coruña - Las Suertes, Collado Villalba","Piso en Galapagar, 30",True,True,,,,
106444349,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/26/58/6e/1315158160.webp,06657,30,2,1299000.0,flat,sale,136.0,True,3,3,calle de Hermosilla,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4268137,-3.672662,False,https://www.idealista.com/inmueble/106444349/,"Este luminoso y espacioso piso exterior está ubicado en la segunda planta de un edificio con ascensor en pleno corazón de Salamanca. Actualmente en obras, la vivienda se presenta como una excelente oportunidad para personalizar cada rincón a tu gusto. La propiedad cuenta con tres amplias habitaciones y tres baños, asegurando el confort y la privacidad de todos los miembros de la familia. La cocina está totalmente equipada y amueblada, lista para inspirar a cualquier chef aficionado. Disfruta de las vistas desde el balcón, perfectos para momentos de tranquilidad al aire libre. Con una ubicación inmejorable en el prestigioso barrio de Salamanca, estarás rodeado de tiendas exclusivas, restaurantes de alta cocina y todos los servicios necesarios para una vida cómoda y sofisticada. No dejes pasar esta oportunidad única de vivir en una de las zonas más codiciadas de Madrid.",False,good,False,True,,9551.0,True,False,False,False,[],False,False,1299000.0,€,flat,,"Goya, Madrid",Piso en calle de Hermosilla,,,,1479000.0,180000.0,12.0
108493943,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/f7/76/e1/1346567466.webp,p4-2ºB,28,2,378586.0,flat,sale,139.0,True,3,2,"Galapagar, 30",Madrid,Collado Villalba,Parque de la Coruña - Las Suertes,es,,40.6237203,-4.0073316,True,https://www.idealista.com/obra-nueva/108493943/,"Nueva Promoción de Viviendas LOS ALTOS DE VILLALBA.  Oportunidad única en una Zona de Alto Potencial, Calle Gabriel García Márquez esquina Avda. de Galapagar, Collado Villalba. Edificio Residencial de 54 viviendas todas con 1 o 2 terrazas, de 1, 2 y 3 dormitorios, con una o dos plazas de garaje y trastero incluido.  Los diferentes tamaños de las viviendas que van desde los 56m² hasta los 166m² construidos se ajustan a cada tipo de familia. Cada vivienda cuenta con una o dos terrazas. El conjunto de edificios formarán una urbanización privada proporcionando una total tranquilidad tanto a ti como a tu familia y contará con piscina, sala multifuncional. Una de las zonas más demandadas de Villalba, al lado de la estación de Renfe, facilita una conexión rápida y directa con el centro de la ciudad, la solución perfecta para quienes buscan comodidad y facilidad en sus desplazamientos diarios. Bien comunicado, ideal para disfrutar con la familia o como inversión.  La zona dispone de una variada oferta de servicios, incluyendo colegios, áreas de ocio y comercios, todo en un ambiente tranquilo y de fácil acceso. Además, destacamos la eficiencia energética del proyecto y los criterios de seguridad y accesibilidad que hemos seguido a la hora de diseñarlo. La promoción de viviendas está sujeta a la obtención de las licencias y autorizaciones necesarias por parte de las administraciones competentes, por lo tanto, las imágenes, planos y descripciones pueden estar sujetas a cambios necesarios. Mobiliario, decoración y electrodomésticos no incluidos.",False,newdevelopment,True,True,False,2724.0,True,False,False,False,[],False,False,378586.0,€,flat,,"Parque de la Coruña - Las Suertes, Collado Villalba","Piso en Galapagar, 30",True,True,,,,
108170345,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/2d/e0/a2/1335957730.webp,Planta 3ºD,29,3,1191960.0,flat,sale,205.0,True,3,3,"calle Fuente Marcela, 15",Madrid,Majadahonda,Zona Monte el Pilar,es,,40.4711852,-3.8544599,True,https://www.idealista.com/obra-nueva/108170345/,"UN PROYECTO ÚNICO EN UN ENTORNO PRIVILEGIADO Exclusiva combinación de lujo y naturaleza. Situado al noroeste de Madrid en el término municipal de Majadahonda, a escasos 10 minutos del centro de la capital. El Monte del Pilar, sin duda, es la mejor zona residencial de Majadahonda, rodeada por un pulmón verde de masa forestal de Bosque Mediterráneo de más de 800 Hectáreas en la que conviven jabalíes, zorros, ginetas, ardillas, erizos, conejos y dónde podrás disfrutar al máximo la naturaleza de esta privilegiada zona de Madrid. ¡UN VERDADERO LUJO A TU ALCANCE! EL ENTORNO Un lugar incomparable, El monte del Pilar, sin duda la mejor zona residencial de Majadahonda, rodeada por un pulmón verde de masa forestal de Bosque Mediterráneo de más de 800 Hectáreas, a un paso de los mejores colegios privados internacionales y concertados de Madrid, Hospital Puerta de Hierro, farmacia, restaurantes, supermercados, iglesia, gasolinera, centros comerciales, club de tenis, a tan solo 5’ andando de la estación de cercanías de Majadahonda, con acceso directo a la A6, M50 y M503 EL PROYECTO EL PROTAGONISTA, LA NATURALEZA. Un solo bloque de 14 exclusivas viviendas de diseño minimalista de fachada asimétrica, situado sobre una parcela de 2.000 m2 con espectaculares vistas a la sierra de Madrid y al Monte del Pilar El compromiso de “RESIDENCIAL LAS TERRAZAS” y del estudio A-CERO Joaquín Torres & Rafael Llamazares con el medioambiente y con el bajo consumo de recursos ha marcado el proyecto en su totalidad. Cabe destacar las excelentes soluciones de cerramientos exteriores que minimizan las pérdidas energéticas, la generación centralizada de calor y frío mediante Aerotermia y placas solares o la reutilización de aguas grises para el riego de jardines, junto con una certificación tipo A de consumo energético. Zonas comunes pensadas para el máximo disfrute, piscina comunitaria, zonas ajardinadas, Gimnasio, zona de juegos infantil, etc VIVIENDAS Exclusivos bajos con amplio jardín y piscina privada, pisos intermedios y áticos – dúplex con amplias terrazas y las más altas calidades. Todas las viviendas estarán dotadas de instalación domótica, suelo radiante en invierno y refrescante en verano, trastero, plazas de aparcamiento, pre-instalación carga de vehículos eléctricos. Plazas de garaje y trasteros en plantas sótano.",False,newdevelopment,True,True,False,5814.0,True,False,False,False,[],False,False,1191960.0,€,flat,,"Zona Monte el Pilar, Majadahonda","Piso en calle Fuente Marcela, 15",True,True,,,,
108425107,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/b6/e2/1344537455.webp,BA,15,bj,730000.0,flat,sale,84.0,True,1,1,"calle de la Espada, 1",Madrid,Madrid,Centro,es,Lavapiés-Embajadores,40.4118631,-3.7047112,True,https://www.idealista.com/inmueble/108425107/,"En un lugar estratégico, situado en el epicentro de Madrid, en medio de los barrios más castizos, destaca por la gran oferta cultural, gastronómica y comercial, tan próxima a la ubicación de este edificio palaciego. 8 viviendas exclusivas, ahora disponibles, en un palacio señorial del siglo XVII completamente rehabilitado en la Plaza de Tirso de Molina nº 8, que llega para recuperar lo mejor del pasado y combinarlo con diseños modernos en sus zonas comunes. Las 8 exclusivas viviendas disponibles, de 1 y 2 dormitorios, han sido diseñadas de forma personalizada, cuidando cada detalle para ofrecer un ambiente único y acogedor. Todas ellas se entregan completamente equipadas y amuebladas, listas para entrar a vivir o rentabilizar desde el primer día.",False,good,False,True,,8690.0,True,False,False,False,[],False,False,730000.0,€,flat,,"Lavapiés-Embajadores, Madrid","Piso en calle de la Espada, 1",,,,,,
108001697,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/a8/e6/58/1330796356.webp,1.1,23,1,710000.0,flat,sale,62.0,False,1,2,"Calle General Pardiñas, 83",Madrid,Madrid,Barrio de Salamanca,es,Lista,40.435153,-3.678093,True,https://www.idealista.com/obra-nueva/108001697/,"GENERAL PARDIÑAS 83 es un nuevo proyecto que prioriza el lujo y la exclusividad, y que ha sido creado para quienes buscan la máxima calidad, confort y distinción en cada detalle.  Situado en el corazón del Barrio de Salamanca, la zona más exclusiva de Madrid, redefine el concepto de vivienda de lujo con su diseño sofisticado.  Con una arquitectura vanguardista y materiales de la más alta gama, GENERAL PARDIÑAS 83 ofrece un entorno único donde la privacidad y el diseño se fusionan para crear un espacio incomparable.  El edificio original ha sido rehabilitado para albergar 16 viviendas de uno y dos dormitorios, y lofts, además de un completo gimnasio y zona de coworking, el espacio ideal donde trabajar con todas las comodidades, sin necesidad de desplazarte. GENERAL PARDIÑAS 83 se encuentra en el triángulo que forman las calles Francisco Silvela, Diego de León y Príncipe de Vergara. Una zona inmejorable donde contarás con excelentes conexiones en transporte público y fácil acceso a las principales arterias de la capital. La vida en GENERAL PARDIÑAS 83 te permitirá estar junto a todo lo que quieres sin renunciar a la tranquilidad y exclusividad de una zona extraordinaria. Disfruta de un hogar diseñado a tu medida, que destaca por su extraordinaria ubicación y que ha sido construido con materiales de la mejor calidad. Deja que tu hogar hable de ti.  GENERAL PARDIÑAS 83 alberga exclusivos lofts y viviendas de uno y dos dormitorios, diferentes distribuciones que se amoldan a distintas formas de vivir. Sorpréndete con su cuidado interiorismo y la exquisita atención que se ha puesto en cada detalle. Piezas seleccionadas con mimo, pensadas para hacer tu vida más cómoda y agradable.  No dejes pasar esta oportunidad única y descubre unas viviendas excepcionales.",False,newdevelopment,True,True,False,11452.0,True,False,False,False,[],False,False,710000.0,€,flat,,"Lista, Madrid","Piso en Calle General Pardiñas, 83",,,,,,
109051488,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/59/2f/17/1362795059.webp,2º A,12,2,490000.0,flat,sale,77.0,True,2,1,"calle Oudird, 9",Madrid,Madrid,Tetuán,es,Bellas Vistas,40.4542326,-3.7066505,True,https://www.idealista.com/obra-nueva/109051488/,"Exclusiva promoción de 9 viviendas en Tetuán – Bellas Vistas En este contexto nace una promoción exclusiva en Bellas Vistas, Tetuán, una de las zonas con mayor proyección de la ciudad. Un enclave urbano que combina tradición y modernidad, perfectamente conectado con el centro y rodeado de servicios.  Una promoción única de 9 exclusivas viviendas de 2 dormitorios, todas con plaza de garaje y espacio para bicicletas, y la comodidad añadida de dos baños completos. Las viviendas cuentan con acabados de lujo y la más avanzada tecnología en climatización: aerotermia con suelo radiante, que ofrece calor en invierno y frescor en verano, con la máxima eficiencia energética.  Tu cocina, completamente amueblada y equipada con electrodomésticos de primeras marcas (frigorífico, lavadora, lavavajillas, horno y placa de inducción), lista para estrenar desde el primer día.  Disfruta de un entorno diseñado para tu bienestar, con zonas ajardinadas y piscina donde relajarte sin salir de casa. Si todavía buscas más privacidad y exclusividad, te invitamos a descubrir nuestros áticos dúplex con piscina privada y garaje incluido. Estás en un espacio moderno, confortable y sostenible, en el corazón de un barrio vibrante y en plena transformación. Bien sea para vivir, o como inversión; Residencial Oudrid, 9, significa apostar por un inmueble de calidad en una ciudad en pleno crecimiento, donde la demanda residencial se mantiene sólida y el valor patrimonial sigue en ascenso. Vive el futuro de Madrid, hoy.",False,newdevelopment,True,True,False,6364.0,True,False,False,False,[],False,False,490000.0,€,flat,,"Bellas Vistas, Madrid","Piso en calle Oudird, 9",True,False,20000.0,,,
109217465,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8e/47/36/1367758186.webp,,19,2,415000.0,flat,sale,128.0,True,4,3,Getafe Centro,Madrid,Getafe,Getafe Centro,es,,40.3054255,-3.7253727,False,https://www.idealista.com/inmueble/109217465/,"Ruiz y Valdés Inmobiliaria VENDE DÚPLEX de CUATRO DORMITORIOS y TRES BAÑOS en Plaza del Pilar, en el centro de Getafe.  Se trata de una vivienda de casi 130 metros cuadrados de superficie que se divide en dos plantas. En la primera está el salón-comedor independiente con terraza, la cocina equipada con terraza integrada, un aseo y un gran armario empotrado en el pasillo distribuidor. En la segunda planta se encuentran los cuatro dormitorios (dos de ellos con terraza particular) y dos baños completos con plato de ducha (uno de ellos en suite y con columna de hidromasaje).  El inmueble, del año 1990, dispone de calefacción de gas natural, aire acondicionado, suelos de parquet, puertas interiores macizas, armarios empotrados a medida, escalera revestida en madera y puerta de entrada blindada.  El bloque es tranquilo, con pocos vecinos y las zonas comunes están totalmente renovadas, con acabados en mármol.  En Ruiz y Valdés Inmobiliaria NO COBRAMOS COMISIONES al comprador. El precio de venta es el precio final que pagará el comprador a no ser que se negocie una rebaja con la parte vendedora. No cobramos por hacer ofertas sobre el precio de venta. Lo que nos interesa es que ambas partes queden satisfechas con la operación.",False,good,False,False,,3242.0,False,False,False,False,[],False,False,415000.0,€,flat,,"Getafe Centro, Getafe",Piso,,,,,,
108007904,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/78/19/a8/1330796371.webp,4.3,23,4,1300000.0,flat,sale,82.0,True,2,2,"Calle General Pardiñas, 83",Madrid,Madrid,Barrio de Salamanca,es,Lista,40.435153,-3.678093,True,https://www.idealista.com/obra-nueva/108007904/,"GENERAL PARDIÑAS 83 es un nuevo proyecto que prioriza el lujo y la exclusividad, y que ha sido creado para quienes buscan la máxima calidad, confort y distinción en cada detalle.  Situado en el corazón del Barrio de Salamanca, la zona más exclusiva de Madrid, redefine el concepto de vivienda de lujo con su diseño sofisticado.  Con una arquitectura vanguardista y materiales de la más alta gama, GENERAL PARDIÑAS 83 ofrece un entorno único donde la privacidad y el diseño se fusionan para crear un espacio incomparable.  El edificio original ha sido rehabilitado para albergar 16 viviendas de uno y dos dormitorios, y lofts, además de un completo gimnasio y zona de coworking, el espacio ideal donde trabajar con todas las comodidades, sin necesidad de desplazarte. GENERAL PARDIÑAS 83 se encuentra en el triángulo que forman las calles Francisco Silvela, Diego de León y Príncipe de Vergara. Una zona inmejorable donde contarás con excelentes conexiones en transporte público y fácil acceso a las principales arterias de la capital. La vida en GENERAL PARDIÑAS 83 te permitirá estar junto a todo lo que quieres sin renunciar a la tranquilidad y exclusividad de una zona extraordinaria. Disfruta de un hogar diseñado a tu medida, que destaca por su extraordinaria ubicación y que ha sido construido con materiales de la mejor calidad. Deja que tu hogar hable de ti.  GENERAL PARDIÑAS 83 alberga exclusivos lofts y viviendas de uno y dos dormitorios, diferentes distribuciones que se amoldan a distintas formas de vivir. Sorpréndete con su cuidado interiorismo y la exquisita atención que se ha puesto en cada detalle. Piezas seleccionadas con mimo, pensadas para hacer tu vida más cómoda y agradable.  No dejes pasar esta oportunidad única y descubre unas viviendas excepcionales.",False,newdevelopment,True,True,False,15854.0,True,False,False,False,[],False,False,1300000.0,€,flat,,"Lista, Madrid","Piso en Calle General Pardiñas, 83",,,,,,
