propertyCode,thumbnail,externalReference,numPhotos,floor,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,neighborhood,latitude,longitude,showAddress,url,description,hasVideo,status,newDevelopment,hasLift,priceByArea,hasPlan,has3DTour,has360,hasStaging,notes,topNewDevelopment,topPlus,priceInfo.price.amount,priceInfo.price.currencySuffix,priceInfo.price.priceDropInfo.formerPrice,priceInfo.price.priceDropInfo.priceDropValue,priceInfo.price.priceDropInfo.priceDropPercentage,detailedType.typology,suggestedTexts.subtitle,suggestedTexts.title,highlight.groupDescription,parkingSpace.hasParkingSpace,parkingSpace.isParkingSpaceIncludedInPrice,detailedType.subTypology
108621669,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/ca/75/bf/1350209552.webp,P1105,17,7,839000.0,penthouse,sale,54.0,False,2,2,calle de Don Ramón de la Cruz,Madrid,Madrid,Barrio de Salamanca,es,Lista,40.4298273,-3.6774585,False,https://www.idealista.com/inmueble/108621669/,"Oasis House presenta este bonito piso a estrenar en la exclusiva zona de Goya, en el corazón del Barrio de Salamanca. Ubicado en una séptima planta, este luminoso y moderno apartamento de 54 m² ha sido diseñado con un estilo contemporáneo y funcional, se accede la vivienda por dos terrazas con vistas despejadas, y su distribución incluye un amplio salón-comedor con cocina integrada completamente equipada, dos habitaciones dobles y dos baños completos. Características destacadas: Cocina de diseño: Cocina americana integrada con electrodomésticos de alta gama, incluyendo horno, vitrocerámica, microondas, lavavajillas y frigorífico. Comodidades modernas: Aire acondicionado y calefacción de gas natural para un confort óptimo durante todo el año. Almacenaje eficiente: Armarios empotrados en ambas habitaciones, ofreciendo amplio espacio de almacenamiento. Acabados de calidad: Suelos de tarima maciza, carpintería interior lacada en blanco y pintura lisa en todas las estancias. Estado impecable: La vivienda se encuentra en perfecto estado de conservación y se vende totalmente amueblada, lista para entrar a vivir. Ubicación privilegiada: Situado en una de las zonas más cotizadas de Madrid, el piso ofrece una excelente comunicación mediante transporte público, con varias paradas de metro y autobús cercanas. Además, está rodeado de una amplia oferta comercial, cultural y de ocio, incluyendo boutiques de diseño, restaurantes de alta cocina y el emblemático Parque del Retiro a pocos minutos a pie. Esta propiedad representa una oportunidad única para quienes buscan vivir en una de las zonas más exclusivas de Madrid, combinando confort, diseño y ubicación. En Oasis House sabemos que la compra venta de una vivienda es una de las mayores inversiones de su vida y para ello disponemos de: - asesoramiento financiero para su crédito hipotecario gracias a nuestros acuerdos con los principales bancos - servicio de reformas y de proyectos de interiorismo - profesionales inmobiliarios con formación superior, para encontrarle la vivienda que busca en la zona! - Certificados de eficiencia energética - Le acompañamos en todo el proceso de la compra venta, hasta el notario para que disfrute de la mayor tranquilidad - Experiencia, eficacia y seriedad Disponemos de un amplio catálogo de viviendas que no publicamos en los portales inmobiliarios por deseo expreso de los propietarios. Pueden verlos accediendo a nuestra web De igual forma, disponemos de un amplio catálogo de viviendas off market, no publicadas, contáctenos para mayor información.",True,good,False,True,15537.0,True,False,False,False,[],False,False,839000.0,€,,,,flat,"Lista, Madrid",Ático en calle de Don Ramón de la Cruz,Destacado,,,penthouse
108430241,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8b/33/46/1356496105.webp,E-0139,21,5,250000.0,studio,sale,41.0,True,0,1,calle de Atocha,Madrid,Madrid,Centro,es,Huertas-Cortes,40.4144459,-3.7013865,False,https://www.idealista.com/inmueble/108430241/,"LINKCASA vende maravilloso loft que cuenta con 41 m² según catastro y está dotado con 1 baño completo, un salón, completamente amueblado como se muestra en las fotos y se encuentra situada en la privilegiada zona centro de Madrid, a pocos minutos andando del metro Antón Martin a diez minutos de SOL, centro comercial, comercios, colegios, farmacias y zonas infantiles. DESTACAMOS la propiedad por su excelente conexión con el centro de Madrid y su tranquilidad, disfrutando de lo mejor de la ciudad sin renunciar al confort y la paz.  Lo que la convierte en un lugar ideal para inversor de vivienda, vivienda habitual o temporal, ya que siempre ha estado alquilada obteniendo una EXCELENTE RENTABILIDAD. TRANSPORTE: La vivienda goza de excelentes conexiones. El metro ANTÓN MARTÍN a escasos minutos andando, las paradas de autobús más cercanas permiten un acceso rápido a toda la ciudad.  ENTORNO NATURAL: Uno de los grandes atractivos de esta vivienda es su proximidad a amplias zonas verdes como el Parque Retiro para los amantes del deporte al aire libre o para quienes buscan un espacio para relajarse en la naturaleza. Además, ofrece un entorno vibrante con zonas arboladas, paseos amplios y áreas recreativas, perfectas para disfrutar sin salir de la ciudad. Si estás interesado en ver esta vivienda, contacta con nosotros y pondremos a tu disposición nuestro equipo de especialistas en el sector inmobiliario, así como nuestro DEPARTAMENTO FINANCIERO para obtener la hipoteca. También te ofreceremos asesoría legal y fiscal en la operación. 买卖二手房认准马德里恋家房产 资深的二手房产团队 专业的贷款部门 中西合并的企业文化 欢迎大家联系我们 我们为您量身打造一个方案帮您实现您筑家的梦 添加我们的微信号: pisosventa 关注 更多房源.",False,good,False,True,6098.0,True,False,True,False,[],False,False,250000.0,€,,,,flat,"Huertas-Cortes, Madrid",Estudio en calle de Atocha,Destacado,,,studio
108926826,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/5e/f3/d2/1359170960.webp,Eduardo Mendoza,27,2,570000.0,flat,sale,214.0,True,4,2,CL EDUARDO MENDOZA,Madrid,Rivas-Vaciamadrid,Rivas Futura,es,,40.3419244,-3.5225711,False,https://www.idealista.com/inmueble/108926826/,"Hogares Rivas pone a su disposición en exclusiva espectacular piso de 4 dormitorios con terraza en Rivas Futura.  Ubicado en una comunidad de vecinos cerrada, con conserje, parque infantil y piscina comunitaria, que son solo algunas de las comodidades que te esperan. Además, contarás con un gimnasio y un salón social para tus momentos de ocio. El inmueble se distribuye de la siguiente manera:  Amplio recibidor.  Gran cocina, completamente equipada, que no solo cuenta con zona de comedor, sino que también tiene acceso directo a la terraza y a la zona de lavandería. Amplio salón, muy luminoso, con espacio para mesa comedor. Desde esta estancia tienes acceso directo a la magnífica terraza. Terraza privada con orientación este, desde la que poder ver preciosos amaneceres y disfrutar de maravillosos desayunos. Se queda completamente equipada y amueblada, con toldos automatizados, para hacer tu día a día más agradable y sencillo.  Tres dormitorios individuales muy amplios, todos con armarios empotrados.  Baño completo con bañera para darles servicio. Dormitorio principal, que destaca por su armario de tres cuerpos y un vestidor a medida, además de un baño en suite con ducha amplia y doble lavabo. Este piso se encuentra en excelente estado de conservación y cuenta con aire acondicionado y calefacción por conductos, garantizando tu confort en cualquier época del año. Incluye dos plazas de garaje y un trastero, lo que añade aún más valor a esta propiedad. La ubicación es inmejorable. Se encuentra próxima a todo tipo de servicios: centro de salud, farmacia, colegio, parques, restaurantes, cafeterías, y hospital. Fácil acceso a carretera A3, a 15 minutos del centro de Madrid y a 2 minutos del Centro Comercial H2O. ¡Ven a ver tu nuevo hogar! Consulta tu hipoteca con nuestro departamento financiero.",True,good,False,True,2664.0,True,True,False,False,[],False,False,570000.0,€,,,,flat,"Rivas Futura, Rivas-Vaciamadrid",Piso en CL Eduardo Mendoza,Destacado,True,True,
108950192,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/72/e8/d7/1359842435.webp,,29,,212100.0,chalet,sale,137.0,,4,2,plaza de Montalbán,Madrid,Torrelaguna,,es,,40.8249364,-3.5376133,False,https://www.idealista.com/inmueble/108950192/,"TECNOCASA VENDE MARAVILLOSA VIVIENDA CON BALCON  Se vende maravillosa vivienda ubicada en el pintoresco municipio de Torrelaguna, una localidad con historia, encanto y todos los servicios necesarios para una vida tranquila y cómoda. Esta casa destaca por su excelente estado de conservación, su distribución funcional y la abundante luz natural que llena cada estancia. En la planta baja, al acceder a la vivienda, nos recibe un salón cálido y acogedor, ideal para el descanso y la vida diaria. La cocina, amplia y luminosa, está completamente equipada y cuenta con espacio para comer, además de una despensa independiente que aporta un extra de almacenamiento muy práctico. Esta planta también alberga un dormitorio cómodo, ideal para personas con movilidad reducida o como habitación de invitados, así como un baño completo con todo lo necesario. La primera planta continúa con espacios generosos y bien iluminados, donde se encuentran dos habitaciones adicionales, una de ellas con baño en suite, proporcionando privacidad y confort. También en esta planta hay una segunda sala de estar o salón auxiliar, perfecta como zona de lectura, despacho o área de descanso familiar. En la planta superior, una agradable buhardilla abre las puertas a múltiples posibilidades: puede destinarse a estudio, zona de juegos, dormitorio adicional o espacio de trabajo, adaptándose fácilmente a las necesidades de sus futuros propietarios. Uno de los mayores encantos de esta vivienda es su precioso balcón, ideal para disfrutar del aire libre, relajarse o simplemente contemplar el entorno. La luz natural es protagonista en toda la casa, creando un ambiente acogedor, saludable y lleno de vida. Esta propiedad en Torrelaguna representa una oportunidad excepcional para quienes buscan un hogar amplio, luminoso y con carácter, en un entorno tranquilo pero bien comunicado. Una casa lista para entrar a vivir, con todas las comodidades y el espacio que necesitas para disfrutarla plenamente. OPORTUNIDAD! Si buscas una vivienda de altas calidades y mil posibilidades en una de las mejores zonas del Torrelaguna, no dejes de pasar el momento, VEN A VERLO! INFÓRMATE SIN NINGÚN TIPO DE COMPROMISO EN NUESTRA OFICINA, LLÁMANOS AL TELÉFONO QUE APARECE EN EL ANUNCIO.",False,good,False,,1548.0,True,True,False,False,[],False,False,212100.0,€,,,,chalet,Torrelaguna,Chalet adosado en plaza de Montalbán,Destacado,,,terracedHouse
108962538,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/98/f1/8b/1360206151.webp,,19,5,1460000.0,flat,sale,122.0,True,3,3,calle de Alcántara,Madrid,Madrid,Barrio de Salamanca,es,Goya,40.4270867,-3.6757751,False,https://www.idealista.com/inmueble/108962538/,"VEN A CONOCER ESPECTACULAR VIVIENDA EN QUINTA PLANTA EXTERIOR CON MUCHA LUZ NATURAL QUE LLENA LAS ESTANCIAS.  situada en una tranquila zona del barrio de Goya, a estrenar  DIRECTO CON LA PROPIEDAD SIN INTERMEDIARIOS - 3 HABITACIONES DOBLES  - 2 BAÑOS COMPLETOS + ASEO CORTESÍA  - SALÓN COMEDOR SÚPER LUMINOSO CON 6 VENTANAS - COCINA DE DISEÑO ITALIANO INTEGRADA CON ELECTRODOMÉSTICOS TOP Y VINOTECA  - AIRE ACONDICIONADO POR CONDUCTO EN TODAS LAS ESTANCIAS  - PORTERO FÍSICO - A 10 MINUTOS ANDANDO DEL PARQUE DEL RETIRO La zona de descanso se compone de tres dormitorios dobles, el principal con baño en suite. Todos ellos tienen gran capacidad de almacenaje con armarios de suelo a techo. Además cuenta con un cuarto de baño completo para los dormitorios secundarios y un aseo para visitas. REFORMA INTEGRAL DE LUJO Sin agencias / sin comisiones inmobiliarias. Directo con nosotros. El barrio Salamanca se trata de una de las zonas más lujosas y con mejor calidad de vida de Europa. Gracias a la amplia oferta gastronómica, cultural y comercial, se trata de una formidable zona donde vivir e invertir. Muy cerca de todo, a metros de supermercados, centro deportivo Viding, Corte Ingles, Plaza Felipe ii, Parque Retiro etc. ALGUNOS DETALLES DE CALIDADES: Electrodomésticos: SIEMENS COCINA: - Porcelánico, “Ascale” 12 mm. - Color: laurent black. - Resiste al calor y al rayado. - Cocina Arredo 3 / Modelo Kali / El material es PET (Polipropileno). - Color: Pechino con noce imperial  PUERTAS: - Abatible ciega semi maciza lacada en color Blanco Canadá. - Cercos lacados en color Blanco Canadá con burlete. - Herraje, bisagras y manivela. Montadas sobre precerco de obra. SUELOS Y AZULEJOS - Porcelanosa CALEFACCION Y CLIMATIZACION: - Aire acondicionado por conducto ¨con sistema de control Airzone Todas las estancias - Toallero Eléctrico: Toallero de Diseño Negro “Hudson Reed” Lustro - Radiador: Radiador de Diseño Horizontal Negro “Hudson Reed” Revive “Mitsubishi Electric” - Serie PRO MGPEZ-71 VJA o YJA R32 Conductos Con sistemas de control Airzone. CARPINTERIA EXTERIOR: - Kömmerling  *************ven a conocerlo************* a la hora de nuestras obras, reformas y decoraciones pensamos como ustedes en vivir en un lugar agradable, moderno, cómodo y con muchas calidades. Nuestro concepto es que nos vuelvas a elegir. Contamos con otros pisos en venta y en obra de reforma en diferentes barrios de Madrid. No dude en consultarnos contacto  Martin wapp- 6 0 3 8 5 6 9 0 2 capital home 10.",False,good,False,True,11967.0,True,False,False,False,[],False,False,1460000.0,€,,,,flat,"Goya, Madrid",Piso en calle de Alcántara,Destacado,,,
108779728,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/82/53/35/1355228234.webp,CL09,37,,935000.0,chalet,sale,270.0,,5,3,calle Isabel la Católica,Madrid,Villaviciosa de Odón,Centro,es,,40.3607127,-3.9113197,False,https://www.idealista.com/inmueble/108779728/,"**Chalet Pareado en Venta - Ideal para Familias y Inversores** Descubre este espectacular chalet pareado, totalmente reformado y en perfecto estado, que ofrece el equilibrio perfecto entre comodidad y estilo. Con una distribución en tres plantas, este hogar cuenta con un amplio salón-comedor que se conecta directamente al jardín privado, donde podrás disfrutar de momentos de relax en tu propio jacuzzi. La cocina, completamente equipada, tiene acceso a un tendedero, lo que la hace muy funcional. Además, en la planta principal hay una habitación que puede servir como despacho o dormitorio adicional, así como un aseo con ventana. En la primera planta, la suite principal es un verdadero refugio, con baño en suite y bañera, además de un vestidor. Dos dormitorios adicionales con armarios empotrados ofrecen espacio suficiente para toda la familia. Un segundo baño completo con ducha y ventana añade comodidad a esta planta. La planta semisótano es un gran plus, con un amplio garaje para tres coches y un trastero. ¡Incluso hay posibilidad de habilitar un apartamento independiente! Las calidades son excepcionales: tarima de madera natural, aire acondicionado por conductos frío/calor y todas las estancias exteriores garantizan mucha luz natural. La ubicación es inmejorable, junto a la Universidad Europea y con acceso rápido a la M-501. Rodeado de colegios, centros médicos, zonas verdes y comercios, este chalet es perfecto tanto para familias como para aquellos que buscan una inversión segura. No dejes pasar esta oportunidad única de vivir en un entorno privilegiado. ¡Ven a verlo y enamórate!",True,good,False,,3463.0,True,False,False,False,[],False,False,935000.0,€,,,,chalet,"Centro, Villaviciosa de Odón",Chalet pareado en calle Isabel la Católica,Destacado,,,semidetachedHouse
109061104,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/04/b9/35/1363802640.webp,FUNDA.29,29,4,845000.0,flat,sale,137.0,True,4,2,calle de los Fundadores,Madrid,Madrid,Barrio de Salamanca,es,Fuente del Berro,40.425774,-3.6650802,False,https://www.idealista.com/inmueble/109061104/,"Esriv Inmobiliaria Real Estate les trae esta sensacional oportunidad para crear la vivienda que siempre has imaginado. Situada en una cuarta planta exterior, esta propiedad destaca por sus generosas dimensiones y su doble terraza de mas de 12m2, ofreciendo un gran potencial de redistribución según las necesidades de cada cliente. La vivienda impresiona por su luminosidad en todas las estancias y por el carácter amplio y funcional de sus espacios. Cuenta con 137m² llenos de posibilidades. Originalmente contaba con 4 dormitorios y hoy dispone de 3 habitaciones amplias, todas con armarios empotrados y excelente entrada de luz natural durante todo el día. Se distribuye en: •Gran salón-comedor con acceso a una terraza exterior •Cocina independiente con salida a segunda terraza •1 baño completo + 1 aseo (con posibilidad de ampliar a segundo baño completo) •Calefacción central de gas con contador individual •Acceso adaptado para personas con movilidad reducida •ITE favorable Con orientación sureste, cada estancia disfruta de luz y ventilación, convirtiendo esta vivienda en una opción ideal tanto para familias como para inversores. Disfruta de una vivienda exclusiva en una de las zonas residenciales más prestigiosas de Madrid, a escasos metros del Parque Fuente del Berro y muy bien comunicada con metro O’Donnell y diversas líneas de autobús. Si te entro por los ojos, no dudes en concertar una visita.  Adelante esta en tu casa!",True,renew,False,True,6168.0,True,False,False,False,[],False,False,845000.0,€,,,,flat,"Fuente del Berro, Madrid",Piso en calle de los Fundadores,Destacado,,,
108628780,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/3c/9b/22/1366952930.webp,GZG-12042134,41,2,335900.0,flat,sale,150.0,True,2,2,calle las Fraguas,Madrid,Torrejón de Ardoz,Noroeste,es,,40.4607884,-3.4818829,False,https://www.idealista.com/inmueble/108628780/,"VOhome Torrejón de Ardoz comercializa este espectacular ático dúplex, luminoso y moderno de 150 metros cuadrados ubicado en la zona centro de Torrejón de Ardoz, una de las áreas más demandadas para familias que buscan comodidad y calidad de vida. Construido en 2007, este inmueble combina funcionalidad y estilo en un entorno privilegiado. La planta principal dispone de un gran recibidor con armario empotrado y de un baño completo con bañera.   Además se encuentra una gran cocina con despensa,completamente amueblada, se integra en un diseño práctico y moderno, perfecta para el día a día. El salón es amplio y acogedor con dos grandes ventanales donde aprovecharas la luz natural. Ideal para familias o quienes valoran el espacio y la privacidad.  El duplex cuenta con dos amplios dormitorios y un baño completo con plato de ducha en la primera planta. También, dispone de una terraza ideal para disfrutar del aire libre y momentos de ocio. Gracias a sus grandes ventanas con doble acristalamiento y su orientación suroeste y exterior, el piso es muy luminoso y ventilado. La vivienda está equipada en todas sus estancias con aire acondicionado, calefacción de gas natural individual garantizando confort en todas las estaciones del año. Cuenta con puerta blindada, armarios empotrados, pintura lisa, suelo de tarima que aporta calidez y elegancia.  Plaza de garaje y amplio trastero incluidos en el precio. Opción de comprar una segunda plaza de garaje. El edificio es con acceso para personas con movilidad reducida, con ascensor y videoportero.  La urbanización privada ofrece zonas verdes, piscina, pista de pádel, creando un entorno sano, seguro y agradable para toda la familia.  No pierdas la oportunidad de vivir en un espacio pensado para tu bienestar y el de los tuyos. La zona donde se encuentra ubicada la vivienda tiene colegios (CEIP Buen Gobernador, Jaby, ALBA), el teatro José María Rodero, Centro Cultural, Gimnasio Go Fit, supermercados y todos los comercios de primera necesidad. A escasos pasos de la Plaza Mayor, Ayuntamiento, Cercanías RENFE, Terminal de Autobuses Urbanos e Interurbanos y Paradas de Taxi. Muy próximo al nuevo centro comercial ON PLAZA. Fácil y rápido acceso a la Calle Madrid, Avenida de las Fronteras y A-2. Torrejón de Ardoz es un municipio que supera ya los 135 mil habitantes, se encuentra a tan solo 25 km de su capital (Madrid) y a 14 km del aeropuerto. cuenta con una parada central de autobuses interurbanos que nos acercan al aeropuerto con la línea 824, hacia San Fernando la línea 220 y 226, hacia Madrid – Av. America la línea 224 y 224 A, hacia Alcalá de Henares la línea 251 y 252 y la línea de autobús 340 hacia Mejorada del Campo. Cuenta también con los buses urbanos L1 A y B, L2, L3 y L5 que nos acercan a todas las zonas de la ciudad y sus dos estaciones de tren cercanías parada Torrejón de Ardoz (C-1, C-2, C-7) y parada Soto del Henares – Hospital (C-2, C-7)."" Póngase en contacto con VOhome Propiedades para solicitar una visita o cualquier tipo de información sobre éste o cualquiera de nuestros inmuebles y servicios. Ponemos a su entera disposición el servicio de Departamento Financiero. Dicho departamento le podrá gestionar su hipoteca con las mejores condiciones del mercado, le gestionará la tasación y se encargará de organizar la firma de su operación. Le informamos que contamos con servicios propios y externalizados que se encargan de reformas y decoración. Ellos podrán realizar los presupuestos que necesite sin ningún tipo de compromiso. ¡No dude en llamarnos! También puede contactarnos en nuestra oficina de calle Hospital, 26, al  Le atenderemos con mucho gusto.",True,good,False,True,2239.0,True,False,True,False,[],False,False,335900.0,€,,,,flat,"Noroeste, Torrejón de Ardoz",Piso en calle las Fraguas,Destacado,True,True,
109152065,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/89/a8/a7/1366758979.webp,PR99559532,38,,740000.0,chalet,sale,242.0,,4,3,El Bosque,Madrid,Villaviciosa de Odón,El Bosque,es,,40.3959728,-3.9192664,False,https://www.idealista.com/inmueble/109152065/,"Exclusivo chalet pareado en Urbanización Las Encinas III, El Bosque (Villaviciosa de Odón) Un hogar que combina espacio, luz natural y un entorno único rodeado de encinas centenarias. Situado en una de las urbanizaciones más prestigiosas de la zona, este chalet ofrece la tranquilidad de la naturaleza con la comodidad de todos los servicios a un paso. Ubicación privilegiada a tan sólo 5 minutos de Boadilla del Monte y Villaviciosa de Odón, con acceso rápido al Metro Ligero que conecta cómodamente con el centro de Madrid. La urbanización cuenta con supermercados, colegios, farmacias, restaurantes, instalaciones deportivas y la Universidad Europea. El inmueble tiene una superficie de 210 m² útiles distribuidos en cuatro plantas: PLANTA PRINCIPAL: Hall de entrada con armario gabanero de tres puertas. Salón-comedor amplio y muy luminoso, con ventanales que se abren a un porche cubierto con vistas al jardín de 200 m², perfecto para reuniones familiares y momentos de relax. Cocina independiente, muy amplia, completamente amueblada y equipada, y con práctica zona de office. Aseo de cortesía. PRIMERA PLANTA:  El dormitorio principal es especialmente espacioso, ya que en origen eran dos habitaciones, creando una estancia de gran amplitud, con vestidor y un baño en suite con bañera, pensado para el descanso y la comodidad. Los otros dos dormitorios, ambos luminosos y acogedores, cuentan con grandes ventanas y comparten un baño completo con ducha, ideal para el día a día familiar. BUHARDILLA:  Espacio diáfano y versátil, perfecto para adaptarlo como dormitorio adicional, despacho, sala de juegos o gimnasio. Dispone de dos ventanas Velux que aportan luz natural y sistema de aire acondicionado para mayor confort. PLANTA SÓTANO: Garaje cerrado para un vehículo y sala multifuncional con distintas posibilidades de uso. La urbanización dispone de piscina comunitaria, amplios jardines y zona infantil, un entorno seguro y tranquilo. Lo que hace especial esta vivienda es su equilibrio perfecto entre naturaleza y ciudad, la luminosidad de todos sus espacios y la amplitud de su distribución. Más que una vivienda, es el lugar ideal para construir recuerdos, respirar tranquilidad y disfrutar de una calidad de vida excepcional. Es la solución perfecta para quienes buscan un hogar cómodo y bien comunicado. ¿Y si fuese este tu próximo hogar? Seguro que quieres venir a conocerlo, llámame y agendamos una visita. No cobramos ningún tipo de comisión al comprador, y si necesitas asesoramiento con la financiación podemos ayudarte.",False,good,False,,3058.0,False,False,True,False,[],False,False,740000.0,€,,,,chalet,"El Bosque, Villaviciosa de Odón",Chalet pareado,Destacado,True,True,semidetachedHouse
108388086,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/e5/97/bc/1342612469.webp,,21,2,179900.0,flat,sale,75.0,True,3,1,calle Rio Duero,Madrid,Leganés,San Nicasio - Campo de Tiro - Solagua,es,San Nicasio,40.3333168,-3.7691364,False,https://www.idealista.com/inmueble/108388086/,"¡HOGARES LEGANES SAN NICASIO VENDE! Fantástica SEGUNDA planta en el barrio de San Nicasio. A tan solo 4 minutos del Metro San Nicasio y a 7 minutos de Renfe Leganés Central. Con una superficie de 74m2, esta vivienda cuenta con un hall de entrada, un amplio salón comedor, una cocina, tres dormitorios, un baño y terraza. Esta vivienda se encuentra actualmente alquilada con una renta de 800€/mes y contrato vigente hasta 2027. La zona cuenta con servicios cercanos como centro de salud, el Centro Comercial Plaza Nueva, paradas de autobús y diversas opciones de ocio y hostelería. Destacamos la posibilidad de financiación hasta el 100% gracias a FINANHOGAR, así como la opción de concertar una cita para visitarlo sin compromiso. Debido a la alta recepción de llamadas, iremos contactando con los interesados por la vivienda con la mayor brevedad posible.",True,good,False,True,2399.0,True,True,False,False,[],False,False,179900.0,€,,,,flat,"San Nicasio, Leganés",Piso en calle Rio Duero,Destacado,,,
108120680,https://img4.idealista.com/blur/480_360_mq/0/id.pro.es.image.master/8a/05/50/1334456891.webp,OH954,21,1,1309000.0,flat,sale,170.0,True,3,3,calle Mayor,Madrid,Madrid,Centro,es,Sol,40.4179223,-3.7063858,False,https://www.idealista.com/inmueble/108120680/,"Oasis House les ofrece este fantástico piso a estrenar en la calle Mayor, a pocos paso de la Plaza Mayor, el Palacio Real y la Puerta del Sol. La vivienda es una primera planta exterior, con dos balcones, que se distribuye en un amplio salón comedor, cocina abierta completamente abierta y tres dormitorios, dos de ellos con baño en suite, y otro cuarto de baño completo que da servicio al resto de la vivienda. Los detalles clásicos de la finca, como los techos altos, se complementan con acabados modernos, creando un ambiente único y acogedor. Se vende amueblada. No pierdas la oportunidad de vivir en este lugar excepcional en la zona de Sol, conocida por su ambiente vibrante y su ubicación privilegiada en el corazón de la ciudad. En Oasis House sabemos que la compra venta de una vivienda es una de las mayores inversiones de su vida y para ello disponemos de: - asesoramiento financiero para su crédito hipotecario gracias a nuestros acuerdos con los principales bancos - servicio de reformas y de proyectos de interiorismo - profesionales inmobiliarios con formación superior, para encontrarle la vivienda que busca en la zona! - Certificados de eficiencia energética - Le acompañamos en todo el proceso de la compra venta, hasta el notario para que disfrute de la mayor tranquilidad - Experiencia, eficacia y seriedad Disponemos de un amplio catálogo de viviendas que no publicamos en los portales inmobiliarios por deseo expreso de los propietarios. Pueden verlos accediendo a nuestra web De igual forma, disponemos de un amplio catálogo de viviendas off market, no publicadas, contáctenos para mayor información.",True,good,False,True,7700.0,True,False,False,False,[],False,False,1309000.0,€,,,,flat,"Sol, Madrid",Piso en calle Mayor,Destacado,,,
